lon,lat,value
-1158281.79131975,2035796.0764228348,16
-1158745.1040362776,2035332.7637063072,16
-1158281.79131975,2035332.7637063072,16
-1159208.416752805,2034869.4509897798,16
-1158745.1040362776,2034869.4509897798,16
-1158281.79131975,2034869.4509897798,16
-1165694.7947841901,2034406.1382732522,16
-1165231.4820676625,2034406.1382732522,16
-1164768.1693511351,2034406.1382732522,16
-1160135.0421858602,2034406.1382732522,16
-1159671.7294693326,2034406.1382732522,16
-1159208.416752805,2034406.1382732522,16
-1158745.1040362776,2034406.1382732522,16
-1158281.79131975,2034406.1382732522,16
-1166621.4202172451,2033942.8255567248,16
-1166158.1075007175,2033942.8255567248,16
-1165694.7947841901,2033942.8255567248,16
-1165231.4820676625,2033942.8255567248,16
-1164768.1693511351,2033942.8255567248,16
-1164304.8566346075,2033942.8255567248,16
-1161061.6676189152,2033942.8255567248,16
-1160598.3549023876,2033942.8255567248,16
-1160135.0421858602,2033942.8255567248,16
-1159671.7294693326,2033942.8255567248,16
-1159208.416752805,2033942.8255567248,16
-1158745.1040362776,2033942.8255567248,16
-1167548.0456503,2033479.5128401972,16
-1167084.7329337727,2033479.5128401972,16
-1166621.4202172451,2033479.5128401972,16
-1166158.1075007175,2033479.5128401972,16
-1165694.7947841901,2033479.5128401972,16
-1165231.4820676625,2033479.5128401972,16
-1164768.1693511351,2033479.5128401972,16
-1164304.8566346075,2033479.5128401972,16
-1163841.5439180802,2033479.5128401972,16
-1161524.9803354426,2033479.5128401972,16
-1161061.6676189152,2033479.5128401972,16
-1160598.3549023876,2033479.5128401972,16
-1160135.0421858602,2033479.5128401972,16
-1159671.7294693326,2033479.5128401972,16
-1159208.416752805,2033479.5128401972,16
-1158745.1040362776,2033479.5128401972,16
-1168474.671083355,2033016.2001236698,16
-1168011.3583668275,2033016.2001236698,16
-1167548.0456503,2033016.2001236698,16
-1167084.7329337727,2033016.2001236698,16
-1166621.4202172451,2033016.2001236698,16
-1166158.1075007175,2033016.2001236698,16
-1165694.7947841901,2033016.2001236698,16
-1165231.4820676625,2033016.2001236698,16
-1164768.1693511351,2033016.2001236698,16
-1164304.8566346075,2033016.2001236698,16
-1163841.5439180802,2033016.2001236698,16
-1163378.2312015526,2033016.2001236698,16
-1162914.9184850252,2033016.2001236698,16
-1162451.6057684976,2033016.2001236698,16
-1161988.2930519702,2033016.2001236698,16
-1161524.9803354426,2033016.2001236698,16
-1161061.6676189152,2033016.2001236698,16
-1160598.3549023876,2033016.2001236698,16
-1160135.0421858602,2033016.2001236698,16
-1159671.7294693326,2033016.2001236698,16
-1159208.416752805,2033016.2001236698,16
-1158745.1040362776,2033016.2001236698,16
-1169864.6092329377,2032552.8874071422,16
-1169401.29651641,2032552.8874071422,16
-1168937.9837998827,2032552.8874071422,16
-1168474.671083355,2032552.8874071422,16
-1168011.3583668275,2032552.8874071422,16
-1167548.0456503,2032552.8874071422,16
-1167084.7329337727,2032552.8874071422,16
-1166621.4202172451,2032552.8874071422,16
-1166158.1075007175,2032552.8874071422,16
-1165694.7947841901,2032552.8874071422,16
-1165231.4820676625,2032552.8874071422,16
-1164768.1693511351,2032552.8874071422,16
-1164304.8566346075,2032552.8874071422,16
-1163841.5439180802,2032552.8874071422,16
-1163378.2312015526,2032552.8874071422,16
-1162914.9184850252,2032552.8874071422,16
-1162451.6057684976,2032552.8874071422,16
-1161988.2930519702,2032552.8874071422,16
-1161524.9803354426,2032552.8874071422,16
-1161061.6676189152,2032552.8874071422,16
-1160598.3549023876,2032552.8874071422,16
-1160135.0421858602,2032552.8874071422,16
-1159671.7294693326,2032552.8874071422,16
-1159208.416752805,2032552.8874071422,16
-1158745.1040362776,2032552.8874071422,16
-1170791.2346659927,2032089.5746906146,16
-1170327.921949465,2032089.5746906146,16
-1169864.6092329377,2032089.5746906146,16
-1169401.29651641,2032089.5746906146,16
-1168937.9837998827,2032089.5746906146,16
-1168474.671083355,2032089.5746906146,16
-1168011.3583668275,2032089.5746906146,16
-1167548.0456503,2032089.5746906146,16
-1167084.7329337727,2032089.5746906146,16
-1166621.4202172451,2032089.5746906146,16
-1166158.1075007175,2032089.5746906146,16
-1165694.7947841901,2032089.5746906146,16
-1165231.4820676625,2032089.5746906146,16
-1164768.1693511351,2032089.5746906146,16
-1164304.8566346075,2032089.5746906146,16
-1163841.5439180802,2032089.5746906146,16
-1163378.2312015526,2032089.5746906146,16
-1162914.9184850252,2032089.5746906146,16
-1162451.6057684976,2032089.5746906146,16
-1161988.2930519702,2032089.5746906146,16
-1161524.9803354426,2032089.5746906146,16
-1161061.6676189152,2032089.5746906146,16
-1160598.3549023876,2032089.5746906146,16
-1160135.0421858602,2032089.5746906146,16
-1159671.7294693326,2032089.5746906146,16
-1159208.416752805,2032089.5746906146,16
-1171717.8600990477,2031626.2619740872,16
-1171254.54738252,2031626.2619740872,16
-1170791.2346659927,2031626.2619740872,16
-1170327.921949465,2031626.2619740872,16
-1169864.6092329377,2031626.2619740872,16
-1169401.29651641,2031626.2619740872,16
-1168937.9837998827,2031626.2619740872,16
-1168474.671083355,2031626.2619740872,16
-1168011.3583668275,2031626.2619740872,16
-1167548.0456503,2031626.2619740872,16
-1167084.7329337727,2031626.2619740872,16
-1166621.4202172451,2031626.2619740872,16
-1166158.1075007175,2031626.2619740872,16
-1165694.7947841901,2031626.2619740872,16
-1165231.4820676625,2031626.2619740872,16
-1164768.1693511351,2031626.2619740872,16
-1164304.8566346075,2031626.2619740872,16
-1163841.5439180802,2031626.2619740872,16
-1163378.2312015526,2031626.2619740872,16
-1162914.9184850252,2031626.2619740872,16
-1162451.6057684976,2031626.2619740872,16
-1161988.2930519702,2031626.2619740872,16
-1161524.9803354426,2031626.2619740872,16
-1161061.6676189152,2031626.2619740872,16
-1160598.3549023876,2031626.2619740872,16
-1160135.0421858602,2031626.2619740872,16
-1159671.7294693326,2031626.2619740872,16
-1159208.416752805,2031626.2619740872,16
-1171717.8600990477,2031162.9492575596,16
-1171254.54738252,2031162.9492575596,16
-1170791.2346659927,2031162.9492575596,16
-1170327.921949465,2031162.9492575596,16
-1169864.6092329377,2031162.9492575596,16
-1169401.29651641,2031162.9492575596,16
-1168937.9837998827,2031162.9492575596,16
-1168474.671083355,2031162.9492575596,16
-1168011.3583668275,2031162.9492575596,16
-1167548.0456503,2031162.9492575596,16
-1167084.7329337727,2031162.9492575596,16
-1166621.4202172451,2031162.9492575596,16
-1166158.1075007175,2031162.9492575596,16
-1165694.7947841901,2031162.9492575596,16
-1165231.4820676625,2031162.9492575596,16
-1164768.1693511351,2031162.9492575596,16
-1164304.8566346075,2031162.9492575596,16
-1163841.5439180802,2031162.9492575596,16
-1163378.2312015526,2031162.9492575596,16
-1162914.9184850252,2031162.9492575596,16
-1162451.6057684976,2031162.9492575596,16
-1161988.2930519702,2031162.9492575596,16
-1161524.9803354426,2031162.9492575596,16
-1161061.6676189152,2031162.9492575596,16
-1160598.3549023876,2031162.9492575596,16
-1160135.0421858602,2031162.9492575596,16
-1159671.7294693326,2031162.9492575596,16
-1159208.416752805,2031162.9492575596,16
-1172181.172815575,2030699.6365410322,16
-1171717.8600990477,2030699.6365410322,16
-1171254.54738252,2030699.6365410322,16
-1170791.2346659927,2030699.6365410322,16
-1170327.921949465,2030699.6365410322,16
-1169864.6092329377,2030699.6365410322,16
-1169401.29651641,2030699.6365410322,16
-1168937.9837998827,2030699.6365410322,16
-1168474.671083355,2030699.6365410322,16
-1168011.3583668275,2030699.6365410322,16
-1167548.0456503,2030699.6365410322,16
-1167084.7329337727,2030699.6365410322,16
-1166621.4202172451,2030699.6365410322,16
-1166158.1075007175,2030699.6365410322,16
-1165694.7947841901,2030699.6365410322,16
-1165231.4820676625,2030699.6365410322,16
-1164768.1693511351,2030699.6365410322,16
-1164304.8566346075,2030699.6365410322,16
-1163841.5439180802,2030699.6365410322,16
-1163378.2312015526,2030699.6365410322,16
-1162914.9184850252,2030699.6365410322,16
-1162451.6057684976,2030699.6365410322,16
-1161988.2930519702,2030699.6365410322,16
-1161524.9803354426,2030699.6365410322,16
-1161061.6676189152,2030699.6365410322,16
-1160598.3549023876,2030699.6365410322,16
-1160135.0421858602,2030699.6365410322,16
-1159671.7294693326,2030699.6365410322,16
-1159208.416752805,2030699.6365410322,16
-1172181.172815575,2030236.3238245046,16
-1171717.8600990477,2030236.3238245046,16
-1171254.54738252,2030236.3238245046,16
-1170791.2346659927,2030236.3238245046,16
-1170327.921949465,2030236.3238245046,16
-1169864.6092329377,2030236.3238245046,16
-1169401.29651641,2030236.3238245046,16
-1168937.9837998827,2030236.3238245046,16
-1168474.671083355,2030236.3238245046,16
-1168011.3583668275,2030236.3238245046,16
-1167548.0456503,2030236.3238245046,16
-1167084.7329337727,2030236.3238245046,16
-1166621.4202172451,2030236.3238245046,16
-1166158.1075007175,2030236.3238245046,16
-1165694.7947841901,2030236.3238245046,16
-1165231.4820676625,2030236.3238245046,16
-1164768.1693511351,2030236.3238245046,16
-1164304.8566346075,2030236.3238245046,16
-1163841.5439180802,2030236.3238245046,16
-1163378.2312015526,2030236.3238245046,16
-1162914.9184850252,2030236.3238245046,16
-1162451.6057684976,2030236.3238245046,16
-1161988.2930519702,2030236.3238245046,16
-1161524.9803354426,2030236.3238245046,16
-1161061.6676189152,2030236.3238245046,16
-1160598.3549023876,2030236.3238245046,16
-1160135.0421858602,2030236.3238245046,16
-1159671.7294693326,2030236.3238245046,16
-1172644.4855321026,2029773.0111079772,16
-1172181.172815575,2029773.0111079772,16
-1171717.8600990477,2029773.0111079772,16
-1171254.54738252,2029773.0111079772,16
-1170791.2346659927,2029773.0111079772,16
-1170327.921949465,2029773.0111079772,16
-1169864.6092329377,2029773.0111079772,16
-1169401.29651641,2029773.0111079772,16
-1168937.9837998827,2029773.0111079772,16
-1168474.671083355,2029773.0111079772,16
-1168011.3583668275,2029773.0111079772,16
-1167548.0456503,2029773.0111079772,16
-1167084.7329337727,2029773.0111079772,16
-1166621.4202172451,2029773.0111079772,16
-1166158.1075007175,2029773.0111079772,16
-1165694.7947841901,2029773.0111079772,16
-1165231.4820676625,2029773.0111079772,16
-1164768.1693511351,2029773.0111079772,16
-1164304.8566346075,2029773.0111079772,16
-1163841.5439180802,2029773.0111079772,16
-1163378.2312015526,2029773.0111079772,16
-1162914.9184850252,2029773.0111079772,16
-1162451.6057684976,2029773.0111079772,16
-1161988.2930519702,2029773.0111079772,16
-1161524.9803354426,2029773.0111079772,16
-1161061.6676189152,2029773.0111079772,16
-1160598.3549023876,2029773.0111079772,16
-1160135.0421858602,2029773.0111079772,16
-1159671.7294693326,2029773.0111079772,16
-1174497.7363982126,2029309.6983914496,16
-1174034.4236816852,2029309.6983914496,16
-1173571.1109651576,2029309.6983914496,16
-1173107.79824863,2029309.6983914496,16
-1172644.4855321026,2029309.6983914496,16
-1172181.172815575,2029309.6983914496,16
-1171717.8600990477,2029309.6983914496,16
-1171254.54738252,2029309.6983914496,16
-1170791.2346659927,2029309.6983914496,16
-1170327.921949465,2029309.6983914496,16
-1169864.6092329377,2029309.6983914496,16
-1169401.29651641,2029309.6983914496,16
-1168937.9837998827,2029309.6983914496,16
-1168474.671083355,2029309.6983914496,16
-1168011.3583668275,2029309.6983914496,16
-1167548.0456503,2029309.6983914496,16
-1167084.7329337727,2029309.6983914496,16
-1166621.4202172451,2029309.6983914496,16
-1166158.1075007175,2029309.6983914496,16
-1165694.7947841901,2029309.6983914496,16
-1165231.4820676625,2029309.6983914496,16
-1164768.1693511351,2029309.6983914496,16
-1164304.8566346075,2029309.6983914496,16
-1163841.5439180802,2029309.6983914496,16
-1163378.2312015526,2029309.6983914496,16
-1162914.9184850252,2029309.6983914496,16
-1162451.6057684976,2029309.6983914496,16
-1161988.2930519702,2029309.6983914496,16
-1161524.9803354426,2029309.6983914496,16
-1161061.6676189152,2029309.6983914496,16
-1160598.3549023876,2029309.6983914496,16
-1160135.0421858602,2029309.6983914496,16
-1159671.7294693326,2029309.6983914496,16
-1175424.3618312676,2028846.3856749223,16
-1174961.04911474,2028846.3856749223,16
-1174497.7363982126,2028846.3856749223,16
-1174034.4236816852,2028846.3856749223,16
-1173571.1109651576,2028846.3856749223,16
-1173107.79824863,2028846.3856749223,16
-1172644.4855321026,2028846.3856749223,16
-1172181.172815575,2028846.3856749223,16
-1171717.8600990477,2028846.3856749223,16
-1171254.54738252,2028846.3856749223,16
-1170791.2346659927,2028846.3856749223,16
-1170327.921949465,2028846.3856749223,16
-1169864.6092329377,2028846.3856749223,16
-1169401.29651641,2028846.3856749223,16
-1168937.9837998827,2028846.3856749223,16
-1168474.671083355,2028846.3856749223,16
-1168011.3583668275,2028846.3856749223,16
-1167548.0456503,2028846.3856749223,16
-1167084.7329337727,2028846.3856749223,16
-1166621.4202172451,2028846.3856749223,16
-1166158.1075007175,2028846.3856749223,16
-1165694.7947841901,2028846.3856749223,16
-1165231.4820676625,2028846.3856749223,16
-1164768.1693511351,2028846.3856749223,16
-1164304.8566346075,2028846.3856749223,16
-1163841.5439180802,2028846.3856749223,16
-1163378.2312015526,2028846.3856749223,16
-1162914.9184850252,2028846.3856749223,16
-1162451.6057684976,2028846.3856749223,16
-1161988.2930519702,2028846.3856749223,16
-1161524.9803354426,2028846.3856749223,16
-1161061.6676189152,2028846.3856749223,16
-1160598.3549023876,2028846.3856749223,16
-1160135.0421858602,2028846.3856749223,16
-1159671.7294693326,2028846.3856749223,16
-1175887.6745477952,2028383.0729583947,16
-1175424.3618312676,2028383.0729583947,16
-1174961.04911474,2028383.0729583947,16
-1174497.7363982126,2028383.0729583947,16
-1174034.4236816852,2028383.0729583947,16
-1173571.1109651576,2028383.0729583947,16
-1173107.79824863,2028383.0729583947,16
-1172644.4855321026,2028383.0729583947,16
-1172181.172815575,2028383.0729583947,16
-1171717.8600990477,2028383.0729583947,16
-1171254.54738252,2028383.0729583947,16
-1170791.2346659927,2028383.0729583947,16
-1170327.921949465,2028383.0729583947,16
-1169864.6092329377,2028383.0729583947,16
-1169401.29651641,2028383.0729583947,16
-1168937.9837998827,2028383.0729583947,16
-1168474.671083355,2028383.0729583947,16
-1168011.3583668275,2028383.0729583947,16
-1167548.0456503,2028383.0729583947,16
-1167084.7329337727,2028383.0729583947,16
-1166621.4202172451,2028383.0729583947,16
-1166158.1075007175,2028383.0729583947,16
-1165694.7947841901,2028383.0729583947,16
-1165231.4820676625,2028383.0729583947,16
-1164768.1693511351,2028383.0729583947,16
-1164304.8566346075,2028383.0729583947,16
-1163841.5439180802,2028383.0729583947,16
-1163378.2312015526,2028383.0729583947,16
-1162914.9184850252,2028383.0729583947,16
-1162451.6057684976,2028383.0729583947,16
-1161988.2930519702,2028383.0729583947,16
-1161524.9803354426,2028383.0729583947,16
-1161061.6676189152,2028383.0729583947,16
-1160598.3549023876,2028383.0729583947,16
-1160135.0421858602,2028383.0729583947,16
-1176350.9872643226,2027919.7602418673,16
-1175887.6745477952,2027919.7602418673,16
-1175424.3618312676,2027919.7602418673,16
-1174961.04911474,2027919.7602418673,16
-1174497.7363982126,2027919.7602418673,16
-1174034.4236816852,2027919.7602418673,16
-1173571.1109651576,2027919.7602418673,16
-1173107.79824863,2027919.7602418673,16
-1172644.4855321026,2027919.7602418673,16
-1172181.172815575,2027919.7602418673,16
-1171717.8600990477,2027919.7602418673,16
-1171254.54738252,2027919.7602418673,16
-1170791.2346659927,2027919.7602418673,16
-1170327.921949465,2027919.7602418673,16
-1169864.6092329377,2027919.7602418673,16
-1169401.29651641,2027919.7602418673,16
-1168937.9837998827,2027919.7602418673,16
-1168474.671083355,2027919.7602418673,16
-1168011.3583668275,2027919.7602418673,16
-1167548.0456503,2027919.7602418673,16
-1167084.7329337727,2027919.7602418673,16
-1166621.4202172451,2027919.7602418673,16
-1166158.1075007175,2027919.7602418673,16
-1165694.7947841901,2027919.7602418673,16
-1165231.4820676625,2027919.7602418673,16
-1164768.1693511351,2027919.7602418673,16
-1164304.8566346075,2027919.7602418673,16
-1163841.5439180802,2027919.7602418673,16
-1163378.2312015526,2027919.7602418673,16
-1162914.9184850252,2027919.7602418673,16
-1162451.6057684976,2027919.7602418673,16
-1161988.2930519702,2027919.7602418673,16
-1161524.9803354426,2027919.7602418673,16
-1161061.6676189152,2027919.7602418673,16
-1160598.3549023876,2027919.7602418673,16
-1160135.0421858602,2027919.7602418673,16
-1176814.2999808502,2027456.4475253397,16
-1176350.9872643226,2027456.4475253397,16
-1175887.6745477952,2027456.4475253397,16
-1175424.3618312676,2027456.4475253397,16
-1174961.04911474,2027456.4475253397,16
-1174497.7363982126,2027456.4475253397,16
-1174034.4236816852,2027456.4475253397,16
-1173571.1109651576,2027456.4475253397,16
-1173107.79824863,2027456.4475253397,16
-1172644.4855321026,2027456.4475253397,16
-1172181.172815575,2027456.4475253397,16
-1171717.8600990477,2027456.4475253397,16
-1171254.54738252,2027456.4475253397,16
-1170791.2346659927,2027456.4475253397,16
-1170327.921949465,2027456.4475253397,16
-1169864.6092329377,2027456.4475253397,16
-1169401.29651641,2027456.4475253397,16
-1168937.9837998827,2027456.4475253397,16
-1168474.671083355,2027456.4475253397,16
-1168011.3583668275,2027456.4475253397,16
-1167548.0456503,2027456.4475253397,16
-1167084.7329337727,2027456.4475253397,16
-1166621.4202172451,2027456.4475253397,16
-1166158.1075007175,2027456.4475253397,16
-1165694.7947841901,2027456.4475253397,16
-1165231.4820676625,2027456.4475253397,16
-1164768.1693511351,2027456.4475253397,16
-1164304.8566346075,2027456.4475253397,16
-1163841.5439180802,2027456.4475253397,16
-1163378.2312015526,2027456.4475253397,16
-1162914.9184850252,2027456.4475253397,16
-1162451.6057684976,2027456.4475253397,16
-1161988.2930519702,2027456.4475253397,16
-1161524.9803354426,2027456.4475253397,16
-1161061.6676189152,2027456.4475253397,16
-1160598.3549023876,2027456.4475253397,16
-1160135.0421858602,2027456.4475253397,16
-1177277.6126973776,2026993.1348088123,16
-1176814.2999808502,2026993.1348088123,16
-1176350.9872643226,2026993.1348088123,16
-1175887.6745477952,2026993.1348088123,16
-1175424.3618312676,2026993.1348088123,16
-1174961.04911474,2026993.1348088123,16
-1174497.7363982126,2026993.1348088123,16
-1174034.4236816852,2026993.1348088123,16
-1173571.1109651576,2026993.1348088123,16
-1173107.79824863,2026993.1348088123,16
-1172644.4855321026,2026993.1348088123,16
-1172181.172815575,2026993.1348088123,16
-1171717.8600990477,2026993.1348088123,16
-1171254.54738252,2026993.1348088123,16
-1170791.2346659927,2026993.1348088123,16
-1170327.921949465,2026993.1348088123,16
-1169864.6092329377,2026993.1348088123,16
-1169401.29651641,2026993.1348088123,16
-1168937.9837998827,2026993.1348088123,16
-1168474.671083355,2026993.1348088123,16
-1168011.3583668275,2026993.1348088123,16
-1167548.0456503,2026993.1348088123,16
-1167084.7329337727,2026993.1348088123,16
-1166621.4202172451,2026993.1348088123,16
-1166158.1075007175,2026993.1348088123,16
-1165694.7947841901,2026993.1348088123,16
-1165231.4820676625,2026993.1348088123,16
-1164768.1693511351,2026993.1348088123,16
-1164304.8566346075,2026993.1348088123,16
-1163841.5439180802,2026993.1348088123,16
-1163378.2312015526,2026993.1348088123,16
-1162914.9184850252,2026993.1348088123,16
-1162451.6057684976,2026993.1348088123,16
-1161988.2930519702,2026993.1348088123,16
-1161524.9803354426,2026993.1348088123,16
-1161061.6676189152,2026993.1348088123,16
-1160598.3549023876,2026993.1348088123,16
-1177740.9254139052,2026529.8220922847,16
-1177277.6126973776,2026529.8220922847,16
-1176814.2999808502,2026529.8220922847,16
-1176350.9872643226,2026529.8220922847,16
-1175887.6745477952,2026529.8220922847,16
-1175424.3618312676,2026529.8220922847,16
-1174961.04911474,2026529.8220922847,16
-1174497.7363982126,2026529.8220922847,16
-1174034.4236816852,2026529.8220922847,16
-1173571.1109651576,2026529.8220922847,16
-1173107.79824863,2026529.8220922847,16
-1172644.4855321026,2026529.8220922847,16
-1172181.172815575,2026529.8220922847,16
-1171717.8600990477,2026529.8220922847,16
-1171254.54738252,2026529.8220922847,16
-1170791.2346659927,2026529.8220922847,16
-1170327.921949465,2026529.8220922847,16
-1169864.6092329377,2026529.8220922847,16
-1169401.29651641,2026529.8220922847,16
-1168937.9837998827,2026529.8220922847,16
-1168474.671083355,2026529.8220922847,16
-1168011.3583668275,2026529.8220922847,16
-1167548.0456503,2026529.8220922847,16
-1167084.7329337727,2026529.8220922847,16
-1166621.4202172451,2026529.8220922847,16
-1166158.1075007175,2026529.8220922847,16
-1165694.7947841901,2026529.8220922847,16
-1165231.4820676625,2026529.8220922847,16
-1164768.1693511351,2026529.8220922847,16
-1164304.8566346075,2026529.8220922847,16
-1163841.5439180802,2026529.8220922847,16
-1163378.2312015526,2026529.8220922847,16
-1162914.9184850252,2026529.8220922847,16
-1162451.6057684976,2026529.8220922847,16
-1161988.2930519702,2026529.8220922847,16
-1161524.9803354426,2026529.8220922847,16
-1161061.6676189152,2026529.8220922847,16
-1160598.3549023876,2026529.8220922847,16
-1177740.9254139052,2026066.5093757573,16
-1177277.6126973776,2026066.5093757573,16
-1176814.2999808502,2026066.5093757573,16
-1176350.9872643226,2026066.5093757573,16
-1175887.6745477952,2026066.5093757573,16
-1175424.3618312676,2026066.5093757573,16
-1174961.04911474,2026066.5093757573,16
-1174497.7363982126,2026066.5093757573,16
-1174034.4236816852,2026066.5093757573,16
-1173571.1109651576,2026066.5093757573,16
-1173107.79824863,2026066.5093757573,16
-1172644.4855321026,2026066.5093757573,16
-1172181.172815575,2026066.5093757573,16
-1171717.8600990477,2026066.5093757573,16
-1171254.54738252,2026066.5093757573,16
-1170791.2346659927,2026066.5093757573,16
-1170327.921949465,2026066.5093757573,16
-1169864.6092329377,2026066.5093757573,16
-1169401.29651641,2026066.5093757573,16
-1168937.9837998827,2026066.5093757573,16
-1168474.671083355,2026066.5093757573,16
-1168011.3583668275,2026066.5093757573,16
-1167548.0456503,2026066.5093757573,16
-1167084.7329337727,2026066.5093757573,16
-1166621.4202172451,2026066.5093757573,16
-1166158.1075007175,2026066.5093757573,16
-1165694.7947841901,2026066.5093757573,16
-1165231.4820676625,2026066.5093757573,16
-1164768.1693511351,2026066.5093757573,16
-1164304.8566346075,2026066.5093757573,16
-1163841.5439180802,2026066.5093757573,16
-1163378.2312015526,2026066.5093757573,16
-1162914.9184850252,2026066.5093757573,16
-1162451.6057684976,2026066.5093757573,16
-1161988.2930519702,2026066.5093757573,16
-1161524.9803354426,2026066.5093757573,16
-1161061.6676189152,2026066.5093757573,16
-1160598.3549023876,2026066.5093757573,16
-1178204.2381304326,2025603.1966592297,16
-1177740.9254139052,2025603.1966592297,16
-1177277.6126973776,2025603.1966592297,16
-1176814.2999808502,2025603.1966592297,16
-1176350.9872643226,2025603.1966592297,16
-1175887.6745477952,2025603.1966592297,16
-1175424.3618312676,2025603.1966592297,16
-1174961.04911474,2025603.1966592297,16
-1174497.7363982126,2025603.1966592297,16
-1174034.4236816852,2025603.1966592297,16
-1173571.1109651576,2025603.1966592297,16
-1173107.79824863,2025603.1966592297,16
-1172644.4855321026,2025603.1966592297,16
-1172181.172815575,2025603.1966592297,16
-1171717.8600990477,2025603.1966592297,16
-1171254.54738252,2025603.1966592297,16
-1170791.2346659927,2025603.1966592297,16
-1170327.921949465,2025603.1966592297,16
-1169864.6092329377,2025603.1966592297,16
-1169401.29651641,2025603.1966592297,16
-1168937.9837998827,2025603.1966592297,16
-1168474.671083355,2025603.1966592297,16
-1168011.3583668275,2025603.1966592297,16
-1167548.0456503,2025603.1966592297,16
-1167084.7329337727,2025603.1966592297,16
-1166621.4202172451,2025603.1966592297,16
-1166158.1075007175,2025603.1966592297,16
-1165694.7947841901,2025603.1966592297,16
-1165231.4820676625,2025603.1966592297,16
-1164768.1693511351,2025603.1966592297,16
-1164304.8566346075,2025603.1966592297,16
-1163841.5439180802,2025603.1966592297,16
-1163378.2312015526,2025603.1966592297,16
-1162914.9184850252,2025603.1966592297,16
-1162451.6057684976,2025603.1966592297,16
-1161988.2930519702,2025603.1966592297,16
-1161524.9803354426,2025603.1966592297,16
-1161061.6676189152,2025603.1966592297,16
-1160598.3549023876,2025603.1966592297,16
-1178204.2381304326,2025139.8839427023,16
-1177740.9254139052,2025139.8839427023,16
-1177277.6126973776,2025139.8839427023,16
-1176814.2999808502,2025139.8839427023,16
-1176350.9872643226,2025139.8839427023,16
-1175887.6745477952,2025139.8839427023,16
-1175424.3618312676,2025139.8839427023,16
-1174961.04911474,2025139.8839427023,16
-1174497.7363982126,2025139.8839427023,16
-1174034.4236816852,2025139.8839427023,16
-1173571.1109651576,2025139.8839427023,16
-1173107.79824863,2025139.8839427023,16
-1172644.4855321026,2025139.8839427023,16
-1172181.172815575,2025139.8839427023,16
-1171717.8600990477,2025139.8839427023,16
-1171254.54738252,2025139.8839427023,16
-1170791.2346659927,2025139.8839427023,16
-1170327.921949465,2025139.8839427023,16
-1169864.6092329377,2025139.8839427023,16
-1169401.29651641,2025139.8839427023,16
-1168937.9837998827,2025139.8839427023,16
-1168474.671083355,2025139.8839427023,16
-1168011.3583668275,2025139.8839427023,16
-1167548.0456503,2025139.8839427023,16
-1167084.7329337727,2025139.8839427023,16
-1166621.4202172451,2025139.8839427023,16
-1166158.1075007175,2025139.8839427023,16
-1165694.7947841901,2025139.8839427023,16
-1165231.4820676625,2025139.8839427023,16
-1164768.1693511351,2025139.8839427023,16
-1164304.8566346075,2025139.8839427023,16
-1163841.5439180802,2025139.8839427023,16
-1163378.2312015526,2025139.8839427023,16
-1162914.9184850252,2025139.8839427023,16
-1162451.6057684976,2025139.8839427023,16
-1161988.2930519702,2025139.8839427023,16
-1161524.9803354426,2025139.8839427023,16
-1161061.6676189152,2025139.8839427023,16
-1178667.5508469602,2024676.5712261747,16
-1178204.2381304326,2024676.5712261747,16
-1177740.9254139052,2024676.5712261747,16
-1177277.6126973776,2024676.5712261747,16
-1176814.2999808502,2024676.5712261747,16
-1176350.9872643226,2024676.5712261747,16
-1175887.6745477952,2024676.5712261747,16
-1175424.3618312676,2024676.5712261747,16
-1174961.04911474,2024676.5712261747,16
-1174497.7363982126,2024676.5712261747,16
-1174034.4236816852,2024676.5712261747,16
-1173571.1109651576,2024676.5712261747,16
-1173107.79824863,2024676.5712261747,16
-1172644.4855321026,2024676.5712261747,16
-1172181.172815575,2024676.5712261747,16
-1171717.8600990477,2024676.5712261747,16
