lon,lat,value
-1171254.54738252,2017726.8804782622,16
-1170791.2346659927,2017726.8804782622,16
-1170327.921949465,2017726.8804782622,16
-1169864.6092329377,2017726.8804782622,16
-1169401.29651641,2017726.8804782622,16
-1168937.9837998827,2017726.8804782622,16
-1168474.671083355,2017726.8804782622,16
-1168011.3583668275,2017726.8804782622,16
-1167548.0456503,2017726.8804782622,16
-1167084.7329337727,2017726.8804782622,16
-1166621.4202172451,2017726.8804782622,16
-1166158.1075007175,2017726.8804782622,16
-1165694.7947841901,2017726.8804782622,16
-1165231.4820676625,2017726.8804782622,16
-1164768.1693511351,2017726.8804782622,16
-1164304.8566346075,2017726.8804782622,16
-1163841.5439180802,2017726.8804782622,16
-1163378.2312015526,2017726.8804782622,16
-1162914.9184850252,2017726.8804782622,16
-1180984.1144295975,2017263.5677617346,16
-1180520.8017130701,2017263.5677617346,16
-1180057.4889965425,2017263.5677617346,16
-1179594.1762800151,2017263.5677617346,16
-1179130.8635634875,2017263.5677617346,16
-1178667.5508469602,2017263.5677617346,16
-1178204.2381304326,2017263.5677617346,16
-1177740.9254139052,2017263.5677617346,16
-1177277.6126973776,2017263.5677617346,16
-1176814.2999808502,2017263.5677617346,16
-1176350.9872643226,2017263.5677617346,16
-1175887.6745477952,2017263.5677617346,16
-1175424.3618312676,2017263.5677617346,16
-1174961.04911474,2017263.5677617346,16
-1174497.7363982126,2017263.5677617346,16
-1174034.4236816852,2017263.5677617346,16
-1173571.1109651576,2017263.5677617346,16
-1173107.79824863,2017263.5677617346,16
-1172644.4855321026,2017263.5677617346,16
-1172181.172815575,2017263.5677617346,16
-1171717.8600990477,2017263.5677617346,16
-1171254.54738252,2017263.5677617346,16
-1170791.2346659927,2017263.5677617346,16
-1170327.921949465,2017263.5677617346,16
-1169864.6092329377,2017263.5677617346,16
-1169401.29651641,2017263.5677617346,16
-1168937.9837998827,2017263.5677617346,16
-1168474.671083355,2017263.5677617346,16
-1168011.3583668275,2017263.5677617346,16
-1167548.0456503,2017263.5677617346,16
-1167084.7329337727,2017263.5677617346,16
-1166621.4202172451,2017263.5677617346,16
-1166158.1075007175,2017263.5677617346,16
-1165694.7947841901,2017263.5677617346,16
-1165231.4820676625,2017263.5677617346,16
-1164768.1693511351,2017263.5677617346,16
-1164304.8566346075,2017263.5677617346,16
-1163841.5439180802,2017263.5677617346,16
-1163378.2312015526,2017263.5677617346,16
-1162914.9184850252,2017263.5677617346,16
-1181447.4271461251,2016800.2550452072,16
-1180984.1144295975,2016800.2550452072,16
-1180520.8017130701,2016800.2550452072,16
-1180057.4889965425,2016800.2550452072,16
-1179594.1762800151,2016800.2550452072,16
-1179130.8635634875,2016800.2550452072,16
-1178667.5508469602,2016800.2550452072,16
-1178204.2381304326,2016800.2550452072,16
-1177740.9254139052,2016800.2550452072,16
-1177277.6126973776,2016800.2550452072,16
-1176814.2999808502,2016800.2550452072,16
-1176350.9872643226,2016800.2550452072,16
-1175887.6745477952,2016800.2550452072,16
-1175424.3618312676,2016800.2550452072,16
-1174961.04911474,2016800.2550452072,16
-1174497.7363982126,2016800.2550452072,16
-1174034.4236816852,2016800.2550452072,16
-1173571.1109651576,2016800.2550452072,16
-1173107.79824863,2016800.2550452072,16
-1172644.4855321026,2016800.2550452072,16
-1172181.172815575,2016800.2550452072,16
-1171717.8600990477,2016800.2550452072,16
-1171254.54738252,2016800.2550452072,16
-1170791.2346659927,2016800.2550452072,16
-1170327.921949465,2016800.2550452072,16
-1169864.6092329377,2016800.2550452072,16
-1169401.29651641,2016800.2550452072,16
-1168937.9837998827,2016800.2550452072,16
-1168474.671083355,2016800.2550452072,16
-1168011.3583668275,2016800.2550452072,16
-1167548.0456503,2016800.2550452072,16
-1167084.7329337727,2016800.2550452072,16
-1166621.4202172451,2016800.2550452072,16
-1166158.1075007175,2016800.2550452072,16
-1165694.7947841901,2016800.2550452072,16
-1165231.4820676625,2016800.2550452072,16
-1164768.1693511351,2016800.2550452072,16
-1164304.8566346075,2016800.2550452072,16
-1163841.5439180802,2016800.2550452072,16
-1163378.2312015526,2016800.2550452072,16
-1162914.9184850252,2016800.2550452072,16
-1181910.7398626525,2016336.9423286796,16
-1181447.4271461251,2016336.9423286796,16
-1180984.1144295975,2016336.9423286796,16
-1180520.8017130701,2016336.9423286796,16
-1180057.4889965425,2016336.9423286796,16
-1179594.1762800151,2016336.9423286796,16
-1179130.8635634875,2016336.9423286796,16
-1178667.5508469602,2016336.9423286796,16
-1178204.2381304326,2016336.9423286796,16
-1177740.9254139052,2016336.9423286796,16
-1177277.6126973776,2016336.9423286796,16
-1176814.2999808502,2016336.9423286796,16
-1176350.9872643226,2016336.9423286796,16
-1175887.6745477952,2016336.9423286796,16
-1175424.3618312676,2016336.9423286796,16
-1174961.04911474,2016336.9423286796,16
-1174497.7363982126,2016336.9423286796,16
-1174034.4236816852,2016336.9423286796,16
-1173571.1109651576,2016336.9423286796,16
-1173107.79824863,2016336.9423286796,16
-1172644.4855321026,2016336.9423286796,16
-1172181.172815575,2016336.9423286796,16
-1171717.8600990477,2016336.9423286796,16
-1171254.54738252,2016336.9423286796,16
-1170791.2346659927,2016336.9423286796,16
-1170327.921949465,2016336.9423286796,16
-1169864.6092329377,2016336.9423286796,16
-1169401.29651641,2016336.9423286796,16
-1168937.9837998827,2016336.9423286796,16
-1168474.671083355,2016336.9423286796,16
-1168011.3583668275,2016336.9423286796,16
-1167548.0456503,2016336.9423286796,16
-1167084.7329337727,2016336.9423286796,16
-1166621.4202172451,2016336.9423286796,16
-1166158.1075007175,2016336.9423286796,16
-1165694.7947841901,2016336.9423286796,16
-1165231.4820676625,2016336.9423286796,16
-1164768.1693511351,2016336.9423286796,16
-1164304.8566346075,2016336.9423286796,16
-1163841.5439180802,2016336.9423286796,16
-1163378.2312015526,2016336.9423286796,16
-1162914.9184850252,2016336.9423286796,16
-1182837.3652957077,2015873.6296121522,16
-1182374.05257918,2015873.6296121522,16
-1181910.7398626525,2015873.6296121522,16
-1181447.4271461251,2015873.6296121522,16
-1180984.1144295975,2015873.6296121522,16
-1180520.8017130701,2015873.6296121522,16
-1180057.4889965425,2015873.6296121522,16
-1179594.1762800151,2015873.6296121522,16
-1179130.8635634875,2015873.6296121522,16
-1178667.5508469602,2015873.6296121522,16
-1178204.2381304326,2015873.6296121522,16
-1177740.9254139052,2015873.6296121522,16
-1177277.6126973776,2015873.6296121522,16
-1176814.2999808502,2015873.6296121522,16
-1176350.9872643226,2015873.6296121522,16
-1175887.6745477952,2015873.6296121522,16
-1175424.3618312676,2015873.6296121522,16
-1174961.04911474,2015873.6296121522,16
-1174497.7363982126,2015873.6296121522,16
-1174034.4236816852,2015873.6296121522,16
-1173571.1109651576,2015873.6296121522,16
-1173107.79824863,2015873.6296121522,16
-1172644.4855321026,2015873.6296121522,16
-1172181.172815575,2015873.6296121522,16
-1171717.8600990477,2015873.6296121522,16
-1171254.54738252,2015873.6296121522,16
-1170791.2346659927,2015873.6296121522,16
-1170327.921949465,2015873.6296121522,16
-1169864.6092329377,2015873.6296121522,16
-1169401.29651641,2015873.6296121522,16
-1168937.9837998827,2015873.6296121522,16
-1168474.671083355,2015873.6296121522,16
-1168011.3583668275,2015873.6296121522,16
-1167548.0456503,2015873.6296121522,16
-1167084.7329337727,2015873.6296121522,16
-1166621.4202172451,2015873.6296121522,16
-1166158.1075007175,2015873.6296121522,16
-1165694.7947841901,2015873.6296121522,16
-1165231.4820676625,2015873.6296121522,16
-1164768.1693511351,2015873.6296121522,16
-1164304.8566346075,2015873.6296121522,16
-1163841.5439180802,2015873.6296121522,16
-1163378.2312015526,2015873.6296121522,16
-1183300.678012235,2015410.3168956246,16
-1182837.3652957077,2015410.3168956246,16
-1182374.05257918,2015410.3168956246,16
-1181910.7398626525,2015410.3168956246,16
-1181447.4271461251,2015410.3168956246,16
-1180984.1144295975,2015410.3168956246,16
-1180520.8017130701,2015410.3168956246,16
-1180057.4889965425,2015410.3168956246,16
-1179594.1762800151,2015410.3168956246,16
-1179130.8635634875,2015410.3168956246,16
-1178667.5508469602,2015410.3168956246,16
-1178204.2381304326,2015410.3168956246,16
-1177740.9254139052,2015410.3168956246,16
-1177277.6126973776,2015410.3168956246,16
-1176814.2999808502,2015410.3168956246,16
-1176350.9872643226,2015410.3168956246,16
-1175887.6745477952,2015410.3168956246,16
-1175424.3618312676,2015410.3168956246,16
-1174961.04911474,2015410.3168956246,16
-1174497.7363982126,2015410.3168956246,16
-1174034.4236816852,2015410.3168956246,16
-1173571.1109651576,2015410.3168956246,16
-1173107.79824863,2015410.3168956246,16
-1172644.4855321026,2015410.3168956246,16
-1172181.172815575,2015410.3168956246,16
-1171717.8600990477,2015410.3168956246,16
-1171254.54738252,2015410.3168956246,16
-1170791.2346659927,2015410.3168956246,16
-1170327.921949465,2015410.3168956246,16
-1169864.6092329377,2015410.3168956246,16
-1169401.29651641,2015410.3168956246,16
-1168937.9837998827,2015410.3168956246,16
-1168474.671083355,2015410.3168956246,16
-1168011.3583668275,2015410.3168956246,16
-1167548.0456503,2015410.3168956246,16
-1167084.7329337727,2015410.3168956246,16
-1166621.4202172451,2015410.3168956246,16
-1166158.1075007175,2015410.3168956246,16
-1165694.7947841901,2015410.3168956246,16
-1165231.4820676625,2015410.3168956246,16
-1164768.1693511351,2015410.3168956246,16
-1164304.8566346075,2015410.3168956246,16
-1163841.5439180802,2015410.3168956246,16
-1163378.2312015526,2015410.3168956246,16
-1183763.9907287627,2014947.0041790972,16
-1183300.678012235,2014947.0041790972,16
-1182837.3652957077,2014947.0041790972,16
-1182374.05257918,2014947.0041790972,16
-1181910.7398626525,2014947.0041790972,16
-1181447.4271461251,2014947.0041790972,16
-1180984.1144295975,2014947.0041790972,16
-1180520.8017130701,2014947.0041790972,16
-1180057.4889965425,2014947.0041790972,16
-1179594.1762800151,2014947.0041790972,16
-1179130.8635634875,2014947.0041790972,16
-1178667.5508469602,2014947.0041790972,16
-1178204.2381304326,2014947.0041790972,16
-1177740.9254139052,2014947.0041790972,16
-1177277.6126973776,2014947.0041790972,16
-1176814.2999808502,2014947.0041790972,16
-1176350.9872643226,2014947.0041790972,16
-1175887.6745477952,2014947.0041790972,16
-1175424.3618312676,2014947.0041790972,16
-1174961.04911474,2014947.0041790972,16
-1174497.7363982126,2014947.0041790972,16
-1174034.4236816852,2014947.0041790972,16
-1173571.1109651576,2014947.0041790972,16
-1173107.79824863,2014947.0041790972,16
-1172644.4855321026,2014947.0041790972,16
-1172181.172815575,2014947.0041790972,16
-1171717.8600990477,2014947.0041790972,16
-1171254.54738252,2014947.0041790972,16
-1170791.2346659927,2014947.0041790972,16
-1170327.921949465,2014947.0041790972,16
-1169864.6092329377,2014947.0041790972,16
-1169401.29651641,2014947.0041790972,16
-1168937.9837998827,2014947.0041790972,16
-1168474.671083355,2014947.0041790972,16
-1168011.3583668275,2014947.0041790972,16
-1167548.0456503,2014947.0041790972,16
-1167084.7329337727,2014947.0041790972,16
-1166621.4202172451,2014947.0041790972,16
-1166158.1075007175,2014947.0041790972,16
-1165694.7947841901,2014947.0041790972,16
-1165231.4820676625,2014947.0041790972,16
-1164768.1693511351,2014947.0041790972,16
-1164304.8566346075,2014947.0041790972,16
-1163841.5439180802,2014947.0041790972,16
-1163378.2312015526,2014947.0041790972,16
-1183763.9907287627,2014483.6914625696,16
-1183300.678012235,2014483.6914625696,16
-1182837.3652957077,2014483.6914625696,16
-1182374.05257918,2014483.6914625696,16
-1181910.7398626525,2014483.6914625696,16
-1181447.4271461251,2014483.6914625696,16
-1180984.1144295975,2014483.6914625696,16
-1180520.8017130701,2014483.6914625696,16
-1180057.4889965425,2014483.6914625696,16
-1179594.1762800151,2014483.6914625696,16
-1179130.8635634875,2014483.6914625696,16
-1178667.5508469602,2014483.6914625696,16
-1178204.2381304326,2014483.6914625696,16
-1177740.9254139052,2014483.6914625696,16
-1177277.6126973776,2014483.6914625696,16
-1176814.2999808502,2014483.6914625696,16
-1176350.9872643226,2014483.6914625696,16
-1175887.6745477952,2014483.6914625696,16
-1175424.3618312676,2014483.6914625696,16
-1174961.04911474,2014483.6914625696,16
-1174497.7363982126,2014483.6914625696,16
-1174034.4236816852,2014483.6914625696,16
-1173571.1109651576,2014483.6914625696,16
-1173107.79824863,2014483.6914625696,16
-1172644.4855321026,2014483.6914625696,16
-1172181.172815575,2014483.6914625696,16
-1171717.8600990477,2014483.6914625696,16
-1171254.54738252,2014483.6914625696,16
-1170791.2346659927,2014483.6914625696,16
-1170327.921949465,2014483.6914625696,16
-1169864.6092329377,2014483.6914625696,16
-1169401.29651641,2014483.6914625696,16
-1168937.9837998827,2014483.6914625696,16
-1168474.671083355,2014483.6914625696,16
-1168011.3583668275,2014483.6914625696,16
-1167548.0456503,2014483.6914625696,16
-1167084.7329337727,2014483.6914625696,16
-1166621.4202172451,2014483.6914625696,16
-1166158.1075007175,2014483.6914625696,16
-1165694.7947841901,2014483.6914625696,16
-1165231.4820676625,2014483.6914625696,16
-1164768.1693511351,2014483.6914625696,16
-1164304.8566346075,2014483.6914625696,16
-1163841.5439180802,2014483.6914625696,16
-1163378.2312015526,2014483.6914625696,16
-1183763.9907287627,2014020.3787460423,16
-1183300.678012235,2014020.3787460423,16
-1182837.3652957077,2014020.3787460423,16
-1182374.05257918,2014020.3787460423,16
-1181910.7398626525,2014020.3787460423,16
-1181447.4271461251,2014020.3787460423,16
-1180984.1144295975,2014020.3787460423,16
-1180520.8017130701,2014020.3787460423,16
-1180057.4889965425,2014020.3787460423,16
-1179594.1762800151,2014020.3787460423,16
-1179130.8635634875,2014020.3787460423,16
-1178667.5508469602,2014020.3787460423,16
-1178204.2381304326,2014020.3787460423,16
-1177740.9254139052,2014020.3787460423,16
-1177277.6126973776,2014020.3787460423,16
-1176814.2999808502,2014020.3787460423,16
-1176350.9872643226,2014020.3787460423,16
-1175887.6745477952,2014020.3787460423,16
-1175424.3618312676,2014020.3787460423,16
-1174961.04911474,2014020.3787460423,16
-1174497.7363982126,2014020.3787460423,16
-1174034.4236816852,2014020.3787460423,16
-1173571.1109651576,2014020.3787460423,16
-1173107.79824863,2014020.3787460423,16
-1172644.4855321026,2014020.3787460423,16
-1172181.172815575,2014020.3787460423,16
-1171717.8600990477,2014020.3787460423,16
-1171254.54738252,2014020.3787460423,16
-1170791.2346659927,2014020.3787460423,16
-1170327.921949465,2014020.3787460423,16
-1169864.6092329377,2014020.3787460423,16
-1169401.29651641,2014020.3787460423,16
-1168937.9837998827,2014020.3787460423,16
-1168474.671083355,2014020.3787460423,16
-1168011.3583668275,2014020.3787460423,16
-1167548.0456503,2014020.3787460423,16
-1167084.7329337727,2014020.3787460423,16
-1166621.4202172451,2014020.3787460423,16
-1166158.1075007175,2014020.3787460423,16
-1165694.7947841901,2014020.3787460423,16
-1165231.4820676625,2014020.3787460423,16
-1164768.1693511351,2014020.3787460423,16
-1164304.8566346075,2014020.3787460423,16
-1163841.5439180802,2014020.3787460423,16
-1183300.678012235,2013557.0660295147,16
-1182837.3652957077,2013557.0660295147,16
-1182374.05257918,2013557.0660295147,16
-1181910.7398626525,2013557.0660295147,16
-1181447.4271461251,2013557.0660295147,16
-1180984.1144295975,2013557.0660295147,16
-1180520.8017130701,2013557.0660295147,16
-1180057.4889965425,2013557.0660295147,16
-1179594.1762800151,2013557.0660295147,16
-1179130.8635634875,2013557.0660295147,16
-1178667.5508469602,2013557.0660295147,16
-1178204.2381304326,2013557.0660295147,16
-1177740.9254139052,2013557.0660295147,16
-1177277.6126973776,2013557.0660295147,16
-1176814.2999808502,2013557.0660295147,16
-1176350.9872643226,2013557.0660295147,16
-1175887.6745477952,2013557.0660295147,16
-1175424.3618312676,2013557.0660295147,16
-1174961.04911474,2013557.0660295147,16
-1174497.7363982126,2013557.0660295147,16
-1174034.4236816852,2013557.0660295147,16
-1173571.1109651576,2013557.0660295147,16
-1173107.79824863,2013557.0660295147,16
-1172644.4855321026,2013557.0660295147,16
-1172181.172815575,2013557.0660295147,16
-1171717.8600990477,2013557.0660295147,16
-1171254.54738252,2013557.0660295147,16
-1170791.2346659927,2013557.0660295147,16
-1170327.921949465,2013557.0660295147,16
-1169864.6092329377,2013557.0660295147,16
-1169401.29651641,2013557.0660295147,16
-1168937.9837998827,2013557.0660295147,16
-1168474.671083355,2013557.0660295147,16
-1168011.3583668275,2013557.0660295147,16
-1167548.0456503,2013557.0660295147,16
-1167084.7329337727,2013557.0660295147,16
-1166621.4202172451,2013557.0660295147,16
-1166158.1075007175,2013557.0660295147,16
-1165694.7947841901,2013557.0660295147,16
-1165231.4820676625,2013557.0660295147,16
-1164768.1693511351,2013557.0660295147,16
-1164304.8566346075,2013557.0660295147,16
-1163841.5439180802,2013557.0660295147,16
-1183300.678012235,2013093.7533129873,16
-1182837.3652957077,2013093.7533129873,16
-1182374.05257918,2013093.7533129873,16
-1181910.7398626525,2013093.7533129873,16
-1181447.4271461251,2013093.7533129873,16
-1180984.1144295975,2013093.7533129873,16
-1180520.8017130701,2013093.7533129873,16
-1180057.4889965425,2013093.7533129873,16
-1179594.1762800151,2013093.7533129873,16
-1179130.8635634875,2013093.7533129873,16
-1178667.5508469602,2013093.7533129873,16
-1178204.2381304326,2013093.7533129873,16
-1177740.9254139052,2013093.7533129873,16
-1177277.6126973776,2013093.7533129873,16
-1176814.2999808502,2013093.7533129873,16
-1176350.9872643226,2013093.7533129873,16
-1175887.6745477952,2013093.7533129873,16
-1175424.3618312676,2013093.7533129873,16
-1174961.04911474,2013093.7533129873,16
-1174497.7363982126,2013093.7533129873,16
-1174034.4236816852,2013093.7533129873,16
-1173571.1109651576,2013093.7533129873,16
-1173107.79824863,2013093.7533129873,16
-1172644.4855321026,2013093.7533129873,16
-1172181.172815575,2013093.7533129873,16
-1171717.8600990477,2013093.7533129873,16
-1171254.54738252,2013093.7533129873,16
-1170791.2346659927,2013093.7533129873,16
-1170327.921949465,2013093.7533129873,16
-1169864.6092329377,2013093.7533129873,16
-1169401.29651641,2013093.7533129873,16
-1168937.9837998827,2013093.7533129873,16
-1168474.671083355,2013093.7533129873,16
-1168011.3583668275,2013093.7533129873,16
-1167548.0456503,2013093.7533129873,16
-1167084.7329337727,2013093.7533129873,16
-1166621.4202172451,2013093.7533129873,16
-1166158.1075007175,2013093.7533129873,16
-1165694.7947841901,2013093.7533129873,16
-1165231.4820676625,2013093.7533129873,16
-1164768.1693511351,2013093.7533129873,16
-1164304.8566346075,2013093.7533129873,16
-1163841.5439180802,2013093.7533129873,16
-1190250.3687601476,2012630.4405964597,16
-1189787.0560436202,2012630.4405964597,16
-1189323.7433270926,2012630.4405964597,16
-1183300.678012235,2012630.4405964597,16
-1182837.3652957077,2012630.4405964597,16
-1182374.05257918,2012630.4405964597,16
-1181910.7398626525,2012630.4405964597,16
-1181447.4271461251,2012630.4405964597,16
-1180984.1144295975,2012630.4405964597,16
-1180520.8017130701,2012630.4405964597,16
-1180057.4889965425,2012630.4405964597,16
-1179594.1762800151,2012630.4405964597,16
-1179130.8635634875,2012630.4405964597,16
-1178667.5508469602,2012630.4405964597,16
-1178204.2381304326,2012630.4405964597,16
-1177740.9254139052,2012630.4405964597,16
-1177277.6126973776,2012630.4405964597,16
-1176814.2999808502,2012630.4405964597,16
-1176350.9872643226,2012630.4405964597,16
-1175887.6745477952,2012630.4405964597,16
-1175424.3618312676,2012630.4405964597,16
-1174961.04911474,2012630.4405964597,16
-1174497.7363982126,2012630.4405964597,16
-1174034.4236816852,2012630.4405964597,16
-1173571.1109651576,2012630.4405964597,16
-1173107.79824863,2012630.4405964597,16
-1172644.4855321026,2012630.4405964597,16
-1172181.172815575,2012630.4405964597,16
-1171717.8600990477,2012630.4405964597,16
-1171254.54738252,2012630.4405964597,16
-1170791.2346659927,2012630.4405964597,16
-1170327.921949465,2012630.4405964597,16
-1169864.6092329377,2012630.4405964597,16
-1169401.29651641,2012630.4405964597,16
-1168937.9837998827,2012630.4405964597,16
-1168474.671083355,2012630.4405964597,16
-1168011.3583668275,2012630.4405964597,16
-1167548.0456503,2012630.4405964597,16
-1167084.7329337727,2012630.4405964597,16
-1166621.4202172451,2012630.4405964597,16
-1166158.1075007175,2012630.4405964597,16
-1165694.7947841901,2012630.4405964597,16
-1165231.4820676625,2012630.4405964597,16
-1164768.1693511351,2012630.4405964597,16
-1164304.8566346075,2012630.4405964597,16
-1163841.5439180802,2012630.4405964597,16
-1191176.9941932026,2012167.1278799323,16
-1190713.6814766752,2012167.1278799323,16
-1190250.3687601476,2012167.1278799323,16
-1189787.0560436202,2012167.1278799323,16
-1189323.7433270926,2012167.1278799323,16
-1188860.430610565,2012167.1278799323,16
-1188397.1178940376,2012167.1278799323,16
-1187933.80517751,2012167.1278799323,16
-1187470.4924609826,2012167.1278799323,16
-1187007.179744455,2012167.1278799323,16
-1186543.8670279277,2012167.1278799323,16
-1186080.5543114,2012167.1278799323,16
-1185617.2415948727,2012167.1278799323,16
-1185153.928878345,2012167.1278799323,16
-1183300.678012235,2012167.1278799323,16
-1182837.3652957077,2012167.1278799323,16
-1182374.05257918,2012167.1278799323,16
-1181910.7398626525,2012167.1278799323,16
-1181447.4271461251,2012167.1278799323,16
-1180984.1144295975,2012167.1278799323,16
-1180520.8017130701,2012167.1278799323,16
-1180057.4889965425,2012167.1278799323,16
-1179594.1762800151,2012167.1278799323,16
-1179130.8635634875,2012167.1278799323,16
-1178667.5508469602,2012167.1278799323,16
-1178204.2381304326,2012167.1278799323,16
-1177740.9254139052,2012167.1278799323,16
-1177277.6126973776,2012167.1278799323,16
-1176814.2999808502,2012167.1278799323,16
-1176350.9872643226,2012167.1278799323,16
-1175887.6745477952,2012167.1278799323,16
-1175424.3618312676,2012167.1278799323,16
-1174961.04911474,2012167.1278799323,16
-1174497.7363982126,2012167.1278799323,16
-1174034.4236816852,2012167.1278799323,16
-1173571.1109651576,2012167.1278799323,16
-1173107.79824863,2012167.1278799323,16
-1172644.4855321026,2012167.1278799323,16
-1172181.172815575,2012167.1278799323,16
-1171717.8600990477,2012167.1278799323,16
-1171254.54738252,2012167.1278799323,16
-1170791.2346659927,2012167.1278799323,16
-1170327.921949465,2012167.1278799323,16
-1169864.6092329377,2012167.1278799323,16
-1169401.29651641,2012167.1278799323,16
-1168937.9837998827,2012167.1278799323,16
-1168474.671083355,2012167.1278799323,16
-1168011.3583668275,2012167.1278799323,16
-1167548.0456503,2012167.1278799323,16
-1167084.7329337727,2012167.1278799323,16
-1166621.4202172451,2012167.1278799323,16
-1166158.1075007175,2012167.1278799323,16
-1165694.7947841901,2012167.1278799323,16
-1165231.4820676625,2012167.1278799323,16
-1164768.1693511351,2012167.1278799323,16
-1164304.8566346075,2012167.1278799323,16
-1163841.5439180802,2012167.1278799323,16
-1191640.3069097302,2011703.8151634047,16
-1191176.9941932026,2011703.8151634047,16
-1190713.6814766752,2011703.8151634047,16
-1190250.3687601476,2011703.8151634047,16
-1189787.0560436202,2011703.8151634047,16
-1189323.7433270926,2011703.8151634047,16
-1188860.430610565,2011703.8151634047,16
-1188397.1178940376,2011703.8151634047,16
-1187933.80517751,2011703.8151634047,16
-1187470.4924609826,2011703.8151634047,16
-1187007.179744455,2011703.8151634047,16
-1186543.8670279277,2011703.8151634047,16
-1186080.5543114,2011703.8151634047,16
-1185617.2415948727,2011703.8151634047,16
-1185153.928878345,2011703.8151634047,16
-1184690.6161618177,2011703.8151634047,16
-1183300.678012235,2011703.8151634047,16
-1182837.3652957077,2011703.8151634047,16
-1182374.05257918,2011703.8151634047,16
-1181910.7398626525,2011703.8151634047,16
-1181447.4271461251,2011703.8151634047,16
-1180984.1144295975,2011703.8151634047,16
-1180520.8017130701,2011703.8151634047,16
-1180057.4889965425,2011703.8151634047,16
-1179594.1762800151,2011703.8151634047,16
-1179130.8635634875,2011703.8151634047,16
-1178667.5508469602,2011703.8151634047,16
-1178204.2381304326,2011703.8151634047,16
-1177740.9254139052,2011703.8151634047,16
-1177277.6126973776,2011703.8151634047,16
-1176814.2999808502,2011703.8151634047,16
-1176350.9872643226,2011703.8151634047,16
-1175887.6745477952,2011703.8151634047,16
-1175424.3618312676,2011703.8151634047,16
-1174961.04911474,2011703.8151634047,16
-1174497.7363982126,2011703.8151634047,16
-1174034.4236816852,2011703.8151634047,16
-1173571.1109651576,2011703.8151634047,16
-1173107.79824863,2011703.8151634047,16
-1172644.4855321026,2011703.8151634047,16
-1172181.172815575,2011703.8151634047,16
-1171717.8600990477,2011703.8151634047,16
-1171254.54738252,2011703.8151634047,16
-1170791.2346659927,2011703.8151634047,16
-1170327.921949465,2011703.8151634047,16
-1169864.6092329377,2011703.8151634047,16
-1169401.29651641,2011703.8151634047,16
-1168937.9837998827,2011703.8151634047,16
-1168474.671083355,2011703.8151634047,16
-1168011.3583668275,2011703.8151634047,16
-1167548.0456503,2011703.8151634047,16
-1167084.7329337727,2011703.8151634047,16
-1166621.4202172451,2011703.8151634047,16
-1166158.1075007175,2011703.8151634047,16
-1165694.7947841901,2011703.8151634047,16
-1165231.4820676625,2011703.8151634047,16
-1164768.1693511351,2011703.8151634047,16
-1164304.8566346075,2011703.8151634047,16
-1206003.0011220826,2011240.5024468773,16
-1192103.6196262576,2011240.5024468773,16
-1191640.3069097302,2011240.5024468773,16
-1191176.9941932026,2011240.5024468773,16
-1190713.6814766752,2011240.5024468773,16
-1190250.3687601476,2011240.5024468773,16
-1189787.0560436202,2011240.5024468773,16
-1189323.7433270926,2011240.5024468773,16
-1188860.430610565,2011240.5024468773,16
-1188397.1178940376,2011240.5024468773,16
-1187933.80517751,2011240.5024468773,16
-1187470.4924609826,2011240.5024468773,16
-1187007.179744455,2011240.5024468773,16
-1186543.8670279277,2011240.5024468773,16
-1186080.5543114,2011240.5024468773,16
-1185617.2415948727,2011240.5024468773,16
-1185153.928878345,2011240.5024468773,16
-1184690.6161618177,2011240.5024468773,16
-1183763.9907287627,2011240.5024468773,16
-1183300.678012235,2011240.5024468773,16
-1182837.3652957077,2011240.5024468773,16
-1182374.05257918,2011240.5024468773,16
-1181910.7398626525,2011240.5024468773,16
-1181447.4271461251,2011240.5024468773,16
-1180984.1144295975,2011240.5024468773,16
-1180520.8017130701,2011240.5024468773,16
-1180057.4889965425,2011240.5024468773,16
-1179594.1762800151,2011240.5024468773,16
-1179130.8635634875,2011240.5024468773,16
-1178667.5508469602,2011240.5024468773,16
