lon,lat,value
-1178204.2381304326,2011240.5024468773,16
-1177740.9254139052,2011240.5024468773,16
-1177277.6126973776,2011240.5024468773,16
-1176814.2999808502,2011240.5024468773,16
-1176350.9872643226,2011240.5024468773,16
-1175887.6745477952,2011240.5024468773,16
-1175424.3618312676,2011240.5024468773,16
-1174961.04911474,2011240.5024468773,16
-1174497.7363982126,2011240.5024468773,16
-1174034.4236816852,2011240.5024468773,16
-1173571.1109651576,2011240.5024468773,16
-1173107.79824863,2011240.5024468773,16
-1172644.4855321026,2011240.5024468773,16
-1172181.172815575,2011240.5024468773,16
-1171717.8600990477,2011240.5024468773,16
-1171254.54738252,2011240.5024468773,16
-1170791.2346659927,2011240.5024468773,16
-1170327.921949465,2011240.5024468773,16
-1169864.6092329377,2011240.5024468773,16
-1169401.29651641,2011240.5024468773,16
-1168937.9837998827,2011240.5024468773,16
-1168474.671083355,2011240.5024468773,16
-1168011.3583668275,2011240.5024468773,16
-1167548.0456503,2011240.5024468773,16
-1167084.7329337727,2011240.5024468773,16
-1166621.4202172451,2011240.5024468773,16
-1166158.1075007175,2011240.5024468773,16
-1165694.7947841901,2011240.5024468773,16
-1165231.4820676625,2011240.5024468773,16
-1164768.1693511351,2011240.5024468773,16
-1164304.8566346075,2011240.5024468773,16
-1207856.2519881926,2010777.1897303497,16
-1207392.9392716652,2010777.1897303497,16
-1206929.6265551376,2010777.1897303497,16
-1206466.3138386102,2010777.1897303497,16
-1206003.0011220826,2010777.1897303497,16
-1205539.6884055552,2010777.1897303497,16
-1192566.9323427852,2010777.1897303497,16
-1192103.6196262576,2010777.1897303497,16
-1191640.3069097302,2010777.1897303497,16
-1191176.9941932026,2010777.1897303497,16
-1190713.6814766752,2010777.1897303497,16
-1190250.3687601476,2010777.1897303497,16
-1189787.0560436202,2010777.1897303497,16
-1189323.7433270926,2010777.1897303497,16
-1188860.430610565,2010777.1897303497,16
-1188397.1178940376,2010777.1897303497,16
-1187933.80517751,2010777.1897303497,16
-1187470.4924609826,2010777.1897303497,16
-1187007.179744455,2010777.1897303497,16
-1186543.8670279277,2010777.1897303497,16
-1186080.5543114,2010777.1897303497,16
-1185617.2415948727,2010777.1897303497,16
-1185153.928878345,2010777.1897303497,16
-1184690.6161618177,2010777.1897303497,16
-1184227.30344529,2010777.1897303497,16
-1183763.9907287627,2010777.1897303497,16
-1183300.678012235,2010777.1897303497,16
-1182837.3652957077,2010777.1897303497,16
-1182374.05257918,2010777.1897303497,16
-1181910.7398626525,2010777.1897303497,16
-1181447.4271461251,2010777.1897303497,16
-1180984.1144295975,2010777.1897303497,16
-1180520.8017130701,2010777.1897303497,16
-1180057.4889965425,2010777.1897303497,16
-1179594.1762800151,2010777.1897303497,16
-1179130.8635634875,2010777.1897303497,16
-1178667.5508469602,2010777.1897303497,16
-1178204.2381304326,2010777.1897303497,16
-1177740.9254139052,2010777.1897303497,16
-1177277.6126973776,2010777.1897303497,16
-1176814.2999808502,2010777.1897303497,16
-1176350.9872643226,2010777.1897303497,16
-1175887.6745477952,2010777.1897303497,16
-1175424.3618312676,2010777.1897303497,16
-1174961.04911474,2010777.1897303497,16
-1174497.7363982126,2010777.1897303497,16
-1174034.4236816852,2010777.1897303497,16
-1173571.1109651576,2010777.1897303497,16
-1173107.79824863,2010777.1897303497,16
-1172644.4855321026,2010777.1897303497,16
-1172181.172815575,2010777.1897303497,16
-1171717.8600990477,2010777.1897303497,16
-1171254.54738252,2010777.1897303497,16
-1170791.2346659927,2010777.1897303497,16
-1170327.921949465,2010777.1897303497,16
-1169864.6092329377,2010777.1897303497,16
-1169401.29651641,2010777.1897303497,16
-1168937.9837998827,2010777.1897303497,16
-1168474.671083355,2010777.1897303497,16
-1168011.3583668275,2010777.1897303497,16
-1167548.0456503,2010777.1897303497,16
-1167084.7329337727,2010777.1897303497,16
-1166621.4202172451,2010777.1897303497,16
-1166158.1075007175,2010777.1897303497,16
-1165694.7947841901,2010777.1897303497,16
-1165231.4820676625,2010777.1897303497,16
-1164768.1693511351,2010777.1897303497,16
-1164304.8566346075,2010777.1897303497,16
-1212952.691869995,2010313.8770138223,16
-1212489.3791534677,2010313.8770138223,16
-1208782.8774212475,2010313.8770138223,16
-1208319.5647047202,2010313.8770138223,16
-1207856.2519881926,2010313.8770138223,16
-1207392.9392716652,2010313.8770138223,16
-1206929.6265551376,2010313.8770138223,16
-1206466.3138386102,2010313.8770138223,16
-1206003.0011220826,2010313.8770138223,16
-1205539.6884055552,2010313.8770138223,16
-1205076.3756890276,2010313.8770138223,16
-1193030.2450593126,2010313.8770138223,16
-1192566.9323427852,2010313.8770138223,16
-1192103.6196262576,2010313.8770138223,16
-1191640.3069097302,2010313.8770138223,16
-1191176.9941932026,2010313.8770138223,16
-1190713.6814766752,2010313.8770138223,16
-1190250.3687601476,2010313.8770138223,16
-1189787.0560436202,2010313.8770138223,16
-1189323.7433270926,2010313.8770138223,16
-1188860.430610565,2010313.8770138223,16
-1188397.1178940376,2010313.8770138223,16
-1187933.80517751,2010313.8770138223,16
-1187470.4924609826,2010313.8770138223,16
-1187007.179744455,2010313.8770138223,16
-1186543.8670279277,2010313.8770138223,16
-1186080.5543114,2010313.8770138223,16
-1185617.2415948727,2010313.8770138223,16
-1185153.928878345,2010313.8770138223,16
-1184690.6161618177,2010313.8770138223,16
-1184227.30344529,2010313.8770138223,16
-1183763.9907287627,2010313.8770138223,16
-1183300.678012235,2010313.8770138223,16
-1182837.3652957077,2010313.8770138223,16
-1182374.05257918,2010313.8770138223,16
-1181910.7398626525,2010313.8770138223,16
-1181447.4271461251,2010313.8770138223,16
-1180984.1144295975,2010313.8770138223,16
-1180520.8017130701,2010313.8770138223,16
-1180057.4889965425,2010313.8770138223,16
-1179594.1762800151,2010313.8770138223,16
-1179130.8635634875,2010313.8770138223,16
-1178667.5508469602,2010313.8770138223,16
-1178204.2381304326,2010313.8770138223,16
-1177740.9254139052,2010313.8770138223,16
-1177277.6126973776,2010313.8770138223,16
-1176814.2999808502,2010313.8770138223,16
-1176350.9872643226,2010313.8770138223,16
-1175887.6745477952,2010313.8770138223,16
-1175424.3618312676,2010313.8770138223,16
-1174961.04911474,2010313.8770138223,16
-1174497.7363982126,2010313.8770138223,16
-1174034.4236816852,2010313.8770138223,16
-1173571.1109651576,2010313.8770138223,16
-1173107.79824863,2010313.8770138223,16
-1172644.4855321026,2010313.8770138223,16
-1172181.172815575,2010313.8770138223,16
-1171717.8600990477,2010313.8770138223,16
-1171254.54738252,2010313.8770138223,16
-1170791.2346659927,2010313.8770138223,16
-1170327.921949465,2010313.8770138223,16
-1169864.6092329377,2010313.8770138223,16
-1169401.29651641,2010313.8770138223,16
-1168937.9837998827,2010313.8770138223,16
-1168474.671083355,2010313.8770138223,16
-1168011.3583668275,2010313.8770138223,16
-1167548.0456503,2010313.8770138223,16
-1167084.7329337727,2010313.8770138223,16
-1166621.4202172451,2010313.8770138223,16
-1166158.1075007175,2010313.8770138223,16
-1165694.7947841901,2010313.8770138223,16
-1165231.4820676625,2010313.8770138223,16
-1164768.1693511351,2010313.8770138223,16
-1164304.8566346075,2010313.8770138223,16
-1213879.31730305,2009850.5642972947,16
-1213416.0045865227,2009850.5642972947,16
-1212952.691869995,2009850.5642972947,16
-1212489.3791534677,2009850.5642972947,16
-1212026.06643694,2009850.5642972947,16
-1211562.7537204125,2009850.5642972947,16
-1210172.8155708301,2009850.5642972947,16
-1209709.5028543025,2009850.5642972947,16
-1209246.1901377751,2009850.5642972947,16
-1208782.8774212475,2009850.5642972947,16
-1208319.5647047202,2009850.5642972947,16
-1207856.2519881926,2009850.5642972947,16
-1207392.9392716652,2009850.5642972947,16
-1206929.6265551376,2009850.5642972947,16
-1206466.3138386102,2009850.5642972947,16
-1206003.0011220826,2009850.5642972947,16
-1205539.6884055552,2009850.5642972947,16
-1205076.3756890276,2009850.5642972947,16
-1204613.0629725,2009850.5642972947,16
-1193956.8704923675,2009850.5642972947,16
-1193493.5577758402,2009850.5642972947,16
-1193030.2450593126,2009850.5642972947,16
-1192566.9323427852,2009850.5642972947,16
-1192103.6196262576,2009850.5642972947,16
-1191640.3069097302,2009850.5642972947,16
-1191176.9941932026,2009850.5642972947,16
-1190713.6814766752,2009850.5642972947,16
-1190250.3687601476,2009850.5642972947,16
-1189787.0560436202,2009850.5642972947,16
-1189323.7433270926,2009850.5642972947,16
-1188860.430610565,2009850.5642972947,16
-1188397.1178940376,2009850.5642972947,16
-1187933.80517751,2009850.5642972947,16
-1187470.4924609826,2009850.5642972947,16
-1187007.179744455,2009850.5642972947,16
-1186543.8670279277,2009850.5642972947,16
-1186080.5543114,2009850.5642972947,16
-1185617.2415948727,2009850.5642972947,16
-1185153.928878345,2009850.5642972947,16
-1184690.6161618177,2009850.5642972947,16
-1184227.30344529,2009850.5642972947,16
-1183763.9907287627,2009850.5642972947,16
-1183300.678012235,2009850.5642972947,16
-1182837.3652957077,2009850.5642972947,16
-1182374.05257918,2009850.5642972947,16
-1181910.7398626525,2009850.5642972947,16
-1181447.4271461251,2009850.5642972947,16
-1180984.1144295975,2009850.5642972947,16
-1180520.8017130701,2009850.5642972947,16
-1180057.4889965425,2009850.5642972947,16
-1179594.1762800151,2009850.5642972947,16
-1179130.8635634875,2009850.5642972947,16
-1178667.5508469602,2009850.5642972947,16
-1178204.2381304326,2009850.5642972947,16
-1177740.9254139052,2009850.5642972947,16
-1177277.6126973776,2009850.5642972947,16
-1176814.2999808502,2009850.5642972947,16
-1176350.9872643226,2009850.5642972947,16
-1175887.6745477952,2009850.5642972947,16
-1175424.3618312676,2009850.5642972947,16
-1174961.04911474,2009850.5642972947,16
-1174497.7363982126,2009850.5642972947,16
-1174034.4236816852,2009850.5642972947,16
-1173571.1109651576,2009850.5642972947,16
-1173107.79824863,2009850.5642972947,16
-1172644.4855321026,2009850.5642972947,16
-1172181.172815575,2009850.5642972947,16
-1171717.8600990477,2009850.5642972947,16
-1171254.54738252,2009850.5642972947,16
-1170791.2346659927,2009850.5642972947,16
-1170327.921949465,2009850.5642972947,16
-1169864.6092329377,2009850.5642972947,16
-1169401.29651641,2009850.5642972947,16
-1168937.9837998827,2009850.5642972947,16
-1168474.671083355,2009850.5642972947,16
-1168011.3583668275,2009850.5642972947,16
-1167548.0456503,2009850.5642972947,16
-1167084.7329337727,2009850.5642972947,16
-1166621.4202172451,2009850.5642972947,16
-1166158.1075007175,2009850.5642972947,16
-1165694.7947841901,2009850.5642972947,16
-1165231.4820676625,2009850.5642972947,16
-1164768.1693511351,2009850.5642972947,16
-1214342.6300195777,2009387.251580767,16
-1213879.31730305,2009387.251580767,16
-1213416.0045865227,2009387.251580767,16
-1212952.691869995,2009387.251580767,16
-1212489.3791534677,2009387.251580767,16
-1212026.06643694,2009387.251580767,16
-1211562.7537204125,2009387.251580767,16
-1211099.4410038851,2009387.251580767,16
-1210636.1282873575,2009387.251580767,16
-1210172.8155708301,2009387.251580767,16
-1209709.5028543025,2009387.251580767,16
-1209246.1901377751,2009387.251580767,16
-1208782.8774212475,2009387.251580767,16
-1208319.5647047202,2009387.251580767,16
-1207856.2519881926,2009387.251580767,16
-1207392.9392716652,2009387.251580767,16
-1206929.6265551376,2009387.251580767,16
-1206466.3138386102,2009387.251580767,16
-1206003.0011220826,2009387.251580767,16
-1205539.6884055552,2009387.251580767,16
-1205076.3756890276,2009387.251580767,16
-1204613.0629725,2009387.251580767,16
-1204149.7502559726,2009387.251580767,16
-1203686.4375394452,2009387.251580767,16
-1202296.4993898626,2009387.251580767,16
-1201833.186673335,2009387.251580767,16
-1201369.8739568077,2009387.251580767,16
-1200906.56124028,2009387.251580767,16
-1200443.2485237527,2009387.251580767,16
-1199979.935807225,2009387.251580767,16
-1199516.6230906977,2009387.251580767,16
-1195346.8086419501,2009387.251580767,16
-1194883.4959254225,2009387.251580767,16
-1194420.1832088951,2009387.251580767,16
-1193956.8704923675,2009387.251580767,16
-1193493.5577758402,2009387.251580767,16
-1193030.2450593126,2009387.251580767,16
-1192566.9323427852,2009387.251580767,16
-1192103.6196262576,2009387.251580767,16
-1191640.3069097302,2009387.251580767,16
-1191176.9941932026,2009387.251580767,16
-1190713.6814766752,2009387.251580767,16
-1190250.3687601476,2009387.251580767,16
-1189787.0560436202,2009387.251580767,16
-1189323.7433270926,2009387.251580767,16
-1188860.430610565,2009387.251580767,16
-1188397.1178940376,2009387.251580767,16
-1187933.80517751,2009387.251580767,16
-1187470.4924609826,2009387.251580767,16
-1187007.179744455,2009387.251580767,16
-1186543.8670279277,2009387.251580767,16
-1186080.5543114,2009387.251580767,16
-1185617.2415948727,2009387.251580767,16
-1185153.928878345,2009387.251580767,16
-1184690.6161618177,2009387.251580767,16
-1184227.30344529,2009387.251580767,16
-1183763.9907287627,2009387.251580767,16
-1183300.678012235,2009387.251580767,16
-1182837.3652957077,2009387.251580767,16
-1182374.05257918,2009387.251580767,16
-1181910.7398626525,2009387.251580767,16
-1181447.4271461251,2009387.251580767,16
-1180984.1144295975,2009387.251580767,16
-1180520.8017130701,2009387.251580767,16
-1180057.4889965425,2009387.251580767,16
-1179594.1762800151,2009387.251580767,16
-1179130.8635634875,2009387.251580767,16
-1178667.5508469602,2009387.251580767,16
-1178204.2381304326,2009387.251580767,16
-1177740.9254139052,2009387.251580767,16
-1177277.6126973776,2009387.251580767,16
-1176814.2999808502,2009387.251580767,16
-1176350.9872643226,2009387.251580767,16
-1175887.6745477952,2009387.251580767,16
-1175424.3618312676,2009387.251580767,16
-1174961.04911474,2009387.251580767,16
-1174497.7363982126,2009387.251580767,16
-1174034.4236816852,2009387.251580767,16
-1173571.1109651576,2009387.251580767,16
-1173107.79824863,2009387.251580767,16
-1172644.4855321026,2009387.251580767,16
-1172181.172815575,2009387.251580767,16
-1171717.8600990477,2009387.251580767,16
-1171254.54738252,2009387.251580767,16
-1170791.2346659927,2009387.251580767,16
-1170327.921949465,2009387.251580767,16
-1169864.6092329377,2009387.251580767,16
-1169401.29651641,2009387.251580767,16
-1168937.9837998827,2009387.251580767,16
-1168474.671083355,2009387.251580767,16
-1168011.3583668275,2009387.251580767,16
-1167548.0456503,2009387.251580767,16
-1167084.7329337727,2009387.251580767,16
-1166621.4202172451,2009387.251580767,16
-1166158.1075007175,2009387.251580767,16
-1165694.7947841901,2009387.251580767,16
-1165231.4820676625,2009387.251580767,16
-1164768.1693511351,2009387.251580767,16
-1214342.6300195777,2008923.9388642397,16
-1213879.31730305,2008923.9388642397,16
-1213416.0045865227,2008923.9388642397,16
-1212952.691869995,2008923.9388642397,16
-1212489.3791534677,2008923.9388642397,16
-1212026.06643694,2008923.9388642397,16
-1211562.7537204125,2008923.9388642397,16
-1211099.4410038851,2008923.9388642397,16
-1210636.1282873575,2008923.9388642397,16
-1210172.8155708301,2008923.9388642397,16
-1209709.5028543025,2008923.9388642397,16
-1209246.1901377751,2008923.9388642397,16
-1208782.8774212475,2008923.9388642397,16
-1208319.5647047202,2008923.9388642397,16
-1207856.2519881926,2008923.9388642397,16
-1207392.9392716652,2008923.9388642397,16
-1206929.6265551376,2008923.9388642397,16
-1206466.3138386102,2008923.9388642397,16
-1206003.0011220826,2008923.9388642397,16
-1205539.6884055552,2008923.9388642397,16
-1205076.3756890276,2008923.9388642397,16
-1204613.0629725,2008923.9388642397,16
-1204149.7502559726,2008923.9388642397,16
-1203686.4375394452,2008923.9388642397,16
-1203223.1248229176,2008923.9388642397,16
-1202759.81210639,2008923.9388642397,16
-1202296.4993898626,2008923.9388642397,16
-1201833.186673335,2008923.9388642397,16
-1201369.8739568077,2008923.9388642397,16
-1200906.56124028,2008923.9388642397,16
-1200443.2485237527,2008923.9388642397,16
-1199979.935807225,2008923.9388642397,16
-1199516.6230906977,2008923.9388642397,16
-1196273.4340750051,2008923.9388642397,16
-1195810.1213584775,2008923.9388642397,16
-1195346.8086419501,2008923.9388642397,16
-1194883.4959254225,2008923.9388642397,16
-1194420.1832088951,2008923.9388642397,16
-1193956.8704923675,2008923.9388642397,16
-1193493.5577758402,2008923.9388642397,16
-1193030.2450593126,2008923.9388642397,16
-1192566.9323427852,2008923.9388642397,16
-1192103.6196262576,2008923.9388642397,16
-1191640.3069097302,2008923.9388642397,16
-1191176.9941932026,2008923.9388642397,16
-1190713.6814766752,2008923.9388642397,16
-1190250.3687601476,2008923.9388642397,16
-1189787.0560436202,2008923.9388642397,16
-1189323.7433270926,2008923.9388642397,16
-1188860.430610565,2008923.9388642397,16
-1188397.1178940376,2008923.9388642397,16
-1187933.80517751,2008923.9388642397,16
-1187470.4924609826,2008923.9388642397,16
-1187007.179744455,2008923.9388642397,16
-1186543.8670279277,2008923.9388642397,16
-1186080.5543114,2008923.9388642397,16
-1185617.2415948727,2008923.9388642397,16
-1185153.928878345,2008923.9388642397,16
-1184690.6161618177,2008923.9388642397,16
-1184227.30344529,2008923.9388642397,16
-1183763.9907287627,2008923.9388642397,16
-1183300.678012235,2008923.9388642397,16
-1182837.3652957077,2008923.9388642397,16
-1182374.05257918,2008923.9388642397,16
-1181910.7398626525,2008923.9388642397,16
-1181447.4271461251,2008923.9388642397,16
-1180984.1144295975,2008923.9388642397,16
-1180520.8017130701,2008923.9388642397,16
-1180057.4889965425,2008923.9388642397,16
-1179594.1762800151,2008923.9388642397,16
-1179130.8635634875,2008923.9388642397,16
-1178667.5508469602,2008923.9388642397,16
-1178204.2381304326,2008923.9388642397,16
-1177740.9254139052,2008923.9388642397,16
-1177277.6126973776,2008923.9388642397,16
-1176814.2999808502,2008923.9388642397,16
-1176350.9872643226,2008923.9388642397,16
-1175887.6745477952,2008923.9388642397,16
-1175424.3618312676,2008923.9388642397,16
-1174961.04911474,2008923.9388642397,16
-1174497.7363982126,2008923.9388642397,16
-1174034.4236816852,2008923.9388642397,16
-1173571.1109651576,2008923.9388642397,16
-1173107.79824863,2008923.9388642397,16
-1172644.4855321026,2008923.9388642397,16
-1172181.172815575,2008923.9388642397,16
-1171717.8600990477,2008923.9388642397,16
-1171254.54738252,2008923.9388642397,16
-1170791.2346659927,2008923.9388642397,16
-1170327.921949465,2008923.9388642397,16
-1169864.6092329377,2008923.9388642397,16
-1169401.29651641,2008923.9388642397,16
-1168937.9837998827,2008923.9388642397,16
-1168474.671083355,2008923.9388642397,16
-1168011.3583668275,2008923.9388642397,16
-1167548.0456503,2008923.9388642397,16
-1167084.7329337727,2008923.9388642397,16
-1166621.4202172451,2008923.9388642397,16
-1166158.1075007175,2008923.9388642397,16
-1165694.7947841901,2008923.9388642397,16
-1165231.4820676625,2008923.9388642397,16
-1164768.1693511351,2008923.9388642397,16
-1214805.942736105,2008460.626147712,16
-1214342.6300195777,2008460.626147712,16
-1213879.31730305,2008460.626147712,16
-1213416.0045865227,2008460.626147712,16
-1212952.691869995,2008460.626147712,16
-1212489.3791534677,2008460.626147712,16
-1212026.06643694,2008460.626147712,16
-1211562.7537204125,2008460.626147712,16
-1211099.4410038851,2008460.626147712,16
-1210636.1282873575,2008460.626147712,16
-1210172.8155708301,2008460.626147712,16
-1209709.5028543025,2008460.626147712,16
-1209246.1901377751,2008460.626147712,16
-1208782.8774212475,2008460.626147712,16
-1208319.5647047202,2008460.626147712,16
-1207856.2519881926,2008460.626147712,16
-1207392.9392716652,2008460.626147712,16
-1206929.6265551376,2008460.626147712,16
-1206466.3138386102,2008460.626147712,16
-1206003.0011220826,2008460.626147712,16
-1205539.6884055552,2008460.626147712,16
-1205076.3756890276,2008460.626147712,16
-1204613.0629725,2008460.626147712,16
-1204149.7502559726,2008460.626147712,16
-1203686.4375394452,2008460.626147712,16
-1203223.1248229176,2008460.626147712,7
-1202759.81210639,2008460.626147712,16
-1202296.4993898626,2008460.626147712,16
-1201833.186673335,2008460.626147712,16
-1201369.8739568077,2008460.626147712,16
-1200906.56124028,2008460.626147712,16
-1200443.2485237527,2008460.626147712,16
-1199979.935807225,2008460.626147712,16
-1199516.6230906977,2008460.626147712,16
-1196736.7467915327,2008460.626147712,16
-1196273.4340750051,2008460.626147712,16
-1195810.1213584775,2008460.626147712,16
-1195346.8086419501,2008460.626147712,16
-1194883.4959254225,2008460.626147712,16
-1194420.1832088951,2008460.626147712,16
-1193956.8704923675,2008460.626147712,16
-1193493.5577758402,2008460.626147712,16
-1193030.2450593126,2008460.626147712,16
-1192566.9323427852,2008460.626147712,16
-1192103.6196262576,2008460.626147712,16
-1191640.3069097302,2008460.626147712,16
-1191176.9941932026,2008460.626147712,16
-1190713.6814766752,2008460.626147712,16
-1190250.3687601476,2008460.626147712,16
-1189787.0560436202,2008460.626147712,16
-1189323.7433270926,2008460.626147712,16
-1188860.430610565,2008460.626147712,16
-1188397.1178940376,2008460.626147712,16
-1187933.80517751,2008460.626147712,16
-1187470.4924609826,2008460.626147712,16
-1187007.179744455,2008460.626147712,16
-1186543.8670279277,2008460.626147712,16
-1186080.5543114,2008460.626147712,16
-1185617.2415948727,2008460.626147712,16
-1185153.928878345,2008460.626147712,16
-1184690.6161618177,2008460.626147712,16
-1184227.30344529,2008460.626147712,16
-1183763.9907287627,2008460.626147712,16
-1183300.678012235,2008460.626147712,16
-1182837.3652957077,2008460.626147712,16
-1182374.05257918,2008460.626147712,16
-1181910.7398626525,2008460.626147712,16
-1181447.4271461251,2008460.626147712,16
-1180984.1144295975,2008460.626147712,16
-1180520.8017130701,2008460.626147712,16
-1180057.4889965425,2008460.626147712,16
-1179594.1762800151,2008460.626147712,16
-1179130.8635634875,2008460.626147712,16
-1178667.5508469602,2008460.626147712,16
-1178204.2381304326,2008460.626147712,16
-1177740.9254139052,2008460.626147712,16
-1177277.6126973776,2008460.626147712,16
-1176814.2999808502,2008460.626147712,16
-1176350.9872643226,2008460.626147712,16
-1175887.6745477952,2008460.626147712,16
-1175424.3618312676,2008460.626147712,16
-1174961.04911474,2008460.626147712,16
-1174497.7363982126,2008460.626147712,16
-1174034.4236816852,2008460.626147712,16
-1173571.1109651576,2008460.626147712,16
-1173107.79824863,2008460.626147712,16
-1172644.4855321026,2008460.626147712,16
-1172181.172815575,2008460.626147712,16
-1171717.8600990477,2008460.626147712,16
-1171254.54738252,2008460.626147712,16
-1170791.2346659927,2008460.626147712,16
-1170327.921949465,2008460.626147712,16
-1169864.6092329377,2008460.626147712,16
-1169401.29651641,2008460.626147712,16
-1168937.9837998827,2008460.626147712,16
-1168474.671083355,2008460.626147712,16
-1168011.3583668275,2008460.626147712,16
-1167548.0456503,2008460.626147712,16
-1167084.7329337727,2008460.626147712,16
-1166621.4202172451,2008460.626147712,16
-1166158.1075007175,2008460.626147712,16
-1165694.7947841901,2008460.626147712,16
-1165231.4820676625,2008460.626147712,16
-1164768.1693511351,2008460.626147712,16
-1214805.942736105,2007997.3134311847,16
-1214342.6300195777,2007997.3134311847,16
-1213879.31730305,2007997.3134311847,16
-1213416.0045865227,2007997.3134311847,16
-1212952.691869995,2007997.3134311847,16
-1212489.3791534677,2007997.3134311847,16
-1212026.06643694,2007997.3134311847,16
-1211562.7537204125,2007997.3134311847,16
-1211099.4410038851,2007997.3134311847,16
-1210636.1282873575,2007997.3134311847,16
-1210172.8155708301,2007997.3134311847,16
-1209709.5028543025,2007997.3134311847,16
-1209246.1901377751,2007997.3134311847,16
-1208782.8774212475,2007997.3134311847,16
-1208319.5647047202,2007997.3134311847,16
-1207856.2519881926,2007997.3134311847,16
-1207392.9392716652,2007997.3134311847,16
-1206929.6265551376,2007997.3134311847,16
-1206466.3138386102,2007997.3134311847,16
-1206003.0011220826,2007997.3134311847,16
-1205539.6884055552,2007997.3134311847,16
-1205076.3756890276,2007997.3134311847,16
-1204613.0629725,2007997.3134311847,16
-1204149.7502559726,2007997.3134311847,16
-1203686.4375394452,2007997.3134311847,16
-1203223.1248229176,2007997.3134311847,16
-1202759.81210639,2007997.3134311847,16
-1202296.4993898626,2007997.3134311847,16
-1201833.186673335,2007997.3134311847,16
-1201369.8739568077,2007997.3134311847,16
-1200906.56124028,2007997.3134311847,16
-1200443.2485237527,2007997.3134311847,16
-1199979.935807225,2007997.3134311847,16
-1199516.6230906977,2007997.3134311847,16
-1197663.3722245875,2007997.3134311847,16
-1197200.05950806,2007997.3134311847,16
-1196736.7467915327,2007997.3134311847,16
-1196273.4340750051,2007997.3134311847,16
-1195810.1213584775,2007997.3134311847,16
-1195346.8086419501,2007997.3134311847,16
-1194883.4959254225,2007997.3134311847,16
-1194420.1832088951,2007997.3134311847,16
-1193956.8704923675,2007997.3134311847,16
-1193493.5577758402,2007997.3134311847,16
-1193030.2450593126,2007997.3134311847,16
-1192566.9323427852,2007997.3134311847,16
-1192103.6196262576,2007997.3134311847,16
-1191640.3069097302,2007997.3134311847,16
-1191176.9941932026,2007997.3134311847,16
-1190713.6814766752,2007997.3134311847,16
-1190250.3687601476,2007997.3134311847,16
-1189787.0560436202,2007997.3134311847,16
-1189323.7433270926,2007997.3134311847,16
-1188860.430610565,2007997.3134311847,16
-1188397.1178940376,2007997.3134311847,16
-1187933.80517751,2007997.3134311847,16
-1187470.4924609826,2007997.3134311847,16
-1187007.179744455,2007997.3134311847,16
-1186543.8670279277,2007997.3134311847,16
-1186080.5543114,2007997.3134311847,16
-1185617.2415948727,2007997.3134311847,16
-1185153.928878345,2007997.3134311847,16
-1184690.6161618177,2007997.3134311847,16
-1184227.30344529,2007997.3134311847,16
-1183763.9907287627,2007997.3134311847,16
-1183300.678012235,2007997.3134311847,16
-1182837.3652957077,2007997.3134311847,16
-1182374.05257918,2007997.3134311847,16
-1181910.7398626525,2007997.3134311847,16
-1181447.4271461251,2007997.3134311847,16
-1180984.1144295975,2007997.3134311847,16
-1180520.8017130701,2007997.3134311847,16
-1180057.4889965425,2007997.3134311847,16
-1179594.1762800151,2007997.3134311847,16
-1179130.8635634875,2007997.3134311847,16
-1178667.5508469602,2007997.3134311847,16
-1178204.2381304326,2007997.3134311847,16
-1177740.9254139052,2007997.3134311847,16
-1177277.6126973776,2007997.3134311847,16
-1176814.2999808502,2007997.3134311847,16
-1176350.9872643226,2007997.3134311847,16
-1175887.6745477952,2007997.3134311847,16
-1175424.3618312676,2007997.3134311847,16
-1174961.04911474,2007997.3134311847,16
-1174497.7363982126,2007997.3134311847,16
