lon,lat,value
-1174034.4236816852,2007997.3134311847,16
-1173571.1109651576,2007997.3134311847,16
-1173107.79824863,2007997.3134311847,16
-1172644.4855321026,2007997.3134311847,16
-1172181.172815575,2007997.3134311847,16
-1171717.8600990477,2007997.3134311847,16
-1171254.54738252,2007997.3134311847,16
-1170791.2346659927,2007997.3134311847,16
-1170327.921949465,2007997.3134311847,16
-1169864.6092329377,2007997.3134311847,16
-1169401.29651641,2007997.3134311847,16
-1168937.9837998827,2007997.3134311847,16
-1168474.671083355,2007997.3134311847,16
-1168011.3583668275,2007997.3134311847,16
-1167548.0456503,2007997.3134311847,16
-1167084.7329337727,2007997.3134311847,16
-1166621.4202172451,2007997.3134311847,16
-1166158.1075007175,2007997.3134311847,16
-1165694.7947841901,2007997.3134311847,16
-1165231.4820676625,2007997.3134311847,16
-1215269.2554526327,2007534.0007146571,16
-1214805.942736105,2007534.0007146571,16
-1214342.6300195777,2007534.0007146571,16
-1213879.31730305,2007534.0007146571,16
-1213416.0045865227,2007534.0007146571,16
-1212952.691869995,2007534.0007146571,16
-1212489.3791534677,2007534.0007146571,16
-1212026.06643694,2007534.0007146571,16
-1211562.7537204125,2007534.0007146571,16
-1211099.4410038851,2007534.0007146571,16
-1210636.1282873575,2007534.0007146571,16
-1210172.8155708301,2007534.0007146571,16
-1209709.5028543025,2007534.0007146571,16
-1209246.1901377751,2007534.0007146571,16
-1208782.8774212475,2007534.0007146571,16
-1208319.5647047202,2007534.0007146571,16
-1207856.2519881926,2007534.0007146571,16
-1207392.9392716652,2007534.0007146571,16
-1206929.6265551376,2007534.0007146571,16
-1206466.3138386102,2007534.0007146571,16
-1206003.0011220826,2007534.0007146571,16
-1205539.6884055552,2007534.0007146571,16
-1205076.3756890276,2007534.0007146571,16
-1204613.0629725,2007534.0007146571,16
-1204149.7502559726,2007534.0007146571,16
-1203686.4375394452,2007534.0007146571,16
-1203223.1248229176,2007534.0007146571,16
-1202759.81210639,2007534.0007146571,16
-1202296.4993898626,2007534.0007146571,16
-1201833.186673335,2007534.0007146571,16
-1201369.8739568077,2007534.0007146571,16
-1200906.56124028,2007534.0007146571,16
-1200443.2485237527,2007534.0007146571,16
-1199979.935807225,2007534.0007146571,16
-1199516.6230906977,2007534.0007146571,16
-1198126.684941115,2007534.0007146571,16
-1197663.3722245875,2007534.0007146571,16
-1197200.05950806,2007534.0007146571,16
-1196736.7467915327,2007534.0007146571,16
-1196273.4340750051,2007534.0007146571,16
-1195810.1213584775,2007534.0007146571,16
-1195346.8086419501,2007534.0007146571,16
-1194883.4959254225,2007534.0007146571,16
-1194420.1832088951,2007534.0007146571,16
-1193956.8704923675,2007534.0007146571,16
-1193493.5577758402,2007534.0007146571,16
-1193030.2450593126,2007534.0007146571,16
-1192566.9323427852,2007534.0007146571,16
-1192103.6196262576,2007534.0007146571,16
-1191640.3069097302,2007534.0007146571,16
-1191176.9941932026,2007534.0007146571,16
-1190713.6814766752,2007534.0007146571,16
-1190250.3687601476,2007534.0007146571,16
-1189787.0560436202,2007534.0007146571,16
-1189323.7433270926,2007534.0007146571,16
-1188860.430610565,2007534.0007146571,16
-1188397.1178940376,2007534.0007146571,16
-1187933.80517751,2007534.0007146571,16
-1187470.4924609826,2007534.0007146571,16
-1187007.179744455,2007534.0007146571,16
-1186543.8670279277,2007534.0007146571,16
-1186080.5543114,2007534.0007146571,16
-1185617.2415948727,2007534.0007146571,16
-1185153.928878345,2007534.0007146571,16
-1184690.6161618177,2007534.0007146571,16
-1184227.30344529,2007534.0007146571,16
-1183763.9907287627,2007534.0007146571,16
-1183300.678012235,2007534.0007146571,16
-1182837.3652957077,2007534.0007146571,16
-1182374.05257918,2007534.0007146571,16
-1181910.7398626525,2007534.0007146571,16
-1181447.4271461251,2007534.0007146571,16
-1180984.1144295975,2007534.0007146571,16
-1180520.8017130701,2007534.0007146571,16
-1180057.4889965425,2007534.0007146571,16
-1179594.1762800151,2007534.0007146571,16
-1179130.8635634875,2007534.0007146571,16
-1178667.5508469602,2007534.0007146571,16
-1178204.2381304326,2007534.0007146571,16
-1177740.9254139052,2007534.0007146571,16
-1177277.6126973776,2007534.0007146571,16
-1176814.2999808502,2007534.0007146571,16
-1176350.9872643226,2007534.0007146571,16
-1175887.6745477952,2007534.0007146571,16
-1175424.3618312676,2007534.0007146571,16
-1174961.04911474,2007534.0007146571,16
-1174497.7363982126,2007534.0007146571,16
-1174034.4236816852,2007534.0007146571,16
-1173571.1109651576,2007534.0007146571,16
-1173107.79824863,2007534.0007146571,16
-1172644.4855321026,2007534.0007146571,16
-1172181.172815575,2007534.0007146571,16
-1171717.8600990477,2007534.0007146571,16
-1171254.54738252,2007534.0007146571,16
-1170791.2346659927,2007534.0007146571,16
-1170327.921949465,2007534.0007146571,16
-1169864.6092329377,2007534.0007146571,16
-1169401.29651641,2007534.0007146571,16
-1168937.9837998827,2007534.0007146571,16
-1168474.671083355,2007534.0007146571,16
-1168011.3583668275,2007534.0007146571,16
-1167548.0456503,2007534.0007146571,16
-1167084.7329337727,2007534.0007146571,16
-1166621.4202172451,2007534.0007146571,16
-1166158.1075007175,2007534.0007146571,16
-1165694.7947841901,2007534.0007146571,16
-1165231.4820676625,2007534.0007146571,16
-1215269.2554526327,2007070.6879981298,16
-1214805.942736105,2007070.6879981298,16
-1214342.6300195777,2007070.6879981298,16
-1213879.31730305,2007070.6879981298,16
-1213416.0045865227,2007070.6879981298,16
-1212952.691869995,2007070.6879981298,16
-1212489.3791534677,2007070.6879981298,16
-1212026.06643694,2007070.6879981298,16
-1211562.7537204125,2007070.6879981298,16
-1211099.4410038851,2007070.6879981298,16
-1210636.1282873575,2007070.6879981298,16
-1210172.8155708301,2007070.6879981298,16
-1209709.5028543025,2007070.6879981298,16
-1209246.1901377751,2007070.6879981298,16
-1208782.8774212475,2007070.6879981298,16
-1208319.5647047202,2007070.6879981298,16
-1207856.2519881926,2007070.6879981298,16
-1207392.9392716652,2007070.6879981298,16
-1206929.6265551376,2007070.6879981298,16
-1206466.3138386102,2007070.6879981298,16
-1206003.0011220826,2007070.6879981298,16
-1205539.6884055552,2007070.6879981298,16
-1205076.3756890276,2007070.6879981298,16
-1204613.0629725,2007070.6879981298,16
-1204149.7502559726,2007070.6879981298,16
-1203686.4375394452,2007070.6879981298,16
-1203223.1248229176,2007070.6879981298,16
-1202759.81210639,2007070.6879981298,16
-1202296.4993898626,2007070.6879981298,16
-1201833.186673335,2007070.6879981298,16
-1201369.8739568077,2007070.6879981298,16
-1200906.56124028,2007070.6879981298,16
-1200443.2485237527,2007070.6879981298,16
-1199979.935807225,2007070.6879981298,16
-1199516.6230906977,2007070.6879981298,16
-1199053.31037417,2007070.6879981298,16
-1198589.9976576427,2007070.6879981298,16
-1198126.684941115,2007070.6879981298,16
-1197663.3722245875,2007070.6879981298,16
-1197200.05950806,2007070.6879981298,16
-1196736.7467915327,2007070.6879981298,16
-1196273.4340750051,2007070.6879981298,16
-1195810.1213584775,2007070.6879981298,16
-1195346.8086419501,2007070.6879981298,16
-1194883.4959254225,2007070.6879981298,16
-1194420.1832088951,2007070.6879981298,16
-1193956.8704923675,2007070.6879981298,16
-1193493.5577758402,2007070.6879981298,16
-1193030.2450593126,2007070.6879981298,16
-1192566.9323427852,2007070.6879981298,16
-1192103.6196262576,2007070.6879981298,16
-1191640.3069097302,2007070.6879981298,16
-1191176.9941932026,2007070.6879981298,16
-1190713.6814766752,2007070.6879981298,16
-1190250.3687601476,2007070.6879981298,16
-1189787.0560436202,2007070.6879981298,16
-1189323.7433270926,2007070.6879981298,16
-1188860.430610565,2007070.6879981298,16
-1188397.1178940376,2007070.6879981298,16
-1187933.80517751,2007070.6879981298,16
-1187470.4924609826,2007070.6879981298,16
-1187007.179744455,2007070.6879981298,16
-1186543.8670279277,2007070.6879981298,16
-1186080.5543114,2007070.6879981298,16
-1185617.2415948727,2007070.6879981298,16
-1185153.928878345,2007070.6879981298,16
-1184690.6161618177,2007070.6879981298,16
-1184227.30344529,2007070.6879981298,16
-1183763.9907287627,2007070.6879981298,16
-1183300.678012235,2007070.6879981298,16
-1182837.3652957077,2007070.6879981298,16
-1182374.05257918,2007070.6879981298,16
-1181910.7398626525,2007070.6879981298,16
-1181447.4271461251,2007070.6879981298,16
-1180984.1144295975,2007070.6879981298,16
-1180520.8017130701,2007070.6879981298,16
-1180057.4889965425,2007070.6879981298,16
-1179594.1762800151,2007070.6879981298,16
-1179130.8635634875,2007070.6879981298,16
-1178667.5508469602,2007070.6879981298,16
-1178204.2381304326,2007070.6879981298,16
-1177740.9254139052,2007070.6879981298,16
-1177277.6126973776,2007070.6879981298,16
-1176814.2999808502,2007070.6879981298,16
-1176350.9872643226,2007070.6879981298,16
-1175887.6745477952,2007070.6879981298,16
-1175424.3618312676,2007070.6879981298,16
-1174961.04911474,2007070.6879981298,16
-1174497.7363982126,2007070.6879981298,16
-1174034.4236816852,2007070.6879981298,16
-1173571.1109651576,2007070.6879981298,16
-1173107.79824863,2007070.6879981298,16
-1172644.4855321026,2007070.6879981298,16
-1172181.172815575,2007070.6879981298,16
-1171717.8600990477,2007070.6879981298,16
-1171254.54738252,2007070.6879981298,16
-1170791.2346659927,2007070.6879981298,16
-1170327.921949465,2007070.6879981298,16
-1169864.6092329377,2007070.6879981298,16
-1169401.29651641,2007070.6879981298,16
-1168937.9837998827,2007070.6879981298,16
-1168474.671083355,2007070.6879981298,16
-1168011.3583668275,2007070.6879981298,16
-1167548.0456503,2007070.6879981298,16
-1167084.7329337727,2007070.6879981298,16
-1166621.4202172451,2007070.6879981298,16
-1166158.1075007175,2007070.6879981298,16
-1165694.7947841901,2007070.6879981298,16
-1165231.4820676625,2007070.6879981298,16
-1215269.2554526327,2006607.3752816021,16
-1214805.942736105,2006607.3752816021,16
-1214342.6300195777,2006607.3752816021,16
-1213879.31730305,2006607.3752816021,16
-1213416.0045865227,2006607.3752816021,16
-1212952.691869995,2006607.3752816021,16
-1212489.3791534677,2006607.3752816021,16
-1212026.06643694,2006607.3752816021,16
-1211562.7537204125,2006607.3752816021,16
-1211099.4410038851,2006607.3752816021,16
-1210636.1282873575,2006607.3752816021,16
-1210172.8155708301,2006607.3752816021,16
-1209709.5028543025,2006607.3752816021,16
-1209246.1901377751,2006607.3752816021,16
-1208782.8774212475,2006607.3752816021,16
-1208319.5647047202,2006607.3752816021,16
-1207856.2519881926,2006607.3752816021,16
-1207392.9392716652,2006607.3752816021,16
-1206929.6265551376,2006607.3752816021,16
-1206466.3138386102,2006607.3752816021,16
-1206003.0011220826,2006607.3752816021,16
-1205539.6884055552,2006607.3752816021,16
-1205076.3756890276,2006607.3752816021,16
-1204613.0629725,2006607.3752816021,16
-1204149.7502559726,2006607.3752816021,16
-1203686.4375394452,2006607.3752816021,16
-1203223.1248229176,2006607.3752816021,16
-1202759.81210639,2006607.3752816021,16
-1202296.4993898626,2006607.3752816021,16
-1201833.186673335,2006607.3752816021,16
-1201369.8739568077,2006607.3752816021,16
-1200906.56124028,2006607.3752816021,16
-1200443.2485237527,2006607.3752816021,16
-1199979.935807225,2006607.3752816021,16
-1199516.6230906977,2006607.3752816021,16
-1199053.31037417,2006607.3752816021,16
-1198589.9976576427,2006607.3752816021,16
-1198126.684941115,2006607.3752816021,16
-1197663.3722245875,2006607.3752816021,16
-1197200.05950806,2006607.3752816021,16
-1196736.7467915327,2006607.3752816021,16
-1196273.4340750051,2006607.3752816021,16
-1195810.1213584775,2006607.3752816021,16
-1195346.8086419501,2006607.3752816021,16
-1194883.4959254225,2006607.3752816021,16
-1194420.1832088951,2006607.3752816021,16
-1193956.8704923675,2006607.3752816021,16
-1193493.5577758402,2006607.3752816021,16
-1193030.2450593126,2006607.3752816021,16
-1192566.9323427852,2006607.3752816021,16
-1192103.6196262576,2006607.3752816021,16
-1191640.3069097302,2006607.3752816021,16
-1191176.9941932026,2006607.3752816021,16
-1190713.6814766752,2006607.3752816021,16
-1190250.3687601476,2006607.3752816021,16
-1189787.0560436202,2006607.3752816021,16
-1189323.7433270926,2006607.3752816021,16
-1188860.430610565,2006607.3752816021,16
-1188397.1178940376,2006607.3752816021,16
-1187933.80517751,2006607.3752816021,16
-1187470.4924609826,2006607.3752816021,16
-1187007.179744455,2006607.3752816021,16
-1186543.8670279277,2006607.3752816021,16
-1186080.5543114,2006607.3752816021,16
-1185617.2415948727,2006607.3752816021,16
-1185153.928878345,2006607.3752816021,16
-1184690.6161618177,2006607.3752816021,16
-1184227.30344529,2006607.3752816021,16
-1183763.9907287627,2006607.3752816021,16
-1183300.678012235,2006607.3752816021,16
-1182837.3652957077,2006607.3752816021,16
-1182374.05257918,2006607.3752816021,16
-1181910.7398626525,2006607.3752816021,16
-1181447.4271461251,2006607.3752816021,16
-1180984.1144295975,2006607.3752816021,16
-1180520.8017130701,2006607.3752816021,16
-1180057.4889965425,2006607.3752816021,16
-1179594.1762800151,2006607.3752816021,16
-1179130.8635634875,2006607.3752816021,16
-1178667.5508469602,2006607.3752816021,16
-1178204.2381304326,2006607.3752816021,16
-1177740.9254139052,2006607.3752816021,16
-1177277.6126973776,2006607.3752816021,16
-1176814.2999808502,2006607.3752816021,16
-1176350.9872643226,2006607.3752816021,16
-1175887.6745477952,2006607.3752816021,16
-1175424.3618312676,2006607.3752816021,16
-1174961.04911474,2006607.3752816021,16
-1174497.7363982126,2006607.3752816021,16
-1174034.4236816852,2006607.3752816021,16
-1173571.1109651576,2006607.3752816021,16
-1173107.79824863,2006607.3752816021,16
-1172644.4855321026,2006607.3752816021,16
-1172181.172815575,2006607.3752816021,16
-1171717.8600990477,2006607.3752816021,16
-1171254.54738252,2006607.3752816021,16
-1170791.2346659927,2006607.3752816021,16
-1170327.921949465,2006607.3752816021,16
-1169864.6092329377,2006607.3752816021,16
-1169401.29651641,2006607.3752816021,16
-1168937.9837998827,2006607.3752816021,16
-1168474.671083355,2006607.3752816021,16
-1168011.3583668275,2006607.3752816021,16
-1167548.0456503,2006607.3752816021,16
-1167084.7329337727,2006607.3752816021,16
-1166621.4202172451,2006607.3752816021,16
-1166158.1075007175,2006607.3752816021,16
-1165694.7947841901,2006607.3752816021,16
-1165231.4820676625,2006607.3752816021,16
-1221292.3207674902,2006144.0625650748,16
-1217122.5063187426,2006144.0625650748,16
-1216659.193602215,2006144.0625650748,16
-1215269.2554526327,2006144.0625650748,16
-1214805.942736105,2006144.0625650748,16
-1214342.6300195777,2006144.0625650748,16
-1213879.31730305,2006144.0625650748,16
-1213416.0045865227,2006144.0625650748,16
-1212952.691869995,2006144.0625650748,16
-1212489.3791534677,2006144.0625650748,16
-1212026.06643694,2006144.0625650748,16
-1211562.7537204125,2006144.0625650748,16
-1211099.4410038851,2006144.0625650748,16
-1210636.1282873575,2006144.0625650748,16
-1210172.8155708301,2006144.0625650748,16
-1209709.5028543025,2006144.0625650748,16
-1209246.1901377751,2006144.0625650748,16
-1208782.8774212475,2006144.0625650748,16
-1208319.5647047202,2006144.0625650748,16
-1207856.2519881926,2006144.0625650748,16
-1207392.9392716652,2006144.0625650748,16
-1206929.6265551376,2006144.0625650748,16
-1206466.3138386102,2006144.0625650748,16
-1206003.0011220826,2006144.0625650748,16
-1205539.6884055552,2006144.0625650748,16
-1205076.3756890276,2006144.0625650748,16
-1204613.0629725,2006144.0625650748,16
-1204149.7502559726,2006144.0625650748,16
-1203686.4375394452,2006144.0625650748,16
-1203223.1248229176,2006144.0625650748,16
-1202759.81210639,2006144.0625650748,16
-1202296.4993898626,2006144.0625650748,16
-1201833.186673335,2006144.0625650748,16
-1201369.8739568077,2006144.0625650748,16
-1200906.56124028,2006144.0625650748,16
-1200443.2485237527,2006144.0625650748,16
-1199979.935807225,2006144.0625650748,16
-1199516.6230906977,2006144.0625650748,16
-1199053.31037417,2006144.0625650748,16
-1198589.9976576427,2006144.0625650748,16
-1198126.684941115,2006144.0625650748,16
-1197663.3722245875,2006144.0625650748,16
-1197200.05950806,2006144.0625650748,16
-1196736.7467915327,2006144.0625650748,16
-1196273.4340750051,2006144.0625650748,16
-1195810.1213584775,2006144.0625650748,16
-1195346.8086419501,2006144.0625650748,16
-1194883.4959254225,2006144.0625650748,16
-1194420.1832088951,2006144.0625650748,16
-1193956.8704923675,2006144.0625650748,16
-1193493.5577758402,2006144.0625650748,16
-1193030.2450593126,2006144.0625650748,16
-1192566.9323427852,2006144.0625650748,16
-1192103.6196262576,2006144.0625650748,16
-1191640.3069097302,2006144.0625650748,16
-1191176.9941932026,2006144.0625650748,16
-1190713.6814766752,2006144.0625650748,16
-1190250.3687601476,2006144.0625650748,16
-1189787.0560436202,2006144.0625650748,16
-1189323.7433270926,2006144.0625650748,16
-1188860.430610565,2006144.0625650748,16
-1188397.1178940376,2006144.0625650748,16
-1187933.80517751,2006144.0625650748,16
-1187470.4924609826,2006144.0625650748,16
-1187007.179744455,2006144.0625650748,16
-1186543.8670279277,2006144.0625650748,16
-1186080.5543114,2006144.0625650748,16
-1185617.2415948727,2006144.0625650748,16
-1185153.928878345,2006144.0625650748,16
-1184690.6161618177,2006144.0625650748,16
-1184227.30344529,2006144.0625650748,16
-1183763.9907287627,2006144.0625650748,16
-1183300.678012235,2006144.0625650748,16
-1182837.3652957077,2006144.0625650748,16
-1182374.05257918,2006144.0625650748,16
-1181910.7398626525,2006144.0625650748,16
-1181447.4271461251,2006144.0625650748,16
-1180984.1144295975,2006144.0625650748,16
-1180520.8017130701,2006144.0625650748,16
-1180057.4889965425,2006144.0625650748,16
-1179594.1762800151,2006144.0625650748,16
-1179130.8635634875,2006144.0625650748,16
-1178667.5508469602,2006144.0625650748,16
-1178204.2381304326,2006144.0625650748,16
-1177740.9254139052,2006144.0625650748,16
-1177277.6126973776,2006144.0625650748,16
-1176814.2999808502,2006144.0625650748,16
-1176350.9872643226,2006144.0625650748,16
-1175887.6745477952,2006144.0625650748,16
-1175424.3618312676,2006144.0625650748,16
-1174961.04911474,2006144.0625650748,16
-1174497.7363982126,2006144.0625650748,16
-1174034.4236816852,2006144.0625650748,16
-1173571.1109651576,2006144.0625650748,16
-1173107.79824863,2006144.0625650748,16
-1172644.4855321026,2006144.0625650748,16
-1172181.172815575,2006144.0625650748,16
-1171717.8600990477,2006144.0625650748,16
-1171254.54738252,2006144.0625650748,16
-1170791.2346659927,2006144.0625650748,16
-1170327.921949465,2006144.0625650748,16
-1169864.6092329377,2006144.0625650748,16
-1169401.29651641,2006144.0625650748,16
-1168937.9837998827,2006144.0625650748,16
-1168474.671083355,2006144.0625650748,16
-1168011.3583668275,2006144.0625650748,16
-1167548.0456503,2006144.0625650748,16
-1167084.7329337727,2006144.0625650748,16
-1166621.4202172451,2006144.0625650748,16
-1166158.1075007175,2006144.0625650748,16
-1165694.7947841901,2006144.0625650748,16
-1221292.3207674902,2005680.7498485472,16
-1220829.0080509626,2005680.7498485472,16
-1220365.6953344352,2005680.7498485472,16
-1219902.3826179076,2005680.7498485472,16
-1219439.0699013802,2005680.7498485472,16
-1217585.81903527,2005680.7498485472,16
-1217122.5063187426,2005680.7498485472,16
-1216659.193602215,2005680.7498485472,16
-1215269.2554526327,2005680.7498485472,16
-1214805.942736105,2005680.7498485472,16
-1214342.6300195777,2005680.7498485472,16
-1213879.31730305,2005680.7498485472,16
-1213416.0045865227,2005680.7498485472,16
-1212952.691869995,2005680.7498485472,16
-1212489.3791534677,2005680.7498485472,16
-1212026.06643694,2005680.7498485472,16
-1211562.7537204125,2005680.7498485472,16
-1211099.4410038851,2005680.7498485472,16
-1210636.1282873575,2005680.7498485472,16
-1210172.8155708301,2005680.7498485472,16
-1209709.5028543025,2005680.7498485472,16
-1209246.1901377751,2005680.7498485472,16
-1208782.8774212475,2005680.7498485472,16
-1208319.5647047202,2005680.7498485472,16
-1207856.2519881926,2005680.7498485472,16
-1207392.9392716652,2005680.7498485472,16
-1206929.6265551376,2005680.7498485472,16
-1206466.3138386102,2005680.7498485472,16
-1206003.0011220826,2005680.7498485472,16
-1205539.6884055552,2005680.7498485472,16
-1205076.3756890276,2005680.7498485472,16
-1204613.0629725,2005680.7498485472,16
-1204149.7502559726,2005680.7498485472,16
-1203686.4375394452,2005680.7498485472,16
-1203223.1248229176,2005680.7498485472,16
-1202759.81210639,2005680.7498485472,16
-1202296.4993898626,2005680.7498485472,16
-1201833.186673335,2005680.7498485472,16
-1201369.8739568077,2005680.7498485472,16
-1200906.56124028,2005680.7498485472,16
-1200443.2485237527,2005680.7498485472,16
-1199979.935807225,2005680.7498485472,16
-1199516.6230906977,2005680.7498485472,16
-1199053.31037417,2005680.7498485472,16
-1198589.9976576427,2005680.7498485472,16
-1198126.684941115,2005680.7498485472,16
-1197663.3722245875,2005680.7498485472,16
-1197200.05950806,2005680.7498485472,16
-1196736.7467915327,2005680.7498485472,16
-1196273.4340750051,2005680.7498485472,16
-1195810.1213584775,2005680.7498485472,16
-1195346.8086419501,2005680.7498485472,16
-1194883.4959254225,2005680.7498485472,16
-1194420.1832088951,2005680.7498485472,16
-1193956.8704923675,2005680.7498485472,16
-1193493.5577758402,2005680.7498485472,16
-1193030.2450593126,2005680.7498485472,16
-1192566.9323427852,2005680.7498485472,16
-1192103.6196262576,2005680.7498485472,16
-1191640.3069097302,2005680.7498485472,16
-1191176.9941932026,2005680.7498485472,16
-1190713.6814766752,2005680.7498485472,16
-1190250.3687601476,2005680.7498485472,16
-1189787.0560436202,2005680.7498485472,16
-1189323.7433270926,2005680.7498485472,16
-1188860.430610565,2005680.7498485472,16
-1188397.1178940376,2005680.7498485472,16
-1187933.80517751,2005680.7498485472,16
-1187470.4924609826,2005680.7498485472,16
-1187007.179744455,2005680.7498485472,16
-1186543.8670279277,2005680.7498485472,16
-1186080.5543114,2005680.7498485472,16
-1185617.2415948727,2005680.7498485472,16
-1185153.928878345,2005680.7498485472,16
-1184690.6161618177,2005680.7498485472,16
-1184227.30344529,2005680.7498485472,16
-1183763.9907287627,2005680.7498485472,16
-1183300.678012235,2005680.7498485472,16
-1182837.3652957077,2005680.7498485472,16
-1182374.05257918,2005680.7498485472,16
-1181910.7398626525,2005680.7498485472,16
-1181447.4271461251,2005680.7498485472,16
-1180984.1144295975,2005680.7498485472,16
-1180520.8017130701,2005680.7498485472,16
-1180057.4889965425,2005680.7498485472,16
-1179594.1762800151,2005680.7498485472,16
-1179130.8635634875,2005680.7498485472,16
-1178667.5508469602,2005680.7498485472,16
-1178204.2381304326,2005680.7498485472,16
-1177740.9254139052,2005680.7498485472,16
-1177277.6126973776,2005680.7498485472,16
-1176814.2999808502,2005680.7498485472,16
-1176350.9872643226,2005680.7498485472,16
-1175887.6745477952,2005680.7498485472,16
-1175424.3618312676,2005680.7498485472,16
-1174961.04911474,2005680.7498485472,16
-1174497.7363982126,2005680.7498485472,16
-1174034.4236816852,2005680.7498485472,16
-1173571.1109651576,2005680.7498485472,16
-1173107.79824863,2005680.7498485472,16
-1172644.4855321026,2005680.7498485472,16
-1172181.172815575,2005680.7498485472,16
-1171717.8600990477,2005680.7498485472,16
-1171254.54738252,2005680.7498485472,16
-1170791.2346659927,2005680.7498485472,16
-1170327.921949465,2005680.7498485472,16
-1169864.6092329377,2005680.7498485472,16
-1169401.29651641,2005680.7498485472,16
-1168937.9837998827,2005680.7498485472,16
-1168474.671083355,2005680.7498485472,16
-1168011.3583668275,2005680.7498485472,16
-1167548.0456503,2005680.7498485472,16
-1167084.7329337727,2005680.7498485472,16
-1166621.4202172451,2005680.7498485472,16
-1166158.1075007175,2005680.7498485472,16
-1165694.7947841901,2005680.7498485472,16
-1221292.3207674902,2005217.4371320198,16
-1220829.0080509626,2005217.4371320198,16
-1220365.6953344352,2005217.4371320198,16
-1219902.3826179076,2005217.4371320198,16
-1219439.0699013802,2005217.4371320198,16
-1218975.7571848526,2005217.4371320198,16
-1218512.444468325,2005217.4371320198,16
-1218049.1317517976,2005217.4371320198,16
-1217585.81903527,2005217.4371320198,16
-1217122.5063187426,2005217.4371320198,16
-1216659.193602215,2005217.4371320198,16
-1216195.8808856877,2005217.4371320198,16
-1214805.942736105,2005217.4371320198,16
-1214342.6300195777,2005217.4371320198,16
-1213879.31730305,2005217.4371320198,16
-1213416.0045865227,2005217.4371320198,16
-1212952.691869995,2005217.4371320198,16
-1212489.3791534677,2005217.4371320198,16
-1212026.06643694,2005217.4371320198,16
-1211562.7537204125,2005217.4371320198,16
-1211099.4410038851,2005217.4371320198,16
-1210636.1282873575,2005217.4371320198,16
-1210172.8155708301,2005217.4371320198,16
-1209709.5028543025,2005217.4371320198,16
-1209246.1901377751,2005217.4371320198,16
-1208782.8774212475,2005217.4371320198,16
-1208319.5647047202,2005217.4371320198,16
-1207856.2519881926,2005217.4371320198,16
-1207392.9392716652,2005217.4371320198,16
-1206929.6265551376,2005217.4371320198,16
-1206466.3138386102,2005217.4371320198,16
-1206003.0011220826,2005217.4371320198,16
-1205539.6884055552,2005217.4371320198,16
-1205076.3756890276,2005217.4371320198,16
-1204613.0629725,2005217.4371320198,16
-1204149.7502559726,2005217.4371320198,16
-1203686.4375394452,2005217.4371320198,16
-1203223.1248229176,2005217.4371320198,16
-1202759.81210639,2005217.4371320198,16
-1202296.4993898626,2005217.4371320198,16
-1201833.186673335,2005217.4371320198,16
-1201369.8739568077,2005217.4371320198,16
-1200906.56124028,2005217.4371320198,16
-1200443.2485237527,2005217.4371320198,16
-1199979.935807225,2005217.4371320198,16
-1199516.6230906977,2005217.4371320198,16
-1199053.31037417,2005217.4371320198,16
-1198589.9976576427,2005217.4371320198,16
-1198126.684941115,2005217.4371320198,16
-1197663.3722245875,2005217.4371320198,16
-1197200.05950806,2005217.4371320198,16
-1196736.7467915327,2005217.4371320198,16
-1196273.4340750051,2005217.4371320198,16
-1195810.1213584775,2005217.4371320198,16
-1195346.8086419501,2005217.4371320198,16
-1194883.4959254225,2005217.4371320198,16
-1194420.1832088951,2005217.4371320198,16
-1193956.8704923675,2005217.4371320198,16
-1193493.5577758402,2005217.4371320198,16
-1193030.2450593126,2005217.4371320198,16
-1192566.9323427852,2005217.4371320198,16
-1192103.6196262576,2005217.4371320198,16
-1191640.3069097302,2005217.4371320198,16
-1191176.9941932026,2005217.4371320198,16
-1190713.6814766752,2005217.4371320198,16
-1190250.3687601476,2005217.4371320198,16
-1189787.0560436202,2005217.4371320198,16
-1189323.7433270926,2005217.4371320198,16
-1188860.430610565,2005217.4371320198,16
