lon,lat,value
-1188397.1178940376,2005217.4371320198,16
-1187933.80517751,2005217.4371320198,16
-1187470.4924609826,2005217.4371320198,16
-1187007.179744455,2005217.4371320198,16
-1186543.8670279277,2005217.4371320198,16
-1186080.5543114,2005217.4371320198,16
-1185617.2415948727,2005217.4371320198,16
-1185153.928878345,2005217.4371320198,16
-1184690.6161618177,2005217.4371320198,16
-1184227.30344529,2005217.4371320198,16
-1183763.9907287627,2005217.4371320198,16
-1183300.678012235,2005217.4371320198,16
-1182837.3652957077,2005217.4371320198,16
-1182374.05257918,2005217.4371320198,16
-1181910.7398626525,2005217.4371320198,16
-1181447.4271461251,2005217.4371320198,16
-1180984.1144295975,2005217.4371320198,16
-1180520.8017130701,2005217.4371320198,16
-1180057.4889965425,2005217.4371320198,16
-1179594.1762800151,2005217.4371320198,16
-1179130.8635634875,2005217.4371320198,16
-1178667.5508469602,2005217.4371320198,16
-1178204.2381304326,2005217.4371320198,16
-1177740.9254139052,2005217.4371320198,16
-1177277.6126973776,2005217.4371320198,16
-1176814.2999808502,2005217.4371320198,16
-1176350.9872643226,2005217.4371320198,16
-1175887.6745477952,2005217.4371320198,16
-1175424.3618312676,2005217.4371320198,16
-1174961.04911474,2005217.4371320198,16
-1174497.7363982126,2005217.4371320198,16
-1174034.4236816852,2005217.4371320198,16
-1173571.1109651576,2005217.4371320198,16
-1173107.79824863,2005217.4371320198,16
-1172644.4855321026,2005217.4371320198,16
-1172181.172815575,2005217.4371320198,16
-1171717.8600990477,2005217.4371320198,16
-1171254.54738252,2005217.4371320198,16
-1170791.2346659927,2005217.4371320198,16
-1170327.921949465,2005217.4371320198,16
-1169864.6092329377,2005217.4371320198,16
-1169401.29651641,2005217.4371320198,16
-1168937.9837998827,2005217.4371320198,16
-1168474.671083355,2005217.4371320198,16
-1168011.3583668275,2005217.4371320198,16
-1167548.0456503,2005217.4371320198,16
-1167084.7329337727,2005217.4371320198,16
-1166621.4202172451,2005217.4371320198,16
-1166158.1075007175,2005217.4371320198,16
-1165694.7947841901,2005217.4371320198,16
-1221292.3207674902,2004754.1244154922,16
-1220829.0080509626,2004754.1244154922,16
-1220365.6953344352,2004754.1244154922,16
-1219902.3826179076,2004754.1244154922,16
-1219439.0699013802,2004754.1244154922,16
-1218975.7571848526,2004754.1244154922,16
-1218512.444468325,2004754.1244154922,16
-1218049.1317517976,2004754.1244154922,16
-1217585.81903527,2004754.1244154922,16
-1217122.5063187426,2004754.1244154922,16
-1216659.193602215,2004754.1244154922,16
-1216195.8808856877,2004754.1244154922,16
-1215732.56816916,2004754.1244154922,16
-1215269.2554526327,2004754.1244154922,16
-1214805.942736105,2004754.1244154922,16
-1214342.6300195777,2004754.1244154922,16
-1213879.31730305,2004754.1244154922,16
-1213416.0045865227,2004754.1244154922,16
-1212952.691869995,2004754.1244154922,16
-1212489.3791534677,2004754.1244154922,16
-1212026.06643694,2004754.1244154922,16
-1211562.7537204125,2004754.1244154922,16
-1211099.4410038851,2004754.1244154922,16
-1210636.1282873575,2004754.1244154922,16
-1210172.8155708301,2004754.1244154922,16
-1209709.5028543025,2004754.1244154922,16
-1209246.1901377751,2004754.1244154922,16
-1208782.8774212475,2004754.1244154922,16
-1208319.5647047202,2004754.1244154922,16
-1207856.2519881926,2004754.1244154922,16
-1207392.9392716652,2004754.1244154922,16
-1206929.6265551376,2004754.1244154922,16
-1206466.3138386102,2004754.1244154922,16
-1206003.0011220826,2004754.1244154922,16
-1205539.6884055552,2004754.1244154922,16
-1205076.3756890276,2004754.1244154922,16
-1204613.0629725,2004754.1244154922,16
-1204149.7502559726,2004754.1244154922,16
-1203686.4375394452,2004754.1244154922,16
-1203223.1248229176,2004754.1244154922,16
-1202759.81210639,2004754.1244154922,16
-1202296.4993898626,2004754.1244154922,16
-1201833.186673335,2004754.1244154922,16
-1201369.8739568077,2004754.1244154922,16
-1200906.56124028,2004754.1244154922,16
-1200443.2485237527,2004754.1244154922,16
-1199979.935807225,2004754.1244154922,16
-1199516.6230906977,2004754.1244154922,16
-1199053.31037417,2004754.1244154922,16
-1198589.9976576427,2004754.1244154922,16
-1198126.684941115,2004754.1244154922,16
-1197663.3722245875,2004754.1244154922,16
-1197200.05950806,2004754.1244154922,16
-1196736.7467915327,2004754.1244154922,16
-1196273.4340750051,2004754.1244154922,16
-1195810.1213584775,2004754.1244154922,16
-1195346.8086419501,2004754.1244154922,16
-1194883.4959254225,2004754.1244154922,16
-1194420.1832088951,2004754.1244154922,16
-1193956.8704923675,2004754.1244154922,16
-1193493.5577758402,2004754.1244154922,16
-1193030.2450593126,2004754.1244154922,16
-1192566.9323427852,2004754.1244154922,16
-1192103.6196262576,2004754.1244154922,16
-1191640.3069097302,2004754.1244154922,16
-1191176.9941932026,2004754.1244154922,16
-1190713.6814766752,2004754.1244154922,16
-1190250.3687601476,2004754.1244154922,16
-1189787.0560436202,2004754.1244154922,16
-1189323.7433270926,2004754.1244154922,16
-1188860.430610565,2004754.1244154922,16
-1188397.1178940376,2004754.1244154922,16
-1187933.80517751,2004754.1244154922,16
-1187470.4924609826,2004754.1244154922,16
-1187007.179744455,2004754.1244154922,16
-1186543.8670279277,2004754.1244154922,16
-1186080.5543114,2004754.1244154922,16
-1185617.2415948727,2004754.1244154922,16
-1185153.928878345,2004754.1244154922,16
-1184690.6161618177,2004754.1244154922,16
-1184227.30344529,2004754.1244154922,16
-1183763.9907287627,2004754.1244154922,16
-1183300.678012235,2004754.1244154922,16
-1182837.3652957077,2004754.1244154922,16
-1182374.05257918,2004754.1244154922,16
-1181910.7398626525,2004754.1244154922,16
-1181447.4271461251,2004754.1244154922,16
-1180984.1144295975,2004754.1244154922,16
-1180520.8017130701,2004754.1244154922,16
-1180057.4889965425,2004754.1244154922,16
-1179594.1762800151,2004754.1244154922,16
-1179130.8635634875,2004754.1244154922,16
-1178667.5508469602,2004754.1244154922,16
-1178204.2381304326,2004754.1244154922,16
-1177740.9254139052,2004754.1244154922,16
-1177277.6126973776,2004754.1244154922,16
-1176814.2999808502,2004754.1244154922,16
-1176350.9872643226,2004754.1244154922,16
-1175887.6745477952,2004754.1244154922,16
-1175424.3618312676,2004754.1244154922,16
-1174961.04911474,2004754.1244154922,16
-1174497.7363982126,2004754.1244154922,16
-1174034.4236816852,2004754.1244154922,16
-1173571.1109651576,2004754.1244154922,16
-1173107.79824863,2004754.1244154922,16
-1172644.4855321026,2004754.1244154922,16
-1172181.172815575,2004754.1244154922,16
-1171717.8600990477,2004754.1244154922,16
-1171254.54738252,2004754.1244154922,16
-1170791.2346659927,2004754.1244154922,16
-1170327.921949465,2004754.1244154922,16
-1169864.6092329377,2004754.1244154922,16
-1169401.29651641,2004754.1244154922,16
-1168937.9837998827,2004754.1244154922,16
-1168474.671083355,2004754.1244154922,16
-1168011.3583668275,2004754.1244154922,16
-1167548.0456503,2004754.1244154922,16
-1167084.7329337727,2004754.1244154922,16
-1166621.4202172451,2004754.1244154922,16
-1166158.1075007175,2004754.1244154922,16
-1165694.7947841901,2004754.1244154922,16
-1221292.3207674902,2004290.8116989648,16
-1220829.0080509626,2004290.8116989648,16
-1220365.6953344352,2004290.8116989648,16
-1219902.3826179076,2004290.8116989648,16
-1219439.0699013802,2004290.8116989648,16
-1218975.7571848526,2004290.8116989648,16
-1218512.444468325,2004290.8116989648,16
-1218049.1317517976,2004290.8116989648,16
-1217585.81903527,2004290.8116989648,16
-1217122.5063187426,2004290.8116989648,16
-1216659.193602215,2004290.8116989648,16
-1216195.8808856877,2004290.8116989648,16
-1215732.56816916,2004290.8116989648,16
-1215269.2554526327,2004290.8116989648,16
-1214805.942736105,2004290.8116989648,16
-1214342.6300195777,2004290.8116989648,16
-1213879.31730305,2004290.8116989648,16
-1213416.0045865227,2004290.8116989648,16
-1212952.691869995,2004290.8116989648,16
-1212489.3791534677,2004290.8116989648,16
-1212026.06643694,2004290.8116989648,16
-1211562.7537204125,2004290.8116989648,16
-1211099.4410038851,2004290.8116989648,16
-1210636.1282873575,2004290.8116989648,16
-1210172.8155708301,2004290.8116989648,16
-1209709.5028543025,2004290.8116989648,16
-1209246.1901377751,2004290.8116989648,16
-1208782.8774212475,2004290.8116989648,16
-1208319.5647047202,2004290.8116989648,16
-1207856.2519881926,2004290.8116989648,16
-1207392.9392716652,2004290.8116989648,16
-1206929.6265551376,2004290.8116989648,16
-1206466.3138386102,2004290.8116989648,16
-1206003.0011220826,2004290.8116989648,16
-1205539.6884055552,2004290.8116989648,16
-1205076.3756890276,2004290.8116989648,16
-1204613.0629725,2004290.8116989648,16
-1204149.7502559726,2004290.8116989648,16
-1203686.4375394452,2004290.8116989648,16
-1203223.1248229176,2004290.8116989648,16
-1202759.81210639,2004290.8116989648,16
-1202296.4993898626,2004290.8116989648,16
-1201833.186673335,2004290.8116989648,16
-1201369.8739568077,2004290.8116989648,16
-1200906.56124028,2004290.8116989648,16
-1200443.2485237527,2004290.8116989648,16
-1199979.935807225,2004290.8116989648,16
-1199516.6230906977,2004290.8116989648,16
-1199053.31037417,2004290.8116989648,16
-1198589.9976576427,2004290.8116989648,16
-1198126.684941115,2004290.8116989648,16
-1197663.3722245875,2004290.8116989648,16
-1197200.05950806,2004290.8116989648,16
-1196736.7467915327,2004290.8116989648,16
-1196273.4340750051,2004290.8116989648,16
-1195810.1213584775,2004290.8116989648,16
-1195346.8086419501,2004290.8116989648,16
-1194883.4959254225,2004290.8116989648,16
-1194420.1832088951,2004290.8116989648,16
-1193956.8704923675,2004290.8116989648,16
-1193493.5577758402,2004290.8116989648,16
-1193030.2450593126,2004290.8116989648,16
-1192566.9323427852,2004290.8116989648,16
-1192103.6196262576,2004290.8116989648,16
-1191640.3069097302,2004290.8116989648,16
-1191176.9941932026,2004290.8116989648,16
-1190713.6814766752,2004290.8116989648,16
-1190250.3687601476,2004290.8116989648,16
-1189787.0560436202,2004290.8116989648,16
-1189323.7433270926,2004290.8116989648,16
-1188860.430610565,2004290.8116989648,16
-1188397.1178940376,2004290.8116989648,16
-1187933.80517751,2004290.8116989648,16
-1187470.4924609826,2004290.8116989648,16
-1187007.179744455,2004290.8116989648,16
-1186543.8670279277,2004290.8116989648,16
-1186080.5543114,2004290.8116989648,16
-1185617.2415948727,2004290.8116989648,16
-1185153.928878345,2004290.8116989648,16
-1184690.6161618177,2004290.8116989648,16
-1184227.30344529,2004290.8116989648,16
-1183763.9907287627,2004290.8116989648,16
-1183300.678012235,2004290.8116989648,16
-1182837.3652957077,2004290.8116989648,16
-1182374.05257918,2004290.8116989648,16
-1181910.7398626525,2004290.8116989648,16
-1181447.4271461251,2004290.8116989648,16
-1180984.1144295975,2004290.8116989648,16
-1180520.8017130701,2004290.8116989648,16
-1180057.4889965425,2004290.8116989648,16
-1179594.1762800151,2004290.8116989648,16
-1179130.8635634875,2004290.8116989648,16
-1178667.5508469602,2004290.8116989648,16
-1178204.2381304326,2004290.8116989648,16
-1177740.9254139052,2004290.8116989648,16
-1177277.6126973776,2004290.8116989648,16
-1176814.2999808502,2004290.8116989648,16
-1176350.9872643226,2004290.8116989648,16
-1175887.6745477952,2004290.8116989648,16
-1175424.3618312676,2004290.8116989648,16
-1174961.04911474,2004290.8116989648,16
-1174497.7363982126,2004290.8116989648,16
-1174034.4236816852,2004290.8116989648,16
-1173571.1109651576,2004290.8116989648,16
-1173107.79824863,2004290.8116989648,16
-1172644.4855321026,2004290.8116989648,16
-1172181.172815575,2004290.8116989648,16
-1171717.8600990477,2004290.8116989648,16
-1171254.54738252,2004290.8116989648,16
-1170791.2346659927,2004290.8116989648,16
-1170327.921949465,2004290.8116989648,16
-1169864.6092329377,2004290.8116989648,16
-1169401.29651641,2004290.8116989648,16
-1168937.9837998827,2004290.8116989648,16
-1168474.671083355,2004290.8116989648,16
-1168011.3583668275,2004290.8116989648,16
-1167548.0456503,2004290.8116989648,16
-1167084.7329337727,2004290.8116989648,16
-1166621.4202172451,2004290.8116989648,16
-1166158.1075007175,2004290.8116989648,16
-1165694.7947841901,2004290.8116989648,16
-1221755.6334840176,2003827.4989824372,16
-1221292.3207674902,2003827.4989824372,16
-1220829.0080509626,2003827.4989824372,16
-1220365.6953344352,2003827.4989824372,16
-1219902.3826179076,2003827.4989824372,16
-1219439.0699013802,2003827.4989824372,16
-1218975.7571848526,2003827.4989824372,16
-1218512.444468325,2003827.4989824372,16
-1218049.1317517976,2003827.4989824372,16
-1217585.81903527,2003827.4989824372,16
-1217122.5063187426,2003827.4989824372,16
-1216659.193602215,2003827.4989824372,16
-1216195.8808856877,2003827.4989824372,16
-1215732.56816916,2003827.4989824372,16
-1215269.2554526327,2003827.4989824372,16
-1214805.942736105,2003827.4989824372,16
-1214342.6300195777,2003827.4989824372,16
-1213879.31730305,2003827.4989824372,16
-1213416.0045865227,2003827.4989824372,16
-1212952.691869995,2003827.4989824372,16
-1212489.3791534677,2003827.4989824372,16
-1212026.06643694,2003827.4989824372,16
-1211562.7537204125,2003827.4989824372,16
-1211099.4410038851,2003827.4989824372,16
-1210636.1282873575,2003827.4989824372,16
-1210172.8155708301,2003827.4989824372,16
-1209709.5028543025,2003827.4989824372,16
-1209246.1901377751,2003827.4989824372,16
-1208782.8774212475,2003827.4989824372,16
-1208319.5647047202,2003827.4989824372,16
-1207856.2519881926,2003827.4989824372,16
-1207392.9392716652,2003827.4989824372,16
-1206929.6265551376,2003827.4989824372,16
-1206466.3138386102,2003827.4989824372,16
-1206003.0011220826,2003827.4989824372,16
-1205539.6884055552,2003827.4989824372,16
-1205076.3756890276,2003827.4989824372,16
-1204613.0629725,2003827.4989824372,16
-1204149.7502559726,2003827.4989824372,16
-1203686.4375394452,2003827.4989824372,16
-1203223.1248229176,2003827.4989824372,16
-1202759.81210639,2003827.4989824372,16
-1202296.4993898626,2003827.4989824372,16
-1201833.186673335,2003827.4989824372,16
-1201369.8739568077,2003827.4989824372,16
-1200906.56124028,2003827.4989824372,16
-1200443.2485237527,2003827.4989824372,16
-1199979.935807225,2003827.4989824372,16
-1199516.6230906977,2003827.4989824372,16
-1199053.31037417,2003827.4989824372,16
-1198589.9976576427,2003827.4989824372,16
-1198126.684941115,2003827.4989824372,16
-1197663.3722245875,2003827.4989824372,16
-1197200.05950806,2003827.4989824372,16
-1196736.7467915327,2003827.4989824372,16
-1196273.4340750051,2003827.4989824372,16
-1195810.1213584775,2003827.4989824372,16
-1195346.8086419501,2003827.4989824372,16
-1194883.4959254225,2003827.4989824372,16
-1194420.1832088951,2003827.4989824372,16
-1193956.8704923675,2003827.4989824372,16
-1193493.5577758402,2003827.4989824372,16
-1193030.2450593126,2003827.4989824372,16
-1192566.9323427852,2003827.4989824372,16
-1192103.6196262576,2003827.4989824372,16
-1191640.3069097302,2003827.4989824372,16
-1191176.9941932026,2003827.4989824372,16
-1190713.6814766752,2003827.4989824372,16
-1190250.3687601476,2003827.4989824372,16
-1189787.0560436202,2003827.4989824372,16
-1189323.7433270926,2003827.4989824372,16
-1188860.430610565,2003827.4989824372,16
-1188397.1178940376,2003827.4989824372,16
-1187933.80517751,2003827.4989824372,16
-1187470.4924609826,2003827.4989824372,16
-1187007.179744455,2003827.4989824372,16
-1186543.8670279277,2003827.4989824372,16
-1186080.5543114,2003827.4989824372,16
-1185617.2415948727,2003827.4989824372,16
-1185153.928878345,2003827.4989824372,16
-1184690.6161618177,2003827.4989824372,16
-1184227.30344529,2003827.4989824372,16
-1183763.9907287627,2003827.4989824372,16
-1183300.678012235,2003827.4989824372,16
-1182837.3652957077,2003827.4989824372,16
-1182374.05257918,2003827.4989824372,16
-1181910.7398626525,2003827.4989824372,16
-1181447.4271461251,2003827.4989824372,16
-1180984.1144295975,2003827.4989824372,16
-1180520.8017130701,2003827.4989824372,16
-1180057.4889965425,2003827.4989824372,16
-1179594.1762800151,2003827.4989824372,16
-1179130.8635634875,2003827.4989824372,16
-1178667.5508469602,2003827.4989824372,16
-1178204.2381304326,2003827.4989824372,16
-1177740.9254139052,2003827.4989824372,16
-1177277.6126973776,2003827.4989824372,16
-1176814.2999808502,2003827.4989824372,16
-1176350.9872643226,2003827.4989824372,16
-1175887.6745477952,2003827.4989824372,16
-1175424.3618312676,2003827.4989824372,16
-1174961.04911474,2003827.4989824372,16
-1174497.7363982126,2003827.4989824372,16
-1174034.4236816852,2003827.4989824372,16
-1173571.1109651576,2003827.4989824372,16
-1173107.79824863,2003827.4989824372,16
-1172644.4855321026,2003827.4989824372,16
-1172181.172815575,2003827.4989824372,16
-1171717.8600990477,2003827.4989824372,16
-1171254.54738252,2003827.4989824372,16
-1170791.2346659927,2003827.4989824372,16
-1170327.921949465,2003827.4989824372,16
-1169864.6092329377,2003827.4989824372,16
-1169401.29651641,2003827.4989824372,16
-1168937.9837998827,2003827.4989824372,16
-1168474.671083355,2003827.4989824372,16
-1168011.3583668275,2003827.4989824372,16
-1167548.0456503,2003827.4989824372,16
-1167084.7329337727,2003827.4989824372,16
-1166621.4202172451,2003827.4989824372,16
-1166158.1075007175,2003827.4989824372,16
-1221755.6334840176,2003364.1862659098,16
-1221292.3207674902,2003364.1862659098,16
-1220829.0080509626,2003364.1862659098,16
-1220365.6953344352,2003364.1862659098,16
-1219902.3826179076,2003364.1862659098,16
-1219439.0699013802,2003364.1862659098,16
-1218975.7571848526,2003364.1862659098,16
-1218512.444468325,2003364.1862659098,16
-1218049.1317517976,2003364.1862659098,16
-1217585.81903527,2003364.1862659098,16
-1217122.5063187426,2003364.1862659098,16
-1216659.193602215,2003364.1862659098,16
-1216195.8808856877,2003364.1862659098,16
-1215732.56816916,2003364.1862659098,16
-1215269.2554526327,2003364.1862659098,16
-1214805.942736105,2003364.1862659098,16
-1214342.6300195777,2003364.1862659098,16
-1213879.31730305,2003364.1862659098,16
-1213416.0045865227,2003364.1862659098,16
-1212952.691869995,2003364.1862659098,16
-1212489.3791534677,2003364.1862659098,16
-1212026.06643694,2003364.1862659098,16
-1211562.7537204125,2003364.1862659098,16
-1211099.4410038851,2003364.1862659098,16
-1210636.1282873575,2003364.1862659098,16
-1210172.8155708301,2003364.1862659098,16
-1209709.5028543025,2003364.1862659098,16
-1209246.1901377751,2003364.1862659098,16
-1208782.8774212475,2003364.1862659098,16
-1208319.5647047202,2003364.1862659098,16
-1207856.2519881926,2003364.1862659098,16
-1207392.9392716652,2003364.1862659098,16
-1206929.6265551376,2003364.1862659098,16
-1206466.3138386102,2003364.1862659098,16
-1206003.0011220826,2003364.1862659098,16
-1205539.6884055552,2003364.1862659098,16
-1205076.3756890276,2003364.1862659098,16
-1204613.0629725,2003364.1862659098,16
-1204149.7502559726,2003364.1862659098,16
-1203686.4375394452,2003364.1862659098,16
-1203223.1248229176,2003364.1862659098,16
-1202759.81210639,2003364.1862659098,16
-1202296.4993898626,2003364.1862659098,16
-1201833.186673335,2003364.1862659098,16
-1201369.8739568077,2003364.1862659098,16
-1200906.56124028,2003364.1862659098,16
-1200443.2485237527,2003364.1862659098,16
-1199979.935807225,2003364.1862659098,16
-1199516.6230906977,2003364.1862659098,16
-1199053.31037417,2003364.1862659098,16
-1198589.9976576427,2003364.1862659098,16
-1198126.684941115,2003364.1862659098,16
-1197663.3722245875,2003364.1862659098,16
-1197200.05950806,2003364.1862659098,16
-1196736.7467915327,2003364.1862659098,16
-1196273.4340750051,2003364.1862659098,16
-1195810.1213584775,2003364.1862659098,16
-1195346.8086419501,2003364.1862659098,16
-1194883.4959254225,2003364.1862659098,16
-1194420.1832088951,2003364.1862659098,16
-1193956.8704923675,2003364.1862659098,16
-1193493.5577758402,2003364.1862659098,16
-1193030.2450593126,2003364.1862659098,16
-1192566.9323427852,2003364.1862659098,16
-1192103.6196262576,2003364.1862659098,16
-1191640.3069097302,2003364.1862659098,16
-1191176.9941932026,2003364.1862659098,16
-1190713.6814766752,2003364.1862659098,16
-1190250.3687601476,2003364.1862659098,16
-1189787.0560436202,2003364.1862659098,16
-1189323.7433270926,2003364.1862659098,16
-1188860.430610565,2003364.1862659098,16
-1188397.1178940376,2003364.1862659098,16
-1187933.80517751,2003364.1862659098,16
-1187470.4924609826,2003364.1862659098,16
-1187007.179744455,2003364.1862659098,16
-1186543.8670279277,2003364.1862659098,16
-1186080.5543114,2003364.1862659098,16
-1185617.2415948727,2003364.1862659098,16
-1185153.928878345,2003364.1862659098,16
-1184690.6161618177,2003364.1862659098,16
-1184227.30344529,2003364.1862659098,16
-1183763.9907287627,2003364.1862659098,16
-1183300.678012235,2003364.1862659098,16
-1182837.3652957077,2003364.1862659098,16
-1182374.05257918,2003364.1862659098,16
-1181910.7398626525,2003364.1862659098,16
-1181447.4271461251,2003364.1862659098,16
-1180984.1144295975,2003364.1862659098,16
-1180520.8017130701,2003364.1862659098,16
-1180057.4889965425,2003364.1862659098,16
-1179594.1762800151,2003364.1862659098,16
-1179130.8635634875,2003364.1862659098,16
-1178667.5508469602,2003364.1862659098,16
-1178204.2381304326,2003364.1862659098,16
-1177740.9254139052,2003364.1862659098,16
-1177277.6126973776,2003364.1862659098,16
-1176814.2999808502,2003364.1862659098,16
-1176350.9872643226,2003364.1862659098,16
-1175887.6745477952,2003364.1862659098,16
-1175424.3618312676,2003364.1862659098,16
-1174961.04911474,2003364.1862659098,16
-1174497.7363982126,2003364.1862659098,16
-1174034.4236816852,2003364.1862659098,16
-1173571.1109651576,2003364.1862659098,16
-1173107.79824863,2003364.1862659098,16
-1172644.4855321026,2003364.1862659098,16
-1172181.172815575,2003364.1862659098,16
-1171717.8600990477,2003364.1862659098,16
-1171254.54738252,2003364.1862659098,16
-1170791.2346659927,2003364.1862659098,16
-1170327.921949465,2003364.1862659098,16
-1169864.6092329377,2003364.1862659098,16
-1169401.29651641,2003364.1862659098,16
-1168937.9837998827,2003364.1862659098,16
-1168474.671083355,2003364.1862659098,16
-1168011.3583668275,2003364.1862659098,16
-1167548.0456503,2003364.1862659098,16
-1167084.7329337727,2003364.1862659098,16
-1166621.4202172451,2003364.1862659098,16
-1166158.1075007175,2003364.1862659098,16
-1221755.6334840176,2002900.8735493822,16
-1221292.3207674902,2002900.8735493822,16
-1220829.0080509626,2002900.8735493822,16
-1220365.6953344352,2002900.8735493822,16
-1219902.3826179076,2002900.8735493822,16
-1219439.0699013802,2002900.8735493822,16
-1218975.7571848526,2002900.8735493822,16
-1218512.444468325,2002900.8735493822,16
-1218049.1317517976,2002900.8735493822,16
-1217585.81903527,2002900.8735493822,16
-1217122.5063187426,2002900.8735493822,16
-1216659.193602215,2002900.8735493822,16
-1216195.8808856877,2002900.8735493822,16
-1215732.56816916,2002900.8735493822,16
-1215269.2554526327,2002900.8735493822,16
-1214805.942736105,2002900.8735493822,16
-1214342.6300195777,2002900.8735493822,16
-1213879.31730305,2002900.8735493822,16
-1213416.0045865227,2002900.8735493822,16
-1212952.691869995,2002900.8735493822,16
-1212489.3791534677,2002900.8735493822,16
-1212026.06643694,2002900.8735493822,16
-1211562.7537204125,2002900.8735493822,16
-1211099.4410038851,2002900.8735493822,16
-1210636.1282873575,2002900.8735493822,16
-1210172.8155708301,2002900.8735493822,16
-1209709.5028543025,2002900.8735493822,16
-1209246.1901377751,2002900.8735493822,16
-1208782.8774212475,2002900.8735493822,16
-1208319.5647047202,2002900.8735493822,16
-1207856.2519881926,2002900.8735493822,16
-1207392.9392716652,2002900.8735493822,16
-1206929.6265551376,2002900.8735493822,16
-1206466.3138386102,2002900.8735493822,16
-1206003.0011220826,2002900.8735493822,16
-1205539.6884055552,2002900.8735493822,16
-1205076.3756890276,2002900.8735493822,16
-1204613.0629725,2002900.8735493822,16
-1204149.7502559726,2002900.8735493822,16
-1203686.4375394452,2002900.8735493822,16
-1203223.1248229176,2002900.8735493822,16
-1202759.81210639,2002900.8735493822,16
-1202296.4993898626,2002900.8735493822,16
-1201833.186673335,2002900.8735493822,16
-1201369.8739568077,2002900.8735493822,16
-1200906.56124028,2002900.8735493822,16
-1200443.2485237527,2002900.8735493822,16
-1199979.935807225,2002900.8735493822,16
-1199516.6230906977,2002900.8735493822,16
-1199053.31037417,2002900.8735493822,16
-1198589.9976576427,2002900.8735493822,16
-1198126.684941115,2002900.8735493822,16
-1197663.3722245875,2002900.8735493822,16
-1197200.05950806,2002900.8735493822,16
-1196736.7467915327,2002900.8735493822,16
-1196273.4340750051,2002900.8735493822,16
-1195810.1213584775,2002900.8735493822,16
-1195346.8086419501,2002900.8735493822,16
-1194883.4959254225,2002900.8735493822,16
-1194420.1832088951,2002900.8735493822,16
-1193956.8704923675,2002900.8735493822,16
-1193493.5577758402,2002900.8735493822,16
-1193030.2450593126,2002900.8735493822,16
-1192566.9323427852,2002900.8735493822,16
-1192103.6196262576,2002900.8735493822,16
-1191640.3069097302,2002900.8735493822,16
-1191176.9941932026,2002900.8735493822,16
-1190713.6814766752,2002900.8735493822,16
-1190250.3687601476,2002900.8735493822,16
-1189787.0560436202,2002900.8735493822,16
-1189323.7433270926,2002900.8735493822,16
-1188860.430610565,2002900.8735493822,16
-1188397.1178940376,2002900.8735493822,16
-1187933.80517751,2002900.8735493822,16
-1187470.4924609826,2002900.8735493822,16
-1187007.179744455,2002900.8735493822,16
-1186543.8670279277,2002900.8735493822,16
-1186080.5543114,2002900.8735493822,16
-1185617.2415948727,2002900.8735493822,16
-1185153.928878345,2002900.8735493822,16
-1184690.6161618177,2002900.8735493822,16
-1184227.30344529,2002900.8735493822,16
-1183763.9907287627,2002900.8735493822,16
-1183300.678012235,2002900.8735493822,16
-1182837.3652957077,2002900.8735493822,16
-1182374.05257918,2002900.8735493822,16
-1181910.7398626525,2002900.8735493822,16
-1181447.4271461251,2002900.8735493822,16
-1180984.1144295975,2002900.8735493822,16
-1180520.8017130701,2002900.8735493822,16
-1180057.4889965425,2002900.8735493822,16
-1179594.1762800151,2002900.8735493822,16
-1179130.8635634875,2002900.8735493822,16
-1178667.5508469602,2002900.8735493822,16
-1178204.2381304326,2002900.8735493822,16
-1177740.9254139052,2002900.8735493822,16
-1177277.6126973776,2002900.8735493822,16
-1176814.2999808502,2002900.8735493822,16
-1176350.9872643226,2002900.8735493822,16
-1175887.6745477952,2002900.8735493822,16
-1175424.3618312676,2002900.8735493822,16
-1174961.04911474,2002900.8735493822,16
-1174497.7363982126,2002900.8735493822,16
-1174034.4236816852,2002900.8735493822,16
-1173571.1109651576,2002900.8735493822,16
-1173107.79824863,2002900.8735493822,16
-1172644.4855321026,2002900.8735493822,16
