lon,lat,value
-1172181.172815575,2002900.8735493822,16
-1171717.8600990477,2002900.8735493822,16
-1171254.54738252,2002900.8735493822,16
-1170791.2346659927,2002900.8735493822,16
-1170327.921949465,2002900.8735493822,16
-1169864.6092329377,2002900.8735493822,16
-1169401.29651641,2002900.8735493822,16
-1168937.9837998827,2002900.8735493822,16
-1168474.671083355,2002900.8735493822,16
-1168011.3583668275,2002900.8735493822,16
-1167548.0456503,2002900.8735493822,16
-1167084.7329337727,2002900.8735493822,16
-1166621.4202172451,2002900.8735493822,16
-1166158.1075007175,2002900.8735493822,16
-1221755.6334840176,2002437.5608328548,16
-1221292.3207674902,2002437.5608328548,16
-1220829.0080509626,2002437.5608328548,16
-1220365.6953344352,2002437.5608328548,16
-1219902.3826179076,2002437.5608328548,16
-1219439.0699013802,2002437.5608328548,16
-1218975.7571848526,2002437.5608328548,16
-1218512.444468325,2002437.5608328548,16
-1218049.1317517976,2002437.5608328548,16
-1217585.81903527,2002437.5608328548,16
-1217122.5063187426,2002437.5608328548,16
-1216659.193602215,2002437.5608328548,16
-1216195.8808856877,2002437.5608328548,16
-1215732.56816916,2002437.5608328548,16
-1215269.2554526327,2002437.5608328548,16
-1214805.942736105,2002437.5608328548,16
-1214342.6300195777,2002437.5608328548,16
-1213879.31730305,2002437.5608328548,16
-1213416.0045865227,2002437.5608328548,16
-1212952.691869995,2002437.5608328548,16
-1212489.3791534677,2002437.5608328548,16
-1212026.06643694,2002437.5608328548,16
-1211562.7537204125,2002437.5608328548,16
-1211099.4410038851,2002437.5608328548,16
-1210636.1282873575,2002437.5608328548,16
-1210172.8155708301,2002437.5608328548,16
-1209709.5028543025,2002437.5608328548,16
-1209246.1901377751,2002437.5608328548,16
-1208782.8774212475,2002437.5608328548,16
-1208319.5647047202,2002437.5608328548,16
-1207856.2519881926,2002437.5608328548,16
-1207392.9392716652,2002437.5608328548,16
-1206929.6265551376,2002437.5608328548,16
-1206466.3138386102,2002437.5608328548,16
-1206003.0011220826,2002437.5608328548,16
-1205539.6884055552,2002437.5608328548,16
-1205076.3756890276,2002437.5608328548,16
-1204613.0629725,2002437.5608328548,16
-1204149.7502559726,2002437.5608328548,16
-1203686.4375394452,2002437.5608328548,16
-1203223.1248229176,2002437.5608328548,16
-1202759.81210639,2002437.5608328548,16
-1202296.4993898626,2002437.5608328548,16
-1201833.186673335,2002437.5608328548,16
-1201369.8739568077,2002437.5608328548,16
-1200906.56124028,2002437.5608328548,16
-1200443.2485237527,2002437.5608328548,16
-1199979.935807225,2002437.5608328548,16
-1199516.6230906977,2002437.5608328548,16
-1199053.31037417,2002437.5608328548,16
-1198589.9976576427,2002437.5608328548,16
-1198126.684941115,2002437.5608328548,16
-1197663.3722245875,2002437.5608328548,16
-1197200.05950806,2002437.5608328548,16
-1196736.7467915327,2002437.5608328548,16
-1196273.4340750051,2002437.5608328548,16
-1195810.1213584775,2002437.5608328548,16
-1195346.8086419501,2002437.5608328548,16
-1194883.4959254225,2002437.5608328548,16
-1194420.1832088951,2002437.5608328548,16
-1193956.8704923675,2002437.5608328548,16
-1193493.5577758402,2002437.5608328548,16
-1193030.2450593126,2002437.5608328548,16
-1192566.9323427852,2002437.5608328548,16
-1192103.6196262576,2002437.5608328548,16
-1191640.3069097302,2002437.5608328548,16
-1191176.9941932026,2002437.5608328548,16
-1190713.6814766752,2002437.5608328548,16
-1190250.3687601476,2002437.5608328548,16
-1189787.0560436202,2002437.5608328548,16
-1189323.7433270926,2002437.5608328548,16
-1188860.430610565,2002437.5608328548,16
-1188397.1178940376,2002437.5608328548,16
-1187933.80517751,2002437.5608328548,16
-1187470.4924609826,2002437.5608328548,16
-1187007.179744455,2002437.5608328548,16
-1186543.8670279277,2002437.5608328548,16
-1186080.5543114,2002437.5608328548,16
-1185617.2415948727,2002437.5608328548,16
-1185153.928878345,2002437.5608328548,16
-1184690.6161618177,2002437.5608328548,16
-1184227.30344529,2002437.5608328548,16
-1183763.9907287627,2002437.5608328548,16
-1183300.678012235,2002437.5608328548,16
-1182837.3652957077,2002437.5608328548,16
-1182374.05257918,2002437.5608328548,16
-1181910.7398626525,2002437.5608328548,16
-1181447.4271461251,2002437.5608328548,16
-1180984.1144295975,2002437.5608328548,16
-1180520.8017130701,2002437.5608328548,16
-1180057.4889965425,2002437.5608328548,16
-1179594.1762800151,2002437.5608328548,16
-1179130.8635634875,2002437.5608328548,16
-1178667.5508469602,2002437.5608328548,16
-1178204.2381304326,2002437.5608328548,16
-1177740.9254139052,2002437.5608328548,16
-1177277.6126973776,2002437.5608328548,16
-1176814.2999808502,2002437.5608328548,16
-1176350.9872643226,2002437.5608328548,16
-1175887.6745477952,2002437.5608328548,16
-1175424.3618312676,2002437.5608328548,16
-1174961.04911474,2002437.5608328548,16
-1174497.7363982126,2002437.5608328548,16
-1174034.4236816852,2002437.5608328548,16
-1173571.1109651576,2002437.5608328548,16
-1173107.79824863,2002437.5608328548,16
-1172644.4855321026,2002437.5608328548,16
-1172181.172815575,2002437.5608328548,16
-1171717.8600990477,2002437.5608328548,16
-1171254.54738252,2002437.5608328548,16
-1170791.2346659927,2002437.5608328548,16
-1170327.921949465,2002437.5608328548,16
-1169864.6092329377,2002437.5608328548,16
-1169401.29651641,2002437.5608328548,16
-1168937.9837998827,2002437.5608328548,16
-1168474.671083355,2002437.5608328548,16
-1168011.3583668275,2002437.5608328548,16
-1167548.0456503,2002437.5608328548,16
-1167084.7329337727,2002437.5608328548,16
-1166621.4202172451,2002437.5608328548,16
-1166158.1075007175,2002437.5608328548,16
-1221292.3207674902,2001974.2481163272,16
-1220829.0080509626,2001974.2481163272,16
-1220365.6953344352,2001974.2481163272,16
-1219902.3826179076,2001974.2481163272,16
-1219439.0699013802,2001974.2481163272,16
-1218975.7571848526,2001974.2481163272,16
-1218512.444468325,2001974.2481163272,16
-1218049.1317517976,2001974.2481163272,16
-1217585.81903527,2001974.2481163272,16
-1217122.5063187426,2001974.2481163272,16
-1216659.193602215,2001974.2481163272,16
-1216195.8808856877,2001974.2481163272,16
-1215732.56816916,2001974.2481163272,16
-1215269.2554526327,2001974.2481163272,16
-1214805.942736105,2001974.2481163272,16
-1214342.6300195777,2001974.2481163272,16
-1213879.31730305,2001974.2481163272,16
-1213416.0045865227,2001974.2481163272,16
-1212952.691869995,2001974.2481163272,16
-1212489.3791534677,2001974.2481163272,16
-1212026.06643694,2001974.2481163272,16
-1211562.7537204125,2001974.2481163272,16
-1211099.4410038851,2001974.2481163272,16
-1210636.1282873575,2001974.2481163272,16
-1210172.8155708301,2001974.2481163272,16
-1209709.5028543025,2001974.2481163272,16
-1209246.1901377751,2001974.2481163272,16
-1208782.8774212475,2001974.2481163272,16
-1208319.5647047202,2001974.2481163272,16
-1207856.2519881926,2001974.2481163272,16
-1207392.9392716652,2001974.2481163272,16
-1206929.6265551376,2001974.2481163272,16
-1206466.3138386102,2001974.2481163272,16
-1206003.0011220826,2001974.2481163272,16
-1205539.6884055552,2001974.2481163272,16
-1205076.3756890276,2001974.2481163272,16
-1204613.0629725,2001974.2481163272,16
-1204149.7502559726,2001974.2481163272,16
-1203686.4375394452,2001974.2481163272,16
-1203223.1248229176,2001974.2481163272,16
-1202759.81210639,2001974.2481163272,16
-1202296.4993898626,2001974.2481163272,16
-1201833.186673335,2001974.2481163272,16
-1201369.8739568077,2001974.2481163272,16
-1200906.56124028,2001974.2481163272,16
-1200443.2485237527,2001974.2481163272,16
-1199979.935807225,2001974.2481163272,16
-1199516.6230906977,2001974.2481163272,16
-1199053.31037417,2001974.2481163272,16
-1198589.9976576427,2001974.2481163272,16
-1198126.684941115,2001974.2481163272,16
-1197663.3722245875,2001974.2481163272,16
-1197200.05950806,2001974.2481163272,16
-1196736.7467915327,2001974.2481163272,16
-1196273.4340750051,2001974.2481163272,16
-1195810.1213584775,2001974.2481163272,16
-1195346.8086419501,2001974.2481163272,16
-1194883.4959254225,2001974.2481163272,16
-1194420.1832088951,2001974.2481163272,16
-1193956.8704923675,2001974.2481163272,16
-1193493.5577758402,2001974.2481163272,16
-1193030.2450593126,2001974.2481163272,16
-1192566.9323427852,2001974.2481163272,16
-1192103.6196262576,2001974.2481163272,16
-1191640.3069097302,2001974.2481163272,16
-1191176.9941932026,2001974.2481163272,16
-1190713.6814766752,2001974.2481163272,16
-1190250.3687601476,2001974.2481163272,16
-1189787.0560436202,2001974.2481163272,16
-1189323.7433270926,2001974.2481163272,16
-1188860.430610565,2001974.2481163272,16
-1188397.1178940376,2001974.2481163272,16
-1187933.80517751,2001974.2481163272,16
-1187470.4924609826,2001974.2481163272,16
-1187007.179744455,2001974.2481163272,16
-1186543.8670279277,2001974.2481163272,16
-1186080.5543114,2001974.2481163272,16
-1185617.2415948727,2001974.2481163272,16
-1185153.928878345,2001974.2481163272,16
-1184690.6161618177,2001974.2481163272,16
-1184227.30344529,2001974.2481163272,16
-1183763.9907287627,2001974.2481163272,16
-1183300.678012235,2001974.2481163272,16
-1182837.3652957077,2001974.2481163272,16
-1182374.05257918,2001974.2481163272,16
-1181910.7398626525,2001974.2481163272,16
-1181447.4271461251,2001974.2481163272,16
-1180984.1144295975,2001974.2481163272,16
-1180520.8017130701,2001974.2481163272,16
-1180057.4889965425,2001974.2481163272,16
-1179594.1762800151,2001974.2481163272,16
-1179130.8635634875,2001974.2481163272,16
-1178667.5508469602,2001974.2481163272,16
-1178204.2381304326,2001974.2481163272,16
-1177740.9254139052,2001974.2481163272,16
-1177277.6126973776,2001974.2481163272,16
-1176814.2999808502,2001974.2481163272,16
-1176350.9872643226,2001974.2481163272,16
-1175887.6745477952,2001974.2481163272,16
-1175424.3618312676,2001974.2481163272,16
-1174961.04911474,2001974.2481163272,16
-1174497.7363982126,2001974.2481163272,16
-1174034.4236816852,2001974.2481163272,16
-1173571.1109651576,2001974.2481163272,16
-1173107.79824863,2001974.2481163272,16
-1172644.4855321026,2001974.2481163272,16
-1172181.172815575,2001974.2481163272,16
-1171717.8600990477,2001974.2481163272,16
-1171254.54738252,2001974.2481163272,16
-1170791.2346659927,2001974.2481163272,16
-1170327.921949465,2001974.2481163272,16
-1169864.6092329377,2001974.2481163272,16
-1169401.29651641,2001974.2481163272,16
-1168937.9837998827,2001974.2481163272,16
-1168474.671083355,2001974.2481163272,16
-1168011.3583668275,2001974.2481163272,16
-1167548.0456503,2001974.2481163272,16
-1167084.7329337727,2001974.2481163272,16
-1166621.4202172451,2001974.2481163272,16
-1220365.6953344352,2001510.9353997996,16
-1219902.3826179076,2001510.9353997996,16
-1219439.0699013802,2001510.9353997996,16
-1218975.7571848526,2001510.9353997996,16
-1218512.444468325,2001510.9353997996,16
-1218049.1317517976,2001510.9353997996,16
-1217585.81903527,2001510.9353997996,16
-1217122.5063187426,2001510.9353997996,16
-1216659.193602215,2001510.9353997996,16
-1216195.8808856877,2001510.9353997996,16
-1215732.56816916,2001510.9353997996,16
-1215269.2554526327,2001510.9353997996,16
-1214805.942736105,2001510.9353997996,16
-1214342.6300195777,2001510.9353997996,16
-1213879.31730305,2001510.9353997996,16
-1213416.0045865227,2001510.9353997996,16
-1212952.691869995,2001510.9353997996,16
-1212489.3791534677,2001510.9353997996,16
-1212026.06643694,2001510.9353997996,16
-1211562.7537204125,2001510.9353997996,16
-1211099.4410038851,2001510.9353997996,16
-1210636.1282873575,2001510.9353997996,16
-1210172.8155708301,2001510.9353997996,16
-1209709.5028543025,2001510.9353997996,16
-1209246.1901377751,2001510.9353997996,16
-1208782.8774212475,2001510.9353997996,16
-1208319.5647047202,2001510.9353997996,16
-1207856.2519881926,2001510.9353997996,16
-1207392.9392716652,2001510.9353997996,16
-1206929.6265551376,2001510.9353997996,16
-1206466.3138386102,2001510.9353997996,16
-1206003.0011220826,2001510.9353997996,16
-1205539.6884055552,2001510.9353997996,16
-1205076.3756890276,2001510.9353997996,16
-1204613.0629725,2001510.9353997996,16
-1204149.7502559726,2001510.9353997996,16
-1203686.4375394452,2001510.9353997996,16
-1203223.1248229176,2001510.9353997996,16
-1202759.81210639,2001510.9353997996,16
-1202296.4993898626,2001510.9353997996,16
-1201833.186673335,2001510.9353997996,16
-1201369.8739568077,2001510.9353997996,16
-1200906.56124028,2001510.9353997996,16
-1200443.2485237527,2001510.9353997996,16
-1199979.935807225,2001510.9353997996,16
-1199516.6230906977,2001510.9353997996,16
-1199053.31037417,2001510.9353997996,16
-1198589.9976576427,2001510.9353997996,16
-1198126.684941115,2001510.9353997996,16
-1197663.3722245875,2001510.9353997996,16
-1197200.05950806,2001510.9353997996,16
-1196736.7467915327,2001510.9353997996,16
-1196273.4340750051,2001510.9353997996,16
-1195810.1213584775,2001510.9353997996,16
-1195346.8086419501,2001510.9353997996,16
-1194883.4959254225,2001510.9353997996,16
-1194420.1832088951,2001510.9353997996,16
-1193956.8704923675,2001510.9353997996,16
-1193493.5577758402,2001510.9353997996,16
-1193030.2450593126,2001510.9353997996,16
-1192566.9323427852,2001510.9353997996,16
-1192103.6196262576,2001510.9353997996,16
-1191640.3069097302,2001510.9353997996,16
-1191176.9941932026,2001510.9353997996,16
-1190713.6814766752,2001510.9353997996,16
-1190250.3687601476,2001510.9353997996,16
-1189787.0560436202,2001510.9353997996,16
-1189323.7433270926,2001510.9353997996,16
-1188860.430610565,2001510.9353997996,16
-1188397.1178940376,2001510.9353997996,16
-1187933.80517751,2001510.9353997996,16
-1187470.4924609826,2001510.9353997996,16
-1187007.179744455,2001510.9353997996,16
-1186543.8670279277,2001510.9353997996,16
-1186080.5543114,2001510.9353997996,16
-1185617.2415948727,2001510.9353997996,16
-1185153.928878345,2001510.9353997996,16
-1184690.6161618177,2001510.9353997996,16
-1184227.30344529,2001510.9353997996,16
-1183763.9907287627,2001510.9353997996,16
-1183300.678012235,2001510.9353997996,16
-1182837.3652957077,2001510.9353997996,16
-1182374.05257918,2001510.9353997996,16
-1181910.7398626525,2001510.9353997996,16
-1181447.4271461251,2001510.9353997996,16
-1180984.1144295975,2001510.9353997996,16
-1180520.8017130701,2001510.9353997996,16
-1180057.4889965425,2001510.9353997996,16
-1179594.1762800151,2001510.9353997996,16
-1179130.8635634875,2001510.9353997996,16
-1178667.5508469602,2001510.9353997996,16
-1178204.2381304326,2001510.9353997996,16
-1177740.9254139052,2001510.9353997996,16
-1177277.6126973776,2001510.9353997996,16
-1176814.2999808502,2001510.9353997996,16
-1176350.9872643226,2001510.9353997996,16
-1175887.6745477952,2001510.9353997996,16
-1175424.3618312676,2001510.9353997996,16
-1174961.04911474,2001510.9353997996,16
-1174497.7363982126,2001510.9353997996,16
-1174034.4236816852,2001510.9353997996,16
-1173571.1109651576,2001510.9353997996,16
-1173107.79824863,2001510.9353997996,16
-1172644.4855321026,2001510.9353997996,16
-1172181.172815575,2001510.9353997996,16
-1171717.8600990477,2001510.9353997996,16
-1171254.54738252,2001510.9353997996,16
-1170791.2346659927,2001510.9353997996,16
-1170327.921949465,2001510.9353997996,16
-1169864.6092329377,2001510.9353997996,16
-1169401.29651641,2001510.9353997996,16
-1168937.9837998827,2001510.9353997996,16
-1168474.671083355,2001510.9353997996,16
-1168011.3583668275,2001510.9353997996,16
-1167548.0456503,2001510.9353997996,16
-1167084.7329337727,2001510.9353997996,16
-1166621.4202172451,2001510.9353997996,16
-1221292.3207674902,2001047.6226832722,16
-1220829.0080509626,2001047.6226832722,16
-1220365.6953344352,2001047.6226832722,16
-1219902.3826179076,2001047.6226832722,16
-1219439.0699013802,2001047.6226832722,16
-1218975.7571848526,2001047.6226832722,16
-1218512.444468325,2001047.6226832722,16
-1218049.1317517976,2001047.6226832722,16
-1217585.81903527,2001047.6226832722,16
-1217122.5063187426,2001047.6226832722,16
-1216659.193602215,2001047.6226832722,16
-1216195.8808856877,2001047.6226832722,16
-1215732.56816916,2001047.6226832722,16
-1215269.2554526327,2001047.6226832722,16
-1214805.942736105,2001047.6226832722,16
-1214342.6300195777,2001047.6226832722,16
-1213879.31730305,2001047.6226832722,16
-1213416.0045865227,2001047.6226832722,16
-1212952.691869995,2001047.6226832722,16
-1212489.3791534677,2001047.6226832722,16
-1212026.06643694,2001047.6226832722,16
-1211562.7537204125,2001047.6226832722,16
-1211099.4410038851,2001047.6226832722,16
-1210636.1282873575,2001047.6226832722,16
-1210172.8155708301,2001047.6226832722,16
-1209709.5028543025,2001047.6226832722,16
-1209246.1901377751,2001047.6226832722,16
-1208782.8774212475,2001047.6226832722,16
-1208319.5647047202,2001047.6226832722,16
-1207856.2519881926,2001047.6226832722,16
-1207392.9392716652,2001047.6226832722,16
-1206929.6265551376,2001047.6226832722,16
-1206466.3138386102,2001047.6226832722,16
-1206003.0011220826,2001047.6226832722,16
-1205539.6884055552,2001047.6226832722,16
-1205076.3756890276,2001047.6226832722,16
-1204613.0629725,2001047.6226832722,16
-1204149.7502559726,2001047.6226832722,16
-1203686.4375394452,2001047.6226832722,16
-1203223.1248229176,2001047.6226832722,16
-1202759.81210639,2001047.6226832722,16
-1202296.4993898626,2001047.6226832722,16
-1201833.186673335,2001047.6226832722,16
-1201369.8739568077,2001047.6226832722,16
-1200906.56124028,2001047.6226832722,16
-1200443.2485237527,2001047.6226832722,16
-1199979.935807225,2001047.6226832722,16
-1199516.6230906977,2001047.6226832722,16
-1199053.31037417,2001047.6226832722,16
-1198589.9976576427,2001047.6226832722,16
-1198126.684941115,2001047.6226832722,16
-1197663.3722245875,2001047.6226832722,16
-1197200.05950806,2001047.6226832722,16
-1196736.7467915327,2001047.6226832722,16
-1196273.4340750051,2001047.6226832722,16
-1195810.1213584775,2001047.6226832722,16
-1195346.8086419501,2001047.6226832722,16
-1194883.4959254225,2001047.6226832722,16
-1194420.1832088951,2001047.6226832722,16
-1193956.8704923675,2001047.6226832722,16
-1193493.5577758402,2001047.6226832722,16
-1193030.2450593126,2001047.6226832722,16
-1192566.9323427852,2001047.6226832722,16
-1192103.6196262576,2001047.6226832722,16
-1191640.3069097302,2001047.6226832722,16
-1191176.9941932026,2001047.6226832722,16
-1190713.6814766752,2001047.6226832722,16
-1190250.3687601476,2001047.6226832722,16
-1189787.0560436202,2001047.6226832722,16
-1189323.7433270926,2001047.6226832722,16
-1188860.430610565,2001047.6226832722,16
-1188397.1178940376,2001047.6226832722,16
-1187933.80517751,2001047.6226832722,16
-1187470.4924609826,2001047.6226832722,16
-1187007.179744455,2001047.6226832722,16
-1186543.8670279277,2001047.6226832722,16
-1186080.5543114,2001047.6226832722,16
-1185617.2415948727,2001047.6226832722,16
-1185153.928878345,2001047.6226832722,16
-1184690.6161618177,2001047.6226832722,16
-1184227.30344529,2001047.6226832722,16
-1183763.9907287627,2001047.6226832722,16
-1183300.678012235,2001047.6226832722,16
-1182837.3652957077,2001047.6226832722,16
-1182374.05257918,2001047.6226832722,16
-1181910.7398626525,2001047.6226832722,16
-1181447.4271461251,2001047.6226832722,16
-1180984.1144295975,2001047.6226832722,16
-1180520.8017130701,2001047.6226832722,16
-1180057.4889965425,2001047.6226832722,16
-1179594.1762800151,2001047.6226832722,16
-1179130.8635634875,2001047.6226832722,16
-1178667.5508469602,2001047.6226832722,16
-1178204.2381304326,2001047.6226832722,16
-1177740.9254139052,2001047.6226832722,16
-1177277.6126973776,2001047.6226832722,16
-1176814.2999808502,2001047.6226832722,16
-1176350.9872643226,2001047.6226832722,16
-1175887.6745477952,2001047.6226832722,16
-1175424.3618312676,2001047.6226832722,16
-1174961.04911474,2001047.6226832722,16
-1174497.7363982126,2001047.6226832722,16
-1174034.4236816852,2001047.6226832722,16
-1173571.1109651576,2001047.6226832722,16
-1173107.79824863,2001047.6226832722,16
-1172644.4855321026,2001047.6226832722,16
-1172181.172815575,2001047.6226832722,16
-1171717.8600990477,2001047.6226832722,16
-1171254.54738252,2001047.6226832722,16
-1170791.2346659927,2001047.6226832722,16
-1170327.921949465,2001047.6226832722,16
-1169864.6092329377,2001047.6226832722,16
-1169401.29651641,2001047.6226832722,16
-1168937.9837998827,2001047.6226832722,16
-1168474.671083355,2001047.6226832722,16
-1168011.3583668275,2001047.6226832722,16
-1167548.0456503,2001047.6226832722,16
-1167084.7329337727,2001047.6226832722,16
-1166621.4202172451,2001047.6226832722,16
-1222682.2589170726,2000584.3099667446,16
-1222218.9462005452,2000584.3099667446,16
-1221755.6334840176,2000584.3099667446,16
-1221292.3207674902,2000584.3099667446,16
-1220829.0080509626,2000584.3099667446,16
-1220365.6953344352,2000584.3099667446,16
-1219902.3826179076,2000584.3099667446,16
-1219439.0699013802,2000584.3099667446,16
-1218975.7571848526,2000584.3099667446,16
-1218512.444468325,2000584.3099667446,16
-1218049.1317517976,2000584.3099667446,16
-1217585.81903527,2000584.3099667446,16
-1217122.5063187426,2000584.3099667446,16
-1216659.193602215,2000584.3099667446,16
-1216195.8808856877,2000584.3099667446,16
-1215732.56816916,2000584.3099667446,16
-1215269.2554526327,2000584.3099667446,16
-1214805.942736105,2000584.3099667446,16
-1214342.6300195777,2000584.3099667446,16
-1213879.31730305,2000584.3099667446,16
-1213416.0045865227,2000584.3099667446,16
-1212952.691869995,2000584.3099667446,16
-1212489.3791534677,2000584.3099667446,16
-1212026.06643694,2000584.3099667446,16
-1211562.7537204125,2000584.3099667446,16
-1211099.4410038851,2000584.3099667446,16
-1210636.1282873575,2000584.3099667446,16
-1210172.8155708301,2000584.3099667446,16
-1209709.5028543025,2000584.3099667446,16
-1209246.1901377751,2000584.3099667446,16
-1208782.8774212475,2000584.3099667446,16
-1208319.5647047202,2000584.3099667446,16
-1207856.2519881926,2000584.3099667446,16
-1207392.9392716652,2000584.3099667446,16
-1206929.6265551376,2000584.3099667446,16
-1206466.3138386102,2000584.3099667446,16
-1206003.0011220826,2000584.3099667446,16
-1205539.6884055552,2000584.3099667446,16
-1205076.3756890276,2000584.3099667446,16
-1204613.0629725,2000584.3099667446,16
-1204149.7502559726,2000584.3099667446,16
-1203686.4375394452,2000584.3099667446,16
-1203223.1248229176,2000584.3099667446,16
-1202759.81210639,2000584.3099667446,16
-1202296.4993898626,2000584.3099667446,16
-1201833.186673335,2000584.3099667446,16
-1201369.8739568077,2000584.3099667446,16
-1200906.56124028,2000584.3099667446,16
-1200443.2485237527,2000584.3099667446,16
-1199979.935807225,2000584.3099667446,16
-1199516.6230906977,2000584.3099667446,16
-1199053.31037417,2000584.3099667446,16
-1198589.9976576427,2000584.3099667446,16
-1198126.684941115,2000584.3099667446,16
-1197663.3722245875,2000584.3099667446,16
-1197200.05950806,2000584.3099667446,16
-1196736.7467915327,2000584.3099667446,16
-1196273.4340750051,2000584.3099667446,16
-1195810.1213584775,2000584.3099667446,16
-1195346.8086419501,2000584.3099667446,16
-1194883.4959254225,2000584.3099667446,16
-1194420.1832088951,2000584.3099667446,16
-1193956.8704923675,2000584.3099667446,16
-1193493.5577758402,2000584.3099667446,16
-1193030.2450593126,2000584.3099667446,16
-1192566.9323427852,2000584.3099667446,16
-1192103.6196262576,2000584.3099667446,16
-1191640.3069097302,2000584.3099667446,16
-1191176.9941932026,2000584.3099667446,16
-1190713.6814766752,2000584.3099667446,16
-1190250.3687601476,2000584.3099667446,16
-1189787.0560436202,2000584.3099667446,16
-1189323.7433270926,2000584.3099667446,16
-1188860.430610565,2000584.3099667446,16
-1188397.1178940376,2000584.3099667446,16
-1187933.80517751,2000584.3099667446,16
-1187470.4924609826,2000584.3099667446,16
-1187007.179744455,2000584.3099667446,16
-1186543.8670279277,2000584.3099667446,16
-1186080.5543114,2000584.3099667446,16
-1185617.2415948727,2000584.3099667446,16
-1185153.928878345,2000584.3099667446,16
-1184690.6161618177,2000584.3099667446,16
-1184227.30344529,2000584.3099667446,16
-1183763.9907287627,2000584.3099667446,16
-1183300.678012235,2000584.3099667446,16
-1182837.3652957077,2000584.3099667446,16
-1182374.05257918,2000584.3099667446,16
-1181910.7398626525,2000584.3099667446,16
-1181447.4271461251,2000584.3099667446,16
-1180984.1144295975,2000584.3099667446,16
-1180520.8017130701,2000584.3099667446,16
-1180057.4889965425,2000584.3099667446,16
-1179594.1762800151,2000584.3099667446,16
-1179130.8635634875,2000584.3099667446,16
-1178667.5508469602,2000584.3099667446,16
-1178204.2381304326,2000584.3099667446,16
-1177740.9254139052,2000584.3099667446,16
-1177277.6126973776,2000584.3099667446,16
-1176814.2999808502,2000584.3099667446,16
-1176350.9872643226,2000584.3099667446,16
-1175887.6745477952,2000584.3099667446,16
-1175424.3618312676,2000584.3099667446,16
-1174961.04911474,2000584.3099667446,16
-1174497.7363982126,2000584.3099667446,16
-1174034.4236816852,2000584.3099667446,16
-1173571.1109651576,2000584.3099667446,16
-1173107.79824863,2000584.3099667446,16
-1172644.4855321026,2000584.3099667446,16
-1172181.172815575,2000584.3099667446,16
-1171717.8600990477,2000584.3099667446,16
-1171254.54738252,2000584.3099667446,16
-1170791.2346659927,2000584.3099667446,16
-1170327.921949465,2000584.3099667446,16
-1169864.6092329377,2000584.3099667446,16
-1169401.29651641,2000584.3099667446,16
-1168937.9837998827,2000584.3099667446,16
-1168474.671083355,2000584.3099667446,16
-1168011.3583668275,2000584.3099667446,16
-1167548.0456503,2000584.3099667446,16
-1167084.7329337727,2000584.3099667446,16
-1166621.4202172451,2000584.3099667446,16
-1223608.8843501275,2000120.9972502172,16
-1223145.5716336002,2000120.9972502172,16
-1222682.2589170726,2000120.9972502172,16
-1222218.9462005452,2000120.9972502172,16
-1221755.6334840176,2000120.9972502172,16
-1221292.3207674902,2000120.9972502172,16
-1220829.0080509626,2000120.9972502172,16
-1220365.6953344352,2000120.9972502172,16
-1219902.3826179076,2000120.9972502172,16
-1219439.0699013802,2000120.9972502172,16
-1218975.7571848526,2000120.9972502172,16
-1218512.444468325,2000120.9972502172,16
-1218049.1317517976,2000120.9972502172,16
-1217585.81903527,2000120.9972502172,16
-1217122.5063187426,2000120.9972502172,16
-1216659.193602215,2000120.9972502172,16
-1216195.8808856877,2000120.9972502172,16
-1215732.56816916,2000120.9972502172,16
-1215269.2554526327,2000120.9972502172,16
-1214805.942736105,2000120.9972502172,16
-1214342.6300195777,2000120.9972502172,16
-1213879.31730305,2000120.9972502172,16
-1213416.0045865227,2000120.9972502172,16
-1212952.691869995,2000120.9972502172,16
-1212489.3791534677,2000120.9972502172,16
-1212026.06643694,2000120.9972502172,16
-1211562.7537204125,2000120.9972502172,16
-1211099.4410038851,2000120.9972502172,16
-1210636.1282873575,2000120.9972502172,16
