lon,lat,value
-1210172.8155708301,2000120.9972502172,16
-1209709.5028543025,2000120.9972502172,16
-1209246.1901377751,2000120.9972502172,16
-1208782.8774212475,2000120.9972502172,16
-1208319.5647047202,2000120.9972502172,16
-1207856.2519881926,2000120.9972502172,16
-1207392.9392716652,2000120.9972502172,16
-1206929.6265551376,2000120.9972502172,16
-1206466.3138386102,2000120.9972502172,16
-1206003.0011220826,2000120.9972502172,16
-1205539.6884055552,2000120.9972502172,16
-1205076.3756890276,2000120.9972502172,16
-1204613.0629725,2000120.9972502172,16
-1204149.7502559726,2000120.9972502172,16
-1203686.4375394452,2000120.9972502172,16
-1203223.1248229176,2000120.9972502172,16
-1202759.81210639,2000120.9972502172,16
-1202296.4993898626,2000120.9972502172,16
-1201833.186673335,2000120.9972502172,16
-1201369.8739568077,2000120.9972502172,16
-1200906.56124028,2000120.9972502172,16
-1200443.2485237527,2000120.9972502172,16
-1199979.935807225,2000120.9972502172,16
-1199516.6230906977,2000120.9972502172,16
-1199053.31037417,2000120.9972502172,16
-1198589.9976576427,2000120.9972502172,16
-1198126.684941115,2000120.9972502172,16
-1197663.3722245875,2000120.9972502172,16
-1197200.05950806,2000120.9972502172,16
-1196736.7467915327,2000120.9972502172,16
-1196273.4340750051,2000120.9972502172,16
-1195810.1213584775,2000120.9972502172,16
-1195346.8086419501,2000120.9972502172,16
-1194883.4959254225,2000120.9972502172,16
-1194420.1832088951,2000120.9972502172,16
-1193956.8704923675,2000120.9972502172,16
-1193493.5577758402,2000120.9972502172,16
-1193030.2450593126,2000120.9972502172,16
-1192566.9323427852,2000120.9972502172,16
-1192103.6196262576,2000120.9972502172,16
-1191640.3069097302,2000120.9972502172,16
-1191176.9941932026,2000120.9972502172,16
-1190713.6814766752,2000120.9972502172,16
-1190250.3687601476,2000120.9972502172,16
-1189787.0560436202,2000120.9972502172,16
-1189323.7433270926,2000120.9972502172,16
-1188860.430610565,2000120.9972502172,16
-1188397.1178940376,2000120.9972502172,16
-1187933.80517751,2000120.9972502172,16
-1187470.4924609826,2000120.9972502172,16
-1187007.179744455,2000120.9972502172,16
-1186543.8670279277,2000120.9972502172,16
-1186080.5543114,2000120.9972502172,16
-1185617.2415948727,2000120.9972502172,16
-1185153.928878345,2000120.9972502172,16
-1184690.6161618177,2000120.9972502172,16
-1184227.30344529,2000120.9972502172,16
-1183763.9907287627,2000120.9972502172,16
-1183300.678012235,2000120.9972502172,16
-1182837.3652957077,2000120.9972502172,16
-1182374.05257918,2000120.9972502172,16
-1181910.7398626525,2000120.9972502172,16
-1181447.4271461251,2000120.9972502172,16
-1180984.1144295975,2000120.9972502172,16
-1180520.8017130701,2000120.9972502172,16
-1180057.4889965425,2000120.9972502172,16
-1179594.1762800151,2000120.9972502172,16
-1179130.8635634875,2000120.9972502172,16
-1178667.5508469602,2000120.9972502172,16
-1178204.2381304326,2000120.9972502172,16
-1177740.9254139052,2000120.9972502172,16
-1177277.6126973776,2000120.9972502172,16
-1176814.2999808502,2000120.9972502172,16
-1176350.9872643226,2000120.9972502172,16
-1175887.6745477952,2000120.9972502172,16
-1175424.3618312676,2000120.9972502172,16
-1174961.04911474,2000120.9972502172,16
-1174497.7363982126,2000120.9972502172,16
-1174034.4236816852,2000120.9972502172,16
-1173571.1109651576,2000120.9972502172,16
-1173107.79824863,2000120.9972502172,16
-1172644.4855321026,2000120.9972502172,16
-1172181.172815575,2000120.9972502172,16
-1171717.8600990477,2000120.9972502172,16
-1171254.54738252,2000120.9972502172,16
-1170791.2346659927,2000120.9972502172,16
-1170327.921949465,2000120.9972502172,16
-1169864.6092329377,2000120.9972502172,16
-1169401.29651641,2000120.9972502172,16
-1168937.9837998827,2000120.9972502172,16
-1168474.671083355,2000120.9972502172,16
-1168011.3583668275,2000120.9972502172,16
-1167548.0456503,2000120.9972502172,16
-1167084.7329337727,2000120.9972502172,16
-1224072.1970666551,1999657.6845336896,16
-1223608.8843501275,1999657.6845336896,16
-1223145.5716336002,1999657.6845336896,16
-1222682.2589170726,1999657.6845336896,16
-1222218.9462005452,1999657.6845336896,16
-1221755.6334840176,1999657.6845336896,16
-1221292.3207674902,1999657.6845336896,16
-1220829.0080509626,1999657.6845336896,16
-1220365.6953344352,1999657.6845336896,16
-1219902.3826179076,1999657.6845336896,16
-1219439.0699013802,1999657.6845336896,16
-1218975.7571848526,1999657.6845336896,16
-1218512.444468325,1999657.6845336896,16
-1218049.1317517976,1999657.6845336896,16
-1217585.81903527,1999657.6845336896,16
-1217122.5063187426,1999657.6845336896,16
-1216659.193602215,1999657.6845336896,16
-1216195.8808856877,1999657.6845336896,16
-1215732.56816916,1999657.6845336896,16
-1215269.2554526327,1999657.6845336896,16
-1214805.942736105,1999657.6845336896,16
-1214342.6300195777,1999657.6845336896,16
-1213879.31730305,1999657.6845336896,16
-1213416.0045865227,1999657.6845336896,16
-1212952.691869995,1999657.6845336896,16
-1212489.3791534677,1999657.6845336896,16
-1212026.06643694,1999657.6845336896,16
-1211562.7537204125,1999657.6845336896,16
-1211099.4410038851,1999657.6845336896,16
-1210636.1282873575,1999657.6845336896,16
-1210172.8155708301,1999657.6845336896,16
-1209709.5028543025,1999657.6845336896,16
-1209246.1901377751,1999657.6845336896,16
-1208782.8774212475,1999657.6845336896,16
-1208319.5647047202,1999657.6845336896,16
-1207856.2519881926,1999657.6845336896,16
-1207392.9392716652,1999657.6845336896,16
-1206929.6265551376,1999657.6845336896,16
-1206466.3138386102,1999657.6845336896,16
-1206003.0011220826,1999657.6845336896,16
-1205539.6884055552,1999657.6845336896,16
-1205076.3756890276,1999657.6845336896,16
-1204613.0629725,1999657.6845336896,16
-1204149.7502559726,1999657.6845336896,16
-1203686.4375394452,1999657.6845336896,16
-1203223.1248229176,1999657.6845336896,16
-1202759.81210639,1999657.6845336896,16
-1202296.4993898626,1999657.6845336896,16
-1201833.186673335,1999657.6845336896,16
-1201369.8739568077,1999657.6845336896,16
-1200906.56124028,1999657.6845336896,16
-1200443.2485237527,1999657.6845336896,16
-1199979.935807225,1999657.6845336896,16
-1199516.6230906977,1999657.6845336896,16
-1199053.31037417,1999657.6845336896,16
-1198589.9976576427,1999657.6845336896,16
-1198126.684941115,1999657.6845336896,16
-1197663.3722245875,1999657.6845336896,16
-1197200.05950806,1999657.6845336896,16
-1196736.7467915327,1999657.6845336896,16
-1196273.4340750051,1999657.6845336896,16
-1195810.1213584775,1999657.6845336896,16
-1195346.8086419501,1999657.6845336896,16
-1194883.4959254225,1999657.6845336896,16
-1194420.1832088951,1999657.6845336896,16
-1193956.8704923675,1999657.6845336896,16
-1193493.5577758402,1999657.6845336896,16
-1193030.2450593126,1999657.6845336896,16
-1192566.9323427852,1999657.6845336896,16
-1192103.6196262576,1999657.6845336896,16
-1191640.3069097302,1999657.6845336896,16
-1191176.9941932026,1999657.6845336896,16
-1190713.6814766752,1999657.6845336896,16
-1190250.3687601476,1999657.6845336896,16
-1189787.0560436202,1999657.6845336896,16
-1189323.7433270926,1999657.6845336896,16
-1188860.430610565,1999657.6845336896,16
-1188397.1178940376,1999657.6845336896,16
-1187933.80517751,1999657.6845336896,16
-1187470.4924609826,1999657.6845336896,16
-1187007.179744455,1999657.6845336896,16
-1186543.8670279277,1999657.6845336896,16
-1186080.5543114,1999657.6845336896,16
-1185617.2415948727,1999657.6845336896,16
-1185153.928878345,1999657.6845336896,16
-1184690.6161618177,1999657.6845336896,16
-1184227.30344529,1999657.6845336896,16
-1183763.9907287627,1999657.6845336896,16
-1183300.678012235,1999657.6845336896,16
-1182837.3652957077,1999657.6845336896,16
-1182374.05257918,1999657.6845336896,16
-1181910.7398626525,1999657.6845336896,16
-1181447.4271461251,1999657.6845336896,16
-1180984.1144295975,1999657.6845336896,16
-1180520.8017130701,1999657.6845336896,16
-1180057.4889965425,1999657.6845336896,16
-1179594.1762800151,1999657.6845336896,16
-1179130.8635634875,1999657.6845336896,16
-1178667.5508469602,1999657.6845336896,16
-1178204.2381304326,1999657.6845336896,16
-1177740.9254139052,1999657.6845336896,16
-1177277.6126973776,1999657.6845336896,16
-1176814.2999808502,1999657.6845336896,16
-1176350.9872643226,1999657.6845336896,16
-1175887.6745477952,1999657.6845336896,16
-1175424.3618312676,1999657.6845336896,16
-1174961.04911474,1999657.6845336896,16
-1174497.7363982126,1999657.6845336896,16
-1174034.4236816852,1999657.6845336896,16
-1173571.1109651576,1999657.6845336896,16
-1173107.79824863,1999657.6845336896,16
-1172644.4855321026,1999657.6845336896,16
-1172181.172815575,1999657.6845336896,16
-1171717.8600990477,1999657.6845336896,16
-1171254.54738252,1999657.6845336896,16
-1170791.2346659927,1999657.6845336896,16
-1170327.921949465,1999657.6845336896,16
-1169864.6092329377,1999657.6845336896,16
-1169401.29651641,1999657.6845336896,16
-1168937.9837998827,1999657.6845336896,16
-1168474.671083355,1999657.6845336896,16
-1168011.3583668275,1999657.6845336896,16
-1167548.0456503,1999657.6845336896,16
-1167084.7329337727,1999657.6845336896,16
-1224535.5097831825,1999194.3718171623,16
-1224072.1970666551,1999194.3718171623,16
-1223608.8843501275,1999194.3718171623,16
-1223145.5716336002,1999194.3718171623,16
-1222682.2589170726,1999194.3718171623,16
-1222218.9462005452,1999194.3718171623,16
-1221755.6334840176,1999194.3718171623,16
-1221292.3207674902,1999194.3718171623,16
-1220829.0080509626,1999194.3718171623,16
-1220365.6953344352,1999194.3718171623,16
-1219902.3826179076,1999194.3718171623,16
-1219439.0699013802,1999194.3718171623,16
-1218975.7571848526,1999194.3718171623,16
-1218512.444468325,1999194.3718171623,16
-1218049.1317517976,1999194.3718171623,16
-1217585.81903527,1999194.3718171623,16
-1217122.5063187426,1999194.3718171623,16
-1216659.193602215,1999194.3718171623,16
-1216195.8808856877,1999194.3718171623,16
-1215732.56816916,1999194.3718171623,16
-1215269.2554526327,1999194.3718171623,16
-1214805.942736105,1999194.3718171623,16
-1214342.6300195777,1999194.3718171623,16
-1213879.31730305,1999194.3718171623,16
-1213416.0045865227,1999194.3718171623,16
-1212952.691869995,1999194.3718171623,16
-1212489.3791534677,1999194.3718171623,16
-1212026.06643694,1999194.3718171623,16
-1211562.7537204125,1999194.3718171623,16
-1211099.4410038851,1999194.3718171623,16
-1210636.1282873575,1999194.3718171623,16
-1210172.8155708301,1999194.3718171623,16
-1209709.5028543025,1999194.3718171623,16
-1209246.1901377751,1999194.3718171623,16
-1208782.8774212475,1999194.3718171623,16
-1208319.5647047202,1999194.3718171623,16
-1207856.2519881926,1999194.3718171623,16
-1207392.9392716652,1999194.3718171623,16
-1206929.6265551376,1999194.3718171623,16
-1206466.3138386102,1999194.3718171623,16
-1206003.0011220826,1999194.3718171623,16
-1205539.6884055552,1999194.3718171623,16
-1205076.3756890276,1999194.3718171623,16
-1204613.0629725,1999194.3718171623,16
-1204149.7502559726,1999194.3718171623,16
-1203686.4375394452,1999194.3718171623,16
-1203223.1248229176,1999194.3718171623,16
-1202759.81210639,1999194.3718171623,16
-1202296.4993898626,1999194.3718171623,16
-1201833.186673335,1999194.3718171623,16
-1201369.8739568077,1999194.3718171623,16
-1200906.56124028,1999194.3718171623,16
-1200443.2485237527,1999194.3718171623,16
-1199979.935807225,1999194.3718171623,16
-1199516.6230906977,1999194.3718171623,16
-1199053.31037417,1999194.3718171623,16
-1198589.9976576427,1999194.3718171623,16
-1198126.684941115,1999194.3718171623,16
-1197663.3722245875,1999194.3718171623,16
-1197200.05950806,1999194.3718171623,16
-1196736.7467915327,1999194.3718171623,16
-1196273.4340750051,1999194.3718171623,16
-1195810.1213584775,1999194.3718171623,16
-1195346.8086419501,1999194.3718171623,16
-1194883.4959254225,1999194.3718171623,16
-1194420.1832088951,1999194.3718171623,16
-1193956.8704923675,1999194.3718171623,16
-1193493.5577758402,1999194.3718171623,16
-1193030.2450593126,1999194.3718171623,16
-1192566.9323427852,1999194.3718171623,16
-1192103.6196262576,1999194.3718171623,16
-1191640.3069097302,1999194.3718171623,16
-1191176.9941932026,1999194.3718171623,16
-1190713.6814766752,1999194.3718171623,16
-1190250.3687601476,1999194.3718171623,16
-1189787.0560436202,1999194.3718171623,16
-1189323.7433270926,1999194.3718171623,16
-1188860.430610565,1999194.3718171623,16
-1188397.1178940376,1999194.3718171623,16
-1187933.80517751,1999194.3718171623,16
-1187470.4924609826,1999194.3718171623,16
-1187007.179744455,1999194.3718171623,16
-1186543.8670279277,1999194.3718171623,16
-1186080.5543114,1999194.3718171623,16
-1185617.2415948727,1999194.3718171623,16
-1185153.928878345,1999194.3718171623,16
-1184690.6161618177,1999194.3718171623,16
-1184227.30344529,1999194.3718171623,16
-1183763.9907287627,1999194.3718171623,16
-1183300.678012235,1999194.3718171623,16
-1182837.3652957077,1999194.3718171623,16
-1182374.05257918,1999194.3718171623,16
-1181910.7398626525,1999194.3718171623,16
-1181447.4271461251,1999194.3718171623,16
-1180984.1144295975,1999194.3718171623,16
-1180520.8017130701,1999194.3718171623,16
-1180057.4889965425,1999194.3718171623,16
-1179594.1762800151,1999194.3718171623,16
-1179130.8635634875,1999194.3718171623,16
-1178667.5508469602,1999194.3718171623,16
-1178204.2381304326,1999194.3718171623,16
-1177740.9254139052,1999194.3718171623,16
-1177277.6126973776,1999194.3718171623,16
-1176814.2999808502,1999194.3718171623,16
-1176350.9872643226,1999194.3718171623,16
-1175887.6745477952,1999194.3718171623,16
-1175424.3618312676,1999194.3718171623,16
-1174961.04911474,1999194.3718171623,16
-1174497.7363982126,1999194.3718171623,16
-1174034.4236816852,1999194.3718171623,16
-1173571.1109651576,1999194.3718171623,16
-1173107.79824863,1999194.3718171623,16
-1172644.4855321026,1999194.3718171623,16
-1172181.172815575,1999194.3718171623,16
-1171717.8600990477,1999194.3718171623,16
-1171254.54738252,1999194.3718171623,16
-1170791.2346659927,1999194.3718171623,16
-1170327.921949465,1999194.3718171623,16
-1169864.6092329377,1999194.3718171623,16
-1169401.29651641,1999194.3718171623,16
-1168937.9837998827,1999194.3718171623,16
-1168474.671083355,1999194.3718171623,16
-1168011.3583668275,1999194.3718171623,16
-1167548.0456503,1999194.3718171623,16
-1167084.7329337727,1999194.3718171623,16
-1224535.5097831825,1998731.0591006347,16
-1224072.1970666551,1998731.0591006347,16
-1223608.8843501275,1998731.0591006347,16
-1223145.5716336002,1998731.0591006347,16
-1222682.2589170726,1998731.0591006347,16
-1222218.9462005452,1998731.0591006347,16
-1221755.6334840176,1998731.0591006347,16
-1221292.3207674902,1998731.0591006347,16
-1220829.0080509626,1998731.0591006347,16
-1220365.6953344352,1998731.0591006347,16
-1219902.3826179076,1998731.0591006347,16
-1219439.0699013802,1998731.0591006347,16
-1218975.7571848526,1998731.0591006347,16
-1218512.444468325,1998731.0591006347,16
-1218049.1317517976,1998731.0591006347,16
-1217585.81903527,1998731.0591006347,16
-1217122.5063187426,1998731.0591006347,16
-1216659.193602215,1998731.0591006347,16
-1216195.8808856877,1998731.0591006347,16
-1215732.56816916,1998731.0591006347,16
-1215269.2554526327,1998731.0591006347,16
-1214805.942736105,1998731.0591006347,16
-1214342.6300195777,1998731.0591006347,16
-1213879.31730305,1998731.0591006347,16
-1213416.0045865227,1998731.0591006347,16
-1212952.691869995,1998731.0591006347,16
-1212489.3791534677,1998731.0591006347,16
-1212026.06643694,1998731.0591006347,16
-1211562.7537204125,1998731.0591006347,16
-1211099.4410038851,1998731.0591006347,16
-1210636.1282873575,1998731.0591006347,16
-1210172.8155708301,1998731.0591006347,16
-1209709.5028543025,1998731.0591006347,16
-1209246.1901377751,1998731.0591006347,16
-1208782.8774212475,1998731.0591006347,16
-1208319.5647047202,1998731.0591006347,16
-1207856.2519881926,1998731.0591006347,16
-1207392.9392716652,1998731.0591006347,16
-1206929.6265551376,1998731.0591006347,16
-1206466.3138386102,1998731.0591006347,16
-1206003.0011220826,1998731.0591006347,16
-1205539.6884055552,1998731.0591006347,16
-1205076.3756890276,1998731.0591006347,16
-1204613.0629725,1998731.0591006347,16
-1204149.7502559726,1998731.0591006347,16
-1203686.4375394452,1998731.0591006347,16
-1203223.1248229176,1998731.0591006347,16
-1202759.81210639,1998731.0591006347,16
-1202296.4993898626,1998731.0591006347,16
-1201833.186673335,1998731.0591006347,16
-1201369.8739568077,1998731.0591006347,16
-1200906.56124028,1998731.0591006347,16
-1200443.2485237527,1998731.0591006347,16
-1199979.935807225,1998731.0591006347,16
-1199516.6230906977,1998731.0591006347,16
-1199053.31037417,1998731.0591006347,16
-1198589.9976576427,1998731.0591006347,16
-1198126.684941115,1998731.0591006347,16
-1197663.3722245875,1998731.0591006347,16
-1197200.05950806,1998731.0591006347,16
-1196736.7467915327,1998731.0591006347,16
-1196273.4340750051,1998731.0591006347,16
-1195810.1213584775,1998731.0591006347,16
-1195346.8086419501,1998731.0591006347,16
-1194883.4959254225,1998731.0591006347,16
-1194420.1832088951,1998731.0591006347,16
-1193956.8704923675,1998731.0591006347,16
-1193493.5577758402,1998731.0591006347,16
-1193030.2450593126,1998731.0591006347,16
-1192566.9323427852,1998731.0591006347,16
-1192103.6196262576,1998731.0591006347,16
-1191640.3069097302,1998731.0591006347,16
-1191176.9941932026,1998731.0591006347,16
-1190713.6814766752,1998731.0591006347,16
-1190250.3687601476,1998731.0591006347,16
-1189787.0560436202,1998731.0591006347,16
-1189323.7433270926,1998731.0591006347,16
-1188860.430610565,1998731.0591006347,16
-1188397.1178940376,1998731.0591006347,16
-1187933.80517751,1998731.0591006347,16
-1187470.4924609826,1998731.0591006347,16
-1187007.179744455,1998731.0591006347,16
-1186543.8670279277,1998731.0591006347,16
-1186080.5543114,1998731.0591006347,16
-1185617.2415948727,1998731.0591006347,16
-1185153.928878345,1998731.0591006347,16
-1184690.6161618177,1998731.0591006347,16
-1184227.30344529,1998731.0591006347,16
-1183763.9907287627,1998731.0591006347,16
-1183300.678012235,1998731.0591006347,16
-1182837.3652957077,1998731.0591006347,16
-1182374.05257918,1998731.0591006347,16
-1181910.7398626525,1998731.0591006347,16
-1181447.4271461251,1998731.0591006347,16
-1180984.1144295975,1998731.0591006347,16
-1180520.8017130701,1998731.0591006347,16
-1180057.4889965425,1998731.0591006347,16
-1179594.1762800151,1998731.0591006347,16
-1179130.8635634875,1998731.0591006347,16
-1178667.5508469602,1998731.0591006347,16
-1178204.2381304326,1998731.0591006347,16
-1177740.9254139052,1998731.0591006347,16
-1177277.6126973776,1998731.0591006347,16
-1176814.2999808502,1998731.0591006347,16
-1176350.9872643226,1998731.0591006347,16
-1175887.6745477952,1998731.0591006347,16
-1175424.3618312676,1998731.0591006347,16
-1174961.04911474,1998731.0591006347,16
-1174497.7363982126,1998731.0591006347,16
-1174034.4236816852,1998731.0591006347,16
-1173571.1109651576,1998731.0591006347,16
-1173107.79824863,1998731.0591006347,16
-1172644.4855321026,1998731.0591006347,16
-1172181.172815575,1998731.0591006347,16
-1171717.8600990477,1998731.0591006347,16
-1171254.54738252,1998731.0591006347,16
-1170791.2346659927,1998731.0591006347,16
-1170327.921949465,1998731.0591006347,16
-1169864.6092329377,1998731.0591006347,16
-1169401.29651641,1998731.0591006347,16
-1168937.9837998827,1998731.0591006347,16
-1168474.671083355,1998731.0591006347,16
-1168011.3583668275,1998731.0591006347,16
-1167548.0456503,1998731.0591006347,16
-1167084.7329337727,1998731.0591006347,16
-1224998.8224997101,1998267.7463841073,16
-1224535.5097831825,1998267.7463841073,16
-1224072.1970666551,1998267.7463841073,16
-1223608.8843501275,1998267.7463841073,16
-1223145.5716336002,1998267.7463841073,16
-1222682.2589170726,1998267.7463841073,16
-1222218.9462005452,1998267.7463841073,16
-1221755.6334840176,1998267.7463841073,16
-1221292.3207674902,1998267.7463841073,16
-1220829.0080509626,1998267.7463841073,16
-1220365.6953344352,1998267.7463841073,16
-1219902.3826179076,1998267.7463841073,16
-1219439.0699013802,1998267.7463841073,16
-1218975.7571848526,1998267.7463841073,16
-1218512.444468325,1998267.7463841073,16
-1218049.1317517976,1998267.7463841073,16
-1217585.81903527,1998267.7463841073,16
-1217122.5063187426,1998267.7463841073,16
-1216659.193602215,1998267.7463841073,16
-1216195.8808856877,1998267.7463841073,16
-1215732.56816916,1998267.7463841073,16
-1215269.2554526327,1998267.7463841073,16
-1214805.942736105,1998267.7463841073,16
-1214342.6300195777,1998267.7463841073,16
-1213879.31730305,1998267.7463841073,16
-1213416.0045865227,1998267.7463841073,16
-1212952.691869995,1998267.7463841073,16
-1212489.3791534677,1998267.7463841073,16
-1212026.06643694,1998267.7463841073,16
-1211562.7537204125,1998267.7463841073,16
-1211099.4410038851,1998267.7463841073,16
-1210636.1282873575,1998267.7463841073,16
-1210172.8155708301,1998267.7463841073,16
-1209709.5028543025,1998267.7463841073,16
-1209246.1901377751,1998267.7463841073,16
-1208782.8774212475,1998267.7463841073,16
-1208319.5647047202,1998267.7463841073,16
-1207856.2519881926,1998267.7463841073,16
-1207392.9392716652,1998267.7463841073,16
-1206929.6265551376,1998267.7463841073,16
-1206466.3138386102,1998267.7463841073,16
-1206003.0011220826,1998267.7463841073,16
-1205539.6884055552,1998267.7463841073,16
-1205076.3756890276,1998267.7463841073,16
-1204613.0629725,1998267.7463841073,16
-1204149.7502559726,1998267.7463841073,16
-1203686.4375394452,1998267.7463841073,16
-1203223.1248229176,1998267.7463841073,16
-1202759.81210639,1998267.7463841073,16
-1202296.4993898626,1998267.7463841073,16
-1201833.186673335,1998267.7463841073,16
-1201369.8739568077,1998267.7463841073,16
-1200906.56124028,1998267.7463841073,16
-1200443.2485237527,1998267.7463841073,16
-1199979.935807225,1998267.7463841073,16
-1199516.6230906977,1998267.7463841073,16
-1199053.31037417,1998267.7463841073,16
-1198589.9976576427,1998267.7463841073,16
-1198126.684941115,1998267.7463841073,16
-1197663.3722245875,1998267.7463841073,16
-1197200.05950806,1998267.7463841073,16
-1196736.7467915327,1998267.7463841073,16
-1196273.4340750051,1998267.7463841073,16
-1195810.1213584775,1998267.7463841073,16
-1195346.8086419501,1998267.7463841073,16
-1194883.4959254225,1998267.7463841073,16
-1194420.1832088951,1998267.7463841073,16
-1193956.8704923675,1998267.7463841073,16
-1193493.5577758402,1998267.7463841073,16
-1193030.2450593126,1998267.7463841073,16
-1192566.9323427852,1998267.7463841073,16
-1192103.6196262576,1998267.7463841073,16
-1191640.3069097302,1998267.7463841073,16
-1191176.9941932026,1998267.7463841073,16
-1190713.6814766752,1998267.7463841073,16
-1190250.3687601476,1998267.7463841073,16
-1189787.0560436202,1998267.7463841073,16
-1189323.7433270926,1998267.7463841073,16
-1188860.430610565,1998267.7463841073,16
-1188397.1178940376,1998267.7463841073,16
-1187933.80517751,1998267.7463841073,16
-1187470.4924609826,1998267.7463841073,16
-1187007.179744455,1998267.7463841073,16
-1186543.8670279277,1998267.7463841073,16
-1186080.5543114,1998267.7463841073,16
-1185617.2415948727,1998267.7463841073,16
-1185153.928878345,1998267.7463841073,16
-1184690.6161618177,1998267.7463841073,16
-1184227.30344529,1998267.7463841073,16
-1183763.9907287627,1998267.7463841073,16
-1183300.678012235,1998267.7463841073,16
-1182837.3652957077,1998267.7463841073,16
-1182374.05257918,1998267.7463841073,16
-1181910.7398626525,1998267.7463841073,16
-1181447.4271461251,1998267.7463841073,16
-1180984.1144295975,1998267.7463841073,16
-1180520.8017130701,1998267.7463841073,16
-1180057.4889965425,1998267.7463841073,16
-1179594.1762800151,1998267.7463841073,16
-1179130.8635634875,1998267.7463841073,16
-1178667.5508469602,1998267.7463841073,16
-1178204.2381304326,1998267.7463841073,16
-1177740.9254139052,1998267.7463841073,16
-1177277.6126973776,1998267.7463841073,16
-1176814.2999808502,1998267.7463841073,16
-1176350.9872643226,1998267.7463841073,16
-1175887.6745477952,1998267.7463841073,16
-1175424.3618312676,1998267.7463841073,16
-1174961.04911474,1998267.7463841073,16
-1174497.7363982126,1998267.7463841073,16
-1174034.4236816852,1998267.7463841073,16
-1173571.1109651576,1998267.7463841073,16
-1173107.79824863,1998267.7463841073,16
-1172644.4855321026,1998267.7463841073,16
-1172181.172815575,1998267.7463841073,16
-1171717.8600990477,1998267.7463841073,16
-1171254.54738252,1998267.7463841073,16
-1170791.2346659927,1998267.7463841073,16
-1170327.921949465,1998267.7463841073,16
-1169864.6092329377,1998267.7463841073,16
-1169401.29651641,1998267.7463841073,16
-1168937.9837998827,1998267.7463841073,16
-1168474.671083355,1998267.7463841073,16
-1168011.3583668275,1998267.7463841073,16
-1167548.0456503,1998267.7463841073,16
-1224998.8224997101,1997804.4336675797,16
-1224535.5097831825,1997804.4336675797,16
-1224072.1970666551,1997804.4336675797,16
-1223608.8843501275,1997804.4336675797,16
-1223145.5716336002,1997804.4336675797,16
-1222682.2589170726,1997804.4336675797,16
-1222218.9462005452,1997804.4336675797,16
-1221755.6334840176,1997804.4336675797,16
-1221292.3207674902,1997804.4336675797,16
-1220829.0080509626,1997804.4336675797,16
-1220365.6953344352,1997804.4336675797,16
-1219902.3826179076,1997804.4336675797,16
-1219439.0699013802,1997804.4336675797,16
-1218975.7571848526,1997804.4336675797,16
-1218512.444468325,1997804.4336675797,16
-1218049.1317517976,1997804.4336675797,16
-1217585.81903527,1997804.4336675797,16
-1217122.5063187426,1997804.4336675797,16
-1216659.193602215,1997804.4336675797,16
-1216195.8808856877,1997804.4336675797,16
-1215732.56816916,1997804.4336675797,16
-1215269.2554526327,1997804.4336675797,16
-1214805.942736105,1997804.4336675797,16
-1214342.6300195777,1997804.4336675797,16
-1213879.31730305,1997804.4336675797,16
-1213416.0045865227,1997804.4336675797,16
-1212952.691869995,1997804.4336675797,16
-1212489.3791534677,1997804.4336675797,16
-1212026.06643694,1997804.4336675797,16
-1211562.7537204125,1997804.4336675797,16
-1211099.4410038851,1997804.4336675797,16
-1210636.1282873575,1997804.4336675797,16
-1210172.8155708301,1997804.4336675797,16
-1209709.5028543025,1997804.4336675797,16
-1209246.1901377751,1997804.4336675797,16
-1208782.8774212475,1997804.4336675797,16
-1208319.5647047202,1997804.4336675797,16
-1207856.2519881926,1997804.4336675797,16
-1207392.9392716652,1997804.4336675797,16
-1206929.6265551376,1997804.4336675797,16
-1206466.3138386102,1997804.4336675797,16
-1206003.0011220826,1997804.4336675797,16
-1205539.6884055552,1997804.4336675797,16
-1205076.3756890276,1997804.4336675797,16
-1204613.0629725,1997804.4336675797,16
-1204149.7502559726,1997804.4336675797,16
-1203686.4375394452,1997804.4336675797,16
-1203223.1248229176,1997804.4336675797,16
