lon,lat,value
-1202759.81210639,1997804.4336675797,16
-1202296.4993898626,1997804.4336675797,16
-1201833.186673335,1997804.4336675797,16
-1201369.8739568077,1997804.4336675797,16
-1200906.56124028,1997804.4336675797,16
-1200443.2485237527,1997804.4336675797,16
-1199979.935807225,1997804.4336675797,16
-1199516.6230906977,1997804.4336675797,16
-1199053.31037417,1997804.4336675797,16
-1198589.9976576427,1997804.4336675797,16
-1198126.684941115,1997804.4336675797,16
-1197663.3722245875,1997804.4336675797,16
-1197200.05950806,1997804.4336675797,16
-1196736.7467915327,1997804.4336675797,16
-1196273.4340750051,1997804.4336675797,16
-1195810.1213584775,1997804.4336675797,16
-1195346.8086419501,1997804.4336675797,16
-1194883.4959254225,1997804.4336675797,16
-1194420.1832088951,1997804.4336675797,16
-1193956.8704923675,1997804.4336675797,16
-1193493.5577758402,1997804.4336675797,16
-1193030.2450593126,1997804.4336675797,16
-1192566.9323427852,1997804.4336675797,16
-1192103.6196262576,1997804.4336675797,16
-1191640.3069097302,1997804.4336675797,16
-1191176.9941932026,1997804.4336675797,16
-1190713.6814766752,1997804.4336675797,16
-1190250.3687601476,1997804.4336675797,16
-1189787.0560436202,1997804.4336675797,16
-1189323.7433270926,1997804.4336675797,16
-1188860.430610565,1997804.4336675797,16
-1188397.1178940376,1997804.4336675797,16
-1187933.80517751,1997804.4336675797,16
-1187470.4924609826,1997804.4336675797,16
-1187007.179744455,1997804.4336675797,16
-1186543.8670279277,1997804.4336675797,16
-1186080.5543114,1997804.4336675797,16
-1185617.2415948727,1997804.4336675797,16
-1185153.928878345,1997804.4336675797,16
-1184690.6161618177,1997804.4336675797,16
-1184227.30344529,1997804.4336675797,16
-1183763.9907287627,1997804.4336675797,16
-1183300.678012235,1997804.4336675797,16
-1182837.3652957077,1997804.4336675797,16
-1182374.05257918,1997804.4336675797,16
-1181910.7398626525,1997804.4336675797,16
-1181447.4271461251,1997804.4336675797,16
-1180984.1144295975,1997804.4336675797,16
-1180520.8017130701,1997804.4336675797,16
-1180057.4889965425,1997804.4336675797,16
-1179594.1762800151,1997804.4336675797,16
-1179130.8635634875,1997804.4336675797,16
-1178667.5508469602,1997804.4336675797,16
-1178204.2381304326,1997804.4336675797,16
-1177740.9254139052,1997804.4336675797,16
-1177277.6126973776,1997804.4336675797,16
-1176814.2999808502,1997804.4336675797,16
-1176350.9872643226,1997804.4336675797,16
-1175887.6745477952,1997804.4336675797,16
-1175424.3618312676,1997804.4336675797,16
-1174961.04911474,1997804.4336675797,16
-1174497.7363982126,1997804.4336675797,16
-1174034.4236816852,1997804.4336675797,16
-1173571.1109651576,1997804.4336675797,16
-1173107.79824863,1997804.4336675797,16
-1172644.4855321026,1997804.4336675797,16
-1172181.172815575,1997804.4336675797,16
-1171717.8600990477,1997804.4336675797,16
-1171254.54738252,1997804.4336675797,16
-1170791.2346659927,1997804.4336675797,16
-1170327.921949465,1997804.4336675797,16
-1169864.6092329377,1997804.4336675797,16
-1169401.29651641,1997804.4336675797,16
-1168937.9837998827,1997804.4336675797,16
-1168474.671083355,1997804.4336675797,16
-1168011.3583668275,1997804.4336675797,16
-1167548.0456503,1997804.4336675797,16
-1225462.1352162375,1997341.1209510523,16
-1224998.8224997101,1997341.1209510523,16
-1224535.5097831825,1997341.1209510523,16
-1224072.1970666551,1997341.1209510523,16
-1223608.8843501275,1997341.1209510523,16
-1223145.5716336002,1997341.1209510523,16
-1222682.2589170726,1997341.1209510523,16
-1222218.9462005452,1997341.1209510523,16
-1221755.6334840176,1997341.1209510523,16
-1221292.3207674902,1997341.1209510523,16
-1220829.0080509626,1997341.1209510523,16
-1220365.6953344352,1997341.1209510523,16
-1219902.3826179076,1997341.1209510523,16
-1219439.0699013802,1997341.1209510523,16
-1218975.7571848526,1997341.1209510523,16
-1218512.444468325,1997341.1209510523,16
-1218049.1317517976,1997341.1209510523,16
-1217585.81903527,1997341.1209510523,16
-1217122.5063187426,1997341.1209510523,16
-1216659.193602215,1997341.1209510523,16
-1216195.8808856877,1997341.1209510523,16
-1215732.56816916,1997341.1209510523,16
-1215269.2554526327,1997341.1209510523,16
-1214805.942736105,1997341.1209510523,16
-1214342.6300195777,1997341.1209510523,16
-1213879.31730305,1997341.1209510523,16
-1213416.0045865227,1997341.1209510523,16
-1212952.691869995,1997341.1209510523,16
-1212489.3791534677,1997341.1209510523,16
-1212026.06643694,1997341.1209510523,16
-1211562.7537204125,1997341.1209510523,16
-1211099.4410038851,1997341.1209510523,16
-1210636.1282873575,1997341.1209510523,16
-1210172.8155708301,1997341.1209510523,16
-1209709.5028543025,1997341.1209510523,16
-1209246.1901377751,1997341.1209510523,16
-1208782.8774212475,1997341.1209510523,16
-1208319.5647047202,1997341.1209510523,16
-1207856.2519881926,1997341.1209510523,16
-1207392.9392716652,1997341.1209510523,16
-1206929.6265551376,1997341.1209510523,16
-1206466.3138386102,1997341.1209510523,16
-1206003.0011220826,1997341.1209510523,16
-1205539.6884055552,1997341.1209510523,16
-1205076.3756890276,1997341.1209510523,16
-1204613.0629725,1997341.1209510523,16
-1204149.7502559726,1997341.1209510523,16
-1203686.4375394452,1997341.1209510523,16
-1203223.1248229176,1997341.1209510523,16
-1202759.81210639,1997341.1209510523,16
-1202296.4993898626,1997341.1209510523,16
-1201833.186673335,1997341.1209510523,16
-1201369.8739568077,1997341.1209510523,16
-1200906.56124028,1997341.1209510523,16
-1200443.2485237527,1997341.1209510523,16
-1199979.935807225,1997341.1209510523,16
-1199516.6230906977,1997341.1209510523,16
-1199053.31037417,1997341.1209510523,16
-1198589.9976576427,1997341.1209510523,16
-1198126.684941115,1997341.1209510523,16
-1197663.3722245875,1997341.1209510523,16
-1197200.05950806,1997341.1209510523,16
-1196736.7467915327,1997341.1209510523,16
-1196273.4340750051,1997341.1209510523,16
-1195810.1213584775,1997341.1209510523,16
-1195346.8086419501,1997341.1209510523,16
-1194883.4959254225,1997341.1209510523,16
-1194420.1832088951,1997341.1209510523,16
-1193956.8704923675,1997341.1209510523,16
-1193493.5577758402,1997341.1209510523,16
-1193030.2450593126,1997341.1209510523,16
-1192566.9323427852,1997341.1209510523,16
-1192103.6196262576,1997341.1209510523,16
-1191640.3069097302,1997341.1209510523,16
-1191176.9941932026,1997341.1209510523,16
-1190713.6814766752,1997341.1209510523,16
-1190250.3687601476,1997341.1209510523,16
-1189787.0560436202,1997341.1209510523,16
-1189323.7433270926,1997341.1209510523,16
-1188860.430610565,1997341.1209510523,16
-1188397.1178940376,1997341.1209510523,16
-1187933.80517751,1997341.1209510523,16
-1187470.4924609826,1997341.1209510523,16
-1187007.179744455,1997341.1209510523,16
-1186543.8670279277,1997341.1209510523,16
-1186080.5543114,1997341.1209510523,16
-1185617.2415948727,1997341.1209510523,16
-1185153.928878345,1997341.1209510523,16
-1184690.6161618177,1997341.1209510523,16
-1184227.30344529,1997341.1209510523,16
-1183763.9907287627,1997341.1209510523,16
-1183300.678012235,1997341.1209510523,16
-1182837.3652957077,1997341.1209510523,16
-1182374.05257918,1997341.1209510523,16
-1181910.7398626525,1997341.1209510523,16
-1181447.4271461251,1997341.1209510523,16
-1180984.1144295975,1997341.1209510523,16
-1180520.8017130701,1997341.1209510523,16
-1180057.4889965425,1997341.1209510523,16
-1179594.1762800151,1997341.1209510523,16
-1179130.8635634875,1997341.1209510523,16
-1178667.5508469602,1997341.1209510523,16
-1178204.2381304326,1997341.1209510523,16
-1177740.9254139052,1997341.1209510523,16
-1177277.6126973776,1997341.1209510523,16
-1176814.2999808502,1997341.1209510523,16
-1176350.9872643226,1997341.1209510523,16
-1175887.6745477952,1997341.1209510523,16
-1175424.3618312676,1997341.1209510523,16
-1174961.04911474,1997341.1209510523,16
-1174497.7363982126,1997341.1209510523,16
-1174034.4236816852,1997341.1209510523,16
-1173571.1109651576,1997341.1209510523,16
-1173107.79824863,1997341.1209510523,16
-1172644.4855321026,1997341.1209510523,16
-1172181.172815575,1997341.1209510523,16
-1171717.8600990477,1997341.1209510523,16
-1171254.54738252,1997341.1209510523,16
-1170791.2346659927,1997341.1209510523,16
-1170327.921949465,1997341.1209510523,16
-1169864.6092329377,1997341.1209510523,16
-1169401.29651641,1997341.1209510523,16
-1168937.9837998827,1997341.1209510523,16
-1168474.671083355,1997341.1209510523,16
-1168011.3583668275,1997341.1209510523,16
-1167548.0456503,1997341.1209510523,16
-1225462.1352162375,1996877.8082345247,16
-1224998.8224997101,1996877.8082345247,16
-1224535.5097831825,1996877.8082345247,16
-1224072.1970666551,1996877.8082345247,16
-1223608.8843501275,1996877.8082345247,16
-1223145.5716336002,1996877.8082345247,16
-1222682.2589170726,1996877.8082345247,16
-1222218.9462005452,1996877.8082345247,16
-1221755.6334840176,1996877.8082345247,16
-1221292.3207674902,1996877.8082345247,16
-1220829.0080509626,1996877.8082345247,16
-1220365.6953344352,1996877.8082345247,16
-1219902.3826179076,1996877.8082345247,16
-1219439.0699013802,1996877.8082345247,16
-1218975.7571848526,1996877.8082345247,16
-1218512.444468325,1996877.8082345247,16
-1218049.1317517976,1996877.8082345247,16
-1217585.81903527,1996877.8082345247,16
-1217122.5063187426,1996877.8082345247,16
-1216659.193602215,1996877.8082345247,16
-1216195.8808856877,1996877.8082345247,16
-1215732.56816916,1996877.8082345247,16
-1215269.2554526327,1996877.8082345247,16
-1214805.942736105,1996877.8082345247,16
-1214342.6300195777,1996877.8082345247,16
-1213879.31730305,1996877.8082345247,16
-1213416.0045865227,1996877.8082345247,16
-1212952.691869995,1996877.8082345247,16
-1212489.3791534677,1996877.8082345247,16
-1212026.06643694,1996877.8082345247,16
-1211562.7537204125,1996877.8082345247,16
-1211099.4410038851,1996877.8082345247,16
-1210636.1282873575,1996877.8082345247,16
-1210172.8155708301,1996877.8082345247,16
-1209709.5028543025,1996877.8082345247,16
-1209246.1901377751,1996877.8082345247,16
-1208782.8774212475,1996877.8082345247,16
-1208319.5647047202,1996877.8082345247,16
-1207856.2519881926,1996877.8082345247,16
-1207392.9392716652,1996877.8082345247,16
-1206929.6265551376,1996877.8082345247,16
-1206466.3138386102,1996877.8082345247,16
-1206003.0011220826,1996877.8082345247,16
-1205539.6884055552,1996877.8082345247,16
-1205076.3756890276,1996877.8082345247,16
-1204613.0629725,1996877.8082345247,16
-1204149.7502559726,1996877.8082345247,16
-1203686.4375394452,1996877.8082345247,16
-1203223.1248229176,1996877.8082345247,16
-1202759.81210639,1996877.8082345247,16
-1202296.4993898626,1996877.8082345247,16
-1201833.186673335,1996877.8082345247,16
-1201369.8739568077,1996877.8082345247,16
-1200906.56124028,1996877.8082345247,16
-1200443.2485237527,1996877.8082345247,16
-1199979.935807225,1996877.8082345247,16
-1199516.6230906977,1996877.8082345247,16
-1199053.31037417,1996877.8082345247,16
-1198589.9976576427,1996877.8082345247,16
-1198126.684941115,1996877.8082345247,16
-1197663.3722245875,1996877.8082345247,16
-1197200.05950806,1996877.8082345247,16
-1196736.7467915327,1996877.8082345247,16
-1196273.4340750051,1996877.8082345247,16
-1195810.1213584775,1996877.8082345247,16
-1195346.8086419501,1996877.8082345247,16
-1194883.4959254225,1996877.8082345247,16
-1194420.1832088951,1996877.8082345247,16
-1193956.8704923675,1996877.8082345247,16
-1193493.5577758402,1996877.8082345247,16
-1193030.2450593126,1996877.8082345247,16
-1192566.9323427852,1996877.8082345247,16
-1192103.6196262576,1996877.8082345247,16
-1191640.3069097302,1996877.8082345247,16
-1191176.9941932026,1996877.8082345247,16
-1190713.6814766752,1996877.8082345247,16
-1190250.3687601476,1996877.8082345247,16
-1189787.0560436202,1996877.8082345247,16
-1189323.7433270926,1996877.8082345247,16
-1188860.430610565,1996877.8082345247,16
-1188397.1178940376,1996877.8082345247,16
-1187933.80517751,1996877.8082345247,16
-1187470.4924609826,1996877.8082345247,16
-1187007.179744455,1996877.8082345247,16
-1186543.8670279277,1996877.8082345247,16
-1186080.5543114,1996877.8082345247,16
-1185617.2415948727,1996877.8082345247,16
-1185153.928878345,1996877.8082345247,16
-1184690.6161618177,1996877.8082345247,16
-1184227.30344529,1996877.8082345247,16
-1183763.9907287627,1996877.8082345247,16
-1183300.678012235,1996877.8082345247,16
-1182837.3652957077,1996877.8082345247,16
-1182374.05257918,1996877.8082345247,16
-1181910.7398626525,1996877.8082345247,16
-1181447.4271461251,1996877.8082345247,16
-1180984.1144295975,1996877.8082345247,16
-1180520.8017130701,1996877.8082345247,16
-1180057.4889965425,1996877.8082345247,16
-1179594.1762800151,1996877.8082345247,16
-1179130.8635634875,1996877.8082345247,16
-1178667.5508469602,1996877.8082345247,16
-1178204.2381304326,1996877.8082345247,16
-1177740.9254139052,1996877.8082345247,16
-1177277.6126973776,1996877.8082345247,16
-1176814.2999808502,1996877.8082345247,16
-1176350.9872643226,1996877.8082345247,16
-1175887.6745477952,1996877.8082345247,16
-1175424.3618312676,1996877.8082345247,16
-1174961.04911474,1996877.8082345247,16
-1174497.7363982126,1996877.8082345247,16
-1174034.4236816852,1996877.8082345247,16
-1173571.1109651576,1996877.8082345247,16
-1173107.79824863,1996877.8082345247,16
-1172644.4855321026,1996877.8082345247,16
-1172181.172815575,1996877.8082345247,16
-1171717.8600990477,1996877.8082345247,16
-1171254.54738252,1996877.8082345247,16
-1170791.2346659927,1996877.8082345247,16
-1170327.921949465,1996877.8082345247,16
-1169864.6092329377,1996877.8082345247,16
-1169401.29651641,1996877.8082345247,16
-1168937.9837998827,1996877.8082345247,16
-1168474.671083355,1996877.8082345247,16
-1168011.3583668275,1996877.8082345247,16
-1167548.0456503,1996877.8082345247,16
-1225925.4479327651,1996414.4955179973,16
-1225462.1352162375,1996414.4955179973,16
-1224998.8224997101,1996414.4955179973,16
-1224535.5097831825,1996414.4955179973,16
-1224072.1970666551,1996414.4955179973,16
-1223608.8843501275,1996414.4955179973,16
-1223145.5716336002,1996414.4955179973,16
-1222682.2589170726,1996414.4955179973,16
-1222218.9462005452,1996414.4955179973,16
-1221755.6334840176,1996414.4955179973,16
-1221292.3207674902,1996414.4955179973,16
-1220829.0080509626,1996414.4955179973,16
-1220365.6953344352,1996414.4955179973,16
-1219902.3826179076,1996414.4955179973,16
-1219439.0699013802,1996414.4955179973,16
-1218975.7571848526,1996414.4955179973,16
-1218512.444468325,1996414.4955179973,16
-1218049.1317517976,1996414.4955179973,16
-1217585.81903527,1996414.4955179973,16
-1217122.5063187426,1996414.4955179973,16
-1216659.193602215,1996414.4955179973,16
-1216195.8808856877,1996414.4955179973,16
-1215732.56816916,1996414.4955179973,16
-1215269.2554526327,1996414.4955179973,16
-1214805.942736105,1996414.4955179973,16
-1214342.6300195777,1996414.4955179973,16
-1213879.31730305,1996414.4955179973,16
-1213416.0045865227,1996414.4955179973,16
-1212952.691869995,1996414.4955179973,16
-1212489.3791534677,1996414.4955179973,16
-1212026.06643694,1996414.4955179973,16
-1211562.7537204125,1996414.4955179973,16
-1211099.4410038851,1996414.4955179973,16
-1210636.1282873575,1996414.4955179973,16
-1210172.8155708301,1996414.4955179973,16
-1209709.5028543025,1996414.4955179973,16
-1209246.1901377751,1996414.4955179973,16
-1208782.8774212475,1996414.4955179973,16
-1208319.5647047202,1996414.4955179973,16
-1207856.2519881926,1996414.4955179973,16
-1207392.9392716652,1996414.4955179973,16
-1206929.6265551376,1996414.4955179973,16
-1206466.3138386102,1996414.4955179973,16
-1206003.0011220826,1996414.4955179973,16
-1205539.6884055552,1996414.4955179973,16
-1205076.3756890276,1996414.4955179973,16
-1204613.0629725,1996414.4955179973,16
-1204149.7502559726,1996414.4955179973,16
-1203686.4375394452,1996414.4955179973,16
-1203223.1248229176,1996414.4955179973,16
-1202759.81210639,1996414.4955179973,16
-1202296.4993898626,1996414.4955179973,16
-1201833.186673335,1996414.4955179973,16
-1201369.8739568077,1996414.4955179973,16
-1200906.56124028,1996414.4955179973,16
-1200443.2485237527,1996414.4955179973,16
-1199979.935807225,1996414.4955179973,16
-1199516.6230906977,1996414.4955179973,16
-1199053.31037417,1996414.4955179973,16
-1198589.9976576427,1996414.4955179973,16
-1198126.684941115,1996414.4955179973,16
-1197663.3722245875,1996414.4955179973,16
-1197200.05950806,1996414.4955179973,16
-1196736.7467915327,1996414.4955179973,16
-1196273.4340750051,1996414.4955179973,16
-1195810.1213584775,1996414.4955179973,16
-1195346.8086419501,1996414.4955179973,16
-1194883.4959254225,1996414.4955179973,16
-1194420.1832088951,1996414.4955179973,16
-1193956.8704923675,1996414.4955179973,16
-1193493.5577758402,1996414.4955179973,16
-1193030.2450593126,1996414.4955179973,16
-1192566.9323427852,1996414.4955179973,16
-1192103.6196262576,1996414.4955179973,16
-1191640.3069097302,1996414.4955179973,16
-1191176.9941932026,1996414.4955179973,16
-1190713.6814766752,1996414.4955179973,16
-1190250.3687601476,1996414.4955179973,16
-1189787.0560436202,1996414.4955179973,16
-1189323.7433270926,1996414.4955179973,16
-1188860.430610565,1996414.4955179973,16
-1188397.1178940376,1996414.4955179973,16
-1187933.80517751,1996414.4955179973,16
-1187470.4924609826,1996414.4955179973,16
-1187007.179744455,1996414.4955179973,16
-1186543.8670279277,1996414.4955179973,16
-1186080.5543114,1996414.4955179973,16
-1185617.2415948727,1996414.4955179973,16
-1185153.928878345,1996414.4955179973,16
-1184690.6161618177,1996414.4955179973,16
-1184227.30344529,1996414.4955179973,16
-1183763.9907287627,1996414.4955179973,16
-1183300.678012235,1996414.4955179973,16
-1182837.3652957077,1996414.4955179973,16
-1182374.05257918,1996414.4955179973,16
-1181910.7398626525,1996414.4955179973,16
-1181447.4271461251,1996414.4955179973,16
-1180984.1144295975,1996414.4955179973,16
-1180520.8017130701,1996414.4955179973,16
-1180057.4889965425,1996414.4955179973,16
-1179594.1762800151,1996414.4955179973,16
-1179130.8635634875,1996414.4955179973,16
-1178667.5508469602,1996414.4955179973,16
-1178204.2381304326,1996414.4955179973,16
-1177740.9254139052,1996414.4955179973,16
-1177277.6126973776,1996414.4955179973,16
-1176814.2999808502,1996414.4955179973,16
-1176350.9872643226,1996414.4955179973,16
-1175887.6745477952,1996414.4955179973,16
-1175424.3618312676,1996414.4955179973,16
-1174961.04911474,1996414.4955179973,16
-1174497.7363982126,1996414.4955179973,16
-1174034.4236816852,1996414.4955179973,16
-1173571.1109651576,1996414.4955179973,16
-1173107.79824863,1996414.4955179973,16
-1172644.4855321026,1996414.4955179973,16
-1172181.172815575,1996414.4955179973,16
-1171717.8600990477,1996414.4955179973,16
-1171254.54738252,1996414.4955179973,16
-1170791.2346659927,1996414.4955179973,16
-1170327.921949465,1996414.4955179973,16
-1169864.6092329377,1996414.4955179973,16
-1169401.29651641,1996414.4955179973,16
-1168937.9837998827,1996414.4955179973,16
-1168474.671083355,1996414.4955179973,16
-1168011.3583668275,1996414.4955179973,16
-1167548.0456503,1996414.4955179973,16
-1226388.7606492927,1995951.1828014697,16
-1225925.4479327651,1995951.1828014697,16
-1225462.1352162375,1995951.1828014697,16
-1224998.8224997101,1995951.1828014697,16
-1224535.5097831825,1995951.1828014697,16
-1224072.1970666551,1995951.1828014697,16
-1223608.8843501275,1995951.1828014697,16
-1223145.5716336002,1995951.1828014697,16
-1222682.2589170726,1995951.1828014697,16
-1222218.9462005452,1995951.1828014697,16
-1221755.6334840176,1995951.1828014697,16
-1221292.3207674902,1995951.1828014697,16
-1220829.0080509626,1995951.1828014697,16
-1220365.6953344352,1995951.1828014697,16
-1219902.3826179076,1995951.1828014697,16
-1219439.0699013802,1995951.1828014697,16
-1218975.7571848526,1995951.1828014697,16
-1218512.444468325,1995951.1828014697,16
-1218049.1317517976,1995951.1828014697,16
-1217585.81903527,1995951.1828014697,16
-1217122.5063187426,1995951.1828014697,16
-1216659.193602215,1995951.1828014697,16
-1216195.8808856877,1995951.1828014697,16
-1215732.56816916,1995951.1828014697,16
-1215269.2554526327,1995951.1828014697,16
-1214805.942736105,1995951.1828014697,16
-1214342.6300195777,1995951.1828014697,16
-1213879.31730305,1995951.1828014697,16
-1213416.0045865227,1995951.1828014697,16
-1212952.691869995,1995951.1828014697,16
-1212489.3791534677,1995951.1828014697,16
-1212026.06643694,1995951.1828014697,16
-1211562.7537204125,1995951.1828014697,16
-1211099.4410038851,1995951.1828014697,16
-1210636.1282873575,1995951.1828014697,16
-1210172.8155708301,1995951.1828014697,16
-1209709.5028543025,1995951.1828014697,16
-1209246.1901377751,1995951.1828014697,16
-1208782.8774212475,1995951.1828014697,16
-1208319.5647047202,1995951.1828014697,16
-1207856.2519881926,1995951.1828014697,16
-1207392.9392716652,1995951.1828014697,16
-1206929.6265551376,1995951.1828014697,16
-1206466.3138386102,1995951.1828014697,16
-1206003.0011220826,1995951.1828014697,16
-1205539.6884055552,1995951.1828014697,16
-1205076.3756890276,1995951.1828014697,16
-1204613.0629725,1995951.1828014697,16
-1204149.7502559726,1995951.1828014697,16
-1203686.4375394452,1995951.1828014697,16
-1203223.1248229176,1995951.1828014697,16
-1202759.81210639,1995951.1828014697,16
-1202296.4993898626,1995951.1828014697,16
-1201833.186673335,1995951.1828014697,16
-1201369.8739568077,1995951.1828014697,16
-1200906.56124028,1995951.1828014697,16
-1200443.2485237527,1995951.1828014697,16
-1199979.935807225,1995951.1828014697,16
-1199516.6230906977,1995951.1828014697,16
-1199053.31037417,1995951.1828014697,16
-1198589.9976576427,1995951.1828014697,16
-1198126.684941115,1995951.1828014697,16
-1197663.3722245875,1995951.1828014697,16
-1197200.05950806,1995951.1828014697,16
-1196736.7467915327,1995951.1828014697,16
-1196273.4340750051,1995951.1828014697,16
-1195810.1213584775,1995951.1828014697,16
-1195346.8086419501,1995951.1828014697,16
-1194883.4959254225,1995951.1828014697,16
-1194420.1832088951,1995951.1828014697,16
-1193956.8704923675,1995951.1828014697,16
-1193493.5577758402,1995951.1828014697,16
-1193030.2450593126,1995951.1828014697,16
-1192566.9323427852,1995951.1828014697,16
-1192103.6196262576,1995951.1828014697,16
-1191640.3069097302,1995951.1828014697,16
-1191176.9941932026,1995951.1828014697,16
-1190713.6814766752,1995951.1828014697,16
-1190250.3687601476,1995951.1828014697,16
-1189787.0560436202,1995951.1828014697,16
-1189323.7433270926,1995951.1828014697,16
-1188860.430610565,1995951.1828014697,16
-1188397.1178940376,1995951.1828014697,16
-1187933.80517751,1995951.1828014697,16
-1187470.4924609826,1995951.1828014697,16
-1187007.179744455,1995951.1828014697,16
-1186543.8670279277,1995951.1828014697,16
-1186080.5543114,1995951.1828014697,16
-1185617.2415948727,1995951.1828014697,16
-1185153.928878345,1995951.1828014697,16
-1184690.6161618177,1995951.1828014697,16
-1184227.30344529,1995951.1828014697,16
-1183763.9907287627,1995951.1828014697,16
-1183300.678012235,1995951.1828014697,16
-1182837.3652957077,1995951.1828014697,16
-1182374.05257918,1995951.1828014697,16
-1181910.7398626525,1995951.1828014697,16
-1181447.4271461251,1995951.1828014697,16
-1180984.1144295975,1995951.1828014697,16
-1180520.8017130701,1995951.1828014697,16
-1180057.4889965425,1995951.1828014697,16
-1179594.1762800151,1995951.1828014697,16
-1179130.8635634875,1995951.1828014697,16
-1178667.5508469602,1995951.1828014697,16
-1178204.2381304326,1995951.1828014697,16
-1177740.9254139052,1995951.1828014697,16
-1177277.6126973776,1995951.1828014697,16
-1176814.2999808502,1995951.1828014697,16
-1176350.9872643226,1995951.1828014697,16
-1175887.6745477952,1995951.1828014697,16
-1175424.3618312676,1995951.1828014697,16
-1174961.04911474,1995951.1828014697,16
-1174497.7363982126,1995951.1828014697,16
-1174034.4236816852,1995951.1828014697,16
-1173571.1109651576,1995951.1828014697,16
-1173107.79824863,1995951.1828014697,16
-1172644.4855321026,1995951.1828014697,16
-1172181.172815575,1995951.1828014697,16
-1171717.8600990477,1995951.1828014697,16
-1171254.54738252,1995951.1828014697,16
-1170791.2346659927,1995951.1828014697,16
-1170327.921949465,1995951.1828014697,16
-1169864.6092329377,1995951.1828014697,16
-1169401.29651641,1995951.1828014697,16
-1168937.9837998827,1995951.1828014697,16
-1168474.671083355,1995951.1828014697,16
-1168011.3583668275,1995951.1828014697,16
-1226388.7606492927,1995487.8700849423,16
-1225925.4479327651,1995487.8700849423,16
-1225462.1352162375,1995487.8700849423,16
-1224998.8224997101,1995487.8700849423,16
-1224535.5097831825,1995487.8700849423,16
-1224072.1970666551,1995487.8700849423,16
-1223608.8843501275,1995487.8700849423,16
-1223145.5716336002,1995487.8700849423,16
-1222682.2589170726,1995487.8700849423,16
-1222218.9462005452,1995487.8700849423,16
-1221755.6334840176,1995487.8700849423,16
-1221292.3207674902,1995487.8700849423,16
-1220829.0080509626,1995487.8700849423,16
-1220365.6953344352,1995487.8700849423,16
-1219902.3826179076,1995487.8700849423,16
-1219439.0699013802,1995487.8700849423,16
-1218975.7571848526,1995487.8700849423,16
-1218512.444468325,1995487.8700849423,16
-1218049.1317517976,1995487.8700849423,16
-1217585.81903527,1995487.8700849423,16
-1217122.5063187426,1995487.8700849423,16
-1216659.193602215,1995487.8700849423,16
-1216195.8808856877,1995487.8700849423,16
-1215732.56816916,1995487.8700849423,16
-1215269.2554526327,1995487.8700849423,16
-1214805.942736105,1995487.8700849423,16
-1214342.6300195777,1995487.8700849423,16
-1213879.31730305,1995487.8700849423,16
-1213416.0045865227,1995487.8700849423,16
-1212952.691869995,1995487.8700849423,16
-1212489.3791534677,1995487.8700849423,16
-1212026.06643694,1995487.8700849423,16
-1211562.7537204125,1995487.8700849423,16
-1211099.4410038851,1995487.8700849423,16
-1210636.1282873575,1995487.8700849423,16
-1210172.8155708301,1995487.8700849423,16
-1209709.5028543025,1995487.8700849423,16
-1209246.1901377751,1995487.8700849423,16
-1208782.8774212475,1995487.8700849423,16
-1208319.5647047202,1995487.8700849423,16
-1207856.2519881926,1995487.8700849423,16
-1207392.9392716652,1995487.8700849423,16
-1206929.6265551376,1995487.8700849423,16
-1206466.3138386102,1995487.8700849423,16
-1206003.0011220826,1995487.8700849423,16
-1205539.6884055552,1995487.8700849423,16
-1205076.3756890276,1995487.8700849423,16
-1204613.0629725,1995487.8700849423,16
-1204149.7502559726,1995487.8700849423,16
-1203686.4375394452,1995487.8700849423,16
-1203223.1248229176,1995487.8700849423,16
-1202759.81210639,1995487.8700849423,16
-1202296.4993898626,1995487.8700849423,16
-1201833.186673335,1995487.8700849423,16
-1201369.8739568077,1995487.8700849423,16
-1200906.56124028,1995487.8700849423,16
-1200443.2485237527,1995487.8700849423,16
-1199979.935807225,1995487.8700849423,16
