lon,lat,value
-1199516.6230906977,1995487.8700849423,16
-1199053.31037417,1995487.8700849423,16
-1198589.9976576427,1995487.8700849423,16
-1198126.684941115,1995487.8700849423,16
-1197663.3722245875,1995487.8700849423,16
-1197200.05950806,1995487.8700849423,16
-1196736.7467915327,1995487.8700849423,16
-1196273.4340750051,1995487.8700849423,16
-1195810.1213584775,1995487.8700849423,16
-1195346.8086419501,1995487.8700849423,16
-1194883.4959254225,1995487.8700849423,16
-1194420.1832088951,1995487.8700849423,16
-1193956.8704923675,1995487.8700849423,16
-1193493.5577758402,1995487.8700849423,16
-1193030.2450593126,1995487.8700849423,16
-1192566.9323427852,1995487.8700849423,16
-1192103.6196262576,1995487.8700849423,16
-1191640.3069097302,1995487.8700849423,16
-1191176.9941932026,1995487.8700849423,16
-1190713.6814766752,1995487.8700849423,16
-1190250.3687601476,1995487.8700849423,16
-1189787.0560436202,1995487.8700849423,16
-1189323.7433270926,1995487.8700849423,16
-1188860.430610565,1995487.8700849423,16
-1188397.1178940376,1995487.8700849423,16
-1187933.80517751,1995487.8700849423,16
-1187470.4924609826,1995487.8700849423,16
-1187007.179744455,1995487.8700849423,16
-1186543.8670279277,1995487.8700849423,16
-1186080.5543114,1995487.8700849423,16
-1185617.2415948727,1995487.8700849423,16
-1185153.928878345,1995487.8700849423,16
-1184690.6161618177,1995487.8700849423,16
-1184227.30344529,1995487.8700849423,16
-1183763.9907287627,1995487.8700849423,16
-1183300.678012235,1995487.8700849423,16
-1182837.3652957077,1995487.8700849423,16
-1182374.05257918,1995487.8700849423,16
-1181910.7398626525,1995487.8700849423,16
-1181447.4271461251,1995487.8700849423,16
-1180984.1144295975,1995487.8700849423,16
-1180520.8017130701,1995487.8700849423,16
-1180057.4889965425,1995487.8700849423,16
-1179594.1762800151,1995487.8700849423,16
-1179130.8635634875,1995487.8700849423,16
-1178667.5508469602,1995487.8700849423,16
-1178204.2381304326,1995487.8700849423,16
-1177740.9254139052,1995487.8700849423,16
-1177277.6126973776,1995487.8700849423,16
-1176814.2999808502,1995487.8700849423,16
-1176350.9872643226,1995487.8700849423,16
-1175887.6745477952,1995487.8700849423,16
-1175424.3618312676,1995487.8700849423,16
-1174961.04911474,1995487.8700849423,16
-1174497.7363982126,1995487.8700849423,16
-1174034.4236816852,1995487.8700849423,16
-1173571.1109651576,1995487.8700849423,16
-1173107.79824863,1995487.8700849423,16
-1172644.4855321026,1995487.8700849423,16
-1172181.172815575,1995487.8700849423,16
-1171717.8600990477,1995487.8700849423,16
-1171254.54738252,1995487.8700849423,16
-1170791.2346659927,1995487.8700849423,16
-1170327.921949465,1995487.8700849423,16
-1169864.6092329377,1995487.8700849423,16
-1169401.29651641,1995487.8700849423,16
-1168937.9837998827,1995487.8700849423,16
-1168474.671083355,1995487.8700849423,16
-1168011.3583668275,1995487.8700849423,16
-1226388.7606492927,1995024.5573684147,16
-1225925.4479327651,1995024.5573684147,16
-1225462.1352162375,1995024.5573684147,16
-1224998.8224997101,1995024.5573684147,16
-1224535.5097831825,1995024.5573684147,16
-1224072.1970666551,1995024.5573684147,16
-1223608.8843501275,1995024.5573684147,16
-1223145.5716336002,1995024.5573684147,16
-1222682.2589170726,1995024.5573684147,16
-1222218.9462005452,1995024.5573684147,16
-1221755.6334840176,1995024.5573684147,16
-1221292.3207674902,1995024.5573684147,16
-1220829.0080509626,1995024.5573684147,16
-1220365.6953344352,1995024.5573684147,16
-1219902.3826179076,1995024.5573684147,16
-1219439.0699013802,1995024.5573684147,16
-1218975.7571848526,1995024.5573684147,16
-1218512.444468325,1995024.5573684147,16
-1218049.1317517976,1995024.5573684147,16
-1217585.81903527,1995024.5573684147,16
-1217122.5063187426,1995024.5573684147,16
-1216659.193602215,1995024.5573684147,16
-1216195.8808856877,1995024.5573684147,16
-1215732.56816916,1995024.5573684147,16
-1215269.2554526327,1995024.5573684147,16
-1214805.942736105,1995024.5573684147,16
-1214342.6300195777,1995024.5573684147,16
-1213879.31730305,1995024.5573684147,16
-1213416.0045865227,1995024.5573684147,16
-1212952.691869995,1995024.5573684147,16
-1212489.3791534677,1995024.5573684147,16
-1212026.06643694,1995024.5573684147,16
-1211562.7537204125,1995024.5573684147,16
-1211099.4410038851,1995024.5573684147,16
-1210636.1282873575,1995024.5573684147,16
-1210172.8155708301,1995024.5573684147,16
-1209709.5028543025,1995024.5573684147,16
-1209246.1901377751,1995024.5573684147,16
-1208782.8774212475,1995024.5573684147,16
-1208319.5647047202,1995024.5573684147,16
-1207856.2519881926,1995024.5573684147,16
-1207392.9392716652,1995024.5573684147,16
-1206929.6265551376,1995024.5573684147,16
-1206466.3138386102,1995024.5573684147,16
-1206003.0011220826,1995024.5573684147,16
-1205539.6884055552,1995024.5573684147,16
-1205076.3756890276,1995024.5573684147,16
-1204613.0629725,1995024.5573684147,16
-1204149.7502559726,1995024.5573684147,16
-1203686.4375394452,1995024.5573684147,16
-1203223.1248229176,1995024.5573684147,16
-1202759.81210639,1995024.5573684147,16
-1202296.4993898626,1995024.5573684147,16
-1201833.186673335,1995024.5573684147,16
-1201369.8739568077,1995024.5573684147,16
-1200906.56124028,1995024.5573684147,16
-1200443.2485237527,1995024.5573684147,16
-1199979.935807225,1995024.5573684147,16
-1199516.6230906977,1995024.5573684147,16
-1199053.31037417,1995024.5573684147,16
-1198589.9976576427,1995024.5573684147,16
-1198126.684941115,1995024.5573684147,16
-1197663.3722245875,1995024.5573684147,16
-1197200.05950806,1995024.5573684147,16
-1196736.7467915327,1995024.5573684147,16
-1196273.4340750051,1995024.5573684147,16
-1195810.1213584775,1995024.5573684147,16
-1195346.8086419501,1995024.5573684147,16
-1194883.4959254225,1995024.5573684147,16
-1194420.1832088951,1995024.5573684147,16
-1193956.8704923675,1995024.5573684147,16
-1193493.5577758402,1995024.5573684147,16
-1193030.2450593126,1995024.5573684147,16
-1192566.9323427852,1995024.5573684147,16
-1192103.6196262576,1995024.5573684147,16
-1191640.3069097302,1995024.5573684147,16
-1191176.9941932026,1995024.5573684147,16
-1190713.6814766752,1995024.5573684147,16
-1190250.3687601476,1995024.5573684147,16
-1189787.0560436202,1995024.5573684147,16
-1189323.7433270926,1995024.5573684147,16
-1188860.430610565,1995024.5573684147,16
-1188397.1178940376,1995024.5573684147,16
-1187933.80517751,1995024.5573684147,16
-1187470.4924609826,1995024.5573684147,16
-1187007.179744455,1995024.5573684147,16
-1186543.8670279277,1995024.5573684147,16
-1186080.5543114,1995024.5573684147,16
-1185617.2415948727,1995024.5573684147,16
-1185153.928878345,1995024.5573684147,16
-1184690.6161618177,1995024.5573684147,16
-1184227.30344529,1995024.5573684147,16
-1183763.9907287627,1995024.5573684147,16
-1183300.678012235,1995024.5573684147,16
-1182837.3652957077,1995024.5573684147,16
-1182374.05257918,1995024.5573684147,16
-1181910.7398626525,1995024.5573684147,16
-1181447.4271461251,1995024.5573684147,16
-1180984.1144295975,1995024.5573684147,16
-1180520.8017130701,1995024.5573684147,16
-1180057.4889965425,1995024.5573684147,16
-1179594.1762800151,1995024.5573684147,16
-1179130.8635634875,1995024.5573684147,16
-1178667.5508469602,1995024.5573684147,16
-1178204.2381304326,1995024.5573684147,16
-1177740.9254139052,1995024.5573684147,16
-1177277.6126973776,1995024.5573684147,16
-1176814.2999808502,1995024.5573684147,16
-1176350.9872643226,1995024.5573684147,16
-1175887.6745477952,1995024.5573684147,16
-1175424.3618312676,1995024.5573684147,16
-1174961.04911474,1995024.5573684147,16
-1174497.7363982126,1995024.5573684147,16
-1174034.4236816852,1995024.5573684147,16
-1173571.1109651576,1995024.5573684147,16
-1173107.79824863,1995024.5573684147,16
-1172644.4855321026,1995024.5573684147,16
-1172181.172815575,1995024.5573684147,16
-1171717.8600990477,1995024.5573684147,16
-1171254.54738252,1995024.5573684147,16
-1170791.2346659927,1995024.5573684147,16
-1170327.921949465,1995024.5573684147,16
-1169864.6092329377,1995024.5573684147,16
-1169401.29651641,1995024.5573684147,16
-1168937.9837998827,1995024.5573684147,16
-1168474.671083355,1995024.5573684147,16
-1168011.3583668275,1995024.5573684147,16
-1223608.8843501275,1994561.244651887,16
-1223145.5716336002,1994561.244651887,16
-1222682.2589170726,1994561.244651887,16
-1222218.9462005452,1994561.244651887,16
-1221755.6334840176,1994561.244651887,16
-1221292.3207674902,1994561.244651887,16
-1220829.0080509626,1994561.244651887,16
-1220365.6953344352,1994561.244651887,16
-1219902.3826179076,1994561.244651887,16
-1219439.0699013802,1994561.244651887,16
-1218975.7571848526,1994561.244651887,16
-1218512.444468325,1994561.244651887,16
-1218049.1317517976,1994561.244651887,16
-1217585.81903527,1994561.244651887,16
-1217122.5063187426,1994561.244651887,16
-1216659.193602215,1994561.244651887,16
-1216195.8808856877,1994561.244651887,16
-1215732.56816916,1994561.244651887,16
-1215269.2554526327,1994561.244651887,16
-1214805.942736105,1994561.244651887,16
-1214342.6300195777,1994561.244651887,16
-1213879.31730305,1994561.244651887,16
-1213416.0045865227,1994561.244651887,16
-1212952.691869995,1994561.244651887,16
-1212489.3791534677,1994561.244651887,16
-1212026.06643694,1994561.244651887,16
-1211562.7537204125,1994561.244651887,16
-1211099.4410038851,1994561.244651887,16
-1210636.1282873575,1994561.244651887,16
-1210172.8155708301,1994561.244651887,16
-1209709.5028543025,1994561.244651887,16
-1209246.1901377751,1994561.244651887,16
-1208782.8774212475,1994561.244651887,16
-1208319.5647047202,1994561.244651887,16
-1207856.2519881926,1994561.244651887,16
-1207392.9392716652,1994561.244651887,16
-1206929.6265551376,1994561.244651887,16
-1206466.3138386102,1994561.244651887,16
-1206003.0011220826,1994561.244651887,16
-1205539.6884055552,1994561.244651887,16
-1205076.3756890276,1994561.244651887,16
-1204613.0629725,1994561.244651887,16
-1204149.7502559726,1994561.244651887,16
-1203686.4375394452,1994561.244651887,16
-1203223.1248229176,1994561.244651887,16
-1202759.81210639,1994561.244651887,16
-1202296.4993898626,1994561.244651887,16
-1201833.186673335,1994561.244651887,16
-1201369.8739568077,1994561.244651887,16
-1200906.56124028,1994561.244651887,16
-1200443.2485237527,1994561.244651887,16
-1199979.935807225,1994561.244651887,16
-1199516.6230906977,1994561.244651887,16
-1199053.31037417,1994561.244651887,16
-1198589.9976576427,1994561.244651887,16
-1198126.684941115,1994561.244651887,16
-1197663.3722245875,1994561.244651887,16
-1197200.05950806,1994561.244651887,16
-1196736.7467915327,1994561.244651887,16
-1196273.4340750051,1994561.244651887,16
-1195810.1213584775,1994561.244651887,16
-1195346.8086419501,1994561.244651887,16
-1194883.4959254225,1994561.244651887,16
-1194420.1832088951,1994561.244651887,16
-1193956.8704923675,1994561.244651887,16
-1193493.5577758402,1994561.244651887,16
-1193030.2450593126,1994561.244651887,16
-1192566.9323427852,1994561.244651887,16
-1192103.6196262576,1994561.244651887,16
-1191640.3069097302,1994561.244651887,16
-1191176.9941932026,1994561.244651887,16
-1190713.6814766752,1994561.244651887,16
-1190250.3687601476,1994561.244651887,16
-1189787.0560436202,1994561.244651887,16
-1189323.7433270926,1994561.244651887,16
-1188860.430610565,1994561.244651887,16
-1188397.1178940376,1994561.244651887,16
-1187933.80517751,1994561.244651887,16
-1187470.4924609826,1994561.244651887,16
-1187007.179744455,1994561.244651887,16
-1186543.8670279277,1994561.244651887,16
-1186080.5543114,1994561.244651887,16
-1185617.2415948727,1994561.244651887,16
-1185153.928878345,1994561.244651887,16
-1184690.6161618177,1994561.244651887,16
-1184227.30344529,1994561.244651887,16
-1183763.9907287627,1994561.244651887,16
-1183300.678012235,1994561.244651887,16
-1182837.3652957077,1994561.244651887,16
-1182374.05257918,1994561.244651887,16
-1181910.7398626525,1994561.244651887,16
-1181447.4271461251,1994561.244651887,16
-1180984.1144295975,1994561.244651887,16
-1180520.8017130701,1994561.244651887,16
-1180057.4889965425,1994561.244651887,16
-1179594.1762800151,1994561.244651887,16
-1179130.8635634875,1994561.244651887,16
-1178667.5508469602,1994561.244651887,16
-1178204.2381304326,1994561.244651887,16
-1177740.9254139052,1994561.244651887,16
-1177277.6126973776,1994561.244651887,16
-1176814.2999808502,1994561.244651887,16
-1176350.9872643226,1994561.244651887,16
-1175887.6745477952,1994561.244651887,16
-1175424.3618312676,1994561.244651887,16
-1174961.04911474,1994561.244651887,16
-1174497.7363982126,1994561.244651887,16
-1174034.4236816852,1994561.244651887,16
-1173571.1109651576,1994561.244651887,16
-1173107.79824863,1994561.244651887,16
-1172644.4855321026,1994561.244651887,16
-1172181.172815575,1994561.244651887,16
-1171717.8600990477,1994561.244651887,16
-1171254.54738252,1994561.244651887,16
-1170791.2346659927,1994561.244651887,16
-1170327.921949465,1994561.244651887,16
-1169864.6092329377,1994561.244651887,16
-1169401.29651641,1994561.244651887,16
-1168937.9837998827,1994561.244651887,16
-1168474.671083355,1994561.244651887,16
-1168011.3583668275,1994561.244651887,16
-1223145.5716336002,1994097.9319353597,16
-1222682.2589170726,1994097.9319353597,16
-1222218.9462005452,1994097.9319353597,16
-1221755.6334840176,1994097.9319353597,16
-1221292.3207674902,1994097.9319353597,16
-1220829.0080509626,1994097.9319353597,16
-1220365.6953344352,1994097.9319353597,16
-1219902.3826179076,1994097.9319353597,16
-1219439.0699013802,1994097.9319353597,16
-1218975.7571848526,1994097.9319353597,16
-1218512.444468325,1994097.9319353597,16
-1218049.1317517976,1994097.9319353597,16
-1217585.81903527,1994097.9319353597,16
-1217122.5063187426,1994097.9319353597,16
-1216659.193602215,1994097.9319353597,16
-1216195.8808856877,1994097.9319353597,16
-1215732.56816916,1994097.9319353597,16
-1215269.2554526327,1994097.9319353597,16
-1214805.942736105,1994097.9319353597,16
-1214342.6300195777,1994097.9319353597,16
-1213879.31730305,1994097.9319353597,16
-1213416.0045865227,1994097.9319353597,16
-1212952.691869995,1994097.9319353597,16
-1212489.3791534677,1994097.9319353597,16
-1212026.06643694,1994097.9319353597,16
-1211562.7537204125,1994097.9319353597,16
-1211099.4410038851,1994097.9319353597,16
-1210636.1282873575,1994097.9319353597,16
-1210172.8155708301,1994097.9319353597,16
-1209709.5028543025,1994097.9319353597,16
-1209246.1901377751,1994097.9319353597,16
-1208782.8774212475,1994097.9319353597,16
-1208319.5647047202,1994097.9319353597,16
-1207856.2519881926,1994097.9319353597,16
-1207392.9392716652,1994097.9319353597,16
-1206929.6265551376,1994097.9319353597,16
-1206466.3138386102,1994097.9319353597,16
-1206003.0011220826,1994097.9319353597,16
-1205539.6884055552,1994097.9319353597,16
-1205076.3756890276,1994097.9319353597,16
-1204613.0629725,1994097.9319353597,16
-1204149.7502559726,1994097.9319353597,16
-1203686.4375394452,1994097.9319353597,16
-1203223.1248229176,1994097.9319353597,16
-1202759.81210639,1994097.9319353597,16
-1202296.4993898626,1994097.9319353597,16
-1201833.186673335,1994097.9319353597,16
-1201369.8739568077,1994097.9319353597,16
-1200906.56124028,1994097.9319353597,16
-1200443.2485237527,1994097.9319353597,16
-1199979.935807225,1994097.9319353597,16
-1199516.6230906977,1994097.9319353597,16
-1199053.31037417,1994097.9319353597,16
-1198589.9976576427,1994097.9319353597,16
-1198126.684941115,1994097.9319353597,16
-1197663.3722245875,1994097.9319353597,16
-1197200.05950806,1994097.9319353597,16
-1196736.7467915327,1994097.9319353597,16
-1196273.4340750051,1994097.9319353597,16
-1195810.1213584775,1994097.9319353597,16
-1195346.8086419501,1994097.9319353597,16
-1194883.4959254225,1994097.9319353597,16
-1194420.1832088951,1994097.9319353597,16
-1193956.8704923675,1994097.9319353597,16
-1193493.5577758402,1994097.9319353597,16
-1193030.2450593126,1994097.9319353597,16
-1192566.9323427852,1994097.9319353597,16
-1192103.6196262576,1994097.9319353597,16
-1191640.3069097302,1994097.9319353597,16
-1191176.9941932026,1994097.9319353597,16
-1190713.6814766752,1994097.9319353597,16
-1190250.3687601476,1994097.9319353597,16
-1189787.0560436202,1994097.9319353597,16
-1189323.7433270926,1994097.9319353597,16
-1188860.430610565,1994097.9319353597,16
-1188397.1178940376,1994097.9319353597,16
-1187933.80517751,1994097.9319353597,16
-1187470.4924609826,1994097.9319353597,16
-1187007.179744455,1994097.9319353597,16
-1186543.8670279277,1994097.9319353597,16
-1186080.5543114,1994097.9319353597,16
-1185617.2415948727,1994097.9319353597,16
-1185153.928878345,1994097.9319353597,16
-1184690.6161618177,1994097.9319353597,16
-1184227.30344529,1994097.9319353597,16
-1183763.9907287627,1994097.9319353597,16
-1183300.678012235,1994097.9319353597,16
-1182837.3652957077,1994097.9319353597,16
-1182374.05257918,1994097.9319353597,16
-1181910.7398626525,1994097.9319353597,16
-1181447.4271461251,1994097.9319353597,16
-1180984.1144295975,1994097.9319353597,16
-1180520.8017130701,1994097.9319353597,16
-1180057.4889965425,1994097.9319353597,16
-1179594.1762800151,1994097.9319353597,16
-1179130.8635634875,1994097.9319353597,16
-1178667.5508469602,1994097.9319353597,16
-1178204.2381304326,1994097.9319353597,16
-1177740.9254139052,1994097.9319353597,16
-1177277.6126973776,1994097.9319353597,16
-1176814.2999808502,1994097.9319353597,16
-1176350.9872643226,1994097.9319353597,16
-1175887.6745477952,1994097.9319353597,16
-1175424.3618312676,1994097.9319353597,16
-1174961.04911474,1994097.9319353597,16
-1174497.7363982126,1994097.9319353597,16
-1174034.4236816852,1994097.9319353597,16
-1173571.1109651576,1994097.9319353597,16
-1173107.79824863,1994097.9319353597,16
-1172644.4855321026,1994097.9319353597,16
-1172181.172815575,1994097.9319353597,16
-1171717.8600990477,1994097.9319353597,16
-1171254.54738252,1994097.9319353597,16
-1170791.2346659927,1994097.9319353597,16
-1170327.921949465,1994097.9319353597,16
-1169864.6092329377,1994097.9319353597,16
-1169401.29651641,1994097.9319353597,16
-1168937.9837998827,1994097.9319353597,16
-1168474.671083355,1994097.9319353597,16
-1223145.5716336002,1993634.619218832,16
-1222682.2589170726,1993634.619218832,16
-1222218.9462005452,1993634.619218832,16
-1221755.6334840176,1993634.619218832,16
-1221292.3207674902,1993634.619218832,16
-1220829.0080509626,1993634.619218832,16
-1220365.6953344352,1993634.619218832,16
-1219902.3826179076,1993634.619218832,16
-1219439.0699013802,1993634.619218832,16
-1218975.7571848526,1993634.619218832,16
-1218512.444468325,1993634.619218832,16
-1218049.1317517976,1993634.619218832,16
-1217585.81903527,1993634.619218832,16
-1217122.5063187426,1993634.619218832,16
-1216659.193602215,1993634.619218832,16
-1216195.8808856877,1993634.619218832,16
-1215732.56816916,1993634.619218832,16
-1215269.2554526327,1993634.619218832,16
-1214805.942736105,1993634.619218832,16
-1214342.6300195777,1993634.619218832,16
-1213879.31730305,1993634.619218832,16
-1213416.0045865227,1993634.619218832,16
-1212952.691869995,1993634.619218832,16
-1212489.3791534677,1993634.619218832,16
-1212026.06643694,1993634.619218832,16
-1211562.7537204125,1993634.619218832,16
-1211099.4410038851,1993634.619218832,16
-1210636.1282873575,1993634.619218832,16
-1210172.8155708301,1993634.619218832,16
-1209709.5028543025,1993634.619218832,16
-1209246.1901377751,1993634.619218832,16
-1208782.8774212475,1993634.619218832,16
-1208319.5647047202,1993634.619218832,16
-1207856.2519881926,1993634.619218832,16
-1207392.9392716652,1993634.619218832,16
-1206929.6265551376,1993634.619218832,16
-1206466.3138386102,1993634.619218832,16
-1206003.0011220826,1993634.619218832,16
-1205539.6884055552,1993634.619218832,16
-1205076.3756890276,1993634.619218832,16
-1204613.0629725,1993634.619218832,16
-1204149.7502559726,1993634.619218832,16
-1203686.4375394452,1993634.619218832,16
-1203223.1248229176,1993634.619218832,16
-1202759.81210639,1993634.619218832,16
-1202296.4993898626,1993634.619218832,16
-1201833.186673335,1993634.619218832,16
-1201369.8739568077,1993634.619218832,16
-1200906.56124028,1993634.619218832,16
-1200443.2485237527,1993634.619218832,16
-1199979.935807225,1993634.619218832,16
-1199516.6230906977,1993634.619218832,16
-1199053.31037417,1993634.619218832,16
-1198589.9976576427,1993634.619218832,16
-1198126.684941115,1993634.619218832,16
-1197663.3722245875,1993634.619218832,16
-1197200.05950806,1993634.619218832,16
-1196736.7467915327,1993634.619218832,16
-1196273.4340750051,1993634.619218832,16
-1195810.1213584775,1993634.619218832,16
-1195346.8086419501,1993634.619218832,16
-1194883.4959254225,1993634.619218832,16
-1194420.1832088951,1993634.619218832,16
-1193956.8704923675,1993634.619218832,16
-1193493.5577758402,1993634.619218832,16
-1193030.2450593126,1993634.619218832,16
-1192566.9323427852,1993634.619218832,16
-1192103.6196262576,1993634.619218832,16
-1191640.3069097302,1993634.619218832,16
-1191176.9941932026,1993634.619218832,16
-1190713.6814766752,1993634.619218832,16
-1190250.3687601476,1993634.619218832,16
-1189787.0560436202,1993634.619218832,16
-1189323.7433270926,1993634.619218832,16
-1188860.430610565,1993634.619218832,16
-1188397.1178940376,1993634.619218832,16
-1187933.80517751,1993634.619218832,16
-1187470.4924609826,1993634.619218832,16
-1187007.179744455,1993634.619218832,16
-1186543.8670279277,1993634.619218832,16
-1186080.5543114,1993634.619218832,16
-1185617.2415948727,1993634.619218832,16
-1185153.928878345,1993634.619218832,16
-1184690.6161618177,1993634.619218832,16
-1184227.30344529,1993634.619218832,16
-1183763.9907287627,1993634.619218832,16
-1183300.678012235,1993634.619218832,16
-1182837.3652957077,1993634.619218832,16
-1182374.05257918,1993634.619218832,16
-1181910.7398626525,1993634.619218832,16
-1181447.4271461251,1993634.619218832,16
-1180984.1144295975,1993634.619218832,16
-1180520.8017130701,1993634.619218832,16
-1180057.4889965425,1993634.619218832,16
-1179594.1762800151,1993634.619218832,16
-1179130.8635634875,1993634.619218832,16
-1178667.5508469602,1993634.619218832,16
-1178204.2381304326,1993634.619218832,16
-1177740.9254139052,1993634.619218832,16
-1177277.6126973776,1993634.619218832,16
-1176814.2999808502,1993634.619218832,16
-1176350.9872643226,1993634.619218832,16
-1175887.6745477952,1993634.619218832,16
-1175424.3618312676,1993634.619218832,16
-1174961.04911474,1993634.619218832,16
-1174497.7363982126,1993634.619218832,16
-1174034.4236816852,1993634.619218832,16
-1173571.1109651576,1993634.619218832,16
-1173107.79824863,1993634.619218832,16
-1172644.4855321026,1993634.619218832,16
-1172181.172815575,1993634.619218832,16
-1171717.8600990477,1993634.619218832,16
-1171254.54738252,1993634.619218832,16
-1170791.2346659927,1993634.619218832,16
-1170327.921949465,1993634.619218832,16
-1169864.6092329377,1993634.619218832,16
-1169401.29651641,1993634.619218832,16
-1168937.9837998827,1993634.619218832,16
-1168474.671083355,1993634.619218832,16
-1223145.5716336002,1993171.3065023047,16
-1222682.2589170726,1993171.3065023047,16
-1222218.9462005452,1993171.3065023047,16
-1221755.6334840176,1993171.3065023047,16
-1221292.3207674902,1993171.3065023047,16
-1220829.0080509626,1993171.3065023047,16
-1220365.6953344352,1993171.3065023047,16
-1219902.3826179076,1993171.3065023047,16
-1219439.0699013802,1993171.3065023047,16
-1218975.7571848526,1993171.3065023047,16
-1218512.444468325,1993171.3065023047,16
-1218049.1317517976,1993171.3065023047,16
-1217585.81903527,1993171.3065023047,16
-1217122.5063187426,1993171.3065023047,16
-1216659.193602215,1993171.3065023047,16
-1216195.8808856877,1993171.3065023047,16
-1215732.56816916,1993171.3065023047,16
-1215269.2554526327,1993171.3065023047,16
-1214805.942736105,1993171.3065023047,16
-1214342.6300195777,1993171.3065023047,16
-1213879.31730305,1993171.3065023047,16
-1213416.0045865227,1993171.3065023047,16
-1212952.691869995,1993171.3065023047,16
-1212489.3791534677,1993171.3065023047,16
-1212026.06643694,1993171.3065023047,16
-1211562.7537204125,1993171.3065023047,16
-1211099.4410038851,1993171.3065023047,16
-1210636.1282873575,1993171.3065023047,16
-1210172.8155708301,1993171.3065023047,16
-1209709.5028543025,1993171.3065023047,16
-1209246.1901377751,1993171.3065023047,16
-1208782.8774212475,1993171.3065023047,16
-1208319.5647047202,1993171.3065023047,16
-1207856.2519881926,1993171.3065023047,16
-1207392.9392716652,1993171.3065023047,16
-1206929.6265551376,1993171.3065023047,16
-1206466.3138386102,1993171.3065023047,16
-1206003.0011220826,1993171.3065023047,16
-1205539.6884055552,1993171.3065023047,16
-1205076.3756890276,1993171.3065023047,16
-1204613.0629725,1993171.3065023047,16
-1204149.7502559726,1993171.3065023047,16
-1203686.4375394452,1993171.3065023047,16
-1203223.1248229176,1993171.3065023047,16
-1202759.81210639,1993171.3065023047,16
-1202296.4993898626,1993171.3065023047,16
-1201833.186673335,1993171.3065023047,16
-1201369.8739568077,1993171.3065023047,16
-1200906.56124028,1993171.3065023047,16
-1200443.2485237527,1993171.3065023047,16
-1199979.935807225,1993171.3065023047,16
-1199516.6230906977,1993171.3065023047,16
-1199053.31037417,1993171.3065023047,16
-1198589.9976576427,1993171.3065023047,16
-1198126.684941115,1993171.3065023047,16
-1197663.3722245875,1993171.3065023047,16
-1197200.05950806,1993171.3065023047,16
-1196736.7467915327,1993171.3065023047,16
-1196273.4340750051,1993171.3065023047,16
-1195810.1213584775,1993171.3065023047,16
-1195346.8086419501,1993171.3065023047,16
-1194883.4959254225,1993171.3065023047,16
-1194420.1832088951,1993171.3065023047,16
-1193956.8704923675,1993171.3065023047,16
-1193493.5577758402,1993171.3065023047,16
-1193030.2450593126,1993171.3065023047,16
-1192566.9323427852,1993171.3065023047,16
-1192103.6196262576,1993171.3065023047,16
-1191640.3069097302,1993171.3065023047,16
-1191176.9941932026,1993171.3065023047,16
-1190713.6814766752,1993171.3065023047,16
-1190250.3687601476,1993171.3065023047,16
-1189787.0560436202,1993171.3065023047,16
-1189323.7433270926,1993171.3065023047,16
-1188860.430610565,1993171.3065023047,16
-1188397.1178940376,1993171.3065023047,16
-1187933.80517751,1993171.3065023047,16
-1187470.4924609826,1993171.3065023047,16
-1187007.179744455,1993171.3065023047,16
-1186543.8670279277,1993171.3065023047,16
-1186080.5543114,1993171.3065023047,16
-1185617.2415948727,1993171.3065023047,16
-1185153.928878345,1993171.3065023047,16
-1184690.6161618177,1993171.3065023047,16
-1184227.30344529,1993171.3065023047,16
-1183763.9907287627,1993171.3065023047,16
-1183300.678012235,1993171.3065023047,16
-1182837.3652957077,1993171.3065023047,16
-1182374.05257918,1993171.3065023047,16
-1181910.7398626525,1993171.3065023047,16
-1181447.4271461251,1993171.3065023047,16
