lon,lat,value
-1180984.1144295975,1993171.3065023047,16
-1180520.8017130701,1993171.3065023047,16
-1180057.4889965425,1993171.3065023047,16
-1179594.1762800151,1993171.3065023047,16
-1179130.8635634875,1993171.3065023047,16
-1178667.5508469602,1993171.3065023047,16
-1178204.2381304326,1993171.3065023047,16
-1177740.9254139052,1993171.3065023047,16
-1177277.6126973776,1993171.3065023047,16
-1176814.2999808502,1993171.3065023047,16
-1176350.9872643226,1993171.3065023047,16
-1175887.6745477952,1993171.3065023047,16
-1175424.3618312676,1993171.3065023047,16
-1174961.04911474,1993171.3065023047,16
-1174497.7363982126,1993171.3065023047,16
-1174034.4236816852,1993171.3065023047,16
-1173571.1109651576,1993171.3065023047,16
-1173107.79824863,1993171.3065023047,16
-1172644.4855321026,1993171.3065023047,16
-1172181.172815575,1993171.3065023047,16
-1171717.8600990477,1993171.3065023047,16
-1171254.54738252,1993171.3065023047,16
-1170791.2346659927,1993171.3065023047,16
-1170327.921949465,1993171.3065023047,16
-1169864.6092329377,1993171.3065023047,16
-1169401.29651641,1993171.3065023047,16
-1168937.9837998827,1993171.3065023047,16
-1168474.671083355,1993171.3065023047,16
-1223145.5716336002,1992707.9937857771,16
-1222682.2589170726,1992707.9937857771,16
-1222218.9462005452,1992707.9937857771,16
-1221755.6334840176,1992707.9937857771,16
-1221292.3207674902,1992707.9937857771,16
-1220829.0080509626,1992707.9937857771,16
-1220365.6953344352,1992707.9937857771,16
-1219902.3826179076,1992707.9937857771,16
-1219439.0699013802,1992707.9937857771,16
-1218975.7571848526,1992707.9937857771,16
-1218512.444468325,1992707.9937857771,16
-1218049.1317517976,1992707.9937857771,16
-1217585.81903527,1992707.9937857771,16
-1217122.5063187426,1992707.9937857771,16
-1216659.193602215,1992707.9937857771,16
-1216195.8808856877,1992707.9937857771,16
-1215732.56816916,1992707.9937857771,16
-1215269.2554526327,1992707.9937857771,16
-1214805.942736105,1992707.9937857771,16
-1214342.6300195777,1992707.9937857771,16
-1213879.31730305,1992707.9937857771,16
-1213416.0045865227,1992707.9937857771,16
-1212952.691869995,1992707.9937857771,16
-1212489.3791534677,1992707.9937857771,16
-1212026.06643694,1992707.9937857771,16
-1211562.7537204125,1992707.9937857771,16
-1211099.4410038851,1992707.9937857771,16
-1210636.1282873575,1992707.9937857771,16
-1210172.8155708301,1992707.9937857771,16
-1209709.5028543025,1992707.9937857771,16
-1209246.1901377751,1992707.9937857771,16
-1208782.8774212475,1992707.9937857771,16
-1208319.5647047202,1992707.9937857771,16
-1207856.2519881926,1992707.9937857771,16
-1207392.9392716652,1992707.9937857771,16
-1206929.6265551376,1992707.9937857771,16
-1206466.3138386102,1992707.9937857771,16
-1206003.0011220826,1992707.9937857771,16
-1205539.6884055552,1992707.9937857771,16
-1205076.3756890276,1992707.9937857771,16
-1204613.0629725,1992707.9937857771,16
-1204149.7502559726,1992707.9937857771,16
-1203686.4375394452,1992707.9937857771,16
-1203223.1248229176,1992707.9937857771,16
-1202759.81210639,1992707.9937857771,16
-1202296.4993898626,1992707.9937857771,16
-1201833.186673335,1992707.9937857771,16
-1201369.8739568077,1992707.9937857771,16
-1200906.56124028,1992707.9937857771,16
-1200443.2485237527,1992707.9937857771,16
-1199979.935807225,1992707.9937857771,16
-1199516.6230906977,1992707.9937857771,16
-1199053.31037417,1992707.9937857771,16
-1198589.9976576427,1992707.9937857771,16
-1198126.684941115,1992707.9937857771,16
-1197663.3722245875,1992707.9937857771,16
-1197200.05950806,1992707.9937857771,16
-1196736.7467915327,1992707.9937857771,16
-1196273.4340750051,1992707.9937857771,16
-1195810.1213584775,1992707.9937857771,16
-1195346.8086419501,1992707.9937857771,16
-1194883.4959254225,1992707.9937857771,16
-1194420.1832088951,1992707.9937857771,16
-1193956.8704923675,1992707.9937857771,16
-1193493.5577758402,1992707.9937857771,16
-1193030.2450593126,1992707.9937857771,16
-1192566.9323427852,1992707.9937857771,16
-1192103.6196262576,1992707.9937857771,16
-1191640.3069097302,1992707.9937857771,16
-1191176.9941932026,1992707.9937857771,16
-1190713.6814766752,1992707.9937857771,16
-1190250.3687601476,1992707.9937857771,16
-1189787.0560436202,1992707.9937857771,16
-1189323.7433270926,1992707.9937857771,16
-1188860.430610565,1992707.9937857771,16
-1188397.1178940376,1992707.9937857771,16
-1187933.80517751,1992707.9937857771,16
-1187470.4924609826,1992707.9937857771,16
-1187007.179744455,1992707.9937857771,16
-1186543.8670279277,1992707.9937857771,16
-1186080.5543114,1992707.9937857771,16
-1185617.2415948727,1992707.9937857771,16
-1185153.928878345,1992707.9937857771,16
-1184690.6161618177,1992707.9937857771,16
-1184227.30344529,1992707.9937857771,16
-1183763.9907287627,1992707.9937857771,16
-1183300.678012235,1992707.9937857771,16
-1182837.3652957077,1992707.9937857771,16
-1182374.05257918,1992707.9937857771,16
-1181910.7398626525,1992707.9937857771,16
-1181447.4271461251,1992707.9937857771,16
-1180984.1144295975,1992707.9937857771,16
-1180520.8017130701,1992707.9937857771,16
-1180057.4889965425,1992707.9937857771,16
-1179594.1762800151,1992707.9937857771,16
-1179130.8635634875,1992707.9937857771,16
-1178667.5508469602,1992707.9937857771,16
-1178204.2381304326,1992707.9937857771,16
-1177740.9254139052,1992707.9937857771,16
-1177277.6126973776,1992707.9937857771,16
-1176814.2999808502,1992707.9937857771,16
-1176350.9872643226,1992707.9937857771,16
-1175887.6745477952,1992707.9937857771,16
-1175424.3618312676,1992707.9937857771,16
-1174961.04911474,1992707.9937857771,16
-1174497.7363982126,1992707.9937857771,16
-1174034.4236816852,1992707.9937857771,16
-1173571.1109651576,1992707.9937857771,16
-1173107.79824863,1992707.9937857771,16
-1172644.4855321026,1992707.9937857771,16
-1172181.172815575,1992707.9937857771,16
-1171717.8600990477,1992707.9937857771,16
-1171254.54738252,1992707.9937857771,16
-1170791.2346659927,1992707.9937857771,16
-1170327.921949465,1992707.9937857771,16
-1169864.6092329377,1992707.9937857771,16
-1169401.29651641,1992707.9937857771,16
-1168937.9837998827,1992707.9937857771,16
-1168474.671083355,1992707.9937857771,16
-1223145.5716336002,1992244.6810692498,16
-1222682.2589170726,1992244.6810692498,16
-1222218.9462005452,1992244.6810692498,16
-1221755.6334840176,1992244.6810692498,16
-1221292.3207674902,1992244.6810692498,16
-1220829.0080509626,1992244.6810692498,16
-1220365.6953344352,1992244.6810692498,16
-1219902.3826179076,1992244.6810692498,16
-1219439.0699013802,1992244.6810692498,16
-1218975.7571848526,1992244.6810692498,16
-1218512.444468325,1992244.6810692498,16
-1218049.1317517976,1992244.6810692498,16
-1217585.81903527,1992244.6810692498,16
-1217122.5063187426,1992244.6810692498,16
-1216659.193602215,1992244.6810692498,16
-1216195.8808856877,1992244.6810692498,16
-1215732.56816916,1992244.6810692498,16
-1215269.2554526327,1992244.6810692498,16
-1214805.942736105,1992244.6810692498,16
-1214342.6300195777,1992244.6810692498,16
-1213879.31730305,1992244.6810692498,16
-1213416.0045865227,1992244.6810692498,16
-1212952.691869995,1992244.6810692498,16
-1212489.3791534677,1992244.6810692498,16
-1212026.06643694,1992244.6810692498,16
-1211562.7537204125,1992244.6810692498,16
-1211099.4410038851,1992244.6810692498,16
-1210636.1282873575,1992244.6810692498,16
-1210172.8155708301,1992244.6810692498,16
-1209709.5028543025,1992244.6810692498,16
-1209246.1901377751,1992244.6810692498,16
-1208782.8774212475,1992244.6810692498,16
-1208319.5647047202,1992244.6810692498,16
-1207856.2519881926,1992244.6810692498,16
-1207392.9392716652,1992244.6810692498,16
-1206929.6265551376,1992244.6810692498,16
-1206466.3138386102,1992244.6810692498,16
-1206003.0011220826,1992244.6810692498,16
-1205539.6884055552,1992244.6810692498,16
-1205076.3756890276,1992244.6810692498,16
-1204613.0629725,1992244.6810692498,16
-1204149.7502559726,1992244.6810692498,16
-1203686.4375394452,1992244.6810692498,16
-1203223.1248229176,1992244.6810692498,16
-1202759.81210639,1992244.6810692498,16
-1202296.4993898626,1992244.6810692498,16
-1201833.186673335,1992244.6810692498,16
-1201369.8739568077,1992244.6810692498,16
-1200906.56124028,1992244.6810692498,16
-1200443.2485237527,1992244.6810692498,16
-1199979.935807225,1992244.6810692498,16
-1199516.6230906977,1992244.6810692498,16
-1199053.31037417,1992244.6810692498,16
-1198589.9976576427,1992244.6810692498,16
-1198126.684941115,1992244.6810692498,16
-1197663.3722245875,1992244.6810692498,16
-1197200.05950806,1992244.6810692498,16
-1196736.7467915327,1992244.6810692498,16
-1196273.4340750051,1992244.6810692498,16
-1195810.1213584775,1992244.6810692498,16
-1195346.8086419501,1992244.6810692498,16
-1194883.4959254225,1992244.6810692498,16
-1194420.1832088951,1992244.6810692498,16
-1193956.8704923675,1992244.6810692498,16
-1193493.5577758402,1992244.6810692498,16
-1193030.2450593126,1992244.6810692498,16
-1192566.9323427852,1992244.6810692498,16
-1192103.6196262576,1992244.6810692498,16
-1191640.3069097302,1992244.6810692498,16
-1191176.9941932026,1992244.6810692498,16
-1190713.6814766752,1992244.6810692498,16
-1190250.3687601476,1992244.6810692498,16
-1189787.0560436202,1992244.6810692498,16
-1189323.7433270926,1992244.6810692498,16
-1188860.430610565,1992244.6810692498,16
-1188397.1178940376,1992244.6810692498,16
-1187933.80517751,1992244.6810692498,16
-1187470.4924609826,1992244.6810692498,16
-1187007.179744455,1992244.6810692498,16
-1186543.8670279277,1992244.6810692498,16
-1186080.5543114,1992244.6810692498,16
-1185617.2415948727,1992244.6810692498,16
-1185153.928878345,1992244.6810692498,16
-1184690.6161618177,1992244.6810692498,16
-1184227.30344529,1992244.6810692498,16
-1183763.9907287627,1992244.6810692498,16
-1183300.678012235,1992244.6810692498,16
-1182837.3652957077,1992244.6810692498,16
-1182374.05257918,1992244.6810692498,16
-1181910.7398626525,1992244.6810692498,16
-1181447.4271461251,1992244.6810692498,16
-1180984.1144295975,1992244.6810692498,16
-1180520.8017130701,1992244.6810692498,16
-1180057.4889965425,1992244.6810692498,16
-1179594.1762800151,1992244.6810692498,16
-1179130.8635634875,1992244.6810692498,16
-1178667.5508469602,1992244.6810692498,16
-1178204.2381304326,1992244.6810692498,16
-1177740.9254139052,1992244.6810692498,16
-1177277.6126973776,1992244.6810692498,16
-1176814.2999808502,1992244.6810692498,16
-1176350.9872643226,1992244.6810692498,16
-1175887.6745477952,1992244.6810692498,16
-1175424.3618312676,1992244.6810692498,16
-1174961.04911474,1992244.6810692498,16
-1174497.7363982126,1992244.6810692498,16
-1174034.4236816852,1992244.6810692498,16
-1173571.1109651576,1992244.6810692498,16
-1173107.79824863,1992244.6810692498,16
-1172644.4855321026,1992244.6810692498,16
-1172181.172815575,1992244.6810692498,16
-1171717.8600990477,1992244.6810692498,16
-1171254.54738252,1992244.6810692498,16
-1170791.2346659927,1992244.6810692498,16
-1170327.921949465,1992244.6810692498,16
-1169864.6092329377,1992244.6810692498,16
-1169401.29651641,1992244.6810692498,16
-1168937.9837998827,1992244.6810692498,16
-1223145.5716336002,1991781.3683527221,16
-1222682.2589170726,1991781.3683527221,16
-1222218.9462005452,1991781.3683527221,16
-1221755.6334840176,1991781.3683527221,16
-1221292.3207674902,1991781.3683527221,16
-1220829.0080509626,1991781.3683527221,16
-1220365.6953344352,1991781.3683527221,16
-1219902.3826179076,1991781.3683527221,16
-1219439.0699013802,1991781.3683527221,16
-1218975.7571848526,1991781.3683527221,16
-1218512.444468325,1991781.3683527221,16
-1218049.1317517976,1991781.3683527221,16
-1217585.81903527,1991781.3683527221,16
-1217122.5063187426,1991781.3683527221,16
-1216659.193602215,1991781.3683527221,16
-1216195.8808856877,1991781.3683527221,16
-1215732.56816916,1991781.3683527221,16
-1215269.2554526327,1991781.3683527221,16
-1214805.942736105,1991781.3683527221,16
-1214342.6300195777,1991781.3683527221,16
-1213879.31730305,1991781.3683527221,16
-1213416.0045865227,1991781.3683527221,16
-1212952.691869995,1991781.3683527221,16
-1212489.3791534677,1991781.3683527221,16
-1212026.06643694,1991781.3683527221,16
-1211562.7537204125,1991781.3683527221,16
-1211099.4410038851,1991781.3683527221,16
-1210636.1282873575,1991781.3683527221,16
-1210172.8155708301,1991781.3683527221,16
-1209709.5028543025,1991781.3683527221,16
-1209246.1901377751,1991781.3683527221,16
-1208782.8774212475,1991781.3683527221,16
-1208319.5647047202,1991781.3683527221,16
-1207856.2519881926,1991781.3683527221,16
-1207392.9392716652,1991781.3683527221,16
-1206929.6265551376,1991781.3683527221,16
-1206466.3138386102,1991781.3683527221,16
-1206003.0011220826,1991781.3683527221,16
-1205539.6884055552,1991781.3683527221,16
-1205076.3756890276,1991781.3683527221,16
-1204613.0629725,1991781.3683527221,16
-1204149.7502559726,1991781.3683527221,16
-1203686.4375394452,1991781.3683527221,16
-1203223.1248229176,1991781.3683527221,16
-1202759.81210639,1991781.3683527221,16
-1202296.4993898626,1991781.3683527221,16
-1201833.186673335,1991781.3683527221,16
-1201369.8739568077,1991781.3683527221,16
-1200906.56124028,1991781.3683527221,16
-1200443.2485237527,1991781.3683527221,16
-1199979.935807225,1991781.3683527221,16
-1199516.6230906977,1991781.3683527221,16
-1199053.31037417,1991781.3683527221,16
-1198589.9976576427,1991781.3683527221,16
-1198126.684941115,1991781.3683527221,16
-1197663.3722245875,1991781.3683527221,16
-1197200.05950806,1991781.3683527221,16
-1196736.7467915327,1991781.3683527221,16
-1196273.4340750051,1991781.3683527221,16
-1195810.1213584775,1991781.3683527221,16
-1195346.8086419501,1991781.3683527221,16
-1194883.4959254225,1991781.3683527221,16
-1194420.1832088951,1991781.3683527221,16
-1193956.8704923675,1991781.3683527221,16
-1193493.5577758402,1991781.3683527221,16
-1193030.2450593126,1991781.3683527221,16
-1192566.9323427852,1991781.3683527221,16
-1192103.6196262576,1991781.3683527221,16
-1191640.3069097302,1991781.3683527221,16
-1191176.9941932026,1991781.3683527221,16
-1190713.6814766752,1991781.3683527221,16
-1190250.3687601476,1991781.3683527221,16
-1189787.0560436202,1991781.3683527221,16
-1189323.7433270926,1991781.3683527221,16
-1188860.430610565,1991781.3683527221,16
-1188397.1178940376,1991781.3683527221,16
-1187933.80517751,1991781.3683527221,16
-1187470.4924609826,1991781.3683527221,16
-1187007.179744455,1991781.3683527221,16
-1186543.8670279277,1991781.3683527221,16
-1186080.5543114,1991781.3683527221,16
-1185617.2415948727,1991781.3683527221,16
-1185153.928878345,1991781.3683527221,16
-1184690.6161618177,1991781.3683527221,16
-1184227.30344529,1991781.3683527221,16
-1183763.9907287627,1991781.3683527221,16
-1183300.678012235,1991781.3683527221,16
-1182837.3652957077,1991781.3683527221,16
-1182374.05257918,1991781.3683527221,16
-1181910.7398626525,1991781.3683527221,16
-1181447.4271461251,1991781.3683527221,16
-1180984.1144295975,1991781.3683527221,16
-1180520.8017130701,1991781.3683527221,16
-1180057.4889965425,1991781.3683527221,16
-1179594.1762800151,1991781.3683527221,16
-1179130.8635634875,1991781.3683527221,16
-1178667.5508469602,1991781.3683527221,16
-1178204.2381304326,1991781.3683527221,16
-1177740.9254139052,1991781.3683527221,16
-1177277.6126973776,1991781.3683527221,16
-1176814.2999808502,1991781.3683527221,16
-1176350.9872643226,1991781.3683527221,16
-1175887.6745477952,1991781.3683527221,16
-1175424.3618312676,1991781.3683527221,16
-1174961.04911474,1991781.3683527221,16
-1174497.7363982126,1991781.3683527221,16
-1174034.4236816852,1991781.3683527221,16
-1173571.1109651576,1991781.3683527221,16
-1173107.79824863,1991781.3683527221,16
-1172644.4855321026,1991781.3683527221,16
-1172181.172815575,1991781.3683527221,16
-1171717.8600990477,1991781.3683527221,16
-1171254.54738252,1991781.3683527221,16
-1170791.2346659927,1991781.3683527221,16
-1170327.921949465,1991781.3683527221,16
-1169864.6092329377,1991781.3683527221,16
-1169401.29651641,1991781.3683527221,16
-1168937.9837998827,1991781.3683527221,16
-1222682.2589170726,1991318.0556361948,16
-1222218.9462005452,1991318.0556361948,16
-1221755.6334840176,1991318.0556361948,16
-1221292.3207674902,1991318.0556361948,16
-1220829.0080509626,1991318.0556361948,16
-1220365.6953344352,1991318.0556361948,16
-1219902.3826179076,1991318.0556361948,16
-1219439.0699013802,1991318.0556361948,16
-1218975.7571848526,1991318.0556361948,16
-1218512.444468325,1991318.0556361948,16
-1218049.1317517976,1991318.0556361948,16
-1217585.81903527,1991318.0556361948,16
-1217122.5063187426,1991318.0556361948,16
-1216659.193602215,1991318.0556361948,16
-1216195.8808856877,1991318.0556361948,16
-1215732.56816916,1991318.0556361948,16
-1215269.2554526327,1991318.0556361948,16
-1214805.942736105,1991318.0556361948,16
-1214342.6300195777,1991318.0556361948,16
-1213879.31730305,1991318.0556361948,16
-1213416.0045865227,1991318.0556361948,16
-1212952.691869995,1991318.0556361948,16
-1212489.3791534677,1991318.0556361948,16
-1212026.06643694,1991318.0556361948,16
-1211562.7537204125,1991318.0556361948,16
-1211099.4410038851,1991318.0556361948,16
-1210636.1282873575,1991318.0556361948,16
-1210172.8155708301,1991318.0556361948,16
-1209709.5028543025,1991318.0556361948,16
-1209246.1901377751,1991318.0556361948,16
-1208782.8774212475,1991318.0556361948,16
-1208319.5647047202,1991318.0556361948,16
-1207856.2519881926,1991318.0556361948,16
-1207392.9392716652,1991318.0556361948,16
-1206929.6265551376,1991318.0556361948,16
-1206466.3138386102,1991318.0556361948,16
-1206003.0011220826,1991318.0556361948,16
-1205539.6884055552,1991318.0556361948,16
-1205076.3756890276,1991318.0556361948,16
-1204613.0629725,1991318.0556361948,16
-1204149.7502559726,1991318.0556361948,16
-1203686.4375394452,1991318.0556361948,16
-1203223.1248229176,1991318.0556361948,16
-1202759.81210639,1991318.0556361948,16
-1202296.4993898626,1991318.0556361948,16
-1201833.186673335,1991318.0556361948,16
-1201369.8739568077,1991318.0556361948,16
-1200906.56124028,1991318.0556361948,16
-1200443.2485237527,1991318.0556361948,16
-1199979.935807225,1991318.0556361948,16
-1199516.6230906977,1991318.0556361948,16
-1199053.31037417,1991318.0556361948,16
-1198589.9976576427,1991318.0556361948,16
-1198126.684941115,1991318.0556361948,16
-1197663.3722245875,1991318.0556361948,16
-1197200.05950806,1991318.0556361948,16
-1196736.7467915327,1991318.0556361948,16
-1196273.4340750051,1991318.0556361948,16
-1195810.1213584775,1991318.0556361948,16
-1195346.8086419501,1991318.0556361948,16
-1194883.4959254225,1991318.0556361948,16
-1194420.1832088951,1991318.0556361948,16
-1193956.8704923675,1991318.0556361948,16
-1193493.5577758402,1991318.0556361948,16
-1193030.2450593126,1991318.0556361948,16
-1192566.9323427852,1991318.0556361948,16
-1192103.6196262576,1991318.0556361948,16
-1191640.3069097302,1991318.0556361948,16
-1191176.9941932026,1991318.0556361948,16
-1190713.6814766752,1991318.0556361948,16
-1190250.3687601476,1991318.0556361948,16
-1189787.0560436202,1991318.0556361948,16
-1189323.7433270926,1991318.0556361948,16
-1188860.430610565,1991318.0556361948,16
-1188397.1178940376,1991318.0556361948,16
-1187933.80517751,1991318.0556361948,16
-1187470.4924609826,1991318.0556361948,16
-1187007.179744455,1991318.0556361948,16
-1186543.8670279277,1991318.0556361948,16
-1186080.5543114,1991318.0556361948,16
-1185617.2415948727,1991318.0556361948,16
-1185153.928878345,1991318.0556361948,16
-1184690.6161618177,1991318.0556361948,16
-1184227.30344529,1991318.0556361948,16
-1183763.9907287627,1991318.0556361948,16
-1183300.678012235,1991318.0556361948,16
-1182837.3652957077,1991318.0556361948,16
-1182374.05257918,1991318.0556361948,16
-1181910.7398626525,1991318.0556361948,16
-1181447.4271461251,1991318.0556361948,16
-1180984.1144295975,1991318.0556361948,16
-1180520.8017130701,1991318.0556361948,16
-1180057.4889965425,1991318.0556361948,16
-1179594.1762800151,1991318.0556361948,16
-1179130.8635634875,1991318.0556361948,16
-1178667.5508469602,1991318.0556361948,16
-1178204.2381304326,1991318.0556361948,16
-1177740.9254139052,1991318.0556361948,16
-1177277.6126973776,1991318.0556361948,16
-1176814.2999808502,1991318.0556361948,16
-1176350.9872643226,1991318.0556361948,16
-1175887.6745477952,1991318.0556361948,16
-1175424.3618312676,1991318.0556361948,16
-1174961.04911474,1991318.0556361948,16
-1174497.7363982126,1991318.0556361948,16
-1174034.4236816852,1991318.0556361948,16
-1173571.1109651576,1991318.0556361948,16
-1173107.79824863,1991318.0556361948,16
-1172644.4855321026,1991318.0556361948,16
-1172181.172815575,1991318.0556361948,16
-1171717.8600990477,1991318.0556361948,16
-1171254.54738252,1991318.0556361948,16
-1170791.2346659927,1991318.0556361948,16
-1170327.921949465,1991318.0556361948,16
-1169864.6092329377,1991318.0556361948,16
-1169401.29651641,1991318.0556361948,16
-1168937.9837998827,1991318.0556361948,16
-1222682.2589170726,1990854.7429196672,16
-1222218.9462005452,1990854.7429196672,16
-1221755.6334840176,1990854.7429196672,16
-1221292.3207674902,1990854.7429196672,16
-1220829.0080509626,1990854.7429196672,16
-1220365.6953344352,1990854.7429196672,16
-1219902.3826179076,1990854.7429196672,16
-1219439.0699013802,1990854.7429196672,16
-1218975.7571848526,1990854.7429196672,16
-1218512.444468325,1990854.7429196672,16
-1218049.1317517976,1990854.7429196672,16
-1217585.81903527,1990854.7429196672,16
-1217122.5063187426,1990854.7429196672,16
-1216659.193602215,1990854.7429196672,16
-1216195.8808856877,1990854.7429196672,16
-1215732.56816916,1990854.7429196672,16
-1215269.2554526327,1990854.7429196672,16
-1214805.942736105,1990854.7429196672,16
-1214342.6300195777,1990854.7429196672,16
-1213879.31730305,1990854.7429196672,16
-1213416.0045865227,1990854.7429196672,16
-1212952.691869995,1990854.7429196672,16
-1212489.3791534677,1990854.7429196672,16
-1212026.06643694,1990854.7429196672,16
-1211562.7537204125,1990854.7429196672,16
-1211099.4410038851,1990854.7429196672,16
-1210636.1282873575,1990854.7429196672,16
-1210172.8155708301,1990854.7429196672,16
-1209709.5028543025,1990854.7429196672,16
-1209246.1901377751,1990854.7429196672,16
-1208782.8774212475,1990854.7429196672,16
-1208319.5647047202,1990854.7429196672,16
-1207856.2519881926,1990854.7429196672,16
-1207392.9392716652,1990854.7429196672,16
-1206929.6265551376,1990854.7429196672,16
-1206466.3138386102,1990854.7429196672,16
-1206003.0011220826,1990854.7429196672,16
-1205539.6884055552,1990854.7429196672,16
-1205076.3756890276,1990854.7429196672,16
-1204613.0629725,1990854.7429196672,16
-1204149.7502559726,1990854.7429196672,16
-1203686.4375394452,1990854.7429196672,16
-1203223.1248229176,1990854.7429196672,16
-1202759.81210639,1990854.7429196672,16
-1202296.4993898626,1990854.7429196672,16
-1201833.186673335,1990854.7429196672,16
-1201369.8739568077,1990854.7429196672,16
-1200906.56124028,1990854.7429196672,16
-1200443.2485237527,1990854.7429196672,16
-1199979.935807225,1990854.7429196672,16
-1199516.6230906977,1990854.7429196672,16
-1199053.31037417,1990854.7429196672,16
-1198589.9976576427,1990854.7429196672,16
-1198126.684941115,1990854.7429196672,16
-1197663.3722245875,1990854.7429196672,16
-1197200.05950806,1990854.7429196672,16
-1196736.7467915327,1990854.7429196672,16
-1196273.4340750051,1990854.7429196672,16
-1195810.1213584775,1990854.7429196672,16
-1195346.8086419501,1990854.7429196672,16
-1194883.4959254225,1990854.7429196672,16
-1194420.1832088951,1990854.7429196672,16
-1193956.8704923675,1990854.7429196672,16
-1193493.5577758402,1990854.7429196672,16
-1193030.2450593126,1990854.7429196672,16
-1192566.9323427852,1990854.7429196672,16
-1192103.6196262576,1990854.7429196672,16
-1191640.3069097302,1990854.7429196672,16
-1191176.9941932026,1990854.7429196672,16
-1190713.6814766752,1990854.7429196672,16
-1190250.3687601476,1990854.7429196672,16
-1189787.0560436202,1990854.7429196672,16
-1189323.7433270926,1990854.7429196672,16
-1188860.430610565,1990854.7429196672,16
-1188397.1178940376,1990854.7429196672,16
-1187933.80517751,1990854.7429196672,16
-1187470.4924609826,1990854.7429196672,16
-1187007.179744455,1990854.7429196672,16
-1186543.8670279277,1990854.7429196672,16
-1186080.5543114,1990854.7429196672,16
-1185617.2415948727,1990854.7429196672,16
-1185153.928878345,1990854.7429196672,16
-1184690.6161618177,1990854.7429196672,16
-1184227.30344529,1990854.7429196672,16
-1183763.9907287627,1990854.7429196672,16
-1183300.678012235,1990854.7429196672,16
-1182837.3652957077,1990854.7429196672,16
-1182374.05257918,1990854.7429196672,16
-1181910.7398626525,1990854.7429196672,16
-1181447.4271461251,1990854.7429196672,16
-1180984.1144295975,1990854.7429196672,16
-1180520.8017130701,1990854.7429196672,16
-1180057.4889965425,1990854.7429196672,16
-1179594.1762800151,1990854.7429196672,16
-1179130.8635634875,1990854.7429196672,16
-1178667.5508469602,1990854.7429196672,16
-1178204.2381304326,1990854.7429196672,16
-1177740.9254139052,1990854.7429196672,16
-1177277.6126973776,1990854.7429196672,16
-1176814.2999808502,1990854.7429196672,16
-1176350.9872643226,1990854.7429196672,16
-1175887.6745477952,1990854.7429196672,16
-1175424.3618312676,1990854.7429196672,16
-1174961.04911474,1990854.7429196672,16
-1174497.7363982126,1990854.7429196672,16
-1174034.4236816852,1990854.7429196672,16
-1173571.1109651576,1990854.7429196672,16
-1173107.79824863,1990854.7429196672,16
-1172644.4855321026,1990854.7429196672,16
-1172181.172815575,1990854.7429196672,16
-1171717.8600990477,1990854.7429196672,16
-1171254.54738252,1990854.7429196672,16
-1170791.2346659927,1990854.7429196672,16
-1170327.921949465,1990854.7429196672,16
-1169864.6092329377,1990854.7429196672,16
-1169401.29651641,1990854.7429196672,16
-1168937.9837998827,1990854.7429196672,16
-1222218.9462005452,1990391.4302031398,16
-1221755.6334840176,1990391.4302031398,16
-1221292.3207674902,1990391.4302031398,16
-1220829.0080509626,1990391.4302031398,16
-1220365.6953344352,1990391.4302031398,16
-1219902.3826179076,1990391.4302031398,16
-1219439.0699013802,1990391.4302031398,16
-1218975.7571848526,1990391.4302031398,16
-1218512.444468325,1990391.4302031398,16
-1218049.1317517976,1990391.4302031398,16
-1217585.81903527,1990391.4302031398,16
-1217122.5063187426,1990391.4302031398,16
-1216659.193602215,1990391.4302031398,16
-1216195.8808856877,1990391.4302031398,16
-1215732.56816916,1990391.4302031398,16
-1215269.2554526327,1990391.4302031398,16
-1214805.942736105,1990391.4302031398,16
-1214342.6300195777,1990391.4302031398,16
-1213879.31730305,1990391.4302031398,16
-1213416.0045865227,1990391.4302031398,16
-1212952.691869995,1990391.4302031398,16
-1212489.3791534677,1990391.4302031398,16
-1212026.06643694,1990391.4302031398,16
-1211562.7537204125,1990391.4302031398,16
