lon,lat,value
-1211099.4410038851,1990391.4302031398,16
-1210636.1282873575,1990391.4302031398,16
-1210172.8155708301,1990391.4302031398,16
-1209709.5028543025,1990391.4302031398,16
-1209246.1901377751,1990391.4302031398,16
-1208782.8774212475,1990391.4302031398,16
-1208319.5647047202,1990391.4302031398,16
-1207856.2519881926,1990391.4302031398,16
-1207392.9392716652,1990391.4302031398,16
-1206929.6265551376,1990391.4302031398,16
-1206466.3138386102,1990391.4302031398,16
-1206003.0011220826,1990391.4302031398,16
-1205539.6884055552,1990391.4302031398,16
-1205076.3756890276,1990391.4302031398,16
-1204613.0629725,1990391.4302031398,16
-1204149.7502559726,1990391.4302031398,16
-1203686.4375394452,1990391.4302031398,16
-1203223.1248229176,1990391.4302031398,16
-1202759.81210639,1990391.4302031398,16
-1202296.4993898626,1990391.4302031398,16
-1201833.186673335,1990391.4302031398,16
-1201369.8739568077,1990391.4302031398,16
-1200906.56124028,1990391.4302031398,16
-1200443.2485237527,1990391.4302031398,16
-1199979.935807225,1990391.4302031398,16
-1199516.6230906977,1990391.4302031398,16
-1199053.31037417,1990391.4302031398,16
-1198589.9976576427,1990391.4302031398,16
-1198126.684941115,1990391.4302031398,16
-1197663.3722245875,1990391.4302031398,16
-1197200.05950806,1990391.4302031398,16
-1196736.7467915327,1990391.4302031398,16
-1196273.4340750051,1990391.4302031398,16
-1195810.1213584775,1990391.4302031398,16
-1195346.8086419501,1990391.4302031398,16
-1194883.4959254225,1990391.4302031398,16
-1194420.1832088951,1990391.4302031398,16
-1193956.8704923675,1990391.4302031398,16
-1193493.5577758402,1990391.4302031398,16
-1193030.2450593126,1990391.4302031398,16
-1192566.9323427852,1990391.4302031398,16
-1192103.6196262576,1990391.4302031398,16
-1191640.3069097302,1990391.4302031398,16
-1191176.9941932026,1990391.4302031398,16
-1190713.6814766752,1990391.4302031398,16
-1190250.3687601476,1990391.4302031398,16
-1189787.0560436202,1990391.4302031398,16
-1189323.7433270926,1990391.4302031398,16
-1188860.430610565,1990391.4302031398,16
-1188397.1178940376,1990391.4302031398,16
-1187933.80517751,1990391.4302031398,16
-1187470.4924609826,1990391.4302031398,16
-1187007.179744455,1990391.4302031398,16
-1186543.8670279277,1990391.4302031398,16
-1186080.5543114,1990391.4302031398,16
-1185617.2415948727,1990391.4302031398,16
-1185153.928878345,1990391.4302031398,16
-1184690.6161618177,1990391.4302031398,16
-1184227.30344529,1990391.4302031398,16
-1183763.9907287627,1990391.4302031398,16
-1183300.678012235,1990391.4302031398,16
-1182837.3652957077,1990391.4302031398,16
-1182374.05257918,1990391.4302031398,16
-1181910.7398626525,1990391.4302031398,16
-1181447.4271461251,1990391.4302031398,16
-1180984.1144295975,1990391.4302031398,16
-1180520.8017130701,1990391.4302031398,16
-1180057.4889965425,1990391.4302031398,16
-1179594.1762800151,1990391.4302031398,16
-1179130.8635634875,1990391.4302031398,16
-1178667.5508469602,1990391.4302031398,16
-1178204.2381304326,1990391.4302031398,16
-1177740.9254139052,1990391.4302031398,16
-1177277.6126973776,1990391.4302031398,16
-1176814.2999808502,1990391.4302031398,16
-1176350.9872643226,1990391.4302031398,16
-1175887.6745477952,1990391.4302031398,16
-1175424.3618312676,1990391.4302031398,16
-1174961.04911474,1990391.4302031398,16
-1174497.7363982126,1990391.4302031398,16
-1174034.4236816852,1990391.4302031398,16
-1173571.1109651576,1990391.4302031398,16
-1173107.79824863,1990391.4302031398,16
-1172644.4855321026,1990391.4302031398,16
-1172181.172815575,1990391.4302031398,16
-1171717.8600990477,1990391.4302031398,16
-1171254.54738252,1990391.4302031398,16
-1170791.2346659927,1990391.4302031398,16
-1170327.921949465,1990391.4302031398,16
-1169864.6092329377,1990391.4302031398,16
-1169401.29651641,1990391.4302031398,16
-1222218.9462005452,1989928.1174866122,16
-1221755.6334840176,1989928.1174866122,16
-1221292.3207674902,1989928.1174866122,16
-1220829.0080509626,1989928.1174866122,16
-1220365.6953344352,1989928.1174866122,16
-1219902.3826179076,1989928.1174866122,16
-1219439.0699013802,1989928.1174866122,16
-1218975.7571848526,1989928.1174866122,16
-1218512.444468325,1989928.1174866122,16
-1218049.1317517976,1989928.1174866122,16
-1217585.81903527,1989928.1174866122,16
-1217122.5063187426,1989928.1174866122,16
-1216659.193602215,1989928.1174866122,16
-1216195.8808856877,1989928.1174866122,16
-1215732.56816916,1989928.1174866122,16
-1215269.2554526327,1989928.1174866122,16
-1214805.942736105,1989928.1174866122,16
-1214342.6300195777,1989928.1174866122,16
-1213879.31730305,1989928.1174866122,16
-1213416.0045865227,1989928.1174866122,16
-1212952.691869995,1989928.1174866122,16
-1212489.3791534677,1989928.1174866122,16
-1212026.06643694,1989928.1174866122,16
-1211562.7537204125,1989928.1174866122,16
-1211099.4410038851,1989928.1174866122,16
-1210636.1282873575,1989928.1174866122,16
-1210172.8155708301,1989928.1174866122,16
-1209709.5028543025,1989928.1174866122,16
-1209246.1901377751,1989928.1174866122,16
-1208782.8774212475,1989928.1174866122,16
-1208319.5647047202,1989928.1174866122,16
-1207856.2519881926,1989928.1174866122,16
-1207392.9392716652,1989928.1174866122,16
-1206929.6265551376,1989928.1174866122,16
-1206466.3138386102,1989928.1174866122,16
-1206003.0011220826,1989928.1174866122,16
-1205539.6884055552,1989928.1174866122,16
-1205076.3756890276,1989928.1174866122,16
-1204613.0629725,1989928.1174866122,16
-1204149.7502559726,1989928.1174866122,16
-1203686.4375394452,1989928.1174866122,16
-1203223.1248229176,1989928.1174866122,16
-1202759.81210639,1989928.1174866122,16
-1202296.4993898626,1989928.1174866122,16
-1201833.186673335,1989928.1174866122,16
-1201369.8739568077,1989928.1174866122,16
-1200906.56124028,1989928.1174866122,16
-1200443.2485237527,1989928.1174866122,16
-1199979.935807225,1989928.1174866122,16
-1199516.6230906977,1989928.1174866122,16
-1199053.31037417,1989928.1174866122,16
-1198589.9976576427,1989928.1174866122,16
-1198126.684941115,1989928.1174866122,16
-1197663.3722245875,1989928.1174866122,16
-1197200.05950806,1989928.1174866122,16
-1196736.7467915327,1989928.1174866122,16
-1196273.4340750051,1989928.1174866122,16
-1195810.1213584775,1989928.1174866122,16
-1195346.8086419501,1989928.1174866122,16
-1194883.4959254225,1989928.1174866122,16
-1194420.1832088951,1989928.1174866122,16
-1193956.8704923675,1989928.1174866122,16
-1193493.5577758402,1989928.1174866122,16
-1193030.2450593126,1989928.1174866122,16
-1192566.9323427852,1989928.1174866122,16
-1192103.6196262576,1989928.1174866122,16
-1191640.3069097302,1989928.1174866122,16
-1191176.9941932026,1989928.1174866122,16
-1190713.6814766752,1989928.1174866122,16
-1190250.3687601476,1989928.1174866122,16
-1189787.0560436202,1989928.1174866122,16
-1189323.7433270926,1989928.1174866122,16
-1188860.430610565,1989928.1174866122,16
-1188397.1178940376,1989928.1174866122,16
-1187933.80517751,1989928.1174866122,16
-1187470.4924609826,1989928.1174866122,16
-1187007.179744455,1989928.1174866122,16
-1186543.8670279277,1989928.1174866122,16
-1186080.5543114,1989928.1174866122,16
-1185617.2415948727,1989928.1174866122,16
-1185153.928878345,1989928.1174866122,16
-1184690.6161618177,1989928.1174866122,16
-1184227.30344529,1989928.1174866122,16
-1183763.9907287627,1989928.1174866122,16
-1183300.678012235,1989928.1174866122,16
-1182837.3652957077,1989928.1174866122,16
-1182374.05257918,1989928.1174866122,16
-1181910.7398626525,1989928.1174866122,16
-1181447.4271461251,1989928.1174866122,16
-1180984.1144295975,1989928.1174866122,16
-1180520.8017130701,1989928.1174866122,16
-1180057.4889965425,1989928.1174866122,16
-1179594.1762800151,1989928.1174866122,16
-1179130.8635634875,1989928.1174866122,16
-1178667.5508469602,1989928.1174866122,16
-1178204.2381304326,1989928.1174866122,16
-1177740.9254139052,1989928.1174866122,16
-1177277.6126973776,1989928.1174866122,16
-1176814.2999808502,1989928.1174866122,16
-1176350.9872643226,1989928.1174866122,16
-1175887.6745477952,1989928.1174866122,16
-1175424.3618312676,1989928.1174866122,16
-1174961.04911474,1989928.1174866122,16
-1174497.7363982126,1989928.1174866122,16
-1174034.4236816852,1989928.1174866122,16
-1173571.1109651576,1989928.1174866122,16
-1173107.79824863,1989928.1174866122,16
-1172644.4855321026,1989928.1174866122,16
-1172181.172815575,1989928.1174866122,16
-1171717.8600990477,1989928.1174866122,16
-1171254.54738252,1989928.1174866122,16
-1170791.2346659927,1989928.1174866122,16
-1170327.921949465,1989928.1174866122,16
-1169864.6092329377,1989928.1174866122,16
-1169401.29651641,1989928.1174866122,16
-1221755.6334840176,1989464.8047700848,16
-1221292.3207674902,1989464.8047700848,16
-1220829.0080509626,1989464.8047700848,16
-1220365.6953344352,1989464.8047700848,16
-1219902.3826179076,1989464.8047700848,16
-1219439.0699013802,1989464.8047700848,16
-1218975.7571848526,1989464.8047700848,16
-1218512.444468325,1989464.8047700848,16
-1218049.1317517976,1989464.8047700848,16
-1217585.81903527,1989464.8047700848,16
-1217122.5063187426,1989464.8047700848,16
-1216659.193602215,1989464.8047700848,16
-1216195.8808856877,1989464.8047700848,16
-1215732.56816916,1989464.8047700848,16
-1215269.2554526327,1989464.8047700848,16
-1214805.942736105,1989464.8047700848,16
-1214342.6300195777,1989464.8047700848,16
-1213879.31730305,1989464.8047700848,16
-1213416.0045865227,1989464.8047700848,16
-1212952.691869995,1989464.8047700848,16
-1212489.3791534677,1989464.8047700848,16
-1212026.06643694,1989464.8047700848,16
-1211562.7537204125,1989464.8047700848,16
-1211099.4410038851,1989464.8047700848,16
-1210636.1282873575,1989464.8047700848,16
-1210172.8155708301,1989464.8047700848,16
-1209709.5028543025,1989464.8047700848,16
-1209246.1901377751,1989464.8047700848,16
-1208782.8774212475,1989464.8047700848,16
-1208319.5647047202,1989464.8047700848,16
-1207856.2519881926,1989464.8047700848,16
-1207392.9392716652,1989464.8047700848,16
-1206929.6265551376,1989464.8047700848,16
-1206466.3138386102,1989464.8047700848,16
-1206003.0011220826,1989464.8047700848,16
-1205539.6884055552,1989464.8047700848,16
-1205076.3756890276,1989464.8047700848,16
-1204613.0629725,1989464.8047700848,16
-1204149.7502559726,1989464.8047700848,16
-1203686.4375394452,1989464.8047700848,16
-1203223.1248229176,1989464.8047700848,16
-1202759.81210639,1989464.8047700848,16
-1202296.4993898626,1989464.8047700848,16
-1201833.186673335,1989464.8047700848,16
-1201369.8739568077,1989464.8047700848,16
-1200906.56124028,1989464.8047700848,16
-1200443.2485237527,1989464.8047700848,16
-1199979.935807225,1989464.8047700848,16
-1199516.6230906977,1989464.8047700848,16
-1199053.31037417,1989464.8047700848,16
-1198589.9976576427,1989464.8047700848,16
-1198126.684941115,1989464.8047700848,16
-1197663.3722245875,1989464.8047700848,16
-1197200.05950806,1989464.8047700848,16
-1196736.7467915327,1989464.8047700848,16
-1196273.4340750051,1989464.8047700848,16
-1195810.1213584775,1989464.8047700848,16
-1195346.8086419501,1989464.8047700848,16
-1194883.4959254225,1989464.8047700848,16
-1194420.1832088951,1989464.8047700848,16
-1193956.8704923675,1989464.8047700848,16
-1193493.5577758402,1989464.8047700848,16
-1193030.2450593126,1989464.8047700848,16
-1192566.9323427852,1989464.8047700848,16
-1192103.6196262576,1989464.8047700848,16
-1191640.3069097302,1989464.8047700848,16
-1191176.9941932026,1989464.8047700848,16
-1190713.6814766752,1989464.8047700848,16
-1190250.3687601476,1989464.8047700848,16
-1189787.0560436202,1989464.8047700848,16
-1189323.7433270926,1989464.8047700848,16
-1188860.430610565,1989464.8047700848,16
-1188397.1178940376,1989464.8047700848,16
-1187933.80517751,1989464.8047700848,16
-1187470.4924609826,1989464.8047700848,16
-1187007.179744455,1989464.8047700848,16
-1186543.8670279277,1989464.8047700848,16
-1186080.5543114,1989464.8047700848,16
-1185617.2415948727,1989464.8047700848,16
-1185153.928878345,1989464.8047700848,16
-1184690.6161618177,1989464.8047700848,16
-1184227.30344529,1989464.8047700848,16
-1183763.9907287627,1989464.8047700848,16
-1183300.678012235,1989464.8047700848,16
-1182837.3652957077,1989464.8047700848,16
-1182374.05257918,1989464.8047700848,16
-1181910.7398626525,1989464.8047700848,16
-1181447.4271461251,1989464.8047700848,16
-1180984.1144295975,1989464.8047700848,16
-1180520.8017130701,1989464.8047700848,16
-1180057.4889965425,1989464.8047700848,16
-1179594.1762800151,1989464.8047700848,16
-1179130.8635634875,1989464.8047700848,16
-1178667.5508469602,1989464.8047700848,16
-1178204.2381304326,1989464.8047700848,16
-1177740.9254139052,1989464.8047700848,16
-1177277.6126973776,1989464.8047700848,16
-1176814.2999808502,1989464.8047700848,16
-1176350.9872643226,1989464.8047700848,16
-1175887.6745477952,1989464.8047700848,16
-1175424.3618312676,1989464.8047700848,16
-1174961.04911474,1989464.8047700848,16
-1174497.7363982126,1989464.8047700848,16
-1174034.4236816852,1989464.8047700848,16
-1173571.1109651576,1989464.8047700848,16
-1173107.79824863,1989464.8047700848,16
-1172644.4855321026,1989464.8047700848,16
-1172181.172815575,1989464.8047700848,16
-1171717.8600990477,1989464.8047700848,16
-1171254.54738252,1989464.8047700848,16
-1170791.2346659927,1989464.8047700848,16
-1170327.921949465,1989464.8047700848,16
-1169864.6092329377,1989464.8047700848,16
-1169401.29651641,1989464.8047700848,16
-1221292.3207674902,1989001.4920535572,16
-1220829.0080509626,1989001.4920535572,16
-1220365.6953344352,1989001.4920535572,16
-1219902.3826179076,1989001.4920535572,16
-1219439.0699013802,1989001.4920535572,16
-1218975.7571848526,1989001.4920535572,16
-1218512.444468325,1989001.4920535572,16
-1218049.1317517976,1989001.4920535572,16
-1217585.81903527,1989001.4920535572,16
-1217122.5063187426,1989001.4920535572,16
-1216659.193602215,1989001.4920535572,16
-1216195.8808856877,1989001.4920535572,16
-1215732.56816916,1989001.4920535572,16
-1215269.2554526327,1989001.4920535572,16
-1214805.942736105,1989001.4920535572,16
-1214342.6300195777,1989001.4920535572,16
-1213879.31730305,1989001.4920535572,16
-1213416.0045865227,1989001.4920535572,16
-1212952.691869995,1989001.4920535572,16
-1212489.3791534677,1989001.4920535572,16
-1212026.06643694,1989001.4920535572,16
-1211562.7537204125,1989001.4920535572,16
-1211099.4410038851,1989001.4920535572,16
-1210636.1282873575,1989001.4920535572,16
-1210172.8155708301,1989001.4920535572,16
-1209709.5028543025,1989001.4920535572,16
-1209246.1901377751,1989001.4920535572,16
-1208782.8774212475,1989001.4920535572,16
-1208319.5647047202,1989001.4920535572,16
-1207856.2519881926,1989001.4920535572,16
-1207392.9392716652,1989001.4920535572,16
-1206929.6265551376,1989001.4920535572,16
-1206466.3138386102,1989001.4920535572,16
-1206003.0011220826,1989001.4920535572,16
-1205539.6884055552,1989001.4920535572,16
-1205076.3756890276,1989001.4920535572,16
-1204613.0629725,1989001.4920535572,16
-1204149.7502559726,1989001.4920535572,16
-1203686.4375394452,1989001.4920535572,16
-1203223.1248229176,1989001.4920535572,16
-1202759.81210639,1989001.4920535572,16
-1202296.4993898626,1989001.4920535572,16
-1201833.186673335,1989001.4920535572,16
-1201369.8739568077,1989001.4920535572,16
-1200906.56124028,1989001.4920535572,16
-1200443.2485237527,1989001.4920535572,16
-1199979.935807225,1989001.4920535572,16
-1199516.6230906977,1989001.4920535572,16
-1199053.31037417,1989001.4920535572,16
-1198589.9976576427,1989001.4920535572,16
-1198126.684941115,1989001.4920535572,16
-1197663.3722245875,1989001.4920535572,16
-1197200.05950806,1989001.4920535572,16
-1196736.7467915327,1989001.4920535572,16
-1196273.4340750051,1989001.4920535572,16
-1195810.1213584775,1989001.4920535572,16
-1195346.8086419501,1989001.4920535572,16
-1194883.4959254225,1989001.4920535572,16
-1194420.1832088951,1989001.4920535572,16
-1193956.8704923675,1989001.4920535572,16
-1193493.5577758402,1989001.4920535572,16
-1193030.2450593126,1989001.4920535572,16
-1192566.9323427852,1989001.4920535572,16
-1192103.6196262576,1989001.4920535572,16
-1191640.3069097302,1989001.4920535572,16
-1191176.9941932026,1989001.4920535572,16
-1190713.6814766752,1989001.4920535572,16
-1190250.3687601476,1989001.4920535572,16
-1189787.0560436202,1989001.4920535572,16
-1189323.7433270926,1989001.4920535572,16
-1188860.430610565,1989001.4920535572,16
-1188397.1178940376,1989001.4920535572,16
-1187933.80517751,1989001.4920535572,16
-1187470.4924609826,1989001.4920535572,16
-1187007.179744455,1989001.4920535572,16
-1186543.8670279277,1989001.4920535572,16
-1186080.5543114,1989001.4920535572,16
-1185617.2415948727,1989001.4920535572,16
-1185153.928878345,1989001.4920535572,16
-1184690.6161618177,1989001.4920535572,16
-1184227.30344529,1989001.4920535572,16
-1183763.9907287627,1989001.4920535572,16
-1183300.678012235,1989001.4920535572,16
-1182837.3652957077,1989001.4920535572,16
-1182374.05257918,1989001.4920535572,16
-1181910.7398626525,1989001.4920535572,16
-1181447.4271461251,1989001.4920535572,16
-1180984.1144295975,1989001.4920535572,16
-1180520.8017130701,1989001.4920535572,16
-1180057.4889965425,1989001.4920535572,16
-1179594.1762800151,1989001.4920535572,16
-1179130.8635634875,1989001.4920535572,16
-1178667.5508469602,1989001.4920535572,16
-1178204.2381304326,1989001.4920535572,16
-1177740.9254139052,1989001.4920535572,16
-1177277.6126973776,1989001.4920535572,16
-1176814.2999808502,1989001.4920535572,16
-1176350.9872643226,1989001.4920535572,16
-1175887.6745477952,1989001.4920535572,16
-1175424.3618312676,1989001.4920535572,16
-1174961.04911474,1989001.4920535572,16
-1174497.7363982126,1989001.4920535572,16
-1174034.4236816852,1989001.4920535572,16
-1173571.1109651576,1989001.4920535572,16
-1173107.79824863,1989001.4920535572,16
-1172644.4855321026,1989001.4920535572,16
-1172181.172815575,1989001.4920535572,16
-1171717.8600990477,1989001.4920535572,16
-1171254.54738252,1989001.4920535572,16
-1170791.2346659927,1989001.4920535572,16
-1170327.921949465,1989001.4920535572,16
-1169864.6092329377,1989001.4920535572,16
-1169401.29651641,1989001.4920535572,16
-1220829.0080509626,1988538.1793370298,16
-1220365.6953344352,1988538.1793370298,16
-1219902.3826179076,1988538.1793370298,16
-1219439.0699013802,1988538.1793370298,16
-1218975.7571848526,1988538.1793370298,16
-1218512.444468325,1988538.1793370298,16
-1218049.1317517976,1988538.1793370298,16
-1217585.81903527,1988538.1793370298,16
-1217122.5063187426,1988538.1793370298,16
-1216659.193602215,1988538.1793370298,16
-1216195.8808856877,1988538.1793370298,16
-1215732.56816916,1988538.1793370298,16
-1215269.2554526327,1988538.1793370298,16
-1214805.942736105,1988538.1793370298,16
-1214342.6300195777,1988538.1793370298,16
-1213879.31730305,1988538.1793370298,16
-1213416.0045865227,1988538.1793370298,16
-1212952.691869995,1988538.1793370298,16
-1212489.3791534677,1988538.1793370298,16
-1212026.06643694,1988538.1793370298,16
-1211562.7537204125,1988538.1793370298,16
-1211099.4410038851,1988538.1793370298,16
-1210636.1282873575,1988538.1793370298,16
-1210172.8155708301,1988538.1793370298,16
-1209709.5028543025,1988538.1793370298,16
-1209246.1901377751,1988538.1793370298,16
-1208782.8774212475,1988538.1793370298,16
-1208319.5647047202,1988538.1793370298,16
-1207856.2519881926,1988538.1793370298,16
-1207392.9392716652,1988538.1793370298,16
-1206929.6265551376,1988538.1793370298,16
-1206466.3138386102,1988538.1793370298,16
-1206003.0011220826,1988538.1793370298,16
-1205539.6884055552,1988538.1793370298,16
-1205076.3756890276,1988538.1793370298,16
-1204613.0629725,1988538.1793370298,16
-1204149.7502559726,1988538.1793370298,16
-1203686.4375394452,1988538.1793370298,16
-1203223.1248229176,1988538.1793370298,16
-1202759.81210639,1988538.1793370298,16
-1202296.4993898626,1988538.1793370298,16
-1201833.186673335,1988538.1793370298,16
-1201369.8739568077,1988538.1793370298,16
-1200906.56124028,1988538.1793370298,16
-1200443.2485237527,1988538.1793370298,16
-1199979.935807225,1988538.1793370298,16
-1199516.6230906977,1988538.1793370298,16
-1199053.31037417,1988538.1793370298,16
-1198589.9976576427,1988538.1793370298,16
-1198126.684941115,1988538.1793370298,16
-1197663.3722245875,1988538.1793370298,16
-1197200.05950806,1988538.1793370298,16
-1196736.7467915327,1988538.1793370298,16
-1196273.4340750051,1988538.1793370298,16
-1195810.1213584775,1988538.1793370298,16
-1195346.8086419501,1988538.1793370298,16
-1194883.4959254225,1988538.1793370298,16
-1194420.1832088951,1988538.1793370298,16
-1193956.8704923675,1988538.1793370298,16
-1193493.5577758402,1988538.1793370298,16
-1193030.2450593126,1988538.1793370298,16
-1192566.9323427852,1988538.1793370298,16
-1192103.6196262576,1988538.1793370298,16
-1191640.3069097302,1988538.1793370298,16
-1191176.9941932026,1988538.1793370298,16
-1190713.6814766752,1988538.1793370298,16
-1190250.3687601476,1988538.1793370298,16
-1189787.0560436202,1988538.1793370298,16
-1189323.7433270926,1988538.1793370298,16
-1188860.430610565,1988538.1793370298,16
-1188397.1178940376,1988538.1793370298,16
-1187933.80517751,1988538.1793370298,16
-1187470.4924609826,1988538.1793370298,16
-1187007.179744455,1988538.1793370298,16
-1186543.8670279277,1988538.1793370298,16
-1186080.5543114,1988538.1793370298,16
-1185617.2415948727,1988538.1793370298,16
-1185153.928878345,1988538.1793370298,16
-1184690.6161618177,1988538.1793370298,16
-1184227.30344529,1988538.1793370298,16
-1183763.9907287627,1988538.1793370298,16
-1183300.678012235,1988538.1793370298,16
-1182837.3652957077,1988538.1793370298,16
-1182374.05257918,1988538.1793370298,16
-1181910.7398626525,1988538.1793370298,16
-1181447.4271461251,1988538.1793370298,16
-1180984.1144295975,1988538.1793370298,16
-1180520.8017130701,1988538.1793370298,16
-1180057.4889965425,1988538.1793370298,16
-1179594.1762800151,1988538.1793370298,16
-1179130.8635634875,1988538.1793370298,16
-1178667.5508469602,1988538.1793370298,16
-1178204.2381304326,1988538.1793370298,16
-1177740.9254139052,1988538.1793370298,16
-1177277.6126973776,1988538.1793370298,16
-1176814.2999808502,1988538.1793370298,16
-1176350.9872643226,1988538.1793370298,16
-1175887.6745477952,1988538.1793370298,16
-1175424.3618312676,1988538.1793370298,16
-1174961.04911474,1988538.1793370298,16
-1174497.7363982126,1988538.1793370298,16
-1174034.4236816852,1988538.1793370298,16
-1173571.1109651576,1988538.1793370298,16
-1173107.79824863,1988538.1793370298,16
-1172644.4855321026,1988538.1793370298,16
-1172181.172815575,1988538.1793370298,16
-1171717.8600990477,1988538.1793370298,16
-1171254.54738252,1988538.1793370298,16
-1170791.2346659927,1988538.1793370298,16
-1170327.921949465,1988538.1793370298,16
-1169864.6092329377,1988538.1793370298,16
-1169401.29651641,1988538.1793370298,16
-1220365.6953344352,1988074.8666205022,16
-1219902.3826179076,1988074.8666205022,16
-1219439.0699013802,1988074.8666205022,16
-1218975.7571848526,1988074.8666205022,16
-1218512.444468325,1988074.8666205022,16
-1218049.1317517976,1988074.8666205022,16
-1217585.81903527,1988074.8666205022,16
-1217122.5063187426,1988074.8666205022,16
-1216659.193602215,1988074.8666205022,16
-1216195.8808856877,1988074.8666205022,16
-1215732.56816916,1988074.8666205022,16
-1215269.2554526327,1988074.8666205022,16
-1214805.942736105,1988074.8666205022,16
-1214342.6300195777,1988074.8666205022,16
-1213879.31730305,1988074.8666205022,16
-1213416.0045865227,1988074.8666205022,16
-1212952.691869995,1988074.8666205022,16
-1212489.3791534677,1988074.8666205022,16
-1212026.06643694,1988074.8666205022,16
-1211562.7537204125,1988074.8666205022,16
-1211099.4410038851,1988074.8666205022,16
-1210636.1282873575,1988074.8666205022,16
-1210172.8155708301,1988074.8666205022,16
-1209709.5028543025,1988074.8666205022,16
-1209246.1901377751,1988074.8666205022,16
-1208782.8774212475,1988074.8666205022,16
-1208319.5647047202,1988074.8666205022,16
-1207856.2519881926,1988074.8666205022,16
-1207392.9392716652,1988074.8666205022,16
-1206929.6265551376,1988074.8666205022,16
-1206466.3138386102,1988074.8666205022,16
-1206003.0011220826,1988074.8666205022,16
-1205539.6884055552,1988074.8666205022,16
-1205076.3756890276,1988074.8666205022,16
-1204613.0629725,1988074.8666205022,16
-1204149.7502559726,1988074.8666205022,16
-1203686.4375394452,1988074.8666205022,16
-1203223.1248229176,1988074.8666205022,16
-1202759.81210639,1988074.8666205022,16
-1202296.4993898626,1988074.8666205022,16
-1201833.186673335,1988074.8666205022,16
-1201369.8739568077,1988074.8666205022,16
-1200906.56124028,1988074.8666205022,16
-1200443.2485237527,1988074.8666205022,16
-1199979.935807225,1988074.8666205022,16
-1199516.6230906977,1988074.8666205022,16
-1199053.31037417,1988074.8666205022,16
-1198589.9976576427,1988074.8666205022,16
-1198126.684941115,1988074.8666205022,16
-1197663.3722245875,1988074.8666205022,16
-1197200.05950806,1988074.8666205022,16
-1196736.7467915327,1988074.8666205022,16
-1196273.4340750051,1988074.8666205022,16
-1195810.1213584775,1988074.8666205022,16
-1195346.8086419501,1988074.8666205022,16
-1194883.4959254225,1988074.8666205022,16
-1194420.1832088951,1988074.8666205022,16
-1193956.8704923675,1988074.8666205022,16
-1193493.5577758402,1988074.8666205022,16
-1193030.2450593126,1988074.8666205022,16
-1192566.9323427852,1988074.8666205022,16
-1192103.6196262576,1988074.8666205022,16
-1191640.3069097302,1988074.8666205022,16
-1191176.9941932026,1988074.8666205022,16
-1190713.6814766752,1988074.8666205022,16
-1190250.3687601476,1988074.8666205022,16
-1189787.0560436202,1988074.8666205022,16
-1189323.7433270926,1988074.8666205022,16
-1188860.430610565,1988074.8666205022,16
-1188397.1178940376,1988074.8666205022,16
-1187933.80517751,1988074.8666205022,16
-1187470.4924609826,1988074.8666205022,16
-1187007.179744455,1988074.8666205022,16
-1186543.8670279277,1988074.8666205022,16
-1186080.5543114,1988074.8666205022,16
-1185617.2415948727,1988074.8666205022,16
-1185153.928878345,1988074.8666205022,16
-1184690.6161618177,1988074.8666205022,16
-1184227.30344529,1988074.8666205022,16
-1183763.9907287627,1988074.8666205022,16
-1183300.678012235,1988074.8666205022,16
-1182837.3652957077,1988074.8666205022,16
-1182374.05257918,1988074.8666205022,16
-1181910.7398626525,1988074.8666205022,16
-1181447.4271461251,1988074.8666205022,16
-1180984.1144295975,1988074.8666205022,16
-1180520.8017130701,1988074.8666205022,16
-1180057.4889965425,1988074.8666205022,16
-1179594.1762800151,1988074.8666205022,16
-1179130.8635634875,1988074.8666205022,16
-1178667.5508469602,1988074.8666205022,16
-1178204.2381304326,1988074.8666205022,16
-1177740.9254139052,1988074.8666205022,16
-1177277.6126973776,1988074.8666205022,16
-1176814.2999808502,1988074.8666205022,16
-1176350.9872643226,1988074.8666205022,16
