lon,lat,value
-1175887.6745477952,1988074.8666205022,16
-1175424.3618312676,1988074.8666205022,16
-1174961.04911474,1988074.8666205022,16
-1174497.7363982126,1988074.8666205022,16
-1174034.4236816852,1988074.8666205022,16
-1173571.1109651576,1988074.8666205022,16
-1173107.79824863,1988074.8666205022,16
-1172644.4855321026,1988074.8666205022,16
-1172181.172815575,1988074.8666205022,16
-1171717.8600990477,1988074.8666205022,16
-1171254.54738252,1988074.8666205022,16
-1170791.2346659927,1988074.8666205022,16
-1170327.921949465,1988074.8666205022,16
-1169864.6092329377,1988074.8666205022,16
-1219902.3826179076,1987611.5539039746,16
-1219439.0699013802,1987611.5539039746,16
-1218975.7571848526,1987611.5539039746,16
-1218512.444468325,1987611.5539039746,16
-1218049.1317517976,1987611.5539039746,16
-1217585.81903527,1987611.5539039746,16
-1217122.5063187426,1987611.5539039746,16
-1216659.193602215,1987611.5539039746,16
-1216195.8808856877,1987611.5539039746,16
-1215732.56816916,1987611.5539039746,16
-1215269.2554526327,1987611.5539039746,16
-1214805.942736105,1987611.5539039746,16
-1214342.6300195777,1987611.5539039746,16
-1213879.31730305,1987611.5539039746,16
-1213416.0045865227,1987611.5539039746,16
-1212952.691869995,1987611.5539039746,16
-1212489.3791534677,1987611.5539039746,16
-1212026.06643694,1987611.5539039746,16
-1211562.7537204125,1987611.5539039746,16
-1211099.4410038851,1987611.5539039746,16
-1210636.1282873575,1987611.5539039746,16
-1210172.8155708301,1987611.5539039746,16
-1209709.5028543025,1987611.5539039746,16
-1209246.1901377751,1987611.5539039746,16
-1208782.8774212475,1987611.5539039746,16
-1208319.5647047202,1987611.5539039746,16
-1207856.2519881926,1987611.5539039746,16
-1207392.9392716652,1987611.5539039746,16
-1206929.6265551376,1987611.5539039746,16
-1206466.3138386102,1987611.5539039746,16
-1206003.0011220826,1987611.5539039746,16
-1205539.6884055552,1987611.5539039746,16
-1205076.3756890276,1987611.5539039746,16
-1204613.0629725,1987611.5539039746,16
-1204149.7502559726,1987611.5539039746,16
-1203686.4375394452,1987611.5539039746,16
-1203223.1248229176,1987611.5539039746,16
-1202759.81210639,1987611.5539039746,16
-1202296.4993898626,1987611.5539039746,16
-1201833.186673335,1987611.5539039746,16
-1201369.8739568077,1987611.5539039746,16
-1200906.56124028,1987611.5539039746,16
-1200443.2485237527,1987611.5539039746,16
-1199979.935807225,1987611.5539039746,16
-1199516.6230906977,1987611.5539039746,16
-1199053.31037417,1987611.5539039746,16
-1198589.9976576427,1987611.5539039746,16
-1198126.684941115,1987611.5539039746,16
-1197663.3722245875,1987611.5539039746,16
-1197200.05950806,1987611.5539039746,16
-1196736.7467915327,1987611.5539039746,16
-1196273.4340750051,1987611.5539039746,16
-1195810.1213584775,1987611.5539039746,16
-1195346.8086419501,1987611.5539039746,16
-1194883.4959254225,1987611.5539039746,16
-1194420.1832088951,1987611.5539039746,16
-1193956.8704923675,1987611.5539039746,16
-1193493.5577758402,1987611.5539039746,16
-1193030.2450593126,1987611.5539039746,16
-1192566.9323427852,1987611.5539039746,16
-1192103.6196262576,1987611.5539039746,16
-1191640.3069097302,1987611.5539039746,16
-1191176.9941932026,1987611.5539039746,16
-1190713.6814766752,1987611.5539039746,16
-1190250.3687601476,1987611.5539039746,16
-1189787.0560436202,1987611.5539039746,16
-1189323.7433270926,1987611.5539039746,16
-1188860.430610565,1987611.5539039746,16
-1188397.1178940376,1987611.5539039746,16
-1187933.80517751,1987611.5539039746,16
-1187470.4924609826,1987611.5539039746,16
-1187007.179744455,1987611.5539039746,16
-1186543.8670279277,1987611.5539039746,16
-1186080.5543114,1987611.5539039746,16
-1185617.2415948727,1987611.5539039746,16
-1185153.928878345,1987611.5539039746,16
-1184690.6161618177,1987611.5539039746,16
-1184227.30344529,1987611.5539039746,16
-1183763.9907287627,1987611.5539039746,16
-1183300.678012235,1987611.5539039746,16
-1182837.3652957077,1987611.5539039746,16
-1182374.05257918,1987611.5539039746,16
-1181910.7398626525,1987611.5539039746,16
-1181447.4271461251,1987611.5539039746,16
-1180984.1144295975,1987611.5539039746,16
-1180520.8017130701,1987611.5539039746,16
-1180057.4889965425,1987611.5539039746,16
-1179594.1762800151,1987611.5539039746,16
-1179130.8635634875,1987611.5539039746,16
-1178667.5508469602,1987611.5539039746,16
-1178204.2381304326,1987611.5539039746,16
-1177740.9254139052,1987611.5539039746,16
-1177277.6126973776,1987611.5539039746,16
-1176814.2999808502,1987611.5539039746,16
-1176350.9872643226,1987611.5539039746,16
-1175887.6745477952,1987611.5539039746,16
-1175424.3618312676,1987611.5539039746,16
-1174961.04911474,1987611.5539039746,16
-1174497.7363982126,1987611.5539039746,16
-1174034.4236816852,1987611.5539039746,16
-1173571.1109651576,1987611.5539039746,16
-1173107.79824863,1987611.5539039746,16
-1172644.4855321026,1987611.5539039746,16
-1172181.172815575,1987611.5539039746,16
-1171717.8600990477,1987611.5539039746,16
-1171254.54738252,1987611.5539039746,16
-1170791.2346659927,1987611.5539039746,16
-1170327.921949465,1987611.5539039746,16
-1169864.6092329377,1987611.5539039746,16
-1219439.0699013802,1987148.2411874472,16
-1218975.7571848526,1987148.2411874472,16
-1218512.444468325,1987148.2411874472,16
-1218049.1317517976,1987148.2411874472,16
-1217585.81903527,1987148.2411874472,16
-1217122.5063187426,1987148.2411874472,16
-1216659.193602215,1987148.2411874472,16
-1216195.8808856877,1987148.2411874472,16
-1215732.56816916,1987148.2411874472,16
-1215269.2554526327,1987148.2411874472,16
-1214805.942736105,1987148.2411874472,16
-1214342.6300195777,1987148.2411874472,16
-1213879.31730305,1987148.2411874472,16
-1213416.0045865227,1987148.2411874472,16
-1212952.691869995,1987148.2411874472,16
-1212489.3791534677,1987148.2411874472,16
-1212026.06643694,1987148.2411874472,16
-1211562.7537204125,1987148.2411874472,16
-1211099.4410038851,1987148.2411874472,16
-1210636.1282873575,1987148.2411874472,16
-1210172.8155708301,1987148.2411874472,16
-1209709.5028543025,1987148.2411874472,16
-1209246.1901377751,1987148.2411874472,16
-1208782.8774212475,1987148.2411874472,16
-1208319.5647047202,1987148.2411874472,16
-1207856.2519881926,1987148.2411874472,16
-1207392.9392716652,1987148.2411874472,16
-1206929.6265551376,1987148.2411874472,16
-1206466.3138386102,1987148.2411874472,16
-1206003.0011220826,1987148.2411874472,16
-1205539.6884055552,1987148.2411874472,16
-1205076.3756890276,1987148.2411874472,16
-1204613.0629725,1987148.2411874472,16
-1204149.7502559726,1987148.2411874472,16
-1203686.4375394452,1987148.2411874472,16
-1203223.1248229176,1987148.2411874472,16
-1202759.81210639,1987148.2411874472,16
-1202296.4993898626,1987148.2411874472,16
-1201833.186673335,1987148.2411874472,16
-1201369.8739568077,1987148.2411874472,16
-1200906.56124028,1987148.2411874472,16
-1200443.2485237527,1987148.2411874472,16
-1199979.935807225,1987148.2411874472,16
-1199516.6230906977,1987148.2411874472,16
-1199053.31037417,1987148.2411874472,16
-1198589.9976576427,1987148.2411874472,16
-1198126.684941115,1987148.2411874472,16
-1197663.3722245875,1987148.2411874472,16
-1197200.05950806,1987148.2411874472,16
-1196736.7467915327,1987148.2411874472,16
-1196273.4340750051,1987148.2411874472,16
-1195810.1213584775,1987148.2411874472,16
-1195346.8086419501,1987148.2411874472,16
-1194883.4959254225,1987148.2411874472,16
-1194420.1832088951,1987148.2411874472,16
-1193956.8704923675,1987148.2411874472,16
-1193493.5577758402,1987148.2411874472,16
-1193030.2450593126,1987148.2411874472,16
-1192566.9323427852,1987148.2411874472,16
-1192103.6196262576,1987148.2411874472,16
-1191640.3069097302,1987148.2411874472,16
-1191176.9941932026,1987148.2411874472,16
-1190713.6814766752,1987148.2411874472,16
-1190250.3687601476,1987148.2411874472,16
-1189787.0560436202,1987148.2411874472,16
-1189323.7433270926,1987148.2411874472,16
-1188860.430610565,1987148.2411874472,16
-1188397.1178940376,1987148.2411874472,16
-1187933.80517751,1987148.2411874472,16
-1187470.4924609826,1987148.2411874472,16
-1187007.179744455,1987148.2411874472,16
-1186543.8670279277,1987148.2411874472,16
-1186080.5543114,1987148.2411874472,16
-1185617.2415948727,1987148.2411874472,16
-1185153.928878345,1987148.2411874472,16
-1184690.6161618177,1987148.2411874472,16
-1184227.30344529,1987148.2411874472,16
-1183763.9907287627,1987148.2411874472,16
-1183300.678012235,1987148.2411874472,16
-1182837.3652957077,1987148.2411874472,16
-1182374.05257918,1987148.2411874472,16
-1181910.7398626525,1987148.2411874472,16
-1181447.4271461251,1987148.2411874472,16
-1180984.1144295975,1987148.2411874472,16
-1180520.8017130701,1987148.2411874472,16
-1180057.4889965425,1987148.2411874472,16
-1179594.1762800151,1987148.2411874472,16
-1179130.8635634875,1987148.2411874472,16
-1178667.5508469602,1987148.2411874472,16
-1178204.2381304326,1987148.2411874472,16
-1177740.9254139052,1987148.2411874472,16
-1177277.6126973776,1987148.2411874472,16
-1176814.2999808502,1987148.2411874472,16
-1176350.9872643226,1987148.2411874472,16
-1175887.6745477952,1987148.2411874472,16
-1175424.3618312676,1987148.2411874472,16
-1174961.04911474,1987148.2411874472,16
-1174497.7363982126,1987148.2411874472,16
-1174034.4236816852,1987148.2411874472,16
-1173571.1109651576,1987148.2411874472,16
-1173107.79824863,1987148.2411874472,16
-1172644.4855321026,1987148.2411874472,16
-1172181.172815575,1987148.2411874472,16
-1171717.8600990477,1987148.2411874472,16
-1171254.54738252,1987148.2411874472,16
-1170791.2346659927,1987148.2411874472,16
-1170327.921949465,1987148.2411874472,16
-1169864.6092329377,1987148.2411874472,16
-1218049.1317517976,1986684.9284709196,16
-1217585.81903527,1986684.9284709196,16
-1217122.5063187426,1986684.9284709196,16
-1216659.193602215,1986684.9284709196,16
-1216195.8808856877,1986684.9284709196,16
-1215732.56816916,1986684.9284709196,16
-1215269.2554526327,1986684.9284709196,16
-1214805.942736105,1986684.9284709196,16
-1214342.6300195777,1986684.9284709196,16
-1213879.31730305,1986684.9284709196,16
-1213416.0045865227,1986684.9284709196,16
-1212952.691869995,1986684.9284709196,16
-1212489.3791534677,1986684.9284709196,16
-1212026.06643694,1986684.9284709196,16
-1211562.7537204125,1986684.9284709196,16
-1211099.4410038851,1986684.9284709196,16
-1210636.1282873575,1986684.9284709196,16
-1210172.8155708301,1986684.9284709196,16
-1209709.5028543025,1986684.9284709196,16
-1209246.1901377751,1986684.9284709196,16
-1208782.8774212475,1986684.9284709196,16
-1208319.5647047202,1986684.9284709196,16
-1207856.2519881926,1986684.9284709196,16
-1207392.9392716652,1986684.9284709196,16
-1206929.6265551376,1986684.9284709196,16
-1206466.3138386102,1986684.9284709196,16
-1206003.0011220826,1986684.9284709196,16
-1205539.6884055552,1986684.9284709196,16
-1205076.3756890276,1986684.9284709196,16
-1204613.0629725,1986684.9284709196,16
-1204149.7502559726,1986684.9284709196,16
-1203686.4375394452,1986684.9284709196,16
-1203223.1248229176,1986684.9284709196,16
-1202759.81210639,1986684.9284709196,16
-1202296.4993898626,1986684.9284709196,16
-1201833.186673335,1986684.9284709196,16
-1201369.8739568077,1986684.9284709196,16
-1200906.56124028,1986684.9284709196,16
-1200443.2485237527,1986684.9284709196,16
-1199979.935807225,1986684.9284709196,16
-1199516.6230906977,1986684.9284709196,16
-1199053.31037417,1986684.9284709196,16
-1198589.9976576427,1986684.9284709196,16
-1198126.684941115,1986684.9284709196,16
-1197663.3722245875,1986684.9284709196,16
-1197200.05950806,1986684.9284709196,16
-1196736.7467915327,1986684.9284709196,16
-1196273.4340750051,1986684.9284709196,16
-1195810.1213584775,1986684.9284709196,16
-1195346.8086419501,1986684.9284709196,16
-1194883.4959254225,1986684.9284709196,16
-1194420.1832088951,1986684.9284709196,16
-1193956.8704923675,1986684.9284709196,16
-1193493.5577758402,1986684.9284709196,16
-1193030.2450593126,1986684.9284709196,16
-1192566.9323427852,1986684.9284709196,16
-1192103.6196262576,1986684.9284709196,16
-1191640.3069097302,1986684.9284709196,16
-1191176.9941932026,1986684.9284709196,16
-1190713.6814766752,1986684.9284709196,16
-1190250.3687601476,1986684.9284709196,16
-1189787.0560436202,1986684.9284709196,16
-1189323.7433270926,1986684.9284709196,16
-1188860.430610565,1986684.9284709196,16
-1188397.1178940376,1986684.9284709196,16
-1187933.80517751,1986684.9284709196,16
-1187470.4924609826,1986684.9284709196,16
-1187007.179744455,1986684.9284709196,16
-1186543.8670279277,1986684.9284709196,16
-1186080.5543114,1986684.9284709196,16
-1185617.2415948727,1986684.9284709196,16
-1185153.928878345,1986684.9284709196,16
-1184690.6161618177,1986684.9284709196,16
-1184227.30344529,1986684.9284709196,16
-1183763.9907287627,1986684.9284709196,16
-1183300.678012235,1986684.9284709196,16
-1182837.3652957077,1986684.9284709196,16
-1182374.05257918,1986684.9284709196,16
-1181910.7398626525,1986684.9284709196,16
-1181447.4271461251,1986684.9284709196,16
-1180984.1144295975,1986684.9284709196,16
-1180520.8017130701,1986684.9284709196,16
-1180057.4889965425,1986684.9284709196,16
-1179594.1762800151,1986684.9284709196,16
-1179130.8635634875,1986684.9284709196,16
-1178667.5508469602,1986684.9284709196,16
-1178204.2381304326,1986684.9284709196,16
-1177740.9254139052,1986684.9284709196,16
-1177277.6126973776,1986684.9284709196,16
-1176814.2999808502,1986684.9284709196,16
-1176350.9872643226,1986684.9284709196,16
-1175887.6745477952,1986684.9284709196,16
-1175424.3618312676,1986684.9284709196,16
-1174961.04911474,1986684.9284709196,16
-1174497.7363982126,1986684.9284709196,16
-1174034.4236816852,1986684.9284709196,16
-1173571.1109651576,1986684.9284709196,16
-1173107.79824863,1986684.9284709196,16
-1172644.4855321026,1986684.9284709196,16
-1172181.172815575,1986684.9284709196,16
-1171717.8600990477,1986684.9284709196,16
-1171254.54738252,1986684.9284709196,16
-1170791.2346659927,1986684.9284709196,16
-1170327.921949465,1986684.9284709196,16
-1169864.6092329377,1986684.9284709196,16
-1217585.81903527,1986221.6157543922,16
-1217122.5063187426,1986221.6157543922,16
-1216659.193602215,1986221.6157543922,16
-1216195.8808856877,1986221.6157543922,16
-1215732.56816916,1986221.6157543922,16
-1215269.2554526327,1986221.6157543922,16
-1214805.942736105,1986221.6157543922,16
-1214342.6300195777,1986221.6157543922,16
-1213879.31730305,1986221.6157543922,16
-1213416.0045865227,1986221.6157543922,16
-1212952.691869995,1986221.6157543922,16
-1212489.3791534677,1986221.6157543922,16
-1212026.06643694,1986221.6157543922,16
-1211562.7537204125,1986221.6157543922,16
-1211099.4410038851,1986221.6157543922,16
-1210636.1282873575,1986221.6157543922,16
-1210172.8155708301,1986221.6157543922,16
-1209709.5028543025,1986221.6157543922,16
-1209246.1901377751,1986221.6157543922,16
-1208782.8774212475,1986221.6157543922,16
-1208319.5647047202,1986221.6157543922,16
-1207856.2519881926,1986221.6157543922,16
-1207392.9392716652,1986221.6157543922,16
-1206929.6265551376,1986221.6157543922,16
-1206466.3138386102,1986221.6157543922,16
-1206003.0011220826,1986221.6157543922,16
-1205539.6884055552,1986221.6157543922,16
-1205076.3756890276,1986221.6157543922,16
-1204613.0629725,1986221.6157543922,16
-1204149.7502559726,1986221.6157543922,16
-1203686.4375394452,1986221.6157543922,16
-1203223.1248229176,1986221.6157543922,16
-1202759.81210639,1986221.6157543922,16
-1202296.4993898626,1986221.6157543922,16
-1201833.186673335,1986221.6157543922,16
-1201369.8739568077,1986221.6157543922,16
-1200906.56124028,1986221.6157543922,16
-1200443.2485237527,1986221.6157543922,16
-1199979.935807225,1986221.6157543922,16
-1199516.6230906977,1986221.6157543922,16
-1199053.31037417,1986221.6157543922,16
-1198589.9976576427,1986221.6157543922,16
-1198126.684941115,1986221.6157543922,16
-1197663.3722245875,1986221.6157543922,16
-1197200.05950806,1986221.6157543922,16
-1196736.7467915327,1986221.6157543922,16
-1196273.4340750051,1986221.6157543922,16
-1195810.1213584775,1986221.6157543922,16
-1195346.8086419501,1986221.6157543922,16
-1194883.4959254225,1986221.6157543922,16
-1194420.1832088951,1986221.6157543922,16
-1193956.8704923675,1986221.6157543922,16
-1193493.5577758402,1986221.6157543922,16
-1193030.2450593126,1986221.6157543922,16
-1192566.9323427852,1986221.6157543922,16
-1192103.6196262576,1986221.6157543922,16
-1191640.3069097302,1986221.6157543922,16
-1191176.9941932026,1986221.6157543922,16
-1190713.6814766752,1986221.6157543922,16
-1190250.3687601476,1986221.6157543922,16
-1189787.0560436202,1986221.6157543922,16
-1189323.7433270926,1986221.6157543922,16
-1188860.430610565,1986221.6157543922,16
-1188397.1178940376,1986221.6157543922,16
-1187933.80517751,1986221.6157543922,16
-1187470.4924609826,1986221.6157543922,16
-1187007.179744455,1986221.6157543922,16
-1186543.8670279277,1986221.6157543922,16
-1186080.5543114,1986221.6157543922,16
-1185617.2415948727,1986221.6157543922,16
-1185153.928878345,1986221.6157543922,16
-1184690.6161618177,1986221.6157543922,16
-1184227.30344529,1986221.6157543922,16
-1183763.9907287627,1986221.6157543922,16
-1183300.678012235,1986221.6157543922,16
-1182837.3652957077,1986221.6157543922,16
-1182374.05257918,1986221.6157543922,16
-1181910.7398626525,1986221.6157543922,16
-1181447.4271461251,1986221.6157543922,16
-1180984.1144295975,1986221.6157543922,16
-1180520.8017130701,1986221.6157543922,16
-1180057.4889965425,1986221.6157543922,16
-1179594.1762800151,1986221.6157543922,16
-1179130.8635634875,1986221.6157543922,16
-1178667.5508469602,1986221.6157543922,16
-1178204.2381304326,1986221.6157543922,16
-1177740.9254139052,1986221.6157543922,16
-1177277.6126973776,1986221.6157543922,16
-1176814.2999808502,1986221.6157543922,16
-1176350.9872643226,1986221.6157543922,16
-1175887.6745477952,1986221.6157543922,16
-1175424.3618312676,1986221.6157543922,16
-1174961.04911474,1986221.6157543922,16
-1174497.7363982126,1986221.6157543922,16
-1174034.4236816852,1986221.6157543922,16
-1173571.1109651576,1986221.6157543922,16
-1173107.79824863,1986221.6157543922,16
-1172644.4855321026,1986221.6157543922,16
-1172181.172815575,1986221.6157543922,16
-1171717.8600990477,1986221.6157543922,16
-1171254.54738252,1986221.6157543922,16
-1170791.2346659927,1986221.6157543922,16
-1170327.921949465,1986221.6157543922,16
-1216659.193602215,1985758.3030378646,16
-1216195.8808856877,1985758.3030378646,16
-1215732.56816916,1985758.3030378646,16
-1215269.2554526327,1985758.3030378646,16
-1214805.942736105,1985758.3030378646,16
-1214342.6300195777,1985758.3030378646,16
-1213879.31730305,1985758.3030378646,16
-1213416.0045865227,1985758.3030378646,16
-1212952.691869995,1985758.3030378646,16
-1212489.3791534677,1985758.3030378646,16
-1212026.06643694,1985758.3030378646,16
-1211562.7537204125,1985758.3030378646,16
-1211099.4410038851,1985758.3030378646,16
-1210636.1282873575,1985758.3030378646,16
-1210172.8155708301,1985758.3030378646,16
-1209709.5028543025,1985758.3030378646,16
-1209246.1901377751,1985758.3030378646,16
-1208782.8774212475,1985758.3030378646,16
-1208319.5647047202,1985758.3030378646,16
-1207856.2519881926,1985758.3030378646,16
-1207392.9392716652,1985758.3030378646,16
-1206929.6265551376,1985758.3030378646,16
-1206466.3138386102,1985758.3030378646,16
-1206003.0011220826,1985758.3030378646,16
-1205539.6884055552,1985758.3030378646,16
-1205076.3756890276,1985758.3030378646,16
-1204613.0629725,1985758.3030378646,16
-1204149.7502559726,1985758.3030378646,16
-1203686.4375394452,1985758.3030378646,16
-1203223.1248229176,1985758.3030378646,16
-1202759.81210639,1985758.3030378646,16
-1202296.4993898626,1985758.3030378646,16
-1201833.186673335,1985758.3030378646,16
-1201369.8739568077,1985758.3030378646,16
-1200906.56124028,1985758.3030378646,16
-1200443.2485237527,1985758.3030378646,16
-1199979.935807225,1985758.3030378646,16
-1199516.6230906977,1985758.3030378646,16
-1199053.31037417,1985758.3030378646,16
-1198589.9976576427,1985758.3030378646,16
-1198126.684941115,1985758.3030378646,16
-1197663.3722245875,1985758.3030378646,16
-1197200.05950806,1985758.3030378646,16
-1196736.7467915327,1985758.3030378646,16
-1196273.4340750051,1985758.3030378646,16
-1195810.1213584775,1985758.3030378646,16
-1195346.8086419501,1985758.3030378646,16
-1194883.4959254225,1985758.3030378646,16
-1194420.1832088951,1985758.3030378646,16
-1193956.8704923675,1985758.3030378646,16
-1193493.5577758402,1985758.3030378646,16
-1193030.2450593126,1985758.3030378646,16
-1192566.9323427852,1985758.3030378646,16
-1192103.6196262576,1985758.3030378646,16
-1191640.3069097302,1985758.3030378646,16
-1191176.9941932026,1985758.3030378646,16
-1190713.6814766752,1985758.3030378646,16
-1190250.3687601476,1985758.3030378646,16
-1189787.0560436202,1985758.3030378646,16
-1189323.7433270926,1985758.3030378646,16
-1188860.430610565,1985758.3030378646,16
-1188397.1178940376,1985758.3030378646,16
-1187933.80517751,1985758.3030378646,16
-1187470.4924609826,1985758.3030378646,16
-1187007.179744455,1985758.3030378646,16
-1186543.8670279277,1985758.3030378646,16
-1186080.5543114,1985758.3030378646,16
-1185617.2415948727,1985758.3030378646,16
-1185153.928878345,1985758.3030378646,16
-1184690.6161618177,1985758.3030378646,16
-1184227.30344529,1985758.3030378646,16
-1183763.9907287627,1985758.3030378646,16
-1183300.678012235,1985758.3030378646,16
-1182837.3652957077,1985758.3030378646,16
-1182374.05257918,1985758.3030378646,16
-1181910.7398626525,1985758.3030378646,16
-1181447.4271461251,1985758.3030378646,16
-1180984.1144295975,1985758.3030378646,16
-1180520.8017130701,1985758.3030378646,16
-1180057.4889965425,1985758.3030378646,16
-1179594.1762800151,1985758.3030378646,16
-1179130.8635634875,1985758.3030378646,16
-1178667.5508469602,1985758.3030378646,16
-1178204.2381304326,1985758.3030378646,16
-1177740.9254139052,1985758.3030378646,16
-1177277.6126973776,1985758.3030378646,16
-1176814.2999808502,1985758.3030378646,16
-1176350.9872643226,1985758.3030378646,16
-1175887.6745477952,1985758.3030378646,16
-1175424.3618312676,1985758.3030378646,16
-1174961.04911474,1985758.3030378646,16
-1174497.7363982126,1985758.3030378646,16
-1174034.4236816852,1985758.3030378646,16
-1173571.1109651576,1985758.3030378646,16
-1173107.79824863,1985758.3030378646,16
-1172644.4855321026,1985758.3030378646,16
-1172181.172815575,1985758.3030378646,16
-1171717.8600990477,1985758.3030378646,16
-1171254.54738252,1985758.3030378646,16
-1170791.2346659927,1985758.3030378646,16
-1170327.921949465,1985758.3030378646,16
-1215732.56816916,1985294.9903213372,16
-1215269.2554526327,1985294.9903213372,16
-1214805.942736105,1985294.9903213372,16
-1214342.6300195777,1985294.9903213372,16
-1213879.31730305,1985294.9903213372,16
-1213416.0045865227,1985294.9903213372,16
-1212952.691869995,1985294.9903213372,16
-1212489.3791534677,1985294.9903213372,16
-1212026.06643694,1985294.9903213372,16
-1211562.7537204125,1985294.9903213372,16
-1211099.4410038851,1985294.9903213372,16
-1210636.1282873575,1985294.9903213372,16
-1210172.8155708301,1985294.9903213372,16
-1209709.5028543025,1985294.9903213372,16
-1209246.1901377751,1985294.9903213372,16
-1208782.8774212475,1985294.9903213372,16
-1208319.5647047202,1985294.9903213372,16
-1207856.2519881926,1985294.9903213372,16
-1207392.9392716652,1985294.9903213372,16
-1206929.6265551376,1985294.9903213372,16
-1206466.3138386102,1985294.9903213372,16
-1206003.0011220826,1985294.9903213372,16
-1205539.6884055552,1985294.9903213372,16
-1205076.3756890276,1985294.9903213372,16
-1204613.0629725,1985294.9903213372,16
-1204149.7502559726,1985294.9903213372,16
-1203686.4375394452,1985294.9903213372,16
-1203223.1248229176,1985294.9903213372,16
-1202759.81210639,1985294.9903213372,16
-1202296.4993898626,1985294.9903213372,16
-1201833.186673335,1985294.9903213372,16
-1201369.8739568077,1985294.9903213372,16
-1200906.56124028,1985294.9903213372,16
-1200443.2485237527,1985294.9903213372,16
-1199979.935807225,1985294.9903213372,16
-1199516.6230906977,1985294.9903213372,16
-1199053.31037417,1985294.9903213372,16
-1198589.9976576427,1985294.9903213372,16
-1198126.684941115,1985294.9903213372,16
-1197663.3722245875,1985294.9903213372,16
-1197200.05950806,1985294.9903213372,16
-1196736.7467915327,1985294.9903213372,16
-1196273.4340750051,1985294.9903213372,16
-1195810.1213584775,1985294.9903213372,16
-1195346.8086419501,1985294.9903213372,16
-1194883.4959254225,1985294.9903213372,16
-1194420.1832088951,1985294.9903213372,16
-1193956.8704923675,1985294.9903213372,16
-1193493.5577758402,1985294.9903213372,16
-1193030.2450593126,1985294.9903213372,16
-1192566.9323427852,1985294.9903213372,16
-1192103.6196262576,1985294.9903213372,16
-1191640.3069097302,1985294.9903213372,16
-1191176.9941932026,1985294.9903213372,16
-1190713.6814766752,1985294.9903213372,16
-1190250.3687601476,1985294.9903213372,16
-1189787.0560436202,1985294.9903213372,16
-1189323.7433270926,1985294.9903213372,16
-1188860.430610565,1985294.9903213372,16
-1188397.1178940376,1985294.9903213372,16
-1187933.80517751,1985294.9903213372,16
-1187470.4924609826,1985294.9903213372,16
-1187007.179744455,1985294.9903213372,16
-1186543.8670279277,1985294.9903213372,16
-1186080.5543114,1985294.9903213372,16
-1185617.2415948727,1985294.9903213372,16
-1185153.928878345,1985294.9903213372,16
-1184690.6161618177,1985294.9903213372,16
-1184227.30344529,1985294.9903213372,16
-1183763.9907287627,1985294.9903213372,16
-1183300.678012235,1985294.9903213372,16
-1182837.3652957077,1985294.9903213372,16
-1182374.05257918,1985294.9903213372,16
-1181910.7398626525,1985294.9903213372,16
-1181447.4271461251,1985294.9903213372,16
-1180984.1144295975,1985294.9903213372,16
-1180520.8017130701,1985294.9903213372,16
-1180057.4889965425,1985294.9903213372,16
-1179594.1762800151,1985294.9903213372,16
-1179130.8635634875,1985294.9903213372,16
-1178667.5508469602,1985294.9903213372,16
-1178204.2381304326,1985294.9903213372,16
-1177740.9254139052,1985294.9903213372,16
-1177277.6126973776,1985294.9903213372,16
-1176814.2999808502,1985294.9903213372,16
-1176350.9872643226,1985294.9903213372,16
-1175887.6745477952,1985294.9903213372,16
-1175424.3618312676,1985294.9903213372,16
-1174961.04911474,1985294.9903213372,16
-1174497.7363982126,1985294.9903213372,16
-1174034.4236816852,1985294.9903213372,16
-1173571.1109651576,1985294.9903213372,16
-1173107.79824863,1985294.9903213372,16
-1172644.4855321026,1985294.9903213372,16
-1172181.172815575,1985294.9903213372,16
-1171717.8600990477,1985294.9903213372,16
-1171254.54738252,1985294.9903213372,16
-1170791.2346659927,1985294.9903213372,16
-1170327.921949465,1985294.9903213372,16
-1215269.2554526327,1984831.6776048096,16
-1214805.942736105,1984831.6776048096,16
