lon,lat,value
-1187933.80517751,1982051.8013056447,16
-1187470.4924609826,1982051.8013056447,16
-1187007.179744455,1982051.8013056447,16
-1186543.8670279277,1982051.8013056447,16
-1186080.5543114,1982051.8013056447,16
-1185617.2415948727,1982051.8013056447,16
-1185153.928878345,1982051.8013056447,16
-1184690.6161618177,1982051.8013056447,16
-1184227.30344529,1982051.8013056447,16
-1183763.9907287627,1982051.8013056447,16
-1183300.678012235,1982051.8013056447,16
-1182837.3652957077,1982051.8013056447,16
-1182374.05257918,1982051.8013056447,16
-1181910.7398626525,1982051.8013056447,16
-1181447.4271461251,1982051.8013056447,16
-1180984.1144295975,1982051.8013056447,16
-1180520.8017130701,1982051.8013056447,16
-1180057.4889965425,1982051.8013056447,16
-1179594.1762800151,1982051.8013056447,16
-1179130.8635634875,1982051.8013056447,16
-1178667.5508469602,1982051.8013056447,16
-1178204.2381304326,1982051.8013056447,16
-1177740.9254139052,1982051.8013056447,16
-1177277.6126973776,1982051.8013056447,16
-1176814.2999808502,1982051.8013056447,16
-1176350.9872643226,1982051.8013056447,16
-1175887.6745477952,1982051.8013056447,16
-1175424.3618312676,1982051.8013056447,16
-1174961.04911474,1982051.8013056447,16
-1174497.7363982126,1982051.8013056447,16
-1174034.4236816852,1982051.8013056447,16
-1173571.1109651576,1982051.8013056447,16
-1173107.79824863,1982051.8013056447,16
-1172644.4855321026,1982051.8013056447,16
-1172181.172815575,1982051.8013056447,16
-1171717.8600990477,1982051.8013056447,16
-1171254.54738252,1982051.8013056447,16
-1219902.3826179076,1981588.4885891173,16
-1219439.0699013802,1981588.4885891173,16
-1216195.8808856877,1981588.4885891173,16
-1215732.56816916,1981588.4885891173,16
-1215269.2554526327,1981588.4885891173,16
-1214805.942736105,1981588.4885891173,16
-1214342.6300195777,1981588.4885891173,16
-1213879.31730305,1981588.4885891173,16
-1213416.0045865227,1981588.4885891173,16
-1212952.691869995,1981588.4885891173,16
-1212489.3791534677,1981588.4885891173,16
-1212026.06643694,1981588.4885891173,16
-1211562.7537204125,1981588.4885891173,16
-1211099.4410038851,1981588.4885891173,16
-1210636.1282873575,1981588.4885891173,16
-1210172.8155708301,1981588.4885891173,16
-1209709.5028543025,1981588.4885891173,16
-1209246.1901377751,1981588.4885891173,16
-1208782.8774212475,1981588.4885891173,16
-1208319.5647047202,1981588.4885891173,16
-1207856.2519881926,1981588.4885891173,16
-1207392.9392716652,1981588.4885891173,16
-1206929.6265551376,1981588.4885891173,16
-1206466.3138386102,1981588.4885891173,16
-1206003.0011220826,1981588.4885891173,16
-1205539.6884055552,1981588.4885891173,16
-1205076.3756890276,1981588.4885891173,16
-1204613.0629725,1981588.4885891173,16
-1204149.7502559726,1981588.4885891173,16
-1203686.4375394452,1981588.4885891173,16
-1203223.1248229176,1981588.4885891173,16
-1202759.81210639,1981588.4885891173,16
-1202296.4993898626,1981588.4885891173,16
-1201833.186673335,1981588.4885891173,16
-1201369.8739568077,1981588.4885891173,16
-1200906.56124028,1981588.4885891173,16
-1200443.2485237527,1981588.4885891173,16
-1199979.935807225,1981588.4885891173,16
-1199516.6230906977,1981588.4885891173,16
-1199053.31037417,1981588.4885891173,16
-1198589.9976576427,1981588.4885891173,16
-1198126.684941115,1981588.4885891173,16
-1197663.3722245875,1981588.4885891173,16
-1197200.05950806,1981588.4885891173,16
-1196736.7467915327,1981588.4885891173,16
-1196273.4340750051,1981588.4885891173,16
-1195810.1213584775,1981588.4885891173,16
-1195346.8086419501,1981588.4885891173,16
-1194883.4959254225,1981588.4885891173,16
-1194420.1832088951,1981588.4885891173,16
-1193956.8704923675,1981588.4885891173,16
-1193493.5577758402,1981588.4885891173,16
-1193030.2450593126,1981588.4885891173,16
-1192566.9323427852,1981588.4885891173,16
-1192103.6196262576,1981588.4885891173,16
-1191640.3069097302,1981588.4885891173,16
-1191176.9941932026,1981588.4885891173,16
-1190713.6814766752,1981588.4885891173,16
-1190250.3687601476,1981588.4885891173,16
-1189787.0560436202,1981588.4885891173,16
-1189323.7433270926,1981588.4885891173,16
-1188860.430610565,1981588.4885891173,16
-1188397.1178940376,1981588.4885891173,16
-1187933.80517751,1981588.4885891173,16
-1187470.4924609826,1981588.4885891173,16
-1187007.179744455,1981588.4885891173,16
-1186543.8670279277,1981588.4885891173,16
-1186080.5543114,1981588.4885891173,16
-1185617.2415948727,1981588.4885891173,16
-1185153.928878345,1981588.4885891173,16
-1184690.6161618177,1981588.4885891173,16
-1184227.30344529,1981588.4885891173,16
-1183763.9907287627,1981588.4885891173,16
-1183300.678012235,1981588.4885891173,16
-1182837.3652957077,1981588.4885891173,16
-1182374.05257918,1981588.4885891173,16
-1181910.7398626525,1981588.4885891173,16
-1181447.4271461251,1981588.4885891173,16
-1180984.1144295975,1981588.4885891173,16
-1180520.8017130701,1981588.4885891173,16
-1180057.4889965425,1981588.4885891173,16
-1179594.1762800151,1981588.4885891173,16
-1179130.8635634875,1981588.4885891173,16
-1178667.5508469602,1981588.4885891173,16
-1178204.2381304326,1981588.4885891173,16
-1177740.9254139052,1981588.4885891173,16
-1177277.6126973776,1981588.4885891173,16
-1176814.2999808502,1981588.4885891173,16
-1176350.9872643226,1981588.4885891173,16
-1175887.6745477952,1981588.4885891173,16
-1175424.3618312676,1981588.4885891173,16
-1174961.04911474,1981588.4885891173,16
-1174497.7363982126,1981588.4885891173,16
-1174034.4236816852,1981588.4885891173,16
-1173571.1109651576,1981588.4885891173,16
-1173107.79824863,1981588.4885891173,16
-1172644.4855321026,1981588.4885891173,16
-1172181.172815575,1981588.4885891173,16
-1171717.8600990477,1981588.4885891173,16
-1171254.54738252,1981588.4885891173,16
-1219902.3826179076,1981125.1758725897,16
-1219439.0699013802,1981125.1758725897,16
-1218975.7571848526,1981125.1758725897,16
-1218512.444468325,1981125.1758725897,16
-1216195.8808856877,1981125.1758725897,16
-1215732.56816916,1981125.1758725897,16
-1215269.2554526327,1981125.1758725897,16
-1214805.942736105,1981125.1758725897,16
-1214342.6300195777,1981125.1758725897,16
-1213879.31730305,1981125.1758725897,16
-1213416.0045865227,1981125.1758725897,16
-1212952.691869995,1981125.1758725897,16
-1212489.3791534677,1981125.1758725897,16
-1212026.06643694,1981125.1758725897,16
-1211562.7537204125,1981125.1758725897,16
-1211099.4410038851,1981125.1758725897,16
-1210636.1282873575,1981125.1758725897,16
-1210172.8155708301,1981125.1758725897,16
-1209709.5028543025,1981125.1758725897,16
-1209246.1901377751,1981125.1758725897,16
-1208782.8774212475,1981125.1758725897,16
-1208319.5647047202,1981125.1758725897,16
-1207856.2519881926,1981125.1758725897,16
-1207392.9392716652,1981125.1758725897,16
-1206929.6265551376,1981125.1758725897,16
-1206466.3138386102,1981125.1758725897,16
-1206003.0011220826,1981125.1758725897,16
-1205539.6884055552,1981125.1758725897,16
-1205076.3756890276,1981125.1758725897,16
-1204613.0629725,1981125.1758725897,16
-1204149.7502559726,1981125.1758725897,16
-1203686.4375394452,1981125.1758725897,16
-1203223.1248229176,1981125.1758725897,16
-1202759.81210639,1981125.1758725897,16
-1202296.4993898626,1981125.1758725897,16
-1201833.186673335,1981125.1758725897,16
-1201369.8739568077,1981125.1758725897,16
-1200906.56124028,1981125.1758725897,16
-1200443.2485237527,1981125.1758725897,16
-1199979.935807225,1981125.1758725897,16
-1199516.6230906977,1981125.1758725897,16
-1199053.31037417,1981125.1758725897,16
-1198589.9976576427,1981125.1758725897,16
-1198126.684941115,1981125.1758725897,16
-1197663.3722245875,1981125.1758725897,16
-1197200.05950806,1981125.1758725897,16
-1196736.7467915327,1981125.1758725897,16
-1196273.4340750051,1981125.1758725897,16
-1195810.1213584775,1981125.1758725897,16
-1195346.8086419501,1981125.1758725897,16
-1194883.4959254225,1981125.1758725897,16
-1194420.1832088951,1981125.1758725897,16
-1193956.8704923675,1981125.1758725897,16
-1193493.5577758402,1981125.1758725897,16
-1193030.2450593126,1981125.1758725897,16
-1192566.9323427852,1981125.1758725897,16
-1192103.6196262576,1981125.1758725897,16
-1191640.3069097302,1981125.1758725897,16
-1191176.9941932026,1981125.1758725897,16
-1190713.6814766752,1981125.1758725897,16
-1190250.3687601476,1981125.1758725897,16
-1189787.0560436202,1981125.1758725897,16
-1189323.7433270926,1981125.1758725897,16
-1188860.430610565,1981125.1758725897,16
-1188397.1178940376,1981125.1758725897,16
-1187933.80517751,1981125.1758725897,16
-1187470.4924609826,1981125.1758725897,16
-1187007.179744455,1981125.1758725897,16
-1186543.8670279277,1981125.1758725897,16
-1186080.5543114,1981125.1758725897,16
-1185617.2415948727,1981125.1758725897,16
-1185153.928878345,1981125.1758725897,16
-1184690.6161618177,1981125.1758725897,16
-1184227.30344529,1981125.1758725897,16
-1183763.9907287627,1981125.1758725897,16
-1183300.678012235,1981125.1758725897,16
-1182837.3652957077,1981125.1758725897,16
-1182374.05257918,1981125.1758725897,16
-1181910.7398626525,1981125.1758725897,16
-1181447.4271461251,1981125.1758725897,16
-1180984.1144295975,1981125.1758725897,16
-1180520.8017130701,1981125.1758725897,16
-1180057.4889965425,1981125.1758725897,16
-1179594.1762800151,1981125.1758725897,16
-1179130.8635634875,1981125.1758725897,16
-1178667.5508469602,1981125.1758725897,16
-1178204.2381304326,1981125.1758725897,16
-1177740.9254139052,1981125.1758725897,16
-1177277.6126973776,1981125.1758725897,16
-1176814.2999808502,1981125.1758725897,16
-1176350.9872643226,1981125.1758725897,16
-1175887.6745477952,1981125.1758725897,16
-1175424.3618312676,1981125.1758725897,16
-1174961.04911474,1981125.1758725897,16
-1174497.7363982126,1981125.1758725897,16
-1174034.4236816852,1981125.1758725897,16
-1173571.1109651576,1981125.1758725897,16
-1173107.79824863,1981125.1758725897,16
-1172644.4855321026,1981125.1758725897,16
-1172181.172815575,1981125.1758725897,16
-1171717.8600990477,1981125.1758725897,16
-1171254.54738252,1981125.1758725897,16
-1219902.3826179076,1980661.863156062,16
-1219439.0699013802,1980661.863156062,16
-1218975.7571848526,1980661.863156062,16
-1218512.444468325,1980661.863156062,16
-1218049.1317517976,1980661.863156062,16
-1217585.81903527,1980661.863156062,16
-1217122.5063187426,1980661.863156062,16
-1216659.193602215,1980661.863156062,16
-1216195.8808856877,1980661.863156062,16
-1215732.56816916,1980661.863156062,16
-1215269.2554526327,1980661.863156062,16
-1214805.942736105,1980661.863156062,16
-1214342.6300195777,1980661.863156062,16
-1213879.31730305,1980661.863156062,16
-1213416.0045865227,1980661.863156062,16
-1212952.691869995,1980661.863156062,16
-1212489.3791534677,1980661.863156062,16
-1212026.06643694,1980661.863156062,16
-1211562.7537204125,1980661.863156062,16
-1211099.4410038851,1980661.863156062,16
-1210636.1282873575,1980661.863156062,16
-1210172.8155708301,1980661.863156062,16
-1209709.5028543025,1980661.863156062,16
-1209246.1901377751,1980661.863156062,16
-1208782.8774212475,1980661.863156062,16
-1208319.5647047202,1980661.863156062,16
-1207856.2519881926,1980661.863156062,16
-1207392.9392716652,1980661.863156062,16
-1206929.6265551376,1980661.863156062,16
-1206466.3138386102,1980661.863156062,16
-1206003.0011220826,1980661.863156062,16
-1205539.6884055552,1980661.863156062,16
-1205076.3756890276,1980661.863156062,16
-1204613.0629725,1980661.863156062,16
-1204149.7502559726,1980661.863156062,16
-1203686.4375394452,1980661.863156062,16
-1203223.1248229176,1980661.863156062,16
-1202759.81210639,1980661.863156062,16
-1202296.4993898626,1980661.863156062,16
-1201833.186673335,1980661.863156062,16
-1201369.8739568077,1980661.863156062,16
-1200906.56124028,1980661.863156062,16
-1200443.2485237527,1980661.863156062,16
-1199979.935807225,1980661.863156062,16
-1199516.6230906977,1980661.863156062,16
-1199053.31037417,1980661.863156062,16
-1198589.9976576427,1980661.863156062,16
-1198126.684941115,1980661.863156062,16
-1197663.3722245875,1980661.863156062,16
-1197200.05950806,1980661.863156062,16
-1196736.7467915327,1980661.863156062,16
-1196273.4340750051,1980661.863156062,16
-1195810.1213584775,1980661.863156062,16
-1195346.8086419501,1980661.863156062,16
-1194883.4959254225,1980661.863156062,16
-1194420.1832088951,1980661.863156062,16
-1193956.8704923675,1980661.863156062,16
-1193493.5577758402,1980661.863156062,16
-1193030.2450593126,1980661.863156062,16
-1192566.9323427852,1980661.863156062,16
-1192103.6196262576,1980661.863156062,16
-1191640.3069097302,1980661.863156062,16
-1191176.9941932026,1980661.863156062,16
-1190713.6814766752,1980661.863156062,16
-1190250.3687601476,1980661.863156062,16
-1189787.0560436202,1980661.863156062,16
-1189323.7433270926,1980661.863156062,16
-1188860.430610565,1980661.863156062,16
-1188397.1178940376,1980661.863156062,16
-1187933.80517751,1980661.863156062,16
-1187470.4924609826,1980661.863156062,16
-1187007.179744455,1980661.863156062,16
-1186543.8670279277,1980661.863156062,16
-1186080.5543114,1980661.863156062,16
-1185617.2415948727,1980661.863156062,16
-1185153.928878345,1980661.863156062,16
-1184690.6161618177,1980661.863156062,16
-1184227.30344529,1980661.863156062,16
-1183763.9907287627,1980661.863156062,16
-1183300.678012235,1980661.863156062,16
-1182837.3652957077,1980661.863156062,16
-1182374.05257918,1980661.863156062,16
-1181910.7398626525,1980661.863156062,16
-1181447.4271461251,1980661.863156062,16
-1180984.1144295975,1980661.863156062,16
-1180520.8017130701,1980661.863156062,16
-1180057.4889965425,1980661.863156062,16
-1179594.1762800151,1980661.863156062,16
-1179130.8635634875,1980661.863156062,16
-1178667.5508469602,1980661.863156062,16
-1178204.2381304326,1980661.863156062,16
-1177740.9254139052,1980661.863156062,16
-1177277.6126973776,1980661.863156062,16
-1176814.2999808502,1980661.863156062,16
-1176350.9872643226,1980661.863156062,16
-1175887.6745477952,1980661.863156062,16
-1175424.3618312676,1980661.863156062,16
-1174961.04911474,1980661.863156062,16
-1174497.7363982126,1980661.863156062,16
-1174034.4236816852,1980661.863156062,16
-1173571.1109651576,1980661.863156062,16
-1173107.79824863,1980661.863156062,16
-1172644.4855321026,1980661.863156062,16
-1172181.172815575,1980661.863156062,16
-1171717.8600990477,1980661.863156062,16
-1219902.3826179076,1980198.5504395347,16
-1219439.0699013802,1980198.5504395347,16
-1218975.7571848526,1980198.5504395347,16
-1218512.444468325,1980198.5504395347,16
-1218049.1317517976,1980198.5504395347,16
-1217585.81903527,1980198.5504395347,16
-1217122.5063187426,1980198.5504395347,16
-1216659.193602215,1980198.5504395347,16
-1216195.8808856877,1980198.5504395347,16
-1215732.56816916,1980198.5504395347,16
-1215269.2554526327,1980198.5504395347,16
-1214805.942736105,1980198.5504395347,16
-1214342.6300195777,1980198.5504395347,16
-1213879.31730305,1980198.5504395347,16
-1213416.0045865227,1980198.5504395347,16
-1212952.691869995,1980198.5504395347,16
-1212489.3791534677,1980198.5504395347,16
-1212026.06643694,1980198.5504395347,16
-1211562.7537204125,1980198.5504395347,16
-1211099.4410038851,1980198.5504395347,16
-1210636.1282873575,1980198.5504395347,16
-1210172.8155708301,1980198.5504395347,16
-1209709.5028543025,1980198.5504395347,16
-1209246.1901377751,1980198.5504395347,16
-1208782.8774212475,1980198.5504395347,16
-1208319.5647047202,1980198.5504395347,16
-1207856.2519881926,1980198.5504395347,16
-1207392.9392716652,1980198.5504395347,16
-1206929.6265551376,1980198.5504395347,16
-1206466.3138386102,1980198.5504395347,16
-1206003.0011220826,1980198.5504395347,16
-1205539.6884055552,1980198.5504395347,16
-1205076.3756890276,1980198.5504395347,16
-1204613.0629725,1980198.5504395347,16
-1204149.7502559726,1980198.5504395347,16
-1203686.4375394452,1980198.5504395347,16
-1203223.1248229176,1980198.5504395347,16
-1202759.81210639,1980198.5504395347,16
-1202296.4993898626,1980198.5504395347,16
-1201833.186673335,1980198.5504395347,16
-1201369.8739568077,1980198.5504395347,16
-1200906.56124028,1980198.5504395347,16
-1200443.2485237527,1980198.5504395347,16
-1199979.935807225,1980198.5504395347,16
-1199516.6230906977,1980198.5504395347,16
-1199053.31037417,1980198.5504395347,16
-1198589.9976576427,1980198.5504395347,16
-1198126.684941115,1980198.5504395347,16
-1197663.3722245875,1980198.5504395347,16
-1197200.05950806,1980198.5504395347,16
-1196736.7467915327,1980198.5504395347,16
-1196273.4340750051,1980198.5504395347,16
-1195810.1213584775,1980198.5504395347,16
-1195346.8086419501,1980198.5504395347,16
-1194883.4959254225,1980198.5504395347,16
-1194420.1832088951,1980198.5504395347,16
-1193956.8704923675,1980198.5504395347,16
-1193493.5577758402,1980198.5504395347,16
-1193030.2450593126,1980198.5504395347,16
-1192566.9323427852,1980198.5504395347,16
-1192103.6196262576,1980198.5504395347,16
-1191640.3069097302,1980198.5504395347,16
-1191176.9941932026,1980198.5504395347,16
-1190713.6814766752,1980198.5504395347,16
-1190250.3687601476,1980198.5504395347,16
-1189787.0560436202,1980198.5504395347,16
-1189323.7433270926,1980198.5504395347,16
-1188860.430610565,1980198.5504395347,16
-1188397.1178940376,1980198.5504395347,16
-1187933.80517751,1980198.5504395347,16
-1187470.4924609826,1980198.5504395347,16
-1187007.179744455,1980198.5504395347,16
-1186543.8670279277,1980198.5504395347,16
-1186080.5543114,1980198.5504395347,16
-1185617.2415948727,1980198.5504395347,16
-1185153.928878345,1980198.5504395347,16
-1184690.6161618177,1980198.5504395347,16
-1184227.30344529,1980198.5504395347,16
-1183763.9907287627,1980198.5504395347,16
-1183300.678012235,1980198.5504395347,16
-1182837.3652957077,1980198.5504395347,16
-1182374.05257918,1980198.5504395347,16
-1181910.7398626525,1980198.5504395347,16
-1181447.4271461251,1980198.5504395347,16
-1180984.1144295975,1980198.5504395347,16
-1180520.8017130701,1980198.5504395347,16
-1180057.4889965425,1980198.5504395347,16
-1179594.1762800151,1980198.5504395347,16
-1179130.8635634875,1980198.5504395347,16
-1178667.5508469602,1980198.5504395347,16
-1178204.2381304326,1980198.5504395347,16
-1177740.9254139052,1980198.5504395347,16
-1177277.6126973776,1980198.5504395347,16
-1176814.2999808502,1980198.5504395347,16
-1176350.9872643226,1980198.5504395347,16
-1175887.6745477952,1980198.5504395347,16
-1175424.3618312676,1980198.5504395347,16
-1174961.04911474,1980198.5504395347,16
-1174497.7363982126,1980198.5504395347,16
-1174034.4236816852,1980198.5504395347,16
-1173571.1109651576,1980198.5504395347,16
-1173107.79824863,1980198.5504395347,16
-1172644.4855321026,1980198.5504395347,16
-1172181.172815575,1980198.5504395347,16
-1171717.8600990477,1980198.5504395347,16
-1219902.3826179076,1979735.237723007,16
-1219439.0699013802,1979735.237723007,16
-1218975.7571848526,1979735.237723007,16
-1218512.444468325,1979735.237723007,16
-1218049.1317517976,1979735.237723007,16
-1217585.81903527,1979735.237723007,16
-1217122.5063187426,1979735.237723007,16
-1216659.193602215,1979735.237723007,16
-1216195.8808856877,1979735.237723007,16
-1215732.56816916,1979735.237723007,16
-1215269.2554526327,1979735.237723007,16
-1214805.942736105,1979735.237723007,16
-1214342.6300195777,1979735.237723007,16
-1213879.31730305,1979735.237723007,16
-1213416.0045865227,1979735.237723007,16
-1212952.691869995,1979735.237723007,16
-1212489.3791534677,1979735.237723007,16
-1212026.06643694,1979735.237723007,16
-1211562.7537204125,1979735.237723007,16
-1211099.4410038851,1979735.237723007,16
-1210636.1282873575,1979735.237723007,16
-1210172.8155708301,1979735.237723007,16
-1209709.5028543025,1979735.237723007,16
-1209246.1901377751,1979735.237723007,16
-1208782.8774212475,1979735.237723007,16
-1208319.5647047202,1979735.237723007,16
-1207856.2519881926,1979735.237723007,16
-1207392.9392716652,1979735.237723007,16
-1206929.6265551376,1979735.237723007,16
-1206466.3138386102,1979735.237723007,16
-1206003.0011220826,1979735.237723007,16
-1205539.6884055552,1979735.237723007,16
-1205076.3756890276,1979735.237723007,16
-1204613.0629725,1979735.237723007,16
-1204149.7502559726,1979735.237723007,16
-1203686.4375394452,1979735.237723007,16
-1203223.1248229176,1979735.237723007,16
-1202759.81210639,1979735.237723007,16
-1202296.4993898626,1979735.237723007,16
-1201833.186673335,1979735.237723007,16
-1201369.8739568077,1979735.237723007,16
-1200906.56124028,1979735.237723007,16
-1200443.2485237527,1979735.237723007,16
-1199979.935807225,1979735.237723007,16
-1199516.6230906977,1979735.237723007,16
-1199053.31037417,1979735.237723007,16
-1198589.9976576427,1979735.237723007,16
-1198126.684941115,1979735.237723007,16
-1197663.3722245875,1979735.237723007,16
-1197200.05950806,1979735.237723007,16
-1196736.7467915327,1979735.237723007,16
-1196273.4340750051,1979735.237723007,16
-1195810.1213584775,1979735.237723007,16
-1195346.8086419501,1979735.237723007,16
-1194883.4959254225,1979735.237723007,16
-1194420.1832088951,1979735.237723007,16
-1193956.8704923675,1979735.237723007,16
-1193493.5577758402,1979735.237723007,16
-1193030.2450593126,1979735.237723007,16
-1192566.9323427852,1979735.237723007,16
-1192103.6196262576,1979735.237723007,16
-1191640.3069097302,1979735.237723007,16
-1191176.9941932026,1979735.237723007,16
-1190713.6814766752,1979735.237723007,16
-1190250.3687601476,1979735.237723007,16
-1189787.0560436202,1979735.237723007,16
-1189323.7433270926,1979735.237723007,16
-1188860.430610565,1979735.237723007,16
-1188397.1178940376,1979735.237723007,16
-1187933.80517751,1979735.237723007,16
-1187470.4924609826,1979735.237723007,16
-1187007.179744455,1979735.237723007,16
-1186543.8670279277,1979735.237723007,16
-1186080.5543114,1979735.237723007,16
-1185617.2415948727,1979735.237723007,16
-1185153.928878345,1979735.237723007,16
-1184690.6161618177,1979735.237723007,16
-1184227.30344529,1979735.237723007,16
-1183763.9907287627,1979735.237723007,16
-1183300.678012235,1979735.237723007,16
-1182837.3652957077,1979735.237723007,16
-1182374.05257918,1979735.237723007,16
-1181910.7398626525,1979735.237723007,16
-1181447.4271461251,1979735.237723007,16
-1180984.1144295975,1979735.237723007,16
-1180520.8017130701,1979735.237723007,16
-1180057.4889965425,1979735.237723007,16
-1179594.1762800151,1979735.237723007,16
-1179130.8635634875,1979735.237723007,16
-1178667.5508469602,1979735.237723007,16
-1178204.2381304326,1979735.237723007,16
-1177740.9254139052,1979735.237723007,16
-1177277.6126973776,1979735.237723007,16
-1176814.2999808502,1979735.237723007,16
-1176350.9872643226,1979735.237723007,16
-1175887.6745477952,1979735.237723007,16
-1175424.3618312676,1979735.237723007,16
-1174961.04911474,1979735.237723007,16
-1174497.7363982126,1979735.237723007,16
-1174034.4236816852,1979735.237723007,16
-1173571.1109651576,1979735.237723007,16
-1173107.79824863,1979735.237723007,16
-1172644.4855321026,1979735.237723007,16
-1172181.172815575,1979735.237723007,16
-1171717.8600990477,1979735.237723007,16
-1219439.0699013802,1979271.9250064797,16
-1218975.7571848526,1979271.9250064797,16
-1218512.444468325,1979271.9250064797,16
-1218049.1317517976,1979271.9250064797,16
-1217585.81903527,1979271.9250064797,16
-1217122.5063187426,1979271.9250064797,16
-1216659.193602215,1979271.9250064797,16
-1216195.8808856877,1979271.9250064797,16
-1215732.56816916,1979271.9250064797,16
-1215269.2554526327,1979271.9250064797,16
-1214805.942736105,1979271.9250064797,16
-1214342.6300195777,1979271.9250064797,16
-1213879.31730305,1979271.9250064797,16
-1213416.0045865227,1979271.9250064797,16
-1212952.691869995,1979271.9250064797,16
-1212489.3791534677,1979271.9250064797,16
-1212026.06643694,1979271.9250064797,16
-1211562.7537204125,1979271.9250064797,16
-1211099.4410038851,1979271.9250064797,16
-1210636.1282873575,1979271.9250064797,16
-1210172.8155708301,1979271.9250064797,16
-1209709.5028543025,1979271.9250064797,16
-1209246.1901377751,1979271.9250064797,16
-1208782.8774212475,1979271.9250064797,16
-1208319.5647047202,1979271.9250064797,16
-1207856.2519881926,1979271.9250064797,16
-1207392.9392716652,1979271.9250064797,16
-1206929.6265551376,1979271.9250064797,16
-1206466.3138386102,1979271.9250064797,16
-1206003.0011220826,1979271.9250064797,16
-1205539.6884055552,1979271.9250064797,16
-1205076.3756890276,1979271.9250064797,16
-1204613.0629725,1979271.9250064797,16
-1204149.7502559726,1979271.9250064797,16
-1203686.4375394452,1979271.9250064797,16
-1203223.1248229176,1979271.9250064797,16
-1202759.81210639,1979271.9250064797,16
-1202296.4993898626,1979271.9250064797,16
-1201833.186673335,1979271.9250064797,16
-1201369.8739568077,1979271.9250064797,16
-1200906.56124028,1979271.9250064797,16
-1200443.2485237527,1979271.9250064797,16
-1199979.935807225,1979271.9250064797,16
-1199516.6230906977,1979271.9250064797,16
-1199053.31037417,1979271.9250064797,16
-1198589.9976576427,1979271.9250064797,16
-1198126.684941115,1979271.9250064797,16
-1197663.3722245875,1979271.9250064797,16
-1197200.05950806,1979271.9250064797,16
-1196736.7467915327,1979271.9250064797,16
-1196273.4340750051,1979271.9250064797,16
-1195810.1213584775,1979271.9250064797,16
-1195346.8086419501,1979271.9250064797,16
-1194883.4959254225,1979271.9250064797,16
-1194420.1832088951,1979271.9250064797,16
-1193956.8704923675,1979271.9250064797,16
-1193493.5577758402,1979271.9250064797,16
-1193030.2450593126,1979271.9250064797,16
-1192566.9323427852,1979271.9250064797,16
-1192103.6196262576,1979271.9250064797,16
-1191640.3069097302,1979271.9250064797,16
-1191176.9941932026,1979271.9250064797,16
-1190713.6814766752,1979271.9250064797,16
-1190250.3687601476,1979271.9250064797,16
-1189787.0560436202,1979271.9250064797,16
-1189323.7433270926,1979271.9250064797,16
-1188860.430610565,1979271.9250064797,16
-1188397.1178940376,1979271.9250064797,16
-1187933.80517751,1979271.9250064797,16
-1187470.4924609826,1979271.9250064797,16
-1187007.179744455,1979271.9250064797,16
-1186543.8670279277,1979271.9250064797,16
-1186080.5543114,1979271.9250064797,16
-1185617.2415948727,1979271.9250064797,16
-1185153.928878345,1979271.9250064797,16
-1184690.6161618177,1979271.9250064797,16
-1184227.30344529,1979271.9250064797,16
-1183763.9907287627,1979271.9250064797,16
-1183300.678012235,1979271.9250064797,16
-1182837.3652957077,1979271.9250064797,16
-1182374.05257918,1979271.9250064797,16
-1181910.7398626525,1979271.9250064797,16
-1181447.4271461251,1979271.9250064797,16
-1180984.1144295975,1979271.9250064797,16
-1180520.8017130701,1979271.9250064797,16
-1180057.4889965425,1979271.9250064797,16
-1179594.1762800151,1979271.9250064797,16
-1179130.8635634875,1979271.9250064797,16
-1178667.5508469602,1979271.9250064797,16
-1178204.2381304326,1979271.9250064797,16
-1177740.9254139052,1979271.9250064797,16
-1177277.6126973776,1979271.9250064797,16
