lon,lat,value
-1176814.2999808502,1979271.9250064797,16
-1176350.9872643226,1979271.9250064797,16
-1175887.6745477952,1979271.9250064797,16
-1175424.3618312676,1979271.9250064797,16
-1174961.04911474,1979271.9250064797,16
-1174497.7363982126,1979271.9250064797,16
-1174034.4236816852,1979271.9250064797,16
-1173571.1109651576,1979271.9250064797,16
-1173107.79824863,1979271.9250064797,16
-1172644.4855321026,1979271.9250064797,16
-1172181.172815575,1979271.9250064797,16
-1171717.8600990477,1979271.9250064797,16
-1219439.0699013802,1978808.612289952,16
-1218975.7571848526,1978808.612289952,16
-1218512.444468325,1978808.612289952,16
-1218049.1317517976,1978808.612289952,16
-1217585.81903527,1978808.612289952,16
-1217122.5063187426,1978808.612289952,16
-1216659.193602215,1978808.612289952,16
-1216195.8808856877,1978808.612289952,16
-1215732.56816916,1978808.612289952,16
-1215269.2554526327,1978808.612289952,16
-1214805.942736105,1978808.612289952,16
-1214342.6300195777,1978808.612289952,16
-1213879.31730305,1978808.612289952,16
-1213416.0045865227,1978808.612289952,16
-1212952.691869995,1978808.612289952,16
-1212489.3791534677,1978808.612289952,16
-1212026.06643694,1978808.612289952,16
-1211562.7537204125,1978808.612289952,16
-1211099.4410038851,1978808.612289952,16
-1210636.1282873575,1978808.612289952,16
-1210172.8155708301,1978808.612289952,16
-1209709.5028543025,1978808.612289952,16
-1209246.1901377751,1978808.612289952,16
-1208782.8774212475,1978808.612289952,16
-1208319.5647047202,1978808.612289952,16
-1207856.2519881926,1978808.612289952,16
-1207392.9392716652,1978808.612289952,16
-1206929.6265551376,1978808.612289952,16
-1206466.3138386102,1978808.612289952,16
-1206003.0011220826,1978808.612289952,16
-1205539.6884055552,1978808.612289952,16
-1205076.3756890276,1978808.612289952,16
-1204613.0629725,1978808.612289952,16
-1204149.7502559726,1978808.612289952,16
-1203686.4375394452,1978808.612289952,16
-1203223.1248229176,1978808.612289952,16
-1202759.81210639,1978808.612289952,16
-1202296.4993898626,1978808.612289952,16
-1201833.186673335,1978808.612289952,16
-1201369.8739568077,1978808.612289952,16
-1200906.56124028,1978808.612289952,16
-1200443.2485237527,1978808.612289952,16
-1199979.935807225,1978808.612289952,16
-1199516.6230906977,1978808.612289952,16
-1199053.31037417,1978808.612289952,16
-1198589.9976576427,1978808.612289952,16
-1198126.684941115,1978808.612289952,16
-1197663.3722245875,1978808.612289952,16
-1197200.05950806,1978808.612289952,16
-1196736.7467915327,1978808.612289952,16
-1196273.4340750051,1978808.612289952,16
-1195810.1213584775,1978808.612289952,16
-1195346.8086419501,1978808.612289952,16
-1194883.4959254225,1978808.612289952,16
-1194420.1832088951,1978808.612289952,16
-1193956.8704923675,1978808.612289952,16
-1193493.5577758402,1978808.612289952,16
-1193030.2450593126,1978808.612289952,16
-1192566.9323427852,1978808.612289952,16
-1192103.6196262576,1978808.612289952,16
-1191640.3069097302,1978808.612289952,16
-1191176.9941932026,1978808.612289952,16
-1190713.6814766752,1978808.612289952,16
-1190250.3687601476,1978808.612289952,16
-1189787.0560436202,1978808.612289952,16
-1189323.7433270926,1978808.612289952,16
-1188860.430610565,1978808.612289952,16
-1188397.1178940376,1978808.612289952,16
-1187933.80517751,1978808.612289952,16
-1187470.4924609826,1978808.612289952,16
-1187007.179744455,1978808.612289952,16
-1186543.8670279277,1978808.612289952,16
-1186080.5543114,1978808.612289952,16
-1185617.2415948727,1978808.612289952,16
-1185153.928878345,1978808.612289952,16
-1184690.6161618177,1978808.612289952,16
-1184227.30344529,1978808.612289952,16
-1183763.9907287627,1978808.612289952,16
-1183300.678012235,1978808.612289952,16
-1182837.3652957077,1978808.612289952,16
-1182374.05257918,1978808.612289952,16
-1181910.7398626525,1978808.612289952,16
-1181447.4271461251,1978808.612289952,16
-1180984.1144295975,1978808.612289952,16
-1180520.8017130701,1978808.612289952,16
-1180057.4889965425,1978808.612289952,16
-1179594.1762800151,1978808.612289952,16
-1179130.8635634875,1978808.612289952,16
-1178667.5508469602,1978808.612289952,16
-1178204.2381304326,1978808.612289952,16
-1177740.9254139052,1978808.612289952,16
-1177277.6126973776,1978808.612289952,16
-1176814.2999808502,1978808.612289952,16
-1176350.9872643226,1978808.612289952,16
-1175887.6745477952,1978808.612289952,16
-1175424.3618312676,1978808.612289952,16
-1174961.04911474,1978808.612289952,16
-1174497.7363982126,1978808.612289952,16
-1174034.4236816852,1978808.612289952,16
-1173571.1109651576,1978808.612289952,16
-1173107.79824863,1978808.612289952,16
-1172644.4855321026,1978808.612289952,16
-1172181.172815575,1978808.612289952,16
-1171717.8600990477,1978808.612289952,16
-1218975.7571848526,1978345.2995734247,16
-1218512.444468325,1978345.2995734247,16
-1218049.1317517976,1978345.2995734247,16
-1217585.81903527,1978345.2995734247,16
-1217122.5063187426,1978345.2995734247,16
-1216659.193602215,1978345.2995734247,16
-1216195.8808856877,1978345.2995734247,16
-1215732.56816916,1978345.2995734247,16
-1215269.2554526327,1978345.2995734247,16
-1214805.942736105,1978345.2995734247,16
-1214342.6300195777,1978345.2995734247,16
-1213879.31730305,1978345.2995734247,16
-1213416.0045865227,1978345.2995734247,16
-1212952.691869995,1978345.2995734247,16
-1212489.3791534677,1978345.2995734247,16
-1212026.06643694,1978345.2995734247,16
-1211562.7537204125,1978345.2995734247,16
-1211099.4410038851,1978345.2995734247,16
-1210636.1282873575,1978345.2995734247,16
-1210172.8155708301,1978345.2995734247,16
-1209709.5028543025,1978345.2995734247,16
-1209246.1901377751,1978345.2995734247,16
-1208782.8774212475,1978345.2995734247,16
-1208319.5647047202,1978345.2995734247,16
-1207856.2519881926,1978345.2995734247,16
-1207392.9392716652,1978345.2995734247,16
-1206929.6265551376,1978345.2995734247,16
-1206466.3138386102,1978345.2995734247,16
-1206003.0011220826,1978345.2995734247,16
-1205539.6884055552,1978345.2995734247,16
-1205076.3756890276,1978345.2995734247,16
-1204613.0629725,1978345.2995734247,16
-1204149.7502559726,1978345.2995734247,16
-1203686.4375394452,1978345.2995734247,16
-1203223.1248229176,1978345.2995734247,16
-1202759.81210639,1978345.2995734247,16
-1202296.4993898626,1978345.2995734247,16
-1201833.186673335,1978345.2995734247,16
-1201369.8739568077,1978345.2995734247,16
-1200906.56124028,1978345.2995734247,16
-1200443.2485237527,1978345.2995734247,16
-1199979.935807225,1978345.2995734247,16
-1199516.6230906977,1978345.2995734247,16
-1199053.31037417,1978345.2995734247,16
-1198589.9976576427,1978345.2995734247,16
-1198126.684941115,1978345.2995734247,16
-1197663.3722245875,1978345.2995734247,16
-1197200.05950806,1978345.2995734247,16
-1196736.7467915327,1978345.2995734247,16
-1196273.4340750051,1978345.2995734247,16
-1195810.1213584775,1978345.2995734247,16
-1195346.8086419501,1978345.2995734247,16
-1194883.4959254225,1978345.2995734247,16
-1194420.1832088951,1978345.2995734247,16
-1193956.8704923675,1978345.2995734247,16
-1193493.5577758402,1978345.2995734247,16
-1193030.2450593126,1978345.2995734247,16
-1192566.9323427852,1978345.2995734247,16
-1192103.6196262576,1978345.2995734247,16
-1191640.3069097302,1978345.2995734247,16
-1191176.9941932026,1978345.2995734247,16
-1190713.6814766752,1978345.2995734247,16
-1190250.3687601476,1978345.2995734247,16
-1189787.0560436202,1978345.2995734247,16
-1189323.7433270926,1978345.2995734247,16
-1188860.430610565,1978345.2995734247,16
-1188397.1178940376,1978345.2995734247,16
-1187933.80517751,1978345.2995734247,16
-1187470.4924609826,1978345.2995734247,16
-1187007.179744455,1978345.2995734247,16
-1186543.8670279277,1978345.2995734247,16
-1186080.5543114,1978345.2995734247,16
-1185617.2415948727,1978345.2995734247,16
-1185153.928878345,1978345.2995734247,16
-1184690.6161618177,1978345.2995734247,16
-1184227.30344529,1978345.2995734247,16
-1183763.9907287627,1978345.2995734247,16
-1183300.678012235,1978345.2995734247,16
-1182837.3652957077,1978345.2995734247,16
-1182374.05257918,1978345.2995734247,16
-1181910.7398626525,1978345.2995734247,16
-1181447.4271461251,1978345.2995734247,16
-1180984.1144295975,1978345.2995734247,16
-1180520.8017130701,1978345.2995734247,16
-1180057.4889965425,1978345.2995734247,16
-1179594.1762800151,1978345.2995734247,16
-1179130.8635634875,1978345.2995734247,16
-1178667.5508469602,1978345.2995734247,16
-1178204.2381304326,1978345.2995734247,16
-1177740.9254139052,1978345.2995734247,16
-1177277.6126973776,1978345.2995734247,16
-1176814.2999808502,1978345.2995734247,16
-1176350.9872643226,1978345.2995734247,16
-1175887.6745477952,1978345.2995734247,16
-1175424.3618312676,1978345.2995734247,16
-1174961.04911474,1978345.2995734247,16
-1174497.7363982126,1978345.2995734247,16
-1174034.4236816852,1978345.2995734247,16
-1173571.1109651576,1978345.2995734247,16
-1173107.79824863,1978345.2995734247,16
-1172644.4855321026,1978345.2995734247,16
-1172181.172815575,1978345.2995734247,16
-1218512.444468325,1977881.9868568971,16
-1218049.1317517976,1977881.9868568971,16
-1217585.81903527,1977881.9868568971,16
-1217122.5063187426,1977881.9868568971,16
-1216659.193602215,1977881.9868568971,16
-1216195.8808856877,1977881.9868568971,16
-1215732.56816916,1977881.9868568971,16
-1215269.2554526327,1977881.9868568971,16
-1214805.942736105,1977881.9868568971,16
-1214342.6300195777,1977881.9868568971,16
-1213879.31730305,1977881.9868568971,16
-1213416.0045865227,1977881.9868568971,16
-1212952.691869995,1977881.9868568971,16
-1212489.3791534677,1977881.9868568971,16
-1212026.06643694,1977881.9868568971,16
-1211562.7537204125,1977881.9868568971,16
-1211099.4410038851,1977881.9868568971,16
-1210636.1282873575,1977881.9868568971,16
-1210172.8155708301,1977881.9868568971,16
-1209709.5028543025,1977881.9868568971,16
-1209246.1901377751,1977881.9868568971,16
-1208782.8774212475,1977881.9868568971,16
-1208319.5647047202,1977881.9868568971,16
-1207856.2519881926,1977881.9868568971,16
-1207392.9392716652,1977881.9868568971,16
-1206929.6265551376,1977881.9868568971,16
-1206466.3138386102,1977881.9868568971,16
-1206003.0011220826,1977881.9868568971,16
-1205539.6884055552,1977881.9868568971,16
-1205076.3756890276,1977881.9868568971,16
-1204613.0629725,1977881.9868568971,16
-1204149.7502559726,1977881.9868568971,16
-1203686.4375394452,1977881.9868568971,16
-1203223.1248229176,1977881.9868568971,16
-1202759.81210639,1977881.9868568971,16
-1202296.4993898626,1977881.9868568971,16
-1201833.186673335,1977881.9868568971,16
-1201369.8739568077,1977881.9868568971,16
-1200906.56124028,1977881.9868568971,16
-1200443.2485237527,1977881.9868568971,16
-1199979.935807225,1977881.9868568971,16
-1199516.6230906977,1977881.9868568971,16
-1199053.31037417,1977881.9868568971,16
-1198589.9976576427,1977881.9868568971,16
-1198126.684941115,1977881.9868568971,16
-1197663.3722245875,1977881.9868568971,16
-1197200.05950806,1977881.9868568971,16
-1196736.7467915327,1977881.9868568971,16
-1196273.4340750051,1977881.9868568971,16
-1195810.1213584775,1977881.9868568971,16
-1195346.8086419501,1977881.9868568971,16
-1194883.4959254225,1977881.9868568971,16
-1194420.1832088951,1977881.9868568971,16
-1193956.8704923675,1977881.9868568971,16
-1193493.5577758402,1977881.9868568971,16
-1193030.2450593126,1977881.9868568971,16
-1192566.9323427852,1977881.9868568971,16
-1192103.6196262576,1977881.9868568971,16
-1191640.3069097302,1977881.9868568971,16
-1191176.9941932026,1977881.9868568971,16
-1190713.6814766752,1977881.9868568971,16
-1190250.3687601476,1977881.9868568971,16
-1189787.0560436202,1977881.9868568971,16
-1189323.7433270926,1977881.9868568971,16
-1188860.430610565,1977881.9868568971,16
-1188397.1178940376,1977881.9868568971,16
-1187933.80517751,1977881.9868568971,16
-1187470.4924609826,1977881.9868568971,16
-1187007.179744455,1977881.9868568971,16
-1186543.8670279277,1977881.9868568971,16
-1186080.5543114,1977881.9868568971,16
-1185617.2415948727,1977881.9868568971,16
-1185153.928878345,1977881.9868568971,16
-1184690.6161618177,1977881.9868568971,16
-1184227.30344529,1977881.9868568971,16
-1183763.9907287627,1977881.9868568971,16
-1183300.678012235,1977881.9868568971,16
-1182837.3652957077,1977881.9868568971,16
-1182374.05257918,1977881.9868568971,16
-1181910.7398626525,1977881.9868568971,16
-1181447.4271461251,1977881.9868568971,16
-1180984.1144295975,1977881.9868568971,16
-1180520.8017130701,1977881.9868568971,16
-1180057.4889965425,1977881.9868568971,16
-1179594.1762800151,1977881.9868568971,16
-1179130.8635634875,1977881.9868568971,16
-1178667.5508469602,1977881.9868568971,16
-1178204.2381304326,1977881.9868568971,16
-1177740.9254139052,1977881.9868568971,16
-1177277.6126973776,1977881.9868568971,16
-1176814.2999808502,1977881.9868568971,16
-1176350.9872643226,1977881.9868568971,16
-1175887.6745477952,1977881.9868568971,16
-1175424.3618312676,1977881.9868568971,16
-1174961.04911474,1977881.9868568971,16
-1174497.7363982126,1977881.9868568971,16
-1174034.4236816852,1977881.9868568971,16
-1173571.1109651576,1977881.9868568971,16
-1173107.79824863,1977881.9868568971,16
-1172644.4855321026,1977881.9868568971,16
-1172181.172815575,1977881.9868568971,16
-1218049.1317517976,1977418.6741403698,16
-1217585.81903527,1977418.6741403698,16
-1217122.5063187426,1977418.6741403698,16
-1216659.193602215,1977418.6741403698,16
-1216195.8808856877,1977418.6741403698,16
-1215732.56816916,1977418.6741403698,16
-1215269.2554526327,1977418.6741403698,16
-1214805.942736105,1977418.6741403698,16
-1214342.6300195777,1977418.6741403698,16
-1213879.31730305,1977418.6741403698,16
-1213416.0045865227,1977418.6741403698,16
-1212952.691869995,1977418.6741403698,16
-1212489.3791534677,1977418.6741403698,16
-1212026.06643694,1977418.6741403698,16
-1211562.7537204125,1977418.6741403698,16
-1211099.4410038851,1977418.6741403698,16
-1210636.1282873575,1977418.6741403698,16
-1210172.8155708301,1977418.6741403698,16
-1209709.5028543025,1977418.6741403698,16
-1209246.1901377751,1977418.6741403698,16
-1208782.8774212475,1977418.6741403698,16
-1208319.5647047202,1977418.6741403698,16
-1207856.2519881926,1977418.6741403698,16
-1207392.9392716652,1977418.6741403698,16
-1206929.6265551376,1977418.6741403698,16
-1206466.3138386102,1977418.6741403698,16
-1206003.0011220826,1977418.6741403698,16
-1205539.6884055552,1977418.6741403698,16
-1205076.3756890276,1977418.6741403698,16
-1204613.0629725,1977418.6741403698,16
-1204149.7502559726,1977418.6741403698,16
-1203686.4375394452,1977418.6741403698,16
-1203223.1248229176,1977418.6741403698,16
-1202759.81210639,1977418.6741403698,16
-1202296.4993898626,1977418.6741403698,16
-1201833.186673335,1977418.6741403698,16
-1201369.8739568077,1977418.6741403698,16
-1200906.56124028,1977418.6741403698,16
-1200443.2485237527,1977418.6741403698,16
-1199979.935807225,1977418.6741403698,16
-1199516.6230906977,1977418.6741403698,16
-1199053.31037417,1977418.6741403698,16
-1198589.9976576427,1977418.6741403698,16
-1198126.684941115,1977418.6741403698,16
-1197663.3722245875,1977418.6741403698,16
-1197200.05950806,1977418.6741403698,16
-1196736.7467915327,1977418.6741403698,16
-1196273.4340750051,1977418.6741403698,16
-1195810.1213584775,1977418.6741403698,16
-1195346.8086419501,1977418.6741403698,16
-1194883.4959254225,1977418.6741403698,16
-1194420.1832088951,1977418.6741403698,16
-1193956.8704923675,1977418.6741403698,16
-1193493.5577758402,1977418.6741403698,16
-1193030.2450593126,1977418.6741403698,16
-1192566.9323427852,1977418.6741403698,16
-1192103.6196262576,1977418.6741403698,16
-1191640.3069097302,1977418.6741403698,16
-1191176.9941932026,1977418.6741403698,16
-1190713.6814766752,1977418.6741403698,16
-1190250.3687601476,1977418.6741403698,16
-1189787.0560436202,1977418.6741403698,16
-1189323.7433270926,1977418.6741403698,16
-1188860.430610565,1977418.6741403698,16
-1188397.1178940376,1977418.6741403698,16
-1187933.80517751,1977418.6741403698,16
-1187470.4924609826,1977418.6741403698,16
-1187007.179744455,1977418.6741403698,16
-1186543.8670279277,1977418.6741403698,16
-1186080.5543114,1977418.6741403698,16
-1185617.2415948727,1977418.6741403698,16
-1185153.928878345,1977418.6741403698,16
-1184690.6161618177,1977418.6741403698,16
-1184227.30344529,1977418.6741403698,16
-1183763.9907287627,1977418.6741403698,16
-1183300.678012235,1977418.6741403698,16
-1182837.3652957077,1977418.6741403698,16
-1182374.05257918,1977418.6741403698,16
-1181910.7398626525,1977418.6741403698,16
-1181447.4271461251,1977418.6741403698,16
-1180984.1144295975,1977418.6741403698,16
-1180520.8017130701,1977418.6741403698,16
-1180057.4889965425,1977418.6741403698,16
-1179594.1762800151,1977418.6741403698,16
-1179130.8635634875,1977418.6741403698,16
-1178667.5508469602,1977418.6741403698,16
-1178204.2381304326,1977418.6741403698,16
-1177740.9254139052,1977418.6741403698,16
-1177277.6126973776,1977418.6741403698,16
-1176814.2999808502,1977418.6741403698,16
-1176350.9872643226,1977418.6741403698,16
-1175887.6745477952,1977418.6741403698,16
-1175424.3618312676,1977418.6741403698,16
-1174961.04911474,1977418.6741403698,16
-1174497.7363982126,1977418.6741403698,16
-1174034.4236816852,1977418.6741403698,16
-1173571.1109651576,1977418.6741403698,16
-1173107.79824863,1977418.6741403698,16
-1172644.4855321026,1977418.6741403698,16
-1172181.172815575,1977418.6741403698,16
-1217585.81903527,1976955.3614238421,16
-1217122.5063187426,1976955.3614238421,16
-1216659.193602215,1976955.3614238421,16
-1216195.8808856877,1976955.3614238421,16
-1215732.56816916,1976955.3614238421,16
-1215269.2554526327,1976955.3614238421,16
-1214805.942736105,1976955.3614238421,16
-1214342.6300195777,1976955.3614238421,16
-1213879.31730305,1976955.3614238421,16
-1213416.0045865227,1976955.3614238421,16
-1212952.691869995,1976955.3614238421,16
-1212489.3791534677,1976955.3614238421,16
-1212026.06643694,1976955.3614238421,16
-1211562.7537204125,1976955.3614238421,16
-1211099.4410038851,1976955.3614238421,16
-1210636.1282873575,1976955.3614238421,16
-1210172.8155708301,1976955.3614238421,16
-1209709.5028543025,1976955.3614238421,16
-1209246.1901377751,1976955.3614238421,16
-1208782.8774212475,1976955.3614238421,16
-1208319.5647047202,1976955.3614238421,16
-1207856.2519881926,1976955.3614238421,16
-1207392.9392716652,1976955.3614238421,16
-1206929.6265551376,1976955.3614238421,16
-1206466.3138386102,1976955.3614238421,16
-1206003.0011220826,1976955.3614238421,16
-1205539.6884055552,1976955.3614238421,16
-1205076.3756890276,1976955.3614238421,16
-1204613.0629725,1976955.3614238421,16
-1204149.7502559726,1976955.3614238421,16
-1203686.4375394452,1976955.3614238421,16
-1203223.1248229176,1976955.3614238421,16
-1202759.81210639,1976955.3614238421,16
-1202296.4993898626,1976955.3614238421,16
-1201833.186673335,1976955.3614238421,16
-1201369.8739568077,1976955.3614238421,16
-1200906.56124028,1976955.3614238421,16
-1200443.2485237527,1976955.3614238421,16
-1199979.935807225,1976955.3614238421,16
-1199516.6230906977,1976955.3614238421,16
-1199053.31037417,1976955.3614238421,16
-1198589.9976576427,1976955.3614238421,16
-1198126.684941115,1976955.3614238421,16
-1197663.3722245875,1976955.3614238421,16
-1197200.05950806,1976955.3614238421,16
-1196736.7467915327,1976955.3614238421,16
-1196273.4340750051,1976955.3614238421,16
-1195810.1213584775,1976955.3614238421,16
-1195346.8086419501,1976955.3614238421,16
-1194883.4959254225,1976955.3614238421,16
-1194420.1832088951,1976955.3614238421,16
-1193956.8704923675,1976955.3614238421,16
-1193493.5577758402,1976955.3614238421,16
-1193030.2450593126,1976955.3614238421,16
-1192566.9323427852,1976955.3614238421,16
-1192103.6196262576,1976955.3614238421,16
-1191640.3069097302,1976955.3614238421,16
-1191176.9941932026,1976955.3614238421,16
-1190713.6814766752,1976955.3614238421,16
-1190250.3687601476,1976955.3614238421,16
-1189787.0560436202,1976955.3614238421,16
-1189323.7433270926,1976955.3614238421,16
-1188860.430610565,1976955.3614238421,16
-1188397.1178940376,1976955.3614238421,16
-1187933.80517751,1976955.3614238421,16
-1187470.4924609826,1976955.3614238421,16
-1187007.179744455,1976955.3614238421,16
-1186543.8670279277,1976955.3614238421,16
-1186080.5543114,1976955.3614238421,16
-1185617.2415948727,1976955.3614238421,16
-1185153.928878345,1976955.3614238421,16
-1184690.6161618177,1976955.3614238421,16
-1184227.30344529,1976955.3614238421,16
-1183763.9907287627,1976955.3614238421,16
-1183300.678012235,1976955.3614238421,16
-1182837.3652957077,1976955.3614238421,16
-1182374.05257918,1976955.3614238421,16
-1181910.7398626525,1976955.3614238421,16
-1181447.4271461251,1976955.3614238421,16
-1180984.1144295975,1976955.3614238421,16
-1180520.8017130701,1976955.3614238421,16
-1180057.4889965425,1976955.3614238421,16
-1179594.1762800151,1976955.3614238421,16
-1179130.8635634875,1976955.3614238421,16
-1178667.5508469602,1976955.3614238421,16
-1178204.2381304326,1976955.3614238421,16
-1177740.9254139052,1976955.3614238421,16
-1177277.6126973776,1976955.3614238421,16
-1176814.2999808502,1976955.3614238421,16
-1176350.9872643226,1976955.3614238421,16
-1175887.6745477952,1976955.3614238421,16
-1175424.3618312676,1976955.3614238421,16
-1174961.04911474,1976955.3614238421,16
-1174497.7363982126,1976955.3614238421,16
-1174034.4236816852,1976955.3614238421,16
-1173571.1109651576,1976955.3614238421,16
-1173107.79824863,1976955.3614238421,16
-1172644.4855321026,1976955.3614238421,16
-1172181.172815575,1976955.3614238421,16
-1217122.5063187426,1976492.0487073148,16
-1216659.193602215,1976492.0487073148,16
-1216195.8808856877,1976492.0487073148,16
-1215732.56816916,1976492.0487073148,16
-1215269.2554526327,1976492.0487073148,16
-1214805.942736105,1976492.0487073148,16
-1214342.6300195777,1976492.0487073148,16
-1213879.31730305,1976492.0487073148,16
-1213416.0045865227,1976492.0487073148,16
-1212952.691869995,1976492.0487073148,16
-1212489.3791534677,1976492.0487073148,16
-1212026.06643694,1976492.0487073148,16
-1211562.7537204125,1976492.0487073148,16
-1211099.4410038851,1976492.0487073148,16
-1210636.1282873575,1976492.0487073148,16
-1210172.8155708301,1976492.0487073148,16
-1209709.5028543025,1976492.0487073148,16
-1209246.1901377751,1976492.0487073148,16
-1208782.8774212475,1976492.0487073148,16
-1208319.5647047202,1976492.0487073148,16
-1207856.2519881926,1976492.0487073148,16
-1207392.9392716652,1976492.0487073148,16
-1206929.6265551376,1976492.0487073148,16
-1206466.3138386102,1976492.0487073148,16
-1206003.0011220826,1976492.0487073148,16
-1205539.6884055552,1976492.0487073148,16
-1205076.3756890276,1976492.0487073148,16
-1204613.0629725,1976492.0487073148,16
-1204149.7502559726,1976492.0487073148,16
-1203686.4375394452,1976492.0487073148,16
-1203223.1248229176,1976492.0487073148,16
-1202759.81210639,1976492.0487073148,16
-1202296.4993898626,1976492.0487073148,16
-1201833.186673335,1976492.0487073148,16
-1201369.8739568077,1976492.0487073148,16
-1200906.56124028,1976492.0487073148,16
-1200443.2485237527,1976492.0487073148,16
-1199979.935807225,1976492.0487073148,16
-1199516.6230906977,1976492.0487073148,16
-1199053.31037417,1976492.0487073148,16
-1198589.9976576427,1976492.0487073148,16
-1198126.684941115,1976492.0487073148,16
-1197663.3722245875,1976492.0487073148,16
-1197200.05950806,1976492.0487073148,16
-1196736.7467915327,1976492.0487073148,16
-1196273.4340750051,1976492.0487073148,16
-1195810.1213584775,1976492.0487073148,16
-1195346.8086419501,1976492.0487073148,16
-1194883.4959254225,1976492.0487073148,16
-1194420.1832088951,1976492.0487073148,16
-1193956.8704923675,1976492.0487073148,16
-1193493.5577758402,1976492.0487073148,16
-1193030.2450593126,1976492.0487073148,16
-1192566.9323427852,1976492.0487073148,16
-1192103.6196262576,1976492.0487073148,16
-1191640.3069097302,1976492.0487073148,16
-1191176.9941932026,1976492.0487073148,16
-1190713.6814766752,1976492.0487073148,16
-1190250.3687601476,1976492.0487073148,16
-1189787.0560436202,1976492.0487073148,16
-1189323.7433270926,1976492.0487073148,16
-1188860.430610565,1976492.0487073148,16
-1188397.1178940376,1976492.0487073148,16
-1187933.80517751,1976492.0487073148,16
-1187470.4924609826,1976492.0487073148,16
-1187007.179744455,1976492.0487073148,16
-1186543.8670279277,1976492.0487073148,16
-1186080.5543114,1976492.0487073148,16
-1185617.2415948727,1976492.0487073148,16
-1185153.928878345,1976492.0487073148,16
-1184690.6161618177,1976492.0487073148,16
-1184227.30344529,1976492.0487073148,16
-1183763.9907287627,1976492.0487073148,16
-1183300.678012235,1976492.0487073148,16
-1182837.3652957077,1976492.0487073148,16
-1182374.05257918,1976492.0487073148,16
-1181910.7398626525,1976492.0487073148,16
-1181447.4271461251,1976492.0487073148,16
-1180984.1144295975,1976492.0487073148,16
-1180520.8017130701,1976492.0487073148,16
-1180057.4889965425,1976492.0487073148,16
-1179594.1762800151,1976492.0487073148,16
-1179130.8635634875,1976492.0487073148,16
-1178667.5508469602,1976492.0487073148,16
-1178204.2381304326,1976492.0487073148,16
-1177740.9254139052,1976492.0487073148,16
-1177277.6126973776,1976492.0487073148,16
-1176814.2999808502,1976492.0487073148,16
-1176350.9872643226,1976492.0487073148,16
-1175887.6745477952,1976492.0487073148,16
-1175424.3618312676,1976492.0487073148,16
-1174961.04911474,1976492.0487073148,16
-1174497.7363982126,1976492.0487073148,16
-1174034.4236816852,1976492.0487073148,16
-1173571.1109651576,1976492.0487073148,16
-1173107.79824863,1976492.0487073148,16
-1172644.4855321026,1976492.0487073148,16
-1216659.193602215,1976028.7359907872,16
-1216195.8808856877,1976028.7359907872,16
-1215732.56816916,1976028.7359907872,16
-1215269.2554526327,1976028.7359907872,16
-1214805.942736105,1976028.7359907872,16
-1214342.6300195777,1976028.7359907872,16
-1213879.31730305,1976028.7359907872,16
-1213416.0045865227,1976028.7359907872,16
-1212952.691869995,1976028.7359907872,16
-1212489.3791534677,1976028.7359907872,16
-1212026.06643694,1976028.7359907872,16
-1211562.7537204125,1976028.7359907872,16
-1211099.4410038851,1976028.7359907872,16
-1210636.1282873575,1976028.7359907872,16
-1210172.8155708301,1976028.7359907872,16
-1209709.5028543025,1976028.7359907872,16
-1209246.1901377751,1976028.7359907872,16
-1208782.8774212475,1976028.7359907872,16
-1208319.5647047202,1976028.7359907872,16
-1207856.2519881926,1976028.7359907872,16
-1207392.9392716652,1976028.7359907872,16
-1206929.6265551376,1976028.7359907872,16
-1206466.3138386102,1976028.7359907872,16
-1206003.0011220826,1976028.7359907872,16
-1205539.6884055552,1976028.7359907872,16
-1205076.3756890276,1976028.7359907872,16
-1204613.0629725,1976028.7359907872,16
-1204149.7502559726,1976028.7359907872,16
