lon,lat,value
-1203686.4375394452,1976028.7359907872,16
-1203223.1248229176,1976028.7359907872,16
-1202759.81210639,1976028.7359907872,16
-1202296.4993898626,1976028.7359907872,16
-1201833.186673335,1976028.7359907872,16
-1201369.8739568077,1976028.7359907872,16
-1200906.56124028,1976028.7359907872,16
-1200443.2485237527,1976028.7359907872,16
-1199979.935807225,1976028.7359907872,16
-1199516.6230906977,1976028.7359907872,16
-1199053.31037417,1976028.7359907872,16
-1198589.9976576427,1976028.7359907872,16
-1198126.684941115,1976028.7359907872,16
-1197663.3722245875,1976028.7359907872,16
-1197200.05950806,1976028.7359907872,16
-1196736.7467915327,1976028.7359907872,16
-1196273.4340750051,1976028.7359907872,16
-1195810.1213584775,1976028.7359907872,16
-1195346.8086419501,1976028.7359907872,16
-1194883.4959254225,1976028.7359907872,16
-1194420.1832088951,1976028.7359907872,16
-1193956.8704923675,1976028.7359907872,16
-1193493.5577758402,1976028.7359907872,16
-1193030.2450593126,1976028.7359907872,16
-1192566.9323427852,1976028.7359907872,16
-1192103.6196262576,1976028.7359907872,16
-1191640.3069097302,1976028.7359907872,16
-1191176.9941932026,1976028.7359907872,16
-1190713.6814766752,1976028.7359907872,16
-1190250.3687601476,1976028.7359907872,16
-1189787.0560436202,1976028.7359907872,16
-1189323.7433270926,1976028.7359907872,16
-1188860.430610565,1976028.7359907872,16
-1188397.1178940376,1976028.7359907872,16
-1187933.80517751,1976028.7359907872,16
-1187470.4924609826,1976028.7359907872,16
-1187007.179744455,1976028.7359907872,16
-1186543.8670279277,1976028.7359907872,16
-1186080.5543114,1976028.7359907872,16
-1185617.2415948727,1976028.7359907872,16
-1185153.928878345,1976028.7359907872,16
-1184690.6161618177,1976028.7359907872,16
-1184227.30344529,1976028.7359907872,16
-1183763.9907287627,1976028.7359907872,16
-1183300.678012235,1976028.7359907872,16
-1182837.3652957077,1976028.7359907872,16
-1182374.05257918,1976028.7359907872,16
-1181910.7398626525,1976028.7359907872,16
-1181447.4271461251,1976028.7359907872,16
-1180984.1144295975,1976028.7359907872,16
-1180520.8017130701,1976028.7359907872,16
-1180057.4889965425,1976028.7359907872,16
-1179594.1762800151,1976028.7359907872,16
-1179130.8635634875,1976028.7359907872,16
-1178667.5508469602,1976028.7359907872,16
-1178204.2381304326,1976028.7359907872,16
-1177740.9254139052,1976028.7359907872,16
-1177277.6126973776,1976028.7359907872,16
-1176814.2999808502,1976028.7359907872,16
-1176350.9872643226,1976028.7359907872,16
-1175887.6745477952,1976028.7359907872,16
-1175424.3618312676,1976028.7359907872,16
-1174961.04911474,1976028.7359907872,16
-1174497.7363982126,1976028.7359907872,16
-1174034.4236816852,1976028.7359907872,16
-1173571.1109651576,1976028.7359907872,16
-1173107.79824863,1976028.7359907872,16
-1172644.4855321026,1976028.7359907872,16
-1216659.193602215,1975565.4232742598,16
-1216195.8808856877,1975565.4232742598,16
-1215732.56816916,1975565.4232742598,16
-1215269.2554526327,1975565.4232742598,16
-1214805.942736105,1975565.4232742598,16
-1214342.6300195777,1975565.4232742598,16
-1213879.31730305,1975565.4232742598,16
-1213416.0045865227,1975565.4232742598,16
-1212952.691869995,1975565.4232742598,16
-1212489.3791534677,1975565.4232742598,16
-1212026.06643694,1975565.4232742598,16
-1211562.7537204125,1975565.4232742598,16
-1211099.4410038851,1975565.4232742598,16
-1210636.1282873575,1975565.4232742598,16
-1210172.8155708301,1975565.4232742598,16
-1209709.5028543025,1975565.4232742598,16
-1209246.1901377751,1975565.4232742598,16
-1208782.8774212475,1975565.4232742598,16
-1208319.5647047202,1975565.4232742598,16
-1207856.2519881926,1975565.4232742598,16
-1207392.9392716652,1975565.4232742598,16
-1206929.6265551376,1975565.4232742598,16
-1206466.3138386102,1975565.4232742598,16
-1206003.0011220826,1975565.4232742598,16
-1205539.6884055552,1975565.4232742598,16
-1205076.3756890276,1975565.4232742598,16
-1204613.0629725,1975565.4232742598,16
-1204149.7502559726,1975565.4232742598,16
-1203686.4375394452,1975565.4232742598,16
-1203223.1248229176,1975565.4232742598,16
-1202759.81210639,1975565.4232742598,16
-1202296.4993898626,1975565.4232742598,16
-1201833.186673335,1975565.4232742598,16
-1201369.8739568077,1975565.4232742598,16
-1200906.56124028,1975565.4232742598,16
-1200443.2485237527,1975565.4232742598,16
-1199979.935807225,1975565.4232742598,16
-1199516.6230906977,1975565.4232742598,16
-1199053.31037417,1975565.4232742598,16
-1198589.9976576427,1975565.4232742598,16
-1198126.684941115,1975565.4232742598,16
-1197663.3722245875,1975565.4232742598,16
-1197200.05950806,1975565.4232742598,16
-1196736.7467915327,1975565.4232742598,16
-1196273.4340750051,1975565.4232742598,16
-1195810.1213584775,1975565.4232742598,16
-1195346.8086419501,1975565.4232742598,16
-1194883.4959254225,1975565.4232742598,16
-1194420.1832088951,1975565.4232742598,16
-1193956.8704923675,1975565.4232742598,16
-1193493.5577758402,1975565.4232742598,16
-1193030.2450593126,1975565.4232742598,16
-1192566.9323427852,1975565.4232742598,16
-1192103.6196262576,1975565.4232742598,16
-1191640.3069097302,1975565.4232742598,16
-1191176.9941932026,1975565.4232742598,16
-1190713.6814766752,1975565.4232742598,16
-1190250.3687601476,1975565.4232742598,16
-1189787.0560436202,1975565.4232742598,16
-1189323.7433270926,1975565.4232742598,16
-1188860.430610565,1975565.4232742598,16
-1188397.1178940376,1975565.4232742598,16
-1187933.80517751,1975565.4232742598,16
-1187470.4924609826,1975565.4232742598,16
-1187007.179744455,1975565.4232742598,16
-1186543.8670279277,1975565.4232742598,16
-1186080.5543114,1975565.4232742598,16
-1185617.2415948727,1975565.4232742598,16
-1185153.928878345,1975565.4232742598,16
-1184690.6161618177,1975565.4232742598,16
-1184227.30344529,1975565.4232742598,16
-1183763.9907287627,1975565.4232742598,16
-1183300.678012235,1975565.4232742598,16
-1182837.3652957077,1975565.4232742598,16
-1182374.05257918,1975565.4232742598,16
-1181910.7398626525,1975565.4232742598,16
-1181447.4271461251,1975565.4232742598,16
-1180984.1144295975,1975565.4232742598,16
-1180520.8017130701,1975565.4232742598,16
-1180057.4889965425,1975565.4232742598,16
-1179594.1762800151,1975565.4232742598,16
-1179130.8635634875,1975565.4232742598,16
-1178667.5508469602,1975565.4232742598,16
-1178204.2381304326,1975565.4232742598,16
-1177740.9254139052,1975565.4232742598,16
-1177277.6126973776,1975565.4232742598,16
-1176814.2999808502,1975565.4232742598,16
-1176350.9872643226,1975565.4232742598,16
-1175887.6745477952,1975565.4232742598,16
-1175424.3618312676,1975565.4232742598,16
-1174961.04911474,1975565.4232742598,16
-1174497.7363982126,1975565.4232742598,16
-1174034.4236816852,1975565.4232742598,16
-1173571.1109651576,1975565.4232742598,16
-1173107.79824863,1975565.4232742598,16
-1172644.4855321026,1975565.4232742598,16
-1216659.193602215,1975102.1105577322,16
-1216195.8808856877,1975102.1105577322,16
-1215732.56816916,1975102.1105577322,16
-1215269.2554526327,1975102.1105577322,16
-1214805.942736105,1975102.1105577322,16
-1214342.6300195777,1975102.1105577322,16
-1213879.31730305,1975102.1105577322,16
-1213416.0045865227,1975102.1105577322,16
-1212952.691869995,1975102.1105577322,16
-1212489.3791534677,1975102.1105577322,16
-1212026.06643694,1975102.1105577322,16
-1211562.7537204125,1975102.1105577322,16
-1211099.4410038851,1975102.1105577322,16
-1210636.1282873575,1975102.1105577322,16
-1210172.8155708301,1975102.1105577322,16
-1209709.5028543025,1975102.1105577322,16
-1209246.1901377751,1975102.1105577322,16
-1208782.8774212475,1975102.1105577322,16
-1208319.5647047202,1975102.1105577322,16
-1207856.2519881926,1975102.1105577322,16
-1207392.9392716652,1975102.1105577322,16
-1206929.6265551376,1975102.1105577322,16
-1206466.3138386102,1975102.1105577322,16
-1206003.0011220826,1975102.1105577322,16
-1205539.6884055552,1975102.1105577322,16
-1205076.3756890276,1975102.1105577322,16
-1204613.0629725,1975102.1105577322,16
-1204149.7502559726,1975102.1105577322,16
-1203686.4375394452,1975102.1105577322,16
-1203223.1248229176,1975102.1105577322,16
-1202759.81210639,1975102.1105577322,16
-1202296.4993898626,1975102.1105577322,16
-1201833.186673335,1975102.1105577322,16
-1201369.8739568077,1975102.1105577322,16
-1200906.56124028,1975102.1105577322,16
-1200443.2485237527,1975102.1105577322,16
-1199979.935807225,1975102.1105577322,16
-1199516.6230906977,1975102.1105577322,16
-1199053.31037417,1975102.1105577322,16
-1198589.9976576427,1975102.1105577322,16
-1198126.684941115,1975102.1105577322,16
-1197663.3722245875,1975102.1105577322,16
-1197200.05950806,1975102.1105577322,16
-1196736.7467915327,1975102.1105577322,16
-1196273.4340750051,1975102.1105577322,16
-1195810.1213584775,1975102.1105577322,16
-1195346.8086419501,1975102.1105577322,16
-1194883.4959254225,1975102.1105577322,16
-1194420.1832088951,1975102.1105577322,16
-1193956.8704923675,1975102.1105577322,16
-1193493.5577758402,1975102.1105577322,16
-1193030.2450593126,1975102.1105577322,16
-1192566.9323427852,1975102.1105577322,16
-1192103.6196262576,1975102.1105577322,16
-1191640.3069097302,1975102.1105577322,16
-1191176.9941932026,1975102.1105577322,16
-1190713.6814766752,1975102.1105577322,16
-1190250.3687601476,1975102.1105577322,16
-1189787.0560436202,1975102.1105577322,16
-1189323.7433270926,1975102.1105577322,16
-1188860.430610565,1975102.1105577322,16
-1188397.1178940376,1975102.1105577322,16
-1187933.80517751,1975102.1105577322,16
-1187470.4924609826,1975102.1105577322,16
-1187007.179744455,1975102.1105577322,16
-1186543.8670279277,1975102.1105577322,16
-1186080.5543114,1975102.1105577322,16
-1185617.2415948727,1975102.1105577322,16
-1185153.928878345,1975102.1105577322,16
-1184690.6161618177,1975102.1105577322,16
-1184227.30344529,1975102.1105577322,16
-1183763.9907287627,1975102.1105577322,16
-1183300.678012235,1975102.1105577322,16
-1182837.3652957077,1975102.1105577322,16
-1182374.05257918,1975102.1105577322,16
-1181910.7398626525,1975102.1105577322,16
-1181447.4271461251,1975102.1105577322,16
-1180984.1144295975,1975102.1105577322,16
-1180520.8017130701,1975102.1105577322,16
-1180057.4889965425,1975102.1105577322,16
-1179594.1762800151,1975102.1105577322,16
-1179130.8635634875,1975102.1105577322,16
-1178667.5508469602,1975102.1105577322,16
-1178204.2381304326,1975102.1105577322,16
-1177740.9254139052,1975102.1105577322,16
-1177277.6126973776,1975102.1105577322,16
-1176814.2999808502,1975102.1105577322,16
-1176350.9872643226,1975102.1105577322,16
-1175887.6745477952,1975102.1105577322,16
-1175424.3618312676,1975102.1105577322,16
-1174961.04911474,1975102.1105577322,16
-1174497.7363982126,1975102.1105577322,16
-1174034.4236816852,1975102.1105577322,16
-1173571.1109651576,1975102.1105577322,16
-1173107.79824863,1975102.1105577322,16
-1172644.4855321026,1975102.1105577322,16
-1216659.193602215,1974638.7978412048,16
-1216195.8808856877,1974638.7978412048,16
-1215732.56816916,1974638.7978412048,16
-1215269.2554526327,1974638.7978412048,16
-1214805.942736105,1974638.7978412048,16
-1214342.6300195777,1974638.7978412048,16
-1213879.31730305,1974638.7978412048,16
-1213416.0045865227,1974638.7978412048,16
-1212952.691869995,1974638.7978412048,16
-1212489.3791534677,1974638.7978412048,16
-1212026.06643694,1974638.7978412048,16
-1211562.7537204125,1974638.7978412048,16
-1211099.4410038851,1974638.7978412048,16
-1210636.1282873575,1974638.7978412048,16
-1210172.8155708301,1974638.7978412048,16
-1209709.5028543025,1974638.7978412048,16
-1209246.1901377751,1974638.7978412048,16
-1208782.8774212475,1974638.7978412048,16
-1208319.5647047202,1974638.7978412048,16
-1207856.2519881926,1974638.7978412048,16
-1207392.9392716652,1974638.7978412048,16
-1206929.6265551376,1974638.7978412048,16
-1206466.3138386102,1974638.7978412048,16
-1206003.0011220826,1974638.7978412048,16
-1205539.6884055552,1974638.7978412048,16
-1205076.3756890276,1974638.7978412048,16
-1204613.0629725,1974638.7978412048,16
-1204149.7502559726,1974638.7978412048,16
-1203686.4375394452,1974638.7978412048,16
-1203223.1248229176,1974638.7978412048,16
-1202759.81210639,1974638.7978412048,16
-1202296.4993898626,1974638.7978412048,16
-1201833.186673335,1974638.7978412048,16
-1201369.8739568077,1974638.7978412048,16
-1200906.56124028,1974638.7978412048,16
-1200443.2485237527,1974638.7978412048,16
-1199979.935807225,1974638.7978412048,16
-1199516.6230906977,1974638.7978412048,16
-1199053.31037417,1974638.7978412048,16
-1198589.9976576427,1974638.7978412048,16
-1198126.684941115,1974638.7978412048,16
-1197663.3722245875,1974638.7978412048,16
-1197200.05950806,1974638.7978412048,16
-1196736.7467915327,1974638.7978412048,16
-1196273.4340750051,1974638.7978412048,16
-1195810.1213584775,1974638.7978412048,16
-1195346.8086419501,1974638.7978412048,16
-1194883.4959254225,1974638.7978412048,16
-1194420.1832088951,1974638.7978412048,16
-1193956.8704923675,1974638.7978412048,16
-1193493.5577758402,1974638.7978412048,16
-1193030.2450593126,1974638.7978412048,16
-1192566.9323427852,1974638.7978412048,16
-1192103.6196262576,1974638.7978412048,16
-1191640.3069097302,1974638.7978412048,16
-1191176.9941932026,1974638.7978412048,16
-1190713.6814766752,1974638.7978412048,16
-1190250.3687601476,1974638.7978412048,16
-1189787.0560436202,1974638.7978412048,16
-1189323.7433270926,1974638.7978412048,16
-1188860.430610565,1974638.7978412048,16
-1188397.1178940376,1974638.7978412048,16
-1187933.80517751,1974638.7978412048,16
-1187470.4924609826,1974638.7978412048,16
-1187007.179744455,1974638.7978412048,16
-1186543.8670279277,1974638.7978412048,16
-1186080.5543114,1974638.7978412048,16
-1185617.2415948727,1974638.7978412048,16
-1185153.928878345,1974638.7978412048,16
-1184690.6161618177,1974638.7978412048,16
-1184227.30344529,1974638.7978412048,16
-1183763.9907287627,1974638.7978412048,16
-1183300.678012235,1974638.7978412048,16
-1182837.3652957077,1974638.7978412048,16
-1182374.05257918,1974638.7978412048,16
-1181910.7398626525,1974638.7978412048,16
-1181447.4271461251,1974638.7978412048,16
-1180984.1144295975,1974638.7978412048,16
-1180520.8017130701,1974638.7978412048,16
-1180057.4889965425,1974638.7978412048,16
-1179594.1762800151,1974638.7978412048,16
-1179130.8635634875,1974638.7978412048,16
-1178667.5508469602,1974638.7978412048,16
-1178204.2381304326,1974638.7978412048,16
-1177740.9254139052,1974638.7978412048,16
-1177277.6126973776,1974638.7978412048,16
-1176814.2999808502,1974638.7978412048,16
-1176350.9872643226,1974638.7978412048,16
-1175887.6745477952,1974638.7978412048,16
-1175424.3618312676,1974638.7978412048,16
-1174961.04911474,1974638.7978412048,16
-1174497.7363982126,1974638.7978412048,16
-1174034.4236816852,1974638.7978412048,16
-1173571.1109651576,1974638.7978412048,16
-1173107.79824863,1974638.7978412048,16
-1215732.56816916,1974175.4851246772,16
-1215269.2554526327,1974175.4851246772,16
-1214805.942736105,1974175.4851246772,16
-1214342.6300195777,1974175.4851246772,16
-1213879.31730305,1974175.4851246772,16
-1213416.0045865227,1974175.4851246772,10
-1212952.691869995,1974175.4851246772,16
-1212489.3791534677,1974175.4851246772,16
-1212026.06643694,1974175.4851246772,16
-1211562.7537204125,1974175.4851246772,16
-1211099.4410038851,1974175.4851246772,16
-1210636.1282873575,1974175.4851246772,16
-1210172.8155708301,1974175.4851246772,16
-1209709.5028543025,1974175.4851246772,16
-1209246.1901377751,1974175.4851246772,16
-1208782.8774212475,1974175.4851246772,16
-1208319.5647047202,1974175.4851246772,16
-1207856.2519881926,1974175.4851246772,16
-1207392.9392716652,1974175.4851246772,16
-1206929.6265551376,1974175.4851246772,16
-1206466.3138386102,1974175.4851246772,16
-1206003.0011220826,1974175.4851246772,16
-1205539.6884055552,1974175.4851246772,16
-1205076.3756890276,1974175.4851246772,16
-1204613.0629725,1974175.4851246772,16
-1204149.7502559726,1974175.4851246772,16
-1203686.4375394452,1974175.4851246772,16
-1203223.1248229176,1974175.4851246772,16
-1202759.81210639,1974175.4851246772,16
-1202296.4993898626,1974175.4851246772,16
-1201833.186673335,1974175.4851246772,16
-1201369.8739568077,1974175.4851246772,16
-1200906.56124028,1974175.4851246772,16
-1200443.2485237527,1974175.4851246772,16
-1199979.935807225,1974175.4851246772,16
-1199516.6230906977,1974175.4851246772,16
-1199053.31037417,1974175.4851246772,16
-1198589.9976576427,1974175.4851246772,16
-1198126.684941115,1974175.4851246772,16
-1197663.3722245875,1974175.4851246772,16
-1197200.05950806,1974175.4851246772,16
-1196736.7467915327,1974175.4851246772,16
-1196273.4340750051,1974175.4851246772,16
-1195810.1213584775,1974175.4851246772,16
-1195346.8086419501,1974175.4851246772,16
-1194883.4959254225,1974175.4851246772,16
-1194420.1832088951,1974175.4851246772,16
-1193956.8704923675,1974175.4851246772,16
-1193493.5577758402,1974175.4851246772,16
-1193030.2450593126,1974175.4851246772,16
-1192566.9323427852,1974175.4851246772,16
-1192103.6196262576,1974175.4851246772,16
-1191640.3069097302,1974175.4851246772,16
-1191176.9941932026,1974175.4851246772,16
-1190713.6814766752,1974175.4851246772,16
-1190250.3687601476,1974175.4851246772,16
-1189787.0560436202,1974175.4851246772,16
-1189323.7433270926,1974175.4851246772,16
-1188860.430610565,1974175.4851246772,16
-1188397.1178940376,1974175.4851246772,16
-1187933.80517751,1974175.4851246772,16
-1187470.4924609826,1974175.4851246772,16
-1187007.179744455,1974175.4851246772,16
-1186543.8670279277,1974175.4851246772,16
-1186080.5543114,1974175.4851246772,16
-1185617.2415948727,1974175.4851246772,16
-1185153.928878345,1974175.4851246772,16
-1184690.6161618177,1974175.4851246772,16
-1184227.30344529,1974175.4851246772,16
-1183763.9907287627,1974175.4851246772,16
-1183300.678012235,1974175.4851246772,16
-1182837.3652957077,1974175.4851246772,16
-1182374.05257918,1974175.4851246772,16
-1181910.7398626525,1974175.4851246772,16
-1181447.4271461251,1974175.4851246772,16
-1180984.1144295975,1974175.4851246772,16
-1180520.8017130701,1974175.4851246772,16
-1180057.4889965425,1974175.4851246772,16
-1179594.1762800151,1974175.4851246772,16
-1179130.8635634875,1974175.4851246772,16
-1178667.5508469602,1974175.4851246772,16
-1178204.2381304326,1974175.4851246772,16
-1177740.9254139052,1974175.4851246772,16
-1177277.6126973776,1974175.4851246772,16
-1176814.2999808502,1974175.4851246772,16
-1176350.9872643226,1974175.4851246772,16
-1175887.6745477952,1974175.4851246772,16
-1175424.3618312676,1974175.4851246772,16
-1174961.04911474,1974175.4851246772,16
-1174497.7363982126,1974175.4851246772,16
-1174034.4236816852,1974175.4851246772,16
-1173571.1109651576,1974175.4851246772,16
-1173107.79824863,1974175.4851246772,16
-1215269.2554526327,1973712.1724081498,16
-1214805.942736105,1973712.1724081498,16
-1214342.6300195777,1973712.1724081498,16
-1213879.31730305,1973712.1724081498,16
-1213416.0045865227,1973712.1724081498,10
-1212952.691869995,1973712.1724081498,16
-1212489.3791534677,1973712.1724081498,16
-1212026.06643694,1973712.1724081498,16
-1211562.7537204125,1973712.1724081498,16
-1211099.4410038851,1973712.1724081498,16
-1210636.1282873575,1973712.1724081498,16
-1210172.8155708301,1973712.1724081498,16
-1209709.5028543025,1973712.1724081498,16
-1209246.1901377751,1973712.1724081498,16
-1208782.8774212475,1973712.1724081498,16
-1208319.5647047202,1973712.1724081498,16
-1207856.2519881926,1973712.1724081498,16
-1207392.9392716652,1973712.1724081498,16
-1206929.6265551376,1973712.1724081498,16
-1206466.3138386102,1973712.1724081498,16
-1206003.0011220826,1973712.1724081498,16
-1205539.6884055552,1973712.1724081498,16
-1205076.3756890276,1973712.1724081498,16
-1204613.0629725,1973712.1724081498,16
-1204149.7502559726,1973712.1724081498,16
-1203686.4375394452,1973712.1724081498,16
-1203223.1248229176,1973712.1724081498,16
-1202759.81210639,1973712.1724081498,16
-1202296.4993898626,1973712.1724081498,16
-1201833.186673335,1973712.1724081498,16
-1201369.8739568077,1973712.1724081498,16
-1200906.56124028,1973712.1724081498,16
-1200443.2485237527,1973712.1724081498,16
-1199979.935807225,1973712.1724081498,16
-1199516.6230906977,1973712.1724081498,16
-1199053.31037417,1973712.1724081498,16
-1198589.9976576427,1973712.1724081498,16
-1198126.684941115,1973712.1724081498,16
-1197663.3722245875,1973712.1724081498,16
-1197200.05950806,1973712.1724081498,16
-1196736.7467915327,1973712.1724081498,16
-1196273.4340750051,1973712.1724081498,16
-1195810.1213584775,1973712.1724081498,16
-1195346.8086419501,1973712.1724081498,16
-1194883.4959254225,1973712.1724081498,16
-1194420.1832088951,1973712.1724081498,16
-1193956.8704923675,1973712.1724081498,16
-1193493.5577758402,1973712.1724081498,16
-1193030.2450593126,1973712.1724081498,16
-1192566.9323427852,1973712.1724081498,16
-1192103.6196262576,1973712.1724081498,16
-1191640.3069097302,1973712.1724081498,16
-1191176.9941932026,1973712.1724081498,16
-1190713.6814766752,1973712.1724081498,16
-1190250.3687601476,1973712.1724081498,16
-1189787.0560436202,1973712.1724081498,16
-1189323.7433270926,1973712.1724081498,16
-1188860.430610565,1973712.1724081498,16
-1188397.1178940376,1973712.1724081498,16
-1187933.80517751,1973712.1724081498,16
-1187470.4924609826,1973712.1724081498,16
-1187007.179744455,1973712.1724081498,16
-1186543.8670279277,1973712.1724081498,16
-1186080.5543114,1973712.1724081498,16
-1185617.2415948727,1973712.1724081498,16
-1185153.928878345,1973712.1724081498,16
-1184690.6161618177,1973712.1724081498,16
-1184227.30344529,1973712.1724081498,16
-1183763.9907287627,1973712.1724081498,16
-1183300.678012235,1973712.1724081498,16
-1182837.3652957077,1973712.1724081498,16
-1182374.05257918,1973712.1724081498,16
-1181910.7398626525,1973712.1724081498,16
-1181447.4271461251,1973712.1724081498,16
-1180984.1144295975,1973712.1724081498,16
-1180520.8017130701,1973712.1724081498,16
-1180057.4889965425,1973712.1724081498,16
-1179594.1762800151,1973712.1724081498,16
-1179130.8635634875,1973712.1724081498,16
-1178667.5508469602,1973712.1724081498,16
-1178204.2381304326,1973712.1724081498,16
-1177740.9254139052,1973712.1724081498,16
-1177277.6126973776,1973712.1724081498,16
-1176814.2999808502,1973712.1724081498,16
-1176350.9872643226,1973712.1724081498,16
-1175887.6745477952,1973712.1724081498,16
-1175424.3618312676,1973712.1724081498,16
-1174961.04911474,1973712.1724081498,16
-1174497.7363982126,1973712.1724081498,16
-1174034.4236816852,1973712.1724081498,16
-1173571.1109651576,1973712.1724081498,16
-1173107.79824863,1973712.1724081498,16
-1215732.56816916,1973248.8596916222,16
-1215269.2554526327,1973248.8596916222,16
-1214805.942736105,1973248.8596916222,16
-1214342.6300195777,1973248.8596916222,16
-1213879.31730305,1973248.8596916222,16
-1213416.0045865227,1973248.8596916222,16
-1212952.691869995,1973248.8596916222,16
-1212489.3791534677,1973248.8596916222,16
-1212026.06643694,1973248.8596916222,16
-1211562.7537204125,1973248.8596916222,16
-1211099.4410038851,1973248.8596916222,16
-1210636.1282873575,1973248.8596916222,16
-1210172.8155708301,1973248.8596916222,16
-1209709.5028543025,1973248.8596916222,7
-1209246.1901377751,1973248.8596916222,7
-1208782.8774212475,1973248.8596916222,10
-1208319.5647047202,1973248.8596916222,16
-1207856.2519881926,1973248.8596916222,16
-1207392.9392716652,1973248.8596916222,16
-1206929.6265551376,1973248.8596916222,16
-1206466.3138386102,1973248.8596916222,16
-1206003.0011220826,1973248.8596916222,16
-1205539.6884055552,1973248.8596916222,16
-1205076.3756890276,1973248.8596916222,16
-1204613.0629725,1973248.8596916222,16
-1204149.7502559726,1973248.8596916222,16
-1203686.4375394452,1973248.8596916222,16
-1203223.1248229176,1973248.8596916222,16
-1202759.81210639,1973248.8596916222,16
-1202296.4993898626,1973248.8596916222,16
-1201833.186673335,1973248.8596916222,16
-1201369.8739568077,1973248.8596916222,16
-1200906.56124028,1973248.8596916222,16
-1200443.2485237527,1973248.8596916222,16
-1199979.935807225,1973248.8596916222,16
-1199516.6230906977,1973248.8596916222,16
-1199053.31037417,1973248.8596916222,16
-1198589.9976576427,1973248.8596916222,16
-1198126.684941115,1973248.8596916222,16
-1197663.3722245875,1973248.8596916222,16
-1197200.05950806,1973248.8596916222,16
-1196736.7467915327,1973248.8596916222,16
-1196273.4340750051,1973248.8596916222,16
-1195810.1213584775,1973248.8596916222,16
-1195346.8086419501,1973248.8596916222,16
-1194883.4959254225,1973248.8596916222,16
-1194420.1832088951,1973248.8596916222,16
-1193956.8704923675,1973248.8596916222,16
-1193493.5577758402,1973248.8596916222,16
-1193030.2450593126,1973248.8596916222,16
-1192566.9323427852,1973248.8596916222,16
-1192103.6196262576,1973248.8596916222,16
-1191640.3069097302,1973248.8596916222,16
-1191176.9941932026,1973248.8596916222,16
-1190713.6814766752,1973248.8596916222,16
-1190250.3687601476,1973248.8596916222,16
-1189787.0560436202,1973248.8596916222,16
-1189323.7433270926,1973248.8596916222,16
-1188860.430610565,1973248.8596916222,16
-1188397.1178940376,1973248.8596916222,16
-1187933.80517751,1973248.8596916222,16
-1187470.4924609826,1973248.8596916222,16
-1187007.179744455,1973248.8596916222,16
-1186543.8670279277,1973248.8596916222,16
-1186080.5543114,1973248.8596916222,16
-1185617.2415948727,1973248.8596916222,16
-1185153.928878345,1973248.8596916222,16
-1184690.6161618177,1973248.8596916222,16
-1184227.30344529,1973248.8596916222,16
-1183763.9907287627,1973248.8596916222,16
-1183300.678012235,1973248.8596916222,16
-1182837.3652957077,1973248.8596916222,16
-1182374.05257918,1973248.8596916222,16
-1181910.7398626525,1973248.8596916222,16
-1181447.4271461251,1973248.8596916222,16
-1180984.1144295975,1973248.8596916222,16
-1180520.8017130701,1973248.8596916222,16
-1180057.4889965425,1973248.8596916222,16
-1179594.1762800151,1973248.8596916222,16
-1179130.8635634875,1973248.8596916222,16
-1178667.5508469602,1973248.8596916222,16
-1178204.2381304326,1973248.8596916222,16
-1177740.9254139052,1973248.8596916222,16
-1177277.6126973776,1973248.8596916222,16
-1176814.2999808502,1973248.8596916222,16
-1176350.9872643226,1973248.8596916222,16
-1175887.6745477952,1973248.8596916222,16
-1175424.3618312676,1973248.8596916222,16
-1174961.04911474,1973248.8596916222,16
-1174497.7363982126,1973248.8596916222,16
-1174034.4236816852,1973248.8596916222,16
-1173571.1109651576,1973248.8596916222,16
-1173107.79824863,1973248.8596916222,16
-1216195.8808856877,1972785.5469750948,16
-1215732.56816916,1972785.5469750948,16
-1215269.2554526327,1972785.5469750948,16
-1214805.942736105,1972785.5469750948,16
-1214342.6300195777,1972785.5469750948,16
-1213879.31730305,1972785.5469750948,16
-1213416.0045865227,1972785.5469750948,16
-1212952.691869995,1972785.5469750948,16
