lon,lat,value
-1212489.3791534677,1972785.5469750948,16
-1212026.06643694,1972785.5469750948,16
-1211562.7537204125,1972785.5469750948,16
-1211099.4410038851,1972785.5469750948,16
-1210636.1282873575,1972785.5469750948,16
-1210172.8155708301,1972785.5469750948,16
-1209709.5028543025,1972785.5469750948,16
-1209246.1901377751,1972785.5469750948,16
-1208782.8774212475,1972785.5469750948,10
-1208319.5647047202,1972785.5469750948,10
-1207856.2519881926,1972785.5469750948,16
-1207392.9392716652,1972785.5469750948,10
-1206929.6265551376,1972785.5469750948,16
-1206466.3138386102,1972785.5469750948,16
-1206003.0011220826,1972785.5469750948,16
-1205539.6884055552,1972785.5469750948,16
-1205076.3756890276,1972785.5469750948,16
-1204613.0629725,1972785.5469750948,16
-1204149.7502559726,1972785.5469750948,16
-1203686.4375394452,1972785.5469750948,16
-1203223.1248229176,1972785.5469750948,16
-1202759.81210639,1972785.5469750948,16
-1202296.4993898626,1972785.5469750948,16
-1201833.186673335,1972785.5469750948,16
-1201369.8739568077,1972785.5469750948,16
-1200906.56124028,1972785.5469750948,16
-1200443.2485237527,1972785.5469750948,16
-1199979.935807225,1972785.5469750948,16
-1199516.6230906977,1972785.5469750948,16
-1199053.31037417,1972785.5469750948,16
-1198589.9976576427,1972785.5469750948,16
-1198126.684941115,1972785.5469750948,16
-1197663.3722245875,1972785.5469750948,16
-1197200.05950806,1972785.5469750948,16
-1196736.7467915327,1972785.5469750948,16
-1196273.4340750051,1972785.5469750948,16
-1195810.1213584775,1972785.5469750948,16
-1195346.8086419501,1972785.5469750948,16
-1194883.4959254225,1972785.5469750948,16
-1194420.1832088951,1972785.5469750948,16
-1193956.8704923675,1972785.5469750948,16
-1193493.5577758402,1972785.5469750948,16
-1193030.2450593126,1972785.5469750948,16
-1192566.9323427852,1972785.5469750948,16
-1192103.6196262576,1972785.5469750948,16
-1191640.3069097302,1972785.5469750948,16
-1191176.9941932026,1972785.5469750948,16
-1190713.6814766752,1972785.5469750948,16
-1190250.3687601476,1972785.5469750948,16
-1189787.0560436202,1972785.5469750948,16
-1189323.7433270926,1972785.5469750948,16
-1188860.430610565,1972785.5469750948,16
-1188397.1178940376,1972785.5469750948,16
-1187933.80517751,1972785.5469750948,16
-1187470.4924609826,1972785.5469750948,16
-1187007.179744455,1972785.5469750948,16
-1186543.8670279277,1972785.5469750948,16
-1186080.5543114,1972785.5469750948,16
-1185617.2415948727,1972785.5469750948,16
-1185153.928878345,1972785.5469750948,16
-1184690.6161618177,1972785.5469750948,16
-1184227.30344529,1972785.5469750948,16
-1183763.9907287627,1972785.5469750948,16
-1183300.678012235,1972785.5469750948,16
-1182837.3652957077,1972785.5469750948,16
-1182374.05257918,1972785.5469750948,16
-1181910.7398626525,1972785.5469750948,16
-1181447.4271461251,1972785.5469750948,16
-1180984.1144295975,1972785.5469750948,16
-1180520.8017130701,1972785.5469750948,16
-1180057.4889965425,1972785.5469750948,16
-1179594.1762800151,1972785.5469750948,16
-1179130.8635634875,1972785.5469750948,16
-1178667.5508469602,1972785.5469750948,16
-1178204.2381304326,1972785.5469750948,16
-1177740.9254139052,1972785.5469750948,16
-1177277.6126973776,1972785.5469750948,16
-1176814.2999808502,1972785.5469750948,16
-1176350.9872643226,1972785.5469750948,16
-1175887.6745477952,1972785.5469750948,16
-1175424.3618312676,1972785.5469750948,16
-1174961.04911474,1972785.5469750948,16
-1174497.7363982126,1972785.5469750948,16
-1174034.4236816852,1972785.5469750948,16
-1173571.1109651576,1972785.5469750948,16
-1214342.6300195777,1972322.2342585672,16
-1213879.31730305,1972322.2342585672,16
-1213416.0045865227,1972322.2342585672,10
-1212952.691869995,1972322.2342585672,16
-1212489.3791534677,1972322.2342585672,16
-1212026.06643694,1972322.2342585672,16
-1211562.7537204125,1972322.2342585672,16
-1211099.4410038851,1972322.2342585672,16
-1210636.1282873575,1972322.2342585672,16
-1210172.8155708301,1972322.2342585672,16
-1209709.5028543025,1972322.2342585672,16
-1209246.1901377751,1972322.2342585672,16
-1208782.8774212475,1972322.2342585672,16
-1208319.5647047202,1972322.2342585672,7
-1207856.2519881926,1972322.2342585672,10
-1207392.9392716652,1972322.2342585672,10
-1206929.6265551376,1972322.2342585672,10
-1206466.3138386102,1972322.2342585672,10
-1206003.0011220826,1972322.2342585672,16
-1205539.6884055552,1972322.2342585672,16
-1205076.3756890276,1972322.2342585672,16
-1204613.0629725,1972322.2342585672,16
-1204149.7502559726,1972322.2342585672,16
-1203686.4375394452,1972322.2342585672,16
-1203223.1248229176,1972322.2342585672,16
-1202759.81210639,1972322.2342585672,16
-1202296.4993898626,1972322.2342585672,16
-1201833.186673335,1972322.2342585672,16
-1201369.8739568077,1972322.2342585672,16
-1200906.56124028,1972322.2342585672,16
-1200443.2485237527,1972322.2342585672,16
-1199979.935807225,1972322.2342585672,16
-1199516.6230906977,1972322.2342585672,16
-1199053.31037417,1972322.2342585672,16
-1198589.9976576427,1972322.2342585672,16
-1198126.684941115,1972322.2342585672,16
-1197663.3722245875,1972322.2342585672,16
-1197200.05950806,1972322.2342585672,16
-1196736.7467915327,1972322.2342585672,16
-1196273.4340750051,1972322.2342585672,16
-1195810.1213584775,1972322.2342585672,16
-1195346.8086419501,1972322.2342585672,16
-1194883.4959254225,1972322.2342585672,16
-1194420.1832088951,1972322.2342585672,16
-1193956.8704923675,1972322.2342585672,16
-1193493.5577758402,1972322.2342585672,16
-1193030.2450593126,1972322.2342585672,16
-1192566.9323427852,1972322.2342585672,16
-1192103.6196262576,1972322.2342585672,16
-1191640.3069097302,1972322.2342585672,16
-1191176.9941932026,1972322.2342585672,16
-1190713.6814766752,1972322.2342585672,16
-1190250.3687601476,1972322.2342585672,16
-1189787.0560436202,1972322.2342585672,16
-1189323.7433270926,1972322.2342585672,16
-1188860.430610565,1972322.2342585672,16
-1188397.1178940376,1972322.2342585672,16
-1187933.80517751,1972322.2342585672,16
-1187470.4924609826,1972322.2342585672,16
-1187007.179744455,1972322.2342585672,16
-1186543.8670279277,1972322.2342585672,16
-1186080.5543114,1972322.2342585672,16
-1185617.2415948727,1972322.2342585672,16
-1185153.928878345,1972322.2342585672,16
-1184690.6161618177,1972322.2342585672,16
-1184227.30344529,1972322.2342585672,16
-1183763.9907287627,1972322.2342585672,16
-1183300.678012235,1972322.2342585672,16
-1182837.3652957077,1972322.2342585672,16
-1182374.05257918,1972322.2342585672,16
-1181910.7398626525,1972322.2342585672,16
-1181447.4271461251,1972322.2342585672,16
-1180984.1144295975,1972322.2342585672,16
-1180520.8017130701,1972322.2342585672,16
-1180057.4889965425,1972322.2342585672,16
-1179594.1762800151,1972322.2342585672,16
-1179130.8635634875,1972322.2342585672,16
-1178667.5508469602,1972322.2342585672,16
-1178204.2381304326,1972322.2342585672,16
-1177740.9254139052,1972322.2342585672,16
-1177277.6126973776,1972322.2342585672,16
-1176814.2999808502,1972322.2342585672,16
-1176350.9872643226,1972322.2342585672,16
-1175887.6745477952,1972322.2342585672,16
-1175424.3618312676,1972322.2342585672,16
-1174961.04911474,1972322.2342585672,16
-1174497.7363982126,1972322.2342585672,16
-1174034.4236816852,1972322.2342585672,16
-1173571.1109651576,1972322.2342585672,16
-1214342.6300195777,1971858.9215420396,16
-1213879.31730305,1971858.9215420396,16
-1213416.0045865227,1971858.9215420396,16
-1212952.691869995,1971858.9215420396,16
-1212489.3791534677,1971858.9215420396,16
-1212026.06643694,1971858.9215420396,16
-1211562.7537204125,1971858.9215420396,16
-1211099.4410038851,1971858.9215420396,16
-1210636.1282873575,1971858.9215420396,16
-1210172.8155708301,1971858.9215420396,16
-1209709.5028543025,1971858.9215420396,16
-1209246.1901377751,1971858.9215420396,16
-1208782.8774212475,1971858.9215420396,16
-1208319.5647047202,1971858.9215420396,16
-1207856.2519881926,1971858.9215420396,7
-1207392.9392716652,1971858.9215420396,7
-1206929.6265551376,1971858.9215420396,16
-1206466.3138386102,1971858.9215420396,16
-1206003.0011220826,1971858.9215420396,10
-1205539.6884055552,1971858.9215420396,16
-1205076.3756890276,1971858.9215420396,16
-1204613.0629725,1971858.9215420396,16
-1204149.7502559726,1971858.9215420396,16
-1203686.4375394452,1971858.9215420396,16
-1203223.1248229176,1971858.9215420396,16
-1202759.81210639,1971858.9215420396,16
-1202296.4993898626,1971858.9215420396,16
-1201833.186673335,1971858.9215420396,16
-1201369.8739568077,1971858.9215420396,16
-1200906.56124028,1971858.9215420396,16
-1200443.2485237527,1971858.9215420396,16
-1199979.935807225,1971858.9215420396,16
-1199516.6230906977,1971858.9215420396,16
-1199053.31037417,1971858.9215420396,16
-1198589.9976576427,1971858.9215420396,16
-1198126.684941115,1971858.9215420396,16
-1197663.3722245875,1971858.9215420396,16
-1197200.05950806,1971858.9215420396,16
-1196736.7467915327,1971858.9215420396,16
-1196273.4340750051,1971858.9215420396,16
-1195810.1213584775,1971858.9215420396,16
-1195346.8086419501,1971858.9215420396,16
-1194883.4959254225,1971858.9215420396,16
-1194420.1832088951,1971858.9215420396,16
-1193956.8704923675,1971858.9215420396,16
-1193493.5577758402,1971858.9215420396,16
-1193030.2450593126,1971858.9215420396,16
-1192566.9323427852,1971858.9215420396,16
-1192103.6196262576,1971858.9215420396,16
-1191640.3069097302,1971858.9215420396,16
-1191176.9941932026,1971858.9215420396,16
-1190713.6814766752,1971858.9215420396,16
-1190250.3687601476,1971858.9215420396,16
-1189787.0560436202,1971858.9215420396,16
-1189323.7433270926,1971858.9215420396,16
-1188860.430610565,1971858.9215420396,16
-1188397.1178940376,1971858.9215420396,16
-1187933.80517751,1971858.9215420396,16
-1187470.4924609826,1971858.9215420396,16
-1187007.179744455,1971858.9215420396,16
-1186543.8670279277,1971858.9215420396,16
-1186080.5543114,1971858.9215420396,16
-1185617.2415948727,1971858.9215420396,16
-1185153.928878345,1971858.9215420396,16
-1184690.6161618177,1971858.9215420396,16
-1184227.30344529,1971858.9215420396,16
-1183763.9907287627,1971858.9215420396,16
-1183300.678012235,1971858.9215420396,16
-1182837.3652957077,1971858.9215420396,16
-1182374.05257918,1971858.9215420396,16
-1181910.7398626525,1971858.9215420396,16
-1181447.4271461251,1971858.9215420396,16
-1180984.1144295975,1971858.9215420396,16
-1180520.8017130701,1971858.9215420396,16
-1180057.4889965425,1971858.9215420396,16
-1179594.1762800151,1971858.9215420396,16
-1179130.8635634875,1971858.9215420396,16
-1178667.5508469602,1971858.9215420396,16
-1178204.2381304326,1971858.9215420396,16
-1177740.9254139052,1971858.9215420396,16
-1177277.6126973776,1971858.9215420396,16
-1176814.2999808502,1971858.9215420396,16
-1176350.9872643226,1971858.9215420396,16
-1175887.6745477952,1971858.9215420396,16
-1175424.3618312676,1971858.9215420396,16
-1174961.04911474,1971858.9215420396,16
-1174497.7363982126,1971858.9215420396,16
-1174034.4236816852,1971858.9215420396,16
-1173571.1109651576,1971858.9215420396,16
-1213879.31730305,1971395.6088255122,16
-1213416.0045865227,1971395.6088255122,16
-1212952.691869995,1971395.6088255122,16
-1212489.3791534677,1971395.6088255122,16
-1212026.06643694,1971395.6088255122,16
-1211562.7537204125,1971395.6088255122,16
-1211099.4410038851,1971395.6088255122,16
-1210636.1282873575,1971395.6088255122,16
-1210172.8155708301,1971395.6088255122,16
-1209709.5028543025,1971395.6088255122,16
-1209246.1901377751,1971395.6088255122,16
-1208782.8774212475,1971395.6088255122,16
-1208319.5647047202,1971395.6088255122,16
-1207856.2519881926,1971395.6088255122,16
-1207392.9392716652,1971395.6088255122,16
-1206929.6265551376,1971395.6088255122,16
-1206466.3138386102,1971395.6088255122,16
-1206003.0011220826,1971395.6088255122,10
-1205539.6884055552,1971395.6088255122,16
-1205076.3756890276,1971395.6088255122,16
-1204613.0629725,1971395.6088255122,16
-1204149.7502559726,1971395.6088255122,16
-1203686.4375394452,1971395.6088255122,16
-1203223.1248229176,1971395.6088255122,16
-1202759.81210639,1971395.6088255122,16
-1202296.4993898626,1971395.6088255122,16
-1201833.186673335,1971395.6088255122,16
-1201369.8739568077,1971395.6088255122,16
-1200906.56124028,1971395.6088255122,16
-1200443.2485237527,1971395.6088255122,16
-1199979.935807225,1971395.6088255122,16
-1199516.6230906977,1971395.6088255122,16
-1199053.31037417,1971395.6088255122,16
-1198589.9976576427,1971395.6088255122,16
-1198126.684941115,1971395.6088255122,16
-1197663.3722245875,1971395.6088255122,16
-1197200.05950806,1971395.6088255122,16
-1196736.7467915327,1971395.6088255122,16
-1196273.4340750051,1971395.6088255122,16
-1195810.1213584775,1971395.6088255122,16
-1195346.8086419501,1971395.6088255122,16
-1194883.4959254225,1971395.6088255122,16
-1194420.1832088951,1971395.6088255122,16
-1193956.8704923675,1971395.6088255122,16
-1193493.5577758402,1971395.6088255122,16
-1193030.2450593126,1971395.6088255122,16
-1192566.9323427852,1971395.6088255122,16
-1192103.6196262576,1971395.6088255122,16
-1191640.3069097302,1971395.6088255122,16
-1191176.9941932026,1971395.6088255122,16
-1190713.6814766752,1971395.6088255122,16
-1190250.3687601476,1971395.6088255122,16
-1189787.0560436202,1971395.6088255122,16
-1189323.7433270926,1971395.6088255122,16
-1188860.430610565,1971395.6088255122,16
-1188397.1178940376,1971395.6088255122,16
-1187933.80517751,1971395.6088255122,16
-1187470.4924609826,1971395.6088255122,16
-1187007.179744455,1971395.6088255122,16
-1186543.8670279277,1971395.6088255122,16
-1186080.5543114,1971395.6088255122,16
-1185617.2415948727,1971395.6088255122,16
-1185153.928878345,1971395.6088255122,16
-1184690.6161618177,1971395.6088255122,16
-1184227.30344529,1971395.6088255122,16
-1183763.9907287627,1971395.6088255122,16
-1183300.678012235,1971395.6088255122,16
-1182837.3652957077,1971395.6088255122,16
-1182374.05257918,1971395.6088255122,16
-1181910.7398626525,1971395.6088255122,16
-1181447.4271461251,1971395.6088255122,16
-1180984.1144295975,1971395.6088255122,16
-1180520.8017130701,1971395.6088255122,16
-1180057.4889965425,1971395.6088255122,16
-1179594.1762800151,1971395.6088255122,16
-1179130.8635634875,1971395.6088255122,16
-1178667.5508469602,1971395.6088255122,16
-1178204.2381304326,1971395.6088255122,16
-1177740.9254139052,1971395.6088255122,16
-1177277.6126973776,1971395.6088255122,16
-1176814.2999808502,1971395.6088255122,16
-1176350.9872643226,1971395.6088255122,16
-1175887.6745477952,1971395.6088255122,16
-1175424.3618312676,1971395.6088255122,16
-1174961.04911474,1971395.6088255122,16
-1174497.7363982126,1971395.6088255122,16
-1174034.4236816852,1971395.6088255122,16
-1173571.1109651576,1971395.6088255122,16
-1213416.0045865227,1970932.2961089846,16
-1212952.691869995,1970932.2961089846,16
-1212489.3791534677,1970932.2961089846,16
-1212026.06643694,1970932.2961089846,16
-1211562.7537204125,1970932.2961089846,16
-1211099.4410038851,1970932.2961089846,16
-1210636.1282873575,1970932.2961089846,16
-1210172.8155708301,1970932.2961089846,16
-1209709.5028543025,1970932.2961089846,16
-1209246.1901377751,1970932.2961089846,16
-1208782.8774212475,1970932.2961089846,16
-1208319.5647047202,1970932.2961089846,16
-1207856.2519881926,1970932.2961089846,16
-1207392.9392716652,1970932.2961089846,16
-1206929.6265551376,1970932.2961089846,16
-1206466.3138386102,1970932.2961089846,16
-1206003.0011220826,1970932.2961089846,16
-1205539.6884055552,1970932.2961089846,16
-1205076.3756890276,1970932.2961089846,16
-1204613.0629725,1970932.2961089846,16
-1204149.7502559726,1970932.2961089846,16
-1203686.4375394452,1970932.2961089846,16
-1203223.1248229176,1970932.2961089846,16
-1202759.81210639,1970932.2961089846,16
-1202296.4993898626,1970932.2961089846,16
-1201833.186673335,1970932.2961089846,16
-1201369.8739568077,1970932.2961089846,16
-1200906.56124028,1970932.2961089846,16
-1200443.2485237527,1970932.2961089846,16
-1199979.935807225,1970932.2961089846,16
-1199516.6230906977,1970932.2961089846,16
-1199053.31037417,1970932.2961089846,16
-1198589.9976576427,1970932.2961089846,16
-1198126.684941115,1970932.2961089846,16
-1197663.3722245875,1970932.2961089846,16
-1197200.05950806,1970932.2961089846,16
-1196736.7467915327,1970932.2961089846,16
-1196273.4340750051,1970932.2961089846,16
-1195810.1213584775,1970932.2961089846,16
-1195346.8086419501,1970932.2961089846,16
-1194883.4959254225,1970932.2961089846,16
-1194420.1832088951,1970932.2961089846,16
-1193956.8704923675,1970932.2961089846,16
-1193493.5577758402,1970932.2961089846,16
-1193030.2450593126,1970932.2961089846,16
-1192566.9323427852,1970932.2961089846,16
-1192103.6196262576,1970932.2961089846,16
-1191640.3069097302,1970932.2961089846,16
-1191176.9941932026,1970932.2961089846,16
-1190713.6814766752,1970932.2961089846,16
-1190250.3687601476,1970932.2961089846,16
-1189787.0560436202,1970932.2961089846,16
-1189323.7433270926,1970932.2961089846,16
-1188860.430610565,1970932.2961089846,16
-1188397.1178940376,1970932.2961089846,16
-1187933.80517751,1970932.2961089846,16
-1187470.4924609826,1970932.2961089846,16
-1187007.179744455,1970932.2961089846,16
-1186543.8670279277,1970932.2961089846,16
-1186080.5543114,1970932.2961089846,16
-1185617.2415948727,1970932.2961089846,16
-1185153.928878345,1970932.2961089846,16
-1184690.6161618177,1970932.2961089846,16
-1184227.30344529,1970932.2961089846,16
-1183763.9907287627,1970932.2961089846,16
-1183300.678012235,1970932.2961089846,16
-1182837.3652957077,1970932.2961089846,16
-1182374.05257918,1970932.2961089846,16
-1181910.7398626525,1970932.2961089846,16
-1181447.4271461251,1970932.2961089846,16
-1180984.1144295975,1970932.2961089846,16
-1180520.8017130701,1970932.2961089846,16
-1180057.4889965425,1970932.2961089846,16
-1179594.1762800151,1970932.2961089846,16
-1179130.8635634875,1970932.2961089846,16
-1178667.5508469602,1970932.2961089846,16
-1178204.2381304326,1970932.2961089846,16
-1177740.9254139052,1970932.2961089846,16
-1177277.6126973776,1970932.2961089846,16
-1176814.2999808502,1970932.2961089846,16
-1176350.9872643226,1970932.2961089846,16
-1175887.6745477952,1970932.2961089846,16
-1175424.3618312676,1970932.2961089846,16
-1174961.04911474,1970932.2961089846,16
-1174497.7363982126,1970932.2961089846,16
-1174034.4236816852,1970932.2961089846,16
-1212952.691869995,1970468.9833924572,16
-1212489.3791534677,1970468.9833924572,16
-1212026.06643694,1970468.9833924572,16
-1211562.7537204125,1970468.9833924572,16
-1211099.4410038851,1970468.9833924572,16
-1210636.1282873575,1970468.9833924572,16
-1210172.8155708301,1970468.9833924572,16
-1209709.5028543025,1970468.9833924572,16
-1209246.1901377751,1970468.9833924572,16
-1208782.8774212475,1970468.9833924572,16
-1208319.5647047202,1970468.9833924572,16
-1207856.2519881926,1970468.9833924572,16
-1207392.9392716652,1970468.9833924572,16
-1206929.6265551376,1970468.9833924572,16
-1206466.3138386102,1970468.9833924572,16
-1206003.0011220826,1970468.9833924572,16
-1205539.6884055552,1970468.9833924572,16
-1205076.3756890276,1970468.9833924572,16
-1204613.0629725,1970468.9833924572,16
-1204149.7502559726,1970468.9833924572,16
-1203686.4375394452,1970468.9833924572,16
-1203223.1248229176,1970468.9833924572,16
-1202759.81210639,1970468.9833924572,16
-1202296.4993898626,1970468.9833924572,16
-1201833.186673335,1970468.9833924572,16
-1201369.8739568077,1970468.9833924572,16
-1200906.56124028,1970468.9833924572,16
-1200443.2485237527,1970468.9833924572,16
-1199979.935807225,1970468.9833924572,16
-1199516.6230906977,1970468.9833924572,16
-1199053.31037417,1970468.9833924572,16
-1198589.9976576427,1970468.9833924572,16
-1198126.684941115,1970468.9833924572,16
-1197663.3722245875,1970468.9833924572,16
-1197200.05950806,1970468.9833924572,16
-1196736.7467915327,1970468.9833924572,16
-1196273.4340750051,1970468.9833924572,16
-1195810.1213584775,1970468.9833924572,16
-1195346.8086419501,1970468.9833924572,16
-1194883.4959254225,1970468.9833924572,16
-1194420.1832088951,1970468.9833924572,16
-1193956.8704923675,1970468.9833924572,16
-1193493.5577758402,1970468.9833924572,16
-1193030.2450593126,1970468.9833924572,16
-1192566.9323427852,1970468.9833924572,16
-1192103.6196262576,1970468.9833924572,16
-1191640.3069097302,1970468.9833924572,16
-1191176.9941932026,1970468.9833924572,16
-1190713.6814766752,1970468.9833924572,16
-1190250.3687601476,1970468.9833924572,16
-1189787.0560436202,1970468.9833924572,16
-1189323.7433270926,1970468.9833924572,16
-1188860.430610565,1970468.9833924572,16
-1188397.1178940376,1970468.9833924572,16
-1187933.80517751,1970468.9833924572,16
-1187470.4924609826,1970468.9833924572,16
-1187007.179744455,1970468.9833924572,16
-1186543.8670279277,1970468.9833924572,16
-1186080.5543114,1970468.9833924572,16
-1185617.2415948727,1970468.9833924572,16
-1185153.928878345,1970468.9833924572,16
-1184690.6161618177,1970468.9833924572,16
-1184227.30344529,1970468.9833924572,16
-1183763.9907287627,1970468.9833924572,16
-1183300.678012235,1970468.9833924572,16
-1182837.3652957077,1970468.9833924572,16
-1182374.05257918,1970468.9833924572,16
-1181910.7398626525,1970468.9833924572,16
-1181447.4271461251,1970468.9833924572,16
-1180984.1144295975,1970468.9833924572,16
-1180520.8017130701,1970468.9833924572,16
-1180057.4889965425,1970468.9833924572,16
-1179594.1762800151,1970468.9833924572,16
-1179130.8635634875,1970468.9833924572,16
-1178667.5508469602,1970468.9833924572,16
-1178204.2381304326,1970468.9833924572,16
-1177740.9254139052,1970468.9833924572,16
-1177277.6126973776,1970468.9833924572,16
-1176814.2999808502,1970468.9833924572,16
-1176350.9872643226,1970468.9833924572,16
-1175887.6745477952,1970468.9833924572,16
-1175424.3618312676,1970468.9833924572,16
-1174961.04911474,1970468.9833924572,16
-1174497.7363982126,1970468.9833924572,16
-1174034.4236816852,1970468.9833924572,16
-1212952.691869995,1970005.6706759296,16
-1212489.3791534677,1970005.6706759296,16
-1212026.06643694,1970005.6706759296,16
-1211562.7537204125,1970005.6706759296,16
-1211099.4410038851,1970005.6706759296,16
-1210636.1282873575,1970005.6706759296,16
-1210172.8155708301,1970005.6706759296,16
-1209709.5028543025,1970005.6706759296,16
-1209246.1901377751,1970005.6706759296,16
-1208782.8774212475,1970005.6706759296,16
-1208319.5647047202,1970005.6706759296,16
-1207856.2519881926,1970005.6706759296,16
-1207392.9392716652,1970005.6706759296,16
-1206929.6265551376,1970005.6706759296,16
-1206466.3138386102,1970005.6706759296,16
-1206003.0011220826,1970005.6706759296,16
-1205539.6884055552,1970005.6706759296,16
-1205076.3756890276,1970005.6706759296,16
-1204613.0629725,1970005.6706759296,16
-1204149.7502559726,1970005.6706759296,16
-1203686.4375394452,1970005.6706759296,16
-1203223.1248229176,1970005.6706759296,16
-1202759.81210639,1970005.6706759296,16
-1202296.4993898626,1970005.6706759296,16
-1201833.186673335,1970005.6706759296,16
-1201369.8739568077,1970005.6706759296,16
-1200906.56124028,1970005.6706759296,16
-1200443.2485237527,1970005.6706759296,16
-1199979.935807225,1970005.6706759296,16
-1199516.6230906977,1970005.6706759296,16
-1199053.31037417,1970005.6706759296,16
-1198589.9976576427,1970005.6706759296,16
-1198126.684941115,1970005.6706759296,16
-1197663.3722245875,1970005.6706759296,16
-1197200.05950806,1970005.6706759296,16
-1196736.7467915327,1970005.6706759296,16
-1196273.4340750051,1970005.6706759296,16
-1195810.1213584775,1970005.6706759296,16
-1195346.8086419501,1970005.6706759296,16
-1194883.4959254225,1970005.6706759296,16
-1194420.1832088951,1970005.6706759296,16
-1193956.8704923675,1970005.6706759296,16
-1193493.5577758402,1970005.6706759296,16
-1193030.2450593126,1970005.6706759296,16
-1192566.9323427852,1970005.6706759296,16
-1192103.6196262576,1970005.6706759296,16
-1191640.3069097302,1970005.6706759296,16
-1191176.9941932026,1970005.6706759296,16
-1190713.6814766752,1970005.6706759296,16
-1190250.3687601476,1970005.6706759296,16
-1189787.0560436202,1970005.6706759296,16
-1189323.7433270926,1970005.6706759296,16
-1188860.430610565,1970005.6706759296,16
-1188397.1178940376,1970005.6706759296,16
-1187933.80517751,1970005.6706759296,16
-1187470.4924609826,1970005.6706759296,16
-1187007.179744455,1970005.6706759296,16
-1186543.8670279277,1970005.6706759296,16
-1186080.5543114,1970005.6706759296,16
-1185617.2415948727,1970005.6706759296,16
-1185153.928878345,1970005.6706759296,16
-1184690.6161618177,1970005.6706759296,16
-1184227.30344529,1970005.6706759296,16
-1183763.9907287627,1970005.6706759296,16
-1183300.678012235,1970005.6706759296,16
-1182837.3652957077,1970005.6706759296,16
-1182374.05257918,1970005.6706759296,16
-1181910.7398626525,1970005.6706759296,16
-1181447.4271461251,1970005.6706759296,16
-1180984.1144295975,1970005.6706759296,16
-1180520.8017130701,1970005.6706759296,16
-1180057.4889965425,1970005.6706759296,16
-1179594.1762800151,1970005.6706759296,16
-1179130.8635634875,1970005.6706759296,16
-1178667.5508469602,1970005.6706759296,16
-1178204.2381304326,1970005.6706759296,16
-1177740.9254139052,1970005.6706759296,16
-1177277.6126973776,1970005.6706759296,16
-1176814.2999808502,1970005.6706759296,16
-1176350.9872643226,1970005.6706759296,16
-1175887.6745477952,1970005.6706759296,16
-1175424.3618312676,1970005.6706759296,16
-1174961.04911474,1970005.6706759296,16
-1174497.7363982126,1970005.6706759296,16
-1174034.4236816852,1970005.6706759296,16
-1212489.3791534677,1969542.3579594023,16
-1212026.06643694,1969542.3579594023,16
-1211562.7537204125,1969542.3579594023,16
-1211099.4410038851,1969542.3579594023,16
-1210636.1282873575,1969542.3579594023,16
-1210172.8155708301,1969542.3579594023,16
-1209709.5028543025,1969542.3579594023,16
-1209246.1901377751,1969542.3579594023,16
-1208782.8774212475,1969542.3579594023,16
-1208319.5647047202,1969542.3579594023,16
-1207856.2519881926,1969542.3579594023,16
-1207392.9392716652,1969542.3579594023,16
-1206929.6265551376,1969542.3579594023,16
-1206466.3138386102,1969542.3579594023,16
-1206003.0011220826,1969542.3579594023,16
-1205539.6884055552,1969542.3579594023,16
-1205076.3756890276,1969542.3579594023,16
-1204613.0629725,1969542.3579594023,16
-1204149.7502559726,1969542.3579594023,16
-1203686.4375394452,1969542.3579594023,16
-1203223.1248229176,1969542.3579594023,16
-1202759.81210639,1969542.3579594023,16
-1202296.4993898626,1969542.3579594023,16
-1201833.186673335,1969542.3579594023,16
-1201369.8739568077,1969542.3579594023,16
-1200906.56124028,1969542.3579594023,16
-1200443.2485237527,1969542.3579594023,16
-1199979.935807225,1969542.3579594023,16
-1199516.6230906977,1969542.3579594023,16
-1199053.31037417,1969542.3579594023,16
-1198589.9976576427,1969542.3579594023,16
-1198126.684941115,1969542.3579594023,16
-1197663.3722245875,1969542.3579594023,16
