lon,lat,value
-1197200.05950806,1969542.3579594023,16
-1196736.7467915327,1969542.3579594023,16
-1196273.4340750051,1969542.3579594023,16
-1195810.1213584775,1969542.3579594023,16
-1195346.8086419501,1969542.3579594023,16
-1194883.4959254225,1969542.3579594023,16
-1194420.1832088951,1969542.3579594023,16
-1193956.8704923675,1969542.3579594023,16
-1193493.5577758402,1969542.3579594023,16
-1193030.2450593126,1969542.3579594023,16
-1192566.9323427852,1969542.3579594023,16
-1192103.6196262576,1969542.3579594023,16
-1191640.3069097302,1969542.3579594023,16
-1191176.9941932026,1969542.3579594023,16
-1190713.6814766752,1969542.3579594023,16
-1190250.3687601476,1969542.3579594023,16
-1189787.0560436202,1969542.3579594023,16
-1189323.7433270926,1969542.3579594023,16
-1188860.430610565,1969542.3579594023,16
-1188397.1178940376,1969542.3579594023,16
-1187933.80517751,1969542.3579594023,16
-1187470.4924609826,1969542.3579594023,16
-1187007.179744455,1969542.3579594023,16
-1186543.8670279277,1969542.3579594023,16
-1186080.5543114,1969542.3579594023,16
-1185617.2415948727,1969542.3579594023,16
-1185153.928878345,1969542.3579594023,16
-1184690.6161618177,1969542.3579594023,16
-1184227.30344529,1969542.3579594023,16
-1183763.9907287627,1969542.3579594023,16
-1183300.678012235,1969542.3579594023,16
-1182837.3652957077,1969542.3579594023,16
-1182374.05257918,1969542.3579594023,16
-1181910.7398626525,1969542.3579594023,16
-1181447.4271461251,1969542.3579594023,16
-1180984.1144295975,1969542.3579594023,16
-1180520.8017130701,1969542.3579594023,16
-1180057.4889965425,1969542.3579594023,16
-1179594.1762800151,1969542.3579594023,16
-1179130.8635634875,1969542.3579594023,16
-1178667.5508469602,1969542.3579594023,16
-1178204.2381304326,1969542.3579594023,16
-1177740.9254139052,1969542.3579594023,16
-1177277.6126973776,1969542.3579594023,16
-1176814.2999808502,1969542.3579594023,16
-1176350.9872643226,1969542.3579594023,16
-1175887.6745477952,1969542.3579594023,16
-1175424.3618312676,1969542.3579594023,16
-1174961.04911474,1969542.3579594023,16
-1174497.7363982126,1969542.3579594023,16
-1174034.4236816852,1969542.3579594023,16
-1212489.3791534677,1969079.0452428747,16
-1212026.06643694,1969079.0452428747,16
-1211562.7537204125,1969079.0452428747,16
-1211099.4410038851,1969079.0452428747,10
-1210636.1282873575,1969079.0452428747,10
-1210172.8155708301,1969079.0452428747,16
-1209709.5028543025,1969079.0452428747,16
-1209246.1901377751,1969079.0452428747,16
-1208782.8774212475,1969079.0452428747,16
-1208319.5647047202,1969079.0452428747,16
-1207856.2519881926,1969079.0452428747,16
-1207392.9392716652,1969079.0452428747,16
-1206929.6265551376,1969079.0452428747,16
-1206466.3138386102,1969079.0452428747,16
-1206003.0011220826,1969079.0452428747,10
-1205539.6884055552,1969079.0452428747,10
-1205076.3756890276,1969079.0452428747,16
-1204613.0629725,1969079.0452428747,16
-1204149.7502559726,1969079.0452428747,16
-1203686.4375394452,1969079.0452428747,16
-1203223.1248229176,1969079.0452428747,16
-1202759.81210639,1969079.0452428747,16
-1202296.4993898626,1969079.0452428747,16
-1201833.186673335,1969079.0452428747,16
-1201369.8739568077,1969079.0452428747,16
-1200906.56124028,1969079.0452428747,16
-1200443.2485237527,1969079.0452428747,16
-1199979.935807225,1969079.0452428747,16
-1199516.6230906977,1969079.0452428747,16
-1199053.31037417,1969079.0452428747,16
-1198589.9976576427,1969079.0452428747,16
-1198126.684941115,1969079.0452428747,16
-1197663.3722245875,1969079.0452428747,16
-1197200.05950806,1969079.0452428747,16
-1196736.7467915327,1969079.0452428747,16
-1196273.4340750051,1969079.0452428747,16
-1195810.1213584775,1969079.0452428747,16
-1195346.8086419501,1969079.0452428747,16
-1194883.4959254225,1969079.0452428747,16
-1194420.1832088951,1969079.0452428747,16
-1193956.8704923675,1969079.0452428747,16
-1193493.5577758402,1969079.0452428747,16
-1193030.2450593126,1969079.0452428747,16
-1192566.9323427852,1969079.0452428747,16
-1192103.6196262576,1969079.0452428747,16
-1191640.3069097302,1969079.0452428747,16
-1191176.9941932026,1969079.0452428747,16
-1190713.6814766752,1969079.0452428747,16
-1190250.3687601476,1969079.0452428747,16
-1189787.0560436202,1969079.0452428747,16
-1189323.7433270926,1969079.0452428747,16
-1188860.430610565,1969079.0452428747,16
-1188397.1178940376,1969079.0452428747,16
-1187933.80517751,1969079.0452428747,16
-1187470.4924609826,1969079.0452428747,16
-1187007.179744455,1969079.0452428747,16
-1186543.8670279277,1969079.0452428747,16
-1186080.5543114,1969079.0452428747,16
-1185617.2415948727,1969079.0452428747,16
-1185153.928878345,1969079.0452428747,16
-1184690.6161618177,1969079.0452428747,16
-1184227.30344529,1969079.0452428747,16
-1183763.9907287627,1969079.0452428747,16
-1183300.678012235,1969079.0452428747,16
-1182837.3652957077,1969079.0452428747,16
-1182374.05257918,1969079.0452428747,16
-1181910.7398626525,1969079.0452428747,16
-1181447.4271461251,1969079.0452428747,16
-1180984.1144295975,1969079.0452428747,16
-1180520.8017130701,1969079.0452428747,16
-1180057.4889965425,1969079.0452428747,16
-1179594.1762800151,1969079.0452428747,16
-1179130.8635634875,1969079.0452428747,16
-1178667.5508469602,1969079.0452428747,16
-1178204.2381304326,1969079.0452428747,16
-1177740.9254139052,1969079.0452428747,16
-1177277.6126973776,1969079.0452428747,16
-1176814.2999808502,1969079.0452428747,16
-1176350.9872643226,1969079.0452428747,16
-1175887.6745477952,1969079.0452428747,16
-1175424.3618312676,1969079.0452428747,16
-1174961.04911474,1969079.0452428747,16
-1174497.7363982126,1969079.0452428747,16
-1174034.4236816852,1969079.0452428747,16
-1212026.06643694,1968615.7325263473,16
-1211562.7537204125,1968615.7325263473,7
-1211099.4410038851,1968615.7325263473,16
-1210636.1282873575,1968615.7325263473,16
-1210172.8155708301,1968615.7325263473,10
-1209709.5028543025,1968615.7325263473,10
-1209246.1901377751,1968615.7325263473,16
-1208782.8774212475,1968615.7325263473,16
-1208319.5647047202,1968615.7325263473,16
-1207856.2519881926,1968615.7325263473,16
-1207392.9392716652,1968615.7325263473,16
-1206929.6265551376,1968615.7325263473,16
-1206466.3138386102,1968615.7325263473,16
-1206003.0011220826,1968615.7325263473,16
-1205539.6884055552,1968615.7325263473,16
-1205076.3756890276,1968615.7325263473,16
-1204613.0629725,1968615.7325263473,16
-1204149.7502559726,1968615.7325263473,16
-1203686.4375394452,1968615.7325263473,16
-1203223.1248229176,1968615.7325263473,16
-1202759.81210639,1968615.7325263473,16
-1202296.4993898626,1968615.7325263473,16
-1201833.186673335,1968615.7325263473,16
-1201369.8739568077,1968615.7325263473,16
-1200906.56124028,1968615.7325263473,16
-1200443.2485237527,1968615.7325263473,16
-1199979.935807225,1968615.7325263473,16
-1199516.6230906977,1968615.7325263473,16
-1199053.31037417,1968615.7325263473,16
-1198589.9976576427,1968615.7325263473,16
-1198126.684941115,1968615.7325263473,16
-1197663.3722245875,1968615.7325263473,16
-1197200.05950806,1968615.7325263473,16
-1196736.7467915327,1968615.7325263473,16
-1196273.4340750051,1968615.7325263473,16
-1195810.1213584775,1968615.7325263473,16
-1195346.8086419501,1968615.7325263473,16
-1194883.4959254225,1968615.7325263473,16
-1194420.1832088951,1968615.7325263473,16
-1193956.8704923675,1968615.7325263473,16
-1193493.5577758402,1968615.7325263473,16
-1193030.2450593126,1968615.7325263473,16
-1192566.9323427852,1968615.7325263473,16
-1192103.6196262576,1968615.7325263473,16
-1191640.3069097302,1968615.7325263473,16
-1191176.9941932026,1968615.7325263473,16
-1190713.6814766752,1968615.7325263473,16
-1190250.3687601476,1968615.7325263473,16
-1189787.0560436202,1968615.7325263473,16
-1189323.7433270926,1968615.7325263473,16
-1188860.430610565,1968615.7325263473,16
-1188397.1178940376,1968615.7325263473,16
-1187933.80517751,1968615.7325263473,16
-1187470.4924609826,1968615.7325263473,16
-1187007.179744455,1968615.7325263473,16
-1186543.8670279277,1968615.7325263473,16
-1186080.5543114,1968615.7325263473,16
-1185617.2415948727,1968615.7325263473,16
-1185153.928878345,1968615.7325263473,16
-1184690.6161618177,1968615.7325263473,16
-1184227.30344529,1968615.7325263473,16
-1183763.9907287627,1968615.7325263473,16
-1183300.678012235,1968615.7325263473,16
-1182837.3652957077,1968615.7325263473,16
-1182374.05257918,1968615.7325263473,16
-1181910.7398626525,1968615.7325263473,16
-1181447.4271461251,1968615.7325263473,16
-1180984.1144295975,1968615.7325263473,16
-1180520.8017130701,1968615.7325263473,16
-1180057.4889965425,1968615.7325263473,16
-1179594.1762800151,1968615.7325263473,16
-1179130.8635634875,1968615.7325263473,16
-1178667.5508469602,1968615.7325263473,16
-1178204.2381304326,1968615.7325263473,16
-1177740.9254139052,1968615.7325263473,16
-1177277.6126973776,1968615.7325263473,16
-1176814.2999808502,1968615.7325263473,16
-1176350.9872643226,1968615.7325263473,16
-1175887.6745477952,1968615.7325263473,16
-1175424.3618312676,1968615.7325263473,16
-1174961.04911474,1968615.7325263473,16
-1174497.7363982126,1968615.7325263473,16
-1212489.3791534677,1968152.4198098197,16
-1212026.06643694,1968152.4198098197,16
-1211562.7537204125,1968152.4198098197,16
-1211099.4410038851,1968152.4198098197,16
-1210636.1282873575,1968152.4198098197,16
-1210172.8155708301,1968152.4198098197,16
-1209709.5028543025,1968152.4198098197,16
-1209246.1901377751,1968152.4198098197,10
-1208782.8774212475,1968152.4198098197,10
-1208319.5647047202,1968152.4198098197,16
-1207856.2519881926,1968152.4198098197,16
-1207392.9392716652,1968152.4198098197,16
-1206929.6265551376,1968152.4198098197,16
-1206466.3138386102,1968152.4198098197,16
-1206003.0011220826,1968152.4198098197,16
-1205539.6884055552,1968152.4198098197,16
-1205076.3756890276,1968152.4198098197,16
-1204613.0629725,1968152.4198098197,16
-1204149.7502559726,1968152.4198098197,16
-1203686.4375394452,1968152.4198098197,16
-1203223.1248229176,1968152.4198098197,16
-1202759.81210639,1968152.4198098197,16
-1202296.4993898626,1968152.4198098197,16
-1201833.186673335,1968152.4198098197,16
-1201369.8739568077,1968152.4198098197,16
-1200906.56124028,1968152.4198098197,16
-1200443.2485237527,1968152.4198098197,16
-1199979.935807225,1968152.4198098197,16
-1199516.6230906977,1968152.4198098197,16
-1199053.31037417,1968152.4198098197,16
-1198589.9976576427,1968152.4198098197,16
-1198126.684941115,1968152.4198098197,16
-1197663.3722245875,1968152.4198098197,16
-1197200.05950806,1968152.4198098197,16
-1196736.7467915327,1968152.4198098197,16
-1196273.4340750051,1968152.4198098197,16
-1195810.1213584775,1968152.4198098197,16
-1195346.8086419501,1968152.4198098197,16
-1194883.4959254225,1968152.4198098197,16
-1194420.1832088951,1968152.4198098197,16
-1193956.8704923675,1968152.4198098197,16
-1193493.5577758402,1968152.4198098197,16
-1193030.2450593126,1968152.4198098197,16
-1192566.9323427852,1968152.4198098197,16
-1192103.6196262576,1968152.4198098197,16
-1191640.3069097302,1968152.4198098197,16
-1191176.9941932026,1968152.4198098197,16
-1190713.6814766752,1968152.4198098197,16
-1190250.3687601476,1968152.4198098197,16
-1189787.0560436202,1968152.4198098197,16
-1189323.7433270926,1968152.4198098197,16
-1188860.430610565,1968152.4198098197,16
-1188397.1178940376,1968152.4198098197,16
-1187933.80517751,1968152.4198098197,16
-1187470.4924609826,1968152.4198098197,16
-1187007.179744455,1968152.4198098197,16
-1186543.8670279277,1968152.4198098197,16
-1186080.5543114,1968152.4198098197,16
-1185617.2415948727,1968152.4198098197,16
-1185153.928878345,1968152.4198098197,16
-1184690.6161618177,1968152.4198098197,16
-1184227.30344529,1968152.4198098197,16
-1183763.9907287627,1968152.4198098197,16
-1183300.678012235,1968152.4198098197,16
-1182837.3652957077,1968152.4198098197,16
-1182374.05257918,1968152.4198098197,16
-1181910.7398626525,1968152.4198098197,16
-1181447.4271461251,1968152.4198098197,16
-1180984.1144295975,1968152.4198098197,16
-1180520.8017130701,1968152.4198098197,16
-1180057.4889965425,1968152.4198098197,16
-1179594.1762800151,1968152.4198098197,16
-1179130.8635634875,1968152.4198098197,16
-1178667.5508469602,1968152.4198098197,16
-1178204.2381304326,1968152.4198098197,16
-1177740.9254139052,1968152.4198098197,16
-1177277.6126973776,1968152.4198098197,16
-1176814.2999808502,1968152.4198098197,16
-1176350.9872643226,1968152.4198098197,16
-1175887.6745477952,1968152.4198098197,16
-1175424.3618312676,1968152.4198098197,16
-1174961.04911474,1968152.4198098197,16
-1174497.7363982126,1968152.4198098197,16
-1211562.7537204125,1967689.1070932923,16
-1211099.4410038851,1967689.1070932923,16
-1210636.1282873575,1967689.1070932923,16
-1210172.8155708301,1967689.1070932923,16
-1209709.5028543025,1967689.1070932923,16
-1209246.1901377751,1967689.1070932923,16
-1208782.8774212475,1967689.1070932923,16
-1208319.5647047202,1967689.1070932923,16
-1207856.2519881926,1967689.1070932923,16
-1207392.9392716652,1967689.1070932923,16
-1206929.6265551376,1967689.1070932923,16
-1206466.3138386102,1967689.1070932923,16
-1206003.0011220826,1967689.1070932923,16
-1205539.6884055552,1967689.1070932923,16
-1205076.3756890276,1967689.1070932923,16
-1204613.0629725,1967689.1070932923,16
-1204149.7502559726,1967689.1070932923,16
-1203686.4375394452,1967689.1070932923,16
-1203223.1248229176,1967689.1070932923,16
-1202759.81210639,1967689.1070932923,16
-1202296.4993898626,1967689.1070932923,16
-1201833.186673335,1967689.1070932923,16
-1201369.8739568077,1967689.1070932923,16
-1200906.56124028,1967689.1070932923,16
-1200443.2485237527,1967689.1070932923,16
-1199979.935807225,1967689.1070932923,16
-1199516.6230906977,1967689.1070932923,16
-1199053.31037417,1967689.1070932923,16
-1198589.9976576427,1967689.1070932923,16
-1198126.684941115,1967689.1070932923,16
-1197663.3722245875,1967689.1070932923,16
-1197200.05950806,1967689.1070932923,16
-1196736.7467915327,1967689.1070932923,16
-1196273.4340750051,1967689.1070932923,16
-1195810.1213584775,1967689.1070932923,16
-1195346.8086419501,1967689.1070932923,16
-1194883.4959254225,1967689.1070932923,16
-1194420.1832088951,1967689.1070932923,16
-1193956.8704923675,1967689.1070932923,16
-1193493.5577758402,1967689.1070932923,16
-1193030.2450593126,1967689.1070932923,16
-1192566.9323427852,1967689.1070932923,16
-1192103.6196262576,1967689.1070932923,16
-1191640.3069097302,1967689.1070932923,16
-1191176.9941932026,1967689.1070932923,16
-1190713.6814766752,1967689.1070932923,16
-1190250.3687601476,1967689.1070932923,16
-1189787.0560436202,1967689.1070932923,16
-1189323.7433270926,1967689.1070932923,16
-1188860.430610565,1967689.1070932923,16
-1188397.1178940376,1967689.1070932923,16
-1187933.80517751,1967689.1070932923,16
-1187470.4924609826,1967689.1070932923,16
-1187007.179744455,1967689.1070932923,16
-1186543.8670279277,1967689.1070932923,16
-1186080.5543114,1967689.1070932923,16
-1185617.2415948727,1967689.1070932923,16
-1185153.928878345,1967689.1070932923,16
-1184690.6161618177,1967689.1070932923,16
-1184227.30344529,1967689.1070932923,16
-1183763.9907287627,1967689.1070932923,16
-1183300.678012235,1967689.1070932923,16
-1182837.3652957077,1967689.1070932923,16
-1182374.05257918,1967689.1070932923,16
-1181910.7398626525,1967689.1070932923,16
-1181447.4271461251,1967689.1070932923,16
-1180984.1144295975,1967689.1070932923,16
-1180520.8017130701,1967689.1070932923,16
-1180057.4889965425,1967689.1070932923,16
-1179594.1762800151,1967689.1070932923,16
-1179130.8635634875,1967689.1070932923,16
-1178667.5508469602,1967689.1070932923,16
-1178204.2381304326,1967689.1070932923,16
-1177740.9254139052,1967689.1070932923,16
-1177277.6126973776,1967689.1070932923,16
-1176814.2999808502,1967689.1070932923,16
-1176350.9872643226,1967689.1070932923,16
-1175887.6745477952,1967689.1070932923,16
-1175424.3618312676,1967689.1070932923,16
-1174961.04911474,1967689.1070932923,16
-1174497.7363982126,1967689.1070932923,16
-1211099.4410038851,1967225.7943767647,16
-1210636.1282873575,1967225.7943767647,16
-1210172.8155708301,1967225.7943767647,16
-1209709.5028543025,1967225.7943767647,16
-1209246.1901377751,1967225.7943767647,16
-1208782.8774212475,1967225.7943767647,16
-1208319.5647047202,1967225.7943767647,16
-1207856.2519881926,1967225.7943767647,16
-1207392.9392716652,1967225.7943767647,7
-1206929.6265551376,1967225.7943767647,7
-1206466.3138386102,1967225.7943767647,16
-1206003.0011220826,1967225.7943767647,16
-1205539.6884055552,1967225.7943767647,16
-1205076.3756890276,1967225.7943767647,16
-1204613.0629725,1967225.7943767647,16
-1204149.7502559726,1967225.7943767647,16
-1203686.4375394452,1967225.7943767647,16
-1203223.1248229176,1967225.7943767647,16
-1202759.81210639,1967225.7943767647,16
-1202296.4993898626,1967225.7943767647,16
-1201833.186673335,1967225.7943767647,16
-1201369.8739568077,1967225.7943767647,16
-1200906.56124028,1967225.7943767647,16
-1200443.2485237527,1967225.7943767647,16
-1199979.935807225,1967225.7943767647,16
-1199516.6230906977,1967225.7943767647,16
-1199053.31037417,1967225.7943767647,16
-1198589.9976576427,1967225.7943767647,16
-1198126.684941115,1967225.7943767647,16
-1197663.3722245875,1967225.7943767647,16
-1197200.05950806,1967225.7943767647,16
-1196736.7467915327,1967225.7943767647,16
-1196273.4340750051,1967225.7943767647,16
-1195810.1213584775,1967225.7943767647,16
-1195346.8086419501,1967225.7943767647,16
-1194883.4959254225,1967225.7943767647,16
-1194420.1832088951,1967225.7943767647,16
-1193956.8704923675,1967225.7943767647,16
-1193493.5577758402,1967225.7943767647,16
-1193030.2450593126,1967225.7943767647,16
-1192566.9323427852,1967225.7943767647,16
-1192103.6196262576,1967225.7943767647,16
-1191640.3069097302,1967225.7943767647,16
-1191176.9941932026,1967225.7943767647,16
-1190713.6814766752,1967225.7943767647,16
-1190250.3687601476,1967225.7943767647,16
-1189787.0560436202,1967225.7943767647,16
-1189323.7433270926,1967225.7943767647,16
-1188860.430610565,1967225.7943767647,16
-1188397.1178940376,1967225.7943767647,16
-1187933.80517751,1967225.7943767647,16
-1187470.4924609826,1967225.7943767647,16
-1187007.179744455,1967225.7943767647,16
-1186543.8670279277,1967225.7943767647,16
-1186080.5543114,1967225.7943767647,16
-1185617.2415948727,1967225.7943767647,16
-1185153.928878345,1967225.7943767647,16
-1184690.6161618177,1967225.7943767647,16
-1184227.30344529,1967225.7943767647,16
-1183763.9907287627,1967225.7943767647,16
-1183300.678012235,1967225.7943767647,16
-1182837.3652957077,1967225.7943767647,16
-1182374.05257918,1967225.7943767647,16
-1181910.7398626525,1967225.7943767647,16
-1181447.4271461251,1967225.7943767647,16
-1180984.1144295975,1967225.7943767647,16
-1180520.8017130701,1967225.7943767647,16
-1180057.4889965425,1967225.7943767647,16
-1179594.1762800151,1967225.7943767647,16
-1179130.8635634875,1967225.7943767647,16
-1178667.5508469602,1967225.7943767647,16
-1178204.2381304326,1967225.7943767647,16
-1177740.9254139052,1967225.7943767647,16
-1177277.6126973776,1967225.7943767647,16
-1176814.2999808502,1967225.7943767647,16
-1176350.9872643226,1967225.7943767647,16
-1175887.6745477952,1967225.7943767647,16
-1175424.3618312676,1967225.7943767647,16
-1174961.04911474,1967225.7943767647,16
-1174497.7363982126,1967225.7943767647,16
-1211099.4410038851,1966762.4816602373,16
-1210636.1282873575,1966762.4816602373,16
-1210172.8155708301,1966762.4816602373,16
-1209709.5028543025,1966762.4816602373,16
-1209246.1901377751,1966762.4816602373,16
-1208782.8774212475,1966762.4816602373,16
-1208319.5647047202,1966762.4816602373,16
-1207856.2519881926,1966762.4816602373,16
-1207392.9392716652,1966762.4816602373,16
-1206929.6265551376,1966762.4816602373,16
-1206466.3138386102,1966762.4816602373,16
-1206003.0011220826,1966762.4816602373,16
-1205539.6884055552,1966762.4816602373,16
-1205076.3756890276,1966762.4816602373,16
-1204613.0629725,1966762.4816602373,16
-1204149.7502559726,1966762.4816602373,16
-1203686.4375394452,1966762.4816602373,16
-1203223.1248229176,1966762.4816602373,16
-1202759.81210639,1966762.4816602373,16
-1202296.4993898626,1966762.4816602373,16
-1201833.186673335,1966762.4816602373,16
-1201369.8739568077,1966762.4816602373,16
-1200906.56124028,1966762.4816602373,16
-1200443.2485237527,1966762.4816602373,16
-1199979.935807225,1966762.4816602373,16
-1199516.6230906977,1966762.4816602373,16
-1199053.31037417,1966762.4816602373,16
-1198589.9976576427,1966762.4816602373,16
-1198126.684941115,1966762.4816602373,16
-1197663.3722245875,1966762.4816602373,16
-1197200.05950806,1966762.4816602373,16
-1196736.7467915327,1966762.4816602373,16
-1196273.4340750051,1966762.4816602373,16
-1195810.1213584775,1966762.4816602373,16
-1195346.8086419501,1966762.4816602373,16
-1194883.4959254225,1966762.4816602373,16
-1194420.1832088951,1966762.4816602373,16
-1193956.8704923675,1966762.4816602373,16
-1193493.5577758402,1966762.4816602373,16
-1193030.2450593126,1966762.4816602373,16
-1192566.9323427852,1966762.4816602373,16
-1192103.6196262576,1966762.4816602373,16
-1191640.3069097302,1966762.4816602373,16
-1191176.9941932026,1966762.4816602373,16
-1190713.6814766752,1966762.4816602373,16
-1190250.3687601476,1966762.4816602373,16
-1189787.0560436202,1966762.4816602373,16
-1189323.7433270926,1966762.4816602373,16
-1188860.430610565,1966762.4816602373,16
-1188397.1178940376,1966762.4816602373,16
-1187933.80517751,1966762.4816602373,16
-1187470.4924609826,1966762.4816602373,16
-1187007.179744455,1966762.4816602373,16
-1186543.8670279277,1966762.4816602373,16
-1186080.5543114,1966762.4816602373,16
-1185617.2415948727,1966762.4816602373,16
-1185153.928878345,1966762.4816602373,16
-1184690.6161618177,1966762.4816602373,16
-1184227.30344529,1966762.4816602373,16
-1183763.9907287627,1966762.4816602373,16
-1183300.678012235,1966762.4816602373,16
-1182837.3652957077,1966762.4816602373,16
-1182374.05257918,1966762.4816602373,16
-1181910.7398626525,1966762.4816602373,16
-1181447.4271461251,1966762.4816602373,16
-1180984.1144295975,1966762.4816602373,16
-1180520.8017130701,1966762.4816602373,16
-1180057.4889965425,1966762.4816602373,16
-1179594.1762800151,1966762.4816602373,16
-1179130.8635634875,1966762.4816602373,16
-1178667.5508469602,1966762.4816602373,16
-1178204.2381304326,1966762.4816602373,16
-1177740.9254139052,1966762.4816602373,16
-1177277.6126973776,1966762.4816602373,16
-1176814.2999808502,1966762.4816602373,16
-1176350.9872643226,1966762.4816602373,16
-1175887.6745477952,1966762.4816602373,16
-1175424.3618312676,1966762.4816602373,16
-1174961.04911474,1966762.4816602373,16
-1210636.1282873575,1966299.1689437097,16
-1210172.8155708301,1966299.1689437097,16
-1209709.5028543025,1966299.1689437097,16
-1209246.1901377751,1966299.1689437097,16
-1208782.8774212475,1966299.1689437097,16
-1208319.5647047202,1966299.1689437097,16
-1207856.2519881926,1966299.1689437097,16
-1207392.9392716652,1966299.1689437097,16
-1206929.6265551376,1966299.1689437097,16
-1206466.3138386102,1966299.1689437097,16
-1206003.0011220826,1966299.1689437097,16
-1205539.6884055552,1966299.1689437097,16
-1205076.3756890276,1966299.1689437097,16
-1204613.0629725,1966299.1689437097,16
-1204149.7502559726,1966299.1689437097,16
-1203686.4375394452,1966299.1689437097,16
-1203223.1248229176,1966299.1689437097,16
-1202759.81210639,1966299.1689437097,16
-1202296.4993898626,1966299.1689437097,16
-1201833.186673335,1966299.1689437097,16
-1201369.8739568077,1966299.1689437097,16
-1200906.56124028,1966299.1689437097,16
-1200443.2485237527,1966299.1689437097,16
-1199979.935807225,1966299.1689437097,16
-1199516.6230906977,1966299.1689437097,16
-1199053.31037417,1966299.1689437097,16
-1198589.9976576427,1966299.1689437097,16
-1198126.684941115,1966299.1689437097,16
-1197663.3722245875,1966299.1689437097,16
-1197200.05950806,1966299.1689437097,16
-1196736.7467915327,1966299.1689437097,16
-1196273.4340750051,1966299.1689437097,16
-1195810.1213584775,1966299.1689437097,16
-1195346.8086419501,1966299.1689437097,16
-1194883.4959254225,1966299.1689437097,16
-1194420.1832088951,1966299.1689437097,16
-1193956.8704923675,1966299.1689437097,16
-1193493.5577758402,1966299.1689437097,16
-1193030.2450593126,1966299.1689437097,16
-1192566.9323427852,1966299.1689437097,16
-1192103.6196262576,1966299.1689437097,16
-1191640.3069097302,1966299.1689437097,16
-1191176.9941932026,1966299.1689437097,16
-1190713.6814766752,1966299.1689437097,16
-1190250.3687601476,1966299.1689437097,16
-1189787.0560436202,1966299.1689437097,16
-1189323.7433270926,1966299.1689437097,16
-1188860.430610565,1966299.1689437097,16
-1188397.1178940376,1966299.1689437097,16
-1187933.80517751,1966299.1689437097,16
-1187470.4924609826,1966299.1689437097,16
-1187007.179744455,1966299.1689437097,16
-1186543.8670279277,1966299.1689437097,16
-1186080.5543114,1966299.1689437097,16
-1185617.2415948727,1966299.1689437097,16
-1185153.928878345,1966299.1689437097,16
-1184690.6161618177,1966299.1689437097,16
-1184227.30344529,1966299.1689437097,16
-1183763.9907287627,1966299.1689437097,16
-1183300.678012235,1966299.1689437097,16
-1182837.3652957077,1966299.1689437097,16
-1182374.05257918,1966299.1689437097,16
-1181910.7398626525,1966299.1689437097,16
-1181447.4271461251,1966299.1689437097,16
-1180984.1144295975,1966299.1689437097,16
-1180520.8017130701,1966299.1689437097,16
-1180057.4889965425,1966299.1689437097,16
-1179594.1762800151,1966299.1689437097,16
-1179130.8635634875,1966299.1689437097,16
-1178667.5508469602,1966299.1689437097,16
-1178204.2381304326,1966299.1689437097,16
-1177740.9254139052,1966299.1689437097,16
-1177277.6126973776,1966299.1689437097,16
-1176814.2999808502,1966299.1689437097,16
-1176350.9872643226,1966299.1689437097,16
-1175887.6745477952,1966299.1689437097,16
-1175424.3618312676,1966299.1689437097,16
-1174961.04911474,1966299.1689437097,16
-1210172.8155708301,1965835.8562271823,16
-1209709.5028543025,1965835.8562271823,16
-1209246.1901377751,1965835.8562271823,16
-1208782.8774212475,1965835.8562271823,16
-1208319.5647047202,1965835.8562271823,16
-1207856.2519881926,1965835.8562271823,16
-1207392.9392716652,1965835.8562271823,16
-1206929.6265551376,1965835.8562271823,16
-1206466.3138386102,1965835.8562271823,16
-1206003.0011220826,1965835.8562271823,16
-1205539.6884055552,1965835.8562271823,16
-1205076.3756890276,1965835.8562271823,16
-1204613.0629725,1965835.8562271823,16
-1204149.7502559726,1965835.8562271823,16
-1203686.4375394452,1965835.8562271823,16
-1203223.1248229176,1965835.8562271823,16
-1202759.81210639,1965835.8562271823,16
-1202296.4993898626,1965835.8562271823,16
-1201833.186673335,1965835.8562271823,16
-1201369.8739568077,1965835.8562271823,16
-1200906.56124028,1965835.8562271823,16
-1200443.2485237527,1965835.8562271823,16
