lon,lat,value
-1199979.935807225,1965835.8562271823,16
-1199516.6230906977,1965835.8562271823,16
-1199053.31037417,1965835.8562271823,16
-1198589.9976576427,1965835.8562271823,16
-1198126.684941115,1965835.8562271823,16
-1197663.3722245875,1965835.8562271823,16
-1197200.05950806,1965835.8562271823,16
-1196736.7467915327,1965835.8562271823,16
-1196273.4340750051,1965835.8562271823,16
-1195810.1213584775,1965835.8562271823,16
-1195346.8086419501,1965835.8562271823,16
-1194883.4959254225,1965835.8562271823,16
-1194420.1832088951,1965835.8562271823,16
-1193956.8704923675,1965835.8562271823,16
-1193493.5577758402,1965835.8562271823,16
-1193030.2450593126,1965835.8562271823,16
-1192566.9323427852,1965835.8562271823,16
-1192103.6196262576,1965835.8562271823,16
-1191640.3069097302,1965835.8562271823,16
-1191176.9941932026,1965835.8562271823,16
-1190713.6814766752,1965835.8562271823,16
-1190250.3687601476,1965835.8562271823,16
-1189787.0560436202,1965835.8562271823,16
-1189323.7433270926,1965835.8562271823,16
-1188860.430610565,1965835.8562271823,16
-1188397.1178940376,1965835.8562271823,16
-1187933.80517751,1965835.8562271823,16
-1187470.4924609826,1965835.8562271823,16
-1187007.179744455,1965835.8562271823,16
-1186543.8670279277,1965835.8562271823,16
-1186080.5543114,1965835.8562271823,16
-1185617.2415948727,1965835.8562271823,16
-1185153.928878345,1965835.8562271823,16
-1184690.6161618177,1965835.8562271823,16
-1184227.30344529,1965835.8562271823,16
-1183763.9907287627,1965835.8562271823,16
-1183300.678012235,1965835.8562271823,16
-1182837.3652957077,1965835.8562271823,16
-1182374.05257918,1965835.8562271823,16
-1181910.7398626525,1965835.8562271823,16
-1181447.4271461251,1965835.8562271823,16
-1180984.1144295975,1965835.8562271823,16
-1180520.8017130701,1965835.8562271823,16
-1180057.4889965425,1965835.8562271823,16
-1179594.1762800151,1965835.8562271823,16
-1179130.8635634875,1965835.8562271823,16
-1178667.5508469602,1965835.8562271823,16
-1178204.2381304326,1965835.8562271823,16
-1177740.9254139052,1965835.8562271823,16
-1177277.6126973776,1965835.8562271823,16
-1176814.2999808502,1965835.8562271823,16
-1176350.9872643226,1965835.8562271823,16
-1175887.6745477952,1965835.8562271823,16
-1175424.3618312676,1965835.8562271823,16
-1174961.04911474,1965835.8562271823,16
-1210172.8155708301,1965372.5435106547,16
-1209709.5028543025,1965372.5435106547,16
-1209246.1901377751,1965372.5435106547,16
-1208782.8774212475,1965372.5435106547,16
-1208319.5647047202,1965372.5435106547,16
-1207856.2519881926,1965372.5435106547,16
-1207392.9392716652,1965372.5435106547,16
-1206929.6265551376,1965372.5435106547,16
-1206466.3138386102,1965372.5435106547,16
-1206003.0011220826,1965372.5435106547,16
-1205539.6884055552,1965372.5435106547,16
-1205076.3756890276,1965372.5435106547,16
-1204613.0629725,1965372.5435106547,16
-1204149.7502559726,1965372.5435106547,16
-1203686.4375394452,1965372.5435106547,16
-1203223.1248229176,1965372.5435106547,16
-1202759.81210639,1965372.5435106547,16
-1202296.4993898626,1965372.5435106547,16
-1201833.186673335,1965372.5435106547,16
-1201369.8739568077,1965372.5435106547,16
-1200906.56124028,1965372.5435106547,16
-1200443.2485237527,1965372.5435106547,16
-1199979.935807225,1965372.5435106547,16
-1199516.6230906977,1965372.5435106547,16
-1199053.31037417,1965372.5435106547,16
-1198589.9976576427,1965372.5435106547,16
-1198126.684941115,1965372.5435106547,16
-1197663.3722245875,1965372.5435106547,16
-1197200.05950806,1965372.5435106547,16
-1196736.7467915327,1965372.5435106547,16
-1196273.4340750051,1965372.5435106547,16
-1195810.1213584775,1965372.5435106547,16
-1195346.8086419501,1965372.5435106547,16
-1194883.4959254225,1965372.5435106547,16
-1194420.1832088951,1965372.5435106547,16
-1193956.8704923675,1965372.5435106547,16
-1193493.5577758402,1965372.5435106547,16
-1193030.2450593126,1965372.5435106547,16
-1192566.9323427852,1965372.5435106547,16
-1192103.6196262576,1965372.5435106547,16
-1191640.3069097302,1965372.5435106547,16
-1191176.9941932026,1965372.5435106547,16
-1190713.6814766752,1965372.5435106547,16
-1190250.3687601476,1965372.5435106547,16
-1189787.0560436202,1965372.5435106547,16
-1189323.7433270926,1965372.5435106547,16
-1188860.430610565,1965372.5435106547,16
-1188397.1178940376,1965372.5435106547,16
-1187933.80517751,1965372.5435106547,16
-1187470.4924609826,1965372.5435106547,16
-1187007.179744455,1965372.5435106547,16
-1186543.8670279277,1965372.5435106547,16
-1186080.5543114,1965372.5435106547,16
-1185617.2415948727,1965372.5435106547,16
-1185153.928878345,1965372.5435106547,16
-1184690.6161618177,1965372.5435106547,16
-1184227.30344529,1965372.5435106547,16
-1183763.9907287627,1965372.5435106547,16
-1183300.678012235,1965372.5435106547,16
-1182837.3652957077,1965372.5435106547,16
-1182374.05257918,1965372.5435106547,16
-1181910.7398626525,1965372.5435106547,16
-1181447.4271461251,1965372.5435106547,16
-1180984.1144295975,1965372.5435106547,16
-1180520.8017130701,1965372.5435106547,16
-1180057.4889965425,1965372.5435106547,16
-1179594.1762800151,1965372.5435106547,16
-1179130.8635634875,1965372.5435106547,16
-1178667.5508469602,1965372.5435106547,16
-1178204.2381304326,1965372.5435106547,16
-1177740.9254139052,1965372.5435106547,16
-1177277.6126973776,1965372.5435106547,16
-1176814.2999808502,1965372.5435106547,16
-1176350.9872643226,1965372.5435106547,16
-1175887.6745477952,1965372.5435106547,16
-1175424.3618312676,1965372.5435106547,16
-1209709.5028543025,1964909.230794127,16
-1209246.1901377751,1964909.230794127,16
-1208782.8774212475,1964909.230794127,16
-1208319.5647047202,1964909.230794127,16
-1207856.2519881926,1964909.230794127,16
-1207392.9392716652,1964909.230794127,16
-1206929.6265551376,1964909.230794127,16
-1206466.3138386102,1964909.230794127,16
-1206003.0011220826,1964909.230794127,16
-1205539.6884055552,1964909.230794127,16
-1205076.3756890276,1964909.230794127,16
-1204613.0629725,1964909.230794127,16
-1204149.7502559726,1964909.230794127,16
-1203686.4375394452,1964909.230794127,16
-1203223.1248229176,1964909.230794127,16
-1202759.81210639,1964909.230794127,16
-1202296.4993898626,1964909.230794127,16
-1201833.186673335,1964909.230794127,16
-1201369.8739568077,1964909.230794127,16
-1200906.56124028,1964909.230794127,16
-1200443.2485237527,1964909.230794127,16
-1199979.935807225,1964909.230794127,16
-1199516.6230906977,1964909.230794127,16
-1199053.31037417,1964909.230794127,16
-1198589.9976576427,1964909.230794127,16
-1198126.684941115,1964909.230794127,16
-1197663.3722245875,1964909.230794127,16
-1197200.05950806,1964909.230794127,16
-1196736.7467915327,1964909.230794127,16
-1196273.4340750051,1964909.230794127,16
-1195810.1213584775,1964909.230794127,16
-1195346.8086419501,1964909.230794127,16
-1194883.4959254225,1964909.230794127,16
-1194420.1832088951,1964909.230794127,16
-1193956.8704923675,1964909.230794127,16
-1193493.5577758402,1964909.230794127,16
-1193030.2450593126,1964909.230794127,16
-1192566.9323427852,1964909.230794127,16
-1192103.6196262576,1964909.230794127,16
-1191640.3069097302,1964909.230794127,16
-1191176.9941932026,1964909.230794127,16
-1190713.6814766752,1964909.230794127,16
-1190250.3687601476,1964909.230794127,16
-1189787.0560436202,1964909.230794127,16
-1189323.7433270926,1964909.230794127,16
-1188860.430610565,1964909.230794127,16
-1188397.1178940376,1964909.230794127,16
-1187933.80517751,1964909.230794127,16
-1187470.4924609826,1964909.230794127,16
-1187007.179744455,1964909.230794127,16
-1186543.8670279277,1964909.230794127,16
-1186080.5543114,1964909.230794127,16
-1185617.2415948727,1964909.230794127,16
-1185153.928878345,1964909.230794127,16
-1184690.6161618177,1964909.230794127,16
-1184227.30344529,1964909.230794127,16
-1183763.9907287627,1964909.230794127,16
-1183300.678012235,1964909.230794127,16
-1182837.3652957077,1964909.230794127,16
-1182374.05257918,1964909.230794127,16
-1181910.7398626525,1964909.230794127,16
-1181447.4271461251,1964909.230794127,16
-1180984.1144295975,1964909.230794127,16
-1180520.8017130701,1964909.230794127,16
-1180057.4889965425,1964909.230794127,16
-1179594.1762800151,1964909.230794127,16
-1179130.8635634875,1964909.230794127,16
-1178667.5508469602,1964909.230794127,16
-1178204.2381304326,1964909.230794127,16
-1177740.9254139052,1964909.230794127,16
-1177277.6126973776,1964909.230794127,16
-1176814.2999808502,1964909.230794127,16
-1176350.9872643226,1964909.230794127,16
-1175887.6745477952,1964909.230794127,16
-1175424.3618312676,1964909.230794127,16
-1209246.1901377751,1964445.9180775997,16
-1208782.8774212475,1964445.9180775997,16
-1208319.5647047202,1964445.9180775997,16
-1207856.2519881926,1964445.9180775997,16
-1207392.9392716652,1964445.9180775997,16
-1206929.6265551376,1964445.9180775997,16
-1206466.3138386102,1964445.9180775997,16
-1206003.0011220826,1964445.9180775997,16
-1205539.6884055552,1964445.9180775997,16
-1205076.3756890276,1964445.9180775997,16
-1204613.0629725,1964445.9180775997,16
-1204149.7502559726,1964445.9180775997,16
-1203686.4375394452,1964445.9180775997,16
-1203223.1248229176,1964445.9180775997,16
-1202759.81210639,1964445.9180775997,16
-1202296.4993898626,1964445.9180775997,16
-1201833.186673335,1964445.9180775997,16
-1201369.8739568077,1964445.9180775997,16
-1200906.56124028,1964445.9180775997,16
-1200443.2485237527,1964445.9180775997,16
-1199979.935807225,1964445.9180775997,16
-1199516.6230906977,1964445.9180775997,16
-1199053.31037417,1964445.9180775997,16
-1198589.9976576427,1964445.9180775997,16
-1198126.684941115,1964445.9180775997,16
-1197663.3722245875,1964445.9180775997,16
-1197200.05950806,1964445.9180775997,16
-1196736.7467915327,1964445.9180775997,16
-1196273.4340750051,1964445.9180775997,16
-1195810.1213584775,1964445.9180775997,16
-1195346.8086419501,1964445.9180775997,16
-1194883.4959254225,1964445.9180775997,16
-1194420.1832088951,1964445.9180775997,16
-1193956.8704923675,1964445.9180775997,16
-1193493.5577758402,1964445.9180775997,16
-1193030.2450593126,1964445.9180775997,16
-1192566.9323427852,1964445.9180775997,16
-1192103.6196262576,1964445.9180775997,16
-1191640.3069097302,1964445.9180775997,16
-1191176.9941932026,1964445.9180775997,16
-1190713.6814766752,1964445.9180775997,16
-1190250.3687601476,1964445.9180775997,16
-1189787.0560436202,1964445.9180775997,16
-1189323.7433270926,1964445.9180775997,16
-1188860.430610565,1964445.9180775997,16
-1188397.1178940376,1964445.9180775997,16
-1187933.80517751,1964445.9180775997,16
-1187470.4924609826,1964445.9180775997,16
-1187007.179744455,1964445.9180775997,16
-1186543.8670279277,1964445.9180775997,16
-1186080.5543114,1964445.9180775997,16
-1185617.2415948727,1964445.9180775997,16
-1185153.928878345,1964445.9180775997,16
-1184690.6161618177,1964445.9180775997,16
-1184227.30344529,1964445.9180775997,16
-1183763.9907287627,1964445.9180775997,16
-1183300.678012235,1964445.9180775997,16
-1182837.3652957077,1964445.9180775997,16
-1182374.05257918,1964445.9180775997,16
-1181910.7398626525,1964445.9180775997,16
-1181447.4271461251,1964445.9180775997,16
-1180984.1144295975,1964445.9180775997,16
-1180520.8017130701,1964445.9180775997,16
-1180057.4889965425,1964445.9180775997,16
-1179594.1762800151,1964445.9180775997,16
-1179130.8635634875,1964445.9180775997,16
-1178667.5508469602,1964445.9180775997,16
-1178204.2381304326,1964445.9180775997,16
-1177740.9254139052,1964445.9180775997,16
-1177277.6126973776,1964445.9180775997,16
-1176814.2999808502,1964445.9180775997,16
-1176350.9872643226,1964445.9180775997,16
-1175887.6745477952,1964445.9180775997,16
-1175424.3618312676,1964445.9180775997,16
-1210172.8155708301,1963982.605361072,16
-1209709.5028543025,1963982.605361072,16
-1209246.1901377751,1963982.605361072,16
-1208782.8774212475,1963982.605361072,16
-1208319.5647047202,1963982.605361072,16
-1207856.2519881926,1963982.605361072,16
-1207392.9392716652,1963982.605361072,16
-1206929.6265551376,1963982.605361072,16
-1206466.3138386102,1963982.605361072,16
-1206003.0011220826,1963982.605361072,16
-1205539.6884055552,1963982.605361072,16
-1205076.3756890276,1963982.605361072,16
-1204613.0629725,1963982.605361072,16
-1204149.7502559726,1963982.605361072,16
-1203686.4375394452,1963982.605361072,16
-1203223.1248229176,1963982.605361072,16
-1202759.81210639,1963982.605361072,16
-1202296.4993898626,1963982.605361072,16
-1201833.186673335,1963982.605361072,16
-1201369.8739568077,1963982.605361072,16
-1200906.56124028,1963982.605361072,16
-1200443.2485237527,1963982.605361072,16
-1199979.935807225,1963982.605361072,16
-1199516.6230906977,1963982.605361072,16
-1199053.31037417,1963982.605361072,16
-1198589.9976576427,1963982.605361072,16
-1198126.684941115,1963982.605361072,16
-1197663.3722245875,1963982.605361072,16
-1197200.05950806,1963982.605361072,16
-1196736.7467915327,1963982.605361072,16
-1196273.4340750051,1963982.605361072,16
-1195810.1213584775,1963982.605361072,16
-1195346.8086419501,1963982.605361072,16
-1194883.4959254225,1963982.605361072,16
-1194420.1832088951,1963982.605361072,16
-1193956.8704923675,1963982.605361072,16
-1193493.5577758402,1963982.605361072,16
-1193030.2450593126,1963982.605361072,16
-1192566.9323427852,1963982.605361072,16
-1192103.6196262576,1963982.605361072,16
-1191640.3069097302,1963982.605361072,16
-1191176.9941932026,1963982.605361072,16
-1190713.6814766752,1963982.605361072,16
-1190250.3687601476,1963982.605361072,16
-1189787.0560436202,1963982.605361072,16
-1189323.7433270926,1963982.605361072,16
-1188860.430610565,1963982.605361072,16
-1188397.1178940376,1963982.605361072,16
-1187933.80517751,1963982.605361072,16
-1187470.4924609826,1963982.605361072,16
-1187007.179744455,1963982.605361072,16
-1186543.8670279277,1963982.605361072,16
-1186080.5543114,1963982.605361072,16
-1185617.2415948727,1963982.605361072,16
-1185153.928878345,1963982.605361072,16
-1184690.6161618177,1963982.605361072,16
-1184227.30344529,1963982.605361072,16
-1183763.9907287627,1963982.605361072,16
-1183300.678012235,1963982.605361072,16
-1182837.3652957077,1963982.605361072,16
-1182374.05257918,1963982.605361072,16
-1181910.7398626525,1963982.605361072,16
-1181447.4271461251,1963982.605361072,16
-1180984.1144295975,1963982.605361072,16
-1180520.8017130701,1963982.605361072,16
-1180057.4889965425,1963982.605361072,16
-1179594.1762800151,1963982.605361072,16
-1179130.8635634875,1963982.605361072,16
-1178667.5508469602,1963982.605361072,16
-1178204.2381304326,1963982.605361072,16
-1177740.9254139052,1963982.605361072,16
-1177277.6126973776,1963982.605361072,16
-1176814.2999808502,1963982.605361072,16
-1176350.9872643226,1963982.605361072,16
-1175887.6745477952,1963982.605361072,16
-1175424.3618312676,1963982.605361072,16
-1174961.04911474,1963982.605361072,16
-1210172.8155708301,1963519.2926445447,16
-1209709.5028543025,1963519.2926445447,16
-1209246.1901377751,1963519.2926445447,16
-1208782.8774212475,1963519.2926445447,16
-1208319.5647047202,1963519.2926445447,16
-1207856.2519881926,1963519.2926445447,16
-1207392.9392716652,1963519.2926445447,16
-1206929.6265551376,1963519.2926445447,16
-1206466.3138386102,1963519.2926445447,16
-1206003.0011220826,1963519.2926445447,16
-1205539.6884055552,1963519.2926445447,16
-1205076.3756890276,1963519.2926445447,16
-1204613.0629725,1963519.2926445447,16
-1204149.7502559726,1963519.2926445447,16
-1203686.4375394452,1963519.2926445447,16
-1203223.1248229176,1963519.2926445447,16
-1202759.81210639,1963519.2926445447,16
-1202296.4993898626,1963519.2926445447,16
-1201833.186673335,1963519.2926445447,16
-1201369.8739568077,1963519.2926445447,16
-1200906.56124028,1963519.2926445447,16
-1200443.2485237527,1963519.2926445447,16
-1199979.935807225,1963519.2926445447,16
-1199516.6230906977,1963519.2926445447,16
-1199053.31037417,1963519.2926445447,16
-1198589.9976576427,1963519.2926445447,16
-1198126.684941115,1963519.2926445447,16
-1197663.3722245875,1963519.2926445447,16
-1197200.05950806,1963519.2926445447,16
-1196736.7467915327,1963519.2926445447,16
-1196273.4340750051,1963519.2926445447,16
-1195810.1213584775,1963519.2926445447,16
-1195346.8086419501,1963519.2926445447,16
-1194883.4959254225,1963519.2926445447,16
-1194420.1832088951,1963519.2926445447,16
-1193956.8704923675,1963519.2926445447,16
-1193493.5577758402,1963519.2926445447,16
-1193030.2450593126,1963519.2926445447,16
-1192566.9323427852,1963519.2926445447,16
-1192103.6196262576,1963519.2926445447,16
-1191640.3069097302,1963519.2926445447,16
-1191176.9941932026,1963519.2926445447,16
-1190713.6814766752,1963519.2926445447,16
-1190250.3687601476,1963519.2926445447,16
-1189787.0560436202,1963519.2926445447,16
-1189323.7433270926,1963519.2926445447,16
-1188860.430610565,1963519.2926445447,16
-1188397.1178940376,1963519.2926445447,16
-1187933.80517751,1963519.2926445447,16
-1187470.4924609826,1963519.2926445447,16
-1187007.179744455,1963519.2926445447,16
-1186543.8670279277,1963519.2926445447,16
-1186080.5543114,1963519.2926445447,16
-1185617.2415948727,1963519.2926445447,16
-1185153.928878345,1963519.2926445447,16
-1184690.6161618177,1963519.2926445447,16
-1184227.30344529,1963519.2926445447,16
-1183763.9907287627,1963519.2926445447,16
-1183300.678012235,1963519.2926445447,16
-1182837.3652957077,1963519.2926445447,16
-1182374.05257918,1963519.2926445447,16
-1181910.7398626525,1963519.2926445447,16
-1181447.4271461251,1963519.2926445447,16
-1180984.1144295975,1963519.2926445447,16
-1180520.8017130701,1963519.2926445447,16
-1180057.4889965425,1963519.2926445447,16
-1179594.1762800151,1963519.2926445447,16
-1179130.8635634875,1963519.2926445447,16
-1178667.5508469602,1963519.2926445447,16
-1178204.2381304326,1963519.2926445447,16
-1177740.9254139052,1963519.2926445447,16
-1177277.6126973776,1963519.2926445447,16
-1176814.2999808502,1963519.2926445447,16
-1176350.9872643226,1963519.2926445447,16
-1175887.6745477952,1963519.2926445447,16
-1175424.3618312676,1963519.2926445447,16
-1174961.04911474,1963519.2926445447,16
-1210172.8155708301,1963055.9799280171,16
-1209709.5028543025,1963055.9799280171,16
-1209246.1901377751,1963055.9799280171,16
-1208782.8774212475,1963055.9799280171,16
-1208319.5647047202,1963055.9799280171,16
-1207856.2519881926,1963055.9799280171,16
-1207392.9392716652,1963055.9799280171,16
-1206929.6265551376,1963055.9799280171,16
-1206466.3138386102,1963055.9799280171,16
-1206003.0011220826,1963055.9799280171,16
-1205539.6884055552,1963055.9799280171,16
-1205076.3756890276,1963055.9799280171,16
-1204613.0629725,1963055.9799280171,16
-1204149.7502559726,1963055.9799280171,16
-1203686.4375394452,1963055.9799280171,16
-1203223.1248229176,1963055.9799280171,16
-1202759.81210639,1963055.9799280171,16
-1202296.4993898626,1963055.9799280171,16
-1201833.186673335,1963055.9799280171,16
-1201369.8739568077,1963055.9799280171,16
-1200906.56124028,1963055.9799280171,16
-1200443.2485237527,1963055.9799280171,16
-1199979.935807225,1963055.9799280171,16
-1199516.6230906977,1963055.9799280171,16
-1199053.31037417,1963055.9799280171,16
-1198589.9976576427,1963055.9799280171,16
-1198126.684941115,1963055.9799280171,16
-1197663.3722245875,1963055.9799280171,16
-1197200.05950806,1963055.9799280171,16
-1196736.7467915327,1963055.9799280171,16
-1196273.4340750051,1963055.9799280171,16
-1195810.1213584775,1963055.9799280171,16
-1195346.8086419501,1963055.9799280171,16
-1194883.4959254225,1963055.9799280171,16
-1194420.1832088951,1963055.9799280171,16
-1193956.8704923675,1963055.9799280171,16
-1193493.5577758402,1963055.9799280171,16
-1193030.2450593126,1963055.9799280171,16
-1192566.9323427852,1963055.9799280171,16
-1192103.6196262576,1963055.9799280171,16
-1191640.3069097302,1963055.9799280171,16
-1191176.9941932026,1963055.9799280171,16
-1190713.6814766752,1963055.9799280171,16
-1190250.3687601476,1963055.9799280171,16
-1189787.0560436202,1963055.9799280171,16
-1189323.7433270926,1963055.9799280171,16
-1188860.430610565,1963055.9799280171,16
-1188397.1178940376,1963055.9799280171,16
-1187933.80517751,1963055.9799280171,16
-1187470.4924609826,1963055.9799280171,16
-1187007.179744455,1963055.9799280171,16
-1186543.8670279277,1963055.9799280171,16
-1186080.5543114,1963055.9799280171,16
-1185617.2415948727,1963055.9799280171,16
-1185153.928878345,1963055.9799280171,16
-1184690.6161618177,1963055.9799280171,16
-1184227.30344529,1963055.9799280171,16
-1183763.9907287627,1963055.9799280171,16
-1183300.678012235,1963055.9799280171,16
-1182837.3652957077,1963055.9799280171,16
-1182374.05257918,1963055.9799280171,16
-1181910.7398626525,1963055.9799280171,16
-1181447.4271461251,1963055.9799280171,16
-1180984.1144295975,1963055.9799280171,16
-1180520.8017130701,1963055.9799280171,16
-1180057.4889965425,1963055.9799280171,16
-1179594.1762800151,1963055.9799280171,16
-1179130.8635634875,1963055.9799280171,16
-1178667.5508469602,1963055.9799280171,16
-1178204.2381304326,1963055.9799280171,16
-1177740.9254139052,1963055.9799280171,16
-1177277.6126973776,1963055.9799280171,16
-1176814.2999808502,1963055.9799280171,16
-1176350.9872643226,1963055.9799280171,16
-1175887.6745477952,1963055.9799280171,16
-1175424.3618312676,1963055.9799280171,16
-1174961.04911474,1963055.9799280171,16
-1174497.7363982126,1963055.9799280171,16
-1210172.8155708301,1962592.6672114898,16
-1209709.5028543025,1962592.6672114898,16
-1209246.1901377751,1962592.6672114898,16
-1208782.8774212475,1962592.6672114898,16
-1208319.5647047202,1962592.6672114898,16
-1207856.2519881926,1962592.6672114898,16
-1207392.9392716652,1962592.6672114898,16
-1206929.6265551376,1962592.6672114898,16
-1206466.3138386102,1962592.6672114898,16
-1206003.0011220826,1962592.6672114898,16
-1205539.6884055552,1962592.6672114898,16
-1205076.3756890276,1962592.6672114898,16
-1204613.0629725,1962592.6672114898,16
-1204149.7502559726,1962592.6672114898,16
-1203686.4375394452,1962592.6672114898,16
-1203223.1248229176,1962592.6672114898,16
-1202759.81210639,1962592.6672114898,16
-1202296.4993898626,1962592.6672114898,16
-1201833.186673335,1962592.6672114898,16
-1201369.8739568077,1962592.6672114898,16
-1200906.56124028,1962592.6672114898,16
-1200443.2485237527,1962592.6672114898,16
-1199979.935807225,1962592.6672114898,16
-1199516.6230906977,1962592.6672114898,16
-1199053.31037417,1962592.6672114898,16
-1198589.9976576427,1962592.6672114898,16
-1198126.684941115,1962592.6672114898,16
-1197663.3722245875,1962592.6672114898,16
-1197200.05950806,1962592.6672114898,16
-1196736.7467915327,1962592.6672114898,16
-1196273.4340750051,1962592.6672114898,16
-1195810.1213584775,1962592.6672114898,16
-1195346.8086419501,1962592.6672114898,16
-1194883.4959254225,1962592.6672114898,16
-1194420.1832088951,1962592.6672114898,16
-1193956.8704923675,1962592.6672114898,16
-1193493.5577758402,1962592.6672114898,16
-1193030.2450593126,1962592.6672114898,16
-1192566.9323427852,1962592.6672114898,16
-1192103.6196262576,1962592.6672114898,16
-1191640.3069097302,1962592.6672114898,16
-1191176.9941932026,1962592.6672114898,16
-1190713.6814766752,1962592.6672114898,16
-1190250.3687601476,1962592.6672114898,16
-1189787.0560436202,1962592.6672114898,16
-1189323.7433270926,1962592.6672114898,16
-1188860.430610565,1962592.6672114898,16
-1188397.1178940376,1962592.6672114898,16
-1187933.80517751,1962592.6672114898,16
-1187470.4924609826,1962592.6672114898,16
-1187007.179744455,1962592.6672114898,16
-1186543.8670279277,1962592.6672114898,16
-1186080.5543114,1962592.6672114898,16
-1185617.2415948727,1962592.6672114898,16
-1185153.928878345,1962592.6672114898,16
-1184690.6161618177,1962592.6672114898,16
-1184227.30344529,1962592.6672114898,16
-1183763.9907287627,1962592.6672114898,16
-1183300.678012235,1962592.6672114898,16
-1182837.3652957077,1962592.6672114898,16
-1182374.05257918,1962592.6672114898,16
-1181910.7398626525,1962592.6672114898,16
-1181447.4271461251,1962592.6672114898,16
-1180984.1144295975,1962592.6672114898,16
-1180520.8017130701,1962592.6672114898,16
-1180057.4889965425,1962592.6672114898,16
-1179594.1762800151,1962592.6672114898,16
-1179130.8635634875,1962592.6672114898,16
-1178667.5508469602,1962592.6672114898,16
-1178204.2381304326,1962592.6672114898,16
-1177740.9254139052,1962592.6672114898,16
-1177277.6126973776,1962592.6672114898,16
-1176814.2999808502,1962592.6672114898,16
-1176350.9872643226,1962592.6672114898,16
-1175887.6745477952,1962592.6672114898,16
-1175424.3618312676,1962592.6672114898,16
-1174961.04911474,1962592.6672114898,16
-1174497.7363982126,1962592.6672114898,16
-1209709.5028543025,1962129.3544949621,16
-1209246.1901377751,1962129.3544949621,16
-1208782.8774212475,1962129.3544949621,16
-1208319.5647047202,1962129.3544949621,16
-1207856.2519881926,1962129.3544949621,16
-1207392.9392716652,1962129.3544949621,16
-1206929.6265551376,1962129.3544949621,16
-1206466.3138386102,1962129.3544949621,16
-1206003.0011220826,1962129.3544949621,16
-1205539.6884055552,1962129.3544949621,16
-1205076.3756890276,1962129.3544949621,16
-1204613.0629725,1962129.3544949621,16
-1204149.7502559726,1962129.3544949621,16
-1203686.4375394452,1962129.3544949621,16
-1203223.1248229176,1962129.3544949621,16
-1202759.81210639,1962129.3544949621,16
-1202296.4993898626,1962129.3544949621,16
-1201833.186673335,1962129.3544949621,16
-1201369.8739568077,1962129.3544949621,16
-1200906.56124028,1962129.3544949621,10
-1200443.2485237527,1962129.3544949621,16
-1199979.935807225,1962129.3544949621,16
-1199516.6230906977,1962129.3544949621,16
-1199053.31037417,1962129.3544949621,16
-1198589.9976576427,1962129.3544949621,16
-1198126.684941115,1962129.3544949621,16
-1197663.3722245875,1962129.3544949621,16
-1197200.05950806,1962129.3544949621,16
-1196736.7467915327,1962129.3544949621,16
-1196273.4340750051,1962129.3544949621,16
-1195810.1213584775,1962129.3544949621,16
-1195346.8086419501,1962129.3544949621,16
-1194883.4959254225,1962129.3544949621,16
-1194420.1832088951,1962129.3544949621,16
-1193956.8704923675,1962129.3544949621,16
-1193493.5577758402,1962129.3544949621,16
-1193030.2450593126,1962129.3544949621,16
-1192566.9323427852,1962129.3544949621,16
-1192103.6196262576,1962129.3544949621,16
-1191640.3069097302,1962129.3544949621,16
-1191176.9941932026,1962129.3544949621,16
-1190713.6814766752,1962129.3544949621,16
-1190250.3687601476,1962129.3544949621,16
-1189787.0560436202,1962129.3544949621,16
-1189323.7433270926,1962129.3544949621,16
-1188860.430610565,1962129.3544949621,16
-1188397.1178940376,1962129.3544949621,16
-1187933.80517751,1962129.3544949621,16
-1187470.4924609826,1962129.3544949621,16
-1187007.179744455,1962129.3544949621,16
-1186543.8670279277,1962129.3544949621,16
-1186080.5543114,1962129.3544949621,16
-1185617.2415948727,1962129.3544949621,16
-1185153.928878345,1962129.3544949621,16
