lon,lat,value
-1184690.6161618177,1962129.3544949621,16
-1184227.30344529,1962129.3544949621,16
-1183763.9907287627,1962129.3544949621,16
-1183300.678012235,1962129.3544949621,16
-1182837.3652957077,1962129.3544949621,16
-1182374.05257918,1962129.3544949621,16
-1181910.7398626525,1962129.3544949621,16
-1181447.4271461251,1962129.3544949621,16
-1180984.1144295975,1962129.3544949621,16
-1180520.8017130701,1962129.3544949621,16
-1180057.4889965425,1962129.3544949621,16
-1179594.1762800151,1962129.3544949621,16
-1179130.8635634875,1962129.3544949621,16
-1178667.5508469602,1962129.3544949621,16
-1178204.2381304326,1962129.3544949621,16
-1177740.9254139052,1962129.3544949621,16
-1177277.6126973776,1962129.3544949621,16
-1176814.2999808502,1962129.3544949621,16
-1176350.9872643226,1962129.3544949621,16
-1175887.6745477952,1962129.3544949621,16
-1175424.3618312676,1962129.3544949621,16
-1174961.04911474,1962129.3544949621,16
-1174497.7363982126,1962129.3544949621,16
-1174034.4236816852,1962129.3544949621,16
-1209709.5028543025,1961666.0417784348,16
-1209246.1901377751,1961666.0417784348,16
-1208782.8774212475,1961666.0417784348,16
-1208319.5647047202,1961666.0417784348,16
-1207856.2519881926,1961666.0417784348,16
-1207392.9392716652,1961666.0417784348,16
-1206929.6265551376,1961666.0417784348,16
-1206466.3138386102,1961666.0417784348,16
-1206003.0011220826,1961666.0417784348,16
-1205539.6884055552,1961666.0417784348,16
-1205076.3756890276,1961666.0417784348,16
-1204613.0629725,1961666.0417784348,16
-1204149.7502559726,1961666.0417784348,16
-1203686.4375394452,1961666.0417784348,16
-1203223.1248229176,1961666.0417784348,16
-1202759.81210639,1961666.0417784348,16
-1202296.4993898626,1961666.0417784348,16
-1201833.186673335,1961666.0417784348,16
-1201369.8739568077,1961666.0417784348,16
-1200906.56124028,1961666.0417784348,10
-1200443.2485237527,1961666.0417784348,10
-1199979.935807225,1961666.0417784348,16
-1199516.6230906977,1961666.0417784348,16
-1199053.31037417,1961666.0417784348,16
-1198589.9976576427,1961666.0417784348,16
-1198126.684941115,1961666.0417784348,16
-1197663.3722245875,1961666.0417784348,16
-1197200.05950806,1961666.0417784348,16
-1196736.7467915327,1961666.0417784348,16
-1196273.4340750051,1961666.0417784348,16
-1195810.1213584775,1961666.0417784348,16
-1195346.8086419501,1961666.0417784348,16
-1194883.4959254225,1961666.0417784348,16
-1194420.1832088951,1961666.0417784348,16
-1193956.8704923675,1961666.0417784348,16
-1193493.5577758402,1961666.0417784348,16
-1193030.2450593126,1961666.0417784348,16
-1192566.9323427852,1961666.0417784348,16
-1192103.6196262576,1961666.0417784348,16
-1191640.3069097302,1961666.0417784348,16
-1191176.9941932026,1961666.0417784348,16
-1190713.6814766752,1961666.0417784348,16
-1190250.3687601476,1961666.0417784348,16
-1189787.0560436202,1961666.0417784348,16
-1189323.7433270926,1961666.0417784348,16
-1188860.430610565,1961666.0417784348,16
-1188397.1178940376,1961666.0417784348,16
-1187933.80517751,1961666.0417784348,16
-1187470.4924609826,1961666.0417784348,16
-1187007.179744455,1961666.0417784348,16
-1186543.8670279277,1961666.0417784348,16
-1186080.5543114,1961666.0417784348,16
-1185617.2415948727,1961666.0417784348,16
-1185153.928878345,1961666.0417784348,16
-1184690.6161618177,1961666.0417784348,16
-1184227.30344529,1961666.0417784348,16
-1183763.9907287627,1961666.0417784348,16
-1183300.678012235,1961666.0417784348,16
-1182837.3652957077,1961666.0417784348,16
-1182374.05257918,1961666.0417784348,16
-1181910.7398626525,1961666.0417784348,16
-1181447.4271461251,1961666.0417784348,16
-1180984.1144295975,1961666.0417784348,16
-1180520.8017130701,1961666.0417784348,16
-1180057.4889965425,1961666.0417784348,16
-1179594.1762800151,1961666.0417784348,16
-1179130.8635634875,1961666.0417784348,16
-1178667.5508469602,1961666.0417784348,16
-1178204.2381304326,1961666.0417784348,16
-1177740.9254139052,1961666.0417784348,16
-1177277.6126973776,1961666.0417784348,16
-1176814.2999808502,1961666.0417784348,16
-1176350.9872643226,1961666.0417784348,16
-1175887.6745477952,1961666.0417784348,16
-1175424.3618312676,1961666.0417784348,16
-1174961.04911474,1961666.0417784348,16
-1174497.7363982126,1961666.0417784348,16
-1174034.4236816852,1961666.0417784348,16
-1209709.5028543025,1961202.7290619072,16
-1209246.1901377751,1961202.7290619072,16
-1208782.8774212475,1961202.7290619072,16
-1208319.5647047202,1961202.7290619072,16
-1207856.2519881926,1961202.7290619072,16
-1207392.9392716652,1961202.7290619072,16
-1206929.6265551376,1961202.7290619072,16
-1206466.3138386102,1961202.7290619072,16
-1206003.0011220826,1961202.7290619072,16
-1205539.6884055552,1961202.7290619072,16
-1205076.3756890276,1961202.7290619072,16
-1204613.0629725,1961202.7290619072,16
-1204149.7502559726,1961202.7290619072,16
-1203686.4375394452,1961202.7290619072,16
-1203223.1248229176,1961202.7290619072,16
-1202759.81210639,1961202.7290619072,16
-1202296.4993898626,1961202.7290619072,16
-1201833.186673335,1961202.7290619072,16
-1201369.8739568077,1961202.7290619072,16
-1200906.56124028,1961202.7290619072,16
-1200443.2485237527,1961202.7290619072,10
-1199979.935807225,1961202.7290619072,16
-1199516.6230906977,1961202.7290619072,16
-1199053.31037417,1961202.7290619072,16
-1198589.9976576427,1961202.7290619072,16
-1198126.684941115,1961202.7290619072,16
-1197663.3722245875,1961202.7290619072,16
-1197200.05950806,1961202.7290619072,16
-1196736.7467915327,1961202.7290619072,16
-1196273.4340750051,1961202.7290619072,16
-1195810.1213584775,1961202.7290619072,16
-1195346.8086419501,1961202.7290619072,16
-1194883.4959254225,1961202.7290619072,16
-1194420.1832088951,1961202.7290619072,16
-1193956.8704923675,1961202.7290619072,16
-1193493.5577758402,1961202.7290619072,16
-1193030.2450593126,1961202.7290619072,16
-1192566.9323427852,1961202.7290619072,16
-1192103.6196262576,1961202.7290619072,16
-1191640.3069097302,1961202.7290619072,16
-1191176.9941932026,1961202.7290619072,16
-1190713.6814766752,1961202.7290619072,16
-1190250.3687601476,1961202.7290619072,16
-1189787.0560436202,1961202.7290619072,16
-1189323.7433270926,1961202.7290619072,16
-1188860.430610565,1961202.7290619072,16
-1188397.1178940376,1961202.7290619072,16
-1187933.80517751,1961202.7290619072,16
-1187470.4924609826,1961202.7290619072,16
-1187007.179744455,1961202.7290619072,16
-1186543.8670279277,1961202.7290619072,16
-1186080.5543114,1961202.7290619072,16
-1185617.2415948727,1961202.7290619072,16
-1185153.928878345,1961202.7290619072,16
-1184690.6161618177,1961202.7290619072,16
-1184227.30344529,1961202.7290619072,16
-1183763.9907287627,1961202.7290619072,16
-1183300.678012235,1961202.7290619072,16
-1182837.3652957077,1961202.7290619072,16
-1182374.05257918,1961202.7290619072,16
-1181910.7398626525,1961202.7290619072,16
-1181447.4271461251,1961202.7290619072,16
-1180984.1144295975,1961202.7290619072,16
-1180520.8017130701,1961202.7290619072,16
-1180057.4889965425,1961202.7290619072,16
-1179594.1762800151,1961202.7290619072,16
-1179130.8635634875,1961202.7290619072,16
-1178667.5508469602,1961202.7290619072,16
-1178204.2381304326,1961202.7290619072,16
-1177740.9254139052,1961202.7290619072,16
-1177277.6126973776,1961202.7290619072,16
-1176814.2999808502,1961202.7290619072,16
-1176350.9872643226,1961202.7290619072,16
-1175887.6745477952,1961202.7290619072,16
-1175424.3618312676,1961202.7290619072,16
-1174961.04911474,1961202.7290619072,16
-1174497.7363982126,1961202.7290619072,16
-1174034.4236816852,1961202.7290619072,16
-1173571.1109651576,1961202.7290619072,16
-1209246.1901377751,1960739.4163453798,16
-1208782.8774212475,1960739.4163453798,16
-1208319.5647047202,1960739.4163453798,16
-1207856.2519881926,1960739.4163453798,16
-1207392.9392716652,1960739.4163453798,16
-1206929.6265551376,1960739.4163453798,16
-1206466.3138386102,1960739.4163453798,16
-1206003.0011220826,1960739.4163453798,16
-1205539.6884055552,1960739.4163453798,16
-1205076.3756890276,1960739.4163453798,16
-1204613.0629725,1960739.4163453798,16
-1204149.7502559726,1960739.4163453798,16
-1203686.4375394452,1960739.4163453798,16
-1203223.1248229176,1960739.4163453798,16
-1202759.81210639,1960739.4163453798,16
-1202296.4993898626,1960739.4163453798,16
-1201833.186673335,1960739.4163453798,16
-1201369.8739568077,1960739.4163453798,16
-1200906.56124028,1960739.4163453798,16
-1200443.2485237527,1960739.4163453798,16
-1199979.935807225,1960739.4163453798,16
-1199516.6230906977,1960739.4163453798,16
-1199053.31037417,1960739.4163453798,16
-1198589.9976576427,1960739.4163453798,16
-1198126.684941115,1960739.4163453798,16
-1197663.3722245875,1960739.4163453798,16
-1197200.05950806,1960739.4163453798,16
-1196736.7467915327,1960739.4163453798,16
-1196273.4340750051,1960739.4163453798,16
-1195810.1213584775,1960739.4163453798,16
-1195346.8086419501,1960739.4163453798,16
-1194883.4959254225,1960739.4163453798,16
-1194420.1832088951,1960739.4163453798,16
-1193956.8704923675,1960739.4163453798,16
-1193493.5577758402,1960739.4163453798,16
-1193030.2450593126,1960739.4163453798,16
-1192566.9323427852,1960739.4163453798,16
-1192103.6196262576,1960739.4163453798,16
-1191640.3069097302,1960739.4163453798,16
-1191176.9941932026,1960739.4163453798,16
-1190713.6814766752,1960739.4163453798,16
-1190250.3687601476,1960739.4163453798,16
-1189787.0560436202,1960739.4163453798,16
-1189323.7433270926,1960739.4163453798,16
-1188860.430610565,1960739.4163453798,16
-1188397.1178940376,1960739.4163453798,16
-1187933.80517751,1960739.4163453798,16
-1187470.4924609826,1960739.4163453798,16
-1187007.179744455,1960739.4163453798,16
-1186543.8670279277,1960739.4163453798,16
-1186080.5543114,1960739.4163453798,16
-1185617.2415948727,1960739.4163453798,16
-1185153.928878345,1960739.4163453798,16
-1184690.6161618177,1960739.4163453798,16
-1184227.30344529,1960739.4163453798,16
-1183763.9907287627,1960739.4163453798,16
-1183300.678012235,1960739.4163453798,16
-1182837.3652957077,1960739.4163453798,16
-1182374.05257918,1960739.4163453798,16
-1181910.7398626525,1960739.4163453798,16
-1181447.4271461251,1960739.4163453798,16
-1180984.1144295975,1960739.4163453798,16
-1180520.8017130701,1960739.4163453798,16
-1180057.4889965425,1960739.4163453798,16
-1179594.1762800151,1960739.4163453798,16
-1179130.8635634875,1960739.4163453798,16
-1178667.5508469602,1960739.4163453798,16
-1178204.2381304326,1960739.4163453798,16
-1177740.9254139052,1960739.4163453798,16
-1177277.6126973776,1960739.4163453798,16
-1176814.2999808502,1960739.4163453798,16
-1176350.9872643226,1960739.4163453798,16
-1175887.6745477952,1960739.4163453798,16
-1175424.3618312676,1960739.4163453798,16
-1174961.04911474,1960739.4163453798,16
-1174497.7363982126,1960739.4163453798,16
-1174034.4236816852,1960739.4163453798,16
-1173571.1109651576,1960739.4163453798,16
-1209246.1901377751,1960276.1036288522,16
-1208782.8774212475,1960276.1036288522,16
-1208319.5647047202,1960276.1036288522,16
-1207856.2519881926,1960276.1036288522,16
-1207392.9392716652,1960276.1036288522,16
-1206929.6265551376,1960276.1036288522,16
-1206466.3138386102,1960276.1036288522,16
-1206003.0011220826,1960276.1036288522,16
-1205539.6884055552,1960276.1036288522,16
-1205076.3756890276,1960276.1036288522,16
-1204613.0629725,1960276.1036288522,16
-1204149.7502559726,1960276.1036288522,16
-1203686.4375394452,1960276.1036288522,16
-1203223.1248229176,1960276.1036288522,16
-1202759.81210639,1960276.1036288522,16
-1202296.4993898626,1960276.1036288522,16
-1201833.186673335,1960276.1036288522,16
-1201369.8739568077,1960276.1036288522,16
-1200906.56124028,1960276.1036288522,16
-1200443.2485237527,1960276.1036288522,16
-1199979.935807225,1960276.1036288522,16
-1199516.6230906977,1960276.1036288522,16
-1199053.31037417,1960276.1036288522,16
-1198589.9976576427,1960276.1036288522,16
-1198126.684941115,1960276.1036288522,16
-1197663.3722245875,1960276.1036288522,16
-1197200.05950806,1960276.1036288522,16
-1196736.7467915327,1960276.1036288522,16
-1196273.4340750051,1960276.1036288522,16
-1195810.1213584775,1960276.1036288522,16
-1195346.8086419501,1960276.1036288522,16
-1194883.4959254225,1960276.1036288522,16
-1194420.1832088951,1960276.1036288522,16
-1193956.8704923675,1960276.1036288522,16
-1193493.5577758402,1960276.1036288522,16
-1193030.2450593126,1960276.1036288522,16
-1192566.9323427852,1960276.1036288522,16
-1192103.6196262576,1960276.1036288522,16
-1191640.3069097302,1960276.1036288522,16
-1191176.9941932026,1960276.1036288522,16
-1190713.6814766752,1960276.1036288522,16
-1190250.3687601476,1960276.1036288522,16
-1189787.0560436202,1960276.1036288522,16
-1189323.7433270926,1960276.1036288522,16
-1188860.430610565,1960276.1036288522,16
-1188397.1178940376,1960276.1036288522,16
-1187933.80517751,1960276.1036288522,16
-1187470.4924609826,1960276.1036288522,16
-1187007.179744455,1960276.1036288522,16
-1186543.8670279277,1960276.1036288522,16
-1186080.5543114,1960276.1036288522,16
-1185617.2415948727,1960276.1036288522,16
-1185153.928878345,1960276.1036288522,16
-1184690.6161618177,1960276.1036288522,16
-1184227.30344529,1960276.1036288522,16
-1183763.9907287627,1960276.1036288522,16
-1183300.678012235,1960276.1036288522,16
-1182837.3652957077,1960276.1036288522,16
-1182374.05257918,1960276.1036288522,16
-1181910.7398626525,1960276.1036288522,16
-1181447.4271461251,1960276.1036288522,16
-1180984.1144295975,1960276.1036288522,16
-1180520.8017130701,1960276.1036288522,16
-1180057.4889965425,1960276.1036288522,16
-1179594.1762800151,1960276.1036288522,16
-1179130.8635634875,1960276.1036288522,16
-1178667.5508469602,1960276.1036288522,16
-1178204.2381304326,1960276.1036288522,16
-1177740.9254139052,1960276.1036288522,16
-1177277.6126973776,1960276.1036288522,16
-1176814.2999808502,1960276.1036288522,16
-1176350.9872643226,1960276.1036288522,16
-1175887.6745477952,1960276.1036288522,16
-1175424.3618312676,1960276.1036288522,16
-1174961.04911474,1960276.1036288522,16
-1174497.7363982126,1960276.1036288522,16
-1174034.4236816852,1960276.1036288522,16
-1173571.1109651576,1960276.1036288522,16
-1208782.8774212475,1959812.7909123248,16
-1208319.5647047202,1959812.7909123248,16
-1207856.2519881926,1959812.7909123248,16
-1207392.9392716652,1959812.7909123248,16
-1206929.6265551376,1959812.7909123248,16
-1206466.3138386102,1959812.7909123248,16
-1206003.0011220826,1959812.7909123248,16
-1205539.6884055552,1959812.7909123248,16
-1205076.3756890276,1959812.7909123248,16
-1204613.0629725,1959812.7909123248,16
-1204149.7502559726,1959812.7909123248,16
-1203686.4375394452,1959812.7909123248,16
-1203223.1248229176,1959812.7909123248,16
-1202759.81210639,1959812.7909123248,16
-1202296.4993898626,1959812.7909123248,16
-1201833.186673335,1959812.7909123248,16
-1201369.8739568077,1959812.7909123248,16
-1200906.56124028,1959812.7909123248,16
-1200443.2485237527,1959812.7909123248,16
-1199979.935807225,1959812.7909123248,16
-1199516.6230906977,1959812.7909123248,16
-1199053.31037417,1959812.7909123248,16
-1198589.9976576427,1959812.7909123248,16
-1198126.684941115,1959812.7909123248,16
-1197663.3722245875,1959812.7909123248,16
-1197200.05950806,1959812.7909123248,16
-1196736.7467915327,1959812.7909123248,16
-1196273.4340750051,1959812.7909123248,16
-1195810.1213584775,1959812.7909123248,16
-1195346.8086419501,1959812.7909123248,16
-1194883.4959254225,1959812.7909123248,16
-1194420.1832088951,1959812.7909123248,16
-1193956.8704923675,1959812.7909123248,16
-1193493.5577758402,1959812.7909123248,16
-1193030.2450593126,1959812.7909123248,16
-1192566.9323427852,1959812.7909123248,16
-1192103.6196262576,1959812.7909123248,16
-1191640.3069097302,1959812.7909123248,16
-1191176.9941932026,1959812.7909123248,16
-1190713.6814766752,1959812.7909123248,16
-1190250.3687601476,1959812.7909123248,16
-1189787.0560436202,1959812.7909123248,16
-1189323.7433270926,1959812.7909123248,16
-1188860.430610565,1959812.7909123248,16
-1188397.1178940376,1959812.7909123248,16
-1187933.80517751,1959812.7909123248,16
-1187470.4924609826,1959812.7909123248,16
-1187007.179744455,1959812.7909123248,16
-1186543.8670279277,1959812.7909123248,16
-1186080.5543114,1959812.7909123248,16
-1185617.2415948727,1959812.7909123248,16
-1185153.928878345,1959812.7909123248,16
-1184690.6161618177,1959812.7909123248,16
-1184227.30344529,1959812.7909123248,16
-1183763.9907287627,1959812.7909123248,16
-1183300.678012235,1959812.7909123248,16
-1182837.3652957077,1959812.7909123248,16
-1182374.05257918,1959812.7909123248,16
-1181910.7398626525,1959812.7909123248,16
-1181447.4271461251,1959812.7909123248,16
-1180984.1144295975,1959812.7909123248,16
-1180520.8017130701,1959812.7909123248,16
-1180057.4889965425,1959812.7909123248,16
-1179594.1762800151,1959812.7909123248,16
-1179130.8635634875,1959812.7909123248,16
-1178667.5508469602,1959812.7909123248,16
-1178204.2381304326,1959812.7909123248,16
-1177740.9254139052,1959812.7909123248,16
-1177277.6126973776,1959812.7909123248,16
-1176814.2999808502,1959812.7909123248,16
-1176350.9872643226,1959812.7909123248,16
-1175887.6745477952,1959812.7909123248,16
-1175424.3618312676,1959812.7909123248,16
-1174961.04911474,1959812.7909123248,16
-1174497.7363982126,1959812.7909123248,16
-1174034.4236816852,1959812.7909123248,16
-1173571.1109651576,1959812.7909123248,16
-1173107.79824863,1959812.7909123248,16
-1208319.5647047202,1959349.4781957972,16
-1207856.2519881926,1959349.4781957972,16
-1207392.9392716652,1959349.4781957972,16
-1206929.6265551376,1959349.4781957972,16
-1206466.3138386102,1959349.4781957972,16
-1206003.0011220826,1959349.4781957972,16
-1205539.6884055552,1959349.4781957972,16
-1205076.3756890276,1959349.4781957972,16
-1204613.0629725,1959349.4781957972,16
-1204149.7502559726,1959349.4781957972,16
-1203686.4375394452,1959349.4781957972,16
-1203223.1248229176,1959349.4781957972,16
-1202759.81210639,1959349.4781957972,16
-1202296.4993898626,1959349.4781957972,16
-1201833.186673335,1959349.4781957972,16
-1201369.8739568077,1959349.4781957972,16
-1200906.56124028,1959349.4781957972,16
-1200443.2485237527,1959349.4781957972,16
-1199979.935807225,1959349.4781957972,16
-1199516.6230906977,1959349.4781957972,16
-1199053.31037417,1959349.4781957972,16
-1198589.9976576427,1959349.4781957972,16
-1198126.684941115,1959349.4781957972,16
-1197663.3722245875,1959349.4781957972,16
-1197200.05950806,1959349.4781957972,16
-1196736.7467915327,1959349.4781957972,16
-1196273.4340750051,1959349.4781957972,16
-1195810.1213584775,1959349.4781957972,16
-1195346.8086419501,1959349.4781957972,16
-1194883.4959254225,1959349.4781957972,16
-1194420.1832088951,1959349.4781957972,16
-1193956.8704923675,1959349.4781957972,16
-1193493.5577758402,1959349.4781957972,16
-1193030.2450593126,1959349.4781957972,16
-1192566.9323427852,1959349.4781957972,16
-1192103.6196262576,1959349.4781957972,16
-1191640.3069097302,1959349.4781957972,16
-1191176.9941932026,1959349.4781957972,16
-1190713.6814766752,1959349.4781957972,16
-1190250.3687601476,1959349.4781957972,16
-1189787.0560436202,1959349.4781957972,16
-1189323.7433270926,1959349.4781957972,16
-1188860.430610565,1959349.4781957972,16
-1188397.1178940376,1959349.4781957972,16
-1187933.80517751,1959349.4781957972,16
-1187470.4924609826,1959349.4781957972,16
-1187007.179744455,1959349.4781957972,16
-1186543.8670279277,1959349.4781957972,16
-1186080.5543114,1959349.4781957972,16
-1185617.2415948727,1959349.4781957972,16
-1185153.928878345,1959349.4781957972,16
-1184690.6161618177,1959349.4781957972,16
-1184227.30344529,1959349.4781957972,16
-1183763.9907287627,1959349.4781957972,16
-1183300.678012235,1959349.4781957972,16
-1182837.3652957077,1959349.4781957972,16
-1182374.05257918,1959349.4781957972,16
-1181910.7398626525,1959349.4781957972,16
-1181447.4271461251,1959349.4781957972,16
-1180984.1144295975,1959349.4781957972,16
-1180520.8017130701,1959349.4781957972,16
-1180057.4889965425,1959349.4781957972,16
-1179594.1762800151,1959349.4781957972,16
-1179130.8635634875,1959349.4781957972,16
-1178667.5508469602,1959349.4781957972,16
-1178204.2381304326,1959349.4781957972,16
-1177740.9254139052,1959349.4781957972,16
-1177277.6126973776,1959349.4781957972,16
-1176814.2999808502,1959349.4781957972,16
-1176350.9872643226,1959349.4781957972,16
-1175887.6745477952,1959349.4781957972,16
-1175424.3618312676,1959349.4781957972,16
-1174961.04911474,1959349.4781957972,16
-1174497.7363982126,1959349.4781957972,16
-1174034.4236816852,1959349.4781957972,16
-1173571.1109651576,1959349.4781957972,16
-1173107.79824863,1959349.4781957972,16
-1208319.5647047202,1958886.1654792698,16
-1207856.2519881926,1958886.1654792698,16
-1207392.9392716652,1958886.1654792698,16
-1206929.6265551376,1958886.1654792698,16
-1206466.3138386102,1958886.1654792698,16
-1206003.0011220826,1958886.1654792698,16
-1205539.6884055552,1958886.1654792698,16
-1205076.3756890276,1958886.1654792698,16
-1204613.0629725,1958886.1654792698,16
-1204149.7502559726,1958886.1654792698,16
-1203686.4375394452,1958886.1654792698,16
-1203223.1248229176,1958886.1654792698,16
-1202759.81210639,1958886.1654792698,16
-1202296.4993898626,1958886.1654792698,16
-1201833.186673335,1958886.1654792698,16
-1201369.8739568077,1958886.1654792698,16
-1200906.56124028,1958886.1654792698,16
-1200443.2485237527,1958886.1654792698,16
-1199979.935807225,1958886.1654792698,16
-1199516.6230906977,1958886.1654792698,16
-1199053.31037417,1958886.1654792698,16
-1198589.9976576427,1958886.1654792698,16
-1198126.684941115,1958886.1654792698,16
-1197663.3722245875,1958886.1654792698,16
-1197200.05950806,1958886.1654792698,16
-1196736.7467915327,1958886.1654792698,16
-1196273.4340750051,1958886.1654792698,16
-1195810.1213584775,1958886.1654792698,16
-1195346.8086419501,1958886.1654792698,16
-1194883.4959254225,1958886.1654792698,16
-1194420.1832088951,1958886.1654792698,16
-1193956.8704923675,1958886.1654792698,16
-1193493.5577758402,1958886.1654792698,16
-1193030.2450593126,1958886.1654792698,16
-1192566.9323427852,1958886.1654792698,16
-1192103.6196262576,1958886.1654792698,16
-1191640.3069097302,1958886.1654792698,16
-1191176.9941932026,1958886.1654792698,16
-1190713.6814766752,1958886.1654792698,16
-1190250.3687601476,1958886.1654792698,16
-1189787.0560436202,1958886.1654792698,16
-1189323.7433270926,1958886.1654792698,16
-1188860.430610565,1958886.1654792698,16
-1188397.1178940376,1958886.1654792698,16
-1187933.80517751,1958886.1654792698,16
-1187470.4924609826,1958886.1654792698,16
-1187007.179744455,1958886.1654792698,16
-1186543.8670279277,1958886.1654792698,16
-1186080.5543114,1958886.1654792698,16
-1185617.2415948727,1958886.1654792698,16
-1185153.928878345,1958886.1654792698,16
-1184690.6161618177,1958886.1654792698,16
-1184227.30344529,1958886.1654792698,16
-1183763.9907287627,1958886.1654792698,16
-1183300.678012235,1958886.1654792698,16
-1182837.3652957077,1958886.1654792698,16
-1182374.05257918,1958886.1654792698,16
-1181910.7398626525,1958886.1654792698,16
-1181447.4271461251,1958886.1654792698,16
-1180984.1144295975,1958886.1654792698,16
-1180520.8017130701,1958886.1654792698,16
-1180057.4889965425,1958886.1654792698,16
-1179594.1762800151,1958886.1654792698,16
-1179130.8635634875,1958886.1654792698,16
-1178667.5508469602,1958886.1654792698,16
-1178204.2381304326,1958886.1654792698,16
-1177740.9254139052,1958886.1654792698,16
-1177277.6126973776,1958886.1654792698,16
-1176814.2999808502,1958886.1654792698,16
-1176350.9872643226,1958886.1654792698,16
-1175887.6745477952,1958886.1654792698,16
-1175424.3618312676,1958886.1654792698,16
-1174961.04911474,1958886.1654792698,16
-1174497.7363982126,1958886.1654792698,16
-1174034.4236816852,1958886.1654792698,16
-1173571.1109651576,1958886.1654792698,16
-1173107.79824863,1958886.1654792698,16
-1208319.5647047202,1958422.8527627422,16
-1207856.2519881926,1958422.8527627422,16
-1207392.9392716652,1958422.8527627422,16
-1206929.6265551376,1958422.8527627422,16
-1206466.3138386102,1958422.8527627422,16
-1206003.0011220826,1958422.8527627422,16
-1205539.6884055552,1958422.8527627422,16
-1205076.3756890276,1958422.8527627422,16
-1204613.0629725,1958422.8527627422,16
-1204149.7502559726,1958422.8527627422,16
-1203686.4375394452,1958422.8527627422,16
-1203223.1248229176,1958422.8527627422,16
-1202759.81210639,1958422.8527627422,16
-1202296.4993898626,1958422.8527627422,16
-1201833.186673335,1958422.8527627422,16
-1201369.8739568077,1958422.8527627422,16
-1200906.56124028,1958422.8527627422,16
-1200443.2485237527,1958422.8527627422,16
-1199979.935807225,1958422.8527627422,16
-1199516.6230906977,1958422.8527627422,16
-1199053.31037417,1958422.8527627422,16
-1198589.9976576427,1958422.8527627422,16
-1198126.684941115,1958422.8527627422,16
-1197663.3722245875,1958422.8527627422,16
-1197200.05950806,1958422.8527627422,16
-1196736.7467915327,1958422.8527627422,16
-1196273.4340750051,1958422.8527627422,16
-1195810.1213584775,1958422.8527627422,16
-1195346.8086419501,1958422.8527627422,16
-1194883.4959254225,1958422.8527627422,16
-1194420.1832088951,1958422.8527627422,16
-1193956.8704923675,1958422.8527627422,16
-1193493.5577758402,1958422.8527627422,16
-1193030.2450593126,1958422.8527627422,16
-1192566.9323427852,1958422.8527627422,16
-1192103.6196262576,1958422.8527627422,16
-1191640.3069097302,1958422.8527627422,16
-1191176.9941932026,1958422.8527627422,16
-1190713.6814766752,1958422.8527627422,16
-1190250.3687601476,1958422.8527627422,16
-1189787.0560436202,1958422.8527627422,16
-1189323.7433270926,1958422.8527627422,16
-1188860.430610565,1958422.8527627422,16
-1188397.1178940376,1958422.8527627422,16
-1187933.80517751,1958422.8527627422,16
-1187470.4924609826,1958422.8527627422,16
-1187007.179744455,1958422.8527627422,16
-1186543.8670279277,1958422.8527627422,16
-1186080.5543114,1958422.8527627422,16
-1185617.2415948727,1958422.8527627422,16
-1185153.928878345,1958422.8527627422,16
-1184690.6161618177,1958422.8527627422,16
-1184227.30344529,1958422.8527627422,16
-1183763.9907287627,1958422.8527627422,16
-1183300.678012235,1958422.8527627422,16
-1182837.3652957077,1958422.8527627422,16
-1182374.05257918,1958422.8527627422,16
-1181910.7398626525,1958422.8527627422,16
-1181447.4271461251,1958422.8527627422,16
-1180984.1144295975,1958422.8527627422,16
-1180520.8017130701,1958422.8527627422,16
-1180057.4889965425,1958422.8527627422,16
-1179594.1762800151,1958422.8527627422,16
-1179130.8635634875,1958422.8527627422,16
-1178667.5508469602,1958422.8527627422,16
-1178204.2381304326,1958422.8527627422,16
-1177740.9254139052,1958422.8527627422,16
-1177277.6126973776,1958422.8527627422,16
-1176814.2999808502,1958422.8527627422,16
-1176350.9872643226,1958422.8527627422,16
-1175887.6745477952,1958422.8527627422,16
