lon,lat,value
-1175424.3618312676,1958422.8527627422,16
-1174961.04911474,1958422.8527627422,16
-1174497.7363982126,1958422.8527627422,16
-1174034.4236816852,1958422.8527627422,16
-1173571.1109651576,1958422.8527627422,16
-1173107.79824863,1958422.8527627422,16
-1208782.8774212475,1957959.5400462146,10
-1208319.5647047202,1957959.5400462146,10
-1207856.2519881926,1957959.5400462146,10
-1207392.9392716652,1957959.5400462146,16
-1206929.6265551376,1957959.5400462146,16
-1206466.3138386102,1957959.5400462146,16
-1206003.0011220826,1957959.5400462146,16
-1205539.6884055552,1957959.5400462146,16
-1205076.3756890276,1957959.5400462146,16
-1204613.0629725,1957959.5400462146,16
-1204149.7502559726,1957959.5400462146,16
-1203686.4375394452,1957959.5400462146,16
-1203223.1248229176,1957959.5400462146,16
-1202759.81210639,1957959.5400462146,16
-1202296.4993898626,1957959.5400462146,16
-1201833.186673335,1957959.5400462146,16
-1201369.8739568077,1957959.5400462146,16
-1200906.56124028,1957959.5400462146,16
-1200443.2485237527,1957959.5400462146,16
-1199979.935807225,1957959.5400462146,16
-1199516.6230906977,1957959.5400462146,16
-1199053.31037417,1957959.5400462146,16
-1198589.9976576427,1957959.5400462146,16
-1198126.684941115,1957959.5400462146,16
-1197663.3722245875,1957959.5400462146,16
-1197200.05950806,1957959.5400462146,16
-1196736.7467915327,1957959.5400462146,16
-1196273.4340750051,1957959.5400462146,16
-1195810.1213584775,1957959.5400462146,16
-1195346.8086419501,1957959.5400462146,16
-1194883.4959254225,1957959.5400462146,16
-1194420.1832088951,1957959.5400462146,16
-1193956.8704923675,1957959.5400462146,16
-1193493.5577758402,1957959.5400462146,16
-1193030.2450593126,1957959.5400462146,16
-1192566.9323427852,1957959.5400462146,16
-1192103.6196262576,1957959.5400462146,16
-1191640.3069097302,1957959.5400462146,16
-1191176.9941932026,1957959.5400462146,16
-1190713.6814766752,1957959.5400462146,16
-1190250.3687601476,1957959.5400462146,16
-1189787.0560436202,1957959.5400462146,16
-1189323.7433270926,1957959.5400462146,16
-1188860.430610565,1957959.5400462146,16
-1188397.1178940376,1957959.5400462146,16
-1187933.80517751,1957959.5400462146,16
-1187470.4924609826,1957959.5400462146,16
-1187007.179744455,1957959.5400462146,16
-1186543.8670279277,1957959.5400462146,16
-1186080.5543114,1957959.5400462146,16
-1185617.2415948727,1957959.5400462146,16
-1185153.928878345,1957959.5400462146,16
-1184690.6161618177,1957959.5400462146,16
-1184227.30344529,1957959.5400462146,16
-1183763.9907287627,1957959.5400462146,16
-1183300.678012235,1957959.5400462146,16
-1182837.3652957077,1957959.5400462146,16
-1182374.05257918,1957959.5400462146,16
-1181910.7398626525,1957959.5400462146,16
-1181447.4271461251,1957959.5400462146,16
-1180984.1144295975,1957959.5400462146,16
-1180520.8017130701,1957959.5400462146,16
-1180057.4889965425,1957959.5400462146,16
-1179594.1762800151,1957959.5400462146,16
-1179130.8635634875,1957959.5400462146,16
-1178667.5508469602,1957959.5400462146,16
-1178204.2381304326,1957959.5400462146,16
-1177740.9254139052,1957959.5400462146,16
-1177277.6126973776,1957959.5400462146,16
-1176814.2999808502,1957959.5400462146,16
-1176350.9872643226,1957959.5400462146,16
-1175887.6745477952,1957959.5400462146,16
-1175424.3618312676,1957959.5400462146,16
-1174961.04911474,1957959.5400462146,16
-1174497.7363982126,1957959.5400462146,16
-1174034.4236816852,1957959.5400462146,16
-1173571.1109651576,1957959.5400462146,16
-1173107.79824863,1957959.5400462146,16
-1210172.8155708301,1957496.2273296872,16
-1209709.5028543025,1957496.2273296872,16
-1209246.1901377751,1957496.2273296872,10
-1208782.8774212475,1957496.2273296872,10
-1208319.5647047202,1957496.2273296872,10
-1207856.2519881926,1957496.2273296872,16
-1207392.9392716652,1957496.2273296872,16
-1206929.6265551376,1957496.2273296872,16
-1206466.3138386102,1957496.2273296872,16
-1206003.0011220826,1957496.2273296872,16
-1205539.6884055552,1957496.2273296872,16
-1205076.3756890276,1957496.2273296872,16
-1204613.0629725,1957496.2273296872,16
-1204149.7502559726,1957496.2273296872,16
-1203686.4375394452,1957496.2273296872,16
-1203223.1248229176,1957496.2273296872,16
-1202759.81210639,1957496.2273296872,16
-1202296.4993898626,1957496.2273296872,16
-1201833.186673335,1957496.2273296872,16
-1201369.8739568077,1957496.2273296872,16
-1200906.56124028,1957496.2273296872,16
-1200443.2485237527,1957496.2273296872,16
-1199979.935807225,1957496.2273296872,16
-1199516.6230906977,1957496.2273296872,16
-1199053.31037417,1957496.2273296872,16
-1198589.9976576427,1957496.2273296872,16
-1198126.684941115,1957496.2273296872,16
-1197663.3722245875,1957496.2273296872,16
-1197200.05950806,1957496.2273296872,16
-1196736.7467915327,1957496.2273296872,16
-1196273.4340750051,1957496.2273296872,16
-1195810.1213584775,1957496.2273296872,16
-1195346.8086419501,1957496.2273296872,16
-1194883.4959254225,1957496.2273296872,16
-1194420.1832088951,1957496.2273296872,16
-1193956.8704923675,1957496.2273296872,16
-1193493.5577758402,1957496.2273296872,16
-1193030.2450593126,1957496.2273296872,16
-1192566.9323427852,1957496.2273296872,16
-1192103.6196262576,1957496.2273296872,16
-1191640.3069097302,1957496.2273296872,16
-1191176.9941932026,1957496.2273296872,16
-1190713.6814766752,1957496.2273296872,16
-1190250.3687601476,1957496.2273296872,16
-1189787.0560436202,1957496.2273296872,16
-1189323.7433270926,1957496.2273296872,16
-1188860.430610565,1957496.2273296872,16
-1188397.1178940376,1957496.2273296872,16
-1187933.80517751,1957496.2273296872,16
-1187470.4924609826,1957496.2273296872,16
-1187007.179744455,1957496.2273296872,16
-1186543.8670279277,1957496.2273296872,16
-1186080.5543114,1957496.2273296872,16
-1185617.2415948727,1957496.2273296872,16
-1185153.928878345,1957496.2273296872,16
-1184690.6161618177,1957496.2273296872,16
-1184227.30344529,1957496.2273296872,16
-1183763.9907287627,1957496.2273296872,16
-1183300.678012235,1957496.2273296872,16
-1182837.3652957077,1957496.2273296872,16
-1182374.05257918,1957496.2273296872,16
-1181910.7398626525,1957496.2273296872,16
-1181447.4271461251,1957496.2273296872,16
-1180984.1144295975,1957496.2273296872,16
-1180520.8017130701,1957496.2273296872,16
-1180057.4889965425,1957496.2273296872,16
-1179594.1762800151,1957496.2273296872,16
-1179130.8635634875,1957496.2273296872,16
-1178667.5508469602,1957496.2273296872,16
-1178204.2381304326,1957496.2273296872,16
-1177740.9254139052,1957496.2273296872,16
-1177277.6126973776,1957496.2273296872,16
-1176814.2999808502,1957496.2273296872,16
-1176350.9872643226,1957496.2273296872,16
-1175887.6745477952,1957496.2273296872,16
-1175424.3618312676,1957496.2273296872,16
-1174961.04911474,1957496.2273296872,16
-1174497.7363982126,1957496.2273296872,16
-1174034.4236816852,1957496.2273296872,16
-1173571.1109651576,1957496.2273296872,16
-1173107.79824863,1957496.2273296872,16
-1210636.1282873575,1957032.9146131596,16
-1210172.8155708301,1957032.9146131596,16
-1209709.5028543025,1957032.9146131596,10
-1209246.1901377751,1957032.9146131596,16
-1208782.8774212475,1957032.9146131596,16
-1208319.5647047202,1957032.9146131596,16
-1207856.2519881926,1957032.9146131596,16
-1207392.9392716652,1957032.9146131596,16
-1206929.6265551376,1957032.9146131596,16
-1206466.3138386102,1957032.9146131596,16
-1206003.0011220826,1957032.9146131596,16
-1205539.6884055552,1957032.9146131596,16
-1205076.3756890276,1957032.9146131596,16
-1204613.0629725,1957032.9146131596,16
-1204149.7502559726,1957032.9146131596,16
-1203686.4375394452,1957032.9146131596,16
-1203223.1248229176,1957032.9146131596,16
-1202759.81210639,1957032.9146131596,16
-1202296.4993898626,1957032.9146131596,16
-1201833.186673335,1957032.9146131596,16
-1201369.8739568077,1957032.9146131596,16
-1200906.56124028,1957032.9146131596,16
-1200443.2485237527,1957032.9146131596,16
-1199979.935807225,1957032.9146131596,16
-1199516.6230906977,1957032.9146131596,16
-1199053.31037417,1957032.9146131596,16
-1198589.9976576427,1957032.9146131596,16
-1198126.684941115,1957032.9146131596,16
-1197663.3722245875,1957032.9146131596,16
-1197200.05950806,1957032.9146131596,16
-1196736.7467915327,1957032.9146131596,16
-1196273.4340750051,1957032.9146131596,16
-1195810.1213584775,1957032.9146131596,16
-1195346.8086419501,1957032.9146131596,16
-1194883.4959254225,1957032.9146131596,16
-1194420.1832088951,1957032.9146131596,16
-1193956.8704923675,1957032.9146131596,16
-1193493.5577758402,1957032.9146131596,16
-1193030.2450593126,1957032.9146131596,16
-1192566.9323427852,1957032.9146131596,16
-1192103.6196262576,1957032.9146131596,16
-1191640.3069097302,1957032.9146131596,16
-1191176.9941932026,1957032.9146131596,16
-1190713.6814766752,1957032.9146131596,16
-1190250.3687601476,1957032.9146131596,16
-1189787.0560436202,1957032.9146131596,16
-1189323.7433270926,1957032.9146131596,16
-1188860.430610565,1957032.9146131596,16
-1188397.1178940376,1957032.9146131596,16
-1187933.80517751,1957032.9146131596,16
-1187470.4924609826,1957032.9146131596,16
-1187007.179744455,1957032.9146131596,16
-1186543.8670279277,1957032.9146131596,16
-1186080.5543114,1957032.9146131596,16
-1185617.2415948727,1957032.9146131596,16
-1185153.928878345,1957032.9146131596,16
-1184690.6161618177,1957032.9146131596,16
-1184227.30344529,1957032.9146131596,16
-1183763.9907287627,1957032.9146131596,16
-1183300.678012235,1957032.9146131596,16
-1182837.3652957077,1957032.9146131596,16
-1182374.05257918,1957032.9146131596,16
-1181910.7398626525,1957032.9146131596,16
-1181447.4271461251,1957032.9146131596,16
-1180984.1144295975,1957032.9146131596,16
-1180520.8017130701,1957032.9146131596,16
-1180057.4889965425,1957032.9146131596,16
-1179594.1762800151,1957032.9146131596,16
-1179130.8635634875,1957032.9146131596,16
-1178667.5508469602,1957032.9146131596,16
-1178204.2381304326,1957032.9146131596,16
-1177740.9254139052,1957032.9146131596,16
-1177277.6126973776,1957032.9146131596,16
-1176814.2999808502,1957032.9146131596,16
-1176350.9872643226,1957032.9146131596,16
-1175887.6745477952,1957032.9146131596,16
-1175424.3618312676,1957032.9146131596,16
-1174961.04911474,1957032.9146131596,16
-1174497.7363982126,1957032.9146131596,16
-1174034.4236816852,1957032.9146131596,16
-1173571.1109651576,1957032.9146131596,16
-1173107.79824863,1957032.9146131596,16
-1212026.06643694,1956569.6018966322,16
-1211562.7537204125,1956569.6018966322,16
-1211099.4410038851,1956569.6018966322,16
-1210636.1282873575,1956569.6018966322,16
-1210172.8155708301,1956569.6018966322,16
-1209709.5028543025,1956569.6018966322,16
-1209246.1901377751,1956569.6018966322,16
-1208782.8774212475,1956569.6018966322,16
-1208319.5647047202,1956569.6018966322,16
-1207856.2519881926,1956569.6018966322,16
-1207392.9392716652,1956569.6018966322,16
-1206929.6265551376,1956569.6018966322,16
-1206466.3138386102,1956569.6018966322,16
-1206003.0011220826,1956569.6018966322,16
-1205539.6884055552,1956569.6018966322,16
-1205076.3756890276,1956569.6018966322,16
-1204613.0629725,1956569.6018966322,16
-1204149.7502559726,1956569.6018966322,16
-1203686.4375394452,1956569.6018966322,16
-1203223.1248229176,1956569.6018966322,16
-1202759.81210639,1956569.6018966322,16
-1202296.4993898626,1956569.6018966322,16
-1201833.186673335,1956569.6018966322,16
-1201369.8739568077,1956569.6018966322,16
-1200906.56124028,1956569.6018966322,16
-1200443.2485237527,1956569.6018966322,16
-1199979.935807225,1956569.6018966322,16
-1199516.6230906977,1956569.6018966322,16
-1199053.31037417,1956569.6018966322,16
-1198589.9976576427,1956569.6018966322,16
-1198126.684941115,1956569.6018966322,16
-1197663.3722245875,1956569.6018966322,10
-1197200.05950806,1956569.6018966322,10
-1196736.7467915327,1956569.6018966322,10
-1196273.4340750051,1956569.6018966322,16
-1195810.1213584775,1956569.6018966322,16
-1195346.8086419501,1956569.6018966322,16
-1194883.4959254225,1956569.6018966322,16
-1194420.1832088951,1956569.6018966322,16
-1193956.8704923675,1956569.6018966322,16
-1193493.5577758402,1956569.6018966322,16
-1193030.2450593126,1956569.6018966322,16
-1192566.9323427852,1956569.6018966322,16
-1192103.6196262576,1956569.6018966322,16
-1191640.3069097302,1956569.6018966322,16
-1191176.9941932026,1956569.6018966322,16
-1190713.6814766752,1956569.6018966322,16
-1190250.3687601476,1956569.6018966322,16
-1189787.0560436202,1956569.6018966322,16
-1189323.7433270926,1956569.6018966322,16
-1188860.430610565,1956569.6018966322,16
-1188397.1178940376,1956569.6018966322,16
-1187933.80517751,1956569.6018966322,16
-1187470.4924609826,1956569.6018966322,16
-1187007.179744455,1956569.6018966322,16
-1186543.8670279277,1956569.6018966322,16
-1186080.5543114,1956569.6018966322,16
-1185617.2415948727,1956569.6018966322,16
-1185153.928878345,1956569.6018966322,16
-1184690.6161618177,1956569.6018966322,16
-1184227.30344529,1956569.6018966322,16
-1183763.9907287627,1956569.6018966322,16
-1183300.678012235,1956569.6018966322,16
-1182837.3652957077,1956569.6018966322,16
-1182374.05257918,1956569.6018966322,16
-1181910.7398626525,1956569.6018966322,16
-1181447.4271461251,1956569.6018966322,16
-1180984.1144295975,1956569.6018966322,16
-1180520.8017130701,1956569.6018966322,16
-1180057.4889965425,1956569.6018966322,16
-1179594.1762800151,1956569.6018966322,16
-1179130.8635634875,1956569.6018966322,16
-1178667.5508469602,1956569.6018966322,16
-1178204.2381304326,1956569.6018966322,16
-1177740.9254139052,1956569.6018966322,16
-1177277.6126973776,1956569.6018966322,16
-1176814.2999808502,1956569.6018966322,16
-1176350.9872643226,1956569.6018966322,16
-1175887.6745477952,1956569.6018966322,16
-1175424.3618312676,1956569.6018966322,16
-1174961.04911474,1956569.6018966322,16
-1174497.7363982126,1956569.6018966322,16
-1174034.4236816852,1956569.6018966322,16
-1173571.1109651576,1956569.6018966322,16
-1173107.79824863,1956569.6018966322,16
-1212489.3791534677,1956106.2891801046,16
-1212026.06643694,1956106.2891801046,16
-1211562.7537204125,1956106.2891801046,16
-1211099.4410038851,1956106.2891801046,16
-1210636.1282873575,1956106.2891801046,16
-1210172.8155708301,1956106.2891801046,16
-1209709.5028543025,1956106.2891801046,16
-1209246.1901377751,1956106.2891801046,16
-1208782.8774212475,1956106.2891801046,16
-1208319.5647047202,1956106.2891801046,16
-1207856.2519881926,1956106.2891801046,16
-1207392.9392716652,1956106.2891801046,16
-1206929.6265551376,1956106.2891801046,16
-1206466.3138386102,1956106.2891801046,16
-1206003.0011220826,1956106.2891801046,16
-1205539.6884055552,1956106.2891801046,16
-1205076.3756890276,1956106.2891801046,16
-1204613.0629725,1956106.2891801046,16
-1204149.7502559726,1956106.2891801046,16
-1203686.4375394452,1956106.2891801046,16
-1203223.1248229176,1956106.2891801046,16
-1202759.81210639,1956106.2891801046,16
-1202296.4993898626,1956106.2891801046,16
-1201833.186673335,1956106.2891801046,16
-1201369.8739568077,1956106.2891801046,16
-1200906.56124028,1956106.2891801046,16
-1200443.2485237527,1956106.2891801046,16
-1199979.935807225,1956106.2891801046,16
-1199516.6230906977,1956106.2891801046,16
-1199053.31037417,1956106.2891801046,16
-1198589.9976576427,1956106.2891801046,16
-1198126.684941115,1956106.2891801046,16
-1197663.3722245875,1956106.2891801046,16
-1197200.05950806,1956106.2891801046,16
-1196736.7467915327,1956106.2891801046,10
-1196273.4340750051,1956106.2891801046,10
-1195810.1213584775,1956106.2891801046,16
-1195346.8086419501,1956106.2891801046,16
-1194883.4959254225,1956106.2891801046,16
-1194420.1832088951,1956106.2891801046,16
-1193956.8704923675,1956106.2891801046,16
-1193493.5577758402,1956106.2891801046,16
-1193030.2450593126,1956106.2891801046,16
-1192566.9323427852,1956106.2891801046,16
-1192103.6196262576,1956106.2891801046,16
-1191640.3069097302,1956106.2891801046,16
-1191176.9941932026,1956106.2891801046,16
-1190713.6814766752,1956106.2891801046,16
-1190250.3687601476,1956106.2891801046,16
-1189787.0560436202,1956106.2891801046,16
-1189323.7433270926,1956106.2891801046,16
-1188860.430610565,1956106.2891801046,16
-1188397.1178940376,1956106.2891801046,16
-1187933.80517751,1956106.2891801046,16
-1187470.4924609826,1956106.2891801046,16
-1187007.179744455,1956106.2891801046,16
-1186543.8670279277,1956106.2891801046,16
-1186080.5543114,1956106.2891801046,16
-1185617.2415948727,1956106.2891801046,16
-1185153.928878345,1956106.2891801046,16
-1184690.6161618177,1956106.2891801046,16
-1184227.30344529,1956106.2891801046,16
-1183763.9907287627,1956106.2891801046,16
-1183300.678012235,1956106.2891801046,16
-1182837.3652957077,1956106.2891801046,16
-1182374.05257918,1956106.2891801046,16
-1181910.7398626525,1956106.2891801046,16
-1181447.4271461251,1956106.2891801046,16
-1180984.1144295975,1956106.2891801046,16
-1180520.8017130701,1956106.2891801046,16
-1180057.4889965425,1956106.2891801046,16
-1179594.1762800151,1956106.2891801046,16
-1179130.8635634875,1956106.2891801046,16
-1178667.5508469602,1956106.2891801046,16
-1178204.2381304326,1956106.2891801046,16
-1177740.9254139052,1956106.2891801046,16
-1177277.6126973776,1956106.2891801046,16
-1176814.2999808502,1956106.2891801046,16
-1176350.9872643226,1956106.2891801046,16
-1175887.6745477952,1956106.2891801046,16
-1175424.3618312676,1956106.2891801046,16
-1174961.04911474,1956106.2891801046,16
-1174497.7363982126,1956106.2891801046,16
-1174034.4236816852,1956106.2891801046,16
-1173571.1109651576,1956106.2891801046,16
-1173107.79824863,1956106.2891801046,16
-1212952.691869995,1955642.9764635772,7
-1212489.3791534677,1955642.9764635772,16
-1212026.06643694,1955642.9764635772,16
-1211562.7537204125,1955642.9764635772,16
-1211099.4410038851,1955642.9764635772,16
-1210636.1282873575,1955642.9764635772,16
-1210172.8155708301,1955642.9764635772,16
-1209709.5028543025,1955642.9764635772,16
-1209246.1901377751,1955642.9764635772,16
-1208782.8774212475,1955642.9764635772,16
-1208319.5647047202,1955642.9764635772,16
-1207856.2519881926,1955642.9764635772,16
-1207392.9392716652,1955642.9764635772,16
-1206929.6265551376,1955642.9764635772,16
-1206466.3138386102,1955642.9764635772,16
-1206003.0011220826,1955642.9764635772,16
-1205539.6884055552,1955642.9764635772,16
-1205076.3756890276,1955642.9764635772,16
-1204613.0629725,1955642.9764635772,16
-1204149.7502559726,1955642.9764635772,16
-1203686.4375394452,1955642.9764635772,16
-1203223.1248229176,1955642.9764635772,16
-1202759.81210639,1955642.9764635772,16
-1202296.4993898626,1955642.9764635772,16
-1201833.186673335,1955642.9764635772,16
-1201369.8739568077,1955642.9764635772,16
-1200906.56124028,1955642.9764635772,16
-1200443.2485237527,1955642.9764635772,16
-1199979.935807225,1955642.9764635772,16
-1199516.6230906977,1955642.9764635772,16
-1199053.31037417,1955642.9764635772,16
-1198589.9976576427,1955642.9764635772,16
-1198126.684941115,1955642.9764635772,16
-1197663.3722245875,1955642.9764635772,16
-1197200.05950806,1955642.9764635772,16
-1196736.7467915327,1955642.9764635772,16
-1196273.4340750051,1955642.9764635772,10
-1195810.1213584775,1955642.9764635772,10
-1195346.8086419501,1955642.9764635772,16
-1194883.4959254225,1955642.9764635772,16
-1194420.1832088951,1955642.9764635772,16
-1193956.8704923675,1955642.9764635772,16
-1193493.5577758402,1955642.9764635772,16
-1193030.2450593126,1955642.9764635772,16
-1192566.9323427852,1955642.9764635772,16
-1192103.6196262576,1955642.9764635772,16
-1191640.3069097302,1955642.9764635772,16
-1191176.9941932026,1955642.9764635772,16
-1190713.6814766752,1955642.9764635772,16
-1190250.3687601476,1955642.9764635772,16
-1189787.0560436202,1955642.9764635772,16
-1189323.7433270926,1955642.9764635772,16
-1188860.430610565,1955642.9764635772,16
-1188397.1178940376,1955642.9764635772,16
-1187933.80517751,1955642.9764635772,16
-1187470.4924609826,1955642.9764635772,16
-1187007.179744455,1955642.9764635772,16
-1186543.8670279277,1955642.9764635772,16
-1186080.5543114,1955642.9764635772,16
-1185617.2415948727,1955642.9764635772,16
-1185153.928878345,1955642.9764635772,16
-1184690.6161618177,1955642.9764635772,16
-1184227.30344529,1955642.9764635772,16
-1183763.9907287627,1955642.9764635772,16
-1183300.678012235,1955642.9764635772,16
-1182837.3652957077,1955642.9764635772,16
-1182374.05257918,1955642.9764635772,16
-1181910.7398626525,1955642.9764635772,16
-1181447.4271461251,1955642.9764635772,16
-1180984.1144295975,1955642.9764635772,16
-1180520.8017130701,1955642.9764635772,16
-1180057.4889965425,1955642.9764635772,16
-1179594.1762800151,1955642.9764635772,16
-1179130.8635634875,1955642.9764635772,16
-1178667.5508469602,1955642.9764635772,16
-1178204.2381304326,1955642.9764635772,16
-1177740.9254139052,1955642.9764635772,16
-1177277.6126973776,1955642.9764635772,16
-1176814.2999808502,1955642.9764635772,16
-1176350.9872643226,1955642.9764635772,16
-1175887.6745477952,1955642.9764635772,16
-1175424.3618312676,1955642.9764635772,16
-1174961.04911474,1955642.9764635772,16
-1174497.7363982126,1955642.9764635772,16
-1174034.4236816852,1955642.9764635772,16
-1173571.1109651576,1955642.9764635772,16
-1173107.79824863,1955642.9764635772,16
-1219439.0699013802,1955179.6637470496,16
-1218975.7571848526,1955179.6637470496,16
-1213416.0045865227,1955179.6637470496,16
-1212952.691869995,1955179.6637470496,7
-1212489.3791534677,1955179.6637470496,16
-1212026.06643694,1955179.6637470496,16
-1211562.7537204125,1955179.6637470496,16
-1211099.4410038851,1955179.6637470496,16
-1210636.1282873575,1955179.6637470496,16
-1210172.8155708301,1955179.6637470496,16
-1209709.5028543025,1955179.6637470496,16
-1209246.1901377751,1955179.6637470496,16
-1208782.8774212475,1955179.6637470496,16
-1208319.5647047202,1955179.6637470496,16
-1207856.2519881926,1955179.6637470496,16
-1207392.9392716652,1955179.6637470496,16
-1206929.6265551376,1955179.6637470496,16
-1206466.3138386102,1955179.6637470496,16
-1206003.0011220826,1955179.6637470496,16
-1205539.6884055552,1955179.6637470496,16
-1205076.3756890276,1955179.6637470496,16
-1204613.0629725,1955179.6637470496,16
-1204149.7502559726,1955179.6637470496,16
-1203686.4375394452,1955179.6637470496,16
-1203223.1248229176,1955179.6637470496,16
-1202759.81210639,1955179.6637470496,16
-1202296.4993898626,1955179.6637470496,16
-1201833.186673335,1955179.6637470496,16
-1201369.8739568077,1955179.6637470496,16
-1200906.56124028,1955179.6637470496,16
-1200443.2485237527,1955179.6637470496,16
-1199979.935807225,1955179.6637470496,16
-1199516.6230906977,1955179.6637470496,16
-1199053.31037417,1955179.6637470496,16
-1198589.9976576427,1955179.6637470496,16
-1198126.684941115,1955179.6637470496,16
-1197663.3722245875,1955179.6637470496,16
-1197200.05950806,1955179.6637470496,16
-1196736.7467915327,1955179.6637470496,16
-1196273.4340750051,1955179.6637470496,16
-1195810.1213584775,1955179.6637470496,16
-1195346.8086419501,1955179.6637470496,16
-1194883.4959254225,1955179.6637470496,16
-1194420.1832088951,1955179.6637470496,16
-1193956.8704923675,1955179.6637470496,16
-1193493.5577758402,1955179.6637470496,16
-1193030.2450593126,1955179.6637470496,16
-1192566.9323427852,1955179.6637470496,16
-1192103.6196262576,1955179.6637470496,16
-1191640.3069097302,1955179.6637470496,16
-1191176.9941932026,1955179.6637470496,16
-1190713.6814766752,1955179.6637470496,16
-1190250.3687601476,1955179.6637470496,16
-1189787.0560436202,1955179.6637470496,16
-1189323.7433270926,1955179.6637470496,16
-1188860.430610565,1955179.6637470496,16
-1188397.1178940376,1955179.6637470496,16
-1187933.80517751,1955179.6637470496,16
-1187470.4924609826,1955179.6637470496,16
-1187007.179744455,1955179.6637470496,16
-1186543.8670279277,1955179.6637470496,16
-1186080.5543114,1955179.6637470496,16
-1185617.2415948727,1955179.6637470496,16
-1185153.928878345,1955179.6637470496,16
-1184690.6161618177,1955179.6637470496,16
-1184227.30344529,1955179.6637470496,16
-1183763.9907287627,1955179.6637470496,16
-1183300.678012235,1955179.6637470496,16
-1182837.3652957077,1955179.6637470496,16
-1182374.05257918,1955179.6637470496,16
-1181910.7398626525,1955179.6637470496,16
-1181447.4271461251,1955179.6637470496,16
-1180984.1144295975,1955179.6637470496,16
-1180520.8017130701,1955179.6637470496,16
-1180057.4889965425,1955179.6637470496,16
-1179594.1762800151,1955179.6637470496,16
-1179130.8635634875,1955179.6637470496,16
-1178667.5508469602,1955179.6637470496,16
-1178204.2381304326,1955179.6637470496,16
-1177740.9254139052,1955179.6637470496,16
-1177277.6126973776,1955179.6637470496,16
-1176814.2999808502,1955179.6637470496,16
-1176350.9872643226,1955179.6637470496,16
-1175887.6745477952,1955179.6637470496,16
-1175424.3618312676,1955179.6637470496,16
-1174961.04911474,1955179.6637470496,16
-1174497.7363982126,1955179.6637470496,16
-1174034.4236816852,1955179.6637470496,16
-1173571.1109651576,1955179.6637470496,16
-1173107.79824863,1955179.6637470496,16
-1219902.3826179076,1954716.3510305223,7
-1219439.0699013802,1954716.3510305223,16
-1218975.7571848526,1954716.3510305223,16
-1218512.444468325,1954716.3510305223,16
-1215732.56816916,1954716.3510305223,16
-1215269.2554526327,1954716.3510305223,16
-1214805.942736105,1954716.3510305223,16
-1213879.31730305,1954716.3510305223,16
-1213416.0045865227,1954716.3510305223,16
-1212952.691869995,1954716.3510305223,7
-1212489.3791534677,1954716.3510305223,7
-1212026.06643694,1954716.3510305223,16
-1211562.7537204125,1954716.3510305223,16
-1211099.4410038851,1954716.3510305223,16
-1210636.1282873575,1954716.3510305223,16
-1210172.8155708301,1954716.3510305223,16
-1209709.5028543025,1954716.3510305223,16
-1209246.1901377751,1954716.3510305223,16
-1208782.8774212475,1954716.3510305223,16
-1208319.5647047202,1954716.3510305223,16
-1207856.2519881926,1954716.3510305223,16
-1207392.9392716652,1954716.3510305223,16
-1206929.6265551376,1954716.3510305223,16
-1206466.3138386102,1954716.3510305223,16
-1206003.0011220826,1954716.3510305223,16
-1205539.6884055552,1954716.3510305223,16
-1205076.3756890276,1954716.3510305223,16
-1204613.0629725,1954716.3510305223,16
-1204149.7502559726,1954716.3510305223,16
-1203686.4375394452,1954716.3510305223,16
-1203223.1248229176,1954716.3510305223,16
-1202759.81210639,1954716.3510305223,16
-1202296.4993898626,1954716.3510305223,16
-1201833.186673335,1954716.3510305223,16
-1201369.8739568077,1954716.3510305223,16
-1200906.56124028,1954716.3510305223,16
-1200443.2485237527,1954716.3510305223,16
-1199979.935807225,1954716.3510305223,16
-1199516.6230906977,1954716.3510305223,16
-1199053.31037417,1954716.3510305223,16
-1198589.9976576427,1954716.3510305223,16
-1198126.684941115,1954716.3510305223,16
-1197663.3722245875,1954716.3510305223,16
-1197200.05950806,1954716.3510305223,7
-1196736.7467915327,1954716.3510305223,10
