lon,lat,value
-1196273.4340750051,1954716.3510305223,10
-1195810.1213584775,1954716.3510305223,7
-1195346.8086419501,1954716.3510305223,16
-1194883.4959254225,1954716.3510305223,16
-1194420.1832088951,1954716.3510305223,16
-1193956.8704923675,1954716.3510305223,16
-1193493.5577758402,1954716.3510305223,16
-1193030.2450593126,1954716.3510305223,16
-1192566.9323427852,1954716.3510305223,16
-1192103.6196262576,1954716.3510305223,16
-1191640.3069097302,1954716.3510305223,16
-1191176.9941932026,1954716.3510305223,16
-1190713.6814766752,1954716.3510305223,16
-1190250.3687601476,1954716.3510305223,16
-1189787.0560436202,1954716.3510305223,16
-1189323.7433270926,1954716.3510305223,16
-1188860.430610565,1954716.3510305223,16
-1188397.1178940376,1954716.3510305223,16
-1187933.80517751,1954716.3510305223,16
-1187470.4924609826,1954716.3510305223,16
-1187007.179744455,1954716.3510305223,16
-1186543.8670279277,1954716.3510305223,16
-1186080.5543114,1954716.3510305223,16
-1185617.2415948727,1954716.3510305223,16
-1185153.928878345,1954716.3510305223,16
-1184690.6161618177,1954716.3510305223,16
-1184227.30344529,1954716.3510305223,16
-1183763.9907287627,1954716.3510305223,16
-1183300.678012235,1954716.3510305223,16
-1182837.3652957077,1954716.3510305223,16
-1182374.05257918,1954716.3510305223,16
-1181910.7398626525,1954716.3510305223,16
-1181447.4271461251,1954716.3510305223,16
-1180984.1144295975,1954716.3510305223,16
-1180520.8017130701,1954716.3510305223,16
-1180057.4889965425,1954716.3510305223,16
-1179594.1762800151,1954716.3510305223,16
-1179130.8635634875,1954716.3510305223,16
-1178667.5508469602,1954716.3510305223,16
-1178204.2381304326,1954716.3510305223,16
-1177740.9254139052,1954716.3510305223,16
-1177277.6126973776,1954716.3510305223,16
-1176814.2999808502,1954716.3510305223,16
-1176350.9872643226,1954716.3510305223,16
-1175887.6745477952,1954716.3510305223,16
-1175424.3618312676,1954716.3510305223,16
-1174961.04911474,1954716.3510305223,16
-1174497.7363982126,1954716.3510305223,16
-1174034.4236816852,1954716.3510305223,16
-1173571.1109651576,1954716.3510305223,16
-1173107.79824863,1954716.3510305223,16
-1219439.0699013802,1954253.0383139946,7
-1218975.7571848526,1954253.0383139946,16
-1218512.444468325,1954253.0383139946,16
-1216659.193602215,1954253.0383139946,16
-1216195.8808856877,1954253.0383139946,16
-1215732.56816916,1954253.0383139946,16
-1215269.2554526327,1954253.0383139946,16
-1214805.942736105,1954253.0383139946,16
-1214342.6300195777,1954253.0383139946,16
-1213879.31730305,1954253.0383139946,16
-1213416.0045865227,1954253.0383139946,16
-1212952.691869995,1954253.0383139946,16
-1212489.3791534677,1954253.0383139946,7
-1212026.06643694,1954253.0383139946,16
-1211562.7537204125,1954253.0383139946,16
-1211099.4410038851,1954253.0383139946,16
-1210636.1282873575,1954253.0383139946,16
-1210172.8155708301,1954253.0383139946,16
-1209709.5028543025,1954253.0383139946,16
-1209246.1901377751,1954253.0383139946,16
-1208782.8774212475,1954253.0383139946,16
-1208319.5647047202,1954253.0383139946,16
-1207856.2519881926,1954253.0383139946,10
-1207392.9392716652,1954253.0383139946,16
-1206929.6265551376,1954253.0383139946,16
-1206466.3138386102,1954253.0383139946,16
-1206003.0011220826,1954253.0383139946,16
-1205539.6884055552,1954253.0383139946,16
-1205076.3756890276,1954253.0383139946,16
-1204613.0629725,1954253.0383139946,16
-1204149.7502559726,1954253.0383139946,16
-1203686.4375394452,1954253.0383139946,16
-1203223.1248229176,1954253.0383139946,16
-1202759.81210639,1954253.0383139946,16
-1202296.4993898626,1954253.0383139946,16
-1201833.186673335,1954253.0383139946,16
-1201369.8739568077,1954253.0383139946,16
-1200906.56124028,1954253.0383139946,16
-1200443.2485237527,1954253.0383139946,16
-1199979.935807225,1954253.0383139946,16
-1199516.6230906977,1954253.0383139946,16
-1199053.31037417,1954253.0383139946,16
-1198589.9976576427,1954253.0383139946,16
-1198126.684941115,1954253.0383139946,16
-1197663.3722245875,1954253.0383139946,7
-1197200.05950806,1954253.0383139946,10
-1196736.7467915327,1954253.0383139946,10
-1196273.4340750051,1954253.0383139946,10
-1195810.1213584775,1954253.0383139946,7
-1195346.8086419501,1954253.0383139946,16
-1194883.4959254225,1954253.0383139946,16
-1194420.1832088951,1954253.0383139946,16
-1193956.8704923675,1954253.0383139946,16
-1193493.5577758402,1954253.0383139946,16
-1193030.2450593126,1954253.0383139946,16
-1192566.9323427852,1954253.0383139946,16
-1192103.6196262576,1954253.0383139946,16
-1191640.3069097302,1954253.0383139946,16
-1191176.9941932026,1954253.0383139946,16
-1190713.6814766752,1954253.0383139946,16
-1190250.3687601476,1954253.0383139946,16
-1189787.0560436202,1954253.0383139946,16
-1189323.7433270926,1954253.0383139946,16
-1188860.430610565,1954253.0383139946,16
-1188397.1178940376,1954253.0383139946,16
-1187933.80517751,1954253.0383139946,16
-1187470.4924609826,1954253.0383139946,16
-1187007.179744455,1954253.0383139946,16
-1186543.8670279277,1954253.0383139946,16
-1186080.5543114,1954253.0383139946,16
-1185617.2415948727,1954253.0383139946,16
-1185153.928878345,1954253.0383139946,16
-1184690.6161618177,1954253.0383139946,16
-1184227.30344529,1954253.0383139946,16
-1183763.9907287627,1954253.0383139946,16
-1183300.678012235,1954253.0383139946,16
-1182837.3652957077,1954253.0383139946,16
-1182374.05257918,1954253.0383139946,16
-1181910.7398626525,1954253.0383139946,16
-1181447.4271461251,1954253.0383139946,16
-1180984.1144295975,1954253.0383139946,16
-1180520.8017130701,1954253.0383139946,16
-1180057.4889965425,1954253.0383139946,16
-1179594.1762800151,1954253.0383139946,16
-1179130.8635634875,1954253.0383139946,16
-1178667.5508469602,1954253.0383139946,16
-1178204.2381304326,1954253.0383139946,16
-1177740.9254139052,1954253.0383139946,16
-1177277.6126973776,1954253.0383139946,16
-1176814.2999808502,1954253.0383139946,16
-1176350.9872643226,1954253.0383139946,16
-1175887.6745477952,1954253.0383139946,16
-1175424.3618312676,1954253.0383139946,16
-1174961.04911474,1954253.0383139946,16
-1174497.7363982126,1954253.0383139946,16
-1174034.4236816852,1954253.0383139946,16
-1173571.1109651576,1954253.0383139946,16
-1219439.0699013802,1953789.7255974673,7
-1218975.7571848526,1953789.7255974673,16
-1218512.444468325,1953789.7255974673,16
-1217122.5063187426,1953789.7255974673,16
-1216659.193602215,1953789.7255974673,16
-1216195.8808856877,1953789.7255974673,10
-1215732.56816916,1953789.7255974673,16
-1215269.2554526327,1953789.7255974673,10
-1214805.942736105,1953789.7255974673,16
-1214342.6300195777,1953789.7255974673,16
-1213879.31730305,1953789.7255974673,16
-1213416.0045865227,1953789.7255974673,16
-1212952.691869995,1953789.7255974673,16
-1212489.3791534677,1953789.7255974673,16
-1212026.06643694,1953789.7255974673,16
-1211562.7537204125,1953789.7255974673,16
-1211099.4410038851,1953789.7255974673,16
-1210636.1282873575,1953789.7255974673,16
-1210172.8155708301,1953789.7255974673,16
-1209709.5028543025,1953789.7255974673,16
-1209246.1901377751,1953789.7255974673,16
-1208782.8774212475,1953789.7255974673,16
-1208319.5647047202,1953789.7255974673,10
-1207856.2519881926,1953789.7255974673,10
-1207392.9392716652,1953789.7255974673,16
-1206929.6265551376,1953789.7255974673,16
-1206466.3138386102,1953789.7255974673,16
-1206003.0011220826,1953789.7255974673,16
-1205539.6884055552,1953789.7255974673,16
-1205076.3756890276,1953789.7255974673,16
-1204613.0629725,1953789.7255974673,16
-1204149.7502559726,1953789.7255974673,16
-1203686.4375394452,1953789.7255974673,16
-1203223.1248229176,1953789.7255974673,16
-1202759.81210639,1953789.7255974673,16
-1202296.4993898626,1953789.7255974673,16
-1201833.186673335,1953789.7255974673,16
-1201369.8739568077,1953789.7255974673,16
-1200906.56124028,1953789.7255974673,16
-1200443.2485237527,1953789.7255974673,16
-1199979.935807225,1953789.7255974673,16
-1199516.6230906977,1953789.7255974673,16
-1199053.31037417,1953789.7255974673,16
-1198589.9976576427,1953789.7255974673,16
-1198126.684941115,1953789.7255974673,7
-1197663.3722245875,1953789.7255974673,10
-1197200.05950806,1953789.7255974673,7
-1196736.7467915327,1953789.7255974673,7
-1196273.4340750051,1953789.7255974673,7
-1195810.1213584775,1953789.7255974673,10
-1195346.8086419501,1953789.7255974673,7
-1194883.4959254225,1953789.7255974673,16
-1194420.1832088951,1953789.7255974673,16
-1193956.8704923675,1953789.7255974673,16
-1193493.5577758402,1953789.7255974673,16
-1193030.2450593126,1953789.7255974673,16
-1192566.9323427852,1953789.7255974673,16
-1192103.6196262576,1953789.7255974673,16
-1191640.3069097302,1953789.7255974673,16
-1191176.9941932026,1953789.7255974673,16
-1190713.6814766752,1953789.7255974673,16
-1190250.3687601476,1953789.7255974673,16
-1189787.0560436202,1953789.7255974673,16
-1189323.7433270926,1953789.7255974673,16
-1188860.430610565,1953789.7255974673,16
-1188397.1178940376,1953789.7255974673,16
-1187933.80517751,1953789.7255974673,16
-1187470.4924609826,1953789.7255974673,16
-1187007.179744455,1953789.7255974673,16
-1186543.8670279277,1953789.7255974673,16
-1186080.5543114,1953789.7255974673,16
-1185617.2415948727,1953789.7255974673,16
-1185153.928878345,1953789.7255974673,16
-1184690.6161618177,1953789.7255974673,16
-1184227.30344529,1953789.7255974673,16
-1183763.9907287627,1953789.7255974673,16
-1183300.678012235,1953789.7255974673,16
-1182837.3652957077,1953789.7255974673,16
-1182374.05257918,1953789.7255974673,16
-1181910.7398626525,1953789.7255974673,16
-1181447.4271461251,1953789.7255974673,16
-1180984.1144295975,1953789.7255974673,16
-1180520.8017130701,1953789.7255974673,16
-1180057.4889965425,1953789.7255974673,16
-1179594.1762800151,1953789.7255974673,16
-1179130.8635634875,1953789.7255974673,16
-1178667.5508469602,1953789.7255974673,16
-1178204.2381304326,1953789.7255974673,16
-1177740.9254139052,1953789.7255974673,16
-1177277.6126973776,1953789.7255974673,16
-1176814.2999808502,1953789.7255974673,16
-1176350.9872643226,1953789.7255974673,16
-1175887.6745477952,1953789.7255974673,16
-1175424.3618312676,1953789.7255974673,16
-1174961.04911474,1953789.7255974673,16
-1174497.7363982126,1953789.7255974673,16
-1174034.4236816852,1953789.7255974673,16
-1173571.1109651576,1953789.7255974673,16
-1219439.0699013802,1953326.4128809397,7
-1218975.7571848526,1953326.4128809397,10
-1218512.444468325,1953326.4128809397,16
-1218049.1317517976,1953326.4128809397,16
-1217585.81903527,1953326.4128809397,16
-1217122.5063187426,1953326.4128809397,16
-1216659.193602215,1953326.4128809397,10
-1216195.8808856877,1953326.4128809397,10
-1215732.56816916,1953326.4128809397,10
-1215269.2554526327,1953326.4128809397,10
-1214805.942736105,1953326.4128809397,16
-1214342.6300195777,1953326.4128809397,16
-1213879.31730305,1953326.4128809397,16
-1213416.0045865227,1953326.4128809397,16
-1212952.691869995,1953326.4128809397,16
-1212489.3791534677,1953326.4128809397,16
-1212026.06643694,1953326.4128809397,16
-1211562.7537204125,1953326.4128809397,16
-1211099.4410038851,1953326.4128809397,16
-1210636.1282873575,1953326.4128809397,16
-1210172.8155708301,1953326.4128809397,16
-1209709.5028543025,1953326.4128809397,16
-1209246.1901377751,1953326.4128809397,16
-1208782.8774212475,1953326.4128809397,16
-1208319.5647047202,1953326.4128809397,10
-1207856.2519881926,1953326.4128809397,10
-1207392.9392716652,1953326.4128809397,16
-1206929.6265551376,1953326.4128809397,16
-1206466.3138386102,1953326.4128809397,16
-1206003.0011220826,1953326.4128809397,16
-1205539.6884055552,1953326.4128809397,16
-1205076.3756890276,1953326.4128809397,16
-1204613.0629725,1953326.4128809397,16
-1204149.7502559726,1953326.4128809397,16
-1203686.4375394452,1953326.4128809397,16
-1203223.1248229176,1953326.4128809397,16
-1202759.81210639,1953326.4128809397,16
-1202296.4993898626,1953326.4128809397,16
-1201833.186673335,1953326.4128809397,16
-1201369.8739568077,1953326.4128809397,16
-1200906.56124028,1953326.4128809397,16
-1200443.2485237527,1953326.4128809397,16
-1199979.935807225,1953326.4128809397,16
-1199516.6230906977,1953326.4128809397,16
-1199053.31037417,1953326.4128809397,7
-1198589.9976576427,1953326.4128809397,7
-1198126.684941115,1953326.4128809397,10
-1197663.3722245875,1953326.4128809397,10
-1197200.05950806,1953326.4128809397,16
-1196736.7467915327,1953326.4128809397,16
-1196273.4340750051,1953326.4128809397,10
-1195810.1213584775,1953326.4128809397,10
-1195346.8086419501,1953326.4128809397,10
-1194883.4959254225,1953326.4128809397,16
-1194420.1832088951,1953326.4128809397,16
-1193956.8704923675,1953326.4128809397,16
-1193493.5577758402,1953326.4128809397,16
-1193030.2450593126,1953326.4128809397,16
-1192566.9323427852,1953326.4128809397,16
-1192103.6196262576,1953326.4128809397,16
-1191640.3069097302,1953326.4128809397,16
-1191176.9941932026,1953326.4128809397,16
-1190713.6814766752,1953326.4128809397,16
-1190250.3687601476,1953326.4128809397,16
-1189787.0560436202,1953326.4128809397,16
-1189323.7433270926,1953326.4128809397,16
-1188860.430610565,1953326.4128809397,16
-1188397.1178940376,1953326.4128809397,16
-1187933.80517751,1953326.4128809397,16
-1187470.4924609826,1953326.4128809397,16
-1187007.179744455,1953326.4128809397,16
-1186543.8670279277,1953326.4128809397,16
-1186080.5543114,1953326.4128809397,16
-1185617.2415948727,1953326.4128809397,16
-1185153.928878345,1953326.4128809397,16
-1184690.6161618177,1953326.4128809397,16
-1184227.30344529,1953326.4128809397,16
-1183763.9907287627,1953326.4128809397,16
-1183300.678012235,1953326.4128809397,16
-1182837.3652957077,1953326.4128809397,16
-1182374.05257918,1953326.4128809397,16
-1181910.7398626525,1953326.4128809397,16
-1181447.4271461251,1953326.4128809397,16
-1180984.1144295975,1953326.4128809397,16
-1180520.8017130701,1953326.4128809397,16
-1180057.4889965425,1953326.4128809397,16
-1179594.1762800151,1953326.4128809397,16
-1179130.8635634875,1953326.4128809397,16
-1178667.5508469602,1953326.4128809397,16
-1178204.2381304326,1953326.4128809397,16
-1177740.9254139052,1953326.4128809397,16
-1177277.6126973776,1953326.4128809397,16
-1176814.2999808502,1953326.4128809397,16
-1176350.9872643226,1953326.4128809397,16
-1175887.6745477952,1953326.4128809397,16
-1175424.3618312676,1953326.4128809397,16
-1174961.04911474,1953326.4128809397,16
-1174497.7363982126,1953326.4128809397,16
-1174034.4236816852,1953326.4128809397,16
-1173571.1109651576,1953326.4128809397,16
-1218975.7571848526,1952863.1001644123,10
-1218512.444468325,1952863.1001644123,10
-1218049.1317517976,1952863.1001644123,16
-1217585.81903527,1952863.1001644123,16
-1217122.5063187426,1952863.1001644123,16
-1216659.193602215,1952863.1001644123,10
-1216195.8808856877,1952863.1001644123,10
-1215732.56816916,1952863.1001644123,10
-1215269.2554526327,1952863.1001644123,10
-1214805.942736105,1952863.1001644123,10
-1214342.6300195777,1952863.1001644123,10
-1213879.31730305,1952863.1001644123,16
-1213416.0045865227,1952863.1001644123,16
-1212952.691869995,1952863.1001644123,16
-1212489.3791534677,1952863.1001644123,16
-1212026.06643694,1952863.1001644123,16
-1211562.7537204125,1952863.1001644123,16
-1211099.4410038851,1952863.1001644123,16
-1210636.1282873575,1952863.1001644123,16
-1210172.8155708301,1952863.1001644123,16
-1209709.5028543025,1952863.1001644123,16
-1209246.1901377751,1952863.1001644123,16
-1208782.8774212475,1952863.1001644123,16
-1208319.5647047202,1952863.1001644123,16
-1207856.2519881926,1952863.1001644123,16
-1207392.9392716652,1952863.1001644123,16
-1206929.6265551376,1952863.1001644123,16
-1206466.3138386102,1952863.1001644123,16
-1206003.0011220826,1952863.1001644123,16
-1205539.6884055552,1952863.1001644123,16
-1205076.3756890276,1952863.1001644123,16
-1204613.0629725,1952863.1001644123,16
-1204149.7502559726,1952863.1001644123,16
-1203686.4375394452,1952863.1001644123,16
-1203223.1248229176,1952863.1001644123,16
-1202759.81210639,1952863.1001644123,16
-1202296.4993898626,1952863.1001644123,16
-1201833.186673335,1952863.1001644123,16
-1201369.8739568077,1952863.1001644123,7
-1200906.56124028,1952863.1001644123,7
-1200443.2485237527,1952863.1001644123,7
-1199979.935807225,1952863.1001644123,7
-1199516.6230906977,1952863.1001644123,7
-1199053.31037417,1952863.1001644123,7
-1198589.9976576427,1952863.1001644123,10
-1198126.684941115,1952863.1001644123,10
-1197663.3722245875,1952863.1001644123,10
-1197200.05950806,1952863.1001644123,16
-1196736.7467915327,1952863.1001644123,16
-1196273.4340750051,1952863.1001644123,16
-1195810.1213584775,1952863.1001644123,10
-1195346.8086419501,1952863.1001644123,16
-1194883.4959254225,1952863.1001644123,10
-1194420.1832088951,1952863.1001644123,16
-1193956.8704923675,1952863.1001644123,16
-1193493.5577758402,1952863.1001644123,16
-1193030.2450593126,1952863.1001644123,16
-1192566.9323427852,1952863.1001644123,16
-1192103.6196262576,1952863.1001644123,16
-1191640.3069097302,1952863.1001644123,16
-1191176.9941932026,1952863.1001644123,16
-1190713.6814766752,1952863.1001644123,16
-1190250.3687601476,1952863.1001644123,16
-1189787.0560436202,1952863.1001644123,16
-1189323.7433270926,1952863.1001644123,16
-1188860.430610565,1952863.1001644123,16
-1188397.1178940376,1952863.1001644123,16
-1187933.80517751,1952863.1001644123,16
-1187470.4924609826,1952863.1001644123,16
-1187007.179744455,1952863.1001644123,16
-1186543.8670279277,1952863.1001644123,16
-1186080.5543114,1952863.1001644123,16
-1185617.2415948727,1952863.1001644123,16
-1185153.928878345,1952863.1001644123,16
-1184690.6161618177,1952863.1001644123,16
-1184227.30344529,1952863.1001644123,16
-1183763.9907287627,1952863.1001644123,16
-1183300.678012235,1952863.1001644123,16
-1182837.3652957077,1952863.1001644123,16
-1182374.05257918,1952863.1001644123,16
-1181910.7398626525,1952863.1001644123,16
-1181447.4271461251,1952863.1001644123,16
-1180984.1144295975,1952863.1001644123,16
-1180520.8017130701,1952863.1001644123,16
-1180057.4889965425,1952863.1001644123,16
-1179594.1762800151,1952863.1001644123,16
-1179130.8635634875,1952863.1001644123,16
-1178667.5508469602,1952863.1001644123,16
-1178204.2381304326,1952863.1001644123,16
-1177740.9254139052,1952863.1001644123,16
-1177277.6126973776,1952863.1001644123,16
-1176814.2999808502,1952863.1001644123,16
-1176350.9872643226,1952863.1001644123,16
-1175887.6745477952,1952863.1001644123,16
-1175424.3618312676,1952863.1001644123,16
-1174961.04911474,1952863.1001644123,16
-1174497.7363982126,1952863.1001644123,16
-1174034.4236816852,1952863.1001644123,16
-1173571.1109651576,1952863.1001644123,16
-1220829.0080509626,1952399.7874478847,16
-1219439.0699013802,1952399.7874478847,16
-1218975.7571848526,1952399.7874478847,10
-1218512.444468325,1952399.7874478847,10
-1218049.1317517976,1952399.7874478847,10
-1217585.81903527,1952399.7874478847,10
-1217122.5063187426,1952399.7874478847,10
-1216659.193602215,1952399.7874478847,10
-1216195.8808856877,1952399.7874478847,10
-1215732.56816916,1952399.7874478847,10
-1215269.2554526327,1952399.7874478847,7
-1214805.942736105,1952399.7874478847,7
-1214342.6300195777,1952399.7874478847,7
-1213879.31730305,1952399.7874478847,16
-1213416.0045865227,1952399.7874478847,16
-1212952.691869995,1952399.7874478847,16
-1212489.3791534677,1952399.7874478847,16
-1212026.06643694,1952399.7874478847,16
-1211562.7537204125,1952399.7874478847,16
-1211099.4410038851,1952399.7874478847,16
-1210636.1282873575,1952399.7874478847,16
-1210172.8155708301,1952399.7874478847,16
-1209709.5028543025,1952399.7874478847,16
-1209246.1901377751,1952399.7874478847,16
-1208782.8774212475,1952399.7874478847,16
-1208319.5647047202,1952399.7874478847,16
-1207856.2519881926,1952399.7874478847,16
-1207392.9392716652,1952399.7874478847,16
-1206929.6265551376,1952399.7874478847,16
-1206466.3138386102,1952399.7874478847,16
-1206003.0011220826,1952399.7874478847,16
-1205539.6884055552,1952399.7874478847,16
-1205076.3756890276,1952399.7874478847,16
-1204613.0629725,1952399.7874478847,16
-1204149.7502559726,1952399.7874478847,16
-1203686.4375394452,1952399.7874478847,16
-1203223.1248229176,1952399.7874478847,16
-1202759.81210639,1952399.7874478847,16
-1202296.4993898626,1952399.7874478847,16
-1201833.186673335,1952399.7874478847,16
-1201369.8739568077,1952399.7874478847,16
-1200906.56124028,1952399.7874478847,16
-1200443.2485237527,1952399.7874478847,16
-1199979.935807225,1952399.7874478847,16
-1199516.6230906977,1952399.7874478847,16
-1199053.31037417,1952399.7874478847,7
-1198589.9976576427,1952399.7874478847,7
-1198126.684941115,1952399.7874478847,10
-1197663.3722245875,1952399.7874478847,16
-1197200.05950806,1952399.7874478847,16
-1196736.7467915327,1952399.7874478847,16
-1196273.4340750051,1952399.7874478847,16
-1195810.1213584775,1952399.7874478847,16
-1195346.8086419501,1952399.7874478847,16
-1194883.4959254225,1952399.7874478847,10
-1194420.1832088951,1952399.7874478847,16
-1193956.8704923675,1952399.7874478847,16
-1193493.5577758402,1952399.7874478847,16
-1193030.2450593126,1952399.7874478847,16
-1192566.9323427852,1952399.7874478847,16
-1192103.6196262576,1952399.7874478847,16
-1191640.3069097302,1952399.7874478847,16
-1191176.9941932026,1952399.7874478847,16
-1190713.6814766752,1952399.7874478847,16
-1190250.3687601476,1952399.7874478847,16
-1189787.0560436202,1952399.7874478847,16
-1189323.7433270926,1952399.7874478847,16
-1188860.430610565,1952399.7874478847,16
-1188397.1178940376,1952399.7874478847,16
-1187933.80517751,1952399.7874478847,16
-1187470.4924609826,1952399.7874478847,16
-1187007.179744455,1952399.7874478847,16
-1186543.8670279277,1952399.7874478847,16
-1186080.5543114,1952399.7874478847,16
-1185617.2415948727,1952399.7874478847,16
-1185153.928878345,1952399.7874478847,16
-1184690.6161618177,1952399.7874478847,16
-1184227.30344529,1952399.7874478847,16
-1183763.9907287627,1952399.7874478847,16
-1183300.678012235,1952399.7874478847,16
-1182837.3652957077,1952399.7874478847,16
-1182374.05257918,1952399.7874478847,16
-1181910.7398626525,1952399.7874478847,16
-1181447.4271461251,1952399.7874478847,16
-1180984.1144295975,1952399.7874478847,16
-1180520.8017130701,1952399.7874478847,16
-1180057.4889965425,1952399.7874478847,16
-1179594.1762800151,1952399.7874478847,16
-1179130.8635634875,1952399.7874478847,16
-1178667.5508469602,1952399.7874478847,16
-1178204.2381304326,1952399.7874478847,16
-1177740.9254139052,1952399.7874478847,16
-1177277.6126973776,1952399.7874478847,16
-1176814.2999808502,1952399.7874478847,16
-1176350.9872643226,1952399.7874478847,16
-1175887.6745477952,1952399.7874478847,16
-1175424.3618312676,1952399.7874478847,16
-1174961.04911474,1952399.7874478847,16
-1174497.7363982126,1952399.7874478847,16
-1174034.4236816852,1952399.7874478847,16
-1173571.1109651576,1952399.7874478847,16
-1173107.79824863,1952399.7874478847,16
-1220829.0080509626,1951936.4747313573,7
-1220365.6953344352,1951936.4747313573,7
-1219902.3826179076,1951936.4747313573,16
-1219439.0699013802,1951936.4747313573,16
-1218975.7571848526,1951936.4747313573,10
-1218512.444468325,1951936.4747313573,10
-1218049.1317517976,1951936.4747313573,10
-1217585.81903527,1951936.4747313573,7
-1217122.5063187426,1951936.4747313573,7
-1216659.193602215,1951936.4747313573,7
-1216195.8808856877,1951936.4747313573,7
-1215732.56816916,1951936.4747313573,7
-1214342.6300195777,1951936.4747313573,7
-1213879.31730305,1951936.4747313573,16
-1213416.0045865227,1951936.4747313573,16
-1212952.691869995,1951936.4747313573,16
-1212489.3791534677,1951936.4747313573,16
-1212026.06643694,1951936.4747313573,16
-1211562.7537204125,1951936.4747313573,16
-1211099.4410038851,1951936.4747313573,16
-1210636.1282873575,1951936.4747313573,16
-1210172.8155708301,1951936.4747313573,16
-1209709.5028543025,1951936.4747313573,16
-1209246.1901377751,1951936.4747313573,16
-1208782.8774212475,1951936.4747313573,16
-1208319.5647047202,1951936.4747313573,16
-1207856.2519881926,1951936.4747313573,16
-1207392.9392716652,1951936.4747313573,16
-1206929.6265551376,1951936.4747313573,16
-1206466.3138386102,1951936.4747313573,16
-1206003.0011220826,1951936.4747313573,16
-1205539.6884055552,1951936.4747313573,16
-1205076.3756890276,1951936.4747313573,16
-1204613.0629725,1951936.4747313573,16
-1204149.7502559726,1951936.4747313573,16
-1203686.4375394452,1951936.4747313573,16
-1203223.1248229176,1951936.4747313573,16
-1202759.81210639,1951936.4747313573,16
-1202296.4993898626,1951936.4747313573,16
-1201833.186673335,1951936.4747313573,16
-1201369.8739568077,1951936.4747313573,16
-1200906.56124028,1951936.4747313573,16
-1200443.2485237527,1951936.4747313573,16
-1199979.935807225,1951936.4747313573,16
-1199516.6230906977,1951936.4747313573,16
-1199053.31037417,1951936.4747313573,16
-1198589.9976576427,1951936.4747313573,16
-1198126.684941115,1951936.4747313573,16
-1197663.3722245875,1951936.4747313573,16
-1197200.05950806,1951936.4747313573,16
-1196736.7467915327,1951936.4747313573,16
-1196273.4340750051,1951936.4747313573,16
-1195810.1213584775,1951936.4747313573,16
-1195346.8086419501,1951936.4747313573,16
-1194883.4959254225,1951936.4747313573,16
-1194420.1832088951,1951936.4747313573,16
-1193956.8704923675,1951936.4747313573,16
-1193493.5577758402,1951936.4747313573,16
-1193030.2450593126,1951936.4747313573,16
-1192566.9323427852,1951936.4747313573,16
-1192103.6196262576,1951936.4747313573,16
-1191640.3069097302,1951936.4747313573,16
-1191176.9941932026,1951936.4747313573,16
-1190713.6814766752,1951936.4747313573,16
-1190250.3687601476,1951936.4747313573,16
-1189787.0560436202,1951936.4747313573,16
-1189323.7433270926,1951936.4747313573,16
-1188860.430610565,1951936.4747313573,16
-1188397.1178940376,1951936.4747313573,16
-1187933.80517751,1951936.4747313573,16
-1187470.4924609826,1951936.4747313573,16
-1187007.179744455,1951936.4747313573,16
-1186543.8670279277,1951936.4747313573,16
-1186080.5543114,1951936.4747313573,16
-1185617.2415948727,1951936.4747313573,16
-1185153.928878345,1951936.4747313573,16
-1184690.6161618177,1951936.4747313573,16
-1184227.30344529,1951936.4747313573,16
-1183763.9907287627,1951936.4747313573,16
-1183300.678012235,1951936.4747313573,16
-1182837.3652957077,1951936.4747313573,16
-1182374.05257918,1951936.4747313573,16
-1181910.7398626525,1951936.4747313573,16
-1181447.4271461251,1951936.4747313573,16
-1180984.1144295975,1951936.4747313573,16
-1180520.8017130701,1951936.4747313573,16
-1180057.4889965425,1951936.4747313573,16
-1179594.1762800151,1951936.4747313573,16
-1179130.8635634875,1951936.4747313573,16
-1178667.5508469602,1951936.4747313573,16
-1178204.2381304326,1951936.4747313573,16
-1177740.9254139052,1951936.4747313573,16
-1177277.6126973776,1951936.4747313573,16
-1176814.2999808502,1951936.4747313573,16
