lon,lat,value
-1176350.9872643226,1951936.4747313573,16
-1175887.6745477952,1951936.4747313573,16
-1175424.3618312676,1951936.4747313573,16
-1174961.04911474,1951936.4747313573,16
-1174497.7363982126,1951936.4747313573,16
-1174034.4236816852,1951936.4747313573,16
-1173571.1109651576,1951936.4747313573,16
-1173107.79824863,1951936.4747313573,16
-1220829.0080509626,1951473.1620148297,7
-1220365.6953344352,1951473.1620148297,7
-1219902.3826179076,1951473.1620148297,16
-1219439.0699013802,1951473.1620148297,16
-1218975.7571848526,1951473.1620148297,16
-1218512.444468325,1951473.1620148297,16
-1218049.1317517976,1951473.1620148297,16
-1217585.81903527,1951473.1620148297,7
-1217122.5063187426,1951473.1620148297,7
-1213879.31730305,1951473.1620148297,16
-1213416.0045865227,1951473.1620148297,16
-1212952.691869995,1951473.1620148297,16
-1212489.3791534677,1951473.1620148297,16
-1212026.06643694,1951473.1620148297,16
-1211562.7537204125,1951473.1620148297,16
-1211099.4410038851,1951473.1620148297,16
-1210636.1282873575,1951473.1620148297,16
-1210172.8155708301,1951473.1620148297,16
-1209709.5028543025,1951473.1620148297,16
-1209246.1901377751,1951473.1620148297,16
-1208782.8774212475,1951473.1620148297,16
-1208319.5647047202,1951473.1620148297,16
-1207856.2519881926,1951473.1620148297,16
-1207392.9392716652,1951473.1620148297,16
-1206929.6265551376,1951473.1620148297,16
-1206466.3138386102,1951473.1620148297,16
-1206003.0011220826,1951473.1620148297,16
-1205539.6884055552,1951473.1620148297,16
-1205076.3756890276,1951473.1620148297,16
-1204613.0629725,1951473.1620148297,16
-1204149.7502559726,1951473.1620148297,16
-1203686.4375394452,1951473.1620148297,16
-1203223.1248229176,1951473.1620148297,7
-1202759.81210639,1951473.1620148297,16
-1202296.4993898626,1951473.1620148297,16
-1201833.186673335,1951473.1620148297,16
-1201369.8739568077,1951473.1620148297,16
-1200906.56124028,1951473.1620148297,16
-1200443.2485237527,1951473.1620148297,16
-1199979.935807225,1951473.1620148297,16
-1199516.6230906977,1951473.1620148297,16
-1199053.31037417,1951473.1620148297,16
-1198589.9976576427,1951473.1620148297,16
-1198126.684941115,1951473.1620148297,16
-1197663.3722245875,1951473.1620148297,16
-1197200.05950806,1951473.1620148297,16
-1196736.7467915327,1951473.1620148297,16
-1196273.4340750051,1951473.1620148297,16
-1195810.1213584775,1951473.1620148297,16
-1195346.8086419501,1951473.1620148297,10
-1194883.4959254225,1951473.1620148297,16
-1194420.1832088951,1951473.1620148297,16
-1193956.8704923675,1951473.1620148297,16
-1193493.5577758402,1951473.1620148297,16
-1193030.2450593126,1951473.1620148297,16
-1192566.9323427852,1951473.1620148297,16
-1192103.6196262576,1951473.1620148297,16
-1191640.3069097302,1951473.1620148297,16
-1191176.9941932026,1951473.1620148297,16
-1190713.6814766752,1951473.1620148297,16
-1190250.3687601476,1951473.1620148297,16
-1189787.0560436202,1951473.1620148297,16
-1189323.7433270926,1951473.1620148297,16
-1188860.430610565,1951473.1620148297,16
-1188397.1178940376,1951473.1620148297,16
-1187933.80517751,1951473.1620148297,16
-1187470.4924609826,1951473.1620148297,16
-1187007.179744455,1951473.1620148297,16
-1186543.8670279277,1951473.1620148297,16
-1186080.5543114,1951473.1620148297,16
-1185617.2415948727,1951473.1620148297,16
-1185153.928878345,1951473.1620148297,16
-1184690.6161618177,1951473.1620148297,16
-1184227.30344529,1951473.1620148297,16
-1183763.9907287627,1951473.1620148297,16
-1183300.678012235,1951473.1620148297,16
-1182837.3652957077,1951473.1620148297,16
-1182374.05257918,1951473.1620148297,16
-1181910.7398626525,1951473.1620148297,16
-1181447.4271461251,1951473.1620148297,16
-1180984.1144295975,1951473.1620148297,16
-1180520.8017130701,1951473.1620148297,16
-1180057.4889965425,1951473.1620148297,16
-1179594.1762800151,1951473.1620148297,16
-1179130.8635634875,1951473.1620148297,16
-1178667.5508469602,1951473.1620148297,16
-1178204.2381304326,1951473.1620148297,16
-1177740.9254139052,1951473.1620148297,16
-1177277.6126973776,1951473.1620148297,16
-1176814.2999808502,1951473.1620148297,16
-1176350.9872643226,1951473.1620148297,16
-1175887.6745477952,1951473.1620148297,16
-1175424.3618312676,1951473.1620148297,16
-1174961.04911474,1951473.1620148297,16
-1174497.7363982126,1951473.1620148297,16
-1174034.4236816852,1951473.1620148297,16
-1173571.1109651576,1951473.1620148297,16
-1173107.79824863,1951473.1620148297,16
-1220365.6953344352,1951009.849298302,7
-1219902.3826179076,1951009.849298302,7
-1219439.0699013802,1951009.849298302,7
-1218975.7571848526,1951009.849298302,16
-1218512.444468325,1951009.849298302,16
-1218049.1317517976,1951009.849298302,16
-1213416.0045865227,1951009.849298302,16
-1212952.691869995,1951009.849298302,16
-1212489.3791534677,1951009.849298302,16
-1212026.06643694,1951009.849298302,16
-1211562.7537204125,1951009.849298302,16
-1211099.4410038851,1951009.849298302,16
-1210636.1282873575,1951009.849298302,16
-1210172.8155708301,1951009.849298302,16
-1209709.5028543025,1951009.849298302,16
-1209246.1901377751,1951009.849298302,16
-1208782.8774212475,1951009.849298302,16
-1208319.5647047202,1951009.849298302,16
-1207856.2519881926,1951009.849298302,16
-1207392.9392716652,1951009.849298302,16
-1206929.6265551376,1951009.849298302,16
-1206466.3138386102,1951009.849298302,16
-1206003.0011220826,1951009.849298302,16
-1205539.6884055552,1951009.849298302,16
-1205076.3756890276,1951009.849298302,16
-1204613.0629725,1951009.849298302,16
-1204149.7502559726,1951009.849298302,16
-1203686.4375394452,1951009.849298302,16
-1203223.1248229176,1951009.849298302,16
-1202759.81210639,1951009.849298302,16
-1202296.4993898626,1951009.849298302,16
-1201833.186673335,1951009.849298302,16
-1201369.8739568077,1951009.849298302,16
-1200906.56124028,1951009.849298302,16
-1200443.2485237527,1951009.849298302,16
-1199979.935807225,1951009.849298302,16
-1199516.6230906977,1951009.849298302,16
-1199053.31037417,1951009.849298302,16
-1198589.9976576427,1951009.849298302,16
-1198126.684941115,1951009.849298302,16
-1197663.3722245875,1951009.849298302,16
-1197200.05950806,1951009.849298302,16
-1196736.7467915327,1951009.849298302,16
-1196273.4340750051,1951009.849298302,16
-1195810.1213584775,1951009.849298302,16
-1195346.8086419501,1951009.849298302,10
-1194883.4959254225,1951009.849298302,16
-1194420.1832088951,1951009.849298302,16
-1193956.8704923675,1951009.849298302,16
-1193493.5577758402,1951009.849298302,16
-1193030.2450593126,1951009.849298302,16
-1192566.9323427852,1951009.849298302,16
-1192103.6196262576,1951009.849298302,16
-1191640.3069097302,1951009.849298302,16
-1191176.9941932026,1951009.849298302,16
-1190713.6814766752,1951009.849298302,16
-1190250.3687601476,1951009.849298302,16
-1189787.0560436202,1951009.849298302,16
-1189323.7433270926,1951009.849298302,16
-1188860.430610565,1951009.849298302,16
-1188397.1178940376,1951009.849298302,16
-1187933.80517751,1951009.849298302,16
-1187470.4924609826,1951009.849298302,16
-1187007.179744455,1951009.849298302,16
-1186543.8670279277,1951009.849298302,16
-1186080.5543114,1951009.849298302,16
-1185617.2415948727,1951009.849298302,16
-1185153.928878345,1951009.849298302,16
-1184690.6161618177,1951009.849298302,16
-1184227.30344529,1951009.849298302,16
-1183763.9907287627,1951009.849298302,16
-1183300.678012235,1951009.849298302,16
-1182837.3652957077,1951009.849298302,16
-1182374.05257918,1951009.849298302,16
-1181910.7398626525,1951009.849298302,16
-1181447.4271461251,1951009.849298302,16
-1180984.1144295975,1951009.849298302,16
-1180520.8017130701,1951009.849298302,16
-1180057.4889965425,1951009.849298302,16
-1179594.1762800151,1951009.849298302,16
-1179130.8635634875,1951009.849298302,16
-1178667.5508469602,1951009.849298302,16
-1178204.2381304326,1951009.849298302,16
-1177740.9254139052,1951009.849298302,16
-1177277.6126973776,1951009.849298302,16
-1176814.2999808502,1951009.849298302,16
-1176350.9872643226,1951009.849298302,16
-1175887.6745477952,1951009.849298302,16
-1175424.3618312676,1951009.849298302,16
-1174961.04911474,1951009.849298302,16
-1174497.7363982126,1951009.849298302,16
-1174034.4236816852,1951009.849298302,16
-1173571.1109651576,1951009.849298302,16
-1173107.79824863,1951009.849298302,16
-1172644.4855321026,1951009.849298302,16
-1220365.6953344352,1950546.5365817747,7
-1219902.3826179076,1950546.5365817747,7
-1218049.1317517976,1950546.5365817747,16
-1213416.0045865227,1950546.5365817747,16
-1212952.691869995,1950546.5365817747,16
-1212489.3791534677,1950546.5365817747,16
-1212026.06643694,1950546.5365817747,16
-1211562.7537204125,1950546.5365817747,16
-1211099.4410038851,1950546.5365817747,16
-1210636.1282873575,1950546.5365817747,16
-1210172.8155708301,1950546.5365817747,16
-1209709.5028543025,1950546.5365817747,16
-1209246.1901377751,1950546.5365817747,16
-1208782.8774212475,1950546.5365817747,16
-1208319.5647047202,1950546.5365817747,16
-1207856.2519881926,1950546.5365817747,16
-1207392.9392716652,1950546.5365817747,16
-1206929.6265551376,1950546.5365817747,16
-1206466.3138386102,1950546.5365817747,16
-1206003.0011220826,1950546.5365817747,16
-1205539.6884055552,1950546.5365817747,16
-1205076.3756890276,1950546.5365817747,16
-1204613.0629725,1950546.5365817747,10
-1204149.7502559726,1950546.5365817747,7
-1203686.4375394452,1950546.5365817747,16
-1203223.1248229176,1950546.5365817747,16
-1202759.81210639,1950546.5365817747,16
-1202296.4993898626,1950546.5365817747,16
-1201833.186673335,1950546.5365817747,16
-1201369.8739568077,1950546.5365817747,16
-1200906.56124028,1950546.5365817747,16
-1200443.2485237527,1950546.5365817747,16
-1199979.935807225,1950546.5365817747,16
-1199516.6230906977,1950546.5365817747,16
-1199053.31037417,1950546.5365817747,16
-1198589.9976576427,1950546.5365817747,16
-1198126.684941115,1950546.5365817747,16
-1197663.3722245875,1950546.5365817747,16
-1197200.05950806,1950546.5365817747,16
-1196736.7467915327,1950546.5365817747,16
-1196273.4340750051,1950546.5365817747,16
-1195810.1213584775,1950546.5365817747,16
-1195346.8086419501,1950546.5365817747,16
-1194883.4959254225,1950546.5365817747,16
-1194420.1832088951,1950546.5365817747,16
-1193956.8704923675,1950546.5365817747,16
-1193493.5577758402,1950546.5365817747,16
-1193030.2450593126,1950546.5365817747,16
-1192566.9323427852,1950546.5365817747,16
-1192103.6196262576,1950546.5365817747,16
-1191640.3069097302,1950546.5365817747,16
-1191176.9941932026,1950546.5365817747,16
-1190713.6814766752,1950546.5365817747,16
-1190250.3687601476,1950546.5365817747,16
-1189787.0560436202,1950546.5365817747,16
-1189323.7433270926,1950546.5365817747,16
-1188860.430610565,1950546.5365817747,16
-1188397.1178940376,1950546.5365817747,16
-1187933.80517751,1950546.5365817747,16
-1187470.4924609826,1950546.5365817747,16
-1187007.179744455,1950546.5365817747,16
-1186543.8670279277,1950546.5365817747,16
-1186080.5543114,1950546.5365817747,16
-1185617.2415948727,1950546.5365817747,16
-1185153.928878345,1950546.5365817747,16
-1184690.6161618177,1950546.5365817747,16
-1184227.30344529,1950546.5365817747,16
-1183763.9907287627,1950546.5365817747,16
-1183300.678012235,1950546.5365817747,16
-1182837.3652957077,1950546.5365817747,16
-1182374.05257918,1950546.5365817747,16
-1181910.7398626525,1950546.5365817747,16
-1181447.4271461251,1950546.5365817747,16
-1180984.1144295975,1950546.5365817747,16
-1180520.8017130701,1950546.5365817747,16
-1180057.4889965425,1950546.5365817747,16
-1179594.1762800151,1950546.5365817747,16
-1179130.8635634875,1950546.5365817747,16
-1178667.5508469602,1950546.5365817747,16
-1178204.2381304326,1950546.5365817747,16
-1177740.9254139052,1950546.5365817747,16
-1177277.6126973776,1950546.5365817747,16
-1176814.2999808502,1950546.5365817747,16
-1176350.9872643226,1950546.5365817747,16
-1175887.6745477952,1950546.5365817747,16
-1175424.3618312676,1950546.5365817747,16
-1174961.04911474,1950546.5365817747,16
-1174497.7363982126,1950546.5365817747,16
-1174034.4236816852,1950546.5365817747,16
-1173571.1109651576,1950546.5365817747,16
-1173107.79824863,1950546.5365817747,16
-1172644.4855321026,1950546.5365817747,16
-1218049.1317517976,1950083.223865247,7
-1217585.81903527,1950083.223865247,16
-1213416.0045865227,1950083.223865247,16
-1212952.691869995,1950083.223865247,16
-1212489.3791534677,1950083.223865247,16
-1212026.06643694,1950083.223865247,16
-1211562.7537204125,1950083.223865247,16
-1211099.4410038851,1950083.223865247,16
-1210636.1282873575,1950083.223865247,16
-1210172.8155708301,1950083.223865247,16
-1209709.5028543025,1950083.223865247,16
-1209246.1901377751,1950083.223865247,16
-1208782.8774212475,1950083.223865247,16
-1208319.5647047202,1950083.223865247,16
-1207856.2519881926,1950083.223865247,16
-1207392.9392716652,1950083.223865247,16
-1206929.6265551376,1950083.223865247,16
-1206466.3138386102,1950083.223865247,16
-1206003.0011220826,1950083.223865247,16
-1205539.6884055552,1950083.223865247,10
-1205076.3756890276,1950083.223865247,7
-1204613.0629725,1950083.223865247,16
-1204149.7502559726,1950083.223865247,16
-1203686.4375394452,1950083.223865247,16
-1203223.1248229176,1950083.223865247,16
-1202759.81210639,1950083.223865247,16
-1202296.4993898626,1950083.223865247,16
-1201833.186673335,1950083.223865247,16
-1201369.8739568077,1950083.223865247,16
-1200906.56124028,1950083.223865247,16
-1200443.2485237527,1950083.223865247,16
-1199979.935807225,1950083.223865247,16
-1199516.6230906977,1950083.223865247,16
-1199053.31037417,1950083.223865247,16
-1198589.9976576427,1950083.223865247,16
-1198126.684941115,1950083.223865247,16
-1197663.3722245875,1950083.223865247,16
-1197200.05950806,1950083.223865247,16
-1196736.7467915327,1950083.223865247,16
-1196273.4340750051,1950083.223865247,16
-1195810.1213584775,1950083.223865247,16
-1195346.8086419501,1950083.223865247,16
-1194883.4959254225,1950083.223865247,16
-1194420.1832088951,1950083.223865247,16
-1193956.8704923675,1950083.223865247,16
-1193493.5577758402,1950083.223865247,16
-1193030.2450593126,1950083.223865247,16
-1192566.9323427852,1950083.223865247,16
-1192103.6196262576,1950083.223865247,16
-1191640.3069097302,1950083.223865247,16
-1191176.9941932026,1950083.223865247,16
-1190713.6814766752,1950083.223865247,16
-1190250.3687601476,1950083.223865247,16
-1189787.0560436202,1950083.223865247,16
-1189323.7433270926,1950083.223865247,16
-1188860.430610565,1950083.223865247,16
-1188397.1178940376,1950083.223865247,16
-1187933.80517751,1950083.223865247,16
-1187470.4924609826,1950083.223865247,16
-1187007.179744455,1950083.223865247,16
-1186543.8670279277,1950083.223865247,16
-1186080.5543114,1950083.223865247,16
-1185617.2415948727,1950083.223865247,16
-1185153.928878345,1950083.223865247,16
-1184690.6161618177,1950083.223865247,16
-1184227.30344529,1950083.223865247,16
-1183763.9907287627,1950083.223865247,16
-1183300.678012235,1950083.223865247,16
-1182837.3652957077,1950083.223865247,16
-1182374.05257918,1950083.223865247,16
-1181910.7398626525,1950083.223865247,16
-1181447.4271461251,1950083.223865247,16
-1180984.1144295975,1950083.223865247,16
-1180520.8017130701,1950083.223865247,16
-1180057.4889965425,1950083.223865247,16
-1179594.1762800151,1950083.223865247,16
-1179130.8635634875,1950083.223865247,16
-1178667.5508469602,1950083.223865247,16
-1178204.2381304326,1950083.223865247,16
-1177740.9254139052,1950083.223865247,16
-1177277.6126973776,1950083.223865247,16
-1176814.2999808502,1950083.223865247,16
-1176350.9872643226,1950083.223865247,16
-1175887.6745477952,1950083.223865247,16
-1175424.3618312676,1950083.223865247,16
-1174961.04911474,1950083.223865247,16
-1174497.7363982126,1950083.223865247,16
-1174034.4236816852,1950083.223865247,16
-1173571.1109651576,1950083.223865247,16
-1173107.79824863,1950083.223865247,16
-1172644.4855321026,1950083.223865247,16
-1214342.6300195777,1949619.9111487197,16
-1213879.31730305,1949619.9111487197,16
-1213416.0045865227,1949619.9111487197,16
-1212952.691869995,1949619.9111487197,16
-1212489.3791534677,1949619.9111487197,16
-1212026.06643694,1949619.9111487197,16
-1211562.7537204125,1949619.9111487197,16
-1211099.4410038851,1949619.9111487197,16
-1210636.1282873575,1949619.9111487197,16
-1210172.8155708301,1949619.9111487197,16
-1209709.5028543025,1949619.9111487197,16
-1209246.1901377751,1949619.9111487197,16
-1208782.8774212475,1949619.9111487197,16
-1208319.5647047202,1949619.9111487197,16
-1207856.2519881926,1949619.9111487197,16
-1207392.9392716652,1949619.9111487197,16
-1206929.6265551376,1949619.9111487197,16
-1206466.3138386102,1949619.9111487197,16
-1206003.0011220826,1949619.9111487197,16
-1205539.6884055552,1949619.9111487197,16
-1205076.3756890276,1949619.9111487197,16
-1204613.0629725,1949619.9111487197,16
-1204149.7502559726,1949619.9111487197,16
-1203686.4375394452,1949619.9111487197,16
-1203223.1248229176,1949619.9111487197,16
-1202759.81210639,1949619.9111487197,16
-1202296.4993898626,1949619.9111487197,16
-1201833.186673335,1949619.9111487197,16
-1201369.8739568077,1949619.9111487197,16
-1200906.56124028,1949619.9111487197,16
-1200443.2485237527,1949619.9111487197,16
-1199979.935807225,1949619.9111487197,16
-1199516.6230906977,1949619.9111487197,16
-1199053.31037417,1949619.9111487197,16
-1198589.9976576427,1949619.9111487197,16
-1198126.684941115,1949619.9111487197,16
-1197663.3722245875,1949619.9111487197,16
-1197200.05950806,1949619.9111487197,16
-1196736.7467915327,1949619.9111487197,16
-1196273.4340750051,1949619.9111487197,16
-1195810.1213584775,1949619.9111487197,16
-1195346.8086419501,1949619.9111487197,16
-1194883.4959254225,1949619.9111487197,16
-1194420.1832088951,1949619.9111487197,16
-1193956.8704923675,1949619.9111487197,16
-1193493.5577758402,1949619.9111487197,16
-1193030.2450593126,1949619.9111487197,16
-1192566.9323427852,1949619.9111487197,16
-1192103.6196262576,1949619.9111487197,16
-1191640.3069097302,1949619.9111487197,16
-1191176.9941932026,1949619.9111487197,16
-1190713.6814766752,1949619.9111487197,16
-1190250.3687601476,1949619.9111487197,16
-1189787.0560436202,1949619.9111487197,16
-1189323.7433270926,1949619.9111487197,16
-1188860.430610565,1949619.9111487197,16
-1188397.1178940376,1949619.9111487197,16
-1187933.80517751,1949619.9111487197,16
-1187470.4924609826,1949619.9111487197,16
-1187007.179744455,1949619.9111487197,16
-1186543.8670279277,1949619.9111487197,16
-1186080.5543114,1949619.9111487197,16
-1185617.2415948727,1949619.9111487197,16
-1185153.928878345,1949619.9111487197,16
-1184690.6161618177,1949619.9111487197,16
-1184227.30344529,1949619.9111487197,16
-1183763.9907287627,1949619.9111487197,16
-1183300.678012235,1949619.9111487197,16
-1182837.3652957077,1949619.9111487197,16
-1182374.05257918,1949619.9111487197,16
-1181910.7398626525,1949619.9111487197,16
-1181447.4271461251,1949619.9111487197,16
-1180984.1144295975,1949619.9111487197,16
-1180520.8017130701,1949619.9111487197,16
-1180057.4889965425,1949619.9111487197,16
-1179594.1762800151,1949619.9111487197,16
-1179130.8635634875,1949619.9111487197,16
-1178667.5508469602,1949619.9111487197,16
-1178204.2381304326,1949619.9111487197,16
-1177740.9254139052,1949619.9111487197,16
-1177277.6126973776,1949619.9111487197,16
-1176814.2999808502,1949619.9111487197,16
-1176350.9872643226,1949619.9111487197,16
-1175887.6745477952,1949619.9111487197,16
-1175424.3618312676,1949619.9111487197,16
-1174961.04911474,1949619.9111487197,16
-1174497.7363982126,1949619.9111487197,16
-1174034.4236816852,1949619.9111487197,16
-1173571.1109651576,1949619.9111487197,16
-1173107.79824863,1949619.9111487197,16
-1172644.4855321026,1949619.9111487197,16
-1214805.942736105,1949156.598432192,7
-1214342.6300195777,1949156.598432192,16
-1213879.31730305,1949156.598432192,16
-1213416.0045865227,1949156.598432192,16
-1212952.691869995,1949156.598432192,16
-1212489.3791534677,1949156.598432192,16
-1212026.06643694,1949156.598432192,16
-1211562.7537204125,1949156.598432192,16
-1211099.4410038851,1949156.598432192,16
-1210636.1282873575,1949156.598432192,16
-1210172.8155708301,1949156.598432192,10
-1209709.5028543025,1949156.598432192,16
-1209246.1901377751,1949156.598432192,16
-1208782.8774212475,1949156.598432192,16
-1208319.5647047202,1949156.598432192,16
-1207856.2519881926,1949156.598432192,16
-1207392.9392716652,1949156.598432192,16
-1206929.6265551376,1949156.598432192,16
-1206466.3138386102,1949156.598432192,16
-1206003.0011220826,1949156.598432192,16
-1205539.6884055552,1949156.598432192,16
-1205076.3756890276,1949156.598432192,16
-1204613.0629725,1949156.598432192,16
-1204149.7502559726,1949156.598432192,16
-1203686.4375394452,1949156.598432192,16
-1203223.1248229176,1949156.598432192,16
-1202759.81210639,1949156.598432192,16
-1202296.4993898626,1949156.598432192,16
-1201833.186673335,1949156.598432192,16
-1201369.8739568077,1949156.598432192,10
-1200906.56124028,1949156.598432192,16
-1200443.2485237527,1949156.598432192,16
-1199979.935807225,1949156.598432192,16
-1199516.6230906977,1949156.598432192,16
-1199053.31037417,1949156.598432192,16
-1198589.9976576427,1949156.598432192,16
-1198126.684941115,1949156.598432192,16
-1197663.3722245875,1949156.598432192,16
-1197200.05950806,1949156.598432192,16
-1196736.7467915327,1949156.598432192,16
-1196273.4340750051,1949156.598432192,16
-1195810.1213584775,1949156.598432192,16
-1195346.8086419501,1949156.598432192,16
-1194883.4959254225,1949156.598432192,16
-1194420.1832088951,1949156.598432192,16
-1193956.8704923675,1949156.598432192,16
-1193493.5577758402,1949156.598432192,16
-1193030.2450593126,1949156.598432192,16
-1192566.9323427852,1949156.598432192,16
-1192103.6196262576,1949156.598432192,16
-1191640.3069097302,1949156.598432192,16
-1191176.9941932026,1949156.598432192,16
-1190713.6814766752,1949156.598432192,16
-1190250.3687601476,1949156.598432192,16
-1189787.0560436202,1949156.598432192,16
-1189323.7433270926,1949156.598432192,16
-1188860.430610565,1949156.598432192,16
-1188397.1178940376,1949156.598432192,16
-1187933.80517751,1949156.598432192,16
-1187470.4924609826,1949156.598432192,16
-1187007.179744455,1949156.598432192,16
-1186543.8670279277,1949156.598432192,16
-1186080.5543114,1949156.598432192,16
-1185617.2415948727,1949156.598432192,16
-1185153.928878345,1949156.598432192,16
-1184690.6161618177,1949156.598432192,16
-1184227.30344529,1949156.598432192,16
-1183763.9907287627,1949156.598432192,16
-1183300.678012235,1949156.598432192,16
-1182837.3652957077,1949156.598432192,16
-1182374.05257918,1949156.598432192,16
-1181910.7398626525,1949156.598432192,16
-1181447.4271461251,1949156.598432192,16
-1180984.1144295975,1949156.598432192,16
-1180520.8017130701,1949156.598432192,16
-1180057.4889965425,1949156.598432192,16
-1179594.1762800151,1949156.598432192,16
-1179130.8635634875,1949156.598432192,16
-1178667.5508469602,1949156.598432192,16
-1178204.2381304326,1949156.598432192,16
-1177740.9254139052,1949156.598432192,16
-1177277.6126973776,1949156.598432192,16
-1176814.2999808502,1949156.598432192,16
-1176350.9872643226,1949156.598432192,16
-1175887.6745477952,1949156.598432192,16
-1175424.3618312676,1949156.598432192,16
-1174961.04911474,1949156.598432192,16
-1174497.7363982126,1949156.598432192,16
-1174034.4236816852,1949156.598432192,16
-1173571.1109651576,1949156.598432192,16
-1173107.79824863,1949156.598432192,16
-1172644.4855321026,1949156.598432192,16
-1172181.172815575,1949156.598432192,16
-1218975.7571848526,1948693.2857156647,16
-1218512.444468325,1948693.2857156647,16
-1218049.1317517976,1948693.2857156647,16
-1214805.942736105,1948693.2857156647,7
-1214342.6300195777,1948693.2857156647,16
-1213879.31730305,1948693.2857156647,16
-1213416.0045865227,1948693.2857156647,16
-1212952.691869995,1948693.2857156647,16
-1212489.3791534677,1948693.2857156647,16
-1212026.06643694,1948693.2857156647,16
-1211562.7537204125,1948693.2857156647,16
-1211099.4410038851,1948693.2857156647,16
-1210636.1282873575,1948693.2857156647,16
-1210172.8155708301,1948693.2857156647,10
-1209709.5028543025,1948693.2857156647,10
-1209246.1901377751,1948693.2857156647,10
-1208782.8774212475,1948693.2857156647,10
-1208319.5647047202,1948693.2857156647,16
-1207856.2519881926,1948693.2857156647,16
-1207392.9392716652,1948693.2857156647,16
-1206929.6265551376,1948693.2857156647,16
-1206466.3138386102,1948693.2857156647,16
-1206003.0011220826,1948693.2857156647,16
-1205539.6884055552,1948693.2857156647,16
-1205076.3756890276,1948693.2857156647,16
-1204613.0629725,1948693.2857156647,16
-1204149.7502559726,1948693.2857156647,16
-1203686.4375394452,1948693.2857156647,16
-1203223.1248229176,1948693.2857156647,16
-1202759.81210639,1948693.2857156647,16
-1202296.4993898626,1948693.2857156647,16
-1201833.186673335,1948693.2857156647,16
-1201369.8739568077,1948693.2857156647,16
-1200906.56124028,1948693.2857156647,16
-1200443.2485237527,1948693.2857156647,16
-1199979.935807225,1948693.2857156647,16
-1199516.6230906977,1948693.2857156647,16
-1199053.31037417,1948693.2857156647,16
-1198589.9976576427,1948693.2857156647,16
-1198126.684941115,1948693.2857156647,16
-1197663.3722245875,1948693.2857156647,16
-1197200.05950806,1948693.2857156647,16
-1196736.7467915327,1948693.2857156647,16
-1196273.4340750051,1948693.2857156647,16
-1195810.1213584775,1948693.2857156647,16
-1195346.8086419501,1948693.2857156647,16
-1194883.4959254225,1948693.2857156647,16
-1194420.1832088951,1948693.2857156647,16
-1193956.8704923675,1948693.2857156647,16
-1193493.5577758402,1948693.2857156647,16
-1193030.2450593126,1948693.2857156647,16
-1192566.9323427852,1948693.2857156647,16
-1192103.6196262576,1948693.2857156647,16
-1191640.3069097302,1948693.2857156647,16
-1191176.9941932026,1948693.2857156647,16
-1190713.6814766752,1948693.2857156647,16
-1190250.3687601476,1948693.2857156647,16
-1189787.0560436202,1948693.2857156647,16
-1189323.7433270926,1948693.2857156647,16
-1188860.430610565,1948693.2857156647,16
-1188397.1178940376,1948693.2857156647,16
-1187933.80517751,1948693.2857156647,16
-1187470.4924609826,1948693.2857156647,16
-1187007.179744455,1948693.2857156647,16
-1186543.8670279277,1948693.2857156647,16
-1186080.5543114,1948693.2857156647,16
-1185617.2415948727,1948693.2857156647,16
-1185153.928878345,1948693.2857156647,16
-1184690.6161618177,1948693.2857156647,16
-1184227.30344529,1948693.2857156647,16
-1183763.9907287627,1948693.2857156647,16
-1183300.678012235,1948693.2857156647,16
-1182837.3652957077,1948693.2857156647,16
-1182374.05257918,1948693.2857156647,16
-1181910.7398626525,1948693.2857156647,16
-1181447.4271461251,1948693.2857156647,16
-1180984.1144295975,1948693.2857156647,16
-1180520.8017130701,1948693.2857156647,16
-1180057.4889965425,1948693.2857156647,16
