lon,lat,value
-1179594.1762800151,1948693.2857156647,16
-1179130.8635634875,1948693.2857156647,16
-1178667.5508469602,1948693.2857156647,16
-1178204.2381304326,1948693.2857156647,16
-1177740.9254139052,1948693.2857156647,16
-1177277.6126973776,1948693.2857156647,16
-1176814.2999808502,1948693.2857156647,16
-1176350.9872643226,1948693.2857156647,16
-1175887.6745477952,1948693.2857156647,16
-1175424.3618312676,1948693.2857156647,16
-1174961.04911474,1948693.2857156647,16
-1174497.7363982126,1948693.2857156647,16
-1174034.4236816852,1948693.2857156647,16
-1173571.1109651576,1948693.2857156647,16
-1173107.79824863,1948693.2857156647,16
-1172644.4855321026,1948693.2857156647,16
-1172181.172815575,1948693.2857156647,16
-1218975.7571848526,1948229.9729991371,16
-1218512.444468325,1948229.9729991371,16
-1218049.1317517976,1948229.9729991371,16
-1214805.942736105,1948229.9729991371,7
-1214342.6300195777,1948229.9729991371,16
-1213879.31730305,1948229.9729991371,16
-1213416.0045865227,1948229.9729991371,16
-1212952.691869995,1948229.9729991371,16
-1212489.3791534677,1948229.9729991371,16
-1212026.06643694,1948229.9729991371,16
-1211562.7537204125,1948229.9729991371,16
-1211099.4410038851,1948229.9729991371,16
-1210636.1282873575,1948229.9729991371,16
-1210172.8155708301,1948229.9729991371,10
-1209709.5028543025,1948229.9729991371,10
-1209246.1901377751,1948229.9729991371,10
-1208782.8774212475,1948229.9729991371,16
-1208319.5647047202,1948229.9729991371,10
-1207856.2519881926,1948229.9729991371,10
-1207392.9392716652,1948229.9729991371,16
-1206929.6265551376,1948229.9729991371,16
-1206466.3138386102,1948229.9729991371,16
-1206003.0011220826,1948229.9729991371,16
-1205539.6884055552,1948229.9729991371,16
-1205076.3756890276,1948229.9729991371,16
-1204613.0629725,1948229.9729991371,16
-1204149.7502559726,1948229.9729991371,16
-1203686.4375394452,1948229.9729991371,16
-1203223.1248229176,1948229.9729991371,16
-1202759.81210639,1948229.9729991371,16
-1202296.4993898626,1948229.9729991371,16
-1201833.186673335,1948229.9729991371,16
-1201369.8739568077,1948229.9729991371,16
-1200906.56124028,1948229.9729991371,16
-1200443.2485237527,1948229.9729991371,16
-1199979.935807225,1948229.9729991371,16
-1199516.6230906977,1948229.9729991371,16
-1199053.31037417,1948229.9729991371,16
-1198589.9976576427,1948229.9729991371,16
-1198126.684941115,1948229.9729991371,16
-1197663.3722245875,1948229.9729991371,16
-1197200.05950806,1948229.9729991371,16
-1196736.7467915327,1948229.9729991371,16
-1196273.4340750051,1948229.9729991371,16
-1195810.1213584775,1948229.9729991371,16
-1195346.8086419501,1948229.9729991371,16
-1194883.4959254225,1948229.9729991371,16
-1194420.1832088951,1948229.9729991371,16
-1193956.8704923675,1948229.9729991371,16
-1193493.5577758402,1948229.9729991371,16
-1193030.2450593126,1948229.9729991371,16
-1192566.9323427852,1948229.9729991371,16
-1192103.6196262576,1948229.9729991371,16
-1191640.3069097302,1948229.9729991371,16
-1191176.9941932026,1948229.9729991371,16
-1190713.6814766752,1948229.9729991371,16
-1190250.3687601476,1948229.9729991371,16
-1189787.0560436202,1948229.9729991371,16
-1189323.7433270926,1948229.9729991371,16
-1188860.430610565,1948229.9729991371,16
-1188397.1178940376,1948229.9729991371,16
-1187933.80517751,1948229.9729991371,16
-1187470.4924609826,1948229.9729991371,16
-1187007.179744455,1948229.9729991371,16
-1186543.8670279277,1948229.9729991371,16
-1186080.5543114,1948229.9729991371,16
-1185617.2415948727,1948229.9729991371,16
-1185153.928878345,1948229.9729991371,16
-1184690.6161618177,1948229.9729991371,16
-1184227.30344529,1948229.9729991371,16
-1183763.9907287627,1948229.9729991371,16
-1183300.678012235,1948229.9729991371,16
-1182837.3652957077,1948229.9729991371,16
-1182374.05257918,1948229.9729991371,16
-1181910.7398626525,1948229.9729991371,16
-1181447.4271461251,1948229.9729991371,16
-1180984.1144295975,1948229.9729991371,16
-1180520.8017130701,1948229.9729991371,16
-1180057.4889965425,1948229.9729991371,16
-1179594.1762800151,1948229.9729991371,16
-1179130.8635634875,1948229.9729991371,16
-1178667.5508469602,1948229.9729991371,16
-1178204.2381304326,1948229.9729991371,16
-1177740.9254139052,1948229.9729991371,16
-1177277.6126973776,1948229.9729991371,16
-1176814.2999808502,1948229.9729991371,16
-1176350.9872643226,1948229.9729991371,16
-1175887.6745477952,1948229.9729991371,16
-1175424.3618312676,1948229.9729991371,16
-1174961.04911474,1948229.9729991371,16
-1174497.7363982126,1948229.9729991371,16
-1174034.4236816852,1948229.9729991371,16
-1173571.1109651576,1948229.9729991371,16
-1173107.79824863,1948229.9729991371,16
-1172644.4855321026,1948229.9729991371,16
-1172181.172815575,1948229.9729991371,16
-1171717.8600990477,1948229.9729991371,16
-1218975.7571848526,1947766.6602826098,16
-1218512.444468325,1947766.6602826098,16
-1218049.1317517976,1947766.6602826098,16
-1217585.81903527,1947766.6602826098,16
-1214805.942736105,1947766.6602826098,7
-1214342.6300195777,1947766.6602826098,10
-1213879.31730305,1947766.6602826098,16
-1213416.0045865227,1947766.6602826098,16
-1212952.691869995,1947766.6602826098,16
-1212489.3791534677,1947766.6602826098,16
-1212026.06643694,1947766.6602826098,16
-1211562.7537204125,1947766.6602826098,16
-1211099.4410038851,1947766.6602826098,16
-1210636.1282873575,1947766.6602826098,16
-1210172.8155708301,1947766.6602826098,16
-1209709.5028543025,1947766.6602826098,16
-1209246.1901377751,1947766.6602826098,10
-1208782.8774212475,1947766.6602826098,10
-1208319.5647047202,1947766.6602826098,10
-1207856.2519881926,1947766.6602826098,10
-1207392.9392716652,1947766.6602826098,10
-1206929.6265551376,1947766.6602826098,16
-1206466.3138386102,1947766.6602826098,16
-1206003.0011220826,1947766.6602826098,16
-1205539.6884055552,1947766.6602826098,16
-1205076.3756890276,1947766.6602826098,16
-1204613.0629725,1947766.6602826098,16
-1204149.7502559726,1947766.6602826098,16
-1203686.4375394452,1947766.6602826098,16
-1203223.1248229176,1947766.6602826098,16
-1202759.81210639,1947766.6602826098,16
-1202296.4993898626,1947766.6602826098,16
-1201833.186673335,1947766.6602826098,16
-1201369.8739568077,1947766.6602826098,16
-1200906.56124028,1947766.6602826098,16
-1200443.2485237527,1947766.6602826098,16
-1199979.935807225,1947766.6602826098,16
-1199516.6230906977,1947766.6602826098,16
-1199053.31037417,1947766.6602826098,16
-1198589.9976576427,1947766.6602826098,16
-1198126.684941115,1947766.6602826098,16
-1197663.3722245875,1947766.6602826098,16
-1197200.05950806,1947766.6602826098,16
-1196736.7467915327,1947766.6602826098,16
-1196273.4340750051,1947766.6602826098,16
-1195810.1213584775,1947766.6602826098,16
-1195346.8086419501,1947766.6602826098,16
-1194883.4959254225,1947766.6602826098,16
-1194420.1832088951,1947766.6602826098,16
-1193956.8704923675,1947766.6602826098,16
-1193493.5577758402,1947766.6602826098,16
-1193030.2450593126,1947766.6602826098,16
-1192566.9323427852,1947766.6602826098,16
-1192103.6196262576,1947766.6602826098,16
-1191640.3069097302,1947766.6602826098,16
-1191176.9941932026,1947766.6602826098,16
-1190713.6814766752,1947766.6602826098,16
-1190250.3687601476,1947766.6602826098,16
-1189787.0560436202,1947766.6602826098,16
-1189323.7433270926,1947766.6602826098,16
-1188860.430610565,1947766.6602826098,16
-1188397.1178940376,1947766.6602826098,16
-1187933.80517751,1947766.6602826098,16
-1187470.4924609826,1947766.6602826098,16
-1187007.179744455,1947766.6602826098,16
-1186543.8670279277,1947766.6602826098,16
-1186080.5543114,1947766.6602826098,16
-1185617.2415948727,1947766.6602826098,16
-1185153.928878345,1947766.6602826098,16
-1184690.6161618177,1947766.6602826098,16
-1184227.30344529,1947766.6602826098,16
-1183763.9907287627,1947766.6602826098,16
-1183300.678012235,1947766.6602826098,16
-1182837.3652957077,1947766.6602826098,16
-1182374.05257918,1947766.6602826098,16
-1181910.7398626525,1947766.6602826098,16
-1181447.4271461251,1947766.6602826098,16
-1180984.1144295975,1947766.6602826098,16
-1180520.8017130701,1947766.6602826098,16
-1180057.4889965425,1947766.6602826098,16
-1179594.1762800151,1947766.6602826098,16
-1179130.8635634875,1947766.6602826098,16
-1178667.5508469602,1947766.6602826098,16
-1178204.2381304326,1947766.6602826098,16
-1177740.9254139052,1947766.6602826098,16
-1177277.6126973776,1947766.6602826098,16
-1176814.2999808502,1947766.6602826098,16
-1176350.9872643226,1947766.6602826098,16
-1175887.6745477952,1947766.6602826098,16
-1175424.3618312676,1947766.6602826098,16
-1174961.04911474,1947766.6602826098,16
-1174497.7363982126,1947766.6602826098,16
-1174034.4236816852,1947766.6602826098,16
-1173571.1109651576,1947766.6602826098,16
-1173107.79824863,1947766.6602826098,16
-1172644.4855321026,1947766.6602826098,16
-1172181.172815575,1947766.6602826098,16
-1171717.8600990477,1947766.6602826098,16
-1218975.7571848526,1947303.3475660821,16
-1218512.444468325,1947303.3475660821,16
-1218049.1317517976,1947303.3475660821,16
-1217585.81903527,1947303.3475660821,16
-1214805.942736105,1947303.3475660821,7
-1214342.6300195777,1947303.3475660821,16
-1213879.31730305,1947303.3475660821,16
-1213416.0045865227,1947303.3475660821,16
-1212952.691869995,1947303.3475660821,16
-1212489.3791534677,1947303.3475660821,16
-1212026.06643694,1947303.3475660821,16
-1211562.7537204125,1947303.3475660821,16
-1211099.4410038851,1947303.3475660821,16
-1210636.1282873575,1947303.3475660821,16
-1210172.8155708301,1947303.3475660821,16
-1209709.5028543025,1947303.3475660821,16
-1209246.1901377751,1947303.3475660821,10
-1208782.8774212475,1947303.3475660821,10
-1208319.5647047202,1947303.3475660821,10
-1207856.2519881926,1947303.3475660821,10
-1207392.9392716652,1947303.3475660821,10
-1206929.6265551376,1947303.3475660821,10
-1206466.3138386102,1947303.3475660821,16
-1206003.0011220826,1947303.3475660821,16
-1205539.6884055552,1947303.3475660821,16
-1205076.3756890276,1947303.3475660821,16
-1204613.0629725,1947303.3475660821,16
-1204149.7502559726,1947303.3475660821,16
-1203686.4375394452,1947303.3475660821,16
-1203223.1248229176,1947303.3475660821,16
-1202759.81210639,1947303.3475660821,16
-1202296.4993898626,1947303.3475660821,16
-1201833.186673335,1947303.3475660821,16
-1201369.8739568077,1947303.3475660821,16
-1200906.56124028,1947303.3475660821,16
-1200443.2485237527,1947303.3475660821,16
-1199979.935807225,1947303.3475660821,16
-1199516.6230906977,1947303.3475660821,16
-1199053.31037417,1947303.3475660821,16
-1198589.9976576427,1947303.3475660821,16
-1198126.684941115,1947303.3475660821,16
-1197663.3722245875,1947303.3475660821,16
-1197200.05950806,1947303.3475660821,16
-1196736.7467915327,1947303.3475660821,16
-1196273.4340750051,1947303.3475660821,16
-1195810.1213584775,1947303.3475660821,16
-1195346.8086419501,1947303.3475660821,16
-1194883.4959254225,1947303.3475660821,16
-1194420.1832088951,1947303.3475660821,16
-1193956.8704923675,1947303.3475660821,16
-1193493.5577758402,1947303.3475660821,16
-1193030.2450593126,1947303.3475660821,16
-1192566.9323427852,1947303.3475660821,16
-1192103.6196262576,1947303.3475660821,16
-1191640.3069097302,1947303.3475660821,16
-1191176.9941932026,1947303.3475660821,16
-1190713.6814766752,1947303.3475660821,16
-1190250.3687601476,1947303.3475660821,16
-1189787.0560436202,1947303.3475660821,16
-1189323.7433270926,1947303.3475660821,16
-1188860.430610565,1947303.3475660821,16
-1188397.1178940376,1947303.3475660821,16
-1187933.80517751,1947303.3475660821,16
-1187470.4924609826,1947303.3475660821,16
-1187007.179744455,1947303.3475660821,16
-1186543.8670279277,1947303.3475660821,16
-1186080.5543114,1947303.3475660821,16
-1185617.2415948727,1947303.3475660821,16
-1185153.928878345,1947303.3475660821,16
-1184690.6161618177,1947303.3475660821,16
-1184227.30344529,1947303.3475660821,16
-1183763.9907287627,1947303.3475660821,16
-1183300.678012235,1947303.3475660821,16
-1182837.3652957077,1947303.3475660821,16
-1182374.05257918,1947303.3475660821,16
-1181910.7398626525,1947303.3475660821,16
-1181447.4271461251,1947303.3475660821,16
-1180984.1144295975,1947303.3475660821,16
-1180520.8017130701,1947303.3475660821,16
-1180057.4889965425,1947303.3475660821,16
-1179594.1762800151,1947303.3475660821,16
-1179130.8635634875,1947303.3475660821,16
-1178667.5508469602,1947303.3475660821,16
-1178204.2381304326,1947303.3475660821,16
-1177740.9254139052,1947303.3475660821,16
-1177277.6126973776,1947303.3475660821,16
-1176814.2999808502,1947303.3475660821,16
-1176350.9872643226,1947303.3475660821,16
-1175887.6745477952,1947303.3475660821,16
-1175424.3618312676,1947303.3475660821,16
-1174961.04911474,1947303.3475660821,16
-1174497.7363982126,1947303.3475660821,16
-1174034.4236816852,1947303.3475660821,16
-1173571.1109651576,1947303.3475660821,16
-1173107.79824863,1947303.3475660821,16
-1172644.4855321026,1947303.3475660821,16
-1172181.172815575,1947303.3475660821,16
-1171717.8600990477,1947303.3475660821,16
-1171254.54738252,1947303.3475660821,16
-1218975.7571848526,1946840.0348495548,7
-1218512.444468325,1946840.0348495548,16
-1218049.1317517976,1946840.0348495548,16
-1217585.81903527,1946840.0348495548,16
-1217122.5063187426,1946840.0348495548,16
-1216659.193602215,1946840.0348495548,16
-1216195.8808856877,1946840.0348495548,16
-1214805.942736105,1946840.0348495548,7
-1214342.6300195777,1946840.0348495548,16
-1213879.31730305,1946840.0348495548,16
-1213416.0045865227,1946840.0348495548,16
-1212952.691869995,1946840.0348495548,16
-1212489.3791534677,1946840.0348495548,16
-1212026.06643694,1946840.0348495548,16
-1211562.7537204125,1946840.0348495548,16
-1211099.4410038851,1946840.0348495548,16
-1210636.1282873575,1946840.0348495548,16
-1210172.8155708301,1946840.0348495548,16
-1209709.5028543025,1946840.0348495548,16
-1209246.1901377751,1946840.0348495548,10
-1208782.8774212475,1946840.0348495548,10
-1208319.5647047202,1946840.0348495548,10
-1207856.2519881926,1946840.0348495548,10
-1207392.9392716652,1946840.0348495548,10
-1206929.6265551376,1946840.0348495548,10
-1206466.3138386102,1946840.0348495548,10
-1206003.0011220826,1946840.0348495548,16
-1205539.6884055552,1946840.0348495548,16
-1205076.3756890276,1946840.0348495548,16
-1204613.0629725,1946840.0348495548,16
-1204149.7502559726,1946840.0348495548,16
-1203686.4375394452,1946840.0348495548,16
-1203223.1248229176,1946840.0348495548,16
-1202759.81210639,1946840.0348495548,16
-1202296.4993898626,1946840.0348495548,16
-1201833.186673335,1946840.0348495548,16
-1201369.8739568077,1946840.0348495548,16
-1200906.56124028,1946840.0348495548,16
-1200443.2485237527,1946840.0348495548,16
-1199979.935807225,1946840.0348495548,16
-1199516.6230906977,1946840.0348495548,16
-1199053.31037417,1946840.0348495548,16
-1198589.9976576427,1946840.0348495548,16
-1198126.684941115,1946840.0348495548,16
-1197663.3722245875,1946840.0348495548,16
-1197200.05950806,1946840.0348495548,16
-1196736.7467915327,1946840.0348495548,16
-1196273.4340750051,1946840.0348495548,16
-1195810.1213584775,1946840.0348495548,16
-1195346.8086419501,1946840.0348495548,16
-1194883.4959254225,1946840.0348495548,16
-1194420.1832088951,1946840.0348495548,16
-1193956.8704923675,1946840.0348495548,16
-1193493.5577758402,1946840.0348495548,16
-1193030.2450593126,1946840.0348495548,16
-1192566.9323427852,1946840.0348495548,16
-1192103.6196262576,1946840.0348495548,16
-1191640.3069097302,1946840.0348495548,16
-1191176.9941932026,1946840.0348495548,16
-1190713.6814766752,1946840.0348495548,16
-1190250.3687601476,1946840.0348495548,16
-1189787.0560436202,1946840.0348495548,16
-1189323.7433270926,1946840.0348495548,16
-1188860.430610565,1946840.0348495548,16
-1188397.1178940376,1946840.0348495548,16
-1187933.80517751,1946840.0348495548,16
-1187470.4924609826,1946840.0348495548,16
-1187007.179744455,1946840.0348495548,16
-1186543.8670279277,1946840.0348495548,16
-1186080.5543114,1946840.0348495548,16
-1185617.2415948727,1946840.0348495548,16
-1185153.928878345,1946840.0348495548,16
-1184690.6161618177,1946840.0348495548,16
-1184227.30344529,1946840.0348495548,16
-1183763.9907287627,1946840.0348495548,16
-1183300.678012235,1946840.0348495548,16
-1182837.3652957077,1946840.0348495548,16
-1182374.05257918,1946840.0348495548,16
-1181910.7398626525,1946840.0348495548,16
-1181447.4271461251,1946840.0348495548,16
-1180984.1144295975,1946840.0348495548,16
-1180520.8017130701,1946840.0348495548,16
-1180057.4889965425,1946840.0348495548,16
-1179594.1762800151,1946840.0348495548,16
-1179130.8635634875,1946840.0348495548,16
-1178667.5508469602,1946840.0348495548,16
-1178204.2381304326,1946840.0348495548,16
-1177740.9254139052,1946840.0348495548,16
-1177277.6126973776,1946840.0348495548,16
-1176814.2999808502,1946840.0348495548,16
-1176350.9872643226,1946840.0348495548,16
-1175887.6745477952,1946840.0348495548,16
-1175424.3618312676,1946840.0348495548,16
-1174961.04911474,1946840.0348495548,16
-1174497.7363982126,1946840.0348495548,16
-1174034.4236816852,1946840.0348495548,16
-1173571.1109651576,1946840.0348495548,16
-1173107.79824863,1946840.0348495548,16
-1172644.4855321026,1946840.0348495548,16
-1172181.172815575,1946840.0348495548,16
-1171717.8600990477,1946840.0348495548,16
-1171254.54738252,1946840.0348495548,16
-1218975.7571848526,1946376.7221330272,7
-1218512.444468325,1946376.7221330272,16
-1218049.1317517976,1946376.7221330272,16
-1217585.81903527,1946376.7221330272,16
-1217122.5063187426,1946376.7221330272,16
-1216659.193602215,1946376.7221330272,16
-1216195.8808856877,1946376.7221330272,16
-1215732.56816916,1946376.7221330272,16
-1215269.2554526327,1946376.7221330272,16
-1214805.942736105,1946376.7221330272,16
-1214342.6300195777,1946376.7221330272,16
-1213879.31730305,1946376.7221330272,16
-1213416.0045865227,1946376.7221330272,16
-1212952.691869995,1946376.7221330272,16
-1212489.3791534677,1946376.7221330272,16
-1212026.06643694,1946376.7221330272,16
-1211562.7537204125,1946376.7221330272,16
-1211099.4410038851,1946376.7221330272,16
-1210636.1282873575,1946376.7221330272,16
-1210172.8155708301,1946376.7221330272,16
-1209709.5028543025,1946376.7221330272,16
-1209246.1901377751,1946376.7221330272,10
-1208782.8774212475,1946376.7221330272,10
-1208319.5647047202,1946376.7221330272,10
-1207856.2519881926,1946376.7221330272,10
-1207392.9392716652,1946376.7221330272,10
-1206929.6265551376,1946376.7221330272,10
-1206466.3138386102,1946376.7221330272,16
-1206003.0011220826,1946376.7221330272,16
-1205539.6884055552,1946376.7221330272,16
-1205076.3756890276,1946376.7221330272,16
-1204613.0629725,1946376.7221330272,16
-1204149.7502559726,1946376.7221330272,16
-1203686.4375394452,1946376.7221330272,16
-1203223.1248229176,1946376.7221330272,16
-1202759.81210639,1946376.7221330272,16
-1202296.4993898626,1946376.7221330272,16
-1201833.186673335,1946376.7221330272,16
-1201369.8739568077,1946376.7221330272,16
-1200906.56124028,1946376.7221330272,16
-1200443.2485237527,1946376.7221330272,16
-1199979.935807225,1946376.7221330272,16
-1199516.6230906977,1946376.7221330272,16
-1199053.31037417,1946376.7221330272,16
-1198589.9976576427,1946376.7221330272,16
-1198126.684941115,1946376.7221330272,16
-1197663.3722245875,1946376.7221330272,16
-1197200.05950806,1946376.7221330272,16
-1196736.7467915327,1946376.7221330272,16
-1196273.4340750051,1946376.7221330272,16
-1195810.1213584775,1946376.7221330272,16
-1195346.8086419501,1946376.7221330272,16
-1194883.4959254225,1946376.7221330272,16
-1194420.1832088951,1946376.7221330272,16
-1193956.8704923675,1946376.7221330272,16
-1193493.5577758402,1946376.7221330272,16
-1193030.2450593126,1946376.7221330272,16
-1192566.9323427852,1946376.7221330272,16
-1192103.6196262576,1946376.7221330272,16
-1191640.3069097302,1946376.7221330272,16
-1191176.9941932026,1946376.7221330272,16
-1190713.6814766752,1946376.7221330272,16
-1190250.3687601476,1946376.7221330272,16
-1189787.0560436202,1946376.7221330272,16
-1189323.7433270926,1946376.7221330272,16
-1188860.430610565,1946376.7221330272,16
-1188397.1178940376,1946376.7221330272,16
-1187933.80517751,1946376.7221330272,16
-1187470.4924609826,1946376.7221330272,16
-1187007.179744455,1946376.7221330272,16
-1186543.8670279277,1946376.7221330272,16
-1186080.5543114,1946376.7221330272,16
-1185617.2415948727,1946376.7221330272,16
-1185153.928878345,1946376.7221330272,16
-1184690.6161618177,1946376.7221330272,16
-1184227.30344529,1946376.7221330272,16
-1183763.9907287627,1946376.7221330272,16
-1183300.678012235,1946376.7221330272,16
-1182837.3652957077,1946376.7221330272,16
-1182374.05257918,1946376.7221330272,16
-1181910.7398626525,1946376.7221330272,16
-1181447.4271461251,1946376.7221330272,16
-1180984.1144295975,1946376.7221330272,16
-1180520.8017130701,1946376.7221330272,16
-1180057.4889965425,1946376.7221330272,16
-1179594.1762800151,1946376.7221330272,16
-1179130.8635634875,1946376.7221330272,16
-1178667.5508469602,1946376.7221330272,16
-1178204.2381304326,1946376.7221330272,16
-1177740.9254139052,1946376.7221330272,16
-1177277.6126973776,1946376.7221330272,16
-1176814.2999808502,1946376.7221330272,16
-1176350.9872643226,1946376.7221330272,16
-1175887.6745477952,1946376.7221330272,16
-1175424.3618312676,1946376.7221330272,16
-1174961.04911474,1946376.7221330272,16
-1174497.7363982126,1946376.7221330272,16
-1174034.4236816852,1946376.7221330272,16
-1173571.1109651576,1946376.7221330272,16
-1173107.79824863,1946376.7221330272,16
-1172644.4855321026,1946376.7221330272,16
-1172181.172815575,1946376.7221330272,16
-1171717.8600990477,1946376.7221330272,16
-1171254.54738252,1946376.7221330272,16
-1218512.444468325,1945913.4094164998,16
-1218049.1317517976,1945913.4094164998,16
-1217585.81903527,1945913.4094164998,16
-1217122.5063187426,1945913.4094164998,16
-1216659.193602215,1945913.4094164998,16
-1216195.8808856877,1945913.4094164998,10
-1215732.56816916,1945913.4094164998,16
-1215269.2554526327,1945913.4094164998,16
-1214805.942736105,1945913.4094164998,10
-1214342.6300195777,1945913.4094164998,10
-1213879.31730305,1945913.4094164998,16
-1213416.0045865227,1945913.4094164998,16
-1212952.691869995,1945913.4094164998,16
-1212489.3791534677,1945913.4094164998,16
-1212026.06643694,1945913.4094164998,16
-1211562.7537204125,1945913.4094164998,16
-1211099.4410038851,1945913.4094164998,16
-1210636.1282873575,1945913.4094164998,16
-1210172.8155708301,1945913.4094164998,16
-1209709.5028543025,1945913.4094164998,16
-1209246.1901377751,1945913.4094164998,10
-1208782.8774212475,1945913.4094164998,10
-1208319.5647047202,1945913.4094164998,16
-1207856.2519881926,1945913.4094164998,16
-1207392.9392716652,1945913.4094164998,16
-1206929.6265551376,1945913.4094164998,16
-1206466.3138386102,1945913.4094164998,16
-1206003.0011220826,1945913.4094164998,16
-1205539.6884055552,1945913.4094164998,16
-1205076.3756890276,1945913.4094164998,16
-1204613.0629725,1945913.4094164998,16
-1204149.7502559726,1945913.4094164998,16
-1203686.4375394452,1945913.4094164998,16
-1203223.1248229176,1945913.4094164998,16
-1202759.81210639,1945913.4094164998,16
-1202296.4993898626,1945913.4094164998,16
-1201833.186673335,1945913.4094164998,16
-1201369.8739568077,1945913.4094164998,16
-1200906.56124028,1945913.4094164998,16
-1200443.2485237527,1945913.4094164998,16
-1199979.935807225,1945913.4094164998,16
-1199516.6230906977,1945913.4094164998,16
-1199053.31037417,1945913.4094164998,16
-1198589.9976576427,1945913.4094164998,16
-1198126.684941115,1945913.4094164998,16
-1197663.3722245875,1945913.4094164998,16
-1197200.05950806,1945913.4094164998,16
-1196736.7467915327,1945913.4094164998,16
-1196273.4340750051,1945913.4094164998,16
-1195810.1213584775,1945913.4094164998,16
-1195346.8086419501,1945913.4094164998,16
-1194883.4959254225,1945913.4094164998,16
-1194420.1832088951,1945913.4094164998,16
-1193956.8704923675,1945913.4094164998,16
-1193493.5577758402,1945913.4094164998,16
-1193030.2450593126,1945913.4094164998,16
-1192566.9323427852,1945913.4094164998,16
-1192103.6196262576,1945913.4094164998,16
-1191640.3069097302,1945913.4094164998,16
-1191176.9941932026,1945913.4094164998,16
-1190713.6814766752,1945913.4094164998,16
-1190250.3687601476,1945913.4094164998,16
-1189787.0560436202,1945913.4094164998,16
-1189323.7433270926,1945913.4094164998,16
-1188860.430610565,1945913.4094164998,16
-1188397.1178940376,1945913.4094164998,16
-1187933.80517751,1945913.4094164998,16
-1187470.4924609826,1945913.4094164998,16
-1187007.179744455,1945913.4094164998,16
-1186543.8670279277,1945913.4094164998,16
-1186080.5543114,1945913.4094164998,16
-1185617.2415948727,1945913.4094164998,16
-1185153.928878345,1945913.4094164998,16
-1184690.6161618177,1945913.4094164998,16
-1184227.30344529,1945913.4094164998,16
-1183763.9907287627,1945913.4094164998,16
-1183300.678012235,1945913.4094164998,16
-1182837.3652957077,1945913.4094164998,16
-1182374.05257918,1945913.4094164998,16
-1181910.7398626525,1945913.4094164998,16
-1181447.4271461251,1945913.4094164998,16
-1180984.1144295975,1945913.4094164998,16
-1180520.8017130701,1945913.4094164998,16
-1180057.4889965425,1945913.4094164998,16
-1179594.1762800151,1945913.4094164998,16
-1179130.8635634875,1945913.4094164998,16
-1178667.5508469602,1945913.4094164998,16
-1178204.2381304326,1945913.4094164998,16
-1177740.9254139052,1945913.4094164998,16
-1177277.6126973776,1945913.4094164998,16
-1176814.2999808502,1945913.4094164998,16
-1176350.9872643226,1945913.4094164998,16
-1175887.6745477952,1945913.4094164998,16
-1175424.3618312676,1945913.4094164998,16
-1174961.04911474,1945913.4094164998,16
-1174497.7363982126,1945913.4094164998,16
-1174034.4236816852,1945913.4094164998,16
-1173571.1109651576,1945913.4094164998,16
-1173107.79824863,1945913.4094164998,16
-1172644.4855321026,1945913.4094164998,16
-1172181.172815575,1945913.4094164998,16
-1171717.8600990477,1945913.4094164998,16
-1171254.54738252,1945913.4094164998,16
-1170791.2346659927,1945913.4094164998,16
-1220829.0080509626,1945450.0966999722,16
-1218512.444468325,1945450.0966999722,16
-1218049.1317517976,1945450.0966999722,16
-1217585.81903527,1945450.0966999722,16
-1217122.5063187426,1945450.0966999722,10
-1216659.193602215,1945450.0966999722,10
-1216195.8808856877,1945450.0966999722,10
-1215732.56816916,1945450.0966999722,10
-1215269.2554526327,1945450.0966999722,10
-1214805.942736105,1945450.0966999722,10
-1214342.6300195777,1945450.0966999722,10
-1213879.31730305,1945450.0966999722,10
-1213416.0045865227,1945450.0966999722,16
-1212952.691869995,1945450.0966999722,16
-1212489.3791534677,1945450.0966999722,16
-1212026.06643694,1945450.0966999722,10
-1211562.7537204125,1945450.0966999722,10
-1211099.4410038851,1945450.0966999722,10
-1210636.1282873575,1945450.0966999722,10
-1210172.8155708301,1945450.0966999722,10
