lon,lat,value
-1209709.5028543025,1945450.0966999722,10
-1209246.1901377751,1945450.0966999722,10
-1208782.8774212475,1945450.0966999722,16
-1208319.5647047202,1945450.0966999722,16
-1207856.2519881926,1945450.0966999722,16
-1207392.9392716652,1945450.0966999722,16
-1206929.6265551376,1945450.0966999722,16
-1206466.3138386102,1945450.0966999722,16
-1206003.0011220826,1945450.0966999722,16
-1205539.6884055552,1945450.0966999722,16
-1205076.3756890276,1945450.0966999722,16
-1204613.0629725,1945450.0966999722,16
-1204149.7502559726,1945450.0966999722,16
-1203686.4375394452,1945450.0966999722,16
-1203223.1248229176,1945450.0966999722,16
-1202759.81210639,1945450.0966999722,16
-1202296.4993898626,1945450.0966999722,16
-1201833.186673335,1945450.0966999722,16
-1201369.8739568077,1945450.0966999722,16
-1200906.56124028,1945450.0966999722,16
-1200443.2485237527,1945450.0966999722,16
-1199979.935807225,1945450.0966999722,16
-1199516.6230906977,1945450.0966999722,16
-1199053.31037417,1945450.0966999722,16
-1198589.9976576427,1945450.0966999722,16
-1198126.684941115,1945450.0966999722,16
-1197663.3722245875,1945450.0966999722,16
-1197200.05950806,1945450.0966999722,16
-1196736.7467915327,1945450.0966999722,16
-1196273.4340750051,1945450.0966999722,16
-1195810.1213584775,1945450.0966999722,16
-1195346.8086419501,1945450.0966999722,16
-1194883.4959254225,1945450.0966999722,16
-1194420.1832088951,1945450.0966999722,16
-1193956.8704923675,1945450.0966999722,16
-1193493.5577758402,1945450.0966999722,16
-1193030.2450593126,1945450.0966999722,16
-1192566.9323427852,1945450.0966999722,16
-1192103.6196262576,1945450.0966999722,16
-1191640.3069097302,1945450.0966999722,16
-1191176.9941932026,1945450.0966999722,16
-1190713.6814766752,1945450.0966999722,16
-1190250.3687601476,1945450.0966999722,16
-1189787.0560436202,1945450.0966999722,16
-1189323.7433270926,1945450.0966999722,16
-1188860.430610565,1945450.0966999722,16
-1188397.1178940376,1945450.0966999722,16
-1187933.80517751,1945450.0966999722,16
-1187470.4924609826,1945450.0966999722,16
-1187007.179744455,1945450.0966999722,16
-1186543.8670279277,1945450.0966999722,16
-1186080.5543114,1945450.0966999722,16
-1185617.2415948727,1945450.0966999722,16
-1185153.928878345,1945450.0966999722,16
-1184690.6161618177,1945450.0966999722,16
-1184227.30344529,1945450.0966999722,16
-1183763.9907287627,1945450.0966999722,16
-1183300.678012235,1945450.0966999722,16
-1182837.3652957077,1945450.0966999722,16
-1182374.05257918,1945450.0966999722,16
-1181910.7398626525,1945450.0966999722,16
-1181447.4271461251,1945450.0966999722,16
-1180984.1144295975,1945450.0966999722,16
-1180520.8017130701,1945450.0966999722,16
-1180057.4889965425,1945450.0966999722,16
-1179594.1762800151,1945450.0966999722,16
-1179130.8635634875,1945450.0966999722,16
-1178667.5508469602,1945450.0966999722,16
-1178204.2381304326,1945450.0966999722,16
-1177740.9254139052,1945450.0966999722,16
-1177277.6126973776,1945450.0966999722,16
-1176814.2999808502,1945450.0966999722,16
-1176350.9872643226,1945450.0966999722,16
-1175887.6745477952,1945450.0966999722,16
-1175424.3618312676,1945450.0966999722,16
-1174961.04911474,1945450.0966999722,16
-1174497.7363982126,1945450.0966999722,16
-1174034.4236816852,1945450.0966999722,16
-1173571.1109651576,1945450.0966999722,16
-1173107.79824863,1945450.0966999722,16
-1172644.4855321026,1945450.0966999722,16
-1172181.172815575,1945450.0966999722,16
-1171717.8600990477,1945450.0966999722,16
-1171254.54738252,1945450.0966999722,16
-1170791.2346659927,1945450.0966999722,16
-1220829.0080509626,1944986.7839834448,7
-1220365.6953344352,1944986.7839834448,16
-1219902.3826179076,1944986.7839834448,16
-1218049.1317517976,1944986.7839834448,10
-1217585.81903527,1944986.7839834448,10
-1217122.5063187426,1944986.7839834448,10
-1216659.193602215,1944986.7839834448,10
-1216195.8808856877,1944986.7839834448,16
-1215732.56816916,1944986.7839834448,16
-1215269.2554526327,1944986.7839834448,10
-1214805.942736105,1944986.7839834448,10
-1214342.6300195777,1944986.7839834448,10
-1213879.31730305,1944986.7839834448,10
-1213416.0045865227,1944986.7839834448,10
-1212952.691869995,1944986.7839834448,10
-1212489.3791534677,1944986.7839834448,10
-1212026.06643694,1944986.7839834448,10
-1211562.7537204125,1944986.7839834448,10
-1211099.4410038851,1944986.7839834448,10
-1210636.1282873575,1944986.7839834448,10
-1210172.8155708301,1944986.7839834448,10
-1209709.5028543025,1944986.7839834448,10
-1209246.1901377751,1944986.7839834448,10
-1208782.8774212475,1944986.7839834448,10
-1208319.5647047202,1944986.7839834448,16
-1207856.2519881926,1944986.7839834448,16
-1207392.9392716652,1944986.7839834448,16
-1206929.6265551376,1944986.7839834448,16
-1206466.3138386102,1944986.7839834448,16
-1206003.0011220826,1944986.7839834448,16
-1205539.6884055552,1944986.7839834448,16
-1205076.3756890276,1944986.7839834448,16
-1204613.0629725,1944986.7839834448,16
-1204149.7502559726,1944986.7839834448,16
-1203686.4375394452,1944986.7839834448,16
-1203223.1248229176,1944986.7839834448,16
-1202759.81210639,1944986.7839834448,16
-1202296.4993898626,1944986.7839834448,16
-1201833.186673335,1944986.7839834448,16
-1201369.8739568077,1944986.7839834448,16
-1200906.56124028,1944986.7839834448,16
-1200443.2485237527,1944986.7839834448,16
-1199979.935807225,1944986.7839834448,16
-1199516.6230906977,1944986.7839834448,16
-1199053.31037417,1944986.7839834448,16
-1198589.9976576427,1944986.7839834448,16
-1198126.684941115,1944986.7839834448,16
-1197663.3722245875,1944986.7839834448,16
-1197200.05950806,1944986.7839834448,16
-1196736.7467915327,1944986.7839834448,16
-1196273.4340750051,1944986.7839834448,16
-1195810.1213584775,1944986.7839834448,16
-1195346.8086419501,1944986.7839834448,16
-1194883.4959254225,1944986.7839834448,16
-1194420.1832088951,1944986.7839834448,16
-1193956.8704923675,1944986.7839834448,16
-1193493.5577758402,1944986.7839834448,16
-1193030.2450593126,1944986.7839834448,16
-1192566.9323427852,1944986.7839834448,16
-1192103.6196262576,1944986.7839834448,16
-1191640.3069097302,1944986.7839834448,16
-1191176.9941932026,1944986.7839834448,16
-1190713.6814766752,1944986.7839834448,16
-1190250.3687601476,1944986.7839834448,16
-1189787.0560436202,1944986.7839834448,16
-1189323.7433270926,1944986.7839834448,16
-1188860.430610565,1944986.7839834448,16
-1188397.1178940376,1944986.7839834448,16
-1187933.80517751,1944986.7839834448,16
-1187470.4924609826,1944986.7839834448,16
-1187007.179744455,1944986.7839834448,16
-1186543.8670279277,1944986.7839834448,16
-1186080.5543114,1944986.7839834448,16
-1185617.2415948727,1944986.7839834448,16
-1185153.928878345,1944986.7839834448,16
-1184690.6161618177,1944986.7839834448,16
-1184227.30344529,1944986.7839834448,16
-1183763.9907287627,1944986.7839834448,16
-1183300.678012235,1944986.7839834448,16
-1182837.3652957077,1944986.7839834448,16
-1182374.05257918,1944986.7839834448,16
-1181910.7398626525,1944986.7839834448,16
-1181447.4271461251,1944986.7839834448,16
-1180984.1144295975,1944986.7839834448,16
-1180520.8017130701,1944986.7839834448,16
-1180057.4889965425,1944986.7839834448,16
-1179594.1762800151,1944986.7839834448,16
-1179130.8635634875,1944986.7839834448,16
-1178667.5508469602,1944986.7839834448,16
-1178204.2381304326,1944986.7839834448,16
-1177740.9254139052,1944986.7839834448,16
-1177277.6126973776,1944986.7839834448,16
-1176814.2999808502,1944986.7839834448,16
-1176350.9872643226,1944986.7839834448,16
-1175887.6745477952,1944986.7839834448,16
-1175424.3618312676,1944986.7839834448,16
-1174961.04911474,1944986.7839834448,16
-1174497.7363982126,1944986.7839834448,16
-1174034.4236816852,1944986.7839834448,16
-1173571.1109651576,1944986.7839834448,16
-1173107.79824863,1944986.7839834448,16
-1172644.4855321026,1944986.7839834448,16
-1172181.172815575,1944986.7839834448,16
-1171717.8600990477,1944986.7839834448,16
-1171254.54738252,1944986.7839834448,16
-1170791.2346659927,1944986.7839834448,16
-1170327.921949465,1944986.7839834448,16
-1220829.0080509626,1944523.4712669172,7
-1220365.6953344352,1944523.4712669172,7
-1219902.3826179076,1944523.4712669172,16
-1219439.0699013802,1944523.4712669172,16
-1218975.7571848526,1944523.4712669172,16
-1218512.444468325,1944523.4712669172,16
-1218049.1317517976,1944523.4712669172,10
-1217585.81903527,1944523.4712669172,10
-1217122.5063187426,1944523.4712669172,10
-1216659.193602215,1944523.4712669172,10
-1216195.8808856877,1944523.4712669172,16
-1215732.56816916,1944523.4712669172,16
-1215269.2554526327,1944523.4712669172,16
-1214805.942736105,1944523.4712669172,16
-1214342.6300195777,1944523.4712669172,16
-1213879.31730305,1944523.4712669172,10
-1213416.0045865227,1944523.4712669172,10
-1212952.691869995,1944523.4712669172,10
-1212489.3791534677,1944523.4712669172,10
-1212026.06643694,1944523.4712669172,10
-1211562.7537204125,1944523.4712669172,10
-1211099.4410038851,1944523.4712669172,10
-1210636.1282873575,1944523.4712669172,10
-1210172.8155708301,1944523.4712669172,10
-1209709.5028543025,1944523.4712669172,10
-1209246.1901377751,1944523.4712669172,10
-1208782.8774212475,1944523.4712669172,10
-1208319.5647047202,1944523.4712669172,16
-1207856.2519881926,1944523.4712669172,16
-1207392.9392716652,1944523.4712669172,16
-1206929.6265551376,1944523.4712669172,16
-1206466.3138386102,1944523.4712669172,16
-1206003.0011220826,1944523.4712669172,16
-1205539.6884055552,1944523.4712669172,16
-1205076.3756890276,1944523.4712669172,16
-1204613.0629725,1944523.4712669172,16
-1204149.7502559726,1944523.4712669172,16
-1203686.4375394452,1944523.4712669172,16
-1203223.1248229176,1944523.4712669172,16
-1202759.81210639,1944523.4712669172,16
-1202296.4993898626,1944523.4712669172,16
-1201833.186673335,1944523.4712669172,16
-1201369.8739568077,1944523.4712669172,16
-1200906.56124028,1944523.4712669172,16
-1200443.2485237527,1944523.4712669172,16
-1199979.935807225,1944523.4712669172,16
-1199516.6230906977,1944523.4712669172,16
-1199053.31037417,1944523.4712669172,16
-1198589.9976576427,1944523.4712669172,16
-1198126.684941115,1944523.4712669172,16
-1197663.3722245875,1944523.4712669172,16
-1197200.05950806,1944523.4712669172,16
-1196736.7467915327,1944523.4712669172,16
-1196273.4340750051,1944523.4712669172,16
-1195810.1213584775,1944523.4712669172,16
-1195346.8086419501,1944523.4712669172,16
-1194883.4959254225,1944523.4712669172,16
-1194420.1832088951,1944523.4712669172,16
-1193956.8704923675,1944523.4712669172,16
-1193493.5577758402,1944523.4712669172,16
-1193030.2450593126,1944523.4712669172,16
-1192566.9323427852,1944523.4712669172,16
-1192103.6196262576,1944523.4712669172,16
-1191640.3069097302,1944523.4712669172,16
-1191176.9941932026,1944523.4712669172,16
-1190713.6814766752,1944523.4712669172,16
-1190250.3687601476,1944523.4712669172,16
-1189787.0560436202,1944523.4712669172,16
-1189323.7433270926,1944523.4712669172,16
-1188860.430610565,1944523.4712669172,16
-1188397.1178940376,1944523.4712669172,16
-1187933.80517751,1944523.4712669172,16
-1187470.4924609826,1944523.4712669172,16
-1187007.179744455,1944523.4712669172,16
-1186543.8670279277,1944523.4712669172,16
-1186080.5543114,1944523.4712669172,16
-1185617.2415948727,1944523.4712669172,16
-1185153.928878345,1944523.4712669172,16
-1184690.6161618177,1944523.4712669172,16
-1184227.30344529,1944523.4712669172,16
-1183763.9907287627,1944523.4712669172,16
-1183300.678012235,1944523.4712669172,16
-1182837.3652957077,1944523.4712669172,16
-1182374.05257918,1944523.4712669172,16
-1181910.7398626525,1944523.4712669172,16
-1181447.4271461251,1944523.4712669172,16
-1180984.1144295975,1944523.4712669172,16
-1180520.8017130701,1944523.4712669172,16
-1180057.4889965425,1944523.4712669172,16
-1179594.1762800151,1944523.4712669172,16
-1179130.8635634875,1944523.4712669172,16
-1178667.5508469602,1944523.4712669172,16
-1178204.2381304326,1944523.4712669172,16
-1177740.9254139052,1944523.4712669172,16
-1177277.6126973776,1944523.4712669172,16
-1176814.2999808502,1944523.4712669172,16
-1176350.9872643226,1944523.4712669172,16
-1175887.6745477952,1944523.4712669172,16
-1175424.3618312676,1944523.4712669172,16
-1174961.04911474,1944523.4712669172,16
-1174497.7363982126,1944523.4712669172,16
-1174034.4236816852,1944523.4712669172,16
-1173571.1109651576,1944523.4712669172,16
-1173107.79824863,1944523.4712669172,16
-1172644.4855321026,1944523.4712669172,16
-1172181.172815575,1944523.4712669172,16
-1171717.8600990477,1944523.4712669172,16
-1171254.54738252,1944523.4712669172,16
-1170791.2346659927,1944523.4712669172,16
-1170327.921949465,1944523.4712669172,16
-1220365.6953344352,1944060.1585503898,7
-1219902.3826179076,1944060.1585503898,10
-1219439.0699013802,1944060.1585503898,10
-1218975.7571848526,1944060.1585503898,10
-1218512.444468325,1944060.1585503898,10
-1218049.1317517976,1944060.1585503898,10
-1217585.81903527,1944060.1585503898,10
-1217122.5063187426,1944060.1585503898,10
-1216659.193602215,1944060.1585503898,16
-1216195.8808856877,1944060.1585503898,16
-1215732.56816916,1944060.1585503898,16
-1215269.2554526327,1944060.1585503898,16
-1214805.942736105,1944060.1585503898,16
-1214342.6300195777,1944060.1585503898,16
-1213879.31730305,1944060.1585503898,10
-1213416.0045865227,1944060.1585503898,10
-1212952.691869995,1944060.1585503898,10
-1212489.3791534677,1944060.1585503898,10
-1212026.06643694,1944060.1585503898,10
-1211562.7537204125,1944060.1585503898,10
-1211099.4410038851,1944060.1585503898,10
-1210636.1282873575,1944060.1585503898,10
-1210172.8155708301,1944060.1585503898,10
-1209709.5028543025,1944060.1585503898,10
-1209246.1901377751,1944060.1585503898,10
-1208782.8774212475,1944060.1585503898,10
-1208319.5647047202,1944060.1585503898,16
-1207856.2519881926,1944060.1585503898,16
-1207392.9392716652,1944060.1585503898,16
-1206929.6265551376,1944060.1585503898,16
-1206466.3138386102,1944060.1585503898,16
-1206003.0011220826,1944060.1585503898,16
-1205539.6884055552,1944060.1585503898,16
-1205076.3756890276,1944060.1585503898,16
-1204613.0629725,1944060.1585503898,16
-1204149.7502559726,1944060.1585503898,16
-1203686.4375394452,1944060.1585503898,16
-1203223.1248229176,1944060.1585503898,16
-1202759.81210639,1944060.1585503898,16
-1202296.4993898626,1944060.1585503898,16
-1201833.186673335,1944060.1585503898,16
-1201369.8739568077,1944060.1585503898,16
-1200906.56124028,1944060.1585503898,16
-1200443.2485237527,1944060.1585503898,16
-1199979.935807225,1944060.1585503898,16
-1199516.6230906977,1944060.1585503898,16
-1199053.31037417,1944060.1585503898,16
-1198589.9976576427,1944060.1585503898,16
-1198126.684941115,1944060.1585503898,16
-1197663.3722245875,1944060.1585503898,16
-1197200.05950806,1944060.1585503898,16
-1196736.7467915327,1944060.1585503898,16
-1196273.4340750051,1944060.1585503898,16
-1195810.1213584775,1944060.1585503898,16
-1195346.8086419501,1944060.1585503898,16
-1194883.4959254225,1944060.1585503898,16
-1194420.1832088951,1944060.1585503898,16
-1193956.8704923675,1944060.1585503898,16
-1193493.5577758402,1944060.1585503898,16
-1193030.2450593126,1944060.1585503898,16
-1192566.9323427852,1944060.1585503898,16
-1192103.6196262576,1944060.1585503898,16
-1191640.3069097302,1944060.1585503898,16
-1191176.9941932026,1944060.1585503898,16
-1190713.6814766752,1944060.1585503898,16
-1190250.3687601476,1944060.1585503898,16
-1189787.0560436202,1944060.1585503898,16
-1189323.7433270926,1944060.1585503898,16
-1188860.430610565,1944060.1585503898,16
-1188397.1178940376,1944060.1585503898,16
-1187933.80517751,1944060.1585503898,16
-1187470.4924609826,1944060.1585503898,16
-1187007.179744455,1944060.1585503898,16
-1186543.8670279277,1944060.1585503898,16
-1186080.5543114,1944060.1585503898,16
-1185617.2415948727,1944060.1585503898,16
-1185153.928878345,1944060.1585503898,16
-1184690.6161618177,1944060.1585503898,16
-1184227.30344529,1944060.1585503898,16
-1183763.9907287627,1944060.1585503898,16
-1183300.678012235,1944060.1585503898,16
-1182837.3652957077,1944060.1585503898,16
-1182374.05257918,1944060.1585503898,16
-1181910.7398626525,1944060.1585503898,16
-1181447.4271461251,1944060.1585503898,16
-1180984.1144295975,1944060.1585503898,16
-1180520.8017130701,1944060.1585503898,16
-1180057.4889965425,1944060.1585503898,16
-1179594.1762800151,1944060.1585503898,16
-1179130.8635634875,1944060.1585503898,16
-1178667.5508469602,1944060.1585503898,16
-1178204.2381304326,1944060.1585503898,16
-1177740.9254139052,1944060.1585503898,16
-1177277.6126973776,1944060.1585503898,16
-1176814.2999808502,1944060.1585503898,16
-1176350.9872643226,1944060.1585503898,16
-1175887.6745477952,1944060.1585503898,16
-1175424.3618312676,1944060.1585503898,16
-1174961.04911474,1944060.1585503898,16
-1174497.7363982126,1944060.1585503898,16
-1174034.4236816852,1944060.1585503898,16
-1173571.1109651576,1944060.1585503898,16
-1173107.79824863,1944060.1585503898,16
-1172644.4855321026,1944060.1585503898,16
-1172181.172815575,1944060.1585503898,16
-1171717.8600990477,1944060.1585503898,16
-1171254.54738252,1944060.1585503898,16
-1170791.2346659927,1944060.1585503898,16
-1170327.921949465,1944060.1585503898,16
-1220365.6953344352,1943596.8458338622,7
-1219902.3826179076,1943596.8458338622,7
-1219439.0699013802,1943596.8458338622,10
-1218975.7571848526,1943596.8458338622,10
-1218512.444468325,1943596.8458338622,10
-1218049.1317517976,1943596.8458338622,10
-1217585.81903527,1943596.8458338622,16
-1217122.5063187426,1943596.8458338622,16
-1216659.193602215,1943596.8458338622,16
-1216195.8808856877,1943596.8458338622,16
-1215732.56816916,1943596.8458338622,16
-1215269.2554526327,1943596.8458338622,16
-1214805.942736105,1943596.8458338622,16
-1214342.6300195777,1943596.8458338622,16
-1213879.31730305,1943596.8458338622,10
-1213416.0045865227,1943596.8458338622,10
-1212952.691869995,1943596.8458338622,10
-1212489.3791534677,1943596.8458338622,10
-1212026.06643694,1943596.8458338622,10
-1211562.7537204125,1943596.8458338622,10
-1211099.4410038851,1943596.8458338622,10
-1210636.1282873575,1943596.8458338622,10
-1210172.8155708301,1943596.8458338622,10
-1209709.5028543025,1943596.8458338622,10
-1209246.1901377751,1943596.8458338622,10
-1208782.8774212475,1943596.8458338622,10
-1208319.5647047202,1943596.8458338622,10
-1207856.2519881926,1943596.8458338622,16
-1207392.9392716652,1943596.8458338622,16
-1206929.6265551376,1943596.8458338622,16
-1206466.3138386102,1943596.8458338622,16
-1206003.0011220826,1943596.8458338622,16
-1205539.6884055552,1943596.8458338622,16
-1205076.3756890276,1943596.8458338622,16
-1204613.0629725,1943596.8458338622,16
-1204149.7502559726,1943596.8458338622,16
-1203686.4375394452,1943596.8458338622,16
-1203223.1248229176,1943596.8458338622,16
-1202759.81210639,1943596.8458338622,16
-1202296.4993898626,1943596.8458338622,16
-1201833.186673335,1943596.8458338622,16
-1201369.8739568077,1943596.8458338622,16
-1200906.56124028,1943596.8458338622,16
-1200443.2485237527,1943596.8458338622,16
-1199979.935807225,1943596.8458338622,16
-1199516.6230906977,1943596.8458338622,16
-1199053.31037417,1943596.8458338622,16
-1198589.9976576427,1943596.8458338622,16
-1198126.684941115,1943596.8458338622,16
-1197663.3722245875,1943596.8458338622,16
-1197200.05950806,1943596.8458338622,16
-1196736.7467915327,1943596.8458338622,16
-1196273.4340750051,1943596.8458338622,16
-1195810.1213584775,1943596.8458338622,16
-1195346.8086419501,1943596.8458338622,16
-1194883.4959254225,1943596.8458338622,16
-1194420.1832088951,1943596.8458338622,16
-1193956.8704923675,1943596.8458338622,16
-1193493.5577758402,1943596.8458338622,16
-1193030.2450593126,1943596.8458338622,16
-1192566.9323427852,1943596.8458338622,16
-1192103.6196262576,1943596.8458338622,16
-1191640.3069097302,1943596.8458338622,16
-1191176.9941932026,1943596.8458338622,16
-1190713.6814766752,1943596.8458338622,16
-1190250.3687601476,1943596.8458338622,16
-1189787.0560436202,1943596.8458338622,16
-1189323.7433270926,1943596.8458338622,16
-1188860.430610565,1943596.8458338622,16
-1188397.1178940376,1943596.8458338622,16
-1187933.80517751,1943596.8458338622,16
-1187470.4924609826,1943596.8458338622,16
-1187007.179744455,1943596.8458338622,16
-1186543.8670279277,1943596.8458338622,16
-1186080.5543114,1943596.8458338622,16
-1185617.2415948727,1943596.8458338622,16
-1185153.928878345,1943596.8458338622,16
-1184690.6161618177,1943596.8458338622,16
-1184227.30344529,1943596.8458338622,16
-1183763.9907287627,1943596.8458338622,16
-1183300.678012235,1943596.8458338622,16
-1182837.3652957077,1943596.8458338622,16
-1182374.05257918,1943596.8458338622,16
-1181910.7398626525,1943596.8458338622,16
-1181447.4271461251,1943596.8458338622,16
-1180984.1144295975,1943596.8458338622,16
-1180520.8017130701,1943596.8458338622,16
-1180057.4889965425,1943596.8458338622,16
-1179594.1762800151,1943596.8458338622,16
-1179130.8635634875,1943596.8458338622,16
-1178667.5508469602,1943596.8458338622,16
-1178204.2381304326,1943596.8458338622,16
-1177740.9254139052,1943596.8458338622,16
-1177277.6126973776,1943596.8458338622,16
-1176814.2999808502,1943596.8458338622,16
-1176350.9872643226,1943596.8458338622,16
-1175887.6745477952,1943596.8458338622,16
-1175424.3618312676,1943596.8458338622,16
-1174961.04911474,1943596.8458338622,16
-1174497.7363982126,1943596.8458338622,16
-1174034.4236816852,1943596.8458338622,16
-1173571.1109651576,1943596.8458338622,16
-1173107.79824863,1943596.8458338622,16
-1172644.4855321026,1943596.8458338622,16
-1172181.172815575,1943596.8458338622,16
-1171717.8600990477,1943596.8458338622,16
-1171254.54738252,1943596.8458338622,16
-1170791.2346659927,1943596.8458338622,16
-1170327.921949465,1943596.8458338622,16
-1219902.3826179076,1943133.5331173348,7
-1219439.0699013802,1943133.5331173348,7
-1218975.7571848526,1943133.5331173348,10
-1218512.444468325,1943133.5331173348,10
-1218049.1317517976,1943133.5331173348,16
-1217585.81903527,1943133.5331173348,16
-1217122.5063187426,1943133.5331173348,16
-1216659.193602215,1943133.5331173348,16
-1216195.8808856877,1943133.5331173348,16
-1215732.56816916,1943133.5331173348,16
-1215269.2554526327,1943133.5331173348,16
-1214805.942736105,1943133.5331173348,16
-1214342.6300195777,1943133.5331173348,16
-1213879.31730305,1943133.5331173348,16
-1213416.0045865227,1943133.5331173348,10
-1212952.691869995,1943133.5331173348,10
-1212489.3791534677,1943133.5331173348,10
-1212026.06643694,1943133.5331173348,10
-1211562.7537204125,1943133.5331173348,10
-1211099.4410038851,1943133.5331173348,10
-1210636.1282873575,1943133.5331173348,10
-1210172.8155708301,1943133.5331173348,10
-1209709.5028543025,1943133.5331173348,10
-1209246.1901377751,1943133.5331173348,10
-1208782.8774212475,1943133.5331173348,10
-1208319.5647047202,1943133.5331173348,10
-1207856.2519881926,1943133.5331173348,10
-1207392.9392716652,1943133.5331173348,10
-1206929.6265551376,1943133.5331173348,16
-1206466.3138386102,1943133.5331173348,16
-1206003.0011220826,1943133.5331173348,16
-1205539.6884055552,1943133.5331173348,16
-1205076.3756890276,1943133.5331173348,16
-1204613.0629725,1943133.5331173348,16
-1204149.7502559726,1943133.5331173348,16
-1203686.4375394452,1943133.5331173348,16
-1203223.1248229176,1943133.5331173348,16
-1202759.81210639,1943133.5331173348,16
-1202296.4993898626,1943133.5331173348,16
-1201833.186673335,1943133.5331173348,16
-1201369.8739568077,1943133.5331173348,16
-1200906.56124028,1943133.5331173348,16
-1200443.2485237527,1943133.5331173348,16
-1199979.935807225,1943133.5331173348,16
-1199516.6230906977,1943133.5331173348,16
-1199053.31037417,1943133.5331173348,16
-1198589.9976576427,1943133.5331173348,16
-1198126.684941115,1943133.5331173348,7
-1197663.3722245875,1943133.5331173348,7
-1197200.05950806,1943133.5331173348,7
-1196736.7467915327,1943133.5331173348,16
-1196273.4340750051,1943133.5331173348,16
-1195810.1213584775,1943133.5331173348,16
-1195346.8086419501,1943133.5331173348,16
-1194883.4959254225,1943133.5331173348,16
-1194420.1832088951,1943133.5331173348,16
-1193956.8704923675,1943133.5331173348,16
-1193493.5577758402,1943133.5331173348,16
-1193030.2450593126,1943133.5331173348,16
-1192566.9323427852,1943133.5331173348,16
-1192103.6196262576,1943133.5331173348,16
-1191640.3069097302,1943133.5331173348,16
-1191176.9941932026,1943133.5331173348,16
-1190713.6814766752,1943133.5331173348,16
-1190250.3687601476,1943133.5331173348,16
-1189787.0560436202,1943133.5331173348,16
-1189323.7433270926,1943133.5331173348,16
-1188860.430610565,1943133.5331173348,16
-1188397.1178940376,1943133.5331173348,16
-1187933.80517751,1943133.5331173348,16
-1187470.4924609826,1943133.5331173348,16
-1187007.179744455,1943133.5331173348,16
-1186543.8670279277,1943133.5331173348,16
-1186080.5543114,1943133.5331173348,16
-1185617.2415948727,1943133.5331173348,16
-1185153.928878345,1943133.5331173348,16
-1184690.6161618177,1943133.5331173348,16
-1184227.30344529,1943133.5331173348,16
-1183763.9907287627,1943133.5331173348,16
-1183300.678012235,1943133.5331173348,16
-1182837.3652957077,1943133.5331173348,16
-1182374.05257918,1943133.5331173348,16
-1181910.7398626525,1943133.5331173348,16
-1181447.4271461251,1943133.5331173348,16
-1180984.1144295975,1943133.5331173348,16
-1180520.8017130701,1943133.5331173348,16
-1180057.4889965425,1943133.5331173348,16
-1179594.1762800151,1943133.5331173348,16
-1179130.8635634875,1943133.5331173348,16
-1178667.5508469602,1943133.5331173348,16
-1178204.2381304326,1943133.5331173348,16
-1177740.9254139052,1943133.5331173348,16
-1177277.6126973776,1943133.5331173348,16
-1176814.2999808502,1943133.5331173348,16
-1176350.9872643226,1943133.5331173348,16
-1175887.6745477952,1943133.5331173348,16
-1175424.3618312676,1943133.5331173348,16
-1174961.04911474,1943133.5331173348,16
-1174497.7363982126,1943133.5331173348,16
-1174034.4236816852,1943133.5331173348,16
-1173571.1109651576,1943133.5331173348,16
-1173107.79824863,1943133.5331173348,16
-1172644.4855321026,1943133.5331173348,16
-1172181.172815575,1943133.5331173348,16
-1171717.8600990477,1943133.5331173348,16
-1171254.54738252,1943133.5331173348,16
-1170791.2346659927,1943133.5331173348,16
-1170327.921949465,1943133.5331173348,16
-1219902.3826179076,1942670.2204008072,7
-1219439.0699013802,1942670.2204008072,7
-1218975.7571848526,1942670.2204008072,10
-1218512.444468325,1942670.2204008072,16
-1218049.1317517976,1942670.2204008072,16
-1217585.81903527,1942670.2204008072,16
-1217122.5063187426,1942670.2204008072,16
-1216659.193602215,1942670.2204008072,16
-1216195.8808856877,1942670.2204008072,16
-1215732.56816916,1942670.2204008072,16
-1215269.2554526327,1942670.2204008072,16
-1214805.942736105,1942670.2204008072,16
-1214342.6300195777,1942670.2204008072,16
