lon,lat,value
-1213879.31730305,1942670.2204008072,16
-1213416.0045865227,1942670.2204008072,16
-1212952.691869995,1942670.2204008072,10
-1212489.3791534677,1942670.2204008072,10
-1212026.06643694,1942670.2204008072,10
-1211562.7537204125,1942670.2204008072,10
-1211099.4410038851,1942670.2204008072,10
-1210636.1282873575,1942670.2204008072,10
-1210172.8155708301,1942670.2204008072,10
-1209709.5028543025,1942670.2204008072,10
-1209246.1901377751,1942670.2204008072,10
-1208782.8774212475,1942670.2204008072,10
-1208319.5647047202,1942670.2204008072,10
-1207856.2519881926,1942670.2204008072,10
-1207392.9392716652,1942670.2204008072,10
-1206929.6265551376,1942670.2204008072,10
-1206466.3138386102,1942670.2204008072,10
-1206003.0011220826,1942670.2204008072,10
-1205539.6884055552,1942670.2204008072,10
-1205076.3756890276,1942670.2204008072,10
-1204613.0629725,1942670.2204008072,16
-1204149.7502559726,1942670.2204008072,16
-1203686.4375394452,1942670.2204008072,16
-1203223.1248229176,1942670.2204008072,16
-1202759.81210639,1942670.2204008072,16
-1202296.4993898626,1942670.2204008072,16
-1201833.186673335,1942670.2204008072,16
-1201369.8739568077,1942670.2204008072,16
-1200906.56124028,1942670.2204008072,16
-1200443.2485237527,1942670.2204008072,16
-1199979.935807225,1942670.2204008072,16
-1199516.6230906977,1942670.2204008072,16
-1199053.31037417,1942670.2204008072,16
-1198589.9976576427,1942670.2204008072,7
-1198126.684941115,1942670.2204008072,10
-1197663.3722245875,1942670.2204008072,7
-1197200.05950806,1942670.2204008072,7
-1196736.7467915327,1942670.2204008072,16
-1196273.4340750051,1942670.2204008072,16
-1195810.1213584775,1942670.2204008072,16
-1195346.8086419501,1942670.2204008072,16
-1194883.4959254225,1942670.2204008072,16
-1194420.1832088951,1942670.2204008072,16
-1193956.8704923675,1942670.2204008072,16
-1193493.5577758402,1942670.2204008072,16
-1193030.2450593126,1942670.2204008072,16
-1192566.9323427852,1942670.2204008072,16
-1192103.6196262576,1942670.2204008072,16
-1191640.3069097302,1942670.2204008072,16
-1191176.9941932026,1942670.2204008072,16
-1190713.6814766752,1942670.2204008072,16
-1190250.3687601476,1942670.2204008072,16
-1189787.0560436202,1942670.2204008072,16
-1189323.7433270926,1942670.2204008072,16
-1188860.430610565,1942670.2204008072,16
-1188397.1178940376,1942670.2204008072,16
-1187933.80517751,1942670.2204008072,16
-1187470.4924609826,1942670.2204008072,16
-1187007.179744455,1942670.2204008072,16
-1186543.8670279277,1942670.2204008072,16
-1186080.5543114,1942670.2204008072,16
-1185617.2415948727,1942670.2204008072,16
-1185153.928878345,1942670.2204008072,16
-1184690.6161618177,1942670.2204008072,16
-1184227.30344529,1942670.2204008072,16
-1183763.9907287627,1942670.2204008072,16
-1183300.678012235,1942670.2204008072,16
-1182837.3652957077,1942670.2204008072,16
-1182374.05257918,1942670.2204008072,16
-1181910.7398626525,1942670.2204008072,16
-1181447.4271461251,1942670.2204008072,16
-1180984.1144295975,1942670.2204008072,16
-1180520.8017130701,1942670.2204008072,16
-1180057.4889965425,1942670.2204008072,16
-1179594.1762800151,1942670.2204008072,16
-1179130.8635634875,1942670.2204008072,16
-1178667.5508469602,1942670.2204008072,16
-1178204.2381304326,1942670.2204008072,16
-1177740.9254139052,1942670.2204008072,16
-1177277.6126973776,1942670.2204008072,16
-1176814.2999808502,1942670.2204008072,16
-1176350.9872643226,1942670.2204008072,16
-1175887.6745477952,1942670.2204008072,16
-1175424.3618312676,1942670.2204008072,16
-1174961.04911474,1942670.2204008072,16
-1174497.7363982126,1942670.2204008072,16
-1174034.4236816852,1942670.2204008072,16
-1173571.1109651576,1942670.2204008072,16
-1173107.79824863,1942670.2204008072,16
-1172644.4855321026,1942670.2204008072,16
-1172181.172815575,1942670.2204008072,16
-1171717.8600990477,1942670.2204008072,16
-1171254.54738252,1942670.2204008072,16
-1170791.2346659927,1942670.2204008072,16
-1170327.921949465,1942670.2204008072,16
-1169864.6092329377,1942670.2204008072,16
-1219439.0699013802,1942206.9076842796,16
-1218975.7571848526,1942206.9076842796,10
-1218512.444468325,1942206.9076842796,16
-1218049.1317517976,1942206.9076842796,16
-1217585.81903527,1942206.9076842796,16
-1217122.5063187426,1942206.9076842796,16
-1216659.193602215,1942206.9076842796,16
-1216195.8808856877,1942206.9076842796,16
-1215732.56816916,1942206.9076842796,16
-1215269.2554526327,1942206.9076842796,16
-1214805.942736105,1942206.9076842796,16
-1214342.6300195777,1942206.9076842796,16
-1213879.31730305,1942206.9076842796,16
-1213416.0045865227,1942206.9076842796,16
-1212952.691869995,1942206.9076842796,16
-1212489.3791534677,1942206.9076842796,16
-1212026.06643694,1942206.9076842796,16
-1211562.7537204125,1942206.9076842796,16
-1211099.4410038851,1942206.9076842796,16
-1210636.1282873575,1942206.9076842796,16
-1210172.8155708301,1942206.9076842796,16
-1209709.5028543025,1942206.9076842796,16
-1209246.1901377751,1942206.9076842796,16
-1208782.8774212475,1942206.9076842796,16
-1208319.5647047202,1942206.9076842796,16
-1207856.2519881926,1942206.9076842796,10
-1207392.9392716652,1942206.9076842796,10
-1206929.6265551376,1942206.9076842796,10
-1206466.3138386102,1942206.9076842796,10
-1206003.0011220826,1942206.9076842796,10
-1205539.6884055552,1942206.9076842796,10
-1205076.3756890276,1942206.9076842796,10
-1204613.0629725,1942206.9076842796,10
-1204149.7502559726,1942206.9076842796,10
-1203686.4375394452,1942206.9076842796,16
-1203223.1248229176,1942206.9076842796,16
-1202759.81210639,1942206.9076842796,16
-1202296.4993898626,1942206.9076842796,16
-1201833.186673335,1942206.9076842796,16
-1201369.8739568077,1942206.9076842796,16
-1200906.56124028,1942206.9076842796,16
-1200443.2485237527,1942206.9076842796,16
-1199979.935807225,1942206.9076842796,16
-1199516.6230906977,1942206.9076842796,16
-1199053.31037417,1942206.9076842796,16
-1198589.9976576427,1942206.9076842796,7
-1198126.684941115,1942206.9076842796,10
-1197663.3722245875,1942206.9076842796,10
-1197200.05950806,1942206.9076842796,10
-1196736.7467915327,1942206.9076842796,16
-1196273.4340750051,1942206.9076842796,16
-1195810.1213584775,1942206.9076842796,16
-1195346.8086419501,1942206.9076842796,16
-1194883.4959254225,1942206.9076842796,16
-1194420.1832088951,1942206.9076842796,16
-1193956.8704923675,1942206.9076842796,16
-1193493.5577758402,1942206.9076842796,16
-1193030.2450593126,1942206.9076842796,16
-1192566.9323427852,1942206.9076842796,16
-1192103.6196262576,1942206.9076842796,16
-1191640.3069097302,1942206.9076842796,16
-1191176.9941932026,1942206.9076842796,16
-1190713.6814766752,1942206.9076842796,16
-1190250.3687601476,1942206.9076842796,16
-1189787.0560436202,1942206.9076842796,16
-1189323.7433270926,1942206.9076842796,16
-1188860.430610565,1942206.9076842796,16
-1188397.1178940376,1942206.9076842796,16
-1187933.80517751,1942206.9076842796,16
-1187470.4924609826,1942206.9076842796,16
-1187007.179744455,1942206.9076842796,16
-1186543.8670279277,1942206.9076842796,16
-1186080.5543114,1942206.9076842796,16
-1185617.2415948727,1942206.9076842796,16
-1185153.928878345,1942206.9076842796,16
-1184690.6161618177,1942206.9076842796,16
-1184227.30344529,1942206.9076842796,16
-1183763.9907287627,1942206.9076842796,16
-1183300.678012235,1942206.9076842796,16
-1182837.3652957077,1942206.9076842796,16
-1182374.05257918,1942206.9076842796,16
-1181910.7398626525,1942206.9076842796,16
-1181447.4271461251,1942206.9076842796,16
-1180984.1144295975,1942206.9076842796,16
-1180520.8017130701,1942206.9076842796,16
-1180057.4889965425,1942206.9076842796,16
-1179594.1762800151,1942206.9076842796,16
-1179130.8635634875,1942206.9076842796,16
-1178667.5508469602,1942206.9076842796,16
-1178204.2381304326,1942206.9076842796,16
-1177740.9254139052,1942206.9076842796,16
-1177277.6126973776,1942206.9076842796,16
-1176814.2999808502,1942206.9076842796,16
-1176350.9872643226,1942206.9076842796,16
-1175887.6745477952,1942206.9076842796,16
-1175424.3618312676,1942206.9076842796,16
-1174961.04911474,1942206.9076842796,16
-1174497.7363982126,1942206.9076842796,16
-1174034.4236816852,1942206.9076842796,16
-1173571.1109651576,1942206.9076842796,16
-1173107.79824863,1942206.9076842796,16
-1172644.4855321026,1942206.9076842796,16
-1172181.172815575,1942206.9076842796,16
-1171717.8600990477,1942206.9076842796,16
-1171254.54738252,1942206.9076842796,16
-1170791.2346659927,1942206.9076842796,16
-1170327.921949465,1942206.9076842796,16
-1169864.6092329377,1942206.9076842796,16
-1219902.3826179076,1941743.5949677522,16
-1219439.0699013802,1941743.5949677522,16
-1218975.7571848526,1941743.5949677522,10
-1218512.444468325,1941743.5949677522,16
-1218049.1317517976,1941743.5949677522,16
-1217585.81903527,1941743.5949677522,16
-1217122.5063187426,1941743.5949677522,16
-1216659.193602215,1941743.5949677522,16
-1216195.8808856877,1941743.5949677522,16
-1215732.56816916,1941743.5949677522,16
-1215269.2554526327,1941743.5949677522,16
-1214805.942736105,1941743.5949677522,16
-1214342.6300195777,1941743.5949677522,16
-1213879.31730305,1941743.5949677522,16
-1213416.0045865227,1941743.5949677522,16
-1212952.691869995,1941743.5949677522,16
-1212489.3791534677,1941743.5949677522,16
-1212026.06643694,1941743.5949677522,16
-1211562.7537204125,1941743.5949677522,16
-1211099.4410038851,1941743.5949677522,16
-1210636.1282873575,1941743.5949677522,16
-1210172.8155708301,1941743.5949677522,16
-1209709.5028543025,1941743.5949677522,16
-1209246.1901377751,1941743.5949677522,16
-1208782.8774212475,1941743.5949677522,16
-1208319.5647047202,1941743.5949677522,16
-1207856.2519881926,1941743.5949677522,10
-1207392.9392716652,1941743.5949677522,10
-1206929.6265551376,1941743.5949677522,10
-1206466.3138386102,1941743.5949677522,10
-1206003.0011220826,1941743.5949677522,10
-1205539.6884055552,1941743.5949677522,10
-1205076.3756890276,1941743.5949677522,10
-1204613.0629725,1941743.5949677522,10
-1204149.7502559726,1941743.5949677522,10
-1203686.4375394452,1941743.5949677522,10
-1203223.1248229176,1941743.5949677522,16
-1202759.81210639,1941743.5949677522,16
-1202296.4993898626,1941743.5949677522,16
-1201833.186673335,1941743.5949677522,16
-1201369.8739568077,1941743.5949677522,16
-1200906.56124028,1941743.5949677522,16
-1200443.2485237527,1941743.5949677522,16
-1199979.935807225,1941743.5949677522,16
-1199516.6230906977,1941743.5949677522,16
-1199053.31037417,1941743.5949677522,16
-1198589.9976576427,1941743.5949677522,16
-1198126.684941115,1941743.5949677522,10
-1197663.3722245875,1941743.5949677522,10
-1197200.05950806,1941743.5949677522,16
-1196736.7467915327,1941743.5949677522,16
-1196273.4340750051,1941743.5949677522,16
-1195810.1213584775,1941743.5949677522,16
-1195346.8086419501,1941743.5949677522,16
-1194883.4959254225,1941743.5949677522,16
-1194420.1832088951,1941743.5949677522,16
-1193956.8704923675,1941743.5949677522,16
-1193493.5577758402,1941743.5949677522,16
-1193030.2450593126,1941743.5949677522,16
-1192566.9323427852,1941743.5949677522,16
-1192103.6196262576,1941743.5949677522,16
-1191640.3069097302,1941743.5949677522,16
-1191176.9941932026,1941743.5949677522,16
-1190713.6814766752,1941743.5949677522,16
-1190250.3687601476,1941743.5949677522,16
-1189787.0560436202,1941743.5949677522,16
-1189323.7433270926,1941743.5949677522,16
-1188860.430610565,1941743.5949677522,16
-1188397.1178940376,1941743.5949677522,16
-1187933.80517751,1941743.5949677522,16
-1187470.4924609826,1941743.5949677522,16
-1187007.179744455,1941743.5949677522,16
-1186543.8670279277,1941743.5949677522,16
-1186080.5543114,1941743.5949677522,16
-1185617.2415948727,1941743.5949677522,16
-1185153.928878345,1941743.5949677522,16
-1184690.6161618177,1941743.5949677522,16
-1184227.30344529,1941743.5949677522,16
-1183763.9907287627,1941743.5949677522,16
-1183300.678012235,1941743.5949677522,16
-1182837.3652957077,1941743.5949677522,16
-1182374.05257918,1941743.5949677522,16
-1181910.7398626525,1941743.5949677522,16
-1181447.4271461251,1941743.5949677522,16
-1180984.1144295975,1941743.5949677522,16
-1180520.8017130701,1941743.5949677522,16
-1180057.4889965425,1941743.5949677522,16
-1179594.1762800151,1941743.5949677522,16
-1179130.8635634875,1941743.5949677522,16
-1178667.5508469602,1941743.5949677522,16
-1178204.2381304326,1941743.5949677522,16
-1177740.9254139052,1941743.5949677522,16
-1177277.6126973776,1941743.5949677522,16
-1176814.2999808502,1941743.5949677522,16
-1176350.9872643226,1941743.5949677522,16
-1175887.6745477952,1941743.5949677522,16
-1175424.3618312676,1941743.5949677522,16
-1174961.04911474,1941743.5949677522,16
-1174497.7363982126,1941743.5949677522,16
-1174034.4236816852,1941743.5949677522,16
-1173571.1109651576,1941743.5949677522,16
-1173107.79824863,1941743.5949677522,16
-1172644.4855321026,1941743.5949677522,16
-1172181.172815575,1941743.5949677522,16
-1171717.8600990477,1941743.5949677522,16
-1171254.54738252,1941743.5949677522,16
-1170791.2346659927,1941743.5949677522,16
-1170327.921949465,1941743.5949677522,16
-1169864.6092329377,1941743.5949677522,16
-1169401.29651641,1941743.5949677522,16
-1220829.0080509626,1941280.2822512246,10
-1220365.6953344352,1941280.2822512246,16
-1219902.3826179076,1941280.2822512246,16
-1219439.0699013802,1941280.2822512246,10
-1218975.7571848526,1941280.2822512246,16
-1218512.444468325,1941280.2822512246,16
-1218049.1317517976,1941280.2822512246,16
-1217585.81903527,1941280.2822512246,16
-1217122.5063187426,1941280.2822512246,16
-1216659.193602215,1941280.2822512246,16
-1216195.8808856877,1941280.2822512246,16
-1215732.56816916,1941280.2822512246,16
-1215269.2554526327,1941280.2822512246,16
-1214805.942736105,1941280.2822512246,16
-1214342.6300195777,1941280.2822512246,16
-1213879.31730305,1941280.2822512246,16
-1213416.0045865227,1941280.2822512246,16
-1212952.691869995,1941280.2822512246,16
-1212489.3791534677,1941280.2822512246,16
-1212026.06643694,1941280.2822512246,16
-1211562.7537204125,1941280.2822512246,16
-1211099.4410038851,1941280.2822512246,16
-1210636.1282873575,1941280.2822512246,16
-1210172.8155708301,1941280.2822512246,16
-1209709.5028543025,1941280.2822512246,16
-1209246.1901377751,1941280.2822512246,16
-1208782.8774212475,1941280.2822512246,16
-1208319.5647047202,1941280.2822512246,16
-1207856.2519881926,1941280.2822512246,16
-1207392.9392716652,1941280.2822512246,16
-1206929.6265551376,1941280.2822512246,16
-1206466.3138386102,1941280.2822512246,16
-1206003.0011220826,1941280.2822512246,16
-1205539.6884055552,1941280.2822512246,10
-1205076.3756890276,1941280.2822512246,10
-1204613.0629725,1941280.2822512246,10
-1204149.7502559726,1941280.2822512246,10
-1203686.4375394452,1941280.2822512246,10
-1203223.1248229176,1941280.2822512246,10
-1202759.81210639,1941280.2822512246,10
-1202296.4993898626,1941280.2822512246,16
-1201833.186673335,1941280.2822512246,16
-1201369.8739568077,1941280.2822512246,16
-1200906.56124028,1941280.2822512246,16
-1200443.2485237527,1941280.2822512246,16
-1199979.935807225,1941280.2822512246,16
-1199516.6230906977,1941280.2822512246,16
-1199053.31037417,1941280.2822512246,16
-1198589.9976576427,1941280.2822512246,16
-1198126.684941115,1941280.2822512246,16
-1197663.3722245875,1941280.2822512246,16
-1197200.05950806,1941280.2822512246,16
-1196736.7467915327,1941280.2822512246,16
-1196273.4340750051,1941280.2822512246,16
-1195810.1213584775,1941280.2822512246,16
-1195346.8086419501,1941280.2822512246,16
-1194883.4959254225,1941280.2822512246,16
-1194420.1832088951,1941280.2822512246,16
-1193956.8704923675,1941280.2822512246,16
-1193493.5577758402,1941280.2822512246,16
-1193030.2450593126,1941280.2822512246,16
-1192566.9323427852,1941280.2822512246,16
-1192103.6196262576,1941280.2822512246,16
-1191640.3069097302,1941280.2822512246,16
-1191176.9941932026,1941280.2822512246,16
-1190713.6814766752,1941280.2822512246,16
-1190250.3687601476,1941280.2822512246,16
-1189787.0560436202,1941280.2822512246,16
-1189323.7433270926,1941280.2822512246,16
-1188860.430610565,1941280.2822512246,16
-1188397.1178940376,1941280.2822512246,16
-1187933.80517751,1941280.2822512246,16
-1187470.4924609826,1941280.2822512246,16
-1187007.179744455,1941280.2822512246,16
-1186543.8670279277,1941280.2822512246,16
-1186080.5543114,1941280.2822512246,16
-1185617.2415948727,1941280.2822512246,16
-1185153.928878345,1941280.2822512246,16
-1184690.6161618177,1941280.2822512246,16
-1184227.30344529,1941280.2822512246,16
-1183763.9907287627,1941280.2822512246,16
-1183300.678012235,1941280.2822512246,16
-1182837.3652957077,1941280.2822512246,16
-1182374.05257918,1941280.2822512246,16
-1181910.7398626525,1941280.2822512246,16
-1181447.4271461251,1941280.2822512246,16
-1180984.1144295975,1941280.2822512246,16
-1180520.8017130701,1941280.2822512246,16
-1180057.4889965425,1941280.2822512246,16
-1179594.1762800151,1941280.2822512246,16
-1179130.8635634875,1941280.2822512246,16
-1178667.5508469602,1941280.2822512246,16
-1178204.2381304326,1941280.2822512246,16
-1177740.9254139052,1941280.2822512246,16
-1177277.6126973776,1941280.2822512246,16
-1176814.2999808502,1941280.2822512246,16
-1176350.9872643226,1941280.2822512246,16
-1175887.6745477952,1941280.2822512246,16
-1175424.3618312676,1941280.2822512246,16
-1174961.04911474,1941280.2822512246,16
-1174497.7363982126,1941280.2822512246,16
-1174034.4236816852,1941280.2822512246,16
-1173571.1109651576,1941280.2822512246,16
-1173107.79824863,1941280.2822512246,16
-1172644.4855321026,1941280.2822512246,16
-1172181.172815575,1941280.2822512246,16
-1171717.8600990477,1941280.2822512246,16
-1171254.54738252,1941280.2822512246,16
-1170791.2346659927,1941280.2822512246,16
-1170327.921949465,1941280.2822512246,16
-1169864.6092329377,1941280.2822512246,16
-1169401.29651641,1941280.2822512246,16
-1220365.6953344352,1940816.9695346972,7
-1219902.3826179076,1940816.9695346972,16
-1219439.0699013802,1940816.9695346972,16
-1218975.7571848526,1940816.9695346972,16
-1218512.444468325,1940816.9695346972,16
-1218049.1317517976,1940816.9695346972,16
-1217585.81903527,1940816.9695346972,16
-1217122.5063187426,1940816.9695346972,16
-1216659.193602215,1940816.9695346972,16
-1216195.8808856877,1940816.9695346972,16
-1215732.56816916,1940816.9695346972,16
-1215269.2554526327,1940816.9695346972,16
-1214805.942736105,1940816.9695346972,16
-1214342.6300195777,1940816.9695346972,16
-1213879.31730305,1940816.9695346972,16
-1213416.0045865227,1940816.9695346972,16
-1212952.691869995,1940816.9695346972,16
-1212489.3791534677,1940816.9695346972,16
-1212026.06643694,1940816.9695346972,16
-1211562.7537204125,1940816.9695346972,16
-1211099.4410038851,1940816.9695346972,16
-1210636.1282873575,1940816.9695346972,16
-1210172.8155708301,1940816.9695346972,16
-1209709.5028543025,1940816.9695346972,16
-1209246.1901377751,1940816.9695346972,16
-1208782.8774212475,1940816.9695346972,16
-1208319.5647047202,1940816.9695346972,16
-1207856.2519881926,1940816.9695346972,16
-1207392.9392716652,1940816.9695346972,16
-1206929.6265551376,1940816.9695346972,16
-1206466.3138386102,1940816.9695346972,16
-1206003.0011220826,1940816.9695346972,16
-1205539.6884055552,1940816.9695346972,16
-1205076.3756890276,1940816.9695346972,16
-1204613.0629725,1940816.9695346972,10
-1204149.7502559726,1940816.9695346972,10
-1203686.4375394452,1940816.9695346972,10
-1203223.1248229176,1940816.9695346972,16
-1202759.81210639,1940816.9695346972,10
-1202296.4993898626,1940816.9695346972,16
-1201833.186673335,1940816.9695346972,16
-1201369.8739568077,1940816.9695346972,16
-1200906.56124028,1940816.9695346972,16
-1200443.2485237527,1940816.9695346972,16
-1199979.935807225,1940816.9695346972,16
-1199516.6230906977,1940816.9695346972,16
-1199053.31037417,1940816.9695346972,16
-1198589.9976576427,1940816.9695346972,16
-1198126.684941115,1940816.9695346972,16
-1197663.3722245875,1940816.9695346972,16
-1197200.05950806,1940816.9695346972,16
-1196736.7467915327,1940816.9695346972,16
-1196273.4340750051,1940816.9695346972,16
-1195810.1213584775,1940816.9695346972,16
-1195346.8086419501,1940816.9695346972,16
-1194883.4959254225,1940816.9695346972,16
-1194420.1832088951,1940816.9695346972,16
-1193956.8704923675,1940816.9695346972,16
-1193493.5577758402,1940816.9695346972,16
-1193030.2450593126,1940816.9695346972,16
-1192566.9323427852,1940816.9695346972,16
-1192103.6196262576,1940816.9695346972,16
-1191640.3069097302,1940816.9695346972,16
-1191176.9941932026,1940816.9695346972,16
-1190713.6814766752,1940816.9695346972,16
-1190250.3687601476,1940816.9695346972,16
-1189787.0560436202,1940816.9695346972,16
-1189323.7433270926,1940816.9695346972,16
-1188860.430610565,1940816.9695346972,16
-1188397.1178940376,1940816.9695346972,16
-1187933.80517751,1940816.9695346972,16
-1187470.4924609826,1940816.9695346972,16
-1187007.179744455,1940816.9695346972,16
-1186543.8670279277,1940816.9695346972,16
-1186080.5543114,1940816.9695346972,16
-1185617.2415948727,1940816.9695346972,16
-1185153.928878345,1940816.9695346972,16
-1184690.6161618177,1940816.9695346972,16
-1184227.30344529,1940816.9695346972,16
-1183763.9907287627,1940816.9695346972,16
-1183300.678012235,1940816.9695346972,16
-1182837.3652957077,1940816.9695346972,16
-1182374.05257918,1940816.9695346972,16
-1181910.7398626525,1940816.9695346972,16
-1181447.4271461251,1940816.9695346972,16
-1180984.1144295975,1940816.9695346972,16
-1180520.8017130701,1940816.9695346972,16
-1180057.4889965425,1940816.9695346972,16
-1179594.1762800151,1940816.9695346972,16
-1179130.8635634875,1940816.9695346972,16
-1178667.5508469602,1940816.9695346972,16
-1178204.2381304326,1940816.9695346972,16
-1177740.9254139052,1940816.9695346972,16
-1177277.6126973776,1940816.9695346972,16
-1176814.2999808502,1940816.9695346972,16
-1176350.9872643226,1940816.9695346972,16
-1175887.6745477952,1940816.9695346972,16
-1175424.3618312676,1940816.9695346972,16
-1174961.04911474,1940816.9695346972,16
-1174497.7363982126,1940816.9695346972,16
-1174034.4236816852,1940816.9695346972,16
-1173571.1109651576,1940816.9695346972,16
-1173107.79824863,1940816.9695346972,16
-1172644.4855321026,1940816.9695346972,16
-1172181.172815575,1940816.9695346972,16
-1171717.8600990477,1940816.9695346972,16
-1171254.54738252,1940816.9695346972,16
-1170791.2346659927,1940816.9695346972,16
-1170327.921949465,1940816.9695346972,16
-1169864.6092329377,1940816.9695346972,16
-1169401.29651641,1940816.9695346972,16
-1168937.9837998827,1940816.9695346972,16
-1220365.6953344352,1940353.6568181696,16
-1219902.3826179076,1940353.6568181696,16
-1219439.0699013802,1940353.6568181696,16
-1218975.7571848526,1940353.6568181696,16
-1218512.444468325,1940353.6568181696,16
-1218049.1317517976,1940353.6568181696,16
-1217585.81903527,1940353.6568181696,16
-1217122.5063187426,1940353.6568181696,16
-1216659.193602215,1940353.6568181696,16
-1216195.8808856877,1940353.6568181696,16
-1215732.56816916,1940353.6568181696,16
-1215269.2554526327,1940353.6568181696,16
-1214805.942736105,1940353.6568181696,16
-1214342.6300195777,1940353.6568181696,16
-1213879.31730305,1940353.6568181696,16
-1213416.0045865227,1940353.6568181696,16
-1212952.691869995,1940353.6568181696,16
-1212489.3791534677,1940353.6568181696,16
-1212026.06643694,1940353.6568181696,16
-1211562.7537204125,1940353.6568181696,16
-1211099.4410038851,1940353.6568181696,16
-1210636.1282873575,1940353.6568181696,16
-1210172.8155708301,1940353.6568181696,16
-1209709.5028543025,1940353.6568181696,16
-1209246.1901377751,1940353.6568181696,16
-1208782.8774212475,1940353.6568181696,16
-1208319.5647047202,1940353.6568181696,16
-1207856.2519881926,1940353.6568181696,16
-1207392.9392716652,1940353.6568181696,16
-1206929.6265551376,1940353.6568181696,16
-1206466.3138386102,1940353.6568181696,16
-1206003.0011220826,1940353.6568181696,16
-1205539.6884055552,1940353.6568181696,16
-1205076.3756890276,1940353.6568181696,16
-1204613.0629725,1940353.6568181696,16
-1204149.7502559726,1940353.6568181696,10
-1203686.4375394452,1940353.6568181696,16
-1203223.1248229176,1940353.6568181696,16
-1202759.81210639,1940353.6568181696,10
-1202296.4993898626,1940353.6568181696,10
-1201833.186673335,1940353.6568181696,16
-1201369.8739568077,1940353.6568181696,16
-1200906.56124028,1940353.6568181696,16
-1200443.2485237527,1940353.6568181696,16
-1199979.935807225,1940353.6568181696,16
-1199516.6230906977,1940353.6568181696,16
-1199053.31037417,1940353.6568181696,16
-1198589.9976576427,1940353.6568181696,16
-1198126.684941115,1940353.6568181696,16
-1197663.3722245875,1940353.6568181696,16
-1197200.05950806,1940353.6568181696,16
-1196736.7467915327,1940353.6568181696,16
-1196273.4340750051,1940353.6568181696,16
-1195810.1213584775,1940353.6568181696,16
-1195346.8086419501,1940353.6568181696,16
-1194883.4959254225,1940353.6568181696,16
-1194420.1832088951,1940353.6568181696,16
-1193956.8704923675,1940353.6568181696,16
-1193493.5577758402,1940353.6568181696,16
-1193030.2450593126,1940353.6568181696,16
-1192566.9323427852,1940353.6568181696,16
-1192103.6196262576,1940353.6568181696,16
-1191640.3069097302,1940353.6568181696,16
-1191176.9941932026,1940353.6568181696,16
-1190713.6814766752,1940353.6568181696,16
-1190250.3687601476,1940353.6568181696,16
-1189787.0560436202,1940353.6568181696,16
-1189323.7433270926,1940353.6568181696,16
-1188860.430610565,1940353.6568181696,16
-1188397.1178940376,1940353.6568181696,16
-1187933.80517751,1940353.6568181696,16
-1187470.4924609826,1940353.6568181696,16
-1187007.179744455,1940353.6568181696,16
-1186543.8670279277,1940353.6568181696,16
-1186080.5543114,1940353.6568181696,16
-1185617.2415948727,1940353.6568181696,16
-1185153.928878345,1940353.6568181696,16
-1184690.6161618177,1940353.6568181696,16
-1184227.30344529,1940353.6568181696,16
-1183763.9907287627,1940353.6568181696,16
-1183300.678012235,1940353.6568181696,16
-1182837.3652957077,1940353.6568181696,16
-1182374.05257918,1940353.6568181696,16
-1181910.7398626525,1940353.6568181696,16
-1181447.4271461251,1940353.6568181696,16
-1180984.1144295975,1940353.6568181696,16
-1180520.8017130701,1940353.6568181696,16
-1180057.4889965425,1940353.6568181696,16
-1179594.1762800151,1940353.6568181696,16
-1179130.8635634875,1940353.6568181696,16
-1178667.5508469602,1940353.6568181696,16
-1178204.2381304326,1940353.6568181696,16
-1177740.9254139052,1940353.6568181696,16
-1177277.6126973776,1940353.6568181696,16
-1176814.2999808502,1940353.6568181696,16
-1176350.9872643226,1940353.6568181696,16
-1175887.6745477952,1940353.6568181696,16
-1175424.3618312676,1940353.6568181696,16
-1174961.04911474,1940353.6568181696,16
-1174497.7363982126,1940353.6568181696,16
-1174034.4236816852,1940353.6568181696,16
-1173571.1109651576,1940353.6568181696,16
-1173107.79824863,1940353.6568181696,16
