lon,lat,value
-1172644.4855321026,1940353.6568181696,16
-1172181.172815575,1940353.6568181696,16
-1171717.8600990477,1940353.6568181696,16
-1171254.54738252,1940353.6568181696,16
-1170791.2346659927,1940353.6568181696,16
-1170327.921949465,1940353.6568181696,16
-1169864.6092329377,1940353.6568181696,16
-1169401.29651641,1940353.6568181696,16
-1168937.9837998827,1940353.6568181696,16
-1219902.3826179076,1939890.3441016423,16
-1219439.0699013802,1939890.3441016423,16
-1218975.7571848526,1939890.3441016423,16
-1218512.444468325,1939890.3441016423,16
-1218049.1317517976,1939890.3441016423,16
-1217585.81903527,1939890.3441016423,16
-1217122.5063187426,1939890.3441016423,16
-1216659.193602215,1939890.3441016423,16
-1216195.8808856877,1939890.3441016423,16
-1215732.56816916,1939890.3441016423,16
-1215269.2554526327,1939890.3441016423,16
-1214805.942736105,1939890.3441016423,16
-1214342.6300195777,1939890.3441016423,16
-1213879.31730305,1939890.3441016423,16
-1213416.0045865227,1939890.3441016423,16
-1212952.691869995,1939890.3441016423,16
-1212489.3791534677,1939890.3441016423,16
-1212026.06643694,1939890.3441016423,16
-1211562.7537204125,1939890.3441016423,16
-1211099.4410038851,1939890.3441016423,16
-1210636.1282873575,1939890.3441016423,16
-1210172.8155708301,1939890.3441016423,16
-1209709.5028543025,1939890.3441016423,16
-1209246.1901377751,1939890.3441016423,16
-1208782.8774212475,1939890.3441016423,16
-1208319.5647047202,1939890.3441016423,16
-1207856.2519881926,1939890.3441016423,16
-1207392.9392716652,1939890.3441016423,16
-1206929.6265551376,1939890.3441016423,16
-1206466.3138386102,1939890.3441016423,16
-1206003.0011220826,1939890.3441016423,16
-1205539.6884055552,1939890.3441016423,16
-1205076.3756890276,1939890.3441016423,16
-1204613.0629725,1939890.3441016423,16
-1204149.7502559726,1939890.3441016423,16
-1203686.4375394452,1939890.3441016423,16
-1203223.1248229176,1939890.3441016423,16
-1202759.81210639,1939890.3441016423,10
-1202296.4993898626,1939890.3441016423,10
-1201833.186673335,1939890.3441016423,10
-1201369.8739568077,1939890.3441016423,16
-1200906.56124028,1939890.3441016423,16
-1200443.2485237527,1939890.3441016423,16
-1199979.935807225,1939890.3441016423,16
-1199516.6230906977,1939890.3441016423,16
-1199053.31037417,1939890.3441016423,16
-1198589.9976576427,1939890.3441016423,16
-1198126.684941115,1939890.3441016423,16
-1197663.3722245875,1939890.3441016423,16
-1197200.05950806,1939890.3441016423,16
-1196736.7467915327,1939890.3441016423,16
-1196273.4340750051,1939890.3441016423,16
-1195810.1213584775,1939890.3441016423,16
-1195346.8086419501,1939890.3441016423,16
-1194883.4959254225,1939890.3441016423,16
-1194420.1832088951,1939890.3441016423,16
-1193956.8704923675,1939890.3441016423,16
-1193493.5577758402,1939890.3441016423,16
-1193030.2450593126,1939890.3441016423,16
-1192566.9323427852,1939890.3441016423,16
-1192103.6196262576,1939890.3441016423,16
-1191640.3069097302,1939890.3441016423,16
-1191176.9941932026,1939890.3441016423,16
-1190713.6814766752,1939890.3441016423,16
-1190250.3687601476,1939890.3441016423,16
-1189787.0560436202,1939890.3441016423,16
-1189323.7433270926,1939890.3441016423,16
-1188860.430610565,1939890.3441016423,16
-1188397.1178940376,1939890.3441016423,16
-1187933.80517751,1939890.3441016423,16
-1187470.4924609826,1939890.3441016423,16
-1187007.179744455,1939890.3441016423,16
-1186543.8670279277,1939890.3441016423,16
-1186080.5543114,1939890.3441016423,16
-1185617.2415948727,1939890.3441016423,16
-1185153.928878345,1939890.3441016423,16
-1184690.6161618177,1939890.3441016423,16
-1184227.30344529,1939890.3441016423,16
-1183763.9907287627,1939890.3441016423,16
-1183300.678012235,1939890.3441016423,16
-1182837.3652957077,1939890.3441016423,16
-1182374.05257918,1939890.3441016423,16
-1181910.7398626525,1939890.3441016423,16
-1181447.4271461251,1939890.3441016423,16
-1180984.1144295975,1939890.3441016423,16
-1180520.8017130701,1939890.3441016423,16
-1180057.4889965425,1939890.3441016423,16
-1179594.1762800151,1939890.3441016423,16
-1179130.8635634875,1939890.3441016423,16
-1178667.5508469602,1939890.3441016423,16
-1178204.2381304326,1939890.3441016423,16
-1177740.9254139052,1939890.3441016423,16
-1177277.6126973776,1939890.3441016423,16
-1176814.2999808502,1939890.3441016423,16
-1176350.9872643226,1939890.3441016423,16
-1175887.6745477952,1939890.3441016423,16
-1175424.3618312676,1939890.3441016423,16
-1174961.04911474,1939890.3441016423,16
-1174497.7363982126,1939890.3441016423,16
-1174034.4236816852,1939890.3441016423,16
-1173571.1109651576,1939890.3441016423,16
-1173107.79824863,1939890.3441016423,16
-1172644.4855321026,1939890.3441016423,16
-1172181.172815575,1939890.3441016423,16
-1171717.8600990477,1939890.3441016423,16
-1171254.54738252,1939890.3441016423,16
-1170791.2346659927,1939890.3441016423,16
-1170327.921949465,1939890.3441016423,16
-1169864.6092329377,1939890.3441016423,16
-1169401.29651641,1939890.3441016423,16
-1168937.9837998827,1939890.3441016423,16
-1168474.671083355,1939890.3441016423,16
-1219902.3826179076,1939427.0313851146,16
-1219439.0699013802,1939427.0313851146,16
-1218975.7571848526,1939427.0313851146,16
-1218512.444468325,1939427.0313851146,16
-1218049.1317517976,1939427.0313851146,16
-1217585.81903527,1939427.0313851146,16
-1217122.5063187426,1939427.0313851146,16
-1216659.193602215,1939427.0313851146,16
-1216195.8808856877,1939427.0313851146,16
-1215732.56816916,1939427.0313851146,16
-1215269.2554526327,1939427.0313851146,16
-1214805.942736105,1939427.0313851146,16
-1214342.6300195777,1939427.0313851146,16
-1213879.31730305,1939427.0313851146,16
-1213416.0045865227,1939427.0313851146,16
-1212952.691869995,1939427.0313851146,16
-1212489.3791534677,1939427.0313851146,16
-1212026.06643694,1939427.0313851146,16
-1211562.7537204125,1939427.0313851146,16
-1211099.4410038851,1939427.0313851146,16
-1210636.1282873575,1939427.0313851146,16
-1210172.8155708301,1939427.0313851146,16
-1209709.5028543025,1939427.0313851146,16
-1209246.1901377751,1939427.0313851146,16
-1208782.8774212475,1939427.0313851146,16
-1208319.5647047202,1939427.0313851146,16
-1207856.2519881926,1939427.0313851146,16
-1207392.9392716652,1939427.0313851146,16
-1206929.6265551376,1939427.0313851146,16
-1206466.3138386102,1939427.0313851146,16
-1206003.0011220826,1939427.0313851146,16
-1205539.6884055552,1939427.0313851146,16
-1205076.3756890276,1939427.0313851146,16
-1204613.0629725,1939427.0313851146,16
-1204149.7502559726,1939427.0313851146,16
-1203686.4375394452,1939427.0313851146,16
-1203223.1248229176,1939427.0313851146,16
-1202759.81210639,1939427.0313851146,16
-1202296.4993898626,1939427.0313851146,10
-1201833.186673335,1939427.0313851146,10
-1201369.8739568077,1939427.0313851146,10
-1200906.56124028,1939427.0313851146,10
-1200443.2485237527,1939427.0313851146,10
-1199979.935807225,1939427.0313851146,16
-1199516.6230906977,1939427.0313851146,16
-1199053.31037417,1939427.0313851146,16
-1198589.9976576427,1939427.0313851146,16
-1198126.684941115,1939427.0313851146,16
-1197663.3722245875,1939427.0313851146,16
-1197200.05950806,1939427.0313851146,16
-1196736.7467915327,1939427.0313851146,16
-1196273.4340750051,1939427.0313851146,16
-1195810.1213584775,1939427.0313851146,16
-1195346.8086419501,1939427.0313851146,16
-1194883.4959254225,1939427.0313851146,16
-1194420.1832088951,1939427.0313851146,16
-1193956.8704923675,1939427.0313851146,16
-1193493.5577758402,1939427.0313851146,16
-1193030.2450593126,1939427.0313851146,16
-1192566.9323427852,1939427.0313851146,16
-1192103.6196262576,1939427.0313851146,16
-1191640.3069097302,1939427.0313851146,16
-1191176.9941932026,1939427.0313851146,16
-1190713.6814766752,1939427.0313851146,16
-1190250.3687601476,1939427.0313851146,16
-1189787.0560436202,1939427.0313851146,16
-1189323.7433270926,1939427.0313851146,16
-1188860.430610565,1939427.0313851146,16
-1188397.1178940376,1939427.0313851146,16
-1187933.80517751,1939427.0313851146,16
-1187470.4924609826,1939427.0313851146,16
-1187007.179744455,1939427.0313851146,16
-1186543.8670279277,1939427.0313851146,16
-1186080.5543114,1939427.0313851146,16
-1185617.2415948727,1939427.0313851146,16
-1185153.928878345,1939427.0313851146,16
-1184690.6161618177,1939427.0313851146,16
-1184227.30344529,1939427.0313851146,16
-1183763.9907287627,1939427.0313851146,16
-1183300.678012235,1939427.0313851146,16
-1182837.3652957077,1939427.0313851146,16
-1182374.05257918,1939427.0313851146,16
-1181910.7398626525,1939427.0313851146,16
-1181447.4271461251,1939427.0313851146,16
-1180984.1144295975,1939427.0313851146,16
-1180520.8017130701,1939427.0313851146,16
-1180057.4889965425,1939427.0313851146,16
-1179594.1762800151,1939427.0313851146,16
-1179130.8635634875,1939427.0313851146,16
-1178667.5508469602,1939427.0313851146,16
-1178204.2381304326,1939427.0313851146,16
-1177740.9254139052,1939427.0313851146,16
-1177277.6126973776,1939427.0313851146,16
-1176814.2999808502,1939427.0313851146,16
-1176350.9872643226,1939427.0313851146,16
-1175887.6745477952,1939427.0313851146,16
-1175424.3618312676,1939427.0313851146,16
-1174961.04911474,1939427.0313851146,16
-1174497.7363982126,1939427.0313851146,16
-1174034.4236816852,1939427.0313851146,16
-1173571.1109651576,1939427.0313851146,16
-1173107.79824863,1939427.0313851146,16
-1172644.4855321026,1939427.0313851146,16
-1172181.172815575,1939427.0313851146,16
-1171717.8600990477,1939427.0313851146,16
-1171254.54738252,1939427.0313851146,16
-1170791.2346659927,1939427.0313851146,16
-1170327.921949465,1939427.0313851146,16
-1169864.6092329377,1939427.0313851146,16
-1169401.29651641,1939427.0313851146,16
-1168937.9837998827,1939427.0313851146,16
-1168474.671083355,1939427.0313851146,16
-1218512.444468325,1938963.7186685873,16
-1218049.1317517976,1938963.7186685873,16
-1217585.81903527,1938963.7186685873,16
-1217122.5063187426,1938963.7186685873,16
-1216659.193602215,1938963.7186685873,16
-1216195.8808856877,1938963.7186685873,16
-1215732.56816916,1938963.7186685873,16
-1215269.2554526327,1938963.7186685873,16
-1214805.942736105,1938963.7186685873,16
-1214342.6300195777,1938963.7186685873,16
-1213879.31730305,1938963.7186685873,16
-1213416.0045865227,1938963.7186685873,16
-1212952.691869995,1938963.7186685873,16
-1212489.3791534677,1938963.7186685873,16
-1212026.06643694,1938963.7186685873,16
-1211562.7537204125,1938963.7186685873,16
-1211099.4410038851,1938963.7186685873,16
-1210636.1282873575,1938963.7186685873,16
-1210172.8155708301,1938963.7186685873,16
-1209709.5028543025,1938963.7186685873,16
-1209246.1901377751,1938963.7186685873,16
-1208782.8774212475,1938963.7186685873,16
-1208319.5647047202,1938963.7186685873,16
-1207856.2519881926,1938963.7186685873,16
-1207392.9392716652,1938963.7186685873,16
-1206929.6265551376,1938963.7186685873,16
-1206466.3138386102,1938963.7186685873,16
-1206003.0011220826,1938963.7186685873,16
-1205539.6884055552,1938963.7186685873,16
-1205076.3756890276,1938963.7186685873,16
-1204613.0629725,1938963.7186685873,16
-1204149.7502559726,1938963.7186685873,16
-1203686.4375394452,1938963.7186685873,16
-1203223.1248229176,1938963.7186685873,16
-1202759.81210639,1938963.7186685873,10
-1202296.4993898626,1938963.7186685873,10
-1201833.186673335,1938963.7186685873,16
-1201369.8739568077,1938963.7186685873,10
-1200906.56124028,1938963.7186685873,10
-1200443.2485237527,1938963.7186685873,10
-1199979.935807225,1938963.7186685873,10
-1199516.6230906977,1938963.7186685873,16
-1199053.31037417,1938963.7186685873,16
-1198589.9976576427,1938963.7186685873,16
-1198126.684941115,1938963.7186685873,10
-1197663.3722245875,1938963.7186685873,10
-1197200.05950806,1938963.7186685873,16
-1196736.7467915327,1938963.7186685873,16
-1196273.4340750051,1938963.7186685873,16
-1195810.1213584775,1938963.7186685873,16
-1195346.8086419501,1938963.7186685873,16
-1194883.4959254225,1938963.7186685873,16
-1194420.1832088951,1938963.7186685873,16
-1193956.8704923675,1938963.7186685873,16
-1193493.5577758402,1938963.7186685873,16
-1193030.2450593126,1938963.7186685873,16
-1192566.9323427852,1938963.7186685873,16
-1192103.6196262576,1938963.7186685873,16
-1191640.3069097302,1938963.7186685873,16
-1191176.9941932026,1938963.7186685873,16
-1190713.6814766752,1938963.7186685873,16
-1190250.3687601476,1938963.7186685873,16
-1189787.0560436202,1938963.7186685873,16
-1189323.7433270926,1938963.7186685873,16
-1188860.430610565,1938963.7186685873,16
-1188397.1178940376,1938963.7186685873,16
-1187933.80517751,1938963.7186685873,16
-1187470.4924609826,1938963.7186685873,16
-1187007.179744455,1938963.7186685873,16
-1186543.8670279277,1938963.7186685873,16
-1186080.5543114,1938963.7186685873,16
-1185617.2415948727,1938963.7186685873,16
-1185153.928878345,1938963.7186685873,16
-1184690.6161618177,1938963.7186685873,16
-1184227.30344529,1938963.7186685873,16
-1183763.9907287627,1938963.7186685873,16
-1183300.678012235,1938963.7186685873,16
-1182837.3652957077,1938963.7186685873,16
-1182374.05257918,1938963.7186685873,16
-1181910.7398626525,1938963.7186685873,16
-1181447.4271461251,1938963.7186685873,16
-1180984.1144295975,1938963.7186685873,16
-1180520.8017130701,1938963.7186685873,16
-1180057.4889965425,1938963.7186685873,16
-1179594.1762800151,1938963.7186685873,16
-1179130.8635634875,1938963.7186685873,16
-1178667.5508469602,1938963.7186685873,16
-1178204.2381304326,1938963.7186685873,16
-1177740.9254139052,1938963.7186685873,16
-1177277.6126973776,1938963.7186685873,16
-1176814.2999808502,1938963.7186685873,16
-1176350.9872643226,1938963.7186685873,16
-1175887.6745477952,1938963.7186685873,16
-1175424.3618312676,1938963.7186685873,16
-1174961.04911474,1938963.7186685873,16
-1174497.7363982126,1938963.7186685873,16
-1174034.4236816852,1938963.7186685873,16
-1173571.1109651576,1938963.7186685873,16
-1173107.79824863,1938963.7186685873,16
-1172644.4855321026,1938963.7186685873,16
-1172181.172815575,1938963.7186685873,16
-1171717.8600990477,1938963.7186685873,16
-1171254.54738252,1938963.7186685873,16
-1170791.2346659927,1938963.7186685873,16
-1170327.921949465,1938963.7186685873,16
-1169864.6092329377,1938963.7186685873,16
-1169401.29651641,1938963.7186685873,16
-1168937.9837998827,1938963.7186685873,16
-1168474.671083355,1938963.7186685873,16
-1218512.444468325,1938500.4059520597,16
-1218049.1317517976,1938500.4059520597,16
-1217585.81903527,1938500.4059520597,16
-1217122.5063187426,1938500.4059520597,16
-1216659.193602215,1938500.4059520597,16
-1216195.8808856877,1938500.4059520597,16
-1215732.56816916,1938500.4059520597,16
-1215269.2554526327,1938500.4059520597,16
-1214805.942736105,1938500.4059520597,16
-1214342.6300195777,1938500.4059520597,16
-1213879.31730305,1938500.4059520597,16
-1213416.0045865227,1938500.4059520597,16
-1212952.691869995,1938500.4059520597,16
-1212489.3791534677,1938500.4059520597,16
-1212026.06643694,1938500.4059520597,16
-1211562.7537204125,1938500.4059520597,16
-1211099.4410038851,1938500.4059520597,16
-1210636.1282873575,1938500.4059520597,16
-1210172.8155708301,1938500.4059520597,16
-1209709.5028543025,1938500.4059520597,16
-1209246.1901377751,1938500.4059520597,16
-1208782.8774212475,1938500.4059520597,16
-1208319.5647047202,1938500.4059520597,16
-1207856.2519881926,1938500.4059520597,16
-1207392.9392716652,1938500.4059520597,16
-1206929.6265551376,1938500.4059520597,16
-1206466.3138386102,1938500.4059520597,16
-1206003.0011220826,1938500.4059520597,16
-1205539.6884055552,1938500.4059520597,16
-1205076.3756890276,1938500.4059520597,16
-1204613.0629725,1938500.4059520597,16
-1204149.7502559726,1938500.4059520597,16
-1203686.4375394452,1938500.4059520597,16
-1203223.1248229176,1938500.4059520597,16
-1202759.81210639,1938500.4059520597,10
-1202296.4993898626,1938500.4059520597,10
-1201833.186673335,1938500.4059520597,16
-1201369.8739568077,1938500.4059520597,16
-1200906.56124028,1938500.4059520597,10
-1200443.2485237527,1938500.4059520597,10
-1199979.935807225,1938500.4059520597,10
-1199516.6230906977,1938500.4059520597,10
-1199053.31037417,1938500.4059520597,10
-1198589.9976576427,1938500.4059520597,10
-1198126.684941115,1938500.4059520597,10
-1197663.3722245875,1938500.4059520597,10
-1197200.05950806,1938500.4059520597,10
-1196736.7467915327,1938500.4059520597,16
-1196273.4340750051,1938500.4059520597,16
-1195810.1213584775,1938500.4059520597,16
-1195346.8086419501,1938500.4059520597,16
-1194883.4959254225,1938500.4059520597,16
-1194420.1832088951,1938500.4059520597,16
-1193956.8704923675,1938500.4059520597,16
-1193493.5577758402,1938500.4059520597,16
-1193030.2450593126,1938500.4059520597,16
-1192566.9323427852,1938500.4059520597,16
-1192103.6196262576,1938500.4059520597,16
-1191640.3069097302,1938500.4059520597,16
-1191176.9941932026,1938500.4059520597,16
-1190713.6814766752,1938500.4059520597,16
-1190250.3687601476,1938500.4059520597,16
-1189787.0560436202,1938500.4059520597,16
-1189323.7433270926,1938500.4059520597,16
-1188860.430610565,1938500.4059520597,16
-1188397.1178940376,1938500.4059520597,16
-1187933.80517751,1938500.4059520597,16
-1187470.4924609826,1938500.4059520597,16
-1187007.179744455,1938500.4059520597,16
-1186543.8670279277,1938500.4059520597,16
-1186080.5543114,1938500.4059520597,16
-1185617.2415948727,1938500.4059520597,16
-1185153.928878345,1938500.4059520597,16
-1184690.6161618177,1938500.4059520597,16
-1184227.30344529,1938500.4059520597,16
-1183763.9907287627,1938500.4059520597,16
-1183300.678012235,1938500.4059520597,16
-1182837.3652957077,1938500.4059520597,16
-1182374.05257918,1938500.4059520597,16
-1181910.7398626525,1938500.4059520597,16
-1181447.4271461251,1938500.4059520597,16
-1180984.1144295975,1938500.4059520597,16
-1180520.8017130701,1938500.4059520597,16
-1180057.4889965425,1938500.4059520597,16
-1179594.1762800151,1938500.4059520597,16
-1179130.8635634875,1938500.4059520597,16
-1178667.5508469602,1938500.4059520597,16
-1178204.2381304326,1938500.4059520597,16
-1177740.9254139052,1938500.4059520597,16
-1177277.6126973776,1938500.4059520597,16
-1176814.2999808502,1938500.4059520597,16
-1176350.9872643226,1938500.4059520597,16
-1175887.6745477952,1938500.4059520597,16
-1175424.3618312676,1938500.4059520597,16
-1174961.04911474,1938500.4059520597,16
-1174497.7363982126,1938500.4059520597,16
-1174034.4236816852,1938500.4059520597,16
-1173571.1109651576,1938500.4059520597,16
-1173107.79824863,1938500.4059520597,16
-1172644.4855321026,1938500.4059520597,16
-1172181.172815575,1938500.4059520597,16
-1171717.8600990477,1938500.4059520597,16
-1171254.54738252,1938500.4059520597,16
-1170791.2346659927,1938500.4059520597,16
-1170327.921949465,1938500.4059520597,16
-1169864.6092329377,1938500.4059520597,16
-1169401.29651641,1938500.4059520597,16
-1168937.9837998827,1938500.4059520597,16
-1168474.671083355,1938500.4059520597,16
-1168011.3583668275,1938500.4059520597,16
-1218049.1317517976,1938037.0932355323,7
-1217585.81903527,1938037.0932355323,16
-1217122.5063187426,1938037.0932355323,16
-1216659.193602215,1938037.0932355323,16
-1216195.8808856877,1938037.0932355323,16
-1215732.56816916,1938037.0932355323,16
-1215269.2554526327,1938037.0932355323,16
-1214805.942736105,1938037.0932355323,16
-1214342.6300195777,1938037.0932355323,16
-1213879.31730305,1938037.0932355323,16
-1213416.0045865227,1938037.0932355323,16
-1212952.691869995,1938037.0932355323,16
-1212489.3791534677,1938037.0932355323,16
-1212026.06643694,1938037.0932355323,16
-1211562.7537204125,1938037.0932355323,16
-1211099.4410038851,1938037.0932355323,16
-1210636.1282873575,1938037.0932355323,16
-1210172.8155708301,1938037.0932355323,16
-1209709.5028543025,1938037.0932355323,16
-1209246.1901377751,1938037.0932355323,16
-1208782.8774212475,1938037.0932355323,16
-1208319.5647047202,1938037.0932355323,16
-1207856.2519881926,1938037.0932355323,16
-1207392.9392716652,1938037.0932355323,16
-1206929.6265551376,1938037.0932355323,16
-1206466.3138386102,1938037.0932355323,16
-1206003.0011220826,1938037.0932355323,16
-1205539.6884055552,1938037.0932355323,16
-1205076.3756890276,1938037.0932355323,16
-1204613.0629725,1938037.0932355323,16
-1204149.7502559726,1938037.0932355323,16
-1203686.4375394452,1938037.0932355323,16
-1203223.1248229176,1938037.0932355323,16
-1202759.81210639,1938037.0932355323,16
-1202296.4993898626,1938037.0932355323,16
-1201833.186673335,1938037.0932355323,16
-1201369.8739568077,1938037.0932355323,16
-1200906.56124028,1938037.0932355323,16
-1200443.2485237527,1938037.0932355323,10
-1199979.935807225,1938037.0932355323,10
-1199516.6230906977,1938037.0932355323,10
-1199053.31037417,1938037.0932355323,10
-1198589.9976576427,1938037.0932355323,10
-1198126.684941115,1938037.0932355323,10
-1197663.3722245875,1938037.0932355323,10
-1197200.05950806,1938037.0932355323,10
-1196736.7467915327,1938037.0932355323,10
-1196273.4340750051,1938037.0932355323,10
-1195810.1213584775,1938037.0932355323,16
-1195346.8086419501,1938037.0932355323,16
-1194883.4959254225,1938037.0932355323,16
-1194420.1832088951,1938037.0932355323,16
-1193956.8704923675,1938037.0932355323,16
-1193493.5577758402,1938037.0932355323,16
-1193030.2450593126,1938037.0932355323,16
-1192566.9323427852,1938037.0932355323,16
-1192103.6196262576,1938037.0932355323,16
-1191640.3069097302,1938037.0932355323,16
-1191176.9941932026,1938037.0932355323,16
-1190713.6814766752,1938037.0932355323,16
-1190250.3687601476,1938037.0932355323,16
-1189787.0560436202,1938037.0932355323,16
-1189323.7433270926,1938037.0932355323,16
-1188860.430610565,1938037.0932355323,16
-1188397.1178940376,1938037.0932355323,16
-1187933.80517751,1938037.0932355323,16
-1187470.4924609826,1938037.0932355323,16
-1187007.179744455,1938037.0932355323,16
-1186543.8670279277,1938037.0932355323,16
-1186080.5543114,1938037.0932355323,16
-1185617.2415948727,1938037.0932355323,16
-1185153.928878345,1938037.0932355323,16
-1184690.6161618177,1938037.0932355323,16
-1184227.30344529,1938037.0932355323,16
-1183763.9907287627,1938037.0932355323,16
-1183300.678012235,1938037.0932355323,16
-1182837.3652957077,1938037.0932355323,16
-1182374.05257918,1938037.0932355323,16
-1181910.7398626525,1938037.0932355323,16
-1181447.4271461251,1938037.0932355323,16
-1180984.1144295975,1938037.0932355323,16
-1180520.8017130701,1938037.0932355323,16
-1180057.4889965425,1938037.0932355323,16
-1179594.1762800151,1938037.0932355323,16
-1179130.8635634875,1938037.0932355323,16
-1178667.5508469602,1938037.0932355323,16
-1178204.2381304326,1938037.0932355323,16
-1177740.9254139052,1938037.0932355323,16
-1177277.6126973776,1938037.0932355323,16
-1176814.2999808502,1938037.0932355323,16
-1176350.9872643226,1938037.0932355323,16
-1175887.6745477952,1938037.0932355323,16
-1175424.3618312676,1938037.0932355323,16
-1174961.04911474,1938037.0932355323,16
-1174497.7363982126,1938037.0932355323,16
-1174034.4236816852,1938037.0932355323,16
-1173571.1109651576,1938037.0932355323,16
-1173107.79824863,1938037.0932355323,16
-1172644.4855321026,1938037.0932355323,16
-1172181.172815575,1938037.0932355323,16
-1171717.8600990477,1938037.0932355323,16
-1171254.54738252,1938037.0932355323,16
-1170791.2346659927,1938037.0932355323,16
-1170327.921949465,1938037.0932355323,16
-1169864.6092329377,1938037.0932355323,16
-1169401.29651641,1938037.0932355323,16
-1168937.9837998827,1938037.0932355323,16
-1168474.671083355,1938037.0932355323,16
-1168011.3583668275,1938037.0932355323,16
-1217585.81903527,1937573.7805190047,16
-1217122.5063187426,1937573.7805190047,16
-1216659.193602215,1937573.7805190047,16
-1216195.8808856877,1937573.7805190047,16
-1215732.56816916,1937573.7805190047,16
-1215269.2554526327,1937573.7805190047,16
-1214805.942736105,1937573.7805190047,16
-1214342.6300195777,1937573.7805190047,16
-1213879.31730305,1937573.7805190047,16
-1213416.0045865227,1937573.7805190047,16
-1212952.691869995,1937573.7805190047,16
-1212489.3791534677,1937573.7805190047,16
-1212026.06643694,1937573.7805190047,16
-1211562.7537204125,1937573.7805190047,16
-1211099.4410038851,1937573.7805190047,16
-1210636.1282873575,1937573.7805190047,16
-1210172.8155708301,1937573.7805190047,16
-1209709.5028543025,1937573.7805190047,16
-1209246.1901377751,1937573.7805190047,16
-1208782.8774212475,1937573.7805190047,16
-1208319.5647047202,1937573.7805190047,16
-1207856.2519881926,1937573.7805190047,16
-1207392.9392716652,1937573.7805190047,16
-1206929.6265551376,1937573.7805190047,16
-1206466.3138386102,1937573.7805190047,16
-1206003.0011220826,1937573.7805190047,16
-1205539.6884055552,1937573.7805190047,16
-1205076.3756890276,1937573.7805190047,16
-1204613.0629725,1937573.7805190047,16
-1204149.7502559726,1937573.7805190047,16
-1203686.4375394452,1937573.7805190047,16
-1203223.1248229176,1937573.7805190047,16
-1202759.81210639,1937573.7805190047,16
-1202296.4993898626,1937573.7805190047,16
-1201833.186673335,1937573.7805190047,16
-1201369.8739568077,1937573.7805190047,16
-1200906.56124028,1937573.7805190047,16
-1200443.2485237527,1937573.7805190047,16
-1199979.935807225,1937573.7805190047,16
-1199516.6230906977,1937573.7805190047,10
-1199053.31037417,1937573.7805190047,16
-1198589.9976576427,1937573.7805190047,10
-1198126.684941115,1937573.7805190047,10
-1197663.3722245875,1937573.7805190047,10
-1197200.05950806,1937573.7805190047,10
-1196736.7467915327,1937573.7805190047,10
-1196273.4340750051,1937573.7805190047,10
-1195810.1213584775,1937573.7805190047,16
-1195346.8086419501,1937573.7805190047,16
-1194883.4959254225,1937573.7805190047,16
-1194420.1832088951,1937573.7805190047,16
-1193956.8704923675,1937573.7805190047,16
-1193493.5577758402,1937573.7805190047,16
-1193030.2450593126,1937573.7805190047,16
-1192566.9323427852,1937573.7805190047,16
-1192103.6196262576,1937573.7805190047,16
-1191640.3069097302,1937573.7805190047,16
-1191176.9941932026,1937573.7805190047,16
-1190713.6814766752,1937573.7805190047,16
-1190250.3687601476,1937573.7805190047,16
-1189787.0560436202,1937573.7805190047,16
-1189323.7433270926,1937573.7805190047,16
-1188860.430610565,1937573.7805190047,16
-1188397.1178940376,1937573.7805190047,16
-1187933.80517751,1937573.7805190047,16
-1187470.4924609826,1937573.7805190047,16
-1187007.179744455,1937573.7805190047,16
-1186543.8670279277,1937573.7805190047,16
-1186080.5543114,1937573.7805190047,16
-1185617.2415948727,1937573.7805190047,16
-1185153.928878345,1937573.7805190047,16
-1184690.6161618177,1937573.7805190047,16
-1184227.30344529,1937573.7805190047,16
-1183763.9907287627,1937573.7805190047,16
-1183300.678012235,1937573.7805190047,16
-1182837.3652957077,1937573.7805190047,16
-1182374.05257918,1937573.7805190047,16
-1181910.7398626525,1937573.7805190047,16
-1181447.4271461251,1937573.7805190047,16
-1180984.1144295975,1937573.7805190047,16
