lon,lat,value
-1180520.8017130701,1937573.7805190047,16
-1180057.4889965425,1937573.7805190047,16
-1179594.1762800151,1937573.7805190047,16
-1179130.8635634875,1937573.7805190047,16
-1178667.5508469602,1937573.7805190047,16
-1178204.2381304326,1937573.7805190047,16
-1177740.9254139052,1937573.7805190047,16
-1177277.6126973776,1937573.7805190047,16
-1176814.2999808502,1937573.7805190047,16
-1176350.9872643226,1937573.7805190047,16
-1175887.6745477952,1937573.7805190047,16
-1175424.3618312676,1937573.7805190047,16
-1174961.04911474,1937573.7805190047,16
-1174497.7363982126,1937573.7805190047,16
-1174034.4236816852,1937573.7805190047,16
-1173571.1109651576,1937573.7805190047,16
-1173107.79824863,1937573.7805190047,16
-1172644.4855321026,1937573.7805190047,16
-1172181.172815575,1937573.7805190047,16
-1171717.8600990477,1937573.7805190047,16
-1171254.54738252,1937573.7805190047,16
-1170791.2346659927,1937573.7805190047,16
-1170327.921949465,1937573.7805190047,16
-1169864.6092329377,1937573.7805190047,16
-1169401.29651641,1937573.7805190047,16
-1168937.9837998827,1937573.7805190047,16
-1168474.671083355,1937573.7805190047,16
-1168011.3583668275,1937573.7805190047,16
-1217585.81903527,1937110.4678024773,10
-1217122.5063187426,1937110.4678024773,16
-1216659.193602215,1937110.4678024773,16
-1216195.8808856877,1937110.4678024773,16
-1215732.56816916,1937110.4678024773,16
-1215269.2554526327,1937110.4678024773,16
-1214805.942736105,1937110.4678024773,16
-1214342.6300195777,1937110.4678024773,16
-1213879.31730305,1937110.4678024773,16
-1213416.0045865227,1937110.4678024773,16
-1212952.691869995,1937110.4678024773,16
-1212489.3791534677,1937110.4678024773,16
-1212026.06643694,1937110.4678024773,16
-1211562.7537204125,1937110.4678024773,16
-1211099.4410038851,1937110.4678024773,10
-1210636.1282873575,1937110.4678024773,16
-1210172.8155708301,1937110.4678024773,16
-1209709.5028543025,1937110.4678024773,16
-1209246.1901377751,1937110.4678024773,10
-1208782.8774212475,1937110.4678024773,10
-1208319.5647047202,1937110.4678024773,10
-1207856.2519881926,1937110.4678024773,16
-1207392.9392716652,1937110.4678024773,16
-1206929.6265551376,1937110.4678024773,16
-1206466.3138386102,1937110.4678024773,16
-1206003.0011220826,1937110.4678024773,16
-1205539.6884055552,1937110.4678024773,16
-1205076.3756890276,1937110.4678024773,16
-1204613.0629725,1937110.4678024773,16
-1204149.7502559726,1937110.4678024773,16
-1203686.4375394452,1937110.4678024773,16
-1203223.1248229176,1937110.4678024773,16
-1202759.81210639,1937110.4678024773,16
-1202296.4993898626,1937110.4678024773,16
-1201833.186673335,1937110.4678024773,16
-1201369.8739568077,1937110.4678024773,16
-1200906.56124028,1937110.4678024773,16
-1200443.2485237527,1937110.4678024773,16
-1199979.935807225,1937110.4678024773,16
-1199516.6230906977,1937110.4678024773,16
-1199053.31037417,1937110.4678024773,16
-1198589.9976576427,1937110.4678024773,16
-1198126.684941115,1937110.4678024773,16
-1197663.3722245875,1937110.4678024773,16
-1197200.05950806,1937110.4678024773,10
-1196736.7467915327,1937110.4678024773,10
-1196273.4340750051,1937110.4678024773,10
-1195810.1213584775,1937110.4678024773,10
-1195346.8086419501,1937110.4678024773,16
-1194883.4959254225,1937110.4678024773,16
-1194420.1832088951,1937110.4678024773,16
-1193956.8704923675,1937110.4678024773,16
-1193493.5577758402,1937110.4678024773,16
-1193030.2450593126,1937110.4678024773,16
-1192566.9323427852,1937110.4678024773,16
-1192103.6196262576,1937110.4678024773,16
-1191640.3069097302,1937110.4678024773,16
-1191176.9941932026,1937110.4678024773,16
-1190713.6814766752,1937110.4678024773,16
-1190250.3687601476,1937110.4678024773,16
-1189787.0560436202,1937110.4678024773,16
-1189323.7433270926,1937110.4678024773,16
-1188860.430610565,1937110.4678024773,16
-1188397.1178940376,1937110.4678024773,16
-1187933.80517751,1937110.4678024773,16
-1187470.4924609826,1937110.4678024773,16
-1187007.179744455,1937110.4678024773,16
-1186543.8670279277,1937110.4678024773,16
-1186080.5543114,1937110.4678024773,16
-1185617.2415948727,1937110.4678024773,16
-1185153.928878345,1937110.4678024773,16
-1184690.6161618177,1937110.4678024773,16
-1184227.30344529,1937110.4678024773,16
-1183763.9907287627,1937110.4678024773,16
-1183300.678012235,1937110.4678024773,16
-1182837.3652957077,1937110.4678024773,16
-1182374.05257918,1937110.4678024773,16
-1181910.7398626525,1937110.4678024773,16
-1181447.4271461251,1937110.4678024773,16
-1180984.1144295975,1937110.4678024773,16
-1180520.8017130701,1937110.4678024773,16
-1180057.4889965425,1937110.4678024773,16
-1179594.1762800151,1937110.4678024773,16
-1179130.8635634875,1937110.4678024773,16
-1178667.5508469602,1937110.4678024773,16
-1178204.2381304326,1937110.4678024773,16
-1177740.9254139052,1937110.4678024773,16
-1177277.6126973776,1937110.4678024773,16
-1176814.2999808502,1937110.4678024773,16
-1176350.9872643226,1937110.4678024773,16
-1175887.6745477952,1937110.4678024773,16
-1175424.3618312676,1937110.4678024773,16
-1174961.04911474,1937110.4678024773,16
-1174497.7363982126,1937110.4678024773,16
-1174034.4236816852,1937110.4678024773,16
-1173571.1109651576,1937110.4678024773,16
-1173107.79824863,1937110.4678024773,16
-1172644.4855321026,1937110.4678024773,16
-1172181.172815575,1937110.4678024773,16
-1171717.8600990477,1937110.4678024773,16
-1171254.54738252,1937110.4678024773,16
-1170791.2346659927,1937110.4678024773,16
-1170327.921949465,1937110.4678024773,16
-1169864.6092329377,1937110.4678024773,16
-1169401.29651641,1937110.4678024773,16
-1168937.9837998827,1937110.4678024773,16
-1168474.671083355,1937110.4678024773,16
-1168011.3583668275,1937110.4678024773,16
-1218512.444468325,1936647.1550859497,16
-1218049.1317517976,1936647.1550859497,16
-1217585.81903527,1936647.1550859497,16
-1217122.5063187426,1936647.1550859497,16
-1216659.193602215,1936647.1550859497,16
-1216195.8808856877,1936647.1550859497,16
-1215732.56816916,1936647.1550859497,16
-1215269.2554526327,1936647.1550859497,16
-1214805.942736105,1936647.1550859497,16
-1214342.6300195777,1936647.1550859497,16
-1213879.31730305,1936647.1550859497,16
-1213416.0045865227,1936647.1550859497,16
-1212952.691869995,1936647.1550859497,16
-1212489.3791534677,1936647.1550859497,16
-1212026.06643694,1936647.1550859497,16
-1211562.7537204125,1936647.1550859497,16
-1211099.4410038851,1936647.1550859497,10
-1210636.1282873575,1936647.1550859497,16
-1210172.8155708301,1936647.1550859497,16
-1209709.5028543025,1936647.1550859497,10
-1209246.1901377751,1936647.1550859497,10
-1208782.8774212475,1936647.1550859497,10
-1208319.5647047202,1936647.1550859497,10
-1207856.2519881926,1936647.1550859497,16
-1207392.9392716652,1936647.1550859497,16
-1206929.6265551376,1936647.1550859497,16
-1206466.3138386102,1936647.1550859497,16
-1206003.0011220826,1936647.1550859497,16
-1205539.6884055552,1936647.1550859497,16
-1205076.3756890276,1936647.1550859497,16
-1204613.0629725,1936647.1550859497,16
-1204149.7502559726,1936647.1550859497,16
-1203686.4375394452,1936647.1550859497,16
-1203223.1248229176,1936647.1550859497,16
-1202759.81210639,1936647.1550859497,16
-1202296.4993898626,1936647.1550859497,16
-1201833.186673335,1936647.1550859497,16
-1201369.8739568077,1936647.1550859497,16
-1200906.56124028,1936647.1550859497,16
-1200443.2485237527,1936647.1550859497,16
-1199979.935807225,1936647.1550859497,16
-1199516.6230906977,1936647.1550859497,16
-1199053.31037417,1936647.1550859497,16
-1198589.9976576427,1936647.1550859497,16
-1198126.684941115,1936647.1550859497,16
-1197663.3722245875,1936647.1550859497,16
-1197200.05950806,1936647.1550859497,10
-1196736.7467915327,1936647.1550859497,10
-1196273.4340750051,1936647.1550859497,10
-1195810.1213584775,1936647.1550859497,10
-1195346.8086419501,1936647.1550859497,16
-1194883.4959254225,1936647.1550859497,16
-1194420.1832088951,1936647.1550859497,16
-1193956.8704923675,1936647.1550859497,16
-1193493.5577758402,1936647.1550859497,16
-1193030.2450593126,1936647.1550859497,16
-1192566.9323427852,1936647.1550859497,16
-1192103.6196262576,1936647.1550859497,16
-1191640.3069097302,1936647.1550859497,16
-1191176.9941932026,1936647.1550859497,16
-1190713.6814766752,1936647.1550859497,16
-1190250.3687601476,1936647.1550859497,16
-1189787.0560436202,1936647.1550859497,16
-1189323.7433270926,1936647.1550859497,16
-1188860.430610565,1936647.1550859497,16
-1188397.1178940376,1936647.1550859497,16
-1187933.80517751,1936647.1550859497,16
-1187470.4924609826,1936647.1550859497,16
-1187007.179744455,1936647.1550859497,16
-1186543.8670279277,1936647.1550859497,16
-1186080.5543114,1936647.1550859497,16
-1185617.2415948727,1936647.1550859497,16
-1185153.928878345,1936647.1550859497,16
-1184690.6161618177,1936647.1550859497,16
-1184227.30344529,1936647.1550859497,16
-1183763.9907287627,1936647.1550859497,16
-1183300.678012235,1936647.1550859497,16
-1182837.3652957077,1936647.1550859497,16
-1182374.05257918,1936647.1550859497,16
-1181910.7398626525,1936647.1550859497,16
-1181447.4271461251,1936647.1550859497,16
-1180984.1144295975,1936647.1550859497,16
-1180520.8017130701,1936647.1550859497,16
-1180057.4889965425,1936647.1550859497,16
-1179594.1762800151,1936647.1550859497,16
-1179130.8635634875,1936647.1550859497,16
-1178667.5508469602,1936647.1550859497,16
-1178204.2381304326,1936647.1550859497,16
-1177740.9254139052,1936647.1550859497,16
-1177277.6126973776,1936647.1550859497,16
-1176814.2999808502,1936647.1550859497,16
-1176350.9872643226,1936647.1550859497,16
-1175887.6745477952,1936647.1550859497,16
-1175424.3618312676,1936647.1550859497,16
-1174961.04911474,1936647.1550859497,16
-1174497.7363982126,1936647.1550859497,16
-1174034.4236816852,1936647.1550859497,16
-1173571.1109651576,1936647.1550859497,16
-1173107.79824863,1936647.1550859497,16
-1172644.4855321026,1936647.1550859497,16
-1172181.172815575,1936647.1550859497,16
-1171717.8600990477,1936647.1550859497,16
-1171254.54738252,1936647.1550859497,16
-1170791.2346659927,1936647.1550859497,16
-1170327.921949465,1936647.1550859497,16
-1169864.6092329377,1936647.1550859497,16
-1169401.29651641,1936647.1550859497,16
-1168937.9837998827,1936647.1550859497,16
-1168474.671083355,1936647.1550859497,16
-1168011.3583668275,1936647.1550859497,16
-1167548.0456503,1936647.1550859497,16
-1218975.7571848526,1936183.8423694223,16
-1218512.444468325,1936183.8423694223,16
-1218049.1317517976,1936183.8423694223,16
-1217585.81903527,1936183.8423694223,16
-1217122.5063187426,1936183.8423694223,16
-1216659.193602215,1936183.8423694223,16
-1216195.8808856877,1936183.8423694223,16
-1215732.56816916,1936183.8423694223,16
-1215269.2554526327,1936183.8423694223,16
-1214805.942736105,1936183.8423694223,16
-1214342.6300195777,1936183.8423694223,16
-1213879.31730305,1936183.8423694223,16
-1213416.0045865227,1936183.8423694223,16
-1212952.691869995,1936183.8423694223,16
-1212489.3791534677,1936183.8423694223,16
-1212026.06643694,1936183.8423694223,16
-1211562.7537204125,1936183.8423694223,16
-1211099.4410038851,1936183.8423694223,16
-1210636.1282873575,1936183.8423694223,16
-1210172.8155708301,1936183.8423694223,16
-1209709.5028543025,1936183.8423694223,10
-1209246.1901377751,1936183.8423694223,16
-1208782.8774212475,1936183.8423694223,16
-1208319.5647047202,1936183.8423694223,16
-1207856.2519881926,1936183.8423694223,16
-1207392.9392716652,1936183.8423694223,16
-1206929.6265551376,1936183.8423694223,16
-1206466.3138386102,1936183.8423694223,16
-1206003.0011220826,1936183.8423694223,16
-1205539.6884055552,1936183.8423694223,16
-1205076.3756890276,1936183.8423694223,16
-1204613.0629725,1936183.8423694223,16
-1204149.7502559726,1936183.8423694223,16
-1203686.4375394452,1936183.8423694223,16
-1203223.1248229176,1936183.8423694223,16
-1202759.81210639,1936183.8423694223,16
-1202296.4993898626,1936183.8423694223,16
-1201833.186673335,1936183.8423694223,16
-1201369.8739568077,1936183.8423694223,16
-1200906.56124028,1936183.8423694223,16
-1200443.2485237527,1936183.8423694223,16
-1199979.935807225,1936183.8423694223,16
-1199516.6230906977,1936183.8423694223,16
-1199053.31037417,1936183.8423694223,16
-1198589.9976576427,1936183.8423694223,16
-1198126.684941115,1936183.8423694223,16
-1197663.3722245875,1936183.8423694223,16
-1197200.05950806,1936183.8423694223,16
-1196736.7467915327,1936183.8423694223,10
-1196273.4340750051,1936183.8423694223,10
-1195810.1213584775,1936183.8423694223,10
-1195346.8086419501,1936183.8423694223,10
-1194883.4959254225,1936183.8423694223,16
-1194420.1832088951,1936183.8423694223,16
-1193956.8704923675,1936183.8423694223,16
-1193493.5577758402,1936183.8423694223,16
-1193030.2450593126,1936183.8423694223,16
-1192566.9323427852,1936183.8423694223,16
-1192103.6196262576,1936183.8423694223,16
-1191640.3069097302,1936183.8423694223,16
-1191176.9941932026,1936183.8423694223,16
-1190713.6814766752,1936183.8423694223,16
-1190250.3687601476,1936183.8423694223,16
-1189787.0560436202,1936183.8423694223,16
-1189323.7433270926,1936183.8423694223,16
-1188860.430610565,1936183.8423694223,16
-1188397.1178940376,1936183.8423694223,16
-1187933.80517751,1936183.8423694223,16
-1187470.4924609826,1936183.8423694223,16
-1187007.179744455,1936183.8423694223,16
-1186543.8670279277,1936183.8423694223,16
-1186080.5543114,1936183.8423694223,16
-1185617.2415948727,1936183.8423694223,16
-1185153.928878345,1936183.8423694223,16
-1184690.6161618177,1936183.8423694223,16
-1184227.30344529,1936183.8423694223,16
-1183763.9907287627,1936183.8423694223,16
-1183300.678012235,1936183.8423694223,16
-1182837.3652957077,1936183.8423694223,16
-1182374.05257918,1936183.8423694223,16
-1181910.7398626525,1936183.8423694223,16
-1181447.4271461251,1936183.8423694223,16
-1180984.1144295975,1936183.8423694223,16
-1180520.8017130701,1936183.8423694223,16
-1180057.4889965425,1936183.8423694223,16
-1179594.1762800151,1936183.8423694223,16
-1179130.8635634875,1936183.8423694223,16
-1178667.5508469602,1936183.8423694223,16
-1178204.2381304326,1936183.8423694223,16
-1177740.9254139052,1936183.8423694223,16
-1177277.6126973776,1936183.8423694223,16
-1176814.2999808502,1936183.8423694223,16
-1176350.9872643226,1936183.8423694223,16
-1175887.6745477952,1936183.8423694223,16
-1175424.3618312676,1936183.8423694223,16
-1174961.04911474,1936183.8423694223,16
-1174497.7363982126,1936183.8423694223,16
-1174034.4236816852,1936183.8423694223,16
-1173571.1109651576,1936183.8423694223,16
-1173107.79824863,1936183.8423694223,16
-1172644.4855321026,1936183.8423694223,16
-1172181.172815575,1936183.8423694223,16
-1171717.8600990477,1936183.8423694223,16
-1171254.54738252,1936183.8423694223,16
-1170791.2346659927,1936183.8423694223,16
-1170327.921949465,1936183.8423694223,16
-1169864.6092329377,1936183.8423694223,16
-1169401.29651641,1936183.8423694223,16
-1168937.9837998827,1936183.8423694223,16
-1168474.671083355,1936183.8423694223,16
-1168011.3583668275,1936183.8423694223,16
-1167548.0456503,1936183.8423694223,16
-1167084.7329337727,1936183.8423694223,16
-1219439.0699013802,1935720.5296528947,16
-1218975.7571848526,1935720.5296528947,16
-1218512.444468325,1935720.5296528947,16
-1218049.1317517976,1935720.5296528947,16
-1217585.81903527,1935720.5296528947,16
-1217122.5063187426,1935720.5296528947,16
-1216659.193602215,1935720.5296528947,16
-1216195.8808856877,1935720.5296528947,16
-1215732.56816916,1935720.5296528947,16
-1215269.2554526327,1935720.5296528947,16
-1214805.942736105,1935720.5296528947,16
-1214342.6300195777,1935720.5296528947,16
-1213879.31730305,1935720.5296528947,16
-1213416.0045865227,1935720.5296528947,16
-1212952.691869995,1935720.5296528947,16
-1212489.3791534677,1935720.5296528947,10
-1212026.06643694,1935720.5296528947,10
-1211562.7537204125,1935720.5296528947,16
-1211099.4410038851,1935720.5296528947,16
-1210636.1282873575,1935720.5296528947,16
-1210172.8155708301,1935720.5296528947,16
-1209709.5028543025,1935720.5296528947,16
-1209246.1901377751,1935720.5296528947,16
-1208782.8774212475,1935720.5296528947,16
-1208319.5647047202,1935720.5296528947,16
-1207856.2519881926,1935720.5296528947,16
-1207392.9392716652,1935720.5296528947,16
-1206929.6265551376,1935720.5296528947,16
-1206466.3138386102,1935720.5296528947,16
-1206003.0011220826,1935720.5296528947,16
-1205539.6884055552,1935720.5296528947,16
-1205076.3756890276,1935720.5296528947,16
-1204613.0629725,1935720.5296528947,16
-1204149.7502559726,1935720.5296528947,16
-1203686.4375394452,1935720.5296528947,16
-1203223.1248229176,1935720.5296528947,16
-1202759.81210639,1935720.5296528947,16
-1202296.4993898626,1935720.5296528947,16
-1201833.186673335,1935720.5296528947,16
-1201369.8739568077,1935720.5296528947,16
-1200906.56124028,1935720.5296528947,16
-1200443.2485237527,1935720.5296528947,16
-1199979.935807225,1935720.5296528947,16
-1199516.6230906977,1935720.5296528947,16
-1199053.31037417,1935720.5296528947,16
-1198589.9976576427,1935720.5296528947,16
-1198126.684941115,1935720.5296528947,16
-1197663.3722245875,1935720.5296528947,16
-1197200.05950806,1935720.5296528947,16
-1196736.7467915327,1935720.5296528947,16
-1196273.4340750051,1935720.5296528947,10
-1195810.1213584775,1935720.5296528947,10
-1195346.8086419501,1935720.5296528947,10
-1194883.4959254225,1935720.5296528947,16
-1194420.1832088951,1935720.5296528947,16
-1193956.8704923675,1935720.5296528947,16
-1193493.5577758402,1935720.5296528947,16
-1193030.2450593126,1935720.5296528947,16
-1192566.9323427852,1935720.5296528947,16
-1192103.6196262576,1935720.5296528947,16
-1191640.3069097302,1935720.5296528947,16
-1191176.9941932026,1935720.5296528947,16
-1190713.6814766752,1935720.5296528947,16
-1190250.3687601476,1935720.5296528947,16
-1189787.0560436202,1935720.5296528947,16
-1189323.7433270926,1935720.5296528947,16
-1188860.430610565,1935720.5296528947,16
-1188397.1178940376,1935720.5296528947,16
-1187933.80517751,1935720.5296528947,16
-1187470.4924609826,1935720.5296528947,16
-1187007.179744455,1935720.5296528947,16
-1186543.8670279277,1935720.5296528947,16
-1186080.5543114,1935720.5296528947,16
-1185617.2415948727,1935720.5296528947,16
-1185153.928878345,1935720.5296528947,16
-1184690.6161618177,1935720.5296528947,16
-1184227.30344529,1935720.5296528947,16
-1183763.9907287627,1935720.5296528947,16
-1183300.678012235,1935720.5296528947,16
-1182837.3652957077,1935720.5296528947,16
-1182374.05257918,1935720.5296528947,16
-1181910.7398626525,1935720.5296528947,16
-1181447.4271461251,1935720.5296528947,16
-1180984.1144295975,1935720.5296528947,16
-1180520.8017130701,1935720.5296528947,16
-1180057.4889965425,1935720.5296528947,16
-1179594.1762800151,1935720.5296528947,16
-1179130.8635634875,1935720.5296528947,16
-1178667.5508469602,1935720.5296528947,16
-1178204.2381304326,1935720.5296528947,16
-1177740.9254139052,1935720.5296528947,16
-1177277.6126973776,1935720.5296528947,16
-1176814.2999808502,1935720.5296528947,16
-1176350.9872643226,1935720.5296528947,16
-1175887.6745477952,1935720.5296528947,16
-1175424.3618312676,1935720.5296528947,16
-1174961.04911474,1935720.5296528947,16
-1174497.7363982126,1935720.5296528947,16
-1174034.4236816852,1935720.5296528947,16
-1173571.1109651576,1935720.5296528947,16
-1173107.79824863,1935720.5296528947,16
-1172644.4855321026,1935720.5296528947,16
-1172181.172815575,1935720.5296528947,16
-1171717.8600990477,1935720.5296528947,16
-1171254.54738252,1935720.5296528947,16
-1170791.2346659927,1935720.5296528947,16
-1170327.921949465,1935720.5296528947,16
-1169864.6092329377,1935720.5296528947,16
-1169401.29651641,1935720.5296528947,16
-1168937.9837998827,1935720.5296528947,16
-1168474.671083355,1935720.5296528947,16
-1168011.3583668275,1935720.5296528947,16
-1167548.0456503,1935720.5296528947,16
-1167084.7329337727,1935720.5296528947,16
-1166621.4202172451,1935720.5296528947,16
-1219439.0699013802,1935257.216936367,16
-1218975.7571848526,1935257.216936367,16
-1218512.444468325,1935257.216936367,16
-1218049.1317517976,1935257.216936367,16
-1217585.81903527,1935257.216936367,16
-1217122.5063187426,1935257.216936367,16
-1216659.193602215,1935257.216936367,16
-1216195.8808856877,1935257.216936367,16
-1215732.56816916,1935257.216936367,16
-1215269.2554526327,1935257.216936367,16
-1214805.942736105,1935257.216936367,16
-1214342.6300195777,1935257.216936367,16
-1213879.31730305,1935257.216936367,16
-1213416.0045865227,1935257.216936367,16
-1212952.691869995,1935257.216936367,16
-1212489.3791534677,1935257.216936367,16
-1212026.06643694,1935257.216936367,16
-1211562.7537204125,1935257.216936367,16
-1211099.4410038851,1935257.216936367,16
-1210636.1282873575,1935257.216936367,16
-1210172.8155708301,1935257.216936367,16
-1209709.5028543025,1935257.216936367,16
-1209246.1901377751,1935257.216936367,16
-1208782.8774212475,1935257.216936367,16
-1208319.5647047202,1935257.216936367,16
-1207856.2519881926,1935257.216936367,16
-1207392.9392716652,1935257.216936367,16
-1206929.6265551376,1935257.216936367,16
-1206466.3138386102,1935257.216936367,16
-1206003.0011220826,1935257.216936367,16
-1205539.6884055552,1935257.216936367,16
-1205076.3756890276,1935257.216936367,16
-1204613.0629725,1935257.216936367,16
-1204149.7502559726,1935257.216936367,16
-1203686.4375394452,1935257.216936367,16
-1203223.1248229176,1935257.216936367,16
-1202759.81210639,1935257.216936367,16
-1202296.4993898626,1935257.216936367,16
-1201833.186673335,1935257.216936367,16
-1201369.8739568077,1935257.216936367,16
-1200906.56124028,1935257.216936367,16
-1200443.2485237527,1935257.216936367,7
-1199979.935807225,1935257.216936367,7
-1199516.6230906977,1935257.216936367,7
-1199053.31037417,1935257.216936367,16
-1198589.9976576427,1935257.216936367,16
-1198126.684941115,1935257.216936367,16
-1197663.3722245875,1935257.216936367,16
-1197200.05950806,1935257.216936367,16
-1196736.7467915327,1935257.216936367,16
-1196273.4340750051,1935257.216936367,16
-1195810.1213584775,1935257.216936367,10
-1195346.8086419501,1935257.216936367,10
-1194883.4959254225,1935257.216936367,16
-1194420.1832088951,1935257.216936367,16
-1193956.8704923675,1935257.216936367,16
-1193493.5577758402,1935257.216936367,16
-1193030.2450593126,1935257.216936367,16
-1192566.9323427852,1935257.216936367,16
-1192103.6196262576,1935257.216936367,16
-1191640.3069097302,1935257.216936367,16
-1191176.9941932026,1935257.216936367,16
-1190713.6814766752,1935257.216936367,16
-1190250.3687601476,1935257.216936367,16
-1189787.0560436202,1935257.216936367,16
-1189323.7433270926,1935257.216936367,16
-1188860.430610565,1935257.216936367,16
-1188397.1178940376,1935257.216936367,16
-1187933.80517751,1935257.216936367,16
-1187470.4924609826,1935257.216936367,16
-1187007.179744455,1935257.216936367,16
-1186543.8670279277,1935257.216936367,16
-1186080.5543114,1935257.216936367,16
-1185617.2415948727,1935257.216936367,16
-1185153.928878345,1935257.216936367,16
-1184690.6161618177,1935257.216936367,16
-1184227.30344529,1935257.216936367,16
-1183763.9907287627,1935257.216936367,16
-1183300.678012235,1935257.216936367,16
-1182837.3652957077,1935257.216936367,16
-1182374.05257918,1935257.216936367,16
-1181910.7398626525,1935257.216936367,16
-1181447.4271461251,1935257.216936367,16
-1180984.1144295975,1935257.216936367,16
-1180520.8017130701,1935257.216936367,16
-1180057.4889965425,1935257.216936367,16
-1179594.1762800151,1935257.216936367,16
-1179130.8635634875,1935257.216936367,16
-1178667.5508469602,1935257.216936367,16
-1178204.2381304326,1935257.216936367,16
-1177740.9254139052,1935257.216936367,16
-1177277.6126973776,1935257.216936367,16
-1176814.2999808502,1935257.216936367,16
-1176350.9872643226,1935257.216936367,16
-1175887.6745477952,1935257.216936367,16
-1175424.3618312676,1935257.216936367,16
-1174961.04911474,1935257.216936367,16
-1174497.7363982126,1935257.216936367,16
-1174034.4236816852,1935257.216936367,16
-1173571.1109651576,1935257.216936367,16
-1173107.79824863,1935257.216936367,16
-1172644.4855321026,1935257.216936367,16
-1172181.172815575,1935257.216936367,16
-1171717.8600990477,1935257.216936367,16
-1171254.54738252,1935257.216936367,16
-1170791.2346659927,1935257.216936367,16
-1170327.921949465,1935257.216936367,16
-1169864.6092329377,1935257.216936367,16
-1169401.29651641,1935257.216936367,16
-1168937.9837998827,1935257.216936367,16
-1168474.671083355,1935257.216936367,16
-1168011.3583668275,1935257.216936367,16
-1167548.0456503,1935257.216936367,16
-1167084.7329337727,1935257.216936367,16
-1166621.4202172451,1935257.216936367,16
-1219902.3826179076,1934793.9042198397,16
-1219439.0699013802,1934793.9042198397,16
-1218975.7571848526,1934793.9042198397,16
-1218512.444468325,1934793.9042198397,16
-1218049.1317517976,1934793.9042198397,16
-1217585.81903527,1934793.9042198397,16
-1217122.5063187426,1934793.9042198397,16
-1216659.193602215,1934793.9042198397,16
-1216195.8808856877,1934793.9042198397,16
-1215732.56816916,1934793.9042198397,16
-1215269.2554526327,1934793.9042198397,16
-1214805.942736105,1934793.9042198397,16
-1214342.6300195777,1934793.9042198397,16
-1213879.31730305,1934793.9042198397,16
-1213416.0045865227,1934793.9042198397,16
-1212952.691869995,1934793.9042198397,16
-1212489.3791534677,1934793.9042198397,16
-1212026.06643694,1934793.9042198397,16
-1211562.7537204125,1934793.9042198397,16
-1211099.4410038851,1934793.9042198397,16
-1210636.1282873575,1934793.9042198397,16
-1210172.8155708301,1934793.9042198397,16
-1209709.5028543025,1934793.9042198397,16
-1209246.1901377751,1934793.9042198397,16
-1208782.8774212475,1934793.9042198397,16
-1208319.5647047202,1934793.9042198397,7
-1207856.2519881926,1934793.9042198397,10
-1207392.9392716652,1934793.9042198397,7
-1206929.6265551376,1934793.9042198397,10
-1206466.3138386102,1934793.9042198397,16
-1206003.0011220826,1934793.9042198397,16
-1205539.6884055552,1934793.9042198397,16
-1205076.3756890276,1934793.9042198397,16
-1204613.0629725,1934793.9042198397,16
-1204149.7502559726,1934793.9042198397,16
-1203686.4375394452,1934793.9042198397,16
-1203223.1248229176,1934793.9042198397,16
-1202759.81210639,1934793.9042198397,16
-1202296.4993898626,1934793.9042198397,16
-1201833.186673335,1934793.9042198397,16
-1201369.8739568077,1934793.9042198397,16
-1200906.56124028,1934793.9042198397,7
-1200443.2485237527,1934793.9042198397,10
-1199979.935807225,1934793.9042198397,10
-1199516.6230906977,1934793.9042198397,7
-1199053.31037417,1934793.9042198397,10
-1198589.9976576427,1934793.9042198397,16
-1198126.684941115,1934793.9042198397,16
-1197663.3722245875,1934793.9042198397,16
-1197200.05950806,1934793.9042198397,16
-1196736.7467915327,1934793.9042198397,16
-1196273.4340750051,1934793.9042198397,16
-1195810.1213584775,1934793.9042198397,16
-1195346.8086419501,1934793.9042198397,10
