lon,lat,value
-1194883.4959254225,1934793.9042198397,10
-1194420.1832088951,1934793.9042198397,16
-1193956.8704923675,1934793.9042198397,16
-1193493.5577758402,1934793.9042198397,16
-1193030.2450593126,1934793.9042198397,16
-1192566.9323427852,1934793.9042198397,16
-1192103.6196262576,1934793.9042198397,16
-1191640.3069097302,1934793.9042198397,16
-1191176.9941932026,1934793.9042198397,16
-1190713.6814766752,1934793.9042198397,16
-1190250.3687601476,1934793.9042198397,16
-1189787.0560436202,1934793.9042198397,16
-1189323.7433270926,1934793.9042198397,16
-1188860.430610565,1934793.9042198397,16
-1188397.1178940376,1934793.9042198397,16
-1187933.80517751,1934793.9042198397,16
-1187470.4924609826,1934793.9042198397,16
-1187007.179744455,1934793.9042198397,16
-1186543.8670279277,1934793.9042198397,16
-1186080.5543114,1934793.9042198397,16
-1185617.2415948727,1934793.9042198397,16
-1185153.928878345,1934793.9042198397,16
-1184690.6161618177,1934793.9042198397,16
-1184227.30344529,1934793.9042198397,16
-1183763.9907287627,1934793.9042198397,16
-1183300.678012235,1934793.9042198397,16
-1182837.3652957077,1934793.9042198397,16
-1182374.05257918,1934793.9042198397,16
-1181910.7398626525,1934793.9042198397,16
-1181447.4271461251,1934793.9042198397,16
-1180984.1144295975,1934793.9042198397,16
-1180520.8017130701,1934793.9042198397,16
-1180057.4889965425,1934793.9042198397,16
-1179594.1762800151,1934793.9042198397,16
-1179130.8635634875,1934793.9042198397,16
-1178667.5508469602,1934793.9042198397,16
-1178204.2381304326,1934793.9042198397,16
-1177740.9254139052,1934793.9042198397,16
-1177277.6126973776,1934793.9042198397,16
-1176814.2999808502,1934793.9042198397,16
-1176350.9872643226,1934793.9042198397,16
-1175887.6745477952,1934793.9042198397,16
-1175424.3618312676,1934793.9042198397,16
-1174961.04911474,1934793.9042198397,16
-1174497.7363982126,1934793.9042198397,16
-1174034.4236816852,1934793.9042198397,16
-1173571.1109651576,1934793.9042198397,16
-1173107.79824863,1934793.9042198397,16
-1172644.4855321026,1934793.9042198397,16
-1172181.172815575,1934793.9042198397,16
-1171717.8600990477,1934793.9042198397,16
-1171254.54738252,1934793.9042198397,16
-1170791.2346659927,1934793.9042198397,16
-1170327.921949465,1934793.9042198397,16
-1169864.6092329377,1934793.9042198397,16
-1169401.29651641,1934793.9042198397,16
-1168937.9837998827,1934793.9042198397,16
-1168474.671083355,1934793.9042198397,16
-1168011.3583668275,1934793.9042198397,16
-1167548.0456503,1934793.9042198397,16
-1167084.7329337727,1934793.9042198397,16
-1166621.4202172451,1934793.9042198397,16
-1166158.1075007175,1934793.9042198397,16
-1220365.6953344352,1934330.591503312,16
-1219902.3826179076,1934330.591503312,16
-1219439.0699013802,1934330.591503312,16
-1218975.7571848526,1934330.591503312,16
-1218512.444468325,1934330.591503312,16
-1218049.1317517976,1934330.591503312,16
-1217585.81903527,1934330.591503312,16
-1217122.5063187426,1934330.591503312,16
-1216659.193602215,1934330.591503312,16
-1216195.8808856877,1934330.591503312,16
-1215732.56816916,1934330.591503312,16
-1215269.2554526327,1934330.591503312,16
-1214805.942736105,1934330.591503312,16
-1214342.6300195777,1934330.591503312,16
-1213879.31730305,1934330.591503312,16
-1213416.0045865227,1934330.591503312,16
-1212952.691869995,1934330.591503312,16
-1212489.3791534677,1934330.591503312,16
-1212026.06643694,1934330.591503312,16
-1211562.7537204125,1934330.591503312,16
-1211099.4410038851,1934330.591503312,16
-1210636.1282873575,1934330.591503312,16
-1210172.8155708301,1934330.591503312,16
-1209709.5028543025,1934330.591503312,16
-1209246.1901377751,1934330.591503312,16
-1208782.8774212475,1934330.591503312,16
-1208319.5647047202,1934330.591503312,7
-1207856.2519881926,1934330.591503312,10
-1207392.9392716652,1934330.591503312,10
-1206929.6265551376,1934330.591503312,7
-1206466.3138386102,1934330.591503312,10
-1206003.0011220826,1934330.591503312,16
-1205539.6884055552,1934330.591503312,16
-1205076.3756890276,1934330.591503312,16
-1204613.0629725,1934330.591503312,16
-1204149.7502559726,1934330.591503312,16
-1203686.4375394452,1934330.591503312,16
-1203223.1248229176,1934330.591503312,16
-1202759.81210639,1934330.591503312,16
-1202296.4993898626,1934330.591503312,16
-1201833.186673335,1934330.591503312,16
-1201369.8739568077,1934330.591503312,16
-1200906.56124028,1934330.591503312,16
-1200443.2485237527,1934330.591503312,16
-1199979.935807225,1934330.591503312,7
-1199516.6230906977,1934330.591503312,7
-1199053.31037417,1934330.591503312,16
-1198589.9976576427,1934330.591503312,16
-1198126.684941115,1934330.591503312,16
-1197663.3722245875,1934330.591503312,16
-1197200.05950806,1934330.591503312,16
-1196736.7467915327,1934330.591503312,16
-1196273.4340750051,1934330.591503312,16
-1195810.1213584775,1934330.591503312,16
-1195346.8086419501,1934330.591503312,16
-1194883.4959254225,1934330.591503312,10
-1194420.1832088951,1934330.591503312,16
-1193956.8704923675,1934330.591503312,16
-1193493.5577758402,1934330.591503312,16
-1193030.2450593126,1934330.591503312,16
-1192566.9323427852,1934330.591503312,16
-1192103.6196262576,1934330.591503312,16
-1191640.3069097302,1934330.591503312,16
-1191176.9941932026,1934330.591503312,16
-1190713.6814766752,1934330.591503312,16
-1190250.3687601476,1934330.591503312,16
-1189787.0560436202,1934330.591503312,16
-1189323.7433270926,1934330.591503312,16
-1188860.430610565,1934330.591503312,16
-1188397.1178940376,1934330.591503312,16
-1187933.80517751,1934330.591503312,16
-1187470.4924609826,1934330.591503312,16
-1187007.179744455,1934330.591503312,16
-1186543.8670279277,1934330.591503312,16
-1186080.5543114,1934330.591503312,16
-1185617.2415948727,1934330.591503312,16
-1185153.928878345,1934330.591503312,16
-1184690.6161618177,1934330.591503312,16
-1184227.30344529,1934330.591503312,16
-1183763.9907287627,1934330.591503312,16
-1183300.678012235,1934330.591503312,16
-1182837.3652957077,1934330.591503312,16
-1182374.05257918,1934330.591503312,16
-1181910.7398626525,1934330.591503312,16
-1181447.4271461251,1934330.591503312,16
-1180984.1144295975,1934330.591503312,16
-1180520.8017130701,1934330.591503312,16
-1180057.4889965425,1934330.591503312,16
-1179594.1762800151,1934330.591503312,16
-1179130.8635634875,1934330.591503312,16
-1178667.5508469602,1934330.591503312,16
-1178204.2381304326,1934330.591503312,16
-1177740.9254139052,1934330.591503312,16
-1177277.6126973776,1934330.591503312,16
-1176814.2999808502,1934330.591503312,16
-1176350.9872643226,1934330.591503312,16
-1175887.6745477952,1934330.591503312,16
-1175424.3618312676,1934330.591503312,16
-1174961.04911474,1934330.591503312,16
-1174497.7363982126,1934330.591503312,16
-1174034.4236816852,1934330.591503312,16
-1173571.1109651576,1934330.591503312,16
-1173107.79824863,1934330.591503312,16
-1172644.4855321026,1934330.591503312,16
-1172181.172815575,1934330.591503312,16
-1171717.8600990477,1934330.591503312,16
-1171254.54738252,1934330.591503312,16
-1170791.2346659927,1934330.591503312,16
-1170327.921949465,1934330.591503312,16
-1169864.6092329377,1934330.591503312,16
-1169401.29651641,1934330.591503312,16
-1168937.9837998827,1934330.591503312,16
-1168474.671083355,1934330.591503312,16
-1168011.3583668275,1934330.591503312,16
-1167548.0456503,1934330.591503312,16
-1167084.7329337727,1934330.591503312,16
-1166621.4202172451,1934330.591503312,16
-1166158.1075007175,1934330.591503312,16
-1220829.0080509626,1933867.2787867847,16
-1220365.6953344352,1933867.2787867847,16
-1219902.3826179076,1933867.2787867847,16
-1219439.0699013802,1933867.2787867847,16
-1218975.7571848526,1933867.2787867847,16
-1218512.444468325,1933867.2787867847,16
-1218049.1317517976,1933867.2787867847,16
-1217585.81903527,1933867.2787867847,16
-1217122.5063187426,1933867.2787867847,16
-1216659.193602215,1933867.2787867847,16
-1216195.8808856877,1933867.2787867847,16
-1215732.56816916,1933867.2787867847,16
-1215269.2554526327,1933867.2787867847,16
-1214805.942736105,1933867.2787867847,16
-1214342.6300195777,1933867.2787867847,16
-1213879.31730305,1933867.2787867847,16
-1213416.0045865227,1933867.2787867847,16
-1212952.691869995,1933867.2787867847,16
-1212489.3791534677,1933867.2787867847,16
-1212026.06643694,1933867.2787867847,16
-1211562.7537204125,1933867.2787867847,16
-1211099.4410038851,1933867.2787867847,16
-1210636.1282873575,1933867.2787867847,16
-1210172.8155708301,1933867.2787867847,16
-1209709.5028543025,1933867.2787867847,16
-1209246.1901377751,1933867.2787867847,16
-1208782.8774212475,1933867.2787867847,16
-1208319.5647047202,1933867.2787867847,10
-1207856.2519881926,1933867.2787867847,16
-1207392.9392716652,1933867.2787867847,16
-1206929.6265551376,1933867.2787867847,16
-1206466.3138386102,1933867.2787867847,10
-1206003.0011220826,1933867.2787867847,10
-1205539.6884055552,1933867.2787867847,16
-1205076.3756890276,1933867.2787867847,16
-1204613.0629725,1933867.2787867847,16
-1204149.7502559726,1933867.2787867847,16
-1203686.4375394452,1933867.2787867847,16
-1203223.1248229176,1933867.2787867847,16
-1202759.81210639,1933867.2787867847,16
-1202296.4993898626,1933867.2787867847,16
-1201833.186673335,1933867.2787867847,16
-1201369.8739568077,1933867.2787867847,16
-1200906.56124028,1933867.2787867847,16
-1200443.2485237527,1933867.2787867847,16
-1199979.935807225,1933867.2787867847,16
-1199516.6230906977,1933867.2787867847,16
-1199053.31037417,1933867.2787867847,16
-1198589.9976576427,1933867.2787867847,16
-1198126.684941115,1933867.2787867847,16
-1197663.3722245875,1933867.2787867847,16
-1197200.05950806,1933867.2787867847,16
-1196736.7467915327,1933867.2787867847,16
-1196273.4340750051,1933867.2787867847,16
-1195810.1213584775,1933867.2787867847,16
-1195346.8086419501,1933867.2787867847,16
-1194883.4959254225,1933867.2787867847,10
-1194420.1832088951,1933867.2787867847,10
-1193956.8704923675,1933867.2787867847,16
-1193493.5577758402,1933867.2787867847,16
-1193030.2450593126,1933867.2787867847,16
-1192566.9323427852,1933867.2787867847,16
-1192103.6196262576,1933867.2787867847,16
-1191640.3069097302,1933867.2787867847,16
-1191176.9941932026,1933867.2787867847,16
-1190713.6814766752,1933867.2787867847,16
-1190250.3687601476,1933867.2787867847,16
-1189787.0560436202,1933867.2787867847,16
-1189323.7433270926,1933867.2787867847,16
-1188860.430610565,1933867.2787867847,16
-1188397.1178940376,1933867.2787867847,16
-1187933.80517751,1933867.2787867847,16
-1187470.4924609826,1933867.2787867847,16
-1187007.179744455,1933867.2787867847,16
-1186543.8670279277,1933867.2787867847,16
-1186080.5543114,1933867.2787867847,16
-1185617.2415948727,1933867.2787867847,16
-1185153.928878345,1933867.2787867847,16
-1184690.6161618177,1933867.2787867847,16
-1184227.30344529,1933867.2787867847,16
-1183763.9907287627,1933867.2787867847,16
-1183300.678012235,1933867.2787867847,16
-1182837.3652957077,1933867.2787867847,16
-1182374.05257918,1933867.2787867847,16
-1181910.7398626525,1933867.2787867847,16
-1181447.4271461251,1933867.2787867847,16
-1180984.1144295975,1933867.2787867847,16
-1180520.8017130701,1933867.2787867847,16
-1180057.4889965425,1933867.2787867847,16
-1179594.1762800151,1933867.2787867847,16
-1179130.8635634875,1933867.2787867847,16
-1178667.5508469602,1933867.2787867847,16
-1178204.2381304326,1933867.2787867847,16
-1177740.9254139052,1933867.2787867847,16
-1177277.6126973776,1933867.2787867847,16
-1176814.2999808502,1933867.2787867847,16
-1176350.9872643226,1933867.2787867847,16
-1175887.6745477952,1933867.2787867847,16
-1175424.3618312676,1933867.2787867847,16
-1174961.04911474,1933867.2787867847,16
-1174497.7363982126,1933867.2787867847,16
-1174034.4236816852,1933867.2787867847,16
-1173571.1109651576,1933867.2787867847,16
-1173107.79824863,1933867.2787867847,16
-1172644.4855321026,1933867.2787867847,16
-1172181.172815575,1933867.2787867847,16
-1171717.8600990477,1933867.2787867847,16
-1171254.54738252,1933867.2787867847,16
-1170791.2346659927,1933867.2787867847,16
-1170327.921949465,1933867.2787867847,16
-1169864.6092329377,1933867.2787867847,16
-1169401.29651641,1933867.2787867847,16
-1168937.9837998827,1933867.2787867847,16
-1168474.671083355,1933867.2787867847,16
-1168011.3583668275,1933867.2787867847,16
-1167548.0456503,1933867.2787867847,16
-1167084.7329337727,1933867.2787867847,16
-1166621.4202172451,1933867.2787867847,16
-1166158.1075007175,1933867.2787867847,16
-1165694.7947841901,1933867.2787867847,16
-1221755.6334840176,1933403.9660702571,7
-1221292.3207674902,1933403.9660702571,16
-1220829.0080509626,1933403.9660702571,16
-1220365.6953344352,1933403.9660702571,16
-1219902.3826179076,1933403.9660702571,16
-1219439.0699013802,1933403.9660702571,16
-1218975.7571848526,1933403.9660702571,16
-1218512.444468325,1933403.9660702571,16
-1218049.1317517976,1933403.9660702571,16
-1217585.81903527,1933403.9660702571,16
-1217122.5063187426,1933403.9660702571,16
-1216659.193602215,1933403.9660702571,16
-1216195.8808856877,1933403.9660702571,16
-1215732.56816916,1933403.9660702571,16
-1215269.2554526327,1933403.9660702571,16
-1214805.942736105,1933403.9660702571,16
-1214342.6300195777,1933403.9660702571,16
-1213879.31730305,1933403.9660702571,16
-1213416.0045865227,1933403.9660702571,16
-1212952.691869995,1933403.9660702571,16
-1212489.3791534677,1933403.9660702571,16
-1212026.06643694,1933403.9660702571,16
-1211562.7537204125,1933403.9660702571,16
-1211099.4410038851,1933403.9660702571,16
-1210636.1282873575,1933403.9660702571,10
-1210172.8155708301,1933403.9660702571,10
-1209709.5028543025,1933403.9660702571,16
-1209246.1901377751,1933403.9660702571,16
-1208782.8774212475,1933403.9660702571,16
-1208319.5647047202,1933403.9660702571,10
-1207856.2519881926,1933403.9660702571,16
-1207392.9392716652,1933403.9660702571,16
-1206929.6265551376,1933403.9660702571,16
-1206466.3138386102,1933403.9660702571,16
-1206003.0011220826,1933403.9660702571,16
-1205539.6884055552,1933403.9660702571,16
-1205076.3756890276,1933403.9660702571,16
-1204613.0629725,1933403.9660702571,16
-1204149.7502559726,1933403.9660702571,16
-1203686.4375394452,1933403.9660702571,16
-1203223.1248229176,1933403.9660702571,16
-1202759.81210639,1933403.9660702571,16
-1202296.4993898626,1933403.9660702571,16
-1201833.186673335,1933403.9660702571,16
-1201369.8739568077,1933403.9660702571,16
-1200906.56124028,1933403.9660702571,16
-1200443.2485237527,1933403.9660702571,16
-1199979.935807225,1933403.9660702571,16
-1199516.6230906977,1933403.9660702571,16
-1199053.31037417,1933403.9660702571,16
-1198589.9976576427,1933403.9660702571,16
-1198126.684941115,1933403.9660702571,16
-1197663.3722245875,1933403.9660702571,16
-1197200.05950806,1933403.9660702571,16
-1196736.7467915327,1933403.9660702571,16
-1196273.4340750051,1933403.9660702571,16
-1195810.1213584775,1933403.9660702571,16
-1195346.8086419501,1933403.9660702571,16
-1194883.4959254225,1933403.9660702571,16
-1194420.1832088951,1933403.9660702571,16
-1193956.8704923675,1933403.9660702571,16
-1193493.5577758402,1933403.9660702571,16
-1193030.2450593126,1933403.9660702571,16
-1192566.9323427852,1933403.9660702571,16
-1192103.6196262576,1933403.9660702571,16
-1191640.3069097302,1933403.9660702571,16
-1191176.9941932026,1933403.9660702571,16
-1190713.6814766752,1933403.9660702571,16
-1190250.3687601476,1933403.9660702571,16
-1189787.0560436202,1933403.9660702571,16
-1189323.7433270926,1933403.9660702571,16
-1188860.430610565,1933403.9660702571,16
-1188397.1178940376,1933403.9660702571,16
-1187933.80517751,1933403.9660702571,16
-1187470.4924609826,1933403.9660702571,16
-1187007.179744455,1933403.9660702571,16
-1186543.8670279277,1933403.9660702571,16
-1186080.5543114,1933403.9660702571,16
-1185617.2415948727,1933403.9660702571,16
-1185153.928878345,1933403.9660702571,16
-1184690.6161618177,1933403.9660702571,16
-1184227.30344529,1933403.9660702571,16
-1183763.9907287627,1933403.9660702571,16
-1183300.678012235,1933403.9660702571,16
-1182837.3652957077,1933403.9660702571,16
-1182374.05257918,1933403.9660702571,16
-1181910.7398626525,1933403.9660702571,16
-1181447.4271461251,1933403.9660702571,16
-1180984.1144295975,1933403.9660702571,16
-1180520.8017130701,1933403.9660702571,16
-1180057.4889965425,1933403.9660702571,16
-1179594.1762800151,1933403.9660702571,16
-1179130.8635634875,1933403.9660702571,16
-1178667.5508469602,1933403.9660702571,16
-1178204.2381304326,1933403.9660702571,16
-1177740.9254139052,1933403.9660702571,16
-1177277.6126973776,1933403.9660702571,16
-1176814.2999808502,1933403.9660702571,16
-1176350.9872643226,1933403.9660702571,16
-1175887.6745477952,1933403.9660702571,16
-1175424.3618312676,1933403.9660702571,16
-1174961.04911474,1933403.9660702571,16
-1174497.7363982126,1933403.9660702571,16
-1174034.4236816852,1933403.9660702571,16
-1173571.1109651576,1933403.9660702571,16
-1173107.79824863,1933403.9660702571,16
-1172644.4855321026,1933403.9660702571,16
-1172181.172815575,1933403.9660702571,16
-1171717.8600990477,1933403.9660702571,16
-1171254.54738252,1933403.9660702571,16
-1170791.2346659927,1933403.9660702571,16
-1170327.921949465,1933403.9660702571,16
-1169864.6092329377,1933403.9660702571,16
-1169401.29651641,1933403.9660702571,16
-1168937.9837998827,1933403.9660702571,16
-1168474.671083355,1933403.9660702571,16
-1168011.3583668275,1933403.9660702571,16
-1167548.0456503,1933403.9660702571,16
-1167084.7329337727,1933403.9660702571,16
-1166621.4202172451,1933403.9660702571,16
-1166158.1075007175,1933403.9660702571,16
-1165694.7947841901,1933403.9660702571,16
-1165231.4820676625,1933403.9660702571,16
-1221755.6334840176,1932940.6533537298,7
-1221292.3207674902,1932940.6533537298,7
-1220829.0080509626,1932940.6533537298,10
-1220365.6953344352,1932940.6533537298,16
-1219902.3826179076,1932940.6533537298,16
-1219439.0699013802,1932940.6533537298,16
-1218975.7571848526,1932940.6533537298,16
-1218512.444468325,1932940.6533537298,16
-1218049.1317517976,1932940.6533537298,16
-1217585.81903527,1932940.6533537298,16
-1217122.5063187426,1932940.6533537298,16
-1216659.193602215,1932940.6533537298,16
-1216195.8808856877,1932940.6533537298,16
-1215732.56816916,1932940.6533537298,16
-1215269.2554526327,1932940.6533537298,16
-1214805.942736105,1932940.6533537298,16
-1214342.6300195777,1932940.6533537298,16
-1213879.31730305,1932940.6533537298,16
-1213416.0045865227,1932940.6533537298,16
-1212952.691869995,1932940.6533537298,16
-1212489.3791534677,1932940.6533537298,16
-1212026.06643694,1932940.6533537298,16
-1211562.7537204125,1932940.6533537298,16
-1211099.4410038851,1932940.6533537298,10
-1210636.1282873575,1932940.6533537298,10
-1210172.8155708301,1932940.6533537298,16
-1209709.5028543025,1932940.6533537298,16
-1209246.1901377751,1932940.6533537298,16
-1208782.8774212475,1932940.6533537298,10
-1208319.5647047202,1932940.6533537298,10
-1207856.2519881926,1932940.6533537298,10
-1207392.9392716652,1932940.6533537298,10
-1206929.6265551376,1932940.6533537298,16
-1206466.3138386102,1932940.6533537298,16
-1206003.0011220826,1932940.6533537298,16
-1205539.6884055552,1932940.6533537298,16
-1205076.3756890276,1932940.6533537298,16
-1204613.0629725,1932940.6533537298,16
-1204149.7502559726,1932940.6533537298,16
-1203686.4375394452,1932940.6533537298,16
-1203223.1248229176,1932940.6533537298,16
-1202759.81210639,1932940.6533537298,16
-1202296.4993898626,1932940.6533537298,16
-1201833.186673335,1932940.6533537298,16
-1201369.8739568077,1932940.6533537298,16
-1200906.56124028,1932940.6533537298,16
-1200443.2485237527,1932940.6533537298,16
-1199979.935807225,1932940.6533537298,16
-1199516.6230906977,1932940.6533537298,16
-1199053.31037417,1932940.6533537298,16
-1198589.9976576427,1932940.6533537298,16
-1198126.684941115,1932940.6533537298,16
-1197663.3722245875,1932940.6533537298,16
-1197200.05950806,1932940.6533537298,16
-1196736.7467915327,1932940.6533537298,16
-1196273.4340750051,1932940.6533537298,16
-1195810.1213584775,1932940.6533537298,16
-1195346.8086419501,1932940.6533537298,16
-1194883.4959254225,1932940.6533537298,16
-1194420.1832088951,1932940.6533537298,16
-1193956.8704923675,1932940.6533537298,16
-1193493.5577758402,1932940.6533537298,16
-1193030.2450593126,1932940.6533537298,16
-1192566.9323427852,1932940.6533537298,16
-1192103.6196262576,1932940.6533537298,16
-1191640.3069097302,1932940.6533537298,16
-1191176.9941932026,1932940.6533537298,16
-1190713.6814766752,1932940.6533537298,16
-1190250.3687601476,1932940.6533537298,16
-1189787.0560436202,1932940.6533537298,16
-1189323.7433270926,1932940.6533537298,16
-1188860.430610565,1932940.6533537298,16
-1188397.1178940376,1932940.6533537298,16
-1187933.80517751,1932940.6533537298,16
-1187470.4924609826,1932940.6533537298,16
-1187007.179744455,1932940.6533537298,16
-1186543.8670279277,1932940.6533537298,16
-1186080.5543114,1932940.6533537298,16
-1185617.2415948727,1932940.6533537298,16
-1185153.928878345,1932940.6533537298,16
-1184690.6161618177,1932940.6533537298,16
-1184227.30344529,1932940.6533537298,16
-1183763.9907287627,1932940.6533537298,16
-1183300.678012235,1932940.6533537298,16
-1182837.3652957077,1932940.6533537298,16
-1182374.05257918,1932940.6533537298,16
-1181910.7398626525,1932940.6533537298,16
-1181447.4271461251,1932940.6533537298,16
-1180984.1144295975,1932940.6533537298,16
-1180520.8017130701,1932940.6533537298,16
-1180057.4889965425,1932940.6533537298,16
-1179594.1762800151,1932940.6533537298,16
-1179130.8635634875,1932940.6533537298,16
-1178667.5508469602,1932940.6533537298,16
-1178204.2381304326,1932940.6533537298,16
-1177740.9254139052,1932940.6533537298,16
-1177277.6126973776,1932940.6533537298,16
-1176814.2999808502,1932940.6533537298,16
-1176350.9872643226,1932940.6533537298,16
-1175887.6745477952,1932940.6533537298,16
-1175424.3618312676,1932940.6533537298,16
-1174961.04911474,1932940.6533537298,16
-1174497.7363982126,1932940.6533537298,16
-1174034.4236816852,1932940.6533537298,16
-1173571.1109651576,1932940.6533537298,16
-1173107.79824863,1932940.6533537298,16
-1172644.4855321026,1932940.6533537298,16
-1172181.172815575,1932940.6533537298,16
-1171717.8600990477,1932940.6533537298,16
-1171254.54738252,1932940.6533537298,16
-1170791.2346659927,1932940.6533537298,16
-1170327.921949465,1932940.6533537298,16
-1169864.6092329377,1932940.6533537298,16
-1169401.29651641,1932940.6533537298,16
-1168937.9837998827,1932940.6533537298,16
-1168474.671083355,1932940.6533537298,16
-1168011.3583668275,1932940.6533537298,16
-1167548.0456503,1932940.6533537298,16
-1167084.7329337727,1932940.6533537298,16
-1166621.4202172451,1932940.6533537298,16
-1166158.1075007175,1932940.6533537298,16
-1165694.7947841901,1932940.6533537298,16
-1165231.4820676625,1932940.6533537298,16
-1221755.6334840176,1932477.3406372021,7
-1221292.3207674902,1932477.3406372021,7
-1220829.0080509626,1932477.3406372021,16
-1220365.6953344352,1932477.3406372021,16
-1219902.3826179076,1932477.3406372021,16
-1219439.0699013802,1932477.3406372021,16
-1218975.7571848526,1932477.3406372021,16
-1218512.444468325,1932477.3406372021,16
-1218049.1317517976,1932477.3406372021,16
-1217585.81903527,1932477.3406372021,16
-1217122.5063187426,1932477.3406372021,16
-1216659.193602215,1932477.3406372021,16
-1216195.8808856877,1932477.3406372021,16
-1215732.56816916,1932477.3406372021,16
-1215269.2554526327,1932477.3406372021,16
-1214805.942736105,1932477.3406372021,16
-1214342.6300195777,1932477.3406372021,16
-1213879.31730305,1932477.3406372021,16
-1213416.0045865227,1932477.3406372021,16
-1212952.691869995,1932477.3406372021,16
-1212489.3791534677,1932477.3406372021,16
-1212026.06643694,1932477.3406372021,16
-1211562.7537204125,1932477.3406372021,16
-1211099.4410038851,1932477.3406372021,10
-1210636.1282873575,1932477.3406372021,16
-1210172.8155708301,1932477.3406372021,16
-1209709.5028543025,1932477.3406372021,16
-1209246.1901377751,1932477.3406372021,16
-1208782.8774212475,1932477.3406372021,7
-1208319.5647047202,1932477.3406372021,7
-1207856.2519881926,1932477.3406372021,7
-1207392.9392716652,1932477.3406372021,16
-1206929.6265551376,1932477.3406372021,16
-1206466.3138386102,1932477.3406372021,16
-1206003.0011220826,1932477.3406372021,16
-1205539.6884055552,1932477.3406372021,16
-1205076.3756890276,1932477.3406372021,16
-1204613.0629725,1932477.3406372021,16
-1204149.7502559726,1932477.3406372021,16
-1203686.4375394452,1932477.3406372021,16
-1203223.1248229176,1932477.3406372021,16
-1202759.81210639,1932477.3406372021,16
-1202296.4993898626,1932477.3406372021,16
-1201833.186673335,1932477.3406372021,16
-1201369.8739568077,1932477.3406372021,16
-1200906.56124028,1932477.3406372021,16
-1200443.2485237527,1932477.3406372021,16
-1199979.935807225,1932477.3406372021,16
-1199516.6230906977,1932477.3406372021,16
-1199053.31037417,1932477.3406372021,16
-1198589.9976576427,1932477.3406372021,16
-1198126.684941115,1932477.3406372021,16
-1197663.3722245875,1932477.3406372021,16
-1197200.05950806,1932477.3406372021,16
-1196736.7467915327,1932477.3406372021,16
-1196273.4340750051,1932477.3406372021,16
-1195810.1213584775,1932477.3406372021,16
-1195346.8086419501,1932477.3406372021,16
-1194883.4959254225,1932477.3406372021,16
-1194420.1832088951,1932477.3406372021,16
-1193956.8704923675,1932477.3406372021,16
-1193493.5577758402,1932477.3406372021,16
-1193030.2450593126,1932477.3406372021,16
-1192566.9323427852,1932477.3406372021,16
-1192103.6196262576,1932477.3406372021,16
-1191640.3069097302,1932477.3406372021,16
-1191176.9941932026,1932477.3406372021,16
-1190713.6814766752,1932477.3406372021,16
-1190250.3687601476,1932477.3406372021,16
-1189787.0560436202,1932477.3406372021,16
-1189323.7433270926,1932477.3406372021,16
-1188860.430610565,1932477.3406372021,16
-1188397.1178940376,1932477.3406372021,16
-1187933.80517751,1932477.3406372021,16
-1187470.4924609826,1932477.3406372021,16
-1187007.179744455,1932477.3406372021,16
-1186543.8670279277,1932477.3406372021,16
-1186080.5543114,1932477.3406372021,16
-1185617.2415948727,1932477.3406372021,16
-1185153.928878345,1932477.3406372021,16
-1184690.6161618177,1932477.3406372021,16
-1184227.30344529,1932477.3406372021,16
-1183763.9907287627,1932477.3406372021,16
-1183300.678012235,1932477.3406372021,16
-1182837.3652957077,1932477.3406372021,16
-1182374.05257918,1932477.3406372021,16
-1181910.7398626525,1932477.3406372021,16
-1181447.4271461251,1932477.3406372021,16
-1180984.1144295975,1932477.3406372021,16
-1180520.8017130701,1932477.3406372021,16
-1180057.4889965425,1932477.3406372021,16
-1179594.1762800151,1932477.3406372021,16
-1179130.8635634875,1932477.3406372021,16
-1178667.5508469602,1932477.3406372021,16
-1178204.2381304326,1932477.3406372021,16
-1177740.9254139052,1932477.3406372021,16
-1177277.6126973776,1932477.3406372021,16
