lon,lat,value
-1176814.2999808502,1932477.3406372021,16
-1176350.9872643226,1932477.3406372021,16
-1175887.6745477952,1932477.3406372021,16
-1175424.3618312676,1932477.3406372021,16
-1174961.04911474,1932477.3406372021,16
-1174497.7363982126,1932477.3406372021,16
-1174034.4236816852,1932477.3406372021,16
-1173571.1109651576,1932477.3406372021,16
-1173107.79824863,1932477.3406372021,16
-1172644.4855321026,1932477.3406372021,16
-1172181.172815575,1932477.3406372021,16
-1171717.8600990477,1932477.3406372021,16
-1171254.54738252,1932477.3406372021,16
-1170791.2346659927,1932477.3406372021,16
-1170327.921949465,1932477.3406372021,16
-1169864.6092329377,1932477.3406372021,16
-1169401.29651641,1932477.3406372021,16
-1168937.9837998827,1932477.3406372021,16
-1168474.671083355,1932477.3406372021,16
-1168011.3583668275,1932477.3406372021,16
-1167548.0456503,1932477.3406372021,16
-1167084.7329337727,1932477.3406372021,16
-1166621.4202172451,1932477.3406372021,16
-1166158.1075007175,1932477.3406372021,16
-1165694.7947841901,1932477.3406372021,16
-1165231.4820676625,1932477.3406372021,16
-1221755.6334840176,1932014.0279206748,7
-1221292.3207674902,1932014.0279206748,16
-1220829.0080509626,1932014.0279206748,16
-1220365.6953344352,1932014.0279206748,16
-1219902.3826179076,1932014.0279206748,16
-1219439.0699013802,1932014.0279206748,16
-1218975.7571848526,1932014.0279206748,16
-1218512.444468325,1932014.0279206748,16
-1218049.1317517976,1932014.0279206748,16
-1217585.81903527,1932014.0279206748,16
-1217122.5063187426,1932014.0279206748,16
-1216659.193602215,1932014.0279206748,16
-1216195.8808856877,1932014.0279206748,16
-1215732.56816916,1932014.0279206748,16
-1215269.2554526327,1932014.0279206748,16
-1214805.942736105,1932014.0279206748,16
-1214342.6300195777,1932014.0279206748,16
-1213879.31730305,1932014.0279206748,16
-1213416.0045865227,1932014.0279206748,16
-1212952.691869995,1932014.0279206748,16
-1212489.3791534677,1932014.0279206748,16
-1212026.06643694,1932014.0279206748,16
-1211562.7537204125,1932014.0279206748,16
-1211099.4410038851,1932014.0279206748,16
-1210636.1282873575,1932014.0279206748,16
-1210172.8155708301,1932014.0279206748,16
-1209709.5028543025,1932014.0279206748,16
-1209246.1901377751,1932014.0279206748,10
-1208782.8774212475,1932014.0279206748,16
-1208319.5647047202,1932014.0279206748,16
-1207856.2519881926,1932014.0279206748,16
-1207392.9392716652,1932014.0279206748,16
-1206929.6265551376,1932014.0279206748,16
-1206466.3138386102,1932014.0279206748,16
-1206003.0011220826,1932014.0279206748,16
-1205539.6884055552,1932014.0279206748,16
-1205076.3756890276,1932014.0279206748,16
-1204613.0629725,1932014.0279206748,16
-1204149.7502559726,1932014.0279206748,16
-1203686.4375394452,1932014.0279206748,16
-1203223.1248229176,1932014.0279206748,16
-1202759.81210639,1932014.0279206748,16
-1202296.4993898626,1932014.0279206748,16
-1201833.186673335,1932014.0279206748,16
-1201369.8739568077,1932014.0279206748,16
-1200906.56124028,1932014.0279206748,16
-1200443.2485237527,1932014.0279206748,16
-1199979.935807225,1932014.0279206748,16
-1199516.6230906977,1932014.0279206748,16
-1199053.31037417,1932014.0279206748,16
-1198589.9976576427,1932014.0279206748,16
-1198126.684941115,1932014.0279206748,16
-1197663.3722245875,1932014.0279206748,16
-1197200.05950806,1932014.0279206748,16
-1196736.7467915327,1932014.0279206748,16
-1196273.4340750051,1932014.0279206748,16
-1195810.1213584775,1932014.0279206748,16
-1195346.8086419501,1932014.0279206748,16
-1194883.4959254225,1932014.0279206748,16
-1194420.1832088951,1932014.0279206748,16
-1193956.8704923675,1932014.0279206748,16
-1193493.5577758402,1932014.0279206748,16
-1193030.2450593126,1932014.0279206748,16
-1192566.9323427852,1932014.0279206748,16
-1192103.6196262576,1932014.0279206748,16
-1191640.3069097302,1932014.0279206748,16
-1191176.9941932026,1932014.0279206748,16
-1190713.6814766752,1932014.0279206748,16
-1190250.3687601476,1932014.0279206748,16
-1189787.0560436202,1932014.0279206748,16
-1189323.7433270926,1932014.0279206748,16
-1188860.430610565,1932014.0279206748,16
-1188397.1178940376,1932014.0279206748,16
-1187933.80517751,1932014.0279206748,16
-1187470.4924609826,1932014.0279206748,16
-1187007.179744455,1932014.0279206748,16
-1186543.8670279277,1932014.0279206748,16
-1186080.5543114,1932014.0279206748,16
-1185617.2415948727,1932014.0279206748,16
-1185153.928878345,1932014.0279206748,16
-1184690.6161618177,1932014.0279206748,16
-1184227.30344529,1932014.0279206748,16
-1183763.9907287627,1932014.0279206748,16
-1183300.678012235,1932014.0279206748,16
-1182837.3652957077,1932014.0279206748,16
-1182374.05257918,1932014.0279206748,16
-1181910.7398626525,1932014.0279206748,16
-1181447.4271461251,1932014.0279206748,16
-1180984.1144295975,1932014.0279206748,16
-1180520.8017130701,1932014.0279206748,16
-1180057.4889965425,1932014.0279206748,16
-1179594.1762800151,1932014.0279206748,16
-1179130.8635634875,1932014.0279206748,16
-1178667.5508469602,1932014.0279206748,16
-1178204.2381304326,1932014.0279206748,16
-1177740.9254139052,1932014.0279206748,16
-1177277.6126973776,1932014.0279206748,16
-1176814.2999808502,1932014.0279206748,16
-1176350.9872643226,1932014.0279206748,16
-1175887.6745477952,1932014.0279206748,16
-1175424.3618312676,1932014.0279206748,16
-1174961.04911474,1932014.0279206748,16
-1174497.7363982126,1932014.0279206748,16
-1174034.4236816852,1932014.0279206748,16
-1173571.1109651576,1932014.0279206748,16
-1173107.79824863,1932014.0279206748,16
-1172644.4855321026,1932014.0279206748,16
-1172181.172815575,1932014.0279206748,16
-1171717.8600990477,1932014.0279206748,16
-1171254.54738252,1932014.0279206748,16
-1170791.2346659927,1932014.0279206748,16
-1170327.921949465,1932014.0279206748,16
-1169864.6092329377,1932014.0279206748,16
-1169401.29651641,1932014.0279206748,16
-1168937.9837998827,1932014.0279206748,16
-1168474.671083355,1932014.0279206748,16
-1168011.3583668275,1932014.0279206748,16
-1167548.0456503,1932014.0279206748,16
-1167084.7329337727,1932014.0279206748,16
-1166621.4202172451,1932014.0279206748,16
-1166158.1075007175,1932014.0279206748,16
-1165694.7947841901,1932014.0279206748,16
-1165231.4820676625,1932014.0279206748,16
-1221755.6334840176,1931550.7152041472,16
-1221292.3207674902,1931550.7152041472,16
-1220829.0080509626,1931550.7152041472,16
-1220365.6953344352,1931550.7152041472,16
-1219902.3826179076,1931550.7152041472,16
-1219439.0699013802,1931550.7152041472,16
-1218975.7571848526,1931550.7152041472,16
-1218512.444468325,1931550.7152041472,16
-1218049.1317517976,1931550.7152041472,16
-1217585.81903527,1931550.7152041472,16
-1217122.5063187426,1931550.7152041472,16
-1216659.193602215,1931550.7152041472,16
-1216195.8808856877,1931550.7152041472,16
-1215732.56816916,1931550.7152041472,16
-1215269.2554526327,1931550.7152041472,16
-1214805.942736105,1931550.7152041472,16
-1214342.6300195777,1931550.7152041472,16
-1213879.31730305,1931550.7152041472,16
-1213416.0045865227,1931550.7152041472,16
-1212952.691869995,1931550.7152041472,16
-1212489.3791534677,1931550.7152041472,16
-1212026.06643694,1931550.7152041472,10
-1211562.7537204125,1931550.7152041472,16
-1211099.4410038851,1931550.7152041472,16
-1210636.1282873575,1931550.7152041472,16
-1210172.8155708301,1931550.7152041472,16
-1209709.5028543025,1931550.7152041472,16
-1209246.1901377751,1931550.7152041472,16
-1208782.8774212475,1931550.7152041472,16
-1208319.5647047202,1931550.7152041472,16
-1207856.2519881926,1931550.7152041472,16
-1207392.9392716652,1931550.7152041472,16
-1206929.6265551376,1931550.7152041472,16
-1206466.3138386102,1931550.7152041472,16
-1206003.0011220826,1931550.7152041472,16
-1205539.6884055552,1931550.7152041472,16
-1205076.3756890276,1931550.7152041472,16
-1204613.0629725,1931550.7152041472,16
-1204149.7502559726,1931550.7152041472,16
-1203686.4375394452,1931550.7152041472,16
-1203223.1248229176,1931550.7152041472,16
-1202759.81210639,1931550.7152041472,16
-1202296.4993898626,1931550.7152041472,16
-1201833.186673335,1931550.7152041472,16
-1201369.8739568077,1931550.7152041472,16
-1200906.56124028,1931550.7152041472,16
-1200443.2485237527,1931550.7152041472,16
-1199979.935807225,1931550.7152041472,16
-1199516.6230906977,1931550.7152041472,16
-1199053.31037417,1931550.7152041472,16
-1198589.9976576427,1931550.7152041472,16
-1198126.684941115,1931550.7152041472,16
-1197663.3722245875,1931550.7152041472,16
-1197200.05950806,1931550.7152041472,16
-1196736.7467915327,1931550.7152041472,16
-1196273.4340750051,1931550.7152041472,16
-1195810.1213584775,1931550.7152041472,16
-1195346.8086419501,1931550.7152041472,16
-1194883.4959254225,1931550.7152041472,16
-1194420.1832088951,1931550.7152041472,16
-1193956.8704923675,1931550.7152041472,16
-1193493.5577758402,1931550.7152041472,16
-1193030.2450593126,1931550.7152041472,16
-1192566.9323427852,1931550.7152041472,16
-1192103.6196262576,1931550.7152041472,16
-1191640.3069097302,1931550.7152041472,16
-1191176.9941932026,1931550.7152041472,16
-1190713.6814766752,1931550.7152041472,16
-1190250.3687601476,1931550.7152041472,16
-1189787.0560436202,1931550.7152041472,16
-1189323.7433270926,1931550.7152041472,16
-1188860.430610565,1931550.7152041472,16
-1188397.1178940376,1931550.7152041472,16
-1187933.80517751,1931550.7152041472,16
-1187470.4924609826,1931550.7152041472,16
-1187007.179744455,1931550.7152041472,16
-1186543.8670279277,1931550.7152041472,16
-1186080.5543114,1931550.7152041472,16
-1185617.2415948727,1931550.7152041472,16
-1185153.928878345,1931550.7152041472,16
-1184690.6161618177,1931550.7152041472,16
-1184227.30344529,1931550.7152041472,16
-1183763.9907287627,1931550.7152041472,16
-1183300.678012235,1931550.7152041472,16
-1182837.3652957077,1931550.7152041472,16
-1182374.05257918,1931550.7152041472,16
-1181910.7398626525,1931550.7152041472,16
-1181447.4271461251,1931550.7152041472,16
-1180984.1144295975,1931550.7152041472,16
-1180520.8017130701,1931550.7152041472,16
-1180057.4889965425,1931550.7152041472,16
-1179594.1762800151,1931550.7152041472,16
-1179130.8635634875,1931550.7152041472,16
-1178667.5508469602,1931550.7152041472,16
-1178204.2381304326,1931550.7152041472,16
-1177740.9254139052,1931550.7152041472,16
-1177277.6126973776,1931550.7152041472,16
-1176814.2999808502,1931550.7152041472,16
-1176350.9872643226,1931550.7152041472,16
-1175887.6745477952,1931550.7152041472,16
-1175424.3618312676,1931550.7152041472,16
-1174961.04911474,1931550.7152041472,16
-1174497.7363982126,1931550.7152041472,16
-1174034.4236816852,1931550.7152041472,16
-1173571.1109651576,1931550.7152041472,16
-1173107.79824863,1931550.7152041472,16
-1172644.4855321026,1931550.7152041472,16
-1172181.172815575,1931550.7152041472,16
-1171717.8600990477,1931550.7152041472,16
-1171254.54738252,1931550.7152041472,16
-1170791.2346659927,1931550.7152041472,16
-1170327.921949465,1931550.7152041472,16
-1169864.6092329377,1931550.7152041472,16
-1169401.29651641,1931550.7152041472,16
-1168937.9837998827,1931550.7152041472,16
-1168474.671083355,1931550.7152041472,16
-1168011.3583668275,1931550.7152041472,16
-1167548.0456503,1931550.7152041472,16
-1167084.7329337727,1931550.7152041472,16
-1166621.4202172451,1931550.7152041472,16
-1166158.1075007175,1931550.7152041472,16
-1165694.7947841901,1931550.7152041472,16
-1165231.4820676625,1931550.7152041472,16
-1222218.9462005452,1931087.4024876198,10
-1221755.6334840176,1931087.4024876198,16
-1221292.3207674902,1931087.4024876198,16
-1220829.0080509626,1931087.4024876198,16
-1220365.6953344352,1931087.4024876198,16
-1219902.3826179076,1931087.4024876198,16
-1219439.0699013802,1931087.4024876198,16
-1218975.7571848526,1931087.4024876198,16
-1218512.444468325,1931087.4024876198,16
-1218049.1317517976,1931087.4024876198,16
-1217585.81903527,1931087.4024876198,16
-1217122.5063187426,1931087.4024876198,16
-1216659.193602215,1931087.4024876198,16
-1216195.8808856877,1931087.4024876198,16
-1215732.56816916,1931087.4024876198,16
-1215269.2554526327,1931087.4024876198,16
-1214805.942736105,1931087.4024876198,16
-1214342.6300195777,1931087.4024876198,16
-1213879.31730305,1931087.4024876198,16
-1213416.0045865227,1931087.4024876198,16
-1212952.691869995,1931087.4024876198,16
-1212489.3791534677,1931087.4024876198,10
-1212026.06643694,1931087.4024876198,16
-1211562.7537204125,1931087.4024876198,16
-1211099.4410038851,1931087.4024876198,16
-1210636.1282873575,1931087.4024876198,16
-1210172.8155708301,1931087.4024876198,16
-1209709.5028543025,1931087.4024876198,16
-1209246.1901377751,1931087.4024876198,16
-1208782.8774212475,1931087.4024876198,16
-1208319.5647047202,1931087.4024876198,16
-1207856.2519881926,1931087.4024876198,16
-1207392.9392716652,1931087.4024876198,16
-1206929.6265551376,1931087.4024876198,16
-1206466.3138386102,1931087.4024876198,16
-1206003.0011220826,1931087.4024876198,16
-1205539.6884055552,1931087.4024876198,16
-1205076.3756890276,1931087.4024876198,16
-1204613.0629725,1931087.4024876198,16
-1204149.7502559726,1931087.4024876198,16
-1203686.4375394452,1931087.4024876198,16
-1203223.1248229176,1931087.4024876198,16
-1202759.81210639,1931087.4024876198,16
-1202296.4993898626,1931087.4024876198,16
-1201833.186673335,1931087.4024876198,16
-1201369.8739568077,1931087.4024876198,16
-1200906.56124028,1931087.4024876198,16
-1200443.2485237527,1931087.4024876198,16
-1199979.935807225,1931087.4024876198,16
-1199516.6230906977,1931087.4024876198,16
-1199053.31037417,1931087.4024876198,16
-1198589.9976576427,1931087.4024876198,16
-1198126.684941115,1931087.4024876198,16
-1197663.3722245875,1931087.4024876198,16
-1197200.05950806,1931087.4024876198,16
-1196736.7467915327,1931087.4024876198,16
-1196273.4340750051,1931087.4024876198,16
-1195810.1213584775,1931087.4024876198,16
-1195346.8086419501,1931087.4024876198,16
-1194883.4959254225,1931087.4024876198,16
-1194420.1832088951,1931087.4024876198,16
-1193956.8704923675,1931087.4024876198,16
-1193493.5577758402,1931087.4024876198,16
-1193030.2450593126,1931087.4024876198,16
-1192566.9323427852,1931087.4024876198,16
-1192103.6196262576,1931087.4024876198,16
-1191640.3069097302,1931087.4024876198,16
-1191176.9941932026,1931087.4024876198,16
-1190713.6814766752,1931087.4024876198,16
-1190250.3687601476,1931087.4024876198,16
-1189787.0560436202,1931087.4024876198,16
-1189323.7433270926,1931087.4024876198,16
-1188860.430610565,1931087.4024876198,16
-1188397.1178940376,1931087.4024876198,16
-1187933.80517751,1931087.4024876198,16
-1187470.4924609826,1931087.4024876198,16
-1187007.179744455,1931087.4024876198,16
-1186543.8670279277,1931087.4024876198,16
-1186080.5543114,1931087.4024876198,16
-1185617.2415948727,1931087.4024876198,16
-1185153.928878345,1931087.4024876198,16
-1184690.6161618177,1931087.4024876198,16
-1184227.30344529,1931087.4024876198,16
-1183763.9907287627,1931087.4024876198,16
-1183300.678012235,1931087.4024876198,16
-1182837.3652957077,1931087.4024876198,16
-1182374.05257918,1931087.4024876198,16
-1181910.7398626525,1931087.4024876198,16
-1181447.4271461251,1931087.4024876198,16
-1180984.1144295975,1931087.4024876198,16
-1180520.8017130701,1931087.4024876198,16
-1180057.4889965425,1931087.4024876198,16
-1179594.1762800151,1931087.4024876198,16
-1179130.8635634875,1931087.4024876198,16
-1178667.5508469602,1931087.4024876198,16
-1178204.2381304326,1931087.4024876198,16
-1177740.9254139052,1931087.4024876198,16
-1177277.6126973776,1931087.4024876198,16
-1176814.2999808502,1931087.4024876198,16
-1176350.9872643226,1931087.4024876198,16
-1175887.6745477952,1931087.4024876198,16
-1175424.3618312676,1931087.4024876198,16
-1174961.04911474,1931087.4024876198,16
-1174497.7363982126,1931087.4024876198,16
-1174034.4236816852,1931087.4024876198,16
-1173571.1109651576,1931087.4024876198,16
-1173107.79824863,1931087.4024876198,16
-1172644.4855321026,1931087.4024876198,16
-1172181.172815575,1931087.4024876198,16
-1171717.8600990477,1931087.4024876198,16
-1171254.54738252,1931087.4024876198,16
-1170791.2346659927,1931087.4024876198,16
-1170327.921949465,1931087.4024876198,16
-1169864.6092329377,1931087.4024876198,16
-1169401.29651641,1931087.4024876198,16
-1168937.9837998827,1931087.4024876198,16
-1168474.671083355,1931087.4024876198,16
-1168011.3583668275,1931087.4024876198,16
-1167548.0456503,1931087.4024876198,16
-1167084.7329337727,1931087.4024876198,16
-1166621.4202172451,1931087.4024876198,16
-1166158.1075007175,1931087.4024876198,16
-1165694.7947841901,1931087.4024876198,16
-1165231.4820676625,1931087.4024876198,16
-1222682.2589170726,1930624.0897710922,7
-1222218.9462005452,1930624.0897710922,7
-1221755.6334840176,1930624.0897710922,16
-1221292.3207674902,1930624.0897710922,16
-1220829.0080509626,1930624.0897710922,16
-1220365.6953344352,1930624.0897710922,16
-1219902.3826179076,1930624.0897710922,16
-1219439.0699013802,1930624.0897710922,16
-1218975.7571848526,1930624.0897710922,16
-1218512.444468325,1930624.0897710922,16
-1218049.1317517976,1930624.0897710922,16
-1217585.81903527,1930624.0897710922,16
-1217122.5063187426,1930624.0897710922,16
-1216659.193602215,1930624.0897710922,16
-1216195.8808856877,1930624.0897710922,16
-1215732.56816916,1930624.0897710922,16
-1215269.2554526327,1930624.0897710922,16
-1214805.942736105,1930624.0897710922,16
-1214342.6300195777,1930624.0897710922,16
-1213879.31730305,1930624.0897710922,16
-1213416.0045865227,1930624.0897710922,16
-1212952.691869995,1930624.0897710922,10
-1212489.3791534677,1930624.0897710922,10
-1212026.06643694,1930624.0897710922,16
-1211562.7537204125,1930624.0897710922,16
-1211099.4410038851,1930624.0897710922,16
-1210636.1282873575,1930624.0897710922,16
-1210172.8155708301,1930624.0897710922,16
-1209709.5028543025,1930624.0897710922,16
-1209246.1901377751,1930624.0897710922,16
-1208782.8774212475,1930624.0897710922,16
-1208319.5647047202,1930624.0897710922,16
-1207856.2519881926,1930624.0897710922,16
-1207392.9392716652,1930624.0897710922,16
-1206929.6265551376,1930624.0897710922,16
-1206466.3138386102,1930624.0897710922,16
-1206003.0011220826,1930624.0897710922,16
-1205539.6884055552,1930624.0897710922,16
-1205076.3756890276,1930624.0897710922,16
-1204613.0629725,1930624.0897710922,16
-1204149.7502559726,1930624.0897710922,16
-1203686.4375394452,1930624.0897710922,16
-1203223.1248229176,1930624.0897710922,16
-1202759.81210639,1930624.0897710922,16
-1202296.4993898626,1930624.0897710922,16
-1201833.186673335,1930624.0897710922,16
-1201369.8739568077,1930624.0897710922,16
-1200906.56124028,1930624.0897710922,16
-1200443.2485237527,1930624.0897710922,16
-1199979.935807225,1930624.0897710922,16
-1199516.6230906977,1930624.0897710922,16
-1199053.31037417,1930624.0897710922,16
-1198589.9976576427,1930624.0897710922,16
-1198126.684941115,1930624.0897710922,16
-1197663.3722245875,1930624.0897710922,16
-1197200.05950806,1930624.0897710922,16
-1196736.7467915327,1930624.0897710922,16
-1196273.4340750051,1930624.0897710922,16
-1195810.1213584775,1930624.0897710922,16
-1195346.8086419501,1930624.0897710922,16
-1194883.4959254225,1930624.0897710922,16
-1194420.1832088951,1930624.0897710922,16
-1193956.8704923675,1930624.0897710922,16
-1193493.5577758402,1930624.0897710922,16
-1193030.2450593126,1930624.0897710922,16
-1192566.9323427852,1930624.0897710922,16
-1192103.6196262576,1930624.0897710922,16
-1191640.3069097302,1930624.0897710922,16
-1191176.9941932026,1930624.0897710922,16
-1190713.6814766752,1930624.0897710922,16
-1190250.3687601476,1930624.0897710922,16
-1189787.0560436202,1930624.0897710922,16
-1189323.7433270926,1930624.0897710922,16
-1188860.430610565,1930624.0897710922,16
-1188397.1178940376,1930624.0897710922,16
-1187933.80517751,1930624.0897710922,16
-1187470.4924609826,1930624.0897710922,16
-1187007.179744455,1930624.0897710922,16
-1186543.8670279277,1930624.0897710922,16
-1186080.5543114,1930624.0897710922,16
-1185617.2415948727,1930624.0897710922,16
-1185153.928878345,1930624.0897710922,16
-1184690.6161618177,1930624.0897710922,16
-1184227.30344529,1930624.0897710922,16
-1183763.9907287627,1930624.0897710922,16
-1183300.678012235,1930624.0897710922,16
-1182837.3652957077,1930624.0897710922,16
-1182374.05257918,1930624.0897710922,16
-1181910.7398626525,1930624.0897710922,16
-1181447.4271461251,1930624.0897710922,16
-1180984.1144295975,1930624.0897710922,16
-1180520.8017130701,1930624.0897710922,16
-1180057.4889965425,1930624.0897710922,16
-1179594.1762800151,1930624.0897710922,16
-1179130.8635634875,1930624.0897710922,16
-1178667.5508469602,1930624.0897710922,16
-1178204.2381304326,1930624.0897710922,16
-1177740.9254139052,1930624.0897710922,16
-1177277.6126973776,1930624.0897710922,16
-1176814.2999808502,1930624.0897710922,16
-1176350.9872643226,1930624.0897710922,16
-1175887.6745477952,1930624.0897710922,16
-1175424.3618312676,1930624.0897710922,16
-1174961.04911474,1930624.0897710922,16
-1174497.7363982126,1930624.0897710922,16
-1174034.4236816852,1930624.0897710922,16
-1173571.1109651576,1930624.0897710922,16
-1173107.79824863,1930624.0897710922,16
-1172644.4855321026,1930624.0897710922,16
-1172181.172815575,1930624.0897710922,16
-1171717.8600990477,1930624.0897710922,16
-1171254.54738252,1930624.0897710922,16
-1170791.2346659927,1930624.0897710922,16
-1170327.921949465,1930624.0897710922,16
-1169864.6092329377,1930624.0897710922,16
-1169401.29651641,1930624.0897710922,16
-1168937.9837998827,1930624.0897710922,16
-1168474.671083355,1930624.0897710922,16
-1168011.3583668275,1930624.0897710922,16
-1167548.0456503,1930624.0897710922,16
-1167084.7329337727,1930624.0897710922,16
-1166621.4202172451,1930624.0897710922,16
-1166158.1075007175,1930624.0897710922,16
-1165694.7947841901,1930624.0897710922,16
-1165231.4820676625,1930624.0897710922,16
-1222682.2589170726,1930160.7770545648,7
-1222218.9462005452,1930160.7770545648,7
-1221755.6334840176,1930160.7770545648,16
-1221292.3207674902,1930160.7770545648,16
-1220829.0080509626,1930160.7770545648,16
-1220365.6953344352,1930160.7770545648,16
-1219902.3826179076,1930160.7770545648,16
-1219439.0699013802,1930160.7770545648,16
-1218975.7571848526,1930160.7770545648,16
-1218512.444468325,1930160.7770545648,16
-1218049.1317517976,1930160.7770545648,16
-1217585.81903527,1930160.7770545648,16
-1217122.5063187426,1930160.7770545648,16
-1216659.193602215,1930160.7770545648,16
-1216195.8808856877,1930160.7770545648,16
-1215732.56816916,1930160.7770545648,16
-1215269.2554526327,1930160.7770545648,16
-1214805.942736105,1930160.7770545648,16
-1214342.6300195777,1930160.7770545648,16
-1213879.31730305,1930160.7770545648,16
-1213416.0045865227,1930160.7770545648,10
-1212952.691869995,1930160.7770545648,10
-1212489.3791534677,1930160.7770545648,10
-1212026.06643694,1930160.7770545648,16
-1211562.7537204125,1930160.7770545648,16
-1211099.4410038851,1930160.7770545648,16
-1210636.1282873575,1930160.7770545648,16
-1210172.8155708301,1930160.7770545648,16
-1209709.5028543025,1930160.7770545648,16
-1209246.1901377751,1930160.7770545648,16
-1208782.8774212475,1930160.7770545648,16
-1208319.5647047202,1930160.7770545648,16
-1207856.2519881926,1930160.7770545648,16
-1207392.9392716652,1930160.7770545648,16
-1206929.6265551376,1930160.7770545648,16
-1206466.3138386102,1930160.7770545648,16
-1206003.0011220826,1930160.7770545648,16
-1205539.6884055552,1930160.7770545648,10
-1205076.3756890276,1930160.7770545648,16
-1204613.0629725,1930160.7770545648,16
-1204149.7502559726,1930160.7770545648,16
-1203686.4375394452,1930160.7770545648,16
-1203223.1248229176,1930160.7770545648,16
-1202759.81210639,1930160.7770545648,16
-1202296.4993898626,1930160.7770545648,16
-1201833.186673335,1930160.7770545648,16
-1201369.8739568077,1930160.7770545648,16
-1200906.56124028,1930160.7770545648,16
-1200443.2485237527,1930160.7770545648,16
-1199979.935807225,1930160.7770545648,16
-1199516.6230906977,1930160.7770545648,16
-1199053.31037417,1930160.7770545648,16
-1198589.9976576427,1930160.7770545648,16
-1198126.684941115,1930160.7770545648,16
-1197663.3722245875,1930160.7770545648,16
-1197200.05950806,1930160.7770545648,16
-1196736.7467915327,1930160.7770545648,16
-1196273.4340750051,1930160.7770545648,16
-1195810.1213584775,1930160.7770545648,16
-1195346.8086419501,1930160.7770545648,16
-1194883.4959254225,1930160.7770545648,16
-1194420.1832088951,1930160.7770545648,16
-1193956.8704923675,1930160.7770545648,16
-1193493.5577758402,1930160.7770545648,16
-1193030.2450593126,1930160.7770545648,16
-1192566.9323427852,1930160.7770545648,16
-1192103.6196262576,1930160.7770545648,16
-1191640.3069097302,1930160.7770545648,16
-1191176.9941932026,1930160.7770545648,16
-1190713.6814766752,1930160.7770545648,16
-1190250.3687601476,1930160.7770545648,16
-1189787.0560436202,1930160.7770545648,16
-1189323.7433270926,1930160.7770545648,16
-1188860.430610565,1930160.7770545648,16
-1188397.1178940376,1930160.7770545648,16
-1187933.80517751,1930160.7770545648,16
-1187470.4924609826,1930160.7770545648,16
-1187007.179744455,1930160.7770545648,16
-1186543.8670279277,1930160.7770545648,16
-1186080.5543114,1930160.7770545648,16
-1185617.2415948727,1930160.7770545648,16
-1185153.928878345,1930160.7770545648,16
-1184690.6161618177,1930160.7770545648,16
-1184227.30344529,1930160.7770545648,16
-1183763.9907287627,1930160.7770545648,16
-1183300.678012235,1930160.7770545648,16
-1182837.3652957077,1930160.7770545648,16
-1182374.05257918,1930160.7770545648,16
-1181910.7398626525,1930160.7770545648,16
-1181447.4271461251,1930160.7770545648,16
-1180984.1144295975,1930160.7770545648,16
-1180520.8017130701,1930160.7770545648,16
-1180057.4889965425,1930160.7770545648,16
-1179594.1762800151,1930160.7770545648,16
-1179130.8635634875,1930160.7770545648,16
-1178667.5508469602,1930160.7770545648,16
-1178204.2381304326,1930160.7770545648,16
-1177740.9254139052,1930160.7770545648,16
-1177277.6126973776,1930160.7770545648,16
-1176814.2999808502,1930160.7770545648,16
-1176350.9872643226,1930160.7770545648,16
-1175887.6745477952,1930160.7770545648,16
-1175424.3618312676,1930160.7770545648,16
-1174961.04911474,1930160.7770545648,16
-1174497.7363982126,1930160.7770545648,16
-1174034.4236816852,1930160.7770545648,16
-1173571.1109651576,1930160.7770545648,16
-1173107.79824863,1930160.7770545648,16
-1172644.4855321026,1930160.7770545648,16
-1172181.172815575,1930160.7770545648,16
-1171717.8600990477,1930160.7770545648,16
-1171254.54738252,1930160.7770545648,16
-1170791.2346659927,1930160.7770545648,16
-1170327.921949465,1930160.7770545648,16
-1169864.6092329377,1930160.7770545648,16
-1169401.29651641,1930160.7770545648,16
-1168937.9837998827,1930160.7770545648,16
-1168474.671083355,1930160.7770545648,16
-1168011.3583668275,1930160.7770545648,16
-1167548.0456503,1930160.7770545648,16
