lon,lat,value
-1167084.7329337727,1930160.7770545648,16
-1166621.4202172451,1930160.7770545648,16
-1166158.1075007175,1930160.7770545648,16
-1165694.7947841901,1930160.7770545648,16
-1222682.2589170726,1929697.4643380372,7
-1222218.9462005452,1929697.4643380372,16
-1221755.6334840176,1929697.4643380372,16
-1221292.3207674902,1929697.4643380372,16
-1220829.0080509626,1929697.4643380372,16
-1220365.6953344352,1929697.4643380372,16
-1219902.3826179076,1929697.4643380372,16
-1219439.0699013802,1929697.4643380372,16
-1218975.7571848526,1929697.4643380372,16
-1218512.444468325,1929697.4643380372,16
-1218049.1317517976,1929697.4643380372,16
-1217585.81903527,1929697.4643380372,16
-1217122.5063187426,1929697.4643380372,16
-1216659.193602215,1929697.4643380372,16
-1216195.8808856877,1929697.4643380372,16
-1215732.56816916,1929697.4643380372,16
-1215269.2554526327,1929697.4643380372,16
-1214805.942736105,1929697.4643380372,16
-1214342.6300195777,1929697.4643380372,16
-1213879.31730305,1929697.4643380372,16
-1213416.0045865227,1929697.4643380372,10
-1212952.691869995,1929697.4643380372,10
-1212489.3791534677,1929697.4643380372,16
-1212026.06643694,1929697.4643380372,16
-1211562.7537204125,1929697.4643380372,16
-1211099.4410038851,1929697.4643380372,16
-1210636.1282873575,1929697.4643380372,16
-1210172.8155708301,1929697.4643380372,16
-1209709.5028543025,1929697.4643380372,16
-1209246.1901377751,1929697.4643380372,16
-1208782.8774212475,1929697.4643380372,16
-1208319.5647047202,1929697.4643380372,16
-1207856.2519881926,1929697.4643380372,16
-1207392.9392716652,1929697.4643380372,16
-1206929.6265551376,1929697.4643380372,16
-1206466.3138386102,1929697.4643380372,16
-1206003.0011220826,1929697.4643380372,16
-1205539.6884055552,1929697.4643380372,16
-1205076.3756890276,1929697.4643380372,16
-1204613.0629725,1929697.4643380372,16
-1204149.7502559726,1929697.4643380372,16
-1203686.4375394452,1929697.4643380372,16
-1203223.1248229176,1929697.4643380372,16
-1202759.81210639,1929697.4643380372,16
-1202296.4993898626,1929697.4643380372,16
-1201833.186673335,1929697.4643380372,16
-1201369.8739568077,1929697.4643380372,16
-1200906.56124028,1929697.4643380372,16
-1200443.2485237527,1929697.4643380372,16
-1199979.935807225,1929697.4643380372,16
-1199516.6230906977,1929697.4643380372,16
-1199053.31037417,1929697.4643380372,16
-1198589.9976576427,1929697.4643380372,16
-1198126.684941115,1929697.4643380372,16
-1197663.3722245875,1929697.4643380372,16
-1197200.05950806,1929697.4643380372,16
-1196736.7467915327,1929697.4643380372,16
-1196273.4340750051,1929697.4643380372,16
-1195810.1213584775,1929697.4643380372,16
-1195346.8086419501,1929697.4643380372,16
-1194883.4959254225,1929697.4643380372,16
-1194420.1832088951,1929697.4643380372,16
-1193956.8704923675,1929697.4643380372,16
-1193493.5577758402,1929697.4643380372,16
-1193030.2450593126,1929697.4643380372,16
-1192566.9323427852,1929697.4643380372,16
-1192103.6196262576,1929697.4643380372,16
-1191640.3069097302,1929697.4643380372,16
-1191176.9941932026,1929697.4643380372,16
-1190713.6814766752,1929697.4643380372,16
-1190250.3687601476,1929697.4643380372,16
-1189787.0560436202,1929697.4643380372,16
-1189323.7433270926,1929697.4643380372,16
-1188860.430610565,1929697.4643380372,16
-1188397.1178940376,1929697.4643380372,16
-1187933.80517751,1929697.4643380372,16
-1187470.4924609826,1929697.4643380372,16
-1187007.179744455,1929697.4643380372,16
-1186543.8670279277,1929697.4643380372,16
-1186080.5543114,1929697.4643380372,16
-1185617.2415948727,1929697.4643380372,16
-1185153.928878345,1929697.4643380372,16
-1184690.6161618177,1929697.4643380372,16
-1184227.30344529,1929697.4643380372,16
-1183763.9907287627,1929697.4643380372,16
-1183300.678012235,1929697.4643380372,16
-1182837.3652957077,1929697.4643380372,16
-1182374.05257918,1929697.4643380372,16
-1181910.7398626525,1929697.4643380372,16
-1181447.4271461251,1929697.4643380372,16
-1180984.1144295975,1929697.4643380372,16
-1180520.8017130701,1929697.4643380372,16
-1180057.4889965425,1929697.4643380372,16
-1179594.1762800151,1929697.4643380372,16
-1179130.8635634875,1929697.4643380372,16
-1178667.5508469602,1929697.4643380372,16
-1178204.2381304326,1929697.4643380372,16
-1177740.9254139052,1929697.4643380372,16
-1177277.6126973776,1929697.4643380372,16
-1176814.2999808502,1929697.4643380372,16
-1176350.9872643226,1929697.4643380372,16
-1175887.6745477952,1929697.4643380372,16
-1175424.3618312676,1929697.4643380372,16
-1174961.04911474,1929697.4643380372,16
-1174497.7363982126,1929697.4643380372,16
-1174034.4236816852,1929697.4643380372,16
-1173571.1109651576,1929697.4643380372,16
-1173107.79824863,1929697.4643380372,16
-1172644.4855321026,1929697.4643380372,16
-1172181.172815575,1929697.4643380372,16
-1171717.8600990477,1929697.4643380372,16
-1171254.54738252,1929697.4643380372,16
-1170791.2346659927,1929697.4643380372,16
-1170327.921949465,1929697.4643380372,16
-1169864.6092329377,1929697.4643380372,16
-1169401.29651641,1929697.4643380372,16
-1168937.9837998827,1929697.4643380372,16
-1168474.671083355,1929697.4643380372,16
-1168011.3583668275,1929697.4643380372,16
-1167548.0456503,1929697.4643380372,16
-1167084.7329337727,1929697.4643380372,16
-1166621.4202172451,1929697.4643380372,16
-1166158.1075007175,1929697.4643380372,16
-1165694.7947841901,1929697.4643380372,16
-1222682.2589170726,1929234.1516215098,7
-1222218.9462005452,1929234.1516215098,16
-1221755.6334840176,1929234.1516215098,16
-1221292.3207674902,1929234.1516215098,16
-1220829.0080509626,1929234.1516215098,16
-1220365.6953344352,1929234.1516215098,16
-1219902.3826179076,1929234.1516215098,16
-1219439.0699013802,1929234.1516215098,16
-1218975.7571848526,1929234.1516215098,16
-1218512.444468325,1929234.1516215098,16
-1218049.1317517976,1929234.1516215098,16
-1217585.81903527,1929234.1516215098,16
-1217122.5063187426,1929234.1516215098,16
-1216659.193602215,1929234.1516215098,16
-1216195.8808856877,1929234.1516215098,16
-1215732.56816916,1929234.1516215098,16
-1215269.2554526327,1929234.1516215098,16
-1214805.942736105,1929234.1516215098,16
-1214342.6300195777,1929234.1516215098,16
-1213879.31730305,1929234.1516215098,10
-1213416.0045865227,1929234.1516215098,10
-1212952.691869995,1929234.1516215098,16
-1212489.3791534677,1929234.1516215098,16
-1212026.06643694,1929234.1516215098,16
-1211562.7537204125,1929234.1516215098,16
-1211099.4410038851,1929234.1516215098,16
-1210636.1282873575,1929234.1516215098,16
-1210172.8155708301,1929234.1516215098,16
-1209709.5028543025,1929234.1516215098,16
-1209246.1901377751,1929234.1516215098,16
-1208782.8774212475,1929234.1516215098,16
-1208319.5647047202,1929234.1516215098,16
-1207856.2519881926,1929234.1516215098,16
-1207392.9392716652,1929234.1516215098,16
-1206929.6265551376,1929234.1516215098,16
-1206466.3138386102,1929234.1516215098,16
-1206003.0011220826,1929234.1516215098,16
-1205539.6884055552,1929234.1516215098,16
-1205076.3756890276,1929234.1516215098,16
-1204613.0629725,1929234.1516215098,10
-1204149.7502559726,1929234.1516215098,16
-1203686.4375394452,1929234.1516215098,16
-1203223.1248229176,1929234.1516215098,16
-1202759.81210639,1929234.1516215098,16
-1202296.4993898626,1929234.1516215098,16
-1201833.186673335,1929234.1516215098,16
-1201369.8739568077,1929234.1516215098,16
-1200906.56124028,1929234.1516215098,16
-1200443.2485237527,1929234.1516215098,16
-1199979.935807225,1929234.1516215098,16
-1199516.6230906977,1929234.1516215098,16
-1199053.31037417,1929234.1516215098,16
-1198589.9976576427,1929234.1516215098,16
-1198126.684941115,1929234.1516215098,16
-1197663.3722245875,1929234.1516215098,16
-1197200.05950806,1929234.1516215098,16
-1196736.7467915327,1929234.1516215098,16
-1196273.4340750051,1929234.1516215098,16
-1195810.1213584775,1929234.1516215098,16
-1195346.8086419501,1929234.1516215098,16
-1194883.4959254225,1929234.1516215098,16
-1194420.1832088951,1929234.1516215098,16
-1193956.8704923675,1929234.1516215098,16
-1193493.5577758402,1929234.1516215098,16
-1193030.2450593126,1929234.1516215098,16
-1192566.9323427852,1929234.1516215098,16
-1192103.6196262576,1929234.1516215098,16
-1191640.3069097302,1929234.1516215098,16
-1191176.9941932026,1929234.1516215098,16
-1190713.6814766752,1929234.1516215098,16
-1190250.3687601476,1929234.1516215098,16
-1189787.0560436202,1929234.1516215098,16
-1189323.7433270926,1929234.1516215098,16
-1188860.430610565,1929234.1516215098,16
-1188397.1178940376,1929234.1516215098,16
-1187933.80517751,1929234.1516215098,16
-1187470.4924609826,1929234.1516215098,16
-1187007.179744455,1929234.1516215098,16
-1186543.8670279277,1929234.1516215098,16
-1186080.5543114,1929234.1516215098,16
-1185617.2415948727,1929234.1516215098,16
-1185153.928878345,1929234.1516215098,16
-1184690.6161618177,1929234.1516215098,16
-1184227.30344529,1929234.1516215098,16
-1183763.9907287627,1929234.1516215098,16
-1183300.678012235,1929234.1516215098,16
-1182837.3652957077,1929234.1516215098,16
-1182374.05257918,1929234.1516215098,16
-1181910.7398626525,1929234.1516215098,16
-1181447.4271461251,1929234.1516215098,16
-1180984.1144295975,1929234.1516215098,16
-1180520.8017130701,1929234.1516215098,16
-1180057.4889965425,1929234.1516215098,16
-1179594.1762800151,1929234.1516215098,16
-1179130.8635634875,1929234.1516215098,16
-1178667.5508469602,1929234.1516215098,16
-1178204.2381304326,1929234.1516215098,16
-1177740.9254139052,1929234.1516215098,16
-1177277.6126973776,1929234.1516215098,16
-1176814.2999808502,1929234.1516215098,16
-1176350.9872643226,1929234.1516215098,16
-1175887.6745477952,1929234.1516215098,16
-1175424.3618312676,1929234.1516215098,16
-1174961.04911474,1929234.1516215098,16
-1174497.7363982126,1929234.1516215098,16
-1174034.4236816852,1929234.1516215098,16
-1173571.1109651576,1929234.1516215098,16
-1173107.79824863,1929234.1516215098,16
-1172644.4855321026,1929234.1516215098,16
-1172181.172815575,1929234.1516215098,16
-1171717.8600990477,1929234.1516215098,16
-1171254.54738252,1929234.1516215098,16
-1170791.2346659927,1929234.1516215098,16
-1170327.921949465,1929234.1516215098,16
-1169864.6092329377,1929234.1516215098,16
-1169401.29651641,1929234.1516215098,16
-1168937.9837998827,1929234.1516215098,16
-1168474.671083355,1929234.1516215098,16
-1168011.3583668275,1929234.1516215098,16
-1167548.0456503,1929234.1516215098,16
-1167084.7329337727,1929234.1516215098,16
-1166621.4202172451,1929234.1516215098,16
-1166158.1075007175,1929234.1516215098,16
-1165694.7947841901,1929234.1516215098,16
-1222682.2589170726,1928770.8389049822,16
-1222218.9462005452,1928770.8389049822,16
-1221755.6334840176,1928770.8389049822,16
-1221292.3207674902,1928770.8389049822,16
-1220829.0080509626,1928770.8389049822,16
-1220365.6953344352,1928770.8389049822,16
-1219902.3826179076,1928770.8389049822,16
-1219439.0699013802,1928770.8389049822,16
-1218975.7571848526,1928770.8389049822,16
-1218512.444468325,1928770.8389049822,16
-1218049.1317517976,1928770.8389049822,16
-1217585.81903527,1928770.8389049822,16
-1217122.5063187426,1928770.8389049822,16
-1216659.193602215,1928770.8389049822,16
-1216195.8808856877,1928770.8389049822,16
-1215732.56816916,1928770.8389049822,16
-1215269.2554526327,1928770.8389049822,16
-1214805.942736105,1928770.8389049822,16
-1214342.6300195777,1928770.8389049822,16
-1213879.31730305,1928770.8389049822,16
-1213416.0045865227,1928770.8389049822,16
-1212952.691869995,1928770.8389049822,16
-1212489.3791534677,1928770.8389049822,16
-1212026.06643694,1928770.8389049822,16
-1211562.7537204125,1928770.8389049822,16
-1211099.4410038851,1928770.8389049822,16
-1210636.1282873575,1928770.8389049822,16
-1210172.8155708301,1928770.8389049822,16
-1209709.5028543025,1928770.8389049822,16
-1209246.1901377751,1928770.8389049822,16
-1208782.8774212475,1928770.8389049822,16
-1208319.5647047202,1928770.8389049822,16
-1207856.2519881926,1928770.8389049822,16
-1207392.9392716652,1928770.8389049822,16
-1206929.6265551376,1928770.8389049822,16
-1206466.3138386102,1928770.8389049822,16
-1206003.0011220826,1928770.8389049822,16
-1205539.6884055552,1928770.8389049822,16
-1205076.3756890276,1928770.8389049822,16
-1204613.0629725,1928770.8389049822,16
-1204149.7502559726,1928770.8389049822,10
-1203686.4375394452,1928770.8389049822,10
-1203223.1248229176,1928770.8389049822,16
-1202759.81210639,1928770.8389049822,16
-1202296.4993898626,1928770.8389049822,16
-1201833.186673335,1928770.8389049822,16
-1201369.8739568077,1928770.8389049822,16
-1200906.56124028,1928770.8389049822,16
-1200443.2485237527,1928770.8389049822,16
-1199979.935807225,1928770.8389049822,16
-1199516.6230906977,1928770.8389049822,16
-1199053.31037417,1928770.8389049822,16
-1198589.9976576427,1928770.8389049822,16
-1198126.684941115,1928770.8389049822,16
-1197663.3722245875,1928770.8389049822,16
-1197200.05950806,1928770.8389049822,16
-1196736.7467915327,1928770.8389049822,16
-1196273.4340750051,1928770.8389049822,16
-1195810.1213584775,1928770.8389049822,16
-1195346.8086419501,1928770.8389049822,16
-1194883.4959254225,1928770.8389049822,16
-1194420.1832088951,1928770.8389049822,16
-1193956.8704923675,1928770.8389049822,16
-1193493.5577758402,1928770.8389049822,16
-1193030.2450593126,1928770.8389049822,16
-1192566.9323427852,1928770.8389049822,16
-1192103.6196262576,1928770.8389049822,16
-1191640.3069097302,1928770.8389049822,16
-1191176.9941932026,1928770.8389049822,16
-1190713.6814766752,1928770.8389049822,16
-1190250.3687601476,1928770.8389049822,16
-1189787.0560436202,1928770.8389049822,16
-1189323.7433270926,1928770.8389049822,16
-1188860.430610565,1928770.8389049822,16
-1188397.1178940376,1928770.8389049822,16
-1187933.80517751,1928770.8389049822,16
-1187470.4924609826,1928770.8389049822,16
-1187007.179744455,1928770.8389049822,16
-1186543.8670279277,1928770.8389049822,16
-1186080.5543114,1928770.8389049822,16
-1185617.2415948727,1928770.8389049822,16
-1185153.928878345,1928770.8389049822,16
-1184690.6161618177,1928770.8389049822,16
-1184227.30344529,1928770.8389049822,16
-1183763.9907287627,1928770.8389049822,16
-1183300.678012235,1928770.8389049822,16
-1182837.3652957077,1928770.8389049822,16
-1182374.05257918,1928770.8389049822,16
-1181910.7398626525,1928770.8389049822,16
-1181447.4271461251,1928770.8389049822,16
-1180984.1144295975,1928770.8389049822,16
-1180520.8017130701,1928770.8389049822,16
-1180057.4889965425,1928770.8389049822,16
-1179594.1762800151,1928770.8389049822,16
-1179130.8635634875,1928770.8389049822,16
-1178667.5508469602,1928770.8389049822,16
-1178204.2381304326,1928770.8389049822,16
-1177740.9254139052,1928770.8389049822,16
-1177277.6126973776,1928770.8389049822,16
-1176814.2999808502,1928770.8389049822,16
-1176350.9872643226,1928770.8389049822,16
-1175887.6745477952,1928770.8389049822,16
-1175424.3618312676,1928770.8389049822,16
-1174961.04911474,1928770.8389049822,16
-1174497.7363982126,1928770.8389049822,16
-1174034.4236816852,1928770.8389049822,16
-1173571.1109651576,1928770.8389049822,16
-1173107.79824863,1928770.8389049822,16
-1172644.4855321026,1928770.8389049822,16
-1172181.172815575,1928770.8389049822,16
-1171717.8600990477,1928770.8389049822,16
-1171254.54738252,1928770.8389049822,16
-1170791.2346659927,1928770.8389049822,16
-1170327.921949465,1928770.8389049822,16
-1169864.6092329377,1928770.8389049822,16
-1169401.29651641,1928770.8389049822,16
-1168937.9837998827,1928770.8389049822,16
-1168474.671083355,1928770.8389049822,16
-1168011.3583668275,1928770.8389049822,16
-1167548.0456503,1928770.8389049822,16
-1167084.7329337727,1928770.8389049822,16
-1166621.4202172451,1928770.8389049822,16
-1166158.1075007175,1928770.8389049822,16
-1165694.7947841901,1928770.8389049822,16
-1223608.8843501275,1928307.5261884546,16
-1223145.5716336002,1928307.5261884546,16
-1222682.2589170726,1928307.5261884546,16
-1222218.9462005452,1928307.5261884546,16
-1221755.6334840176,1928307.5261884546,16
-1221292.3207674902,1928307.5261884546,16
-1220829.0080509626,1928307.5261884546,16
-1220365.6953344352,1928307.5261884546,16
-1219902.3826179076,1928307.5261884546,16
-1219439.0699013802,1928307.5261884546,16
-1218975.7571848526,1928307.5261884546,16
-1218512.444468325,1928307.5261884546,16
-1218049.1317517976,1928307.5261884546,16
-1217585.81903527,1928307.5261884546,16
-1217122.5063187426,1928307.5261884546,16
-1216659.193602215,1928307.5261884546,16
-1216195.8808856877,1928307.5261884546,16
-1215732.56816916,1928307.5261884546,16
-1215269.2554526327,1928307.5261884546,16
-1214805.942736105,1928307.5261884546,16
-1214342.6300195777,1928307.5261884546,16
-1213879.31730305,1928307.5261884546,16
-1213416.0045865227,1928307.5261884546,16
-1212952.691869995,1928307.5261884546,16
-1212489.3791534677,1928307.5261884546,16
-1212026.06643694,1928307.5261884546,16
-1211562.7537204125,1928307.5261884546,16
-1211099.4410038851,1928307.5261884546,16
-1210636.1282873575,1928307.5261884546,16
-1210172.8155708301,1928307.5261884546,16
-1209709.5028543025,1928307.5261884546,16
-1209246.1901377751,1928307.5261884546,16
-1208782.8774212475,1928307.5261884546,16
-1208319.5647047202,1928307.5261884546,16
-1207856.2519881926,1928307.5261884546,16
-1207392.9392716652,1928307.5261884546,16
-1206929.6265551376,1928307.5261884546,16
-1206466.3138386102,1928307.5261884546,16
-1206003.0011220826,1928307.5261884546,16
-1205539.6884055552,1928307.5261884546,16
-1205076.3756890276,1928307.5261884546,16
-1204613.0629725,1928307.5261884546,16
-1204149.7502559726,1928307.5261884546,10
-1203686.4375394452,1928307.5261884546,10
-1203223.1248229176,1928307.5261884546,16
-1202759.81210639,1928307.5261884546,16
-1202296.4993898626,1928307.5261884546,16
-1201833.186673335,1928307.5261884546,16
-1201369.8739568077,1928307.5261884546,16
-1200906.56124028,1928307.5261884546,16
-1200443.2485237527,1928307.5261884546,16
-1199979.935807225,1928307.5261884546,16
-1199516.6230906977,1928307.5261884546,16
-1199053.31037417,1928307.5261884546,16
-1198589.9976576427,1928307.5261884546,16
-1198126.684941115,1928307.5261884546,16
-1197663.3722245875,1928307.5261884546,16
-1197200.05950806,1928307.5261884546,16
-1196736.7467915327,1928307.5261884546,16
-1196273.4340750051,1928307.5261884546,16
-1195810.1213584775,1928307.5261884546,16
-1195346.8086419501,1928307.5261884546,16
-1194883.4959254225,1928307.5261884546,16
-1194420.1832088951,1928307.5261884546,16
-1193956.8704923675,1928307.5261884546,16
-1193493.5577758402,1928307.5261884546,16
-1193030.2450593126,1928307.5261884546,16
-1192566.9323427852,1928307.5261884546,16
-1192103.6196262576,1928307.5261884546,16
-1191640.3069097302,1928307.5261884546,16
-1191176.9941932026,1928307.5261884546,16
-1190713.6814766752,1928307.5261884546,16
-1190250.3687601476,1928307.5261884546,16
-1189787.0560436202,1928307.5261884546,16
-1189323.7433270926,1928307.5261884546,16
-1188860.430610565,1928307.5261884546,16
-1188397.1178940376,1928307.5261884546,16
-1187933.80517751,1928307.5261884546,16
-1187470.4924609826,1928307.5261884546,16
-1187007.179744455,1928307.5261884546,16
-1186543.8670279277,1928307.5261884546,16
-1186080.5543114,1928307.5261884546,16
-1185617.2415948727,1928307.5261884546,16
-1185153.928878345,1928307.5261884546,16
-1184690.6161618177,1928307.5261884546,16
-1184227.30344529,1928307.5261884546,16
-1183763.9907287627,1928307.5261884546,16
-1183300.678012235,1928307.5261884546,16
-1182837.3652957077,1928307.5261884546,16
-1182374.05257918,1928307.5261884546,16
-1181910.7398626525,1928307.5261884546,16
-1181447.4271461251,1928307.5261884546,16
-1180984.1144295975,1928307.5261884546,16
-1180520.8017130701,1928307.5261884546,16
-1180057.4889965425,1928307.5261884546,16
-1179594.1762800151,1928307.5261884546,16
-1179130.8635634875,1928307.5261884546,16
-1178667.5508469602,1928307.5261884546,16
-1178204.2381304326,1928307.5261884546,16
-1177740.9254139052,1928307.5261884546,16
-1177277.6126973776,1928307.5261884546,16
-1176814.2999808502,1928307.5261884546,16
-1176350.9872643226,1928307.5261884546,16
-1175887.6745477952,1928307.5261884546,16
-1175424.3618312676,1928307.5261884546,16
-1174961.04911474,1928307.5261884546,16
-1174497.7363982126,1928307.5261884546,16
-1174034.4236816852,1928307.5261884546,16
-1173571.1109651576,1928307.5261884546,16
-1173107.79824863,1928307.5261884546,16
-1172644.4855321026,1928307.5261884546,16
-1172181.172815575,1928307.5261884546,16
-1171717.8600990477,1928307.5261884546,16
-1171254.54738252,1928307.5261884546,16
-1170791.2346659927,1928307.5261884546,16
-1170327.921949465,1928307.5261884546,16
-1169864.6092329377,1928307.5261884546,16
-1169401.29651641,1928307.5261884546,16
-1168937.9837998827,1928307.5261884546,16
-1168474.671083355,1928307.5261884546,16
-1168011.3583668275,1928307.5261884546,16
-1167548.0456503,1928307.5261884546,16
-1167084.7329337727,1928307.5261884546,16
-1166621.4202172451,1928307.5261884546,16
-1166158.1075007175,1928307.5261884546,16
-1165694.7947841901,1928307.5261884546,16
-1225925.4479327651,1927844.2134719272,16
-1225462.1352162375,1927844.2134719272,16
-1224998.8224997101,1927844.2134719272,16
-1224535.5097831825,1927844.2134719272,16
-1224072.1970666551,1927844.2134719272,16
-1223608.8843501275,1927844.2134719272,16
-1223145.5716336002,1927844.2134719272,16
-1222682.2589170726,1927844.2134719272,16
-1222218.9462005452,1927844.2134719272,16
-1221755.6334840176,1927844.2134719272,16
-1221292.3207674902,1927844.2134719272,16
-1220829.0080509626,1927844.2134719272,16
-1220365.6953344352,1927844.2134719272,16
-1219902.3826179076,1927844.2134719272,16
-1219439.0699013802,1927844.2134719272,16
-1218975.7571848526,1927844.2134719272,16
-1218512.444468325,1927844.2134719272,16
-1218049.1317517976,1927844.2134719272,16
-1217585.81903527,1927844.2134719272,16
-1217122.5063187426,1927844.2134719272,16
-1216659.193602215,1927844.2134719272,16
-1216195.8808856877,1927844.2134719272,16
-1215732.56816916,1927844.2134719272,16
-1215269.2554526327,1927844.2134719272,16
-1214805.942736105,1927844.2134719272,16
-1214342.6300195777,1927844.2134719272,16
-1213879.31730305,1927844.2134719272,16
-1213416.0045865227,1927844.2134719272,16
-1212952.691869995,1927844.2134719272,16
-1212489.3791534677,1927844.2134719272,16
-1212026.06643694,1927844.2134719272,16
-1211562.7537204125,1927844.2134719272,16
-1211099.4410038851,1927844.2134719272,16
-1210636.1282873575,1927844.2134719272,16
-1210172.8155708301,1927844.2134719272,16
-1209709.5028543025,1927844.2134719272,16
-1209246.1901377751,1927844.2134719272,16
-1208782.8774212475,1927844.2134719272,16
-1208319.5647047202,1927844.2134719272,16
-1207856.2519881926,1927844.2134719272,16
-1207392.9392716652,1927844.2134719272,16
-1206929.6265551376,1927844.2134719272,16
-1206466.3138386102,1927844.2134719272,16
-1206003.0011220826,1927844.2134719272,16
-1205539.6884055552,1927844.2134719272,16
-1205076.3756890276,1927844.2134719272,16
-1204613.0629725,1927844.2134719272,16
-1204149.7502559726,1927844.2134719272,16
-1203686.4375394452,1927844.2134719272,10
-1203223.1248229176,1927844.2134719272,16
-1202759.81210639,1927844.2134719272,16
-1202296.4993898626,1927844.2134719272,16
-1201833.186673335,1927844.2134719272,16
-1201369.8739568077,1927844.2134719272,16
-1200906.56124028,1927844.2134719272,16
-1200443.2485237527,1927844.2134719272,16
-1199979.935807225,1927844.2134719272,16
-1199516.6230906977,1927844.2134719272,16
-1199053.31037417,1927844.2134719272,16
-1198589.9976576427,1927844.2134719272,16
-1198126.684941115,1927844.2134719272,16
-1197663.3722245875,1927844.2134719272,16
-1197200.05950806,1927844.2134719272,16
-1196736.7467915327,1927844.2134719272,16
-1196273.4340750051,1927844.2134719272,16
-1195810.1213584775,1927844.2134719272,16
-1195346.8086419501,1927844.2134719272,16
-1194883.4959254225,1927844.2134719272,16
-1194420.1832088951,1927844.2134719272,16
-1193956.8704923675,1927844.2134719272,16
-1193493.5577758402,1927844.2134719272,16
-1193030.2450593126,1927844.2134719272,16
-1192566.9323427852,1927844.2134719272,16
-1192103.6196262576,1927844.2134719272,16
-1191640.3069097302,1927844.2134719272,16
-1191176.9941932026,1927844.2134719272,16
-1190713.6814766752,1927844.2134719272,16
-1190250.3687601476,1927844.2134719272,16
-1189787.0560436202,1927844.2134719272,16
-1189323.7433270926,1927844.2134719272,16
-1188860.430610565,1927844.2134719272,16
-1188397.1178940376,1927844.2134719272,16
-1187933.80517751,1927844.2134719272,16
-1187470.4924609826,1927844.2134719272,16
-1187007.179744455,1927844.2134719272,16
-1186543.8670279277,1927844.2134719272,16
-1186080.5543114,1927844.2134719272,16
-1185617.2415948727,1927844.2134719272,16
-1185153.928878345,1927844.2134719272,16
-1184690.6161618177,1927844.2134719272,16
-1184227.30344529,1927844.2134719272,16
-1183763.9907287627,1927844.2134719272,16
-1183300.678012235,1927844.2134719272,16
-1182837.3652957077,1927844.2134719272,16
-1182374.05257918,1927844.2134719272,16
-1181910.7398626525,1927844.2134719272,16
-1181447.4271461251,1927844.2134719272,16
-1180984.1144295975,1927844.2134719272,16
-1180520.8017130701,1927844.2134719272,16
-1180057.4889965425,1927844.2134719272,16
-1179594.1762800151,1927844.2134719272,16
-1179130.8635634875,1927844.2134719272,16
-1178667.5508469602,1927844.2134719272,16
-1178204.2381304326,1927844.2134719272,16
-1177740.9254139052,1927844.2134719272,16
-1177277.6126973776,1927844.2134719272,16
-1176814.2999808502,1927844.2134719272,16
-1176350.9872643226,1927844.2134719272,16
-1175887.6745477952,1927844.2134719272,16
-1175424.3618312676,1927844.2134719272,16
-1174961.04911474,1927844.2134719272,16
-1174497.7363982126,1927844.2134719272,16
-1174034.4236816852,1927844.2134719272,16
-1173571.1109651576,1927844.2134719272,16
-1173107.79824863,1927844.2134719272,16
-1172644.4855321026,1927844.2134719272,16
-1172181.172815575,1927844.2134719272,16
-1171717.8600990477,1927844.2134719272,16
-1171254.54738252,1927844.2134719272,16
-1170791.2346659927,1927844.2134719272,16
-1170327.921949465,1927844.2134719272,16
-1169864.6092329377,1927844.2134719272,16
-1169401.29651641,1927844.2134719272,16
-1168937.9837998827,1927844.2134719272,16
-1168474.671083355,1927844.2134719272,16
-1168011.3583668275,1927844.2134719272,16
-1167548.0456503,1927844.2134719272,16
-1167084.7329337727,1927844.2134719272,16
-1166621.4202172451,1927844.2134719272,16
-1166158.1075007175,1927844.2134719272,16
-1227315.3860823475,1927380.9007553996,16
-1226852.07336582,1927380.9007553996,16
-1226388.7606492927,1927380.9007553996,16
-1225925.4479327651,1927380.9007553996,16
-1225462.1352162375,1927380.9007553996,16
-1224998.8224997101,1927380.9007553996,16
-1224535.5097831825,1927380.9007553996,16
-1224072.1970666551,1927380.9007553996,16
-1223608.8843501275,1927380.9007553996,16
