lon,lat,value
-1223145.5716336002,1927380.9007553996,16
-1222682.2589170726,1927380.9007553996,16
-1222218.9462005452,1927380.9007553996,16
-1221755.6334840176,1927380.9007553996,16
-1221292.3207674902,1927380.9007553996,16
-1220829.0080509626,1927380.9007553996,16
-1220365.6953344352,1927380.9007553996,16
-1219902.3826179076,1927380.9007553996,16
-1219439.0699013802,1927380.9007553996,16
-1218975.7571848526,1927380.9007553996,16
-1218512.444468325,1927380.9007553996,16
-1218049.1317517976,1927380.9007553996,16
-1217585.81903527,1927380.9007553996,16
-1217122.5063187426,1927380.9007553996,16
-1216659.193602215,1927380.9007553996,16
-1216195.8808856877,1927380.9007553996,16
-1215732.56816916,1927380.9007553996,16
-1215269.2554526327,1927380.9007553996,16
-1214805.942736105,1927380.9007553996,16
-1214342.6300195777,1927380.9007553996,16
-1213879.31730305,1927380.9007553996,16
-1213416.0045865227,1927380.9007553996,16
-1212952.691869995,1927380.9007553996,16
-1212489.3791534677,1927380.9007553996,16
-1212026.06643694,1927380.9007553996,16
-1211562.7537204125,1927380.9007553996,16
-1211099.4410038851,1927380.9007553996,16
-1210636.1282873575,1927380.9007553996,16
-1210172.8155708301,1927380.9007553996,16
-1209709.5028543025,1927380.9007553996,16
-1209246.1901377751,1927380.9007553996,16
-1208782.8774212475,1927380.9007553996,16
-1208319.5647047202,1927380.9007553996,16
-1207856.2519881926,1927380.9007553996,16
-1207392.9392716652,1927380.9007553996,16
-1206929.6265551376,1927380.9007553996,16
-1206466.3138386102,1927380.9007553996,16
-1206003.0011220826,1927380.9007553996,16
-1205539.6884055552,1927380.9007553996,16
-1205076.3756890276,1927380.9007553996,16
-1204613.0629725,1927380.9007553996,16
-1204149.7502559726,1927380.9007553996,16
-1203686.4375394452,1927380.9007553996,10
-1203223.1248229176,1927380.9007553996,16
-1202759.81210639,1927380.9007553996,16
-1202296.4993898626,1927380.9007553996,16
-1201833.186673335,1927380.9007553996,16
-1201369.8739568077,1927380.9007553996,16
-1200906.56124028,1927380.9007553996,16
-1200443.2485237527,1927380.9007553996,16
-1199979.935807225,1927380.9007553996,16
-1199516.6230906977,1927380.9007553996,16
-1199053.31037417,1927380.9007553996,16
-1198589.9976576427,1927380.9007553996,16
-1198126.684941115,1927380.9007553996,16
-1197663.3722245875,1927380.9007553996,16
-1197200.05950806,1927380.9007553996,16
-1196736.7467915327,1927380.9007553996,16
-1196273.4340750051,1927380.9007553996,16
-1195810.1213584775,1927380.9007553996,16
-1195346.8086419501,1927380.9007553996,16
-1194883.4959254225,1927380.9007553996,16
-1194420.1832088951,1927380.9007553996,16
-1193956.8704923675,1927380.9007553996,16
-1193493.5577758402,1927380.9007553996,16
-1193030.2450593126,1927380.9007553996,16
-1192566.9323427852,1927380.9007553996,16
-1192103.6196262576,1927380.9007553996,16
-1191640.3069097302,1927380.9007553996,16
-1191176.9941932026,1927380.9007553996,16
-1190713.6814766752,1927380.9007553996,16
-1190250.3687601476,1927380.9007553996,16
-1189787.0560436202,1927380.9007553996,16
-1189323.7433270926,1927380.9007553996,16
-1188860.430610565,1927380.9007553996,16
-1188397.1178940376,1927380.9007553996,16
-1187933.80517751,1927380.9007553996,16
-1187470.4924609826,1927380.9007553996,16
-1187007.179744455,1927380.9007553996,16
-1186543.8670279277,1927380.9007553996,16
-1186080.5543114,1927380.9007553996,16
-1185617.2415948727,1927380.9007553996,16
-1185153.928878345,1927380.9007553996,16
-1184690.6161618177,1927380.9007553996,16
-1184227.30344529,1927380.9007553996,16
-1183763.9907287627,1927380.9007553996,16
-1183300.678012235,1927380.9007553996,16
-1182837.3652957077,1927380.9007553996,16
-1182374.05257918,1927380.9007553996,16
-1181910.7398626525,1927380.9007553996,16
-1181447.4271461251,1927380.9007553996,16
-1180984.1144295975,1927380.9007553996,16
-1180520.8017130701,1927380.9007553996,16
-1180057.4889965425,1927380.9007553996,16
-1179594.1762800151,1927380.9007553996,16
-1179130.8635634875,1927380.9007553996,16
-1178667.5508469602,1927380.9007553996,16
-1178204.2381304326,1927380.9007553996,16
-1177740.9254139052,1927380.9007553996,16
-1177277.6126973776,1927380.9007553996,16
-1176814.2999808502,1927380.9007553996,16
-1176350.9872643226,1927380.9007553996,16
-1175887.6745477952,1927380.9007553996,16
-1175424.3618312676,1927380.9007553996,16
-1174961.04911474,1927380.9007553996,16
-1174497.7363982126,1927380.9007553996,16
-1174034.4236816852,1927380.9007553996,16
-1173571.1109651576,1927380.9007553996,16
-1173107.79824863,1927380.9007553996,16
-1172644.4855321026,1927380.9007553996,16
-1172181.172815575,1927380.9007553996,16
-1171717.8600990477,1927380.9007553996,16
-1171254.54738252,1927380.9007553996,16
-1170791.2346659927,1927380.9007553996,16
-1170327.921949465,1927380.9007553996,16
-1169864.6092329377,1927380.9007553996,16
-1169401.29651641,1927380.9007553996,16
-1168937.9837998827,1927380.9007553996,16
-1168474.671083355,1927380.9007553996,16
-1168011.3583668275,1927380.9007553996,16
-1167548.0456503,1927380.9007553996,16
-1167084.7329337727,1927380.9007553996,16
-1166621.4202172451,1927380.9007553996,16
-1166158.1075007175,1927380.9007553996,16
-1227778.698798875,1926917.5880388722,16
-1227315.3860823475,1926917.5880388722,16
-1226852.07336582,1926917.5880388722,16
-1226388.7606492927,1926917.5880388722,16
-1225925.4479327651,1926917.5880388722,16
-1225462.1352162375,1926917.5880388722,16
-1224998.8224997101,1926917.5880388722,16
-1224535.5097831825,1926917.5880388722,16
-1224072.1970666551,1926917.5880388722,16
-1223608.8843501275,1926917.5880388722,16
-1223145.5716336002,1926917.5880388722,16
-1222682.2589170726,1926917.5880388722,16
-1222218.9462005452,1926917.5880388722,16
-1221755.6334840176,1926917.5880388722,16
-1221292.3207674902,1926917.5880388722,16
-1220829.0080509626,1926917.5880388722,16
-1220365.6953344352,1926917.5880388722,16
-1219902.3826179076,1926917.5880388722,16
-1219439.0699013802,1926917.5880388722,16
-1218975.7571848526,1926917.5880388722,16
-1218512.444468325,1926917.5880388722,16
-1218049.1317517976,1926917.5880388722,16
-1217585.81903527,1926917.5880388722,16
-1217122.5063187426,1926917.5880388722,16
-1216659.193602215,1926917.5880388722,16
-1216195.8808856877,1926917.5880388722,16
-1215732.56816916,1926917.5880388722,16
-1215269.2554526327,1926917.5880388722,16
-1214805.942736105,1926917.5880388722,16
-1214342.6300195777,1926917.5880388722,16
-1213879.31730305,1926917.5880388722,16
-1213416.0045865227,1926917.5880388722,16
-1212952.691869995,1926917.5880388722,16
-1212489.3791534677,1926917.5880388722,16
-1212026.06643694,1926917.5880388722,16
-1211562.7537204125,1926917.5880388722,16
-1211099.4410038851,1926917.5880388722,16
-1210636.1282873575,1926917.5880388722,16
-1210172.8155708301,1926917.5880388722,16
-1209709.5028543025,1926917.5880388722,16
-1209246.1901377751,1926917.5880388722,16
-1208782.8774212475,1926917.5880388722,16
-1208319.5647047202,1926917.5880388722,16
-1207856.2519881926,1926917.5880388722,16
-1207392.9392716652,1926917.5880388722,16
-1206929.6265551376,1926917.5880388722,16
-1206466.3138386102,1926917.5880388722,16
-1206003.0011220826,1926917.5880388722,16
-1205539.6884055552,1926917.5880388722,16
-1205076.3756890276,1926917.5880388722,16
-1204613.0629725,1926917.5880388722,16
-1204149.7502559726,1926917.5880388722,16
-1203686.4375394452,1926917.5880388722,10
-1203223.1248229176,1926917.5880388722,10
-1202759.81210639,1926917.5880388722,16
-1202296.4993898626,1926917.5880388722,16
-1201833.186673335,1926917.5880388722,16
-1201369.8739568077,1926917.5880388722,16
-1200906.56124028,1926917.5880388722,16
-1200443.2485237527,1926917.5880388722,16
-1199979.935807225,1926917.5880388722,16
-1199516.6230906977,1926917.5880388722,16
-1199053.31037417,1926917.5880388722,16
-1198589.9976576427,1926917.5880388722,16
-1198126.684941115,1926917.5880388722,16
-1197663.3722245875,1926917.5880388722,16
-1197200.05950806,1926917.5880388722,16
-1196736.7467915327,1926917.5880388722,16
-1196273.4340750051,1926917.5880388722,16
-1195810.1213584775,1926917.5880388722,16
-1195346.8086419501,1926917.5880388722,16
-1194883.4959254225,1926917.5880388722,16
-1194420.1832088951,1926917.5880388722,16
-1193956.8704923675,1926917.5880388722,16
-1193493.5577758402,1926917.5880388722,16
-1193030.2450593126,1926917.5880388722,16
-1192566.9323427852,1926917.5880388722,16
-1192103.6196262576,1926917.5880388722,16
-1191640.3069097302,1926917.5880388722,16
-1191176.9941932026,1926917.5880388722,16
-1190713.6814766752,1926917.5880388722,16
-1190250.3687601476,1926917.5880388722,16
-1189787.0560436202,1926917.5880388722,16
-1189323.7433270926,1926917.5880388722,16
-1188860.430610565,1926917.5880388722,16
-1188397.1178940376,1926917.5880388722,16
-1187933.80517751,1926917.5880388722,16
-1187470.4924609826,1926917.5880388722,16
-1187007.179744455,1926917.5880388722,16
-1186543.8670279277,1926917.5880388722,16
-1186080.5543114,1926917.5880388722,16
-1185617.2415948727,1926917.5880388722,16
-1185153.928878345,1926917.5880388722,16
-1184690.6161618177,1926917.5880388722,16
-1184227.30344529,1926917.5880388722,16
-1183763.9907287627,1926917.5880388722,16
-1183300.678012235,1926917.5880388722,16
-1182837.3652957077,1926917.5880388722,16
-1182374.05257918,1926917.5880388722,16
-1181910.7398626525,1926917.5880388722,16
-1181447.4271461251,1926917.5880388722,16
-1180984.1144295975,1926917.5880388722,16
-1180520.8017130701,1926917.5880388722,16
-1180057.4889965425,1926917.5880388722,16
-1179594.1762800151,1926917.5880388722,16
-1179130.8635634875,1926917.5880388722,16
-1178667.5508469602,1926917.5880388722,16
-1178204.2381304326,1926917.5880388722,16
-1177740.9254139052,1926917.5880388722,16
-1177277.6126973776,1926917.5880388722,16
-1176814.2999808502,1926917.5880388722,16
-1176350.9872643226,1926917.5880388722,16
-1175887.6745477952,1926917.5880388722,16
-1175424.3618312676,1926917.5880388722,16
-1174961.04911474,1926917.5880388722,16
-1174497.7363982126,1926917.5880388722,16
-1174034.4236816852,1926917.5880388722,16
-1173571.1109651576,1926917.5880388722,16
-1173107.79824863,1926917.5880388722,16
-1172644.4855321026,1926917.5880388722,16
-1172181.172815575,1926917.5880388722,16
-1171717.8600990477,1926917.5880388722,16
-1171254.54738252,1926917.5880388722,16
-1170791.2346659927,1926917.5880388722,16
-1170327.921949465,1926917.5880388722,16
-1169864.6092329377,1926917.5880388722,16
-1169401.29651641,1926917.5880388722,16
-1168937.9837998827,1926917.5880388722,16
-1168474.671083355,1926917.5880388722,16
-1168011.3583668275,1926917.5880388722,16
-1167548.0456503,1926917.5880388722,16
-1167084.7329337727,1926917.5880388722,16
-1166621.4202172451,1926917.5880388722,16
-1228242.0115154027,1926454.2753223446,16
-1227778.698798875,1926454.2753223446,16
-1227315.3860823475,1926454.2753223446,16
-1226852.07336582,1926454.2753223446,16
-1226388.7606492927,1926454.2753223446,16
-1225925.4479327651,1926454.2753223446,16
-1225462.1352162375,1926454.2753223446,16
-1224998.8224997101,1926454.2753223446,16
-1224535.5097831825,1926454.2753223446,16
-1224072.1970666551,1926454.2753223446,16
-1223608.8843501275,1926454.2753223446,16
-1223145.5716336002,1926454.2753223446,16
-1222682.2589170726,1926454.2753223446,16
-1222218.9462005452,1926454.2753223446,16
-1221755.6334840176,1926454.2753223446,16
-1221292.3207674902,1926454.2753223446,16
-1220829.0080509626,1926454.2753223446,16
-1220365.6953344352,1926454.2753223446,16
-1219902.3826179076,1926454.2753223446,16
-1219439.0699013802,1926454.2753223446,16
-1218975.7571848526,1926454.2753223446,16
-1218512.444468325,1926454.2753223446,16
-1218049.1317517976,1926454.2753223446,16
-1217585.81903527,1926454.2753223446,16
-1217122.5063187426,1926454.2753223446,16
-1216659.193602215,1926454.2753223446,16
-1216195.8808856877,1926454.2753223446,16
-1215732.56816916,1926454.2753223446,16
-1215269.2554526327,1926454.2753223446,16
-1214805.942736105,1926454.2753223446,16
-1214342.6300195777,1926454.2753223446,16
-1213879.31730305,1926454.2753223446,16
-1213416.0045865227,1926454.2753223446,16
-1212952.691869995,1926454.2753223446,16
-1212489.3791534677,1926454.2753223446,16
-1212026.06643694,1926454.2753223446,16
-1211562.7537204125,1926454.2753223446,16
-1211099.4410038851,1926454.2753223446,16
-1210636.1282873575,1926454.2753223446,16
-1210172.8155708301,1926454.2753223446,16
-1209709.5028543025,1926454.2753223446,16
-1209246.1901377751,1926454.2753223446,16
-1208782.8774212475,1926454.2753223446,16
-1208319.5647047202,1926454.2753223446,16
-1207856.2519881926,1926454.2753223446,16
-1207392.9392716652,1926454.2753223446,16
-1206929.6265551376,1926454.2753223446,16
-1206466.3138386102,1926454.2753223446,16
-1206003.0011220826,1926454.2753223446,16
-1205539.6884055552,1926454.2753223446,16
-1205076.3756890276,1926454.2753223446,16
-1204613.0629725,1926454.2753223446,10
-1204149.7502559726,1926454.2753223446,10
-1203686.4375394452,1926454.2753223446,10
-1203223.1248229176,1926454.2753223446,10
-1202759.81210639,1926454.2753223446,10
-1202296.4993898626,1926454.2753223446,16
-1201833.186673335,1926454.2753223446,16
-1201369.8739568077,1926454.2753223446,16
-1200906.56124028,1926454.2753223446,16
-1200443.2485237527,1926454.2753223446,16
-1199979.935807225,1926454.2753223446,16
-1199516.6230906977,1926454.2753223446,16
-1199053.31037417,1926454.2753223446,16
-1198589.9976576427,1926454.2753223446,16
-1198126.684941115,1926454.2753223446,16
-1197663.3722245875,1926454.2753223446,16
-1197200.05950806,1926454.2753223446,16
-1196736.7467915327,1926454.2753223446,16
-1196273.4340750051,1926454.2753223446,16
-1195810.1213584775,1926454.2753223446,16
-1195346.8086419501,1926454.2753223446,16
-1194883.4959254225,1926454.2753223446,16
-1194420.1832088951,1926454.2753223446,16
-1193956.8704923675,1926454.2753223446,16
-1193493.5577758402,1926454.2753223446,16
-1193030.2450593126,1926454.2753223446,16
-1192566.9323427852,1926454.2753223446,16
-1192103.6196262576,1926454.2753223446,16
-1191640.3069097302,1926454.2753223446,16
-1191176.9941932026,1926454.2753223446,16
-1190713.6814766752,1926454.2753223446,16
-1190250.3687601476,1926454.2753223446,16
-1189787.0560436202,1926454.2753223446,16
-1189323.7433270926,1926454.2753223446,16
-1188860.430610565,1926454.2753223446,16
-1188397.1178940376,1926454.2753223446,16
-1187933.80517751,1926454.2753223446,16
-1187470.4924609826,1926454.2753223446,16
-1187007.179744455,1926454.2753223446,16
-1186543.8670279277,1926454.2753223446,16
-1186080.5543114,1926454.2753223446,16
-1185617.2415948727,1926454.2753223446,16
-1185153.928878345,1926454.2753223446,16
-1184690.6161618177,1926454.2753223446,16
-1184227.30344529,1926454.2753223446,16
-1183763.9907287627,1926454.2753223446,16
-1183300.678012235,1926454.2753223446,16
-1182837.3652957077,1926454.2753223446,16
-1182374.05257918,1926454.2753223446,16
-1181910.7398626525,1926454.2753223446,16
-1181447.4271461251,1926454.2753223446,16
-1180984.1144295975,1926454.2753223446,16
-1180520.8017130701,1926454.2753223446,16
-1180057.4889965425,1926454.2753223446,16
-1179594.1762800151,1926454.2753223446,16
-1179130.8635634875,1926454.2753223446,16
-1178667.5508469602,1926454.2753223446,16
-1178204.2381304326,1926454.2753223446,16
-1177740.9254139052,1926454.2753223446,16
-1177277.6126973776,1926454.2753223446,16
-1176814.2999808502,1926454.2753223446,16
-1176350.9872643226,1926454.2753223446,16
-1175887.6745477952,1926454.2753223446,16
-1175424.3618312676,1926454.2753223446,16
-1174961.04911474,1926454.2753223446,16
-1174497.7363982126,1926454.2753223446,16
-1174034.4236816852,1926454.2753223446,16
-1173571.1109651576,1926454.2753223446,16
-1173107.79824863,1926454.2753223446,16
-1172644.4855321026,1926454.2753223446,16
-1172181.172815575,1926454.2753223446,16
-1171717.8600990477,1926454.2753223446,16
-1171254.54738252,1926454.2753223446,16
-1170791.2346659927,1926454.2753223446,16
-1170327.921949465,1926454.2753223446,16
-1169864.6092329377,1926454.2753223446,16
-1169401.29651641,1926454.2753223446,16
-1168937.9837998827,1926454.2753223446,16
-1168474.671083355,1926454.2753223446,16
-1168011.3583668275,1926454.2753223446,16
-1167548.0456503,1926454.2753223446,16
-1167084.7329337727,1926454.2753223446,16
-1166621.4202172451,1926454.2753223446,16
-1228705.32423193,1925990.9626058172,16
-1228242.0115154027,1925990.9626058172,16
-1227778.698798875,1925990.9626058172,16
-1227315.3860823475,1925990.9626058172,16
-1226852.07336582,1925990.9626058172,10
-1226388.7606492927,1925990.9626058172,10
-1225925.4479327651,1925990.9626058172,16
-1225462.1352162375,1925990.9626058172,16
-1224998.8224997101,1925990.9626058172,16
-1224535.5097831825,1925990.9626058172,16
-1224072.1970666551,1925990.9626058172,16
-1223608.8843501275,1925990.9626058172,16
-1223145.5716336002,1925990.9626058172,16
-1222682.2589170726,1925990.9626058172,16
-1222218.9462005452,1925990.9626058172,16
-1221755.6334840176,1925990.9626058172,16
-1221292.3207674902,1925990.9626058172,16
-1220829.0080509626,1925990.9626058172,16
-1220365.6953344352,1925990.9626058172,16
-1219902.3826179076,1925990.9626058172,16
-1219439.0699013802,1925990.9626058172,16
-1218975.7571848526,1925990.9626058172,16
-1218512.444468325,1925990.9626058172,16
-1218049.1317517976,1925990.9626058172,16
-1217585.81903527,1925990.9626058172,16
-1217122.5063187426,1925990.9626058172,16
-1216659.193602215,1925990.9626058172,16
-1216195.8808856877,1925990.9626058172,16
-1215732.56816916,1925990.9626058172,16
-1215269.2554526327,1925990.9626058172,16
-1214805.942736105,1925990.9626058172,16
-1214342.6300195777,1925990.9626058172,16
-1213879.31730305,1925990.9626058172,16
-1213416.0045865227,1925990.9626058172,16
-1212952.691869995,1925990.9626058172,16
-1212489.3791534677,1925990.9626058172,16
-1212026.06643694,1925990.9626058172,16
-1211562.7537204125,1925990.9626058172,16
-1211099.4410038851,1925990.9626058172,16
-1210636.1282873575,1925990.9626058172,16
-1210172.8155708301,1925990.9626058172,16
-1209709.5028543025,1925990.9626058172,16
-1209246.1901377751,1925990.9626058172,16
-1208782.8774212475,1925990.9626058172,16
-1208319.5647047202,1925990.9626058172,16
-1207856.2519881926,1925990.9626058172,16
-1207392.9392716652,1925990.9626058172,16
-1206929.6265551376,1925990.9626058172,16
-1206466.3138386102,1925990.9626058172,16
-1206003.0011220826,1925990.9626058172,16
-1205539.6884055552,1925990.9626058172,16
-1205076.3756890276,1925990.9626058172,16
-1204613.0629725,1925990.9626058172,16
-1204149.7502559726,1925990.9626058172,10
-1203686.4375394452,1925990.9626058172,10
-1203223.1248229176,1925990.9626058172,10
-1202759.81210639,1925990.9626058172,10
-1202296.4993898626,1925990.9626058172,16
-1201833.186673335,1925990.9626058172,16
-1201369.8739568077,1925990.9626058172,16
-1200906.56124028,1925990.9626058172,16
-1200443.2485237527,1925990.9626058172,16
-1199979.935807225,1925990.9626058172,16
-1199516.6230906977,1925990.9626058172,16
-1199053.31037417,1925990.9626058172,16
-1198589.9976576427,1925990.9626058172,16
-1198126.684941115,1925990.9626058172,16
-1197663.3722245875,1925990.9626058172,16
-1197200.05950806,1925990.9626058172,16
-1196736.7467915327,1925990.9626058172,16
-1196273.4340750051,1925990.9626058172,16
-1195810.1213584775,1925990.9626058172,16
-1195346.8086419501,1925990.9626058172,16
-1194883.4959254225,1925990.9626058172,16
-1194420.1832088951,1925990.9626058172,16
-1193956.8704923675,1925990.9626058172,16
-1193493.5577758402,1925990.9626058172,16
-1193030.2450593126,1925990.9626058172,16
-1192566.9323427852,1925990.9626058172,16
-1192103.6196262576,1925990.9626058172,16
-1191640.3069097302,1925990.9626058172,16
-1191176.9941932026,1925990.9626058172,16
-1190713.6814766752,1925990.9626058172,16
-1190250.3687601476,1925990.9626058172,16
-1189787.0560436202,1925990.9626058172,16
-1189323.7433270926,1925990.9626058172,16
-1188860.430610565,1925990.9626058172,16
-1188397.1178940376,1925990.9626058172,16
-1187933.80517751,1925990.9626058172,16
-1187470.4924609826,1925990.9626058172,16
-1187007.179744455,1925990.9626058172,16
-1186543.8670279277,1925990.9626058172,16
-1186080.5543114,1925990.9626058172,16
-1185617.2415948727,1925990.9626058172,16
-1185153.928878345,1925990.9626058172,16
-1184690.6161618177,1925990.9626058172,16
-1184227.30344529,1925990.9626058172,16
-1183763.9907287627,1925990.9626058172,16
-1183300.678012235,1925990.9626058172,16
-1182837.3652957077,1925990.9626058172,16
-1182374.05257918,1925990.9626058172,16
-1181910.7398626525,1925990.9626058172,16
-1181447.4271461251,1925990.9626058172,16
-1180984.1144295975,1925990.9626058172,16
-1180520.8017130701,1925990.9626058172,16
-1180057.4889965425,1925990.9626058172,16
-1179594.1762800151,1925990.9626058172,16
-1179130.8635634875,1925990.9626058172,16
-1178667.5508469602,1925990.9626058172,16
-1178204.2381304326,1925990.9626058172,16
-1177740.9254139052,1925990.9626058172,16
-1177277.6126973776,1925990.9626058172,16
-1176814.2999808502,1925990.9626058172,16
-1176350.9872643226,1925990.9626058172,16
-1175887.6745477952,1925990.9626058172,16
-1175424.3618312676,1925990.9626058172,16
-1174961.04911474,1925990.9626058172,16
-1174497.7363982126,1925990.9626058172,16
-1174034.4236816852,1925990.9626058172,16
-1173571.1109651576,1925990.9626058172,16
-1173107.79824863,1925990.9626058172,16
-1172644.4855321026,1925990.9626058172,16
-1172181.172815575,1925990.9626058172,16
-1171717.8600990477,1925990.9626058172,16
-1171254.54738252,1925990.9626058172,16
-1170791.2346659927,1925990.9626058172,16
-1170327.921949465,1925990.9626058172,16
-1169864.6092329377,1925990.9626058172,16
-1169401.29651641,1925990.9626058172,16
-1168937.9837998827,1925990.9626058172,16
-1168474.671083355,1925990.9626058172,16
-1168011.3583668275,1925990.9626058172,16
-1167548.0456503,1925990.9626058172,16
-1167084.7329337727,1925990.9626058172,16
-1166621.4202172451,1925990.9626058172,16
-1229631.949664985,1925527.6498892896,16
-1229168.6369484577,1925527.6498892896,16
-1228705.32423193,1925527.6498892896,16
-1228242.0115154027,1925527.6498892896,16
-1227778.698798875,1925527.6498892896,16
-1227315.3860823475,1925527.6498892896,10
-1226852.07336582,1925527.6498892896,10
-1226388.7606492927,1925527.6498892896,10
-1225925.4479327651,1925527.6498892896,16
-1225462.1352162375,1925527.6498892896,16
-1224998.8224997101,1925527.6498892896,16
-1224535.5097831825,1925527.6498892896,16
-1224072.1970666551,1925527.6498892896,16
-1223608.8843501275,1925527.6498892896,16
-1223145.5716336002,1925527.6498892896,16
-1222682.2589170726,1925527.6498892896,16
-1222218.9462005452,1925527.6498892896,16
-1221755.6334840176,1925527.6498892896,16
-1221292.3207674902,1925527.6498892896,16
-1220829.0080509626,1925527.6498892896,16
-1220365.6953344352,1925527.6498892896,16
-1219902.3826179076,1925527.6498892896,16
-1219439.0699013802,1925527.6498892896,16
-1218975.7571848526,1925527.6498892896,16
-1218512.444468325,1925527.6498892896,16
-1218049.1317517976,1925527.6498892896,16
-1217585.81903527,1925527.6498892896,16
-1217122.5063187426,1925527.6498892896,16
-1216659.193602215,1925527.6498892896,16
-1216195.8808856877,1925527.6498892896,16
-1215732.56816916,1925527.6498892896,16
-1215269.2554526327,1925527.6498892896,16
-1214805.942736105,1925527.6498892896,16
-1214342.6300195777,1925527.6498892896,16
-1213879.31730305,1925527.6498892896,16
-1213416.0045865227,1925527.6498892896,16
-1212952.691869995,1925527.6498892896,16
-1212489.3791534677,1925527.6498892896,16
-1212026.06643694,1925527.6498892896,16
-1211562.7537204125,1925527.6498892896,16
-1211099.4410038851,1925527.6498892896,16
-1210636.1282873575,1925527.6498892896,16
-1210172.8155708301,1925527.6498892896,16
-1209709.5028543025,1925527.6498892896,16
-1209246.1901377751,1925527.6498892896,16
-1208782.8774212475,1925527.6498892896,16
-1208319.5647047202,1925527.6498892896,16
-1207856.2519881926,1925527.6498892896,16
-1207392.9392716652,1925527.6498892896,16
-1206929.6265551376,1925527.6498892896,16
-1206466.3138386102,1925527.6498892896,16
-1206003.0011220826,1925527.6498892896,16
-1205539.6884055552,1925527.6498892896,16
-1205076.3756890276,1925527.6498892896,16
-1204613.0629725,1925527.6498892896,16
-1204149.7502559726,1925527.6498892896,10
-1203686.4375394452,1925527.6498892896,10
-1203223.1248229176,1925527.6498892896,10
-1202759.81210639,1925527.6498892896,10
-1202296.4993898626,1925527.6498892896,16
-1201833.186673335,1925527.6498892896,16
-1201369.8739568077,1925527.6498892896,16
-1200906.56124028,1925527.6498892896,16
-1200443.2485237527,1925527.6498892896,16
-1199979.935807225,1925527.6498892896,16
-1199516.6230906977,1925527.6498892896,16
-1199053.31037417,1925527.6498892896,16
-1198589.9976576427,1925527.6498892896,16
-1198126.684941115,1925527.6498892896,16
-1197663.3722245875,1925527.6498892896,16
-1197200.05950806,1925527.6498892896,16
-1196736.7467915327,1925527.6498892896,16
-1196273.4340750051,1925527.6498892896,16
-1195810.1213584775,1925527.6498892896,16
-1195346.8086419501,1925527.6498892896,16
-1194883.4959254225,1925527.6498892896,16
-1194420.1832088951,1925527.6498892896,16
-1193956.8704923675,1925527.6498892896,16
-1193493.5577758402,1925527.6498892896,16
-1193030.2450593126,1925527.6498892896,16
-1192566.9323427852,1925527.6498892896,16
-1192103.6196262576,1925527.6498892896,16
-1191640.3069097302,1925527.6498892896,16
-1191176.9941932026,1925527.6498892896,16
-1190713.6814766752,1925527.6498892896,16
-1190250.3687601476,1925527.6498892896,16
-1189787.0560436202,1925527.6498892896,16
-1189323.7433270926,1925527.6498892896,16
-1188860.430610565,1925527.6498892896,16
-1188397.1178940376,1925527.6498892896,16
-1187933.80517751,1925527.6498892896,16
-1187470.4924609826,1925527.6498892896,16
-1187007.179744455,1925527.6498892896,16
-1186543.8670279277,1925527.6498892896,16
-1186080.5543114,1925527.6498892896,16
-1185617.2415948727,1925527.6498892896,16
-1185153.928878345,1925527.6498892896,16
-1184690.6161618177,1925527.6498892896,16
-1184227.30344529,1925527.6498892896,16
-1183763.9907287627,1925527.6498892896,16
-1183300.678012235,1925527.6498892896,16
-1182837.3652957077,1925527.6498892896,16
-1182374.05257918,1925527.6498892896,16
-1181910.7398626525,1925527.6498892896,16
-1181447.4271461251,1925527.6498892896,16
-1180984.1144295975,1925527.6498892896,16
-1180520.8017130701,1925527.6498892896,16
-1180057.4889965425,1925527.6498892896,16
-1179594.1762800151,1925527.6498892896,16
-1179130.8635634875,1925527.6498892896,16
-1178667.5508469602,1925527.6498892896,16
-1178204.2381304326,1925527.6498892896,16
-1177740.9254139052,1925527.6498892896,16
-1177277.6126973776,1925527.6498892896,16
-1176814.2999808502,1925527.6498892896,16
