lon,lat,value
-1176350.9872643226,1925527.6498892896,16
-1175887.6745477952,1925527.6498892896,16
-1175424.3618312676,1925527.6498892896,16
-1174961.04911474,1925527.6498892896,16
-1174497.7363982126,1925527.6498892896,16
-1174034.4236816852,1925527.6498892896,16
-1173571.1109651576,1925527.6498892896,16
-1173107.79824863,1925527.6498892896,16
-1172644.4855321026,1925527.6498892896,16
-1172181.172815575,1925527.6498892896,16
-1171717.8600990477,1925527.6498892896,16
-1171254.54738252,1925527.6498892896,16
-1170791.2346659927,1925527.6498892896,16
-1170327.921949465,1925527.6498892896,16
-1169864.6092329377,1925527.6498892896,16
-1169401.29651641,1925527.6498892896,16
-1168937.9837998827,1925527.6498892896,16
-1168474.671083355,1925527.6498892896,16
-1168011.3583668275,1925527.6498892896,16
-1167548.0456503,1925527.6498892896,16
-1167084.7329337727,1925527.6498892896,16
-1166621.4202172451,1925527.6498892896,16
-1230558.57509804,1925064.3371727623,16
-1230095.2623815127,1925064.3371727623,16
-1229631.949664985,1925064.3371727623,16
-1229168.6369484577,1925064.3371727623,16
-1228705.32423193,1925064.3371727623,16
-1228242.0115154027,1925064.3371727623,16
-1227778.698798875,1925064.3371727623,16
-1227315.3860823475,1925064.3371727623,10
-1226852.07336582,1925064.3371727623,10
-1226388.7606492927,1925064.3371727623,10
-1225925.4479327651,1925064.3371727623,16
-1225462.1352162375,1925064.3371727623,16
-1224998.8224997101,1925064.3371727623,16
-1224535.5097831825,1925064.3371727623,16
-1224072.1970666551,1925064.3371727623,16
-1223608.8843501275,1925064.3371727623,16
-1223145.5716336002,1925064.3371727623,16
-1222682.2589170726,1925064.3371727623,16
-1222218.9462005452,1925064.3371727623,16
-1221755.6334840176,1925064.3371727623,16
-1221292.3207674902,1925064.3371727623,16
-1220829.0080509626,1925064.3371727623,16
-1220365.6953344352,1925064.3371727623,16
-1219902.3826179076,1925064.3371727623,16
-1219439.0699013802,1925064.3371727623,16
-1218975.7571848526,1925064.3371727623,16
-1218512.444468325,1925064.3371727623,16
-1218049.1317517976,1925064.3371727623,16
-1217585.81903527,1925064.3371727623,16
-1217122.5063187426,1925064.3371727623,16
-1216659.193602215,1925064.3371727623,16
-1216195.8808856877,1925064.3371727623,16
-1215732.56816916,1925064.3371727623,16
-1215269.2554526327,1925064.3371727623,16
-1214805.942736105,1925064.3371727623,16
-1214342.6300195777,1925064.3371727623,16
-1213879.31730305,1925064.3371727623,16
-1213416.0045865227,1925064.3371727623,16
-1212952.691869995,1925064.3371727623,16
-1212489.3791534677,1925064.3371727623,16
-1212026.06643694,1925064.3371727623,16
-1211562.7537204125,1925064.3371727623,16
-1211099.4410038851,1925064.3371727623,16
-1210636.1282873575,1925064.3371727623,16
-1210172.8155708301,1925064.3371727623,16
-1209709.5028543025,1925064.3371727623,16
-1209246.1901377751,1925064.3371727623,16
-1208782.8774212475,1925064.3371727623,16
-1208319.5647047202,1925064.3371727623,16
-1207856.2519881926,1925064.3371727623,16
-1207392.9392716652,1925064.3371727623,16
-1206929.6265551376,1925064.3371727623,16
-1206466.3138386102,1925064.3371727623,16
-1206003.0011220826,1925064.3371727623,16
-1205539.6884055552,1925064.3371727623,16
-1205076.3756890276,1925064.3371727623,16
-1204613.0629725,1925064.3371727623,16
-1204149.7502559726,1925064.3371727623,16
-1203686.4375394452,1925064.3371727623,10
-1203223.1248229176,1925064.3371727623,10
-1202759.81210639,1925064.3371727623,10
-1202296.4993898626,1925064.3371727623,16
-1201833.186673335,1925064.3371727623,16
-1201369.8739568077,1925064.3371727623,16
-1200906.56124028,1925064.3371727623,16
-1200443.2485237527,1925064.3371727623,16
-1199979.935807225,1925064.3371727623,16
-1199516.6230906977,1925064.3371727623,16
-1199053.31037417,1925064.3371727623,16
-1198589.9976576427,1925064.3371727623,16
-1198126.684941115,1925064.3371727623,16
-1197663.3722245875,1925064.3371727623,16
-1197200.05950806,1925064.3371727623,16
-1196736.7467915327,1925064.3371727623,16
-1196273.4340750051,1925064.3371727623,16
-1195810.1213584775,1925064.3371727623,16
-1195346.8086419501,1925064.3371727623,16
-1194883.4959254225,1925064.3371727623,16
-1194420.1832088951,1925064.3371727623,16
-1193956.8704923675,1925064.3371727623,16
-1193493.5577758402,1925064.3371727623,16
-1193030.2450593126,1925064.3371727623,16
-1192566.9323427852,1925064.3371727623,16
-1192103.6196262576,1925064.3371727623,16
-1191640.3069097302,1925064.3371727623,16
-1191176.9941932026,1925064.3371727623,16
-1190713.6814766752,1925064.3371727623,16
-1190250.3687601476,1925064.3371727623,16
-1189787.0560436202,1925064.3371727623,16
-1189323.7433270926,1925064.3371727623,16
-1188860.430610565,1925064.3371727623,16
-1188397.1178940376,1925064.3371727623,16
-1187933.80517751,1925064.3371727623,16
-1187470.4924609826,1925064.3371727623,16
-1187007.179744455,1925064.3371727623,16
-1186543.8670279277,1925064.3371727623,16
-1186080.5543114,1925064.3371727623,16
-1185617.2415948727,1925064.3371727623,16
-1185153.928878345,1925064.3371727623,16
-1184690.6161618177,1925064.3371727623,16
-1184227.30344529,1925064.3371727623,16
-1183763.9907287627,1925064.3371727623,16
-1183300.678012235,1925064.3371727623,16
-1182837.3652957077,1925064.3371727623,16
-1182374.05257918,1925064.3371727623,16
-1181910.7398626525,1925064.3371727623,16
-1181447.4271461251,1925064.3371727623,16
-1180984.1144295975,1925064.3371727623,16
-1180520.8017130701,1925064.3371727623,16
-1180057.4889965425,1925064.3371727623,16
-1179594.1762800151,1925064.3371727623,16
-1179130.8635634875,1925064.3371727623,16
-1178667.5508469602,1925064.3371727623,16
-1178204.2381304326,1925064.3371727623,16
-1177740.9254139052,1925064.3371727623,16
-1177277.6126973776,1925064.3371727623,16
-1176814.2999808502,1925064.3371727623,16
-1176350.9872643226,1925064.3371727623,16
-1175887.6745477952,1925064.3371727623,16
-1175424.3618312676,1925064.3371727623,16
-1174961.04911474,1925064.3371727623,16
-1174497.7363982126,1925064.3371727623,16
-1174034.4236816852,1925064.3371727623,16
-1173571.1109651576,1925064.3371727623,16
-1173107.79824863,1925064.3371727623,16
-1172644.4855321026,1925064.3371727623,16
-1172181.172815575,1925064.3371727623,16
-1171717.8600990477,1925064.3371727623,16
-1171254.54738252,1925064.3371727623,16
-1170791.2346659927,1925064.3371727623,16
-1170327.921949465,1925064.3371727623,16
-1169864.6092329377,1925064.3371727623,16
-1169401.29651641,1925064.3371727623,16
-1168937.9837998827,1925064.3371727623,16
-1168474.671083355,1925064.3371727623,16
-1168011.3583668275,1925064.3371727623,16
-1167548.0456503,1925064.3371727623,16
-1167084.7329337727,1925064.3371727623,16
-1166621.4202172451,1925064.3371727623,16
-1231021.8878145677,1924601.0244562346,16
-1230558.57509804,1924601.0244562346,16
-1230095.2623815127,1924601.0244562346,16
-1229631.949664985,1924601.0244562346,16
-1229168.6369484577,1924601.0244562346,16
-1228705.32423193,1924601.0244562346,16
-1228242.0115154027,1924601.0244562346,16
-1227778.698798875,1924601.0244562346,16
-1227315.3860823475,1924601.0244562346,16
-1226852.07336582,1924601.0244562346,16
-1226388.7606492927,1924601.0244562346,16
-1225925.4479327651,1924601.0244562346,16
-1225462.1352162375,1924601.0244562346,16
-1224998.8224997101,1924601.0244562346,16
-1224535.5097831825,1924601.0244562346,16
-1224072.1970666551,1924601.0244562346,16
-1223608.8843501275,1924601.0244562346,16
-1223145.5716336002,1924601.0244562346,16
-1222682.2589170726,1924601.0244562346,16
-1222218.9462005452,1924601.0244562346,16
-1221755.6334840176,1924601.0244562346,16
-1221292.3207674902,1924601.0244562346,16
-1220829.0080509626,1924601.0244562346,16
-1220365.6953344352,1924601.0244562346,16
-1219902.3826179076,1924601.0244562346,16
-1219439.0699013802,1924601.0244562346,16
-1218975.7571848526,1924601.0244562346,16
-1218512.444468325,1924601.0244562346,16
-1218049.1317517976,1924601.0244562346,16
-1217585.81903527,1924601.0244562346,16
-1217122.5063187426,1924601.0244562346,16
-1216659.193602215,1924601.0244562346,16
-1216195.8808856877,1924601.0244562346,16
-1215732.56816916,1924601.0244562346,16
-1215269.2554526327,1924601.0244562346,16
-1214805.942736105,1924601.0244562346,16
-1214342.6300195777,1924601.0244562346,16
-1213879.31730305,1924601.0244562346,16
-1213416.0045865227,1924601.0244562346,16
-1212952.691869995,1924601.0244562346,16
-1212489.3791534677,1924601.0244562346,16
-1212026.06643694,1924601.0244562346,16
-1211562.7537204125,1924601.0244562346,16
-1211099.4410038851,1924601.0244562346,16
-1210636.1282873575,1924601.0244562346,16
-1210172.8155708301,1924601.0244562346,16
-1209709.5028543025,1924601.0244562346,16
-1209246.1901377751,1924601.0244562346,16
-1208782.8774212475,1924601.0244562346,16
-1208319.5647047202,1924601.0244562346,16
-1207856.2519881926,1924601.0244562346,16
-1207392.9392716652,1924601.0244562346,16
-1206929.6265551376,1924601.0244562346,16
-1206466.3138386102,1924601.0244562346,16
-1206003.0011220826,1924601.0244562346,16
-1205539.6884055552,1924601.0244562346,16
-1205076.3756890276,1924601.0244562346,16
-1204613.0629725,1924601.0244562346,16
-1204149.7502559726,1924601.0244562346,16
-1203686.4375394452,1924601.0244562346,10
-1203223.1248229176,1924601.0244562346,10
-1202759.81210639,1924601.0244562346,16
-1202296.4993898626,1924601.0244562346,16
-1201833.186673335,1924601.0244562346,16
-1201369.8739568077,1924601.0244562346,16
-1200906.56124028,1924601.0244562346,16
-1200443.2485237527,1924601.0244562346,16
-1199979.935807225,1924601.0244562346,16
-1199516.6230906977,1924601.0244562346,16
-1199053.31037417,1924601.0244562346,16
-1198589.9976576427,1924601.0244562346,16
-1198126.684941115,1924601.0244562346,16
-1197663.3722245875,1924601.0244562346,16
-1197200.05950806,1924601.0244562346,16
-1196736.7467915327,1924601.0244562346,16
-1196273.4340750051,1924601.0244562346,16
-1195810.1213584775,1924601.0244562346,16
-1195346.8086419501,1924601.0244562346,16
-1194883.4959254225,1924601.0244562346,16
-1194420.1832088951,1924601.0244562346,16
-1193956.8704923675,1924601.0244562346,16
-1193493.5577758402,1924601.0244562346,16
-1193030.2450593126,1924601.0244562346,16
-1192566.9323427852,1924601.0244562346,16
-1192103.6196262576,1924601.0244562346,16
-1191640.3069097302,1924601.0244562346,16
-1191176.9941932026,1924601.0244562346,16
-1190713.6814766752,1924601.0244562346,16
-1190250.3687601476,1924601.0244562346,16
-1189787.0560436202,1924601.0244562346,16
-1189323.7433270926,1924601.0244562346,16
-1188860.430610565,1924601.0244562346,16
-1188397.1178940376,1924601.0244562346,16
-1187933.80517751,1924601.0244562346,16
-1187470.4924609826,1924601.0244562346,16
-1187007.179744455,1924601.0244562346,16
-1186543.8670279277,1924601.0244562346,16
-1186080.5543114,1924601.0244562346,16
-1185617.2415948727,1924601.0244562346,16
-1185153.928878345,1924601.0244562346,16
-1184690.6161618177,1924601.0244562346,16
-1184227.30344529,1924601.0244562346,16
-1183763.9907287627,1924601.0244562346,16
-1183300.678012235,1924601.0244562346,16
-1182837.3652957077,1924601.0244562346,16
-1182374.05257918,1924601.0244562346,16
-1181910.7398626525,1924601.0244562346,16
-1181447.4271461251,1924601.0244562346,16
-1180984.1144295975,1924601.0244562346,16
-1180520.8017130701,1924601.0244562346,16
-1180057.4889965425,1924601.0244562346,16
-1179594.1762800151,1924601.0244562346,16
-1179130.8635634875,1924601.0244562346,16
-1178667.5508469602,1924601.0244562346,16
-1178204.2381304326,1924601.0244562346,16
-1177740.9254139052,1924601.0244562346,16
-1177277.6126973776,1924601.0244562346,16
-1176814.2999808502,1924601.0244562346,16
-1176350.9872643226,1924601.0244562346,16
-1175887.6745477952,1924601.0244562346,16
-1175424.3618312676,1924601.0244562346,16
-1174961.04911474,1924601.0244562346,16
-1174497.7363982126,1924601.0244562346,16
-1174034.4236816852,1924601.0244562346,16
-1173571.1109651576,1924601.0244562346,16
-1173107.79824863,1924601.0244562346,16
-1172644.4855321026,1924601.0244562346,16
-1172181.172815575,1924601.0244562346,16
-1171717.8600990477,1924601.0244562346,16
-1171254.54738252,1924601.0244562346,16
-1170791.2346659927,1924601.0244562346,16
-1170327.921949465,1924601.0244562346,16
-1169864.6092329377,1924601.0244562346,16
-1169401.29651641,1924601.0244562346,16
-1168937.9837998827,1924601.0244562346,16
-1168474.671083355,1924601.0244562346,16
-1168011.3583668275,1924601.0244562346,16
-1167548.0456503,1924601.0244562346,16
-1167084.7329337727,1924601.0244562346,16
-1166621.4202172451,1924601.0244562346,16
-1166158.1075007175,1924601.0244562346,16
-1230558.57509804,1924137.7117397073,16
-1230095.2623815127,1924137.7117397073,16
-1229631.949664985,1924137.7117397073,16
-1229168.6369484577,1924137.7117397073,16
-1228705.32423193,1924137.7117397073,16
-1228242.0115154027,1924137.7117397073,16
-1227778.698798875,1924137.7117397073,16
-1227315.3860823475,1924137.7117397073,16
-1226852.07336582,1924137.7117397073,16
-1226388.7606492927,1924137.7117397073,16
-1225925.4479327651,1924137.7117397073,16
-1225462.1352162375,1924137.7117397073,16
-1224998.8224997101,1924137.7117397073,16
-1224535.5097831825,1924137.7117397073,16
-1224072.1970666551,1924137.7117397073,16
-1223608.8843501275,1924137.7117397073,16
-1223145.5716336002,1924137.7117397073,16
-1222682.2589170726,1924137.7117397073,16
-1222218.9462005452,1924137.7117397073,16
-1221755.6334840176,1924137.7117397073,16
-1221292.3207674902,1924137.7117397073,16
-1220829.0080509626,1924137.7117397073,16
-1220365.6953344352,1924137.7117397073,16
-1219902.3826179076,1924137.7117397073,16
-1219439.0699013802,1924137.7117397073,16
-1218975.7571848526,1924137.7117397073,16
-1218512.444468325,1924137.7117397073,16
-1218049.1317517976,1924137.7117397073,16
-1217585.81903527,1924137.7117397073,16
-1217122.5063187426,1924137.7117397073,16
-1216659.193602215,1924137.7117397073,16
-1216195.8808856877,1924137.7117397073,16
-1215732.56816916,1924137.7117397073,16
-1215269.2554526327,1924137.7117397073,16
-1214805.942736105,1924137.7117397073,16
-1214342.6300195777,1924137.7117397073,16
-1213879.31730305,1924137.7117397073,16
-1213416.0045865227,1924137.7117397073,16
-1212952.691869995,1924137.7117397073,16
-1212489.3791534677,1924137.7117397073,16
-1212026.06643694,1924137.7117397073,16
-1211562.7537204125,1924137.7117397073,16
-1211099.4410038851,1924137.7117397073,16
-1210636.1282873575,1924137.7117397073,16
-1210172.8155708301,1924137.7117397073,16
-1209709.5028543025,1924137.7117397073,16
-1209246.1901377751,1924137.7117397073,16
-1208782.8774212475,1924137.7117397073,16
-1208319.5647047202,1924137.7117397073,16
-1207856.2519881926,1924137.7117397073,16
-1207392.9392716652,1924137.7117397073,16
-1206929.6265551376,1924137.7117397073,16
-1206466.3138386102,1924137.7117397073,16
-1206003.0011220826,1924137.7117397073,16
-1205539.6884055552,1924137.7117397073,16
-1205076.3756890276,1924137.7117397073,16
-1204613.0629725,1924137.7117397073,16
-1204149.7502559726,1924137.7117397073,16
-1203686.4375394452,1924137.7117397073,16
-1203223.1248229176,1924137.7117397073,16
-1202759.81210639,1924137.7117397073,16
-1202296.4993898626,1924137.7117397073,16
-1201833.186673335,1924137.7117397073,16
-1201369.8739568077,1924137.7117397073,16
-1200906.56124028,1924137.7117397073,16
-1200443.2485237527,1924137.7117397073,16
-1199979.935807225,1924137.7117397073,16
-1199516.6230906977,1924137.7117397073,16
-1199053.31037417,1924137.7117397073,16
-1198589.9976576427,1924137.7117397073,16
-1198126.684941115,1924137.7117397073,16
-1197663.3722245875,1924137.7117397073,16
-1197200.05950806,1924137.7117397073,16
-1196736.7467915327,1924137.7117397073,16
-1196273.4340750051,1924137.7117397073,16
-1195810.1213584775,1924137.7117397073,16
-1195346.8086419501,1924137.7117397073,16
-1194883.4959254225,1924137.7117397073,16
-1194420.1832088951,1924137.7117397073,16
-1193956.8704923675,1924137.7117397073,16
-1193493.5577758402,1924137.7117397073,16
-1193030.2450593126,1924137.7117397073,16
-1192566.9323427852,1924137.7117397073,16
-1192103.6196262576,1924137.7117397073,16
-1191640.3069097302,1924137.7117397073,16
-1191176.9941932026,1924137.7117397073,16
-1190713.6814766752,1924137.7117397073,16
-1190250.3687601476,1924137.7117397073,16
-1189787.0560436202,1924137.7117397073,16
-1189323.7433270926,1924137.7117397073,16
-1188860.430610565,1924137.7117397073,16
-1188397.1178940376,1924137.7117397073,16
-1187933.80517751,1924137.7117397073,16
-1187470.4924609826,1924137.7117397073,16
-1187007.179744455,1924137.7117397073,16
-1186543.8670279277,1924137.7117397073,16
-1186080.5543114,1924137.7117397073,16
-1185617.2415948727,1924137.7117397073,16
-1185153.928878345,1924137.7117397073,16
-1184690.6161618177,1924137.7117397073,16
-1184227.30344529,1924137.7117397073,16
-1183763.9907287627,1924137.7117397073,16
-1183300.678012235,1924137.7117397073,16
-1182837.3652957077,1924137.7117397073,16
-1182374.05257918,1924137.7117397073,16
-1181910.7398626525,1924137.7117397073,16
-1181447.4271461251,1924137.7117397073,16
-1180984.1144295975,1924137.7117397073,16
-1180520.8017130701,1924137.7117397073,16
-1180057.4889965425,1924137.7117397073,16
-1179594.1762800151,1924137.7117397073,16
-1179130.8635634875,1924137.7117397073,16
-1178667.5508469602,1924137.7117397073,16
-1178204.2381304326,1924137.7117397073,16
-1177740.9254139052,1924137.7117397073,16
-1177277.6126973776,1924137.7117397073,16
-1176814.2999808502,1924137.7117397073,16
-1176350.9872643226,1924137.7117397073,16
-1175887.6745477952,1924137.7117397073,16
-1175424.3618312676,1924137.7117397073,16
-1174961.04911474,1924137.7117397073,16
-1174497.7363982126,1924137.7117397073,16
-1174034.4236816852,1924137.7117397073,16
-1173571.1109651576,1924137.7117397073,16
-1173107.79824863,1924137.7117397073,16
-1172644.4855321026,1924137.7117397073,16
-1172181.172815575,1924137.7117397073,16
-1171717.8600990477,1924137.7117397073,16
-1171254.54738252,1924137.7117397073,16
-1170791.2346659927,1924137.7117397073,16
-1170327.921949465,1924137.7117397073,16
-1169864.6092329377,1924137.7117397073,16
-1169401.29651641,1924137.7117397073,16
-1168937.9837998827,1924137.7117397073,16
-1168474.671083355,1924137.7117397073,16
-1168011.3583668275,1924137.7117397073,16
-1167548.0456503,1924137.7117397073,16
-1167084.7329337727,1924137.7117397073,16
-1166621.4202172451,1924137.7117397073,16
-1166158.1075007175,1924137.7117397073,16
-1230558.57509804,1923674.3990231797,10
-1230095.2623815127,1923674.3990231797,10
-1229631.949664985,1923674.3990231797,16
-1229168.6369484577,1923674.3990231797,16
-1228705.32423193,1923674.3990231797,16
-1228242.0115154027,1923674.3990231797,16
-1227778.698798875,1923674.3990231797,16
-1227315.3860823475,1923674.3990231797,16
-1226852.07336582,1923674.3990231797,16
-1226388.7606492927,1923674.3990231797,16
-1225925.4479327651,1923674.3990231797,16
-1225462.1352162375,1923674.3990231797,16
-1224998.8224997101,1923674.3990231797,16
-1224535.5097831825,1923674.3990231797,16
-1224072.1970666551,1923674.3990231797,16
-1223608.8843501275,1923674.3990231797,16
-1223145.5716336002,1923674.3990231797,16
-1222682.2589170726,1923674.3990231797,16
-1222218.9462005452,1923674.3990231797,16
-1221755.6334840176,1923674.3990231797,16
-1221292.3207674902,1923674.3990231797,16
-1220829.0080509626,1923674.3990231797,16
-1220365.6953344352,1923674.3990231797,16
-1219902.3826179076,1923674.3990231797,16
-1219439.0699013802,1923674.3990231797,16
-1218975.7571848526,1923674.3990231797,16
-1218512.444468325,1923674.3990231797,16
-1218049.1317517976,1923674.3990231797,16
-1217585.81903527,1923674.3990231797,16
-1217122.5063187426,1923674.3990231797,16
-1216659.193602215,1923674.3990231797,16
-1216195.8808856877,1923674.3990231797,16
-1215732.56816916,1923674.3990231797,16
-1215269.2554526327,1923674.3990231797,16
-1214805.942736105,1923674.3990231797,16
-1214342.6300195777,1923674.3990231797,16
-1213879.31730305,1923674.3990231797,16
-1213416.0045865227,1923674.3990231797,16
-1212952.691869995,1923674.3990231797,16
-1212489.3791534677,1923674.3990231797,16
-1212026.06643694,1923674.3990231797,16
-1211562.7537204125,1923674.3990231797,16
-1211099.4410038851,1923674.3990231797,16
-1210636.1282873575,1923674.3990231797,16
-1210172.8155708301,1923674.3990231797,16
-1209709.5028543025,1923674.3990231797,16
-1209246.1901377751,1923674.3990231797,16
-1208782.8774212475,1923674.3990231797,16
-1208319.5647047202,1923674.3990231797,16
-1207856.2519881926,1923674.3990231797,16
-1207392.9392716652,1923674.3990231797,16
-1206929.6265551376,1923674.3990231797,16
-1206466.3138386102,1923674.3990231797,16
-1206003.0011220826,1923674.3990231797,16
-1205539.6884055552,1923674.3990231797,16
-1205076.3756890276,1923674.3990231797,16
-1204613.0629725,1923674.3990231797,16
-1204149.7502559726,1923674.3990231797,16
-1203686.4375394452,1923674.3990231797,16
-1203223.1248229176,1923674.3990231797,10
-1202759.81210639,1923674.3990231797,16
-1202296.4993898626,1923674.3990231797,16
-1201833.186673335,1923674.3990231797,16
-1201369.8739568077,1923674.3990231797,16
-1200906.56124028,1923674.3990231797,16
-1200443.2485237527,1923674.3990231797,10
-1199979.935807225,1923674.3990231797,16
-1199516.6230906977,1923674.3990231797,16
-1199053.31037417,1923674.3990231797,16
-1198589.9976576427,1923674.3990231797,16
-1198126.684941115,1923674.3990231797,16
-1197663.3722245875,1923674.3990231797,16
-1197200.05950806,1923674.3990231797,16
-1196736.7467915327,1923674.3990231797,16
-1196273.4340750051,1923674.3990231797,16
-1195810.1213584775,1923674.3990231797,16
-1195346.8086419501,1923674.3990231797,16
-1194883.4959254225,1923674.3990231797,16
-1194420.1832088951,1923674.3990231797,16
-1193956.8704923675,1923674.3990231797,16
-1193493.5577758402,1923674.3990231797,16
-1193030.2450593126,1923674.3990231797,16
-1192566.9323427852,1923674.3990231797,16
-1192103.6196262576,1923674.3990231797,16
-1191640.3069097302,1923674.3990231797,16
-1191176.9941932026,1923674.3990231797,16
-1190713.6814766752,1923674.3990231797,16
-1190250.3687601476,1923674.3990231797,16
-1189787.0560436202,1923674.3990231797,16
-1189323.7433270926,1923674.3990231797,16
-1188860.430610565,1923674.3990231797,10
-1188397.1178940376,1923674.3990231797,16
-1187933.80517751,1923674.3990231797,16
-1187470.4924609826,1923674.3990231797,16
-1187007.179744455,1923674.3990231797,16
-1186543.8670279277,1923674.3990231797,16
-1186080.5543114,1923674.3990231797,16
-1185617.2415948727,1923674.3990231797,16
-1185153.928878345,1923674.3990231797,16
-1184690.6161618177,1923674.3990231797,16
-1184227.30344529,1923674.3990231797,16
-1183763.9907287627,1923674.3990231797,16
-1183300.678012235,1923674.3990231797,16
-1182837.3652957077,1923674.3990231797,16
-1182374.05257918,1923674.3990231797,16
-1181910.7398626525,1923674.3990231797,16
-1181447.4271461251,1923674.3990231797,16
-1180984.1144295975,1923674.3990231797,16
-1180520.8017130701,1923674.3990231797,16
-1180057.4889965425,1923674.3990231797,16
-1179594.1762800151,1923674.3990231797,16
-1179130.8635634875,1923674.3990231797,16
-1178667.5508469602,1923674.3990231797,16
-1178204.2381304326,1923674.3990231797,16
-1177740.9254139052,1923674.3990231797,16
-1177277.6126973776,1923674.3990231797,16
-1176814.2999808502,1923674.3990231797,16
-1176350.9872643226,1923674.3990231797,16
-1175887.6745477952,1923674.3990231797,16
-1175424.3618312676,1923674.3990231797,16
-1174961.04911474,1923674.3990231797,16
-1174497.7363982126,1923674.3990231797,16
-1174034.4236816852,1923674.3990231797,16
-1173571.1109651576,1923674.3990231797,16
-1173107.79824863,1923674.3990231797,16
-1172644.4855321026,1923674.3990231797,16
-1172181.172815575,1923674.3990231797,16
-1171717.8600990477,1923674.3990231797,16
-1171254.54738252,1923674.3990231797,16
-1170791.2346659927,1923674.3990231797,16
-1170327.921949465,1923674.3990231797,16
-1169864.6092329377,1923674.3990231797,16
-1169401.29651641,1923674.3990231797,16
-1168937.9837998827,1923674.3990231797,16
-1168474.671083355,1923674.3990231797,16
-1168011.3583668275,1923674.3990231797,16
-1167548.0456503,1923674.3990231797,16
-1167084.7329337727,1923674.3990231797,16
-1166621.4202172451,1923674.3990231797,16
-1166158.1075007175,1923674.3990231797,16
-1165694.7947841901,1923674.3990231797,16
-1230095.2623815127,1923211.0863066523,16
-1229631.949664985,1923211.0863066523,16
-1229168.6369484577,1923211.0863066523,16
-1228705.32423193,1923211.0863066523,16
-1228242.0115154027,1923211.0863066523,16
-1227778.698798875,1923211.0863066523,16
-1227315.3860823475,1923211.0863066523,16
-1226852.07336582,1923211.0863066523,16
-1226388.7606492927,1923211.0863066523,16
-1225925.4479327651,1923211.0863066523,16
-1225462.1352162375,1923211.0863066523,16
-1224998.8224997101,1923211.0863066523,16
-1224535.5097831825,1923211.0863066523,16
-1224072.1970666551,1923211.0863066523,16
-1223608.8843501275,1923211.0863066523,16
-1223145.5716336002,1923211.0863066523,16
-1222682.2589170726,1923211.0863066523,16
-1222218.9462005452,1923211.0863066523,16
-1221755.6334840176,1923211.0863066523,16
-1221292.3207674902,1923211.0863066523,16
-1220829.0080509626,1923211.0863066523,16
-1220365.6953344352,1923211.0863066523,16
-1219902.3826179076,1923211.0863066523,16
-1219439.0699013802,1923211.0863066523,16
-1218975.7571848526,1923211.0863066523,16
-1218512.444468325,1923211.0863066523,16
-1218049.1317517976,1923211.0863066523,16
-1217585.81903527,1923211.0863066523,16
-1217122.5063187426,1923211.0863066523,16
-1216659.193602215,1923211.0863066523,16
-1216195.8808856877,1923211.0863066523,16
-1215732.56816916,1923211.0863066523,16
-1215269.2554526327,1923211.0863066523,16
-1214805.942736105,1923211.0863066523,16
-1214342.6300195777,1923211.0863066523,16
-1213879.31730305,1923211.0863066523,16
-1213416.0045865227,1923211.0863066523,16
-1212952.691869995,1923211.0863066523,16
-1212489.3791534677,1923211.0863066523,16
-1212026.06643694,1923211.0863066523,16
-1211562.7537204125,1923211.0863066523,16
-1211099.4410038851,1923211.0863066523,16
-1210636.1282873575,1923211.0863066523,16
-1210172.8155708301,1923211.0863066523,16
-1209709.5028543025,1923211.0863066523,16
-1209246.1901377751,1923211.0863066523,16
-1208782.8774212475,1923211.0863066523,16
-1208319.5647047202,1923211.0863066523,16
-1207856.2519881926,1923211.0863066523,16
-1207392.9392716652,1923211.0863066523,16
-1206929.6265551376,1923211.0863066523,16
-1206466.3138386102,1923211.0863066523,16
-1206003.0011220826,1923211.0863066523,16
-1205539.6884055552,1923211.0863066523,16
-1205076.3756890276,1923211.0863066523,16
-1204613.0629725,1923211.0863066523,16
-1204149.7502559726,1923211.0863066523,16
-1203686.4375394452,1923211.0863066523,16
