lon,lat,value
-1203223.1248229176,1923211.0863066523,16
-1202759.81210639,1923211.0863066523,16
-1202296.4993898626,1923211.0863066523,16
-1201833.186673335,1923211.0863066523,16
-1201369.8739568077,1923211.0863066523,16
-1200906.56124028,1923211.0863066523,16
-1200443.2485237527,1923211.0863066523,16
-1199979.935807225,1923211.0863066523,16
-1199516.6230906977,1923211.0863066523,16
-1199053.31037417,1923211.0863066523,16
-1198589.9976576427,1923211.0863066523,16
-1198126.684941115,1923211.0863066523,16
-1197663.3722245875,1923211.0863066523,16
-1197200.05950806,1923211.0863066523,16
-1196736.7467915327,1923211.0863066523,16
-1196273.4340750051,1923211.0863066523,16
-1195810.1213584775,1923211.0863066523,16
-1195346.8086419501,1923211.0863066523,16
-1194883.4959254225,1923211.0863066523,16
-1194420.1832088951,1923211.0863066523,16
-1193956.8704923675,1923211.0863066523,16
-1193493.5577758402,1923211.0863066523,16
-1193030.2450593126,1923211.0863066523,16
-1192566.9323427852,1923211.0863066523,16
-1192103.6196262576,1923211.0863066523,16
-1191640.3069097302,1923211.0863066523,16
-1191176.9941932026,1923211.0863066523,16
-1190713.6814766752,1923211.0863066523,16
-1190250.3687601476,1923211.0863066523,16
-1189787.0560436202,1923211.0863066523,16
-1189323.7433270926,1923211.0863066523,10
-1188860.430610565,1923211.0863066523,10
-1188397.1178940376,1923211.0863066523,10
-1187933.80517751,1923211.0863066523,16
-1187470.4924609826,1923211.0863066523,16
-1187007.179744455,1923211.0863066523,16
-1186543.8670279277,1923211.0863066523,16
-1186080.5543114,1923211.0863066523,16
-1185617.2415948727,1923211.0863066523,16
-1185153.928878345,1923211.0863066523,16
-1184690.6161618177,1923211.0863066523,16
-1184227.30344529,1923211.0863066523,16
-1183763.9907287627,1923211.0863066523,16
-1183300.678012235,1923211.0863066523,16
-1182837.3652957077,1923211.0863066523,16
-1182374.05257918,1923211.0863066523,16
-1181910.7398626525,1923211.0863066523,16
-1181447.4271461251,1923211.0863066523,16
-1180984.1144295975,1923211.0863066523,16
-1180520.8017130701,1923211.0863066523,16
-1180057.4889965425,1923211.0863066523,16
-1179594.1762800151,1923211.0863066523,16
-1179130.8635634875,1923211.0863066523,16
-1178667.5508469602,1923211.0863066523,16
-1178204.2381304326,1923211.0863066523,16
-1177740.9254139052,1923211.0863066523,16
-1177277.6126973776,1923211.0863066523,16
-1176814.2999808502,1923211.0863066523,16
-1176350.9872643226,1923211.0863066523,16
-1175887.6745477952,1923211.0863066523,16
-1175424.3618312676,1923211.0863066523,16
-1174961.04911474,1923211.0863066523,16
-1174497.7363982126,1923211.0863066523,16
-1174034.4236816852,1923211.0863066523,16
-1173571.1109651576,1923211.0863066523,16
-1173107.79824863,1923211.0863066523,16
-1172644.4855321026,1923211.0863066523,16
-1172181.172815575,1923211.0863066523,16
-1171717.8600990477,1923211.0863066523,16
-1171254.54738252,1923211.0863066523,16
-1170791.2346659927,1923211.0863066523,16
-1170327.921949465,1923211.0863066523,16
-1169864.6092329377,1923211.0863066523,16
-1169401.29651641,1923211.0863066523,16
-1168937.9837998827,1923211.0863066523,16
-1168474.671083355,1923211.0863066523,16
-1168011.3583668275,1923211.0863066523,16
-1167548.0456503,1923211.0863066523,16
-1167084.7329337727,1923211.0863066523,16
-1166621.4202172451,1923211.0863066523,16
-1166158.1075007175,1923211.0863066523,16
-1165694.7947841901,1923211.0863066523,16
-1230095.2623815127,1922747.7735901247,16
-1229631.949664985,1922747.7735901247,16
-1229168.6369484577,1922747.7735901247,16
-1228705.32423193,1922747.7735901247,16
-1228242.0115154027,1922747.7735901247,16
-1227778.698798875,1922747.7735901247,16
-1227315.3860823475,1922747.7735901247,16
-1226852.07336582,1922747.7735901247,16
-1226388.7606492927,1922747.7735901247,16
-1225925.4479327651,1922747.7735901247,16
-1225462.1352162375,1922747.7735901247,16
-1224998.8224997101,1922747.7735901247,16
-1224535.5097831825,1922747.7735901247,16
-1224072.1970666551,1922747.7735901247,16
-1223608.8843501275,1922747.7735901247,16
-1223145.5716336002,1922747.7735901247,16
-1222682.2589170726,1922747.7735901247,16
-1222218.9462005452,1922747.7735901247,16
-1221755.6334840176,1922747.7735901247,16
-1221292.3207674902,1922747.7735901247,16
-1220829.0080509626,1922747.7735901247,16
-1220365.6953344352,1922747.7735901247,16
-1219902.3826179076,1922747.7735901247,16
-1219439.0699013802,1922747.7735901247,16
-1218975.7571848526,1922747.7735901247,16
-1218512.444468325,1922747.7735901247,16
-1218049.1317517976,1922747.7735901247,16
-1217585.81903527,1922747.7735901247,16
-1217122.5063187426,1922747.7735901247,16
-1216659.193602215,1922747.7735901247,16
-1216195.8808856877,1922747.7735901247,16
-1215732.56816916,1922747.7735901247,16
-1215269.2554526327,1922747.7735901247,16
-1214805.942736105,1922747.7735901247,16
-1214342.6300195777,1922747.7735901247,16
-1213879.31730305,1922747.7735901247,16
-1213416.0045865227,1922747.7735901247,16
-1212952.691869995,1922747.7735901247,16
-1212489.3791534677,1922747.7735901247,16
-1212026.06643694,1922747.7735901247,16
-1211562.7537204125,1922747.7735901247,16
-1211099.4410038851,1922747.7735901247,16
-1210636.1282873575,1922747.7735901247,16
-1210172.8155708301,1922747.7735901247,16
-1209709.5028543025,1922747.7735901247,16
-1209246.1901377751,1922747.7735901247,16
-1208782.8774212475,1922747.7735901247,16
-1208319.5647047202,1922747.7735901247,16
-1207856.2519881926,1922747.7735901247,16
-1207392.9392716652,1922747.7735901247,16
-1206929.6265551376,1922747.7735901247,16
-1206466.3138386102,1922747.7735901247,16
-1206003.0011220826,1922747.7735901247,16
-1205539.6884055552,1922747.7735901247,16
-1205076.3756890276,1922747.7735901247,16
-1204613.0629725,1922747.7735901247,16
-1204149.7502559726,1922747.7735901247,16
-1203686.4375394452,1922747.7735901247,16
-1203223.1248229176,1922747.7735901247,16
-1202759.81210639,1922747.7735901247,16
-1202296.4993898626,1922747.7735901247,16
-1201833.186673335,1922747.7735901247,16
-1201369.8739568077,1922747.7735901247,16
-1200906.56124028,1922747.7735901247,16
-1200443.2485237527,1922747.7735901247,16
-1199979.935807225,1922747.7735901247,16
-1199516.6230906977,1922747.7735901247,16
-1199053.31037417,1922747.7735901247,16
-1198589.9976576427,1922747.7735901247,16
-1198126.684941115,1922747.7735901247,16
-1197663.3722245875,1922747.7735901247,16
-1197200.05950806,1922747.7735901247,16
-1196736.7467915327,1922747.7735901247,16
-1196273.4340750051,1922747.7735901247,16
-1195810.1213584775,1922747.7735901247,16
-1195346.8086419501,1922747.7735901247,16
-1194883.4959254225,1922747.7735901247,16
-1194420.1832088951,1922747.7735901247,16
-1193956.8704923675,1922747.7735901247,16
-1193493.5577758402,1922747.7735901247,16
-1193030.2450593126,1922747.7735901247,16
-1192566.9323427852,1922747.7735901247,16
-1192103.6196262576,1922747.7735901247,16
-1191640.3069097302,1922747.7735901247,16
-1191176.9941932026,1922747.7735901247,16
-1190713.6814766752,1922747.7735901247,16
-1190250.3687601476,1922747.7735901247,16
-1189787.0560436202,1922747.7735901247,16
-1189323.7433270926,1922747.7735901247,16
-1188860.430610565,1922747.7735901247,16
-1188397.1178940376,1922747.7735901247,10
-1187933.80517751,1922747.7735901247,10
-1187470.4924609826,1922747.7735901247,16
-1187007.179744455,1922747.7735901247,16
-1186543.8670279277,1922747.7735901247,16
-1186080.5543114,1922747.7735901247,16
-1185617.2415948727,1922747.7735901247,16
-1185153.928878345,1922747.7735901247,16
-1184690.6161618177,1922747.7735901247,16
-1184227.30344529,1922747.7735901247,16
-1183763.9907287627,1922747.7735901247,16
-1183300.678012235,1922747.7735901247,16
-1182837.3652957077,1922747.7735901247,16
-1182374.05257918,1922747.7735901247,16
-1181910.7398626525,1922747.7735901247,16
-1181447.4271461251,1922747.7735901247,16
-1180984.1144295975,1922747.7735901247,16
-1180520.8017130701,1922747.7735901247,16
-1180057.4889965425,1922747.7735901247,16
-1179594.1762800151,1922747.7735901247,16
-1179130.8635634875,1922747.7735901247,16
-1178667.5508469602,1922747.7735901247,16
-1178204.2381304326,1922747.7735901247,16
-1177740.9254139052,1922747.7735901247,16
-1177277.6126973776,1922747.7735901247,16
-1176814.2999808502,1922747.7735901247,16
-1176350.9872643226,1922747.7735901247,16
-1175887.6745477952,1922747.7735901247,16
-1175424.3618312676,1922747.7735901247,16
-1174961.04911474,1922747.7735901247,16
-1174497.7363982126,1922747.7735901247,16
-1174034.4236816852,1922747.7735901247,16
-1173571.1109651576,1922747.7735901247,16
-1173107.79824863,1922747.7735901247,16
-1172644.4855321026,1922747.7735901247,16
-1172181.172815575,1922747.7735901247,16
-1171717.8600990477,1922747.7735901247,16
-1171254.54738252,1922747.7735901247,16
-1170791.2346659927,1922747.7735901247,16
-1170327.921949465,1922747.7735901247,16
-1169864.6092329377,1922747.7735901247,16
-1169401.29651641,1922747.7735901247,16
-1168937.9837998827,1922747.7735901247,16
-1168474.671083355,1922747.7735901247,16
-1168011.3583668275,1922747.7735901247,16
-1167548.0456503,1922747.7735901247,16
-1167084.7329337727,1922747.7735901247,16
-1166621.4202172451,1922747.7735901247,16
-1166158.1075007175,1922747.7735901247,16
-1165694.7947841901,1922747.7735901247,16
-1229631.949664985,1922284.4608735973,16
-1229168.6369484577,1922284.4608735973,16
-1228705.32423193,1922284.4608735973,16
-1228242.0115154027,1922284.4608735973,16
-1227778.698798875,1922284.4608735973,16
-1227315.3860823475,1922284.4608735973,16
-1226852.07336582,1922284.4608735973,16
-1226388.7606492927,1922284.4608735973,16
-1225925.4479327651,1922284.4608735973,16
-1225462.1352162375,1922284.4608735973,16
-1224998.8224997101,1922284.4608735973,16
-1224535.5097831825,1922284.4608735973,16
-1224072.1970666551,1922284.4608735973,16
-1223608.8843501275,1922284.4608735973,16
-1223145.5716336002,1922284.4608735973,16
-1222682.2589170726,1922284.4608735973,16
-1222218.9462005452,1922284.4608735973,16
-1221755.6334840176,1922284.4608735973,16
-1221292.3207674902,1922284.4608735973,16
-1220829.0080509626,1922284.4608735973,16
-1220365.6953344352,1922284.4608735973,16
-1219902.3826179076,1922284.4608735973,16
-1219439.0699013802,1922284.4608735973,16
-1218975.7571848526,1922284.4608735973,16
-1218512.444468325,1922284.4608735973,16
-1218049.1317517976,1922284.4608735973,16
-1217585.81903527,1922284.4608735973,16
-1217122.5063187426,1922284.4608735973,16
-1216659.193602215,1922284.4608735973,16
-1216195.8808856877,1922284.4608735973,16
-1215732.56816916,1922284.4608735973,16
-1215269.2554526327,1922284.4608735973,16
-1214805.942736105,1922284.4608735973,16
-1214342.6300195777,1922284.4608735973,16
-1213879.31730305,1922284.4608735973,16
-1213416.0045865227,1922284.4608735973,16
-1212952.691869995,1922284.4608735973,16
-1212489.3791534677,1922284.4608735973,16
-1212026.06643694,1922284.4608735973,16
-1211562.7537204125,1922284.4608735973,16
-1211099.4410038851,1922284.4608735973,16
-1210636.1282873575,1922284.4608735973,16
-1210172.8155708301,1922284.4608735973,16
-1209709.5028543025,1922284.4608735973,16
-1209246.1901377751,1922284.4608735973,16
-1208782.8774212475,1922284.4608735973,16
-1208319.5647047202,1922284.4608735973,16
-1207856.2519881926,1922284.4608735973,16
-1207392.9392716652,1922284.4608735973,16
-1206929.6265551376,1922284.4608735973,16
-1206466.3138386102,1922284.4608735973,16
-1206003.0011220826,1922284.4608735973,16
-1205539.6884055552,1922284.4608735973,16
-1205076.3756890276,1922284.4608735973,16
-1204613.0629725,1922284.4608735973,16
-1204149.7502559726,1922284.4608735973,16
-1203686.4375394452,1922284.4608735973,16
-1203223.1248229176,1922284.4608735973,16
-1202759.81210639,1922284.4608735973,16
-1202296.4993898626,1922284.4608735973,16
-1201833.186673335,1922284.4608735973,16
-1201369.8739568077,1922284.4608735973,16
-1200906.56124028,1922284.4608735973,16
-1200443.2485237527,1922284.4608735973,16
-1199979.935807225,1922284.4608735973,16
-1199516.6230906977,1922284.4608735973,16
-1199053.31037417,1922284.4608735973,16
-1198589.9976576427,1922284.4608735973,16
-1198126.684941115,1922284.4608735973,16
-1197663.3722245875,1922284.4608735973,16
-1197200.05950806,1922284.4608735973,16
-1196736.7467915327,1922284.4608735973,16
-1196273.4340750051,1922284.4608735973,16
-1195810.1213584775,1922284.4608735973,16
-1195346.8086419501,1922284.4608735973,16
-1194883.4959254225,1922284.4608735973,16
-1194420.1832088951,1922284.4608735973,16
-1193956.8704923675,1922284.4608735973,16
-1193493.5577758402,1922284.4608735973,16
-1193030.2450593126,1922284.4608735973,16
-1192566.9323427852,1922284.4608735973,10
-1192103.6196262576,1922284.4608735973,16
-1191640.3069097302,1922284.4608735973,16
-1191176.9941932026,1922284.4608735973,16
-1190713.6814766752,1922284.4608735973,16
-1190250.3687601476,1922284.4608735973,16
-1189787.0560436202,1922284.4608735973,16
-1189323.7433270926,1922284.4608735973,16
-1188860.430610565,1922284.4608735973,16
-1188397.1178940376,1922284.4608735973,10
-1187933.80517751,1922284.4608735973,16
-1187470.4924609826,1922284.4608735973,16
-1187007.179744455,1922284.4608735973,16
-1186543.8670279277,1922284.4608735973,16
-1186080.5543114,1922284.4608735973,16
-1185617.2415948727,1922284.4608735973,16
-1185153.928878345,1922284.4608735973,16
-1184690.6161618177,1922284.4608735973,16
-1184227.30344529,1922284.4608735973,16
-1183763.9907287627,1922284.4608735973,16
-1183300.678012235,1922284.4608735973,16
-1182837.3652957077,1922284.4608735973,16
-1182374.05257918,1922284.4608735973,16
-1181910.7398626525,1922284.4608735973,16
-1181447.4271461251,1922284.4608735973,16
-1180984.1144295975,1922284.4608735973,16
-1180520.8017130701,1922284.4608735973,16
-1180057.4889965425,1922284.4608735973,16
-1179594.1762800151,1922284.4608735973,16
-1179130.8635634875,1922284.4608735973,16
-1178667.5508469602,1922284.4608735973,16
-1178204.2381304326,1922284.4608735973,16
-1177740.9254139052,1922284.4608735973,16
-1177277.6126973776,1922284.4608735973,16
-1176814.2999808502,1922284.4608735973,16
-1176350.9872643226,1922284.4608735973,16
-1175887.6745477952,1922284.4608735973,16
-1175424.3618312676,1922284.4608735973,16
-1174961.04911474,1922284.4608735973,16
-1174497.7363982126,1922284.4608735973,16
-1174034.4236816852,1922284.4608735973,16
-1173571.1109651576,1922284.4608735973,16
-1173107.79824863,1922284.4608735973,16
-1172644.4855321026,1922284.4608735973,10
-1172181.172815575,1922284.4608735973,16
-1171717.8600990477,1922284.4608735973,16
-1171254.54738252,1922284.4608735973,16
-1170791.2346659927,1922284.4608735973,16
-1170327.921949465,1922284.4608735973,16
-1169864.6092329377,1922284.4608735973,16
-1169401.29651641,1922284.4608735973,16
-1168937.9837998827,1922284.4608735973,16
-1168474.671083355,1922284.4608735973,16
-1168011.3583668275,1922284.4608735973,16
-1167548.0456503,1922284.4608735973,16
-1167084.7329337727,1922284.4608735973,16
-1166621.4202172451,1922284.4608735973,16
-1166158.1075007175,1922284.4608735973,16
-1165694.7947841901,1922284.4608735973,16
-1165231.4820676625,1922284.4608735973,16
-1229631.949664985,1921821.1481570697,16
-1229168.6369484577,1921821.1481570697,16
-1228705.32423193,1921821.1481570697,16
-1228242.0115154027,1921821.1481570697,16
-1227778.698798875,1921821.1481570697,16
-1227315.3860823475,1921821.1481570697,16
-1226852.07336582,1921821.1481570697,16
-1226388.7606492927,1921821.1481570697,16
-1225925.4479327651,1921821.1481570697,16
-1225462.1352162375,1921821.1481570697,16
-1224998.8224997101,1921821.1481570697,16
-1224535.5097831825,1921821.1481570697,16
-1224072.1970666551,1921821.1481570697,16
-1223608.8843501275,1921821.1481570697,16
-1223145.5716336002,1921821.1481570697,16
-1222682.2589170726,1921821.1481570697,16
-1222218.9462005452,1921821.1481570697,16
-1221755.6334840176,1921821.1481570697,16
-1221292.3207674902,1921821.1481570697,16
-1220829.0080509626,1921821.1481570697,16
-1220365.6953344352,1921821.1481570697,16
-1219902.3826179076,1921821.1481570697,16
-1219439.0699013802,1921821.1481570697,16
-1218975.7571848526,1921821.1481570697,16
-1218512.444468325,1921821.1481570697,16
-1218049.1317517976,1921821.1481570697,16
-1217585.81903527,1921821.1481570697,16
-1217122.5063187426,1921821.1481570697,16
-1216659.193602215,1921821.1481570697,16
-1216195.8808856877,1921821.1481570697,16
-1215732.56816916,1921821.1481570697,16
-1215269.2554526327,1921821.1481570697,16
-1214805.942736105,1921821.1481570697,16
-1214342.6300195777,1921821.1481570697,16
-1213879.31730305,1921821.1481570697,16
-1213416.0045865227,1921821.1481570697,16
-1212952.691869995,1921821.1481570697,16
-1212489.3791534677,1921821.1481570697,16
-1212026.06643694,1921821.1481570697,16
-1211562.7537204125,1921821.1481570697,16
-1211099.4410038851,1921821.1481570697,16
-1210636.1282873575,1921821.1481570697,16
-1210172.8155708301,1921821.1481570697,16
-1209709.5028543025,1921821.1481570697,16
-1209246.1901377751,1921821.1481570697,16
-1208782.8774212475,1921821.1481570697,16
-1208319.5647047202,1921821.1481570697,16
-1207856.2519881926,1921821.1481570697,16
-1207392.9392716652,1921821.1481570697,16
-1206929.6265551376,1921821.1481570697,16
-1206466.3138386102,1921821.1481570697,16
-1206003.0011220826,1921821.1481570697,16
-1205539.6884055552,1921821.1481570697,16
-1205076.3756890276,1921821.1481570697,16
-1204613.0629725,1921821.1481570697,16
-1204149.7502559726,1921821.1481570697,16
-1203686.4375394452,1921821.1481570697,16
-1203223.1248229176,1921821.1481570697,16
-1202759.81210639,1921821.1481570697,16
-1202296.4993898626,1921821.1481570697,16
-1201833.186673335,1921821.1481570697,16
-1201369.8739568077,1921821.1481570697,16
-1200906.56124028,1921821.1481570697,16
-1200443.2485237527,1921821.1481570697,16
-1199979.935807225,1921821.1481570697,16
-1199516.6230906977,1921821.1481570697,16
-1199053.31037417,1921821.1481570697,16
-1198589.9976576427,1921821.1481570697,16
-1198126.684941115,1921821.1481570697,16
-1197663.3722245875,1921821.1481570697,16
-1197200.05950806,1921821.1481570697,16
-1196736.7467915327,1921821.1481570697,16
-1196273.4340750051,1921821.1481570697,16
-1195810.1213584775,1921821.1481570697,16
-1195346.8086419501,1921821.1481570697,16
-1194883.4959254225,1921821.1481570697,16
-1194420.1832088951,1921821.1481570697,16
-1193956.8704923675,1921821.1481570697,16
-1193493.5577758402,1921821.1481570697,16
-1193030.2450593126,1921821.1481570697,16
-1192566.9323427852,1921821.1481570697,10
-1192103.6196262576,1921821.1481570697,10
-1191640.3069097302,1921821.1481570697,10
-1191176.9941932026,1921821.1481570697,10
-1190713.6814766752,1921821.1481570697,16
-1190250.3687601476,1921821.1481570697,16
-1189787.0560436202,1921821.1481570697,16
-1189323.7433270926,1921821.1481570697,16
-1188860.430610565,1921821.1481570697,16
-1188397.1178940376,1921821.1481570697,16
-1187933.80517751,1921821.1481570697,16
-1187470.4924609826,1921821.1481570697,16
-1187007.179744455,1921821.1481570697,16
-1186543.8670279277,1921821.1481570697,16
-1186080.5543114,1921821.1481570697,16
-1185617.2415948727,1921821.1481570697,16
-1185153.928878345,1921821.1481570697,16
-1184690.6161618177,1921821.1481570697,16
-1184227.30344529,1921821.1481570697,16
-1183763.9907287627,1921821.1481570697,16
-1183300.678012235,1921821.1481570697,16
-1182837.3652957077,1921821.1481570697,16
-1182374.05257918,1921821.1481570697,16
-1181910.7398626525,1921821.1481570697,16
-1181447.4271461251,1921821.1481570697,16
-1180984.1144295975,1921821.1481570697,16
-1180520.8017130701,1921821.1481570697,16
-1180057.4889965425,1921821.1481570697,16
-1179594.1762800151,1921821.1481570697,16
-1179130.8635634875,1921821.1481570697,16
-1178667.5508469602,1921821.1481570697,16
-1178204.2381304326,1921821.1481570697,16
-1177740.9254139052,1921821.1481570697,16
-1177277.6126973776,1921821.1481570697,16
-1176814.2999808502,1921821.1481570697,16
-1176350.9872643226,1921821.1481570697,16
-1175887.6745477952,1921821.1481570697,16
-1175424.3618312676,1921821.1481570697,16
-1174961.04911474,1921821.1481570697,16
-1174497.7363982126,1921821.1481570697,16
-1174034.4236816852,1921821.1481570697,16
-1173571.1109651576,1921821.1481570697,16
-1173107.79824863,1921821.1481570697,10
-1172644.4855321026,1921821.1481570697,10
-1172181.172815575,1921821.1481570697,16
-1171717.8600990477,1921821.1481570697,16
-1171254.54738252,1921821.1481570697,16
-1170791.2346659927,1921821.1481570697,16
-1170327.921949465,1921821.1481570697,16
-1169864.6092329377,1921821.1481570697,16
-1169401.29651641,1921821.1481570697,16
-1168937.9837998827,1921821.1481570697,16
-1168474.671083355,1921821.1481570697,16
-1168011.3583668275,1921821.1481570697,16
-1167548.0456503,1921821.1481570697,16
-1167084.7329337727,1921821.1481570697,16
-1166621.4202172451,1921821.1481570697,16
-1166158.1075007175,1921821.1481570697,16
-1165694.7947841901,1921821.1481570697,16
-1229631.949664985,1921357.835440542,16
-1229168.6369484577,1921357.835440542,16
-1228705.32423193,1921357.835440542,16
-1228242.0115154027,1921357.835440542,16
-1227778.698798875,1921357.835440542,16
-1227315.3860823475,1921357.835440542,16
-1226852.07336582,1921357.835440542,16
-1226388.7606492927,1921357.835440542,16
-1225925.4479327651,1921357.835440542,16
-1225462.1352162375,1921357.835440542,16
-1224998.8224997101,1921357.835440542,16
-1224535.5097831825,1921357.835440542,16
-1224072.1970666551,1921357.835440542,16
-1223608.8843501275,1921357.835440542,16
-1223145.5716336002,1921357.835440542,16
-1222682.2589170726,1921357.835440542,16
-1222218.9462005452,1921357.835440542,16
-1221755.6334840176,1921357.835440542,16
-1221292.3207674902,1921357.835440542,16
-1220829.0080509626,1921357.835440542,16
-1220365.6953344352,1921357.835440542,16
-1219902.3826179076,1921357.835440542,16
-1219439.0699013802,1921357.835440542,16
-1218975.7571848526,1921357.835440542,16
-1218512.444468325,1921357.835440542,16
-1218049.1317517976,1921357.835440542,16
-1217585.81903527,1921357.835440542,16
-1217122.5063187426,1921357.835440542,16
-1216659.193602215,1921357.835440542,16
-1216195.8808856877,1921357.835440542,16
-1215732.56816916,1921357.835440542,16
-1215269.2554526327,1921357.835440542,16
-1214805.942736105,1921357.835440542,16
-1214342.6300195777,1921357.835440542,16
-1213879.31730305,1921357.835440542,16
-1213416.0045865227,1921357.835440542,16
-1212952.691869995,1921357.835440542,16
-1212489.3791534677,1921357.835440542,16
-1212026.06643694,1921357.835440542,16
-1211562.7537204125,1921357.835440542,16
-1211099.4410038851,1921357.835440542,16
-1210636.1282873575,1921357.835440542,16
-1210172.8155708301,1921357.835440542,16
-1209709.5028543025,1921357.835440542,16
-1209246.1901377751,1921357.835440542,16
-1208782.8774212475,1921357.835440542,16
-1208319.5647047202,1921357.835440542,16
-1207856.2519881926,1921357.835440542,16
-1207392.9392716652,1921357.835440542,16
-1206929.6265551376,1921357.835440542,16
-1206466.3138386102,1921357.835440542,16
-1206003.0011220826,1921357.835440542,16
-1205539.6884055552,1921357.835440542,16
-1205076.3756890276,1921357.835440542,16
-1204613.0629725,1921357.835440542,16
-1204149.7502559726,1921357.835440542,16
-1203686.4375394452,1921357.835440542,16
-1203223.1248229176,1921357.835440542,16
-1202759.81210639,1921357.835440542,16
-1202296.4993898626,1921357.835440542,16
-1201833.186673335,1921357.835440542,16
-1201369.8739568077,1921357.835440542,16
-1200906.56124028,1921357.835440542,16
-1200443.2485237527,1921357.835440542,16
-1199979.935807225,1921357.835440542,16
-1199516.6230906977,1921357.835440542,16
-1199053.31037417,1921357.835440542,16
-1198589.9976576427,1921357.835440542,16
-1198126.684941115,1921357.835440542,16
-1197663.3722245875,1921357.835440542,16
-1197200.05950806,1921357.835440542,16
-1196736.7467915327,1921357.835440542,16
-1196273.4340750051,1921357.835440542,16
-1195810.1213584775,1921357.835440542,16
-1195346.8086419501,1921357.835440542,16
-1194883.4959254225,1921357.835440542,16
-1194420.1832088951,1921357.835440542,16
-1193956.8704923675,1921357.835440542,16
-1193493.5577758402,1921357.835440542,16
-1193030.2450593126,1921357.835440542,16
-1192566.9323427852,1921357.835440542,10
-1192103.6196262576,1921357.835440542,10
-1191640.3069097302,1921357.835440542,10
-1191176.9941932026,1921357.835440542,10
-1190713.6814766752,1921357.835440542,10
-1190250.3687601476,1921357.835440542,16
-1189787.0560436202,1921357.835440542,16
-1189323.7433270926,1921357.835440542,16
-1188860.430610565,1921357.835440542,16
-1188397.1178940376,1921357.835440542,16
-1187933.80517751,1921357.835440542,16
-1187470.4924609826,1921357.835440542,16
-1187007.179744455,1921357.835440542,16
-1186543.8670279277,1921357.835440542,16
-1186080.5543114,1921357.835440542,16
-1185617.2415948727,1921357.835440542,16
-1185153.928878345,1921357.835440542,16
-1184690.6161618177,1921357.835440542,16
-1184227.30344529,1921357.835440542,16
-1183763.9907287627,1921357.835440542,16
-1183300.678012235,1921357.835440542,16
-1182837.3652957077,1921357.835440542,16
-1182374.05257918,1921357.835440542,16
-1181910.7398626525,1921357.835440542,16
-1181447.4271461251,1921357.835440542,16
-1180984.1144295975,1921357.835440542,16
-1180520.8017130701,1921357.835440542,16
-1180057.4889965425,1921357.835440542,16
-1179594.1762800151,1921357.835440542,16
-1179130.8635634875,1921357.835440542,16
-1178667.5508469602,1921357.835440542,16
-1178204.2381304326,1921357.835440542,16
-1177740.9254139052,1921357.835440542,16
-1177277.6126973776,1921357.835440542,16
-1176814.2999808502,1921357.835440542,16
-1176350.9872643226,1921357.835440542,16
-1175887.6745477952,1921357.835440542,16
-1175424.3618312676,1921357.835440542,16
-1174961.04911474,1921357.835440542,16
-1174497.7363982126,1921357.835440542,16
-1174034.4236816852,1921357.835440542,16
-1173571.1109651576,1921357.835440542,10
-1173107.79824863,1921357.835440542,10
-1172644.4855321026,1921357.835440542,16
-1172181.172815575,1921357.835440542,16
-1171717.8600990477,1921357.835440542,16
-1171254.54738252,1921357.835440542,16
-1170791.2346659927,1921357.835440542,16
-1170327.921949465,1921357.835440542,16
-1169864.6092329377,1921357.835440542,16
-1169401.29651641,1921357.835440542,16
-1168937.9837998827,1921357.835440542,16
-1168474.671083355,1921357.835440542,16
-1168011.3583668275,1921357.835440542,16
-1167548.0456503,1921357.835440542,16
-1167084.7329337727,1921357.835440542,16
-1166621.4202172451,1921357.835440542,16
-1166158.1075007175,1921357.835440542,16
-1165694.7947841901,1921357.835440542,16
-1229168.6369484577,1920894.5227240147,16
-1228705.32423193,1920894.5227240147,16
-1228242.0115154027,1920894.5227240147,16
-1227778.698798875,1920894.5227240147,16
