lon,lat,value
-1227315.3860823475,1920894.5227240147,16
-1226852.07336582,1920894.5227240147,16
-1226388.7606492927,1920894.5227240147,16
-1225925.4479327651,1920894.5227240147,16
-1225462.1352162375,1920894.5227240147,16
-1224998.8224997101,1920894.5227240147,16
-1224535.5097831825,1920894.5227240147,16
-1224072.1970666551,1920894.5227240147,16
-1223608.8843501275,1920894.5227240147,16
-1223145.5716336002,1920894.5227240147,16
-1222682.2589170726,1920894.5227240147,16
-1222218.9462005452,1920894.5227240147,16
-1221755.6334840176,1920894.5227240147,16
-1221292.3207674902,1920894.5227240147,16
-1220829.0080509626,1920894.5227240147,16
-1220365.6953344352,1920894.5227240147,16
-1219902.3826179076,1920894.5227240147,16
-1219439.0699013802,1920894.5227240147,16
-1218975.7571848526,1920894.5227240147,16
-1218512.444468325,1920894.5227240147,16
-1218049.1317517976,1920894.5227240147,16
-1217585.81903527,1920894.5227240147,16
-1217122.5063187426,1920894.5227240147,16
-1216659.193602215,1920894.5227240147,16
-1216195.8808856877,1920894.5227240147,16
-1215732.56816916,1920894.5227240147,16
-1215269.2554526327,1920894.5227240147,16
-1214805.942736105,1920894.5227240147,16
-1214342.6300195777,1920894.5227240147,16
-1213879.31730305,1920894.5227240147,16
-1213416.0045865227,1920894.5227240147,16
-1212952.691869995,1920894.5227240147,16
-1212489.3791534677,1920894.5227240147,16
-1212026.06643694,1920894.5227240147,16
-1211562.7537204125,1920894.5227240147,16
-1211099.4410038851,1920894.5227240147,16
-1210636.1282873575,1920894.5227240147,16
-1210172.8155708301,1920894.5227240147,16
-1209709.5028543025,1920894.5227240147,16
-1209246.1901377751,1920894.5227240147,16
-1208782.8774212475,1920894.5227240147,16
-1208319.5647047202,1920894.5227240147,16
-1207856.2519881926,1920894.5227240147,16
-1207392.9392716652,1920894.5227240147,16
-1206929.6265551376,1920894.5227240147,16
-1206466.3138386102,1920894.5227240147,16
-1206003.0011220826,1920894.5227240147,16
-1205539.6884055552,1920894.5227240147,16
-1205076.3756890276,1920894.5227240147,16
-1204613.0629725,1920894.5227240147,16
-1204149.7502559726,1920894.5227240147,16
-1203686.4375394452,1920894.5227240147,16
-1203223.1248229176,1920894.5227240147,16
-1202759.81210639,1920894.5227240147,16
-1202296.4993898626,1920894.5227240147,16
-1201833.186673335,1920894.5227240147,16
-1201369.8739568077,1920894.5227240147,16
-1200906.56124028,1920894.5227240147,16
-1200443.2485237527,1920894.5227240147,16
-1199979.935807225,1920894.5227240147,16
-1199516.6230906977,1920894.5227240147,16
-1199053.31037417,1920894.5227240147,16
-1198589.9976576427,1920894.5227240147,16
-1198126.684941115,1920894.5227240147,16
-1197663.3722245875,1920894.5227240147,16
-1197200.05950806,1920894.5227240147,16
-1196736.7467915327,1920894.5227240147,16
-1196273.4340750051,1920894.5227240147,16
-1195810.1213584775,1920894.5227240147,16
-1195346.8086419501,1920894.5227240147,16
-1194883.4959254225,1920894.5227240147,16
-1194420.1832088951,1920894.5227240147,16
-1193956.8704923675,1920894.5227240147,16
-1193493.5577758402,1920894.5227240147,16
-1193030.2450593126,1920894.5227240147,16
-1192566.9323427852,1920894.5227240147,10
-1192103.6196262576,1920894.5227240147,10
-1191640.3069097302,1920894.5227240147,10
-1191176.9941932026,1920894.5227240147,10
-1190713.6814766752,1920894.5227240147,10
-1190250.3687601476,1920894.5227240147,16
-1189787.0560436202,1920894.5227240147,16
-1189323.7433270926,1920894.5227240147,16
-1188860.430610565,1920894.5227240147,16
-1188397.1178940376,1920894.5227240147,16
-1187933.80517751,1920894.5227240147,16
-1187470.4924609826,1920894.5227240147,16
-1187007.179744455,1920894.5227240147,16
-1186543.8670279277,1920894.5227240147,16
-1186080.5543114,1920894.5227240147,16
-1185617.2415948727,1920894.5227240147,16
-1185153.928878345,1920894.5227240147,16
-1184690.6161618177,1920894.5227240147,16
-1184227.30344529,1920894.5227240147,16
-1183763.9907287627,1920894.5227240147,16
-1183300.678012235,1920894.5227240147,16
-1182837.3652957077,1920894.5227240147,16
-1182374.05257918,1920894.5227240147,16
-1181910.7398626525,1920894.5227240147,16
-1181447.4271461251,1920894.5227240147,16
-1180984.1144295975,1920894.5227240147,16
-1180520.8017130701,1920894.5227240147,16
-1180057.4889965425,1920894.5227240147,16
-1179594.1762800151,1920894.5227240147,16
-1179130.8635634875,1920894.5227240147,16
-1178667.5508469602,1920894.5227240147,16
-1178204.2381304326,1920894.5227240147,16
-1177740.9254139052,1920894.5227240147,16
-1177277.6126973776,1920894.5227240147,16
-1176814.2999808502,1920894.5227240147,16
-1176350.9872643226,1920894.5227240147,16
-1175887.6745477952,1920894.5227240147,16
-1175424.3618312676,1920894.5227240147,16
-1174961.04911474,1920894.5227240147,16
-1174497.7363982126,1920894.5227240147,16
-1174034.4236816852,1920894.5227240147,16
-1173571.1109651576,1920894.5227240147,16
-1173107.79824863,1920894.5227240147,16
-1172644.4855321026,1920894.5227240147,16
-1172181.172815575,1920894.5227240147,16
-1171717.8600990477,1920894.5227240147,16
-1171254.54738252,1920894.5227240147,16
-1170791.2346659927,1920894.5227240147,16
-1170327.921949465,1920894.5227240147,16
-1169864.6092329377,1920894.5227240147,16
-1169401.29651641,1920894.5227240147,16
-1168937.9837998827,1920894.5227240147,16
-1168474.671083355,1920894.5227240147,16
-1168011.3583668275,1920894.5227240147,16
-1167548.0456503,1920894.5227240147,16
-1167084.7329337727,1920894.5227240147,16
-1166621.4202172451,1920894.5227240147,16
-1166158.1075007175,1920894.5227240147,16
-1165694.7947841901,1920894.5227240147,16
-1229168.6369484577,1920431.210007487,16
-1228705.32423193,1920431.210007487,16
-1228242.0115154027,1920431.210007487,16
-1227778.698798875,1920431.210007487,16
-1227315.3860823475,1920431.210007487,16
-1226852.07336582,1920431.210007487,16
-1226388.7606492927,1920431.210007487,16
-1225925.4479327651,1920431.210007487,16
-1225462.1352162375,1920431.210007487,16
-1224998.8224997101,1920431.210007487,16
-1224535.5097831825,1920431.210007487,16
-1224072.1970666551,1920431.210007487,16
-1223608.8843501275,1920431.210007487,16
-1223145.5716336002,1920431.210007487,16
-1222682.2589170726,1920431.210007487,16
-1222218.9462005452,1920431.210007487,16
-1221755.6334840176,1920431.210007487,16
-1221292.3207674902,1920431.210007487,16
-1220829.0080509626,1920431.210007487,16
-1220365.6953344352,1920431.210007487,16
-1219902.3826179076,1920431.210007487,16
-1219439.0699013802,1920431.210007487,16
-1218975.7571848526,1920431.210007487,16
-1218512.444468325,1920431.210007487,16
-1218049.1317517976,1920431.210007487,16
-1217585.81903527,1920431.210007487,16
-1217122.5063187426,1920431.210007487,16
-1216659.193602215,1920431.210007487,16
-1216195.8808856877,1920431.210007487,16
-1215732.56816916,1920431.210007487,16
-1215269.2554526327,1920431.210007487,16
-1214805.942736105,1920431.210007487,16
-1214342.6300195777,1920431.210007487,16
-1213879.31730305,1920431.210007487,16
-1213416.0045865227,1920431.210007487,16
-1212952.691869995,1920431.210007487,16
-1212489.3791534677,1920431.210007487,16
-1212026.06643694,1920431.210007487,16
-1211562.7537204125,1920431.210007487,16
-1211099.4410038851,1920431.210007487,16
-1210636.1282873575,1920431.210007487,16
-1210172.8155708301,1920431.210007487,16
-1209709.5028543025,1920431.210007487,16
-1209246.1901377751,1920431.210007487,16
-1208782.8774212475,1920431.210007487,16
-1208319.5647047202,1920431.210007487,16
-1207856.2519881926,1920431.210007487,16
-1207392.9392716652,1920431.210007487,16
-1206929.6265551376,1920431.210007487,16
-1206466.3138386102,1920431.210007487,16
-1206003.0011220826,1920431.210007487,16
-1205539.6884055552,1920431.210007487,16
-1205076.3756890276,1920431.210007487,16
-1204613.0629725,1920431.210007487,16
-1204149.7502559726,1920431.210007487,16
-1203686.4375394452,1920431.210007487,16
-1203223.1248229176,1920431.210007487,16
-1202759.81210639,1920431.210007487,16
-1202296.4993898626,1920431.210007487,16
-1201833.186673335,1920431.210007487,16
-1201369.8739568077,1920431.210007487,16
-1200906.56124028,1920431.210007487,16
-1200443.2485237527,1920431.210007487,16
-1199979.935807225,1920431.210007487,16
-1199516.6230906977,1920431.210007487,16
-1199053.31037417,1920431.210007487,16
-1198589.9976576427,1920431.210007487,16
-1198126.684941115,1920431.210007487,16
-1197663.3722245875,1920431.210007487,16
-1197200.05950806,1920431.210007487,16
-1196736.7467915327,1920431.210007487,16
-1196273.4340750051,1920431.210007487,16
-1195810.1213584775,1920431.210007487,16
-1195346.8086419501,1920431.210007487,16
-1194883.4959254225,1920431.210007487,16
-1194420.1832088951,1920431.210007487,16
-1193956.8704923675,1920431.210007487,16
-1193493.5577758402,1920431.210007487,16
-1193030.2450593126,1920431.210007487,16
-1192566.9323427852,1920431.210007487,16
-1192103.6196262576,1920431.210007487,10
-1191640.3069097302,1920431.210007487,10
-1191176.9941932026,1920431.210007487,10
-1190713.6814766752,1920431.210007487,10
-1190250.3687601476,1920431.210007487,16
-1189787.0560436202,1920431.210007487,16
-1189323.7433270926,1920431.210007487,16
-1188860.430610565,1920431.210007487,16
-1188397.1178940376,1920431.210007487,16
-1187933.80517751,1920431.210007487,16
-1187470.4924609826,1920431.210007487,16
-1187007.179744455,1920431.210007487,16
-1186543.8670279277,1920431.210007487,16
-1186080.5543114,1920431.210007487,16
-1185617.2415948727,1920431.210007487,16
-1185153.928878345,1920431.210007487,16
-1184690.6161618177,1920431.210007487,16
-1184227.30344529,1920431.210007487,16
-1183763.9907287627,1920431.210007487,16
-1183300.678012235,1920431.210007487,16
-1182837.3652957077,1920431.210007487,16
-1182374.05257918,1920431.210007487,16
-1181910.7398626525,1920431.210007487,16
-1181447.4271461251,1920431.210007487,16
-1180984.1144295975,1920431.210007487,16
-1180520.8017130701,1920431.210007487,16
-1180057.4889965425,1920431.210007487,16
-1179594.1762800151,1920431.210007487,16
-1179130.8635634875,1920431.210007487,16
-1178667.5508469602,1920431.210007487,16
-1178204.2381304326,1920431.210007487,16
-1177740.9254139052,1920431.210007487,16
-1177277.6126973776,1920431.210007487,16
-1176814.2999808502,1920431.210007487,16
-1176350.9872643226,1920431.210007487,16
-1175887.6745477952,1920431.210007487,16
-1175424.3618312676,1920431.210007487,16
-1174961.04911474,1920431.210007487,16
-1174497.7363982126,1920431.210007487,16
-1174034.4236816852,1920431.210007487,16
-1173571.1109651576,1920431.210007487,16
-1173107.79824863,1920431.210007487,16
-1172644.4855321026,1920431.210007487,16
-1172181.172815575,1920431.210007487,16
-1171717.8600990477,1920431.210007487,16
-1171254.54738252,1920431.210007487,16
-1170791.2346659927,1920431.210007487,16
-1170327.921949465,1920431.210007487,16
-1169864.6092329377,1920431.210007487,16
-1169401.29651641,1920431.210007487,16
-1168937.9837998827,1920431.210007487,16
-1168474.671083355,1920431.210007487,16
-1168011.3583668275,1920431.210007487,16
-1167548.0456503,1920431.210007487,16
-1167084.7329337727,1920431.210007487,16
-1166621.4202172451,1920431.210007487,16
-1166158.1075007175,1920431.210007487,16
-1228705.32423193,1919967.8972909597,16
-1228242.0115154027,1919967.8972909597,16
-1227778.698798875,1919967.8972909597,16
-1227315.3860823475,1919967.8972909597,16
-1226852.07336582,1919967.8972909597,16
-1226388.7606492927,1919967.8972909597,16
-1225925.4479327651,1919967.8972909597,16
-1225462.1352162375,1919967.8972909597,16
-1224998.8224997101,1919967.8972909597,16
-1224535.5097831825,1919967.8972909597,16
-1224072.1970666551,1919967.8972909597,16
-1223608.8843501275,1919967.8972909597,16
-1223145.5716336002,1919967.8972909597,16
-1222682.2589170726,1919967.8972909597,16
-1222218.9462005452,1919967.8972909597,16
-1221755.6334840176,1919967.8972909597,16
-1221292.3207674902,1919967.8972909597,16
-1220829.0080509626,1919967.8972909597,16
-1220365.6953344352,1919967.8972909597,16
-1219902.3826179076,1919967.8972909597,16
-1219439.0699013802,1919967.8972909597,16
-1218975.7571848526,1919967.8972909597,16
-1218512.444468325,1919967.8972909597,16
-1218049.1317517976,1919967.8972909597,16
-1217585.81903527,1919967.8972909597,16
-1217122.5063187426,1919967.8972909597,16
-1216659.193602215,1919967.8972909597,16
-1216195.8808856877,1919967.8972909597,16
-1215732.56816916,1919967.8972909597,16
-1215269.2554526327,1919967.8972909597,16
-1214805.942736105,1919967.8972909597,16
-1214342.6300195777,1919967.8972909597,16
-1213879.31730305,1919967.8972909597,16
-1213416.0045865227,1919967.8972909597,16
-1212952.691869995,1919967.8972909597,16
-1212489.3791534677,1919967.8972909597,16
-1212026.06643694,1919967.8972909597,16
-1211562.7537204125,1919967.8972909597,16
-1211099.4410038851,1919967.8972909597,16
-1210636.1282873575,1919967.8972909597,16
-1210172.8155708301,1919967.8972909597,16
-1209709.5028543025,1919967.8972909597,16
-1209246.1901377751,1919967.8972909597,16
-1208782.8774212475,1919967.8972909597,16
-1208319.5647047202,1919967.8972909597,16
-1207856.2519881926,1919967.8972909597,16
-1207392.9392716652,1919967.8972909597,16
-1206929.6265551376,1919967.8972909597,16
-1206466.3138386102,1919967.8972909597,16
-1206003.0011220826,1919967.8972909597,16
-1205539.6884055552,1919967.8972909597,16
-1205076.3756890276,1919967.8972909597,16
-1204613.0629725,1919967.8972909597,16
-1204149.7502559726,1919967.8972909597,16
-1203686.4375394452,1919967.8972909597,16
-1203223.1248229176,1919967.8972909597,16
-1202759.81210639,1919967.8972909597,16
-1202296.4993898626,1919967.8972909597,16
-1201833.186673335,1919967.8972909597,16
-1201369.8739568077,1919967.8972909597,16
-1200906.56124028,1919967.8972909597,16
-1200443.2485237527,1919967.8972909597,16
-1199979.935807225,1919967.8972909597,16
-1199516.6230906977,1919967.8972909597,16
-1199053.31037417,1919967.8972909597,16
-1198589.9976576427,1919967.8972909597,16
-1198126.684941115,1919967.8972909597,16
-1197663.3722245875,1919967.8972909597,16
-1197200.05950806,1919967.8972909597,16
-1196736.7467915327,1919967.8972909597,16
-1196273.4340750051,1919967.8972909597,16
-1195810.1213584775,1919967.8972909597,16
-1195346.8086419501,1919967.8972909597,16
-1194883.4959254225,1919967.8972909597,16
-1194420.1832088951,1919967.8972909597,16
-1193956.8704923675,1919967.8972909597,16
-1193493.5577758402,1919967.8972909597,16
-1193030.2450593126,1919967.8972909597,16
-1192566.9323427852,1919967.8972909597,16
-1192103.6196262576,1919967.8972909597,10
-1191640.3069097302,1919967.8972909597,10
-1191176.9941932026,1919967.8972909597,10
-1190713.6814766752,1919967.8972909597,10
-1190250.3687601476,1919967.8972909597,10
-1189787.0560436202,1919967.8972909597,16
-1189323.7433270926,1919967.8972909597,16
-1188860.430610565,1919967.8972909597,16
-1188397.1178940376,1919967.8972909597,16
-1187933.80517751,1919967.8972909597,16
-1187470.4924609826,1919967.8972909597,16
-1187007.179744455,1919967.8972909597,16
-1186543.8670279277,1919967.8972909597,16
-1186080.5543114,1919967.8972909597,16
-1185617.2415948727,1919967.8972909597,16
-1185153.928878345,1919967.8972909597,16
-1184690.6161618177,1919967.8972909597,16
-1184227.30344529,1919967.8972909597,16
-1183763.9907287627,1919967.8972909597,16
-1183300.678012235,1919967.8972909597,16
-1182837.3652957077,1919967.8972909597,16
-1182374.05257918,1919967.8972909597,16
-1181910.7398626525,1919967.8972909597,16
-1181447.4271461251,1919967.8972909597,16
-1180984.1144295975,1919967.8972909597,16
-1180520.8017130701,1919967.8972909597,16
-1180057.4889965425,1919967.8972909597,16
-1179594.1762800151,1919967.8972909597,16
-1179130.8635634875,1919967.8972909597,16
-1178667.5508469602,1919967.8972909597,16
-1178204.2381304326,1919967.8972909597,16
-1177740.9254139052,1919967.8972909597,16
-1177277.6126973776,1919967.8972909597,16
-1176814.2999808502,1919967.8972909597,16
-1176350.9872643226,1919967.8972909597,16
-1175887.6745477952,1919967.8972909597,16
-1175424.3618312676,1919967.8972909597,16
-1174961.04911474,1919967.8972909597,16
-1174497.7363982126,1919967.8972909597,16
-1174034.4236816852,1919967.8972909597,16
-1173571.1109651576,1919967.8972909597,16
-1173107.79824863,1919967.8972909597,16
-1172644.4855321026,1919967.8972909597,16
-1172181.172815575,1919967.8972909597,16
-1171717.8600990477,1919967.8972909597,16
-1171254.54738252,1919967.8972909597,16
-1170791.2346659927,1919967.8972909597,16
-1170327.921949465,1919967.8972909597,16
-1169864.6092329377,1919967.8972909597,16
-1169401.29651641,1919967.8972909597,16
-1168937.9837998827,1919967.8972909597,16
-1168474.671083355,1919967.8972909597,16
-1168011.3583668275,1919967.8972909597,16
-1167548.0456503,1919967.8972909597,16
-1167084.7329337727,1919967.8972909597,16
-1166621.4202172451,1919967.8972909597,16
-1166158.1075007175,1919967.8972909597,16
-1228705.32423193,1919504.584574432,16
-1228242.0115154027,1919504.584574432,16
-1227778.698798875,1919504.584574432,16
-1227315.3860823475,1919504.584574432,16
-1226852.07336582,1919504.584574432,16
-1226388.7606492927,1919504.584574432,16
-1225925.4479327651,1919504.584574432,16
-1225462.1352162375,1919504.584574432,16
-1224998.8224997101,1919504.584574432,16
-1224535.5097831825,1919504.584574432,16
-1224072.1970666551,1919504.584574432,16
-1223608.8843501275,1919504.584574432,16
-1223145.5716336002,1919504.584574432,16
-1222682.2589170726,1919504.584574432,16
-1222218.9462005452,1919504.584574432,16
-1221755.6334840176,1919504.584574432,16
-1221292.3207674902,1919504.584574432,16
-1220829.0080509626,1919504.584574432,16
-1220365.6953344352,1919504.584574432,16
-1219902.3826179076,1919504.584574432,16
-1219439.0699013802,1919504.584574432,16
-1218975.7571848526,1919504.584574432,16
-1218512.444468325,1919504.584574432,16
-1218049.1317517976,1919504.584574432,16
-1217585.81903527,1919504.584574432,16
-1217122.5063187426,1919504.584574432,16
-1216659.193602215,1919504.584574432,16
-1216195.8808856877,1919504.584574432,16
-1215732.56816916,1919504.584574432,16
-1215269.2554526327,1919504.584574432,16
-1214805.942736105,1919504.584574432,16
-1214342.6300195777,1919504.584574432,16
-1213879.31730305,1919504.584574432,16
-1213416.0045865227,1919504.584574432,16
-1212952.691869995,1919504.584574432,16
-1212489.3791534677,1919504.584574432,16
-1212026.06643694,1919504.584574432,16
-1211562.7537204125,1919504.584574432,16
-1211099.4410038851,1919504.584574432,16
-1210636.1282873575,1919504.584574432,16
-1210172.8155708301,1919504.584574432,16
-1209709.5028543025,1919504.584574432,16
-1209246.1901377751,1919504.584574432,16
-1208782.8774212475,1919504.584574432,16
-1208319.5647047202,1919504.584574432,16
-1207856.2519881926,1919504.584574432,16
-1207392.9392716652,1919504.584574432,16
-1206929.6265551376,1919504.584574432,16
-1206466.3138386102,1919504.584574432,16
-1206003.0011220826,1919504.584574432,16
-1205539.6884055552,1919504.584574432,16
-1205076.3756890276,1919504.584574432,16
-1204613.0629725,1919504.584574432,16
-1204149.7502559726,1919504.584574432,16
-1203686.4375394452,1919504.584574432,16
-1203223.1248229176,1919504.584574432,10
-1202759.81210639,1919504.584574432,10
-1202296.4993898626,1919504.584574432,16
-1201833.186673335,1919504.584574432,10
-1201369.8739568077,1919504.584574432,16
-1200906.56124028,1919504.584574432,16
-1200443.2485237527,1919504.584574432,16
-1199979.935807225,1919504.584574432,16
-1199516.6230906977,1919504.584574432,16
-1199053.31037417,1919504.584574432,16
-1198589.9976576427,1919504.584574432,16
-1198126.684941115,1919504.584574432,16
-1197663.3722245875,1919504.584574432,10
-1197200.05950806,1919504.584574432,16
-1196736.7467915327,1919504.584574432,16
-1196273.4340750051,1919504.584574432,16
-1195810.1213584775,1919504.584574432,16
-1195346.8086419501,1919504.584574432,16
-1194883.4959254225,1919504.584574432,16
-1194420.1832088951,1919504.584574432,16
-1193956.8704923675,1919504.584574432,16
-1193493.5577758402,1919504.584574432,16
-1193030.2450593126,1919504.584574432,16
-1192566.9323427852,1919504.584574432,16
-1192103.6196262576,1919504.584574432,16
-1191640.3069097302,1919504.584574432,10
-1191176.9941932026,1919504.584574432,10
-1190713.6814766752,1919504.584574432,10
-1190250.3687601476,1919504.584574432,10
-1189787.0560436202,1919504.584574432,16
-1189323.7433270926,1919504.584574432,16
-1188860.430610565,1919504.584574432,16
-1188397.1178940376,1919504.584574432,16
-1187933.80517751,1919504.584574432,16
-1187470.4924609826,1919504.584574432,16
-1187007.179744455,1919504.584574432,16
-1186543.8670279277,1919504.584574432,16
-1186080.5543114,1919504.584574432,16
-1185617.2415948727,1919504.584574432,16
-1185153.928878345,1919504.584574432,16
-1184690.6161618177,1919504.584574432,16
-1184227.30344529,1919504.584574432,16
-1183763.9907287627,1919504.584574432,16
-1183300.678012235,1919504.584574432,16
-1182837.3652957077,1919504.584574432,16
-1182374.05257918,1919504.584574432,16
-1181910.7398626525,1919504.584574432,16
-1181447.4271461251,1919504.584574432,16
-1180984.1144295975,1919504.584574432,16
-1180520.8017130701,1919504.584574432,16
-1180057.4889965425,1919504.584574432,16
-1179594.1762800151,1919504.584574432,16
-1179130.8635634875,1919504.584574432,16
-1178667.5508469602,1919504.584574432,16
-1178204.2381304326,1919504.584574432,16
-1177740.9254139052,1919504.584574432,16
-1177277.6126973776,1919504.584574432,16
-1176814.2999808502,1919504.584574432,16
-1176350.9872643226,1919504.584574432,16
-1175887.6745477952,1919504.584574432,16
-1175424.3618312676,1919504.584574432,16
-1174961.04911474,1919504.584574432,16
-1174497.7363982126,1919504.584574432,16
-1174034.4236816852,1919504.584574432,16
-1173571.1109651576,1919504.584574432,16
-1173107.79824863,1919504.584574432,16
-1172644.4855321026,1919504.584574432,16
-1172181.172815575,1919504.584574432,16
-1171717.8600990477,1919504.584574432,16
-1171254.54738252,1919504.584574432,16
-1170791.2346659927,1919504.584574432,16
-1170327.921949465,1919504.584574432,16
-1169864.6092329377,1919504.584574432,16
-1169401.29651641,1919504.584574432,16
-1168937.9837998827,1919504.584574432,16
-1168474.671083355,1919504.584574432,16
-1168011.3583668275,1919504.584574432,16
-1167548.0456503,1919504.584574432,16
-1167084.7329337727,1919504.584574432,16
-1166621.4202172451,1919504.584574432,16
-1228242.0115154027,1919041.2718579047,16
-1227778.698798875,1919041.2718579047,16
-1227315.3860823475,1919041.2718579047,16
-1226852.07336582,1919041.2718579047,16
-1226388.7606492927,1919041.2718579047,16
-1225925.4479327651,1919041.2718579047,16
-1225462.1352162375,1919041.2718579047,16
-1224998.8224997101,1919041.2718579047,16
-1224535.5097831825,1919041.2718579047,16
-1224072.1970666551,1919041.2718579047,16
-1223608.8843501275,1919041.2718579047,16
-1223145.5716336002,1919041.2718579047,16
-1222682.2589170726,1919041.2718579047,16
-1222218.9462005452,1919041.2718579047,16
-1221755.6334840176,1919041.2718579047,16
-1221292.3207674902,1919041.2718579047,16
-1220829.0080509626,1919041.2718579047,16
-1220365.6953344352,1919041.2718579047,16
-1219902.3826179076,1919041.2718579047,16
-1219439.0699013802,1919041.2718579047,16
-1218975.7571848526,1919041.2718579047,16
-1218512.444468325,1919041.2718579047,16
-1218049.1317517976,1919041.2718579047,16
-1217585.81903527,1919041.2718579047,16
-1217122.5063187426,1919041.2718579047,16
-1216659.193602215,1919041.2718579047,16
-1216195.8808856877,1919041.2718579047,16
-1215732.56816916,1919041.2718579047,16
-1215269.2554526327,1919041.2718579047,16
-1214805.942736105,1919041.2718579047,16
-1214342.6300195777,1919041.2718579047,16
-1213879.31730305,1919041.2718579047,16
-1213416.0045865227,1919041.2718579047,16
-1212952.691869995,1919041.2718579047,16
-1212489.3791534677,1919041.2718579047,16
-1212026.06643694,1919041.2718579047,16
-1211562.7537204125,1919041.2718579047,16
-1211099.4410038851,1919041.2718579047,16
-1210636.1282873575,1919041.2718579047,16
-1210172.8155708301,1919041.2718579047,16
-1209709.5028543025,1919041.2718579047,16
-1209246.1901377751,1919041.2718579047,16
-1208782.8774212475,1919041.2718579047,16
-1208319.5647047202,1919041.2718579047,16
-1207856.2519881926,1919041.2718579047,16
-1207392.9392716652,1919041.2718579047,16
-1206929.6265551376,1919041.2718579047,16
-1206466.3138386102,1919041.2718579047,16
-1206003.0011220826,1919041.2718579047,16
-1205539.6884055552,1919041.2718579047,16
-1205076.3756890276,1919041.2718579047,16
-1204613.0629725,1919041.2718579047,16
-1204149.7502559726,1919041.2718579047,16
-1203686.4375394452,1919041.2718579047,10
-1203223.1248229176,1919041.2718579047,10
-1202759.81210639,1919041.2718579047,10
-1202296.4993898626,1919041.2718579047,10
-1201833.186673335,1919041.2718579047,10
-1201369.8739568077,1919041.2718579047,10
-1200906.56124028,1919041.2718579047,10
-1200443.2485237527,1919041.2718579047,16
-1199979.935807225,1919041.2718579047,16
-1199516.6230906977,1919041.2718579047,16
-1199053.31037417,1919041.2718579047,16
-1198589.9976576427,1919041.2718579047,16
-1198126.684941115,1919041.2718579047,16
-1197663.3722245875,1919041.2718579047,16
-1197200.05950806,1919041.2718579047,16
-1196736.7467915327,1919041.2718579047,16
-1196273.4340750051,1919041.2718579047,16
-1195810.1213584775,1919041.2718579047,16
-1195346.8086419501,1919041.2718579047,16
-1194883.4959254225,1919041.2718579047,16
-1194420.1832088951,1919041.2718579047,16
-1193956.8704923675,1919041.2718579047,16
-1193493.5577758402,1919041.2718579047,16
-1193030.2450593126,1919041.2718579047,16
-1192566.9323427852,1919041.2718579047,16
-1192103.6196262576,1919041.2718579047,16
-1191640.3069097302,1919041.2718579047,16
-1191176.9941932026,1919041.2718579047,16
-1190713.6814766752,1919041.2718579047,10
-1190250.3687601476,1919041.2718579047,16
-1189787.0560436202,1919041.2718579047,10
-1189323.7433270926,1919041.2718579047,16
-1188860.430610565,1919041.2718579047,16
-1188397.1178940376,1919041.2718579047,16
-1187933.80517751,1919041.2718579047,16
-1187470.4924609826,1919041.2718579047,16
-1187007.179744455,1919041.2718579047,16
-1186543.8670279277,1919041.2718579047,16
-1186080.5543114,1919041.2718579047,16
-1185617.2415948727,1919041.2718579047,16
-1185153.928878345,1919041.2718579047,16
-1184690.6161618177,1919041.2718579047,16
-1184227.30344529,1919041.2718579047,16
-1183763.9907287627,1919041.2718579047,16
-1183300.678012235,1919041.2718579047,16
-1182837.3652957077,1919041.2718579047,16
-1182374.05257918,1919041.2718579047,16
-1181910.7398626525,1919041.2718579047,16
-1181447.4271461251,1919041.2718579047,16
-1180984.1144295975,1919041.2718579047,16
-1180520.8017130701,1919041.2718579047,16
-1180057.4889965425,1919041.2718579047,16
