lon,lat,value
-1179594.1762800151,1919041.2718579047,16
-1179130.8635634875,1919041.2718579047,16
-1178667.5508469602,1919041.2718579047,16
-1178204.2381304326,1919041.2718579047,16
-1177740.9254139052,1919041.2718579047,16
-1177277.6126973776,1919041.2718579047,16
-1176814.2999808502,1919041.2718579047,16
-1176350.9872643226,1919041.2718579047,16
-1175887.6745477952,1919041.2718579047,10
-1175424.3618312676,1919041.2718579047,16
-1174961.04911474,1919041.2718579047,16
-1174497.7363982126,1919041.2718579047,16
-1174034.4236816852,1919041.2718579047,16
-1173571.1109651576,1919041.2718579047,16
-1173107.79824863,1919041.2718579047,16
-1172644.4855321026,1919041.2718579047,16
-1172181.172815575,1919041.2718579047,16
-1171717.8600990477,1919041.2718579047,16
-1171254.54738252,1919041.2718579047,16
-1170791.2346659927,1919041.2718579047,16
-1170327.921949465,1919041.2718579047,16
-1169864.6092329377,1919041.2718579047,16
-1169401.29651641,1919041.2718579047,16
-1168937.9837998827,1919041.2718579047,16
-1168474.671083355,1919041.2718579047,16
-1168011.3583668275,1919041.2718579047,16
-1167548.0456503,1919041.2718579047,16
-1167084.7329337727,1919041.2718579047,16
-1166621.4202172451,1919041.2718579047,16
-1228242.0115154027,1918577.9591413771,16
-1227778.698798875,1918577.9591413771,16
-1227315.3860823475,1918577.9591413771,16
-1226852.07336582,1918577.9591413771,16
-1226388.7606492927,1918577.9591413771,16
-1225925.4479327651,1918577.9591413771,16
-1225462.1352162375,1918577.9591413771,16
-1224998.8224997101,1918577.9591413771,16
-1224535.5097831825,1918577.9591413771,16
-1224072.1970666551,1918577.9591413771,16
-1223608.8843501275,1918577.9591413771,16
-1223145.5716336002,1918577.9591413771,16
-1222682.2589170726,1918577.9591413771,16
-1222218.9462005452,1918577.9591413771,16
-1221755.6334840176,1918577.9591413771,16
-1221292.3207674902,1918577.9591413771,16
-1220829.0080509626,1918577.9591413771,16
-1220365.6953344352,1918577.9591413771,16
-1219902.3826179076,1918577.9591413771,16
-1219439.0699013802,1918577.9591413771,16
-1218975.7571848526,1918577.9591413771,16
-1218512.444468325,1918577.9591413771,16
-1218049.1317517976,1918577.9591413771,16
-1217585.81903527,1918577.9591413771,16
-1217122.5063187426,1918577.9591413771,16
-1216659.193602215,1918577.9591413771,16
-1216195.8808856877,1918577.9591413771,16
-1215732.56816916,1918577.9591413771,16
-1215269.2554526327,1918577.9591413771,16
-1214805.942736105,1918577.9591413771,16
-1214342.6300195777,1918577.9591413771,16
-1213879.31730305,1918577.9591413771,16
-1213416.0045865227,1918577.9591413771,16
-1212952.691869995,1918577.9591413771,16
-1212489.3791534677,1918577.9591413771,16
-1212026.06643694,1918577.9591413771,16
-1211562.7537204125,1918577.9591413771,16
-1211099.4410038851,1918577.9591413771,16
-1210636.1282873575,1918577.9591413771,16
-1210172.8155708301,1918577.9591413771,16
-1209709.5028543025,1918577.9591413771,16
-1209246.1901377751,1918577.9591413771,16
-1208782.8774212475,1918577.9591413771,16
-1208319.5647047202,1918577.9591413771,16
-1207856.2519881926,1918577.9591413771,16
-1207392.9392716652,1918577.9591413771,16
-1206929.6265551376,1918577.9591413771,16
-1206466.3138386102,1918577.9591413771,16
-1206003.0011220826,1918577.9591413771,16
-1205539.6884055552,1918577.9591413771,16
-1205076.3756890276,1918577.9591413771,16
-1204613.0629725,1918577.9591413771,16
-1204149.7502559726,1918577.9591413771,10
-1203686.4375394452,1918577.9591413771,10
-1203223.1248229176,1918577.9591413771,10
-1202759.81210639,1918577.9591413771,16
-1202296.4993898626,1918577.9591413771,10
-1201833.186673335,1918577.9591413771,10
-1201369.8739568077,1918577.9591413771,10
-1200906.56124028,1918577.9591413771,10
-1200443.2485237527,1918577.9591413771,10
-1199979.935807225,1918577.9591413771,16
-1199516.6230906977,1918577.9591413771,16
-1199053.31037417,1918577.9591413771,16
-1198589.9976576427,1918577.9591413771,16
-1198126.684941115,1918577.9591413771,16
-1197663.3722245875,1918577.9591413771,16
-1197200.05950806,1918577.9591413771,16
-1196736.7467915327,1918577.9591413771,16
-1196273.4340750051,1918577.9591413771,16
-1195810.1213584775,1918577.9591413771,16
-1195346.8086419501,1918577.9591413771,16
-1194883.4959254225,1918577.9591413771,10
-1194420.1832088951,1918577.9591413771,10
-1193956.8704923675,1918577.9591413771,16
-1193493.5577758402,1918577.9591413771,16
-1193030.2450593126,1918577.9591413771,10
-1192566.9323427852,1918577.9591413771,16
-1192103.6196262576,1918577.9591413771,16
-1191640.3069097302,1918577.9591413771,16
-1191176.9941932026,1918577.9591413771,16
-1190713.6814766752,1918577.9591413771,16
-1190250.3687601476,1918577.9591413771,16
-1189787.0560436202,1918577.9591413771,16
-1189323.7433270926,1918577.9591413771,16
-1188860.430610565,1918577.9591413771,16
-1188397.1178940376,1918577.9591413771,16
-1187933.80517751,1918577.9591413771,16
-1187470.4924609826,1918577.9591413771,16
-1187007.179744455,1918577.9591413771,16
-1186543.8670279277,1918577.9591413771,16
-1186080.5543114,1918577.9591413771,16
-1185617.2415948727,1918577.9591413771,16
-1185153.928878345,1918577.9591413771,16
-1184690.6161618177,1918577.9591413771,16
-1184227.30344529,1918577.9591413771,16
-1183763.9907287627,1918577.9591413771,16
-1183300.678012235,1918577.9591413771,16
-1182837.3652957077,1918577.9591413771,16
-1182374.05257918,1918577.9591413771,16
-1181910.7398626525,1918577.9591413771,16
-1181447.4271461251,1918577.9591413771,16
-1180984.1144295975,1918577.9591413771,16
-1180520.8017130701,1918577.9591413771,16
-1180057.4889965425,1918577.9591413771,16
-1179594.1762800151,1918577.9591413771,16
-1179130.8635634875,1918577.9591413771,16
-1178667.5508469602,1918577.9591413771,16
-1178204.2381304326,1918577.9591413771,16
-1177740.9254139052,1918577.9591413771,16
-1177277.6126973776,1918577.9591413771,16
-1176814.2999808502,1918577.9591413771,16
-1176350.9872643226,1918577.9591413771,16
-1175887.6745477952,1918577.9591413771,16
-1175424.3618312676,1918577.9591413771,16
-1174961.04911474,1918577.9591413771,16
-1174497.7363982126,1918577.9591413771,16
-1174034.4236816852,1918577.9591413771,16
-1173571.1109651576,1918577.9591413771,16
-1173107.79824863,1918577.9591413771,16
-1172644.4855321026,1918577.9591413771,16
-1172181.172815575,1918577.9591413771,16
-1171717.8600990477,1918577.9591413771,16
-1171254.54738252,1918577.9591413771,16
-1170791.2346659927,1918577.9591413771,16
-1170327.921949465,1918577.9591413771,16
-1169864.6092329377,1918577.9591413771,16
-1169401.29651641,1918577.9591413771,16
-1168937.9837998827,1918577.9591413771,16
-1168474.671083355,1918577.9591413771,16
-1168011.3583668275,1918577.9591413771,16
-1167548.0456503,1918577.9591413771,16
-1167084.7329337727,1918577.9591413771,16
-1228242.0115154027,1918114.6464248498,16
-1227778.698798875,1918114.6464248498,16
-1227315.3860823475,1918114.6464248498,16
-1226852.07336582,1918114.6464248498,16
-1226388.7606492927,1918114.6464248498,16
-1225925.4479327651,1918114.6464248498,16
-1225462.1352162375,1918114.6464248498,16
-1224998.8224997101,1918114.6464248498,16
-1224535.5097831825,1918114.6464248498,16
-1224072.1970666551,1918114.6464248498,16
-1223608.8843501275,1918114.6464248498,16
-1223145.5716336002,1918114.6464248498,16
-1222682.2589170726,1918114.6464248498,16
-1222218.9462005452,1918114.6464248498,16
-1221755.6334840176,1918114.6464248498,16
-1221292.3207674902,1918114.6464248498,16
-1220829.0080509626,1918114.6464248498,16
-1220365.6953344352,1918114.6464248498,16
-1219902.3826179076,1918114.6464248498,16
-1219439.0699013802,1918114.6464248498,16
-1218975.7571848526,1918114.6464248498,16
-1218512.444468325,1918114.6464248498,16
-1218049.1317517976,1918114.6464248498,16
-1217585.81903527,1918114.6464248498,16
-1217122.5063187426,1918114.6464248498,16
-1216659.193602215,1918114.6464248498,16
-1216195.8808856877,1918114.6464248498,16
-1215732.56816916,1918114.6464248498,16
-1215269.2554526327,1918114.6464248498,16
-1214805.942736105,1918114.6464248498,16
-1214342.6300195777,1918114.6464248498,16
-1213879.31730305,1918114.6464248498,16
-1213416.0045865227,1918114.6464248498,16
-1212952.691869995,1918114.6464248498,16
-1212489.3791534677,1918114.6464248498,16
-1212026.06643694,1918114.6464248498,16
-1211562.7537204125,1918114.6464248498,16
-1211099.4410038851,1918114.6464248498,10
-1210636.1282873575,1918114.6464248498,16
-1210172.8155708301,1918114.6464248498,16
-1209709.5028543025,1918114.6464248498,16
-1209246.1901377751,1918114.6464248498,16
-1208782.8774212475,1918114.6464248498,16
-1208319.5647047202,1918114.6464248498,16
-1207856.2519881926,1918114.6464248498,16
-1207392.9392716652,1918114.6464248498,16
-1206929.6265551376,1918114.6464248498,16
-1206466.3138386102,1918114.6464248498,16
-1206003.0011220826,1918114.6464248498,16
-1205539.6884055552,1918114.6464248498,16
-1205076.3756890276,1918114.6464248498,16
-1204613.0629725,1918114.6464248498,16
-1204149.7502559726,1918114.6464248498,10
-1203686.4375394452,1918114.6464248498,10
-1203223.1248229176,1918114.6464248498,10
-1202759.81210639,1918114.6464248498,16
-1202296.4993898626,1918114.6464248498,10
-1201833.186673335,1918114.6464248498,16
-1201369.8739568077,1918114.6464248498,10
-1200906.56124028,1918114.6464248498,10
-1200443.2485237527,1918114.6464248498,10
-1199979.935807225,1918114.6464248498,16
-1199516.6230906977,1918114.6464248498,16
-1199053.31037417,1918114.6464248498,16
-1198589.9976576427,1918114.6464248498,16
-1198126.684941115,1918114.6464248498,16
-1197663.3722245875,1918114.6464248498,16
-1197200.05950806,1918114.6464248498,16
-1196736.7467915327,1918114.6464248498,16
-1196273.4340750051,1918114.6464248498,16
-1195810.1213584775,1918114.6464248498,16
-1195346.8086419501,1918114.6464248498,16
-1194883.4959254225,1918114.6464248498,16
-1194420.1832088951,1918114.6464248498,16
-1193956.8704923675,1918114.6464248498,10
-1193493.5577758402,1918114.6464248498,10
-1193030.2450593126,1918114.6464248498,10
-1192566.9323427852,1918114.6464248498,10
-1192103.6196262576,1918114.6464248498,16
-1191640.3069097302,1918114.6464248498,16
-1191176.9941932026,1918114.6464248498,16
-1190713.6814766752,1918114.6464248498,16
-1190250.3687601476,1918114.6464248498,16
-1189787.0560436202,1918114.6464248498,16
-1189323.7433270926,1918114.6464248498,16
-1188860.430610565,1918114.6464248498,16
-1188397.1178940376,1918114.6464248498,16
-1187933.80517751,1918114.6464248498,16
-1187470.4924609826,1918114.6464248498,16
-1187007.179744455,1918114.6464248498,16
-1186543.8670279277,1918114.6464248498,16
-1186080.5543114,1918114.6464248498,16
-1185617.2415948727,1918114.6464248498,16
-1185153.928878345,1918114.6464248498,16
-1184690.6161618177,1918114.6464248498,16
-1184227.30344529,1918114.6464248498,16
-1183763.9907287627,1918114.6464248498,16
-1183300.678012235,1918114.6464248498,16
-1182837.3652957077,1918114.6464248498,16
-1182374.05257918,1918114.6464248498,16
-1181910.7398626525,1918114.6464248498,16
-1181447.4271461251,1918114.6464248498,16
-1180984.1144295975,1918114.6464248498,16
-1180520.8017130701,1918114.6464248498,16
-1180057.4889965425,1918114.6464248498,16
-1179594.1762800151,1918114.6464248498,16
-1179130.8635634875,1918114.6464248498,16
-1178667.5508469602,1918114.6464248498,16
-1178204.2381304326,1918114.6464248498,16
-1177740.9254139052,1918114.6464248498,16
-1177277.6126973776,1918114.6464248498,16
-1176814.2999808502,1918114.6464248498,16
-1176350.9872643226,1918114.6464248498,16
-1175887.6745477952,1918114.6464248498,16
-1175424.3618312676,1918114.6464248498,16
-1174961.04911474,1918114.6464248498,16
-1174497.7363982126,1918114.6464248498,16
-1174034.4236816852,1918114.6464248498,16
-1173571.1109651576,1918114.6464248498,16
-1173107.79824863,1918114.6464248498,16
-1172644.4855321026,1918114.6464248498,16
-1172181.172815575,1918114.6464248498,16
-1171717.8600990477,1918114.6464248498,16
-1171254.54738252,1918114.6464248498,16
-1170791.2346659927,1918114.6464248498,16
-1170327.921949465,1918114.6464248498,16
-1169864.6092329377,1918114.6464248498,16
-1169401.29651641,1918114.6464248498,16
-1168937.9837998827,1918114.6464248498,16
-1168474.671083355,1918114.6464248498,16
-1168011.3583668275,1918114.6464248498,16
-1167548.0456503,1918114.6464248498,16
-1167084.7329337727,1918114.6464248498,16
-1227778.698798875,1917651.3337083221,16
-1227315.3860823475,1917651.3337083221,16
-1226852.07336582,1917651.3337083221,16
-1226388.7606492927,1917651.3337083221,16
-1225925.4479327651,1917651.3337083221,16
-1225462.1352162375,1917651.3337083221,16
-1224998.8224997101,1917651.3337083221,16
-1224535.5097831825,1917651.3337083221,16
-1224072.1970666551,1917651.3337083221,16
-1223608.8843501275,1917651.3337083221,16
-1223145.5716336002,1917651.3337083221,16
-1222682.2589170726,1917651.3337083221,16
-1222218.9462005452,1917651.3337083221,16
-1221755.6334840176,1917651.3337083221,16
-1221292.3207674902,1917651.3337083221,16
-1220829.0080509626,1917651.3337083221,16
-1220365.6953344352,1917651.3337083221,16
-1219902.3826179076,1917651.3337083221,16
-1219439.0699013802,1917651.3337083221,16
-1218975.7571848526,1917651.3337083221,16
-1218512.444468325,1917651.3337083221,16
-1218049.1317517976,1917651.3337083221,16
-1217585.81903527,1917651.3337083221,16
-1217122.5063187426,1917651.3337083221,16
-1216659.193602215,1917651.3337083221,16
-1216195.8808856877,1917651.3337083221,16
-1215732.56816916,1917651.3337083221,16
-1215269.2554526327,1917651.3337083221,16
-1214805.942736105,1917651.3337083221,16
-1214342.6300195777,1917651.3337083221,16
-1213879.31730305,1917651.3337083221,16
-1213416.0045865227,1917651.3337083221,16
-1212952.691869995,1917651.3337083221,16
-1212489.3791534677,1917651.3337083221,16
-1212026.06643694,1917651.3337083221,16
-1211562.7537204125,1917651.3337083221,16
-1211099.4410038851,1917651.3337083221,10
-1210636.1282873575,1917651.3337083221,10
-1210172.8155708301,1917651.3337083221,16
-1209709.5028543025,1917651.3337083221,16
-1209246.1901377751,1917651.3337083221,16
-1208782.8774212475,1917651.3337083221,16
-1208319.5647047202,1917651.3337083221,16
-1207856.2519881926,1917651.3337083221,16
-1207392.9392716652,1917651.3337083221,16
-1206929.6265551376,1917651.3337083221,16
-1206466.3138386102,1917651.3337083221,16
-1206003.0011220826,1917651.3337083221,16
-1205539.6884055552,1917651.3337083221,16
-1205076.3756890276,1917651.3337083221,16
-1204613.0629725,1917651.3337083221,16
-1204149.7502559726,1917651.3337083221,10
-1203686.4375394452,1917651.3337083221,10
-1203223.1248229176,1917651.3337083221,16
-1202759.81210639,1917651.3337083221,16
-1202296.4993898626,1917651.3337083221,16
-1201833.186673335,1917651.3337083221,16
-1201369.8739568077,1917651.3337083221,16
-1200906.56124028,1917651.3337083221,10
-1200443.2485237527,1917651.3337083221,10
-1199979.935807225,1917651.3337083221,16
-1199516.6230906977,1917651.3337083221,16
-1199053.31037417,1917651.3337083221,16
-1198589.9976576427,1917651.3337083221,16
-1198126.684941115,1917651.3337083221,16
-1197663.3722245875,1917651.3337083221,16
-1197200.05950806,1917651.3337083221,16
-1196736.7467915327,1917651.3337083221,16
-1196273.4340750051,1917651.3337083221,16
-1195810.1213584775,1917651.3337083221,16
-1195346.8086419501,1917651.3337083221,16
-1194883.4959254225,1917651.3337083221,16
-1194420.1832088951,1917651.3337083221,16
-1193956.8704923675,1917651.3337083221,10
-1193493.5577758402,1917651.3337083221,10
-1193030.2450593126,1917651.3337083221,10
-1192566.9323427852,1917651.3337083221,10
-1192103.6196262576,1917651.3337083221,10
-1191640.3069097302,1917651.3337083221,10
-1191176.9941932026,1917651.3337083221,16
-1190713.6814766752,1917651.3337083221,16
-1190250.3687601476,1917651.3337083221,16
-1189787.0560436202,1917651.3337083221,16
-1189323.7433270926,1917651.3337083221,16
-1188860.430610565,1917651.3337083221,16
-1188397.1178940376,1917651.3337083221,16
-1187933.80517751,1917651.3337083221,16
-1187470.4924609826,1917651.3337083221,16
-1187007.179744455,1917651.3337083221,16
-1186543.8670279277,1917651.3337083221,16
-1186080.5543114,1917651.3337083221,16
-1185617.2415948727,1917651.3337083221,16
-1185153.928878345,1917651.3337083221,16
-1184690.6161618177,1917651.3337083221,16
-1184227.30344529,1917651.3337083221,16
-1183763.9907287627,1917651.3337083221,16
-1183300.678012235,1917651.3337083221,16
-1182837.3652957077,1917651.3337083221,16
-1182374.05257918,1917651.3337083221,16
-1181910.7398626525,1917651.3337083221,16
-1181447.4271461251,1917651.3337083221,16
-1180984.1144295975,1917651.3337083221,16
-1180520.8017130701,1917651.3337083221,16
-1180057.4889965425,1917651.3337083221,16
-1179594.1762800151,1917651.3337083221,16
-1179130.8635634875,1917651.3337083221,16
-1178667.5508469602,1917651.3337083221,16
-1178204.2381304326,1917651.3337083221,16
-1177740.9254139052,1917651.3337083221,16
-1177277.6126973776,1917651.3337083221,16
-1176814.2999808502,1917651.3337083221,16
-1176350.9872643226,1917651.3337083221,16
-1175887.6745477952,1917651.3337083221,16
-1175424.3618312676,1917651.3337083221,16
-1174961.04911474,1917651.3337083221,16
-1174497.7363982126,1917651.3337083221,16
-1174034.4236816852,1917651.3337083221,16
-1173571.1109651576,1917651.3337083221,16
-1173107.79824863,1917651.3337083221,16
-1172644.4855321026,1917651.3337083221,16
-1172181.172815575,1917651.3337083221,16
-1171717.8600990477,1917651.3337083221,16
-1171254.54738252,1917651.3337083221,16
-1170791.2346659927,1917651.3337083221,16
-1170327.921949465,1917651.3337083221,16
-1169864.6092329377,1917651.3337083221,16
-1169401.29651641,1917651.3337083221,16
-1168937.9837998827,1917651.3337083221,16
-1168474.671083355,1917651.3337083221,16
-1168011.3583668275,1917651.3337083221,16
-1167548.0456503,1917651.3337083221,16
-1167084.7329337727,1917651.3337083221,16
-1227778.698798875,1917188.0209917948,16
-1227315.3860823475,1917188.0209917948,16
-1226852.07336582,1917188.0209917948,16
-1226388.7606492927,1917188.0209917948,16
-1225925.4479327651,1917188.0209917948,16
-1225462.1352162375,1917188.0209917948,16
-1224998.8224997101,1917188.0209917948,16
-1224535.5097831825,1917188.0209917948,16
-1224072.1970666551,1917188.0209917948,16
-1223608.8843501275,1917188.0209917948,16
-1223145.5716336002,1917188.0209917948,16
-1222682.2589170726,1917188.0209917948,16
-1222218.9462005452,1917188.0209917948,16
-1221755.6334840176,1917188.0209917948,16
-1221292.3207674902,1917188.0209917948,16
-1220829.0080509626,1917188.0209917948,16
-1220365.6953344352,1917188.0209917948,16
-1219902.3826179076,1917188.0209917948,16
-1219439.0699013802,1917188.0209917948,16
-1218975.7571848526,1917188.0209917948,16
-1218512.444468325,1917188.0209917948,16
-1218049.1317517976,1917188.0209917948,16
-1217585.81903527,1917188.0209917948,16
-1217122.5063187426,1917188.0209917948,16
-1216659.193602215,1917188.0209917948,16
-1216195.8808856877,1917188.0209917948,16
-1215732.56816916,1917188.0209917948,16
-1215269.2554526327,1917188.0209917948,16
-1214805.942736105,1917188.0209917948,16
-1214342.6300195777,1917188.0209917948,16
-1213879.31730305,1917188.0209917948,16
-1213416.0045865227,1917188.0209917948,16
-1212952.691869995,1917188.0209917948,16
-1212489.3791534677,1917188.0209917948,16
-1212026.06643694,1917188.0209917948,16
-1211562.7537204125,1917188.0209917948,16
-1211099.4410038851,1917188.0209917948,16
-1210636.1282873575,1917188.0209917948,10
-1210172.8155708301,1917188.0209917948,16
-1209709.5028543025,1917188.0209917948,16
-1209246.1901377751,1917188.0209917948,16
-1208782.8774212475,1917188.0209917948,16
-1208319.5647047202,1917188.0209917948,16
-1207856.2519881926,1917188.0209917948,16
-1207392.9392716652,1917188.0209917948,16
-1206929.6265551376,1917188.0209917948,16
-1206466.3138386102,1917188.0209917948,16
-1206003.0011220826,1917188.0209917948,16
-1205539.6884055552,1917188.0209917948,16
-1205076.3756890276,1917188.0209917948,16
-1204613.0629725,1917188.0209917948,16
-1204149.7502559726,1917188.0209917948,16
-1203686.4375394452,1917188.0209917948,16
-1203223.1248229176,1917188.0209917948,16
-1202759.81210639,1917188.0209917948,16
-1202296.4993898626,1917188.0209917948,16
-1201833.186673335,1917188.0209917948,16
-1201369.8739568077,1917188.0209917948,16
-1200906.56124028,1917188.0209917948,16
-1200443.2485237527,1917188.0209917948,16
-1199979.935807225,1917188.0209917948,16
-1199516.6230906977,1917188.0209917948,16
-1199053.31037417,1917188.0209917948,16
-1198589.9976576427,1917188.0209917948,16
-1198126.684941115,1917188.0209917948,16
-1197663.3722245875,1917188.0209917948,16
-1197200.05950806,1917188.0209917948,16
-1196736.7467915327,1917188.0209917948,16
-1196273.4340750051,1917188.0209917948,16
-1195810.1213584775,1917188.0209917948,16
-1195346.8086419501,1917188.0209917948,16
-1194883.4959254225,1917188.0209917948,16
-1194420.1832088951,1917188.0209917948,16
-1193956.8704923675,1917188.0209917948,10
-1193493.5577758402,1917188.0209917948,10
-1193030.2450593126,1917188.0209917948,10
-1192566.9323427852,1917188.0209917948,10
-1192103.6196262576,1917188.0209917948,10
-1191640.3069097302,1917188.0209917948,10
-1191176.9941932026,1917188.0209917948,10
-1190713.6814766752,1917188.0209917948,16
-1190250.3687601476,1917188.0209917948,16
-1189787.0560436202,1917188.0209917948,16
-1189323.7433270926,1917188.0209917948,16
-1188860.430610565,1917188.0209917948,16
-1188397.1178940376,1917188.0209917948,10
-1187933.80517751,1917188.0209917948,16
-1187470.4924609826,1917188.0209917948,16
-1187007.179744455,1917188.0209917948,16
-1186543.8670279277,1917188.0209917948,16
-1186080.5543114,1917188.0209917948,16
-1185617.2415948727,1917188.0209917948,16
-1185153.928878345,1917188.0209917948,16
-1184690.6161618177,1917188.0209917948,16
-1184227.30344529,1917188.0209917948,16
-1183763.9907287627,1917188.0209917948,16
-1183300.678012235,1917188.0209917948,16
-1182837.3652957077,1917188.0209917948,16
-1182374.05257918,1917188.0209917948,16
-1181910.7398626525,1917188.0209917948,16
-1181447.4271461251,1917188.0209917948,16
-1180984.1144295975,1917188.0209917948,16
-1180520.8017130701,1917188.0209917948,16
-1180057.4889965425,1917188.0209917948,16
-1179594.1762800151,1917188.0209917948,16
-1179130.8635634875,1917188.0209917948,16
-1178667.5508469602,1917188.0209917948,16
-1178204.2381304326,1917188.0209917948,16
-1177740.9254139052,1917188.0209917948,16
-1177277.6126973776,1917188.0209917948,16
-1176814.2999808502,1917188.0209917948,16
-1176350.9872643226,1917188.0209917948,16
-1175887.6745477952,1917188.0209917948,16
-1175424.3618312676,1917188.0209917948,16
-1174961.04911474,1917188.0209917948,16
-1174497.7363982126,1917188.0209917948,16
-1174034.4236816852,1917188.0209917948,16
-1173571.1109651576,1917188.0209917948,16
-1173107.79824863,1917188.0209917948,16
-1172644.4855321026,1917188.0209917948,16
-1172181.172815575,1917188.0209917948,16
-1171717.8600990477,1917188.0209917948,16
-1171254.54738252,1917188.0209917948,16
-1170791.2346659927,1917188.0209917948,16
-1170327.921949465,1917188.0209917948,16
-1169864.6092329377,1917188.0209917948,16
-1169401.29651641,1917188.0209917948,16
-1168937.9837998827,1917188.0209917948,16
-1168474.671083355,1917188.0209917948,16
-1168011.3583668275,1917188.0209917948,16
-1167548.0456503,1917188.0209917948,16
-1227315.3860823475,1916724.7082752672,16
-1226852.07336582,1916724.7082752672,16
-1226388.7606492927,1916724.7082752672,16
-1225925.4479327651,1916724.7082752672,16
-1225462.1352162375,1916724.7082752672,16
-1224998.8224997101,1916724.7082752672,16
-1224535.5097831825,1916724.7082752672,16
-1224072.1970666551,1916724.7082752672,16
-1223608.8843501275,1916724.7082752672,16
-1223145.5716336002,1916724.7082752672,16
-1222682.2589170726,1916724.7082752672,16
-1222218.9462005452,1916724.7082752672,16
-1221755.6334840176,1916724.7082752672,16
-1221292.3207674902,1916724.7082752672,16
-1220829.0080509626,1916724.7082752672,16
-1220365.6953344352,1916724.7082752672,16
-1219902.3826179076,1916724.7082752672,16
-1219439.0699013802,1916724.7082752672,16
-1218975.7571848526,1916724.7082752672,16
-1218512.444468325,1916724.7082752672,16
-1218049.1317517976,1916724.7082752672,16
-1217585.81903527,1916724.7082752672,16
-1217122.5063187426,1916724.7082752672,16
-1216659.193602215,1916724.7082752672,16
-1216195.8808856877,1916724.7082752672,16
-1215732.56816916,1916724.7082752672,16
-1215269.2554526327,1916724.7082752672,16
-1214805.942736105,1916724.7082752672,16
-1214342.6300195777,1916724.7082752672,16
-1213879.31730305,1916724.7082752672,16
-1213416.0045865227,1916724.7082752672,10
-1212952.691869995,1916724.7082752672,16
-1212489.3791534677,1916724.7082752672,16
-1212026.06643694,1916724.7082752672,16
-1211562.7537204125,1916724.7082752672,16
-1211099.4410038851,1916724.7082752672,16
-1210636.1282873575,1916724.7082752672,10
-1210172.8155708301,1916724.7082752672,16
-1209709.5028543025,1916724.7082752672,16
-1209246.1901377751,1916724.7082752672,16
-1208782.8774212475,1916724.7082752672,16
-1208319.5647047202,1916724.7082752672,16
-1207856.2519881926,1916724.7082752672,16
-1207392.9392716652,1916724.7082752672,16
-1206929.6265551376,1916724.7082752672,16
-1206466.3138386102,1916724.7082752672,16
-1206003.0011220826,1916724.7082752672,16
-1205539.6884055552,1916724.7082752672,16
-1205076.3756890276,1916724.7082752672,16
-1204613.0629725,1916724.7082752672,16
-1204149.7502559726,1916724.7082752672,16
-1203686.4375394452,1916724.7082752672,16
-1203223.1248229176,1916724.7082752672,16
-1202759.81210639,1916724.7082752672,16
-1202296.4993898626,1916724.7082752672,16
-1201833.186673335,1916724.7082752672,16
-1201369.8739568077,1916724.7082752672,16
-1200906.56124028,1916724.7082752672,10
-1200443.2485237527,1916724.7082752672,10
-1199979.935807225,1916724.7082752672,16
-1199516.6230906977,1916724.7082752672,16
-1199053.31037417,1916724.7082752672,16
-1198589.9976576427,1916724.7082752672,16
-1198126.684941115,1916724.7082752672,16
-1197663.3722245875,1916724.7082752672,16
-1197200.05950806,1916724.7082752672,16
-1196736.7467915327,1916724.7082752672,16
-1196273.4340750051,1916724.7082752672,16
-1195810.1213584775,1916724.7082752672,16
-1195346.8086419501,1916724.7082752672,16
-1194883.4959254225,1916724.7082752672,16
-1194420.1832088951,1916724.7082752672,10
-1193956.8704923675,1916724.7082752672,10
-1193493.5577758402,1916724.7082752672,10
-1193030.2450593126,1916724.7082752672,10
-1192566.9323427852,1916724.7082752672,10
-1192103.6196262576,1916724.7082752672,10
-1191640.3069097302,1916724.7082752672,10
-1191176.9941932026,1916724.7082752672,10
-1190713.6814766752,1916724.7082752672,10
-1190250.3687601476,1916724.7082752672,16
-1189787.0560436202,1916724.7082752672,16
-1189323.7433270926,1916724.7082752672,16
