lon,lat,value
-1188860.430610565,1916724.7082752672,16
-1188397.1178940376,1916724.7082752672,10
-1187933.80517751,1916724.7082752672,16
-1187470.4924609826,1916724.7082752672,16
-1187007.179744455,1916724.7082752672,16
-1186543.8670279277,1916724.7082752672,16
-1186080.5543114,1916724.7082752672,16
-1185617.2415948727,1916724.7082752672,16
-1185153.928878345,1916724.7082752672,16
-1184690.6161618177,1916724.7082752672,16
-1184227.30344529,1916724.7082752672,16
-1183763.9907287627,1916724.7082752672,16
-1183300.678012235,1916724.7082752672,16
-1182837.3652957077,1916724.7082752672,16
-1182374.05257918,1916724.7082752672,16
-1181910.7398626525,1916724.7082752672,10
-1181447.4271461251,1916724.7082752672,16
-1180984.1144295975,1916724.7082752672,16
-1180520.8017130701,1916724.7082752672,16
-1180057.4889965425,1916724.7082752672,10
-1179594.1762800151,1916724.7082752672,16
-1179130.8635634875,1916724.7082752672,16
-1178667.5508469602,1916724.7082752672,16
-1178204.2381304326,1916724.7082752672,16
-1177740.9254139052,1916724.7082752672,16
-1177277.6126973776,1916724.7082752672,16
-1176814.2999808502,1916724.7082752672,16
-1176350.9872643226,1916724.7082752672,16
-1175887.6745477952,1916724.7082752672,16
-1175424.3618312676,1916724.7082752672,16
-1174961.04911474,1916724.7082752672,16
-1174497.7363982126,1916724.7082752672,16
-1174034.4236816852,1916724.7082752672,16
-1173571.1109651576,1916724.7082752672,16
-1173107.79824863,1916724.7082752672,16
-1172644.4855321026,1916724.7082752672,16
-1172181.172815575,1916724.7082752672,16
-1171717.8600990477,1916724.7082752672,16
-1171254.54738252,1916724.7082752672,16
-1170791.2346659927,1916724.7082752672,16
-1170327.921949465,1916724.7082752672,16
-1169864.6092329377,1916724.7082752672,16
-1169401.29651641,1916724.7082752672,16
-1168937.9837998827,1916724.7082752672,16
-1168474.671083355,1916724.7082752672,16
-1168011.3583668275,1916724.7082752672,16
-1167548.0456503,1916724.7082752672,16
-1227315.3860823475,1916261.3955587398,16
-1226852.07336582,1916261.3955587398,16
-1226388.7606492927,1916261.3955587398,16
-1225925.4479327651,1916261.3955587398,16
-1225462.1352162375,1916261.3955587398,16
-1224998.8224997101,1916261.3955587398,10
-1224535.5097831825,1916261.3955587398,16
-1224072.1970666551,1916261.3955587398,16
-1223608.8843501275,1916261.3955587398,16
-1223145.5716336002,1916261.3955587398,16
-1222682.2589170726,1916261.3955587398,16
-1222218.9462005452,1916261.3955587398,16
-1221755.6334840176,1916261.3955587398,16
-1221292.3207674902,1916261.3955587398,16
-1220829.0080509626,1916261.3955587398,16
-1220365.6953344352,1916261.3955587398,16
-1219902.3826179076,1916261.3955587398,16
-1219439.0699013802,1916261.3955587398,16
-1218975.7571848526,1916261.3955587398,16
-1218512.444468325,1916261.3955587398,16
-1218049.1317517976,1916261.3955587398,16
-1217585.81903527,1916261.3955587398,16
-1217122.5063187426,1916261.3955587398,16
-1216659.193602215,1916261.3955587398,16
-1216195.8808856877,1916261.3955587398,16
-1215732.56816916,1916261.3955587398,16
-1215269.2554526327,1916261.3955587398,16
-1214805.942736105,1916261.3955587398,16
-1214342.6300195777,1916261.3955587398,16
-1213879.31730305,1916261.3955587398,16
-1213416.0045865227,1916261.3955587398,10
-1212952.691869995,1916261.3955587398,16
-1212489.3791534677,1916261.3955587398,16
-1212026.06643694,1916261.3955587398,16
-1211562.7537204125,1916261.3955587398,16
-1211099.4410038851,1916261.3955587398,10
-1210636.1282873575,1916261.3955587398,10
-1210172.8155708301,1916261.3955587398,16
-1209709.5028543025,1916261.3955587398,16
-1209246.1901377751,1916261.3955587398,16
-1208782.8774212475,1916261.3955587398,16
-1208319.5647047202,1916261.3955587398,16
-1207856.2519881926,1916261.3955587398,16
-1207392.9392716652,1916261.3955587398,16
-1206929.6265551376,1916261.3955587398,16
-1206466.3138386102,1916261.3955587398,16
-1206003.0011220826,1916261.3955587398,16
-1205539.6884055552,1916261.3955587398,16
-1205076.3756890276,1916261.3955587398,16
-1204613.0629725,1916261.3955587398,16
-1204149.7502559726,1916261.3955587398,16
-1203686.4375394452,1916261.3955587398,16
-1203223.1248229176,1916261.3955587398,16
-1202759.81210639,1916261.3955587398,16
-1202296.4993898626,1916261.3955587398,16
-1201833.186673335,1916261.3955587398,16
-1201369.8739568077,1916261.3955587398,16
-1200906.56124028,1916261.3955587398,16
-1200443.2485237527,1916261.3955587398,10
-1199979.935807225,1916261.3955587398,16
-1199516.6230906977,1916261.3955587398,16
-1199053.31037417,1916261.3955587398,16
-1198589.9976576427,1916261.3955587398,16
-1198126.684941115,1916261.3955587398,16
-1197663.3722245875,1916261.3955587398,16
-1197200.05950806,1916261.3955587398,16
-1196736.7467915327,1916261.3955587398,16
-1196273.4340750051,1916261.3955587398,16
-1195810.1213584775,1916261.3955587398,16
-1195346.8086419501,1916261.3955587398,16
-1194883.4959254225,1916261.3955587398,16
-1194420.1832088951,1916261.3955587398,16
-1193956.8704923675,1916261.3955587398,10
-1193493.5577758402,1916261.3955587398,10
-1193030.2450593126,1916261.3955587398,10
-1192566.9323427852,1916261.3955587398,10
-1192103.6196262576,1916261.3955587398,10
-1191640.3069097302,1916261.3955587398,10
-1191176.9941932026,1916261.3955587398,10
-1190713.6814766752,1916261.3955587398,10
-1190250.3687601476,1916261.3955587398,10
-1189787.0560436202,1916261.3955587398,16
-1189323.7433270926,1916261.3955587398,16
-1188860.430610565,1916261.3955587398,16
-1188397.1178940376,1916261.3955587398,16
-1187933.80517751,1916261.3955587398,16
-1187470.4924609826,1916261.3955587398,16
-1187007.179744455,1916261.3955587398,16
-1186543.8670279277,1916261.3955587398,16
-1186080.5543114,1916261.3955587398,16
-1185617.2415948727,1916261.3955587398,16
-1185153.928878345,1916261.3955587398,16
-1184690.6161618177,1916261.3955587398,16
-1184227.30344529,1916261.3955587398,16
-1183763.9907287627,1916261.3955587398,16
-1183300.678012235,1916261.3955587398,16
-1182837.3652957077,1916261.3955587398,16
-1182374.05257918,1916261.3955587398,10
-1181910.7398626525,1916261.3955587398,10
-1181447.4271461251,1916261.3955587398,10
-1180984.1144295975,1916261.3955587398,10
-1180520.8017130701,1916261.3955587398,10
-1180057.4889965425,1916261.3955587398,10
-1179594.1762800151,1916261.3955587398,16
-1179130.8635634875,1916261.3955587398,16
-1178667.5508469602,1916261.3955587398,16
-1178204.2381304326,1916261.3955587398,16
-1177740.9254139052,1916261.3955587398,16
-1177277.6126973776,1916261.3955587398,16
-1176814.2999808502,1916261.3955587398,16
-1176350.9872643226,1916261.3955587398,16
-1175887.6745477952,1916261.3955587398,16
-1175424.3618312676,1916261.3955587398,16
-1174961.04911474,1916261.3955587398,16
-1174497.7363982126,1916261.3955587398,16
-1174034.4236816852,1916261.3955587398,16
-1173571.1109651576,1916261.3955587398,16
-1173107.79824863,1916261.3955587398,16
-1172644.4855321026,1916261.3955587398,16
-1172181.172815575,1916261.3955587398,16
-1171717.8600990477,1916261.3955587398,16
-1171254.54738252,1916261.3955587398,16
-1170791.2346659927,1916261.3955587398,16
-1170327.921949465,1916261.3955587398,16
-1169864.6092329377,1916261.3955587398,16
-1169401.29651641,1916261.3955587398,16
-1168937.9837998827,1916261.3955587398,16
-1168474.671083355,1916261.3955587398,16
-1168011.3583668275,1916261.3955587398,16
-1167548.0456503,1916261.3955587398,16
-1226852.07336582,1915798.0828422122,16
-1226388.7606492927,1915798.0828422122,16
-1225925.4479327651,1915798.0828422122,16
-1225462.1352162375,1915798.0828422122,10
-1224998.8224997101,1915798.0828422122,10
-1224535.5097831825,1915798.0828422122,16
-1224072.1970666551,1915798.0828422122,16
-1223608.8843501275,1915798.0828422122,16
-1223145.5716336002,1915798.0828422122,16
-1222682.2589170726,1915798.0828422122,16
-1222218.9462005452,1915798.0828422122,16
-1221755.6334840176,1915798.0828422122,16
-1221292.3207674902,1915798.0828422122,16
-1220829.0080509626,1915798.0828422122,16
-1220365.6953344352,1915798.0828422122,16
-1219902.3826179076,1915798.0828422122,16
-1219439.0699013802,1915798.0828422122,16
-1218975.7571848526,1915798.0828422122,16
-1218512.444468325,1915798.0828422122,16
-1218049.1317517976,1915798.0828422122,16
-1217585.81903527,1915798.0828422122,16
-1217122.5063187426,1915798.0828422122,10
-1216659.193602215,1915798.0828422122,16
-1216195.8808856877,1915798.0828422122,16
-1215732.56816916,1915798.0828422122,16
-1215269.2554526327,1915798.0828422122,10
-1214805.942736105,1915798.0828422122,10
-1214342.6300195777,1915798.0828422122,10
-1213879.31730305,1915798.0828422122,10
-1213416.0045865227,1915798.0828422122,10
-1212952.691869995,1915798.0828422122,16
-1212489.3791534677,1915798.0828422122,16
-1212026.06643694,1915798.0828422122,16
-1211562.7537204125,1915798.0828422122,10
-1211099.4410038851,1915798.0828422122,10
-1210636.1282873575,1915798.0828422122,10
-1210172.8155708301,1915798.0828422122,16
-1209709.5028543025,1915798.0828422122,16
-1209246.1901377751,1915798.0828422122,16
-1208782.8774212475,1915798.0828422122,16
-1208319.5647047202,1915798.0828422122,16
-1207856.2519881926,1915798.0828422122,16
-1207392.9392716652,1915798.0828422122,16
-1206929.6265551376,1915798.0828422122,16
-1206466.3138386102,1915798.0828422122,16
-1206003.0011220826,1915798.0828422122,16
-1205539.6884055552,1915798.0828422122,16
-1205076.3756890276,1915798.0828422122,16
-1204613.0629725,1915798.0828422122,16
-1204149.7502559726,1915798.0828422122,16
-1203686.4375394452,1915798.0828422122,16
-1203223.1248229176,1915798.0828422122,16
-1202759.81210639,1915798.0828422122,16
-1202296.4993898626,1915798.0828422122,16
-1201833.186673335,1915798.0828422122,16
-1201369.8739568077,1915798.0828422122,16
-1200906.56124028,1915798.0828422122,16
-1200443.2485237527,1915798.0828422122,16
-1199979.935807225,1915798.0828422122,16
-1199516.6230906977,1915798.0828422122,16
-1199053.31037417,1915798.0828422122,16
-1198589.9976576427,1915798.0828422122,16
-1198126.684941115,1915798.0828422122,16
-1197663.3722245875,1915798.0828422122,16
-1197200.05950806,1915798.0828422122,16
-1196736.7467915327,1915798.0828422122,16
-1196273.4340750051,1915798.0828422122,16
-1195810.1213584775,1915798.0828422122,16
-1195346.8086419501,1915798.0828422122,16
-1194883.4959254225,1915798.0828422122,16
-1194420.1832088951,1915798.0828422122,16
-1193956.8704923675,1915798.0828422122,16
-1193493.5577758402,1915798.0828422122,10
-1193030.2450593126,1915798.0828422122,10
-1192566.9323427852,1915798.0828422122,10
-1192103.6196262576,1915798.0828422122,10
-1191640.3069097302,1915798.0828422122,10
-1191176.9941932026,1915798.0828422122,10
-1190713.6814766752,1915798.0828422122,10
-1190250.3687601476,1915798.0828422122,10
-1189787.0560436202,1915798.0828422122,10
-1189323.7433270926,1915798.0828422122,16
-1188860.430610565,1915798.0828422122,16
-1188397.1178940376,1915798.0828422122,16
-1187933.80517751,1915798.0828422122,16
-1187470.4924609826,1915798.0828422122,16
-1187007.179744455,1915798.0828422122,16
-1186543.8670279277,1915798.0828422122,16
-1186080.5543114,1915798.0828422122,16
-1185617.2415948727,1915798.0828422122,16
-1185153.928878345,1915798.0828422122,16
-1184690.6161618177,1915798.0828422122,16
-1184227.30344529,1915798.0828422122,16
-1183763.9907287627,1915798.0828422122,16
-1183300.678012235,1915798.0828422122,16
-1182837.3652957077,1915798.0828422122,16
-1182374.05257918,1915798.0828422122,10
-1181910.7398626525,1915798.0828422122,10
-1181447.4271461251,1915798.0828422122,10
-1180984.1144295975,1915798.0828422122,10
-1180520.8017130701,1915798.0828422122,10
-1180057.4889965425,1915798.0828422122,16
-1179594.1762800151,1915798.0828422122,16
-1179130.8635634875,1915798.0828422122,16
-1178667.5508469602,1915798.0828422122,16
-1178204.2381304326,1915798.0828422122,16
-1177740.9254139052,1915798.0828422122,16
-1177277.6126973776,1915798.0828422122,16
-1176814.2999808502,1915798.0828422122,16
-1176350.9872643226,1915798.0828422122,16
-1175887.6745477952,1915798.0828422122,16
-1175424.3618312676,1915798.0828422122,16
-1174961.04911474,1915798.0828422122,16
-1174497.7363982126,1915798.0828422122,16
-1174034.4236816852,1915798.0828422122,16
-1173571.1109651576,1915798.0828422122,16
-1173107.79824863,1915798.0828422122,16
-1172644.4855321026,1915798.0828422122,16
-1172181.172815575,1915798.0828422122,16
-1171717.8600990477,1915798.0828422122,16
-1171254.54738252,1915798.0828422122,16
-1170791.2346659927,1915798.0828422122,16
-1170327.921949465,1915798.0828422122,16
-1169864.6092329377,1915798.0828422122,16
-1169401.29651641,1915798.0828422122,16
-1168937.9837998827,1915798.0828422122,16
-1168474.671083355,1915798.0828422122,16
-1168011.3583668275,1915798.0828422122,16
-1314418.1767895175,1915334.7701256848,10
-1313954.8640729901,1915334.7701256848,10
-1313491.5513564625,1915334.7701256848,10
-1313028.2386399352,1915334.7701256848,10
-1312564.9259234075,1915334.7701256848,10
-1312101.6132068802,1915334.7701256848,10
-1311638.3004903526,1915334.7701256848,10
-1311174.9877738252,1915334.7701256848,10
-1310711.6750572976,1915334.7701256848,10
-1310248.3623407702,1915334.7701256848,16
-1309785.0496242426,1915334.7701256848,10
-1309321.7369077152,1915334.7701256848,10
-1308858.4241911876,1915334.7701256848,10
-1308395.1114746602,1915334.7701256848,10
-1307931.7987581326,1915334.7701256848,10
-1307468.486041605,1915334.7701256848,10
-1307005.1733250776,1915334.7701256848,16
-1306541.86060855,1915334.7701256848,16
-1226852.07336582,1915334.7701256848,16
-1226388.7606492927,1915334.7701256848,16
-1225925.4479327651,1915334.7701256848,16
-1225462.1352162375,1915334.7701256848,16
-1224998.8224997101,1915334.7701256848,16
-1224535.5097831825,1915334.7701256848,16
-1224072.1970666551,1915334.7701256848,16
-1223608.8843501275,1915334.7701256848,16
-1223145.5716336002,1915334.7701256848,16
-1222682.2589170726,1915334.7701256848,16
-1222218.9462005452,1915334.7701256848,16
-1221755.6334840176,1915334.7701256848,16
-1221292.3207674902,1915334.7701256848,16
-1220829.0080509626,1915334.7701256848,16
-1220365.6953344352,1915334.7701256848,16
-1219902.3826179076,1915334.7701256848,16
-1219439.0699013802,1915334.7701256848,16
-1218975.7571848526,1915334.7701256848,16
-1218512.444468325,1915334.7701256848,16
-1218049.1317517976,1915334.7701256848,16
-1217585.81903527,1915334.7701256848,10
-1217122.5063187426,1915334.7701256848,10
-1216659.193602215,1915334.7701256848,10
-1216195.8808856877,1915334.7701256848,10
-1215732.56816916,1915334.7701256848,10
-1215269.2554526327,1915334.7701256848,10
-1214805.942736105,1915334.7701256848,10
-1214342.6300195777,1915334.7701256848,10
-1213879.31730305,1915334.7701256848,10
-1213416.0045865227,1915334.7701256848,10
-1212952.691869995,1915334.7701256848,16
-1212489.3791534677,1915334.7701256848,16
-1212026.06643694,1915334.7701256848,16
-1211562.7537204125,1915334.7701256848,10
-1211099.4410038851,1915334.7701256848,10
-1210636.1282873575,1915334.7701256848,10
-1210172.8155708301,1915334.7701256848,10
-1209709.5028543025,1915334.7701256848,10
-1209246.1901377751,1915334.7701256848,10
-1208782.8774212475,1915334.7701256848,16
-1208319.5647047202,1915334.7701256848,16
-1207856.2519881926,1915334.7701256848,16
-1207392.9392716652,1915334.7701256848,16
-1206929.6265551376,1915334.7701256848,16
-1206466.3138386102,1915334.7701256848,16
-1206003.0011220826,1915334.7701256848,16
-1205539.6884055552,1915334.7701256848,16
-1205076.3756890276,1915334.7701256848,16
-1204613.0629725,1915334.7701256848,16
-1204149.7502559726,1915334.7701256848,16
-1203686.4375394452,1915334.7701256848,16
-1203223.1248229176,1915334.7701256848,16
-1202759.81210639,1915334.7701256848,16
-1202296.4993898626,1915334.7701256848,10
-1201833.186673335,1915334.7701256848,10
-1201369.8739568077,1915334.7701256848,16
-1200906.56124028,1915334.7701256848,16
-1200443.2485237527,1915334.7701256848,16
-1199979.935807225,1915334.7701256848,16
-1199516.6230906977,1915334.7701256848,10
-1199053.31037417,1915334.7701256848,16
-1198589.9976576427,1915334.7701256848,16
-1198126.684941115,1915334.7701256848,16
-1197663.3722245875,1915334.7701256848,16
-1197200.05950806,1915334.7701256848,16
-1196736.7467915327,1915334.7701256848,16
-1196273.4340750051,1915334.7701256848,16
-1195810.1213584775,1915334.7701256848,16
-1195346.8086419501,1915334.7701256848,16
-1194883.4959254225,1915334.7701256848,16
-1194420.1832088951,1915334.7701256848,16
-1193956.8704923675,1915334.7701256848,16
-1193493.5577758402,1915334.7701256848,16
-1193030.2450593126,1915334.7701256848,10
-1192566.9323427852,1915334.7701256848,10
-1192103.6196262576,1915334.7701256848,10
-1191640.3069097302,1915334.7701256848,10
-1191176.9941932026,1915334.7701256848,10
-1190713.6814766752,1915334.7701256848,10
-1190250.3687601476,1915334.7701256848,10
-1189787.0560436202,1915334.7701256848,16
-1189323.7433270926,1915334.7701256848,16
-1188860.430610565,1915334.7701256848,16
-1188397.1178940376,1915334.7701256848,16
-1187933.80517751,1915334.7701256848,16
-1187470.4924609826,1915334.7701256848,16
-1187007.179744455,1915334.7701256848,16
-1186543.8670279277,1915334.7701256848,16
-1186080.5543114,1915334.7701256848,16
-1185617.2415948727,1915334.7701256848,16
-1185153.928878345,1915334.7701256848,16
-1184690.6161618177,1915334.7701256848,16
-1184227.30344529,1915334.7701256848,16
-1183763.9907287627,1915334.7701256848,16
-1183300.678012235,1915334.7701256848,16
-1182837.3652957077,1915334.7701256848,16
-1182374.05257918,1915334.7701256848,10
-1181910.7398626525,1915334.7701256848,10
-1181447.4271461251,1915334.7701256848,10
-1180984.1144295975,1915334.7701256848,16
-1180520.8017130701,1915334.7701256848,16
-1180057.4889965425,1915334.7701256848,16
-1179594.1762800151,1915334.7701256848,16
-1179130.8635634875,1915334.7701256848,16
-1178667.5508469602,1915334.7701256848,16
-1178204.2381304326,1915334.7701256848,16
-1177740.9254139052,1915334.7701256848,10
-1177277.6126973776,1915334.7701256848,10
-1176814.2999808502,1915334.7701256848,16
-1176350.9872643226,1915334.7701256848,16
-1175887.6745477952,1915334.7701256848,16
-1175424.3618312676,1915334.7701256848,16
-1174961.04911474,1915334.7701256848,16
-1174497.7363982126,1915334.7701256848,16
-1174034.4236816852,1915334.7701256848,16
-1173571.1109651576,1915334.7701256848,16
-1173107.79824863,1915334.7701256848,16
-1172644.4855321026,1915334.7701256848,16
-1172181.172815575,1915334.7701256848,16
-1171717.8600990477,1915334.7701256848,16
-1171254.54738252,1915334.7701256848,16
-1170791.2346659927,1915334.7701256848,16
-1170327.921949465,1915334.7701256848,16
-1169864.6092329377,1915334.7701256848,16
-1169401.29651641,1915334.7701256848,16
-1168937.9837998827,1915334.7701256848,16
-1168474.671083355,1915334.7701256848,16
-1168011.3583668275,1915334.7701256848,16
-1314881.4895060451,1914871.4574091572,16
-1314418.1767895175,1914871.4574091572,16
-1313954.8640729901,1914871.4574091572,16
-1313491.5513564625,1914871.4574091572,16
-1313028.2386399352,1914871.4574091572,16
-1312564.9259234075,1914871.4574091572,16
-1312101.6132068802,1914871.4574091572,16
-1311638.3004903526,1914871.4574091572,16
-1311174.9877738252,1914871.4574091572,16
-1310711.6750572976,1914871.4574091572,16
-1310248.3623407702,1914871.4574091572,16
-1309785.0496242426,1914871.4574091572,16
-1309321.7369077152,1914871.4574091572,16
-1308858.4241911876,1914871.4574091572,16
-1308395.1114746602,1914871.4574091572,10
-1307931.7987581326,1914871.4574091572,10
-1307468.486041605,1914871.4574091572,10
-1307005.1733250776,1914871.4574091572,10
-1306541.86060855,1914871.4574091572,16
-1306078.5478920226,1914871.4574091572,16
-1305615.235175495,1914871.4574091572,16
-1305151.9224589677,1914871.4574091572,16
-1304688.60974244,1914871.4574091572,16
-1304225.2970259127,1914871.4574091572,16
-1226852.07336582,1914871.4574091572,16
-1226388.7606492927,1914871.4574091572,16
-1225925.4479327651,1914871.4574091572,16
-1225462.1352162375,1914871.4574091572,16
-1224998.8224997101,1914871.4574091572,16
-1224535.5097831825,1914871.4574091572,16
-1224072.1970666551,1914871.4574091572,16
-1223608.8843501275,1914871.4574091572,16
-1223145.5716336002,1914871.4574091572,16
-1222682.2589170726,1914871.4574091572,16
-1222218.9462005452,1914871.4574091572,16
-1221755.6334840176,1914871.4574091572,16
-1221292.3207674902,1914871.4574091572,16
-1220829.0080509626,1914871.4574091572,16
-1220365.6953344352,1914871.4574091572,16
-1219902.3826179076,1914871.4574091572,16
-1219439.0699013802,1914871.4574091572,16
-1218975.7571848526,1914871.4574091572,16
-1218512.444468325,1914871.4574091572,16
-1218049.1317517976,1914871.4574091572,10
-1217585.81903527,1914871.4574091572,10
-1217122.5063187426,1914871.4574091572,10
-1216659.193602215,1914871.4574091572,10
-1216195.8808856877,1914871.4574091572,10
-1215732.56816916,1914871.4574091572,10
-1215269.2554526327,1914871.4574091572,10
-1214805.942736105,1914871.4574091572,10
-1214342.6300195777,1914871.4574091572,10
-1213879.31730305,1914871.4574091572,10
-1213416.0045865227,1914871.4574091572,16
-1212952.691869995,1914871.4574091572,16
-1212489.3791534677,1914871.4574091572,16
-1212026.06643694,1914871.4574091572,16
-1211562.7537204125,1914871.4574091572,10
-1211099.4410038851,1914871.4574091572,10
-1210636.1282873575,1914871.4574091572,10
-1210172.8155708301,1914871.4574091572,10
-1209709.5028543025,1914871.4574091572,10
-1209246.1901377751,1914871.4574091572,10
-1208782.8774212475,1914871.4574091572,16
-1208319.5647047202,1914871.4574091572,16
-1207856.2519881926,1914871.4574091572,16
-1207392.9392716652,1914871.4574091572,16
-1206929.6265551376,1914871.4574091572,16
-1206466.3138386102,1914871.4574091572,16
-1206003.0011220826,1914871.4574091572,16
-1205539.6884055552,1914871.4574091572,16
-1205076.3756890276,1914871.4574091572,16
-1204613.0629725,1914871.4574091572,16
-1204149.7502559726,1914871.4574091572,16
-1203686.4375394452,1914871.4574091572,16
-1203223.1248229176,1914871.4574091572,16
-1202759.81210639,1914871.4574091572,16
-1202296.4993898626,1914871.4574091572,16
-1201833.186673335,1914871.4574091572,10
-1201369.8739568077,1914871.4574091572,10
-1200906.56124028,1914871.4574091572,10
-1200443.2485237527,1914871.4574091572,10
-1199979.935807225,1914871.4574091572,16
-1199516.6230906977,1914871.4574091572,16
-1199053.31037417,1914871.4574091572,16
-1198589.9976576427,1914871.4574091572,16
-1198126.684941115,1914871.4574091572,16
-1197663.3722245875,1914871.4574091572,16
-1197200.05950806,1914871.4574091572,10
-1196736.7467915327,1914871.4574091572,10
-1196273.4340750051,1914871.4574091572,16
-1195810.1213584775,1914871.4574091572,16
-1195346.8086419501,1914871.4574091572,16
-1194883.4959254225,1914871.4574091572,10
-1194420.1832088951,1914871.4574091572,10
-1193956.8704923675,1914871.4574091572,16
-1193493.5577758402,1914871.4574091572,16
-1193030.2450593126,1914871.4574091572,16
-1192566.9323427852,1914871.4574091572,10
-1192103.6196262576,1914871.4574091572,10
-1191640.3069097302,1914871.4574091572,10
-1191176.9941932026,1914871.4574091572,10
-1190713.6814766752,1914871.4574091572,10
-1190250.3687601476,1914871.4574091572,10
-1189787.0560436202,1914871.4574091572,10
-1189323.7433270926,1914871.4574091572,16
-1188860.430610565,1914871.4574091572,16
-1188397.1178940376,1914871.4574091572,16
-1187933.80517751,1914871.4574091572,16
-1187470.4924609826,1914871.4574091572,16
-1187007.179744455,1914871.4574091572,16
-1186543.8670279277,1914871.4574091572,10
-1186080.5543114,1914871.4574091572,10
-1185617.2415948727,1914871.4574091572,10
-1185153.928878345,1914871.4574091572,16
-1184690.6161618177,1914871.4574091572,16
-1184227.30344529,1914871.4574091572,16
-1183763.9907287627,1914871.4574091572,16
-1183300.678012235,1914871.4574091572,16
-1182837.3652957077,1914871.4574091572,16
-1182374.05257918,1914871.4574091572,10
-1181910.7398626525,1914871.4574091572,10
-1181447.4271461251,1914871.4574091572,10
-1180984.1144295975,1914871.4574091572,10
-1180520.8017130701,1914871.4574091572,10
-1180057.4889965425,1914871.4574091572,16
-1179594.1762800151,1914871.4574091572,16
-1179130.8635634875,1914871.4574091572,16
-1178667.5508469602,1914871.4574091572,16
-1178204.2381304326,1914871.4574091572,16
-1177740.9254139052,1914871.4574091572,10
-1177277.6126973776,1914871.4574091572,10
-1176814.2999808502,1914871.4574091572,16
-1176350.9872643226,1914871.4574091572,16
-1175887.6745477952,1914871.4574091572,16
-1175424.3618312676,1914871.4574091572,16
-1174961.04911474,1914871.4574091572,16
-1174497.7363982126,1914871.4574091572,16
-1174034.4236816852,1914871.4574091572,16
-1173571.1109651576,1914871.4574091572,16
-1173107.79824863,1914871.4574091572,16
-1172644.4855321026,1914871.4574091572,16
-1172181.172815575,1914871.4574091572,16
-1171717.8600990477,1914871.4574091572,16
-1171254.54738252,1914871.4574091572,16
-1170791.2346659927,1914871.4574091572,16
-1170327.921949465,1914871.4574091572,16
-1169864.6092329377,1914871.4574091572,16
-1169401.29651641,1914871.4574091572,16
-1168937.9837998827,1914871.4574091572,16
-1168474.671083355,1914871.4574091572,16
-1168011.3583668275,1914871.4574091572,16
-1316271.4276556277,1914408.1446926298,16
-1315808.1149391,1914408.1446926298,16
-1315344.8022225727,1914408.1446926298,16
-1314881.4895060451,1914408.1446926298,16
-1314418.1767895175,1914408.1446926298,16
-1313954.8640729901,1914408.1446926298,16
-1313491.5513564625,1914408.1446926298,16
-1313028.2386399352,1914408.1446926298,16
-1312564.9259234075,1914408.1446926298,16
-1312101.6132068802,1914408.1446926298,16
-1311638.3004903526,1914408.1446926298,16
-1311174.9877738252,1914408.1446926298,16
-1310711.6750572976,1914408.1446926298,16
-1310248.3623407702,1914408.1446926298,16
-1309785.0496242426,1914408.1446926298,16
-1309321.7369077152,1914408.1446926298,16
-1308858.4241911876,1914408.1446926298,16
-1308395.1114746602,1914408.1446926298,16
-1307931.7987581326,1914408.1446926298,10
-1307468.486041605,1914408.1446926298,10
-1307005.1733250776,1914408.1446926298,10
-1306541.86060855,1914408.1446926298,16
-1306078.5478920226,1914408.1446926298,16
-1305615.235175495,1914408.1446926298,16
-1305151.9224589677,1914408.1446926298,16
-1304688.60974244,1914408.1446926298,16
-1304225.2970259127,1914408.1446926298,16
-1303761.984309385,1914408.1446926298,16
-1303298.6715928577,1914408.1446926298,16
-1226388.7606492927,1914408.1446926298,16
-1225925.4479327651,1914408.1446926298,16
-1225462.1352162375,1914408.1446926298,16
-1224998.8224997101,1914408.1446926298,16
-1224535.5097831825,1914408.1446926298,16
-1224072.1970666551,1914408.1446926298,16
-1223608.8843501275,1914408.1446926298,16
-1223145.5716336002,1914408.1446926298,16
