lon,lat,value
-1222682.2589170726,1914408.1446926298,10
-1222218.9462005452,1914408.1446926298,10
-1221755.6334840176,1914408.1446926298,10
-1221292.3207674902,1914408.1446926298,16
-1220829.0080509626,1914408.1446926298,16
-1220365.6953344352,1914408.1446926298,16
-1219902.3826179076,1914408.1446926298,16
-1219439.0699013802,1914408.1446926298,16
-1218975.7571848526,1914408.1446926298,16
-1218512.444468325,1914408.1446926298,16
-1218049.1317517976,1914408.1446926298,10
-1217585.81903527,1914408.1446926298,10
-1217122.5063187426,1914408.1446926298,10
-1216659.193602215,1914408.1446926298,10
-1216195.8808856877,1914408.1446926298,10
-1215732.56816916,1914408.1446926298,10
-1215269.2554526327,1914408.1446926298,10
-1214805.942736105,1914408.1446926298,10
-1214342.6300195777,1914408.1446926298,10
-1213879.31730305,1914408.1446926298,16
-1213416.0045865227,1914408.1446926298,16
-1212952.691869995,1914408.1446926298,16
-1212489.3791534677,1914408.1446926298,16
-1212026.06643694,1914408.1446926298,16
-1211562.7537204125,1914408.1446926298,16
-1211099.4410038851,1914408.1446926298,16
-1210636.1282873575,1914408.1446926298,10
-1210172.8155708301,1914408.1446926298,10
-1209709.5028543025,1914408.1446926298,10
-1209246.1901377751,1914408.1446926298,10
-1208782.8774212475,1914408.1446926298,16
-1208319.5647047202,1914408.1446926298,16
-1207856.2519881926,1914408.1446926298,16
-1207392.9392716652,1914408.1446926298,16
-1206929.6265551376,1914408.1446926298,16
-1206466.3138386102,1914408.1446926298,16
-1206003.0011220826,1914408.1446926298,16
-1205539.6884055552,1914408.1446926298,16
-1205076.3756890276,1914408.1446926298,16
-1204613.0629725,1914408.1446926298,16
-1204149.7502559726,1914408.1446926298,16
-1203686.4375394452,1914408.1446926298,16
-1203223.1248229176,1914408.1446926298,16
-1202759.81210639,1914408.1446926298,16
-1202296.4993898626,1914408.1446926298,16
-1201833.186673335,1914408.1446926298,16
-1201369.8739568077,1914408.1446926298,10
-1200906.56124028,1914408.1446926298,10
-1200443.2485237527,1914408.1446926298,10
-1199979.935807225,1914408.1446926298,10
-1199516.6230906977,1914408.1446926298,16
-1199053.31037417,1914408.1446926298,16
-1198589.9976576427,1914408.1446926298,16
-1198126.684941115,1914408.1446926298,16
-1197663.3722245875,1914408.1446926298,16
-1197200.05950806,1914408.1446926298,10
-1196736.7467915327,1914408.1446926298,10
-1196273.4340750051,1914408.1446926298,16
-1195810.1213584775,1914408.1446926298,16
-1195346.8086419501,1914408.1446926298,16
-1194883.4959254225,1914408.1446926298,10
-1194420.1832088951,1914408.1446926298,10
-1193956.8704923675,1914408.1446926298,10
-1193493.5577758402,1914408.1446926298,16
-1193030.2450593126,1914408.1446926298,16
-1192566.9323427852,1914408.1446926298,16
-1192103.6196262576,1914408.1446926298,16
-1191640.3069097302,1914408.1446926298,16
-1191176.9941932026,1914408.1446926298,10
-1190713.6814766752,1914408.1446926298,10
-1190250.3687601476,1914408.1446926298,10
-1189787.0560436202,1914408.1446926298,10
-1189323.7433270926,1914408.1446926298,10
-1188860.430610565,1914408.1446926298,16
-1188397.1178940376,1914408.1446926298,16
-1187933.80517751,1914408.1446926298,16
-1187470.4924609826,1914408.1446926298,16
-1187007.179744455,1914408.1446926298,10
-1186543.8670279277,1914408.1446926298,10
-1186080.5543114,1914408.1446926298,10
-1185617.2415948727,1914408.1446926298,10
-1185153.928878345,1914408.1446926298,10
-1184690.6161618177,1914408.1446926298,10
-1184227.30344529,1914408.1446926298,16
-1183763.9907287627,1914408.1446926298,16
-1183300.678012235,1914408.1446926298,16
-1182837.3652957077,1914408.1446926298,16
-1182374.05257918,1914408.1446926298,10
-1181910.7398626525,1914408.1446926298,10
-1181447.4271461251,1914408.1446926298,10
-1180984.1144295975,1914408.1446926298,10
-1180520.8017130701,1914408.1446926298,10
-1180057.4889965425,1914408.1446926298,10
-1179594.1762800151,1914408.1446926298,16
-1179130.8635634875,1914408.1446926298,16
-1178667.5508469602,1914408.1446926298,16
-1178204.2381304326,1914408.1446926298,16
-1177740.9254139052,1914408.1446926298,10
-1177277.6126973776,1914408.1446926298,10
-1176814.2999808502,1914408.1446926298,16
-1176350.9872643226,1914408.1446926298,16
-1175887.6745477952,1914408.1446926298,16
-1175424.3618312676,1914408.1446926298,16
-1174961.04911474,1914408.1446926298,16
-1174497.7363982126,1914408.1446926298,16
-1174034.4236816852,1914408.1446926298,16
-1173571.1109651576,1914408.1446926298,16
-1173107.79824863,1914408.1446926298,16
-1172644.4855321026,1914408.1446926298,16
-1172181.172815575,1914408.1446926298,16
-1171717.8600990477,1914408.1446926298,16
-1171254.54738252,1914408.1446926298,16
-1170791.2346659927,1914408.1446926298,16
-1170327.921949465,1914408.1446926298,16
-1169864.6092329377,1914408.1446926298,16
-1169401.29651641,1914408.1446926298,16
-1168937.9837998827,1914408.1446926298,16
-1168474.671083355,1914408.1446926298,16
-1317661.36580521,1913944.8319761022,16
-1317198.0530886827,1913944.8319761022,16
-1316734.740372155,1913944.8319761022,16
-1316271.4276556277,1913944.8319761022,16
-1315808.1149391,1913944.8319761022,16
-1315344.8022225727,1913944.8319761022,16
-1314881.4895060451,1913944.8319761022,16
-1314418.1767895175,1913944.8319761022,16
-1313954.8640729901,1913944.8319761022,16
-1313491.5513564625,1913944.8319761022,16
-1313028.2386399352,1913944.8319761022,16
-1312564.9259234075,1913944.8319761022,16
-1312101.6132068802,1913944.8319761022,16
-1311638.3004903526,1913944.8319761022,16
-1311174.9877738252,1913944.8319761022,16
-1310711.6750572976,1913944.8319761022,16
-1310248.3623407702,1913944.8319761022,16
-1309785.0496242426,1913944.8319761022,16
-1309321.7369077152,1913944.8319761022,16
-1308858.4241911876,1913944.8319761022,16
-1308395.1114746602,1913944.8319761022,16
-1307931.7987581326,1913944.8319761022,16
-1307468.486041605,1913944.8319761022,16
-1307005.1733250776,1913944.8319761022,10
-1306541.86060855,1913944.8319761022,10
-1306078.5478920226,1913944.8319761022,16
-1305615.235175495,1913944.8319761022,16
-1305151.9224589677,1913944.8319761022,16
-1304688.60974244,1913944.8319761022,16
-1304225.2970259127,1913944.8319761022,16
-1303761.984309385,1913944.8319761022,16
-1303298.6715928577,1913944.8319761022,16
-1302835.35887633,1913944.8319761022,10
-1226388.7606492927,1913944.8319761022,16
-1225925.4479327651,1913944.8319761022,16
-1225462.1352162375,1913944.8319761022,16
-1224998.8224997101,1913944.8319761022,16
-1224535.5097831825,1913944.8319761022,16
-1224072.1970666551,1913944.8319761022,16
-1223608.8843501275,1913944.8319761022,16
-1223145.5716336002,1913944.8319761022,16
-1222682.2589170726,1913944.8319761022,16
-1222218.9462005452,1913944.8319761022,10
-1221755.6334840176,1913944.8319761022,16
-1221292.3207674902,1913944.8319761022,16
-1220829.0080509626,1913944.8319761022,16
-1220365.6953344352,1913944.8319761022,16
-1219902.3826179076,1913944.8319761022,10
-1219439.0699013802,1913944.8319761022,10
-1218975.7571848526,1913944.8319761022,16
-1218512.444468325,1913944.8319761022,16
-1218049.1317517976,1913944.8319761022,16
-1217585.81903527,1913944.8319761022,10
-1217122.5063187426,1913944.8319761022,10
-1216659.193602215,1913944.8319761022,10
-1216195.8808856877,1913944.8319761022,10
-1215732.56816916,1913944.8319761022,10
-1215269.2554526327,1913944.8319761022,10
-1214805.942736105,1913944.8319761022,10
-1214342.6300195777,1913944.8319761022,10
-1213879.31730305,1913944.8319761022,16
-1213416.0045865227,1913944.8319761022,16
-1212952.691869995,1913944.8319761022,16
-1212489.3791534677,1913944.8319761022,16
-1212026.06643694,1913944.8319761022,16
-1211562.7537204125,1913944.8319761022,16
-1211099.4410038851,1913944.8319761022,16
-1210636.1282873575,1913944.8319761022,16
-1210172.8155708301,1913944.8319761022,16
-1209709.5028543025,1913944.8319761022,16
-1209246.1901377751,1913944.8319761022,16
-1208782.8774212475,1913944.8319761022,16
-1208319.5647047202,1913944.8319761022,16
-1207856.2519881926,1913944.8319761022,16
-1207392.9392716652,1913944.8319761022,16
-1206929.6265551376,1913944.8319761022,16
-1206466.3138386102,1913944.8319761022,16
-1206003.0011220826,1913944.8319761022,16
-1205539.6884055552,1913944.8319761022,16
-1205076.3756890276,1913944.8319761022,16
-1204613.0629725,1913944.8319761022,16
-1204149.7502559726,1913944.8319761022,16
-1203686.4375394452,1913944.8319761022,16
-1203223.1248229176,1913944.8319761022,16
-1202759.81210639,1913944.8319761022,16
-1202296.4993898626,1913944.8319761022,16
-1201833.186673335,1913944.8319761022,16
-1201369.8739568077,1913944.8319761022,10
-1200906.56124028,1913944.8319761022,10
-1200443.2485237527,1913944.8319761022,10
-1199979.935807225,1913944.8319761022,10
-1199516.6230906977,1913944.8319761022,10
-1199053.31037417,1913944.8319761022,10
-1198589.9976576427,1913944.8319761022,16
-1198126.684941115,1913944.8319761022,16
-1197663.3722245875,1913944.8319761022,10
-1197200.05950806,1913944.8319761022,10
-1196736.7467915327,1913944.8319761022,10
-1196273.4340750051,1913944.8319761022,16
-1195810.1213584775,1913944.8319761022,16
-1195346.8086419501,1913944.8319761022,16
-1194883.4959254225,1913944.8319761022,10
-1194420.1832088951,1913944.8319761022,10
-1193956.8704923675,1913944.8319761022,10
-1193493.5577758402,1913944.8319761022,10
-1193030.2450593126,1913944.8319761022,10
-1192566.9323427852,1913944.8319761022,16
-1192103.6196262576,1913944.8319761022,16
-1191640.3069097302,1913944.8319761022,16
-1191176.9941932026,1913944.8319761022,16
-1190713.6814766752,1913944.8319761022,10
-1190250.3687601476,1913944.8319761022,10
-1189787.0560436202,1913944.8319761022,10
-1189323.7433270926,1913944.8319761022,10
-1188860.430610565,1913944.8319761022,10
-1188397.1178940376,1913944.8319761022,16
-1187933.80517751,1913944.8319761022,16
-1187470.4924609826,1913944.8319761022,16
-1187007.179744455,1913944.8319761022,16
-1186543.8670279277,1913944.8319761022,10
-1186080.5543114,1913944.8319761022,10
-1185617.2415948727,1913944.8319761022,10
-1185153.928878345,1913944.8319761022,10
-1184690.6161618177,1913944.8319761022,10
-1184227.30344529,1913944.8319761022,16
-1183763.9907287627,1913944.8319761022,16
-1183300.678012235,1913944.8319761022,16
-1182837.3652957077,1913944.8319761022,16
-1182374.05257918,1913944.8319761022,10
-1181910.7398626525,1913944.8319761022,10
-1181447.4271461251,1913944.8319761022,16
-1180984.1144295975,1913944.8319761022,16
-1180520.8017130701,1913944.8319761022,16
-1180057.4889965425,1913944.8319761022,16
-1179594.1762800151,1913944.8319761022,10
-1179130.8635634875,1913944.8319761022,10
-1178667.5508469602,1913944.8319761022,10
-1178204.2381304326,1913944.8319761022,10
-1177740.9254139052,1913944.8319761022,10
-1177277.6126973776,1913944.8319761022,10
-1176814.2999808502,1913944.8319761022,16
-1176350.9872643226,1913944.8319761022,16
-1175887.6745477952,1913944.8319761022,16
-1175424.3618312676,1913944.8319761022,16
-1174961.04911474,1913944.8319761022,16
-1174497.7363982126,1913944.8319761022,16
-1174034.4236816852,1913944.8319761022,16
-1173571.1109651576,1913944.8319761022,16
-1173107.79824863,1913944.8319761022,16
-1172644.4855321026,1913944.8319761022,16
-1172181.172815575,1913944.8319761022,16
-1171717.8600990477,1913944.8319761022,16
-1171254.54738252,1913944.8319761022,16
-1170791.2346659927,1913944.8319761022,16
-1170327.921949465,1913944.8319761022,16
-1169864.6092329377,1913944.8319761022,16
-1169401.29651641,1913944.8319761022,16
-1168937.9837998827,1913944.8319761022,16
-1168474.671083355,1913944.8319761022,16
-1318124.6785217377,1913481.5192595748,16
-1317661.36580521,1913481.5192595748,16
-1317198.0530886827,1913481.5192595748,16
-1316734.740372155,1913481.5192595748,16
-1316271.4276556277,1913481.5192595748,10
-1315808.1149391,1913481.5192595748,16
-1315344.8022225727,1913481.5192595748,16
-1314881.4895060451,1913481.5192595748,16
-1314418.1767895175,1913481.5192595748,16
-1313954.8640729901,1913481.5192595748,16
-1313491.5513564625,1913481.5192595748,16
-1313028.2386399352,1913481.5192595748,16
-1312564.9259234075,1913481.5192595748,16
-1312101.6132068802,1913481.5192595748,16
-1311638.3004903526,1913481.5192595748,16
-1311174.9877738252,1913481.5192595748,16
-1310711.6750572976,1913481.5192595748,16
-1310248.3623407702,1913481.5192595748,16
-1309785.0496242426,1913481.5192595748,16
-1309321.7369077152,1913481.5192595748,16
-1308858.4241911876,1913481.5192595748,16
-1308395.1114746602,1913481.5192595748,16
-1307931.7987581326,1913481.5192595748,16
-1307468.486041605,1913481.5192595748,16
-1307005.1733250776,1913481.5192595748,16
-1306541.86060855,1913481.5192595748,16
-1306078.5478920226,1913481.5192595748,16
-1305615.235175495,1913481.5192595748,10
-1305151.9224589677,1913481.5192595748,10
-1304688.60974244,1913481.5192595748,16
-1304225.2970259127,1913481.5192595748,16
-1303761.984309385,1913481.5192595748,16
-1303298.6715928577,1913481.5192595748,16
-1302835.35887633,1913481.5192595748,16
-1302372.0461598027,1913481.5192595748,16
-1225925.4479327651,1913481.5192595748,16
-1225462.1352162375,1913481.5192595748,16
-1224998.8224997101,1913481.5192595748,16
-1224535.5097831825,1913481.5192595748,16
-1224072.1970666551,1913481.5192595748,16
-1223608.8843501275,1913481.5192595748,16
-1223145.5716336002,1913481.5192595748,16
-1222682.2589170726,1913481.5192595748,16
-1222218.9462005452,1913481.5192595748,16
-1221755.6334840176,1913481.5192595748,16
-1221292.3207674902,1913481.5192595748,16
-1220829.0080509626,1913481.5192595748,16
-1220365.6953344352,1913481.5192595748,16
-1219902.3826179076,1913481.5192595748,10
-1219439.0699013802,1913481.5192595748,10
-1218975.7571848526,1913481.5192595748,16
-1218512.444468325,1913481.5192595748,16
-1218049.1317517976,1913481.5192595748,10
-1217585.81903527,1913481.5192595748,10
-1217122.5063187426,1913481.5192595748,10
-1216659.193602215,1913481.5192595748,10
-1216195.8808856877,1913481.5192595748,10
-1215732.56816916,1913481.5192595748,10
-1215269.2554526327,1913481.5192595748,10
-1214805.942736105,1913481.5192595748,10
-1214342.6300195777,1913481.5192595748,16
-1213879.31730305,1913481.5192595748,16
-1213416.0045865227,1913481.5192595748,16
-1212952.691869995,1913481.5192595748,16
-1212489.3791534677,1913481.5192595748,16
-1212026.06643694,1913481.5192595748,16
-1211562.7537204125,1913481.5192595748,16
-1211099.4410038851,1913481.5192595748,16
-1210636.1282873575,1913481.5192595748,16
-1210172.8155708301,1913481.5192595748,16
-1209709.5028543025,1913481.5192595748,16
-1209246.1901377751,1913481.5192595748,16
-1208782.8774212475,1913481.5192595748,16
-1208319.5647047202,1913481.5192595748,16
-1207856.2519881926,1913481.5192595748,16
-1207392.9392716652,1913481.5192595748,16
-1206929.6265551376,1913481.5192595748,16
-1206466.3138386102,1913481.5192595748,16
-1206003.0011220826,1913481.5192595748,16
-1205539.6884055552,1913481.5192595748,16
-1205076.3756890276,1913481.5192595748,16
-1204613.0629725,1913481.5192595748,16
-1204149.7502559726,1913481.5192595748,16
-1203686.4375394452,1913481.5192595748,16
-1203223.1248229176,1913481.5192595748,16
-1202759.81210639,1913481.5192595748,16
-1202296.4993898626,1913481.5192595748,16
-1201833.186673335,1913481.5192595748,16
-1201369.8739568077,1913481.5192595748,10
-1200906.56124028,1913481.5192595748,10
-1200443.2485237527,1913481.5192595748,10
-1199979.935807225,1913481.5192595748,10
-1199516.6230906977,1913481.5192595748,10
-1199053.31037417,1913481.5192595748,10
-1198589.9976576427,1913481.5192595748,10
-1198126.684941115,1913481.5192595748,10
-1197663.3722245875,1913481.5192595748,10
-1197200.05950806,1913481.5192595748,10
-1196736.7467915327,1913481.5192595748,16
-1196273.4340750051,1913481.5192595748,16
-1195810.1213584775,1913481.5192595748,16
-1195346.8086419501,1913481.5192595748,16
-1194883.4959254225,1913481.5192595748,10
-1194420.1832088951,1913481.5192595748,10
-1193956.8704923675,1913481.5192595748,16
-1193493.5577758402,1913481.5192595748,10
-1193030.2450593126,1913481.5192595748,10
-1192566.9323427852,1913481.5192595748,10
-1192103.6196262576,1913481.5192595748,16
-1191640.3069097302,1913481.5192595748,16
-1191176.9941932026,1913481.5192595748,10
-1190713.6814766752,1913481.5192595748,10
-1190250.3687601476,1913481.5192595748,10
-1189787.0560436202,1913481.5192595748,10
-1189323.7433270926,1913481.5192595748,10
-1188860.430610565,1913481.5192595748,10
-1188397.1178940376,1913481.5192595748,10
-1187933.80517751,1913481.5192595748,16
-1187470.4924609826,1913481.5192595748,16
-1187007.179744455,1913481.5192595748,16
-1186543.8670279277,1913481.5192595748,10
-1186080.5543114,1913481.5192595748,10
-1185617.2415948727,1913481.5192595748,10
-1185153.928878345,1913481.5192595748,10
-1184690.6161618177,1913481.5192595748,16
-1184227.30344529,1913481.5192595748,16
-1183763.9907287627,1913481.5192595748,16
-1183300.678012235,1913481.5192595748,16
-1182837.3652957077,1913481.5192595748,10
-1182374.05257918,1913481.5192595748,10
-1181910.7398626525,1913481.5192595748,10
-1181447.4271461251,1913481.5192595748,16
-1180984.1144295975,1913481.5192595748,16
-1180520.8017130701,1913481.5192595748,16
-1180057.4889965425,1913481.5192595748,16
-1179594.1762800151,1913481.5192595748,10
-1179130.8635634875,1913481.5192595748,10
-1178667.5508469602,1913481.5192595748,10
-1178204.2381304326,1913481.5192595748,10
-1177740.9254139052,1913481.5192595748,10
-1177277.6126973776,1913481.5192595748,10
-1176814.2999808502,1913481.5192595748,10
-1176350.9872643226,1913481.5192595748,16
-1175887.6745477952,1913481.5192595748,16
-1175424.3618312676,1913481.5192595748,16
-1174961.04911474,1913481.5192595748,16
-1174497.7363982126,1913481.5192595748,16
-1174034.4236816852,1913481.5192595748,16
-1173571.1109651576,1913481.5192595748,16
-1173107.79824863,1913481.5192595748,16
-1172644.4855321026,1913481.5192595748,16
-1172181.172815575,1913481.5192595748,16
-1171717.8600990477,1913481.5192595748,16
-1171254.54738252,1913481.5192595748,16
-1170791.2346659927,1913481.5192595748,16
-1170327.921949465,1913481.5192595748,16
-1169864.6092329377,1913481.5192595748,16
-1169401.29651641,1913481.5192595748,16
-1168937.9837998827,1913481.5192595748,16
-1168474.671083355,1913481.5192595748,16
-1319051.3039547927,1913018.2065430472,10
-1318587.991238265,1913018.2065430472,16
-1318124.6785217377,1913018.2065430472,16
-1317661.36580521,1913018.2065430472,16
-1317198.0530886827,1913018.2065430472,16
-1316734.740372155,1913018.2065430472,16
-1316271.4276556277,1913018.2065430472,10
-1315808.1149391,1913018.2065430472,16
-1315344.8022225727,1913018.2065430472,16
-1314881.4895060451,1913018.2065430472,16
-1314418.1767895175,1913018.2065430472,16
-1313954.8640729901,1913018.2065430472,16
-1313491.5513564625,1913018.2065430472,16
-1313028.2386399352,1913018.2065430472,16
-1312564.9259234075,1913018.2065430472,16
-1312101.6132068802,1913018.2065430472,16
-1311638.3004903526,1913018.2065430472,16
-1311174.9877738252,1913018.2065430472,16
-1310711.6750572976,1913018.2065430472,16
-1310248.3623407702,1913018.2065430472,16
-1309785.0496242426,1913018.2065430472,16
-1309321.7369077152,1913018.2065430472,16
-1308858.4241911876,1913018.2065430472,16
-1308395.1114746602,1913018.2065430472,16
-1307931.7987581326,1913018.2065430472,16
-1307468.486041605,1913018.2065430472,16
-1307005.1733250776,1913018.2065430472,16
-1306541.86060855,1913018.2065430472,16
-1306078.5478920226,1913018.2065430472,16
-1305615.235175495,1913018.2065430472,10
-1305151.9224589677,1913018.2065430472,10
-1304688.60974244,1913018.2065430472,16
-1304225.2970259127,1913018.2065430472,16
-1303761.984309385,1913018.2065430472,16
-1303298.6715928577,1913018.2065430472,16
-1302835.35887633,1913018.2065430472,16
-1302372.0461598027,1913018.2065430472,16
-1301908.733443275,1913018.2065430472,16
-1225925.4479327651,1913018.2065430472,16
-1225462.1352162375,1913018.2065430472,16
-1224998.8224997101,1913018.2065430472,16
-1224535.5097831825,1913018.2065430472,16
-1224072.1970666551,1913018.2065430472,16
-1223608.8843501275,1913018.2065430472,16
-1223145.5716336002,1913018.2065430472,16
-1222682.2589170726,1913018.2065430472,16
-1222218.9462005452,1913018.2065430472,16
-1221755.6334840176,1913018.2065430472,16
-1221292.3207674902,1913018.2065430472,16
-1220829.0080509626,1913018.2065430472,16
-1220365.6953344352,1913018.2065430472,16
-1219902.3826179076,1913018.2065430472,10
-1219439.0699013802,1913018.2065430472,10
-1218975.7571848526,1913018.2065430472,10
-1218512.444468325,1913018.2065430472,10
-1218049.1317517976,1913018.2065430472,10
-1217585.81903527,1913018.2065430472,10
-1217122.5063187426,1913018.2065430472,10
-1216659.193602215,1913018.2065430472,10
-1216195.8808856877,1913018.2065430472,10
-1215732.56816916,1913018.2065430472,10
-1215269.2554526327,1913018.2065430472,10
-1214805.942736105,1913018.2065430472,10
-1214342.6300195777,1913018.2065430472,16
-1213879.31730305,1913018.2065430472,16
-1213416.0045865227,1913018.2065430472,16
-1212952.691869995,1913018.2065430472,16
-1212489.3791534677,1913018.2065430472,16
-1212026.06643694,1913018.2065430472,16
-1211562.7537204125,1913018.2065430472,16
-1211099.4410038851,1913018.2065430472,16
-1210636.1282873575,1913018.2065430472,16
-1210172.8155708301,1913018.2065430472,16
-1209709.5028543025,1913018.2065430472,16
-1209246.1901377751,1913018.2065430472,16
-1208782.8774212475,1913018.2065430472,16
-1208319.5647047202,1913018.2065430472,16
-1207856.2519881926,1913018.2065430472,16
-1207392.9392716652,1913018.2065430472,16
-1206929.6265551376,1913018.2065430472,16
-1206466.3138386102,1913018.2065430472,16
-1206003.0011220826,1913018.2065430472,16
-1205539.6884055552,1913018.2065430472,16
-1205076.3756890276,1913018.2065430472,16
-1204613.0629725,1913018.2065430472,16
-1204149.7502559726,1913018.2065430472,16
-1203686.4375394452,1913018.2065430472,16
-1203223.1248229176,1913018.2065430472,16
-1202759.81210639,1913018.2065430472,16
-1202296.4993898626,1913018.2065430472,16
-1201833.186673335,1913018.2065430472,16
-1201369.8739568077,1913018.2065430472,10
-1200906.56124028,1913018.2065430472,10
-1200443.2485237527,1913018.2065430472,10
-1199979.935807225,1913018.2065430472,10
-1199516.6230906977,1913018.2065430472,10
-1199053.31037417,1913018.2065430472,10
-1198589.9976576427,1913018.2065430472,10
-1198126.684941115,1913018.2065430472,10
-1197663.3722245875,1913018.2065430472,10
-1197200.05950806,1913018.2065430472,10
-1196736.7467915327,1913018.2065430472,16
-1196273.4340750051,1913018.2065430472,16
-1195810.1213584775,1913018.2065430472,10
-1195346.8086419501,1913018.2065430472,10
-1194883.4959254225,1913018.2065430472,10
-1194420.1832088951,1913018.2065430472,10
-1193956.8704923675,1913018.2065430472,16
-1193493.5577758402,1913018.2065430472,16
-1193030.2450593126,1913018.2065430472,16
-1192566.9323427852,1913018.2065430472,10
-1192103.6196262576,1913018.2065430472,10
-1191640.3069097302,1913018.2065430472,16
-1191176.9941932026,1913018.2065430472,10
-1190713.6814766752,1913018.2065430472,10
-1190250.3687601476,1913018.2065430472,10
-1189787.0560436202,1913018.2065430472,10
-1189323.7433270926,1913018.2065430472,10
-1188860.430610565,1913018.2065430472,16
-1188397.1178940376,1913018.2065430472,16
-1187933.80517751,1913018.2065430472,16
-1187470.4924609826,1913018.2065430472,16
-1187007.179744455,1913018.2065430472,16
-1186543.8670279277,1913018.2065430472,10
-1186080.5543114,1913018.2065430472,10
-1185617.2415948727,1913018.2065430472,10
-1185153.928878345,1913018.2065430472,16
-1184690.6161618177,1913018.2065430472,16
-1184227.30344529,1913018.2065430472,16
-1183763.9907287627,1913018.2065430472,16
-1183300.678012235,1913018.2065430472,10
-1182837.3652957077,1913018.2065430472,10
-1182374.05257918,1913018.2065430472,10
-1181910.7398626525,1913018.2065430472,16
-1181447.4271461251,1913018.2065430472,16
-1180984.1144295975,1913018.2065430472,10
-1180520.8017130701,1913018.2065430472,10
-1180057.4889965425,1913018.2065430472,10
-1179594.1762800151,1913018.2065430472,10
-1179130.8635634875,1913018.2065430472,10
-1178667.5508469602,1913018.2065430472,10
-1178204.2381304326,1913018.2065430472,10
-1177740.9254139052,1913018.2065430472,10
-1177277.6126973776,1913018.2065430472,10
-1176814.2999808502,1913018.2065430472,10
-1176350.9872643226,1913018.2065430472,10
-1175887.6745477952,1913018.2065430472,16
-1175424.3618312676,1913018.2065430472,16
-1174961.04911474,1913018.2065430472,16
-1174497.7363982126,1913018.2065430472,16
-1174034.4236816852,1913018.2065430472,16
-1173571.1109651576,1913018.2065430472,16
-1173107.79824863,1913018.2065430472,16
-1172644.4855321026,1913018.2065430472,16
-1172181.172815575,1913018.2065430472,16
-1171717.8600990477,1913018.2065430472,10
-1171254.54738252,1913018.2065430472,16
-1170791.2346659927,1913018.2065430472,16
-1170327.921949465,1913018.2065430472,16
-1169864.6092329377,1913018.2065430472,16
-1169401.29651641,1913018.2065430472,16
-1168937.9837998827,1913018.2065430472,16
-1319514.61667132,1912554.8938265196,16
-1319051.3039547927,1912554.8938265196,16
-1318587.991238265,1912554.8938265196,16
-1318124.6785217377,1912554.8938265196,16
-1317661.36580521,1912554.8938265196,10
-1317198.0530886827,1912554.8938265196,10
-1316734.740372155,1912554.8938265196,16
-1316271.4276556277,1912554.8938265196,16
-1315808.1149391,1912554.8938265196,16
-1315344.8022225727,1912554.8938265196,16
-1314881.4895060451,1912554.8938265196,16
-1314418.1767895175,1912554.8938265196,16
-1313954.8640729901,1912554.8938265196,16
-1313491.5513564625,1912554.8938265196,16
-1313028.2386399352,1912554.8938265196,16
-1312564.9259234075,1912554.8938265196,16
-1312101.6132068802,1912554.8938265196,16
-1311638.3004903526,1912554.8938265196,16
-1311174.9877738252,1912554.8938265196,16
-1310711.6750572976,1912554.8938265196,16
-1310248.3623407702,1912554.8938265196,16
-1309785.0496242426,1912554.8938265196,16
-1309321.7369077152,1912554.8938265196,16
-1308858.4241911876,1912554.8938265196,16
-1308395.1114746602,1912554.8938265196,16
-1307931.7987581326,1912554.8938265196,16
-1307468.486041605,1912554.8938265196,16
-1307005.1733250776,1912554.8938265196,16
-1306541.86060855,1912554.8938265196,16
-1306078.5478920226,1912554.8938265196,16
-1305615.235175495,1912554.8938265196,16
-1305151.9224589677,1912554.8938265196,10
-1304688.60974244,1912554.8938265196,16
-1304225.2970259127,1912554.8938265196,16
-1303761.984309385,1912554.8938265196,16
-1303298.6715928577,1912554.8938265196,16
-1302835.35887633,1912554.8938265196,16
-1302372.0461598027,1912554.8938265196,16
-1301908.733443275,1912554.8938265196,16
-1301445.4207267477,1912554.8938265196,16
-1300982.10801022,1912554.8938265196,16
-1225462.1352162375,1912554.8938265196,16
