lon,lat,value
-1224998.8224997101,1912554.8938265196,16
-1224535.5097831825,1912554.8938265196,16
-1224072.1970666551,1912554.8938265196,16
-1223608.8843501275,1912554.8938265196,16
-1223145.5716336002,1912554.8938265196,16
-1222682.2589170726,1912554.8938265196,16
-1222218.9462005452,1912554.8938265196,16
-1221755.6334840176,1912554.8938265196,16
-1221292.3207674902,1912554.8938265196,16
-1220829.0080509626,1912554.8938265196,16
-1220365.6953344352,1912554.8938265196,10
-1219902.3826179076,1912554.8938265196,10
-1219439.0699013802,1912554.8938265196,10
-1218975.7571848526,1912554.8938265196,10
-1218512.444468325,1912554.8938265196,10
-1218049.1317517976,1912554.8938265196,10
-1217585.81903527,1912554.8938265196,10
-1217122.5063187426,1912554.8938265196,10
-1216659.193602215,1912554.8938265196,10
-1216195.8808856877,1912554.8938265196,10
-1215732.56816916,1912554.8938265196,10
-1215269.2554526327,1912554.8938265196,10
-1214805.942736105,1912554.8938265196,10
-1214342.6300195777,1912554.8938265196,16
-1213879.31730305,1912554.8938265196,16
-1213416.0045865227,1912554.8938265196,16
-1212952.691869995,1912554.8938265196,16
-1212489.3791534677,1912554.8938265196,16
-1212026.06643694,1912554.8938265196,16
-1211562.7537204125,1912554.8938265196,16
-1211099.4410038851,1912554.8938265196,10
-1210636.1282873575,1912554.8938265196,10
-1210172.8155708301,1912554.8938265196,16
-1209709.5028543025,1912554.8938265196,16
-1209246.1901377751,1912554.8938265196,16
-1208782.8774212475,1912554.8938265196,16
-1208319.5647047202,1912554.8938265196,16
-1207856.2519881926,1912554.8938265196,16
-1207392.9392716652,1912554.8938265196,16
-1206929.6265551376,1912554.8938265196,16
-1206466.3138386102,1912554.8938265196,16
-1206003.0011220826,1912554.8938265196,16
-1205539.6884055552,1912554.8938265196,16
-1205076.3756890276,1912554.8938265196,16
-1204613.0629725,1912554.8938265196,16
-1204149.7502559726,1912554.8938265196,16
-1203686.4375394452,1912554.8938265196,16
-1203223.1248229176,1912554.8938265196,10
-1202759.81210639,1912554.8938265196,16
-1202296.4993898626,1912554.8938265196,16
-1201833.186673335,1912554.8938265196,10
-1201369.8739568077,1912554.8938265196,16
-1200906.56124028,1912554.8938265196,16
-1200443.2485237527,1912554.8938265196,10
-1199979.935807225,1912554.8938265196,10
-1199516.6230906977,1912554.8938265196,10
-1199053.31037417,1912554.8938265196,10
-1198589.9976576427,1912554.8938265196,10
-1198126.684941115,1912554.8938265196,10
-1197663.3722245875,1912554.8938265196,10
-1197200.05950806,1912554.8938265196,10
-1196736.7467915327,1912554.8938265196,10
-1196273.4340750051,1912554.8938265196,10
-1195810.1213584775,1912554.8938265196,10
-1195346.8086419501,1912554.8938265196,10
-1194883.4959254225,1912554.8938265196,10
-1194420.1832088951,1912554.8938265196,10
-1193956.8704923675,1912554.8938265196,10
-1193493.5577758402,1912554.8938265196,16
-1193030.2450593126,1912554.8938265196,10
-1192566.9323427852,1912554.8938265196,10
-1192103.6196262576,1912554.8938265196,10
-1191640.3069097302,1912554.8938265196,10
-1191176.9941932026,1912554.8938265196,10
-1190713.6814766752,1912554.8938265196,10
-1190250.3687601476,1912554.8938265196,10
-1189787.0560436202,1912554.8938265196,10
-1189323.7433270926,1912554.8938265196,10
-1188860.430610565,1912554.8938265196,10
-1188397.1178940376,1912554.8938265196,16
-1187933.80517751,1912554.8938265196,16
-1187470.4924609826,1912554.8938265196,16
-1187007.179744455,1912554.8938265196,16
-1186543.8670279277,1912554.8938265196,10
-1186080.5543114,1912554.8938265196,10
-1185617.2415948727,1912554.8938265196,10
-1185153.928878345,1912554.8938265196,16
-1184690.6161618177,1912554.8938265196,16
-1184227.30344529,1912554.8938265196,16
-1183763.9907287627,1912554.8938265196,16
-1183300.678012235,1912554.8938265196,16
-1182837.3652957077,1912554.8938265196,16
-1182374.05257918,1912554.8938265196,10
-1181910.7398626525,1912554.8938265196,10
-1181447.4271461251,1912554.8938265196,10
-1180984.1144295975,1912554.8938265196,10
-1180520.8017130701,1912554.8938265196,16
-1180057.4889965425,1912554.8938265196,16
-1179594.1762800151,1912554.8938265196,16
-1179130.8635634875,1912554.8938265196,16
-1178667.5508469602,1912554.8938265196,10
-1178204.2381304326,1912554.8938265196,16
-1177740.9254139052,1912554.8938265196,16
-1177277.6126973776,1912554.8938265196,16
-1176814.2999808502,1912554.8938265196,10
-1176350.9872643226,1912554.8938265196,10
-1175887.6745477952,1912554.8938265196,10
-1175424.3618312676,1912554.8938265196,16
-1174961.04911474,1912554.8938265196,16
-1174497.7363982126,1912554.8938265196,16
-1174034.4236816852,1912554.8938265196,16
-1173571.1109651576,1912554.8938265196,16
-1173107.79824863,1912554.8938265196,16
-1172644.4855321026,1912554.8938265196,16
-1172181.172815575,1912554.8938265196,16
-1171717.8600990477,1912554.8938265196,16
-1171254.54738252,1912554.8938265196,16
-1170791.2346659927,1912554.8938265196,16
-1170327.921949465,1912554.8938265196,16
-1169864.6092329377,1912554.8938265196,16
-1169401.29651641,1912554.8938265196,16
-1168937.9837998827,1912554.8938265196,16
-1319977.9293878477,1912091.5811099922,10
-1319514.61667132,1912091.5811099922,10
-1319051.3039547927,1912091.5811099922,10
-1318587.991238265,1912091.5811099922,10
-1318124.6785217377,1912091.5811099922,10
-1317661.36580521,1912091.5811099922,10
-1317198.0530886827,1912091.5811099922,10
-1316734.740372155,1912091.5811099922,16
-1316271.4276556277,1912091.5811099922,16
-1315808.1149391,1912091.5811099922,16
-1315344.8022225727,1912091.5811099922,16
-1314881.4895060451,1912091.5811099922,16
-1314418.1767895175,1912091.5811099922,16
-1313954.8640729901,1912091.5811099922,16
-1313491.5513564625,1912091.5811099922,16
-1313028.2386399352,1912091.5811099922,16
-1312564.9259234075,1912091.5811099922,16
-1312101.6132068802,1912091.5811099922,16
-1311638.3004903526,1912091.5811099922,16
-1311174.9877738252,1912091.5811099922,16
-1310711.6750572976,1912091.5811099922,16
-1310248.3623407702,1912091.5811099922,16
-1309785.0496242426,1912091.5811099922,16
-1309321.7369077152,1912091.5811099922,16
-1308858.4241911876,1912091.5811099922,16
-1308395.1114746602,1912091.5811099922,16
-1307931.7987581326,1912091.5811099922,16
-1307468.486041605,1912091.5811099922,16
-1307005.1733250776,1912091.5811099922,16
-1306541.86060855,1912091.5811099922,16
-1306078.5478920226,1912091.5811099922,16
-1305615.235175495,1912091.5811099922,16
-1305151.9224589677,1912091.5811099922,16
-1304688.60974244,1912091.5811099922,16
-1304225.2970259127,1912091.5811099922,16
-1303761.984309385,1912091.5811099922,16
-1303298.6715928577,1912091.5811099922,16
-1302835.35887633,1912091.5811099922,16
-1302372.0461598027,1912091.5811099922,10
-1301908.733443275,1912091.5811099922,7
-1301445.4207267477,1912091.5811099922,16
-1300982.10801022,1912091.5811099922,16
-1300518.7952936925,1912091.5811099922,16
-1300055.4825771651,1912091.5811099922,16
-1299592.1698606375,1912091.5811099922,16
-1225462.1352162375,1912091.5811099922,16
-1224998.8224997101,1912091.5811099922,16
-1224535.5097831825,1912091.5811099922,16
-1224072.1970666551,1912091.5811099922,16
-1223608.8843501275,1912091.5811099922,16
-1223145.5716336002,1912091.5811099922,16
-1222682.2589170726,1912091.5811099922,16
-1222218.9462005452,1912091.5811099922,16
-1221755.6334840176,1912091.5811099922,16
-1221292.3207674902,1912091.5811099922,16
-1220829.0080509626,1912091.5811099922,10
-1220365.6953344352,1912091.5811099922,10
-1219902.3826179076,1912091.5811099922,10
-1219439.0699013802,1912091.5811099922,10
-1218975.7571848526,1912091.5811099922,10
-1218512.444468325,1912091.5811099922,10
-1218049.1317517976,1912091.5811099922,10
-1217585.81903527,1912091.5811099922,10
-1217122.5063187426,1912091.5811099922,10
-1216659.193602215,1912091.5811099922,10
-1216195.8808856877,1912091.5811099922,10
-1215732.56816916,1912091.5811099922,10
-1215269.2554526327,1912091.5811099922,10
-1214805.942736105,1912091.5811099922,10
-1214342.6300195777,1912091.5811099922,10
-1213879.31730305,1912091.5811099922,10
-1213416.0045865227,1912091.5811099922,16
-1212952.691869995,1912091.5811099922,16
-1212489.3791534677,1912091.5811099922,16
-1212026.06643694,1912091.5811099922,16
-1211562.7537204125,1912091.5811099922,16
-1211099.4410038851,1912091.5811099922,10
-1210636.1282873575,1912091.5811099922,16
-1210172.8155708301,1912091.5811099922,16
-1209709.5028543025,1912091.5811099922,16
-1209246.1901377751,1912091.5811099922,16
-1208782.8774212475,1912091.5811099922,16
-1208319.5647047202,1912091.5811099922,16
-1207856.2519881926,1912091.5811099922,16
-1207392.9392716652,1912091.5811099922,16
-1206929.6265551376,1912091.5811099922,16
-1206466.3138386102,1912091.5811099922,16
-1206003.0011220826,1912091.5811099922,16
-1205539.6884055552,1912091.5811099922,16
-1205076.3756890276,1912091.5811099922,16
-1204613.0629725,1912091.5811099922,16
-1204149.7502559726,1912091.5811099922,16
-1203686.4375394452,1912091.5811099922,16
-1203223.1248229176,1912091.5811099922,10
-1202759.81210639,1912091.5811099922,16
-1202296.4993898626,1912091.5811099922,16
-1201833.186673335,1912091.5811099922,16
-1201369.8739568077,1912091.5811099922,16
-1200906.56124028,1912091.5811099922,16
-1200443.2485237527,1912091.5811099922,16
-1199979.935807225,1912091.5811099922,10
-1199516.6230906977,1912091.5811099922,10
-1199053.31037417,1912091.5811099922,10
-1198589.9976576427,1912091.5811099922,10
-1198126.684941115,1912091.5811099922,10
-1197663.3722245875,1912091.5811099922,10
-1197200.05950806,1912091.5811099922,16
-1196736.7467915327,1912091.5811099922,10
-1196273.4340750051,1912091.5811099922,10
-1195810.1213584775,1912091.5811099922,10
-1195346.8086419501,1912091.5811099922,10
-1194883.4959254225,1912091.5811099922,10
-1194420.1832088951,1912091.5811099922,10
-1193956.8704923675,1912091.5811099922,10
-1193493.5577758402,1912091.5811099922,10
-1193030.2450593126,1912091.5811099922,10
-1192566.9323427852,1912091.5811099922,16
-1192103.6196262576,1912091.5811099922,10
-1191640.3069097302,1912091.5811099922,16
-1191176.9941932026,1912091.5811099922,10
-1190713.6814766752,1912091.5811099922,16
-1190250.3687601476,1912091.5811099922,10
-1189787.0560436202,1912091.5811099922,10
-1189323.7433270926,1912091.5811099922,10
-1188860.430610565,1912091.5811099922,10
-1188397.1178940376,1912091.5811099922,16
-1187933.80517751,1912091.5811099922,10
-1187470.4924609826,1912091.5811099922,10
-1187007.179744455,1912091.5811099922,10
-1186543.8670279277,1912091.5811099922,16
-1186080.5543114,1912091.5811099922,16
-1185617.2415948727,1912091.5811099922,16
-1185153.928878345,1912091.5811099922,16
-1184690.6161618177,1912091.5811099922,16
-1184227.30344529,1912091.5811099922,16
-1183763.9907287627,1912091.5811099922,16
-1183300.678012235,1912091.5811099922,16
-1182837.3652957077,1912091.5811099922,16
-1182374.05257918,1912091.5811099922,10
-1181910.7398626525,1912091.5811099922,10
-1181447.4271461251,1912091.5811099922,10
-1180984.1144295975,1912091.5811099922,10
-1180520.8017130701,1912091.5811099922,16
-1180057.4889965425,1912091.5811099922,16
-1179594.1762800151,1912091.5811099922,16
-1179130.8635634875,1912091.5811099922,16
-1178667.5508469602,1912091.5811099922,10
-1178204.2381304326,1912091.5811099922,10
-1177740.9254139052,1912091.5811099922,16
-1177277.6126973776,1912091.5811099922,16
-1176814.2999808502,1912091.5811099922,16
-1176350.9872643226,1912091.5811099922,16
-1175887.6745477952,1912091.5811099922,10
-1175424.3618312676,1912091.5811099922,16
-1174961.04911474,1912091.5811099922,16
-1174497.7363982126,1912091.5811099922,16
-1174034.4236816852,1912091.5811099922,16
-1173571.1109651576,1912091.5811099922,16
-1173107.79824863,1912091.5811099922,16
-1172644.4855321026,1912091.5811099922,16
-1172181.172815575,1912091.5811099922,16
-1171717.8600990477,1912091.5811099922,16
-1171254.54738252,1912091.5811099922,16
-1170791.2346659927,1912091.5811099922,16
-1170327.921949465,1912091.5811099922,16
-1169864.6092329377,1912091.5811099922,16
-1169401.29651641,1912091.5811099922,16
-1168937.9837998827,1912091.5811099922,16
-1320441.242104375,1911628.2683934646,10
-1319977.9293878477,1911628.2683934646,10
-1319514.61667132,1911628.2683934646,10
-1319051.3039547927,1911628.2683934646,10
-1318587.991238265,1911628.2683934646,10
-1318124.6785217377,1911628.2683934646,10
-1317661.36580521,1911628.2683934646,10
-1317198.0530886827,1911628.2683934646,10
-1316734.740372155,1911628.2683934646,16
-1316271.4276556277,1911628.2683934646,16
-1315808.1149391,1911628.2683934646,16
-1315344.8022225727,1911628.2683934646,16
-1314881.4895060451,1911628.2683934646,16
-1314418.1767895175,1911628.2683934646,16
-1313954.8640729901,1911628.2683934646,16
-1313491.5513564625,1911628.2683934646,16
-1313028.2386399352,1911628.2683934646,16
-1312564.9259234075,1911628.2683934646,16
-1312101.6132068802,1911628.2683934646,16
-1311638.3004903526,1911628.2683934646,16
-1311174.9877738252,1911628.2683934646,16
-1310711.6750572976,1911628.2683934646,16
-1310248.3623407702,1911628.2683934646,16
-1309785.0496242426,1911628.2683934646,16
-1309321.7369077152,1911628.2683934646,16
-1308858.4241911876,1911628.2683934646,16
-1308395.1114746602,1911628.2683934646,16
-1307931.7987581326,1911628.2683934646,16
-1307468.486041605,1911628.2683934646,16
-1307005.1733250776,1911628.2683934646,16
-1306541.86060855,1911628.2683934646,16
-1306078.5478920226,1911628.2683934646,16
-1305615.235175495,1911628.2683934646,16
-1305151.9224589677,1911628.2683934646,16
-1304688.60974244,1911628.2683934646,16
-1304225.2970259127,1911628.2683934646,16
-1303761.984309385,1911628.2683934646,16
-1303298.6715928577,1911628.2683934646,16
-1302835.35887633,1911628.2683934646,16
-1302372.0461598027,1911628.2683934646,16
-1301908.733443275,1911628.2683934646,7
-1301445.4207267477,1911628.2683934646,7
-1300982.10801022,1911628.2683934646,16
-1300518.7952936925,1911628.2683934646,16
-1300055.4825771651,1911628.2683934646,16
-1299592.1698606375,1911628.2683934646,16
-1299128.8571441101,1911628.2683934646,16
-1298665.5444275825,1911628.2683934646,16
-1298202.2317110552,1911628.2683934646,16
-1297738.9189945275,1911628.2683934646,16
-1224998.8224997101,1911628.2683934646,16
-1224535.5097831825,1911628.2683934646,16
-1224072.1970666551,1911628.2683934646,16
-1223608.8843501275,1911628.2683934646,16
-1223145.5716336002,1911628.2683934646,16
-1222682.2589170726,1911628.2683934646,16
-1222218.9462005452,1911628.2683934646,10
-1221755.6334840176,1911628.2683934646,16
-1221292.3207674902,1911628.2683934646,10
-1220829.0080509626,1911628.2683934646,10
-1220365.6953344352,1911628.2683934646,10
-1219902.3826179076,1911628.2683934646,10
-1219439.0699013802,1911628.2683934646,10
-1218975.7571848526,1911628.2683934646,10
-1218512.444468325,1911628.2683934646,10
-1218049.1317517976,1911628.2683934646,10
-1217585.81903527,1911628.2683934646,10
-1217122.5063187426,1911628.2683934646,10
-1216659.193602215,1911628.2683934646,16
-1216195.8808856877,1911628.2683934646,10
-1215732.56816916,1911628.2683934646,10
-1215269.2554526327,1911628.2683934646,10
-1214805.942736105,1911628.2683934646,10
-1214342.6300195777,1911628.2683934646,16
-1213879.31730305,1911628.2683934646,16
-1213416.0045865227,1911628.2683934646,16
-1212952.691869995,1911628.2683934646,16
-1212489.3791534677,1911628.2683934646,16
-1212026.06643694,1911628.2683934646,16
-1211562.7537204125,1911628.2683934646,16
-1211099.4410038851,1911628.2683934646,16
-1210636.1282873575,1911628.2683934646,16
-1210172.8155708301,1911628.2683934646,16
-1209709.5028543025,1911628.2683934646,16
-1209246.1901377751,1911628.2683934646,16
-1208782.8774212475,1911628.2683934646,16
-1208319.5647047202,1911628.2683934646,10
-1207856.2519881926,1911628.2683934646,16
-1207392.9392716652,1911628.2683934646,16
-1206929.6265551376,1911628.2683934646,10
-1206466.3138386102,1911628.2683934646,16
-1206003.0011220826,1911628.2683934646,16
-1205539.6884055552,1911628.2683934646,10
-1205076.3756890276,1911628.2683934646,10
-1204613.0629725,1911628.2683934646,16
-1204149.7502559726,1911628.2683934646,16
-1203686.4375394452,1911628.2683934646,10
-1203223.1248229176,1911628.2683934646,10
-1202759.81210639,1911628.2683934646,10
-1202296.4993898626,1911628.2683934646,10
-1201833.186673335,1911628.2683934646,10
-1201369.8739568077,1911628.2683934646,16
-1200906.56124028,1911628.2683934646,16
-1200443.2485237527,1911628.2683934646,16
-1199979.935807225,1911628.2683934646,10
-1199516.6230906977,1911628.2683934646,10
-1199053.31037417,1911628.2683934646,16
-1198589.9976576427,1911628.2683934646,10
-1198126.684941115,1911628.2683934646,10
-1197663.3722245875,1911628.2683934646,10
-1197200.05950806,1911628.2683934646,16
-1196736.7467915327,1911628.2683934646,16
-1196273.4340750051,1911628.2683934646,16
-1195810.1213584775,1911628.2683934646,16
-1195346.8086419501,1911628.2683934646,10
-1194883.4959254225,1911628.2683934646,10
-1194420.1832088951,1911628.2683934646,10
-1193956.8704923675,1911628.2683934646,10
-1193493.5577758402,1911628.2683934646,10
-1193030.2450593126,1911628.2683934646,10
-1192566.9323427852,1911628.2683934646,10
-1192103.6196262576,1911628.2683934646,10
-1191640.3069097302,1911628.2683934646,16
-1191176.9941932026,1911628.2683934646,16
-1190713.6814766752,1911628.2683934646,16
-1190250.3687601476,1911628.2683934646,10
-1189787.0560436202,1911628.2683934646,10
-1189323.7433270926,1911628.2683934646,10
-1188860.430610565,1911628.2683934646,16
-1188397.1178940376,1911628.2683934646,10
-1187933.80517751,1911628.2683934646,10
-1187470.4924609826,1911628.2683934646,10
-1187007.179744455,1911628.2683934646,10
-1186543.8670279277,1911628.2683934646,16
-1186080.5543114,1911628.2683934646,16
-1185617.2415948727,1911628.2683934646,16
-1185153.928878345,1911628.2683934646,10
-1184690.6161618177,1911628.2683934646,10
-1184227.30344529,1911628.2683934646,16
-1183763.9907287627,1911628.2683934646,16
-1183300.678012235,1911628.2683934646,16
-1182837.3652957077,1911628.2683934646,10
-1182374.05257918,1911628.2683934646,10
-1181910.7398626525,1911628.2683934646,10
-1181447.4271461251,1911628.2683934646,10
-1180984.1144295975,1911628.2683934646,10
-1180520.8017130701,1911628.2683934646,10
-1180057.4889965425,1911628.2683934646,10
-1179594.1762800151,1911628.2683934646,10
-1179130.8635634875,1911628.2683934646,10
-1178667.5508469602,1911628.2683934646,10
-1178204.2381304326,1911628.2683934646,10
-1177740.9254139052,1911628.2683934646,10
-1177277.6126973776,1911628.2683934646,16
-1176814.2999808502,1911628.2683934646,16
-1176350.9872643226,1911628.2683934646,16
-1175887.6745477952,1911628.2683934646,10
-1175424.3618312676,1911628.2683934646,10
-1174961.04911474,1911628.2683934646,10
-1174497.7363982126,1911628.2683934646,16
-1174034.4236816852,1911628.2683934646,16
-1173571.1109651576,1911628.2683934646,16
-1173107.79824863,1911628.2683934646,16
-1172644.4855321026,1911628.2683934646,16
-1172181.172815575,1911628.2683934646,16
-1171717.8600990477,1911628.2683934646,16
-1171254.54738252,1911628.2683934646,16
-1170791.2346659927,1911628.2683934646,16
-1170327.921949465,1911628.2683934646,16
-1169864.6092329377,1911628.2683934646,16
-1169401.29651641,1911628.2683934646,16
-1168937.9837998827,1911628.2683934646,16
-1323221.11840354,1911164.9556769372,10
-1322757.8056870126,1911164.9556769372,10
-1322294.492970485,1911164.9556769372,10
-1321831.1802539576,1911164.9556769372,10
-1321367.86753743,1911164.9556769372,10
-1320904.5548209026,1911164.9556769372,10
-1320441.242104375,1911164.9556769372,10
-1319977.9293878477,1911164.9556769372,10
-1319514.61667132,1911164.9556769372,10
-1319051.3039547927,1911164.9556769372,10
-1318587.991238265,1911164.9556769372,10
-1318124.6785217377,1911164.9556769372,16
-1317661.36580521,1911164.9556769372,16
-1317198.0530886827,1911164.9556769372,10
-1316734.740372155,1911164.9556769372,10
-1316271.4276556277,1911164.9556769372,16
-1315808.1149391,1911164.9556769372,16
-1315344.8022225727,1911164.9556769372,16
-1314881.4895060451,1911164.9556769372,16
-1314418.1767895175,1911164.9556769372,16
-1313954.8640729901,1911164.9556769372,16
-1313491.5513564625,1911164.9556769372,16
-1313028.2386399352,1911164.9556769372,16
-1312564.9259234075,1911164.9556769372,16
-1312101.6132068802,1911164.9556769372,16
-1311638.3004903526,1911164.9556769372,16
-1311174.9877738252,1911164.9556769372,16
-1310711.6750572976,1911164.9556769372,16
-1310248.3623407702,1911164.9556769372,16
-1309785.0496242426,1911164.9556769372,16
-1309321.7369077152,1911164.9556769372,16
-1308858.4241911876,1911164.9556769372,16
-1308395.1114746602,1911164.9556769372,16
-1307931.7987581326,1911164.9556769372,16
-1307468.486041605,1911164.9556769372,16
-1307005.1733250776,1911164.9556769372,16
-1306541.86060855,1911164.9556769372,16
-1306078.5478920226,1911164.9556769372,16
-1305615.235175495,1911164.9556769372,16
-1305151.9224589677,1911164.9556769372,10
-1304688.60974244,1911164.9556769372,10
-1304225.2970259127,1911164.9556769372,16
-1303761.984309385,1911164.9556769372,16
-1303298.6715928577,1911164.9556769372,16
-1302835.35887633,1911164.9556769372,16
-1302372.0461598027,1911164.9556769372,16
-1301908.733443275,1911164.9556769372,16
-1301445.4207267477,1911164.9556769372,10
-1300982.10801022,1911164.9556769372,7
-1300518.7952936925,1911164.9556769372,7
-1300055.4825771651,1911164.9556769372,10
-1299592.1698606375,1911164.9556769372,16
-1299128.8571441101,1911164.9556769372,16
-1298665.5444275825,1911164.9556769372,16
-1298202.2317110552,1911164.9556769372,16
-1297738.9189945275,1911164.9556769372,16
-1297275.6062780002,1911164.9556769372,16
-1296812.2935614726,1911164.9556769372,10
-1224998.8224997101,1911164.9556769372,16
-1224535.5097831825,1911164.9556769372,16
-1224072.1970666551,1911164.9556769372,16
-1223608.8843501275,1911164.9556769372,16
-1223145.5716336002,1911164.9556769372,16
-1222682.2589170726,1911164.9556769372,16
-1222218.9462005452,1911164.9556769372,10
-1221755.6334840176,1911164.9556769372,10
-1221292.3207674902,1911164.9556769372,10
-1220829.0080509626,1911164.9556769372,10
-1220365.6953344352,1911164.9556769372,10
-1219902.3826179076,1911164.9556769372,10
-1219439.0699013802,1911164.9556769372,10
-1218975.7571848526,1911164.9556769372,10
-1218512.444468325,1911164.9556769372,10
-1218049.1317517976,1911164.9556769372,10
-1217585.81903527,1911164.9556769372,10
-1217122.5063187426,1911164.9556769372,10
-1216659.193602215,1911164.9556769372,16
-1216195.8808856877,1911164.9556769372,10
-1215732.56816916,1911164.9556769372,10
-1215269.2554526327,1911164.9556769372,10
-1214805.942736105,1911164.9556769372,10
-1214342.6300195777,1911164.9556769372,10
-1213879.31730305,1911164.9556769372,16
-1213416.0045865227,1911164.9556769372,16
-1212952.691869995,1911164.9556769372,16
-1212489.3791534677,1911164.9556769372,16
-1212026.06643694,1911164.9556769372,16
-1211562.7537204125,1911164.9556769372,10
-1211099.4410038851,1911164.9556769372,10
-1210636.1282873575,1911164.9556769372,16
-1210172.8155708301,1911164.9556769372,16
-1209709.5028543025,1911164.9556769372,16
-1209246.1901377751,1911164.9556769372,16
-1208782.8774212475,1911164.9556769372,16
-1208319.5647047202,1911164.9556769372,10
-1207856.2519881926,1911164.9556769372,16
-1207392.9392716652,1911164.9556769372,10
-1206929.6265551376,1911164.9556769372,10
-1206466.3138386102,1911164.9556769372,10
-1206003.0011220826,1911164.9556769372,10
-1205539.6884055552,1911164.9556769372,10
-1205076.3756890276,1911164.9556769372,10
-1204613.0629725,1911164.9556769372,10
-1204149.7502559726,1911164.9556769372,10
-1203686.4375394452,1911164.9556769372,10
-1203223.1248229176,1911164.9556769372,10
-1202759.81210639,1911164.9556769372,10
-1202296.4993898626,1911164.9556769372,10
-1201833.186673335,1911164.9556769372,10
-1201369.8739568077,1911164.9556769372,10
-1200906.56124028,1911164.9556769372,16
-1200443.2485237527,1911164.9556769372,10
-1199979.935807225,1911164.9556769372,10
-1199516.6230906977,1911164.9556769372,10
-1199053.31037417,1911164.9556769372,10
-1198589.9976576427,1911164.9556769372,10
-1198126.684941115,1911164.9556769372,10
-1197663.3722245875,1911164.9556769372,10
-1197200.05950806,1911164.9556769372,16
-1196736.7467915327,1911164.9556769372,16
-1196273.4340750051,1911164.9556769372,16
-1195810.1213584775,1911164.9556769372,16
-1195346.8086419501,1911164.9556769372,10
-1194883.4959254225,1911164.9556769372,10
-1194420.1832088951,1911164.9556769372,10
-1193956.8704923675,1911164.9556769372,10
-1193493.5577758402,1911164.9556769372,10
-1193030.2450593126,1911164.9556769372,10
-1192566.9323427852,1911164.9556769372,10
-1192103.6196262576,1911164.9556769372,10
-1191640.3069097302,1911164.9556769372,16
-1191176.9941932026,1911164.9556769372,16
-1190713.6814766752,1911164.9556769372,16
-1190250.3687601476,1911164.9556769372,16
-1189787.0560436202,1911164.9556769372,16
-1189323.7433270926,1911164.9556769372,16
-1188860.430610565,1911164.9556769372,16
-1188397.1178940376,1911164.9556769372,10
-1187933.80517751,1911164.9556769372,10
-1187470.4924609826,1911164.9556769372,10
-1187007.179744455,1911164.9556769372,10
-1186543.8670279277,1911164.9556769372,10
-1186080.5543114,1911164.9556769372,16
-1185617.2415948727,1911164.9556769372,16
-1185153.928878345,1911164.9556769372,10
-1184690.6161618177,1911164.9556769372,16
-1184227.30344529,1911164.9556769372,16
-1183763.9907287627,1911164.9556769372,16
-1183300.678012235,1911164.9556769372,10
-1182837.3652957077,1911164.9556769372,10
-1182374.05257918,1911164.9556769372,16
-1181910.7398626525,1911164.9556769372,16
-1181447.4271461251,1911164.9556769372,16
-1180984.1144295975,1911164.9556769372,10
-1180520.8017130701,1911164.9556769372,10
-1180057.4889965425,1911164.9556769372,10
-1179594.1762800151,1911164.9556769372,10
-1179130.8635634875,1911164.9556769372,10
-1178667.5508469602,1911164.9556769372,10
-1178204.2381304326,1911164.9556769372,10
-1177740.9254139052,1911164.9556769372,10
-1177277.6126973776,1911164.9556769372,10
-1176814.2999808502,1911164.9556769372,16
-1176350.9872643226,1911164.9556769372,16
-1175887.6745477952,1911164.9556769372,16
-1175424.3618312676,1911164.9556769372,10
-1174961.04911474,1911164.9556769372,16
-1174497.7363982126,1911164.9556769372,16
-1174034.4236816852,1911164.9556769372,16
-1173571.1109651576,1911164.9556769372,16
-1173107.79824863,1911164.9556769372,16
-1172644.4855321026,1911164.9556769372,16
-1172181.172815575,1911164.9556769372,16
-1171717.8600990477,1911164.9556769372,16
-1171254.54738252,1911164.9556769372,16
-1170791.2346659927,1911164.9556769372,16
-1170327.921949465,1911164.9556769372,16
-1169864.6092329377,1911164.9556769372,16
-1169401.29651641,1911164.9556769372,16
