lon,lat,value
-1324147.7438365952,1910701.6429604096,10
-1323684.4311200676,1910701.6429604096,10
-1323221.11840354,1910701.6429604096,10
-1322757.8056870126,1910701.6429604096,16
-1322294.492970485,1910701.6429604096,16
-1321831.1802539576,1910701.6429604096,10
-1321367.86753743,1910701.6429604096,10
-1320904.5548209026,1910701.6429604096,10
-1320441.242104375,1910701.6429604096,10
-1319977.9293878477,1910701.6429604096,10
-1319514.61667132,1910701.6429604096,10
-1319051.3039547927,1910701.6429604096,10
-1318587.991238265,1910701.6429604096,10
-1318124.6785217377,1910701.6429604096,10
-1317661.36580521,1910701.6429604096,16
-1317198.0530886827,1910701.6429604096,16
-1316734.740372155,1910701.6429604096,10
-1316271.4276556277,1910701.6429604096,16
-1315808.1149391,1910701.6429604096,16
-1315344.8022225727,1910701.6429604096,16
-1314881.4895060451,1910701.6429604096,16
-1314418.1767895175,1910701.6429604096,16
-1313954.8640729901,1910701.6429604096,16
-1313491.5513564625,1910701.6429604096,16
-1313028.2386399352,1910701.6429604096,16
-1312564.9259234075,1910701.6429604096,16
-1312101.6132068802,1910701.6429604096,16
-1311638.3004903526,1910701.6429604096,16
-1311174.9877738252,1910701.6429604096,16
-1310711.6750572976,1910701.6429604096,16
-1310248.3623407702,1910701.6429604096,16
-1309785.0496242426,1910701.6429604096,16
-1309321.7369077152,1910701.6429604096,16
-1308858.4241911876,1910701.6429604096,16
-1308395.1114746602,1910701.6429604096,16
-1307931.7987581326,1910701.6429604096,16
-1307468.486041605,1910701.6429604096,16
-1307005.1733250776,1910701.6429604096,16
-1306541.86060855,1910701.6429604096,16
-1306078.5478920226,1910701.6429604096,16
-1305615.235175495,1910701.6429604096,16
-1305151.9224589677,1910701.6429604096,16
-1304688.60974244,1910701.6429604096,10
-1304225.2970259127,1910701.6429604096,16
-1303761.984309385,1910701.6429604096,16
-1303298.6715928577,1910701.6429604096,16
-1302835.35887633,1910701.6429604096,7
-1302372.0461598027,1910701.6429604096,7
-1301908.733443275,1910701.6429604096,10
-1301445.4207267477,1910701.6429604096,10
-1300982.10801022,1910701.6429604096,10
-1300518.7952936925,1910701.6429604096,7
-1300055.4825771651,1910701.6429604096,7
-1299592.1698606375,1910701.6429604096,10
-1299128.8571441101,1910701.6429604096,16
-1298665.5444275825,1910701.6429604096,16
-1298202.2317110552,1910701.6429604096,16
-1297738.9189945275,1910701.6429604096,16
-1297275.6062780002,1910701.6429604096,16
-1296812.2935614726,1910701.6429604096,16
-1296348.9808449452,1910701.6429604096,10
-1295885.6681284176,1910701.6429604096,10
-1224998.8224997101,1910701.6429604096,16
-1224535.5097831825,1910701.6429604096,16
-1224072.1970666551,1910701.6429604096,16
-1223608.8843501275,1910701.6429604096,16
-1223145.5716336002,1910701.6429604096,16
-1222682.2589170726,1910701.6429604096,16
-1222218.9462005452,1910701.6429604096,16
-1221755.6334840176,1910701.6429604096,10
-1221292.3207674902,1910701.6429604096,10
-1220829.0080509626,1910701.6429604096,10
-1220365.6953344352,1910701.6429604096,10
-1219902.3826179076,1910701.6429604096,10
-1219439.0699013802,1910701.6429604096,10
-1218975.7571848526,1910701.6429604096,10
-1218512.444468325,1910701.6429604096,10
-1218049.1317517976,1910701.6429604096,10
-1217585.81903527,1910701.6429604096,10
-1217122.5063187426,1910701.6429604096,16
-1216659.193602215,1910701.6429604096,16
-1216195.8808856877,1910701.6429604096,16
-1215732.56816916,1910701.6429604096,10
-1215269.2554526327,1910701.6429604096,10
-1214805.942736105,1910701.6429604096,10
-1214342.6300195777,1910701.6429604096,10
-1213879.31730305,1910701.6429604096,10
-1213416.0045865227,1910701.6429604096,16
-1212952.691869995,1910701.6429604096,16
-1212489.3791534677,1910701.6429604096,16
-1212026.06643694,1910701.6429604096,16
-1211562.7537204125,1910701.6429604096,10
-1211099.4410038851,1910701.6429604096,10
-1210636.1282873575,1910701.6429604096,16
-1210172.8155708301,1910701.6429604096,16
-1209709.5028543025,1910701.6429604096,10
-1209246.1901377751,1910701.6429604096,10
-1208782.8774212475,1910701.6429604096,10
-1208319.5647047202,1910701.6429604096,10
-1207856.2519881926,1910701.6429604096,10
-1207392.9392716652,1910701.6429604096,10
-1206929.6265551376,1910701.6429604096,10
-1206466.3138386102,1910701.6429604096,10
-1206003.0011220826,1910701.6429604096,10
-1205539.6884055552,1910701.6429604096,10
-1205076.3756890276,1910701.6429604096,10
-1204613.0629725,1910701.6429604096,10
-1204149.7502559726,1910701.6429604096,10
-1203686.4375394452,1910701.6429604096,10
-1203223.1248229176,1910701.6429604096,10
-1202759.81210639,1910701.6429604096,10
-1202296.4993898626,1910701.6429604096,10
-1201833.186673335,1910701.6429604096,10
-1201369.8739568077,1910701.6429604096,10
-1200906.56124028,1910701.6429604096,10
-1200443.2485237527,1910701.6429604096,10
-1199979.935807225,1910701.6429604096,10
-1199516.6230906977,1910701.6429604096,10
-1199053.31037417,1910701.6429604096,16
-1198589.9976576427,1910701.6429604096,16
-1198126.684941115,1910701.6429604096,16
-1197663.3722245875,1910701.6429604096,10
-1197200.05950806,1910701.6429604096,10
-1196736.7467915327,1910701.6429604096,16
-1196273.4340750051,1910701.6429604096,16
-1195810.1213584775,1910701.6429604096,16
-1195346.8086419501,1910701.6429604096,10
-1194883.4959254225,1910701.6429604096,10
-1194420.1832088951,1910701.6429604096,10
-1193956.8704923675,1910701.6429604096,10
-1193493.5577758402,1910701.6429604096,10
-1193030.2450593126,1910701.6429604096,10
-1192566.9323427852,1910701.6429604096,10
-1192103.6196262576,1910701.6429604096,10
-1191640.3069097302,1910701.6429604096,16
-1191176.9941932026,1910701.6429604096,16
-1190713.6814766752,1910701.6429604096,16
-1190250.3687601476,1910701.6429604096,16
-1189787.0560436202,1910701.6429604096,16
-1189323.7433270926,1910701.6429604096,16
-1188860.430610565,1910701.6429604096,16
-1188397.1178940376,1910701.6429604096,16
-1187933.80517751,1910701.6429604096,10
-1187470.4924609826,1910701.6429604096,10
-1187007.179744455,1910701.6429604096,10
-1186543.8670279277,1910701.6429604096,10
-1186080.5543114,1910701.6429604096,10
-1185617.2415948727,1910701.6429604096,16
-1185153.928878345,1910701.6429604096,10
-1184690.6161618177,1910701.6429604096,10
-1184227.30344529,1910701.6429604096,16
-1183763.9907287627,1910701.6429604096,16
-1183300.678012235,1910701.6429604096,10
-1182837.3652957077,1910701.6429604096,10
-1182374.05257918,1910701.6429604096,10
-1181910.7398626525,1910701.6429604096,10
-1181447.4271461251,1910701.6429604096,10
-1180984.1144295975,1910701.6429604096,10
-1180520.8017130701,1910701.6429604096,10
-1180057.4889965425,1910701.6429604096,10
-1179594.1762800151,1910701.6429604096,10
-1179130.8635634875,1910701.6429604096,10
-1178667.5508469602,1910701.6429604096,10
-1178204.2381304326,1910701.6429604096,10
-1177740.9254139052,1910701.6429604096,10
-1177277.6126973776,1910701.6429604096,10
-1176814.2999808502,1910701.6429604096,16
-1176350.9872643226,1910701.6429604096,16
-1175887.6745477952,1910701.6429604096,10
-1175424.3618312676,1910701.6429604096,10
-1174961.04911474,1910701.6429604096,10
-1174497.7363982126,1910701.6429604096,16
-1174034.4236816852,1910701.6429604096,16
-1173571.1109651576,1910701.6429604096,16
-1173107.79824863,1910701.6429604096,10
-1172644.4855321026,1910701.6429604096,10
-1172181.172815575,1910701.6429604096,16
-1171717.8600990477,1910701.6429604096,16
-1171254.54738252,1910701.6429604096,16
-1170791.2346659927,1910701.6429604096,16
-1170327.921949465,1910701.6429604096,16
-1169864.6092329377,1910701.6429604096,16
-1169401.29651641,1910701.6429604096,10
-1324611.0565531226,1910238.3302438823,16
-1324147.7438365952,1910238.3302438823,16
-1323684.4311200676,1910238.3302438823,16
-1323221.11840354,1910238.3302438823,16
-1322757.8056870126,1910238.3302438823,16
-1322294.492970485,1910238.3302438823,16
-1321831.1802539576,1910238.3302438823,16
-1321367.86753743,1910238.3302438823,16
-1320904.5548209026,1910238.3302438823,16
-1320441.242104375,1910238.3302438823,10
-1319977.9293878477,1910238.3302438823,10
-1319514.61667132,1910238.3302438823,10
-1319051.3039547927,1910238.3302438823,10
-1318587.991238265,1910238.3302438823,16
-1318124.6785217377,1910238.3302438823,16
-1317661.36580521,1910238.3302438823,16
-1317198.0530886827,1910238.3302438823,16
-1316734.740372155,1910238.3302438823,16
-1316271.4276556277,1910238.3302438823,16
-1315808.1149391,1910238.3302438823,16
-1315344.8022225727,1910238.3302438823,16
-1314881.4895060451,1910238.3302438823,16
-1314418.1767895175,1910238.3302438823,16
-1313954.8640729901,1910238.3302438823,16
-1313491.5513564625,1910238.3302438823,16
-1313028.2386399352,1910238.3302438823,16
-1312564.9259234075,1910238.3302438823,16
-1312101.6132068802,1910238.3302438823,16
-1311638.3004903526,1910238.3302438823,16
-1311174.9877738252,1910238.3302438823,16
-1310711.6750572976,1910238.3302438823,16
-1310248.3623407702,1910238.3302438823,16
-1309785.0496242426,1910238.3302438823,16
-1309321.7369077152,1910238.3302438823,16
-1308858.4241911876,1910238.3302438823,16
-1308395.1114746602,1910238.3302438823,16
-1307931.7987581326,1910238.3302438823,16
-1307468.486041605,1910238.3302438823,16
-1307005.1733250776,1910238.3302438823,16
-1306541.86060855,1910238.3302438823,16
-1306078.5478920226,1910238.3302438823,16
-1305615.235175495,1910238.3302438823,16
-1305151.9224589677,1910238.3302438823,16
-1304688.60974244,1910238.3302438823,16
-1304225.2970259127,1910238.3302438823,16
-1303761.984309385,1910238.3302438823,16
-1303298.6715928577,1910238.3302438823,10
-1302835.35887633,1910238.3302438823,16
-1302372.0461598027,1910238.3302438823,10
-1301908.733443275,1910238.3302438823,10
-1301445.4207267477,1910238.3302438823,10
-1300982.10801022,1910238.3302438823,10
-1300518.7952936925,1910238.3302438823,10
-1300055.4825771651,1910238.3302438823,7
-1299592.1698606375,1910238.3302438823,7
-1299128.8571441101,1910238.3302438823,7
-1298665.5444275825,1910238.3302438823,16
-1298202.2317110552,1910238.3302438823,16
-1297738.9189945275,1910238.3302438823,16
-1297275.6062780002,1910238.3302438823,16
-1296812.2935614726,1910238.3302438823,16
-1296348.9808449452,1910238.3302438823,16
-1295885.6681284176,1910238.3302438823,16
-1295422.3554118902,1910238.3302438823,10
-1294959.0426953626,1910238.3302438823,10
-1294495.7299788352,1910238.3302438823,10
-1224535.5097831825,1910238.3302438823,16
-1224072.1970666551,1910238.3302438823,16
-1223608.8843501275,1910238.3302438823,16
-1223145.5716336002,1910238.3302438823,16
-1222682.2589170726,1910238.3302438823,16
-1222218.9462005452,1910238.3302438823,10
-1221755.6334840176,1910238.3302438823,10
-1221292.3207674902,1910238.3302438823,10
-1220829.0080509626,1910238.3302438823,10
-1220365.6953344352,1910238.3302438823,10
-1219902.3826179076,1910238.3302438823,10
-1219439.0699013802,1910238.3302438823,10
-1218975.7571848526,1910238.3302438823,10
-1218512.444468325,1910238.3302438823,10
-1218049.1317517976,1910238.3302438823,10
-1217585.81903527,1910238.3302438823,10
-1217122.5063187426,1910238.3302438823,10
-1216659.193602215,1910238.3302438823,16
-1216195.8808856877,1910238.3302438823,16
-1215732.56816916,1910238.3302438823,16
-1215269.2554526327,1910238.3302438823,16
-1214805.942736105,1910238.3302438823,10
-1214342.6300195777,1910238.3302438823,10
-1213879.31730305,1910238.3302438823,10
-1213416.0045865227,1910238.3302438823,16
-1212952.691869995,1910238.3302438823,16
-1212489.3791534677,1910238.3302438823,16
-1212026.06643694,1910238.3302438823,16
-1211562.7537204125,1910238.3302438823,10
-1211099.4410038851,1910238.3302438823,10
-1210636.1282873575,1910238.3302438823,16
-1210172.8155708301,1910238.3302438823,10
-1209709.5028543025,1910238.3302438823,10
-1209246.1901377751,1910238.3302438823,10
-1208782.8774212475,1910238.3302438823,10
-1208319.5647047202,1910238.3302438823,10
-1207856.2519881926,1910238.3302438823,10
-1207392.9392716652,1910238.3302438823,10
-1206929.6265551376,1910238.3302438823,10
-1206466.3138386102,1910238.3302438823,10
-1206003.0011220826,1910238.3302438823,10
-1205539.6884055552,1910238.3302438823,10
-1205076.3756890276,1910238.3302438823,10
-1204613.0629725,1910238.3302438823,10
-1204149.7502559726,1910238.3302438823,10
-1203686.4375394452,1910238.3302438823,10
-1203223.1248229176,1910238.3302438823,10
-1202759.81210639,1910238.3302438823,10
-1202296.4993898626,1910238.3302438823,10
-1201833.186673335,1910238.3302438823,10
-1201369.8739568077,1910238.3302438823,10
-1200906.56124028,1910238.3302438823,10
-1200443.2485237527,1910238.3302438823,10
-1199979.935807225,1910238.3302438823,10
-1199516.6230906977,1910238.3302438823,10
-1199053.31037417,1910238.3302438823,16
-1198589.9976576427,1910238.3302438823,16
-1198126.684941115,1910238.3302438823,16
-1197663.3722245875,1910238.3302438823,16
-1197200.05950806,1910238.3302438823,10
-1196736.7467915327,1910238.3302438823,10
-1196273.4340750051,1910238.3302438823,16
-1195810.1213584775,1910238.3302438823,10
-1195346.8086419501,1910238.3302438823,10
-1194883.4959254225,1910238.3302438823,10
-1194420.1832088951,1910238.3302438823,10
-1193956.8704923675,1910238.3302438823,10
-1193493.5577758402,1910238.3302438823,10
-1193030.2450593126,1910238.3302438823,10
-1192566.9323427852,1910238.3302438823,10
-1192103.6196262576,1910238.3302438823,10
-1191640.3069097302,1910238.3302438823,10
-1191176.9941932026,1910238.3302438823,16
-1190713.6814766752,1910238.3302438823,16
-1190250.3687601476,1910238.3302438823,16
-1189787.0560436202,1910238.3302438823,16
-1189323.7433270926,1910238.3302438823,16
-1188860.430610565,1910238.3302438823,16
-1188397.1178940376,1910238.3302438823,16
-1187933.80517751,1910238.3302438823,16
-1187470.4924609826,1910238.3302438823,10
-1187007.179744455,1910238.3302438823,10
-1186543.8670279277,1910238.3302438823,10
-1186080.5543114,1910238.3302438823,10
-1185617.2415948727,1910238.3302438823,10
-1185153.928878345,1910238.3302438823,10
-1184690.6161618177,1910238.3302438823,16
-1184227.30344529,1910238.3302438823,16
-1183763.9907287627,1910238.3302438823,16
-1183300.678012235,1910238.3302438823,10
-1182837.3652957077,1910238.3302438823,10
-1182374.05257918,1910238.3302438823,10
-1181910.7398626525,1910238.3302438823,10
-1181447.4271461251,1910238.3302438823,10
-1180984.1144295975,1910238.3302438823,16
-1180520.8017130701,1910238.3302438823,10
-1180057.4889965425,1910238.3302438823,10
-1179594.1762800151,1910238.3302438823,10
-1179130.8635634875,1910238.3302438823,10
-1178667.5508469602,1910238.3302438823,10
-1178204.2381304326,1910238.3302438823,10
-1177740.9254139052,1910238.3302438823,10
-1177277.6126973776,1910238.3302438823,10
-1176814.2999808502,1910238.3302438823,16
-1176350.9872643226,1910238.3302438823,16
-1175887.6745477952,1910238.3302438823,16
-1175424.3618312676,1910238.3302438823,16
-1174961.04911474,1910238.3302438823,10
-1174497.7363982126,1910238.3302438823,10
-1174034.4236816852,1910238.3302438823,16
-1173571.1109651576,1910238.3302438823,16
-1173107.79824863,1910238.3302438823,10
-1172644.4855321026,1910238.3302438823,10
-1172181.172815575,1910238.3302438823,16
-1171717.8600990477,1910238.3302438823,16
-1171254.54738252,1910238.3302438823,16
-1170791.2346659927,1910238.3302438823,16
-1170327.921949465,1910238.3302438823,10
-1169864.6092329377,1910238.3302438823,10
-1169401.29651641,1910238.3302438823,10
-1325537.6819861776,1909775.0175273546,16
-1325074.3692696502,1909775.0175273546,16
-1324611.0565531226,1909775.0175273546,16
-1324147.7438365952,1909775.0175273546,16
-1323684.4311200676,1909775.0175273546,16
-1323221.11840354,1909775.0175273546,16
-1322757.8056870126,1909775.0175273546,16
-1322294.492970485,1909775.0175273546,16
-1321831.1802539576,1909775.0175273546,16
-1321367.86753743,1909775.0175273546,16
-1320904.5548209026,1909775.0175273546,16
-1320441.242104375,1909775.0175273546,16
-1319977.9293878477,1909775.0175273546,10
-1319514.61667132,1909775.0175273546,10
-1319051.3039547927,1909775.0175273546,10
-1318587.991238265,1909775.0175273546,16
-1318124.6785217377,1909775.0175273546,16
-1317661.36580521,1909775.0175273546,16
-1317198.0530886827,1909775.0175273546,16
-1316734.740372155,1909775.0175273546,16
-1316271.4276556277,1909775.0175273546,16
-1315808.1149391,1909775.0175273546,16
-1315344.8022225727,1909775.0175273546,16
-1314881.4895060451,1909775.0175273546,16
-1314418.1767895175,1909775.0175273546,16
-1313954.8640729901,1909775.0175273546,16
-1313491.5513564625,1909775.0175273546,16
-1313028.2386399352,1909775.0175273546,16
-1312564.9259234075,1909775.0175273546,16
-1312101.6132068802,1909775.0175273546,16
-1311638.3004903526,1909775.0175273546,16
-1311174.9877738252,1909775.0175273546,16
-1310711.6750572976,1909775.0175273546,16
-1310248.3623407702,1909775.0175273546,16
-1309785.0496242426,1909775.0175273546,16
-1309321.7369077152,1909775.0175273546,16
-1308858.4241911876,1909775.0175273546,16
-1308395.1114746602,1909775.0175273546,16
-1307931.7987581326,1909775.0175273546,16
-1307468.486041605,1909775.0175273546,16
-1307005.1733250776,1909775.0175273546,16
-1306541.86060855,1909775.0175273546,16
-1306078.5478920226,1909775.0175273546,16
-1305615.235175495,1909775.0175273546,16
-1305151.9224589677,1909775.0175273546,16
-1304688.60974244,1909775.0175273546,16
-1304225.2970259127,1909775.0175273546,16
-1303761.984309385,1909775.0175273546,16
-1303298.6715928577,1909775.0175273546,10
-1302835.35887633,1909775.0175273546,10
-1302372.0461598027,1909775.0175273546,10
-1301908.733443275,1909775.0175273546,16
-1301445.4207267477,1909775.0175273546,16
-1300982.10801022,1909775.0175273546,10
-1300518.7952936925,1909775.0175273546,10
-1300055.4825771651,1909775.0175273546,16
-1299592.1698606375,1909775.0175273546,7
-1299128.8571441101,1909775.0175273546,7
-1298665.5444275825,1909775.0175273546,7
-1298202.2317110552,1909775.0175273546,16
-1297738.9189945275,1909775.0175273546,16
-1297275.6062780002,1909775.0175273546,16
-1296812.2935614726,1909775.0175273546,16
-1296348.9808449452,1909775.0175273546,16
-1295885.6681284176,1909775.0175273546,16
-1295422.3554118902,1909775.0175273546,10
-1294959.0426953626,1909775.0175273546,10
-1294495.7299788352,1909775.0175273546,10
-1294032.4172623076,1909775.0175273546,10
-1293569.10454578,1909775.0175273546,10
-1224535.5097831825,1909775.0175273546,10
-1224072.1970666551,1909775.0175273546,16
-1223608.8843501275,1909775.0175273546,16
-1223145.5716336002,1909775.0175273546,16
-1222682.2589170726,1909775.0175273546,16
-1222218.9462005452,1909775.0175273546,16
-1221755.6334840176,1909775.0175273546,10
-1221292.3207674902,1909775.0175273546,10
-1220829.0080509626,1909775.0175273546,10
-1220365.6953344352,1909775.0175273546,10
-1219902.3826179076,1909775.0175273546,10
-1219439.0699013802,1909775.0175273546,10
-1218975.7571848526,1909775.0175273546,10
-1218512.444468325,1909775.0175273546,10
-1218049.1317517976,1909775.0175273546,10
-1217585.81903527,1909775.0175273546,10
-1217122.5063187426,1909775.0175273546,10
-1216659.193602215,1909775.0175273546,16
-1216195.8808856877,1909775.0175273546,16
-1215732.56816916,1909775.0175273546,16
-1215269.2554526327,1909775.0175273546,16
-1214805.942736105,1909775.0175273546,16
-1214342.6300195777,1909775.0175273546,10
-1213879.31730305,1909775.0175273546,10
-1213416.0045865227,1909775.0175273546,16
-1212952.691869995,1909775.0175273546,16
-1212489.3791534677,1909775.0175273546,16
-1212026.06643694,1909775.0175273546,16
-1211562.7537204125,1909775.0175273546,10
-1211099.4410038851,1909775.0175273546,10
-1210636.1282873575,1909775.0175273546,10
-1210172.8155708301,1909775.0175273546,10
-1209709.5028543025,1909775.0175273546,10
-1209246.1901377751,1909775.0175273546,10
-1208782.8774212475,1909775.0175273546,10
-1208319.5647047202,1909775.0175273546,10
-1207856.2519881926,1909775.0175273546,10
-1207392.9392716652,1909775.0175273546,10
-1206929.6265551376,1909775.0175273546,10
-1206466.3138386102,1909775.0175273546,10
-1206003.0011220826,1909775.0175273546,10
-1205539.6884055552,1909775.0175273546,10
-1205076.3756890276,1909775.0175273546,10
-1204613.0629725,1909775.0175273546,10
-1204149.7502559726,1909775.0175273546,10
-1203686.4375394452,1909775.0175273546,10
-1203223.1248229176,1909775.0175273546,10
-1202759.81210639,1909775.0175273546,10
-1202296.4993898626,1909775.0175273546,10
-1201833.186673335,1909775.0175273546,10
-1201369.8739568077,1909775.0175273546,10
-1200906.56124028,1909775.0175273546,10
-1200443.2485237527,1909775.0175273546,10
-1199979.935807225,1909775.0175273546,10
-1199516.6230906977,1909775.0175273546,10
-1199053.31037417,1909775.0175273546,10
-1198589.9976576427,1909775.0175273546,16
-1198126.684941115,1909775.0175273546,16
-1197663.3722245875,1909775.0175273546,16
-1197200.05950806,1909775.0175273546,16
-1196736.7467915327,1909775.0175273546,10
-1196273.4340750051,1909775.0175273546,10
-1195810.1213584775,1909775.0175273546,10
-1195346.8086419501,1909775.0175273546,10
-1194883.4959254225,1909775.0175273546,10
-1194420.1832088951,1909775.0175273546,10
-1193956.8704923675,1909775.0175273546,10
-1193493.5577758402,1909775.0175273546,10
-1193030.2450593126,1909775.0175273546,10
-1192566.9323427852,1909775.0175273546,10
-1192103.6196262576,1909775.0175273546,10
-1191640.3069097302,1909775.0175273546,10
-1191176.9941932026,1909775.0175273546,10
-1190713.6814766752,1909775.0175273546,16
-1190250.3687601476,1909775.0175273546,16
-1189787.0560436202,1909775.0175273546,16
-1189323.7433270926,1909775.0175273546,16
-1188860.430610565,1909775.0175273546,10
-1188397.1178940376,1909775.0175273546,16
-1187933.80517751,1909775.0175273546,16
-1187470.4924609826,1909775.0175273546,16
-1187007.179744455,1909775.0175273546,10
-1186543.8670279277,1909775.0175273546,10
-1186080.5543114,1909775.0175273546,10
-1185617.2415948727,1909775.0175273546,10
-1185153.928878345,1909775.0175273546,10
-1184690.6161618177,1909775.0175273546,10
-1184227.30344529,1909775.0175273546,10
-1183763.9907287627,1909775.0175273546,16
-1183300.678012235,1909775.0175273546,16
-1182837.3652957077,1909775.0175273546,10
-1182374.05257918,1909775.0175273546,10
-1181910.7398626525,1909775.0175273546,10
-1181447.4271461251,1909775.0175273546,10
-1180984.1144295975,1909775.0175273546,10
-1180520.8017130701,1909775.0175273546,16
-1180057.4889965425,1909775.0175273546,16
-1179594.1762800151,1909775.0175273546,16
-1179130.8635634875,1909775.0175273546,10
-1178667.5508469602,1909775.0175273546,10
-1178204.2381304326,1909775.0175273546,10
-1177740.9254139052,1909775.0175273546,10
-1177277.6126973776,1909775.0175273546,10
-1176814.2999808502,1909775.0175273546,16
-1176350.9872643226,1909775.0175273546,16
-1175887.6745477952,1909775.0175273546,16
-1175424.3618312676,1909775.0175273546,16
-1174961.04911474,1909775.0175273546,16
-1174497.7363982126,1909775.0175273546,16
-1174034.4236816852,1909775.0175273546,16
-1173571.1109651576,1909775.0175273546,16
-1173107.79824863,1909775.0175273546,16
-1172644.4855321026,1909775.0175273546,16
-1172181.172815575,1909775.0175273546,10
-1171717.8600990477,1909775.0175273546,16
-1171254.54738252,1909775.0175273546,16
-1170791.2346659927,1909775.0175273546,16
-1170327.921949465,1909775.0175273546,10
-1169864.6092329377,1909775.0175273546,10
-1326000.9947027052,1909311.7048108273,16
-1325537.6819861776,1909311.7048108273,16
-1325074.3692696502,1909311.7048108273,16
-1324611.0565531226,1909311.7048108273,16
-1324147.7438365952,1909311.7048108273,16
-1323684.4311200676,1909311.7048108273,16
-1323221.11840354,1909311.7048108273,16
-1322757.8056870126,1909311.7048108273,16
-1322294.492970485,1909311.7048108273,16
-1321831.1802539576,1909311.7048108273,16
-1321367.86753743,1909311.7048108273,16
-1320904.5548209026,1909311.7048108273,16
-1320441.242104375,1909311.7048108273,16
-1319977.9293878477,1909311.7048108273,16
-1319514.61667132,1909311.7048108273,10
-1319051.3039547927,1909311.7048108273,10
-1318587.991238265,1909311.7048108273,16
-1318124.6785217377,1909311.7048108273,16
-1317661.36580521,1909311.7048108273,16
-1317198.0530886827,1909311.7048108273,16
-1316734.740372155,1909311.7048108273,16
-1316271.4276556277,1909311.7048108273,16
-1315808.1149391,1909311.7048108273,16
-1315344.8022225727,1909311.7048108273,16
-1314881.4895060451,1909311.7048108273,16
-1314418.1767895175,1909311.7048108273,16
-1313954.8640729901,1909311.7048108273,16
-1313491.5513564625,1909311.7048108273,16
-1313028.2386399352,1909311.7048108273,16
-1312564.9259234075,1909311.7048108273,16
-1312101.6132068802,1909311.7048108273,16
-1311638.3004903526,1909311.7048108273,16
-1311174.9877738252,1909311.7048108273,16
-1310711.6750572976,1909311.7048108273,16
-1310248.3623407702,1909311.7048108273,16
-1309785.0496242426,1909311.7048108273,16
-1309321.7369077152,1909311.7048108273,16
-1308858.4241911876,1909311.7048108273,16
-1308395.1114746602,1909311.7048108273,16
-1307931.7987581326,1909311.7048108273,16
-1307468.486041605,1909311.7048108273,16
-1307005.1733250776,1909311.7048108273,16
-1306541.86060855,1909311.7048108273,16
-1306078.5478920226,1909311.7048108273,16
-1305615.235175495,1909311.7048108273,16
-1305151.9224589677,1909311.7048108273,16
-1304688.60974244,1909311.7048108273,16
-1304225.2970259127,1909311.7048108273,16
-1303761.984309385,1909311.7048108273,10
-1303298.6715928577,1909311.7048108273,10
-1302835.35887633,1909311.7048108273,16
-1302372.0461598027,1909311.7048108273,7
-1301908.733443275,1909311.7048108273,16
-1301445.4207267477,1909311.7048108273,16
-1300982.10801022,1909311.7048108273,10
-1300518.7952936925,1909311.7048108273,10
-1300055.4825771651,1909311.7048108273,16
-1299592.1698606375,1909311.7048108273,16
-1299128.8571441101,1909311.7048108273,10
-1298665.5444275825,1909311.7048108273,7
-1298202.2317110552,1909311.7048108273,7
-1297738.9189945275,1909311.7048108273,7
-1297275.6062780002,1909311.7048108273,16
-1296812.2935614726,1909311.7048108273,16
-1296348.9808449452,1909311.7048108273,16
-1295885.6681284176,1909311.7048108273,16
-1295422.3554118902,1909311.7048108273,16
-1294959.0426953626,1909311.7048108273,10
-1294495.7299788352,1909311.7048108273,10
-1294032.4172623076,1909311.7048108273,10
-1293569.10454578,1909311.7048108273,10
-1293105.7918292526,1909311.7048108273,10
-1292642.479112725,1909311.7048108273,10
-1292179.1663961976,1909311.7048108273,10
-1224535.5097831825,1909311.7048108273,7
-1224072.1970666551,1909311.7048108273,16
-1223608.8843501275,1909311.7048108273,16
-1223145.5716336002,1909311.7048108273,16
-1222682.2589170726,1909311.7048108273,16
-1222218.9462005452,1909311.7048108273,16
-1221755.6334840176,1909311.7048108273,16
-1221292.3207674902,1909311.7048108273,10
-1220829.0080509626,1909311.7048108273,10
