lon,lat,value
-1220365.6953344352,1909311.7048108273,10
-1219902.3826179076,1909311.7048108273,10
-1219439.0699013802,1909311.7048108273,10
-1218975.7571848526,1909311.7048108273,10
-1218512.444468325,1909311.7048108273,10
-1218049.1317517976,1909311.7048108273,10
-1217585.81903527,1909311.7048108273,10
-1217122.5063187426,1909311.7048108273,10
-1216659.193602215,1909311.7048108273,10
-1216195.8808856877,1909311.7048108273,10
-1215732.56816916,1909311.7048108273,16
-1215269.2554526327,1909311.7048108273,16
-1214805.942736105,1909311.7048108273,10
-1214342.6300195777,1909311.7048108273,10
-1213879.31730305,1909311.7048108273,10
-1213416.0045865227,1909311.7048108273,10
-1212952.691869995,1909311.7048108273,16
-1212489.3791534677,1909311.7048108273,16
-1212026.06643694,1909311.7048108273,16
-1211562.7537204125,1909311.7048108273,10
-1211099.4410038851,1909311.7048108273,10
-1210636.1282873575,1909311.7048108273,10
-1210172.8155708301,1909311.7048108273,10
-1209709.5028543025,1909311.7048108273,10
-1209246.1901377751,1909311.7048108273,10
-1208782.8774212475,1909311.7048108273,10
-1208319.5647047202,1909311.7048108273,10
-1207856.2519881926,1909311.7048108273,10
-1207392.9392716652,1909311.7048108273,10
-1206929.6265551376,1909311.7048108273,10
-1206466.3138386102,1909311.7048108273,10
-1206003.0011220826,1909311.7048108273,10
-1205539.6884055552,1909311.7048108273,10
-1205076.3756890276,1909311.7048108273,10
-1204613.0629725,1909311.7048108273,10
-1204149.7502559726,1909311.7048108273,10
-1203686.4375394452,1909311.7048108273,10
-1203223.1248229176,1909311.7048108273,10
-1202759.81210639,1909311.7048108273,10
-1202296.4993898626,1909311.7048108273,10
-1201833.186673335,1909311.7048108273,10
-1201369.8739568077,1909311.7048108273,10
-1200906.56124028,1909311.7048108273,10
-1200443.2485237527,1909311.7048108273,10
-1199979.935807225,1909311.7048108273,10
-1199516.6230906977,1909311.7048108273,10
-1199053.31037417,1909311.7048108273,10
-1198589.9976576427,1909311.7048108273,10
-1198126.684941115,1909311.7048108273,16
-1197663.3722245875,1909311.7048108273,16
-1197200.05950806,1909311.7048108273,16
-1196736.7467915327,1909311.7048108273,10
-1196273.4340750051,1909311.7048108273,10
-1195810.1213584775,1909311.7048108273,10
-1195346.8086419501,1909311.7048108273,10
-1194883.4959254225,1909311.7048108273,10
-1194420.1832088951,1909311.7048108273,10
-1193956.8704923675,1909311.7048108273,10
-1193493.5577758402,1909311.7048108273,10
-1193030.2450593126,1909311.7048108273,10
-1192566.9323427852,1909311.7048108273,10
-1192103.6196262576,1909311.7048108273,10
-1191640.3069097302,1909311.7048108273,10
-1191176.9941932026,1909311.7048108273,16
-1190713.6814766752,1909311.7048108273,16
-1190250.3687601476,1909311.7048108273,16
-1189787.0560436202,1909311.7048108273,16
-1189323.7433270926,1909311.7048108273,16
-1188860.430610565,1909311.7048108273,16
-1188397.1178940376,1909311.7048108273,10
-1187933.80517751,1909311.7048108273,16
-1187470.4924609826,1909311.7048108273,10
-1187007.179744455,1909311.7048108273,10
-1186543.8670279277,1909311.7048108273,16
-1186080.5543114,1909311.7048108273,16
-1185617.2415948727,1909311.7048108273,10
-1185153.928878345,1909311.7048108273,10
-1184690.6161618177,1909311.7048108273,10
-1184227.30344529,1909311.7048108273,10
-1183763.9907287627,1909311.7048108273,16
-1183300.678012235,1909311.7048108273,16
-1182837.3652957077,1909311.7048108273,16
-1182374.05257918,1909311.7048108273,16
-1181910.7398626525,1909311.7048108273,10
-1181447.4271461251,1909311.7048108273,10
-1180984.1144295975,1909311.7048108273,10
-1180520.8017130701,1909311.7048108273,10
-1180057.4889965425,1909311.7048108273,16
-1179594.1762800151,1909311.7048108273,16
-1179130.8635634875,1909311.7048108273,16
-1178667.5508469602,1909311.7048108273,16
-1178204.2381304326,1909311.7048108273,16
-1177740.9254139052,1909311.7048108273,10
-1177277.6126973776,1909311.7048108273,10
-1176814.2999808502,1909311.7048108273,16
-1176350.9872643226,1909311.7048108273,16
-1175887.6745477952,1909311.7048108273,16
-1175424.3618312676,1909311.7048108273,10
-1174961.04911474,1909311.7048108273,16
-1174497.7363982126,1909311.7048108273,16
-1174034.4236816852,1909311.7048108273,16
-1173571.1109651576,1909311.7048108273,16
-1173107.79824863,1909311.7048108273,16
-1172644.4855321026,1909311.7048108273,16
-1172181.172815575,1909311.7048108273,16
-1171717.8600990477,1909311.7048108273,16
-1171254.54738252,1909311.7048108273,16
-1170791.2346659927,1909311.7048108273,10
-1170327.921949465,1909311.7048108273,10
-1169864.6092329377,1909311.7048108273,10
-1326464.3074192326,1908848.3920942997,16
-1326000.9947027052,1908848.3920942997,16
-1325537.6819861776,1908848.3920942997,16
-1325074.3692696502,1908848.3920942997,16
-1324611.0565531226,1908848.3920942997,16
-1324147.7438365952,1908848.3920942997,16
-1323684.4311200676,1908848.3920942997,16
-1323221.11840354,1908848.3920942997,16
-1322757.8056870126,1908848.3920942997,16
-1322294.492970485,1908848.3920942997,16
-1321831.1802539576,1908848.3920942997,16
-1321367.86753743,1908848.3920942997,16
-1320904.5548209026,1908848.3920942997,16
-1320441.242104375,1908848.3920942997,16
-1319977.9293878477,1908848.3920942997,16
-1319514.61667132,1908848.3920942997,10
-1319051.3039547927,1908848.3920942997,10
-1318587.991238265,1908848.3920942997,10
-1318124.6785217377,1908848.3920942997,16
-1317661.36580521,1908848.3920942997,16
-1317198.0530886827,1908848.3920942997,16
-1316734.740372155,1908848.3920942997,16
-1316271.4276556277,1908848.3920942997,16
-1315808.1149391,1908848.3920942997,16
-1315344.8022225727,1908848.3920942997,16
-1314881.4895060451,1908848.3920942997,16
-1314418.1767895175,1908848.3920942997,16
-1313954.8640729901,1908848.3920942997,16
-1313491.5513564625,1908848.3920942997,16
-1313028.2386399352,1908848.3920942997,16
-1312564.9259234075,1908848.3920942997,16
-1312101.6132068802,1908848.3920942997,16
-1311638.3004903526,1908848.3920942997,16
-1311174.9877738252,1908848.3920942997,16
-1310711.6750572976,1908848.3920942997,16
-1310248.3623407702,1908848.3920942997,16
-1309785.0496242426,1908848.3920942997,16
-1309321.7369077152,1908848.3920942997,16
-1308858.4241911876,1908848.3920942997,16
-1308395.1114746602,1908848.3920942997,16
-1307931.7987581326,1908848.3920942997,16
-1307468.486041605,1908848.3920942997,16
-1307005.1733250776,1908848.3920942997,16
-1306541.86060855,1908848.3920942997,16
-1306078.5478920226,1908848.3920942997,16
-1305615.235175495,1908848.3920942997,16
-1305151.9224589677,1908848.3920942997,16
-1304688.60974244,1908848.3920942997,16
-1304225.2970259127,1908848.3920942997,16
-1303761.984309385,1908848.3920942997,10
-1303298.6715928577,1908848.3920942997,10
-1302835.35887633,1908848.3920942997,16
-1302372.0461598027,1908848.3920942997,16
-1301908.733443275,1908848.3920942997,16
-1301445.4207267477,1908848.3920942997,16
-1300982.10801022,1908848.3920942997,16
-1300518.7952936925,1908848.3920942997,10
-1300055.4825771651,1908848.3920942997,10
-1299592.1698606375,1908848.3920942997,16
-1299128.8571441101,1908848.3920942997,16
-1298665.5444275825,1908848.3920942997,7
-1298202.2317110552,1908848.3920942997,10
-1297738.9189945275,1908848.3920942997,7
-1297275.6062780002,1908848.3920942997,16
-1296812.2935614726,1908848.3920942997,16
-1296348.9808449452,1908848.3920942997,16
-1295885.6681284176,1908848.3920942997,16
-1295422.3554118902,1908848.3920942997,16
-1294959.0426953626,1908848.3920942997,10
-1294495.7299788352,1908848.3920942997,10
-1294032.4172623076,1908848.3920942997,10
-1293569.10454578,1908848.3920942997,10
-1293105.7918292526,1908848.3920942997,16
-1292642.479112725,1908848.3920942997,16
-1292179.1663961976,1908848.3920942997,10
-1291715.85367967,1908848.3920942997,10
-1291252.5409631426,1908848.3920942997,10
-1290789.228246615,1908848.3920942997,10
-1224998.8224997101,1908848.3920942997,10
-1224535.5097831825,1908848.3920942997,10
-1224072.1970666551,1908848.3920942997,10
-1223608.8843501275,1908848.3920942997,16
-1223145.5716336002,1908848.3920942997,16
-1222682.2589170726,1908848.3920942997,16
-1222218.9462005452,1908848.3920942997,16
-1221755.6334840176,1908848.3920942997,16
-1221292.3207674902,1908848.3920942997,10
-1220829.0080509626,1908848.3920942997,10
-1220365.6953344352,1908848.3920942997,10
-1219902.3826179076,1908848.3920942997,10
-1219439.0699013802,1908848.3920942997,10
-1218975.7571848526,1908848.3920942997,10
-1218512.444468325,1908848.3920942997,10
-1218049.1317517976,1908848.3920942997,10
-1217585.81903527,1908848.3920942997,10
-1217122.5063187426,1908848.3920942997,10
-1216659.193602215,1908848.3920942997,10
-1216195.8808856877,1908848.3920942997,10
-1215732.56816916,1908848.3920942997,10
-1215269.2554526327,1908848.3920942997,16
-1214805.942736105,1908848.3920942997,10
-1214342.6300195777,1908848.3920942997,10
-1213879.31730305,1908848.3920942997,10
-1213416.0045865227,1908848.3920942997,10
-1212952.691869995,1908848.3920942997,10
-1212489.3791534677,1908848.3920942997,10
-1212026.06643694,1908848.3920942997,10
-1211562.7537204125,1908848.3920942997,10
-1211099.4410038851,1908848.3920942997,10
-1210636.1282873575,1908848.3920942997,10
-1210172.8155708301,1908848.3920942997,10
-1209709.5028543025,1908848.3920942997,10
-1209246.1901377751,1908848.3920942997,10
-1208782.8774212475,1908848.3920942997,10
-1208319.5647047202,1908848.3920942997,10
-1207856.2519881926,1908848.3920942997,10
-1207392.9392716652,1908848.3920942997,10
-1206929.6265551376,1908848.3920942997,10
-1206466.3138386102,1908848.3920942997,10
-1206003.0011220826,1908848.3920942997,10
-1205539.6884055552,1908848.3920942997,10
-1205076.3756890276,1908848.3920942997,10
-1204613.0629725,1908848.3920942997,10
-1204149.7502559726,1908848.3920942997,10
-1203686.4375394452,1908848.3920942997,10
-1203223.1248229176,1908848.3920942997,10
-1202759.81210639,1908848.3920942997,10
-1202296.4993898626,1908848.3920942997,10
-1201833.186673335,1908848.3920942997,10
-1201369.8739568077,1908848.3920942997,10
-1200906.56124028,1908848.3920942997,10
-1200443.2485237527,1908848.3920942997,10
-1199979.935807225,1908848.3920942997,10
-1199516.6230906977,1908848.3920942997,10
-1199053.31037417,1908848.3920942997,10
-1198589.9976576427,1908848.3920942997,10
-1198126.684941115,1908848.3920942997,10
-1197663.3722245875,1908848.3920942997,16
-1197200.05950806,1908848.3920942997,16
-1196736.7467915327,1908848.3920942997,10
-1196273.4340750051,1908848.3920942997,10
-1195810.1213584775,1908848.3920942997,10
-1195346.8086419501,1908848.3920942997,10
-1194883.4959254225,1908848.3920942997,10
-1194420.1832088951,1908848.3920942997,10
-1193956.8704923675,1908848.3920942997,10
-1193493.5577758402,1908848.3920942997,16
-1193030.2450593126,1908848.3920942997,16
-1192566.9323427852,1908848.3920942997,16
-1192103.6196262576,1908848.3920942997,10
-1191640.3069097302,1908848.3920942997,10
-1191176.9941932026,1908848.3920942997,16
-1190713.6814766752,1908848.3920942997,16
-1190250.3687601476,1908848.3920942997,16
-1189787.0560436202,1908848.3920942997,10
-1189323.7433270926,1908848.3920942997,10
-1188860.430610565,1908848.3920942997,10
-1188397.1178940376,1908848.3920942997,16
-1187933.80517751,1908848.3920942997,16
-1187470.4924609826,1908848.3920942997,10
-1187007.179744455,1908848.3920942997,10
-1186543.8670279277,1908848.3920942997,16
-1186080.5543114,1908848.3920942997,16
-1185617.2415948727,1908848.3920942997,10
-1185153.928878345,1908848.3920942997,10
-1184690.6161618177,1908848.3920942997,10
-1184227.30344529,1908848.3920942997,10
-1183763.9907287627,1908848.3920942997,10
-1183300.678012235,1908848.3920942997,16
-1182837.3652957077,1908848.3920942997,16
-1182374.05257918,1908848.3920942997,16
-1181910.7398626525,1908848.3920942997,16
-1181447.4271461251,1908848.3920942997,10
-1180984.1144295975,1908848.3920942997,10
-1180520.8017130701,1908848.3920942997,10
-1180057.4889965425,1908848.3920942997,10
-1179594.1762800151,1908848.3920942997,16
-1179130.8635634875,1908848.3920942997,16
-1178667.5508469602,1908848.3920942997,16
-1178204.2381304326,1908848.3920942997,16
-1177740.9254139052,1908848.3920942997,10
-1177277.6126973776,1908848.3920942997,10
-1176814.2999808502,1908848.3920942997,10
-1176350.9872643226,1908848.3920942997,10
-1175887.6745477952,1908848.3920942997,10
-1175424.3618312676,1908848.3920942997,10
-1174961.04911474,1908848.3920942997,10
-1174497.7363982126,1908848.3920942997,10
-1174034.4236816852,1908848.3920942997,10
-1173571.1109651576,1908848.3920942997,10
-1173107.79824863,1908848.3920942997,16
-1172644.4855321026,1908848.3920942997,16
-1172181.172815575,1908848.3920942997,16
-1171717.8600990477,1908848.3920942997,16
-1171254.54738252,1908848.3920942997,16
-1170791.2346659927,1908848.3920942997,10
-1170327.921949465,1908848.3920942997,10
-1169864.6092329377,1908848.3920942997,10
-1326464.3074192326,1908385.0793777723,16
-1326000.9947027052,1908385.0793777723,16
-1325537.6819861776,1908385.0793777723,16
-1325074.3692696502,1908385.0793777723,16
-1324611.0565531226,1908385.0793777723,16
-1324147.7438365952,1908385.0793777723,16
-1323684.4311200676,1908385.0793777723,16
-1323221.11840354,1908385.0793777723,16
-1322757.8056870126,1908385.0793777723,16
-1322294.492970485,1908385.0793777723,16
-1321831.1802539576,1908385.0793777723,16
-1321367.86753743,1908385.0793777723,16
-1320904.5548209026,1908385.0793777723,16
-1320441.242104375,1908385.0793777723,16
-1319977.9293878477,1908385.0793777723,16
-1319514.61667132,1908385.0793777723,10
-1319051.3039547927,1908385.0793777723,10
-1318587.991238265,1908385.0793777723,10
-1318124.6785217377,1908385.0793777723,16
-1317661.36580521,1908385.0793777723,16
-1317198.0530886827,1908385.0793777723,16
-1316734.740372155,1908385.0793777723,16
-1316271.4276556277,1908385.0793777723,16
-1315808.1149391,1908385.0793777723,16
-1315344.8022225727,1908385.0793777723,16
-1314881.4895060451,1908385.0793777723,16
-1314418.1767895175,1908385.0793777723,16
-1313954.8640729901,1908385.0793777723,16
-1313491.5513564625,1908385.0793777723,16
-1313028.2386399352,1908385.0793777723,16
-1312564.9259234075,1908385.0793777723,16
-1312101.6132068802,1908385.0793777723,16
-1311638.3004903526,1908385.0793777723,16
-1311174.9877738252,1908385.0793777723,16
-1310711.6750572976,1908385.0793777723,16
-1310248.3623407702,1908385.0793777723,16
-1309785.0496242426,1908385.0793777723,16
-1309321.7369077152,1908385.0793777723,16
-1308858.4241911876,1908385.0793777723,16
-1308395.1114746602,1908385.0793777723,16
-1307931.7987581326,1908385.0793777723,16
-1307468.486041605,1908385.0793777723,16
-1307005.1733250776,1908385.0793777723,16
-1306541.86060855,1908385.0793777723,16
-1306078.5478920226,1908385.0793777723,16
-1305615.235175495,1908385.0793777723,16
-1305151.9224589677,1908385.0793777723,16
-1304688.60974244,1908385.0793777723,16
-1304225.2970259127,1908385.0793777723,16
-1303761.984309385,1908385.0793777723,16
-1303298.6715928577,1908385.0793777723,16
-1302835.35887633,1908385.0793777723,16
-1302372.0461598027,1908385.0793777723,16
-1301908.733443275,1908385.0793777723,16
-1301445.4207267477,1908385.0793777723,10
-1300982.10801022,1908385.0793777723,10
-1300518.7952936925,1908385.0793777723,16
-1300055.4825771651,1908385.0793777723,10
-1299592.1698606375,1908385.0793777723,16
-1299128.8571441101,1908385.0793777723,16
-1298665.5444275825,1908385.0793777723,16
-1298202.2317110552,1908385.0793777723,10
-1297738.9189945275,1908385.0793777723,7
-1297275.6062780002,1908385.0793777723,7
-1296812.2935614726,1908385.0793777723,16
-1296348.9808449452,1908385.0793777723,16
-1295885.6681284176,1908385.0793777723,16
-1295422.3554118902,1908385.0793777723,16
-1294959.0426953626,1908385.0793777723,10
-1294495.7299788352,1908385.0793777723,10
-1294032.4172623076,1908385.0793777723,10
-1293569.10454578,1908385.0793777723,10
-1293105.7918292526,1908385.0793777723,10
-1292642.479112725,1908385.0793777723,10
-1292179.1663961976,1908385.0793777723,10
-1291715.85367967,1908385.0793777723,10
-1291252.5409631426,1908385.0793777723,16
-1290789.228246615,1908385.0793777723,16
-1290325.9155300877,1908385.0793777723,16
-1289862.60281356,1908385.0793777723,10
-1289399.2900970327,1908385.0793777723,10
-1225462.1352162375,1908385.0793777723,10
-1224998.8224997101,1908385.0793777723,10
-1224535.5097831825,1908385.0793777723,10
-1224072.1970666551,1908385.0793777723,10
-1223608.8843501275,1908385.0793777723,16
-1223145.5716336002,1908385.0793777723,16
-1222682.2589170726,1908385.0793777723,16
-1222218.9462005452,1908385.0793777723,16
-1221755.6334840176,1908385.0793777723,16
-1221292.3207674902,1908385.0793777723,16
-1220829.0080509626,1908385.0793777723,10
-1220365.6953344352,1908385.0793777723,10
-1219902.3826179076,1908385.0793777723,10
-1219439.0699013802,1908385.0793777723,10
-1218975.7571848526,1908385.0793777723,10
-1218512.444468325,1908385.0793777723,10
-1218049.1317517976,1908385.0793777723,10
-1217585.81903527,1908385.0793777723,10
-1217122.5063187426,1908385.0793777723,10
-1216659.193602215,1908385.0793777723,10
-1216195.8808856877,1908385.0793777723,10
-1215732.56816916,1908385.0793777723,16
-1215269.2554526327,1908385.0793777723,16
-1214805.942736105,1908385.0793777723,16
-1214342.6300195777,1908385.0793777723,10
-1213879.31730305,1908385.0793777723,10
-1213416.0045865227,1908385.0793777723,10
-1212952.691869995,1908385.0793777723,10
-1212489.3791534677,1908385.0793777723,10
-1212026.06643694,1908385.0793777723,10
-1211562.7537204125,1908385.0793777723,10
-1211099.4410038851,1908385.0793777723,10
-1210636.1282873575,1908385.0793777723,10
-1210172.8155708301,1908385.0793777723,10
-1209709.5028543025,1908385.0793777723,10
-1209246.1901377751,1908385.0793777723,10
-1208782.8774212475,1908385.0793777723,10
-1208319.5647047202,1908385.0793777723,10
-1207856.2519881926,1908385.0793777723,10
-1207392.9392716652,1908385.0793777723,10
-1206929.6265551376,1908385.0793777723,10
-1206466.3138386102,1908385.0793777723,10
-1206003.0011220826,1908385.0793777723,10
-1205539.6884055552,1908385.0793777723,10
-1205076.3756890276,1908385.0793777723,10
-1204613.0629725,1908385.0793777723,10
-1204149.7502559726,1908385.0793777723,10
-1203686.4375394452,1908385.0793777723,10
-1203223.1248229176,1908385.0793777723,10
-1202759.81210639,1908385.0793777723,10
-1202296.4993898626,1908385.0793777723,10
-1201833.186673335,1908385.0793777723,10
-1201369.8739568077,1908385.0793777723,10
-1200906.56124028,1908385.0793777723,10
-1200443.2485237527,1908385.0793777723,10
-1199979.935807225,1908385.0793777723,10
-1199516.6230906977,1908385.0793777723,10
-1199053.31037417,1908385.0793777723,10
-1198589.9976576427,1908385.0793777723,10
-1198126.684941115,1908385.0793777723,16
-1197663.3722245875,1908385.0793777723,16
-1197200.05950806,1908385.0793777723,10
-1196736.7467915327,1908385.0793777723,10
-1196273.4340750051,1908385.0793777723,10
-1195810.1213584775,1908385.0793777723,10
-1195346.8086419501,1908385.0793777723,10
-1194883.4959254225,1908385.0793777723,10
-1194420.1832088951,1908385.0793777723,10
-1193956.8704923675,1908385.0793777723,16
-1193493.5577758402,1908385.0793777723,16
-1193030.2450593126,1908385.0793777723,16
-1192566.9323427852,1908385.0793777723,16
-1192103.6196262576,1908385.0793777723,16
-1191640.3069097302,1908385.0793777723,16
-1191176.9941932026,1908385.0793777723,16
-1190713.6814766752,1908385.0793777723,16
-1190250.3687601476,1908385.0793777723,10
-1189787.0560436202,1908385.0793777723,10
-1189323.7433270926,1908385.0793777723,10
-1188860.430610565,1908385.0793777723,10
-1188397.1178940376,1908385.0793777723,16
-1187933.80517751,1908385.0793777723,16
-1187470.4924609826,1908385.0793777723,16
-1187007.179744455,1908385.0793777723,16
-1186543.8670279277,1908385.0793777723,16
-1186080.5543114,1908385.0793777723,16
-1185617.2415948727,1908385.0793777723,10
-1185153.928878345,1908385.0793777723,10
-1184690.6161618177,1908385.0793777723,10
-1184227.30344529,1908385.0793777723,10
-1183763.9907287627,1908385.0793777723,10
-1183300.678012235,1908385.0793777723,16
-1182837.3652957077,1908385.0793777723,16
-1182374.05257918,1908385.0793777723,16
-1181910.7398626525,1908385.0793777723,16
-1181447.4271461251,1908385.0793777723,10
-1180984.1144295975,1908385.0793777723,10
-1180520.8017130701,1908385.0793777723,10
-1180057.4889965425,1908385.0793777723,10
-1179594.1762800151,1908385.0793777723,16
-1179130.8635634875,1908385.0793777723,16
-1178667.5508469602,1908385.0793777723,16
-1178204.2381304326,1908385.0793777723,10
-1177740.9254139052,1908385.0793777723,16
-1177277.6126973776,1908385.0793777723,16
-1176814.2999808502,1908385.0793777723,10
-1176350.9872643226,1908385.0793777723,10
-1175887.6745477952,1908385.0793777723,10
-1175424.3618312676,1908385.0793777723,10
-1174961.04911474,1908385.0793777723,10
-1174497.7363982126,1908385.0793777723,10
-1174034.4236816852,1908385.0793777723,10
-1173571.1109651576,1908385.0793777723,10
-1173107.79824863,1908385.0793777723,10
-1172644.4855321026,1908385.0793777723,10
-1172181.172815575,1908385.0793777723,10
-1171717.8600990477,1908385.0793777723,16
-1171254.54738252,1908385.0793777723,16
-1170791.2346659927,1908385.0793777723,10
-1170327.921949465,1908385.0793777723,10
-1326927.6201357602,1907921.7666612447,16
-1326464.3074192326,1907921.7666612447,16
-1326000.9947027052,1907921.7666612447,16
-1325537.6819861776,1907921.7666612447,16
-1325074.3692696502,1907921.7666612447,16
-1324611.0565531226,1907921.7666612447,16
-1324147.7438365952,1907921.7666612447,16
-1323684.4311200676,1907921.7666612447,16
-1323221.11840354,1907921.7666612447,16
-1322757.8056870126,1907921.7666612447,16
-1322294.492970485,1907921.7666612447,16
-1321831.1802539576,1907921.7666612447,16
-1321367.86753743,1907921.7666612447,16
-1320904.5548209026,1907921.7666612447,16
-1320441.242104375,1907921.7666612447,16
-1319977.9293878477,1907921.7666612447,16
-1319514.61667132,1907921.7666612447,10
-1319051.3039547927,1907921.7666612447,10
-1318587.991238265,1907921.7666612447,10
-1318124.6785217377,1907921.7666612447,10
-1317661.36580521,1907921.7666612447,16
-1317198.0530886827,1907921.7666612447,16
-1316734.740372155,1907921.7666612447,16
-1316271.4276556277,1907921.7666612447,16
-1315808.1149391,1907921.7666612447,16
-1315344.8022225727,1907921.7666612447,16
-1314881.4895060451,1907921.7666612447,16
-1314418.1767895175,1907921.7666612447,16
-1313954.8640729901,1907921.7666612447,16
-1313491.5513564625,1907921.7666612447,16
-1313028.2386399352,1907921.7666612447,16
-1312564.9259234075,1907921.7666612447,16
-1312101.6132068802,1907921.7666612447,16
-1311638.3004903526,1907921.7666612447,16
-1311174.9877738252,1907921.7666612447,16
-1310711.6750572976,1907921.7666612447,16
-1310248.3623407702,1907921.7666612447,16
-1309785.0496242426,1907921.7666612447,16
-1309321.7369077152,1907921.7666612447,16
-1308858.4241911876,1907921.7666612447,16
-1308395.1114746602,1907921.7666612447,16
-1307931.7987581326,1907921.7666612447,16
-1307468.486041605,1907921.7666612447,16
-1307005.1733250776,1907921.7666612447,16
-1306541.86060855,1907921.7666612447,16
-1306078.5478920226,1907921.7666612447,16
-1305615.235175495,1907921.7666612447,16
-1305151.9224589677,1907921.7666612447,16
-1304688.60974244,1907921.7666612447,16
-1304225.2970259127,1907921.7666612447,16
-1303761.984309385,1907921.7666612447,10
-1303298.6715928577,1907921.7666612447,10
-1302835.35887633,1907921.7666612447,10
-1302372.0461598027,1907921.7666612447,16
-1301908.733443275,1907921.7666612447,16
-1301445.4207267477,1907921.7666612447,10
-1300982.10801022,1907921.7666612447,10
-1300518.7952936925,1907921.7666612447,16
-1300055.4825771651,1907921.7666612447,10
-1299592.1698606375,1907921.7666612447,10
-1299128.8571441101,1907921.7666612447,16
-1298665.5444275825,1907921.7666612447,16
-1298202.2317110552,1907921.7666612447,10
-1297738.9189945275,1907921.7666612447,10
-1297275.6062780002,1907921.7666612447,7
-1296812.2935614726,1907921.7666612447,10
-1296348.9808449452,1907921.7666612447,16
-1295885.6681284176,1907921.7666612447,16
-1295422.3554118902,1907921.7666612447,16
-1294959.0426953626,1907921.7666612447,10
-1294495.7299788352,1907921.7666612447,7
-1294032.4172623076,1907921.7666612447,7
-1293569.10454578,1907921.7666612447,7
-1293105.7918292526,1907921.7666612447,10
-1292642.479112725,1907921.7666612447,10
-1292179.1663961976,1907921.7666612447,16
-1291715.85367967,1907921.7666612447,16
-1291252.5409631426,1907921.7666612447,16
-1290789.228246615,1907921.7666612447,16
-1290325.9155300877,1907921.7666612447,16
-1289862.60281356,1907921.7666612447,10
-1289399.2900970327,1907921.7666612447,10
-1288935.977380505,1907921.7666612447,10
-1288472.6646639777,1907921.7666612447,10
-1225925.4479327651,1907921.7666612447,10
-1225462.1352162375,1907921.7666612447,10
-1224998.8224997101,1907921.7666612447,10
-1224535.5097831825,1907921.7666612447,10
-1224072.1970666551,1907921.7666612447,7
-1223608.8843501275,1907921.7666612447,16
-1223145.5716336002,1907921.7666612447,16
-1222682.2589170726,1907921.7666612447,16
-1222218.9462005452,1907921.7666612447,16
-1221755.6334840176,1907921.7666612447,16
-1221292.3207674902,1907921.7666612447,16
-1220829.0080509626,1907921.7666612447,10
-1220365.6953344352,1907921.7666612447,10
-1219902.3826179076,1907921.7666612447,10
-1219439.0699013802,1907921.7666612447,10
-1218975.7571848526,1907921.7666612447,10
-1218512.444468325,1907921.7666612447,10
-1218049.1317517976,1907921.7666612447,10
-1217585.81903527,1907921.7666612447,10
-1217122.5063187426,1907921.7666612447,10
-1216659.193602215,1907921.7666612447,10
-1216195.8808856877,1907921.7666612447,10
-1215732.56816916,1907921.7666612447,16
-1215269.2554526327,1907921.7666612447,16
-1214805.942736105,1907921.7666612447,16
-1214342.6300195777,1907921.7666612447,10
-1213879.31730305,1907921.7666612447,10
-1213416.0045865227,1907921.7666612447,10
-1212952.691869995,1907921.7666612447,10
-1212489.3791534677,1907921.7666612447,10
-1212026.06643694,1907921.7666612447,10
-1211562.7537204125,1907921.7666612447,10
-1211099.4410038851,1907921.7666612447,10
-1210636.1282873575,1907921.7666612447,10
-1210172.8155708301,1907921.7666612447,10
-1209709.5028543025,1907921.7666612447,10
-1209246.1901377751,1907921.7666612447,10
-1208782.8774212475,1907921.7666612447,10
-1208319.5647047202,1907921.7666612447,10
-1207856.2519881926,1907921.7666612447,10
-1207392.9392716652,1907921.7666612447,10
-1206929.6265551376,1907921.7666612447,10
-1206466.3138386102,1907921.7666612447,10
-1206003.0011220826,1907921.7666612447,10
-1205539.6884055552,1907921.7666612447,10
-1205076.3756890276,1907921.7666612447,10
-1204613.0629725,1907921.7666612447,10
-1204149.7502559726,1907921.7666612447,10
