lon,lat,value
-1248627.7710426126,1905141.8903620797,10
-1248164.458326085,1905141.8903620797,10
-1247701.1456095576,1905141.8903620797,10
-1247237.83289303,1905141.8903620797,16
-1246774.5201765026,1905141.8903620797,16
-1246311.207459975,1905141.8903620797,16
-1245847.8947434477,1905141.8903620797,10
-1245384.58202692,1905141.8903620797,10
-1244921.2693103927,1905141.8903620797,10
-1244457.956593865,1905141.8903620797,10
-1243994.6438773377,1905141.8903620797,10
-1243531.33116081,1905141.8903620797,10
-1243068.0184442827,1905141.8903620797,10
-1242604.705727755,1905141.8903620797,10
-1242141.3930112277,1905141.8903620797,10
-1241678.0802947,1905141.8903620797,10
-1241214.7675781725,1905141.8903620797,10
-1240751.4548616451,1905141.8903620797,10
-1240288.1421451175,1905141.8903620797,10
-1239824.8294285901,1905141.8903620797,10
-1227778.698798875,1905141.8903620797,10
-1227315.3860823475,1905141.8903620797,10
-1226852.07336582,1905141.8903620797,10
-1226388.7606492927,1905141.8903620797,10
-1225925.4479327651,1905141.8903620797,10
-1225462.1352162375,1905141.8903620797,10
-1224998.8224997101,1905141.8903620797,10
-1224535.5097831825,1905141.8903620797,10
-1224072.1970666551,1905141.8903620797,10
-1223608.8843501275,1905141.8903620797,10
-1223145.5716336002,1905141.8903620797,16
-1222682.2589170726,1905141.8903620797,16
-1222218.9462005452,1905141.8903620797,16
-1221755.6334840176,1905141.8903620797,16
-1221292.3207674902,1905141.8903620797,16
-1220829.0080509626,1905141.8903620797,10
-1220365.6953344352,1905141.8903620797,10
-1219902.3826179076,1905141.8903620797,10
-1219439.0699013802,1905141.8903620797,10
-1218975.7571848526,1905141.8903620797,10
-1218512.444468325,1905141.8903620797,10
-1218049.1317517976,1905141.8903620797,10
-1217585.81903527,1905141.8903620797,10
-1217122.5063187426,1905141.8903620797,16
-1216659.193602215,1905141.8903620797,16
-1216195.8808856877,1905141.8903620797,10
-1215732.56816916,1905141.8903620797,10
-1215269.2554526327,1905141.8903620797,10
-1214805.942736105,1905141.8903620797,10
-1214342.6300195777,1905141.8903620797,10
-1213879.31730305,1905141.8903620797,10
-1213416.0045865227,1905141.8903620797,10
-1212952.691869995,1905141.8903620797,10
-1212489.3791534677,1905141.8903620797,10
-1212026.06643694,1905141.8903620797,10
-1211562.7537204125,1905141.8903620797,10
-1211099.4410038851,1905141.8903620797,10
-1210636.1282873575,1905141.8903620797,10
-1210172.8155708301,1905141.8903620797,10
-1209709.5028543025,1905141.8903620797,10
-1209246.1901377751,1905141.8903620797,10
-1208782.8774212475,1905141.8903620797,10
-1208319.5647047202,1905141.8903620797,10
-1207856.2519881926,1905141.8903620797,10
-1207392.9392716652,1905141.8903620797,10
-1206929.6265551376,1905141.8903620797,10
-1206466.3138386102,1905141.8903620797,10
-1206003.0011220826,1905141.8903620797,10
-1205539.6884055552,1905141.8903620797,10
-1205076.3756890276,1905141.8903620797,10
-1204613.0629725,1905141.8903620797,10
-1204149.7502559726,1905141.8903620797,10
-1203686.4375394452,1905141.8903620797,10
-1203223.1248229176,1905141.8903620797,10
-1202759.81210639,1905141.8903620797,10
-1202296.4993898626,1905141.8903620797,10
-1201833.186673335,1905141.8903620797,10
-1201369.8739568077,1905141.8903620797,10
-1200906.56124028,1905141.8903620797,10
-1200443.2485237527,1905141.8903620797,10
-1199979.935807225,1905141.8903620797,10
-1199516.6230906977,1905141.8903620797,10
-1199053.31037417,1905141.8903620797,10
-1198589.9976576427,1905141.8903620797,10
-1198126.684941115,1905141.8903620797,10
-1197663.3722245875,1905141.8903620797,10
-1197200.05950806,1905141.8903620797,10
-1196736.7467915327,1905141.8903620797,10
-1196273.4340750051,1905141.8903620797,10
-1195810.1213584775,1905141.8903620797,16
-1195346.8086419501,1905141.8903620797,10
-1194883.4959254225,1905141.8903620797,10
-1194420.1832088951,1905141.8903620797,10
-1193956.8704923675,1905141.8903620797,10
-1193493.5577758402,1905141.8903620797,10
-1193030.2450593126,1905141.8903620797,10
-1192566.9323427852,1905141.8903620797,10
-1192103.6196262576,1905141.8903620797,10
-1191640.3069097302,1905141.8903620797,10
-1191176.9941932026,1905141.8903620797,10
-1190713.6814766752,1905141.8903620797,10
-1190250.3687601476,1905141.8903620797,10
-1189787.0560436202,1905141.8903620797,10
-1189323.7433270926,1905141.8903620797,10
-1188860.430610565,1905141.8903620797,10
-1188397.1178940376,1905141.8903620797,10
-1187933.80517751,1905141.8903620797,10
-1187470.4924609826,1905141.8903620797,10
-1187007.179744455,1905141.8903620797,10
-1186543.8670279277,1905141.8903620797,10
-1186080.5543114,1905141.8903620797,10
-1185617.2415948727,1905141.8903620797,10
-1185153.928878345,1905141.8903620797,10
-1184690.6161618177,1905141.8903620797,10
-1184227.30344529,1905141.8903620797,10
-1183763.9907287627,1905141.8903620797,10
-1183300.678012235,1905141.8903620797,10
-1182837.3652957077,1905141.8903620797,10
-1182374.05257918,1905141.8903620797,16
-1181910.7398626525,1905141.8903620797,16
-1181447.4271461251,1905141.8903620797,16
-1180984.1144295975,1905141.8903620797,10
-1180520.8017130701,1905141.8903620797,10
-1180057.4889965425,1905141.8903620797,10
-1179594.1762800151,1905141.8903620797,10
-1179130.8635634875,1905141.8903620797,10
-1178667.5508469602,1905141.8903620797,10
-1178204.2381304326,1905141.8903620797,10
-1177740.9254139052,1905141.8903620797,10
-1177277.6126973776,1905141.8903620797,10
-1176814.2999808502,1905141.8903620797,10
-1176350.9872643226,1905141.8903620797,10
-1175887.6745477952,1905141.8903620797,10
-1175424.3618312676,1905141.8903620797,10
-1174961.04911474,1905141.8903620797,10
-1174497.7363982126,1905141.8903620797,10
-1174034.4236816852,1905141.8903620797,10
-1173571.1109651576,1905141.8903620797,10
-1173107.79824863,1905141.8903620797,10
-1172644.4855321026,1905141.8903620797,10
-1172181.172815575,1905141.8903620797,10
-1171717.8600990477,1905141.8903620797,10
-1171254.54738252,1905141.8903620797,10
-1170791.2346659927,1905141.8903620797,10
-1170327.921949465,1905141.8903620797,10
-1169864.6092329377,1905141.8903620797,10
-1169401.29651641,1905141.8903620797,10
-1168937.9837998827,1905141.8903620797,16
-1168474.671083355,1905141.8903620797,16
-1328780.8710018701,1904678.577645552,10
-1328317.5582853425,1904678.577645552,16
-1327854.2455688152,1904678.577645552,16
-1327390.9328522875,1904678.577645552,16
-1326927.6201357602,1904678.577645552,16
-1326464.3074192326,1904678.577645552,16
-1326000.9947027052,1904678.577645552,16
-1325537.6819861776,1904678.577645552,16
-1325074.3692696502,1904678.577645552,16
-1324611.0565531226,1904678.577645552,16
-1324147.7438365952,1904678.577645552,16
-1323684.4311200676,1904678.577645552,16
-1323221.11840354,1904678.577645552,16
-1322757.8056870126,1904678.577645552,16
-1322294.492970485,1904678.577645552,16
-1321831.1802539576,1904678.577645552,16
-1321367.86753743,1904678.577645552,10
-1320904.5548209026,1904678.577645552,10
-1320441.242104375,1904678.577645552,16
-1319977.9293878477,1904678.577645552,16
-1319514.61667132,1904678.577645552,16
-1319051.3039547927,1904678.577645552,16
-1318587.991238265,1904678.577645552,16
-1318124.6785217377,1904678.577645552,16
-1317661.36580521,1904678.577645552,16
-1317198.0530886827,1904678.577645552,16
-1316734.740372155,1904678.577645552,16
-1316271.4276556277,1904678.577645552,16
-1315808.1149391,1904678.577645552,16
-1315344.8022225727,1904678.577645552,10
-1314881.4895060451,1904678.577645552,16
-1314418.1767895175,1904678.577645552,16
-1313954.8640729901,1904678.577645552,10
-1313491.5513564625,1904678.577645552,16
-1313028.2386399352,1904678.577645552,16
-1312564.9259234075,1904678.577645552,16
-1312101.6132068802,1904678.577645552,16
-1311638.3004903526,1904678.577645552,16
-1311174.9877738252,1904678.577645552,16
-1310711.6750572976,1904678.577645552,16
-1310248.3623407702,1904678.577645552,16
-1309785.0496242426,1904678.577645552,16
-1309321.7369077152,1904678.577645552,16
-1308858.4241911876,1904678.577645552,16
-1308395.1114746602,1904678.577645552,16
-1307931.7987581326,1904678.577645552,16
-1307468.486041605,1904678.577645552,16
-1307005.1733250776,1904678.577645552,16
-1306541.86060855,1904678.577645552,10
-1306078.5478920226,1904678.577645552,10
-1305615.235175495,1904678.577645552,10
-1305151.9224589677,1904678.577645552,16
-1304688.60974244,1904678.577645552,16
-1304225.2970259127,1904678.577645552,16
-1303761.984309385,1904678.577645552,10
-1303298.6715928577,1904678.577645552,10
-1302835.35887633,1904678.577645552,16
-1302372.0461598027,1904678.577645552,10
-1301908.733443275,1904678.577645552,10
-1301445.4207267477,1904678.577645552,10
-1300982.10801022,1904678.577645552,10
-1300518.7952936925,1904678.577645552,10
-1300055.4825771651,1904678.577645552,16
-1299592.1698606375,1904678.577645552,16
-1299128.8571441101,1904678.577645552,16
-1298665.5444275825,1904678.577645552,16
-1298202.2317110552,1904678.577645552,16
-1297738.9189945275,1904678.577645552,16
-1297275.6062780002,1904678.577645552,10
-1296812.2935614726,1904678.577645552,10
-1296348.9808449452,1904678.577645552,10
-1295885.6681284176,1904678.577645552,16
-1295422.3554118902,1904678.577645552,16
-1294959.0426953626,1904678.577645552,16
-1294495.7299788352,1904678.577645552,16
-1294032.4172623076,1904678.577645552,10
-1293569.10454578,1904678.577645552,16
-1293105.7918292526,1904678.577645552,16
-1292642.479112725,1904678.577645552,16
-1292179.1663961976,1904678.577645552,16
-1291715.85367967,1904678.577645552,10
-1291252.5409631426,1904678.577645552,10
-1290789.228246615,1904678.577645552,10
-1290325.9155300877,1904678.577645552,10
-1289862.60281356,1904678.577645552,10
-1289399.2900970327,1904678.577645552,16
-1288935.977380505,1904678.577645552,10
-1288472.6646639777,1904678.577645552,10
-1288009.35194745,1904678.577645552,16
-1287546.0392309227,1904678.577645552,16
-1287082.726514395,1904678.577645552,10
-1286619.4137978677,1904678.577645552,16
-1286156.10108134,1904678.577645552,16
-1285692.7883648127,1904678.577645552,16
-1285229.4756482851,1904678.577645552,16
-1284766.1629317575,1904678.577645552,16
-1284302.8502152301,1904678.577645552,16
-1283839.5374987025,1904678.577645552,16
-1283376.2247821752,1904678.577645552,16
-1282912.9120656475,1904678.577645552,16
-1282449.5993491202,1904678.577645552,16
-1281986.2866325926,1904678.577645552,16
-1281522.9739160652,1904678.577645552,16
-1281059.6611995376,1904678.577645552,16
-1280596.3484830102,1904678.577645552,10
-1280133.0357664826,1904678.577645552,16
-1279669.7230499552,1904678.577645552,16
-1279206.4103334276,1904678.577645552,16
-1251870.9600583052,1904678.577645552,10
-1251407.6473417776,1904678.577645552,10
-1250944.3346252502,1904678.577645552,10
-1250481.0219087226,1904678.577645552,10
-1250017.7091921952,1904678.577645552,10
-1249554.3964756676,1904678.577645552,16
-1249091.0837591402,1904678.577645552,16
-1248627.7710426126,1904678.577645552,16
-1248164.458326085,1904678.577645552,10
-1247701.1456095576,1904678.577645552,10
-1247237.83289303,1904678.577645552,10
-1246774.5201765026,1904678.577645552,16
-1246311.207459975,1904678.577645552,16
-1245847.8947434477,1904678.577645552,10
-1245384.58202692,1904678.577645552,10
-1244921.2693103927,1904678.577645552,10
-1244457.956593865,1904678.577645552,10
-1243994.6438773377,1904678.577645552,10
-1243531.33116081,1904678.577645552,10
-1243068.0184442827,1904678.577645552,10
-1242604.705727755,1904678.577645552,10
-1242141.3930112277,1904678.577645552,10
-1241678.0802947,1904678.577645552,10
-1241214.7675781725,1904678.577645552,10
-1240751.4548616451,1904678.577645552,10
-1240288.1421451175,1904678.577645552,10
-1239824.8294285901,1904678.577645552,10
-1239361.5167120625,1904678.577645552,10
-1238898.2039955352,1904678.577645552,10
-1238434.8912790075,1904678.577645552,10
-1237971.5785624802,1904678.577645552,10
-1237508.2658459526,1904678.577645552,10
-1237044.9531294252,1904678.577645552,16
-1236581.6404128976,1904678.577645552,16
-1236118.3276963702,1904678.577645552,16
-1235655.0149798426,1904678.577645552,16
-1235191.7022633152,1904678.577645552,16
-1228242.0115154027,1904678.577645552,10
-1227778.698798875,1904678.577645552,10
-1227315.3860823475,1904678.577645552,16
-1226852.07336582,1904678.577645552,16
-1226388.7606492927,1904678.577645552,10
-1225925.4479327651,1904678.577645552,10
-1225462.1352162375,1904678.577645552,10
-1224998.8224997101,1904678.577645552,10
-1224535.5097831825,1904678.577645552,16
-1224072.1970666551,1904678.577645552,16
-1223608.8843501275,1904678.577645552,16
-1223145.5716336002,1904678.577645552,16
-1222682.2589170726,1904678.577645552,16
-1222218.9462005452,1904678.577645552,16
-1221755.6334840176,1904678.577645552,16
-1221292.3207674902,1904678.577645552,16
-1220829.0080509626,1904678.577645552,16
-1220365.6953344352,1904678.577645552,16
-1219902.3826179076,1904678.577645552,16
-1219439.0699013802,1904678.577645552,10
-1218975.7571848526,1904678.577645552,10
-1218512.444468325,1904678.577645552,10
-1218049.1317517976,1904678.577645552,16
-1217585.81903527,1904678.577645552,16
-1217122.5063187426,1904678.577645552,16
-1216659.193602215,1904678.577645552,10
-1216195.8808856877,1904678.577645552,10
-1215732.56816916,1904678.577645552,10
-1215269.2554526327,1904678.577645552,10
-1214805.942736105,1904678.577645552,10
-1214342.6300195777,1904678.577645552,10
-1213879.31730305,1904678.577645552,10
-1213416.0045865227,1904678.577645552,10
-1212952.691869995,1904678.577645552,10
-1212489.3791534677,1904678.577645552,10
-1212026.06643694,1904678.577645552,10
-1211562.7537204125,1904678.577645552,10
-1211099.4410038851,1904678.577645552,10
-1210636.1282873575,1904678.577645552,10
-1210172.8155708301,1904678.577645552,10
-1209709.5028543025,1904678.577645552,10
-1209246.1901377751,1904678.577645552,10
-1208782.8774212475,1904678.577645552,10
-1208319.5647047202,1904678.577645552,10
-1207856.2519881926,1904678.577645552,10
-1207392.9392716652,1904678.577645552,10
-1206929.6265551376,1904678.577645552,10
-1206466.3138386102,1904678.577645552,10
-1206003.0011220826,1904678.577645552,10
-1205539.6884055552,1904678.577645552,10
-1205076.3756890276,1904678.577645552,10
-1204613.0629725,1904678.577645552,10
-1204149.7502559726,1904678.577645552,10
-1203686.4375394452,1904678.577645552,10
-1203223.1248229176,1904678.577645552,10
-1202759.81210639,1904678.577645552,10
-1202296.4993898626,1904678.577645552,10
-1201833.186673335,1904678.577645552,10
-1201369.8739568077,1904678.577645552,10
-1200906.56124028,1904678.577645552,10
-1200443.2485237527,1904678.577645552,10
-1199979.935807225,1904678.577645552,10
-1199516.6230906977,1904678.577645552,10
-1199053.31037417,1904678.577645552,10
-1198589.9976576427,1904678.577645552,10
-1198126.684941115,1904678.577645552,10
-1197663.3722245875,1904678.577645552,10
-1197200.05950806,1904678.577645552,10
-1196736.7467915327,1904678.577645552,10
-1196273.4340750051,1904678.577645552,10
-1195810.1213584775,1904678.577645552,10
-1195346.8086419501,1904678.577645552,10
-1194883.4959254225,1904678.577645552,10
-1194420.1832088951,1904678.577645552,10
-1193956.8704923675,1904678.577645552,10
-1193493.5577758402,1904678.577645552,10
-1193030.2450593126,1904678.577645552,10
-1192566.9323427852,1904678.577645552,10
-1192103.6196262576,1904678.577645552,10
-1191640.3069097302,1904678.577645552,16
-1191176.9941932026,1904678.577645552,16
-1190713.6814766752,1904678.577645552,16
-1190250.3687601476,1904678.577645552,10
-1189787.0560436202,1904678.577645552,10
-1189323.7433270926,1904678.577645552,10
-1188860.430610565,1904678.577645552,10
-1188397.1178940376,1904678.577645552,10
-1187933.80517751,1904678.577645552,10
-1187470.4924609826,1904678.577645552,10
-1187007.179744455,1904678.577645552,10
-1186543.8670279277,1904678.577645552,10
-1186080.5543114,1904678.577645552,10
-1185617.2415948727,1904678.577645552,10
-1185153.928878345,1904678.577645552,10
-1184690.6161618177,1904678.577645552,10
-1184227.30344529,1904678.577645552,10
-1183763.9907287627,1904678.577645552,10
-1183300.678012235,1904678.577645552,10
-1182837.3652957077,1904678.577645552,10
-1182374.05257918,1904678.577645552,10
-1181910.7398626525,1904678.577645552,16
-1181447.4271461251,1904678.577645552,10
-1180984.1144295975,1904678.577645552,10
-1180520.8017130701,1904678.577645552,10
-1180057.4889965425,1904678.577645552,10
-1179594.1762800151,1904678.577645552,10
-1179130.8635634875,1904678.577645552,10
-1178667.5508469602,1904678.577645552,10
-1178204.2381304326,1904678.577645552,10
-1177740.9254139052,1904678.577645552,10
-1177277.6126973776,1904678.577645552,10
-1176814.2999808502,1904678.577645552,10
-1176350.9872643226,1904678.577645552,10
-1175887.6745477952,1904678.577645552,10
-1175424.3618312676,1904678.577645552,10
-1174961.04911474,1904678.577645552,10
-1174497.7363982126,1904678.577645552,10
-1174034.4236816852,1904678.577645552,10
-1173571.1109651576,1904678.577645552,10
-1173107.79824863,1904678.577645552,10
-1172644.4855321026,1904678.577645552,10
-1172181.172815575,1904678.577645552,10
-1171717.8600990477,1904678.577645552,10
-1171254.54738252,1904678.577645552,10
-1170791.2346659927,1904678.577645552,10
-1170327.921949465,1904678.577645552,10
-1169864.6092329377,1904678.577645552,10
-1169401.29651641,1904678.577645552,10
-1168937.9837998827,1904678.577645552,10
-1168474.671083355,1904678.577645552,10
-1168011.3583668275,1904678.577645552,16
-1167548.0456503,1904678.577645552,16
-1328780.8710018701,1904215.2649290247,10
-1328317.5582853425,1904215.2649290247,10
-1327854.2455688152,1904215.2649290247,16
-1327390.9328522875,1904215.2649290247,16
-1326927.6201357602,1904215.2649290247,16
-1326464.3074192326,1904215.2649290247,16
-1326000.9947027052,1904215.2649290247,16
-1325537.6819861776,1904215.2649290247,16
-1325074.3692696502,1904215.2649290247,16
-1324611.0565531226,1904215.2649290247,16
-1324147.7438365952,1904215.2649290247,16
-1323684.4311200676,1904215.2649290247,16
-1323221.11840354,1904215.2649290247,16
-1322757.8056870126,1904215.2649290247,16
-1322294.492970485,1904215.2649290247,16
-1321831.1802539576,1904215.2649290247,16
-1321367.86753743,1904215.2649290247,10
-1320904.5548209026,1904215.2649290247,10
-1320441.242104375,1904215.2649290247,16
-1319977.9293878477,1904215.2649290247,16
-1319514.61667132,1904215.2649290247,16
-1319051.3039547927,1904215.2649290247,16
-1318587.991238265,1904215.2649290247,16
-1318124.6785217377,1904215.2649290247,16
-1317661.36580521,1904215.2649290247,16
-1317198.0530886827,1904215.2649290247,16
-1316734.740372155,1904215.2649290247,16
-1316271.4276556277,1904215.2649290247,16
-1315808.1149391,1904215.2649290247,16
-1315344.8022225727,1904215.2649290247,16
-1314881.4895060451,1904215.2649290247,16
-1314418.1767895175,1904215.2649290247,16
-1313954.8640729901,1904215.2649290247,16
-1313491.5513564625,1904215.2649290247,16
-1313028.2386399352,1904215.2649290247,16
-1312564.9259234075,1904215.2649290247,16
-1312101.6132068802,1904215.2649290247,16
-1311638.3004903526,1904215.2649290247,16
-1311174.9877738252,1904215.2649290247,16
-1310711.6750572976,1904215.2649290247,16
-1310248.3623407702,1904215.2649290247,16
-1309785.0496242426,1904215.2649290247,16
-1309321.7369077152,1904215.2649290247,16
-1308858.4241911876,1904215.2649290247,16
-1308395.1114746602,1904215.2649290247,16
-1307931.7987581326,1904215.2649290247,16
-1307468.486041605,1904215.2649290247,16
-1307005.1733250776,1904215.2649290247,16
-1306541.86060855,1904215.2649290247,16
-1306078.5478920226,1904215.2649290247,10
-1305615.235175495,1904215.2649290247,10
-1305151.9224589677,1904215.2649290247,16
-1304688.60974244,1904215.2649290247,16
-1304225.2970259127,1904215.2649290247,16
-1303761.984309385,1904215.2649290247,10
-1303298.6715928577,1904215.2649290247,16
-1302835.35887633,1904215.2649290247,16
-1302372.0461598027,1904215.2649290247,10
-1301908.733443275,1904215.2649290247,10
-1301445.4207267477,1904215.2649290247,10
-1300982.10801022,1904215.2649290247,10
-1300518.7952936925,1904215.2649290247,10
-1300055.4825771651,1904215.2649290247,10
-1299592.1698606375,1904215.2649290247,10
-1299128.8571441101,1904215.2649290247,16
-1298665.5444275825,1904215.2649290247,16
-1298202.2317110552,1904215.2649290247,16
-1297738.9189945275,1904215.2649290247,10
-1297275.6062780002,1904215.2649290247,10
-1296812.2935614726,1904215.2649290247,10
-1296348.9808449452,1904215.2649290247,10
-1295885.6681284176,1904215.2649290247,10
-1295422.3554118902,1904215.2649290247,10
-1294959.0426953626,1904215.2649290247,10
-1294495.7299788352,1904215.2649290247,10
-1294032.4172623076,1904215.2649290247,10
-1293569.10454578,1904215.2649290247,10
-1293105.7918292526,1904215.2649290247,10
-1292642.479112725,1904215.2649290247,16
-1292179.1663961976,1904215.2649290247,10
-1291715.85367967,1904215.2649290247,10
-1291252.5409631426,1904215.2649290247,10
-1290789.228246615,1904215.2649290247,10
-1290325.9155300877,1904215.2649290247,10
-1289862.60281356,1904215.2649290247,10
-1289399.2900970327,1904215.2649290247,16
-1288935.977380505,1904215.2649290247,16
-1288472.6646639777,1904215.2649290247,10
-1288009.35194745,1904215.2649290247,10
-1287546.0392309227,1904215.2649290247,10
-1287082.726514395,1904215.2649290247,10
-1286619.4137978677,1904215.2649290247,16
-1286156.10108134,1904215.2649290247,16
-1285692.7883648127,1904215.2649290247,16
-1285229.4756482851,1904215.2649290247,16
-1284766.1629317575,1904215.2649290247,16
-1284302.8502152301,1904215.2649290247,16
-1283839.5374987025,1904215.2649290247,16
-1283376.2247821752,1904215.2649290247,16
-1282912.9120656475,1904215.2649290247,16
-1282449.5993491202,1904215.2649290247,16
-1281986.2866325926,1904215.2649290247,16
-1281522.9739160652,1904215.2649290247,16
-1281059.6611995376,1904215.2649290247,16
-1280596.3484830102,1904215.2649290247,16
-1280133.0357664826,1904215.2649290247,16
-1279669.7230499552,1904215.2649290247,16
-1279206.4103334276,1904215.2649290247,16
-1278743.0976169002,1904215.2649290247,16
-1278279.7849003726,1904215.2649290247,16
-1252797.5854913602,1904215.2649290247,10
-1252334.2727748326,1904215.2649290247,10
-1251870.9600583052,1904215.2649290247,10
-1251407.6473417776,1904215.2649290247,10
-1250944.3346252502,1904215.2649290247,10
-1250481.0219087226,1904215.2649290247,10
-1250017.7091921952,1904215.2649290247,10
-1249554.3964756676,1904215.2649290247,16
-1249091.0837591402,1904215.2649290247,16
-1248627.7710426126,1904215.2649290247,16
-1248164.458326085,1904215.2649290247,10
-1247701.1456095576,1904215.2649290247,10
-1247237.83289303,1904215.2649290247,10
-1246774.5201765026,1904215.2649290247,16
-1246311.207459975,1904215.2649290247,16
-1245847.8947434477,1904215.2649290247,10
-1245384.58202692,1904215.2649290247,10
-1244921.2693103927,1904215.2649290247,10
-1244457.956593865,1904215.2649290247,10
-1243994.6438773377,1904215.2649290247,10
-1243531.33116081,1904215.2649290247,10
-1243068.0184442827,1904215.2649290247,10
-1242604.705727755,1904215.2649290247,10
-1242141.3930112277,1904215.2649290247,10
-1241678.0802947,1904215.2649290247,10
-1241214.7675781725,1904215.2649290247,10
-1240751.4548616451,1904215.2649290247,10
-1240288.1421451175,1904215.2649290247,10
-1239824.8294285901,1904215.2649290247,10
-1239361.5167120625,1904215.2649290247,10
-1238898.2039955352,1904215.2649290247,10
-1238434.8912790075,1904215.2649290247,10
-1237971.5785624802,1904215.2649290247,10
-1237508.2658459526,1904215.2649290247,10
-1237044.9531294252,1904215.2649290247,10
-1236581.6404128976,1904215.2649290247,16
-1236118.3276963702,1904215.2649290247,16
-1235655.0149798426,1904215.2649290247,16
-1235191.7022633152,1904215.2649290247,16
-1234728.3895467876,1904215.2649290247,16
-1234265.07683026,1904215.2649290247,16
-1233801.7641137326,1904215.2649290247,16
-1233338.4513972052,1904215.2649290247,16
-1232875.1386806776,1904215.2649290247,16
-1232411.82596415,1904215.2649290247,10
-1231948.5132476226,1904215.2649290247,7
-1231485.200531095,1904215.2649290247,16
-1231021.8878145677,1904215.2649290247,16
-1230558.57509804,1904215.2649290247,16
-1228705.32423193,1904215.2649290247,16
-1228242.0115154027,1904215.2649290247,16
-1227778.698798875,1904215.2649290247,10
-1227315.3860823475,1904215.2649290247,16
-1226852.07336582,1904215.2649290247,16
-1226388.7606492927,1904215.2649290247,16
-1225925.4479327651,1904215.2649290247,16
-1225462.1352162375,1904215.2649290247,16
-1224998.8224997101,1904215.2649290247,16
-1224535.5097831825,1904215.2649290247,16
-1224072.1970666551,1904215.2649290247,16
-1223608.8843501275,1904215.2649290247,16
-1223145.5716336002,1904215.2649290247,16
-1222682.2589170726,1904215.2649290247,16
-1222218.9462005452,1904215.2649290247,16
-1221755.6334840176,1904215.2649290247,16
-1221292.3207674902,1904215.2649290247,16
-1220829.0080509626,1904215.2649290247,16
-1220365.6953344352,1904215.2649290247,16
-1219902.3826179076,1904215.2649290247,16
-1219439.0699013802,1904215.2649290247,10
-1218975.7571848526,1904215.2649290247,10
-1218512.444468325,1904215.2649290247,16
-1218049.1317517976,1904215.2649290247,16
-1217585.81903527,1904215.2649290247,10
-1217122.5063187426,1904215.2649290247,10
-1216659.193602215,1904215.2649290247,10
-1216195.8808856877,1904215.2649290247,10
-1215732.56816916,1904215.2649290247,10
-1215269.2554526327,1904215.2649290247,10
-1214805.942736105,1904215.2649290247,10
-1214342.6300195777,1904215.2649290247,10
-1213879.31730305,1904215.2649290247,10
-1213416.0045865227,1904215.2649290247,10
-1212952.691869995,1904215.2649290247,10
-1212489.3791534677,1904215.2649290247,10
-1212026.06643694,1904215.2649290247,10
-1211562.7537204125,1904215.2649290247,10
-1211099.4410038851,1904215.2649290247,10
-1210636.1282873575,1904215.2649290247,10
-1210172.8155708301,1904215.2649290247,10
-1209709.5028543025,1904215.2649290247,10
-1209246.1901377751,1904215.2649290247,10
-1208782.8774212475,1904215.2649290247,10
-1208319.5647047202,1904215.2649290247,10
-1207856.2519881926,1904215.2649290247,10
-1207392.9392716652,1904215.2649290247,10
-1206929.6265551376,1904215.2649290247,10
-1206466.3138386102,1904215.2649290247,10
-1206003.0011220826,1904215.2649290247,10
-1205539.6884055552,1904215.2649290247,10
-1205076.3756890276,1904215.2649290247,10
-1204613.0629725,1904215.2649290247,10
-1204149.7502559726,1904215.2649290247,10
-1203686.4375394452,1904215.2649290247,10
-1203223.1248229176,1904215.2649290247,10
-1202759.81210639,1904215.2649290247,10
-1202296.4993898626,1904215.2649290247,10
-1201833.186673335,1904215.2649290247,10
-1201369.8739568077,1904215.2649290247,10
-1200906.56124028,1904215.2649290247,10
-1200443.2485237527,1904215.2649290247,10
