lon,lat,value
-1221755.6334840176,1777730.8933170172,10
-1221292.3207674902,1777730.8933170172,10
-1220829.0080509626,1777730.8933170172,10
-1220365.6953344352,1777730.8933170172,10
-1219902.3826179076,1777730.8933170172,10
-1219439.0699013802,1777730.8933170172,10
-1218975.7571848526,1777730.8933170172,10
-1218512.444468325,1777730.8933170172,10
-1218049.1317517976,1777730.8933170172,10
-1217585.81903527,1777730.8933170172,10
-1217122.5063187426,1777730.8933170172,10
-1216659.193602215,1777730.8933170172,10
-1216195.8808856877,1777730.8933170172,10
-1215732.56816916,1777730.8933170172,10
-1215269.2554526327,1777730.8933170172,10
-1214805.942736105,1777730.8933170172,10
-1214342.6300195777,1777730.8933170172,10
-1213879.31730305,1777730.8933170172,10
-1213416.0045865227,1777730.8933170172,10
-1212952.691869995,1777730.8933170172,10
-1212489.3791534677,1777730.8933170172,10
-1212026.06643694,1777730.8933170172,10
-1211562.7537204125,1777730.8933170172,10
-1211099.4410038851,1777730.8933170172,10
-1210636.1282873575,1777730.8933170172,10
-1210172.8155708301,1777730.8933170172,10
-1209709.5028543025,1777730.8933170172,10
-1209246.1901377751,1777730.8933170172,10
-1208782.8774212475,1777730.8933170172,10
-1208319.5647047202,1777730.8933170172,10
-1207856.2519881926,1777730.8933170172,10
-1207392.9392716652,1777730.8933170172,10
-1206929.6265551376,1777730.8933170172,10
-1206466.3138386102,1777730.8933170172,10
-1206003.0011220826,1777730.8933170172,10
-1205539.6884055552,1777730.8933170172,10
-1205076.3756890276,1777730.8933170172,10
-1204613.0629725,1777730.8933170172,10
-1204149.7502559726,1777730.8933170172,10
-1203686.4375394452,1777730.8933170172,10
-1203223.1248229176,1777730.8933170172,10
-1202759.81210639,1777730.8933170172,10
-1202296.4993898626,1777730.8933170172,10
-1201833.186673335,1777730.8933170172,10
-1201369.8739568077,1777730.8933170172,10
-1200906.56124028,1777730.8933170172,10
-1200443.2485237527,1777730.8933170172,10
-1199979.935807225,1777730.8933170172,10
-1199516.6230906977,1777730.8933170172,10
-1199053.31037417,1777730.8933170172,10
-1198589.9976576427,1777730.8933170172,10
-1198126.684941115,1777730.8933170172,10
-1197663.3722245875,1777730.8933170172,10
-1197200.05950806,1777730.8933170172,10
-1196736.7467915327,1777730.8933170172,10
-1196273.4340750051,1777730.8933170172,10
-1195810.1213584775,1777730.8933170172,10
-1195346.8086419501,1777730.8933170172,10
-1194883.4959254225,1777730.8933170172,10
-1194420.1832088951,1777730.8933170172,10
-1193956.8704923675,1777730.8933170172,10
-1193493.5577758402,1777730.8933170172,10
-1193030.2450593126,1777730.8933170172,10
-1192566.9323427852,1777730.8933170172,10
-1192103.6196262576,1777730.8933170172,10
-1191640.3069097302,1777730.8933170172,10
-1191176.9941932026,1777730.8933170172,10
-1190713.6814766752,1777730.8933170172,10
-1190250.3687601476,1777730.8933170172,10
-1189787.0560436202,1777730.8933170172,10
-1189323.7433270926,1777730.8933170172,10
-1188860.430610565,1777730.8933170172,10
-1188397.1178940376,1777730.8933170172,10
-1187933.80517751,1777730.8933170172,10
-1187470.4924609826,1777730.8933170172,10
-1187007.179744455,1777730.8933170172,10
-1186543.8670279277,1777730.8933170172,10
-1186080.5543114,1777730.8933170172,10
-1185617.2415948727,1777730.8933170172,10
-1185153.928878345,1777730.8933170172,10
-1184690.6161618177,1777730.8933170172,10
-1184227.30344529,1777730.8933170172,10
-1183763.9907287627,1777730.8933170172,10
-1183300.678012235,1777730.8933170172,10
-1182837.3652957077,1777730.8933170172,10
-1182374.05257918,1777730.8933170172,10
-1181910.7398626525,1777730.8933170172,10
-1181447.4271461251,1777730.8933170172,10
-1180984.1144295975,1777730.8933170172,10
-1180520.8017130701,1777730.8933170172,10
-1180057.4889965425,1777730.8933170172,10
-1179594.1762800151,1777730.8933170172,10
-1179130.8635634875,1777730.8933170172,10
-1178667.5508469602,1777730.8933170172,10
-1178204.2381304326,1777730.8933170172,10
-1177740.9254139052,1777730.8933170172,10
-1177277.6126973776,1777730.8933170172,10
-1176814.2999808502,1777730.8933170172,10
-1176350.9872643226,1777730.8933170172,10
-1175887.6745477952,1777730.8933170172,10
-1175424.3618312676,1777730.8933170172,10
-1174961.04911474,1777730.8933170172,10
-1174497.7363982126,1777730.8933170172,10
-1174034.4236816852,1777730.8933170172,10
-1173571.1109651576,1777730.8933170172,10
-1173107.79824863,1777730.8933170172,10
-1172644.4855321026,1777730.8933170172,10
-1172181.172815575,1777730.8933170172,10
-1171717.8600990477,1777730.8933170172,10
-1171254.54738252,1777730.8933170172,10
-1170791.2346659927,1777730.8933170172,10
-1170327.921949465,1777730.8933170172,10
-1169864.6092329377,1777730.8933170172,10
-1169401.29651641,1777730.8933170172,10
-1168937.9837998827,1777730.8933170172,10
-1168474.671083355,1777730.8933170172,10
-1168011.3583668275,1777730.8933170172,10
-1167548.0456503,1777730.8933170172,10
-1167084.7329337727,1777730.8933170172,10
-1166621.4202172451,1777730.8933170172,10
-1166158.1075007175,1777730.8933170172,10
-1165694.7947841901,1777730.8933170172,10
-1165231.4820676625,1777730.8933170172,10
-1164768.1693511351,1777730.8933170172,10
-1164304.8566346075,1777730.8933170172,10
-1163841.5439180802,1777730.8933170172,10
-1163378.2312015526,1777730.8933170172,10
-1162914.9184850252,1777730.8933170172,10
-1162451.6057684976,1777730.8933170172,10
-1161988.2930519702,1777730.8933170172,10
-1161524.9803354426,1777730.8933170172,10
-1161061.6676189152,1777730.8933170172,10
-1160598.3549023876,1777730.8933170172,10
-1160135.0421858602,1777730.8933170172,10
-1159671.7294693326,1777730.8933170172,10
-1159208.416752805,1777730.8933170172,10
-1158745.1040362776,1777730.8933170172,10
-1158281.79131975,1777730.8933170172,10
-1157818.4786032226,1777730.8933170172,10
-1157355.165886695,1777730.8933170172,10
-1156891.8531701677,1777730.8933170172,10
-1156428.54045364,1777730.8933170172,10
-1155965.2277371127,1777730.8933170172,10
-1155501.915020585,1777730.8933170172,10
-1155038.6023040577,1777730.8933170172,10
-1154575.28958753,1777730.8933170172,10
-1154111.9768710027,1777730.8933170172,10
-1153648.664154475,1777730.8933170172,10
-1153185.3514379477,1777730.8933170172,10
-1152722.03872142,1777730.8933170172,10
-1152258.7260048925,1777730.8933170172,10
-1151795.4132883651,1777730.8933170172,10
-1151332.1005718375,1777730.8933170172,10
-1150868.7878553101,1777730.8933170172,10
-1150405.4751387825,1777730.8933170172,10
-1149942.1624222551,1777730.8933170172,10
-1149478.8497057275,1777730.8933170172,10
-1149015.5369892002,1777730.8933170172,10
-1148552.2242726726,1777730.8933170172,10
-1148088.9115561452,1777730.8933170172,10
-1147625.5988396176,1777730.8933170172,10
-1147162.2861230902,1777730.8933170172,10
-1146698.9734065626,1777730.8933170172,10
-1146235.6606900352,1777730.8933170172,10
-1145772.3479735076,1777730.8933170172,10
-1145309.03525698,1777730.8933170172,10
-1144845.7225404526,1777730.8933170172,10
-1144382.4098239252,1777730.8933170172,10
-1143919.0971073976,1777730.8933170172,10
-1143455.78439087,1777730.8933170172,10
-1142992.4716743426,1777730.8933170172,10
-1142529.158957815,1777730.8933170172,10
-1283376.2247821752,1777267.5806004896,10
-1282912.9120656475,1777267.5806004896,10
-1282449.5993491202,1777267.5806004896,10
-1281986.2866325926,1777267.5806004896,10
-1281522.9739160652,1777267.5806004896,10
-1281059.6611995376,1777267.5806004896,10
-1280596.3484830102,1777267.5806004896,10
-1280133.0357664826,1777267.5806004896,10
-1279669.7230499552,1777267.5806004896,10
-1279206.4103334276,1777267.5806004896,10
-1278743.0976169002,1777267.5806004896,10
-1278279.7849003726,1777267.5806004896,10
-1277816.472183845,1777267.5806004896,10
-1277353.1594673176,1777267.5806004896,10
-1276889.84675079,1777267.5806004896,10
-1276426.5340342626,1777267.5806004896,10
-1275963.221317735,1777267.5806004896,10
-1275499.9086012077,1777267.5806004896,10
-1275036.59588468,1777267.5806004896,10
-1274573.2831681527,1777267.5806004896,10
-1274109.970451625,1777267.5806004896,10
-1273646.6577350977,1777267.5806004896,10
-1273183.34501857,1777267.5806004896,10
-1272720.0323020427,1777267.5806004896,10
-1272256.719585515,1777267.5806004896,10
-1271793.4068689877,1777267.5806004896,10
-1271330.09415246,1777267.5806004896,10
-1270866.7814359325,1777267.5806004896,10
-1270403.4687194051,1777267.5806004896,10
-1269940.1560028775,1777267.5806004896,10
-1269476.8432863501,1777267.5806004896,10
-1269013.5305698225,1777267.5806004896,10
-1268550.2178532952,1777267.5806004896,10
-1268086.9051367675,1777267.5806004896,10
-1267623.5924202402,1777267.5806004896,10
-1267160.2797037126,1777267.5806004896,10
-1266696.9669871852,1777267.5806004896,10
-1266233.6542706576,1777267.5806004896,10
-1265770.3415541302,1777267.5806004896,10
-1265307.0288376026,1777267.5806004896,10
-1264843.7161210752,1777267.5806004896,10
-1264380.4034045476,1777267.5806004896,10
-1263917.09068802,1777267.5806004896,10
-1263453.7779714926,1777267.5806004896,10
-1262990.465254965,1777267.5806004896,10
-1262527.1525384376,1777267.5806004896,10
-1262063.83982191,1777267.5806004896,10
-1261600.5271053826,1777267.5806004896,10
-1261137.214388855,1777267.5806004896,10
-1242604.705727755,1777267.5806004896,10
-1242141.3930112277,1777267.5806004896,10
-1241678.0802947,1777267.5806004896,10
-1241214.7675781725,1777267.5806004896,10
-1240751.4548616451,1777267.5806004896,10
-1240288.1421451175,1777267.5806004896,10
-1239824.8294285901,1777267.5806004896,10
-1239361.5167120625,1777267.5806004896,10
-1238898.2039955352,1777267.5806004896,10
-1238434.8912790075,1777267.5806004896,10
-1237971.5785624802,1777267.5806004896,10
-1237508.2658459526,1777267.5806004896,10
-1237044.9531294252,1777267.5806004896,10
-1236581.6404128976,1777267.5806004896,10
-1236118.3276963702,1777267.5806004896,10
-1235655.0149798426,1777267.5806004896,10
-1235191.7022633152,1777267.5806004896,10
-1234728.3895467876,1777267.5806004896,10
-1234265.07683026,1777267.5806004896,10
-1233801.7641137326,1777267.5806004896,10
-1233338.4513972052,1777267.5806004896,10
-1232875.1386806776,1777267.5806004896,10
-1232411.82596415,1777267.5806004896,10
-1231948.5132476226,1777267.5806004896,10
-1231485.200531095,1777267.5806004896,10
-1231021.8878145677,1777267.5806004896,10
-1230558.57509804,1777267.5806004896,10
-1230095.2623815127,1777267.5806004896,10
-1229631.949664985,1777267.5806004896,10
-1229168.6369484577,1777267.5806004896,10
-1228705.32423193,1777267.5806004896,10
-1228242.0115154027,1777267.5806004896,10
-1227778.698798875,1777267.5806004896,10
-1227315.3860823475,1777267.5806004896,10
-1226852.07336582,1777267.5806004896,10
-1226388.7606492927,1777267.5806004896,10
-1225925.4479327651,1777267.5806004896,10
-1225462.1352162375,1777267.5806004896,10
-1224998.8224997101,1777267.5806004896,10
-1224535.5097831825,1777267.5806004896,10
-1224072.1970666551,1777267.5806004896,10
-1223608.8843501275,1777267.5806004896,10
-1223145.5716336002,1777267.5806004896,10
-1222682.2589170726,1777267.5806004896,10
-1222218.9462005452,1777267.5806004896,10
-1221755.6334840176,1777267.5806004896,10
-1221292.3207674902,1777267.5806004896,10
-1220829.0080509626,1777267.5806004896,10
-1220365.6953344352,1777267.5806004896,10
-1219902.3826179076,1777267.5806004896,10
-1219439.0699013802,1777267.5806004896,10
-1218975.7571848526,1777267.5806004896,10
-1218512.444468325,1777267.5806004896,10
-1218049.1317517976,1777267.5806004896,10
-1217585.81903527,1777267.5806004896,10
-1217122.5063187426,1777267.5806004896,10
-1216659.193602215,1777267.5806004896,10
-1216195.8808856877,1777267.5806004896,10
-1215732.56816916,1777267.5806004896,10
-1215269.2554526327,1777267.5806004896,10
-1214805.942736105,1777267.5806004896,10
-1214342.6300195777,1777267.5806004896,10
-1213879.31730305,1777267.5806004896,10
-1213416.0045865227,1777267.5806004896,10
-1212952.691869995,1777267.5806004896,10
-1212489.3791534677,1777267.5806004896,10
-1212026.06643694,1777267.5806004896,10
-1211562.7537204125,1777267.5806004896,10
-1211099.4410038851,1777267.5806004896,10
-1210636.1282873575,1777267.5806004896,10
-1210172.8155708301,1777267.5806004896,10
-1209709.5028543025,1777267.5806004896,10
-1209246.1901377751,1777267.5806004896,10
-1208782.8774212475,1777267.5806004896,10
-1208319.5647047202,1777267.5806004896,10
-1207856.2519881926,1777267.5806004896,10
-1207392.9392716652,1777267.5806004896,10
-1206929.6265551376,1777267.5806004896,10
-1206466.3138386102,1777267.5806004896,10
-1206003.0011220826,1777267.5806004896,10
-1205539.6884055552,1777267.5806004896,10
-1205076.3756890276,1777267.5806004896,10
-1204613.0629725,1777267.5806004896,10
-1204149.7502559726,1777267.5806004896,10
-1203686.4375394452,1777267.5806004896,10
-1203223.1248229176,1777267.5806004896,10
-1202759.81210639,1777267.5806004896,10
-1202296.4993898626,1777267.5806004896,10
-1201833.186673335,1777267.5806004896,10
-1201369.8739568077,1777267.5806004896,10
-1200906.56124028,1777267.5806004896,10
-1200443.2485237527,1777267.5806004896,10
-1199979.935807225,1777267.5806004896,10
-1199516.6230906977,1777267.5806004896,10
-1199053.31037417,1777267.5806004896,10
-1198589.9976576427,1777267.5806004896,10
-1198126.684941115,1777267.5806004896,10
-1197663.3722245875,1777267.5806004896,10
-1197200.05950806,1777267.5806004896,10
-1196736.7467915327,1777267.5806004896,10
-1196273.4340750051,1777267.5806004896,10
-1195810.1213584775,1777267.5806004896,10
-1195346.8086419501,1777267.5806004896,10
-1194883.4959254225,1777267.5806004896,10
-1194420.1832088951,1777267.5806004896,10
-1193956.8704923675,1777267.5806004896,10
-1193493.5577758402,1777267.5806004896,10
-1193030.2450593126,1777267.5806004896,10
-1192566.9323427852,1777267.5806004896,10
-1192103.6196262576,1777267.5806004896,10
-1191640.3069097302,1777267.5806004896,10
-1191176.9941932026,1777267.5806004896,10
-1190713.6814766752,1777267.5806004896,10
-1190250.3687601476,1777267.5806004896,10
-1189787.0560436202,1777267.5806004896,10
-1189323.7433270926,1777267.5806004896,10
-1188860.430610565,1777267.5806004896,10
-1188397.1178940376,1777267.5806004896,10
-1187933.80517751,1777267.5806004896,10
-1187470.4924609826,1777267.5806004896,10
-1187007.179744455,1777267.5806004896,10
-1186543.8670279277,1777267.5806004896,10
-1186080.5543114,1777267.5806004896,10
-1185617.2415948727,1777267.5806004896,10
-1185153.928878345,1777267.5806004896,10
-1184690.6161618177,1777267.5806004896,10
-1184227.30344529,1777267.5806004896,10
-1183763.9907287627,1777267.5806004896,10
-1183300.678012235,1777267.5806004896,10
-1182837.3652957077,1777267.5806004896,10
-1182374.05257918,1777267.5806004896,10
-1181910.7398626525,1777267.5806004896,10
-1181447.4271461251,1777267.5806004896,10
-1180984.1144295975,1777267.5806004896,10
-1180520.8017130701,1777267.5806004896,10
-1180057.4889965425,1777267.5806004896,10
-1179594.1762800151,1777267.5806004896,10
-1179130.8635634875,1777267.5806004896,10
-1178667.5508469602,1777267.5806004896,10
-1178204.2381304326,1777267.5806004896,10
-1177740.9254139052,1777267.5806004896,10
-1177277.6126973776,1777267.5806004896,10
-1176814.2999808502,1777267.5806004896,10
-1176350.9872643226,1777267.5806004896,10
-1175887.6745477952,1777267.5806004896,10
-1175424.3618312676,1777267.5806004896,10
-1174961.04911474,1777267.5806004896,10
-1174497.7363982126,1777267.5806004896,10
-1174034.4236816852,1777267.5806004896,10
-1173571.1109651576,1777267.5806004896,10
-1173107.79824863,1777267.5806004896,10
-1172644.4855321026,1777267.5806004896,10
-1172181.172815575,1777267.5806004896,10
-1171717.8600990477,1777267.5806004896,10
-1171254.54738252,1777267.5806004896,10
-1170791.2346659927,1777267.5806004896,10
-1170327.921949465,1777267.5806004896,10
-1169864.6092329377,1777267.5806004896,10
-1169401.29651641,1777267.5806004896,10
-1168937.9837998827,1777267.5806004896,10
-1168474.671083355,1777267.5806004896,10
-1168011.3583668275,1777267.5806004896,10
-1167548.0456503,1777267.5806004896,10
-1167084.7329337727,1777267.5806004896,10
-1166621.4202172451,1777267.5806004896,10
-1166158.1075007175,1777267.5806004896,10
-1165694.7947841901,1777267.5806004896,10
-1165231.4820676625,1777267.5806004896,10
-1164768.1693511351,1777267.5806004896,10
-1164304.8566346075,1777267.5806004896,10
-1163841.5439180802,1777267.5806004896,10
-1163378.2312015526,1777267.5806004896,10
-1162914.9184850252,1777267.5806004896,10
-1162451.6057684976,1777267.5806004896,10
-1161988.2930519702,1777267.5806004896,10
-1161524.9803354426,1777267.5806004896,10
-1161061.6676189152,1777267.5806004896,10
-1160598.3549023876,1777267.5806004896,10
-1160135.0421858602,1777267.5806004896,10
-1159671.7294693326,1777267.5806004896,10
-1159208.416752805,1777267.5806004896,10
-1158745.1040362776,1777267.5806004896,10
-1158281.79131975,1777267.5806004896,10
-1157818.4786032226,1777267.5806004896,10
-1157355.165886695,1777267.5806004896,10
-1156891.8531701677,1777267.5806004896,10
-1156428.54045364,1777267.5806004896,10
-1155965.2277371127,1777267.5806004896,10
-1155501.915020585,1777267.5806004896,10
-1155038.6023040577,1777267.5806004896,10
-1154575.28958753,1777267.5806004896,10
-1154111.9768710027,1777267.5806004896,10
-1153648.664154475,1777267.5806004896,10
-1153185.3514379477,1777267.5806004896,10
-1152722.03872142,1777267.5806004896,10
-1152258.7260048925,1777267.5806004896,10
-1151795.4132883651,1777267.5806004896,10
-1151332.1005718375,1777267.5806004896,10
-1150868.7878553101,1777267.5806004896,10
-1150405.4751387825,1777267.5806004896,10
-1149942.1624222551,1777267.5806004896,10
-1149478.8497057275,1777267.5806004896,10
-1149015.5369892002,1777267.5806004896,10
-1148552.2242726726,1777267.5806004896,10
-1148088.9115561452,1777267.5806004896,10
-1147625.5988396176,1777267.5806004896,10
-1147162.2861230902,1777267.5806004896,10
-1146698.9734065626,1777267.5806004896,10
-1146235.6606900352,1777267.5806004896,10
-1145772.3479735076,1777267.5806004896,10
-1145309.03525698,1777267.5806004896,10
-1144845.7225404526,1777267.5806004896,10
-1144382.4098239252,1777267.5806004896,10
-1143919.0971073976,1777267.5806004896,10
-1143455.78439087,1777267.5806004896,10
-1142992.4716743426,1777267.5806004896,10
-1283376.2247821752,1776804.2678839623,10
-1282912.9120656475,1776804.2678839623,10
-1282449.5993491202,1776804.2678839623,10
-1281986.2866325926,1776804.2678839623,10
-1281522.9739160652,1776804.2678839623,10
-1281059.6611995376,1776804.2678839623,10
-1280596.3484830102,1776804.2678839623,10
-1280133.0357664826,1776804.2678839623,10
-1279669.7230499552,1776804.2678839623,10
-1279206.4103334276,1776804.2678839623,10
-1278743.0976169002,1776804.2678839623,10
-1278279.7849003726,1776804.2678839623,10
-1277816.472183845,1776804.2678839623,10
-1277353.1594673176,1776804.2678839623,10
-1276889.84675079,1776804.2678839623,10
-1276426.5340342626,1776804.2678839623,10
-1275963.221317735,1776804.2678839623,10
-1275499.9086012077,1776804.2678839623,10
-1275036.59588468,1776804.2678839623,10
-1274573.2831681527,1776804.2678839623,10
-1274109.970451625,1776804.2678839623,10
-1273646.6577350977,1776804.2678839623,10
-1273183.34501857,1776804.2678839623,10
-1272720.0323020427,1776804.2678839623,10
-1272256.719585515,1776804.2678839623,10
-1271793.4068689877,1776804.2678839623,10
-1271330.09415246,1776804.2678839623,10
-1270866.7814359325,1776804.2678839623,10
-1270403.4687194051,1776804.2678839623,10
-1269940.1560028775,1776804.2678839623,10
-1269476.8432863501,1776804.2678839623,10
-1269013.5305698225,1776804.2678839623,10
-1268550.2178532952,1776804.2678839623,10
-1268086.9051367675,1776804.2678839623,10
-1267623.5924202402,1776804.2678839623,10
-1267160.2797037126,1776804.2678839623,10
-1266696.9669871852,1776804.2678839623,10
-1266233.6542706576,1776804.2678839623,10
-1265770.3415541302,1776804.2678839623,10
-1265307.0288376026,1776804.2678839623,10
-1264843.7161210752,1776804.2678839623,10
-1264380.4034045476,1776804.2678839623,10
-1263917.09068802,1776804.2678839623,10
-1263453.7779714926,1776804.2678839623,10
-1262990.465254965,1776804.2678839623,10
-1262527.1525384376,1776804.2678839623,10
-1262063.83982191,1776804.2678839623,10
-1261600.5271053826,1776804.2678839623,10
-1261137.214388855,1776804.2678839623,10
-1241678.0802947,1776804.2678839623,10
-1241214.7675781725,1776804.2678839623,10
-1240751.4548616451,1776804.2678839623,10
-1240288.1421451175,1776804.2678839623,10
-1239824.8294285901,1776804.2678839623,10
-1239361.5167120625,1776804.2678839623,10
-1238898.2039955352,1776804.2678839623,10
-1238434.8912790075,1776804.2678839623,10
-1237971.5785624802,1776804.2678839623,10
-1237508.2658459526,1776804.2678839623,10
-1237044.9531294252,1776804.2678839623,10
-1236581.6404128976,1776804.2678839623,10
-1236118.3276963702,1776804.2678839623,10
-1235655.0149798426,1776804.2678839623,10
-1235191.7022633152,1776804.2678839623,10
-1234728.3895467876,1776804.2678839623,10
-1234265.07683026,1776804.2678839623,10
-1233801.7641137326,1776804.2678839623,10
-1233338.4513972052,1776804.2678839623,10
-1232875.1386806776,1776804.2678839623,10
-1232411.82596415,1776804.2678839623,10
-1231948.5132476226,1776804.2678839623,10
-1231485.200531095,1776804.2678839623,10
-1231021.8878145677,1776804.2678839623,10
-1230558.57509804,1776804.2678839623,10
-1230095.2623815127,1776804.2678839623,10
-1229631.949664985,1776804.2678839623,10
-1229168.6369484577,1776804.2678839623,10
-1228705.32423193,1776804.2678839623,10
-1228242.0115154027,1776804.2678839623,10
-1227778.698798875,1776804.2678839623,10
-1227315.3860823475,1776804.2678839623,10
-1226852.07336582,1776804.2678839623,10
-1226388.7606492927,1776804.2678839623,10
-1225925.4479327651,1776804.2678839623,10
-1225462.1352162375,1776804.2678839623,10
-1224998.8224997101,1776804.2678839623,10
-1224535.5097831825,1776804.2678839623,10
-1224072.1970666551,1776804.2678839623,10
-1223608.8843501275,1776804.2678839623,10
-1223145.5716336002,1776804.2678839623,10
-1222682.2589170726,1776804.2678839623,10
-1222218.9462005452,1776804.2678839623,10
-1221755.6334840176,1776804.2678839623,10
-1221292.3207674902,1776804.2678839623,10
-1220829.0080509626,1776804.2678839623,10
-1220365.6953344352,1776804.2678839623,10
-1219902.3826179076,1776804.2678839623,10
-1219439.0699013802,1776804.2678839623,10
-1218975.7571848526,1776804.2678839623,10
-1218512.444468325,1776804.2678839623,10
-1218049.1317517976,1776804.2678839623,10
-1217585.81903527,1776804.2678839623,10
-1217122.5063187426,1776804.2678839623,10
-1216659.193602215,1776804.2678839623,10
-1216195.8808856877,1776804.2678839623,10
-1215732.56816916,1776804.2678839623,10
-1215269.2554526327,1776804.2678839623,10
-1214805.942736105,1776804.2678839623,10
-1214342.6300195777,1776804.2678839623,10
-1213879.31730305,1776804.2678839623,10
-1213416.0045865227,1776804.2678839623,10
-1212952.691869995,1776804.2678839623,10
-1212489.3791534677,1776804.2678839623,10
-1212026.06643694,1776804.2678839623,10
-1211562.7537204125,1776804.2678839623,10
-1211099.4410038851,1776804.2678839623,10
-1210636.1282873575,1776804.2678839623,10
-1210172.8155708301,1776804.2678839623,10
-1209709.5028543025,1776804.2678839623,10
-1209246.1901377751,1776804.2678839623,10
-1208782.8774212475,1776804.2678839623,10
-1208319.5647047202,1776804.2678839623,10
-1207856.2519881926,1776804.2678839623,10
-1207392.9392716652,1776804.2678839623,10
-1206929.6265551376,1776804.2678839623,10
-1206466.3138386102,1776804.2678839623,10
-1206003.0011220826,1776804.2678839623,10
-1205539.6884055552,1776804.2678839623,10
-1205076.3756890276,1776804.2678839623,10
-1204613.0629725,1776804.2678839623,10
-1204149.7502559726,1776804.2678839623,10
-1203686.4375394452,1776804.2678839623,10
-1203223.1248229176,1776804.2678839623,10
-1202759.81210639,1776804.2678839623,10
-1202296.4993898626,1776804.2678839623,10
-1201833.186673335,1776804.2678839623,10
-1201369.8739568077,1776804.2678839623,10
-1200906.56124028,1776804.2678839623,10
-1200443.2485237527,1776804.2678839623,10
-1199979.935807225,1776804.2678839623,10
-1199516.6230906977,1776804.2678839623,10
-1199053.31037417,1776804.2678839623,10
-1198589.9976576427,1776804.2678839623,10
-1198126.684941115,1776804.2678839623,10
-1197663.3722245875,1776804.2678839623,10
-1197200.05950806,1776804.2678839623,10
-1196736.7467915327,1776804.2678839623,10
-1196273.4340750051,1776804.2678839623,10
-1195810.1213584775,1776804.2678839623,10
-1195346.8086419501,1776804.2678839623,10
-1194883.4959254225,1776804.2678839623,10
-1194420.1832088951,1776804.2678839623,10
-1193956.8704923675,1776804.2678839623,10
-1193493.5577758402,1776804.2678839623,10
-1193030.2450593126,1776804.2678839623,10
-1192566.9323427852,1776804.2678839623,10
-1192103.6196262576,1776804.2678839623,10
-1191640.3069097302,1776804.2678839623,10
-1191176.9941932026,1776804.2678839623,10
-1190713.6814766752,1776804.2678839623,10
-1190250.3687601476,1776804.2678839623,10
-1189787.0560436202,1776804.2678839623,10
-1189323.7433270926,1776804.2678839623,10
-1188860.430610565,1776804.2678839623,10
-1188397.1178940376,1776804.2678839623,10
-1187933.80517751,1776804.2678839623,10
-1187470.4924609826,1776804.2678839623,10
-1187007.179744455,1776804.2678839623,10
-1186543.8670279277,1776804.2678839623,10
-1186080.5543114,1776804.2678839623,10
-1185617.2415948727,1776804.2678839623,10
-1185153.928878345,1776804.2678839623,10
-1184690.6161618177,1776804.2678839623,10
-1184227.30344529,1776804.2678839623,10
-1183763.9907287627,1776804.2678839623,10
-1183300.678012235,1776804.2678839623,10
-1182837.3652957077,1776804.2678839623,10
-1182374.05257918,1776804.2678839623,10
-1181910.7398626525,1776804.2678839623,10
-1181447.4271461251,1776804.2678839623,10
-1180984.1144295975,1776804.2678839623,10
-1180520.8017130701,1776804.2678839623,10
-1180057.4889965425,1776804.2678839623,10
-1179594.1762800151,1776804.2678839623,10
-1179130.8635634875,1776804.2678839623,10
-1178667.5508469602,1776804.2678839623,10
-1178204.2381304326,1776804.2678839623,10
-1177740.9254139052,1776804.2678839623,10
-1177277.6126973776,1776804.2678839623,10
-1176814.2999808502,1776804.2678839623,10
-1176350.9872643226,1776804.2678839623,10
-1175887.6745477952,1776804.2678839623,10
-1175424.3618312676,1776804.2678839623,10
-1174961.04911474,1776804.2678839623,10
-1174497.7363982126,1776804.2678839623,10
-1174034.4236816852,1776804.2678839623,10
-1173571.1109651576,1776804.2678839623,10
-1173107.79824863,1776804.2678839623,10
-1172644.4855321026,1776804.2678839623,10
-1172181.172815575,1776804.2678839623,10
-1171717.8600990477,1776804.2678839623,10
-1171254.54738252,1776804.2678839623,10
-1170791.2346659927,1776804.2678839623,10
-1170327.921949465,1776804.2678839623,10
