lon,lat,value
-1166621.4202172451,1772171.1407186873,10
-1166158.1075007175,1772171.1407186873,10
-1165694.7947841901,1772171.1407186873,10
-1165231.4820676625,1772171.1407186873,10
-1164768.1693511351,1772171.1407186873,10
-1164304.8566346075,1772171.1407186873,10
-1163841.5439180802,1772171.1407186873,10
-1163378.2312015526,1772171.1407186873,10
-1162914.9184850252,1772171.1407186873,10
-1162451.6057684976,1772171.1407186873,10
-1161988.2930519702,1772171.1407186873,10
-1161524.9803354426,1772171.1407186873,10
-1161061.6676189152,1772171.1407186873,10
-1160598.3549023876,1772171.1407186873,10
-1160135.0421858602,1772171.1407186873,10
-1159671.7294693326,1772171.1407186873,10
-1159208.416752805,1772171.1407186873,10
-1158745.1040362776,1772171.1407186873,10
-1158281.79131975,1772171.1407186873,10
-1157818.4786032226,1772171.1407186873,10
-1157355.165886695,1772171.1407186873,10
-1156891.8531701677,1772171.1407186873,10
-1156428.54045364,1772171.1407186873,10
-1155965.2277371127,1772171.1407186873,10
-1155501.915020585,1772171.1407186873,10
-1155038.6023040577,1772171.1407186873,10
-1154575.28958753,1772171.1407186873,10
-1154111.9768710027,1772171.1407186873,10
-1153648.664154475,1772171.1407186873,10
-1153185.3514379477,1772171.1407186873,10
-1152722.03872142,1772171.1407186873,10
-1152258.7260048925,1772171.1407186873,10
-1151795.4132883651,1772171.1407186873,10
-1151332.1005718375,1772171.1407186873,10
-1150868.7878553101,1772171.1407186873,10
-1150405.4751387825,1772171.1407186873,10
-1149942.1624222551,1772171.1407186873,10
-1149478.8497057275,1772171.1407186873,10
-1149015.5369892002,1772171.1407186873,10
-1148552.2242726726,1772171.1407186873,10
-1148088.9115561452,1772171.1407186873,10
-1147625.5988396176,1772171.1407186873,10
-1147162.2861230902,1772171.1407186873,10
-1146698.9734065626,1772171.1407186873,10
-1146235.6606900352,1772171.1407186873,10
-1145772.3479735076,1772171.1407186873,10
-1145309.03525698,1772171.1407186873,10
-1144845.7225404526,1772171.1407186873,10
-1144382.4098239252,1772171.1407186873,10
-1143919.0971073976,1772171.1407186873,10
-1143455.78439087,1772171.1407186873,10
-1142992.4716743426,1772171.1407186873,10
-1142529.158957815,1772171.1407186873,10
-1142065.8462412877,1772171.1407186873,10
-1141602.53352476,1772171.1407186873,10
-1141139.2208082327,1772171.1407186873,10
-1140675.908091705,1772171.1407186873,10
-1279669.7230499552,1771707.8280021597,10
-1279206.4103334276,1771707.8280021597,10
-1278743.0976169002,1771707.8280021597,10
-1278279.7849003726,1771707.8280021597,10
-1277816.472183845,1771707.8280021597,10
-1277353.1594673176,1771707.8280021597,10
-1276889.84675079,1771707.8280021597,10
-1276426.5340342626,1771707.8280021597,10
-1275963.221317735,1771707.8280021597,10
-1275499.9086012077,1771707.8280021597,10
-1275036.59588468,1771707.8280021597,10
-1274573.2831681527,1771707.8280021597,10
-1274109.970451625,1771707.8280021597,10
-1273646.6577350977,1771707.8280021597,10
-1273183.34501857,1771707.8280021597,10
-1272720.0323020427,1771707.8280021597,10
-1272256.719585515,1771707.8280021597,10
-1271793.4068689877,1771707.8280021597,10
-1271330.09415246,1771707.8280021597,10
-1270866.7814359325,1771707.8280021597,10
-1270403.4687194051,1771707.8280021597,10
-1269940.1560028775,1771707.8280021597,10
-1269476.8432863501,1771707.8280021597,10
-1269013.5305698225,1771707.8280021597,10
-1268550.2178532952,1771707.8280021597,10
-1268086.9051367675,1771707.8280021597,10
-1267623.5924202402,1771707.8280021597,10
-1267160.2797037126,1771707.8280021597,10
-1266696.9669871852,1771707.8280021597,10
-1266233.6542706576,1771707.8280021597,10
-1265770.3415541302,1771707.8280021597,10
-1240751.4548616451,1771707.8280021597,10
-1240288.1421451175,1771707.8280021597,10
-1239824.8294285901,1771707.8280021597,10
-1239361.5167120625,1771707.8280021597,10
-1238898.2039955352,1771707.8280021597,10
-1238434.8912790075,1771707.8280021597,10
-1237971.5785624802,1771707.8280021597,10
-1237508.2658459526,1771707.8280021597,10
-1237044.9531294252,1771707.8280021597,10
-1236581.6404128976,1771707.8280021597,10
-1236118.3276963702,1771707.8280021597,10
-1235655.0149798426,1771707.8280021597,10
-1235191.7022633152,1771707.8280021597,10
-1234728.3895467876,1771707.8280021597,10
-1234265.07683026,1771707.8280021597,10
-1233801.7641137326,1771707.8280021597,10
-1233338.4513972052,1771707.8280021597,10
-1232875.1386806776,1771707.8280021597,10
-1232411.82596415,1771707.8280021597,10
-1231948.5132476226,1771707.8280021597,10
-1231485.200531095,1771707.8280021597,10
-1231021.8878145677,1771707.8280021597,10
-1230558.57509804,1771707.8280021597,10
-1230095.2623815127,1771707.8280021597,10
-1229631.949664985,1771707.8280021597,10
-1229168.6369484577,1771707.8280021597,10
-1228705.32423193,1771707.8280021597,10
-1228242.0115154027,1771707.8280021597,10
-1227778.698798875,1771707.8280021597,10
-1227315.3860823475,1771707.8280021597,10
-1226852.07336582,1771707.8280021597,10
-1226388.7606492927,1771707.8280021597,10
-1225925.4479327651,1771707.8280021597,10
-1225462.1352162375,1771707.8280021597,10
-1224998.8224997101,1771707.8280021597,10
-1224535.5097831825,1771707.8280021597,10
-1224072.1970666551,1771707.8280021597,10
-1223608.8843501275,1771707.8280021597,10
-1223145.5716336002,1771707.8280021597,10
-1222682.2589170726,1771707.8280021597,10
-1222218.9462005452,1771707.8280021597,10
-1221755.6334840176,1771707.8280021597,10
-1221292.3207674902,1771707.8280021597,10
-1220829.0080509626,1771707.8280021597,10
-1220365.6953344352,1771707.8280021597,10
-1219902.3826179076,1771707.8280021597,10
-1219439.0699013802,1771707.8280021597,10
-1218975.7571848526,1771707.8280021597,10
-1218512.444468325,1771707.8280021597,10
-1218049.1317517976,1771707.8280021597,10
-1217585.81903527,1771707.8280021597,10
-1217122.5063187426,1771707.8280021597,10
-1216659.193602215,1771707.8280021597,10
-1216195.8808856877,1771707.8280021597,10
-1215732.56816916,1771707.8280021597,10
-1215269.2554526327,1771707.8280021597,10
-1214805.942736105,1771707.8280021597,10
-1214342.6300195777,1771707.8280021597,10
-1213879.31730305,1771707.8280021597,10
-1213416.0045865227,1771707.8280021597,10
-1212952.691869995,1771707.8280021597,10
-1212489.3791534677,1771707.8280021597,10
-1212026.06643694,1771707.8280021597,10
-1211562.7537204125,1771707.8280021597,10
-1211099.4410038851,1771707.8280021597,10
-1210636.1282873575,1771707.8280021597,10
-1210172.8155708301,1771707.8280021597,10
-1209709.5028543025,1771707.8280021597,10
-1209246.1901377751,1771707.8280021597,10
-1208782.8774212475,1771707.8280021597,10
-1208319.5647047202,1771707.8280021597,10
-1207856.2519881926,1771707.8280021597,10
-1207392.9392716652,1771707.8280021597,10
-1206929.6265551376,1771707.8280021597,10
-1206466.3138386102,1771707.8280021597,10
-1206003.0011220826,1771707.8280021597,10
-1205539.6884055552,1771707.8280021597,10
-1205076.3756890276,1771707.8280021597,10
-1204613.0629725,1771707.8280021597,10
-1204149.7502559726,1771707.8280021597,10
-1203686.4375394452,1771707.8280021597,10
-1203223.1248229176,1771707.8280021597,10
-1202759.81210639,1771707.8280021597,10
-1202296.4993898626,1771707.8280021597,10
-1201833.186673335,1771707.8280021597,10
-1201369.8739568077,1771707.8280021597,10
-1200906.56124028,1771707.8280021597,10
-1200443.2485237527,1771707.8280021597,10
-1199979.935807225,1771707.8280021597,10
-1199516.6230906977,1771707.8280021597,10
-1199053.31037417,1771707.8280021597,10
-1198589.9976576427,1771707.8280021597,10
-1198126.684941115,1771707.8280021597,10
-1197663.3722245875,1771707.8280021597,10
-1197200.05950806,1771707.8280021597,10
-1196736.7467915327,1771707.8280021597,10
-1196273.4340750051,1771707.8280021597,10
-1195810.1213584775,1771707.8280021597,10
-1195346.8086419501,1771707.8280021597,10
-1194883.4959254225,1771707.8280021597,10
-1194420.1832088951,1771707.8280021597,10
-1193956.8704923675,1771707.8280021597,10
-1193493.5577758402,1771707.8280021597,10
-1193030.2450593126,1771707.8280021597,10
-1192566.9323427852,1771707.8280021597,10
-1192103.6196262576,1771707.8280021597,10
-1191640.3069097302,1771707.8280021597,10
-1191176.9941932026,1771707.8280021597,10
-1190713.6814766752,1771707.8280021597,10
-1190250.3687601476,1771707.8280021597,10
-1189787.0560436202,1771707.8280021597,10
-1189323.7433270926,1771707.8280021597,10
-1188860.430610565,1771707.8280021597,10
-1188397.1178940376,1771707.8280021597,10
-1187933.80517751,1771707.8280021597,10
-1187470.4924609826,1771707.8280021597,10
-1187007.179744455,1771707.8280021597,10
-1186543.8670279277,1771707.8280021597,10
-1186080.5543114,1771707.8280021597,10
-1185617.2415948727,1771707.8280021597,10
-1185153.928878345,1771707.8280021597,10
-1184690.6161618177,1771707.8280021597,10
-1184227.30344529,1771707.8280021597,10
-1183763.9907287627,1771707.8280021597,10
-1183300.678012235,1771707.8280021597,10
-1182837.3652957077,1771707.8280021597,10
-1182374.05257918,1771707.8280021597,10
-1181910.7398626525,1771707.8280021597,10
-1181447.4271461251,1771707.8280021597,10
-1180984.1144295975,1771707.8280021597,10
-1180520.8017130701,1771707.8280021597,10
-1180057.4889965425,1771707.8280021597,10
-1179594.1762800151,1771707.8280021597,10
-1179130.8635634875,1771707.8280021597,10
-1178667.5508469602,1771707.8280021597,10
-1178204.2381304326,1771707.8280021597,10
-1177740.9254139052,1771707.8280021597,10
-1177277.6126973776,1771707.8280021597,10
-1176814.2999808502,1771707.8280021597,10
-1176350.9872643226,1771707.8280021597,10
-1175887.6745477952,1771707.8280021597,10
-1175424.3618312676,1771707.8280021597,10
-1174961.04911474,1771707.8280021597,10
-1174497.7363982126,1771707.8280021597,10
-1174034.4236816852,1771707.8280021597,10
-1173571.1109651576,1771707.8280021597,10
-1173107.79824863,1771707.8280021597,10
-1172644.4855321026,1771707.8280021597,10
-1172181.172815575,1771707.8280021597,10
-1171717.8600990477,1771707.8280021597,10
-1171254.54738252,1771707.8280021597,10
-1170791.2346659927,1771707.8280021597,10
-1170327.921949465,1771707.8280021597,10
-1169864.6092329377,1771707.8280021597,10
-1169401.29651641,1771707.8280021597,10
-1168937.9837998827,1771707.8280021597,10
-1168474.671083355,1771707.8280021597,10
-1168011.3583668275,1771707.8280021597,10
-1167548.0456503,1771707.8280021597,10
-1167084.7329337727,1771707.8280021597,10
-1166621.4202172451,1771707.8280021597,10
-1166158.1075007175,1771707.8280021597,10
-1165694.7947841901,1771707.8280021597,10
-1165231.4820676625,1771707.8280021597,10
-1164768.1693511351,1771707.8280021597,10
-1164304.8566346075,1771707.8280021597,10
-1163841.5439180802,1771707.8280021597,10
-1163378.2312015526,1771707.8280021597,10
-1162914.9184850252,1771707.8280021597,10
-1162451.6057684976,1771707.8280021597,10
-1161988.2930519702,1771707.8280021597,10
-1161524.9803354426,1771707.8280021597,10
-1161061.6676189152,1771707.8280021597,10
-1160598.3549023876,1771707.8280021597,10
-1160135.0421858602,1771707.8280021597,10
-1159671.7294693326,1771707.8280021597,10
-1159208.416752805,1771707.8280021597,10
-1158745.1040362776,1771707.8280021597,10
-1158281.79131975,1771707.8280021597,10
-1157818.4786032226,1771707.8280021597,10
-1157355.165886695,1771707.8280021597,10
-1156891.8531701677,1771707.8280021597,10
-1156428.54045364,1771707.8280021597,10
-1155965.2277371127,1771707.8280021597,10
-1155501.915020585,1771707.8280021597,10
-1155038.6023040577,1771707.8280021597,10
-1154575.28958753,1771707.8280021597,10
-1154111.9768710027,1771707.8280021597,10
-1153648.664154475,1771707.8280021597,10
-1153185.3514379477,1771707.8280021597,10
-1152722.03872142,1771707.8280021597,10
-1152258.7260048925,1771707.8280021597,10
-1151795.4132883651,1771707.8280021597,10
-1151332.1005718375,1771707.8280021597,10
-1150868.7878553101,1771707.8280021597,10
-1150405.4751387825,1771707.8280021597,10
-1149942.1624222551,1771707.8280021597,10
-1149478.8497057275,1771707.8280021597,10
-1149015.5369892002,1771707.8280021597,10
-1148552.2242726726,1771707.8280021597,10
-1148088.9115561452,1771707.8280021597,10
-1147625.5988396176,1771707.8280021597,10
-1147162.2861230902,1771707.8280021597,10
-1146698.9734065626,1771707.8280021597,10
-1146235.6606900352,1771707.8280021597,10
-1145772.3479735076,1771707.8280021597,10
-1145309.03525698,1771707.8280021597,10
-1144845.7225404526,1771707.8280021597,10
-1144382.4098239252,1771707.8280021597,10
-1143919.0971073976,1771707.8280021597,10
-1143455.78439087,1771707.8280021597,10
-1142992.4716743426,1771707.8280021597,10
-1142529.158957815,1771707.8280021597,10
-1142065.8462412877,1771707.8280021597,10
-1141602.53352476,1771707.8280021597,10
-1141139.2208082327,1771707.8280021597,10
-1140675.908091705,1771707.8280021597,10
-1279206.4103334276,1771244.515285632,10
-1278743.0976169002,1771244.515285632,10
-1278279.7849003726,1771244.515285632,10
-1277816.472183845,1771244.515285632,10
-1277353.1594673176,1771244.515285632,10
-1276889.84675079,1771244.515285632,10
-1276426.5340342626,1771244.515285632,10
-1275963.221317735,1771244.515285632,10
-1275499.9086012077,1771244.515285632,10
-1275036.59588468,1771244.515285632,10
-1274573.2831681527,1771244.515285632,10
-1274109.970451625,1771244.515285632,10
-1273646.6577350977,1771244.515285632,10
-1273183.34501857,1771244.515285632,10
-1272720.0323020427,1771244.515285632,10
-1272256.719585515,1771244.515285632,10
-1271793.4068689877,1771244.515285632,10
-1271330.09415246,1771244.515285632,10
-1270866.7814359325,1771244.515285632,10
-1270403.4687194051,1771244.515285632,10
-1269940.1560028775,1771244.515285632,10
-1269476.8432863501,1771244.515285632,10
-1269013.5305698225,1771244.515285632,10
-1268550.2178532952,1771244.515285632,10
-1268086.9051367675,1771244.515285632,10
-1267623.5924202402,1771244.515285632,10
-1267160.2797037126,1771244.515285632,10
-1266696.9669871852,1771244.515285632,10
-1266233.6542706576,1771244.515285632,10
-1265770.3415541302,1771244.515285632,10
-1241214.7675781725,1771244.515285632,10
-1240751.4548616451,1771244.515285632,10
-1240288.1421451175,1771244.515285632,10
-1239824.8294285901,1771244.515285632,10
-1239361.5167120625,1771244.515285632,10
-1238898.2039955352,1771244.515285632,10
-1238434.8912790075,1771244.515285632,10
-1237971.5785624802,1771244.515285632,10
-1237508.2658459526,1771244.515285632,10
-1237044.9531294252,1771244.515285632,10
-1236581.6404128976,1771244.515285632,10
-1236118.3276963702,1771244.515285632,10
-1235655.0149798426,1771244.515285632,10
-1235191.7022633152,1771244.515285632,10
-1234728.3895467876,1771244.515285632,10
-1234265.07683026,1771244.515285632,10
-1233801.7641137326,1771244.515285632,10
-1233338.4513972052,1771244.515285632,7
-1232875.1386806776,1771244.515285632,10
-1232411.82596415,1771244.515285632,10
-1231948.5132476226,1771244.515285632,10
-1231485.200531095,1771244.515285632,10
-1231021.8878145677,1771244.515285632,10
-1230558.57509804,1771244.515285632,10
-1230095.2623815127,1771244.515285632,10
-1229631.949664985,1771244.515285632,10
-1229168.6369484577,1771244.515285632,10
-1228705.32423193,1771244.515285632,10
-1228242.0115154027,1771244.515285632,10
-1227778.698798875,1771244.515285632,10
-1227315.3860823475,1771244.515285632,10
-1226852.07336582,1771244.515285632,10
-1226388.7606492927,1771244.515285632,10
-1225925.4479327651,1771244.515285632,10
-1225462.1352162375,1771244.515285632,10
-1224998.8224997101,1771244.515285632,10
-1224535.5097831825,1771244.515285632,10
-1224072.1970666551,1771244.515285632,10
-1223608.8843501275,1771244.515285632,10
-1223145.5716336002,1771244.515285632,10
-1222682.2589170726,1771244.515285632,10
-1222218.9462005452,1771244.515285632,10
-1221755.6334840176,1771244.515285632,10
-1221292.3207674902,1771244.515285632,10
-1220829.0080509626,1771244.515285632,10
-1220365.6953344352,1771244.515285632,10
-1219902.3826179076,1771244.515285632,10
-1219439.0699013802,1771244.515285632,10
-1218975.7571848526,1771244.515285632,10
-1218512.444468325,1771244.515285632,10
-1218049.1317517976,1771244.515285632,10
-1217585.81903527,1771244.515285632,10
-1217122.5063187426,1771244.515285632,10
-1216659.193602215,1771244.515285632,10
-1216195.8808856877,1771244.515285632,10
-1215732.56816916,1771244.515285632,10
-1215269.2554526327,1771244.515285632,10
-1214805.942736105,1771244.515285632,10
-1214342.6300195777,1771244.515285632,10
-1213879.31730305,1771244.515285632,10
-1213416.0045865227,1771244.515285632,10
-1212952.691869995,1771244.515285632,10
-1212489.3791534677,1771244.515285632,10
-1212026.06643694,1771244.515285632,10
-1211562.7537204125,1771244.515285632,10
-1211099.4410038851,1771244.515285632,10
-1210636.1282873575,1771244.515285632,10
-1210172.8155708301,1771244.515285632,10
-1209709.5028543025,1771244.515285632,10
-1209246.1901377751,1771244.515285632,10
-1208782.8774212475,1771244.515285632,10
-1208319.5647047202,1771244.515285632,10
-1207856.2519881926,1771244.515285632,10
-1207392.9392716652,1771244.515285632,10
-1206929.6265551376,1771244.515285632,10
-1206466.3138386102,1771244.515285632,10
-1206003.0011220826,1771244.515285632,10
-1205539.6884055552,1771244.515285632,10
-1205076.3756890276,1771244.515285632,10
-1204613.0629725,1771244.515285632,10
-1204149.7502559726,1771244.515285632,10
-1203686.4375394452,1771244.515285632,10
-1203223.1248229176,1771244.515285632,10
-1202759.81210639,1771244.515285632,10
-1202296.4993898626,1771244.515285632,10
-1201833.186673335,1771244.515285632,10
-1201369.8739568077,1771244.515285632,10
-1200906.56124028,1771244.515285632,10
-1200443.2485237527,1771244.515285632,10
-1199979.935807225,1771244.515285632,10
-1199516.6230906977,1771244.515285632,10
-1199053.31037417,1771244.515285632,10
-1198589.9976576427,1771244.515285632,10
-1198126.684941115,1771244.515285632,10
-1197663.3722245875,1771244.515285632,10
-1197200.05950806,1771244.515285632,10
-1196736.7467915327,1771244.515285632,10
-1196273.4340750051,1771244.515285632,10
-1195810.1213584775,1771244.515285632,10
-1195346.8086419501,1771244.515285632,10
-1194883.4959254225,1771244.515285632,10
-1194420.1832088951,1771244.515285632,10
-1193956.8704923675,1771244.515285632,10
-1193493.5577758402,1771244.515285632,10
-1193030.2450593126,1771244.515285632,10
-1192566.9323427852,1771244.515285632,10
-1192103.6196262576,1771244.515285632,10
-1191640.3069097302,1771244.515285632,10
-1191176.9941932026,1771244.515285632,10
-1190713.6814766752,1771244.515285632,10
-1190250.3687601476,1771244.515285632,10
-1189787.0560436202,1771244.515285632,10
-1189323.7433270926,1771244.515285632,10
-1188860.430610565,1771244.515285632,10
-1188397.1178940376,1771244.515285632,10
-1187933.80517751,1771244.515285632,10
-1187470.4924609826,1771244.515285632,10
-1187007.179744455,1771244.515285632,10
-1186543.8670279277,1771244.515285632,10
-1186080.5543114,1771244.515285632,10
-1185617.2415948727,1771244.515285632,10
-1185153.928878345,1771244.515285632,10
-1184690.6161618177,1771244.515285632,10
-1184227.30344529,1771244.515285632,10
-1183763.9907287627,1771244.515285632,10
-1183300.678012235,1771244.515285632,10
-1182837.3652957077,1771244.515285632,10
-1182374.05257918,1771244.515285632,10
-1181910.7398626525,1771244.515285632,10
-1181447.4271461251,1771244.515285632,10
-1180984.1144295975,1771244.515285632,10
-1180520.8017130701,1771244.515285632,10
-1180057.4889965425,1771244.515285632,10
-1179594.1762800151,1771244.515285632,10
-1179130.8635634875,1771244.515285632,10
-1178667.5508469602,1771244.515285632,10
-1178204.2381304326,1771244.515285632,10
-1177740.9254139052,1771244.515285632,10
-1177277.6126973776,1771244.515285632,10
-1176814.2999808502,1771244.515285632,10
-1176350.9872643226,1771244.515285632,10
-1175887.6745477952,1771244.515285632,10
-1175424.3618312676,1771244.515285632,10
-1174961.04911474,1771244.515285632,10
-1174497.7363982126,1771244.515285632,10
-1174034.4236816852,1771244.515285632,10
-1173571.1109651576,1771244.515285632,10
-1173107.79824863,1771244.515285632,10
-1172644.4855321026,1771244.515285632,10
-1172181.172815575,1771244.515285632,10
-1171717.8600990477,1771244.515285632,10
-1171254.54738252,1771244.515285632,10
-1170791.2346659927,1771244.515285632,10
-1170327.921949465,1771244.515285632,10
-1169864.6092329377,1771244.515285632,10
-1169401.29651641,1771244.515285632,10
-1168937.9837998827,1771244.515285632,10
-1168474.671083355,1771244.515285632,10
-1168011.3583668275,1771244.515285632,10
-1167548.0456503,1771244.515285632,10
-1167084.7329337727,1771244.515285632,10
-1166621.4202172451,1771244.515285632,10
-1166158.1075007175,1771244.515285632,10
-1165694.7947841901,1771244.515285632,10
-1165231.4820676625,1771244.515285632,10
-1164768.1693511351,1771244.515285632,10
-1164304.8566346075,1771244.515285632,10
-1163841.5439180802,1771244.515285632,10
-1163378.2312015526,1771244.515285632,10
-1162914.9184850252,1771244.515285632,10
-1162451.6057684976,1771244.515285632,10
-1161988.2930519702,1771244.515285632,10
-1161524.9803354426,1771244.515285632,10
-1161061.6676189152,1771244.515285632,10
-1160598.3549023876,1771244.515285632,10
-1160135.0421858602,1771244.515285632,10
-1159671.7294693326,1771244.515285632,10
-1159208.416752805,1771244.515285632,10
-1158745.1040362776,1771244.515285632,10
-1158281.79131975,1771244.515285632,10
-1157818.4786032226,1771244.515285632,10
-1157355.165886695,1771244.515285632,10
-1156891.8531701677,1771244.515285632,10
-1156428.54045364,1771244.515285632,10
-1155965.2277371127,1771244.515285632,10
-1155501.915020585,1771244.515285632,10
-1155038.6023040577,1771244.515285632,10
-1154575.28958753,1771244.515285632,10
-1154111.9768710027,1771244.515285632,10
-1153648.664154475,1771244.515285632,10
-1153185.3514379477,1771244.515285632,10
-1152722.03872142,1771244.515285632,10
-1152258.7260048925,1771244.515285632,10
-1151795.4132883651,1771244.515285632,10
-1151332.1005718375,1771244.515285632,10
-1150868.7878553101,1771244.515285632,10
-1150405.4751387825,1771244.515285632,10
-1149942.1624222551,1771244.515285632,10
-1149478.8497057275,1771244.515285632,10
-1149015.5369892002,1771244.515285632,10
-1148552.2242726726,1771244.515285632,10
-1148088.9115561452,1771244.515285632,10
-1147625.5988396176,1771244.515285632,10
-1147162.2861230902,1771244.515285632,10
-1146698.9734065626,1771244.515285632,10
-1146235.6606900352,1771244.515285632,10
-1145772.3479735076,1771244.515285632,10
-1145309.03525698,1771244.515285632,10
-1144845.7225404526,1771244.515285632,10
-1144382.4098239252,1771244.515285632,10
-1143919.0971073976,1771244.515285632,10
-1143455.78439087,1771244.515285632,10
-1142992.4716743426,1771244.515285632,10
-1142529.158957815,1771244.515285632,10
-1142065.8462412877,1771244.515285632,10
-1141602.53352476,1771244.515285632,10
-1141139.2208082327,1771244.515285632,10
-1140675.908091705,1771244.515285632,10
-1278743.0976169002,1770781.2025691047,10
-1278279.7849003726,1770781.2025691047,10
-1277816.472183845,1770781.2025691047,10
-1277353.1594673176,1770781.2025691047,10
-1276889.84675079,1770781.2025691047,10
-1276426.5340342626,1770781.2025691047,10
-1275963.221317735,1770781.2025691047,10
-1275499.9086012077,1770781.2025691047,10
-1275036.59588468,1770781.2025691047,10
-1274573.2831681527,1770781.2025691047,10
-1274109.970451625,1770781.2025691047,10
-1273646.6577350977,1770781.2025691047,10
-1273183.34501857,1770781.2025691047,10
-1272720.0323020427,1770781.2025691047,10
-1272256.719585515,1770781.2025691047,10
-1271793.4068689877,1770781.2025691047,10
-1271330.09415246,1770781.2025691047,10
-1270866.7814359325,1770781.2025691047,10
-1270403.4687194051,1770781.2025691047,10
-1269940.1560028775,1770781.2025691047,10
-1269476.8432863501,1770781.2025691047,10
-1269013.5305698225,1770781.2025691047,10
-1268550.2178532952,1770781.2025691047,10
-1268086.9051367675,1770781.2025691047,10
-1267623.5924202402,1770781.2025691047,10
-1267160.2797037126,1770781.2025691047,10
-1266696.9669871852,1770781.2025691047,10
-1266233.6542706576,1770781.2025691047,10
-1265770.3415541302,1770781.2025691047,10
-1241678.0802947,1770781.2025691047,10
-1241214.7675781725,1770781.2025691047,10
-1240751.4548616451,1770781.2025691047,10
-1240288.1421451175,1770781.2025691047,10
-1239824.8294285901,1770781.2025691047,10
-1239361.5167120625,1770781.2025691047,10
-1238898.2039955352,1770781.2025691047,10
-1238434.8912790075,1770781.2025691047,10
-1237971.5785624802,1770781.2025691047,10
-1237508.2658459526,1770781.2025691047,10
-1237044.9531294252,1770781.2025691047,10
-1236581.6404128976,1770781.2025691047,10
-1236118.3276963702,1770781.2025691047,10
-1235655.0149798426,1770781.2025691047,10
-1235191.7022633152,1770781.2025691047,10
-1234728.3895467876,1770781.2025691047,10
-1234265.07683026,1770781.2025691047,10
-1233801.7641137326,1770781.2025691047,10
-1233338.4513972052,1770781.2025691047,10
-1232875.1386806776,1770781.2025691047,10
-1232411.82596415,1770781.2025691047,10
-1231948.5132476226,1770781.2025691047,10
-1231485.200531095,1770781.2025691047,10
-1231021.8878145677,1770781.2025691047,10
-1230558.57509804,1770781.2025691047,10
-1230095.2623815127,1770781.2025691047,10
-1229631.949664985,1770781.2025691047,10
-1229168.6369484577,1770781.2025691047,10
-1228705.32423193,1770781.2025691047,10
-1228242.0115154027,1770781.2025691047,10
-1227778.698798875,1770781.2025691047,10
-1227315.3860823475,1770781.2025691047,10
-1226852.07336582,1770781.2025691047,10
-1226388.7606492927,1770781.2025691047,10
-1225925.4479327651,1770781.2025691047,10
-1225462.1352162375,1770781.2025691047,10
-1224998.8224997101,1770781.2025691047,10
-1224535.5097831825,1770781.2025691047,10
-1224072.1970666551,1770781.2025691047,10
-1223608.8843501275,1770781.2025691047,10
-1223145.5716336002,1770781.2025691047,10
-1222682.2589170726,1770781.2025691047,10
-1222218.9462005452,1770781.2025691047,10
-1221755.6334840176,1770781.2025691047,10
-1221292.3207674902,1770781.2025691047,10
-1220829.0080509626,1770781.2025691047,10
-1220365.6953344352,1770781.2025691047,10
-1219902.3826179076,1770781.2025691047,10
-1219439.0699013802,1770781.2025691047,10
-1218975.7571848526,1770781.2025691047,10
-1218512.444468325,1770781.2025691047,10
-1218049.1317517976,1770781.2025691047,10
-1217585.81903527,1770781.2025691047,10
-1217122.5063187426,1770781.2025691047,10
-1216659.193602215,1770781.2025691047,10
-1216195.8808856877,1770781.2025691047,10
-1215732.56816916,1770781.2025691047,10
-1215269.2554526327,1770781.2025691047,10
-1214805.942736105,1770781.2025691047,10
-1214342.6300195777,1770781.2025691047,10
-1213879.31730305,1770781.2025691047,10
-1213416.0045865227,1770781.2025691047,10
-1212952.691869995,1770781.2025691047,10
-1212489.3791534677,1770781.2025691047,10
-1212026.06643694,1770781.2025691047,10
