lon,lat,value
-1198589.9976576427,1765684.7626873022,10
-1198126.684941115,1765684.7626873022,10
-1197663.3722245875,1765684.7626873022,10
-1197200.05950806,1765684.7626873022,10
-1196736.7467915327,1765684.7626873022,10
-1196273.4340750051,1765684.7626873022,10
-1195810.1213584775,1765684.7626873022,10
-1195346.8086419501,1765684.7626873022,10
-1194883.4959254225,1765684.7626873022,10
-1194420.1832088951,1765684.7626873022,10
-1193956.8704923675,1765684.7626873022,10
-1193493.5577758402,1765684.7626873022,10
-1193030.2450593126,1765684.7626873022,10
-1192566.9323427852,1765684.7626873022,10
-1192103.6196262576,1765684.7626873022,10
-1191640.3069097302,1765684.7626873022,10
-1191176.9941932026,1765684.7626873022,10
-1190713.6814766752,1765684.7626873022,10
-1190250.3687601476,1765684.7626873022,10
-1189787.0560436202,1765684.7626873022,10
-1189323.7433270926,1765684.7626873022,10
-1188860.430610565,1765684.7626873022,10
-1188397.1178940376,1765684.7626873022,10
-1187933.80517751,1765684.7626873022,10
-1187470.4924609826,1765684.7626873022,10
-1187007.179744455,1765684.7626873022,10
-1186543.8670279277,1765684.7626873022,10
-1186080.5543114,1765684.7626873022,10
-1185617.2415948727,1765684.7626873022,10
-1185153.928878345,1765684.7626873022,10
-1184690.6161618177,1765684.7626873022,10
-1184227.30344529,1765684.7626873022,10
-1183763.9907287627,1765684.7626873022,10
-1183300.678012235,1765684.7626873022,10
-1182837.3652957077,1765684.7626873022,10
-1182374.05257918,1765684.7626873022,10
-1181910.7398626525,1765684.7626873022,10
-1181447.4271461251,1765684.7626873022,10
-1180984.1144295975,1765684.7626873022,10
-1180520.8017130701,1765684.7626873022,10
-1180057.4889965425,1765684.7626873022,10
-1179594.1762800151,1765684.7626873022,10
-1179130.8635634875,1765684.7626873022,10
-1178667.5508469602,1765684.7626873022,10
-1178204.2381304326,1765684.7626873022,10
-1177740.9254139052,1765684.7626873022,10
-1177277.6126973776,1765684.7626873022,10
-1176814.2999808502,1765684.7626873022,10
-1176350.9872643226,1765684.7626873022,10
-1175887.6745477952,1765684.7626873022,10
-1175424.3618312676,1765684.7626873022,10
-1174961.04911474,1765684.7626873022,10
-1174497.7363982126,1765684.7626873022,10
-1174034.4236816852,1765684.7626873022,10
-1173571.1109651576,1765684.7626873022,10
-1173107.79824863,1765684.7626873022,10
-1172644.4855321026,1765684.7626873022,10
-1172181.172815575,1765684.7626873022,10
-1171717.8600990477,1765684.7626873022,10
-1171254.54738252,1765684.7626873022,10
-1170791.2346659927,1765684.7626873022,10
-1170327.921949465,1765684.7626873022,10
-1169864.6092329377,1765684.7626873022,10
-1169401.29651641,1765684.7626873022,10
-1168937.9837998827,1765684.7626873022,10
-1168474.671083355,1765684.7626873022,10
-1168011.3583668275,1765684.7626873022,10
-1167548.0456503,1765684.7626873022,10
-1167084.7329337727,1765684.7626873022,10
-1166621.4202172451,1765684.7626873022,10
-1166158.1075007175,1765684.7626873022,10
-1165694.7947841901,1765684.7626873022,10
-1165231.4820676625,1765684.7626873022,10
-1164768.1693511351,1765684.7626873022,10
-1164304.8566346075,1765684.7626873022,10
-1163841.5439180802,1765684.7626873022,10
-1163378.2312015526,1765684.7626873022,10
-1162914.9184850252,1765684.7626873022,10
-1162451.6057684976,1765684.7626873022,10
-1161988.2930519702,1765684.7626873022,10
-1161524.9803354426,1765684.7626873022,10
-1161061.6676189152,1765684.7626873022,10
-1160598.3549023876,1765684.7626873022,10
-1160135.0421858602,1765684.7626873022,10
-1159671.7294693326,1765684.7626873022,10
-1159208.416752805,1765684.7626873022,10
-1158745.1040362776,1765684.7626873022,10
-1158281.79131975,1765684.7626873022,10
-1157818.4786032226,1765684.7626873022,10
-1157355.165886695,1765684.7626873022,10
-1156891.8531701677,1765684.7626873022,10
-1156428.54045364,1765684.7626873022,10
-1155965.2277371127,1765684.7626873022,10
-1155501.915020585,1765684.7626873022,10
-1155038.6023040577,1765684.7626873022,10
-1154575.28958753,1765684.7626873022,10
-1154111.9768710027,1765684.7626873022,10
-1153648.664154475,1765684.7626873022,10
-1153185.3514379477,1765684.7626873022,10
-1152722.03872142,1765684.7626873022,10
-1152258.7260048925,1765684.7626873022,10
-1151795.4132883651,1765684.7626873022,10
-1151332.1005718375,1765684.7626873022,10
-1150868.7878553101,1765684.7626873022,10
-1150405.4751387825,1765684.7626873022,10
-1149942.1624222551,1765684.7626873022,10
-1149478.8497057275,1765684.7626873022,10
-1149015.5369892002,1765684.7626873022,10
-1148552.2242726726,1765684.7626873022,10
-1148088.9115561452,1765684.7626873022,10
-1147625.5988396176,1765684.7626873022,10
-1147162.2861230902,1765684.7626873022,10
-1146698.9734065626,1765684.7626873022,10
-1146235.6606900352,1765684.7626873022,10
-1145772.3479735076,1765684.7626873022,10
-1145309.03525698,1765684.7626873022,10
-1144845.7225404526,1765684.7626873022,10
-1144382.4098239252,1765684.7626873022,10
-1143919.0971073976,1765684.7626873022,10
-1143455.78439087,1765684.7626873022,10
-1142992.4716743426,1765684.7626873022,10
-1142529.158957815,1765684.7626873022,10
-1142065.8462412877,1765684.7626873022,10
-1141602.53352476,1765684.7626873022,10
-1141139.2208082327,1765684.7626873022,10
-1140675.908091705,1765684.7626873022,10
-1140212.5953751777,1765684.7626873022,10
-1239824.8294285901,1765221.4499707748,10
-1239361.5167120625,1765221.4499707748,10
-1238898.2039955352,1765221.4499707748,10
-1238434.8912790075,1765221.4499707748,10
-1237971.5785624802,1765221.4499707748,10
-1237508.2658459526,1765221.4499707748,10
-1237044.9531294252,1765221.4499707748,10
-1236581.6404128976,1765221.4499707748,10
-1236118.3276963702,1765221.4499707748,10
-1235655.0149798426,1765221.4499707748,10
-1235191.7022633152,1765221.4499707748,10
-1234728.3895467876,1765221.4499707748,10
-1234265.07683026,1765221.4499707748,10
-1233801.7641137326,1765221.4499707748,10
-1233338.4513972052,1765221.4499707748,10
-1232875.1386806776,1765221.4499707748,10
-1232411.82596415,1765221.4499707748,10
-1231948.5132476226,1765221.4499707748,10
-1231485.200531095,1765221.4499707748,10
-1231021.8878145677,1765221.4499707748,10
-1230558.57509804,1765221.4499707748,10
-1230095.2623815127,1765221.4499707748,10
-1229631.949664985,1765221.4499707748,10
-1229168.6369484577,1765221.4499707748,10
-1228705.32423193,1765221.4499707748,10
-1228242.0115154027,1765221.4499707748,10
-1227778.698798875,1765221.4499707748,10
-1227315.3860823475,1765221.4499707748,10
-1226852.07336582,1765221.4499707748,10
-1226388.7606492927,1765221.4499707748,10
-1225925.4479327651,1765221.4499707748,10
-1225462.1352162375,1765221.4499707748,10
-1224998.8224997101,1765221.4499707748,10
-1224535.5097831825,1765221.4499707748,10
-1224072.1970666551,1765221.4499707748,10
-1223608.8843501275,1765221.4499707748,10
-1223145.5716336002,1765221.4499707748,10
-1222682.2589170726,1765221.4499707748,10
-1222218.9462005452,1765221.4499707748,10
-1221755.6334840176,1765221.4499707748,10
-1221292.3207674902,1765221.4499707748,10
-1220829.0080509626,1765221.4499707748,10
-1220365.6953344352,1765221.4499707748,10
-1219902.3826179076,1765221.4499707748,10
-1219439.0699013802,1765221.4499707748,10
-1218975.7571848526,1765221.4499707748,10
-1218512.444468325,1765221.4499707748,10
-1218049.1317517976,1765221.4499707748,10
-1217585.81903527,1765221.4499707748,10
-1217122.5063187426,1765221.4499707748,10
-1216659.193602215,1765221.4499707748,10
-1216195.8808856877,1765221.4499707748,10
-1215732.56816916,1765221.4499707748,10
-1215269.2554526327,1765221.4499707748,10
-1214805.942736105,1765221.4499707748,10
-1214342.6300195777,1765221.4499707748,10
-1213879.31730305,1765221.4499707748,10
-1213416.0045865227,1765221.4499707748,10
-1212952.691869995,1765221.4499707748,10
-1212489.3791534677,1765221.4499707748,10
-1212026.06643694,1765221.4499707748,10
-1211562.7537204125,1765221.4499707748,10
-1211099.4410038851,1765221.4499707748,10
-1210636.1282873575,1765221.4499707748,10
-1210172.8155708301,1765221.4499707748,10
-1209709.5028543025,1765221.4499707748,10
-1209246.1901377751,1765221.4499707748,10
-1208782.8774212475,1765221.4499707748,10
-1208319.5647047202,1765221.4499707748,10
-1207856.2519881926,1765221.4499707748,10
-1207392.9392716652,1765221.4499707748,10
-1206929.6265551376,1765221.4499707748,10
-1206466.3138386102,1765221.4499707748,10
-1206003.0011220826,1765221.4499707748,10
-1205539.6884055552,1765221.4499707748,10
-1205076.3756890276,1765221.4499707748,10
-1204613.0629725,1765221.4499707748,10
-1204149.7502559726,1765221.4499707748,10
-1203686.4375394452,1765221.4499707748,10
-1203223.1248229176,1765221.4499707748,10
-1202759.81210639,1765221.4499707748,10
-1202296.4993898626,1765221.4499707748,10
-1201833.186673335,1765221.4499707748,10
-1201369.8739568077,1765221.4499707748,10
-1200906.56124028,1765221.4499707748,10
-1200443.2485237527,1765221.4499707748,10
-1199979.935807225,1765221.4499707748,10
-1199516.6230906977,1765221.4499707748,10
-1199053.31037417,1765221.4499707748,10
-1198589.9976576427,1765221.4499707748,10
-1198126.684941115,1765221.4499707748,10
-1197663.3722245875,1765221.4499707748,10
-1197200.05950806,1765221.4499707748,10
-1196736.7467915327,1765221.4499707748,10
-1196273.4340750051,1765221.4499707748,10
-1195810.1213584775,1765221.4499707748,10
-1195346.8086419501,1765221.4499707748,10
-1194883.4959254225,1765221.4499707748,10
-1194420.1832088951,1765221.4499707748,10
-1193956.8704923675,1765221.4499707748,10
-1193493.5577758402,1765221.4499707748,10
-1193030.2450593126,1765221.4499707748,10
-1192566.9323427852,1765221.4499707748,10
-1192103.6196262576,1765221.4499707748,10
-1191640.3069097302,1765221.4499707748,10
-1191176.9941932026,1765221.4499707748,10
-1190713.6814766752,1765221.4499707748,10
-1190250.3687601476,1765221.4499707748,10
-1189787.0560436202,1765221.4499707748,10
-1189323.7433270926,1765221.4499707748,10
-1188860.430610565,1765221.4499707748,10
-1188397.1178940376,1765221.4499707748,10
-1187933.80517751,1765221.4499707748,10
-1187470.4924609826,1765221.4499707748,10
-1187007.179744455,1765221.4499707748,10
-1186543.8670279277,1765221.4499707748,10
-1186080.5543114,1765221.4499707748,10
-1185617.2415948727,1765221.4499707748,10
-1185153.928878345,1765221.4499707748,10
-1184690.6161618177,1765221.4499707748,10
-1184227.30344529,1765221.4499707748,10
-1183763.9907287627,1765221.4499707748,10
-1183300.678012235,1765221.4499707748,10
-1182837.3652957077,1765221.4499707748,10
-1182374.05257918,1765221.4499707748,10
-1181910.7398626525,1765221.4499707748,10
-1181447.4271461251,1765221.4499707748,10
-1180984.1144295975,1765221.4499707748,10
-1180520.8017130701,1765221.4499707748,10
-1180057.4889965425,1765221.4499707748,10
-1179594.1762800151,1765221.4499707748,10
-1179130.8635634875,1765221.4499707748,10
-1178667.5508469602,1765221.4499707748,10
-1178204.2381304326,1765221.4499707748,10
-1177740.9254139052,1765221.4499707748,10
-1177277.6126973776,1765221.4499707748,10
-1176814.2999808502,1765221.4499707748,10
-1176350.9872643226,1765221.4499707748,10
-1175887.6745477952,1765221.4499707748,10
-1175424.3618312676,1765221.4499707748,10
-1174961.04911474,1765221.4499707748,10
-1174497.7363982126,1765221.4499707748,10
-1174034.4236816852,1765221.4499707748,10
-1173571.1109651576,1765221.4499707748,10
-1173107.79824863,1765221.4499707748,10
-1172644.4855321026,1765221.4499707748,10
-1172181.172815575,1765221.4499707748,10
-1171717.8600990477,1765221.4499707748,10
-1171254.54738252,1765221.4499707748,10
-1170791.2346659927,1765221.4499707748,10
-1170327.921949465,1765221.4499707748,10
-1169864.6092329377,1765221.4499707748,10
-1169401.29651641,1765221.4499707748,10
-1168937.9837998827,1765221.4499707748,10
-1168474.671083355,1765221.4499707748,10
-1168011.3583668275,1765221.4499707748,10
-1167548.0456503,1765221.4499707748,10
-1167084.7329337727,1765221.4499707748,10
-1166621.4202172451,1765221.4499707748,10
-1166158.1075007175,1765221.4499707748,10
-1165694.7947841901,1765221.4499707748,10
-1165231.4820676625,1765221.4499707748,10
-1164768.1693511351,1765221.4499707748,10
-1164304.8566346075,1765221.4499707748,10
-1163841.5439180802,1765221.4499707748,10
-1163378.2312015526,1765221.4499707748,10
-1162914.9184850252,1765221.4499707748,10
-1162451.6057684976,1765221.4499707748,10
-1161988.2930519702,1765221.4499707748,10
-1161524.9803354426,1765221.4499707748,10
-1161061.6676189152,1765221.4499707748,10
-1160598.3549023876,1765221.4499707748,10
-1160135.0421858602,1765221.4499707748,10
-1159671.7294693326,1765221.4499707748,10
-1159208.416752805,1765221.4499707748,10
-1158745.1040362776,1765221.4499707748,10
-1158281.79131975,1765221.4499707748,10
-1157818.4786032226,1765221.4499707748,10
-1157355.165886695,1765221.4499707748,10
-1156891.8531701677,1765221.4499707748,10
-1156428.54045364,1765221.4499707748,10
-1155965.2277371127,1765221.4499707748,10
-1155501.915020585,1765221.4499707748,10
-1155038.6023040577,1765221.4499707748,10
-1154575.28958753,1765221.4499707748,10
-1154111.9768710027,1765221.4499707748,10
-1153648.664154475,1765221.4499707748,10
-1153185.3514379477,1765221.4499707748,10
-1152722.03872142,1765221.4499707748,10
-1152258.7260048925,1765221.4499707748,10
-1151795.4132883651,1765221.4499707748,10
-1151332.1005718375,1765221.4499707748,10
-1150868.7878553101,1765221.4499707748,10
-1150405.4751387825,1765221.4499707748,10
-1149942.1624222551,1765221.4499707748,10
-1149478.8497057275,1765221.4499707748,10
-1149015.5369892002,1765221.4499707748,10
-1148552.2242726726,1765221.4499707748,10
-1148088.9115561452,1765221.4499707748,10
-1147625.5988396176,1765221.4499707748,10
-1147162.2861230902,1765221.4499707748,10
-1146698.9734065626,1765221.4499707748,10
-1146235.6606900352,1765221.4499707748,10
-1145772.3479735076,1765221.4499707748,10
-1145309.03525698,1765221.4499707748,10
-1144845.7225404526,1765221.4499707748,10
-1144382.4098239252,1765221.4499707748,10
-1143919.0971073976,1765221.4499707748,10
-1143455.78439087,1765221.4499707748,10
-1142992.4716743426,1765221.4499707748,10
-1142529.158957815,1765221.4499707748,10
-1142065.8462412877,1765221.4499707748,10
-1141602.53352476,1765221.4499707748,10
-1141139.2208082327,1765221.4499707748,10
-1140675.908091705,1765221.4499707748,10
-1140212.5953751777,1765221.4499707748,10
-1239361.5167120625,1764758.1372542472,10
-1238898.2039955352,1764758.1372542472,10
-1238434.8912790075,1764758.1372542472,10
-1237971.5785624802,1764758.1372542472,10
-1237508.2658459526,1764758.1372542472,10
-1237044.9531294252,1764758.1372542472,10
-1236581.6404128976,1764758.1372542472,10
-1236118.3276963702,1764758.1372542472,10
-1235655.0149798426,1764758.1372542472,10
-1235191.7022633152,1764758.1372542472,10
-1234728.3895467876,1764758.1372542472,10
-1234265.07683026,1764758.1372542472,10
-1233801.7641137326,1764758.1372542472,10
-1233338.4513972052,1764758.1372542472,10
-1232875.1386806776,1764758.1372542472,10
-1232411.82596415,1764758.1372542472,10
-1231948.5132476226,1764758.1372542472,10
-1231485.200531095,1764758.1372542472,10
-1231021.8878145677,1764758.1372542472,10
-1230558.57509804,1764758.1372542472,10
-1230095.2623815127,1764758.1372542472,10
-1229631.949664985,1764758.1372542472,10
-1229168.6369484577,1764758.1372542472,10
-1228705.32423193,1764758.1372542472,10
-1228242.0115154027,1764758.1372542472,10
-1227778.698798875,1764758.1372542472,10
-1227315.3860823475,1764758.1372542472,10
-1226852.07336582,1764758.1372542472,10
-1226388.7606492927,1764758.1372542472,10
-1225925.4479327651,1764758.1372542472,10
-1225462.1352162375,1764758.1372542472,10
-1224998.8224997101,1764758.1372542472,10
-1224535.5097831825,1764758.1372542472,10
-1224072.1970666551,1764758.1372542472,10
-1223608.8843501275,1764758.1372542472,10
-1223145.5716336002,1764758.1372542472,10
-1222682.2589170726,1764758.1372542472,10
-1222218.9462005452,1764758.1372542472,10
-1221755.6334840176,1764758.1372542472,10
-1221292.3207674902,1764758.1372542472,10
-1220829.0080509626,1764758.1372542472,10
-1220365.6953344352,1764758.1372542472,10
-1219902.3826179076,1764758.1372542472,10
-1219439.0699013802,1764758.1372542472,10
-1218975.7571848526,1764758.1372542472,10
-1218512.444468325,1764758.1372542472,10
-1218049.1317517976,1764758.1372542472,10
-1217585.81903527,1764758.1372542472,10
-1217122.5063187426,1764758.1372542472,10
-1216659.193602215,1764758.1372542472,10
-1216195.8808856877,1764758.1372542472,10
-1215732.56816916,1764758.1372542472,10
-1215269.2554526327,1764758.1372542472,10
-1214805.942736105,1764758.1372542472,10
-1214342.6300195777,1764758.1372542472,10
-1213879.31730305,1764758.1372542472,10
-1213416.0045865227,1764758.1372542472,10
-1212952.691869995,1764758.1372542472,10
-1212489.3791534677,1764758.1372542472,10
-1212026.06643694,1764758.1372542472,10
-1211562.7537204125,1764758.1372542472,10
-1211099.4410038851,1764758.1372542472,10
-1210636.1282873575,1764758.1372542472,10
-1210172.8155708301,1764758.1372542472,10
-1209709.5028543025,1764758.1372542472,10
-1209246.1901377751,1764758.1372542472,10
-1208782.8774212475,1764758.1372542472,10
-1208319.5647047202,1764758.1372542472,10
-1207856.2519881926,1764758.1372542472,10
-1207392.9392716652,1764758.1372542472,10
-1206929.6265551376,1764758.1372542472,10
-1206466.3138386102,1764758.1372542472,10
-1206003.0011220826,1764758.1372542472,10
-1205539.6884055552,1764758.1372542472,10
-1205076.3756890276,1764758.1372542472,10
-1204613.0629725,1764758.1372542472,10
-1204149.7502559726,1764758.1372542472,10
-1203686.4375394452,1764758.1372542472,10
-1203223.1248229176,1764758.1372542472,10
-1202759.81210639,1764758.1372542472,10
-1202296.4993898626,1764758.1372542472,10
-1201833.186673335,1764758.1372542472,10
-1201369.8739568077,1764758.1372542472,10
-1200906.56124028,1764758.1372542472,10
-1200443.2485237527,1764758.1372542472,10
-1199979.935807225,1764758.1372542472,10
-1199516.6230906977,1764758.1372542472,10
-1199053.31037417,1764758.1372542472,10
-1198589.9976576427,1764758.1372542472,10
-1198126.684941115,1764758.1372542472,10
-1197663.3722245875,1764758.1372542472,10
-1197200.05950806,1764758.1372542472,10
-1196736.7467915327,1764758.1372542472,10
-1196273.4340750051,1764758.1372542472,10
-1195810.1213584775,1764758.1372542472,10
-1195346.8086419501,1764758.1372542472,10
-1194883.4959254225,1764758.1372542472,10
-1194420.1832088951,1764758.1372542472,10
-1193956.8704923675,1764758.1372542472,10
-1193493.5577758402,1764758.1372542472,10
-1193030.2450593126,1764758.1372542472,10
-1192566.9323427852,1764758.1372542472,10
-1192103.6196262576,1764758.1372542472,10
-1191640.3069097302,1764758.1372542472,10
-1191176.9941932026,1764758.1372542472,10
-1190713.6814766752,1764758.1372542472,10
-1190250.3687601476,1764758.1372542472,10
-1189787.0560436202,1764758.1372542472,10
-1189323.7433270926,1764758.1372542472,10
-1188860.430610565,1764758.1372542472,10
-1188397.1178940376,1764758.1372542472,10
-1187933.80517751,1764758.1372542472,10
-1187470.4924609826,1764758.1372542472,10
-1187007.179744455,1764758.1372542472,10
-1186543.8670279277,1764758.1372542472,10
-1186080.5543114,1764758.1372542472,10
-1185617.2415948727,1764758.1372542472,10
-1185153.928878345,1764758.1372542472,10
-1184690.6161618177,1764758.1372542472,10
-1184227.30344529,1764758.1372542472,10
-1183763.9907287627,1764758.1372542472,10
-1183300.678012235,1764758.1372542472,10
-1182837.3652957077,1764758.1372542472,10
-1182374.05257918,1764758.1372542472,10
-1181910.7398626525,1764758.1372542472,10
-1181447.4271461251,1764758.1372542472,10
-1180984.1144295975,1764758.1372542472,10
-1180520.8017130701,1764758.1372542472,10
-1180057.4889965425,1764758.1372542472,10
-1179594.1762800151,1764758.1372542472,10
-1179130.8635634875,1764758.1372542472,10
-1178667.5508469602,1764758.1372542472,10
-1178204.2381304326,1764758.1372542472,10
-1177740.9254139052,1764758.1372542472,10
-1177277.6126973776,1764758.1372542472,10
-1176814.2999808502,1764758.1372542472,10
-1176350.9872643226,1764758.1372542472,10
-1175887.6745477952,1764758.1372542472,10
-1175424.3618312676,1764758.1372542472,10
-1174961.04911474,1764758.1372542472,10
-1174497.7363982126,1764758.1372542472,10
-1174034.4236816852,1764758.1372542472,10
-1173571.1109651576,1764758.1372542472,10
-1173107.79824863,1764758.1372542472,10
-1172644.4855321026,1764758.1372542472,10
-1172181.172815575,1764758.1372542472,10
-1171717.8600990477,1764758.1372542472,10
-1171254.54738252,1764758.1372542472,10
-1170791.2346659927,1764758.1372542472,10
-1170327.921949465,1764758.1372542472,10
-1169864.6092329377,1764758.1372542472,10
-1169401.29651641,1764758.1372542472,10
-1168937.9837998827,1764758.1372542472,10
-1168474.671083355,1764758.1372542472,10
-1168011.3583668275,1764758.1372542472,10
-1167548.0456503,1764758.1372542472,10
-1167084.7329337727,1764758.1372542472,10
-1166621.4202172451,1764758.1372542472,10
-1166158.1075007175,1764758.1372542472,10
-1165694.7947841901,1764758.1372542472,10
-1165231.4820676625,1764758.1372542472,10
-1164768.1693511351,1764758.1372542472,10
-1164304.8566346075,1764758.1372542472,10
-1163841.5439180802,1764758.1372542472,10
-1163378.2312015526,1764758.1372542472,10
-1162914.9184850252,1764758.1372542472,10
-1162451.6057684976,1764758.1372542472,10
-1161988.2930519702,1764758.1372542472,10
-1161524.9803354426,1764758.1372542472,10
-1161061.6676189152,1764758.1372542472,10
-1160598.3549023876,1764758.1372542472,10
-1160135.0421858602,1764758.1372542472,10
-1159671.7294693326,1764758.1372542472,10
-1159208.416752805,1764758.1372542472,10
-1158745.1040362776,1764758.1372542472,10
-1158281.79131975,1764758.1372542472,10
-1157818.4786032226,1764758.1372542472,10
-1157355.165886695,1764758.1372542472,10
-1156891.8531701677,1764758.1372542472,10
-1156428.54045364,1764758.1372542472,10
-1155965.2277371127,1764758.1372542472,10
-1155501.915020585,1764758.1372542472,10
-1155038.6023040577,1764758.1372542472,10
-1154575.28958753,1764758.1372542472,10
-1154111.9768710027,1764758.1372542472,10
-1153648.664154475,1764758.1372542472,10
-1153185.3514379477,1764758.1372542472,10
-1152722.03872142,1764758.1372542472,10
-1152258.7260048925,1764758.1372542472,10
-1151795.4132883651,1764758.1372542472,10
-1151332.1005718375,1764758.1372542472,10
-1150868.7878553101,1764758.1372542472,10
-1150405.4751387825,1764758.1372542472,10
-1149942.1624222551,1764758.1372542472,10
-1149478.8497057275,1764758.1372542472,10
-1149015.5369892002,1764758.1372542472,10
-1148552.2242726726,1764758.1372542472,10
-1148088.9115561452,1764758.1372542472,10
-1147625.5988396176,1764758.1372542472,10
-1147162.2861230902,1764758.1372542472,10
-1146698.9734065626,1764758.1372542472,10
-1146235.6606900352,1764758.1372542472,10
-1145772.3479735076,1764758.1372542472,10
-1145309.03525698,1764758.1372542472,10
-1144845.7225404526,1764758.1372542472,10
-1144382.4098239252,1764758.1372542472,10
-1143919.0971073976,1764758.1372542472,10
-1143455.78439087,1764758.1372542472,10
-1142992.4716743426,1764758.1372542472,10
-1142529.158957815,1764758.1372542472,10
-1142065.8462412877,1764758.1372542472,10
-1141602.53352476,1764758.1372542472,10
-1141139.2208082327,1764758.1372542472,10
-1140675.908091705,1764758.1372542472,10
-1140212.5953751777,1764758.1372542472,10
-1238898.2039955352,1764294.8245377196,10
-1238434.8912790075,1764294.8245377196,10
-1237971.5785624802,1764294.8245377196,10
-1237508.2658459526,1764294.8245377196,10
-1237044.9531294252,1764294.8245377196,10
-1236581.6404128976,1764294.8245377196,10
-1236118.3276963702,1764294.8245377196,10
-1235655.0149798426,1764294.8245377196,10
-1235191.7022633152,1764294.8245377196,10
-1234728.3895467876,1764294.8245377196,10
-1234265.07683026,1764294.8245377196,10
-1233801.7641137326,1764294.8245377196,10
-1233338.4513972052,1764294.8245377196,10
-1232875.1386806776,1764294.8245377196,10
-1232411.82596415,1764294.8245377196,10
-1231948.5132476226,1764294.8245377196,10
-1231485.200531095,1764294.8245377196,10
-1231021.8878145677,1764294.8245377196,10
-1230558.57509804,1764294.8245377196,10
-1230095.2623815127,1764294.8245377196,10
-1229631.949664985,1764294.8245377196,10
-1229168.6369484577,1764294.8245377196,10
-1228705.32423193,1764294.8245377196,10
-1228242.0115154027,1764294.8245377196,10
-1227778.698798875,1764294.8245377196,10
-1227315.3860823475,1764294.8245377196,10
-1226852.07336582,1764294.8245377196,10
-1226388.7606492927,1764294.8245377196,10
-1225925.4479327651,1764294.8245377196,10
-1225462.1352162375,1764294.8245377196,10
-1224998.8224997101,1764294.8245377196,10
-1224535.5097831825,1764294.8245377196,10
-1224072.1970666551,1764294.8245377196,10
-1223608.8843501275,1764294.8245377196,10
-1223145.5716336002,1764294.8245377196,10
-1222682.2589170726,1764294.8245377196,10
-1222218.9462005452,1764294.8245377196,10
-1221755.6334840176,1764294.8245377196,10
-1221292.3207674902,1764294.8245377196,10
-1220829.0080509626,1764294.8245377196,10
-1220365.6953344352,1764294.8245377196,10
-1219902.3826179076,1764294.8245377196,10
-1219439.0699013802,1764294.8245377196,10
-1218975.7571848526,1764294.8245377196,10
-1218512.444468325,1764294.8245377196,10
-1218049.1317517976,1764294.8245377196,10
-1217585.81903527,1764294.8245377196,10
-1217122.5063187426,1764294.8245377196,10
-1216659.193602215,1764294.8245377196,10
-1216195.8808856877,1764294.8245377196,10
-1215732.56816916,1764294.8245377196,10
-1215269.2554526327,1764294.8245377196,10
-1214805.942736105,1764294.8245377196,10
-1214342.6300195777,1764294.8245377196,10
-1213879.31730305,1764294.8245377196,10
-1213416.0045865227,1764294.8245377196,10
-1212952.691869995,1764294.8245377196,10
-1212489.3791534677,1764294.8245377196,10
-1212026.06643694,1764294.8245377196,10
-1211562.7537204125,1764294.8245377196,10
-1211099.4410038851,1764294.8245377196,10
-1210636.1282873575,1764294.8245377196,10
-1210172.8155708301,1764294.8245377196,10
-1209709.5028543025,1764294.8245377196,10
-1209246.1901377751,1764294.8245377196,10
-1208782.8774212475,1764294.8245377196,10
-1208319.5647047202,1764294.8245377196,10
-1207856.2519881926,1764294.8245377196,10
-1207392.9392716652,1764294.8245377196,10
-1206929.6265551376,1764294.8245377196,10
-1206466.3138386102,1764294.8245377196,10
-1206003.0011220826,1764294.8245377196,10
-1205539.6884055552,1764294.8245377196,10
-1205076.3756890276,1764294.8245377196,10
-1204613.0629725,1764294.8245377196,10
-1204149.7502559726,1764294.8245377196,10
-1203686.4375394452,1764294.8245377196,10
-1203223.1248229176,1764294.8245377196,10
-1202759.81210639,1764294.8245377196,10
-1202296.4993898626,1764294.8245377196,10
-1201833.186673335,1764294.8245377196,10
-1201369.8739568077,1764294.8245377196,10
-1200906.56124028,1764294.8245377196,10
