lon,lat,value
-1200443.2485237527,1764294.8245377196,10
-1199979.935807225,1764294.8245377196,10
-1199516.6230906977,1764294.8245377196,10
-1199053.31037417,1764294.8245377196,10
-1198589.9976576427,1764294.8245377196,10
-1198126.684941115,1764294.8245377196,10
-1197663.3722245875,1764294.8245377196,10
-1197200.05950806,1764294.8245377196,10
-1196736.7467915327,1764294.8245377196,10
-1196273.4340750051,1764294.8245377196,10
-1195810.1213584775,1764294.8245377196,10
-1195346.8086419501,1764294.8245377196,10
-1194883.4959254225,1764294.8245377196,10
-1194420.1832088951,1764294.8245377196,10
-1193956.8704923675,1764294.8245377196,10
-1193493.5577758402,1764294.8245377196,10
-1193030.2450593126,1764294.8245377196,10
-1192566.9323427852,1764294.8245377196,10
-1192103.6196262576,1764294.8245377196,10
-1191640.3069097302,1764294.8245377196,10
-1191176.9941932026,1764294.8245377196,10
-1190713.6814766752,1764294.8245377196,10
-1190250.3687601476,1764294.8245377196,10
-1189787.0560436202,1764294.8245377196,10
-1189323.7433270926,1764294.8245377196,10
-1188860.430610565,1764294.8245377196,10
-1188397.1178940376,1764294.8245377196,10
-1187933.80517751,1764294.8245377196,10
-1187470.4924609826,1764294.8245377196,10
-1187007.179744455,1764294.8245377196,10
-1186543.8670279277,1764294.8245377196,10
-1186080.5543114,1764294.8245377196,10
-1185617.2415948727,1764294.8245377196,10
-1185153.928878345,1764294.8245377196,10
-1184690.6161618177,1764294.8245377196,10
-1184227.30344529,1764294.8245377196,10
-1183763.9907287627,1764294.8245377196,10
-1183300.678012235,1764294.8245377196,10
-1182837.3652957077,1764294.8245377196,10
-1182374.05257918,1764294.8245377196,10
-1181910.7398626525,1764294.8245377196,10
-1181447.4271461251,1764294.8245377196,10
-1180984.1144295975,1764294.8245377196,10
-1180520.8017130701,1764294.8245377196,10
-1180057.4889965425,1764294.8245377196,10
-1179594.1762800151,1764294.8245377196,10
-1179130.8635634875,1764294.8245377196,10
-1178667.5508469602,1764294.8245377196,10
-1178204.2381304326,1764294.8245377196,10
-1177740.9254139052,1764294.8245377196,10
-1177277.6126973776,1764294.8245377196,10
-1176814.2999808502,1764294.8245377196,10
-1176350.9872643226,1764294.8245377196,10
-1175887.6745477952,1764294.8245377196,10
-1175424.3618312676,1764294.8245377196,10
-1174961.04911474,1764294.8245377196,10
-1174497.7363982126,1764294.8245377196,10
-1174034.4236816852,1764294.8245377196,10
-1173571.1109651576,1764294.8245377196,10
-1173107.79824863,1764294.8245377196,10
-1172644.4855321026,1764294.8245377196,10
-1172181.172815575,1764294.8245377196,10
-1171717.8600990477,1764294.8245377196,10
-1171254.54738252,1764294.8245377196,10
-1170791.2346659927,1764294.8245377196,10
-1170327.921949465,1764294.8245377196,10
-1169864.6092329377,1764294.8245377196,10
-1169401.29651641,1764294.8245377196,10
-1168937.9837998827,1764294.8245377196,10
-1168474.671083355,1764294.8245377196,10
-1168011.3583668275,1764294.8245377196,10
-1167548.0456503,1764294.8245377196,10
-1167084.7329337727,1764294.8245377196,10
-1166621.4202172451,1764294.8245377196,10
-1166158.1075007175,1764294.8245377196,10
-1165694.7947841901,1764294.8245377196,10
-1165231.4820676625,1764294.8245377196,10
-1164768.1693511351,1764294.8245377196,10
-1164304.8566346075,1764294.8245377196,10
-1163841.5439180802,1764294.8245377196,10
-1163378.2312015526,1764294.8245377196,10
-1162914.9184850252,1764294.8245377196,10
-1162451.6057684976,1764294.8245377196,10
-1161988.2930519702,1764294.8245377196,10
-1161524.9803354426,1764294.8245377196,10
-1161061.6676189152,1764294.8245377196,10
-1160598.3549023876,1764294.8245377196,10
-1160135.0421858602,1764294.8245377196,10
-1159671.7294693326,1764294.8245377196,10
-1159208.416752805,1764294.8245377196,10
-1158745.1040362776,1764294.8245377196,10
-1158281.79131975,1764294.8245377196,10
-1157818.4786032226,1764294.8245377196,10
-1157355.165886695,1764294.8245377196,10
-1156891.8531701677,1764294.8245377196,10
-1156428.54045364,1764294.8245377196,10
-1155965.2277371127,1764294.8245377196,10
-1155501.915020585,1764294.8245377196,10
-1155038.6023040577,1764294.8245377196,10
-1154575.28958753,1764294.8245377196,10
-1154111.9768710027,1764294.8245377196,10
-1153648.664154475,1764294.8245377196,10
-1153185.3514379477,1764294.8245377196,10
-1152722.03872142,1764294.8245377196,10
-1152258.7260048925,1764294.8245377196,10
-1151795.4132883651,1764294.8245377196,10
-1151332.1005718375,1764294.8245377196,10
-1150868.7878553101,1764294.8245377196,10
-1150405.4751387825,1764294.8245377196,10
-1149942.1624222551,1764294.8245377196,10
-1149478.8497057275,1764294.8245377196,10
-1149015.5369892002,1764294.8245377196,10
-1148552.2242726726,1764294.8245377196,10
-1148088.9115561452,1764294.8245377196,10
-1147625.5988396176,1764294.8245377196,10
-1147162.2861230902,1764294.8245377196,10
-1146698.9734065626,1764294.8245377196,10
-1146235.6606900352,1764294.8245377196,10
-1145772.3479735076,1764294.8245377196,10
-1145309.03525698,1764294.8245377196,10
-1144845.7225404526,1764294.8245377196,10
-1144382.4098239252,1764294.8245377196,10
-1143919.0971073976,1764294.8245377196,10
-1143455.78439087,1764294.8245377196,10
-1142992.4716743426,1764294.8245377196,10
-1142529.158957815,1764294.8245377196,10
-1142065.8462412877,1764294.8245377196,10
-1141602.53352476,1764294.8245377196,10
-1141139.2208082327,1764294.8245377196,10
-1140675.908091705,1764294.8245377196,10
-1140212.5953751777,1764294.8245377196,10
-1237971.5785624802,1763831.5118211922,10
-1237508.2658459526,1763831.5118211922,10
-1237044.9531294252,1763831.5118211922,10
-1236581.6404128976,1763831.5118211922,10
-1236118.3276963702,1763831.5118211922,10
-1235655.0149798426,1763831.5118211922,10
-1235191.7022633152,1763831.5118211922,10
-1234728.3895467876,1763831.5118211922,10
-1234265.07683026,1763831.5118211922,10
-1233801.7641137326,1763831.5118211922,10
-1233338.4513972052,1763831.5118211922,10
-1232875.1386806776,1763831.5118211922,10
-1232411.82596415,1763831.5118211922,10
-1231948.5132476226,1763831.5118211922,10
-1231485.200531095,1763831.5118211922,10
-1231021.8878145677,1763831.5118211922,10
-1230558.57509804,1763831.5118211922,10
-1230095.2623815127,1763831.5118211922,10
-1229631.949664985,1763831.5118211922,10
-1229168.6369484577,1763831.5118211922,10
-1228705.32423193,1763831.5118211922,10
-1228242.0115154027,1763831.5118211922,10
-1227778.698798875,1763831.5118211922,10
-1227315.3860823475,1763831.5118211922,10
-1226852.07336582,1763831.5118211922,10
-1226388.7606492927,1763831.5118211922,10
-1225925.4479327651,1763831.5118211922,10
-1225462.1352162375,1763831.5118211922,10
-1224998.8224997101,1763831.5118211922,10
-1224535.5097831825,1763831.5118211922,10
-1224072.1970666551,1763831.5118211922,10
-1223608.8843501275,1763831.5118211922,10
-1223145.5716336002,1763831.5118211922,10
-1222682.2589170726,1763831.5118211922,10
-1222218.9462005452,1763831.5118211922,10
-1221755.6334840176,1763831.5118211922,10
-1221292.3207674902,1763831.5118211922,10
-1220829.0080509626,1763831.5118211922,10
-1220365.6953344352,1763831.5118211922,10
-1219902.3826179076,1763831.5118211922,10
-1219439.0699013802,1763831.5118211922,10
-1218975.7571848526,1763831.5118211922,10
-1218512.444468325,1763831.5118211922,10
-1218049.1317517976,1763831.5118211922,10
-1217585.81903527,1763831.5118211922,10
-1217122.5063187426,1763831.5118211922,10
-1216659.193602215,1763831.5118211922,10
-1216195.8808856877,1763831.5118211922,10
-1215732.56816916,1763831.5118211922,10
-1215269.2554526327,1763831.5118211922,10
-1214805.942736105,1763831.5118211922,10
-1214342.6300195777,1763831.5118211922,10
-1213879.31730305,1763831.5118211922,10
-1213416.0045865227,1763831.5118211922,10
-1212952.691869995,1763831.5118211922,10
-1212489.3791534677,1763831.5118211922,10
-1212026.06643694,1763831.5118211922,10
-1211562.7537204125,1763831.5118211922,10
-1211099.4410038851,1763831.5118211922,10
-1210636.1282873575,1763831.5118211922,10
-1210172.8155708301,1763831.5118211922,10
-1209709.5028543025,1763831.5118211922,10
-1209246.1901377751,1763831.5118211922,10
-1208782.8774212475,1763831.5118211922,10
-1208319.5647047202,1763831.5118211922,10
-1207856.2519881926,1763831.5118211922,10
-1207392.9392716652,1763831.5118211922,10
-1206929.6265551376,1763831.5118211922,10
-1206466.3138386102,1763831.5118211922,10
-1206003.0011220826,1763831.5118211922,10
-1205539.6884055552,1763831.5118211922,10
-1205076.3756890276,1763831.5118211922,10
-1204613.0629725,1763831.5118211922,10
-1204149.7502559726,1763831.5118211922,10
-1203686.4375394452,1763831.5118211922,10
-1203223.1248229176,1763831.5118211922,10
-1202759.81210639,1763831.5118211922,10
-1202296.4993898626,1763831.5118211922,10
-1201833.186673335,1763831.5118211922,10
-1201369.8739568077,1763831.5118211922,10
-1200906.56124028,1763831.5118211922,10
-1200443.2485237527,1763831.5118211922,10
-1199979.935807225,1763831.5118211922,10
-1199516.6230906977,1763831.5118211922,10
-1199053.31037417,1763831.5118211922,10
-1198589.9976576427,1763831.5118211922,10
-1198126.684941115,1763831.5118211922,10
-1197663.3722245875,1763831.5118211922,10
-1197200.05950806,1763831.5118211922,10
-1196736.7467915327,1763831.5118211922,10
-1196273.4340750051,1763831.5118211922,10
-1195810.1213584775,1763831.5118211922,10
-1195346.8086419501,1763831.5118211922,10
-1194883.4959254225,1763831.5118211922,10
-1194420.1832088951,1763831.5118211922,10
-1193956.8704923675,1763831.5118211922,10
-1193493.5577758402,1763831.5118211922,10
-1193030.2450593126,1763831.5118211922,10
-1192566.9323427852,1763831.5118211922,10
-1192103.6196262576,1763831.5118211922,10
-1191640.3069097302,1763831.5118211922,10
-1191176.9941932026,1763831.5118211922,10
-1190713.6814766752,1763831.5118211922,10
-1190250.3687601476,1763831.5118211922,10
-1189787.0560436202,1763831.5118211922,10
-1189323.7433270926,1763831.5118211922,10
-1188860.430610565,1763831.5118211922,10
-1188397.1178940376,1763831.5118211922,10
-1187933.80517751,1763831.5118211922,10
-1187470.4924609826,1763831.5118211922,10
-1187007.179744455,1763831.5118211922,10
-1186543.8670279277,1763831.5118211922,10
-1186080.5543114,1763831.5118211922,10
-1185617.2415948727,1763831.5118211922,10
-1185153.928878345,1763831.5118211922,10
-1184690.6161618177,1763831.5118211922,10
-1184227.30344529,1763831.5118211922,10
-1183763.9907287627,1763831.5118211922,10
-1183300.678012235,1763831.5118211922,10
-1182837.3652957077,1763831.5118211922,10
-1182374.05257918,1763831.5118211922,10
-1181910.7398626525,1763831.5118211922,10
-1181447.4271461251,1763831.5118211922,10
-1180984.1144295975,1763831.5118211922,10
-1180520.8017130701,1763831.5118211922,10
-1180057.4889965425,1763831.5118211922,10
-1179594.1762800151,1763831.5118211922,10
-1179130.8635634875,1763831.5118211922,10
-1178667.5508469602,1763831.5118211922,10
-1178204.2381304326,1763831.5118211922,10
-1177740.9254139052,1763831.5118211922,10
-1177277.6126973776,1763831.5118211922,10
-1176814.2999808502,1763831.5118211922,10
-1176350.9872643226,1763831.5118211922,10
-1175887.6745477952,1763831.5118211922,10
-1175424.3618312676,1763831.5118211922,10
-1174961.04911474,1763831.5118211922,10
-1174497.7363982126,1763831.5118211922,10
-1174034.4236816852,1763831.5118211922,10
-1173571.1109651576,1763831.5118211922,10
-1173107.79824863,1763831.5118211922,10
-1172644.4855321026,1763831.5118211922,10
-1172181.172815575,1763831.5118211922,10
-1171717.8600990477,1763831.5118211922,10
-1171254.54738252,1763831.5118211922,10
-1170791.2346659927,1763831.5118211922,10
-1170327.921949465,1763831.5118211922,10
-1169864.6092329377,1763831.5118211922,10
-1169401.29651641,1763831.5118211922,10
-1168937.9837998827,1763831.5118211922,10
-1168474.671083355,1763831.5118211922,10
-1168011.3583668275,1763831.5118211922,10
-1167548.0456503,1763831.5118211922,10
-1167084.7329337727,1763831.5118211922,10
-1166621.4202172451,1763831.5118211922,10
-1166158.1075007175,1763831.5118211922,10
-1165694.7947841901,1763831.5118211922,10
-1165231.4820676625,1763831.5118211922,10
-1164768.1693511351,1763831.5118211922,10
-1164304.8566346075,1763831.5118211922,10
-1163841.5439180802,1763831.5118211922,10
-1163378.2312015526,1763831.5118211922,10
-1162914.9184850252,1763831.5118211922,10
-1162451.6057684976,1763831.5118211922,10
-1161988.2930519702,1763831.5118211922,10
-1161524.9803354426,1763831.5118211922,10
-1161061.6676189152,1763831.5118211922,10
-1160598.3549023876,1763831.5118211922,10
-1160135.0421858602,1763831.5118211922,10
-1159671.7294693326,1763831.5118211922,10
-1159208.416752805,1763831.5118211922,10
-1158745.1040362776,1763831.5118211922,10
-1158281.79131975,1763831.5118211922,10
-1157818.4786032226,1763831.5118211922,10
-1157355.165886695,1763831.5118211922,10
-1156891.8531701677,1763831.5118211922,10
-1156428.54045364,1763831.5118211922,10
-1155965.2277371127,1763831.5118211922,10
-1155501.915020585,1763831.5118211922,10
-1155038.6023040577,1763831.5118211922,10
-1154575.28958753,1763831.5118211922,10
-1154111.9768710027,1763831.5118211922,10
-1153648.664154475,1763831.5118211922,10
-1153185.3514379477,1763831.5118211922,10
-1152722.03872142,1763831.5118211922,10
-1152258.7260048925,1763831.5118211922,10
-1151795.4132883651,1763831.5118211922,10
-1151332.1005718375,1763831.5118211922,10
-1150868.7878553101,1763831.5118211922,10
-1150405.4751387825,1763831.5118211922,10
-1149942.1624222551,1763831.5118211922,10
-1149478.8497057275,1763831.5118211922,10
-1149015.5369892002,1763831.5118211922,10
-1148552.2242726726,1763831.5118211922,10
-1148088.9115561452,1763831.5118211922,10
-1147625.5988396176,1763831.5118211922,10
-1147162.2861230902,1763831.5118211922,10
-1146698.9734065626,1763831.5118211922,10
-1146235.6606900352,1763831.5118211922,10
-1145772.3479735076,1763831.5118211922,10
-1145309.03525698,1763831.5118211922,10
-1144845.7225404526,1763831.5118211922,10
-1144382.4098239252,1763831.5118211922,10
-1143919.0971073976,1763831.5118211922,10
-1143455.78439087,1763831.5118211922,10
-1142992.4716743426,1763831.5118211922,10
-1142529.158957815,1763831.5118211922,10
-1142065.8462412877,1763831.5118211922,10
-1141602.53352476,1763831.5118211922,10
-1141139.2208082327,1763831.5118211922,10
-1140675.908091705,1763831.5118211922,10
-1140212.5953751777,1763831.5118211922,10
-1237508.2658459526,1763368.1991046646,10
-1237044.9531294252,1763368.1991046646,10
-1236581.6404128976,1763368.1991046646,10
-1236118.3276963702,1763368.1991046646,10
-1235655.0149798426,1763368.1991046646,10
-1235191.7022633152,1763368.1991046646,10
-1234728.3895467876,1763368.1991046646,10
-1234265.07683026,1763368.1991046646,10
-1233801.7641137326,1763368.1991046646,10
-1233338.4513972052,1763368.1991046646,10
-1232875.1386806776,1763368.1991046646,10
-1232411.82596415,1763368.1991046646,10
-1231948.5132476226,1763368.1991046646,10
-1231485.200531095,1763368.1991046646,10
-1231021.8878145677,1763368.1991046646,10
-1230558.57509804,1763368.1991046646,10
-1230095.2623815127,1763368.1991046646,10
-1229631.949664985,1763368.1991046646,10
-1229168.6369484577,1763368.1991046646,10
-1228705.32423193,1763368.1991046646,10
-1228242.0115154027,1763368.1991046646,10
-1227778.698798875,1763368.1991046646,10
-1227315.3860823475,1763368.1991046646,10
-1226852.07336582,1763368.1991046646,10
-1226388.7606492927,1763368.1991046646,10
-1225925.4479327651,1763368.1991046646,10
-1225462.1352162375,1763368.1991046646,10
-1224998.8224997101,1763368.1991046646,10
-1224535.5097831825,1763368.1991046646,10
-1224072.1970666551,1763368.1991046646,10
-1223608.8843501275,1763368.1991046646,10
-1223145.5716336002,1763368.1991046646,10
-1222682.2589170726,1763368.1991046646,10
-1222218.9462005452,1763368.1991046646,10
-1221755.6334840176,1763368.1991046646,10
-1221292.3207674902,1763368.1991046646,10
-1220829.0080509626,1763368.1991046646,10
-1220365.6953344352,1763368.1991046646,10
-1219902.3826179076,1763368.1991046646,10
-1219439.0699013802,1763368.1991046646,10
-1218975.7571848526,1763368.1991046646,10
-1218512.444468325,1763368.1991046646,10
-1218049.1317517976,1763368.1991046646,10
-1217585.81903527,1763368.1991046646,10
-1217122.5063187426,1763368.1991046646,10
-1216659.193602215,1763368.1991046646,10
-1216195.8808856877,1763368.1991046646,10
-1215732.56816916,1763368.1991046646,10
-1215269.2554526327,1763368.1991046646,10
-1214805.942736105,1763368.1991046646,10
-1214342.6300195777,1763368.1991046646,10
-1213879.31730305,1763368.1991046646,10
-1213416.0045865227,1763368.1991046646,10
-1212952.691869995,1763368.1991046646,10
-1212489.3791534677,1763368.1991046646,10
-1212026.06643694,1763368.1991046646,10
-1211562.7537204125,1763368.1991046646,10
-1211099.4410038851,1763368.1991046646,10
-1210636.1282873575,1763368.1991046646,10
-1210172.8155708301,1763368.1991046646,10
-1209709.5028543025,1763368.1991046646,10
-1209246.1901377751,1763368.1991046646,10
-1208782.8774212475,1763368.1991046646,10
-1208319.5647047202,1763368.1991046646,10
-1207856.2519881926,1763368.1991046646,10
-1207392.9392716652,1763368.1991046646,10
-1206929.6265551376,1763368.1991046646,10
-1206466.3138386102,1763368.1991046646,10
-1206003.0011220826,1763368.1991046646,10
-1205539.6884055552,1763368.1991046646,10
-1205076.3756890276,1763368.1991046646,10
-1204613.0629725,1763368.1991046646,10
-1204149.7502559726,1763368.1991046646,10
-1203686.4375394452,1763368.1991046646,10
-1203223.1248229176,1763368.1991046646,10
-1202759.81210639,1763368.1991046646,10
-1202296.4993898626,1763368.1991046646,10
-1201833.186673335,1763368.1991046646,10
-1201369.8739568077,1763368.1991046646,10
-1200906.56124028,1763368.1991046646,10
-1200443.2485237527,1763368.1991046646,10
-1199979.935807225,1763368.1991046646,10
-1199516.6230906977,1763368.1991046646,10
-1199053.31037417,1763368.1991046646,10
-1198589.9976576427,1763368.1991046646,10
-1198126.684941115,1763368.1991046646,10
-1197663.3722245875,1763368.1991046646,10
-1197200.05950806,1763368.1991046646,10
-1196736.7467915327,1763368.1991046646,10
-1196273.4340750051,1763368.1991046646,10
-1195810.1213584775,1763368.1991046646,10
-1195346.8086419501,1763368.1991046646,10
-1194883.4959254225,1763368.1991046646,10
-1194420.1832088951,1763368.1991046646,10
-1193956.8704923675,1763368.1991046646,10
-1193493.5577758402,1763368.1991046646,10
-1193030.2450593126,1763368.1991046646,10
-1192566.9323427852,1763368.1991046646,10
-1192103.6196262576,1763368.1991046646,10
-1191640.3069097302,1763368.1991046646,10
-1191176.9941932026,1763368.1991046646,10
-1190713.6814766752,1763368.1991046646,10
-1190250.3687601476,1763368.1991046646,10
-1189787.0560436202,1763368.1991046646,10
-1189323.7433270926,1763368.1991046646,10
-1188860.430610565,1763368.1991046646,10
-1188397.1178940376,1763368.1991046646,10
-1187933.80517751,1763368.1991046646,10
-1187470.4924609826,1763368.1991046646,10
-1187007.179744455,1763368.1991046646,10
-1186543.8670279277,1763368.1991046646,10
-1186080.5543114,1763368.1991046646,10
-1185617.2415948727,1763368.1991046646,10
-1185153.928878345,1763368.1991046646,10
-1184690.6161618177,1763368.1991046646,10
-1184227.30344529,1763368.1991046646,10
-1183763.9907287627,1763368.1991046646,10
-1183300.678012235,1763368.1991046646,10
-1182837.3652957077,1763368.1991046646,10
-1182374.05257918,1763368.1991046646,10
-1181910.7398626525,1763368.1991046646,10
-1181447.4271461251,1763368.1991046646,10
-1180984.1144295975,1763368.1991046646,10
-1180520.8017130701,1763368.1991046646,10
-1180057.4889965425,1763368.1991046646,10
-1179594.1762800151,1763368.1991046646,10
-1179130.8635634875,1763368.1991046646,10
-1178667.5508469602,1763368.1991046646,10
-1178204.2381304326,1763368.1991046646,10
-1177740.9254139052,1763368.1991046646,10
-1177277.6126973776,1763368.1991046646,10
-1176814.2999808502,1763368.1991046646,10
-1176350.9872643226,1763368.1991046646,10
-1175887.6745477952,1763368.1991046646,10
-1175424.3618312676,1763368.1991046646,10
-1174961.04911474,1763368.1991046646,10
-1174497.7363982126,1763368.1991046646,10
-1174034.4236816852,1763368.1991046646,10
-1173571.1109651576,1763368.1991046646,10
-1173107.79824863,1763368.1991046646,10
-1172644.4855321026,1763368.1991046646,10
-1172181.172815575,1763368.1991046646,10
-1171717.8600990477,1763368.1991046646,10
-1171254.54738252,1763368.1991046646,10
-1170791.2346659927,1763368.1991046646,10
-1170327.921949465,1763368.1991046646,10
-1169864.6092329377,1763368.1991046646,10
-1169401.29651641,1763368.1991046646,10
-1168937.9837998827,1763368.1991046646,10
-1168474.671083355,1763368.1991046646,10
-1168011.3583668275,1763368.1991046646,10
-1167548.0456503,1763368.1991046646,10
-1167084.7329337727,1763368.1991046646,10
-1166621.4202172451,1763368.1991046646,10
-1166158.1075007175,1763368.1991046646,10
-1165694.7947841901,1763368.1991046646,10
-1165231.4820676625,1763368.1991046646,10
-1164768.1693511351,1763368.1991046646,10
-1164304.8566346075,1763368.1991046646,10
-1163841.5439180802,1763368.1991046646,10
-1163378.2312015526,1763368.1991046646,10
-1162914.9184850252,1763368.1991046646,10
-1162451.6057684976,1763368.1991046646,10
-1161988.2930519702,1763368.1991046646,10
-1161524.9803354426,1763368.1991046646,10
-1161061.6676189152,1763368.1991046646,10
-1160598.3549023876,1763368.1991046646,10
-1160135.0421858602,1763368.1991046646,10
-1159671.7294693326,1763368.1991046646,10
-1159208.416752805,1763368.1991046646,10
-1158745.1040362776,1763368.1991046646,10
-1158281.79131975,1763368.1991046646,10
-1157818.4786032226,1763368.1991046646,10
-1157355.165886695,1763368.1991046646,10
-1156891.8531701677,1763368.1991046646,10
-1156428.54045364,1763368.1991046646,10
-1155965.2277371127,1763368.1991046646,10
-1155501.915020585,1763368.1991046646,10
-1155038.6023040577,1763368.1991046646,10
-1154575.28958753,1763368.1991046646,10
-1154111.9768710027,1763368.1991046646,10
-1153648.664154475,1763368.1991046646,10
-1153185.3514379477,1763368.1991046646,10
-1152722.03872142,1763368.1991046646,10
-1152258.7260048925,1763368.1991046646,10
-1151795.4132883651,1763368.1991046646,10
-1151332.1005718375,1763368.1991046646,10
-1150868.7878553101,1763368.1991046646,10
-1150405.4751387825,1763368.1991046646,10
-1149942.1624222551,1763368.1991046646,10
-1149478.8497057275,1763368.1991046646,10
-1149015.5369892002,1763368.1991046646,10
-1148552.2242726726,1763368.1991046646,10
-1148088.9115561452,1763368.1991046646,10
-1147625.5988396176,1763368.1991046646,10
-1147162.2861230902,1763368.1991046646,10
-1146698.9734065626,1763368.1991046646,10
-1146235.6606900352,1763368.1991046646,10
-1145772.3479735076,1763368.1991046646,10
-1145309.03525698,1763368.1991046646,10
-1144845.7225404526,1763368.1991046646,10
-1144382.4098239252,1763368.1991046646,10
-1143919.0971073976,1763368.1991046646,10
-1143455.78439087,1763368.1991046646,10
-1142992.4716743426,1763368.1991046646,10
-1142529.158957815,1763368.1991046646,10
-1142065.8462412877,1763368.1991046646,10
-1141602.53352476,1763368.1991046646,10
-1141139.2208082327,1763368.1991046646,10
-1140675.908091705,1763368.1991046646,10
-1140212.5953751777,1763368.1991046646,10
-1139749.28265865,1763368.1991046646,10
-1237508.2658459526,1762904.8863881372,10
-1237044.9531294252,1762904.8863881372,10
-1236581.6404128976,1762904.8863881372,10
-1236118.3276963702,1762904.8863881372,10
-1235655.0149798426,1762904.8863881372,10
-1235191.7022633152,1762904.8863881372,10
-1234728.3895467876,1762904.8863881372,10
-1234265.07683026,1762904.8863881372,10
-1233801.7641137326,1762904.8863881372,10
-1233338.4513972052,1762904.8863881372,10
-1232875.1386806776,1762904.8863881372,10
-1232411.82596415,1762904.8863881372,10
-1231948.5132476226,1762904.8863881372,10
-1231485.200531095,1762904.8863881372,10
-1231021.8878145677,1762904.8863881372,10
-1230558.57509804,1762904.8863881372,10
-1230095.2623815127,1762904.8863881372,10
-1229631.949664985,1762904.8863881372,10
-1229168.6369484577,1762904.8863881372,10
-1228705.32423193,1762904.8863881372,10
-1228242.0115154027,1762904.8863881372,10
-1227778.698798875,1762904.8863881372,10
-1227315.3860823475,1762904.8863881372,10
-1226852.07336582,1762904.8863881372,10
-1226388.7606492927,1762904.8863881372,10
-1225925.4479327651,1762904.8863881372,10
-1225462.1352162375,1762904.8863881372,10
-1224998.8224997101,1762904.8863881372,10
-1224535.5097831825,1762904.8863881372,10
-1224072.1970666551,1762904.8863881372,10
-1223608.8843501275,1762904.8863881372,10
-1223145.5716336002,1762904.8863881372,10
-1222682.2589170726,1762904.8863881372,10
-1222218.9462005452,1762904.8863881372,10
-1221755.6334840176,1762904.8863881372,10
-1221292.3207674902,1762904.8863881372,10
-1220829.0080509626,1762904.8863881372,10
-1220365.6953344352,1762904.8863881372,10
-1219902.3826179076,1762904.8863881372,10
-1219439.0699013802,1762904.8863881372,10
-1218975.7571848526,1762904.8863881372,10
-1218512.444468325,1762904.8863881372,10
-1218049.1317517976,1762904.8863881372,10
-1217585.81903527,1762904.8863881372,10
-1217122.5063187426,1762904.8863881372,10
-1216659.193602215,1762904.8863881372,10
-1216195.8808856877,1762904.8863881372,10
-1215732.56816916,1762904.8863881372,10
-1215269.2554526327,1762904.8863881372,10
-1214805.942736105,1762904.8863881372,10
-1214342.6300195777,1762904.8863881372,10
-1213879.31730305,1762904.8863881372,10
-1213416.0045865227,1762904.8863881372,10
-1212952.691869995,1762904.8863881372,10
-1212489.3791534677,1762904.8863881372,10
-1212026.06643694,1762904.8863881372,10
-1211562.7537204125,1762904.8863881372,10
-1211099.4410038851,1762904.8863881372,10
-1210636.1282873575,1762904.8863881372,10
-1210172.8155708301,1762904.8863881372,10
-1209709.5028543025,1762904.8863881372,10
-1209246.1901377751,1762904.8863881372,10
-1208782.8774212475,1762904.8863881372,10
-1208319.5647047202,1762904.8863881372,10
-1207856.2519881926,1762904.8863881372,10
-1207392.9392716652,1762904.8863881372,10
-1206929.6265551376,1762904.8863881372,10
-1206466.3138386102,1762904.8863881372,10
-1206003.0011220826,1762904.8863881372,10
-1205539.6884055552,1762904.8863881372,10
-1205076.3756890276,1762904.8863881372,10
-1204613.0629725,1762904.8863881372,10
-1204149.7502559726,1762904.8863881372,10
-1203686.4375394452,1762904.8863881372,10
-1203223.1248229176,1762904.8863881372,10
-1202759.81210639,1762904.8863881372,10
-1202296.4993898626,1762904.8863881372,10
-1201833.186673335,1762904.8863881372,10
-1201369.8739568077,1762904.8863881372,10
-1200906.56124028,1762904.8863881372,10
-1200443.2485237527,1762904.8863881372,10
-1199979.935807225,1762904.8863881372,10
-1199516.6230906977,1762904.8863881372,10
-1199053.31037417,1762904.8863881372,10
-1198589.9976576427,1762904.8863881372,10
-1198126.684941115,1762904.8863881372,10
