lon,lat,value
-1197663.3722245875,1762904.8863881372,10
-1197200.05950806,1762904.8863881372,10
-1196736.7467915327,1762904.8863881372,10
-1196273.4340750051,1762904.8863881372,10
-1195810.1213584775,1762904.8863881372,10
-1195346.8086419501,1762904.8863881372,10
-1194883.4959254225,1762904.8863881372,10
-1194420.1832088951,1762904.8863881372,10
-1193956.8704923675,1762904.8863881372,10
-1193493.5577758402,1762904.8863881372,10
-1193030.2450593126,1762904.8863881372,10
-1192566.9323427852,1762904.8863881372,10
-1192103.6196262576,1762904.8863881372,10
-1191640.3069097302,1762904.8863881372,10
-1191176.9941932026,1762904.8863881372,10
-1190713.6814766752,1762904.8863881372,10
-1190250.3687601476,1762904.8863881372,10
-1189787.0560436202,1762904.8863881372,10
-1189323.7433270926,1762904.8863881372,10
-1188860.430610565,1762904.8863881372,10
-1188397.1178940376,1762904.8863881372,10
-1187933.80517751,1762904.8863881372,10
-1187470.4924609826,1762904.8863881372,10
-1187007.179744455,1762904.8863881372,10
-1186543.8670279277,1762904.8863881372,10
-1186080.5543114,1762904.8863881372,10
-1185617.2415948727,1762904.8863881372,10
-1185153.928878345,1762904.8863881372,10
-1184690.6161618177,1762904.8863881372,10
-1184227.30344529,1762904.8863881372,10
-1183763.9907287627,1762904.8863881372,10
-1183300.678012235,1762904.8863881372,10
-1182837.3652957077,1762904.8863881372,10
-1182374.05257918,1762904.8863881372,10
-1181910.7398626525,1762904.8863881372,10
-1181447.4271461251,1762904.8863881372,10
-1180984.1144295975,1762904.8863881372,10
-1180520.8017130701,1762904.8863881372,10
-1180057.4889965425,1762904.8863881372,10
-1179594.1762800151,1762904.8863881372,10
-1179130.8635634875,1762904.8863881372,10
-1178667.5508469602,1762904.8863881372,10
-1178204.2381304326,1762904.8863881372,10
-1177740.9254139052,1762904.8863881372,10
-1177277.6126973776,1762904.8863881372,10
-1176814.2999808502,1762904.8863881372,10
-1176350.9872643226,1762904.8863881372,10
-1175887.6745477952,1762904.8863881372,10
-1175424.3618312676,1762904.8863881372,10
-1174961.04911474,1762904.8863881372,10
-1174497.7363982126,1762904.8863881372,10
-1174034.4236816852,1762904.8863881372,10
-1173571.1109651576,1762904.8863881372,10
-1173107.79824863,1762904.8863881372,10
-1172644.4855321026,1762904.8863881372,10
-1172181.172815575,1762904.8863881372,10
-1171717.8600990477,1762904.8863881372,10
-1171254.54738252,1762904.8863881372,10
-1170791.2346659927,1762904.8863881372,10
-1170327.921949465,1762904.8863881372,10
-1169864.6092329377,1762904.8863881372,10
-1169401.29651641,1762904.8863881372,10
-1168937.9837998827,1762904.8863881372,10
-1168474.671083355,1762904.8863881372,10
-1168011.3583668275,1762904.8863881372,10
-1167548.0456503,1762904.8863881372,10
-1167084.7329337727,1762904.8863881372,10
-1166621.4202172451,1762904.8863881372,10
-1166158.1075007175,1762904.8863881372,10
-1165694.7947841901,1762904.8863881372,10
-1165231.4820676625,1762904.8863881372,10
-1164768.1693511351,1762904.8863881372,10
-1164304.8566346075,1762904.8863881372,10
-1163841.5439180802,1762904.8863881372,10
-1163378.2312015526,1762904.8863881372,10
-1162914.9184850252,1762904.8863881372,10
-1162451.6057684976,1762904.8863881372,10
-1161988.2930519702,1762904.8863881372,10
-1161524.9803354426,1762904.8863881372,10
-1161061.6676189152,1762904.8863881372,10
-1160598.3549023876,1762904.8863881372,10
-1160135.0421858602,1762904.8863881372,10
-1159671.7294693326,1762904.8863881372,10
-1159208.416752805,1762904.8863881372,10
-1158745.1040362776,1762904.8863881372,10
-1158281.79131975,1762904.8863881372,10
-1157818.4786032226,1762904.8863881372,10
-1157355.165886695,1762904.8863881372,10
-1156891.8531701677,1762904.8863881372,10
-1156428.54045364,1762904.8863881372,10
-1155965.2277371127,1762904.8863881372,10
-1155501.915020585,1762904.8863881372,10
-1155038.6023040577,1762904.8863881372,10
-1154575.28958753,1762904.8863881372,10
-1154111.9768710027,1762904.8863881372,10
-1153648.664154475,1762904.8863881372,10
-1153185.3514379477,1762904.8863881372,10
-1152722.03872142,1762904.8863881372,10
-1152258.7260048925,1762904.8863881372,10
-1151795.4132883651,1762904.8863881372,10
-1151332.1005718375,1762904.8863881372,10
-1150868.7878553101,1762904.8863881372,10
-1150405.4751387825,1762904.8863881372,10
-1149942.1624222551,1762904.8863881372,10
-1149478.8497057275,1762904.8863881372,10
-1149015.5369892002,1762904.8863881372,10
-1148552.2242726726,1762904.8863881372,10
-1148088.9115561452,1762904.8863881372,10
-1147625.5988396176,1762904.8863881372,10
-1147162.2861230902,1762904.8863881372,10
-1146698.9734065626,1762904.8863881372,10
-1146235.6606900352,1762904.8863881372,10
-1145772.3479735076,1762904.8863881372,10
-1145309.03525698,1762904.8863881372,10
-1144845.7225404526,1762904.8863881372,10
-1144382.4098239252,1762904.8863881372,10
-1143919.0971073976,1762904.8863881372,10
-1143455.78439087,1762904.8863881372,10
-1142992.4716743426,1762904.8863881372,10
-1142529.158957815,1762904.8863881372,10
-1142065.8462412877,1762904.8863881372,10
-1141602.53352476,1762904.8863881372,10
-1141139.2208082327,1762904.8863881372,10
-1140675.908091705,1762904.8863881372,10
-1140212.5953751777,1762904.8863881372,10
-1139749.28265865,1762904.8863881372,10
-1237971.5785624802,1762441.5736716096,10
-1237508.2658459526,1762441.5736716096,10
-1237044.9531294252,1762441.5736716096,10
-1236581.6404128976,1762441.5736716096,10
-1236118.3276963702,1762441.5736716096,10
-1235655.0149798426,1762441.5736716096,10
-1235191.7022633152,1762441.5736716096,10
-1234728.3895467876,1762441.5736716096,10
-1234265.07683026,1762441.5736716096,10
-1233801.7641137326,1762441.5736716096,10
-1233338.4513972052,1762441.5736716096,10
-1232875.1386806776,1762441.5736716096,10
-1232411.82596415,1762441.5736716096,10
-1231948.5132476226,1762441.5736716096,10
-1231485.200531095,1762441.5736716096,10
-1231021.8878145677,1762441.5736716096,10
-1230558.57509804,1762441.5736716096,10
-1230095.2623815127,1762441.5736716096,10
-1229631.949664985,1762441.5736716096,10
-1229168.6369484577,1762441.5736716096,10
-1228705.32423193,1762441.5736716096,10
-1228242.0115154027,1762441.5736716096,10
-1227778.698798875,1762441.5736716096,10
-1227315.3860823475,1762441.5736716096,10
-1226852.07336582,1762441.5736716096,10
-1226388.7606492927,1762441.5736716096,10
-1225925.4479327651,1762441.5736716096,10
-1225462.1352162375,1762441.5736716096,10
-1224998.8224997101,1762441.5736716096,10
-1224535.5097831825,1762441.5736716096,10
-1224072.1970666551,1762441.5736716096,10
-1223608.8843501275,1762441.5736716096,10
-1223145.5716336002,1762441.5736716096,10
-1222682.2589170726,1762441.5736716096,10
-1222218.9462005452,1762441.5736716096,10
-1221755.6334840176,1762441.5736716096,10
-1221292.3207674902,1762441.5736716096,10
-1220829.0080509626,1762441.5736716096,10
-1220365.6953344352,1762441.5736716096,10
-1219902.3826179076,1762441.5736716096,10
-1219439.0699013802,1762441.5736716096,10
-1218975.7571848526,1762441.5736716096,10
-1218512.444468325,1762441.5736716096,10
-1218049.1317517976,1762441.5736716096,10
-1217585.81903527,1762441.5736716096,10
-1217122.5063187426,1762441.5736716096,10
-1216659.193602215,1762441.5736716096,10
-1216195.8808856877,1762441.5736716096,10
-1215732.56816916,1762441.5736716096,10
-1215269.2554526327,1762441.5736716096,10
-1214805.942736105,1762441.5736716096,10
-1214342.6300195777,1762441.5736716096,10
-1213879.31730305,1762441.5736716096,10
-1213416.0045865227,1762441.5736716096,10
-1212952.691869995,1762441.5736716096,10
-1212489.3791534677,1762441.5736716096,10
-1212026.06643694,1762441.5736716096,10
-1211562.7537204125,1762441.5736716096,10
-1211099.4410038851,1762441.5736716096,10
-1210636.1282873575,1762441.5736716096,10
-1210172.8155708301,1762441.5736716096,10
-1209709.5028543025,1762441.5736716096,10
-1209246.1901377751,1762441.5736716096,10
-1208782.8774212475,1762441.5736716096,10
-1208319.5647047202,1762441.5736716096,10
-1207856.2519881926,1762441.5736716096,10
-1207392.9392716652,1762441.5736716096,10
-1206929.6265551376,1762441.5736716096,10
-1206466.3138386102,1762441.5736716096,10
-1206003.0011220826,1762441.5736716096,10
-1205539.6884055552,1762441.5736716096,10
-1205076.3756890276,1762441.5736716096,10
-1204613.0629725,1762441.5736716096,10
-1204149.7502559726,1762441.5736716096,10
-1203686.4375394452,1762441.5736716096,10
-1203223.1248229176,1762441.5736716096,10
-1202759.81210639,1762441.5736716096,10
-1202296.4993898626,1762441.5736716096,10
-1201833.186673335,1762441.5736716096,10
-1201369.8739568077,1762441.5736716096,10
-1200906.56124028,1762441.5736716096,10
-1200443.2485237527,1762441.5736716096,10
-1199979.935807225,1762441.5736716096,10
-1199516.6230906977,1762441.5736716096,10
-1199053.31037417,1762441.5736716096,10
-1198589.9976576427,1762441.5736716096,10
-1198126.684941115,1762441.5736716096,10
-1197663.3722245875,1762441.5736716096,10
-1197200.05950806,1762441.5736716096,10
-1196736.7467915327,1762441.5736716096,10
-1196273.4340750051,1762441.5736716096,10
-1195810.1213584775,1762441.5736716096,10
-1195346.8086419501,1762441.5736716096,10
-1194883.4959254225,1762441.5736716096,10
-1194420.1832088951,1762441.5736716096,10
-1193956.8704923675,1762441.5736716096,10
-1193493.5577758402,1762441.5736716096,10
-1193030.2450593126,1762441.5736716096,10
-1192566.9323427852,1762441.5736716096,10
-1192103.6196262576,1762441.5736716096,10
-1191640.3069097302,1762441.5736716096,10
-1191176.9941932026,1762441.5736716096,10
-1190713.6814766752,1762441.5736716096,10
-1190250.3687601476,1762441.5736716096,10
-1189787.0560436202,1762441.5736716096,10
-1189323.7433270926,1762441.5736716096,10
-1188860.430610565,1762441.5736716096,10
-1188397.1178940376,1762441.5736716096,10
-1187933.80517751,1762441.5736716096,10
-1187470.4924609826,1762441.5736716096,10
-1187007.179744455,1762441.5736716096,10
-1186543.8670279277,1762441.5736716096,10
-1186080.5543114,1762441.5736716096,10
-1185617.2415948727,1762441.5736716096,10
-1185153.928878345,1762441.5736716096,10
-1184690.6161618177,1762441.5736716096,10
-1184227.30344529,1762441.5736716096,10
-1183763.9907287627,1762441.5736716096,10
-1183300.678012235,1762441.5736716096,10
-1182837.3652957077,1762441.5736716096,10
-1182374.05257918,1762441.5736716096,10
-1181910.7398626525,1762441.5736716096,10
-1181447.4271461251,1762441.5736716096,10
-1180984.1144295975,1762441.5736716096,10
-1180520.8017130701,1762441.5736716096,10
-1180057.4889965425,1762441.5736716096,10
-1179594.1762800151,1762441.5736716096,10
-1179130.8635634875,1762441.5736716096,10
-1178667.5508469602,1762441.5736716096,10
-1178204.2381304326,1762441.5736716096,10
-1177740.9254139052,1762441.5736716096,10
-1177277.6126973776,1762441.5736716096,10
-1176814.2999808502,1762441.5736716096,10
-1176350.9872643226,1762441.5736716096,10
-1175887.6745477952,1762441.5736716096,10
-1175424.3618312676,1762441.5736716096,10
-1174961.04911474,1762441.5736716096,10
-1174497.7363982126,1762441.5736716096,10
-1174034.4236816852,1762441.5736716096,10
-1173571.1109651576,1762441.5736716096,10
-1173107.79824863,1762441.5736716096,10
-1172644.4855321026,1762441.5736716096,10
-1172181.172815575,1762441.5736716096,10
-1171717.8600990477,1762441.5736716096,10
-1171254.54738252,1762441.5736716096,10
-1170791.2346659927,1762441.5736716096,10
-1170327.921949465,1762441.5736716096,10
-1169864.6092329377,1762441.5736716096,10
-1169401.29651641,1762441.5736716096,10
-1168937.9837998827,1762441.5736716096,10
-1168474.671083355,1762441.5736716096,10
-1168011.3583668275,1762441.5736716096,10
-1167548.0456503,1762441.5736716096,10
-1167084.7329337727,1762441.5736716096,10
-1166621.4202172451,1762441.5736716096,10
-1166158.1075007175,1762441.5736716096,10
-1165694.7947841901,1762441.5736716096,10
-1165231.4820676625,1762441.5736716096,10
-1164768.1693511351,1762441.5736716096,10
-1164304.8566346075,1762441.5736716096,10
-1163841.5439180802,1762441.5736716096,10
-1163378.2312015526,1762441.5736716096,10
-1162914.9184850252,1762441.5736716096,10
-1162451.6057684976,1762441.5736716096,10
-1161988.2930519702,1762441.5736716096,10
-1161524.9803354426,1762441.5736716096,10
-1161061.6676189152,1762441.5736716096,10
-1160598.3549023876,1762441.5736716096,10
-1160135.0421858602,1762441.5736716096,10
-1159671.7294693326,1762441.5736716096,10
-1159208.416752805,1762441.5736716096,10
-1158745.1040362776,1762441.5736716096,10
-1158281.79131975,1762441.5736716096,10
-1157818.4786032226,1762441.5736716096,10
-1157355.165886695,1762441.5736716096,10
-1156891.8531701677,1762441.5736716096,10
-1156428.54045364,1762441.5736716096,10
-1155965.2277371127,1762441.5736716096,10
-1155501.915020585,1762441.5736716096,10
-1155038.6023040577,1762441.5736716096,10
-1154575.28958753,1762441.5736716096,10
-1154111.9768710027,1762441.5736716096,10
-1153648.664154475,1762441.5736716096,10
-1153185.3514379477,1762441.5736716096,10
-1152722.03872142,1762441.5736716096,10
-1152258.7260048925,1762441.5736716096,10
-1151795.4132883651,1762441.5736716096,10
-1151332.1005718375,1762441.5736716096,10
-1150868.7878553101,1762441.5736716096,10
-1150405.4751387825,1762441.5736716096,10
-1149942.1624222551,1762441.5736716096,10
-1149478.8497057275,1762441.5736716096,10
-1149015.5369892002,1762441.5736716096,10
-1148552.2242726726,1762441.5736716096,10
-1148088.9115561452,1762441.5736716096,10
-1147625.5988396176,1762441.5736716096,10
-1147162.2861230902,1762441.5736716096,10
-1146698.9734065626,1762441.5736716096,10
-1146235.6606900352,1762441.5736716096,10
-1145772.3479735076,1762441.5736716096,10
-1145309.03525698,1762441.5736716096,10
-1144845.7225404526,1762441.5736716096,10
-1144382.4098239252,1762441.5736716096,10
-1143919.0971073976,1762441.5736716096,10
-1143455.78439087,1762441.5736716096,10
-1142992.4716743426,1762441.5736716096,10
-1142529.158957815,1762441.5736716096,10
-1142065.8462412877,1762441.5736716096,10
-1141602.53352476,1762441.5736716096,10
-1141139.2208082327,1762441.5736716096,10
-1140675.908091705,1762441.5736716096,10
-1140212.5953751777,1762441.5736716096,10
-1139749.28265865,1762441.5736716096,10
-1238434.8912790075,1761978.2609550823,10
-1237971.5785624802,1761978.2609550823,10
-1237508.2658459526,1761978.2609550823,10
-1237044.9531294252,1761978.2609550823,10
-1236581.6404128976,1761978.2609550823,10
-1236118.3276963702,1761978.2609550823,10
-1235655.0149798426,1761978.2609550823,10
-1235191.7022633152,1761978.2609550823,10
-1234728.3895467876,1761978.2609550823,10
-1234265.07683026,1761978.2609550823,10
-1233801.7641137326,1761978.2609550823,10
-1233338.4513972052,1761978.2609550823,10
-1232875.1386806776,1761978.2609550823,10
-1232411.82596415,1761978.2609550823,10
-1231948.5132476226,1761978.2609550823,10
-1231485.200531095,1761978.2609550823,10
-1231021.8878145677,1761978.2609550823,10
-1230558.57509804,1761978.2609550823,10
-1230095.2623815127,1761978.2609550823,10
-1229631.949664985,1761978.2609550823,10
-1229168.6369484577,1761978.2609550823,10
-1228705.32423193,1761978.2609550823,10
-1228242.0115154027,1761978.2609550823,10
-1227778.698798875,1761978.2609550823,10
-1227315.3860823475,1761978.2609550823,10
-1226852.07336582,1761978.2609550823,10
-1226388.7606492927,1761978.2609550823,10
-1225925.4479327651,1761978.2609550823,10
-1225462.1352162375,1761978.2609550823,10
-1224998.8224997101,1761978.2609550823,10
-1224535.5097831825,1761978.2609550823,10
-1224072.1970666551,1761978.2609550823,10
-1223608.8843501275,1761978.2609550823,10
-1223145.5716336002,1761978.2609550823,10
-1222682.2589170726,1761978.2609550823,10
-1222218.9462005452,1761978.2609550823,10
-1221755.6334840176,1761978.2609550823,10
-1221292.3207674902,1761978.2609550823,10
-1220829.0080509626,1761978.2609550823,10
-1220365.6953344352,1761978.2609550823,10
-1219902.3826179076,1761978.2609550823,10
-1219439.0699013802,1761978.2609550823,10
-1218975.7571848526,1761978.2609550823,10
-1218512.444468325,1761978.2609550823,10
-1218049.1317517976,1761978.2609550823,10
-1217585.81903527,1761978.2609550823,10
-1217122.5063187426,1761978.2609550823,10
-1216659.193602215,1761978.2609550823,10
-1216195.8808856877,1761978.2609550823,10
-1215732.56816916,1761978.2609550823,10
-1215269.2554526327,1761978.2609550823,10
-1214805.942736105,1761978.2609550823,10
-1214342.6300195777,1761978.2609550823,10
-1213879.31730305,1761978.2609550823,10
-1213416.0045865227,1761978.2609550823,10
-1212952.691869995,1761978.2609550823,10
-1212489.3791534677,1761978.2609550823,10
-1212026.06643694,1761978.2609550823,10
-1211562.7537204125,1761978.2609550823,10
-1211099.4410038851,1761978.2609550823,10
-1210636.1282873575,1761978.2609550823,10
-1210172.8155708301,1761978.2609550823,10
-1209709.5028543025,1761978.2609550823,10
-1209246.1901377751,1761978.2609550823,10
-1208782.8774212475,1761978.2609550823,10
-1208319.5647047202,1761978.2609550823,10
-1207856.2519881926,1761978.2609550823,10
-1207392.9392716652,1761978.2609550823,10
-1206929.6265551376,1761978.2609550823,10
-1206466.3138386102,1761978.2609550823,10
-1206003.0011220826,1761978.2609550823,10
-1205539.6884055552,1761978.2609550823,10
-1205076.3756890276,1761978.2609550823,10
-1204613.0629725,1761978.2609550823,10
-1204149.7502559726,1761978.2609550823,10
-1203686.4375394452,1761978.2609550823,10
-1203223.1248229176,1761978.2609550823,10
-1202759.81210639,1761978.2609550823,10
-1202296.4993898626,1761978.2609550823,10
-1201833.186673335,1761978.2609550823,10
-1201369.8739568077,1761978.2609550823,10
-1200906.56124028,1761978.2609550823,10
-1200443.2485237527,1761978.2609550823,10
-1199979.935807225,1761978.2609550823,10
-1199516.6230906977,1761978.2609550823,10
-1199053.31037417,1761978.2609550823,10
-1198589.9976576427,1761978.2609550823,10
-1198126.684941115,1761978.2609550823,10
-1197663.3722245875,1761978.2609550823,10
-1197200.05950806,1761978.2609550823,10
-1196736.7467915327,1761978.2609550823,10
-1196273.4340750051,1761978.2609550823,10
-1195810.1213584775,1761978.2609550823,10
-1195346.8086419501,1761978.2609550823,10
-1194883.4959254225,1761978.2609550823,10
-1194420.1832088951,1761978.2609550823,10
-1193956.8704923675,1761978.2609550823,10
-1193493.5577758402,1761978.2609550823,10
-1193030.2450593126,1761978.2609550823,10
-1192566.9323427852,1761978.2609550823,10
-1192103.6196262576,1761978.2609550823,10
-1191640.3069097302,1761978.2609550823,10
-1191176.9941932026,1761978.2609550823,10
-1190713.6814766752,1761978.2609550823,10
-1190250.3687601476,1761978.2609550823,10
-1189787.0560436202,1761978.2609550823,10
-1189323.7433270926,1761978.2609550823,10
-1188860.430610565,1761978.2609550823,10
-1188397.1178940376,1761978.2609550823,10
-1187933.80517751,1761978.2609550823,10
-1187470.4924609826,1761978.2609550823,10
-1187007.179744455,1761978.2609550823,10
-1186543.8670279277,1761978.2609550823,10
-1186080.5543114,1761978.2609550823,10
-1185617.2415948727,1761978.2609550823,10
-1185153.928878345,1761978.2609550823,10
-1184690.6161618177,1761978.2609550823,10
-1184227.30344529,1761978.2609550823,10
-1183763.9907287627,1761978.2609550823,10
-1183300.678012235,1761978.2609550823,10
-1182837.3652957077,1761978.2609550823,10
-1182374.05257918,1761978.2609550823,10
-1181910.7398626525,1761978.2609550823,10
-1181447.4271461251,1761978.2609550823,10
-1180984.1144295975,1761978.2609550823,10
-1180520.8017130701,1761978.2609550823,10
-1180057.4889965425,1761978.2609550823,10
-1179594.1762800151,1761978.2609550823,10
-1179130.8635634875,1761978.2609550823,10
-1178667.5508469602,1761978.2609550823,10
-1178204.2381304326,1761978.2609550823,10
-1177740.9254139052,1761978.2609550823,10
-1177277.6126973776,1761978.2609550823,10
-1176814.2999808502,1761978.2609550823,10
-1176350.9872643226,1761978.2609550823,10
-1175887.6745477952,1761978.2609550823,10
-1175424.3618312676,1761978.2609550823,10
-1174961.04911474,1761978.2609550823,10
-1174497.7363982126,1761978.2609550823,10
-1174034.4236816852,1761978.2609550823,10
-1173571.1109651576,1761978.2609550823,10
-1173107.79824863,1761978.2609550823,10
-1172644.4855321026,1761978.2609550823,10
-1172181.172815575,1761978.2609550823,10
-1171717.8600990477,1761978.2609550823,10
-1171254.54738252,1761978.2609550823,10
-1170791.2346659927,1761978.2609550823,10
-1170327.921949465,1761978.2609550823,10
-1169864.6092329377,1761978.2609550823,10
-1169401.29651641,1761978.2609550823,10
-1168937.9837998827,1761978.2609550823,10
-1168474.671083355,1761978.2609550823,10
-1168011.3583668275,1761978.2609550823,10
-1167548.0456503,1761978.2609550823,10
-1167084.7329337727,1761978.2609550823,10
-1166621.4202172451,1761978.2609550823,10
-1166158.1075007175,1761978.2609550823,10
-1165694.7947841901,1761978.2609550823,10
-1165231.4820676625,1761978.2609550823,10
-1164768.1693511351,1761978.2609550823,10
-1164304.8566346075,1761978.2609550823,10
-1163841.5439180802,1761978.2609550823,10
-1163378.2312015526,1761978.2609550823,10
-1162914.9184850252,1761978.2609550823,10
-1162451.6057684976,1761978.2609550823,10
-1161988.2930519702,1761978.2609550823,10
-1161524.9803354426,1761978.2609550823,10
-1161061.6676189152,1761978.2609550823,10
-1160598.3549023876,1761978.2609550823,10
-1160135.0421858602,1761978.2609550823,10
-1159671.7294693326,1761978.2609550823,10
-1159208.416752805,1761978.2609550823,10
-1158745.1040362776,1761978.2609550823,10
-1158281.79131975,1761978.2609550823,10
-1157818.4786032226,1761978.2609550823,10
-1157355.165886695,1761978.2609550823,10
-1156891.8531701677,1761978.2609550823,10
-1156428.54045364,1761978.2609550823,10
-1155965.2277371127,1761978.2609550823,10
-1155501.915020585,1761978.2609550823,10
-1155038.6023040577,1761978.2609550823,10
-1154575.28958753,1761978.2609550823,10
-1154111.9768710027,1761978.2609550823,10
-1153648.664154475,1761978.2609550823,10
-1153185.3514379477,1761978.2609550823,10
-1152722.03872142,1761978.2609550823,10
-1152258.7260048925,1761978.2609550823,10
-1151795.4132883651,1761978.2609550823,10
-1151332.1005718375,1761978.2609550823,10
-1150868.7878553101,1761978.2609550823,10
-1150405.4751387825,1761978.2609550823,10
-1149942.1624222551,1761978.2609550823,10
-1149478.8497057275,1761978.2609550823,10
-1149015.5369892002,1761978.2609550823,10
-1148552.2242726726,1761978.2609550823,10
-1148088.9115561452,1761978.2609550823,10
-1147625.5988396176,1761978.2609550823,10
-1147162.2861230902,1761978.2609550823,10
-1146698.9734065626,1761978.2609550823,10
-1146235.6606900352,1761978.2609550823,10
-1145772.3479735076,1761978.2609550823,10
-1145309.03525698,1761978.2609550823,10
-1144845.7225404526,1761978.2609550823,10
-1144382.4098239252,1761978.2609550823,10
-1143919.0971073976,1761978.2609550823,10
-1143455.78439087,1761978.2609550823,10
-1142992.4716743426,1761978.2609550823,10
-1142529.158957815,1761978.2609550823,10
-1142065.8462412877,1761978.2609550823,10
-1141602.53352476,1761978.2609550823,10
-1141139.2208082327,1761978.2609550823,10
-1140675.908091705,1761978.2609550823,10
-1140212.5953751777,1761978.2609550823,10
-1139749.28265865,1761978.2609550823,10
-1238898.2039955352,1761514.9482385546,10
-1238434.8912790075,1761514.9482385546,10
-1237971.5785624802,1761514.9482385546,10
-1237508.2658459526,1761514.9482385546,10
-1237044.9531294252,1761514.9482385546,10
-1236581.6404128976,1761514.9482385546,10
-1236118.3276963702,1761514.9482385546,10
-1235655.0149798426,1761514.9482385546,10
-1235191.7022633152,1761514.9482385546,10
-1234728.3895467876,1761514.9482385546,10
-1234265.07683026,1761514.9482385546,10
-1233801.7641137326,1761514.9482385546,10
-1233338.4513972052,1761514.9482385546,10
-1232875.1386806776,1761514.9482385546,10
-1232411.82596415,1761514.9482385546,10
-1231948.5132476226,1761514.9482385546,10
-1231485.200531095,1761514.9482385546,10
-1231021.8878145677,1761514.9482385546,10
-1230558.57509804,1761514.9482385546,10
-1230095.2623815127,1761514.9482385546,10
-1229631.949664985,1761514.9482385546,10
-1229168.6369484577,1761514.9482385546,10
-1228705.32423193,1761514.9482385546,10
-1228242.0115154027,1761514.9482385546,10
-1227778.698798875,1761514.9482385546,10
-1227315.3860823475,1761514.9482385546,10
-1226852.07336582,1761514.9482385546,10
-1226388.7606492927,1761514.9482385546,10
-1225925.4479327651,1761514.9482385546,10
-1225462.1352162375,1761514.9482385546,10
-1224998.8224997101,1761514.9482385546,10
-1224535.5097831825,1761514.9482385546,10
-1224072.1970666551,1761514.9482385546,10
-1223608.8843501275,1761514.9482385546,10
-1223145.5716336002,1761514.9482385546,10
-1222682.2589170726,1761514.9482385546,10
-1222218.9462005452,1761514.9482385546,10
-1221755.6334840176,1761514.9482385546,10
-1221292.3207674902,1761514.9482385546,10
-1220829.0080509626,1761514.9482385546,10
-1220365.6953344352,1761514.9482385546,10
-1219902.3826179076,1761514.9482385546,10
-1219439.0699013802,1761514.9482385546,10
-1218975.7571848526,1761514.9482385546,10
-1218512.444468325,1761514.9482385546,10
-1218049.1317517976,1761514.9482385546,10
-1217585.81903527,1761514.9482385546,10
-1217122.5063187426,1761514.9482385546,10
-1216659.193602215,1761514.9482385546,10
-1216195.8808856877,1761514.9482385546,10
-1215732.56816916,1761514.9482385546,10
-1215269.2554526327,1761514.9482385546,10
-1214805.942736105,1761514.9482385546,10
-1214342.6300195777,1761514.9482385546,10
-1213879.31730305,1761514.9482385546,10
-1213416.0045865227,1761514.9482385546,10
-1212952.691869995,1761514.9482385546,10
-1212489.3791534677,1761514.9482385546,10
-1212026.06643694,1761514.9482385546,10
-1211562.7537204125,1761514.9482385546,10
-1211099.4410038851,1761514.9482385546,10
-1210636.1282873575,1761514.9482385546,10
-1210172.8155708301,1761514.9482385546,10
-1209709.5028543025,1761514.9482385546,10
-1209246.1901377751,1761514.9482385546,10
-1208782.8774212475,1761514.9482385546,10
-1208319.5647047202,1761514.9482385546,10
-1207856.2519881926,1761514.9482385546,10
-1207392.9392716652,1761514.9482385546,10
-1206929.6265551376,1761514.9482385546,10
-1206466.3138386102,1761514.9482385546,10
-1206003.0011220826,1761514.9482385546,10
-1205539.6884055552,1761514.9482385546,10
-1205076.3756890276,1761514.9482385546,10
-1204613.0629725,1761514.9482385546,10
-1204149.7502559726,1761514.9482385546,10
-1203686.4375394452,1761514.9482385546,10
-1203223.1248229176,1761514.9482385546,10
-1202759.81210639,1761514.9482385546,10
-1202296.4993898626,1761514.9482385546,10
-1201833.186673335,1761514.9482385546,10
-1201369.8739568077,1761514.9482385546,10
-1200906.56124028,1761514.9482385546,10
-1200443.2485237527,1761514.9482385546,10
-1199979.935807225,1761514.9482385546,10
-1199516.6230906977,1761514.9482385546,10
-1199053.31037417,1761514.9482385546,10
-1198589.9976576427,1761514.9482385546,10
