lon,lat,value
-1200906.56124028,1760125.0100889723,10
-1200443.2485237527,1760125.0100889723,10
-1199979.935807225,1760125.0100889723,10
-1199516.6230906977,1760125.0100889723,10
-1199053.31037417,1760125.0100889723,10
-1198589.9976576427,1760125.0100889723,10
-1198126.684941115,1760125.0100889723,10
-1197663.3722245875,1760125.0100889723,10
-1197200.05950806,1760125.0100889723,10
-1196736.7467915327,1760125.0100889723,10
-1196273.4340750051,1760125.0100889723,10
-1195810.1213584775,1760125.0100889723,10
-1195346.8086419501,1760125.0100889723,10
-1194883.4959254225,1760125.0100889723,10
-1194420.1832088951,1760125.0100889723,10
-1193956.8704923675,1760125.0100889723,10
-1193493.5577758402,1760125.0100889723,10
-1193030.2450593126,1760125.0100889723,10
-1192566.9323427852,1760125.0100889723,10
-1192103.6196262576,1760125.0100889723,10
-1191640.3069097302,1760125.0100889723,10
-1191176.9941932026,1760125.0100889723,10
-1190713.6814766752,1760125.0100889723,10
-1190250.3687601476,1760125.0100889723,10
-1189787.0560436202,1760125.0100889723,10
-1189323.7433270926,1760125.0100889723,10
-1188860.430610565,1760125.0100889723,10
-1188397.1178940376,1760125.0100889723,10
-1187933.80517751,1760125.0100889723,10
-1187470.4924609826,1760125.0100889723,10
-1187007.179744455,1760125.0100889723,10
-1186543.8670279277,1760125.0100889723,10
-1186080.5543114,1760125.0100889723,10
-1185617.2415948727,1760125.0100889723,10
-1185153.928878345,1760125.0100889723,10
-1184690.6161618177,1760125.0100889723,10
-1184227.30344529,1760125.0100889723,10
-1183763.9907287627,1760125.0100889723,10
-1183300.678012235,1760125.0100889723,10
-1182837.3652957077,1760125.0100889723,10
-1182374.05257918,1760125.0100889723,10
-1181910.7398626525,1760125.0100889723,10
-1181447.4271461251,1760125.0100889723,10
-1180984.1144295975,1760125.0100889723,10
-1180520.8017130701,1760125.0100889723,10
-1180057.4889965425,1760125.0100889723,10
-1179594.1762800151,1760125.0100889723,10
-1179130.8635634875,1760125.0100889723,10
-1178667.5508469602,1760125.0100889723,10
-1178204.2381304326,1760125.0100889723,10
-1177740.9254139052,1760125.0100889723,10
-1177277.6126973776,1760125.0100889723,10
-1176814.2999808502,1760125.0100889723,10
-1176350.9872643226,1760125.0100889723,10
-1175887.6745477952,1760125.0100889723,10
-1175424.3618312676,1760125.0100889723,10
-1174961.04911474,1760125.0100889723,10
-1174497.7363982126,1760125.0100889723,10
-1174034.4236816852,1760125.0100889723,10
-1173571.1109651576,1760125.0100889723,10
-1173107.79824863,1760125.0100889723,10
-1172644.4855321026,1760125.0100889723,10
-1172181.172815575,1760125.0100889723,10
-1171717.8600990477,1760125.0100889723,10
-1171254.54738252,1760125.0100889723,10
-1170791.2346659927,1760125.0100889723,10
-1170327.921949465,1760125.0100889723,10
-1169864.6092329377,1760125.0100889723,10
-1169401.29651641,1760125.0100889723,10
-1168937.9837998827,1760125.0100889723,10
-1168474.671083355,1760125.0100889723,10
-1168011.3583668275,1760125.0100889723,10
-1167548.0456503,1760125.0100889723,10
-1167084.7329337727,1760125.0100889723,10
-1166621.4202172451,1760125.0100889723,10
-1166158.1075007175,1760125.0100889723,10
-1165694.7947841901,1760125.0100889723,10
-1165231.4820676625,1760125.0100889723,10
-1164768.1693511351,1760125.0100889723,10
-1164304.8566346075,1760125.0100889723,10
-1163841.5439180802,1760125.0100889723,10
-1163378.2312015526,1760125.0100889723,10
-1162914.9184850252,1760125.0100889723,10
-1162451.6057684976,1760125.0100889723,10
-1161988.2930519702,1760125.0100889723,10
-1161524.9803354426,1760125.0100889723,10
-1161061.6676189152,1760125.0100889723,10
-1160598.3549023876,1760125.0100889723,10
-1160135.0421858602,1760125.0100889723,10
-1159671.7294693326,1760125.0100889723,10
-1159208.416752805,1760125.0100889723,10
-1158745.1040362776,1760125.0100889723,10
-1158281.79131975,1760125.0100889723,10
-1157818.4786032226,1760125.0100889723,10
-1157355.165886695,1760125.0100889723,10
-1156891.8531701677,1760125.0100889723,10
-1156428.54045364,1760125.0100889723,10
-1155965.2277371127,1760125.0100889723,10
-1155501.915020585,1760125.0100889723,10
-1155038.6023040577,1760125.0100889723,10
-1154575.28958753,1760125.0100889723,10
-1154111.9768710027,1760125.0100889723,10
-1153648.664154475,1760125.0100889723,10
-1153185.3514379477,1760125.0100889723,10
-1152722.03872142,1760125.0100889723,10
-1152258.7260048925,1760125.0100889723,10
-1151795.4132883651,1760125.0100889723,10
-1151332.1005718375,1760125.0100889723,10
-1150868.7878553101,1760125.0100889723,10
-1150405.4751387825,1760125.0100889723,10
-1149942.1624222551,1760125.0100889723,10
-1149478.8497057275,1760125.0100889723,10
-1149015.5369892002,1760125.0100889723,10
-1148552.2242726726,1760125.0100889723,10
-1148088.9115561452,1760125.0100889723,10
-1147625.5988396176,1760125.0100889723,10
-1147162.2861230902,1760125.0100889723,10
-1146698.9734065626,1760125.0100889723,10
-1146235.6606900352,1760125.0100889723,10
-1145772.3479735076,1760125.0100889723,10
-1145309.03525698,1760125.0100889723,10
-1144845.7225404526,1760125.0100889723,10
-1144382.4098239252,1760125.0100889723,10
-1143919.0971073976,1760125.0100889723,10
-1143455.78439087,1760125.0100889723,10
-1142992.4716743426,1760125.0100889723,10
-1142529.158957815,1760125.0100889723,10
-1142065.8462412877,1760125.0100889723,10
-1141602.53352476,1760125.0100889723,10
-1141139.2208082327,1760125.0100889723,10
-1140675.908091705,1760125.0100889723,10
-1140212.5953751777,1760125.0100889723,10
-1139749.28265865,1760125.0100889723,10
-1239824.8294285901,1759661.6973724447,10
-1239361.5167120625,1759661.6973724447,10
-1238898.2039955352,1759661.6973724447,10
-1238434.8912790075,1759661.6973724447,10
-1237971.5785624802,1759661.6973724447,10
-1237508.2658459526,1759661.6973724447,10
-1237044.9531294252,1759661.6973724447,10
-1236581.6404128976,1759661.6973724447,10
-1236118.3276963702,1759661.6973724447,10
-1235655.0149798426,1759661.6973724447,10
-1235191.7022633152,1759661.6973724447,10
-1234728.3895467876,1759661.6973724447,10
-1234265.07683026,1759661.6973724447,10
-1233801.7641137326,1759661.6973724447,10
-1233338.4513972052,1759661.6973724447,10
-1232875.1386806776,1759661.6973724447,10
-1232411.82596415,1759661.6973724447,10
-1231948.5132476226,1759661.6973724447,10
-1231485.200531095,1759661.6973724447,10
-1231021.8878145677,1759661.6973724447,10
-1230558.57509804,1759661.6973724447,10
-1230095.2623815127,1759661.6973724447,10
-1229631.949664985,1759661.6973724447,10
-1229168.6369484577,1759661.6973724447,10
-1228705.32423193,1759661.6973724447,10
-1228242.0115154027,1759661.6973724447,10
-1227778.698798875,1759661.6973724447,10
-1227315.3860823475,1759661.6973724447,10
-1226852.07336582,1759661.6973724447,10
-1226388.7606492927,1759661.6973724447,10
-1225925.4479327651,1759661.6973724447,10
-1225462.1352162375,1759661.6973724447,10
-1224998.8224997101,1759661.6973724447,10
-1224535.5097831825,1759661.6973724447,10
-1224072.1970666551,1759661.6973724447,10
-1223608.8843501275,1759661.6973724447,10
-1223145.5716336002,1759661.6973724447,10
-1222682.2589170726,1759661.6973724447,10
-1222218.9462005452,1759661.6973724447,10
-1221755.6334840176,1759661.6973724447,10
-1221292.3207674902,1759661.6973724447,10
-1220829.0080509626,1759661.6973724447,10
-1220365.6953344352,1759661.6973724447,10
-1219902.3826179076,1759661.6973724447,10
-1219439.0699013802,1759661.6973724447,10
-1218975.7571848526,1759661.6973724447,10
-1218512.444468325,1759661.6973724447,10
-1218049.1317517976,1759661.6973724447,10
-1217585.81903527,1759661.6973724447,10
-1217122.5063187426,1759661.6973724447,10
-1216659.193602215,1759661.6973724447,10
-1216195.8808856877,1759661.6973724447,10
-1215732.56816916,1759661.6973724447,10
-1215269.2554526327,1759661.6973724447,10
-1214805.942736105,1759661.6973724447,10
-1214342.6300195777,1759661.6973724447,10
-1213879.31730305,1759661.6973724447,10
-1213416.0045865227,1759661.6973724447,10
-1212952.691869995,1759661.6973724447,10
-1212489.3791534677,1759661.6973724447,10
-1212026.06643694,1759661.6973724447,10
-1211562.7537204125,1759661.6973724447,10
-1211099.4410038851,1759661.6973724447,10
-1210636.1282873575,1759661.6973724447,10
-1210172.8155708301,1759661.6973724447,10
-1209709.5028543025,1759661.6973724447,10
-1209246.1901377751,1759661.6973724447,10
-1208782.8774212475,1759661.6973724447,10
-1208319.5647047202,1759661.6973724447,10
-1207856.2519881926,1759661.6973724447,10
-1207392.9392716652,1759661.6973724447,10
-1206929.6265551376,1759661.6973724447,10
-1206466.3138386102,1759661.6973724447,10
-1206003.0011220826,1759661.6973724447,10
-1205539.6884055552,1759661.6973724447,10
-1205076.3756890276,1759661.6973724447,10
-1204613.0629725,1759661.6973724447,10
-1204149.7502559726,1759661.6973724447,10
-1203686.4375394452,1759661.6973724447,10
-1203223.1248229176,1759661.6973724447,10
-1202759.81210639,1759661.6973724447,10
-1202296.4993898626,1759661.6973724447,10
-1201833.186673335,1759661.6973724447,10
-1201369.8739568077,1759661.6973724447,10
-1200906.56124028,1759661.6973724447,10
-1200443.2485237527,1759661.6973724447,10
-1199979.935807225,1759661.6973724447,10
-1199516.6230906977,1759661.6973724447,10
-1199053.31037417,1759661.6973724447,10
-1198589.9976576427,1759661.6973724447,10
-1198126.684941115,1759661.6973724447,10
-1197663.3722245875,1759661.6973724447,10
-1197200.05950806,1759661.6973724447,10
-1196736.7467915327,1759661.6973724447,10
-1196273.4340750051,1759661.6973724447,10
-1195810.1213584775,1759661.6973724447,10
-1195346.8086419501,1759661.6973724447,10
-1194883.4959254225,1759661.6973724447,10
-1194420.1832088951,1759661.6973724447,10
-1193956.8704923675,1759661.6973724447,10
-1193493.5577758402,1759661.6973724447,10
-1193030.2450593126,1759661.6973724447,10
-1192566.9323427852,1759661.6973724447,10
-1192103.6196262576,1759661.6973724447,10
-1191640.3069097302,1759661.6973724447,10
-1191176.9941932026,1759661.6973724447,10
-1190713.6814766752,1759661.6973724447,10
-1190250.3687601476,1759661.6973724447,10
-1189787.0560436202,1759661.6973724447,10
-1189323.7433270926,1759661.6973724447,10
-1188860.430610565,1759661.6973724447,10
-1188397.1178940376,1759661.6973724447,10
-1187933.80517751,1759661.6973724447,10
-1187470.4924609826,1759661.6973724447,10
-1187007.179744455,1759661.6973724447,10
-1186543.8670279277,1759661.6973724447,10
-1186080.5543114,1759661.6973724447,10
-1185617.2415948727,1759661.6973724447,10
-1185153.928878345,1759661.6973724447,10
-1184690.6161618177,1759661.6973724447,10
-1184227.30344529,1759661.6973724447,10
-1183763.9907287627,1759661.6973724447,10
-1183300.678012235,1759661.6973724447,10
-1182837.3652957077,1759661.6973724447,10
-1182374.05257918,1759661.6973724447,10
-1181910.7398626525,1759661.6973724447,10
-1181447.4271461251,1759661.6973724447,10
-1180984.1144295975,1759661.6973724447,10
-1180520.8017130701,1759661.6973724447,10
-1180057.4889965425,1759661.6973724447,10
-1179594.1762800151,1759661.6973724447,10
-1179130.8635634875,1759661.6973724447,10
-1178667.5508469602,1759661.6973724447,10
-1178204.2381304326,1759661.6973724447,10
-1177740.9254139052,1759661.6973724447,10
-1177277.6126973776,1759661.6973724447,10
-1176814.2999808502,1759661.6973724447,10
-1176350.9872643226,1759661.6973724447,10
-1175887.6745477952,1759661.6973724447,10
-1175424.3618312676,1759661.6973724447,10
-1174961.04911474,1759661.6973724447,10
-1174497.7363982126,1759661.6973724447,10
-1174034.4236816852,1759661.6973724447,10
-1173571.1109651576,1759661.6973724447,10
-1173107.79824863,1759661.6973724447,10
-1172644.4855321026,1759661.6973724447,10
-1172181.172815575,1759661.6973724447,10
-1171717.8600990477,1759661.6973724447,10
-1171254.54738252,1759661.6973724447,10
-1170791.2346659927,1759661.6973724447,10
-1170327.921949465,1759661.6973724447,10
-1169864.6092329377,1759661.6973724447,10
-1169401.29651641,1759661.6973724447,10
-1168937.9837998827,1759661.6973724447,10
-1168474.671083355,1759661.6973724447,10
-1168011.3583668275,1759661.6973724447,10
-1167548.0456503,1759661.6973724447,10
-1167084.7329337727,1759661.6973724447,10
-1166621.4202172451,1759661.6973724447,10
-1166158.1075007175,1759661.6973724447,10
-1165694.7947841901,1759661.6973724447,10
-1165231.4820676625,1759661.6973724447,10
-1164768.1693511351,1759661.6973724447,10
-1164304.8566346075,1759661.6973724447,10
-1163841.5439180802,1759661.6973724447,10
-1163378.2312015526,1759661.6973724447,10
-1162914.9184850252,1759661.6973724447,10
-1162451.6057684976,1759661.6973724447,10
-1161988.2930519702,1759661.6973724447,10
-1161524.9803354426,1759661.6973724447,10
-1161061.6676189152,1759661.6973724447,10
-1160598.3549023876,1759661.6973724447,10
-1160135.0421858602,1759661.6973724447,10
-1159671.7294693326,1759661.6973724447,10
-1159208.416752805,1759661.6973724447,10
-1158745.1040362776,1759661.6973724447,10
-1158281.79131975,1759661.6973724447,10
-1157818.4786032226,1759661.6973724447,10
-1157355.165886695,1759661.6973724447,10
-1156891.8531701677,1759661.6973724447,10
-1156428.54045364,1759661.6973724447,10
-1155965.2277371127,1759661.6973724447,10
-1155501.915020585,1759661.6973724447,10
-1155038.6023040577,1759661.6973724447,10
-1154575.28958753,1759661.6973724447,10
-1154111.9768710027,1759661.6973724447,10
-1153648.664154475,1759661.6973724447,10
-1153185.3514379477,1759661.6973724447,10
-1152722.03872142,1759661.6973724447,10
-1152258.7260048925,1759661.6973724447,10
-1151795.4132883651,1759661.6973724447,10
-1151332.1005718375,1759661.6973724447,10
-1150868.7878553101,1759661.6973724447,10
-1150405.4751387825,1759661.6973724447,10
-1149942.1624222551,1759661.6973724447,10
-1149478.8497057275,1759661.6973724447,10
-1149015.5369892002,1759661.6973724447,10
-1148552.2242726726,1759661.6973724447,10
-1148088.9115561452,1759661.6973724447,10
-1147625.5988396176,1759661.6973724447,10
-1147162.2861230902,1759661.6973724447,10
-1146698.9734065626,1759661.6973724447,10
-1146235.6606900352,1759661.6973724447,10
-1145772.3479735076,1759661.6973724447,10
-1145309.03525698,1759661.6973724447,10
-1144845.7225404526,1759661.6973724447,10
-1144382.4098239252,1759661.6973724447,10
-1143919.0971073976,1759661.6973724447,10
-1143455.78439087,1759661.6973724447,10
-1142992.4716743426,1759661.6973724447,10
-1142529.158957815,1759661.6973724447,10
-1142065.8462412877,1759661.6973724447,10
-1141602.53352476,1759661.6973724447,10
-1141139.2208082327,1759661.6973724447,10
-1140675.908091705,1759661.6973724447,10
-1140212.5953751777,1759661.6973724447,10
-1139749.28265865,1759661.6973724447,10
-1240288.1421451175,1759198.384655917,10
-1239824.8294285901,1759198.384655917,10
-1239361.5167120625,1759198.384655917,10
-1238898.2039955352,1759198.384655917,10
-1238434.8912790075,1759198.384655917,10
-1237971.5785624802,1759198.384655917,10
-1237508.2658459526,1759198.384655917,10
-1237044.9531294252,1759198.384655917,10
-1236581.6404128976,1759198.384655917,10
-1236118.3276963702,1759198.384655917,10
-1235655.0149798426,1759198.384655917,10
-1235191.7022633152,1759198.384655917,10
-1234728.3895467876,1759198.384655917,10
-1234265.07683026,1759198.384655917,10
-1233801.7641137326,1759198.384655917,10
-1233338.4513972052,1759198.384655917,10
-1232875.1386806776,1759198.384655917,10
-1232411.82596415,1759198.384655917,10
-1231948.5132476226,1759198.384655917,10
-1231485.200531095,1759198.384655917,10
-1231021.8878145677,1759198.384655917,10
-1230558.57509804,1759198.384655917,10
-1230095.2623815127,1759198.384655917,10
-1229631.949664985,1759198.384655917,10
-1229168.6369484577,1759198.384655917,10
-1228705.32423193,1759198.384655917,10
-1228242.0115154027,1759198.384655917,10
-1227778.698798875,1759198.384655917,10
-1227315.3860823475,1759198.384655917,10
-1226852.07336582,1759198.384655917,10
-1226388.7606492927,1759198.384655917,10
-1225925.4479327651,1759198.384655917,10
-1225462.1352162375,1759198.384655917,10
-1224998.8224997101,1759198.384655917,10
-1224535.5097831825,1759198.384655917,10
-1224072.1970666551,1759198.384655917,10
-1223608.8843501275,1759198.384655917,10
-1223145.5716336002,1759198.384655917,10
-1222682.2589170726,1759198.384655917,10
-1222218.9462005452,1759198.384655917,10
-1221755.6334840176,1759198.384655917,10
-1221292.3207674902,1759198.384655917,10
-1220829.0080509626,1759198.384655917,10
-1220365.6953344352,1759198.384655917,10
-1219902.3826179076,1759198.384655917,10
-1219439.0699013802,1759198.384655917,10
-1218975.7571848526,1759198.384655917,10
-1218512.444468325,1759198.384655917,10
-1218049.1317517976,1759198.384655917,10
-1217585.81903527,1759198.384655917,10
-1217122.5063187426,1759198.384655917,10
-1216659.193602215,1759198.384655917,10
-1216195.8808856877,1759198.384655917,10
-1215732.56816916,1759198.384655917,10
-1215269.2554526327,1759198.384655917,10
-1214805.942736105,1759198.384655917,10
-1214342.6300195777,1759198.384655917,10
-1213879.31730305,1759198.384655917,10
-1213416.0045865227,1759198.384655917,10
-1212952.691869995,1759198.384655917,10
-1212489.3791534677,1759198.384655917,10
-1212026.06643694,1759198.384655917,10
-1211562.7537204125,1759198.384655917,10
-1211099.4410038851,1759198.384655917,10
-1210636.1282873575,1759198.384655917,10
-1210172.8155708301,1759198.384655917,10
-1209709.5028543025,1759198.384655917,10
-1209246.1901377751,1759198.384655917,10
-1208782.8774212475,1759198.384655917,10
-1208319.5647047202,1759198.384655917,10
-1207856.2519881926,1759198.384655917,10
-1207392.9392716652,1759198.384655917,10
-1206929.6265551376,1759198.384655917,10
-1206466.3138386102,1759198.384655917,10
-1206003.0011220826,1759198.384655917,10
-1205539.6884055552,1759198.384655917,10
-1205076.3756890276,1759198.384655917,10
-1204613.0629725,1759198.384655917,10
-1204149.7502559726,1759198.384655917,10
-1203686.4375394452,1759198.384655917,10
-1203223.1248229176,1759198.384655917,10
-1202759.81210639,1759198.384655917,10
-1202296.4993898626,1759198.384655917,10
-1201833.186673335,1759198.384655917,10
-1201369.8739568077,1759198.384655917,10
-1200906.56124028,1759198.384655917,10
-1200443.2485237527,1759198.384655917,10
-1199979.935807225,1759198.384655917,10
-1199516.6230906977,1759198.384655917,10
-1199053.31037417,1759198.384655917,10
-1198589.9976576427,1759198.384655917,10
-1198126.684941115,1759198.384655917,10
-1197663.3722245875,1759198.384655917,10
-1197200.05950806,1759198.384655917,10
-1196736.7467915327,1759198.384655917,10
-1196273.4340750051,1759198.384655917,10
-1195810.1213584775,1759198.384655917,10
-1195346.8086419501,1759198.384655917,10
-1194883.4959254225,1759198.384655917,10
-1194420.1832088951,1759198.384655917,10
-1193956.8704923675,1759198.384655917,10
-1193493.5577758402,1759198.384655917,10
-1193030.2450593126,1759198.384655917,10
-1192566.9323427852,1759198.384655917,10
-1192103.6196262576,1759198.384655917,10
-1191640.3069097302,1759198.384655917,10
-1191176.9941932026,1759198.384655917,10
-1190713.6814766752,1759198.384655917,10
-1190250.3687601476,1759198.384655917,10
-1189787.0560436202,1759198.384655917,10
-1189323.7433270926,1759198.384655917,10
-1188860.430610565,1759198.384655917,10
-1188397.1178940376,1759198.384655917,10
-1187933.80517751,1759198.384655917,10
-1187470.4924609826,1759198.384655917,10
-1187007.179744455,1759198.384655917,10
-1186543.8670279277,1759198.384655917,10
-1186080.5543114,1759198.384655917,10
-1185617.2415948727,1759198.384655917,10
-1185153.928878345,1759198.384655917,10
-1184690.6161618177,1759198.384655917,10
-1184227.30344529,1759198.384655917,10
-1183763.9907287627,1759198.384655917,10
-1183300.678012235,1759198.384655917,10
-1182837.3652957077,1759198.384655917,10
-1182374.05257918,1759198.384655917,10
-1181910.7398626525,1759198.384655917,10
-1181447.4271461251,1759198.384655917,10
-1180984.1144295975,1759198.384655917,10
-1180520.8017130701,1759198.384655917,10
-1180057.4889965425,1759198.384655917,10
-1179594.1762800151,1759198.384655917,10
-1179130.8635634875,1759198.384655917,10
-1178667.5508469602,1759198.384655917,10
-1178204.2381304326,1759198.384655917,10
-1177740.9254139052,1759198.384655917,10
-1177277.6126973776,1759198.384655917,10
-1176814.2999808502,1759198.384655917,10
-1176350.9872643226,1759198.384655917,10
-1175887.6745477952,1759198.384655917,10
-1175424.3618312676,1759198.384655917,10
-1174961.04911474,1759198.384655917,10
-1174497.7363982126,1759198.384655917,10
-1174034.4236816852,1759198.384655917,10
-1173571.1109651576,1759198.384655917,10
-1173107.79824863,1759198.384655917,10
-1172644.4855321026,1759198.384655917,10
-1172181.172815575,1759198.384655917,10
-1171717.8600990477,1759198.384655917,10
-1171254.54738252,1759198.384655917,10
-1170791.2346659927,1759198.384655917,10
-1170327.921949465,1759198.384655917,10
-1169864.6092329377,1759198.384655917,10
-1169401.29651641,1759198.384655917,10
-1168937.9837998827,1759198.384655917,10
-1168474.671083355,1759198.384655917,10
-1168011.3583668275,1759198.384655917,10
-1167548.0456503,1759198.384655917,10
-1167084.7329337727,1759198.384655917,10
-1166621.4202172451,1759198.384655917,10
-1166158.1075007175,1759198.384655917,10
-1165694.7947841901,1759198.384655917,10
-1165231.4820676625,1759198.384655917,10
-1164768.1693511351,1759198.384655917,10
-1164304.8566346075,1759198.384655917,10
-1163841.5439180802,1759198.384655917,10
-1163378.2312015526,1759198.384655917,10
-1162914.9184850252,1759198.384655917,10
-1162451.6057684976,1759198.384655917,10
-1161988.2930519702,1759198.384655917,10
-1161524.9803354426,1759198.384655917,10
-1161061.6676189152,1759198.384655917,10
-1160598.3549023876,1759198.384655917,10
-1160135.0421858602,1759198.384655917,10
-1159671.7294693326,1759198.384655917,10
-1159208.416752805,1759198.384655917,10
-1158745.1040362776,1759198.384655917,10
-1158281.79131975,1759198.384655917,10
-1157818.4786032226,1759198.384655917,10
-1157355.165886695,1759198.384655917,10
-1156891.8531701677,1759198.384655917,10
-1156428.54045364,1759198.384655917,10
-1155965.2277371127,1759198.384655917,10
-1155501.915020585,1759198.384655917,10
-1155038.6023040577,1759198.384655917,10
-1154575.28958753,1759198.384655917,10
-1154111.9768710027,1759198.384655917,10
-1153648.664154475,1759198.384655917,10
-1153185.3514379477,1759198.384655917,10
-1152722.03872142,1759198.384655917,10
-1152258.7260048925,1759198.384655917,10
-1151795.4132883651,1759198.384655917,10
-1151332.1005718375,1759198.384655917,10
-1150868.7878553101,1759198.384655917,10
-1150405.4751387825,1759198.384655917,10
-1149942.1624222551,1759198.384655917,10
-1149478.8497057275,1759198.384655917,10
-1149015.5369892002,1759198.384655917,10
-1148552.2242726726,1759198.384655917,10
-1148088.9115561452,1759198.384655917,10
-1147625.5988396176,1759198.384655917,10
-1147162.2861230902,1759198.384655917,10
-1146698.9734065626,1759198.384655917,10
-1146235.6606900352,1759198.384655917,10
-1145772.3479735076,1759198.384655917,10
-1145309.03525698,1759198.384655917,10
-1144845.7225404526,1759198.384655917,10
-1144382.4098239252,1759198.384655917,10
-1143919.0971073976,1759198.384655917,10
-1143455.78439087,1759198.384655917,10
-1142992.4716743426,1759198.384655917,10
-1142529.158957815,1759198.384655917,10
-1142065.8462412877,1759198.384655917,10
-1141602.53352476,1759198.384655917,10
-1141139.2208082327,1759198.384655917,10
-1140675.908091705,1759198.384655917,10
-1140212.5953751777,1759198.384655917,10
-1139749.28265865,1759198.384655917,10
-1240288.1421451175,1758735.0719393897,10
-1239824.8294285901,1758735.0719393897,10
-1239361.5167120625,1758735.0719393897,10
-1238898.2039955352,1758735.0719393897,10
-1238434.8912790075,1758735.0719393897,10
-1237971.5785624802,1758735.0719393897,10
-1237508.2658459526,1758735.0719393897,10
-1237044.9531294252,1758735.0719393897,10
-1236581.6404128976,1758735.0719393897,10
-1236118.3276963702,1758735.0719393897,10
-1235655.0149798426,1758735.0719393897,10
-1235191.7022633152,1758735.0719393897,10
-1234728.3895467876,1758735.0719393897,10
-1234265.07683026,1758735.0719393897,10
-1233801.7641137326,1758735.0719393897,10
-1233338.4513972052,1758735.0719393897,10
-1232875.1386806776,1758735.0719393897,10
-1232411.82596415,1758735.0719393897,10
-1231948.5132476226,1758735.0719393897,10
-1231485.200531095,1758735.0719393897,10
-1231021.8878145677,1758735.0719393897,10
-1230558.57509804,1758735.0719393897,10
-1230095.2623815127,1758735.0719393897,10
-1229631.949664985,1758735.0719393897,10
-1229168.6369484577,1758735.0719393897,10
-1228705.32423193,1758735.0719393897,10
-1228242.0115154027,1758735.0719393897,10
-1227778.698798875,1758735.0719393897,10
-1227315.3860823475,1758735.0719393897,10
-1226852.07336582,1758735.0719393897,10
-1226388.7606492927,1758735.0719393897,10
-1225925.4479327651,1758735.0719393897,10
-1225462.1352162375,1758735.0719393897,10
-1224998.8224997101,1758735.0719393897,10
-1224535.5097831825,1758735.0719393897,10
-1224072.1970666551,1758735.0719393897,10
-1223608.8843501275,1758735.0719393897,10
-1223145.5716336002,1758735.0719393897,10
-1222682.2589170726,1758735.0719393897,10
-1222218.9462005452,1758735.0719393897,10
-1221755.6334840176,1758735.0719393897,10
-1221292.3207674902,1758735.0719393897,10
-1220829.0080509626,1758735.0719393897,10
-1220365.6953344352,1758735.0719393897,10
-1219902.3826179076,1758735.0719393897,10
-1219439.0699013802,1758735.0719393897,10
-1218975.7571848526,1758735.0719393897,10
-1218512.444468325,1758735.0719393897,10
-1218049.1317517976,1758735.0719393897,10
-1217585.81903527,1758735.0719393897,10
-1217122.5063187426,1758735.0719393897,10
-1216659.193602215,1758735.0719393897,10
-1216195.8808856877,1758735.0719393897,10
-1215732.56816916,1758735.0719393897,10
-1215269.2554526327,1758735.0719393897,10
-1214805.942736105,1758735.0719393897,10
-1214342.6300195777,1758735.0719393897,10
-1213879.31730305,1758735.0719393897,10
-1213416.0045865227,1758735.0719393897,10
-1212952.691869995,1758735.0719393897,10
-1212489.3791534677,1758735.0719393897,10
-1212026.06643694,1758735.0719393897,10
-1211562.7537204125,1758735.0719393897,10
-1211099.4410038851,1758735.0719393897,10
-1210636.1282873575,1758735.0719393897,10
-1210172.8155708301,1758735.0719393897,10
-1209709.5028543025,1758735.0719393897,10
-1209246.1901377751,1758735.0719393897,10
-1208782.8774212475,1758735.0719393897,10
-1208319.5647047202,1758735.0719393897,10
-1207856.2519881926,1758735.0719393897,10
-1207392.9392716652,1758735.0719393897,10
-1206929.6265551376,1758735.0719393897,10
-1206466.3138386102,1758735.0719393897,10
-1206003.0011220826,1758735.0719393897,10
-1205539.6884055552,1758735.0719393897,10
-1205076.3756890276,1758735.0719393897,10
-1204613.0629725,1758735.0719393897,10
