lon,lat,value
-1204149.7502559726,1758735.0719393897,10
-1203686.4375394452,1758735.0719393897,10
-1203223.1248229176,1758735.0719393897,10
-1202759.81210639,1758735.0719393897,10
-1202296.4993898626,1758735.0719393897,10
-1201833.186673335,1758735.0719393897,10
-1201369.8739568077,1758735.0719393897,10
-1200906.56124028,1758735.0719393897,10
-1200443.2485237527,1758735.0719393897,10
-1199979.935807225,1758735.0719393897,10
-1199516.6230906977,1758735.0719393897,10
-1199053.31037417,1758735.0719393897,10
-1198589.9976576427,1758735.0719393897,10
-1198126.684941115,1758735.0719393897,10
-1197663.3722245875,1758735.0719393897,10
-1197200.05950806,1758735.0719393897,10
-1196736.7467915327,1758735.0719393897,10
-1196273.4340750051,1758735.0719393897,10
-1195810.1213584775,1758735.0719393897,10
-1195346.8086419501,1758735.0719393897,10
-1194883.4959254225,1758735.0719393897,10
-1194420.1832088951,1758735.0719393897,10
-1193956.8704923675,1758735.0719393897,10
-1193493.5577758402,1758735.0719393897,10
-1193030.2450593126,1758735.0719393897,10
-1192566.9323427852,1758735.0719393897,10
-1192103.6196262576,1758735.0719393897,10
-1191640.3069097302,1758735.0719393897,10
-1191176.9941932026,1758735.0719393897,10
-1190713.6814766752,1758735.0719393897,10
-1190250.3687601476,1758735.0719393897,10
-1189787.0560436202,1758735.0719393897,10
-1189323.7433270926,1758735.0719393897,10
-1188860.430610565,1758735.0719393897,10
-1188397.1178940376,1758735.0719393897,10
-1187933.80517751,1758735.0719393897,10
-1187470.4924609826,1758735.0719393897,10
-1187007.179744455,1758735.0719393897,10
-1186543.8670279277,1758735.0719393897,10
-1186080.5543114,1758735.0719393897,10
-1185617.2415948727,1758735.0719393897,10
-1185153.928878345,1758735.0719393897,10
-1184690.6161618177,1758735.0719393897,10
-1184227.30344529,1758735.0719393897,10
-1183763.9907287627,1758735.0719393897,10
-1183300.678012235,1758735.0719393897,10
-1182837.3652957077,1758735.0719393897,10
-1182374.05257918,1758735.0719393897,10
-1181910.7398626525,1758735.0719393897,10
-1181447.4271461251,1758735.0719393897,10
-1180984.1144295975,1758735.0719393897,10
-1180520.8017130701,1758735.0719393897,10
-1180057.4889965425,1758735.0719393897,10
-1179594.1762800151,1758735.0719393897,10
-1179130.8635634875,1758735.0719393897,10
-1178667.5508469602,1758735.0719393897,10
-1178204.2381304326,1758735.0719393897,10
-1177740.9254139052,1758735.0719393897,10
-1177277.6126973776,1758735.0719393897,10
-1176814.2999808502,1758735.0719393897,10
-1176350.9872643226,1758735.0719393897,10
-1175887.6745477952,1758735.0719393897,10
-1175424.3618312676,1758735.0719393897,10
-1174961.04911474,1758735.0719393897,10
-1174497.7363982126,1758735.0719393897,10
-1174034.4236816852,1758735.0719393897,10
-1173571.1109651576,1758735.0719393897,10
-1173107.79824863,1758735.0719393897,10
-1172644.4855321026,1758735.0719393897,10
-1172181.172815575,1758735.0719393897,10
-1171717.8600990477,1758735.0719393897,10
-1171254.54738252,1758735.0719393897,10
-1170791.2346659927,1758735.0719393897,10
-1170327.921949465,1758735.0719393897,10
-1169864.6092329377,1758735.0719393897,10
-1169401.29651641,1758735.0719393897,10
-1168937.9837998827,1758735.0719393897,10
-1168474.671083355,1758735.0719393897,10
-1168011.3583668275,1758735.0719393897,10
-1167548.0456503,1758735.0719393897,10
-1167084.7329337727,1758735.0719393897,10
-1166621.4202172451,1758735.0719393897,10
-1166158.1075007175,1758735.0719393897,10
-1165694.7947841901,1758735.0719393897,10
-1165231.4820676625,1758735.0719393897,10
-1164768.1693511351,1758735.0719393897,10
-1164304.8566346075,1758735.0719393897,10
-1163841.5439180802,1758735.0719393897,10
-1163378.2312015526,1758735.0719393897,10
-1162914.9184850252,1758735.0719393897,10
-1162451.6057684976,1758735.0719393897,10
-1161988.2930519702,1758735.0719393897,10
-1161524.9803354426,1758735.0719393897,7
-1161061.6676189152,1758735.0719393897,10
-1160598.3549023876,1758735.0719393897,10
-1160135.0421858602,1758735.0719393897,7
-1159671.7294693326,1758735.0719393897,10
-1159208.416752805,1758735.0719393897,10
-1158745.1040362776,1758735.0719393897,10
-1158281.79131975,1758735.0719393897,10
-1157818.4786032226,1758735.0719393897,10
-1157355.165886695,1758735.0719393897,10
-1156891.8531701677,1758735.0719393897,10
-1156428.54045364,1758735.0719393897,10
-1155965.2277371127,1758735.0719393897,10
-1155501.915020585,1758735.0719393897,10
-1155038.6023040577,1758735.0719393897,10
-1154575.28958753,1758735.0719393897,10
-1154111.9768710027,1758735.0719393897,10
-1153648.664154475,1758735.0719393897,10
-1153185.3514379477,1758735.0719393897,10
-1152722.03872142,1758735.0719393897,10
-1152258.7260048925,1758735.0719393897,10
-1151795.4132883651,1758735.0719393897,10
-1151332.1005718375,1758735.0719393897,10
-1150868.7878553101,1758735.0719393897,10
-1150405.4751387825,1758735.0719393897,10
-1149942.1624222551,1758735.0719393897,10
-1149478.8497057275,1758735.0719393897,10
-1149015.5369892002,1758735.0719393897,10
-1148552.2242726726,1758735.0719393897,10
-1148088.9115561452,1758735.0719393897,10
-1147625.5988396176,1758735.0719393897,10
-1147162.2861230902,1758735.0719393897,10
-1146698.9734065626,1758735.0719393897,10
-1146235.6606900352,1758735.0719393897,10
-1145772.3479735076,1758735.0719393897,10
-1145309.03525698,1758735.0719393897,10
-1144845.7225404526,1758735.0719393897,10
-1144382.4098239252,1758735.0719393897,10
-1143919.0971073976,1758735.0719393897,10
-1143455.78439087,1758735.0719393897,10
-1142992.4716743426,1758735.0719393897,10
-1142529.158957815,1758735.0719393897,10
-1142065.8462412877,1758735.0719393897,10
-1141602.53352476,1758735.0719393897,10
-1141139.2208082327,1758735.0719393897,10
-1140675.908091705,1758735.0719393897,10
-1140212.5953751777,1758735.0719393897,10
-1139749.28265865,1758735.0719393897,10
-1139285.9699421227,1758735.0719393897,10
-1240751.4548616451,1758271.7592228623,10
-1240288.1421451175,1758271.7592228623,10
-1239824.8294285901,1758271.7592228623,10
-1239361.5167120625,1758271.7592228623,10
-1238898.2039955352,1758271.7592228623,10
-1238434.8912790075,1758271.7592228623,10
-1237971.5785624802,1758271.7592228623,10
-1237508.2658459526,1758271.7592228623,10
-1237044.9531294252,1758271.7592228623,10
-1236581.6404128976,1758271.7592228623,10
-1236118.3276963702,1758271.7592228623,10
-1235655.0149798426,1758271.7592228623,10
-1235191.7022633152,1758271.7592228623,10
-1234728.3895467876,1758271.7592228623,10
-1234265.07683026,1758271.7592228623,10
-1233801.7641137326,1758271.7592228623,10
-1233338.4513972052,1758271.7592228623,10
-1232875.1386806776,1758271.7592228623,10
-1232411.82596415,1758271.7592228623,10
-1231948.5132476226,1758271.7592228623,10
-1231485.200531095,1758271.7592228623,10
-1231021.8878145677,1758271.7592228623,10
-1230558.57509804,1758271.7592228623,10
-1230095.2623815127,1758271.7592228623,10
-1229631.949664985,1758271.7592228623,10
-1229168.6369484577,1758271.7592228623,10
-1228705.32423193,1758271.7592228623,10
-1228242.0115154027,1758271.7592228623,10
-1227778.698798875,1758271.7592228623,10
-1227315.3860823475,1758271.7592228623,10
-1226852.07336582,1758271.7592228623,10
-1226388.7606492927,1758271.7592228623,10
-1225925.4479327651,1758271.7592228623,10
-1225462.1352162375,1758271.7592228623,10
-1224998.8224997101,1758271.7592228623,10
-1224535.5097831825,1758271.7592228623,10
-1224072.1970666551,1758271.7592228623,10
-1223608.8843501275,1758271.7592228623,10
-1223145.5716336002,1758271.7592228623,10
-1222682.2589170726,1758271.7592228623,10
-1222218.9462005452,1758271.7592228623,10
-1221755.6334840176,1758271.7592228623,10
-1221292.3207674902,1758271.7592228623,10
-1220829.0080509626,1758271.7592228623,10
-1220365.6953344352,1758271.7592228623,10
-1219902.3826179076,1758271.7592228623,10
-1219439.0699013802,1758271.7592228623,10
-1218975.7571848526,1758271.7592228623,10
-1218512.444468325,1758271.7592228623,10
-1218049.1317517976,1758271.7592228623,10
-1217585.81903527,1758271.7592228623,10
-1217122.5063187426,1758271.7592228623,10
-1216659.193602215,1758271.7592228623,10
-1216195.8808856877,1758271.7592228623,10
-1215732.56816916,1758271.7592228623,10
-1215269.2554526327,1758271.7592228623,10
-1214805.942736105,1758271.7592228623,10
-1214342.6300195777,1758271.7592228623,10
-1213879.31730305,1758271.7592228623,10
-1213416.0045865227,1758271.7592228623,10
-1212952.691869995,1758271.7592228623,10
-1212489.3791534677,1758271.7592228623,10
-1212026.06643694,1758271.7592228623,10
-1211562.7537204125,1758271.7592228623,10
-1211099.4410038851,1758271.7592228623,10
-1210636.1282873575,1758271.7592228623,10
-1210172.8155708301,1758271.7592228623,10
-1209709.5028543025,1758271.7592228623,10
-1209246.1901377751,1758271.7592228623,10
-1208782.8774212475,1758271.7592228623,10
-1208319.5647047202,1758271.7592228623,10
-1207856.2519881926,1758271.7592228623,10
-1207392.9392716652,1758271.7592228623,10
-1206929.6265551376,1758271.7592228623,10
-1206466.3138386102,1758271.7592228623,10
-1206003.0011220826,1758271.7592228623,10
-1205539.6884055552,1758271.7592228623,10
-1205076.3756890276,1758271.7592228623,10
-1204613.0629725,1758271.7592228623,10
-1204149.7502559726,1758271.7592228623,10
-1203686.4375394452,1758271.7592228623,10
-1203223.1248229176,1758271.7592228623,10
-1202759.81210639,1758271.7592228623,10
-1202296.4993898626,1758271.7592228623,10
-1201833.186673335,1758271.7592228623,10
-1201369.8739568077,1758271.7592228623,10
-1200906.56124028,1758271.7592228623,10
-1200443.2485237527,1758271.7592228623,10
-1199979.935807225,1758271.7592228623,10
-1199516.6230906977,1758271.7592228623,10
-1199053.31037417,1758271.7592228623,10
-1198589.9976576427,1758271.7592228623,10
-1198126.684941115,1758271.7592228623,10
-1197663.3722245875,1758271.7592228623,10
-1197200.05950806,1758271.7592228623,10
-1196736.7467915327,1758271.7592228623,10
-1196273.4340750051,1758271.7592228623,10
-1195810.1213584775,1758271.7592228623,10
-1195346.8086419501,1758271.7592228623,10
-1194883.4959254225,1758271.7592228623,10
-1194420.1832088951,1758271.7592228623,10
-1193956.8704923675,1758271.7592228623,10
-1193493.5577758402,1758271.7592228623,10
-1193030.2450593126,1758271.7592228623,10
-1192566.9323427852,1758271.7592228623,10
-1192103.6196262576,1758271.7592228623,10
-1191640.3069097302,1758271.7592228623,10
-1191176.9941932026,1758271.7592228623,10
-1190713.6814766752,1758271.7592228623,10
-1190250.3687601476,1758271.7592228623,10
-1189787.0560436202,1758271.7592228623,10
-1189323.7433270926,1758271.7592228623,10
-1188860.430610565,1758271.7592228623,10
-1188397.1178940376,1758271.7592228623,10
-1187933.80517751,1758271.7592228623,10
-1187470.4924609826,1758271.7592228623,10
-1187007.179744455,1758271.7592228623,10
-1186543.8670279277,1758271.7592228623,10
-1186080.5543114,1758271.7592228623,10
-1185617.2415948727,1758271.7592228623,10
-1185153.928878345,1758271.7592228623,10
-1184690.6161618177,1758271.7592228623,10
-1184227.30344529,1758271.7592228623,10
-1183763.9907287627,1758271.7592228623,10
-1183300.678012235,1758271.7592228623,10
-1182837.3652957077,1758271.7592228623,10
-1182374.05257918,1758271.7592228623,10
-1181910.7398626525,1758271.7592228623,10
-1181447.4271461251,1758271.7592228623,10
-1180984.1144295975,1758271.7592228623,10
-1180520.8017130701,1758271.7592228623,10
-1180057.4889965425,1758271.7592228623,10
-1179594.1762800151,1758271.7592228623,10
-1179130.8635634875,1758271.7592228623,10
-1178667.5508469602,1758271.7592228623,10
-1178204.2381304326,1758271.7592228623,10
-1177740.9254139052,1758271.7592228623,10
-1177277.6126973776,1758271.7592228623,10
-1176814.2999808502,1758271.7592228623,10
-1176350.9872643226,1758271.7592228623,10
-1175887.6745477952,1758271.7592228623,10
-1175424.3618312676,1758271.7592228623,10
-1174961.04911474,1758271.7592228623,10
-1174497.7363982126,1758271.7592228623,10
-1174034.4236816852,1758271.7592228623,10
-1173571.1109651576,1758271.7592228623,10
-1173107.79824863,1758271.7592228623,10
-1172644.4855321026,1758271.7592228623,10
-1172181.172815575,1758271.7592228623,10
-1171717.8600990477,1758271.7592228623,10
-1171254.54738252,1758271.7592228623,10
-1170791.2346659927,1758271.7592228623,10
-1170327.921949465,1758271.7592228623,10
-1169864.6092329377,1758271.7592228623,10
-1169401.29651641,1758271.7592228623,10
-1168937.9837998827,1758271.7592228623,10
-1168474.671083355,1758271.7592228623,10
-1168011.3583668275,1758271.7592228623,10
-1167548.0456503,1758271.7592228623,10
-1167084.7329337727,1758271.7592228623,10
-1166621.4202172451,1758271.7592228623,10
-1166158.1075007175,1758271.7592228623,10
-1165694.7947841901,1758271.7592228623,10
-1165231.4820676625,1758271.7592228623,10
-1164768.1693511351,1758271.7592228623,10
-1164304.8566346075,1758271.7592228623,10
-1163841.5439180802,1758271.7592228623,10
-1163378.2312015526,1758271.7592228623,10
-1162914.9184850252,1758271.7592228623,10
-1162451.6057684976,1758271.7592228623,10
-1161988.2930519702,1758271.7592228623,10
-1161524.9803354426,1758271.7592228623,10
-1161061.6676189152,1758271.7592228623,7
-1160598.3549023876,1758271.7592228623,7
-1160135.0421858602,1758271.7592228623,7
-1159671.7294693326,1758271.7592228623,7
-1159208.416752805,1758271.7592228623,10
-1158745.1040362776,1758271.7592228623,10
-1158281.79131975,1758271.7592228623,10
-1157818.4786032226,1758271.7592228623,7
-1157355.165886695,1758271.7592228623,7
-1156891.8531701677,1758271.7592228623,7
-1156428.54045364,1758271.7592228623,10
-1155965.2277371127,1758271.7592228623,10
-1155501.915020585,1758271.7592228623,10
-1155038.6023040577,1758271.7592228623,10
-1154575.28958753,1758271.7592228623,10
-1154111.9768710027,1758271.7592228623,10
-1153648.664154475,1758271.7592228623,10
-1153185.3514379477,1758271.7592228623,10
-1152722.03872142,1758271.7592228623,10
-1152258.7260048925,1758271.7592228623,10
-1151795.4132883651,1758271.7592228623,10
-1151332.1005718375,1758271.7592228623,10
-1150868.7878553101,1758271.7592228623,10
-1150405.4751387825,1758271.7592228623,10
-1149942.1624222551,1758271.7592228623,10
-1149478.8497057275,1758271.7592228623,10
-1149015.5369892002,1758271.7592228623,10
-1148552.2242726726,1758271.7592228623,10
-1148088.9115561452,1758271.7592228623,10
-1147625.5988396176,1758271.7592228623,10
-1147162.2861230902,1758271.7592228623,10
-1146698.9734065626,1758271.7592228623,10
-1146235.6606900352,1758271.7592228623,10
-1145772.3479735076,1758271.7592228623,10
-1145309.03525698,1758271.7592228623,10
-1144845.7225404526,1758271.7592228623,10
-1144382.4098239252,1758271.7592228623,10
-1143919.0971073976,1758271.7592228623,10
-1143455.78439087,1758271.7592228623,10
-1142992.4716743426,1758271.7592228623,10
-1142529.158957815,1758271.7592228623,10
-1142065.8462412877,1758271.7592228623,10
-1141602.53352476,1758271.7592228623,10
-1141139.2208082327,1758271.7592228623,10
-1140675.908091705,1758271.7592228623,10
-1140212.5953751777,1758271.7592228623,10
-1139749.28265865,1758271.7592228623,10
-1139285.9699421227,1758271.7592228623,10
-1240751.4548616451,1757808.4465063347,10
-1240288.1421451175,1757808.4465063347,10
-1239824.8294285901,1757808.4465063347,10
-1239361.5167120625,1757808.4465063347,10
-1238898.2039955352,1757808.4465063347,10
-1238434.8912790075,1757808.4465063347,10
-1237971.5785624802,1757808.4465063347,10
-1237508.2658459526,1757808.4465063347,10
-1237044.9531294252,1757808.4465063347,10
-1236581.6404128976,1757808.4465063347,10
-1236118.3276963702,1757808.4465063347,10
-1235655.0149798426,1757808.4465063347,10
-1235191.7022633152,1757808.4465063347,10
-1234728.3895467876,1757808.4465063347,10
-1234265.07683026,1757808.4465063347,10
-1233801.7641137326,1757808.4465063347,10
-1233338.4513972052,1757808.4465063347,10
-1232875.1386806776,1757808.4465063347,10
-1232411.82596415,1757808.4465063347,10
-1231948.5132476226,1757808.4465063347,10
-1231485.200531095,1757808.4465063347,10
-1231021.8878145677,1757808.4465063347,10
-1230558.57509804,1757808.4465063347,10
-1230095.2623815127,1757808.4465063347,10
-1229631.949664985,1757808.4465063347,10
-1229168.6369484577,1757808.4465063347,10
-1228705.32423193,1757808.4465063347,10
-1228242.0115154027,1757808.4465063347,10
-1227778.698798875,1757808.4465063347,10
-1227315.3860823475,1757808.4465063347,10
-1226852.07336582,1757808.4465063347,10
-1226388.7606492927,1757808.4465063347,10
-1225925.4479327651,1757808.4465063347,10
-1225462.1352162375,1757808.4465063347,10
-1224998.8224997101,1757808.4465063347,10
-1224535.5097831825,1757808.4465063347,10
-1224072.1970666551,1757808.4465063347,10
-1223608.8843501275,1757808.4465063347,10
-1223145.5716336002,1757808.4465063347,10
-1222682.2589170726,1757808.4465063347,10
-1222218.9462005452,1757808.4465063347,10
-1221755.6334840176,1757808.4465063347,10
-1221292.3207674902,1757808.4465063347,10
-1220829.0080509626,1757808.4465063347,10
-1220365.6953344352,1757808.4465063347,10
-1219902.3826179076,1757808.4465063347,10
-1219439.0699013802,1757808.4465063347,10
-1218975.7571848526,1757808.4465063347,10
-1218512.444468325,1757808.4465063347,10
-1218049.1317517976,1757808.4465063347,10
-1217585.81903527,1757808.4465063347,10
-1217122.5063187426,1757808.4465063347,10
-1216659.193602215,1757808.4465063347,10
-1216195.8808856877,1757808.4465063347,10
-1215732.56816916,1757808.4465063347,10
-1215269.2554526327,1757808.4465063347,10
-1214805.942736105,1757808.4465063347,10
-1214342.6300195777,1757808.4465063347,10
-1213879.31730305,1757808.4465063347,10
-1213416.0045865227,1757808.4465063347,10
-1212952.691869995,1757808.4465063347,10
-1212489.3791534677,1757808.4465063347,10
-1212026.06643694,1757808.4465063347,10
-1211562.7537204125,1757808.4465063347,10
-1211099.4410038851,1757808.4465063347,10
-1210636.1282873575,1757808.4465063347,10
-1210172.8155708301,1757808.4465063347,10
-1209709.5028543025,1757808.4465063347,10
-1209246.1901377751,1757808.4465063347,10
-1208782.8774212475,1757808.4465063347,10
-1208319.5647047202,1757808.4465063347,10
-1207856.2519881926,1757808.4465063347,10
-1207392.9392716652,1757808.4465063347,10
-1206929.6265551376,1757808.4465063347,10
-1206466.3138386102,1757808.4465063347,10
-1206003.0011220826,1757808.4465063347,10
-1205539.6884055552,1757808.4465063347,10
-1205076.3756890276,1757808.4465063347,10
-1204613.0629725,1757808.4465063347,10
-1204149.7502559726,1757808.4465063347,10
-1203686.4375394452,1757808.4465063347,10
-1203223.1248229176,1757808.4465063347,10
-1202759.81210639,1757808.4465063347,10
-1202296.4993898626,1757808.4465063347,10
-1201833.186673335,1757808.4465063347,10
-1201369.8739568077,1757808.4465063347,10
-1200906.56124028,1757808.4465063347,10
-1200443.2485237527,1757808.4465063347,10
-1199979.935807225,1757808.4465063347,10
-1199516.6230906977,1757808.4465063347,10
-1199053.31037417,1757808.4465063347,10
-1198589.9976576427,1757808.4465063347,10
-1198126.684941115,1757808.4465063347,10
-1197663.3722245875,1757808.4465063347,10
-1197200.05950806,1757808.4465063347,10
-1196736.7467915327,1757808.4465063347,10
-1196273.4340750051,1757808.4465063347,10
-1195810.1213584775,1757808.4465063347,10
-1195346.8086419501,1757808.4465063347,10
-1194883.4959254225,1757808.4465063347,10
-1194420.1832088951,1757808.4465063347,10
-1193956.8704923675,1757808.4465063347,10
-1193493.5577758402,1757808.4465063347,10
-1193030.2450593126,1757808.4465063347,10
-1192566.9323427852,1757808.4465063347,10
-1192103.6196262576,1757808.4465063347,10
-1191640.3069097302,1757808.4465063347,10
-1191176.9941932026,1757808.4465063347,10
-1190713.6814766752,1757808.4465063347,10
-1190250.3687601476,1757808.4465063347,10
-1189787.0560436202,1757808.4465063347,10
-1189323.7433270926,1757808.4465063347,10
-1188860.430610565,1757808.4465063347,10
-1188397.1178940376,1757808.4465063347,10
-1187933.80517751,1757808.4465063347,10
-1187470.4924609826,1757808.4465063347,10
-1187007.179744455,1757808.4465063347,10
-1186543.8670279277,1757808.4465063347,10
-1186080.5543114,1757808.4465063347,10
-1185617.2415948727,1757808.4465063347,10
-1185153.928878345,1757808.4465063347,10
-1184690.6161618177,1757808.4465063347,10
-1184227.30344529,1757808.4465063347,10
-1183763.9907287627,1757808.4465063347,10
-1183300.678012235,1757808.4465063347,10
-1182837.3652957077,1757808.4465063347,10
-1182374.05257918,1757808.4465063347,10
-1181910.7398626525,1757808.4465063347,10
-1181447.4271461251,1757808.4465063347,10
-1180984.1144295975,1757808.4465063347,10
-1180520.8017130701,1757808.4465063347,10
-1180057.4889965425,1757808.4465063347,10
-1179594.1762800151,1757808.4465063347,10
-1179130.8635634875,1757808.4465063347,10
-1178667.5508469602,1757808.4465063347,10
-1178204.2381304326,1757808.4465063347,10
-1177740.9254139052,1757808.4465063347,10
-1177277.6126973776,1757808.4465063347,10
-1176814.2999808502,1757808.4465063347,10
-1176350.9872643226,1757808.4465063347,10
-1175887.6745477952,1757808.4465063347,10
-1175424.3618312676,1757808.4465063347,10
-1174961.04911474,1757808.4465063347,10
-1174497.7363982126,1757808.4465063347,10
-1174034.4236816852,1757808.4465063347,10
-1173571.1109651576,1757808.4465063347,10
-1173107.79824863,1757808.4465063347,10
-1172644.4855321026,1757808.4465063347,10
-1172181.172815575,1757808.4465063347,10
-1171717.8600990477,1757808.4465063347,10
-1171254.54738252,1757808.4465063347,10
-1170791.2346659927,1757808.4465063347,10
-1170327.921949465,1757808.4465063347,10
-1169864.6092329377,1757808.4465063347,10
-1169401.29651641,1757808.4465063347,10
-1168937.9837998827,1757808.4465063347,10
-1168474.671083355,1757808.4465063347,10
-1168011.3583668275,1757808.4465063347,10
-1167548.0456503,1757808.4465063347,10
-1167084.7329337727,1757808.4465063347,10
-1166621.4202172451,1757808.4465063347,10
-1166158.1075007175,1757808.4465063347,10
-1165694.7947841901,1757808.4465063347,10
-1165231.4820676625,1757808.4465063347,10
-1164768.1693511351,1757808.4465063347,10
-1164304.8566346075,1757808.4465063347,10
-1163841.5439180802,1757808.4465063347,10
-1163378.2312015526,1757808.4465063347,10
-1162914.9184850252,1757808.4465063347,10
-1162451.6057684976,1757808.4465063347,10
-1161988.2930519702,1757808.4465063347,10
-1161524.9803354426,1757808.4465063347,10
-1161061.6676189152,1757808.4465063347,10
-1160598.3549023876,1757808.4465063347,10
-1160135.0421858602,1757808.4465063347,10
-1159671.7294693326,1757808.4465063347,10
-1159208.416752805,1757808.4465063347,10
-1158745.1040362776,1757808.4465063347,10
-1158281.79131975,1757808.4465063347,10
-1157818.4786032226,1757808.4465063347,7
-1157355.165886695,1757808.4465063347,7
-1156891.8531701677,1757808.4465063347,10
-1156428.54045364,1757808.4465063347,10
-1155965.2277371127,1757808.4465063347,10
-1155501.915020585,1757808.4465063347,10
-1155038.6023040577,1757808.4465063347,10
-1154575.28958753,1757808.4465063347,10
-1154111.9768710027,1757808.4465063347,10
-1153648.664154475,1757808.4465063347,10
-1153185.3514379477,1757808.4465063347,10
-1152722.03872142,1757808.4465063347,10
-1152258.7260048925,1757808.4465063347,10
-1151795.4132883651,1757808.4465063347,10
-1151332.1005718375,1757808.4465063347,10
-1150868.7878553101,1757808.4465063347,10
-1150405.4751387825,1757808.4465063347,10
-1149942.1624222551,1757808.4465063347,10
-1149478.8497057275,1757808.4465063347,10
-1149015.5369892002,1757808.4465063347,10
-1148552.2242726726,1757808.4465063347,10
-1148088.9115561452,1757808.4465063347,10
-1147625.5988396176,1757808.4465063347,10
-1147162.2861230902,1757808.4465063347,10
-1146698.9734065626,1757808.4465063347,10
-1146235.6606900352,1757808.4465063347,10
-1145772.3479735076,1757808.4465063347,10
-1145309.03525698,1757808.4465063347,10
-1144845.7225404526,1757808.4465063347,10
-1144382.4098239252,1757808.4465063347,10
-1143919.0971073976,1757808.4465063347,10
-1143455.78439087,1757808.4465063347,10
-1142992.4716743426,1757808.4465063347,10
-1142529.158957815,1757808.4465063347,10
-1142065.8462412877,1757808.4465063347,10
-1141602.53352476,1757808.4465063347,10
-1141139.2208082327,1757808.4465063347,10
-1140675.908091705,1757808.4465063347,10
-1140212.5953751777,1757808.4465063347,10
-1139749.28265865,1757808.4465063347,10
-1139285.9699421227,1757808.4465063347,10
-1240751.4548616451,1757345.133789807,10
-1240288.1421451175,1757345.133789807,10
-1239824.8294285901,1757345.133789807,10
-1239361.5167120625,1757345.133789807,10
-1238898.2039955352,1757345.133789807,10
-1238434.8912790075,1757345.133789807,10
-1237971.5785624802,1757345.133789807,10
-1237508.2658459526,1757345.133789807,10
-1237044.9531294252,1757345.133789807,10
-1236581.6404128976,1757345.133789807,10
-1236118.3276963702,1757345.133789807,10
-1235655.0149798426,1757345.133789807,10
-1235191.7022633152,1757345.133789807,10
-1234728.3895467876,1757345.133789807,10
-1234265.07683026,1757345.133789807,10
-1233801.7641137326,1757345.133789807,10
-1233338.4513972052,1757345.133789807,10
-1232875.1386806776,1757345.133789807,10
-1232411.82596415,1757345.133789807,10
-1231948.5132476226,1757345.133789807,10
-1231485.200531095,1757345.133789807,10
-1231021.8878145677,1757345.133789807,10
-1230558.57509804,1757345.133789807,10
-1230095.2623815127,1757345.133789807,10
-1229631.949664985,1757345.133789807,10
-1229168.6369484577,1757345.133789807,10
-1228705.32423193,1757345.133789807,10
-1228242.0115154027,1757345.133789807,10
-1227778.698798875,1757345.133789807,10
-1227315.3860823475,1757345.133789807,10
-1226852.07336582,1757345.133789807,10
-1226388.7606492927,1757345.133789807,10
-1225925.4479327651,1757345.133789807,10
-1225462.1352162375,1757345.133789807,10
-1224998.8224997101,1757345.133789807,10
-1224535.5097831825,1757345.133789807,10
-1224072.1970666551,1757345.133789807,10
-1223608.8843501275,1757345.133789807,10
-1223145.5716336002,1757345.133789807,10
-1222682.2589170726,1757345.133789807,10
-1222218.9462005452,1757345.133789807,10
-1221755.6334840176,1757345.133789807,10
-1221292.3207674902,1757345.133789807,10
-1220829.0080509626,1757345.133789807,10
-1220365.6953344352,1757345.133789807,10
-1219902.3826179076,1757345.133789807,10
-1219439.0699013802,1757345.133789807,10
-1218975.7571848526,1757345.133789807,10
-1218512.444468325,1757345.133789807,10
-1218049.1317517976,1757345.133789807,10
-1217585.81903527,1757345.133789807,10
-1217122.5063187426,1757345.133789807,10
-1216659.193602215,1757345.133789807,10
-1216195.8808856877,1757345.133789807,10
-1215732.56816916,1757345.133789807,10
-1215269.2554526327,1757345.133789807,10
-1214805.942736105,1757345.133789807,10
-1214342.6300195777,1757345.133789807,10
-1213879.31730305,1757345.133789807,10
-1213416.0045865227,1757345.133789807,10
-1212952.691869995,1757345.133789807,10
-1212489.3791534677,1757345.133789807,10
