lon,lat,value
-1212026.06643694,1757345.133789807,10
-1211562.7537204125,1757345.133789807,10
-1211099.4410038851,1757345.133789807,10
-1210636.1282873575,1757345.133789807,10
-1210172.8155708301,1757345.133789807,10
-1209709.5028543025,1757345.133789807,10
-1209246.1901377751,1757345.133789807,10
-1208782.8774212475,1757345.133789807,10
-1208319.5647047202,1757345.133789807,10
-1207856.2519881926,1757345.133789807,10
-1207392.9392716652,1757345.133789807,10
-1206929.6265551376,1757345.133789807,10
-1206466.3138386102,1757345.133789807,10
-1206003.0011220826,1757345.133789807,10
-1205539.6884055552,1757345.133789807,10
-1205076.3756890276,1757345.133789807,10
-1204613.0629725,1757345.133789807,10
-1204149.7502559726,1757345.133789807,10
-1203686.4375394452,1757345.133789807,10
-1203223.1248229176,1757345.133789807,10
-1202759.81210639,1757345.133789807,10
-1202296.4993898626,1757345.133789807,10
-1201833.186673335,1757345.133789807,10
-1201369.8739568077,1757345.133789807,10
-1200906.56124028,1757345.133789807,10
-1200443.2485237527,1757345.133789807,10
-1199979.935807225,1757345.133789807,10
-1199516.6230906977,1757345.133789807,10
-1199053.31037417,1757345.133789807,10
-1198589.9976576427,1757345.133789807,10
-1198126.684941115,1757345.133789807,10
-1197663.3722245875,1757345.133789807,10
-1197200.05950806,1757345.133789807,10
-1196736.7467915327,1757345.133789807,10
-1196273.4340750051,1757345.133789807,10
-1195810.1213584775,1757345.133789807,10
-1195346.8086419501,1757345.133789807,10
-1194883.4959254225,1757345.133789807,10
-1194420.1832088951,1757345.133789807,10
-1193956.8704923675,1757345.133789807,10
-1193493.5577758402,1757345.133789807,10
-1193030.2450593126,1757345.133789807,10
-1192566.9323427852,1757345.133789807,10
-1192103.6196262576,1757345.133789807,10
-1191640.3069097302,1757345.133789807,10
-1191176.9941932026,1757345.133789807,10
-1190713.6814766752,1757345.133789807,10
-1190250.3687601476,1757345.133789807,10
-1189787.0560436202,1757345.133789807,10
-1189323.7433270926,1757345.133789807,10
-1188860.430610565,1757345.133789807,10
-1188397.1178940376,1757345.133789807,10
-1187933.80517751,1757345.133789807,10
-1187470.4924609826,1757345.133789807,10
-1187007.179744455,1757345.133789807,10
-1186543.8670279277,1757345.133789807,10
-1186080.5543114,1757345.133789807,10
-1185617.2415948727,1757345.133789807,10
-1185153.928878345,1757345.133789807,10
-1184690.6161618177,1757345.133789807,10
-1184227.30344529,1757345.133789807,10
-1183763.9907287627,1757345.133789807,10
-1183300.678012235,1757345.133789807,10
-1182837.3652957077,1757345.133789807,10
-1182374.05257918,1757345.133789807,10
-1181910.7398626525,1757345.133789807,10
-1181447.4271461251,1757345.133789807,10
-1180984.1144295975,1757345.133789807,10
-1180520.8017130701,1757345.133789807,10
-1180057.4889965425,1757345.133789807,10
-1179594.1762800151,1757345.133789807,10
-1179130.8635634875,1757345.133789807,10
-1178667.5508469602,1757345.133789807,10
-1178204.2381304326,1757345.133789807,10
-1177740.9254139052,1757345.133789807,10
-1177277.6126973776,1757345.133789807,10
-1176814.2999808502,1757345.133789807,10
-1176350.9872643226,1757345.133789807,10
-1175887.6745477952,1757345.133789807,10
-1175424.3618312676,1757345.133789807,10
-1174961.04911474,1757345.133789807,10
-1174497.7363982126,1757345.133789807,10
-1174034.4236816852,1757345.133789807,10
-1173571.1109651576,1757345.133789807,10
-1173107.79824863,1757345.133789807,10
-1172644.4855321026,1757345.133789807,10
-1172181.172815575,1757345.133789807,10
-1171717.8600990477,1757345.133789807,10
-1171254.54738252,1757345.133789807,10
-1170791.2346659927,1757345.133789807,10
-1170327.921949465,1757345.133789807,10
-1169864.6092329377,1757345.133789807,10
-1169401.29651641,1757345.133789807,10
-1168937.9837998827,1757345.133789807,10
-1168474.671083355,1757345.133789807,10
-1168011.3583668275,1757345.133789807,10
-1167548.0456503,1757345.133789807,10
-1167084.7329337727,1757345.133789807,10
-1166621.4202172451,1757345.133789807,10
-1166158.1075007175,1757345.133789807,10
-1165694.7947841901,1757345.133789807,10
-1165231.4820676625,1757345.133789807,10
-1164768.1693511351,1757345.133789807,10
-1164304.8566346075,1757345.133789807,10
-1163841.5439180802,1757345.133789807,10
-1163378.2312015526,1757345.133789807,10
-1162914.9184850252,1757345.133789807,10
-1162451.6057684976,1757345.133789807,10
-1161988.2930519702,1757345.133789807,10
-1161524.9803354426,1757345.133789807,10
-1161061.6676189152,1757345.133789807,10
-1160598.3549023876,1757345.133789807,10
-1160135.0421858602,1757345.133789807,10
-1159671.7294693326,1757345.133789807,10
-1159208.416752805,1757345.133789807,10
-1158745.1040362776,1757345.133789807,10
-1158281.79131975,1757345.133789807,10
-1157818.4786032226,1757345.133789807,7
-1157355.165886695,1757345.133789807,10
-1156891.8531701677,1757345.133789807,10
-1156428.54045364,1757345.133789807,10
-1155965.2277371127,1757345.133789807,10
-1155501.915020585,1757345.133789807,10
-1155038.6023040577,1757345.133789807,10
-1154575.28958753,1757345.133789807,10
-1154111.9768710027,1757345.133789807,10
-1153648.664154475,1757345.133789807,10
-1153185.3514379477,1757345.133789807,10
-1152722.03872142,1757345.133789807,10
-1152258.7260048925,1757345.133789807,10
-1151795.4132883651,1757345.133789807,10
-1151332.1005718375,1757345.133789807,10
-1150868.7878553101,1757345.133789807,10
-1150405.4751387825,1757345.133789807,10
-1149942.1624222551,1757345.133789807,10
-1149478.8497057275,1757345.133789807,10
-1149015.5369892002,1757345.133789807,10
-1148552.2242726726,1757345.133789807,10
-1148088.9115561452,1757345.133789807,10
-1147625.5988396176,1757345.133789807,10
-1147162.2861230902,1757345.133789807,10
-1146698.9734065626,1757345.133789807,10
-1146235.6606900352,1757345.133789807,10
-1145772.3479735076,1757345.133789807,10
-1145309.03525698,1757345.133789807,10
-1144845.7225404526,1757345.133789807,10
-1144382.4098239252,1757345.133789807,10
-1143919.0971073976,1757345.133789807,10
-1143455.78439087,1757345.133789807,10
-1142992.4716743426,1757345.133789807,10
-1142529.158957815,1757345.133789807,10
-1142065.8462412877,1757345.133789807,10
-1141602.53352476,1757345.133789807,10
-1141139.2208082327,1757345.133789807,10
-1140675.908091705,1757345.133789807,10
-1140212.5953751777,1757345.133789807,10
-1139749.28265865,1757345.133789807,10
-1139285.9699421227,1757345.133789807,10
-1240751.4548616451,1756881.8210732797,10
-1240288.1421451175,1756881.8210732797,10
-1239824.8294285901,1756881.8210732797,10
-1239361.5167120625,1756881.8210732797,10
-1238898.2039955352,1756881.8210732797,10
-1238434.8912790075,1756881.8210732797,10
-1237971.5785624802,1756881.8210732797,10
-1237508.2658459526,1756881.8210732797,10
-1237044.9531294252,1756881.8210732797,10
-1236581.6404128976,1756881.8210732797,10
-1236118.3276963702,1756881.8210732797,10
-1235655.0149798426,1756881.8210732797,10
-1235191.7022633152,1756881.8210732797,10
-1234728.3895467876,1756881.8210732797,10
-1234265.07683026,1756881.8210732797,10
-1233801.7641137326,1756881.8210732797,10
-1233338.4513972052,1756881.8210732797,10
-1232875.1386806776,1756881.8210732797,10
-1232411.82596415,1756881.8210732797,10
-1231948.5132476226,1756881.8210732797,10
-1231485.200531095,1756881.8210732797,10
-1231021.8878145677,1756881.8210732797,10
-1230558.57509804,1756881.8210732797,10
-1230095.2623815127,1756881.8210732797,10
-1229631.949664985,1756881.8210732797,10
-1229168.6369484577,1756881.8210732797,10
-1228705.32423193,1756881.8210732797,10
-1228242.0115154027,1756881.8210732797,10
-1227778.698798875,1756881.8210732797,10
-1227315.3860823475,1756881.8210732797,10
-1226852.07336582,1756881.8210732797,10
-1226388.7606492927,1756881.8210732797,10
-1225925.4479327651,1756881.8210732797,10
-1225462.1352162375,1756881.8210732797,10
-1224998.8224997101,1756881.8210732797,10
-1224535.5097831825,1756881.8210732797,10
-1224072.1970666551,1756881.8210732797,10
-1223608.8843501275,1756881.8210732797,10
-1223145.5716336002,1756881.8210732797,10
-1222682.2589170726,1756881.8210732797,10
-1222218.9462005452,1756881.8210732797,10
-1221755.6334840176,1756881.8210732797,10
-1221292.3207674902,1756881.8210732797,10
-1220829.0080509626,1756881.8210732797,10
-1220365.6953344352,1756881.8210732797,10
-1219902.3826179076,1756881.8210732797,10
-1219439.0699013802,1756881.8210732797,10
-1218975.7571848526,1756881.8210732797,10
-1218512.444468325,1756881.8210732797,10
-1218049.1317517976,1756881.8210732797,10
-1217585.81903527,1756881.8210732797,10
-1217122.5063187426,1756881.8210732797,10
-1216659.193602215,1756881.8210732797,10
-1216195.8808856877,1756881.8210732797,10
-1215732.56816916,1756881.8210732797,10
-1215269.2554526327,1756881.8210732797,10
-1214805.942736105,1756881.8210732797,10
-1214342.6300195777,1756881.8210732797,10
-1213879.31730305,1756881.8210732797,10
-1213416.0045865227,1756881.8210732797,10
-1212952.691869995,1756881.8210732797,10
-1212489.3791534677,1756881.8210732797,10
-1212026.06643694,1756881.8210732797,10
-1211562.7537204125,1756881.8210732797,10
-1211099.4410038851,1756881.8210732797,10
-1210636.1282873575,1756881.8210732797,10
-1210172.8155708301,1756881.8210732797,10
-1209709.5028543025,1756881.8210732797,10
-1209246.1901377751,1756881.8210732797,10
-1208782.8774212475,1756881.8210732797,10
-1208319.5647047202,1756881.8210732797,10
-1207856.2519881926,1756881.8210732797,10
-1207392.9392716652,1756881.8210732797,10
-1206929.6265551376,1756881.8210732797,10
-1206466.3138386102,1756881.8210732797,10
-1206003.0011220826,1756881.8210732797,10
-1205539.6884055552,1756881.8210732797,10
-1205076.3756890276,1756881.8210732797,10
-1204613.0629725,1756881.8210732797,10
-1204149.7502559726,1756881.8210732797,10
-1203686.4375394452,1756881.8210732797,10
-1203223.1248229176,1756881.8210732797,10
-1202759.81210639,1756881.8210732797,10
-1202296.4993898626,1756881.8210732797,10
-1201833.186673335,1756881.8210732797,10
-1201369.8739568077,1756881.8210732797,10
-1200906.56124028,1756881.8210732797,10
-1200443.2485237527,1756881.8210732797,10
-1199979.935807225,1756881.8210732797,10
-1199516.6230906977,1756881.8210732797,10
-1199053.31037417,1756881.8210732797,10
-1198589.9976576427,1756881.8210732797,10
-1198126.684941115,1756881.8210732797,10
-1197663.3722245875,1756881.8210732797,10
-1197200.05950806,1756881.8210732797,10
-1196736.7467915327,1756881.8210732797,10
-1196273.4340750051,1756881.8210732797,10
-1195810.1213584775,1756881.8210732797,10
-1195346.8086419501,1756881.8210732797,10
-1194883.4959254225,1756881.8210732797,10
-1194420.1832088951,1756881.8210732797,10
-1193956.8704923675,1756881.8210732797,10
-1193493.5577758402,1756881.8210732797,10
-1193030.2450593126,1756881.8210732797,10
-1192566.9323427852,1756881.8210732797,10
-1192103.6196262576,1756881.8210732797,10
-1191640.3069097302,1756881.8210732797,10
-1191176.9941932026,1756881.8210732797,10
-1190713.6814766752,1756881.8210732797,10
-1190250.3687601476,1756881.8210732797,10
-1189787.0560436202,1756881.8210732797,10
-1189323.7433270926,1756881.8210732797,10
-1188860.430610565,1756881.8210732797,10
-1188397.1178940376,1756881.8210732797,10
-1187933.80517751,1756881.8210732797,10
-1187470.4924609826,1756881.8210732797,10
-1187007.179744455,1756881.8210732797,10
-1186543.8670279277,1756881.8210732797,10
-1186080.5543114,1756881.8210732797,10
-1185617.2415948727,1756881.8210732797,10
-1185153.928878345,1756881.8210732797,10
-1184690.6161618177,1756881.8210732797,10
-1184227.30344529,1756881.8210732797,10
-1183763.9907287627,1756881.8210732797,10
-1183300.678012235,1756881.8210732797,10
-1182837.3652957077,1756881.8210732797,10
-1182374.05257918,1756881.8210732797,10
-1181910.7398626525,1756881.8210732797,10
-1181447.4271461251,1756881.8210732797,10
-1180984.1144295975,1756881.8210732797,10
-1180520.8017130701,1756881.8210732797,10
-1180057.4889965425,1756881.8210732797,10
-1179594.1762800151,1756881.8210732797,10
-1179130.8635634875,1756881.8210732797,10
-1178667.5508469602,1756881.8210732797,10
-1178204.2381304326,1756881.8210732797,10
-1177740.9254139052,1756881.8210732797,10
-1177277.6126973776,1756881.8210732797,10
-1176814.2999808502,1756881.8210732797,10
-1176350.9872643226,1756881.8210732797,10
-1175887.6745477952,1756881.8210732797,10
-1175424.3618312676,1756881.8210732797,10
-1174961.04911474,1756881.8210732797,10
-1174497.7363982126,1756881.8210732797,10
-1174034.4236816852,1756881.8210732797,10
-1173571.1109651576,1756881.8210732797,10
-1173107.79824863,1756881.8210732797,10
-1172644.4855321026,1756881.8210732797,10
-1172181.172815575,1756881.8210732797,10
-1171717.8600990477,1756881.8210732797,10
-1171254.54738252,1756881.8210732797,10
-1170791.2346659927,1756881.8210732797,10
-1170327.921949465,1756881.8210732797,10
-1169864.6092329377,1756881.8210732797,10
-1169401.29651641,1756881.8210732797,10
-1168937.9837998827,1756881.8210732797,10
-1168474.671083355,1756881.8210732797,10
-1168011.3583668275,1756881.8210732797,10
-1167548.0456503,1756881.8210732797,10
-1167084.7329337727,1756881.8210732797,10
-1166621.4202172451,1756881.8210732797,10
-1166158.1075007175,1756881.8210732797,10
-1165694.7947841901,1756881.8210732797,10
-1165231.4820676625,1756881.8210732797,10
-1164768.1693511351,1756881.8210732797,10
-1164304.8566346075,1756881.8210732797,10
-1163841.5439180802,1756881.8210732797,10
-1163378.2312015526,1756881.8210732797,10
-1162914.9184850252,1756881.8210732797,10
-1162451.6057684976,1756881.8210732797,10
-1161988.2930519702,1756881.8210732797,10
-1161524.9803354426,1756881.8210732797,10
-1161061.6676189152,1756881.8210732797,10
-1160598.3549023876,1756881.8210732797,10
-1160135.0421858602,1756881.8210732797,10
-1159671.7294693326,1756881.8210732797,10
-1159208.416752805,1756881.8210732797,10
-1158745.1040362776,1756881.8210732797,10
-1158281.79131975,1756881.8210732797,10
-1157818.4786032226,1756881.8210732797,10
-1157355.165886695,1756881.8210732797,10
-1156891.8531701677,1756881.8210732797,7
-1156428.54045364,1756881.8210732797,7
-1155965.2277371127,1756881.8210732797,7
-1155501.915020585,1756881.8210732797,10
-1155038.6023040577,1756881.8210732797,10
-1154575.28958753,1756881.8210732797,10
-1154111.9768710027,1756881.8210732797,10
-1153648.664154475,1756881.8210732797,7
-1153185.3514379477,1756881.8210732797,7
-1152722.03872142,1756881.8210732797,10
-1152258.7260048925,1756881.8210732797,10
-1151795.4132883651,1756881.8210732797,10
-1151332.1005718375,1756881.8210732797,10
-1150868.7878553101,1756881.8210732797,10
-1150405.4751387825,1756881.8210732797,10
-1149942.1624222551,1756881.8210732797,10
-1149478.8497057275,1756881.8210732797,10
-1149015.5369892002,1756881.8210732797,10
-1148552.2242726726,1756881.8210732797,10
-1148088.9115561452,1756881.8210732797,10
-1147625.5988396176,1756881.8210732797,10
-1147162.2861230902,1756881.8210732797,10
-1146698.9734065626,1756881.8210732797,10
-1146235.6606900352,1756881.8210732797,10
-1145772.3479735076,1756881.8210732797,10
-1145309.03525698,1756881.8210732797,10
-1144845.7225404526,1756881.8210732797,10
-1144382.4098239252,1756881.8210732797,10
-1143919.0971073976,1756881.8210732797,10
-1143455.78439087,1756881.8210732797,10
-1142992.4716743426,1756881.8210732797,10
-1142529.158957815,1756881.8210732797,10
-1142065.8462412877,1756881.8210732797,10
-1141602.53352476,1756881.8210732797,10
-1141139.2208082327,1756881.8210732797,10
-1140675.908091705,1756881.8210732797,10
-1140212.5953751777,1756881.8210732797,10
-1139749.28265865,1756881.8210732797,10
-1139285.9699421227,1756881.8210732797,10
-1240751.4548616451,1756418.5083567523,10
-1240288.1421451175,1756418.5083567523,10
-1239824.8294285901,1756418.5083567523,10
-1239361.5167120625,1756418.5083567523,10
-1238898.2039955352,1756418.5083567523,10
-1238434.8912790075,1756418.5083567523,10
-1237971.5785624802,1756418.5083567523,10
-1237508.2658459526,1756418.5083567523,10
-1237044.9531294252,1756418.5083567523,10
-1236581.6404128976,1756418.5083567523,10
-1236118.3276963702,1756418.5083567523,10
-1235655.0149798426,1756418.5083567523,10
-1235191.7022633152,1756418.5083567523,10
-1234728.3895467876,1756418.5083567523,10
-1234265.07683026,1756418.5083567523,10
-1233801.7641137326,1756418.5083567523,10
-1233338.4513972052,1756418.5083567523,10
-1232875.1386806776,1756418.5083567523,10
-1232411.82596415,1756418.5083567523,10
-1231948.5132476226,1756418.5083567523,10
-1231485.200531095,1756418.5083567523,10
-1231021.8878145677,1756418.5083567523,10
-1230558.57509804,1756418.5083567523,10
-1230095.2623815127,1756418.5083567523,10
-1229631.949664985,1756418.5083567523,10
-1229168.6369484577,1756418.5083567523,10
-1228705.32423193,1756418.5083567523,10
-1228242.0115154027,1756418.5083567523,10
-1227778.698798875,1756418.5083567523,10
-1227315.3860823475,1756418.5083567523,10
-1226852.07336582,1756418.5083567523,10
-1226388.7606492927,1756418.5083567523,10
-1225925.4479327651,1756418.5083567523,10
-1225462.1352162375,1756418.5083567523,10
-1224998.8224997101,1756418.5083567523,10
-1224535.5097831825,1756418.5083567523,10
-1224072.1970666551,1756418.5083567523,10
-1223608.8843501275,1756418.5083567523,10
-1223145.5716336002,1756418.5083567523,10
-1222682.2589170726,1756418.5083567523,10
-1222218.9462005452,1756418.5083567523,10
-1221755.6334840176,1756418.5083567523,10
-1221292.3207674902,1756418.5083567523,10
-1220829.0080509626,1756418.5083567523,10
-1220365.6953344352,1756418.5083567523,10
-1219902.3826179076,1756418.5083567523,10
-1219439.0699013802,1756418.5083567523,10
-1218975.7571848526,1756418.5083567523,10
-1218512.444468325,1756418.5083567523,10
-1218049.1317517976,1756418.5083567523,10
-1217585.81903527,1756418.5083567523,10
-1217122.5063187426,1756418.5083567523,10
-1216659.193602215,1756418.5083567523,10
-1216195.8808856877,1756418.5083567523,10
-1215732.56816916,1756418.5083567523,10
-1215269.2554526327,1756418.5083567523,10
-1214805.942736105,1756418.5083567523,10
-1214342.6300195777,1756418.5083567523,10
-1213879.31730305,1756418.5083567523,10
-1213416.0045865227,1756418.5083567523,10
-1212952.691869995,1756418.5083567523,10
-1212489.3791534677,1756418.5083567523,10
-1212026.06643694,1756418.5083567523,10
-1211562.7537204125,1756418.5083567523,10
-1211099.4410038851,1756418.5083567523,10
-1210636.1282873575,1756418.5083567523,10
-1210172.8155708301,1756418.5083567523,10
-1209709.5028543025,1756418.5083567523,10
-1209246.1901377751,1756418.5083567523,10
-1208782.8774212475,1756418.5083567523,10
-1208319.5647047202,1756418.5083567523,10
-1207856.2519881926,1756418.5083567523,10
-1207392.9392716652,1756418.5083567523,10
-1206929.6265551376,1756418.5083567523,10
-1206466.3138386102,1756418.5083567523,10
-1206003.0011220826,1756418.5083567523,10
-1205539.6884055552,1756418.5083567523,10
-1205076.3756890276,1756418.5083567523,10
-1204613.0629725,1756418.5083567523,10
-1204149.7502559726,1756418.5083567523,10
-1203686.4375394452,1756418.5083567523,10
-1203223.1248229176,1756418.5083567523,10
-1202759.81210639,1756418.5083567523,10
-1202296.4993898626,1756418.5083567523,10
-1201833.186673335,1756418.5083567523,10
-1201369.8739568077,1756418.5083567523,10
-1200906.56124028,1756418.5083567523,10
-1200443.2485237527,1756418.5083567523,10
-1199979.935807225,1756418.5083567523,10
-1199516.6230906977,1756418.5083567523,10
-1199053.31037417,1756418.5083567523,10
-1198589.9976576427,1756418.5083567523,10
-1198126.684941115,1756418.5083567523,10
-1197663.3722245875,1756418.5083567523,10
-1197200.05950806,1756418.5083567523,10
-1196736.7467915327,1756418.5083567523,10
-1196273.4340750051,1756418.5083567523,10
-1195810.1213584775,1756418.5083567523,10
-1195346.8086419501,1756418.5083567523,10
-1194883.4959254225,1756418.5083567523,10
-1194420.1832088951,1756418.5083567523,10
-1193956.8704923675,1756418.5083567523,10
-1193493.5577758402,1756418.5083567523,10
-1193030.2450593126,1756418.5083567523,10
-1192566.9323427852,1756418.5083567523,10
-1192103.6196262576,1756418.5083567523,10
-1191640.3069097302,1756418.5083567523,10
-1191176.9941932026,1756418.5083567523,10
-1190713.6814766752,1756418.5083567523,10
-1190250.3687601476,1756418.5083567523,10
-1189787.0560436202,1756418.5083567523,10
-1189323.7433270926,1756418.5083567523,10
-1188860.430610565,1756418.5083567523,10
-1188397.1178940376,1756418.5083567523,10
-1187933.80517751,1756418.5083567523,10
-1187470.4924609826,1756418.5083567523,10
-1187007.179744455,1756418.5083567523,10
-1186543.8670279277,1756418.5083567523,10
-1186080.5543114,1756418.5083567523,10
-1185617.2415948727,1756418.5083567523,10
-1185153.928878345,1756418.5083567523,10
-1184690.6161618177,1756418.5083567523,10
-1184227.30344529,1756418.5083567523,10
-1183763.9907287627,1756418.5083567523,10
-1183300.678012235,1756418.5083567523,10
-1182837.3652957077,1756418.5083567523,10
-1182374.05257918,1756418.5083567523,10
-1181910.7398626525,1756418.5083567523,10
-1181447.4271461251,1756418.5083567523,10
-1180984.1144295975,1756418.5083567523,10
-1180520.8017130701,1756418.5083567523,10
-1180057.4889965425,1756418.5083567523,10
-1179594.1762800151,1756418.5083567523,10
-1179130.8635634875,1756418.5083567523,10
-1178667.5508469602,1756418.5083567523,10
-1178204.2381304326,1756418.5083567523,10
-1177740.9254139052,1756418.5083567523,10
-1177277.6126973776,1756418.5083567523,10
-1176814.2999808502,1756418.5083567523,10
-1176350.9872643226,1756418.5083567523,10
-1175887.6745477952,1756418.5083567523,10
-1175424.3618312676,1756418.5083567523,10
-1174961.04911474,1756418.5083567523,10
-1174497.7363982126,1756418.5083567523,10
-1174034.4236816852,1756418.5083567523,10
-1173571.1109651576,1756418.5083567523,10
-1173107.79824863,1756418.5083567523,10
-1172644.4855321026,1756418.5083567523,10
-1172181.172815575,1756418.5083567523,10
-1171717.8600990477,1756418.5083567523,10
-1171254.54738252,1756418.5083567523,10
-1170791.2346659927,1756418.5083567523,10
-1170327.921949465,1756418.5083567523,10
-1169864.6092329377,1756418.5083567523,10
-1169401.29651641,1756418.5083567523,10
-1168937.9837998827,1756418.5083567523,10
-1168474.671083355,1756418.5083567523,10
-1168011.3583668275,1756418.5083567523,10
-1167548.0456503,1756418.5083567523,10
-1167084.7329337727,1756418.5083567523,10
-1166621.4202172451,1756418.5083567523,10
-1166158.1075007175,1756418.5083567523,10
-1165694.7947841901,1756418.5083567523,10
-1165231.4820676625,1756418.5083567523,10
-1164768.1693511351,1756418.5083567523,10
-1164304.8566346075,1756418.5083567523,10
-1163841.5439180802,1756418.5083567523,10
-1163378.2312015526,1756418.5083567523,10
-1162914.9184850252,1756418.5083567523,10
-1162451.6057684976,1756418.5083567523,7
-1161988.2930519702,1756418.5083567523,10
-1161524.9803354426,1756418.5083567523,10
-1161061.6676189152,1756418.5083567523,10
-1160598.3549023876,1756418.5083567523,10
-1160135.0421858602,1756418.5083567523,10
-1159671.7294693326,1756418.5083567523,10
-1159208.416752805,1756418.5083567523,10
-1158745.1040362776,1756418.5083567523,10
-1158281.79131975,1756418.5083567523,7
-1157818.4786032226,1756418.5083567523,7
-1157355.165886695,1756418.5083567523,10
-1156891.8531701677,1756418.5083567523,10
-1156428.54045364,1756418.5083567523,7
-1155965.2277371127,1756418.5083567523,7
-1155501.915020585,1756418.5083567523,7
-1155038.6023040577,1756418.5083567523,10
-1154575.28958753,1756418.5083567523,10
-1154111.9768710027,1756418.5083567523,10
-1153648.664154475,1756418.5083567523,10
-1153185.3514379477,1756418.5083567523,7
-1152722.03872142,1756418.5083567523,10
-1152258.7260048925,1756418.5083567523,10
-1151795.4132883651,1756418.5083567523,10
-1151332.1005718375,1756418.5083567523,10
-1150868.7878553101,1756418.5083567523,10
-1150405.4751387825,1756418.5083567523,10
-1149942.1624222551,1756418.5083567523,10
-1149478.8497057275,1756418.5083567523,10
-1149015.5369892002,1756418.5083567523,10
-1148552.2242726726,1756418.5083567523,10
-1148088.9115561452,1756418.5083567523,10
-1147625.5988396176,1756418.5083567523,10
-1147162.2861230902,1756418.5083567523,10
-1146698.9734065626,1756418.5083567523,10
-1146235.6606900352,1756418.5083567523,10
-1145772.3479735076,1756418.5083567523,10
-1145309.03525698,1756418.5083567523,10
-1144845.7225404526,1756418.5083567523,10
-1144382.4098239252,1756418.5083567523,10
-1143919.0971073976,1756418.5083567523,10
-1143455.78439087,1756418.5083567523,10
-1142992.4716743426,1756418.5083567523,10
-1142529.158957815,1756418.5083567523,10
-1142065.8462412877,1756418.5083567523,10
-1141602.53352476,1756418.5083567523,10
-1141139.2208082327,1756418.5083567523,10
-1140675.908091705,1756418.5083567523,10
-1140212.5953751777,1756418.5083567523,10
-1139749.28265865,1756418.5083567523,10
-1139285.9699421227,1756418.5083567523,10
-1240751.4548616451,1755955.1956402247,10
-1240288.1421451175,1755955.1956402247,10
-1239824.8294285901,1755955.1956402247,10
-1239361.5167120625,1755955.1956402247,10
-1238898.2039955352,1755955.1956402247,10
-1238434.8912790075,1755955.1956402247,10
-1237971.5785624802,1755955.1956402247,10
-1237508.2658459526,1755955.1956402247,10
-1237044.9531294252,1755955.1956402247,10
-1236581.6404128976,1755955.1956402247,10
-1236118.3276963702,1755955.1956402247,10
-1235655.0149798426,1755955.1956402247,10
-1235191.7022633152,1755955.1956402247,10
-1234728.3895467876,1755955.1956402247,10
-1234265.07683026,1755955.1956402247,10
-1233801.7641137326,1755955.1956402247,10
-1233338.4513972052,1755955.1956402247,10
-1232875.1386806776,1755955.1956402247,10
-1232411.82596415,1755955.1956402247,10
-1231948.5132476226,1755955.1956402247,10
-1231485.200531095,1755955.1956402247,10
-1231021.8878145677,1755955.1956402247,10
-1230558.57509804,1755955.1956402247,10
-1230095.2623815127,1755955.1956402247,10
-1229631.949664985,1755955.1956402247,10
-1229168.6369484577,1755955.1956402247,10
-1228705.32423193,1755955.1956402247,10
-1228242.0115154027,1755955.1956402247,10
-1227778.698798875,1755955.1956402247,10
-1227315.3860823475,1755955.1956402247,10
-1226852.07336582,1755955.1956402247,10
-1226388.7606492927,1755955.1956402247,10
-1225925.4479327651,1755955.1956402247,10
-1225462.1352162375,1755955.1956402247,10
-1224998.8224997101,1755955.1956402247,10
-1224535.5097831825,1755955.1956402247,10
-1224072.1970666551,1755955.1956402247,10
-1223608.8843501275,1755955.1956402247,10
-1223145.5716336002,1755955.1956402247,10
-1222682.2589170726,1755955.1956402247,10
-1222218.9462005452,1755955.1956402247,10
-1221755.6334840176,1755955.1956402247,10
-1221292.3207674902,1755955.1956402247,10
-1220829.0080509626,1755955.1956402247,10
-1220365.6953344352,1755955.1956402247,10
-1219902.3826179076,1755955.1956402247,10
-1219439.0699013802,1755955.1956402247,10
