lon,lat,value
-1155038.6023040577,1752248.6939080046,10
-1154575.28958753,1752248.6939080046,10
-1154111.9768710027,1752248.6939080046,10
-1153648.664154475,1752248.6939080046,10
-1153185.3514379477,1752248.6939080046,10
-1152722.03872142,1752248.6939080046,10
-1152258.7260048925,1752248.6939080046,10
-1151795.4132883651,1752248.6939080046,10
-1151332.1005718375,1752248.6939080046,10
-1150868.7878553101,1752248.6939080046,10
-1150405.4751387825,1752248.6939080046,10
-1149942.1624222551,1752248.6939080046,10
-1149478.8497057275,1752248.6939080046,10
-1149015.5369892002,1752248.6939080046,10
-1148552.2242726726,1752248.6939080046,10
-1148088.9115561452,1752248.6939080046,10
-1147625.5988396176,1752248.6939080046,10
-1147162.2861230902,1752248.6939080046,10
-1146698.9734065626,1752248.6939080046,10
-1146235.6606900352,1752248.6939080046,10
-1145772.3479735076,1752248.6939080046,10
-1145309.03525698,1752248.6939080046,10
-1144845.7225404526,1752248.6939080046,10
-1144382.4098239252,1752248.6939080046,10
-1143919.0971073976,1752248.6939080046,10
-1143455.78439087,1752248.6939080046,10
-1142992.4716743426,1752248.6939080046,10
-1142529.158957815,1752248.6939080046,10
-1142065.8462412877,1752248.6939080046,10
-1141602.53352476,1752248.6939080046,10
-1141139.2208082327,1752248.6939080046,10
-1140675.908091705,1752248.6939080046,10
-1140212.5953751777,1752248.6939080046,10
-1139749.28265865,1752248.6939080046,10
-1139285.9699421227,1752248.6939080046,10
-1138822.657225595,1752248.6939080046,10
-1243068.0184442827,1751785.3811914772,10
-1242604.705727755,1751785.3811914772,10
-1242141.3930112277,1751785.3811914772,10
-1241678.0802947,1751785.3811914772,10
-1241214.7675781725,1751785.3811914772,10
-1240751.4548616451,1751785.3811914772,10
-1240288.1421451175,1751785.3811914772,10
-1239824.8294285901,1751785.3811914772,10
-1239361.5167120625,1751785.3811914772,10
-1238898.2039955352,1751785.3811914772,10
-1238434.8912790075,1751785.3811914772,10
-1237971.5785624802,1751785.3811914772,10
-1237508.2658459526,1751785.3811914772,10
-1237044.9531294252,1751785.3811914772,10
-1236581.6404128976,1751785.3811914772,10
-1236118.3276963702,1751785.3811914772,10
-1235655.0149798426,1751785.3811914772,10
-1235191.7022633152,1751785.3811914772,10
-1234728.3895467876,1751785.3811914772,10
-1234265.07683026,1751785.3811914772,10
-1233801.7641137326,1751785.3811914772,10
-1233338.4513972052,1751785.3811914772,10
-1232875.1386806776,1751785.3811914772,10
-1232411.82596415,1751785.3811914772,10
-1231948.5132476226,1751785.3811914772,10
-1231485.200531095,1751785.3811914772,10
-1231021.8878145677,1751785.3811914772,10
-1230558.57509804,1751785.3811914772,10
-1230095.2623815127,1751785.3811914772,10
-1229631.949664985,1751785.3811914772,10
-1229168.6369484577,1751785.3811914772,10
-1228705.32423193,1751785.3811914772,10
-1228242.0115154027,1751785.3811914772,10
-1227778.698798875,1751785.3811914772,10
-1227315.3860823475,1751785.3811914772,10
-1226852.07336582,1751785.3811914772,10
-1226388.7606492927,1751785.3811914772,10
-1225925.4479327651,1751785.3811914772,10
-1225462.1352162375,1751785.3811914772,10
-1224998.8224997101,1751785.3811914772,10
-1224535.5097831825,1751785.3811914772,10
-1224072.1970666551,1751785.3811914772,10
-1223608.8843501275,1751785.3811914772,10
-1223145.5716336002,1751785.3811914772,10
-1222682.2589170726,1751785.3811914772,10
-1222218.9462005452,1751785.3811914772,10
-1221755.6334840176,1751785.3811914772,10
-1221292.3207674902,1751785.3811914772,10
-1220829.0080509626,1751785.3811914772,10
-1220365.6953344352,1751785.3811914772,10
-1219902.3826179076,1751785.3811914772,10
-1219439.0699013802,1751785.3811914772,10
-1218975.7571848526,1751785.3811914772,10
-1218512.444468325,1751785.3811914772,10
-1218049.1317517976,1751785.3811914772,10
-1217585.81903527,1751785.3811914772,10
-1217122.5063187426,1751785.3811914772,10
-1216659.193602215,1751785.3811914772,10
-1216195.8808856877,1751785.3811914772,10
-1215732.56816916,1751785.3811914772,10
-1215269.2554526327,1751785.3811914772,10
-1214805.942736105,1751785.3811914772,10
-1214342.6300195777,1751785.3811914772,10
-1213879.31730305,1751785.3811914772,10
-1213416.0045865227,1751785.3811914772,10
-1212952.691869995,1751785.3811914772,10
-1212489.3791534677,1751785.3811914772,10
-1212026.06643694,1751785.3811914772,10
-1211562.7537204125,1751785.3811914772,10
-1211099.4410038851,1751785.3811914772,10
-1210636.1282873575,1751785.3811914772,10
-1210172.8155708301,1751785.3811914772,10
-1209709.5028543025,1751785.3811914772,10
-1209246.1901377751,1751785.3811914772,10
-1208782.8774212475,1751785.3811914772,10
-1208319.5647047202,1751785.3811914772,10
-1207856.2519881926,1751785.3811914772,10
-1207392.9392716652,1751785.3811914772,10
-1206929.6265551376,1751785.3811914772,10
-1206466.3138386102,1751785.3811914772,10
-1206003.0011220826,1751785.3811914772,10
-1205539.6884055552,1751785.3811914772,10
-1205076.3756890276,1751785.3811914772,10
-1204613.0629725,1751785.3811914772,10
-1204149.7502559726,1751785.3811914772,10
-1203686.4375394452,1751785.3811914772,10
-1203223.1248229176,1751785.3811914772,10
-1202759.81210639,1751785.3811914772,10
-1202296.4993898626,1751785.3811914772,10
-1201833.186673335,1751785.3811914772,10
-1201369.8739568077,1751785.3811914772,10
-1200906.56124028,1751785.3811914772,10
-1200443.2485237527,1751785.3811914772,10
-1199979.935807225,1751785.3811914772,10
-1199516.6230906977,1751785.3811914772,10
-1199053.31037417,1751785.3811914772,10
-1198589.9976576427,1751785.3811914772,10
-1198126.684941115,1751785.3811914772,10
-1197663.3722245875,1751785.3811914772,10
-1197200.05950806,1751785.3811914772,10
-1196736.7467915327,1751785.3811914772,10
-1196273.4340750051,1751785.3811914772,10
-1195810.1213584775,1751785.3811914772,10
-1195346.8086419501,1751785.3811914772,10
-1194883.4959254225,1751785.3811914772,10
-1194420.1832088951,1751785.3811914772,10
-1193956.8704923675,1751785.3811914772,10
-1193493.5577758402,1751785.3811914772,10
-1193030.2450593126,1751785.3811914772,10
-1192566.9323427852,1751785.3811914772,10
-1192103.6196262576,1751785.3811914772,10
-1191640.3069097302,1751785.3811914772,10
-1191176.9941932026,1751785.3811914772,10
-1190713.6814766752,1751785.3811914772,10
-1190250.3687601476,1751785.3811914772,10
-1189787.0560436202,1751785.3811914772,10
-1189323.7433270926,1751785.3811914772,10
-1188860.430610565,1751785.3811914772,10
-1188397.1178940376,1751785.3811914772,10
-1187933.80517751,1751785.3811914772,10
-1187470.4924609826,1751785.3811914772,10
-1187007.179744455,1751785.3811914772,10
-1186543.8670279277,1751785.3811914772,10
-1186080.5543114,1751785.3811914772,10
-1185617.2415948727,1751785.3811914772,10
-1185153.928878345,1751785.3811914772,10
-1184690.6161618177,1751785.3811914772,10
-1184227.30344529,1751785.3811914772,10
-1183763.9907287627,1751785.3811914772,10
-1183300.678012235,1751785.3811914772,10
-1182837.3652957077,1751785.3811914772,10
-1182374.05257918,1751785.3811914772,10
-1181910.7398626525,1751785.3811914772,10
-1181447.4271461251,1751785.3811914772,10
-1180984.1144295975,1751785.3811914772,10
-1180520.8017130701,1751785.3811914772,10
-1180057.4889965425,1751785.3811914772,10
-1179594.1762800151,1751785.3811914772,10
-1179130.8635634875,1751785.3811914772,10
-1178667.5508469602,1751785.3811914772,10
-1178204.2381304326,1751785.3811914772,10
-1177740.9254139052,1751785.3811914772,10
-1177277.6126973776,1751785.3811914772,10
-1176814.2999808502,1751785.3811914772,10
-1176350.9872643226,1751785.3811914772,10
-1175887.6745477952,1751785.3811914772,10
-1175424.3618312676,1751785.3811914772,10
-1174961.04911474,1751785.3811914772,10
-1174497.7363982126,1751785.3811914772,10
-1174034.4236816852,1751785.3811914772,10
-1173571.1109651576,1751785.3811914772,10
-1173107.79824863,1751785.3811914772,10
-1172644.4855321026,1751785.3811914772,10
-1172181.172815575,1751785.3811914772,10
-1171717.8600990477,1751785.3811914772,10
-1171254.54738252,1751785.3811914772,10
-1170791.2346659927,1751785.3811914772,10
-1170327.921949465,1751785.3811914772,10
-1169864.6092329377,1751785.3811914772,10
-1169401.29651641,1751785.3811914772,10
-1168937.9837998827,1751785.3811914772,10
-1168474.671083355,1751785.3811914772,10
-1168011.3583668275,1751785.3811914772,10
-1167548.0456503,1751785.3811914772,10
-1167084.7329337727,1751785.3811914772,10
-1166621.4202172451,1751785.3811914772,10
-1166158.1075007175,1751785.3811914772,10
-1165694.7947841901,1751785.3811914772,10
-1165231.4820676625,1751785.3811914772,10
-1164768.1693511351,1751785.3811914772,10
-1164304.8566346075,1751785.3811914772,10
-1163841.5439180802,1751785.3811914772,10
-1163378.2312015526,1751785.3811914772,10
-1162914.9184850252,1751785.3811914772,10
-1162451.6057684976,1751785.3811914772,10
-1161988.2930519702,1751785.3811914772,10
-1161524.9803354426,1751785.3811914772,10
-1161061.6676189152,1751785.3811914772,10
-1160598.3549023876,1751785.3811914772,10
-1160135.0421858602,1751785.3811914772,10
-1159671.7294693326,1751785.3811914772,10
-1159208.416752805,1751785.3811914772,10
-1158745.1040362776,1751785.3811914772,10
-1158281.79131975,1751785.3811914772,10
-1157818.4786032226,1751785.3811914772,10
-1157355.165886695,1751785.3811914772,10
-1156891.8531701677,1751785.3811914772,10
-1156428.54045364,1751785.3811914772,10
-1155965.2277371127,1751785.3811914772,10
-1155501.915020585,1751785.3811914772,10
-1155038.6023040577,1751785.3811914772,10
-1154575.28958753,1751785.3811914772,10
-1154111.9768710027,1751785.3811914772,10
-1153648.664154475,1751785.3811914772,10
-1153185.3514379477,1751785.3811914772,10
-1152722.03872142,1751785.3811914772,10
-1152258.7260048925,1751785.3811914772,10
-1151795.4132883651,1751785.3811914772,10
-1151332.1005718375,1751785.3811914772,10
-1150868.7878553101,1751785.3811914772,10
-1150405.4751387825,1751785.3811914772,10
-1149942.1624222551,1751785.3811914772,10
-1149478.8497057275,1751785.3811914772,10
-1149015.5369892002,1751785.3811914772,10
-1148552.2242726726,1751785.3811914772,10
-1148088.9115561452,1751785.3811914772,10
-1147625.5988396176,1751785.3811914772,10
-1147162.2861230902,1751785.3811914772,10
-1146698.9734065626,1751785.3811914772,10
-1146235.6606900352,1751785.3811914772,10
-1145772.3479735076,1751785.3811914772,10
-1145309.03525698,1751785.3811914772,10
-1144845.7225404526,1751785.3811914772,10
-1144382.4098239252,1751785.3811914772,10
-1143919.0971073976,1751785.3811914772,10
-1143455.78439087,1751785.3811914772,10
-1142992.4716743426,1751785.3811914772,10
-1142529.158957815,1751785.3811914772,10
-1142065.8462412877,1751785.3811914772,10
-1141602.53352476,1751785.3811914772,10
-1141139.2208082327,1751785.3811914772,10
-1140675.908091705,1751785.3811914772,10
-1140212.5953751777,1751785.3811914772,10
-1139749.28265865,1751785.3811914772,10
-1139285.9699421227,1751785.3811914772,10
-1138822.657225595,1751785.3811914772,10
-1243531.33116081,1751322.0684749498,10
-1243068.0184442827,1751322.0684749498,10
-1242604.705727755,1751322.0684749498,10
-1242141.3930112277,1751322.0684749498,10
-1241678.0802947,1751322.0684749498,10
-1241214.7675781725,1751322.0684749498,10
-1240751.4548616451,1751322.0684749498,10
-1240288.1421451175,1751322.0684749498,10
-1239824.8294285901,1751322.0684749498,10
-1239361.5167120625,1751322.0684749498,10
-1238898.2039955352,1751322.0684749498,10
-1238434.8912790075,1751322.0684749498,10
-1237971.5785624802,1751322.0684749498,10
-1237508.2658459526,1751322.0684749498,10
-1237044.9531294252,1751322.0684749498,10
-1236581.6404128976,1751322.0684749498,10
-1236118.3276963702,1751322.0684749498,10
-1235655.0149798426,1751322.0684749498,10
-1235191.7022633152,1751322.0684749498,10
-1234728.3895467876,1751322.0684749498,10
-1234265.07683026,1751322.0684749498,10
-1233801.7641137326,1751322.0684749498,10
-1233338.4513972052,1751322.0684749498,10
-1232875.1386806776,1751322.0684749498,10
-1232411.82596415,1751322.0684749498,10
-1231948.5132476226,1751322.0684749498,10
-1231485.200531095,1751322.0684749498,10
-1231021.8878145677,1751322.0684749498,10
-1230558.57509804,1751322.0684749498,10
-1230095.2623815127,1751322.0684749498,10
-1229631.949664985,1751322.0684749498,10
-1229168.6369484577,1751322.0684749498,10
-1228705.32423193,1751322.0684749498,10
-1228242.0115154027,1751322.0684749498,10
-1227778.698798875,1751322.0684749498,10
-1227315.3860823475,1751322.0684749498,10
-1226852.07336582,1751322.0684749498,10
-1226388.7606492927,1751322.0684749498,10
-1225925.4479327651,1751322.0684749498,10
-1225462.1352162375,1751322.0684749498,10
-1224998.8224997101,1751322.0684749498,10
-1224535.5097831825,1751322.0684749498,10
-1224072.1970666551,1751322.0684749498,10
-1223608.8843501275,1751322.0684749498,10
-1223145.5716336002,1751322.0684749498,10
-1222682.2589170726,1751322.0684749498,10
-1222218.9462005452,1751322.0684749498,10
-1221755.6334840176,1751322.0684749498,10
-1221292.3207674902,1751322.0684749498,10
-1220829.0080509626,1751322.0684749498,10
-1220365.6953344352,1751322.0684749498,10
-1219902.3826179076,1751322.0684749498,10
-1219439.0699013802,1751322.0684749498,10
-1218975.7571848526,1751322.0684749498,10
-1218512.444468325,1751322.0684749498,10
-1218049.1317517976,1751322.0684749498,10
-1217585.81903527,1751322.0684749498,10
-1217122.5063187426,1751322.0684749498,10
-1216659.193602215,1751322.0684749498,10
-1216195.8808856877,1751322.0684749498,10
-1215732.56816916,1751322.0684749498,10
-1215269.2554526327,1751322.0684749498,10
-1214805.942736105,1751322.0684749498,10
-1214342.6300195777,1751322.0684749498,10
-1213879.31730305,1751322.0684749498,10
-1213416.0045865227,1751322.0684749498,10
-1212952.691869995,1751322.0684749498,10
-1212489.3791534677,1751322.0684749498,10
-1212026.06643694,1751322.0684749498,10
-1211562.7537204125,1751322.0684749498,10
-1211099.4410038851,1751322.0684749498,10
-1210636.1282873575,1751322.0684749498,10
-1210172.8155708301,1751322.0684749498,10
-1209709.5028543025,1751322.0684749498,10
-1209246.1901377751,1751322.0684749498,10
-1208782.8774212475,1751322.0684749498,10
-1208319.5647047202,1751322.0684749498,10
-1207856.2519881926,1751322.0684749498,10
-1207392.9392716652,1751322.0684749498,10
-1206929.6265551376,1751322.0684749498,10
-1206466.3138386102,1751322.0684749498,10
-1206003.0011220826,1751322.0684749498,10
-1205539.6884055552,1751322.0684749498,10
-1205076.3756890276,1751322.0684749498,10
-1204613.0629725,1751322.0684749498,10
-1204149.7502559726,1751322.0684749498,10
-1203686.4375394452,1751322.0684749498,10
-1203223.1248229176,1751322.0684749498,10
-1202759.81210639,1751322.0684749498,10
-1202296.4993898626,1751322.0684749498,10
-1201833.186673335,1751322.0684749498,10
-1201369.8739568077,1751322.0684749498,10
-1200906.56124028,1751322.0684749498,10
-1200443.2485237527,1751322.0684749498,10
-1199979.935807225,1751322.0684749498,10
-1199516.6230906977,1751322.0684749498,10
-1199053.31037417,1751322.0684749498,10
-1198589.9976576427,1751322.0684749498,10
-1198126.684941115,1751322.0684749498,10
-1197663.3722245875,1751322.0684749498,10
-1197200.05950806,1751322.0684749498,10
-1196736.7467915327,1751322.0684749498,10
-1196273.4340750051,1751322.0684749498,10
-1195810.1213584775,1751322.0684749498,10
-1195346.8086419501,1751322.0684749498,10
-1194883.4959254225,1751322.0684749498,10
-1194420.1832088951,1751322.0684749498,10
-1193956.8704923675,1751322.0684749498,10
-1193493.5577758402,1751322.0684749498,10
-1193030.2450593126,1751322.0684749498,10
-1192566.9323427852,1751322.0684749498,10
-1192103.6196262576,1751322.0684749498,10
-1191640.3069097302,1751322.0684749498,10
-1191176.9941932026,1751322.0684749498,10
-1190713.6814766752,1751322.0684749498,10
-1190250.3687601476,1751322.0684749498,10
-1189787.0560436202,1751322.0684749498,10
-1189323.7433270926,1751322.0684749498,10
-1188860.430610565,1751322.0684749498,10
-1188397.1178940376,1751322.0684749498,10
-1187933.80517751,1751322.0684749498,10
-1187470.4924609826,1751322.0684749498,10
-1187007.179744455,1751322.0684749498,10
-1186543.8670279277,1751322.0684749498,10
-1186080.5543114,1751322.0684749498,10
-1185617.2415948727,1751322.0684749498,10
-1185153.928878345,1751322.0684749498,10
-1184690.6161618177,1751322.0684749498,10
-1184227.30344529,1751322.0684749498,10
-1183763.9907287627,1751322.0684749498,10
-1183300.678012235,1751322.0684749498,10
-1182837.3652957077,1751322.0684749498,10
-1182374.05257918,1751322.0684749498,10
-1181910.7398626525,1751322.0684749498,10
-1181447.4271461251,1751322.0684749498,10
-1180984.1144295975,1751322.0684749498,10
-1180520.8017130701,1751322.0684749498,10
-1180057.4889965425,1751322.0684749498,10
-1179594.1762800151,1751322.0684749498,10
-1179130.8635634875,1751322.0684749498,10
-1178667.5508469602,1751322.0684749498,10
-1178204.2381304326,1751322.0684749498,10
-1177740.9254139052,1751322.0684749498,10
-1177277.6126973776,1751322.0684749498,10
-1176814.2999808502,1751322.0684749498,10
-1176350.9872643226,1751322.0684749498,10
-1175887.6745477952,1751322.0684749498,10
-1175424.3618312676,1751322.0684749498,10
-1174961.04911474,1751322.0684749498,10
-1174497.7363982126,1751322.0684749498,10
-1174034.4236816852,1751322.0684749498,10
-1173571.1109651576,1751322.0684749498,10
-1173107.79824863,1751322.0684749498,10
-1172644.4855321026,1751322.0684749498,10
-1172181.172815575,1751322.0684749498,10
-1171717.8600990477,1751322.0684749498,10
-1171254.54738252,1751322.0684749498,10
-1170791.2346659927,1751322.0684749498,10
-1170327.921949465,1751322.0684749498,10
-1169864.6092329377,1751322.0684749498,10
-1169401.29651641,1751322.0684749498,10
-1168937.9837998827,1751322.0684749498,10
-1168474.671083355,1751322.0684749498,10
-1168011.3583668275,1751322.0684749498,10
-1167548.0456503,1751322.0684749498,10
-1167084.7329337727,1751322.0684749498,10
-1166621.4202172451,1751322.0684749498,10
-1166158.1075007175,1751322.0684749498,10
-1165694.7947841901,1751322.0684749498,10
-1165231.4820676625,1751322.0684749498,10
-1164768.1693511351,1751322.0684749498,10
-1164304.8566346075,1751322.0684749498,10
-1163841.5439180802,1751322.0684749498,10
-1163378.2312015526,1751322.0684749498,10
-1162914.9184850252,1751322.0684749498,10
-1162451.6057684976,1751322.0684749498,10
-1161988.2930519702,1751322.0684749498,10
-1161524.9803354426,1751322.0684749498,10
-1161061.6676189152,1751322.0684749498,10
-1160598.3549023876,1751322.0684749498,10
-1160135.0421858602,1751322.0684749498,10
-1159671.7294693326,1751322.0684749498,10
-1159208.416752805,1751322.0684749498,10
-1158745.1040362776,1751322.0684749498,10
-1158281.79131975,1751322.0684749498,10
-1157818.4786032226,1751322.0684749498,10
-1157355.165886695,1751322.0684749498,10
-1156891.8531701677,1751322.0684749498,10
-1156428.54045364,1751322.0684749498,10
-1155965.2277371127,1751322.0684749498,10
-1155501.915020585,1751322.0684749498,10
-1155038.6023040577,1751322.0684749498,10
-1154575.28958753,1751322.0684749498,10
-1154111.9768710027,1751322.0684749498,10
-1153648.664154475,1751322.0684749498,10
-1153185.3514379477,1751322.0684749498,10
-1152722.03872142,1751322.0684749498,10
-1152258.7260048925,1751322.0684749498,10
-1151795.4132883651,1751322.0684749498,10
-1151332.1005718375,1751322.0684749498,10
-1150868.7878553101,1751322.0684749498,10
-1150405.4751387825,1751322.0684749498,10
-1149942.1624222551,1751322.0684749498,10
-1149478.8497057275,1751322.0684749498,10
-1149015.5369892002,1751322.0684749498,10
-1148552.2242726726,1751322.0684749498,10
-1148088.9115561452,1751322.0684749498,10
-1147625.5988396176,1751322.0684749498,10
-1147162.2861230902,1751322.0684749498,10
-1146698.9734065626,1751322.0684749498,10
-1146235.6606900352,1751322.0684749498,10
-1145772.3479735076,1751322.0684749498,10
-1145309.03525698,1751322.0684749498,10
-1144845.7225404526,1751322.0684749498,10
-1144382.4098239252,1751322.0684749498,10
-1143919.0971073976,1751322.0684749498,10
-1143455.78439087,1751322.0684749498,10
-1142992.4716743426,1751322.0684749498,10
-1142529.158957815,1751322.0684749498,10
-1142065.8462412877,1751322.0684749498,10
-1141602.53352476,1751322.0684749498,10
-1141139.2208082327,1751322.0684749498,10
-1140675.908091705,1751322.0684749498,10
-1140212.5953751777,1751322.0684749498,10
-1139749.28265865,1751322.0684749498,10
-1139285.9699421227,1751322.0684749498,10
-1138822.657225595,1751322.0684749498,10
-1244457.956593865,1750858.7557584222,10
-1243994.6438773377,1750858.7557584222,10
-1243531.33116081,1750858.7557584222,10
-1243068.0184442827,1750858.7557584222,10
-1242604.705727755,1750858.7557584222,10
-1242141.3930112277,1750858.7557584222,10
-1241678.0802947,1750858.7557584222,10
-1241214.7675781725,1750858.7557584222,10
-1240751.4548616451,1750858.7557584222,10
-1240288.1421451175,1750858.7557584222,10
-1239824.8294285901,1750858.7557584222,10
-1239361.5167120625,1750858.7557584222,10
-1238898.2039955352,1750858.7557584222,10
-1238434.8912790075,1750858.7557584222,10
-1237971.5785624802,1750858.7557584222,10
-1237508.2658459526,1750858.7557584222,10
-1237044.9531294252,1750858.7557584222,10
-1236581.6404128976,1750858.7557584222,10
-1236118.3276963702,1750858.7557584222,10
-1235655.0149798426,1750858.7557584222,10
-1235191.7022633152,1750858.7557584222,10
-1234728.3895467876,1750858.7557584222,10
-1234265.07683026,1750858.7557584222,10
-1233801.7641137326,1750858.7557584222,10
-1233338.4513972052,1750858.7557584222,10
-1232875.1386806776,1750858.7557584222,10
-1232411.82596415,1750858.7557584222,10
-1231948.5132476226,1750858.7557584222,10
-1231485.200531095,1750858.7557584222,10
-1231021.8878145677,1750858.7557584222,10
-1230558.57509804,1750858.7557584222,10
-1230095.2623815127,1750858.7557584222,10
-1229631.949664985,1750858.7557584222,10
-1229168.6369484577,1750858.7557584222,10
-1228705.32423193,1750858.7557584222,10
-1228242.0115154027,1750858.7557584222,10
-1227778.698798875,1750858.7557584222,10
-1227315.3860823475,1750858.7557584222,10
-1226852.07336582,1750858.7557584222,10
-1226388.7606492927,1750858.7557584222,10
-1225925.4479327651,1750858.7557584222,10
-1225462.1352162375,1750858.7557584222,10
-1224998.8224997101,1750858.7557584222,10
-1224535.5097831825,1750858.7557584222,10
-1224072.1970666551,1750858.7557584222,10
-1223608.8843501275,1750858.7557584222,10
-1223145.5716336002,1750858.7557584222,10
-1222682.2589170726,1750858.7557584222,10
-1222218.9462005452,1750858.7557584222,10
-1221755.6334840176,1750858.7557584222,10
-1221292.3207674902,1750858.7557584222,10
-1220829.0080509626,1750858.7557584222,10
-1220365.6953344352,1750858.7557584222,10
-1219902.3826179076,1750858.7557584222,10
-1219439.0699013802,1750858.7557584222,10
-1218975.7571848526,1750858.7557584222,10
-1218512.444468325,1750858.7557584222,10
-1218049.1317517976,1750858.7557584222,10
-1217585.81903527,1750858.7557584222,10
-1217122.5063187426,1750858.7557584222,10
-1216659.193602215,1750858.7557584222,10
-1216195.8808856877,1750858.7557584222,10
-1215732.56816916,1750858.7557584222,10
-1215269.2554526327,1750858.7557584222,10
-1214805.942736105,1750858.7557584222,10
-1214342.6300195777,1750858.7557584222,10
-1213879.31730305,1750858.7557584222,10
-1213416.0045865227,1750858.7557584222,10
-1212952.691869995,1750858.7557584222,10
-1212489.3791534677,1750858.7557584222,10
-1212026.06643694,1750858.7557584222,10
-1211562.7537204125,1750858.7557584222,10
-1211099.4410038851,1750858.7557584222,10
-1210636.1282873575,1750858.7557584222,10
-1210172.8155708301,1750858.7557584222,10
-1209709.5028543025,1750858.7557584222,10
-1209246.1901377751,1750858.7557584222,10
-1208782.8774212475,1750858.7557584222,10
-1208319.5647047202,1750858.7557584222,10
-1207856.2519881926,1750858.7557584222,10
-1207392.9392716652,1750858.7557584222,10
-1206929.6265551376,1750858.7557584222,10
-1206466.3138386102,1750858.7557584222,10
-1206003.0011220826,1750858.7557584222,10
-1205539.6884055552,1750858.7557584222,10
-1205076.3756890276,1750858.7557584222,10
-1204613.0629725,1750858.7557584222,10
-1204149.7502559726,1750858.7557584222,10
-1203686.4375394452,1750858.7557584222,10
-1203223.1248229176,1750858.7557584222,10
-1202759.81210639,1750858.7557584222,10
-1202296.4993898626,1750858.7557584222,10
-1201833.186673335,1750858.7557584222,10
-1201369.8739568077,1750858.7557584222,10
-1200906.56124028,1750858.7557584222,10
-1200443.2485237527,1750858.7557584222,10
-1199979.935807225,1750858.7557584222,10
-1199516.6230906977,1750858.7557584222,10
-1199053.31037417,1750858.7557584222,10
-1198589.9976576427,1750858.7557584222,10
-1198126.684941115,1750858.7557584222,10
-1197663.3722245875,1750858.7557584222,10
-1197200.05950806,1750858.7557584222,10
-1196736.7467915327,1750858.7557584222,10
-1196273.4340750051,1750858.7557584222,10
-1195810.1213584775,1750858.7557584222,10
-1195346.8086419501,1750858.7557584222,10
-1194883.4959254225,1750858.7557584222,10
-1194420.1832088951,1750858.7557584222,10
-1193956.8704923675,1750858.7557584222,10
-1193493.5577758402,1750858.7557584222,10
-1193030.2450593126,1750858.7557584222,10
-1192566.9323427852,1750858.7557584222,10
-1192103.6196262576,1750858.7557584222,10
-1191640.3069097302,1750858.7557584222,10
-1191176.9941932026,1750858.7557584222,10
-1190713.6814766752,1750858.7557584222,10
-1190250.3687601476,1750858.7557584222,10
-1189787.0560436202,1750858.7557584222,10
-1189323.7433270926,1750858.7557584222,10
-1188860.430610565,1750858.7557584222,10
-1188397.1178940376,1750858.7557584222,10
-1187933.80517751,1750858.7557584222,10
-1187470.4924609826,1750858.7557584222,10
-1187007.179744455,1750858.7557584222,10
-1186543.8670279277,1750858.7557584222,10
-1186080.5543114,1750858.7557584222,10
-1185617.2415948727,1750858.7557584222,10
-1185153.928878345,1750858.7557584222,10
-1184690.6161618177,1750858.7557584222,10
-1184227.30344529,1750858.7557584222,10
-1183763.9907287627,1750858.7557584222,10
-1183300.678012235,1750858.7557584222,10
-1182837.3652957077,1750858.7557584222,10
-1182374.05257918,1750858.7557584222,10
-1181910.7398626525,1750858.7557584222,10
-1181447.4271461251,1750858.7557584222,10
-1180984.1144295975,1750858.7557584222,10
-1180520.8017130701,1750858.7557584222,10
-1180057.4889965425,1750858.7557584222,10
-1179594.1762800151,1750858.7557584222,10
-1179130.8635634875,1750858.7557584222,10
-1178667.5508469602,1750858.7557584222,10
-1178204.2381304326,1750858.7557584222,10
-1177740.9254139052,1750858.7557584222,10
-1177277.6126973776,1750858.7557584222,10
-1176814.2999808502,1750858.7557584222,10
-1176350.9872643226,1750858.7557584222,10
-1175887.6745477952,1750858.7557584222,10
-1175424.3618312676,1750858.7557584222,10
-1174961.04911474,1750858.7557584222,10
-1174497.7363982126,1750858.7557584222,10
