lon,lat,value
-1180984.1144295975,1745762.3158766197,10
-1180520.8017130701,1745762.3158766197,10
-1180057.4889965425,1745762.3158766197,10
-1179594.1762800151,1745762.3158766197,10
-1179130.8635634875,1745762.3158766197,10
-1178667.5508469602,1745762.3158766197,10
-1178204.2381304326,1745762.3158766197,10
-1177740.9254139052,1745762.3158766197,10
-1177277.6126973776,1745762.3158766197,10
-1176814.2999808502,1745762.3158766197,10
-1176350.9872643226,1745762.3158766197,10
-1175887.6745477952,1745762.3158766197,10
-1175424.3618312676,1745762.3158766197,10
-1174961.04911474,1745762.3158766197,10
-1174497.7363982126,1745762.3158766197,10
-1174034.4236816852,1745762.3158766197,10
-1173571.1109651576,1745762.3158766197,10
-1173107.79824863,1745762.3158766197,10
-1172644.4855321026,1745762.3158766197,10
-1172181.172815575,1745762.3158766197,10
-1171717.8600990477,1745762.3158766197,10
-1171254.54738252,1745762.3158766197,10
-1170791.2346659927,1745762.3158766197,10
-1170327.921949465,1745762.3158766197,10
-1169864.6092329377,1745762.3158766197,10
-1169401.29651641,1745762.3158766197,10
-1168937.9837998827,1745762.3158766197,10
-1168474.671083355,1745762.3158766197,10
-1168011.3583668275,1745762.3158766197,10
-1167548.0456503,1745762.3158766197,10
-1167084.7329337727,1745762.3158766197,10
-1166621.4202172451,1745762.3158766197,10
-1166158.1075007175,1745762.3158766197,10
-1165694.7947841901,1745762.3158766197,10
-1165231.4820676625,1745762.3158766197,10
-1164768.1693511351,1745762.3158766197,10
-1164304.8566346075,1745762.3158766197,10
-1163841.5439180802,1745762.3158766197,10
-1163378.2312015526,1745762.3158766197,10
-1162914.9184850252,1745762.3158766197,10
-1162451.6057684976,1745762.3158766197,10
-1161988.2930519702,1745762.3158766197,10
-1161524.9803354426,1745762.3158766197,10
-1161061.6676189152,1745762.3158766197,10
-1160598.3549023876,1745762.3158766197,10
-1160135.0421858602,1745762.3158766197,10
-1159671.7294693326,1745762.3158766197,10
-1159208.416752805,1745762.3158766197,10
-1158745.1040362776,1745762.3158766197,10
-1158281.79131975,1745762.3158766197,10
-1157818.4786032226,1745762.3158766197,10
-1157355.165886695,1745762.3158766197,10
-1156891.8531701677,1745762.3158766197,10
-1156428.54045364,1745762.3158766197,10
-1155965.2277371127,1745762.3158766197,10
-1155501.915020585,1745762.3158766197,10
-1155038.6023040577,1745762.3158766197,10
-1154575.28958753,1745762.3158766197,10
-1154111.9768710027,1745762.3158766197,10
-1153648.664154475,1745762.3158766197,10
-1153185.3514379477,1745762.3158766197,10
-1152722.03872142,1745762.3158766197,10
-1152258.7260048925,1745762.3158766197,10
-1151795.4132883651,1745762.3158766197,10
-1151332.1005718375,1745762.3158766197,10
-1150868.7878553101,1745762.3158766197,10
-1150405.4751387825,1745762.3158766197,10
-1149942.1624222551,1745762.3158766197,10
-1149478.8497057275,1745762.3158766197,10
-1149015.5369892002,1745762.3158766197,10
-1148552.2242726726,1745762.3158766197,10
-1148088.9115561452,1745762.3158766197,10
-1147625.5988396176,1745762.3158766197,10
-1147162.2861230902,1745762.3158766197,10
-1146698.9734065626,1745762.3158766197,10
-1146235.6606900352,1745762.3158766197,10
-1145772.3479735076,1745762.3158766197,10
-1145309.03525698,1745762.3158766197,10
-1144845.7225404526,1745762.3158766197,10
-1144382.4098239252,1745762.3158766197,10
-1143919.0971073976,1745762.3158766197,10
-1143455.78439087,1745762.3158766197,10
-1142992.4716743426,1745762.3158766197,10
-1142529.158957815,1745762.3158766197,10
-1142065.8462412877,1745762.3158766197,10
-1141602.53352476,1745762.3158766197,10
-1141139.2208082327,1745762.3158766197,10
-1140675.908091705,1745762.3158766197,10
-1140212.5953751777,1745762.3158766197,10
-1139749.28265865,1745762.3158766197,10
-1139285.9699421227,1745762.3158766197,10
-1138822.657225595,1745762.3158766197,10
-1138359.3445090675,1745762.3158766197,10
-1137896.03179254,1745762.3158766197,10
-1248164.458326085,1745299.0031600923,10
-1247701.1456095576,1745299.0031600923,10
-1247237.83289303,1745299.0031600923,10
-1246774.5201765026,1745299.0031600923,10
-1246311.207459975,1745299.0031600923,10
-1245847.8947434477,1745299.0031600923,10
-1245384.58202692,1745299.0031600923,10
-1244921.2693103927,1745299.0031600923,10
-1244457.956593865,1745299.0031600923,10
-1243994.6438773377,1745299.0031600923,10
-1243531.33116081,1745299.0031600923,10
-1243068.0184442827,1745299.0031600923,10
-1242604.705727755,1745299.0031600923,10
-1242141.3930112277,1745299.0031600923,10
-1241678.0802947,1745299.0031600923,10
-1241214.7675781725,1745299.0031600923,10
-1240751.4548616451,1745299.0031600923,10
-1240288.1421451175,1745299.0031600923,10
-1239824.8294285901,1745299.0031600923,10
-1239361.5167120625,1745299.0031600923,10
-1238898.2039955352,1745299.0031600923,10
-1238434.8912790075,1745299.0031600923,10
-1237971.5785624802,1745299.0031600923,10
-1237508.2658459526,1745299.0031600923,10
-1237044.9531294252,1745299.0031600923,10
-1236581.6404128976,1745299.0031600923,10
-1236118.3276963702,1745299.0031600923,10
-1235655.0149798426,1745299.0031600923,10
-1235191.7022633152,1745299.0031600923,10
-1234728.3895467876,1745299.0031600923,10
-1234265.07683026,1745299.0031600923,10
-1233801.7641137326,1745299.0031600923,10
-1233338.4513972052,1745299.0031600923,10
-1232875.1386806776,1745299.0031600923,10
-1232411.82596415,1745299.0031600923,10
-1231948.5132476226,1745299.0031600923,10
-1231485.200531095,1745299.0031600923,10
-1231021.8878145677,1745299.0031600923,10
-1230558.57509804,1745299.0031600923,10
-1230095.2623815127,1745299.0031600923,10
-1229631.949664985,1745299.0031600923,10
-1229168.6369484577,1745299.0031600923,10
-1228705.32423193,1745299.0031600923,10
-1228242.0115154027,1745299.0031600923,10
-1227778.698798875,1745299.0031600923,10
-1227315.3860823475,1745299.0031600923,10
-1226852.07336582,1745299.0031600923,10
-1226388.7606492927,1745299.0031600923,10
-1225925.4479327651,1745299.0031600923,10
-1225462.1352162375,1745299.0031600923,10
-1224998.8224997101,1745299.0031600923,10
-1224535.5097831825,1745299.0031600923,10
-1224072.1970666551,1745299.0031600923,10
-1223608.8843501275,1745299.0031600923,10
-1223145.5716336002,1745299.0031600923,10
-1222682.2589170726,1745299.0031600923,10
-1222218.9462005452,1745299.0031600923,10
-1221755.6334840176,1745299.0031600923,10
-1221292.3207674902,1745299.0031600923,10
-1220829.0080509626,1745299.0031600923,10
-1220365.6953344352,1745299.0031600923,10
-1219902.3826179076,1745299.0031600923,10
-1219439.0699013802,1745299.0031600923,10
-1218975.7571848526,1745299.0031600923,10
-1218512.444468325,1745299.0031600923,10
-1218049.1317517976,1745299.0031600923,10
-1217585.81903527,1745299.0031600923,10
-1217122.5063187426,1745299.0031600923,10
-1216659.193602215,1745299.0031600923,10
-1216195.8808856877,1745299.0031600923,10
-1215732.56816916,1745299.0031600923,10
-1215269.2554526327,1745299.0031600923,10
-1214805.942736105,1745299.0031600923,10
-1214342.6300195777,1745299.0031600923,10
-1213879.31730305,1745299.0031600923,10
-1213416.0045865227,1745299.0031600923,10
-1212952.691869995,1745299.0031600923,10
-1212489.3791534677,1745299.0031600923,10
-1212026.06643694,1745299.0031600923,10
-1211562.7537204125,1745299.0031600923,10
-1211099.4410038851,1745299.0031600923,10
-1210636.1282873575,1745299.0031600923,10
-1210172.8155708301,1745299.0031600923,10
-1209709.5028543025,1745299.0031600923,10
-1209246.1901377751,1745299.0031600923,10
-1208782.8774212475,1745299.0031600923,10
-1208319.5647047202,1745299.0031600923,10
-1207856.2519881926,1745299.0031600923,10
-1207392.9392716652,1745299.0031600923,10
-1206929.6265551376,1745299.0031600923,10
-1206466.3138386102,1745299.0031600923,10
-1206003.0011220826,1745299.0031600923,10
-1205539.6884055552,1745299.0031600923,10
-1205076.3756890276,1745299.0031600923,10
-1204613.0629725,1745299.0031600923,10
-1204149.7502559726,1745299.0031600923,10
-1203686.4375394452,1745299.0031600923,10
-1203223.1248229176,1745299.0031600923,10
-1202759.81210639,1745299.0031600923,10
-1202296.4993898626,1745299.0031600923,10
-1201833.186673335,1745299.0031600923,10
-1201369.8739568077,1745299.0031600923,10
-1200906.56124028,1745299.0031600923,10
-1200443.2485237527,1745299.0031600923,10
-1199979.935807225,1745299.0031600923,10
-1199516.6230906977,1745299.0031600923,10
-1199053.31037417,1745299.0031600923,10
-1198589.9976576427,1745299.0031600923,10
-1198126.684941115,1745299.0031600923,10
-1197663.3722245875,1745299.0031600923,10
-1197200.05950806,1745299.0031600923,10
-1196736.7467915327,1745299.0031600923,10
-1196273.4340750051,1745299.0031600923,10
-1195810.1213584775,1745299.0031600923,10
-1195346.8086419501,1745299.0031600923,10
-1194883.4959254225,1745299.0031600923,10
-1194420.1832088951,1745299.0031600923,10
-1193956.8704923675,1745299.0031600923,10
-1193493.5577758402,1745299.0031600923,10
-1193030.2450593126,1745299.0031600923,10
-1192566.9323427852,1745299.0031600923,10
-1192103.6196262576,1745299.0031600923,10
-1191640.3069097302,1745299.0031600923,10
-1191176.9941932026,1745299.0031600923,10
-1190713.6814766752,1745299.0031600923,10
-1190250.3687601476,1745299.0031600923,10
-1189787.0560436202,1745299.0031600923,10
-1189323.7433270926,1745299.0031600923,10
-1188860.430610565,1745299.0031600923,10
-1188397.1178940376,1745299.0031600923,10
-1187933.80517751,1745299.0031600923,10
-1187470.4924609826,1745299.0031600923,10
-1187007.179744455,1745299.0031600923,10
-1186543.8670279277,1745299.0031600923,10
-1186080.5543114,1745299.0031600923,10
-1185617.2415948727,1745299.0031600923,10
-1185153.928878345,1745299.0031600923,10
-1184690.6161618177,1745299.0031600923,10
-1184227.30344529,1745299.0031600923,10
-1183763.9907287627,1745299.0031600923,10
-1183300.678012235,1745299.0031600923,10
-1182837.3652957077,1745299.0031600923,10
-1182374.05257918,1745299.0031600923,10
-1181910.7398626525,1745299.0031600923,10
-1181447.4271461251,1745299.0031600923,10
-1180984.1144295975,1745299.0031600923,10
-1180520.8017130701,1745299.0031600923,10
-1180057.4889965425,1745299.0031600923,10
-1179594.1762800151,1745299.0031600923,10
-1179130.8635634875,1745299.0031600923,10
-1178667.5508469602,1745299.0031600923,10
-1178204.2381304326,1745299.0031600923,10
-1177740.9254139052,1745299.0031600923,10
-1177277.6126973776,1745299.0031600923,10
-1176814.2999808502,1745299.0031600923,10
-1176350.9872643226,1745299.0031600923,10
-1175887.6745477952,1745299.0031600923,10
-1175424.3618312676,1745299.0031600923,10
-1174961.04911474,1745299.0031600923,10
-1174497.7363982126,1745299.0031600923,10
-1174034.4236816852,1745299.0031600923,10
-1173571.1109651576,1745299.0031600923,10
-1173107.79824863,1745299.0031600923,10
-1172644.4855321026,1745299.0031600923,10
-1172181.172815575,1745299.0031600923,10
-1171717.8600990477,1745299.0031600923,10
-1171254.54738252,1745299.0031600923,10
-1170791.2346659927,1745299.0031600923,10
-1170327.921949465,1745299.0031600923,10
-1169864.6092329377,1745299.0031600923,10
-1169401.29651641,1745299.0031600923,10
-1168937.9837998827,1745299.0031600923,10
-1168474.671083355,1745299.0031600923,10
-1168011.3583668275,1745299.0031600923,10
-1167548.0456503,1745299.0031600923,10
-1167084.7329337727,1745299.0031600923,10
-1166621.4202172451,1745299.0031600923,10
-1166158.1075007175,1745299.0031600923,10
-1165694.7947841901,1745299.0031600923,10
-1165231.4820676625,1745299.0031600923,10
-1164768.1693511351,1745299.0031600923,10
-1164304.8566346075,1745299.0031600923,10
-1163841.5439180802,1745299.0031600923,10
-1163378.2312015526,1745299.0031600923,10
-1162914.9184850252,1745299.0031600923,10
-1162451.6057684976,1745299.0031600923,10
-1161988.2930519702,1745299.0031600923,10
-1161524.9803354426,1745299.0031600923,10
-1161061.6676189152,1745299.0031600923,10
-1160598.3549023876,1745299.0031600923,10
-1160135.0421858602,1745299.0031600923,10
-1159671.7294693326,1745299.0031600923,10
-1159208.416752805,1745299.0031600923,10
-1158745.1040362776,1745299.0031600923,10
-1158281.79131975,1745299.0031600923,10
-1157818.4786032226,1745299.0031600923,10
-1157355.165886695,1745299.0031600923,10
-1156891.8531701677,1745299.0031600923,10
-1156428.54045364,1745299.0031600923,10
-1155965.2277371127,1745299.0031600923,10
-1155501.915020585,1745299.0031600923,10
-1155038.6023040577,1745299.0031600923,10
-1154575.28958753,1745299.0031600923,10
-1154111.9768710027,1745299.0031600923,10
-1153648.664154475,1745299.0031600923,10
-1153185.3514379477,1745299.0031600923,10
-1152722.03872142,1745299.0031600923,10
-1152258.7260048925,1745299.0031600923,10
-1151795.4132883651,1745299.0031600923,10
-1151332.1005718375,1745299.0031600923,10
-1150868.7878553101,1745299.0031600923,10
-1150405.4751387825,1745299.0031600923,10
-1149942.1624222551,1745299.0031600923,10
-1149478.8497057275,1745299.0031600923,10
-1149015.5369892002,1745299.0031600923,10
-1148552.2242726726,1745299.0031600923,10
-1148088.9115561452,1745299.0031600923,10
-1147625.5988396176,1745299.0031600923,10
-1147162.2861230902,1745299.0031600923,10
-1146698.9734065626,1745299.0031600923,10
-1146235.6606900352,1745299.0031600923,10
-1145772.3479735076,1745299.0031600923,10
-1145309.03525698,1745299.0031600923,10
-1144845.7225404526,1745299.0031600923,10
-1144382.4098239252,1745299.0031600923,10
-1143919.0971073976,1745299.0031600923,10
-1143455.78439087,1745299.0031600923,10
-1142992.4716743426,1745299.0031600923,10
-1142529.158957815,1745299.0031600923,10
-1142065.8462412877,1745299.0031600923,10
-1141602.53352476,1745299.0031600923,10
-1141139.2208082327,1745299.0031600923,10
-1140675.908091705,1745299.0031600923,10
-1140212.5953751777,1745299.0031600923,10
-1139749.28265865,1745299.0031600923,10
-1139285.9699421227,1745299.0031600923,10
-1138822.657225595,1745299.0031600923,10
-1138359.3445090675,1745299.0031600923,10
-1137896.03179254,1745299.0031600923,10
-1248164.458326085,1744835.6904435647,10
-1247701.1456095576,1744835.6904435647,10
-1247237.83289303,1744835.6904435647,10
-1246774.5201765026,1744835.6904435647,10
-1246311.207459975,1744835.6904435647,10
-1245847.8947434477,1744835.6904435647,10
-1245384.58202692,1744835.6904435647,10
-1244921.2693103927,1744835.6904435647,10
-1244457.956593865,1744835.6904435647,10
-1243994.6438773377,1744835.6904435647,10
-1243531.33116081,1744835.6904435647,10
-1243068.0184442827,1744835.6904435647,10
-1242604.705727755,1744835.6904435647,10
-1242141.3930112277,1744835.6904435647,10
-1241678.0802947,1744835.6904435647,10
-1241214.7675781725,1744835.6904435647,10
-1240751.4548616451,1744835.6904435647,10
-1240288.1421451175,1744835.6904435647,10
-1239824.8294285901,1744835.6904435647,10
-1239361.5167120625,1744835.6904435647,10
-1238898.2039955352,1744835.6904435647,10
-1238434.8912790075,1744835.6904435647,10
-1237971.5785624802,1744835.6904435647,10
-1237508.2658459526,1744835.6904435647,10
-1237044.9531294252,1744835.6904435647,10
-1236581.6404128976,1744835.6904435647,10
-1236118.3276963702,1744835.6904435647,10
-1235655.0149798426,1744835.6904435647,10
-1235191.7022633152,1744835.6904435647,10
-1234728.3895467876,1744835.6904435647,10
-1234265.07683026,1744835.6904435647,10
-1233801.7641137326,1744835.6904435647,10
-1233338.4513972052,1744835.6904435647,10
-1232875.1386806776,1744835.6904435647,10
-1232411.82596415,1744835.6904435647,10
-1231948.5132476226,1744835.6904435647,10
-1231485.200531095,1744835.6904435647,10
-1231021.8878145677,1744835.6904435647,10
-1230558.57509804,1744835.6904435647,10
-1230095.2623815127,1744835.6904435647,10
-1229631.949664985,1744835.6904435647,10
-1229168.6369484577,1744835.6904435647,10
-1228705.32423193,1744835.6904435647,10
-1228242.0115154027,1744835.6904435647,10
-1227778.698798875,1744835.6904435647,10
-1227315.3860823475,1744835.6904435647,10
-1226852.07336582,1744835.6904435647,10
-1226388.7606492927,1744835.6904435647,10
-1225925.4479327651,1744835.6904435647,10
-1225462.1352162375,1744835.6904435647,10
-1224998.8224997101,1744835.6904435647,10
-1224535.5097831825,1744835.6904435647,10
-1224072.1970666551,1744835.6904435647,10
-1223608.8843501275,1744835.6904435647,10
-1223145.5716336002,1744835.6904435647,10
-1222682.2589170726,1744835.6904435647,10
-1222218.9462005452,1744835.6904435647,10
-1221755.6334840176,1744835.6904435647,10
-1221292.3207674902,1744835.6904435647,10
-1220829.0080509626,1744835.6904435647,10
-1220365.6953344352,1744835.6904435647,10
-1219902.3826179076,1744835.6904435647,10
-1219439.0699013802,1744835.6904435647,10
-1218975.7571848526,1744835.6904435647,10
-1218512.444468325,1744835.6904435647,10
-1218049.1317517976,1744835.6904435647,10
-1217585.81903527,1744835.6904435647,10
-1217122.5063187426,1744835.6904435647,10
-1216659.193602215,1744835.6904435647,10
-1216195.8808856877,1744835.6904435647,10
-1215732.56816916,1744835.6904435647,10
-1215269.2554526327,1744835.6904435647,10
-1214805.942736105,1744835.6904435647,10
-1214342.6300195777,1744835.6904435647,10
-1213879.31730305,1744835.6904435647,10
-1213416.0045865227,1744835.6904435647,10
-1212952.691869995,1744835.6904435647,10
-1212489.3791534677,1744835.6904435647,10
-1212026.06643694,1744835.6904435647,10
-1211562.7537204125,1744835.6904435647,10
-1211099.4410038851,1744835.6904435647,10
-1210636.1282873575,1744835.6904435647,10
-1210172.8155708301,1744835.6904435647,10
-1209709.5028543025,1744835.6904435647,10
-1209246.1901377751,1744835.6904435647,10
-1208782.8774212475,1744835.6904435647,10
-1208319.5647047202,1744835.6904435647,10
-1207856.2519881926,1744835.6904435647,10
-1207392.9392716652,1744835.6904435647,10
-1206929.6265551376,1744835.6904435647,10
-1206466.3138386102,1744835.6904435647,10
-1206003.0011220826,1744835.6904435647,10
-1205539.6884055552,1744835.6904435647,10
-1205076.3756890276,1744835.6904435647,10
-1204613.0629725,1744835.6904435647,10
-1204149.7502559726,1744835.6904435647,10
-1203686.4375394452,1744835.6904435647,10
-1203223.1248229176,1744835.6904435647,10
-1202759.81210639,1744835.6904435647,10
-1202296.4993898626,1744835.6904435647,10
-1201833.186673335,1744835.6904435647,10
-1201369.8739568077,1744835.6904435647,10
-1200906.56124028,1744835.6904435647,10
-1200443.2485237527,1744835.6904435647,10
-1199979.935807225,1744835.6904435647,10
-1199516.6230906977,1744835.6904435647,10
-1199053.31037417,1744835.6904435647,10
-1198589.9976576427,1744835.6904435647,10
-1198126.684941115,1744835.6904435647,10
-1197663.3722245875,1744835.6904435647,10
-1197200.05950806,1744835.6904435647,10
-1196736.7467915327,1744835.6904435647,10
-1196273.4340750051,1744835.6904435647,10
-1195810.1213584775,1744835.6904435647,10
-1195346.8086419501,1744835.6904435647,10
-1194883.4959254225,1744835.6904435647,10
-1194420.1832088951,1744835.6904435647,10
-1193956.8704923675,1744835.6904435647,10
-1193493.5577758402,1744835.6904435647,10
-1193030.2450593126,1744835.6904435647,10
-1192566.9323427852,1744835.6904435647,10
-1192103.6196262576,1744835.6904435647,10
-1191640.3069097302,1744835.6904435647,10
-1191176.9941932026,1744835.6904435647,10
-1190713.6814766752,1744835.6904435647,10
-1190250.3687601476,1744835.6904435647,10
-1189787.0560436202,1744835.6904435647,10
-1189323.7433270926,1744835.6904435647,10
-1188860.430610565,1744835.6904435647,10
-1188397.1178940376,1744835.6904435647,10
-1187933.80517751,1744835.6904435647,10
-1187470.4924609826,1744835.6904435647,10
-1187007.179744455,1744835.6904435647,10
-1186543.8670279277,1744835.6904435647,10
-1186080.5543114,1744835.6904435647,10
-1185617.2415948727,1744835.6904435647,10
-1185153.928878345,1744835.6904435647,10
-1184690.6161618177,1744835.6904435647,10
-1184227.30344529,1744835.6904435647,10
-1183763.9907287627,1744835.6904435647,10
-1183300.678012235,1744835.6904435647,10
-1182837.3652957077,1744835.6904435647,10
-1182374.05257918,1744835.6904435647,10
-1181910.7398626525,1744835.6904435647,10
-1181447.4271461251,1744835.6904435647,10
-1180984.1144295975,1744835.6904435647,10
-1180520.8017130701,1744835.6904435647,10
-1180057.4889965425,1744835.6904435647,10
-1179594.1762800151,1744835.6904435647,10
-1179130.8635634875,1744835.6904435647,10
-1178667.5508469602,1744835.6904435647,10
-1178204.2381304326,1744835.6904435647,10
-1177740.9254139052,1744835.6904435647,10
-1177277.6126973776,1744835.6904435647,10
-1176814.2999808502,1744835.6904435647,10
-1176350.9872643226,1744835.6904435647,10
-1175887.6745477952,1744835.6904435647,10
-1175424.3618312676,1744835.6904435647,10
-1174961.04911474,1744835.6904435647,10
-1174497.7363982126,1744835.6904435647,10
-1174034.4236816852,1744835.6904435647,10
-1173571.1109651576,1744835.6904435647,10
-1173107.79824863,1744835.6904435647,10
-1172644.4855321026,1744835.6904435647,10
-1172181.172815575,1744835.6904435647,10
-1171717.8600990477,1744835.6904435647,10
-1171254.54738252,1744835.6904435647,10
-1170791.2346659927,1744835.6904435647,10
-1170327.921949465,1744835.6904435647,10
-1169864.6092329377,1744835.6904435647,10
-1169401.29651641,1744835.6904435647,10
-1168937.9837998827,1744835.6904435647,10
-1168474.671083355,1744835.6904435647,10
-1168011.3583668275,1744835.6904435647,10
-1167548.0456503,1744835.6904435647,10
-1167084.7329337727,1744835.6904435647,10
-1166621.4202172451,1744835.6904435647,10
-1166158.1075007175,1744835.6904435647,10
-1165694.7947841901,1744835.6904435647,10
-1165231.4820676625,1744835.6904435647,10
-1164768.1693511351,1744835.6904435647,10
-1164304.8566346075,1744835.6904435647,10
-1163841.5439180802,1744835.6904435647,10
-1163378.2312015526,1744835.6904435647,10
-1162914.9184850252,1744835.6904435647,10
-1162451.6057684976,1744835.6904435647,10
-1161988.2930519702,1744835.6904435647,10
-1161524.9803354426,1744835.6904435647,10
-1161061.6676189152,1744835.6904435647,10
-1160598.3549023876,1744835.6904435647,10
-1160135.0421858602,1744835.6904435647,10
-1159671.7294693326,1744835.6904435647,10
-1159208.416752805,1744835.6904435647,10
-1158745.1040362776,1744835.6904435647,10
-1158281.79131975,1744835.6904435647,10
-1157818.4786032226,1744835.6904435647,10
-1157355.165886695,1744835.6904435647,10
-1156891.8531701677,1744835.6904435647,10
-1156428.54045364,1744835.6904435647,10
-1155965.2277371127,1744835.6904435647,10
-1155501.915020585,1744835.6904435647,10
-1155038.6023040577,1744835.6904435647,10
-1154575.28958753,1744835.6904435647,10
-1154111.9768710027,1744835.6904435647,10
-1153648.664154475,1744835.6904435647,10
-1153185.3514379477,1744835.6904435647,10
-1152722.03872142,1744835.6904435647,10
-1152258.7260048925,1744835.6904435647,10
-1151795.4132883651,1744835.6904435647,10
-1151332.1005718375,1744835.6904435647,10
-1150868.7878553101,1744835.6904435647,10
-1150405.4751387825,1744835.6904435647,10
-1149942.1624222551,1744835.6904435647,10
-1149478.8497057275,1744835.6904435647,10
-1149015.5369892002,1744835.6904435647,10
-1148552.2242726726,1744835.6904435647,10
-1148088.9115561452,1744835.6904435647,10
-1147625.5988396176,1744835.6904435647,10
-1147162.2861230902,1744835.6904435647,10
-1146698.9734065626,1744835.6904435647,10
-1146235.6606900352,1744835.6904435647,10
-1145772.3479735076,1744835.6904435647,10
-1145309.03525698,1744835.6904435647,10
-1144845.7225404526,1744835.6904435647,10
-1144382.4098239252,1744835.6904435647,10
-1143919.0971073976,1744835.6904435647,10
-1143455.78439087,1744835.6904435647,10
-1142992.4716743426,1744835.6904435647,10
-1142529.158957815,1744835.6904435647,10
-1142065.8462412877,1744835.6904435647,10
-1141602.53352476,1744835.6904435647,10
-1141139.2208082327,1744835.6904435647,10
-1140675.908091705,1744835.6904435647,10
-1140212.5953751777,1744835.6904435647,10
-1139749.28265865,1744835.6904435647,10
-1139285.9699421227,1744835.6904435647,10
-1138822.657225595,1744835.6904435647,10
-1138359.3445090675,1744835.6904435647,10
-1137896.03179254,1744835.6904435647,10
-1248164.458326085,1744372.3777270373,10
-1247701.1456095576,1744372.3777270373,10
-1247237.83289303,1744372.3777270373,10
-1246774.5201765026,1744372.3777270373,10
-1246311.207459975,1744372.3777270373,10
-1245847.8947434477,1744372.3777270373,10
-1245384.58202692,1744372.3777270373,10
-1244921.2693103927,1744372.3777270373,10
-1244457.956593865,1744372.3777270373,10
-1243994.6438773377,1744372.3777270373,10
-1243531.33116081,1744372.3777270373,10
-1243068.0184442827,1744372.3777270373,10
-1242604.705727755,1744372.3777270373,10
-1242141.3930112277,1744372.3777270373,10
-1241678.0802947,1744372.3777270373,10
-1241214.7675781725,1744372.3777270373,10
-1240751.4548616451,1744372.3777270373,10
-1240288.1421451175,1744372.3777270373,10
-1239824.8294285901,1744372.3777270373,10
-1239361.5167120625,1744372.3777270373,10
-1238898.2039955352,1744372.3777270373,10
-1238434.8912790075,1744372.3777270373,10
-1237971.5785624802,1744372.3777270373,10
-1237508.2658459526,1744372.3777270373,10
-1237044.9531294252,1744372.3777270373,10
-1236581.6404128976,1744372.3777270373,10
-1236118.3276963702,1744372.3777270373,10
-1235655.0149798426,1744372.3777270373,10
-1235191.7022633152,1744372.3777270373,10
-1234728.3895467876,1744372.3777270373,10
-1234265.07683026,1744372.3777270373,10
-1233801.7641137326,1744372.3777270373,10
-1233338.4513972052,1744372.3777270373,10
-1232875.1386806776,1744372.3777270373,10
-1232411.82596415,1744372.3777270373,10
-1231948.5132476226,1744372.3777270373,10
-1231485.200531095,1744372.3777270373,10
-1231021.8878145677,1744372.3777270373,10
-1230558.57509804,1744372.3777270373,10
-1230095.2623815127,1744372.3777270373,10
-1229631.949664985,1744372.3777270373,10
-1229168.6369484577,1744372.3777270373,10
-1228705.32423193,1744372.3777270373,10
-1228242.0115154027,1744372.3777270373,10
-1227778.698798875,1744372.3777270373,10
-1227315.3860823475,1744372.3777270373,10
-1226852.07336582,1744372.3777270373,10
-1226388.7606492927,1744372.3777270373,10
-1225925.4479327651,1744372.3777270373,10
-1225462.1352162375,1744372.3777270373,10
-1224998.8224997101,1744372.3777270373,10
-1224535.5097831825,1744372.3777270373,10
-1224072.1970666551,1744372.3777270373,10
-1223608.8843501275,1744372.3777270373,10
-1223145.5716336002,1744372.3777270373,10
-1222682.2589170726,1744372.3777270373,10
-1222218.9462005452,1744372.3777270373,10
-1221755.6334840176,1744372.3777270373,10
-1221292.3207674902,1744372.3777270373,10
-1220829.0080509626,1744372.3777270373,10
-1220365.6953344352,1744372.3777270373,10
-1219902.3826179076,1744372.3777270373,10
-1219439.0699013802,1744372.3777270373,10
-1218975.7571848526,1744372.3777270373,10
-1218512.444468325,1744372.3777270373,10
-1218049.1317517976,1744372.3777270373,10
-1217585.81903527,1744372.3777270373,10
-1217122.5063187426,1744372.3777270373,10
-1216659.193602215,1744372.3777270373,10
-1216195.8808856877,1744372.3777270373,10
