lon,lat,value
-1243531.33116081,1735569.4361130148,10
-1243068.0184442827,1735569.4361130148,10
-1242604.705727755,1735569.4361130148,10
-1242141.3930112277,1735569.4361130148,10
-1241678.0802947,1735569.4361130148,10
-1241214.7675781725,1735569.4361130148,10
-1240751.4548616451,1735569.4361130148,10
-1240288.1421451175,1735569.4361130148,10
-1239824.8294285901,1735569.4361130148,10
-1239361.5167120625,1735569.4361130148,10
-1238898.2039955352,1735569.4361130148,10
-1238434.8912790075,1735569.4361130148,10
-1237971.5785624802,1735569.4361130148,10
-1237508.2658459526,1735569.4361130148,10
-1237044.9531294252,1735569.4361130148,10
-1236581.6404128976,1735569.4361130148,10
-1236118.3276963702,1735569.4361130148,10
-1235655.0149798426,1735569.4361130148,10
-1235191.7022633152,1735569.4361130148,10
-1234728.3895467876,1735569.4361130148,10
-1234265.07683026,1735569.4361130148,10
-1233801.7641137326,1735569.4361130148,10
-1233338.4513972052,1735569.4361130148,10
-1232875.1386806776,1735569.4361130148,10
-1232411.82596415,1735569.4361130148,10
-1231948.5132476226,1735569.4361130148,10
-1231485.200531095,1735569.4361130148,10
-1231021.8878145677,1735569.4361130148,10
-1230558.57509804,1735569.4361130148,10
-1230095.2623815127,1735569.4361130148,10
-1229631.949664985,1735569.4361130148,10
-1229168.6369484577,1735569.4361130148,10
-1228705.32423193,1735569.4361130148,10
-1228242.0115154027,1735569.4361130148,10
-1227778.698798875,1735569.4361130148,10
-1227315.3860823475,1735569.4361130148,10
-1226852.07336582,1735569.4361130148,10
-1226388.7606492927,1735569.4361130148,10
-1225925.4479327651,1735569.4361130148,10
-1219902.3826179076,1735569.4361130148,10
-1219439.0699013802,1735569.4361130148,10
-1218975.7571848526,1735569.4361130148,10
-1218512.444468325,1735569.4361130148,10
-1218049.1317517976,1735569.4361130148,10
-1217585.81903527,1735569.4361130148,10
-1217122.5063187426,1735569.4361130148,10
-1216659.193602215,1735569.4361130148,10
-1216195.8808856877,1735569.4361130148,10
-1215732.56816916,1735569.4361130148,10
-1215269.2554526327,1735569.4361130148,10
-1214805.942736105,1735569.4361130148,10
-1214342.6300195777,1735569.4361130148,10
-1213879.31730305,1735569.4361130148,10
-1213416.0045865227,1735569.4361130148,10
-1212952.691869995,1735569.4361130148,10
-1212489.3791534677,1735569.4361130148,10
-1212026.06643694,1735569.4361130148,10
-1211562.7537204125,1735569.4361130148,10
-1211099.4410038851,1735569.4361130148,10
-1210636.1282873575,1735569.4361130148,10
-1210172.8155708301,1735569.4361130148,10
-1209709.5028543025,1735569.4361130148,10
-1209246.1901377751,1735569.4361130148,10
-1208782.8774212475,1735569.4361130148,10
-1208319.5647047202,1735569.4361130148,10
-1207856.2519881926,1735569.4361130148,10
-1207392.9392716652,1735569.4361130148,10
-1206929.6265551376,1735569.4361130148,10
-1206466.3138386102,1735569.4361130148,10
-1206003.0011220826,1735569.4361130148,10
-1205539.6884055552,1735569.4361130148,10
-1205076.3756890276,1735569.4361130148,10
-1204613.0629725,1735569.4361130148,10
-1204149.7502559726,1735569.4361130148,10
-1203686.4375394452,1735569.4361130148,10
-1203223.1248229176,1735569.4361130148,10
-1202759.81210639,1735569.4361130148,10
-1202296.4993898626,1735569.4361130148,10
-1201833.186673335,1735569.4361130148,10
-1201369.8739568077,1735569.4361130148,10
-1200906.56124028,1735569.4361130148,10
-1200443.2485237527,1735569.4361130148,10
-1199979.935807225,1735569.4361130148,10
-1199516.6230906977,1735569.4361130148,10
-1199053.31037417,1735569.4361130148,10
-1198589.9976576427,1735569.4361130148,10
-1198126.684941115,1735569.4361130148,10
-1197663.3722245875,1735569.4361130148,10
-1197200.05950806,1735569.4361130148,10
-1196736.7467915327,1735569.4361130148,10
-1196273.4340750051,1735569.4361130148,10
-1195810.1213584775,1735569.4361130148,10
-1195346.8086419501,1735569.4361130148,10
-1194883.4959254225,1735569.4361130148,10
-1194420.1832088951,1735569.4361130148,10
-1193956.8704923675,1735569.4361130148,10
-1193493.5577758402,1735569.4361130148,10
-1193030.2450593126,1735569.4361130148,10
-1192566.9323427852,1735569.4361130148,10
-1192103.6196262576,1735569.4361130148,10
-1191640.3069097302,1735569.4361130148,10
-1191176.9941932026,1735569.4361130148,10
-1190713.6814766752,1735569.4361130148,10
-1190250.3687601476,1735569.4361130148,10
-1189787.0560436202,1735569.4361130148,10
-1189323.7433270926,1735569.4361130148,10
-1188860.430610565,1735569.4361130148,10
-1188397.1178940376,1735569.4361130148,10
-1187933.80517751,1735569.4361130148,10
-1187470.4924609826,1735569.4361130148,10
-1187007.179744455,1735569.4361130148,10
-1186543.8670279277,1735569.4361130148,10
-1186080.5543114,1735569.4361130148,10
-1185617.2415948727,1735569.4361130148,10
-1185153.928878345,1735569.4361130148,10
-1184690.6161618177,1735569.4361130148,10
-1184227.30344529,1735569.4361130148,10
-1183763.9907287627,1735569.4361130148,10
-1183300.678012235,1735569.4361130148,10
-1182837.3652957077,1735569.4361130148,10
-1182374.05257918,1735569.4361130148,10
-1181910.7398626525,1735569.4361130148,10
-1181447.4271461251,1735569.4361130148,10
-1180984.1144295975,1735569.4361130148,10
-1180520.8017130701,1735569.4361130148,10
-1180057.4889965425,1735569.4361130148,10
-1179594.1762800151,1735569.4361130148,10
-1179130.8635634875,1735569.4361130148,10
-1178667.5508469602,1735569.4361130148,10
-1178204.2381304326,1735569.4361130148,10
-1177740.9254139052,1735569.4361130148,10
-1177277.6126973776,1735569.4361130148,10
-1176814.2999808502,1735569.4361130148,10
-1176350.9872643226,1735569.4361130148,10
-1175887.6745477952,1735569.4361130148,10
-1175424.3618312676,1735569.4361130148,10
-1174961.04911474,1735569.4361130148,10
-1174497.7363982126,1735569.4361130148,10
-1174034.4236816852,1735569.4361130148,10
-1173571.1109651576,1735569.4361130148,10
-1173107.79824863,1735569.4361130148,10
-1172644.4855321026,1735569.4361130148,10
-1172181.172815575,1735569.4361130148,10
-1171717.8600990477,1735569.4361130148,10
-1171254.54738252,1735569.4361130148,10
-1170791.2346659927,1735569.4361130148,10
-1170327.921949465,1735569.4361130148,10
-1169864.6092329377,1735569.4361130148,10
-1169401.29651641,1735569.4361130148,10
-1168937.9837998827,1735569.4361130148,10
-1168474.671083355,1735569.4361130148,10
-1168011.3583668275,1735569.4361130148,10
-1167548.0456503,1735569.4361130148,10
-1167084.7329337727,1735569.4361130148,10
-1166621.4202172451,1735569.4361130148,10
-1166158.1075007175,1735569.4361130148,10
-1165694.7947841901,1735569.4361130148,10
-1165231.4820676625,1735569.4361130148,10
-1164768.1693511351,1735569.4361130148,10
-1164304.8566346075,1735569.4361130148,10
-1163841.5439180802,1735569.4361130148,10
-1163378.2312015526,1735569.4361130148,10
-1162914.9184850252,1735569.4361130148,10
-1162451.6057684976,1735569.4361130148,10
-1161988.2930519702,1735569.4361130148,10
-1161524.9803354426,1735569.4361130148,10
-1161061.6676189152,1735569.4361130148,10
-1160598.3549023876,1735569.4361130148,10
-1160135.0421858602,1735569.4361130148,10
-1159671.7294693326,1735569.4361130148,10
-1159208.416752805,1735569.4361130148,10
-1158745.1040362776,1735569.4361130148,10
-1158281.79131975,1735569.4361130148,10
-1157818.4786032226,1735569.4361130148,10
-1157355.165886695,1735569.4361130148,10
-1156891.8531701677,1735569.4361130148,10
-1156428.54045364,1735569.4361130148,10
-1155965.2277371127,1735569.4361130148,10
-1155501.915020585,1735569.4361130148,10
-1155038.6023040577,1735569.4361130148,10
-1154575.28958753,1735569.4361130148,10
-1154111.9768710027,1735569.4361130148,10
-1153648.664154475,1735569.4361130148,10
-1153185.3514379477,1735569.4361130148,10
-1152722.03872142,1735569.4361130148,10
-1152258.7260048925,1735569.4361130148,10
-1151795.4132883651,1735569.4361130148,10
-1151332.1005718375,1735569.4361130148,10
-1150868.7878553101,1735569.4361130148,10
-1150405.4751387825,1735569.4361130148,10
-1149942.1624222551,1735569.4361130148,10
-1149478.8497057275,1735569.4361130148,10
-1149015.5369892002,1735569.4361130148,10
-1148552.2242726726,1735569.4361130148,10
-1148088.9115561452,1735569.4361130148,10
-1147625.5988396176,1735569.4361130148,10
-1147162.2861230902,1735569.4361130148,10
-1146698.9734065626,1735569.4361130148,10
-1146235.6606900352,1735569.4361130148,10
-1145772.3479735076,1735569.4361130148,10
-1145309.03525698,1735569.4361130148,10
-1144845.7225404526,1735569.4361130148,10
-1144382.4098239252,1735569.4361130148,10
-1143919.0971073976,1735569.4361130148,10
-1143455.78439087,1735569.4361130148,10
-1142992.4716743426,1735569.4361130148,10
-1142529.158957815,1735569.4361130148,10
-1142065.8462412877,1735569.4361130148,10
-1141602.53352476,1735569.4361130148,10
-1141139.2208082327,1735569.4361130148,10
-1140675.908091705,1735569.4361130148,10
-1140212.5953751777,1735569.4361130148,10
-1139749.28265865,1735569.4361130148,10
-1139285.9699421227,1735569.4361130148,10
-1138822.657225595,1735569.4361130148,10
-1138359.3445090675,1735569.4361130148,10
-1137896.03179254,1735569.4361130148,10
-1137432.7190760127,1735569.4361130148,10
-1136969.4063594851,1735569.4361130148,10
-1250017.7091921952,1735106.1233964872,10
-1249554.3964756676,1735106.1233964872,10
-1249091.0837591402,1735106.1233964872,10
-1248627.7710426126,1735106.1233964872,10
-1248164.458326085,1735106.1233964872,10
-1247701.1456095576,1735106.1233964872,10
-1247237.83289303,1735106.1233964872,10
-1246774.5201765026,1735106.1233964872,10
-1246311.207459975,1735106.1233964872,10
-1245847.8947434477,1735106.1233964872,10
-1245384.58202692,1735106.1233964872,10
-1244921.2693103927,1735106.1233964872,10
-1244457.956593865,1735106.1233964872,10
-1243994.6438773377,1735106.1233964872,10
-1243531.33116081,1735106.1233964872,10
-1243068.0184442827,1735106.1233964872,10
-1242604.705727755,1735106.1233964872,10
-1242141.3930112277,1735106.1233964872,10
-1241678.0802947,1735106.1233964872,10
-1241214.7675781725,1735106.1233964872,10
-1240751.4548616451,1735106.1233964872,10
-1240288.1421451175,1735106.1233964872,10
-1239824.8294285901,1735106.1233964872,10
-1239361.5167120625,1735106.1233964872,10
-1238898.2039955352,1735106.1233964872,10
-1238434.8912790075,1735106.1233964872,10
-1237971.5785624802,1735106.1233964872,10
-1237508.2658459526,1735106.1233964872,10
-1237044.9531294252,1735106.1233964872,10
-1236581.6404128976,1735106.1233964872,10
-1236118.3276963702,1735106.1233964872,10
-1235655.0149798426,1735106.1233964872,10
-1235191.7022633152,1735106.1233964872,10
-1234728.3895467876,1735106.1233964872,10
-1234265.07683026,1735106.1233964872,10
-1233801.7641137326,1735106.1233964872,10
-1233338.4513972052,1735106.1233964872,10
-1232875.1386806776,1735106.1233964872,10
-1232411.82596415,1735106.1233964872,10
-1231948.5132476226,1735106.1233964872,10
-1231485.200531095,1735106.1233964872,10
-1231021.8878145677,1735106.1233964872,10
-1230558.57509804,1735106.1233964872,10
-1230095.2623815127,1735106.1233964872,10
-1229631.949664985,1735106.1233964872,10
-1229168.6369484577,1735106.1233964872,10
-1228705.32423193,1735106.1233964872,10
-1228242.0115154027,1735106.1233964872,10
-1227778.698798875,1735106.1233964872,10
-1227315.3860823475,1735106.1233964872,10
-1226852.07336582,1735106.1233964872,10
-1219902.3826179076,1735106.1233964872,10
-1219439.0699013802,1735106.1233964872,10
-1218975.7571848526,1735106.1233964872,10
-1218512.444468325,1735106.1233964872,10
-1218049.1317517976,1735106.1233964872,10
-1217585.81903527,1735106.1233964872,10
-1217122.5063187426,1735106.1233964872,10
-1216659.193602215,1735106.1233964872,10
-1216195.8808856877,1735106.1233964872,10
-1215732.56816916,1735106.1233964872,10
-1215269.2554526327,1735106.1233964872,10
-1214805.942736105,1735106.1233964872,10
-1214342.6300195777,1735106.1233964872,10
-1213879.31730305,1735106.1233964872,10
-1213416.0045865227,1735106.1233964872,10
-1212952.691869995,1735106.1233964872,10
-1212489.3791534677,1735106.1233964872,10
-1212026.06643694,1735106.1233964872,10
-1211562.7537204125,1735106.1233964872,10
-1211099.4410038851,1735106.1233964872,10
-1210636.1282873575,1735106.1233964872,10
-1210172.8155708301,1735106.1233964872,10
-1209709.5028543025,1735106.1233964872,10
-1209246.1901377751,1735106.1233964872,10
-1208782.8774212475,1735106.1233964872,10
-1208319.5647047202,1735106.1233964872,10
-1207856.2519881926,1735106.1233964872,10
-1207392.9392716652,1735106.1233964872,10
-1206929.6265551376,1735106.1233964872,10
-1206466.3138386102,1735106.1233964872,10
-1206003.0011220826,1735106.1233964872,10
-1205539.6884055552,1735106.1233964872,10
-1205076.3756890276,1735106.1233964872,10
-1204613.0629725,1735106.1233964872,10
-1204149.7502559726,1735106.1233964872,10
-1203686.4375394452,1735106.1233964872,10
-1203223.1248229176,1735106.1233964872,10
-1202759.81210639,1735106.1233964872,10
-1202296.4993898626,1735106.1233964872,10
-1201833.186673335,1735106.1233964872,10
-1201369.8739568077,1735106.1233964872,10
-1200906.56124028,1735106.1233964872,10
-1200443.2485237527,1735106.1233964872,10
-1199979.935807225,1735106.1233964872,10
-1199516.6230906977,1735106.1233964872,10
-1199053.31037417,1735106.1233964872,10
-1198589.9976576427,1735106.1233964872,10
-1198126.684941115,1735106.1233964872,10
-1197663.3722245875,1735106.1233964872,10
-1197200.05950806,1735106.1233964872,10
-1196736.7467915327,1735106.1233964872,10
-1196273.4340750051,1735106.1233964872,10
-1195810.1213584775,1735106.1233964872,10
-1195346.8086419501,1735106.1233964872,10
-1194883.4959254225,1735106.1233964872,10
-1194420.1832088951,1735106.1233964872,10
-1193956.8704923675,1735106.1233964872,10
-1193493.5577758402,1735106.1233964872,10
-1193030.2450593126,1735106.1233964872,10
-1192566.9323427852,1735106.1233964872,10
-1192103.6196262576,1735106.1233964872,10
-1191640.3069097302,1735106.1233964872,10
-1191176.9941932026,1735106.1233964872,10
-1190713.6814766752,1735106.1233964872,10
-1190250.3687601476,1735106.1233964872,10
-1189787.0560436202,1735106.1233964872,10
-1189323.7433270926,1735106.1233964872,10
-1188860.430610565,1735106.1233964872,10
-1188397.1178940376,1735106.1233964872,10
-1187933.80517751,1735106.1233964872,10
-1187470.4924609826,1735106.1233964872,10
-1187007.179744455,1735106.1233964872,10
-1186543.8670279277,1735106.1233964872,10
-1186080.5543114,1735106.1233964872,10
-1185617.2415948727,1735106.1233964872,10
-1185153.928878345,1735106.1233964872,10
-1184690.6161618177,1735106.1233964872,10
-1184227.30344529,1735106.1233964872,10
-1183763.9907287627,1735106.1233964872,10
-1183300.678012235,1735106.1233964872,10
-1182837.3652957077,1735106.1233964872,10
-1182374.05257918,1735106.1233964872,10
-1181910.7398626525,1735106.1233964872,10
-1181447.4271461251,1735106.1233964872,10
-1180984.1144295975,1735106.1233964872,10
-1180520.8017130701,1735106.1233964872,10
-1180057.4889965425,1735106.1233964872,10
-1179594.1762800151,1735106.1233964872,10
-1179130.8635634875,1735106.1233964872,10
-1178667.5508469602,1735106.1233964872,10
-1178204.2381304326,1735106.1233964872,10
-1177740.9254139052,1735106.1233964872,10
-1177277.6126973776,1735106.1233964872,10
-1176814.2999808502,1735106.1233964872,10
-1176350.9872643226,1735106.1233964872,10
-1175887.6745477952,1735106.1233964872,10
-1175424.3618312676,1735106.1233964872,10
-1174961.04911474,1735106.1233964872,10
-1174497.7363982126,1735106.1233964872,10
-1174034.4236816852,1735106.1233964872,10
-1173571.1109651576,1735106.1233964872,10
-1173107.79824863,1735106.1233964872,10
-1172644.4855321026,1735106.1233964872,10
-1172181.172815575,1735106.1233964872,10
-1171717.8600990477,1735106.1233964872,10
-1171254.54738252,1735106.1233964872,10
-1170791.2346659927,1735106.1233964872,10
-1170327.921949465,1735106.1233964872,10
-1169864.6092329377,1735106.1233964872,10
-1169401.29651641,1735106.1233964872,10
-1168937.9837998827,1735106.1233964872,10
-1168474.671083355,1735106.1233964872,10
-1168011.3583668275,1735106.1233964872,10
-1167548.0456503,1735106.1233964872,10
-1167084.7329337727,1735106.1233964872,10
-1166621.4202172451,1735106.1233964872,10
-1166158.1075007175,1735106.1233964872,10
-1165694.7947841901,1735106.1233964872,10
-1165231.4820676625,1735106.1233964872,10
-1164768.1693511351,1735106.1233964872,10
-1164304.8566346075,1735106.1233964872,10
-1163841.5439180802,1735106.1233964872,10
-1163378.2312015526,1735106.1233964872,10
-1162914.9184850252,1735106.1233964872,10
-1162451.6057684976,1735106.1233964872,10
-1161988.2930519702,1735106.1233964872,10
-1161524.9803354426,1735106.1233964872,10
-1161061.6676189152,1735106.1233964872,10
-1160598.3549023876,1735106.1233964872,10
-1160135.0421858602,1735106.1233964872,10
-1159671.7294693326,1735106.1233964872,10
-1159208.416752805,1735106.1233964872,10
-1158745.1040362776,1735106.1233964872,10
-1158281.79131975,1735106.1233964872,10
-1157818.4786032226,1735106.1233964872,10
-1157355.165886695,1735106.1233964872,10
-1156891.8531701677,1735106.1233964872,10
-1156428.54045364,1735106.1233964872,10
-1155965.2277371127,1735106.1233964872,10
-1155501.915020585,1735106.1233964872,10
-1155038.6023040577,1735106.1233964872,10
-1154575.28958753,1735106.1233964872,10
-1154111.9768710027,1735106.1233964872,10
-1153648.664154475,1735106.1233964872,10
-1153185.3514379477,1735106.1233964872,10
-1152722.03872142,1735106.1233964872,10
-1152258.7260048925,1735106.1233964872,10
-1151795.4132883651,1735106.1233964872,10
-1151332.1005718375,1735106.1233964872,10
-1150868.7878553101,1735106.1233964872,10
-1150405.4751387825,1735106.1233964872,10
-1149942.1624222551,1735106.1233964872,10
-1149478.8497057275,1735106.1233964872,10
-1149015.5369892002,1735106.1233964872,10
-1148552.2242726726,1735106.1233964872,10
-1148088.9115561452,1735106.1233964872,10
-1147625.5988396176,1735106.1233964872,10
-1147162.2861230902,1735106.1233964872,10
-1146698.9734065626,1735106.1233964872,10
-1146235.6606900352,1735106.1233964872,10
-1145772.3479735076,1735106.1233964872,10
-1145309.03525698,1735106.1233964872,10
-1144845.7225404526,1735106.1233964872,10
-1144382.4098239252,1735106.1233964872,10
-1143919.0971073976,1735106.1233964872,10
-1143455.78439087,1735106.1233964872,10
-1142992.4716743426,1735106.1233964872,10
-1142529.158957815,1735106.1233964872,10
-1142065.8462412877,1735106.1233964872,10
-1141602.53352476,1735106.1233964872,10
-1141139.2208082327,1735106.1233964872,10
-1140675.908091705,1735106.1233964872,10
-1140212.5953751777,1735106.1233964872,10
-1139749.28265865,1735106.1233964872,10
-1139285.9699421227,1735106.1233964872,10
-1138822.657225595,1735106.1233964872,10
-1138359.3445090675,1735106.1233964872,10
-1137896.03179254,1735106.1233964872,10
-1137432.7190760127,1735106.1233964872,10
-1136969.4063594851,1735106.1233964872,10
-1250481.0219087226,1734642.8106799596,10
-1250017.7091921952,1734642.8106799596,10
-1249554.3964756676,1734642.8106799596,10
-1249091.0837591402,1734642.8106799596,10
-1248627.7710426126,1734642.8106799596,10
-1248164.458326085,1734642.8106799596,10
-1247701.1456095576,1734642.8106799596,10
-1247237.83289303,1734642.8106799596,10
-1246774.5201765026,1734642.8106799596,10
-1246311.207459975,1734642.8106799596,10
-1245847.8947434477,1734642.8106799596,10
-1245384.58202692,1734642.8106799596,10
-1244921.2693103927,1734642.8106799596,10
-1244457.956593865,1734642.8106799596,10
-1243994.6438773377,1734642.8106799596,10
-1243531.33116081,1734642.8106799596,10
-1243068.0184442827,1734642.8106799596,10
-1242604.705727755,1734642.8106799596,10
-1242141.3930112277,1734642.8106799596,10
-1241678.0802947,1734642.8106799596,10
-1241214.7675781725,1734642.8106799596,10
-1240751.4548616451,1734642.8106799596,10
-1240288.1421451175,1734642.8106799596,10
-1239824.8294285901,1734642.8106799596,10
-1239361.5167120625,1734642.8106799596,10
-1238898.2039955352,1734642.8106799596,10
-1238434.8912790075,1734642.8106799596,10
-1237971.5785624802,1734642.8106799596,10
-1237508.2658459526,1734642.8106799596,10
-1237044.9531294252,1734642.8106799596,10
-1236581.6404128976,1734642.8106799596,10
-1236118.3276963702,1734642.8106799596,10
-1235655.0149798426,1734642.8106799596,10
-1235191.7022633152,1734642.8106799596,10
-1234728.3895467876,1734642.8106799596,10
-1234265.07683026,1734642.8106799596,10
-1233801.7641137326,1734642.8106799596,10
-1233338.4513972052,1734642.8106799596,10
-1232875.1386806776,1734642.8106799596,10
-1232411.82596415,1734642.8106799596,10
-1231948.5132476226,1734642.8106799596,10
-1231485.200531095,1734642.8106799596,10
-1231021.8878145677,1734642.8106799596,10
-1230558.57509804,1734642.8106799596,10
-1230095.2623815127,1734642.8106799596,10
-1229631.949664985,1734642.8106799596,10
-1229168.6369484577,1734642.8106799596,10
-1228705.32423193,1734642.8106799596,10
-1228242.0115154027,1734642.8106799596,10
-1227778.698798875,1734642.8106799596,10
-1219439.0699013802,1734642.8106799596,10
-1218975.7571848526,1734642.8106799596,10
-1218512.444468325,1734642.8106799596,10
-1218049.1317517976,1734642.8106799596,10
-1217585.81903527,1734642.8106799596,10
-1217122.5063187426,1734642.8106799596,10
-1216659.193602215,1734642.8106799596,10
-1216195.8808856877,1734642.8106799596,10
-1215732.56816916,1734642.8106799596,10
-1215269.2554526327,1734642.8106799596,10
-1214805.942736105,1734642.8106799596,10
-1214342.6300195777,1734642.8106799596,10
-1213879.31730305,1734642.8106799596,10
-1213416.0045865227,1734642.8106799596,10
-1212952.691869995,1734642.8106799596,10
-1212489.3791534677,1734642.8106799596,10
-1212026.06643694,1734642.8106799596,10
-1211562.7537204125,1734642.8106799596,10
-1211099.4410038851,1734642.8106799596,10
-1210636.1282873575,1734642.8106799596,10
-1210172.8155708301,1734642.8106799596,10
-1209709.5028543025,1734642.8106799596,10
-1209246.1901377751,1734642.8106799596,10
-1208782.8774212475,1734642.8106799596,10
-1208319.5647047202,1734642.8106799596,10
-1207856.2519881926,1734642.8106799596,10
-1207392.9392716652,1734642.8106799596,10
-1206929.6265551376,1734642.8106799596,10
-1206466.3138386102,1734642.8106799596,10
-1206003.0011220826,1734642.8106799596,10
-1205539.6884055552,1734642.8106799596,10
-1205076.3756890276,1734642.8106799596,10
-1204613.0629725,1734642.8106799596,10
-1204149.7502559726,1734642.8106799596,10
-1203686.4375394452,1734642.8106799596,10
-1203223.1248229176,1734642.8106799596,10
-1202759.81210639,1734642.8106799596,10
-1202296.4993898626,1734642.8106799596,10
-1201833.186673335,1734642.8106799596,10
-1201369.8739568077,1734642.8106799596,10
-1200906.56124028,1734642.8106799596,10
-1200443.2485237527,1734642.8106799596,10
-1199979.935807225,1734642.8106799596,10
-1199516.6230906977,1734642.8106799596,10
-1199053.31037417,1734642.8106799596,10
-1198589.9976576427,1734642.8106799596,10
-1198126.684941115,1734642.8106799596,10
-1197663.3722245875,1734642.8106799596,10
-1197200.05950806,1734642.8106799596,10
-1196736.7467915327,1734642.8106799596,10
-1196273.4340750051,1734642.8106799596,10
-1195810.1213584775,1734642.8106799596,10
-1195346.8086419501,1734642.8106799596,10
-1194883.4959254225,1734642.8106799596,10
-1194420.1832088951,1734642.8106799596,10
-1193956.8704923675,1734642.8106799596,10
-1193493.5577758402,1734642.8106799596,10
-1193030.2450593126,1734642.8106799596,10
-1192566.9323427852,1734642.8106799596,10
-1192103.6196262576,1734642.8106799596,10
-1191640.3069097302,1734642.8106799596,10
-1191176.9941932026,1734642.8106799596,10
-1190713.6814766752,1734642.8106799596,10
-1190250.3687601476,1734642.8106799596,10
-1189787.0560436202,1734642.8106799596,10
-1189323.7433270926,1734642.8106799596,10
-1188860.430610565,1734642.8106799596,10
-1188397.1178940376,1734642.8106799596,10
-1187933.80517751,1734642.8106799596,10
-1187470.4924609826,1734642.8106799596,10
-1187007.179744455,1734642.8106799596,10
-1186543.8670279277,1734642.8106799596,10
-1186080.5543114,1734642.8106799596,10
-1185617.2415948727,1734642.8106799596,10
-1185153.928878345,1734642.8106799596,10
-1184690.6161618177,1734642.8106799596,10
-1184227.30344529,1734642.8106799596,10
-1183763.9907287627,1734642.8106799596,10
-1183300.678012235,1734642.8106799596,10
-1182837.3652957077,1734642.8106799596,10
-1182374.05257918,1734642.8106799596,10
-1181910.7398626525,1734642.8106799596,10
-1181447.4271461251,1734642.8106799596,10
-1180984.1144295975,1734642.8106799596,10
-1180520.8017130701,1734642.8106799596,10
-1180057.4889965425,1734642.8106799596,10
-1179594.1762800151,1734642.8106799596,10
-1179130.8635634875,1734642.8106799596,10
-1178667.5508469602,1734642.8106799596,10
-1178204.2381304326,1734642.8106799596,10
-1177740.9254139052,1734642.8106799596,10
-1177277.6126973776,1734642.8106799596,10
-1176814.2999808502,1734642.8106799596,10
-1176350.9872643226,1734642.8106799596,10
-1175887.6745477952,1734642.8106799596,10
-1175424.3618312676,1734642.8106799596,10
-1174961.04911474,1734642.8106799596,10
-1174497.7363982126,1734642.8106799596,10
-1174034.4236816852,1734642.8106799596,10
-1173571.1109651576,1734642.8106799596,10
-1173107.79824863,1734642.8106799596,10
-1172644.4855321026,1734642.8106799596,10
-1172181.172815575,1734642.8106799596,10
-1171717.8600990477,1734642.8106799596,10
-1171254.54738252,1734642.8106799596,10
-1170791.2346659927,1734642.8106799596,10
-1170327.921949465,1734642.8106799596,10
-1169864.6092329377,1734642.8106799596,10
-1169401.29651641,1734642.8106799596,10
-1168937.9837998827,1734642.8106799596,10
-1168474.671083355,1734642.8106799596,10
-1168011.3583668275,1734642.8106799596,10
-1167548.0456503,1734642.8106799596,10
-1167084.7329337727,1734642.8106799596,10
-1166621.4202172451,1734642.8106799596,10
-1166158.1075007175,1734642.8106799596,10
-1165694.7947841901,1734642.8106799596,10
-1165231.4820676625,1734642.8106799596,10
-1164768.1693511351,1734642.8106799596,10
-1164304.8566346075,1734642.8106799596,10
-1163841.5439180802,1734642.8106799596,10
-1163378.2312015526,1734642.8106799596,10
-1162914.9184850252,1734642.8106799596,10
-1162451.6057684976,1734642.8106799596,10
-1161988.2930519702,1734642.8106799596,10
-1161524.9803354426,1734642.8106799596,10
-1161061.6676189152,1734642.8106799596,10
-1160598.3549023876,1734642.8106799596,10
-1160135.0421858602,1734642.8106799596,10
-1159671.7294693326,1734642.8106799596,10
-1159208.416752805,1734642.8106799596,10
-1158745.1040362776,1734642.8106799596,10
-1158281.79131975,1734642.8106799596,10
-1157818.4786032226,1734642.8106799596,10
-1157355.165886695,1734642.8106799596,10
-1156891.8531701677,1734642.8106799596,10
-1156428.54045364,1734642.8106799596,10
-1155965.2277371127,1734642.8106799596,10
-1155501.915020585,1734642.8106799596,10
-1155038.6023040577,1734642.8106799596,10
-1154575.28958753,1734642.8106799596,10
-1154111.9768710027,1734642.8106799596,10
