lon,lat,value
-1168474.671083355,1733252.8725303772,10
-1168011.3583668275,1733252.8725303772,10
-1167548.0456503,1733252.8725303772,10
-1167084.7329337727,1733252.8725303772,10
-1166621.4202172451,1733252.8725303772,10
-1166158.1075007175,1733252.8725303772,10
-1165694.7947841901,1733252.8725303772,10
-1165231.4820676625,1733252.8725303772,10
-1164768.1693511351,1733252.8725303772,10
-1164304.8566346075,1733252.8725303772,10
-1163841.5439180802,1733252.8725303772,10
-1163378.2312015526,1733252.8725303772,10
-1162914.9184850252,1733252.8725303772,10
-1162451.6057684976,1733252.8725303772,10
-1161988.2930519702,1733252.8725303772,10
-1161524.9803354426,1733252.8725303772,10
-1161061.6676189152,1733252.8725303772,10
-1160598.3549023876,1733252.8725303772,10
-1160135.0421858602,1733252.8725303772,10
-1159671.7294693326,1733252.8725303772,10
-1159208.416752805,1733252.8725303772,10
-1158745.1040362776,1733252.8725303772,10
-1158281.79131975,1733252.8725303772,10
-1157818.4786032226,1733252.8725303772,10
-1157355.165886695,1733252.8725303772,10
-1156891.8531701677,1733252.8725303772,10
-1156428.54045364,1733252.8725303772,10
-1155965.2277371127,1733252.8725303772,10
-1155501.915020585,1733252.8725303772,10
-1155038.6023040577,1733252.8725303772,10
-1154575.28958753,1733252.8725303772,10
-1154111.9768710027,1733252.8725303772,10
-1153648.664154475,1733252.8725303772,10
-1153185.3514379477,1733252.8725303772,10
-1152722.03872142,1733252.8725303772,10
-1152258.7260048925,1733252.8725303772,10
-1151795.4132883651,1733252.8725303772,10
-1151332.1005718375,1733252.8725303772,10
-1150868.7878553101,1733252.8725303772,10
-1150405.4751387825,1733252.8725303772,10
-1149942.1624222551,1733252.8725303772,10
-1149478.8497057275,1733252.8725303772,10
-1149015.5369892002,1733252.8725303772,10
-1148552.2242726726,1733252.8725303772,10
-1148088.9115561452,1733252.8725303772,10
-1147625.5988396176,1733252.8725303772,10
-1147162.2861230902,1733252.8725303772,10
-1146698.9734065626,1733252.8725303772,10
-1146235.6606900352,1733252.8725303772,10
-1145772.3479735076,1733252.8725303772,10
-1145309.03525698,1733252.8725303772,10
-1144845.7225404526,1733252.8725303772,10
-1144382.4098239252,1733252.8725303772,10
-1143919.0971073976,1733252.8725303772,10
-1143455.78439087,1733252.8725303772,10
-1142992.4716743426,1733252.8725303772,10
-1142529.158957815,1733252.8725303772,10
-1142065.8462412877,1733252.8725303772,10
-1141602.53352476,1733252.8725303772,10
-1141139.2208082327,1733252.8725303772,10
-1140675.908091705,1733252.8725303772,10
-1140212.5953751777,1733252.8725303772,10
-1139749.28265865,1733252.8725303772,10
-1139285.9699421227,1733252.8725303772,10
-1138822.657225595,1733252.8725303772,10
-1138359.3445090675,1733252.8725303772,10
-1137896.03179254,1733252.8725303772,10
-1137432.7190760127,1733252.8725303772,10
-1136969.4063594851,1733252.8725303772,10
-1136506.0936429575,1733252.8725303772,10
-1250481.0219087226,1732789.5598138496,10
-1250017.7091921952,1732789.5598138496,10
-1249554.3964756676,1732789.5598138496,10
-1249091.0837591402,1732789.5598138496,10
-1248627.7710426126,1732789.5598138496,10
-1248164.458326085,1732789.5598138496,10
-1247701.1456095576,1732789.5598138496,10
-1247237.83289303,1732789.5598138496,10
-1246774.5201765026,1732789.5598138496,10
-1246311.207459975,1732789.5598138496,10
-1245847.8947434477,1732789.5598138496,10
-1245384.58202692,1732789.5598138496,10
-1244921.2693103927,1732789.5598138496,10
-1244457.956593865,1732789.5598138496,10
-1243994.6438773377,1732789.5598138496,10
-1243531.33116081,1732789.5598138496,10
-1243068.0184442827,1732789.5598138496,10
-1242604.705727755,1732789.5598138496,10
-1242141.3930112277,1732789.5598138496,10
-1241678.0802947,1732789.5598138496,10
-1241214.7675781725,1732789.5598138496,10
-1240751.4548616451,1732789.5598138496,10
-1240288.1421451175,1732789.5598138496,10
-1239824.8294285901,1732789.5598138496,10
-1239361.5167120625,1732789.5598138496,10
-1238898.2039955352,1732789.5598138496,10
-1238434.8912790075,1732789.5598138496,10
-1237971.5785624802,1732789.5598138496,10
-1237508.2658459526,1732789.5598138496,10
-1237044.9531294252,1732789.5598138496,10
-1236581.6404128976,1732789.5598138496,10
-1236118.3276963702,1732789.5598138496,10
-1235655.0149798426,1732789.5598138496,10
-1235191.7022633152,1732789.5598138496,10
-1234728.3895467876,1732789.5598138496,10
-1234265.07683026,1732789.5598138496,10
-1233801.7641137326,1732789.5598138496,10
-1233338.4513972052,1732789.5598138496,10
-1232875.1386806776,1732789.5598138496,10
-1232411.82596415,1732789.5598138496,10
-1231948.5132476226,1732789.5598138496,10
-1218049.1317517976,1732789.5598138496,10
-1217585.81903527,1732789.5598138496,10
-1217122.5063187426,1732789.5598138496,10
-1216659.193602215,1732789.5598138496,10
-1216195.8808856877,1732789.5598138496,10
-1215732.56816916,1732789.5598138496,10
-1215269.2554526327,1732789.5598138496,10
-1214805.942736105,1732789.5598138496,10
-1214342.6300195777,1732789.5598138496,10
-1213879.31730305,1732789.5598138496,10
-1213416.0045865227,1732789.5598138496,10
-1212952.691869995,1732789.5598138496,10
-1212489.3791534677,1732789.5598138496,10
-1212026.06643694,1732789.5598138496,10
-1211562.7537204125,1732789.5598138496,10
-1211099.4410038851,1732789.5598138496,10
-1210636.1282873575,1732789.5598138496,10
-1210172.8155708301,1732789.5598138496,10
-1209709.5028543025,1732789.5598138496,10
-1209246.1901377751,1732789.5598138496,10
-1208782.8774212475,1732789.5598138496,10
-1208319.5647047202,1732789.5598138496,10
-1207856.2519881926,1732789.5598138496,10
-1207392.9392716652,1732789.5598138496,10
-1206929.6265551376,1732789.5598138496,10
-1206466.3138386102,1732789.5598138496,10
-1206003.0011220826,1732789.5598138496,10
-1205539.6884055552,1732789.5598138496,10
-1205076.3756890276,1732789.5598138496,10
-1204613.0629725,1732789.5598138496,10
-1204149.7502559726,1732789.5598138496,10
-1203686.4375394452,1732789.5598138496,10
-1203223.1248229176,1732789.5598138496,10
-1202759.81210639,1732789.5598138496,10
-1202296.4993898626,1732789.5598138496,10
-1201833.186673335,1732789.5598138496,10
-1201369.8739568077,1732789.5598138496,10
-1200906.56124028,1732789.5598138496,10
-1200443.2485237527,1732789.5598138496,10
-1199979.935807225,1732789.5598138496,10
-1199516.6230906977,1732789.5598138496,10
-1199053.31037417,1732789.5598138496,10
-1198589.9976576427,1732789.5598138496,10
-1198126.684941115,1732789.5598138496,10
-1197663.3722245875,1732789.5598138496,10
-1197200.05950806,1732789.5598138496,10
-1196736.7467915327,1732789.5598138496,10
-1196273.4340750051,1732789.5598138496,10
-1195810.1213584775,1732789.5598138496,10
-1195346.8086419501,1732789.5598138496,10
-1194883.4959254225,1732789.5598138496,10
-1194420.1832088951,1732789.5598138496,10
-1193956.8704923675,1732789.5598138496,10
-1193493.5577758402,1732789.5598138496,10
-1193030.2450593126,1732789.5598138496,10
-1192566.9323427852,1732789.5598138496,10
-1192103.6196262576,1732789.5598138496,10
-1191640.3069097302,1732789.5598138496,10
-1191176.9941932026,1732789.5598138496,10
-1190713.6814766752,1732789.5598138496,10
-1190250.3687601476,1732789.5598138496,10
-1189787.0560436202,1732789.5598138496,10
-1189323.7433270926,1732789.5598138496,10
-1188860.430610565,1732789.5598138496,10
-1188397.1178940376,1732789.5598138496,10
-1187933.80517751,1732789.5598138496,10
-1187470.4924609826,1732789.5598138496,10
-1187007.179744455,1732789.5598138496,10
-1186543.8670279277,1732789.5598138496,10
-1186080.5543114,1732789.5598138496,10
-1185617.2415948727,1732789.5598138496,10
-1185153.928878345,1732789.5598138496,10
-1184690.6161618177,1732789.5598138496,10
-1184227.30344529,1732789.5598138496,10
-1183763.9907287627,1732789.5598138496,10
-1183300.678012235,1732789.5598138496,10
-1182837.3652957077,1732789.5598138496,10
-1182374.05257918,1732789.5598138496,10
-1181910.7398626525,1732789.5598138496,10
-1181447.4271461251,1732789.5598138496,10
-1180984.1144295975,1732789.5598138496,10
-1180520.8017130701,1732789.5598138496,10
-1180057.4889965425,1732789.5598138496,10
-1179594.1762800151,1732789.5598138496,10
-1179130.8635634875,1732789.5598138496,10
-1178667.5508469602,1732789.5598138496,10
-1178204.2381304326,1732789.5598138496,10
-1177740.9254139052,1732789.5598138496,10
-1177277.6126973776,1732789.5598138496,10
-1176814.2999808502,1732789.5598138496,10
-1176350.9872643226,1732789.5598138496,10
-1175887.6745477952,1732789.5598138496,10
-1175424.3618312676,1732789.5598138496,10
-1174961.04911474,1732789.5598138496,10
-1174497.7363982126,1732789.5598138496,10
-1174034.4236816852,1732789.5598138496,10
-1173571.1109651576,1732789.5598138496,10
-1173107.79824863,1732789.5598138496,10
-1172644.4855321026,1732789.5598138496,10
-1172181.172815575,1732789.5598138496,10
-1171717.8600990477,1732789.5598138496,10
-1171254.54738252,1732789.5598138496,10
-1170791.2346659927,1732789.5598138496,10
-1170327.921949465,1732789.5598138496,10
-1169864.6092329377,1732789.5598138496,10
-1169401.29651641,1732789.5598138496,10
-1168937.9837998827,1732789.5598138496,10
-1168474.671083355,1732789.5598138496,10
-1168011.3583668275,1732789.5598138496,10
-1167548.0456503,1732789.5598138496,10
-1167084.7329337727,1732789.5598138496,10
-1166621.4202172451,1732789.5598138496,10
-1166158.1075007175,1732789.5598138496,10
-1165694.7947841901,1732789.5598138496,10
-1165231.4820676625,1732789.5598138496,10
-1164768.1693511351,1732789.5598138496,10
-1164304.8566346075,1732789.5598138496,10
-1163841.5439180802,1732789.5598138496,10
-1163378.2312015526,1732789.5598138496,10
-1162914.9184850252,1732789.5598138496,10
-1162451.6057684976,1732789.5598138496,10
-1161988.2930519702,1732789.5598138496,10
-1161524.9803354426,1732789.5598138496,10
-1161061.6676189152,1732789.5598138496,10
-1160598.3549023876,1732789.5598138496,10
-1160135.0421858602,1732789.5598138496,10
-1159671.7294693326,1732789.5598138496,10
-1159208.416752805,1732789.5598138496,10
-1158745.1040362776,1732789.5598138496,10
-1158281.79131975,1732789.5598138496,10
-1157818.4786032226,1732789.5598138496,10
-1157355.165886695,1732789.5598138496,10
-1156891.8531701677,1732789.5598138496,10
-1156428.54045364,1732789.5598138496,10
-1155965.2277371127,1732789.5598138496,10
-1155501.915020585,1732789.5598138496,10
-1155038.6023040577,1732789.5598138496,10
-1154575.28958753,1732789.5598138496,10
-1154111.9768710027,1732789.5598138496,10
-1153648.664154475,1732789.5598138496,10
-1153185.3514379477,1732789.5598138496,10
-1152722.03872142,1732789.5598138496,10
-1152258.7260048925,1732789.5598138496,10
-1151795.4132883651,1732789.5598138496,10
-1151332.1005718375,1732789.5598138496,10
-1150868.7878553101,1732789.5598138496,10
-1150405.4751387825,1732789.5598138496,10
-1149942.1624222551,1732789.5598138496,10
-1149478.8497057275,1732789.5598138496,10
-1149015.5369892002,1732789.5598138496,10
-1148552.2242726726,1732789.5598138496,10
-1148088.9115561452,1732789.5598138496,10
-1147625.5988396176,1732789.5598138496,10
-1147162.2861230902,1732789.5598138496,10
-1146698.9734065626,1732789.5598138496,10
-1146235.6606900352,1732789.5598138496,10
-1145772.3479735076,1732789.5598138496,10
-1145309.03525698,1732789.5598138496,10
-1144845.7225404526,1732789.5598138496,10
-1144382.4098239252,1732789.5598138496,10
-1143919.0971073976,1732789.5598138496,10
-1143455.78439087,1732789.5598138496,10
-1142992.4716743426,1732789.5598138496,10
-1142529.158957815,1732789.5598138496,10
-1142065.8462412877,1732789.5598138496,10
-1141602.53352476,1732789.5598138496,10
-1141139.2208082327,1732789.5598138496,10
-1140675.908091705,1732789.5598138496,10
-1140212.5953751777,1732789.5598138496,10
-1139749.28265865,1732789.5598138496,10
-1139285.9699421227,1732789.5598138496,10
-1138822.657225595,1732789.5598138496,10
-1138359.3445090675,1732789.5598138496,10
-1137896.03179254,1732789.5598138496,10
-1137432.7190760127,1732789.5598138496,10
-1136969.4063594851,1732789.5598138496,10
-1136506.0936429575,1732789.5598138496,10
-1250017.7091921952,1732326.2470973223,10
-1249554.3964756676,1732326.2470973223,10
-1249091.0837591402,1732326.2470973223,10
-1248627.7710426126,1732326.2470973223,10
-1248164.458326085,1732326.2470973223,10
-1247701.1456095576,1732326.2470973223,10
-1247237.83289303,1732326.2470973223,10
-1246774.5201765026,1732326.2470973223,10
-1246311.207459975,1732326.2470973223,10
-1245847.8947434477,1732326.2470973223,10
-1245384.58202692,1732326.2470973223,10
-1244921.2693103927,1732326.2470973223,10
-1244457.956593865,1732326.2470973223,10
-1243994.6438773377,1732326.2470973223,10
-1243531.33116081,1732326.2470973223,10
-1243068.0184442827,1732326.2470973223,10
-1242604.705727755,1732326.2470973223,10
-1242141.3930112277,1732326.2470973223,10
-1241678.0802947,1732326.2470973223,10
-1241214.7675781725,1732326.2470973223,10
-1240751.4548616451,1732326.2470973223,10
-1240288.1421451175,1732326.2470973223,10
-1239824.8294285901,1732326.2470973223,10
-1239361.5167120625,1732326.2470973223,10
-1238898.2039955352,1732326.2470973223,10
-1238434.8912790075,1732326.2470973223,10
-1237971.5785624802,1732326.2470973223,10
-1237508.2658459526,1732326.2470973223,10
-1237044.9531294252,1732326.2470973223,10
-1236581.6404128976,1732326.2470973223,10
-1236118.3276963702,1732326.2470973223,10
-1235655.0149798426,1732326.2470973223,10
-1235191.7022633152,1732326.2470973223,10
-1234728.3895467876,1732326.2470973223,10
-1234265.07683026,1732326.2470973223,10
-1233801.7641137326,1732326.2470973223,10
-1233338.4513972052,1732326.2470973223,10
-1232875.1386806776,1732326.2470973223,10
-1218049.1317517976,1732326.2470973223,10
-1217585.81903527,1732326.2470973223,10
-1217122.5063187426,1732326.2470973223,10
-1216659.193602215,1732326.2470973223,10
-1216195.8808856877,1732326.2470973223,10
-1215732.56816916,1732326.2470973223,10
-1215269.2554526327,1732326.2470973223,10
-1214805.942736105,1732326.2470973223,10
-1214342.6300195777,1732326.2470973223,10
-1213879.31730305,1732326.2470973223,10
-1213416.0045865227,1732326.2470973223,10
-1212952.691869995,1732326.2470973223,10
-1212489.3791534677,1732326.2470973223,10
-1212026.06643694,1732326.2470973223,10
-1211562.7537204125,1732326.2470973223,10
-1211099.4410038851,1732326.2470973223,10
-1210636.1282873575,1732326.2470973223,10
-1210172.8155708301,1732326.2470973223,10
-1209709.5028543025,1732326.2470973223,10
-1209246.1901377751,1732326.2470973223,10
-1208782.8774212475,1732326.2470973223,10
-1208319.5647047202,1732326.2470973223,10
-1207856.2519881926,1732326.2470973223,10
-1207392.9392716652,1732326.2470973223,10
-1206929.6265551376,1732326.2470973223,10
-1206466.3138386102,1732326.2470973223,10
-1206003.0011220826,1732326.2470973223,10
-1205539.6884055552,1732326.2470973223,10
-1205076.3756890276,1732326.2470973223,10
-1204613.0629725,1732326.2470973223,10
-1204149.7502559726,1732326.2470973223,10
-1203686.4375394452,1732326.2470973223,10
-1203223.1248229176,1732326.2470973223,10
-1202759.81210639,1732326.2470973223,10
-1202296.4993898626,1732326.2470973223,10
-1201833.186673335,1732326.2470973223,10
-1201369.8739568077,1732326.2470973223,10
-1200906.56124028,1732326.2470973223,10
-1200443.2485237527,1732326.2470973223,10
-1199979.935807225,1732326.2470973223,10
-1199516.6230906977,1732326.2470973223,10
-1199053.31037417,1732326.2470973223,10
-1198589.9976576427,1732326.2470973223,10
-1198126.684941115,1732326.2470973223,10
-1197663.3722245875,1732326.2470973223,10
-1197200.05950806,1732326.2470973223,10
-1196736.7467915327,1732326.2470973223,10
-1196273.4340750051,1732326.2470973223,10
-1195810.1213584775,1732326.2470973223,10
-1195346.8086419501,1732326.2470973223,10
-1194883.4959254225,1732326.2470973223,10
-1194420.1832088951,1732326.2470973223,10
-1193956.8704923675,1732326.2470973223,10
-1193493.5577758402,1732326.2470973223,10
-1193030.2450593126,1732326.2470973223,10
-1192566.9323427852,1732326.2470973223,10
-1192103.6196262576,1732326.2470973223,10
-1191640.3069097302,1732326.2470973223,10
-1191176.9941932026,1732326.2470973223,10
-1190713.6814766752,1732326.2470973223,10
-1190250.3687601476,1732326.2470973223,10
-1189787.0560436202,1732326.2470973223,10
-1189323.7433270926,1732326.2470973223,10
-1188860.430610565,1732326.2470973223,10
-1188397.1178940376,1732326.2470973223,10
-1187933.80517751,1732326.2470973223,10
-1187470.4924609826,1732326.2470973223,10
-1187007.179744455,1732326.2470973223,10
-1186543.8670279277,1732326.2470973223,10
-1186080.5543114,1732326.2470973223,10
-1185617.2415948727,1732326.2470973223,10
-1185153.928878345,1732326.2470973223,10
-1184690.6161618177,1732326.2470973223,10
-1184227.30344529,1732326.2470973223,10
-1183763.9907287627,1732326.2470973223,10
-1183300.678012235,1732326.2470973223,10
-1182837.3652957077,1732326.2470973223,10
-1182374.05257918,1732326.2470973223,10
-1181910.7398626525,1732326.2470973223,10
-1181447.4271461251,1732326.2470973223,10
-1180984.1144295975,1732326.2470973223,10
-1180520.8017130701,1732326.2470973223,10
-1180057.4889965425,1732326.2470973223,10
-1179594.1762800151,1732326.2470973223,10
-1179130.8635634875,1732326.2470973223,10
-1178667.5508469602,1732326.2470973223,10
-1178204.2381304326,1732326.2470973223,10
-1177740.9254139052,1732326.2470973223,10
-1177277.6126973776,1732326.2470973223,10
-1176814.2999808502,1732326.2470973223,10
-1176350.9872643226,1732326.2470973223,10
-1175887.6745477952,1732326.2470973223,10
-1175424.3618312676,1732326.2470973223,10
-1174961.04911474,1732326.2470973223,10
-1174497.7363982126,1732326.2470973223,10
-1174034.4236816852,1732326.2470973223,10
-1173571.1109651576,1732326.2470973223,10
-1173107.79824863,1732326.2470973223,10
-1172644.4855321026,1732326.2470973223,10
-1172181.172815575,1732326.2470973223,10
-1171717.8600990477,1732326.2470973223,10
-1171254.54738252,1732326.2470973223,10
-1170791.2346659927,1732326.2470973223,10
-1170327.921949465,1732326.2470973223,10
-1169864.6092329377,1732326.2470973223,10
-1169401.29651641,1732326.2470973223,10
-1168937.9837998827,1732326.2470973223,10
-1168474.671083355,1732326.2470973223,10
-1168011.3583668275,1732326.2470973223,10
-1167548.0456503,1732326.2470973223,10
-1167084.7329337727,1732326.2470973223,10
-1166621.4202172451,1732326.2470973223,10
-1166158.1075007175,1732326.2470973223,10
-1165694.7947841901,1732326.2470973223,10
-1165231.4820676625,1732326.2470973223,10
-1164768.1693511351,1732326.2470973223,10
-1164304.8566346075,1732326.2470973223,10
-1163841.5439180802,1732326.2470973223,10
-1163378.2312015526,1732326.2470973223,10
-1162914.9184850252,1732326.2470973223,10
-1162451.6057684976,1732326.2470973223,10
-1161988.2930519702,1732326.2470973223,10
-1161524.9803354426,1732326.2470973223,10
-1161061.6676189152,1732326.2470973223,10
-1160598.3549023876,1732326.2470973223,10
-1160135.0421858602,1732326.2470973223,10
-1159671.7294693326,1732326.2470973223,10
-1159208.416752805,1732326.2470973223,10
-1158745.1040362776,1732326.2470973223,10
-1158281.79131975,1732326.2470973223,10
-1157818.4786032226,1732326.2470973223,10
-1157355.165886695,1732326.2470973223,10
-1156891.8531701677,1732326.2470973223,10
-1156428.54045364,1732326.2470973223,10
-1155965.2277371127,1732326.2470973223,10
-1155501.915020585,1732326.2470973223,10
-1155038.6023040577,1732326.2470973223,10
-1154575.28958753,1732326.2470973223,10
-1154111.9768710027,1732326.2470973223,10
-1153648.664154475,1732326.2470973223,10
-1153185.3514379477,1732326.2470973223,10
-1152722.03872142,1732326.2470973223,10
-1152258.7260048925,1732326.2470973223,10
-1151795.4132883651,1732326.2470973223,10
-1151332.1005718375,1732326.2470973223,10
-1150868.7878553101,1732326.2470973223,10
-1150405.4751387825,1732326.2470973223,10
-1149942.1624222551,1732326.2470973223,10
-1149478.8497057275,1732326.2470973223,10
-1149015.5369892002,1732326.2470973223,10
-1148552.2242726726,1732326.2470973223,10
-1148088.9115561452,1732326.2470973223,10
-1147625.5988396176,1732326.2470973223,10
-1147162.2861230902,1732326.2470973223,10
-1146698.9734065626,1732326.2470973223,10
-1146235.6606900352,1732326.2470973223,10
-1145772.3479735076,1732326.2470973223,10
-1145309.03525698,1732326.2470973223,10
-1144845.7225404526,1732326.2470973223,10
-1144382.4098239252,1732326.2470973223,10
-1143919.0971073976,1732326.2470973223,10
-1143455.78439087,1732326.2470973223,10
-1142992.4716743426,1732326.2470973223,10
-1142529.158957815,1732326.2470973223,10
-1142065.8462412877,1732326.2470973223,10
-1141602.53352476,1732326.2470973223,10
-1141139.2208082327,1732326.2470973223,10
-1140675.908091705,1732326.2470973223,10
-1140212.5953751777,1732326.2470973223,10
-1139749.28265865,1732326.2470973223,10
-1139285.9699421227,1732326.2470973223,10
-1138822.657225595,1732326.2470973223,10
-1138359.3445090675,1732326.2470973223,10
-1137896.03179254,1732326.2470973223,10
-1137432.7190760127,1732326.2470973223,10
-1136969.4063594851,1732326.2470973223,10
-1136506.0936429575,1732326.2470973223,10
-1249554.3964756676,1731862.9343807946,10
-1249091.0837591402,1731862.9343807946,10
-1248627.7710426126,1731862.9343807946,10
-1248164.458326085,1731862.9343807946,10
-1247701.1456095576,1731862.9343807946,10
-1247237.83289303,1731862.9343807946,10
-1246774.5201765026,1731862.9343807946,10
-1246311.207459975,1731862.9343807946,10
-1245847.8947434477,1731862.9343807946,10
-1245384.58202692,1731862.9343807946,10
-1244921.2693103927,1731862.9343807946,10
-1244457.956593865,1731862.9343807946,10
-1243994.6438773377,1731862.9343807946,10
-1243531.33116081,1731862.9343807946,10
-1243068.0184442827,1731862.9343807946,10
-1242604.705727755,1731862.9343807946,10
-1242141.3930112277,1731862.9343807946,10
-1241678.0802947,1731862.9343807946,10
-1241214.7675781725,1731862.9343807946,10
-1240751.4548616451,1731862.9343807946,10
-1240288.1421451175,1731862.9343807946,10
-1239824.8294285901,1731862.9343807946,10
-1239361.5167120625,1731862.9343807946,10
-1238898.2039955352,1731862.9343807946,10
-1238434.8912790075,1731862.9343807946,10
-1237971.5785624802,1731862.9343807946,10
-1237508.2658459526,1731862.9343807946,10
-1237044.9531294252,1731862.9343807946,10
-1236581.6404128976,1731862.9343807946,10
-1236118.3276963702,1731862.9343807946,10
-1235655.0149798426,1731862.9343807946,10
-1235191.7022633152,1731862.9343807946,10
-1234728.3895467876,1731862.9343807946,10
-1234265.07683026,1731862.9343807946,10
-1233801.7641137326,1731862.9343807946,10
-1217585.81903527,1731862.9343807946,10
-1217122.5063187426,1731862.9343807946,10
-1216659.193602215,1731862.9343807946,10
-1216195.8808856877,1731862.9343807946,10
-1215732.56816916,1731862.9343807946,10
-1215269.2554526327,1731862.9343807946,10
-1214805.942736105,1731862.9343807946,10
-1214342.6300195777,1731862.9343807946,10
-1213879.31730305,1731862.9343807946,10
-1213416.0045865227,1731862.9343807946,10
-1212952.691869995,1731862.9343807946,10
-1212489.3791534677,1731862.9343807946,10
-1212026.06643694,1731862.9343807946,10
-1211562.7537204125,1731862.9343807946,10
-1211099.4410038851,1731862.9343807946,10
-1210636.1282873575,1731862.9343807946,10
-1210172.8155708301,1731862.9343807946,10
-1209709.5028543025,1731862.9343807946,10
-1209246.1901377751,1731862.9343807946,10
-1208782.8774212475,1731862.9343807946,10
-1208319.5647047202,1731862.9343807946,10
-1207856.2519881926,1731862.9343807946,10
-1207392.9392716652,1731862.9343807946,10
-1206929.6265551376,1731862.9343807946,10
-1206466.3138386102,1731862.9343807946,10
-1206003.0011220826,1731862.9343807946,10
-1205539.6884055552,1731862.9343807946,10
-1205076.3756890276,1731862.9343807946,10
-1204613.0629725,1731862.9343807946,10
-1204149.7502559726,1731862.9343807946,10
-1203686.4375394452,1731862.9343807946,10
-1203223.1248229176,1731862.9343807946,10
-1202759.81210639,1731862.9343807946,10
-1202296.4993898626,1731862.9343807946,10
-1201833.186673335,1731862.9343807946,10
-1201369.8739568077,1731862.9343807946,10
-1200906.56124028,1731862.9343807946,10
-1200443.2485237527,1731862.9343807946,10
-1199979.935807225,1731862.9343807946,10
-1199516.6230906977,1731862.9343807946,10
-1199053.31037417,1731862.9343807946,10
-1198589.9976576427,1731862.9343807946,10
-1198126.684941115,1731862.9343807946,10
-1197663.3722245875,1731862.9343807946,10
-1197200.05950806,1731862.9343807946,10
-1196736.7467915327,1731862.9343807946,10
-1196273.4340750051,1731862.9343807946,10
-1195810.1213584775,1731862.9343807946,10
-1195346.8086419501,1731862.9343807946,10
-1194883.4959254225,1731862.9343807946,10
-1194420.1832088951,1731862.9343807946,10
-1193956.8704923675,1731862.9343807946,10
-1193493.5577758402,1731862.9343807946,10
-1193030.2450593126,1731862.9343807946,10
-1192566.9323427852,1731862.9343807946,10
-1192103.6196262576,1731862.9343807946,10
-1191640.3069097302,1731862.9343807946,10
-1191176.9941932026,1731862.9343807946,10
-1190713.6814766752,1731862.9343807946,10
-1190250.3687601476,1731862.9343807946,10
-1189787.0560436202,1731862.9343807946,10
-1189323.7433270926,1731862.9343807946,10
-1188860.430610565,1731862.9343807946,10
-1188397.1178940376,1731862.9343807946,10
-1187933.80517751,1731862.9343807946,10
-1187470.4924609826,1731862.9343807946,10
-1187007.179744455,1731862.9343807946,10
-1186543.8670279277,1731862.9343807946,10
-1186080.5543114,1731862.9343807946,10
-1185617.2415948727,1731862.9343807946,10
-1185153.928878345,1731862.9343807946,10
-1184690.6161618177,1731862.9343807946,10
-1184227.30344529,1731862.9343807946,10
-1183763.9907287627,1731862.9343807946,10
-1183300.678012235,1731862.9343807946,10
-1182837.3652957077,1731862.9343807946,10
-1182374.05257918,1731862.9343807946,10
-1181910.7398626525,1731862.9343807946,10
-1181447.4271461251,1731862.9343807946,10
-1180984.1144295975,1731862.9343807946,10
-1180520.8017130701,1731862.9343807946,10
-1180057.4889965425,1731862.9343807946,10
-1179594.1762800151,1731862.9343807946,10
-1179130.8635634875,1731862.9343807946,10
-1178667.5508469602,1731862.9343807946,10
-1178204.2381304326,1731862.9343807946,10
-1177740.9254139052,1731862.9343807946,10
-1177277.6126973776,1731862.9343807946,10
-1176814.2999808502,1731862.9343807946,10
-1176350.9872643226,1731862.9343807946,10
-1175887.6745477952,1731862.9343807946,10
-1175424.3618312676,1731862.9343807946,10
-1174961.04911474,1731862.9343807946,10
-1174497.7363982126,1731862.9343807946,10
-1174034.4236816852,1731862.9343807946,10
-1173571.1109651576,1731862.9343807946,10
-1173107.79824863,1731862.9343807946,10
-1172644.4855321026,1731862.9343807946,10
-1172181.172815575,1731862.9343807946,10
-1171717.8600990477,1731862.9343807946,10
-1171254.54738252,1731862.9343807946,10
-1170791.2346659927,1731862.9343807946,10
-1170327.921949465,1731862.9343807946,10
-1169864.6092329377,1731862.9343807946,10
