lon,lat,value
-1241678.0802947,1728619.7453651023,10
-1241214.7675781725,1728619.7453651023,10
-1240751.4548616451,1728619.7453651023,10
-1215269.2554526327,1728619.7453651023,10
-1214805.942736105,1728619.7453651023,10
-1214342.6300195777,1728619.7453651023,10
-1213879.31730305,1728619.7453651023,10
-1213416.0045865227,1728619.7453651023,10
-1212952.691869995,1728619.7453651023,10
-1212489.3791534677,1728619.7453651023,10
-1212026.06643694,1728619.7453651023,10
-1211562.7537204125,1728619.7453651023,10
-1211099.4410038851,1728619.7453651023,10
-1210636.1282873575,1728619.7453651023,10
-1210172.8155708301,1728619.7453651023,10
-1209709.5028543025,1728619.7453651023,10
-1209246.1901377751,1728619.7453651023,10
-1208782.8774212475,1728619.7453651023,10
-1208319.5647047202,1728619.7453651023,10
-1207856.2519881926,1728619.7453651023,10
-1207392.9392716652,1728619.7453651023,10
-1206929.6265551376,1728619.7453651023,10
-1206466.3138386102,1728619.7453651023,10
-1206003.0011220826,1728619.7453651023,10
-1205539.6884055552,1728619.7453651023,10
-1205076.3756890276,1728619.7453651023,10
-1204613.0629725,1728619.7453651023,10
-1204149.7502559726,1728619.7453651023,10
-1203686.4375394452,1728619.7453651023,10
-1203223.1248229176,1728619.7453651023,10
-1202759.81210639,1728619.7453651023,10
-1202296.4993898626,1728619.7453651023,10
-1201833.186673335,1728619.7453651023,10
-1201369.8739568077,1728619.7453651023,10
-1200906.56124028,1728619.7453651023,10
-1200443.2485237527,1728619.7453651023,10
-1199979.935807225,1728619.7453651023,10
-1199516.6230906977,1728619.7453651023,10
-1199053.31037417,1728619.7453651023,10
-1198589.9976576427,1728619.7453651023,10
-1198126.684941115,1728619.7453651023,10
-1197663.3722245875,1728619.7453651023,10
-1197200.05950806,1728619.7453651023,10
-1196736.7467915327,1728619.7453651023,10
-1196273.4340750051,1728619.7453651023,10
-1195810.1213584775,1728619.7453651023,10
-1195346.8086419501,1728619.7453651023,10
-1194883.4959254225,1728619.7453651023,10
-1194420.1832088951,1728619.7453651023,10
-1193956.8704923675,1728619.7453651023,10
-1193493.5577758402,1728619.7453651023,10
-1193030.2450593126,1728619.7453651023,10
-1192566.9323427852,1728619.7453651023,10
-1192103.6196262576,1728619.7453651023,10
-1191640.3069097302,1728619.7453651023,10
-1191176.9941932026,1728619.7453651023,10
-1190713.6814766752,1728619.7453651023,10
-1190250.3687601476,1728619.7453651023,10
-1189787.0560436202,1728619.7453651023,10
-1189323.7433270926,1728619.7453651023,10
-1188860.430610565,1728619.7453651023,10
-1188397.1178940376,1728619.7453651023,10
-1187933.80517751,1728619.7453651023,10
-1187470.4924609826,1728619.7453651023,10
-1187007.179744455,1728619.7453651023,10
-1186543.8670279277,1728619.7453651023,10
-1186080.5543114,1728619.7453651023,10
-1185617.2415948727,1728619.7453651023,10
-1185153.928878345,1728619.7453651023,10
-1184690.6161618177,1728619.7453651023,10
-1184227.30344529,1728619.7453651023,10
-1183763.9907287627,1728619.7453651023,10
-1183300.678012235,1728619.7453651023,10
-1182837.3652957077,1728619.7453651023,10
-1182374.05257918,1728619.7453651023,10
-1181910.7398626525,1728619.7453651023,10
-1181447.4271461251,1728619.7453651023,10
-1180984.1144295975,1728619.7453651023,10
-1180520.8017130701,1728619.7453651023,10
-1180057.4889965425,1728619.7453651023,10
-1179594.1762800151,1728619.7453651023,10
-1179130.8635634875,1728619.7453651023,10
-1178667.5508469602,1728619.7453651023,10
-1178204.2381304326,1728619.7453651023,10
-1177740.9254139052,1728619.7453651023,10
-1177277.6126973776,1728619.7453651023,10
-1176814.2999808502,1728619.7453651023,10
-1176350.9872643226,1728619.7453651023,10
-1175887.6745477952,1728619.7453651023,10
-1175424.3618312676,1728619.7453651023,10
-1174961.04911474,1728619.7453651023,10
-1174497.7363982126,1728619.7453651023,10
-1174034.4236816852,1728619.7453651023,10
-1173571.1109651576,1728619.7453651023,10
-1173107.79824863,1728619.7453651023,10
-1172644.4855321026,1728619.7453651023,10
-1172181.172815575,1728619.7453651023,10
-1171717.8600990477,1728619.7453651023,10
-1171254.54738252,1728619.7453651023,10
-1170791.2346659927,1728619.7453651023,10
-1170327.921949465,1728619.7453651023,10
-1169864.6092329377,1728619.7453651023,10
-1169401.29651641,1728619.7453651023,10
-1168937.9837998827,1728619.7453651023,10
-1168474.671083355,1728619.7453651023,10
-1168011.3583668275,1728619.7453651023,10
-1167548.0456503,1728619.7453651023,10
-1167084.7329337727,1728619.7453651023,10
-1166621.4202172451,1728619.7453651023,10
-1166158.1075007175,1728619.7453651023,10
-1165694.7947841901,1728619.7453651023,10
-1165231.4820676625,1728619.7453651023,10
-1164768.1693511351,1728619.7453651023,10
-1164304.8566346075,1728619.7453651023,10
-1163841.5439180802,1728619.7453651023,10
-1163378.2312015526,1728619.7453651023,10
-1162914.9184850252,1728619.7453651023,10
-1162451.6057684976,1728619.7453651023,10
-1161988.2930519702,1728619.7453651023,10
-1161524.9803354426,1728619.7453651023,10
-1161061.6676189152,1728619.7453651023,10
-1160598.3549023876,1728619.7453651023,10
-1160135.0421858602,1728619.7453651023,10
-1159671.7294693326,1728619.7453651023,10
-1159208.416752805,1728619.7453651023,10
-1158745.1040362776,1728619.7453651023,10
-1158281.79131975,1728619.7453651023,10
-1157818.4786032226,1728619.7453651023,10
-1157355.165886695,1728619.7453651023,10
-1156891.8531701677,1728619.7453651023,10
-1156428.54045364,1728619.7453651023,10
-1155965.2277371127,1728619.7453651023,10
-1155501.915020585,1728619.7453651023,10
-1155038.6023040577,1728619.7453651023,10
-1154575.28958753,1728619.7453651023,10
-1154111.9768710027,1728619.7453651023,10
-1153648.664154475,1728619.7453651023,10
-1153185.3514379477,1728619.7453651023,10
-1152722.03872142,1728619.7453651023,10
-1152258.7260048925,1728619.7453651023,10
-1151795.4132883651,1728619.7453651023,10
-1151332.1005718375,1728619.7453651023,10
-1150868.7878553101,1728619.7453651023,10
-1150405.4751387825,1728619.7453651023,10
-1149942.1624222551,1728619.7453651023,10
-1149478.8497057275,1728619.7453651023,10
-1149015.5369892002,1728619.7453651023,10
-1148552.2242726726,1728619.7453651023,10
-1148088.9115561452,1728619.7453651023,10
-1147625.5988396176,1728619.7453651023,10
-1147162.2861230902,1728619.7453651023,10
-1146698.9734065626,1728619.7453651023,10
-1146235.6606900352,1728619.7453651023,10
-1145772.3479735076,1728619.7453651023,10
-1145309.03525698,1728619.7453651023,10
-1144845.7225404526,1728619.7453651023,10
-1144382.4098239252,1728619.7453651023,10
-1143919.0971073976,1728619.7453651023,10
-1143455.78439087,1728619.7453651023,10
-1142992.4716743426,1728619.7453651023,10
-1142529.158957815,1728619.7453651023,10
-1142065.8462412877,1728619.7453651023,10
-1141602.53352476,1728619.7453651023,10
-1141139.2208082327,1728619.7453651023,10
-1140675.908091705,1728619.7453651023,10
-1140212.5953751777,1728619.7453651023,10
-1139749.28265865,1728619.7453651023,10
-1139285.9699421227,1728619.7453651023,10
-1138822.657225595,1728619.7453651023,10
-1138359.3445090675,1728619.7453651023,10
-1137896.03179254,1728619.7453651023,10
-1137432.7190760127,1728619.7453651023,10
-1136969.4063594851,1728619.7453651023,10
-1136506.0936429575,1728619.7453651023,10
-1136042.7809264301,1728619.7453651023,10
-1248627.7710426126,1728156.4326485747,10
-1248164.458326085,1728156.4326485747,10
-1247701.1456095576,1728156.4326485747,10
-1247237.83289303,1728156.4326485747,10
-1246774.5201765026,1728156.4326485747,10
-1246311.207459975,1728156.4326485747,10
-1245847.8947434477,1728156.4326485747,10
-1245384.58202692,1728156.4326485747,10
-1244921.2693103927,1728156.4326485747,10
-1244457.956593865,1728156.4326485747,10
-1243994.6438773377,1728156.4326485747,10
-1243531.33116081,1728156.4326485747,10
-1243068.0184442827,1728156.4326485747,10
-1242604.705727755,1728156.4326485747,10
-1242141.3930112277,1728156.4326485747,10
-1241678.0802947,1728156.4326485747,10
-1215269.2554526327,1728156.4326485747,10
-1214805.942736105,1728156.4326485747,10
-1214342.6300195777,1728156.4326485747,10
-1213879.31730305,1728156.4326485747,10
-1213416.0045865227,1728156.4326485747,10
-1212952.691869995,1728156.4326485747,10
-1212489.3791534677,1728156.4326485747,10
-1212026.06643694,1728156.4326485747,10
-1211562.7537204125,1728156.4326485747,10
-1211099.4410038851,1728156.4326485747,10
-1210636.1282873575,1728156.4326485747,10
-1210172.8155708301,1728156.4326485747,10
-1209709.5028543025,1728156.4326485747,10
-1209246.1901377751,1728156.4326485747,10
-1208782.8774212475,1728156.4326485747,10
-1208319.5647047202,1728156.4326485747,10
-1207856.2519881926,1728156.4326485747,10
-1207392.9392716652,1728156.4326485747,10
-1206929.6265551376,1728156.4326485747,10
-1206466.3138386102,1728156.4326485747,10
-1206003.0011220826,1728156.4326485747,10
-1205539.6884055552,1728156.4326485747,10
-1205076.3756890276,1728156.4326485747,10
-1204613.0629725,1728156.4326485747,10
-1204149.7502559726,1728156.4326485747,10
-1203686.4375394452,1728156.4326485747,10
-1203223.1248229176,1728156.4326485747,10
-1202759.81210639,1728156.4326485747,10
-1202296.4993898626,1728156.4326485747,10
-1201833.186673335,1728156.4326485747,10
-1201369.8739568077,1728156.4326485747,10
-1200906.56124028,1728156.4326485747,10
-1200443.2485237527,1728156.4326485747,10
-1199979.935807225,1728156.4326485747,10
-1199516.6230906977,1728156.4326485747,10
-1199053.31037417,1728156.4326485747,10
-1198589.9976576427,1728156.4326485747,10
-1198126.684941115,1728156.4326485747,10
-1197663.3722245875,1728156.4326485747,10
-1197200.05950806,1728156.4326485747,10
-1196736.7467915327,1728156.4326485747,10
-1196273.4340750051,1728156.4326485747,10
-1195810.1213584775,1728156.4326485747,10
-1195346.8086419501,1728156.4326485747,10
-1194883.4959254225,1728156.4326485747,10
-1194420.1832088951,1728156.4326485747,10
-1193956.8704923675,1728156.4326485747,10
-1193493.5577758402,1728156.4326485747,10
-1193030.2450593126,1728156.4326485747,10
-1192566.9323427852,1728156.4326485747,10
-1192103.6196262576,1728156.4326485747,10
-1191640.3069097302,1728156.4326485747,10
-1191176.9941932026,1728156.4326485747,10
-1190713.6814766752,1728156.4326485747,10
-1190250.3687601476,1728156.4326485747,10
-1189787.0560436202,1728156.4326485747,10
-1189323.7433270926,1728156.4326485747,10
-1188860.430610565,1728156.4326485747,10
-1188397.1178940376,1728156.4326485747,10
-1187933.80517751,1728156.4326485747,10
-1187470.4924609826,1728156.4326485747,10
-1187007.179744455,1728156.4326485747,10
-1186543.8670279277,1728156.4326485747,10
-1186080.5543114,1728156.4326485747,10
-1185617.2415948727,1728156.4326485747,10
-1185153.928878345,1728156.4326485747,10
-1184690.6161618177,1728156.4326485747,10
-1184227.30344529,1728156.4326485747,10
-1183763.9907287627,1728156.4326485747,10
-1183300.678012235,1728156.4326485747,10
-1182837.3652957077,1728156.4326485747,10
-1182374.05257918,1728156.4326485747,10
-1181910.7398626525,1728156.4326485747,10
-1181447.4271461251,1728156.4326485747,10
-1180984.1144295975,1728156.4326485747,10
-1180520.8017130701,1728156.4326485747,10
-1180057.4889965425,1728156.4326485747,10
-1179594.1762800151,1728156.4326485747,10
-1179130.8635634875,1728156.4326485747,10
-1178667.5508469602,1728156.4326485747,10
-1178204.2381304326,1728156.4326485747,10
-1177740.9254139052,1728156.4326485747,10
-1177277.6126973776,1728156.4326485747,10
-1176814.2999808502,1728156.4326485747,10
-1176350.9872643226,1728156.4326485747,10
-1175887.6745477952,1728156.4326485747,10
-1175424.3618312676,1728156.4326485747,10
-1174961.04911474,1728156.4326485747,10
-1174497.7363982126,1728156.4326485747,10
-1174034.4236816852,1728156.4326485747,10
-1173571.1109651576,1728156.4326485747,10
-1173107.79824863,1728156.4326485747,10
-1172644.4855321026,1728156.4326485747,10
-1172181.172815575,1728156.4326485747,10
-1171717.8600990477,1728156.4326485747,10
-1171254.54738252,1728156.4326485747,10
-1170791.2346659927,1728156.4326485747,10
-1170327.921949465,1728156.4326485747,10
-1169864.6092329377,1728156.4326485747,10
-1169401.29651641,1728156.4326485747,10
-1168937.9837998827,1728156.4326485747,10
-1168474.671083355,1728156.4326485747,10
-1168011.3583668275,1728156.4326485747,10
-1167548.0456503,1728156.4326485747,10
-1167084.7329337727,1728156.4326485747,10
-1166621.4202172451,1728156.4326485747,10
-1166158.1075007175,1728156.4326485747,10
-1165694.7947841901,1728156.4326485747,10
-1165231.4820676625,1728156.4326485747,10
-1164768.1693511351,1728156.4326485747,10
-1164304.8566346075,1728156.4326485747,10
-1163841.5439180802,1728156.4326485747,10
-1163378.2312015526,1728156.4326485747,10
-1162914.9184850252,1728156.4326485747,10
-1162451.6057684976,1728156.4326485747,10
-1161988.2930519702,1728156.4326485747,10
-1161524.9803354426,1728156.4326485747,10
-1161061.6676189152,1728156.4326485747,10
-1160598.3549023876,1728156.4326485747,10
-1160135.0421858602,1728156.4326485747,10
-1159671.7294693326,1728156.4326485747,10
-1159208.416752805,1728156.4326485747,10
-1158745.1040362776,1728156.4326485747,10
-1158281.79131975,1728156.4326485747,10
-1157818.4786032226,1728156.4326485747,10
-1157355.165886695,1728156.4326485747,10
-1156891.8531701677,1728156.4326485747,10
-1156428.54045364,1728156.4326485747,10
-1155965.2277371127,1728156.4326485747,10
-1155501.915020585,1728156.4326485747,10
-1155038.6023040577,1728156.4326485747,10
-1154575.28958753,1728156.4326485747,10
-1154111.9768710027,1728156.4326485747,10
-1153648.664154475,1728156.4326485747,10
-1153185.3514379477,1728156.4326485747,10
-1152722.03872142,1728156.4326485747,10
-1152258.7260048925,1728156.4326485747,10
-1151795.4132883651,1728156.4326485747,10
-1151332.1005718375,1728156.4326485747,10
-1150868.7878553101,1728156.4326485747,10
-1150405.4751387825,1728156.4326485747,10
-1149942.1624222551,1728156.4326485747,10
-1149478.8497057275,1728156.4326485747,10
-1149015.5369892002,1728156.4326485747,10
-1148552.2242726726,1728156.4326485747,10
-1148088.9115561452,1728156.4326485747,10
-1147625.5988396176,1728156.4326485747,10
-1147162.2861230902,1728156.4326485747,10
-1146698.9734065626,1728156.4326485747,10
-1146235.6606900352,1728156.4326485747,10
-1145772.3479735076,1728156.4326485747,10
-1145309.03525698,1728156.4326485747,10
-1144845.7225404526,1728156.4326485747,10
-1144382.4098239252,1728156.4326485747,10
-1143919.0971073976,1728156.4326485747,10
-1143455.78439087,1728156.4326485747,10
-1142992.4716743426,1728156.4326485747,10
-1142529.158957815,1728156.4326485747,10
-1142065.8462412877,1728156.4326485747,10
-1141602.53352476,1728156.4326485747,10
-1141139.2208082327,1728156.4326485747,10
-1140675.908091705,1728156.4326485747,10
-1140212.5953751777,1728156.4326485747,10
-1139749.28265865,1728156.4326485747,10
-1139285.9699421227,1728156.4326485747,10
-1138822.657225595,1728156.4326485747,10
-1138359.3445090675,1728156.4326485747,10
-1137896.03179254,1728156.4326485747,10
-1137432.7190760127,1728156.4326485747,10
-1136969.4063594851,1728156.4326485747,10
-1136506.0936429575,1728156.4326485747,10
-1136042.7809264301,1728156.4326485747,10
-1248627.7710426126,1727693.119932047,10
-1248164.458326085,1727693.119932047,10
-1247701.1456095576,1727693.119932047,10
-1247237.83289303,1727693.119932047,10
-1246774.5201765026,1727693.119932047,10
-1246311.207459975,1727693.119932047,10
-1245847.8947434477,1727693.119932047,10
-1245384.58202692,1727693.119932047,10
-1244921.2693103927,1727693.119932047,10
-1244457.956593865,1727693.119932047,10
-1243994.6438773377,1727693.119932047,10
-1243531.33116081,1727693.119932047,10
-1243068.0184442827,1727693.119932047,10
-1242604.705727755,1727693.119932047,10
-1214805.942736105,1727693.119932047,10
-1214342.6300195777,1727693.119932047,10
-1213879.31730305,1727693.119932047,10
-1213416.0045865227,1727693.119932047,10
-1212952.691869995,1727693.119932047,10
-1212489.3791534677,1727693.119932047,10
-1212026.06643694,1727693.119932047,10
-1211562.7537204125,1727693.119932047,10
-1211099.4410038851,1727693.119932047,10
-1210636.1282873575,1727693.119932047,10
-1210172.8155708301,1727693.119932047,10
-1209709.5028543025,1727693.119932047,10
-1209246.1901377751,1727693.119932047,10
-1208782.8774212475,1727693.119932047,10
-1208319.5647047202,1727693.119932047,10
-1207856.2519881926,1727693.119932047,10
-1207392.9392716652,1727693.119932047,10
-1206929.6265551376,1727693.119932047,10
-1206466.3138386102,1727693.119932047,10
-1206003.0011220826,1727693.119932047,10
-1205539.6884055552,1727693.119932047,10
-1205076.3756890276,1727693.119932047,10
-1204613.0629725,1727693.119932047,10
-1204149.7502559726,1727693.119932047,10
-1203686.4375394452,1727693.119932047,10
-1203223.1248229176,1727693.119932047,10
-1202759.81210639,1727693.119932047,10
-1202296.4993898626,1727693.119932047,10
-1201833.186673335,1727693.119932047,10
-1201369.8739568077,1727693.119932047,10
-1200906.56124028,1727693.119932047,10
-1200443.2485237527,1727693.119932047,10
-1199979.935807225,1727693.119932047,10
-1199516.6230906977,1727693.119932047,10
-1199053.31037417,1727693.119932047,10
-1198589.9976576427,1727693.119932047,10
-1198126.684941115,1727693.119932047,10
-1197663.3722245875,1727693.119932047,10
-1197200.05950806,1727693.119932047,10
-1196736.7467915327,1727693.119932047,10
-1196273.4340750051,1727693.119932047,10
-1195810.1213584775,1727693.119932047,10
-1195346.8086419501,1727693.119932047,10
-1194883.4959254225,1727693.119932047,10
-1194420.1832088951,1727693.119932047,10
-1193956.8704923675,1727693.119932047,10
-1193493.5577758402,1727693.119932047,10
-1193030.2450593126,1727693.119932047,10
-1192566.9323427852,1727693.119932047,10
-1192103.6196262576,1727693.119932047,10
-1191640.3069097302,1727693.119932047,10
-1191176.9941932026,1727693.119932047,10
-1190713.6814766752,1727693.119932047,10
-1190250.3687601476,1727693.119932047,10
-1189787.0560436202,1727693.119932047,10
-1189323.7433270926,1727693.119932047,10
-1188860.430610565,1727693.119932047,10
-1188397.1178940376,1727693.119932047,10
-1187933.80517751,1727693.119932047,10
-1187470.4924609826,1727693.119932047,10
-1187007.179744455,1727693.119932047,10
-1186543.8670279277,1727693.119932047,10
-1186080.5543114,1727693.119932047,10
-1185617.2415948727,1727693.119932047,10
-1185153.928878345,1727693.119932047,10
-1184690.6161618177,1727693.119932047,10
-1184227.30344529,1727693.119932047,10
-1183763.9907287627,1727693.119932047,10
-1183300.678012235,1727693.119932047,10
-1182837.3652957077,1727693.119932047,10
-1182374.05257918,1727693.119932047,10
-1181910.7398626525,1727693.119932047,10
-1181447.4271461251,1727693.119932047,10
-1180984.1144295975,1727693.119932047,10
-1180520.8017130701,1727693.119932047,10
-1180057.4889965425,1727693.119932047,10
-1179594.1762800151,1727693.119932047,10
-1179130.8635634875,1727693.119932047,10
-1178667.5508469602,1727693.119932047,10
-1178204.2381304326,1727693.119932047,10
-1177740.9254139052,1727693.119932047,10
-1177277.6126973776,1727693.119932047,10
-1176814.2999808502,1727693.119932047,10
-1176350.9872643226,1727693.119932047,10
-1175887.6745477952,1727693.119932047,10
-1175424.3618312676,1727693.119932047,10
-1174961.04911474,1727693.119932047,10
-1174497.7363982126,1727693.119932047,10
-1174034.4236816852,1727693.119932047,10
-1173571.1109651576,1727693.119932047,10
-1173107.79824863,1727693.119932047,10
-1172644.4855321026,1727693.119932047,10
-1172181.172815575,1727693.119932047,10
-1171717.8600990477,1727693.119932047,10
-1171254.54738252,1727693.119932047,10
-1170791.2346659927,1727693.119932047,10
-1170327.921949465,1727693.119932047,10
-1169864.6092329377,1727693.119932047,10
-1169401.29651641,1727693.119932047,10
-1168937.9837998827,1727693.119932047,10
-1168474.671083355,1727693.119932047,10
-1168011.3583668275,1727693.119932047,10
-1167548.0456503,1727693.119932047,10
-1167084.7329337727,1727693.119932047,10
-1166621.4202172451,1727693.119932047,10
-1166158.1075007175,1727693.119932047,10
-1165694.7947841901,1727693.119932047,10
-1165231.4820676625,1727693.119932047,10
-1164768.1693511351,1727693.119932047,10
-1164304.8566346075,1727693.119932047,10
-1163841.5439180802,1727693.119932047,10
-1163378.2312015526,1727693.119932047,10
-1162914.9184850252,1727693.119932047,10
-1162451.6057684976,1727693.119932047,10
-1161988.2930519702,1727693.119932047,10
-1161524.9803354426,1727693.119932047,10
-1161061.6676189152,1727693.119932047,10
-1160598.3549023876,1727693.119932047,10
-1160135.0421858602,1727693.119932047,10
-1159671.7294693326,1727693.119932047,10
-1159208.416752805,1727693.119932047,10
-1158745.1040362776,1727693.119932047,10
-1158281.79131975,1727693.119932047,10
-1157818.4786032226,1727693.119932047,10
-1157355.165886695,1727693.119932047,10
-1156891.8531701677,1727693.119932047,10
-1156428.54045364,1727693.119932047,10
-1155965.2277371127,1727693.119932047,10
-1155501.915020585,1727693.119932047,10
-1155038.6023040577,1727693.119932047,10
-1154575.28958753,1727693.119932047,10
-1154111.9768710027,1727693.119932047,10
-1153648.664154475,1727693.119932047,10
-1153185.3514379477,1727693.119932047,10
-1152722.03872142,1727693.119932047,10
-1152258.7260048925,1727693.119932047,10
-1151795.4132883651,1727693.119932047,10
-1151332.1005718375,1727693.119932047,10
-1150868.7878553101,1727693.119932047,10
-1150405.4751387825,1727693.119932047,10
-1149942.1624222551,1727693.119932047,10
-1149478.8497057275,1727693.119932047,10
-1149015.5369892002,1727693.119932047,10
-1148552.2242726726,1727693.119932047,10
-1148088.9115561452,1727693.119932047,10
-1147625.5988396176,1727693.119932047,10
-1147162.2861230902,1727693.119932047,10
-1146698.9734065626,1727693.119932047,10
-1146235.6606900352,1727693.119932047,10
-1145772.3479735076,1727693.119932047,10
-1145309.03525698,1727693.119932047,10
-1144845.7225404526,1727693.119932047,10
-1144382.4098239252,1727693.119932047,10
-1143919.0971073976,1727693.119932047,10
-1143455.78439087,1727693.119932047,10
-1142992.4716743426,1727693.119932047,10
-1142529.158957815,1727693.119932047,10
-1142065.8462412877,1727693.119932047,10
-1141602.53352476,1727693.119932047,10
-1141139.2208082327,1727693.119932047,10
-1140675.908091705,1727693.119932047,10
-1140212.5953751777,1727693.119932047,10
-1139749.28265865,1727693.119932047,10
-1139285.9699421227,1727693.119932047,10
-1138822.657225595,1727693.119932047,10
-1138359.3445090675,1727693.119932047,10
-1137896.03179254,1727693.119932047,10
-1137432.7190760127,1727693.119932047,10
-1136969.4063594851,1727693.119932047,10
-1136506.0936429575,1727693.119932047,10
-1136042.7809264301,1727693.119932047,10
-1248627.7710426126,1727229.8072155197,10
-1248164.458326085,1727229.8072155197,10
-1247701.1456095576,1727229.8072155197,10
-1247237.83289303,1727229.8072155197,10
-1246774.5201765026,1727229.8072155197,10
-1246311.207459975,1727229.8072155197,10
-1245847.8947434477,1727229.8072155197,10
-1245384.58202692,1727229.8072155197,10
-1244921.2693103927,1727229.8072155197,10
-1244457.956593865,1727229.8072155197,10
-1243994.6438773377,1727229.8072155197,10
-1243531.33116081,1727229.8072155197,10
-1214805.942736105,1727229.8072155197,10
-1214342.6300195777,1727229.8072155197,10
-1213879.31730305,1727229.8072155197,10
-1213416.0045865227,1727229.8072155197,10
-1212952.691869995,1727229.8072155197,10
-1212489.3791534677,1727229.8072155197,10
-1212026.06643694,1727229.8072155197,10
-1211562.7537204125,1727229.8072155197,10
-1211099.4410038851,1727229.8072155197,10
-1210636.1282873575,1727229.8072155197,10
-1210172.8155708301,1727229.8072155197,10
-1209709.5028543025,1727229.8072155197,10
-1209246.1901377751,1727229.8072155197,10
-1208782.8774212475,1727229.8072155197,10
-1208319.5647047202,1727229.8072155197,10
-1207856.2519881926,1727229.8072155197,10
-1207392.9392716652,1727229.8072155197,10
-1206929.6265551376,1727229.8072155197,10
-1206466.3138386102,1727229.8072155197,10
-1206003.0011220826,1727229.8072155197,10
-1205539.6884055552,1727229.8072155197,10
-1205076.3756890276,1727229.8072155197,10
-1204613.0629725,1727229.8072155197,10
-1204149.7502559726,1727229.8072155197,10
-1203686.4375394452,1727229.8072155197,10
-1203223.1248229176,1727229.8072155197,10
-1202759.81210639,1727229.8072155197,10
-1202296.4993898626,1727229.8072155197,10
-1201833.186673335,1727229.8072155197,10
-1201369.8739568077,1727229.8072155197,10
-1200906.56124028,1727229.8072155197,10
-1200443.2485237527,1727229.8072155197,10
-1199979.935807225,1727229.8072155197,10
-1199516.6230906977,1727229.8072155197,10
-1199053.31037417,1727229.8072155197,10
-1198589.9976576427,1727229.8072155197,10
-1198126.684941115,1727229.8072155197,10
-1197663.3722245875,1727229.8072155197,10
-1197200.05950806,1727229.8072155197,10
-1196736.7467915327,1727229.8072155197,10
-1196273.4340750051,1727229.8072155197,10
-1195810.1213584775,1727229.8072155197,10
-1195346.8086419501,1727229.8072155197,10
-1194883.4959254225,1727229.8072155197,10
-1194420.1832088951,1727229.8072155197,10
-1193956.8704923675,1727229.8072155197,10
-1193493.5577758402,1727229.8072155197,10
-1193030.2450593126,1727229.8072155197,10
-1192566.9323427852,1727229.8072155197,10
-1192103.6196262576,1727229.8072155197,10
-1191640.3069097302,1727229.8072155197,10
-1191176.9941932026,1727229.8072155197,10
-1190713.6814766752,1727229.8072155197,10
-1190250.3687601476,1727229.8072155197,10
-1189787.0560436202,1727229.8072155197,10
-1189323.7433270926,1727229.8072155197,10
-1188860.430610565,1727229.8072155197,10
-1188397.1178940376,1727229.8072155197,10
-1187933.80517751,1727229.8072155197,10
-1187470.4924609826,1727229.8072155197,10
-1187007.179744455,1727229.8072155197,10
-1186543.8670279277,1727229.8072155197,10
-1186080.5543114,1727229.8072155197,10
-1185617.2415948727,1727229.8072155197,10
-1185153.928878345,1727229.8072155197,10
-1184690.6161618177,1727229.8072155197,10
-1184227.30344529,1727229.8072155197,10
-1183763.9907287627,1727229.8072155197,10
-1183300.678012235,1727229.8072155197,10
-1182837.3652957077,1727229.8072155197,10
-1182374.05257918,1727229.8072155197,10
-1181910.7398626525,1727229.8072155197,10
-1181447.4271461251,1727229.8072155197,10
-1180984.1144295975,1727229.8072155197,10
-1180520.8017130701,1727229.8072155197,10
-1180057.4889965425,1727229.8072155197,10
-1179594.1762800151,1727229.8072155197,10
-1179130.8635634875,1727229.8072155197,10
-1178667.5508469602,1727229.8072155197,10
-1178204.2381304326,1727229.8072155197,10
-1177740.9254139052,1727229.8072155197,10
-1177277.6126973776,1727229.8072155197,10
-1176814.2999808502,1727229.8072155197,10
-1176350.9872643226,1727229.8072155197,10
-1175887.6745477952,1727229.8072155197,10
-1175424.3618312676,1727229.8072155197,10
