lon,lat,value
-1174961.04911474,1727229.8072155197,10
-1174497.7363982126,1727229.8072155197,10
-1174034.4236816852,1727229.8072155197,10
-1173571.1109651576,1727229.8072155197,10
-1173107.79824863,1727229.8072155197,10
-1172644.4855321026,1727229.8072155197,10
-1172181.172815575,1727229.8072155197,10
-1171717.8600990477,1727229.8072155197,10
-1171254.54738252,1727229.8072155197,10
-1170791.2346659927,1727229.8072155197,10
-1170327.921949465,1727229.8072155197,10
-1169864.6092329377,1727229.8072155197,10
-1169401.29651641,1727229.8072155197,10
-1168937.9837998827,1727229.8072155197,10
-1168474.671083355,1727229.8072155197,10
-1168011.3583668275,1727229.8072155197,10
-1167548.0456503,1727229.8072155197,10
-1167084.7329337727,1727229.8072155197,10
-1166621.4202172451,1727229.8072155197,10
-1166158.1075007175,1727229.8072155197,10
-1165694.7947841901,1727229.8072155197,10
-1165231.4820676625,1727229.8072155197,10
-1164768.1693511351,1727229.8072155197,10
-1164304.8566346075,1727229.8072155197,10
-1163841.5439180802,1727229.8072155197,10
-1163378.2312015526,1727229.8072155197,10
-1162914.9184850252,1727229.8072155197,10
-1162451.6057684976,1727229.8072155197,10
-1161988.2930519702,1727229.8072155197,10
-1161524.9803354426,1727229.8072155197,10
-1161061.6676189152,1727229.8072155197,10
-1160598.3549023876,1727229.8072155197,10
-1160135.0421858602,1727229.8072155197,10
-1159671.7294693326,1727229.8072155197,10
-1159208.416752805,1727229.8072155197,10
-1158745.1040362776,1727229.8072155197,10
-1158281.79131975,1727229.8072155197,10
-1157818.4786032226,1727229.8072155197,10
-1157355.165886695,1727229.8072155197,10
-1156891.8531701677,1727229.8072155197,10
-1156428.54045364,1727229.8072155197,10
-1155965.2277371127,1727229.8072155197,10
-1155501.915020585,1727229.8072155197,10
-1155038.6023040577,1727229.8072155197,10
-1154575.28958753,1727229.8072155197,10
-1154111.9768710027,1727229.8072155197,10
-1153648.664154475,1727229.8072155197,10
-1153185.3514379477,1727229.8072155197,10
-1152722.03872142,1727229.8072155197,10
-1152258.7260048925,1727229.8072155197,10
-1151795.4132883651,1727229.8072155197,10
-1151332.1005718375,1727229.8072155197,10
-1150868.7878553101,1727229.8072155197,10
-1150405.4751387825,1727229.8072155197,10
-1149942.1624222551,1727229.8072155197,10
-1149478.8497057275,1727229.8072155197,10
-1149015.5369892002,1727229.8072155197,10
-1148552.2242726726,1727229.8072155197,10
-1148088.9115561452,1727229.8072155197,10
-1147625.5988396176,1727229.8072155197,10
-1147162.2861230902,1727229.8072155197,10
-1146698.9734065626,1727229.8072155197,10
-1146235.6606900352,1727229.8072155197,10
-1145772.3479735076,1727229.8072155197,10
-1145309.03525698,1727229.8072155197,10
-1144845.7225404526,1727229.8072155197,10
-1144382.4098239252,1727229.8072155197,10
-1143919.0971073976,1727229.8072155197,10
-1143455.78439087,1727229.8072155197,10
-1142992.4716743426,1727229.8072155197,10
-1142529.158957815,1727229.8072155197,10
-1142065.8462412877,1727229.8072155197,10
-1141602.53352476,1727229.8072155197,10
-1141139.2208082327,1727229.8072155197,10
-1140675.908091705,1727229.8072155197,10
-1140212.5953751777,1727229.8072155197,10
-1139749.28265865,1727229.8072155197,10
-1139285.9699421227,1727229.8072155197,10
-1138822.657225595,1727229.8072155197,10
-1138359.3445090675,1727229.8072155197,10
-1137896.03179254,1727229.8072155197,10
-1137432.7190760127,1727229.8072155197,10
-1136969.4063594851,1727229.8072155197,10
-1136506.0936429575,1727229.8072155197,10
-1136042.7809264301,1727229.8072155197,10
-1248627.7710426126,1726766.4944989923,10
-1248164.458326085,1726766.4944989923,10
-1247701.1456095576,1726766.4944989923,10
-1247237.83289303,1726766.4944989923,10
-1246774.5201765026,1726766.4944989923,10
-1246311.207459975,1726766.4944989923,10
-1245847.8947434477,1726766.4944989923,10
-1245384.58202692,1726766.4944989923,10
-1244921.2693103927,1726766.4944989923,10
-1244457.956593865,1726766.4944989923,10
-1214342.6300195777,1726766.4944989923,10
-1213879.31730305,1726766.4944989923,10
-1213416.0045865227,1726766.4944989923,10
-1212952.691869995,1726766.4944989923,10
-1212489.3791534677,1726766.4944989923,10
-1212026.06643694,1726766.4944989923,10
-1211562.7537204125,1726766.4944989923,10
-1211099.4410038851,1726766.4944989923,10
-1210636.1282873575,1726766.4944989923,10
-1210172.8155708301,1726766.4944989923,10
-1209709.5028543025,1726766.4944989923,10
-1209246.1901377751,1726766.4944989923,10
-1208782.8774212475,1726766.4944989923,10
-1208319.5647047202,1726766.4944989923,10
-1207856.2519881926,1726766.4944989923,10
-1207392.9392716652,1726766.4944989923,10
-1206929.6265551376,1726766.4944989923,10
-1206466.3138386102,1726766.4944989923,10
-1206003.0011220826,1726766.4944989923,10
-1205539.6884055552,1726766.4944989923,10
-1205076.3756890276,1726766.4944989923,10
-1204613.0629725,1726766.4944989923,10
-1204149.7502559726,1726766.4944989923,10
-1203686.4375394452,1726766.4944989923,10
-1203223.1248229176,1726766.4944989923,10
-1202759.81210639,1726766.4944989923,10
-1202296.4993898626,1726766.4944989923,10
-1201833.186673335,1726766.4944989923,10
-1201369.8739568077,1726766.4944989923,10
-1200906.56124028,1726766.4944989923,10
-1200443.2485237527,1726766.4944989923,10
-1199979.935807225,1726766.4944989923,10
-1199516.6230906977,1726766.4944989923,10
-1199053.31037417,1726766.4944989923,10
-1198589.9976576427,1726766.4944989923,10
-1198126.684941115,1726766.4944989923,10
-1197663.3722245875,1726766.4944989923,10
-1197200.05950806,1726766.4944989923,10
-1196736.7467915327,1726766.4944989923,10
-1196273.4340750051,1726766.4944989923,10
-1195810.1213584775,1726766.4944989923,10
-1195346.8086419501,1726766.4944989923,10
-1194883.4959254225,1726766.4944989923,10
-1194420.1832088951,1726766.4944989923,10
-1193956.8704923675,1726766.4944989923,10
-1193493.5577758402,1726766.4944989923,10
-1193030.2450593126,1726766.4944989923,10
-1192566.9323427852,1726766.4944989923,10
-1192103.6196262576,1726766.4944989923,10
-1191640.3069097302,1726766.4944989923,10
-1191176.9941932026,1726766.4944989923,10
-1190713.6814766752,1726766.4944989923,10
-1190250.3687601476,1726766.4944989923,10
-1189787.0560436202,1726766.4944989923,10
-1189323.7433270926,1726766.4944989923,10
-1188860.430610565,1726766.4944989923,10
-1188397.1178940376,1726766.4944989923,10
-1187933.80517751,1726766.4944989923,10
-1187470.4924609826,1726766.4944989923,10
-1187007.179744455,1726766.4944989923,10
-1186543.8670279277,1726766.4944989923,10
-1186080.5543114,1726766.4944989923,10
-1185617.2415948727,1726766.4944989923,10
-1185153.928878345,1726766.4944989923,10
-1184690.6161618177,1726766.4944989923,10
-1184227.30344529,1726766.4944989923,10
-1183763.9907287627,1726766.4944989923,10
-1183300.678012235,1726766.4944989923,10
-1182837.3652957077,1726766.4944989923,10
-1182374.05257918,1726766.4944989923,10
-1181910.7398626525,1726766.4944989923,10
-1181447.4271461251,1726766.4944989923,10
-1180984.1144295975,1726766.4944989923,10
-1180520.8017130701,1726766.4944989923,10
-1180057.4889965425,1726766.4944989923,10
-1179594.1762800151,1726766.4944989923,10
-1179130.8635634875,1726766.4944989923,10
-1178667.5508469602,1726766.4944989923,10
-1178204.2381304326,1726766.4944989923,10
-1177740.9254139052,1726766.4944989923,10
-1177277.6126973776,1726766.4944989923,10
-1176814.2999808502,1726766.4944989923,10
-1176350.9872643226,1726766.4944989923,10
-1175887.6745477952,1726766.4944989923,10
-1175424.3618312676,1726766.4944989923,10
-1174961.04911474,1726766.4944989923,10
-1174497.7363982126,1726766.4944989923,10
-1174034.4236816852,1726766.4944989923,10
-1173571.1109651576,1726766.4944989923,10
-1173107.79824863,1726766.4944989923,10
-1172644.4855321026,1726766.4944989923,10
-1172181.172815575,1726766.4944989923,10
-1171717.8600990477,1726766.4944989923,10
-1171254.54738252,1726766.4944989923,10
-1170791.2346659927,1726766.4944989923,10
-1170327.921949465,1726766.4944989923,10
-1169864.6092329377,1726766.4944989923,10
-1169401.29651641,1726766.4944989923,10
-1168937.9837998827,1726766.4944989923,10
-1168474.671083355,1726766.4944989923,10
-1168011.3583668275,1726766.4944989923,10
-1167548.0456503,1726766.4944989923,10
-1167084.7329337727,1726766.4944989923,10
-1166621.4202172451,1726766.4944989923,10
-1166158.1075007175,1726766.4944989923,10
-1165694.7947841901,1726766.4944989923,10
-1165231.4820676625,1726766.4944989923,10
-1164768.1693511351,1726766.4944989923,10
-1164304.8566346075,1726766.4944989923,10
-1163841.5439180802,1726766.4944989923,10
-1163378.2312015526,1726766.4944989923,10
-1162914.9184850252,1726766.4944989923,10
-1162451.6057684976,1726766.4944989923,10
-1161988.2930519702,1726766.4944989923,10
-1161524.9803354426,1726766.4944989923,10
-1161061.6676189152,1726766.4944989923,10
-1160598.3549023876,1726766.4944989923,10
-1160135.0421858602,1726766.4944989923,10
-1159671.7294693326,1726766.4944989923,10
-1159208.416752805,1726766.4944989923,10
-1158745.1040362776,1726766.4944989923,10
-1158281.79131975,1726766.4944989923,10
-1157818.4786032226,1726766.4944989923,10
-1157355.165886695,1726766.4944989923,10
-1156891.8531701677,1726766.4944989923,10
-1156428.54045364,1726766.4944989923,10
-1155965.2277371127,1726766.4944989923,10
-1155501.915020585,1726766.4944989923,10
-1155038.6023040577,1726766.4944989923,10
-1154575.28958753,1726766.4944989923,10
-1154111.9768710027,1726766.4944989923,10
-1153648.664154475,1726766.4944989923,10
-1153185.3514379477,1726766.4944989923,10
-1152722.03872142,1726766.4944989923,10
-1152258.7260048925,1726766.4944989923,10
-1151795.4132883651,1726766.4944989923,10
-1151332.1005718375,1726766.4944989923,10
-1150868.7878553101,1726766.4944989923,10
-1150405.4751387825,1726766.4944989923,10
-1149942.1624222551,1726766.4944989923,10
-1149478.8497057275,1726766.4944989923,10
-1149015.5369892002,1726766.4944989923,10
-1148552.2242726726,1726766.4944989923,10
-1148088.9115561452,1726766.4944989923,10
-1147625.5988396176,1726766.4944989923,10
-1147162.2861230902,1726766.4944989923,10
-1146698.9734065626,1726766.4944989923,10
-1146235.6606900352,1726766.4944989923,10
-1145772.3479735076,1726766.4944989923,10
-1145309.03525698,1726766.4944989923,10
-1144845.7225404526,1726766.4944989923,10
-1144382.4098239252,1726766.4944989923,10
-1143919.0971073976,1726766.4944989923,10
-1143455.78439087,1726766.4944989923,10
-1142992.4716743426,1726766.4944989923,10
-1142529.158957815,1726766.4944989923,10
-1142065.8462412877,1726766.4944989923,10
-1141602.53352476,1726766.4944989923,10
-1141139.2208082327,1726766.4944989923,10
-1140675.908091705,1726766.4944989923,10
-1140212.5953751777,1726766.4944989923,10
-1139749.28265865,1726766.4944989923,10
-1139285.9699421227,1726766.4944989923,10
-1138822.657225595,1726766.4944989923,10
-1138359.3445090675,1726766.4944989923,10
-1137896.03179254,1726766.4944989923,10
-1137432.7190760127,1726766.4944989923,10
-1136969.4063594851,1726766.4944989923,10
-1136506.0936429575,1726766.4944989923,10
-1136042.7809264301,1726766.4944989923,10
-1249091.0837591402,1726303.1817824647,10
-1248627.7710426126,1726303.1817824647,10
-1248164.458326085,1726303.1817824647,10
-1247701.1456095576,1726303.1817824647,10
-1247237.83289303,1726303.1817824647,10
-1246774.5201765026,1726303.1817824647,10
-1246311.207459975,1726303.1817824647,10
-1245847.8947434477,1726303.1817824647,10
-1213879.31730305,1726303.1817824647,10
-1213416.0045865227,1726303.1817824647,10
-1212952.691869995,1726303.1817824647,10
-1212489.3791534677,1726303.1817824647,10
-1212026.06643694,1726303.1817824647,10
-1211562.7537204125,1726303.1817824647,10
-1211099.4410038851,1726303.1817824647,10
-1210636.1282873575,1726303.1817824647,10
-1210172.8155708301,1726303.1817824647,10
-1209709.5028543025,1726303.1817824647,10
-1209246.1901377751,1726303.1817824647,10
-1208782.8774212475,1726303.1817824647,10
-1208319.5647047202,1726303.1817824647,10
-1207856.2519881926,1726303.1817824647,10
-1207392.9392716652,1726303.1817824647,10
-1206929.6265551376,1726303.1817824647,10
-1206466.3138386102,1726303.1817824647,10
-1206003.0011220826,1726303.1817824647,10
-1205539.6884055552,1726303.1817824647,10
-1205076.3756890276,1726303.1817824647,10
-1204613.0629725,1726303.1817824647,10
-1204149.7502559726,1726303.1817824647,10
-1203686.4375394452,1726303.1817824647,10
-1203223.1248229176,1726303.1817824647,10
-1202759.81210639,1726303.1817824647,10
-1202296.4993898626,1726303.1817824647,10
-1201833.186673335,1726303.1817824647,10
-1201369.8739568077,1726303.1817824647,10
-1200906.56124028,1726303.1817824647,10
-1200443.2485237527,1726303.1817824647,10
-1199979.935807225,1726303.1817824647,10
-1199516.6230906977,1726303.1817824647,10
-1199053.31037417,1726303.1817824647,10
-1198589.9976576427,1726303.1817824647,10
-1198126.684941115,1726303.1817824647,10
-1197663.3722245875,1726303.1817824647,10
-1197200.05950806,1726303.1817824647,10
-1196736.7467915327,1726303.1817824647,10
-1196273.4340750051,1726303.1817824647,10
-1195810.1213584775,1726303.1817824647,10
-1195346.8086419501,1726303.1817824647,10
-1194883.4959254225,1726303.1817824647,10
-1194420.1832088951,1726303.1817824647,10
-1193956.8704923675,1726303.1817824647,10
-1193493.5577758402,1726303.1817824647,10
-1193030.2450593126,1726303.1817824647,10
-1192566.9323427852,1726303.1817824647,10
-1192103.6196262576,1726303.1817824647,10
-1191640.3069097302,1726303.1817824647,10
-1191176.9941932026,1726303.1817824647,10
-1190713.6814766752,1726303.1817824647,10
-1190250.3687601476,1726303.1817824647,10
-1189787.0560436202,1726303.1817824647,10
-1189323.7433270926,1726303.1817824647,10
-1188860.430610565,1726303.1817824647,10
-1188397.1178940376,1726303.1817824647,10
-1187933.80517751,1726303.1817824647,10
-1187470.4924609826,1726303.1817824647,10
-1187007.179744455,1726303.1817824647,10
-1186543.8670279277,1726303.1817824647,10
-1186080.5543114,1726303.1817824647,10
-1185617.2415948727,1726303.1817824647,10
-1185153.928878345,1726303.1817824647,10
-1184690.6161618177,1726303.1817824647,10
-1184227.30344529,1726303.1817824647,10
-1183763.9907287627,1726303.1817824647,10
-1183300.678012235,1726303.1817824647,10
-1182837.3652957077,1726303.1817824647,10
-1182374.05257918,1726303.1817824647,10
-1181910.7398626525,1726303.1817824647,10
-1181447.4271461251,1726303.1817824647,10
-1180984.1144295975,1726303.1817824647,10
-1180520.8017130701,1726303.1817824647,10
-1180057.4889965425,1726303.1817824647,10
-1179594.1762800151,1726303.1817824647,10
-1179130.8635634875,1726303.1817824647,10
-1178667.5508469602,1726303.1817824647,10
-1178204.2381304326,1726303.1817824647,10
-1177740.9254139052,1726303.1817824647,10
-1177277.6126973776,1726303.1817824647,10
-1176814.2999808502,1726303.1817824647,10
-1176350.9872643226,1726303.1817824647,10
-1175887.6745477952,1726303.1817824647,10
-1175424.3618312676,1726303.1817824647,10
-1174961.04911474,1726303.1817824647,10
-1174497.7363982126,1726303.1817824647,10
-1174034.4236816852,1726303.1817824647,10
-1173571.1109651576,1726303.1817824647,10
-1173107.79824863,1726303.1817824647,10
-1172644.4855321026,1726303.1817824647,10
-1172181.172815575,1726303.1817824647,10
-1171717.8600990477,1726303.1817824647,10
-1171254.54738252,1726303.1817824647,10
-1170791.2346659927,1726303.1817824647,10
-1170327.921949465,1726303.1817824647,10
-1169864.6092329377,1726303.1817824647,10
-1169401.29651641,1726303.1817824647,10
-1168937.9837998827,1726303.1817824647,10
-1168474.671083355,1726303.1817824647,10
-1168011.3583668275,1726303.1817824647,10
-1167548.0456503,1726303.1817824647,10
-1167084.7329337727,1726303.1817824647,10
-1166621.4202172451,1726303.1817824647,10
-1166158.1075007175,1726303.1817824647,10
-1165694.7947841901,1726303.1817824647,10
-1165231.4820676625,1726303.1817824647,10
-1164768.1693511351,1726303.1817824647,10
-1164304.8566346075,1726303.1817824647,10
-1163841.5439180802,1726303.1817824647,10
-1163378.2312015526,1726303.1817824647,10
-1162914.9184850252,1726303.1817824647,10
-1162451.6057684976,1726303.1817824647,10
-1161988.2930519702,1726303.1817824647,10
-1161524.9803354426,1726303.1817824647,10
-1161061.6676189152,1726303.1817824647,10
-1160598.3549023876,1726303.1817824647,10
-1160135.0421858602,1726303.1817824647,10
-1159671.7294693326,1726303.1817824647,10
-1159208.416752805,1726303.1817824647,10
-1158745.1040362776,1726303.1817824647,10
-1158281.79131975,1726303.1817824647,10
-1157818.4786032226,1726303.1817824647,10
-1157355.165886695,1726303.1817824647,10
-1156891.8531701677,1726303.1817824647,10
-1156428.54045364,1726303.1817824647,10
-1155965.2277371127,1726303.1817824647,10
-1155501.915020585,1726303.1817824647,10
-1155038.6023040577,1726303.1817824647,10
-1154575.28958753,1726303.1817824647,10
-1154111.9768710027,1726303.1817824647,10
-1153648.664154475,1726303.1817824647,10
-1153185.3514379477,1726303.1817824647,10
-1152722.03872142,1726303.1817824647,10
-1152258.7260048925,1726303.1817824647,10
-1151795.4132883651,1726303.1817824647,10
-1151332.1005718375,1726303.1817824647,10
-1150868.7878553101,1726303.1817824647,10
-1150405.4751387825,1726303.1817824647,10
-1149942.1624222551,1726303.1817824647,10
-1149478.8497057275,1726303.1817824647,10
-1149015.5369892002,1726303.1817824647,10
-1148552.2242726726,1726303.1817824647,10
-1148088.9115561452,1726303.1817824647,10
-1147625.5988396176,1726303.1817824647,10
-1147162.2861230902,1726303.1817824647,10
-1146698.9734065626,1726303.1817824647,10
-1146235.6606900352,1726303.1817824647,10
-1145772.3479735076,1726303.1817824647,10
-1145309.03525698,1726303.1817824647,10
-1144845.7225404526,1726303.1817824647,10
-1144382.4098239252,1726303.1817824647,10
-1143919.0971073976,1726303.1817824647,10
-1143455.78439087,1726303.1817824647,10
-1142992.4716743426,1726303.1817824647,10
-1142529.158957815,1726303.1817824647,10
-1142065.8462412877,1726303.1817824647,10
-1141602.53352476,1726303.1817824647,10
-1141139.2208082327,1726303.1817824647,10
-1140675.908091705,1726303.1817824647,10
-1140212.5953751777,1726303.1817824647,10
-1139749.28265865,1726303.1817824647,10
-1139285.9699421227,1726303.1817824647,10
-1138822.657225595,1726303.1817824647,10
-1138359.3445090675,1726303.1817824647,10
-1137896.03179254,1726303.1817824647,10
-1137432.7190760127,1726303.1817824647,10
-1136969.4063594851,1726303.1817824647,10
-1136506.0936429575,1726303.1817824647,10
-1136042.7809264301,1726303.1817824647,10
-1213879.31730305,1725839.8690659371,10
-1213416.0045865227,1725839.8690659371,10
-1212952.691869995,1725839.8690659371,10
-1212489.3791534677,1725839.8690659371,10
-1212026.06643694,1725839.8690659371,10
-1211562.7537204125,1725839.8690659371,10
-1211099.4410038851,1725839.8690659371,10
-1210636.1282873575,1725839.8690659371,10
-1210172.8155708301,1725839.8690659371,10
-1209709.5028543025,1725839.8690659371,10
-1209246.1901377751,1725839.8690659371,10
-1208782.8774212475,1725839.8690659371,10
-1208319.5647047202,1725839.8690659371,10
-1207856.2519881926,1725839.8690659371,10
-1207392.9392716652,1725839.8690659371,10
-1206929.6265551376,1725839.8690659371,10
-1206466.3138386102,1725839.8690659371,10
-1206003.0011220826,1725839.8690659371,10
-1205539.6884055552,1725839.8690659371,10
-1205076.3756890276,1725839.8690659371,10
-1204613.0629725,1725839.8690659371,10
-1204149.7502559726,1725839.8690659371,10
-1203686.4375394452,1725839.8690659371,10
-1203223.1248229176,1725839.8690659371,10
-1202759.81210639,1725839.8690659371,10
-1202296.4993898626,1725839.8690659371,10
-1201833.186673335,1725839.8690659371,10
-1201369.8739568077,1725839.8690659371,10
-1200906.56124028,1725839.8690659371,10
-1200443.2485237527,1725839.8690659371,10
-1199979.935807225,1725839.8690659371,10
-1199516.6230906977,1725839.8690659371,10
-1199053.31037417,1725839.8690659371,10
-1198589.9976576427,1725839.8690659371,10
-1198126.684941115,1725839.8690659371,10
-1197663.3722245875,1725839.8690659371,10
-1197200.05950806,1725839.8690659371,10
-1196736.7467915327,1725839.8690659371,10
-1196273.4340750051,1725839.8690659371,10
-1195810.1213584775,1725839.8690659371,10
-1195346.8086419501,1725839.8690659371,10
-1194883.4959254225,1725839.8690659371,10
-1194420.1832088951,1725839.8690659371,10
-1193956.8704923675,1725839.8690659371,10
-1193493.5577758402,1725839.8690659371,10
-1193030.2450593126,1725839.8690659371,10
-1192566.9323427852,1725839.8690659371,10
-1192103.6196262576,1725839.8690659371,10
-1191640.3069097302,1725839.8690659371,10
-1191176.9941932026,1725839.8690659371,10
-1190713.6814766752,1725839.8690659371,10
-1190250.3687601476,1725839.8690659371,10
-1189787.0560436202,1725839.8690659371,10
-1189323.7433270926,1725839.8690659371,10
-1188860.430610565,1725839.8690659371,10
-1188397.1178940376,1725839.8690659371,10
-1187933.80517751,1725839.8690659371,10
-1187470.4924609826,1725839.8690659371,10
-1187007.179744455,1725839.8690659371,10
-1186543.8670279277,1725839.8690659371,10
-1186080.5543114,1725839.8690659371,10
-1185617.2415948727,1725839.8690659371,10
-1185153.928878345,1725839.8690659371,10
-1184690.6161618177,1725839.8690659371,10
-1184227.30344529,1725839.8690659371,10
-1183763.9907287627,1725839.8690659371,10
-1183300.678012235,1725839.8690659371,10
-1182837.3652957077,1725839.8690659371,10
-1182374.05257918,1725839.8690659371,10
-1181910.7398626525,1725839.8690659371,10
-1181447.4271461251,1725839.8690659371,10
-1180984.1144295975,1725839.8690659371,10
-1180520.8017130701,1725839.8690659371,10
-1180057.4889965425,1725839.8690659371,10
-1179594.1762800151,1725839.8690659371,10
-1179130.8635634875,1725839.8690659371,10
-1178667.5508469602,1725839.8690659371,10
-1178204.2381304326,1725839.8690659371,10
-1177740.9254139052,1725839.8690659371,10
-1177277.6126973776,1725839.8690659371,10
-1176814.2999808502,1725839.8690659371,10
-1176350.9872643226,1725839.8690659371,10
-1175887.6745477952,1725839.8690659371,10
-1175424.3618312676,1725839.8690659371,10
-1174961.04911474,1725839.8690659371,10
-1174497.7363982126,1725839.8690659371,10
-1174034.4236816852,1725839.8690659371,10
-1173571.1109651576,1725839.8690659371,10
-1173107.79824863,1725839.8690659371,10
-1172644.4855321026,1725839.8690659371,10
-1172181.172815575,1725839.8690659371,10
-1171717.8600990477,1725839.8690659371,10
-1171254.54738252,1725839.8690659371,10
-1170791.2346659927,1725839.8690659371,10
-1170327.921949465,1725839.8690659371,10
-1169864.6092329377,1725839.8690659371,10
-1169401.29651641,1725839.8690659371,10
-1168937.9837998827,1725839.8690659371,10
-1168474.671083355,1725839.8690659371,10
-1168011.3583668275,1725839.8690659371,10
-1167548.0456503,1725839.8690659371,10
-1167084.7329337727,1725839.8690659371,10
-1166621.4202172451,1725839.8690659371,10
-1166158.1075007175,1725839.8690659371,10
-1165694.7947841901,1725839.8690659371,10
-1165231.4820676625,1725839.8690659371,10
-1164768.1693511351,1725839.8690659371,10
-1164304.8566346075,1725839.8690659371,10
-1163841.5439180802,1725839.8690659371,10
-1163378.2312015526,1725839.8690659371,10
-1162914.9184850252,1725839.8690659371,10
-1162451.6057684976,1725839.8690659371,10
-1161988.2930519702,1725839.8690659371,10
-1161524.9803354426,1725839.8690659371,10
-1161061.6676189152,1725839.8690659371,10
-1160598.3549023876,1725839.8690659371,10
-1160135.0421858602,1725839.8690659371,10
-1159671.7294693326,1725839.8690659371,10
-1159208.416752805,1725839.8690659371,10
-1158745.1040362776,1725839.8690659371,10
-1158281.79131975,1725839.8690659371,10
-1157818.4786032226,1725839.8690659371,10
-1157355.165886695,1725839.8690659371,10
-1156891.8531701677,1725839.8690659371,10
-1156428.54045364,1725839.8690659371,10
-1155965.2277371127,1725839.8690659371,10
-1155501.915020585,1725839.8690659371,10
-1155038.6023040577,1725839.8690659371,10
-1154575.28958753,1725839.8690659371,10
-1154111.9768710027,1725839.8690659371,10
-1153648.664154475,1725839.8690659371,10
-1153185.3514379477,1725839.8690659371,10
-1152722.03872142,1725839.8690659371,10
-1152258.7260048925,1725839.8690659371,10
-1151795.4132883651,1725839.8690659371,10
-1151332.1005718375,1725839.8690659371,10
-1150868.7878553101,1725839.8690659371,10
-1150405.4751387825,1725839.8690659371,10
-1149942.1624222551,1725839.8690659371,10
-1149478.8497057275,1725839.8690659371,10
-1149015.5369892002,1725839.8690659371,10
-1148552.2242726726,1725839.8690659371,10
-1148088.9115561452,1725839.8690659371,10
-1147625.5988396176,1725839.8690659371,10
-1147162.2861230902,1725839.8690659371,10
-1146698.9734065626,1725839.8690659371,10
-1146235.6606900352,1725839.8690659371,10
-1145772.3479735076,1725839.8690659371,10
-1145309.03525698,1725839.8690659371,10
-1144845.7225404526,1725839.8690659371,10
-1144382.4098239252,1725839.8690659371,10
-1143919.0971073976,1725839.8690659371,10
-1143455.78439087,1725839.8690659371,10
-1142992.4716743426,1725839.8690659371,10
-1142529.158957815,1725839.8690659371,10
-1142065.8462412877,1725839.8690659371,10
-1141602.53352476,1725839.8690659371,10
-1141139.2208082327,1725839.8690659371,10
-1140675.908091705,1725839.8690659371,10
-1140212.5953751777,1725839.8690659371,10
-1139749.28265865,1725839.8690659371,10
-1139285.9699421227,1725839.8690659371,10
-1138822.657225595,1725839.8690659371,10
-1138359.3445090675,1725839.8690659371,10
-1137896.03179254,1725839.8690659371,10
-1137432.7190760127,1725839.8690659371,10
-1136969.4063594851,1725839.8690659371,10
-1136506.0936429575,1725839.8690659371,10
-1136042.7809264301,1725839.8690659371,10
-1213416.0045865227,1725376.5563494097,10
-1212952.691869995,1725376.5563494097,10
-1212489.3791534677,1725376.5563494097,10
-1212026.06643694,1725376.5563494097,10
-1211562.7537204125,1725376.5563494097,10
-1211099.4410038851,1725376.5563494097,10
-1210636.1282873575,1725376.5563494097,10
-1210172.8155708301,1725376.5563494097,10
-1209709.5028543025,1725376.5563494097,10
-1209246.1901377751,1725376.5563494097,10
-1208782.8774212475,1725376.5563494097,10
-1208319.5647047202,1725376.5563494097,10
-1207856.2519881926,1725376.5563494097,10
-1207392.9392716652,1725376.5563494097,10
-1206929.6265551376,1725376.5563494097,10
-1206466.3138386102,1725376.5563494097,10
-1206003.0011220826,1725376.5563494097,10
-1205539.6884055552,1725376.5563494097,10
-1205076.3756890276,1725376.5563494097,10
-1204613.0629725,1725376.5563494097,10
-1204149.7502559726,1725376.5563494097,10
-1203686.4375394452,1725376.5563494097,10
-1203223.1248229176,1725376.5563494097,10
-1202759.81210639,1725376.5563494097,10
-1202296.4993898626,1725376.5563494097,10
-1201833.186673335,1725376.5563494097,10
-1201369.8739568077,1725376.5563494097,10
-1200906.56124028,1725376.5563494097,10
-1200443.2485237527,1725376.5563494097,10
-1199979.935807225,1725376.5563494097,10
-1199516.6230906977,1725376.5563494097,10
