lon,lat,value
-1199053.31037417,1725376.5563494097,10
-1198589.9976576427,1725376.5563494097,10
-1198126.684941115,1725376.5563494097,10
-1197663.3722245875,1725376.5563494097,10
-1197200.05950806,1725376.5563494097,10
-1196736.7467915327,1725376.5563494097,10
-1196273.4340750051,1725376.5563494097,10
-1195810.1213584775,1725376.5563494097,10
-1195346.8086419501,1725376.5563494097,10
-1194883.4959254225,1725376.5563494097,10
-1194420.1832088951,1725376.5563494097,10
-1193956.8704923675,1725376.5563494097,10
-1193493.5577758402,1725376.5563494097,10
-1193030.2450593126,1725376.5563494097,10
-1192566.9323427852,1725376.5563494097,10
-1192103.6196262576,1725376.5563494097,10
-1191640.3069097302,1725376.5563494097,10
-1191176.9941932026,1725376.5563494097,10
-1190713.6814766752,1725376.5563494097,10
-1190250.3687601476,1725376.5563494097,10
-1189787.0560436202,1725376.5563494097,10
-1189323.7433270926,1725376.5563494097,10
-1188860.430610565,1725376.5563494097,10
-1188397.1178940376,1725376.5563494097,10
-1187933.80517751,1725376.5563494097,10
-1187470.4924609826,1725376.5563494097,10
-1187007.179744455,1725376.5563494097,10
-1186543.8670279277,1725376.5563494097,10
-1186080.5543114,1725376.5563494097,10
-1185617.2415948727,1725376.5563494097,10
-1185153.928878345,1725376.5563494097,10
-1184690.6161618177,1725376.5563494097,10
-1184227.30344529,1725376.5563494097,10
-1183763.9907287627,1725376.5563494097,10
-1183300.678012235,1725376.5563494097,10
-1182837.3652957077,1725376.5563494097,10
-1182374.05257918,1725376.5563494097,10
-1181910.7398626525,1725376.5563494097,10
-1181447.4271461251,1725376.5563494097,10
-1180984.1144295975,1725376.5563494097,10
-1180520.8017130701,1725376.5563494097,10
-1180057.4889965425,1725376.5563494097,10
-1179594.1762800151,1725376.5563494097,10
-1179130.8635634875,1725376.5563494097,10
-1178667.5508469602,1725376.5563494097,10
-1178204.2381304326,1725376.5563494097,10
-1177740.9254139052,1725376.5563494097,10
-1177277.6126973776,1725376.5563494097,10
-1176814.2999808502,1725376.5563494097,10
-1176350.9872643226,1725376.5563494097,10
-1175887.6745477952,1725376.5563494097,10
-1175424.3618312676,1725376.5563494097,10
-1174961.04911474,1725376.5563494097,10
-1174497.7363982126,1725376.5563494097,10
-1174034.4236816852,1725376.5563494097,10
-1173571.1109651576,1725376.5563494097,10
-1173107.79824863,1725376.5563494097,10
-1172644.4855321026,1725376.5563494097,10
-1172181.172815575,1725376.5563494097,10
-1171717.8600990477,1725376.5563494097,10
-1171254.54738252,1725376.5563494097,10
-1170791.2346659927,1725376.5563494097,10
-1170327.921949465,1725376.5563494097,10
-1169864.6092329377,1725376.5563494097,10
-1169401.29651641,1725376.5563494097,10
-1168937.9837998827,1725376.5563494097,10
-1168474.671083355,1725376.5563494097,10
-1168011.3583668275,1725376.5563494097,10
-1167548.0456503,1725376.5563494097,10
-1167084.7329337727,1725376.5563494097,10
-1166621.4202172451,1725376.5563494097,10
-1166158.1075007175,1725376.5563494097,10
-1165694.7947841901,1725376.5563494097,10
-1165231.4820676625,1725376.5563494097,10
-1164768.1693511351,1725376.5563494097,10
-1164304.8566346075,1725376.5563494097,10
-1163841.5439180802,1725376.5563494097,10
-1163378.2312015526,1725376.5563494097,10
-1162914.9184850252,1725376.5563494097,10
-1162451.6057684976,1725376.5563494097,10
-1161988.2930519702,1725376.5563494097,10
-1161524.9803354426,1725376.5563494097,10
-1161061.6676189152,1725376.5563494097,10
-1160598.3549023876,1725376.5563494097,10
-1160135.0421858602,1725376.5563494097,10
-1159671.7294693326,1725376.5563494097,10
-1159208.416752805,1725376.5563494097,10
-1158745.1040362776,1725376.5563494097,10
-1158281.79131975,1725376.5563494097,10
-1157818.4786032226,1725376.5563494097,10
-1157355.165886695,1725376.5563494097,10
-1156891.8531701677,1725376.5563494097,10
-1156428.54045364,1725376.5563494097,10
-1155965.2277371127,1725376.5563494097,10
-1155501.915020585,1725376.5563494097,10
-1155038.6023040577,1725376.5563494097,10
-1154575.28958753,1725376.5563494097,10
-1154111.9768710027,1725376.5563494097,10
-1153648.664154475,1725376.5563494097,10
-1153185.3514379477,1725376.5563494097,10
-1152722.03872142,1725376.5563494097,10
-1152258.7260048925,1725376.5563494097,10
-1151795.4132883651,1725376.5563494097,10
-1151332.1005718375,1725376.5563494097,10
-1150868.7878553101,1725376.5563494097,10
-1150405.4751387825,1725376.5563494097,10
-1149942.1624222551,1725376.5563494097,10
-1149478.8497057275,1725376.5563494097,10
-1149015.5369892002,1725376.5563494097,10
-1148552.2242726726,1725376.5563494097,10
-1148088.9115561452,1725376.5563494097,10
-1147625.5988396176,1725376.5563494097,10
-1147162.2861230902,1725376.5563494097,10
-1146698.9734065626,1725376.5563494097,10
-1146235.6606900352,1725376.5563494097,10
-1145772.3479735076,1725376.5563494097,10
-1145309.03525698,1725376.5563494097,10
-1144845.7225404526,1725376.5563494097,10
-1144382.4098239252,1725376.5563494097,10
-1143919.0971073976,1725376.5563494097,10
-1143455.78439087,1725376.5563494097,10
-1142992.4716743426,1725376.5563494097,10
-1142529.158957815,1725376.5563494097,10
-1142065.8462412877,1725376.5563494097,10
-1141602.53352476,1725376.5563494097,10
-1141139.2208082327,1725376.5563494097,10
-1140675.908091705,1725376.5563494097,10
-1140212.5953751777,1725376.5563494097,10
-1139749.28265865,1725376.5563494097,10
-1139285.9699421227,1725376.5563494097,10
-1138822.657225595,1725376.5563494097,10
-1138359.3445090675,1725376.5563494097,10
-1137896.03179254,1725376.5563494097,10
-1137432.7190760127,1725376.5563494097,10
-1136969.4063594851,1725376.5563494097,10
-1136506.0936429575,1725376.5563494097,10
-1136042.7809264301,1725376.5563494097,10
-1135579.4682099025,1725376.5563494097,10
-1212952.691869995,1724913.2436328821,10
-1212489.3791534677,1724913.2436328821,10
-1212026.06643694,1724913.2436328821,10
-1211562.7537204125,1724913.2436328821,10
-1211099.4410038851,1724913.2436328821,10
-1210636.1282873575,1724913.2436328821,10
-1210172.8155708301,1724913.2436328821,10
-1209709.5028543025,1724913.2436328821,10
-1209246.1901377751,1724913.2436328821,10
-1208782.8774212475,1724913.2436328821,10
-1208319.5647047202,1724913.2436328821,10
-1207856.2519881926,1724913.2436328821,10
-1207392.9392716652,1724913.2436328821,10
-1206929.6265551376,1724913.2436328821,10
-1206466.3138386102,1724913.2436328821,10
-1206003.0011220826,1724913.2436328821,10
-1205539.6884055552,1724913.2436328821,10
-1205076.3756890276,1724913.2436328821,10
-1204613.0629725,1724913.2436328821,10
-1204149.7502559726,1724913.2436328821,10
-1203686.4375394452,1724913.2436328821,10
-1203223.1248229176,1724913.2436328821,10
-1202759.81210639,1724913.2436328821,10
-1202296.4993898626,1724913.2436328821,10
-1201833.186673335,1724913.2436328821,10
-1201369.8739568077,1724913.2436328821,10
-1200906.56124028,1724913.2436328821,10
-1200443.2485237527,1724913.2436328821,10
-1199979.935807225,1724913.2436328821,10
-1199516.6230906977,1724913.2436328821,10
-1199053.31037417,1724913.2436328821,10
-1198589.9976576427,1724913.2436328821,10
-1198126.684941115,1724913.2436328821,10
-1197663.3722245875,1724913.2436328821,10
-1197200.05950806,1724913.2436328821,10
-1196736.7467915327,1724913.2436328821,10
-1196273.4340750051,1724913.2436328821,10
-1195810.1213584775,1724913.2436328821,10
-1195346.8086419501,1724913.2436328821,10
-1194883.4959254225,1724913.2436328821,10
-1194420.1832088951,1724913.2436328821,10
-1193956.8704923675,1724913.2436328821,10
-1193493.5577758402,1724913.2436328821,10
-1193030.2450593126,1724913.2436328821,10
-1192566.9323427852,1724913.2436328821,10
-1192103.6196262576,1724913.2436328821,10
-1191640.3069097302,1724913.2436328821,10
-1191176.9941932026,1724913.2436328821,10
-1190713.6814766752,1724913.2436328821,10
-1190250.3687601476,1724913.2436328821,10
-1189787.0560436202,1724913.2436328821,10
-1189323.7433270926,1724913.2436328821,10
-1188860.430610565,1724913.2436328821,10
-1188397.1178940376,1724913.2436328821,10
-1187933.80517751,1724913.2436328821,10
-1187470.4924609826,1724913.2436328821,10
-1187007.179744455,1724913.2436328821,10
-1186543.8670279277,1724913.2436328821,10
-1186080.5543114,1724913.2436328821,10
-1185617.2415948727,1724913.2436328821,10
-1185153.928878345,1724913.2436328821,10
-1184690.6161618177,1724913.2436328821,10
-1184227.30344529,1724913.2436328821,10
-1183763.9907287627,1724913.2436328821,10
-1183300.678012235,1724913.2436328821,10
-1182837.3652957077,1724913.2436328821,10
-1182374.05257918,1724913.2436328821,10
-1181910.7398626525,1724913.2436328821,10
-1181447.4271461251,1724913.2436328821,10
-1180984.1144295975,1724913.2436328821,10
-1180520.8017130701,1724913.2436328821,10
-1180057.4889965425,1724913.2436328821,10
-1179594.1762800151,1724913.2436328821,10
-1179130.8635634875,1724913.2436328821,10
-1178667.5508469602,1724913.2436328821,10
-1178204.2381304326,1724913.2436328821,10
-1177740.9254139052,1724913.2436328821,10
-1177277.6126973776,1724913.2436328821,10
-1176814.2999808502,1724913.2436328821,10
-1176350.9872643226,1724913.2436328821,10
-1175887.6745477952,1724913.2436328821,10
-1175424.3618312676,1724913.2436328821,10
-1174961.04911474,1724913.2436328821,10
-1174497.7363982126,1724913.2436328821,10
-1174034.4236816852,1724913.2436328821,10
-1173571.1109651576,1724913.2436328821,10
-1173107.79824863,1724913.2436328821,10
-1172644.4855321026,1724913.2436328821,10
-1172181.172815575,1724913.2436328821,10
-1171717.8600990477,1724913.2436328821,10
-1171254.54738252,1724913.2436328821,10
-1170791.2346659927,1724913.2436328821,10
-1170327.921949465,1724913.2436328821,10
-1169864.6092329377,1724913.2436328821,10
-1169401.29651641,1724913.2436328821,10
-1168937.9837998827,1724913.2436328821,10
-1168474.671083355,1724913.2436328821,10
-1168011.3583668275,1724913.2436328821,10
-1167548.0456503,1724913.2436328821,10
-1167084.7329337727,1724913.2436328821,10
-1166621.4202172451,1724913.2436328821,10
-1166158.1075007175,1724913.2436328821,10
-1165694.7947841901,1724913.2436328821,10
-1165231.4820676625,1724913.2436328821,10
-1164768.1693511351,1724913.2436328821,10
-1164304.8566346075,1724913.2436328821,10
-1163841.5439180802,1724913.2436328821,10
-1163378.2312015526,1724913.2436328821,10
-1162914.9184850252,1724913.2436328821,10
-1162451.6057684976,1724913.2436328821,10
-1161988.2930519702,1724913.2436328821,10
-1161524.9803354426,1724913.2436328821,10
-1161061.6676189152,1724913.2436328821,10
-1160598.3549023876,1724913.2436328821,10
-1160135.0421858602,1724913.2436328821,10
-1159671.7294693326,1724913.2436328821,10
-1159208.416752805,1724913.2436328821,10
-1158745.1040362776,1724913.2436328821,10
-1158281.79131975,1724913.2436328821,10
-1157818.4786032226,1724913.2436328821,10
-1157355.165886695,1724913.2436328821,10
-1156891.8531701677,1724913.2436328821,10
-1156428.54045364,1724913.2436328821,10
-1155965.2277371127,1724913.2436328821,10
-1155501.915020585,1724913.2436328821,10
-1155038.6023040577,1724913.2436328821,10
-1154575.28958753,1724913.2436328821,10
-1154111.9768710027,1724913.2436328821,10
-1153648.664154475,1724913.2436328821,10
-1153185.3514379477,1724913.2436328821,10
-1152722.03872142,1724913.2436328821,10
-1152258.7260048925,1724913.2436328821,10
-1151795.4132883651,1724913.2436328821,10
-1151332.1005718375,1724913.2436328821,10
-1150868.7878553101,1724913.2436328821,10
-1150405.4751387825,1724913.2436328821,10
-1149942.1624222551,1724913.2436328821,10
-1149478.8497057275,1724913.2436328821,10
-1149015.5369892002,1724913.2436328821,10
-1148552.2242726726,1724913.2436328821,10
-1148088.9115561452,1724913.2436328821,10
-1147625.5988396176,1724913.2436328821,10
-1147162.2861230902,1724913.2436328821,10
-1146698.9734065626,1724913.2436328821,10
-1146235.6606900352,1724913.2436328821,10
-1145772.3479735076,1724913.2436328821,10
-1145309.03525698,1724913.2436328821,10
-1144845.7225404526,1724913.2436328821,10
-1144382.4098239252,1724913.2436328821,10
-1143919.0971073976,1724913.2436328821,10
-1143455.78439087,1724913.2436328821,10
-1142992.4716743426,1724913.2436328821,10
-1142529.158957815,1724913.2436328821,10
-1142065.8462412877,1724913.2436328821,10
-1141602.53352476,1724913.2436328821,10
-1141139.2208082327,1724913.2436328821,10
-1140675.908091705,1724913.2436328821,10
-1140212.5953751777,1724913.2436328821,10
-1139749.28265865,1724913.2436328821,10
-1139285.9699421227,1724913.2436328821,10
-1138822.657225595,1724913.2436328821,10
-1138359.3445090675,1724913.2436328821,10
-1137896.03179254,1724913.2436328821,10
-1137432.7190760127,1724913.2436328821,10
-1136969.4063594851,1724913.2436328821,10
-1136506.0936429575,1724913.2436328821,10
-1136042.7809264301,1724913.2436328821,10
-1135579.4682099025,1724913.2436328821,10
-1212952.691869995,1724449.9309163548,10
-1212489.3791534677,1724449.9309163548,10
-1212026.06643694,1724449.9309163548,10
-1211562.7537204125,1724449.9309163548,10
-1211099.4410038851,1724449.9309163548,10
-1210636.1282873575,1724449.9309163548,10
-1210172.8155708301,1724449.9309163548,10
-1209709.5028543025,1724449.9309163548,10
-1209246.1901377751,1724449.9309163548,10
-1208782.8774212475,1724449.9309163548,10
-1208319.5647047202,1724449.9309163548,10
-1207856.2519881926,1724449.9309163548,10
-1207392.9392716652,1724449.9309163548,10
-1206929.6265551376,1724449.9309163548,10
-1206466.3138386102,1724449.9309163548,10
-1206003.0011220826,1724449.9309163548,10
-1205539.6884055552,1724449.9309163548,10
-1205076.3756890276,1724449.9309163548,10
-1204613.0629725,1724449.9309163548,10
-1204149.7502559726,1724449.9309163548,10
-1203686.4375394452,1724449.9309163548,10
-1203223.1248229176,1724449.9309163548,10
-1202759.81210639,1724449.9309163548,10
-1202296.4993898626,1724449.9309163548,10
-1201833.186673335,1724449.9309163548,10
-1201369.8739568077,1724449.9309163548,10
-1200906.56124028,1724449.9309163548,10
-1200443.2485237527,1724449.9309163548,10
-1199979.935807225,1724449.9309163548,10
-1199516.6230906977,1724449.9309163548,10
-1199053.31037417,1724449.9309163548,10
-1198589.9976576427,1724449.9309163548,10
-1198126.684941115,1724449.9309163548,10
-1197663.3722245875,1724449.9309163548,10
-1197200.05950806,1724449.9309163548,10
-1196736.7467915327,1724449.9309163548,10
-1196273.4340750051,1724449.9309163548,10
-1195810.1213584775,1724449.9309163548,10
-1195346.8086419501,1724449.9309163548,10
-1194883.4959254225,1724449.9309163548,10
-1194420.1832088951,1724449.9309163548,10
-1193956.8704923675,1724449.9309163548,10
-1193493.5577758402,1724449.9309163548,10
-1193030.2450593126,1724449.9309163548,10
-1192566.9323427852,1724449.9309163548,10
-1192103.6196262576,1724449.9309163548,10
-1191640.3069097302,1724449.9309163548,10
-1191176.9941932026,1724449.9309163548,10
-1190713.6814766752,1724449.9309163548,10
-1190250.3687601476,1724449.9309163548,10
-1189787.0560436202,1724449.9309163548,10
-1189323.7433270926,1724449.9309163548,10
-1188860.430610565,1724449.9309163548,10
-1188397.1178940376,1724449.9309163548,10
-1187933.80517751,1724449.9309163548,10
-1187470.4924609826,1724449.9309163548,10
-1187007.179744455,1724449.9309163548,10
-1186543.8670279277,1724449.9309163548,10
-1186080.5543114,1724449.9309163548,10
-1185617.2415948727,1724449.9309163548,10
-1185153.928878345,1724449.9309163548,10
-1184690.6161618177,1724449.9309163548,10
-1184227.30344529,1724449.9309163548,10
-1183763.9907287627,1724449.9309163548,10
-1183300.678012235,1724449.9309163548,10
-1182837.3652957077,1724449.9309163548,10
-1182374.05257918,1724449.9309163548,10
-1181910.7398626525,1724449.9309163548,10
-1181447.4271461251,1724449.9309163548,10
-1180984.1144295975,1724449.9309163548,10
-1180520.8017130701,1724449.9309163548,10
-1180057.4889965425,1724449.9309163548,10
-1179594.1762800151,1724449.9309163548,10
-1179130.8635634875,1724449.9309163548,10
-1178667.5508469602,1724449.9309163548,10
-1178204.2381304326,1724449.9309163548,10
-1177740.9254139052,1724449.9309163548,10
-1177277.6126973776,1724449.9309163548,10
-1176814.2999808502,1724449.9309163548,10
-1176350.9872643226,1724449.9309163548,10
-1175887.6745477952,1724449.9309163548,10
-1175424.3618312676,1724449.9309163548,10
-1174961.04911474,1724449.9309163548,10
-1174497.7363982126,1724449.9309163548,10
-1174034.4236816852,1724449.9309163548,10
-1173571.1109651576,1724449.9309163548,10
-1173107.79824863,1724449.9309163548,10
-1172644.4855321026,1724449.9309163548,10
-1172181.172815575,1724449.9309163548,10
-1171717.8600990477,1724449.9309163548,10
-1171254.54738252,1724449.9309163548,10
-1170791.2346659927,1724449.9309163548,10
-1170327.921949465,1724449.9309163548,10
-1169864.6092329377,1724449.9309163548,10
-1169401.29651641,1724449.9309163548,10
-1168937.9837998827,1724449.9309163548,10
-1168474.671083355,1724449.9309163548,10
-1168011.3583668275,1724449.9309163548,10
-1167548.0456503,1724449.9309163548,10
-1167084.7329337727,1724449.9309163548,10
-1166621.4202172451,1724449.9309163548,10
-1166158.1075007175,1724449.9309163548,10
-1165694.7947841901,1724449.9309163548,10
-1165231.4820676625,1724449.9309163548,10
-1164768.1693511351,1724449.9309163548,10
-1164304.8566346075,1724449.9309163548,10
-1163841.5439180802,1724449.9309163548,10
-1163378.2312015526,1724449.9309163548,10
-1162914.9184850252,1724449.9309163548,10
-1162451.6057684976,1724449.9309163548,10
-1161988.2930519702,1724449.9309163548,10
-1161524.9803354426,1724449.9309163548,10
-1161061.6676189152,1724449.9309163548,10
-1160598.3549023876,1724449.9309163548,10
-1160135.0421858602,1724449.9309163548,10
-1159671.7294693326,1724449.9309163548,10
-1159208.416752805,1724449.9309163548,10
-1158745.1040362776,1724449.9309163548,10
-1158281.79131975,1724449.9309163548,10
-1157818.4786032226,1724449.9309163548,10
-1157355.165886695,1724449.9309163548,10
-1156891.8531701677,1724449.9309163548,10
-1156428.54045364,1724449.9309163548,10
-1155965.2277371127,1724449.9309163548,10
-1155501.915020585,1724449.9309163548,10
-1155038.6023040577,1724449.9309163548,10
-1154575.28958753,1724449.9309163548,10
-1154111.9768710027,1724449.9309163548,10
-1153648.664154475,1724449.9309163548,10
-1153185.3514379477,1724449.9309163548,10
-1152722.03872142,1724449.9309163548,10
-1152258.7260048925,1724449.9309163548,10
-1151795.4132883651,1724449.9309163548,10
-1151332.1005718375,1724449.9309163548,10
-1150868.7878553101,1724449.9309163548,10
-1150405.4751387825,1724449.9309163548,10
-1149942.1624222551,1724449.9309163548,10
-1149478.8497057275,1724449.9309163548,10
-1149015.5369892002,1724449.9309163548,10
-1148552.2242726726,1724449.9309163548,10
-1148088.9115561452,1724449.9309163548,10
-1147625.5988396176,1724449.9309163548,10
-1147162.2861230902,1724449.9309163548,10
-1146698.9734065626,1724449.9309163548,10
-1146235.6606900352,1724449.9309163548,10
-1145772.3479735076,1724449.9309163548,10
-1145309.03525698,1724449.9309163548,10
-1144845.7225404526,1724449.9309163548,10
-1144382.4098239252,1724449.9309163548,10
-1143919.0971073976,1724449.9309163548,10
-1143455.78439087,1724449.9309163548,10
-1142992.4716743426,1724449.9309163548,10
-1142529.158957815,1724449.9309163548,10
-1142065.8462412877,1724449.9309163548,10
-1141602.53352476,1724449.9309163548,10
-1141139.2208082327,1724449.9309163548,10
-1140675.908091705,1724449.9309163548,10
-1140212.5953751777,1724449.9309163548,10
-1139749.28265865,1724449.9309163548,10
-1139285.9699421227,1724449.9309163548,10
-1138822.657225595,1724449.9309163548,10
-1138359.3445090675,1724449.9309163548,10
-1137896.03179254,1724449.9309163548,10
-1137432.7190760127,1724449.9309163548,10
-1136969.4063594851,1724449.9309163548,10
-1136506.0936429575,1724449.9309163548,10
-1136042.7809264301,1724449.9309163548,10
-1135579.4682099025,1724449.9309163548,10
-1212489.3791534677,1723986.6181998271,10
-1212026.06643694,1723986.6181998271,10
-1211562.7537204125,1723986.6181998271,10
-1211099.4410038851,1723986.6181998271,10
-1210636.1282873575,1723986.6181998271,10
-1210172.8155708301,1723986.6181998271,10
-1209709.5028543025,1723986.6181998271,10
-1209246.1901377751,1723986.6181998271,10
-1208782.8774212475,1723986.6181998271,10
-1208319.5647047202,1723986.6181998271,10
-1207856.2519881926,1723986.6181998271,10
-1207392.9392716652,1723986.6181998271,10
-1206929.6265551376,1723986.6181998271,10
-1206466.3138386102,1723986.6181998271,10
-1206003.0011220826,1723986.6181998271,10
-1205539.6884055552,1723986.6181998271,10
-1205076.3756890276,1723986.6181998271,10
-1204613.0629725,1723986.6181998271,10
-1204149.7502559726,1723986.6181998271,10
-1203686.4375394452,1723986.6181998271,10
-1203223.1248229176,1723986.6181998271,10
-1202759.81210639,1723986.6181998271,10
-1202296.4993898626,1723986.6181998271,10
-1201833.186673335,1723986.6181998271,10
-1201369.8739568077,1723986.6181998271,10
-1200906.56124028,1723986.6181998271,10
-1200443.2485237527,1723986.6181998271,10
-1199979.935807225,1723986.6181998271,10
-1199516.6230906977,1723986.6181998271,10
-1199053.31037417,1723986.6181998271,10
-1198589.9976576427,1723986.6181998271,10
-1198126.684941115,1723986.6181998271,10
-1197663.3722245875,1723986.6181998271,10
-1197200.05950806,1723986.6181998271,10
-1196736.7467915327,1723986.6181998271,10
-1196273.4340750051,1723986.6181998271,10
-1195810.1213584775,1723986.6181998271,10
-1195346.8086419501,1723986.6181998271,10
-1194883.4959254225,1723986.6181998271,10
-1194420.1832088951,1723986.6181998271,10
-1193956.8704923675,1723986.6181998271,10
-1193493.5577758402,1723986.6181998271,10
-1193030.2450593126,1723986.6181998271,10
-1192566.9323427852,1723986.6181998271,10
-1192103.6196262576,1723986.6181998271,10
-1191640.3069097302,1723986.6181998271,10
-1191176.9941932026,1723986.6181998271,10
-1190713.6814766752,1723986.6181998271,10
-1190250.3687601476,1723986.6181998271,10
-1189787.0560436202,1723986.6181998271,10
-1189323.7433270926,1723986.6181998271,10
-1188860.430610565,1723986.6181998271,10
-1188397.1178940376,1723986.6181998271,10
-1187933.80517751,1723986.6181998271,10
-1187470.4924609826,1723986.6181998271,10
-1187007.179744455,1723986.6181998271,10
-1186543.8670279277,1723986.6181998271,10
-1186080.5543114,1723986.6181998271,10
-1185617.2415948727,1723986.6181998271,10
-1185153.928878345,1723986.6181998271,10
-1184690.6161618177,1723986.6181998271,10
-1184227.30344529,1723986.6181998271,10
-1183763.9907287627,1723986.6181998271,10
-1183300.678012235,1723986.6181998271,10
-1182837.3652957077,1723986.6181998271,10
-1182374.05257918,1723986.6181998271,10
-1181910.7398626525,1723986.6181998271,10
-1181447.4271461251,1723986.6181998271,10
-1180984.1144295975,1723986.6181998271,10
-1180520.8017130701,1723986.6181998271,10
-1180057.4889965425,1723986.6181998271,10
-1179594.1762800151,1723986.6181998271,10
-1179130.8635634875,1723986.6181998271,10
-1178667.5508469602,1723986.6181998271,10
-1178204.2381304326,1723986.6181998271,10
-1177740.9254139052,1723986.6181998271,10
-1177277.6126973776,1723986.6181998271,10
-1176814.2999808502,1723986.6181998271,10
-1176350.9872643226,1723986.6181998271,10
-1175887.6745477952,1723986.6181998271,10
-1175424.3618312676,1723986.6181998271,10
-1174961.04911474,1723986.6181998271,10
-1174497.7363982126,1723986.6181998271,10
-1174034.4236816852,1723986.6181998271,10
-1173571.1109651576,1723986.6181998271,10
-1173107.79824863,1723986.6181998271,10
-1172644.4855321026,1723986.6181998271,10
-1172181.172815575,1723986.6181998271,10
-1171717.8600990477,1723986.6181998271,10
-1171254.54738252,1723986.6181998271,10
-1170791.2346659927,1723986.6181998271,10
-1170327.921949465,1723986.6181998271,10
-1169864.6092329377,1723986.6181998271,10
-1169401.29651641,1723986.6181998271,10
-1168937.9837998827,1723986.6181998271,10
-1168474.671083355,1723986.6181998271,10
-1168011.3583668275,1723986.6181998271,10
-1167548.0456503,1723986.6181998271,10
-1167084.7329337727,1723986.6181998271,10
-1166621.4202172451,1723986.6181998271,10
-1166158.1075007175,1723986.6181998271,10
-1165694.7947841901,1723986.6181998271,10
-1165231.4820676625,1723986.6181998271,10
-1164768.1693511351,1723986.6181998271,10
-1164304.8566346075,1723986.6181998271,10
-1163841.5439180802,1723986.6181998271,10
-1163378.2312015526,1723986.6181998271,10
-1162914.9184850252,1723986.6181998271,10
-1162451.6057684976,1723986.6181998271,10
-1161988.2930519702,1723986.6181998271,10
-1161524.9803354426,1723986.6181998271,10
-1161061.6676189152,1723986.6181998271,10
-1160598.3549023876,1723986.6181998271,10
-1160135.0421858602,1723986.6181998271,10
-1159671.7294693326,1723986.6181998271,10
-1159208.416752805,1723986.6181998271,10
-1158745.1040362776,1723986.6181998271,10
-1158281.79131975,1723986.6181998271,10
-1157818.4786032226,1723986.6181998271,10
-1157355.165886695,1723986.6181998271,10
-1156891.8531701677,1723986.6181998271,10
-1156428.54045364,1723986.6181998271,10
-1155965.2277371127,1723986.6181998271,10
-1155501.915020585,1723986.6181998271,10
-1155038.6023040577,1723986.6181998271,10
-1154575.28958753,1723986.6181998271,10
-1154111.9768710027,1723986.6181998271,10
-1153648.664154475,1723986.6181998271,10
-1153185.3514379477,1723986.6181998271,10
-1152722.03872142,1723986.6181998271,10
-1152258.7260048925,1723986.6181998271,10
-1151795.4132883651,1723986.6181998271,10
-1151332.1005718375,1723986.6181998271,10
-1150868.7878553101,1723986.6181998271,10
-1150405.4751387825,1723986.6181998271,10
-1149942.1624222551,1723986.6181998271,10
-1149478.8497057275,1723986.6181998271,10
-1149015.5369892002,1723986.6181998271,10
-1148552.2242726726,1723986.6181998271,10
-1148088.9115561452,1723986.6181998271,10
-1147625.5988396176,1723986.6181998271,10
-1147162.2861230902,1723986.6181998271,10
-1146698.9734065626,1723986.6181998271,10
-1146235.6606900352,1723986.6181998271,10
-1145772.3479735076,1723986.6181998271,10
-1145309.03525698,1723986.6181998271,10
-1144845.7225404526,1723986.6181998271,10
-1144382.4098239252,1723986.6181998271,10
-1143919.0971073976,1723986.6181998271,10
-1143455.78439087,1723986.6181998271,10
-1142992.4716743426,1723986.6181998271,10
-1142529.158957815,1723986.6181998271,10
-1142065.8462412877,1723986.6181998271,10
-1141602.53352476,1723986.6181998271,10
-1141139.2208082327,1723986.6181998271,10
-1140675.908091705,1723986.6181998271,10
-1140212.5953751777,1723986.6181998271,10
-1139749.28265865,1723986.6181998271,10
-1139285.9699421227,1723986.6181998271,10
-1138822.657225595,1723986.6181998271,10
-1138359.3445090675,1723986.6181998271,10
-1137896.03179254,1723986.6181998271,10
-1137432.7190760127,1723986.6181998271,10
-1136969.4063594851,1723986.6181998271,10
-1136506.0936429575,1723986.6181998271,10
-1136042.7809264301,1723986.6181998271,10
-1135579.4682099025,1723986.6181998271,10
-1212026.06643694,1723523.3054832998,10
