lon,lat,value
-1211562.7537204125,1723523.3054832998,10
-1211099.4410038851,1723523.3054832998,10
-1210636.1282873575,1723523.3054832998,10
-1210172.8155708301,1723523.3054832998,10
-1209709.5028543025,1723523.3054832998,10
-1209246.1901377751,1723523.3054832998,10
-1208782.8774212475,1723523.3054832998,10
-1208319.5647047202,1723523.3054832998,10
-1207856.2519881926,1723523.3054832998,10
-1207392.9392716652,1723523.3054832998,10
-1206929.6265551376,1723523.3054832998,10
-1206466.3138386102,1723523.3054832998,10
-1206003.0011220826,1723523.3054832998,10
-1205539.6884055552,1723523.3054832998,10
-1205076.3756890276,1723523.3054832998,10
-1204613.0629725,1723523.3054832998,10
-1204149.7502559726,1723523.3054832998,10
-1203686.4375394452,1723523.3054832998,10
-1203223.1248229176,1723523.3054832998,10
-1202759.81210639,1723523.3054832998,10
-1202296.4993898626,1723523.3054832998,10
-1201833.186673335,1723523.3054832998,10
-1201369.8739568077,1723523.3054832998,10
-1200906.56124028,1723523.3054832998,10
-1200443.2485237527,1723523.3054832998,10
-1199979.935807225,1723523.3054832998,10
-1199516.6230906977,1723523.3054832998,10
-1199053.31037417,1723523.3054832998,10
-1198589.9976576427,1723523.3054832998,10
-1198126.684941115,1723523.3054832998,10
-1197663.3722245875,1723523.3054832998,10
-1197200.05950806,1723523.3054832998,10
-1196736.7467915327,1723523.3054832998,10
-1196273.4340750051,1723523.3054832998,10
-1195810.1213584775,1723523.3054832998,10
-1195346.8086419501,1723523.3054832998,10
-1194883.4959254225,1723523.3054832998,10
-1194420.1832088951,1723523.3054832998,10
-1193956.8704923675,1723523.3054832998,10
-1193493.5577758402,1723523.3054832998,10
-1193030.2450593126,1723523.3054832998,10
-1192566.9323427852,1723523.3054832998,10
-1192103.6196262576,1723523.3054832998,10
-1191640.3069097302,1723523.3054832998,10
-1191176.9941932026,1723523.3054832998,10
-1190713.6814766752,1723523.3054832998,10
-1190250.3687601476,1723523.3054832998,10
-1189787.0560436202,1723523.3054832998,10
-1189323.7433270926,1723523.3054832998,10
-1188860.430610565,1723523.3054832998,10
-1188397.1178940376,1723523.3054832998,10
-1187933.80517751,1723523.3054832998,10
-1187470.4924609826,1723523.3054832998,10
-1187007.179744455,1723523.3054832998,10
-1186543.8670279277,1723523.3054832998,10
-1186080.5543114,1723523.3054832998,10
-1185617.2415948727,1723523.3054832998,10
-1185153.928878345,1723523.3054832998,10
-1184690.6161618177,1723523.3054832998,10
-1184227.30344529,1723523.3054832998,10
-1183763.9907287627,1723523.3054832998,10
-1183300.678012235,1723523.3054832998,10
-1182837.3652957077,1723523.3054832998,10
-1182374.05257918,1723523.3054832998,10
-1181910.7398626525,1723523.3054832998,10
-1181447.4271461251,1723523.3054832998,10
-1180984.1144295975,1723523.3054832998,10
-1180520.8017130701,1723523.3054832998,10
-1180057.4889965425,1723523.3054832998,10
-1179594.1762800151,1723523.3054832998,10
-1179130.8635634875,1723523.3054832998,10
-1178667.5508469602,1723523.3054832998,10
-1178204.2381304326,1723523.3054832998,10
-1177740.9254139052,1723523.3054832998,10
-1177277.6126973776,1723523.3054832998,10
-1176814.2999808502,1723523.3054832998,10
-1176350.9872643226,1723523.3054832998,10
-1175887.6745477952,1723523.3054832998,10
-1175424.3618312676,1723523.3054832998,10
-1174961.04911474,1723523.3054832998,10
-1174497.7363982126,1723523.3054832998,10
-1174034.4236816852,1723523.3054832998,10
-1173571.1109651576,1723523.3054832998,10
-1173107.79824863,1723523.3054832998,10
-1172644.4855321026,1723523.3054832998,10
-1172181.172815575,1723523.3054832998,10
-1171717.8600990477,1723523.3054832998,10
-1171254.54738252,1723523.3054832998,10
-1170791.2346659927,1723523.3054832998,10
-1170327.921949465,1723523.3054832998,10
-1169864.6092329377,1723523.3054832998,10
-1169401.29651641,1723523.3054832998,10
-1168937.9837998827,1723523.3054832998,10
-1168474.671083355,1723523.3054832998,10
-1168011.3583668275,1723523.3054832998,10
-1167548.0456503,1723523.3054832998,10
-1167084.7329337727,1723523.3054832998,10
-1166621.4202172451,1723523.3054832998,10
-1166158.1075007175,1723523.3054832998,10
-1165694.7947841901,1723523.3054832998,10
-1165231.4820676625,1723523.3054832998,10
-1164768.1693511351,1723523.3054832998,10
-1164304.8566346075,1723523.3054832998,10
-1163841.5439180802,1723523.3054832998,10
-1163378.2312015526,1723523.3054832998,10
-1162914.9184850252,1723523.3054832998,10
-1162451.6057684976,1723523.3054832998,10
-1161988.2930519702,1723523.3054832998,10
-1161524.9803354426,1723523.3054832998,10
-1161061.6676189152,1723523.3054832998,10
-1160598.3549023876,1723523.3054832998,10
-1160135.0421858602,1723523.3054832998,10
-1159671.7294693326,1723523.3054832998,10
-1159208.416752805,1723523.3054832998,10
-1158745.1040362776,1723523.3054832998,10
-1158281.79131975,1723523.3054832998,10
-1157818.4786032226,1723523.3054832998,10
-1157355.165886695,1723523.3054832998,10
-1156891.8531701677,1723523.3054832998,10
-1156428.54045364,1723523.3054832998,10
-1155965.2277371127,1723523.3054832998,10
-1155501.915020585,1723523.3054832998,10
-1155038.6023040577,1723523.3054832998,10
-1154575.28958753,1723523.3054832998,10
-1154111.9768710027,1723523.3054832998,10
-1153648.664154475,1723523.3054832998,10
-1153185.3514379477,1723523.3054832998,10
-1152722.03872142,1723523.3054832998,10
-1152258.7260048925,1723523.3054832998,10
-1151795.4132883651,1723523.3054832998,10
-1151332.1005718375,1723523.3054832998,10
-1150868.7878553101,1723523.3054832998,10
-1150405.4751387825,1723523.3054832998,10
-1149942.1624222551,1723523.3054832998,10
-1149478.8497057275,1723523.3054832998,10
-1149015.5369892002,1723523.3054832998,10
-1148552.2242726726,1723523.3054832998,10
-1148088.9115561452,1723523.3054832998,10
-1147625.5988396176,1723523.3054832998,10
-1147162.2861230902,1723523.3054832998,10
-1146698.9734065626,1723523.3054832998,10
-1146235.6606900352,1723523.3054832998,10
-1145772.3479735076,1723523.3054832998,10
-1145309.03525698,1723523.3054832998,10
-1144845.7225404526,1723523.3054832998,10
-1144382.4098239252,1723523.3054832998,10
-1143919.0971073976,1723523.3054832998,10
-1143455.78439087,1723523.3054832998,10
-1142992.4716743426,1723523.3054832998,10
-1142529.158957815,1723523.3054832998,10
-1142065.8462412877,1723523.3054832998,10
-1141602.53352476,1723523.3054832998,10
-1141139.2208082327,1723523.3054832998,10
-1140675.908091705,1723523.3054832998,10
-1140212.5953751777,1723523.3054832998,10
-1139749.28265865,1723523.3054832998,10
-1139285.9699421227,1723523.3054832998,10
-1138822.657225595,1723523.3054832998,10
-1138359.3445090675,1723523.3054832998,10
-1137896.03179254,1723523.3054832998,10
-1137432.7190760127,1723523.3054832998,10
-1136969.4063594851,1723523.3054832998,10
-1136506.0936429575,1723523.3054832998,10
-1136042.7809264301,1723523.3054832998,10
-1135579.4682099025,1723523.3054832998,10
-1212026.06643694,1723059.9927667722,10
-1211562.7537204125,1723059.9927667722,10
-1211099.4410038851,1723059.9927667722,10
-1210636.1282873575,1723059.9927667722,10
-1210172.8155708301,1723059.9927667722,10
-1209709.5028543025,1723059.9927667722,10
-1209246.1901377751,1723059.9927667722,10
-1208782.8774212475,1723059.9927667722,10
-1208319.5647047202,1723059.9927667722,10
-1207856.2519881926,1723059.9927667722,10
-1207392.9392716652,1723059.9927667722,10
-1206929.6265551376,1723059.9927667722,10
-1206466.3138386102,1723059.9927667722,10
-1206003.0011220826,1723059.9927667722,10
-1205539.6884055552,1723059.9927667722,10
-1205076.3756890276,1723059.9927667722,10
-1204613.0629725,1723059.9927667722,10
-1204149.7502559726,1723059.9927667722,10
-1203686.4375394452,1723059.9927667722,10
-1203223.1248229176,1723059.9927667722,10
-1202759.81210639,1723059.9927667722,10
-1202296.4993898626,1723059.9927667722,10
-1201833.186673335,1723059.9927667722,10
-1201369.8739568077,1723059.9927667722,10
-1200906.56124028,1723059.9927667722,10
-1200443.2485237527,1723059.9927667722,10
-1199979.935807225,1723059.9927667722,10
-1199516.6230906977,1723059.9927667722,10
-1199053.31037417,1723059.9927667722,10
-1198589.9976576427,1723059.9927667722,10
-1198126.684941115,1723059.9927667722,10
-1197663.3722245875,1723059.9927667722,10
-1197200.05950806,1723059.9927667722,10
-1196736.7467915327,1723059.9927667722,10
-1196273.4340750051,1723059.9927667722,10
-1195810.1213584775,1723059.9927667722,10
-1195346.8086419501,1723059.9927667722,10
-1194883.4959254225,1723059.9927667722,10
-1194420.1832088951,1723059.9927667722,10
-1193956.8704923675,1723059.9927667722,10
-1193493.5577758402,1723059.9927667722,10
-1193030.2450593126,1723059.9927667722,10
-1192566.9323427852,1723059.9927667722,10
-1192103.6196262576,1723059.9927667722,10
-1191640.3069097302,1723059.9927667722,10
-1191176.9941932026,1723059.9927667722,10
-1190713.6814766752,1723059.9927667722,10
-1190250.3687601476,1723059.9927667722,10
-1189787.0560436202,1723059.9927667722,10
-1189323.7433270926,1723059.9927667722,10
-1188860.430610565,1723059.9927667722,10
-1188397.1178940376,1723059.9927667722,10
-1187933.80517751,1723059.9927667722,10
-1187470.4924609826,1723059.9927667722,10
-1187007.179744455,1723059.9927667722,10
-1186543.8670279277,1723059.9927667722,10
-1186080.5543114,1723059.9927667722,10
-1185617.2415948727,1723059.9927667722,10
-1185153.928878345,1723059.9927667722,10
-1184690.6161618177,1723059.9927667722,10
-1184227.30344529,1723059.9927667722,10
-1183763.9907287627,1723059.9927667722,10
-1183300.678012235,1723059.9927667722,10
-1182837.3652957077,1723059.9927667722,10
-1182374.05257918,1723059.9927667722,10
-1181910.7398626525,1723059.9927667722,10
-1181447.4271461251,1723059.9927667722,10
-1180984.1144295975,1723059.9927667722,10
-1180520.8017130701,1723059.9927667722,10
-1180057.4889965425,1723059.9927667722,10
-1179594.1762800151,1723059.9927667722,10
-1179130.8635634875,1723059.9927667722,10
-1178667.5508469602,1723059.9927667722,10
-1178204.2381304326,1723059.9927667722,10
-1177740.9254139052,1723059.9927667722,10
-1177277.6126973776,1723059.9927667722,10
-1176814.2999808502,1723059.9927667722,10
-1176350.9872643226,1723059.9927667722,10
-1175887.6745477952,1723059.9927667722,10
-1175424.3618312676,1723059.9927667722,10
-1174961.04911474,1723059.9927667722,10
-1174497.7363982126,1723059.9927667722,10
-1174034.4236816852,1723059.9927667722,10
-1173571.1109651576,1723059.9927667722,10
-1173107.79824863,1723059.9927667722,10
-1172644.4855321026,1723059.9927667722,10
-1172181.172815575,1723059.9927667722,10
-1171717.8600990477,1723059.9927667722,10
-1171254.54738252,1723059.9927667722,10
-1170791.2346659927,1723059.9927667722,10
-1170327.921949465,1723059.9927667722,10
-1169864.6092329377,1723059.9927667722,10
-1169401.29651641,1723059.9927667722,10
-1168937.9837998827,1723059.9927667722,10
-1168474.671083355,1723059.9927667722,10
-1168011.3583668275,1723059.9927667722,10
-1167548.0456503,1723059.9927667722,10
-1167084.7329337727,1723059.9927667722,10
-1166621.4202172451,1723059.9927667722,10
-1166158.1075007175,1723059.9927667722,10
-1165694.7947841901,1723059.9927667722,10
-1165231.4820676625,1723059.9927667722,10
-1164768.1693511351,1723059.9927667722,10
-1164304.8566346075,1723059.9927667722,10
-1163841.5439180802,1723059.9927667722,10
-1163378.2312015526,1723059.9927667722,10
-1162914.9184850252,1723059.9927667722,10
-1162451.6057684976,1723059.9927667722,10
-1161988.2930519702,1723059.9927667722,10
-1161524.9803354426,1723059.9927667722,10
-1161061.6676189152,1723059.9927667722,10
-1160598.3549023876,1723059.9927667722,10
-1160135.0421858602,1723059.9927667722,10
-1159671.7294693326,1723059.9927667722,10
-1159208.416752805,1723059.9927667722,10
-1158745.1040362776,1723059.9927667722,10
-1158281.79131975,1723059.9927667722,10
-1157818.4786032226,1723059.9927667722,10
-1157355.165886695,1723059.9927667722,10
-1156891.8531701677,1723059.9927667722,10
-1156428.54045364,1723059.9927667722,10
-1155965.2277371127,1723059.9927667722,10
-1155501.915020585,1723059.9927667722,10
-1155038.6023040577,1723059.9927667722,10
-1154575.28958753,1723059.9927667722,10
-1154111.9768710027,1723059.9927667722,10
-1153648.664154475,1723059.9927667722,10
-1153185.3514379477,1723059.9927667722,10
-1152722.03872142,1723059.9927667722,10
-1152258.7260048925,1723059.9927667722,10
-1151795.4132883651,1723059.9927667722,10
-1151332.1005718375,1723059.9927667722,10
-1150868.7878553101,1723059.9927667722,10
-1150405.4751387825,1723059.9927667722,10
-1149942.1624222551,1723059.9927667722,10
-1149478.8497057275,1723059.9927667722,10
-1149015.5369892002,1723059.9927667722,10
-1148552.2242726726,1723059.9927667722,10
-1148088.9115561452,1723059.9927667722,10
-1147625.5988396176,1723059.9927667722,10
-1147162.2861230902,1723059.9927667722,10
-1146698.9734065626,1723059.9927667722,10
-1146235.6606900352,1723059.9927667722,10
-1145772.3479735076,1723059.9927667722,10
-1145309.03525698,1723059.9927667722,10
-1144845.7225404526,1723059.9927667722,10
-1144382.4098239252,1723059.9927667722,10
-1143919.0971073976,1723059.9927667722,10
-1143455.78439087,1723059.9927667722,10
-1142992.4716743426,1723059.9927667722,10
-1142529.158957815,1723059.9927667722,10
-1142065.8462412877,1723059.9927667722,10
-1141602.53352476,1723059.9927667722,10
-1141139.2208082327,1723059.9927667722,10
-1140675.908091705,1723059.9927667722,10
-1140212.5953751777,1723059.9927667722,10
-1139749.28265865,1723059.9927667722,10
-1139285.9699421227,1723059.9927667722,10
-1138822.657225595,1723059.9927667722,10
-1138359.3445090675,1723059.9927667722,10
-1137896.03179254,1723059.9927667722,10
-1137432.7190760127,1723059.9927667722,10
-1136969.4063594851,1723059.9927667722,10
-1136506.0936429575,1723059.9927667722,10
-1136042.7809264301,1723059.9927667722,10
-1135579.4682099025,1723059.9927667722,10
-1211099.4410038851,1722596.6800502446,10
-1210636.1282873575,1722596.6800502446,10
-1210172.8155708301,1722596.6800502446,10
-1209709.5028543025,1722596.6800502446,10
-1209246.1901377751,1722596.6800502446,10
-1208782.8774212475,1722596.6800502446,10
-1208319.5647047202,1722596.6800502446,10
-1207856.2519881926,1722596.6800502446,10
-1207392.9392716652,1722596.6800502446,10
-1206929.6265551376,1722596.6800502446,10
-1206466.3138386102,1722596.6800502446,10
-1206003.0011220826,1722596.6800502446,10
-1205539.6884055552,1722596.6800502446,10
-1205076.3756890276,1722596.6800502446,10
-1204613.0629725,1722596.6800502446,10
-1204149.7502559726,1722596.6800502446,10
-1203686.4375394452,1722596.6800502446,10
-1203223.1248229176,1722596.6800502446,10
-1202759.81210639,1722596.6800502446,10
-1202296.4993898626,1722596.6800502446,10
-1201833.186673335,1722596.6800502446,10
-1201369.8739568077,1722596.6800502446,10
-1200906.56124028,1722596.6800502446,10
-1200443.2485237527,1722596.6800502446,10
-1199979.935807225,1722596.6800502446,10
-1199516.6230906977,1722596.6800502446,10
-1199053.31037417,1722596.6800502446,10
-1198589.9976576427,1722596.6800502446,10
-1198126.684941115,1722596.6800502446,10
-1197663.3722245875,1722596.6800502446,10
-1197200.05950806,1722596.6800502446,10
-1196736.7467915327,1722596.6800502446,10
-1196273.4340750051,1722596.6800502446,10
-1195810.1213584775,1722596.6800502446,10
-1195346.8086419501,1722596.6800502446,10
-1194883.4959254225,1722596.6800502446,10
-1194420.1832088951,1722596.6800502446,10
-1193956.8704923675,1722596.6800502446,10
-1193493.5577758402,1722596.6800502446,10
-1193030.2450593126,1722596.6800502446,10
-1192566.9323427852,1722596.6800502446,10
-1192103.6196262576,1722596.6800502446,10
-1191640.3069097302,1722596.6800502446,10
-1191176.9941932026,1722596.6800502446,10
-1190713.6814766752,1722596.6800502446,10
-1190250.3687601476,1722596.6800502446,10
-1189787.0560436202,1722596.6800502446,10
-1189323.7433270926,1722596.6800502446,10
-1188860.430610565,1722596.6800502446,10
-1188397.1178940376,1722596.6800502446,10
-1187933.80517751,1722596.6800502446,10
-1187470.4924609826,1722596.6800502446,10
-1187007.179744455,1722596.6800502446,10
-1186543.8670279277,1722596.6800502446,10
-1186080.5543114,1722596.6800502446,10
-1185617.2415948727,1722596.6800502446,10
-1185153.928878345,1722596.6800502446,10
-1184690.6161618177,1722596.6800502446,10
-1184227.30344529,1722596.6800502446,10
-1183763.9907287627,1722596.6800502446,10
-1183300.678012235,1722596.6800502446,10
-1182837.3652957077,1722596.6800502446,10
-1182374.05257918,1722596.6800502446,10
-1181910.7398626525,1722596.6800502446,10
-1181447.4271461251,1722596.6800502446,10
-1180984.1144295975,1722596.6800502446,10
-1180520.8017130701,1722596.6800502446,10
-1180057.4889965425,1722596.6800502446,10
-1179594.1762800151,1722596.6800502446,10
-1179130.8635634875,1722596.6800502446,10
-1178667.5508469602,1722596.6800502446,10
-1178204.2381304326,1722596.6800502446,10
-1177740.9254139052,1722596.6800502446,10
-1177277.6126973776,1722596.6800502446,10
-1176814.2999808502,1722596.6800502446,10
-1176350.9872643226,1722596.6800502446,10
-1175887.6745477952,1722596.6800502446,10
-1175424.3618312676,1722596.6800502446,10
-1174961.04911474,1722596.6800502446,10
-1174497.7363982126,1722596.6800502446,10
-1174034.4236816852,1722596.6800502446,10
-1173571.1109651576,1722596.6800502446,10
-1173107.79824863,1722596.6800502446,10
-1172644.4855321026,1722596.6800502446,10
-1172181.172815575,1722596.6800502446,10
-1171717.8600990477,1722596.6800502446,10
-1171254.54738252,1722596.6800502446,10
-1170791.2346659927,1722596.6800502446,10
-1170327.921949465,1722596.6800502446,10
-1169864.6092329377,1722596.6800502446,10
-1169401.29651641,1722596.6800502446,10
-1168937.9837998827,1722596.6800502446,10
-1168474.671083355,1722596.6800502446,10
-1168011.3583668275,1722596.6800502446,10
-1167548.0456503,1722596.6800502446,10
-1167084.7329337727,1722596.6800502446,10
-1166621.4202172451,1722596.6800502446,10
-1166158.1075007175,1722596.6800502446,10
-1165694.7947841901,1722596.6800502446,10
-1165231.4820676625,1722596.6800502446,10
-1164768.1693511351,1722596.6800502446,10
-1164304.8566346075,1722596.6800502446,10
-1163841.5439180802,1722596.6800502446,10
-1163378.2312015526,1722596.6800502446,10
-1162914.9184850252,1722596.6800502446,10
-1162451.6057684976,1722596.6800502446,10
-1161988.2930519702,1722596.6800502446,10
-1161524.9803354426,1722596.6800502446,10
-1161061.6676189152,1722596.6800502446,10
-1160598.3549023876,1722596.6800502446,10
-1160135.0421858602,1722596.6800502446,10
-1159671.7294693326,1722596.6800502446,10
-1159208.416752805,1722596.6800502446,10
-1158745.1040362776,1722596.6800502446,10
-1158281.79131975,1722596.6800502446,10
-1157818.4786032226,1722596.6800502446,10
-1157355.165886695,1722596.6800502446,10
-1156891.8531701677,1722596.6800502446,10
-1156428.54045364,1722596.6800502446,10
-1155965.2277371127,1722596.6800502446,10
-1155501.915020585,1722596.6800502446,10
-1155038.6023040577,1722596.6800502446,10
-1154575.28958753,1722596.6800502446,10
-1154111.9768710027,1722596.6800502446,10
-1153648.664154475,1722596.6800502446,10
-1153185.3514379477,1722596.6800502446,10
-1152722.03872142,1722596.6800502446,10
-1152258.7260048925,1722596.6800502446,10
-1151795.4132883651,1722596.6800502446,10
-1151332.1005718375,1722596.6800502446,10
-1150868.7878553101,1722596.6800502446,10
-1150405.4751387825,1722596.6800502446,10
-1149942.1624222551,1722596.6800502446,10
-1149478.8497057275,1722596.6800502446,10
-1149015.5369892002,1722596.6800502446,10
-1148552.2242726726,1722596.6800502446,10
-1148088.9115561452,1722596.6800502446,10
-1147625.5988396176,1722596.6800502446,10
-1147162.2861230902,1722596.6800502446,10
-1146698.9734065626,1722596.6800502446,10
-1146235.6606900352,1722596.6800502446,10
-1145772.3479735076,1722596.6800502446,10
-1145309.03525698,1722596.6800502446,10
-1144845.7225404526,1722596.6800502446,10
-1144382.4098239252,1722596.6800502446,10
-1143919.0971073976,1722596.6800502446,10
-1143455.78439087,1722596.6800502446,10
-1142992.4716743426,1722596.6800502446,10
-1142529.158957815,1722596.6800502446,10
-1142065.8462412877,1722596.6800502446,10
-1141602.53352476,1722596.6800502446,10
-1141139.2208082327,1722596.6800502446,10
-1140675.908091705,1722596.6800502446,10
-1140212.5953751777,1722596.6800502446,10
-1139749.28265865,1722596.6800502446,10
-1139285.9699421227,1722596.6800502446,10
-1138822.657225595,1722596.6800502446,10
-1138359.3445090675,1722596.6800502446,10
-1137896.03179254,1722596.6800502446,10
-1137432.7190760127,1722596.6800502446,10
-1136969.4063594851,1722596.6800502446,10
-1136506.0936429575,1722596.6800502446,10
-1136042.7809264301,1722596.6800502446,10
-1135579.4682099025,1722596.6800502446,10
-1210636.1282873575,1722133.3673337172,10
-1210172.8155708301,1722133.3673337172,10
-1209709.5028543025,1722133.3673337172,10
-1209246.1901377751,1722133.3673337172,10
-1208782.8774212475,1722133.3673337172,10
-1208319.5647047202,1722133.3673337172,10
-1207856.2519881926,1722133.3673337172,10
-1207392.9392716652,1722133.3673337172,10
-1206929.6265551376,1722133.3673337172,10
-1206466.3138386102,1722133.3673337172,10
-1206003.0011220826,1722133.3673337172,10
-1205539.6884055552,1722133.3673337172,10
-1205076.3756890276,1722133.3673337172,10
-1204613.0629725,1722133.3673337172,10
-1204149.7502559726,1722133.3673337172,10
-1203686.4375394452,1722133.3673337172,10
-1203223.1248229176,1722133.3673337172,10
-1202759.81210639,1722133.3673337172,10
-1202296.4993898626,1722133.3673337172,10
-1201833.186673335,1722133.3673337172,10
-1201369.8739568077,1722133.3673337172,10
-1200906.56124028,1722133.3673337172,10
-1200443.2485237527,1722133.3673337172,10
-1199979.935807225,1722133.3673337172,10
-1199516.6230906977,1722133.3673337172,10
-1199053.31037417,1722133.3673337172,10
-1198589.9976576427,1722133.3673337172,10
-1198126.684941115,1722133.3673337172,10
-1197663.3722245875,1722133.3673337172,10
-1197200.05950806,1722133.3673337172,10
-1196736.7467915327,1722133.3673337172,10
-1196273.4340750051,1722133.3673337172,10
-1195810.1213584775,1722133.3673337172,10
-1195346.8086419501,1722133.3673337172,10
-1194883.4959254225,1722133.3673337172,10
-1194420.1832088951,1722133.3673337172,10
-1193956.8704923675,1722133.3673337172,10
-1193493.5577758402,1722133.3673337172,10
-1193030.2450593126,1722133.3673337172,10
-1192566.9323427852,1722133.3673337172,10
-1192103.6196262576,1722133.3673337172,10
-1191640.3069097302,1722133.3673337172,10
-1191176.9941932026,1722133.3673337172,10
-1190713.6814766752,1722133.3673337172,10
-1190250.3687601476,1722133.3673337172,10
-1189787.0560436202,1722133.3673337172,10
-1189323.7433270926,1722133.3673337172,10
-1188860.430610565,1722133.3673337172,10
-1188397.1178940376,1722133.3673337172,10
-1187933.80517751,1722133.3673337172,10
-1187470.4924609826,1722133.3673337172,10
-1187007.179744455,1722133.3673337172,10
-1186543.8670279277,1722133.3673337172,10
-1186080.5543114,1722133.3673337172,10
-1185617.2415948727,1722133.3673337172,10
-1185153.928878345,1722133.3673337172,10
-1184690.6161618177,1722133.3673337172,10
-1184227.30344529,1722133.3673337172,10
-1183763.9907287627,1722133.3673337172,10
-1183300.678012235,1722133.3673337172,10
-1182837.3652957077,1722133.3673337172,10
-1182374.05257918,1722133.3673337172,10
-1181910.7398626525,1722133.3673337172,10
-1181447.4271461251,1722133.3673337172,10
-1180984.1144295975,1722133.3673337172,10
-1180520.8017130701,1722133.3673337172,10
-1180057.4889965425,1722133.3673337172,10
-1179594.1762800151,1722133.3673337172,10
-1179130.8635634875,1722133.3673337172,10
-1178667.5508469602,1722133.3673337172,10
-1178204.2381304326,1722133.3673337172,10
-1177740.9254139052,1722133.3673337172,10
-1177277.6126973776,1722133.3673337172,10
-1176814.2999808502,1722133.3673337172,10
-1176350.9872643226,1722133.3673337172,10
-1175887.6745477952,1722133.3673337172,10
-1175424.3618312676,1722133.3673337172,10
-1174961.04911474,1722133.3673337172,10
-1174497.7363982126,1722133.3673337172,10
-1174034.4236816852,1722133.3673337172,10
-1173571.1109651576,1722133.3673337172,10
-1173107.79824863,1722133.3673337172,10
-1172644.4855321026,1722133.3673337172,10
-1172181.172815575,1722133.3673337172,10
-1171717.8600990477,1722133.3673337172,10
-1171254.54738252,1722133.3673337172,10
-1170791.2346659927,1722133.3673337172,10
-1170327.921949465,1722133.3673337172,10
-1169864.6092329377,1722133.3673337172,10
-1169401.29651641,1722133.3673337172,10
-1168937.9837998827,1722133.3673337172,10
-1168474.671083355,1722133.3673337172,10
-1168011.3583668275,1722133.3673337172,10
-1167548.0456503,1722133.3673337172,10
-1167084.7329337727,1722133.3673337172,10
-1166621.4202172451,1722133.3673337172,10
-1166158.1075007175,1722133.3673337172,10
-1165694.7947841901,1722133.3673337172,10
-1165231.4820676625,1722133.3673337172,10
-1164768.1693511351,1722133.3673337172,10
-1164304.8566346075,1722133.3673337172,10
-1163841.5439180802,1722133.3673337172,10
-1163378.2312015526,1722133.3673337172,10
-1162914.9184850252,1722133.3673337172,10
-1162451.6057684976,1722133.3673337172,10
-1161988.2930519702,1722133.3673337172,10
-1161524.9803354426,1722133.3673337172,10
-1161061.6676189152,1722133.3673337172,10
-1160598.3549023876,1722133.3673337172,10
-1160135.0421858602,1722133.3673337172,10
-1159671.7294693326,1722133.3673337172,10
-1159208.416752805,1722133.3673337172,10
-1158745.1040362776,1722133.3673337172,10
-1158281.79131975,1722133.3673337172,10
-1157818.4786032226,1722133.3673337172,10
-1157355.165886695,1722133.3673337172,10
-1156891.8531701677,1722133.3673337172,10
-1156428.54045364,1722133.3673337172,10
-1155965.2277371127,1722133.3673337172,10
-1155501.915020585,1722133.3673337172,10
-1155038.6023040577,1722133.3673337172,10
-1154575.28958753,1722133.3673337172,10
-1154111.9768710027,1722133.3673337172,10
-1153648.664154475,1722133.3673337172,10
-1153185.3514379477,1722133.3673337172,10
-1152722.03872142,1722133.3673337172,10
-1152258.7260048925,1722133.3673337172,10
-1151795.4132883651,1722133.3673337172,10
-1151332.1005718375,1722133.3673337172,10
-1150868.7878553101,1722133.3673337172,10
-1150405.4751387825,1722133.3673337172,10
-1149942.1624222551,1722133.3673337172,10
-1149478.8497057275,1722133.3673337172,10
-1149015.5369892002,1722133.3673337172,10
-1148552.2242726726,1722133.3673337172,10
-1148088.9115561452,1722133.3673337172,10
-1147625.5988396176,1722133.3673337172,10
-1147162.2861230902,1722133.3673337172,10
-1146698.9734065626,1722133.3673337172,10
-1146235.6606900352,1722133.3673337172,10
-1145772.3479735076,1722133.3673337172,10
-1145309.03525698,1722133.3673337172,10
-1144845.7225404526,1722133.3673337172,10
-1144382.4098239252,1722133.3673337172,10
-1143919.0971073976,1722133.3673337172,10
-1143455.78439087,1722133.3673337172,10
