lon,lat,value
-1142992.4716743426,1722133.3673337172,10
-1142529.158957815,1722133.3673337172,10
-1142065.8462412877,1722133.3673337172,10
-1141602.53352476,1722133.3673337172,10
-1141139.2208082327,1722133.3673337172,10
-1140675.908091705,1722133.3673337172,10
-1140212.5953751777,1722133.3673337172,10
-1139749.28265865,1722133.3673337172,10
-1139285.9699421227,1722133.3673337172,10
-1138822.657225595,1722133.3673337172,10
-1138359.3445090675,1722133.3673337172,10
-1137896.03179254,1722133.3673337172,10
-1137432.7190760127,1722133.3673337172,10
-1136969.4063594851,1722133.3673337172,10
-1136506.0936429575,1722133.3673337172,10
-1136042.7809264301,1722133.3673337172,10
-1135579.4682099025,1722133.3673337172,10
-1210172.8155708301,1721670.0546171898,10
-1209709.5028543025,1721670.0546171898,10
-1209246.1901377751,1721670.0546171898,10
-1208782.8774212475,1721670.0546171898,10
-1208319.5647047202,1721670.0546171898,10
-1207856.2519881926,1721670.0546171898,10
-1207392.9392716652,1721670.0546171898,10
-1206929.6265551376,1721670.0546171898,10
-1206466.3138386102,1721670.0546171898,10
-1206003.0011220826,1721670.0546171898,10
-1205539.6884055552,1721670.0546171898,10
-1205076.3756890276,1721670.0546171898,10
-1204613.0629725,1721670.0546171898,10
-1204149.7502559726,1721670.0546171898,10
-1203686.4375394452,1721670.0546171898,10
-1203223.1248229176,1721670.0546171898,10
-1202759.81210639,1721670.0546171898,10
-1202296.4993898626,1721670.0546171898,10
-1201833.186673335,1721670.0546171898,10
-1201369.8739568077,1721670.0546171898,10
-1200906.56124028,1721670.0546171898,10
-1200443.2485237527,1721670.0546171898,10
-1199979.935807225,1721670.0546171898,10
-1199516.6230906977,1721670.0546171898,10
-1199053.31037417,1721670.0546171898,10
-1198589.9976576427,1721670.0546171898,10
-1198126.684941115,1721670.0546171898,10
-1197663.3722245875,1721670.0546171898,10
-1197200.05950806,1721670.0546171898,10
-1196736.7467915327,1721670.0546171898,10
-1196273.4340750051,1721670.0546171898,10
-1195810.1213584775,1721670.0546171898,10
-1195346.8086419501,1721670.0546171898,10
-1194883.4959254225,1721670.0546171898,10
-1194420.1832088951,1721670.0546171898,10
-1193956.8704923675,1721670.0546171898,10
-1193493.5577758402,1721670.0546171898,10
-1193030.2450593126,1721670.0546171898,10
-1192566.9323427852,1721670.0546171898,10
-1192103.6196262576,1721670.0546171898,10
-1191640.3069097302,1721670.0546171898,10
-1191176.9941932026,1721670.0546171898,10
-1190713.6814766752,1721670.0546171898,10
-1190250.3687601476,1721670.0546171898,10
-1189787.0560436202,1721670.0546171898,10
-1189323.7433270926,1721670.0546171898,10
-1188860.430610565,1721670.0546171898,10
-1188397.1178940376,1721670.0546171898,10
-1187933.80517751,1721670.0546171898,10
-1187470.4924609826,1721670.0546171898,10
-1187007.179744455,1721670.0546171898,10
-1186543.8670279277,1721670.0546171898,10
-1186080.5543114,1721670.0546171898,10
-1185617.2415948727,1721670.0546171898,10
-1185153.928878345,1721670.0546171898,10
-1184690.6161618177,1721670.0546171898,10
-1184227.30344529,1721670.0546171898,10
-1183763.9907287627,1721670.0546171898,10
-1183300.678012235,1721670.0546171898,10
-1182837.3652957077,1721670.0546171898,10
-1182374.05257918,1721670.0546171898,10
-1181910.7398626525,1721670.0546171898,10
-1181447.4271461251,1721670.0546171898,10
-1180984.1144295975,1721670.0546171898,10
-1180520.8017130701,1721670.0546171898,10
-1180057.4889965425,1721670.0546171898,10
-1179594.1762800151,1721670.0546171898,10
-1179130.8635634875,1721670.0546171898,10
-1178667.5508469602,1721670.0546171898,10
-1178204.2381304326,1721670.0546171898,10
-1177740.9254139052,1721670.0546171898,10
-1177277.6126973776,1721670.0546171898,10
-1176814.2999808502,1721670.0546171898,10
-1176350.9872643226,1721670.0546171898,10
-1175887.6745477952,1721670.0546171898,10
-1175424.3618312676,1721670.0546171898,10
-1174961.04911474,1721670.0546171898,10
-1174497.7363982126,1721670.0546171898,10
-1174034.4236816852,1721670.0546171898,10
-1173571.1109651576,1721670.0546171898,10
-1173107.79824863,1721670.0546171898,10
-1172644.4855321026,1721670.0546171898,10
-1172181.172815575,1721670.0546171898,10
-1171717.8600990477,1721670.0546171898,10
-1171254.54738252,1721670.0546171898,10
-1170791.2346659927,1721670.0546171898,10
-1170327.921949465,1721670.0546171898,10
-1169864.6092329377,1721670.0546171898,10
-1169401.29651641,1721670.0546171898,10
-1168937.9837998827,1721670.0546171898,10
-1168474.671083355,1721670.0546171898,10
-1168011.3583668275,1721670.0546171898,10
-1167548.0456503,1721670.0546171898,10
-1167084.7329337727,1721670.0546171898,10
-1166621.4202172451,1721670.0546171898,10
-1166158.1075007175,1721670.0546171898,10
-1165694.7947841901,1721670.0546171898,10
-1165231.4820676625,1721670.0546171898,10
-1164768.1693511351,1721670.0546171898,10
-1164304.8566346075,1721670.0546171898,10
-1163841.5439180802,1721670.0546171898,10
-1163378.2312015526,1721670.0546171898,10
-1162914.9184850252,1721670.0546171898,10
-1162451.6057684976,1721670.0546171898,10
-1161988.2930519702,1721670.0546171898,10
-1161524.9803354426,1721670.0546171898,10
-1161061.6676189152,1721670.0546171898,10
-1160598.3549023876,1721670.0546171898,10
-1160135.0421858602,1721670.0546171898,10
-1159671.7294693326,1721670.0546171898,10
-1159208.416752805,1721670.0546171898,10
-1158745.1040362776,1721670.0546171898,10
-1158281.79131975,1721670.0546171898,10
-1157818.4786032226,1721670.0546171898,10
-1157355.165886695,1721670.0546171898,10
-1156891.8531701677,1721670.0546171898,10
-1156428.54045364,1721670.0546171898,10
-1155965.2277371127,1721670.0546171898,10
-1155501.915020585,1721670.0546171898,10
-1155038.6023040577,1721670.0546171898,10
-1154575.28958753,1721670.0546171898,10
-1154111.9768710027,1721670.0546171898,10
-1153648.664154475,1721670.0546171898,10
-1153185.3514379477,1721670.0546171898,10
-1152722.03872142,1721670.0546171898,10
-1152258.7260048925,1721670.0546171898,10
-1151795.4132883651,1721670.0546171898,10
-1151332.1005718375,1721670.0546171898,10
-1150868.7878553101,1721670.0546171898,10
-1150405.4751387825,1721670.0546171898,10
-1149942.1624222551,1721670.0546171898,10
-1149478.8497057275,1721670.0546171898,10
-1149015.5369892002,1721670.0546171898,10
-1148552.2242726726,1721670.0546171898,10
-1148088.9115561452,1721670.0546171898,10
-1147625.5988396176,1721670.0546171898,10
-1147162.2861230902,1721670.0546171898,10
-1146698.9734065626,1721670.0546171898,10
-1146235.6606900352,1721670.0546171898,10
-1145772.3479735076,1721670.0546171898,10
-1145309.03525698,1721670.0546171898,10
-1144845.7225404526,1721670.0546171898,10
-1144382.4098239252,1721670.0546171898,10
-1143919.0971073976,1721670.0546171898,10
-1143455.78439087,1721670.0546171898,10
-1142992.4716743426,1721670.0546171898,10
-1142529.158957815,1721670.0546171898,10
-1142065.8462412877,1721670.0546171898,10
-1141602.53352476,1721670.0546171898,10
-1141139.2208082327,1721670.0546171898,10
-1140675.908091705,1721670.0546171898,10
-1140212.5953751777,1721670.0546171898,10
-1139749.28265865,1721670.0546171898,10
-1139285.9699421227,1721670.0546171898,10
-1138822.657225595,1721670.0546171898,10
-1138359.3445090675,1721670.0546171898,10
-1137896.03179254,1721670.0546171898,10
-1137432.7190760127,1721670.0546171898,10
-1136969.4063594851,1721670.0546171898,10
-1136506.0936429575,1721670.0546171898,10
-1136042.7809264301,1721670.0546171898,10
-1135579.4682099025,1721670.0546171898,10
-1209709.5028543025,1721206.7419006622,10
-1209246.1901377751,1721206.7419006622,10
-1208782.8774212475,1721206.7419006622,10
-1208319.5647047202,1721206.7419006622,10
-1207856.2519881926,1721206.7419006622,10
-1207392.9392716652,1721206.7419006622,10
-1206929.6265551376,1721206.7419006622,10
-1206466.3138386102,1721206.7419006622,10
-1206003.0011220826,1721206.7419006622,10
-1205539.6884055552,1721206.7419006622,10
-1205076.3756890276,1721206.7419006622,10
-1204613.0629725,1721206.7419006622,10
-1204149.7502559726,1721206.7419006622,10
-1203686.4375394452,1721206.7419006622,10
-1203223.1248229176,1721206.7419006622,10
-1202759.81210639,1721206.7419006622,10
-1202296.4993898626,1721206.7419006622,10
-1201833.186673335,1721206.7419006622,10
-1201369.8739568077,1721206.7419006622,10
-1200906.56124028,1721206.7419006622,10
-1200443.2485237527,1721206.7419006622,10
-1199979.935807225,1721206.7419006622,10
-1199516.6230906977,1721206.7419006622,10
-1199053.31037417,1721206.7419006622,10
-1198589.9976576427,1721206.7419006622,10
-1198126.684941115,1721206.7419006622,10
-1197663.3722245875,1721206.7419006622,10
-1197200.05950806,1721206.7419006622,10
-1196736.7467915327,1721206.7419006622,10
-1196273.4340750051,1721206.7419006622,10
-1195810.1213584775,1721206.7419006622,10
-1195346.8086419501,1721206.7419006622,10
-1194883.4959254225,1721206.7419006622,10
-1194420.1832088951,1721206.7419006622,10
-1193956.8704923675,1721206.7419006622,10
-1193493.5577758402,1721206.7419006622,10
-1193030.2450593126,1721206.7419006622,10
-1192566.9323427852,1721206.7419006622,10
-1192103.6196262576,1721206.7419006622,10
-1191640.3069097302,1721206.7419006622,10
-1191176.9941932026,1721206.7419006622,10
-1190713.6814766752,1721206.7419006622,10
-1190250.3687601476,1721206.7419006622,10
-1189787.0560436202,1721206.7419006622,10
-1189323.7433270926,1721206.7419006622,10
-1188860.430610565,1721206.7419006622,10
-1188397.1178940376,1721206.7419006622,10
-1187933.80517751,1721206.7419006622,10
-1187470.4924609826,1721206.7419006622,10
-1187007.179744455,1721206.7419006622,10
-1186543.8670279277,1721206.7419006622,10
-1186080.5543114,1721206.7419006622,10
-1185617.2415948727,1721206.7419006622,10
-1185153.928878345,1721206.7419006622,10
-1184690.6161618177,1721206.7419006622,10
-1184227.30344529,1721206.7419006622,10
-1183763.9907287627,1721206.7419006622,10
-1183300.678012235,1721206.7419006622,10
-1182837.3652957077,1721206.7419006622,10
-1182374.05257918,1721206.7419006622,10
-1181910.7398626525,1721206.7419006622,10
-1181447.4271461251,1721206.7419006622,10
-1180984.1144295975,1721206.7419006622,10
-1180520.8017130701,1721206.7419006622,10
-1180057.4889965425,1721206.7419006622,10
-1179594.1762800151,1721206.7419006622,10
-1179130.8635634875,1721206.7419006622,10
-1178667.5508469602,1721206.7419006622,10
-1178204.2381304326,1721206.7419006622,10
-1177740.9254139052,1721206.7419006622,10
-1177277.6126973776,1721206.7419006622,10
-1176814.2999808502,1721206.7419006622,10
-1176350.9872643226,1721206.7419006622,10
-1175887.6745477952,1721206.7419006622,10
-1175424.3618312676,1721206.7419006622,10
-1174961.04911474,1721206.7419006622,10
-1174497.7363982126,1721206.7419006622,10
-1174034.4236816852,1721206.7419006622,10
-1173571.1109651576,1721206.7419006622,10
-1173107.79824863,1721206.7419006622,10
-1172644.4855321026,1721206.7419006622,10
-1172181.172815575,1721206.7419006622,10
-1171717.8600990477,1721206.7419006622,10
-1171254.54738252,1721206.7419006622,10
-1170791.2346659927,1721206.7419006622,10
-1170327.921949465,1721206.7419006622,10
-1169864.6092329377,1721206.7419006622,10
-1169401.29651641,1721206.7419006622,10
-1168937.9837998827,1721206.7419006622,10
-1168474.671083355,1721206.7419006622,10
-1168011.3583668275,1721206.7419006622,10
-1167548.0456503,1721206.7419006622,10
-1167084.7329337727,1721206.7419006622,10
-1166621.4202172451,1721206.7419006622,10
-1166158.1075007175,1721206.7419006622,10
-1165694.7947841901,1721206.7419006622,10
-1165231.4820676625,1721206.7419006622,10
-1164768.1693511351,1721206.7419006622,10
-1164304.8566346075,1721206.7419006622,10
-1163841.5439180802,1721206.7419006622,10
-1163378.2312015526,1721206.7419006622,10
-1162914.9184850252,1721206.7419006622,10
-1162451.6057684976,1721206.7419006622,10
-1161988.2930519702,1721206.7419006622,10
-1161524.9803354426,1721206.7419006622,10
-1161061.6676189152,1721206.7419006622,10
-1160598.3549023876,1721206.7419006622,10
-1160135.0421858602,1721206.7419006622,10
-1159671.7294693326,1721206.7419006622,10
-1159208.416752805,1721206.7419006622,10
-1158745.1040362776,1721206.7419006622,10
-1158281.79131975,1721206.7419006622,10
-1157818.4786032226,1721206.7419006622,10
-1157355.165886695,1721206.7419006622,10
-1156891.8531701677,1721206.7419006622,10
-1156428.54045364,1721206.7419006622,10
-1155965.2277371127,1721206.7419006622,10
-1155501.915020585,1721206.7419006622,10
-1155038.6023040577,1721206.7419006622,10
-1154575.28958753,1721206.7419006622,10
-1154111.9768710027,1721206.7419006622,10
-1153648.664154475,1721206.7419006622,10
-1153185.3514379477,1721206.7419006622,10
-1152722.03872142,1721206.7419006622,10
-1152258.7260048925,1721206.7419006622,10
-1151795.4132883651,1721206.7419006622,10
-1151332.1005718375,1721206.7419006622,10
-1150868.7878553101,1721206.7419006622,10
-1150405.4751387825,1721206.7419006622,10
-1149942.1624222551,1721206.7419006622,10
-1149478.8497057275,1721206.7419006622,10
-1149015.5369892002,1721206.7419006622,10
-1148552.2242726726,1721206.7419006622,10
-1148088.9115561452,1721206.7419006622,10
-1147625.5988396176,1721206.7419006622,10
-1147162.2861230902,1721206.7419006622,10
-1146698.9734065626,1721206.7419006622,10
-1146235.6606900352,1721206.7419006622,10
-1145772.3479735076,1721206.7419006622,10
-1145309.03525698,1721206.7419006622,10
-1144845.7225404526,1721206.7419006622,10
-1144382.4098239252,1721206.7419006622,10
-1143919.0971073976,1721206.7419006622,10
-1143455.78439087,1721206.7419006622,10
-1142992.4716743426,1721206.7419006622,10
-1142529.158957815,1721206.7419006622,10
-1142065.8462412877,1721206.7419006622,10
-1141602.53352476,1721206.7419006622,10
-1141139.2208082327,1721206.7419006622,10
-1140675.908091705,1721206.7419006622,10
-1140212.5953751777,1721206.7419006622,10
-1139749.28265865,1721206.7419006622,10
-1139285.9699421227,1721206.7419006622,10
-1138822.657225595,1721206.7419006622,10
-1138359.3445090675,1721206.7419006622,10
-1137896.03179254,1721206.7419006622,10
-1137432.7190760127,1721206.7419006622,10
-1136969.4063594851,1721206.7419006622,10
-1136506.0936429575,1721206.7419006622,10
-1136042.7809264301,1721206.7419006622,10
-1135579.4682099025,1721206.7419006622,10
-1135116.1554933751,1721206.7419006622,10
-1209246.1901377751,1720743.4291841346,10
-1208782.8774212475,1720743.4291841346,10
-1208319.5647047202,1720743.4291841346,10
-1207856.2519881926,1720743.4291841346,10
-1207392.9392716652,1720743.4291841346,10
-1206929.6265551376,1720743.4291841346,10
-1206466.3138386102,1720743.4291841346,10
-1206003.0011220826,1720743.4291841346,10
-1205539.6884055552,1720743.4291841346,10
-1205076.3756890276,1720743.4291841346,10
-1204613.0629725,1720743.4291841346,10
-1204149.7502559726,1720743.4291841346,10
-1203686.4375394452,1720743.4291841346,10
-1203223.1248229176,1720743.4291841346,10
-1202759.81210639,1720743.4291841346,10
-1202296.4993898626,1720743.4291841346,10
-1201833.186673335,1720743.4291841346,10
-1201369.8739568077,1720743.4291841346,10
-1200906.56124028,1720743.4291841346,10
-1200443.2485237527,1720743.4291841346,10
-1199979.935807225,1720743.4291841346,10
-1199516.6230906977,1720743.4291841346,10
-1199053.31037417,1720743.4291841346,10
-1198589.9976576427,1720743.4291841346,10
-1198126.684941115,1720743.4291841346,10
-1197663.3722245875,1720743.4291841346,10
-1197200.05950806,1720743.4291841346,10
-1196736.7467915327,1720743.4291841346,10
-1196273.4340750051,1720743.4291841346,10
-1195810.1213584775,1720743.4291841346,10
-1195346.8086419501,1720743.4291841346,10
-1194883.4959254225,1720743.4291841346,10
-1194420.1832088951,1720743.4291841346,10
-1193956.8704923675,1720743.4291841346,10
-1193493.5577758402,1720743.4291841346,10
-1193030.2450593126,1720743.4291841346,10
-1192566.9323427852,1720743.4291841346,10
-1192103.6196262576,1720743.4291841346,10
-1191640.3069097302,1720743.4291841346,10
-1191176.9941932026,1720743.4291841346,10
-1190713.6814766752,1720743.4291841346,10
-1190250.3687601476,1720743.4291841346,10
-1189787.0560436202,1720743.4291841346,10
-1189323.7433270926,1720743.4291841346,10
-1188860.430610565,1720743.4291841346,10
-1188397.1178940376,1720743.4291841346,10
-1187933.80517751,1720743.4291841346,10
-1187470.4924609826,1720743.4291841346,10
-1187007.179744455,1720743.4291841346,10
-1186543.8670279277,1720743.4291841346,10
-1186080.5543114,1720743.4291841346,10
-1185617.2415948727,1720743.4291841346,10
-1185153.928878345,1720743.4291841346,10
-1184690.6161618177,1720743.4291841346,10
-1184227.30344529,1720743.4291841346,10
-1183763.9907287627,1720743.4291841346,10
-1183300.678012235,1720743.4291841346,10
-1182837.3652957077,1720743.4291841346,10
-1182374.05257918,1720743.4291841346,10
-1181910.7398626525,1720743.4291841346,10
-1181447.4271461251,1720743.4291841346,10
-1180984.1144295975,1720743.4291841346,10
-1180520.8017130701,1720743.4291841346,10
-1180057.4889965425,1720743.4291841346,10
-1179594.1762800151,1720743.4291841346,10
-1179130.8635634875,1720743.4291841346,10
-1178667.5508469602,1720743.4291841346,10
-1178204.2381304326,1720743.4291841346,10
-1177740.9254139052,1720743.4291841346,10
-1177277.6126973776,1720743.4291841346,10
-1176814.2999808502,1720743.4291841346,10
-1176350.9872643226,1720743.4291841346,10
-1175887.6745477952,1720743.4291841346,10
-1175424.3618312676,1720743.4291841346,10
-1174961.04911474,1720743.4291841346,10
-1174497.7363982126,1720743.4291841346,10
-1174034.4236816852,1720743.4291841346,10
-1173571.1109651576,1720743.4291841346,10
-1173107.79824863,1720743.4291841346,10
-1172644.4855321026,1720743.4291841346,10
-1172181.172815575,1720743.4291841346,10
-1171717.8600990477,1720743.4291841346,10
-1171254.54738252,1720743.4291841346,10
-1170791.2346659927,1720743.4291841346,10
-1170327.921949465,1720743.4291841346,10
-1169864.6092329377,1720743.4291841346,10
-1169401.29651641,1720743.4291841346,10
-1168937.9837998827,1720743.4291841346,10
-1168474.671083355,1720743.4291841346,10
-1168011.3583668275,1720743.4291841346,10
-1167548.0456503,1720743.4291841346,10
-1167084.7329337727,1720743.4291841346,10
-1166621.4202172451,1720743.4291841346,10
-1166158.1075007175,1720743.4291841346,10
-1165694.7947841901,1720743.4291841346,10
-1165231.4820676625,1720743.4291841346,10
-1164768.1693511351,1720743.4291841346,10
-1164304.8566346075,1720743.4291841346,10
-1163841.5439180802,1720743.4291841346,10
-1163378.2312015526,1720743.4291841346,10
-1162914.9184850252,1720743.4291841346,10
-1162451.6057684976,1720743.4291841346,10
-1161988.2930519702,1720743.4291841346,10
-1161524.9803354426,1720743.4291841346,10
-1161061.6676189152,1720743.4291841346,10
-1160598.3549023876,1720743.4291841346,10
-1160135.0421858602,1720743.4291841346,10
-1159671.7294693326,1720743.4291841346,10
-1159208.416752805,1720743.4291841346,10
-1158745.1040362776,1720743.4291841346,10
-1158281.79131975,1720743.4291841346,10
-1157818.4786032226,1720743.4291841346,10
-1157355.165886695,1720743.4291841346,10
-1156891.8531701677,1720743.4291841346,10
-1156428.54045364,1720743.4291841346,10
-1155965.2277371127,1720743.4291841346,10
-1155501.915020585,1720743.4291841346,10
-1155038.6023040577,1720743.4291841346,10
-1154575.28958753,1720743.4291841346,10
-1154111.9768710027,1720743.4291841346,10
-1153648.664154475,1720743.4291841346,10
-1153185.3514379477,1720743.4291841346,10
-1152722.03872142,1720743.4291841346,10
-1152258.7260048925,1720743.4291841346,10
-1151795.4132883651,1720743.4291841346,10
-1151332.1005718375,1720743.4291841346,10
-1150868.7878553101,1720743.4291841346,10
-1150405.4751387825,1720743.4291841346,10
-1149942.1624222551,1720743.4291841346,10
-1149478.8497057275,1720743.4291841346,10
-1149015.5369892002,1720743.4291841346,10
-1148552.2242726726,1720743.4291841346,10
-1148088.9115561452,1720743.4291841346,10
-1147625.5988396176,1720743.4291841346,10
-1147162.2861230902,1720743.4291841346,10
-1146698.9734065626,1720743.4291841346,10
-1146235.6606900352,1720743.4291841346,10
-1145772.3479735076,1720743.4291841346,10
-1145309.03525698,1720743.4291841346,10
-1144845.7225404526,1720743.4291841346,10
-1144382.4098239252,1720743.4291841346,10
-1143919.0971073976,1720743.4291841346,10
-1143455.78439087,1720743.4291841346,10
-1142992.4716743426,1720743.4291841346,10
-1142529.158957815,1720743.4291841346,10
-1142065.8462412877,1720743.4291841346,10
-1141602.53352476,1720743.4291841346,10
-1141139.2208082327,1720743.4291841346,10
-1140675.908091705,1720743.4291841346,10
-1140212.5953751777,1720743.4291841346,10
-1139749.28265865,1720743.4291841346,10
-1139285.9699421227,1720743.4291841346,10
-1138822.657225595,1720743.4291841346,10
-1138359.3445090675,1720743.4291841346,10
-1137896.03179254,1720743.4291841346,10
-1137432.7190760127,1720743.4291841346,10
-1136969.4063594851,1720743.4291841346,10
-1136506.0936429575,1720743.4291841346,10
-1136042.7809264301,1720743.4291841346,10
-1135579.4682099025,1720743.4291841346,10
-1135116.1554933751,1720743.4291841346,10
-1208782.8774212475,1720280.1164676072,10
-1208319.5647047202,1720280.1164676072,10
-1207856.2519881926,1720280.1164676072,10
-1207392.9392716652,1720280.1164676072,10
-1206929.6265551376,1720280.1164676072,10
-1206466.3138386102,1720280.1164676072,10
-1206003.0011220826,1720280.1164676072,10
-1205539.6884055552,1720280.1164676072,10
-1205076.3756890276,1720280.1164676072,10
-1204613.0629725,1720280.1164676072,10
-1204149.7502559726,1720280.1164676072,10
-1203686.4375394452,1720280.1164676072,10
-1203223.1248229176,1720280.1164676072,10
-1202759.81210639,1720280.1164676072,10
-1202296.4993898626,1720280.1164676072,10
-1201833.186673335,1720280.1164676072,10
-1201369.8739568077,1720280.1164676072,10
-1200906.56124028,1720280.1164676072,10
-1200443.2485237527,1720280.1164676072,10
-1199979.935807225,1720280.1164676072,10
-1199516.6230906977,1720280.1164676072,10
-1199053.31037417,1720280.1164676072,10
-1198589.9976576427,1720280.1164676072,10
-1198126.684941115,1720280.1164676072,10
-1197663.3722245875,1720280.1164676072,10
-1197200.05950806,1720280.1164676072,10
-1196736.7467915327,1720280.1164676072,10
-1196273.4340750051,1720280.1164676072,10
-1195810.1213584775,1720280.1164676072,10
-1195346.8086419501,1720280.1164676072,10
-1194883.4959254225,1720280.1164676072,10
-1194420.1832088951,1720280.1164676072,10
-1193956.8704923675,1720280.1164676072,10
-1193493.5577758402,1720280.1164676072,10
-1193030.2450593126,1720280.1164676072,10
-1192566.9323427852,1720280.1164676072,10
-1192103.6196262576,1720280.1164676072,10
-1191640.3069097302,1720280.1164676072,10
-1191176.9941932026,1720280.1164676072,10
-1190713.6814766752,1720280.1164676072,10
-1190250.3687601476,1720280.1164676072,10
-1189787.0560436202,1720280.1164676072,10
-1189323.7433270926,1720280.1164676072,10
-1188860.430610565,1720280.1164676072,10
-1188397.1178940376,1720280.1164676072,10
-1187933.80517751,1720280.1164676072,10
-1187470.4924609826,1720280.1164676072,10
-1187007.179744455,1720280.1164676072,10
-1186543.8670279277,1720280.1164676072,10
-1186080.5543114,1720280.1164676072,10
-1185617.2415948727,1720280.1164676072,10
-1185153.928878345,1720280.1164676072,10
-1184690.6161618177,1720280.1164676072,10
-1184227.30344529,1720280.1164676072,10
-1183763.9907287627,1720280.1164676072,10
-1183300.678012235,1720280.1164676072,10
-1182837.3652957077,1720280.1164676072,10
-1182374.05257918,1720280.1164676072,10
-1181910.7398626525,1720280.1164676072,10
-1181447.4271461251,1720280.1164676072,10
-1180984.1144295975,1720280.1164676072,10
-1180520.8017130701,1720280.1164676072,10
-1180057.4889965425,1720280.1164676072,10
-1179594.1762800151,1720280.1164676072,10
-1179130.8635634875,1720280.1164676072,10
-1178667.5508469602,1720280.1164676072,10
-1178204.2381304326,1720280.1164676072,10
-1177740.9254139052,1720280.1164676072,10
-1177277.6126973776,1720280.1164676072,10
-1176814.2999808502,1720280.1164676072,10
-1176350.9872643226,1720280.1164676072,10
-1175887.6745477952,1720280.1164676072,10
-1175424.3618312676,1720280.1164676072,10
-1174961.04911474,1720280.1164676072,10
-1174497.7363982126,1720280.1164676072,10
-1174034.4236816852,1720280.1164676072,10
-1173571.1109651576,1720280.1164676072,10
-1173107.79824863,1720280.1164676072,10
-1172644.4855321026,1720280.1164676072,10
-1172181.172815575,1720280.1164676072,10
-1171717.8600990477,1720280.1164676072,10
-1171254.54738252,1720280.1164676072,10
-1170791.2346659927,1720280.1164676072,10
-1170327.921949465,1720280.1164676072,10
-1169864.6092329377,1720280.1164676072,10
-1169401.29651641,1720280.1164676072,10
-1168937.9837998827,1720280.1164676072,10
-1168474.671083355,1720280.1164676072,10
-1168011.3583668275,1720280.1164676072,10
-1167548.0456503,1720280.1164676072,10
-1167084.7329337727,1720280.1164676072,10
-1166621.4202172451,1720280.1164676072,10
-1166158.1075007175,1720280.1164676072,10
-1165694.7947841901,1720280.1164676072,10
-1165231.4820676625,1720280.1164676072,10
-1164768.1693511351,1720280.1164676072,10
-1164304.8566346075,1720280.1164676072,10
-1163841.5439180802,1720280.1164676072,10
-1163378.2312015526,1720280.1164676072,10
-1162914.9184850252,1720280.1164676072,10
-1162451.6057684976,1720280.1164676072,10
-1161988.2930519702,1720280.1164676072,10
-1161524.9803354426,1720280.1164676072,10
-1161061.6676189152,1720280.1164676072,10
-1160598.3549023876,1720280.1164676072,10
-1160135.0421858602,1720280.1164676072,10
-1159671.7294693326,1720280.1164676072,10
-1159208.416752805,1720280.1164676072,10
-1158745.1040362776,1720280.1164676072,10
-1158281.79131975,1720280.1164676072,10
-1157818.4786032226,1720280.1164676072,10
-1157355.165886695,1720280.1164676072,10
-1156891.8531701677,1720280.1164676072,10
-1156428.54045364,1720280.1164676072,10
-1155965.2277371127,1720280.1164676072,10
-1155501.915020585,1720280.1164676072,10
-1155038.6023040577,1720280.1164676072,10
-1154575.28958753,1720280.1164676072,10
-1154111.9768710027,1720280.1164676072,10
-1153648.664154475,1720280.1164676072,10
-1153185.3514379477,1720280.1164676072,10
-1152722.03872142,1720280.1164676072,10
-1152258.7260048925,1720280.1164676072,10
-1151795.4132883651,1720280.1164676072,10
-1151332.1005718375,1720280.1164676072,10
-1150868.7878553101,1720280.1164676072,10
-1150405.4751387825,1720280.1164676072,10
-1149942.1624222551,1720280.1164676072,10
-1149478.8497057275,1720280.1164676072,10
-1149015.5369892002,1720280.1164676072,10
-1148552.2242726726,1720280.1164676072,10
-1148088.9115561452,1720280.1164676072,10
-1147625.5988396176,1720280.1164676072,10
-1147162.2861230902,1720280.1164676072,10
-1146698.9734065626,1720280.1164676072,10
-1146235.6606900352,1720280.1164676072,10
-1145772.3479735076,1720280.1164676072,10
-1145309.03525698,1720280.1164676072,10
-1144845.7225404526,1720280.1164676072,10
-1144382.4098239252,1720280.1164676072,10
