lon,lat,value
-1143919.0971073976,1720280.1164676072,10
-1143455.78439087,1720280.1164676072,10
-1142992.4716743426,1720280.1164676072,10
-1142529.158957815,1720280.1164676072,10
-1142065.8462412877,1720280.1164676072,10
-1141602.53352476,1720280.1164676072,10
-1141139.2208082327,1720280.1164676072,10
-1140675.908091705,1720280.1164676072,10
-1140212.5953751777,1720280.1164676072,10
-1139749.28265865,1720280.1164676072,10
-1139285.9699421227,1720280.1164676072,10
-1138822.657225595,1720280.1164676072,10
-1138359.3445090675,1720280.1164676072,10
-1137896.03179254,1720280.1164676072,10
-1137432.7190760127,1720280.1164676072,10
-1136969.4063594851,1720280.1164676072,10
-1136506.0936429575,1720280.1164676072,10
-1136042.7809264301,1720280.1164676072,10
-1135579.4682099025,1720280.1164676072,10
-1135116.1554933751,1720280.1164676072,10
-1208319.5647047202,1719816.8037510798,10
-1207856.2519881926,1719816.8037510798,10
-1207392.9392716652,1719816.8037510798,10
-1206929.6265551376,1719816.8037510798,10
-1206466.3138386102,1719816.8037510798,10
-1206003.0011220826,1719816.8037510798,10
-1205539.6884055552,1719816.8037510798,10
-1205076.3756890276,1719816.8037510798,10
-1204613.0629725,1719816.8037510798,10
-1204149.7502559726,1719816.8037510798,10
-1203686.4375394452,1719816.8037510798,10
-1203223.1248229176,1719816.8037510798,10
-1202759.81210639,1719816.8037510798,10
-1202296.4993898626,1719816.8037510798,10
-1201833.186673335,1719816.8037510798,10
-1201369.8739568077,1719816.8037510798,10
-1200906.56124028,1719816.8037510798,10
-1200443.2485237527,1719816.8037510798,10
-1199979.935807225,1719816.8037510798,10
-1199516.6230906977,1719816.8037510798,10
-1199053.31037417,1719816.8037510798,10
-1198589.9976576427,1719816.8037510798,10
-1198126.684941115,1719816.8037510798,10
-1197663.3722245875,1719816.8037510798,10
-1197200.05950806,1719816.8037510798,10
-1196736.7467915327,1719816.8037510798,10
-1196273.4340750051,1719816.8037510798,10
-1195810.1213584775,1719816.8037510798,10
-1195346.8086419501,1719816.8037510798,10
-1194883.4959254225,1719816.8037510798,10
-1194420.1832088951,1719816.8037510798,10
-1193956.8704923675,1719816.8037510798,10
-1193493.5577758402,1719816.8037510798,10
-1193030.2450593126,1719816.8037510798,10
-1192566.9323427852,1719816.8037510798,10
-1192103.6196262576,1719816.8037510798,10
-1191640.3069097302,1719816.8037510798,10
-1191176.9941932026,1719816.8037510798,10
-1190713.6814766752,1719816.8037510798,10
-1190250.3687601476,1719816.8037510798,10
-1189787.0560436202,1719816.8037510798,10
-1189323.7433270926,1719816.8037510798,10
-1188860.430610565,1719816.8037510798,10
-1188397.1178940376,1719816.8037510798,10
-1187933.80517751,1719816.8037510798,10
-1187470.4924609826,1719816.8037510798,10
-1187007.179744455,1719816.8037510798,10
-1186543.8670279277,1719816.8037510798,10
-1186080.5543114,1719816.8037510798,10
-1185617.2415948727,1719816.8037510798,10
-1185153.928878345,1719816.8037510798,10
-1184690.6161618177,1719816.8037510798,10
-1184227.30344529,1719816.8037510798,10
-1183763.9907287627,1719816.8037510798,10
-1183300.678012235,1719816.8037510798,10
-1182837.3652957077,1719816.8037510798,10
-1182374.05257918,1719816.8037510798,10
-1181910.7398626525,1719816.8037510798,10
-1181447.4271461251,1719816.8037510798,10
-1180984.1144295975,1719816.8037510798,10
-1180520.8017130701,1719816.8037510798,10
-1180057.4889965425,1719816.8037510798,10
-1179594.1762800151,1719816.8037510798,10
-1179130.8635634875,1719816.8037510798,10
-1178667.5508469602,1719816.8037510798,10
-1178204.2381304326,1719816.8037510798,10
-1177740.9254139052,1719816.8037510798,10
-1177277.6126973776,1719816.8037510798,10
-1176814.2999808502,1719816.8037510798,10
-1176350.9872643226,1719816.8037510798,10
-1175887.6745477952,1719816.8037510798,10
-1175424.3618312676,1719816.8037510798,10
-1174961.04911474,1719816.8037510798,10
-1174497.7363982126,1719816.8037510798,10
-1174034.4236816852,1719816.8037510798,10
-1173571.1109651576,1719816.8037510798,10
-1173107.79824863,1719816.8037510798,10
-1172644.4855321026,1719816.8037510798,10
-1172181.172815575,1719816.8037510798,10
-1171717.8600990477,1719816.8037510798,10
-1171254.54738252,1719816.8037510798,10
-1170791.2346659927,1719816.8037510798,10
-1170327.921949465,1719816.8037510798,10
-1169864.6092329377,1719816.8037510798,10
-1169401.29651641,1719816.8037510798,10
-1168937.9837998827,1719816.8037510798,10
-1168474.671083355,1719816.8037510798,10
-1168011.3583668275,1719816.8037510798,10
-1167548.0456503,1719816.8037510798,10
-1167084.7329337727,1719816.8037510798,10
-1166621.4202172451,1719816.8037510798,10
-1166158.1075007175,1719816.8037510798,10
-1165694.7947841901,1719816.8037510798,10
-1165231.4820676625,1719816.8037510798,10
-1164768.1693511351,1719816.8037510798,10
-1164304.8566346075,1719816.8037510798,10
-1163841.5439180802,1719816.8037510798,10
-1163378.2312015526,1719816.8037510798,10
-1162914.9184850252,1719816.8037510798,10
-1162451.6057684976,1719816.8037510798,10
-1161988.2930519702,1719816.8037510798,10
-1161524.9803354426,1719816.8037510798,10
-1161061.6676189152,1719816.8037510798,10
-1160598.3549023876,1719816.8037510798,10
-1160135.0421858602,1719816.8037510798,10
-1159671.7294693326,1719816.8037510798,10
-1159208.416752805,1719816.8037510798,10
-1158745.1040362776,1719816.8037510798,10
-1158281.79131975,1719816.8037510798,10
-1157818.4786032226,1719816.8037510798,10
-1157355.165886695,1719816.8037510798,10
-1156891.8531701677,1719816.8037510798,10
-1156428.54045364,1719816.8037510798,10
-1155965.2277371127,1719816.8037510798,10
-1155501.915020585,1719816.8037510798,10
-1155038.6023040577,1719816.8037510798,10
-1154575.28958753,1719816.8037510798,10
-1154111.9768710027,1719816.8037510798,10
-1153648.664154475,1719816.8037510798,10
-1153185.3514379477,1719816.8037510798,10
-1152722.03872142,1719816.8037510798,10
-1152258.7260048925,1719816.8037510798,10
-1151795.4132883651,1719816.8037510798,10
-1151332.1005718375,1719816.8037510798,10
-1150868.7878553101,1719816.8037510798,10
-1150405.4751387825,1719816.8037510798,10
-1149942.1624222551,1719816.8037510798,10
-1149478.8497057275,1719816.8037510798,10
-1149015.5369892002,1719816.8037510798,10
-1148552.2242726726,1719816.8037510798,10
-1148088.9115561452,1719816.8037510798,10
-1147625.5988396176,1719816.8037510798,10
-1147162.2861230902,1719816.8037510798,10
-1146698.9734065626,1719816.8037510798,10
-1146235.6606900352,1719816.8037510798,10
-1145772.3479735076,1719816.8037510798,10
-1145309.03525698,1719816.8037510798,10
-1144845.7225404526,1719816.8037510798,10
-1144382.4098239252,1719816.8037510798,10
-1143919.0971073976,1719816.8037510798,10
-1143455.78439087,1719816.8037510798,10
-1142992.4716743426,1719816.8037510798,10
-1142529.158957815,1719816.8037510798,10
-1142065.8462412877,1719816.8037510798,10
-1141602.53352476,1719816.8037510798,10
-1141139.2208082327,1719816.8037510798,10
-1140675.908091705,1719816.8037510798,10
-1140212.5953751777,1719816.8037510798,10
-1139749.28265865,1719816.8037510798,10
-1139285.9699421227,1719816.8037510798,10
-1138822.657225595,1719816.8037510798,10
-1138359.3445090675,1719816.8037510798,10
-1137896.03179254,1719816.8037510798,10
-1137432.7190760127,1719816.8037510798,10
-1136969.4063594851,1719816.8037510798,10
-1136506.0936429575,1719816.8037510798,10
-1136042.7809264301,1719816.8037510798,10
-1135579.4682099025,1719816.8037510798,10
-1135116.1554933751,1719816.8037510798,10
-1207856.2519881926,1719353.4910345522,10
-1207392.9392716652,1719353.4910345522,10
-1206929.6265551376,1719353.4910345522,10
-1206466.3138386102,1719353.4910345522,10
-1206003.0011220826,1719353.4910345522,10
-1205539.6884055552,1719353.4910345522,10
-1205076.3756890276,1719353.4910345522,10
-1204613.0629725,1719353.4910345522,10
-1204149.7502559726,1719353.4910345522,10
-1203686.4375394452,1719353.4910345522,10
-1203223.1248229176,1719353.4910345522,10
-1202759.81210639,1719353.4910345522,10
-1202296.4993898626,1719353.4910345522,10
-1201833.186673335,1719353.4910345522,10
-1201369.8739568077,1719353.4910345522,10
-1200906.56124028,1719353.4910345522,10
-1200443.2485237527,1719353.4910345522,10
-1199979.935807225,1719353.4910345522,10
-1199516.6230906977,1719353.4910345522,10
-1199053.31037417,1719353.4910345522,10
-1198589.9976576427,1719353.4910345522,10
-1198126.684941115,1719353.4910345522,10
-1197663.3722245875,1719353.4910345522,10
-1197200.05950806,1719353.4910345522,10
-1196736.7467915327,1719353.4910345522,10
-1196273.4340750051,1719353.4910345522,10
-1195810.1213584775,1719353.4910345522,10
-1195346.8086419501,1719353.4910345522,10
-1194883.4959254225,1719353.4910345522,10
-1194420.1832088951,1719353.4910345522,10
-1193956.8704923675,1719353.4910345522,10
-1193493.5577758402,1719353.4910345522,10
-1193030.2450593126,1719353.4910345522,10
-1192566.9323427852,1719353.4910345522,10
-1192103.6196262576,1719353.4910345522,10
-1191640.3069097302,1719353.4910345522,10
-1191176.9941932026,1719353.4910345522,10
-1190713.6814766752,1719353.4910345522,10
-1190250.3687601476,1719353.4910345522,10
-1189787.0560436202,1719353.4910345522,10
-1189323.7433270926,1719353.4910345522,10
-1188860.430610565,1719353.4910345522,10
-1188397.1178940376,1719353.4910345522,10
-1187933.80517751,1719353.4910345522,10
-1187470.4924609826,1719353.4910345522,10
-1187007.179744455,1719353.4910345522,10
-1186543.8670279277,1719353.4910345522,10
-1186080.5543114,1719353.4910345522,10
-1185617.2415948727,1719353.4910345522,10
-1185153.928878345,1719353.4910345522,10
-1184690.6161618177,1719353.4910345522,10
-1184227.30344529,1719353.4910345522,10
-1183763.9907287627,1719353.4910345522,10
-1183300.678012235,1719353.4910345522,10
-1182837.3652957077,1719353.4910345522,10
-1182374.05257918,1719353.4910345522,10
-1181910.7398626525,1719353.4910345522,10
-1181447.4271461251,1719353.4910345522,10
-1180984.1144295975,1719353.4910345522,10
-1180520.8017130701,1719353.4910345522,10
-1180057.4889965425,1719353.4910345522,10
-1179594.1762800151,1719353.4910345522,10
-1179130.8635634875,1719353.4910345522,10
-1178667.5508469602,1719353.4910345522,10
-1178204.2381304326,1719353.4910345522,10
-1177740.9254139052,1719353.4910345522,10
-1177277.6126973776,1719353.4910345522,10
-1176814.2999808502,1719353.4910345522,10
-1176350.9872643226,1719353.4910345522,10
-1175887.6745477952,1719353.4910345522,10
-1175424.3618312676,1719353.4910345522,10
-1174961.04911474,1719353.4910345522,10
-1174497.7363982126,1719353.4910345522,10
-1174034.4236816852,1719353.4910345522,10
-1173571.1109651576,1719353.4910345522,10
-1173107.79824863,1719353.4910345522,10
-1172644.4855321026,1719353.4910345522,10
-1172181.172815575,1719353.4910345522,10
-1171717.8600990477,1719353.4910345522,10
-1171254.54738252,1719353.4910345522,10
-1170791.2346659927,1719353.4910345522,10
-1170327.921949465,1719353.4910345522,10
-1169864.6092329377,1719353.4910345522,10
-1169401.29651641,1719353.4910345522,10
-1168937.9837998827,1719353.4910345522,10
-1168474.671083355,1719353.4910345522,10
-1168011.3583668275,1719353.4910345522,10
-1167548.0456503,1719353.4910345522,10
-1167084.7329337727,1719353.4910345522,10
-1166621.4202172451,1719353.4910345522,10
-1166158.1075007175,1719353.4910345522,10
-1165694.7947841901,1719353.4910345522,10
-1165231.4820676625,1719353.4910345522,10
-1164768.1693511351,1719353.4910345522,10
-1164304.8566346075,1719353.4910345522,10
-1163841.5439180802,1719353.4910345522,10
-1163378.2312015526,1719353.4910345522,10
-1162914.9184850252,1719353.4910345522,10
-1162451.6057684976,1719353.4910345522,10
-1161988.2930519702,1719353.4910345522,10
-1161524.9803354426,1719353.4910345522,10
-1161061.6676189152,1719353.4910345522,10
-1160598.3549023876,1719353.4910345522,10
-1160135.0421858602,1719353.4910345522,10
-1159671.7294693326,1719353.4910345522,10
-1159208.416752805,1719353.4910345522,10
-1158745.1040362776,1719353.4910345522,10
-1158281.79131975,1719353.4910345522,10
-1157818.4786032226,1719353.4910345522,10
-1157355.165886695,1719353.4910345522,10
-1156891.8531701677,1719353.4910345522,10
-1156428.54045364,1719353.4910345522,10
-1155965.2277371127,1719353.4910345522,10
-1155501.915020585,1719353.4910345522,10
-1155038.6023040577,1719353.4910345522,10
-1154575.28958753,1719353.4910345522,10
-1154111.9768710027,1719353.4910345522,10
-1153648.664154475,1719353.4910345522,10
-1153185.3514379477,1719353.4910345522,10
-1152722.03872142,1719353.4910345522,10
-1152258.7260048925,1719353.4910345522,10
-1151795.4132883651,1719353.4910345522,10
-1151332.1005718375,1719353.4910345522,10
-1150868.7878553101,1719353.4910345522,10
-1150405.4751387825,1719353.4910345522,10
-1149942.1624222551,1719353.4910345522,10
-1149478.8497057275,1719353.4910345522,10
-1149015.5369892002,1719353.4910345522,10
-1148552.2242726726,1719353.4910345522,10
-1148088.9115561452,1719353.4910345522,10
-1147625.5988396176,1719353.4910345522,10
-1147162.2861230902,1719353.4910345522,10
-1146698.9734065626,1719353.4910345522,10
-1146235.6606900352,1719353.4910345522,10
-1145772.3479735076,1719353.4910345522,10
-1145309.03525698,1719353.4910345522,10
-1144845.7225404526,1719353.4910345522,10
-1144382.4098239252,1719353.4910345522,10
-1143919.0971073976,1719353.4910345522,10
-1143455.78439087,1719353.4910345522,10
-1142992.4716743426,1719353.4910345522,10
-1142529.158957815,1719353.4910345522,10
-1142065.8462412877,1719353.4910345522,10
-1141602.53352476,1719353.4910345522,10
-1141139.2208082327,1719353.4910345522,10
-1140675.908091705,1719353.4910345522,10
-1140212.5953751777,1719353.4910345522,10
-1139749.28265865,1719353.4910345522,10
-1139285.9699421227,1719353.4910345522,10
-1138822.657225595,1719353.4910345522,10
-1138359.3445090675,1719353.4910345522,10
-1137896.03179254,1719353.4910345522,10
-1137432.7190760127,1719353.4910345522,10
-1136969.4063594851,1719353.4910345522,10
-1136506.0936429575,1719353.4910345522,10
-1136042.7809264301,1719353.4910345522,10
-1135579.4682099025,1719353.4910345522,10
-1135116.1554933751,1719353.4910345522,10
-1207392.9392716652,1718890.1783180246,10
-1206929.6265551376,1718890.1783180246,10
-1206466.3138386102,1718890.1783180246,10
-1206003.0011220826,1718890.1783180246,10
-1205539.6884055552,1718890.1783180246,10
-1205076.3756890276,1718890.1783180246,10
-1204613.0629725,1718890.1783180246,10
-1204149.7502559726,1718890.1783180246,10
-1203686.4375394452,1718890.1783180246,10
-1203223.1248229176,1718890.1783180246,10
-1202759.81210639,1718890.1783180246,10
-1202296.4993898626,1718890.1783180246,10
-1201833.186673335,1718890.1783180246,10
-1201369.8739568077,1718890.1783180246,10
-1200906.56124028,1718890.1783180246,10
-1200443.2485237527,1718890.1783180246,10
-1199979.935807225,1718890.1783180246,10
-1199516.6230906977,1718890.1783180246,10
-1199053.31037417,1718890.1783180246,10
-1198589.9976576427,1718890.1783180246,10
-1198126.684941115,1718890.1783180246,10
-1197663.3722245875,1718890.1783180246,10
-1197200.05950806,1718890.1783180246,10
-1196736.7467915327,1718890.1783180246,10
-1196273.4340750051,1718890.1783180246,10
-1195810.1213584775,1718890.1783180246,10
-1195346.8086419501,1718890.1783180246,10
-1194883.4959254225,1718890.1783180246,10
-1194420.1832088951,1718890.1783180246,10
-1193956.8704923675,1718890.1783180246,10
-1193493.5577758402,1718890.1783180246,10
-1193030.2450593126,1718890.1783180246,10
-1192566.9323427852,1718890.1783180246,10
-1192103.6196262576,1718890.1783180246,10
-1191640.3069097302,1718890.1783180246,10
-1191176.9941932026,1718890.1783180246,10
-1190713.6814766752,1718890.1783180246,10
-1190250.3687601476,1718890.1783180246,10
-1189787.0560436202,1718890.1783180246,10
-1189323.7433270926,1718890.1783180246,10
-1188860.430610565,1718890.1783180246,10
-1188397.1178940376,1718890.1783180246,10
-1187933.80517751,1718890.1783180246,10
-1187470.4924609826,1718890.1783180246,10
-1187007.179744455,1718890.1783180246,10
-1186543.8670279277,1718890.1783180246,10
-1186080.5543114,1718890.1783180246,10
-1185617.2415948727,1718890.1783180246,10
-1185153.928878345,1718890.1783180246,10
-1184690.6161618177,1718890.1783180246,10
-1184227.30344529,1718890.1783180246,10
-1183763.9907287627,1718890.1783180246,10
-1183300.678012235,1718890.1783180246,10
-1182837.3652957077,1718890.1783180246,10
-1182374.05257918,1718890.1783180246,10
-1181910.7398626525,1718890.1783180246,10
-1181447.4271461251,1718890.1783180246,10
-1180984.1144295975,1718890.1783180246,10
-1180520.8017130701,1718890.1783180246,10
-1180057.4889965425,1718890.1783180246,10
-1179594.1762800151,1718890.1783180246,10
-1179130.8635634875,1718890.1783180246,10
-1178667.5508469602,1718890.1783180246,10
-1178204.2381304326,1718890.1783180246,10
-1177740.9254139052,1718890.1783180246,10
-1177277.6126973776,1718890.1783180246,10
-1176814.2999808502,1718890.1783180246,10
-1176350.9872643226,1718890.1783180246,10
-1175887.6745477952,1718890.1783180246,10
-1175424.3618312676,1718890.1783180246,10
-1174961.04911474,1718890.1783180246,10
-1174497.7363982126,1718890.1783180246,10
-1174034.4236816852,1718890.1783180246,10
-1173571.1109651576,1718890.1783180246,10
-1173107.79824863,1718890.1783180246,10
-1172644.4855321026,1718890.1783180246,10
-1172181.172815575,1718890.1783180246,10
-1171717.8600990477,1718890.1783180246,10
-1171254.54738252,1718890.1783180246,10
-1170791.2346659927,1718890.1783180246,10
-1170327.921949465,1718890.1783180246,10
-1169864.6092329377,1718890.1783180246,10
-1169401.29651641,1718890.1783180246,10
-1168937.9837998827,1718890.1783180246,10
-1168474.671083355,1718890.1783180246,10
-1168011.3583668275,1718890.1783180246,10
-1167548.0456503,1718890.1783180246,10
-1167084.7329337727,1718890.1783180246,10
-1166621.4202172451,1718890.1783180246,10
-1166158.1075007175,1718890.1783180246,10
-1165694.7947841901,1718890.1783180246,10
-1165231.4820676625,1718890.1783180246,10
-1164768.1693511351,1718890.1783180246,10
-1164304.8566346075,1718890.1783180246,10
-1163841.5439180802,1718890.1783180246,10
-1163378.2312015526,1718890.1783180246,10
-1162914.9184850252,1718890.1783180246,10
-1162451.6057684976,1718890.1783180246,10
-1161988.2930519702,1718890.1783180246,10
-1161524.9803354426,1718890.1783180246,10
-1161061.6676189152,1718890.1783180246,10
-1160598.3549023876,1718890.1783180246,10
-1160135.0421858602,1718890.1783180246,10
-1159671.7294693326,1718890.1783180246,10
-1159208.416752805,1718890.1783180246,10
-1158745.1040362776,1718890.1783180246,10
-1158281.79131975,1718890.1783180246,10
-1157818.4786032226,1718890.1783180246,10
-1157355.165886695,1718890.1783180246,10
-1156891.8531701677,1718890.1783180246,10
-1156428.54045364,1718890.1783180246,10
-1155965.2277371127,1718890.1783180246,10
-1155501.915020585,1718890.1783180246,10
-1155038.6023040577,1718890.1783180246,10
-1154575.28958753,1718890.1783180246,10
-1154111.9768710027,1718890.1783180246,10
-1153648.664154475,1718890.1783180246,10
-1153185.3514379477,1718890.1783180246,10
-1152722.03872142,1718890.1783180246,10
-1152258.7260048925,1718890.1783180246,10
-1151795.4132883651,1718890.1783180246,10
-1151332.1005718375,1718890.1783180246,10
-1150868.7878553101,1718890.1783180246,10
-1150405.4751387825,1718890.1783180246,10
-1149942.1624222551,1718890.1783180246,10
-1149478.8497057275,1718890.1783180246,10
-1149015.5369892002,1718890.1783180246,10
-1148552.2242726726,1718890.1783180246,10
-1148088.9115561452,1718890.1783180246,10
-1147625.5988396176,1718890.1783180246,10
-1147162.2861230902,1718890.1783180246,10
-1146698.9734065626,1718890.1783180246,10
-1146235.6606900352,1718890.1783180246,10
-1145772.3479735076,1718890.1783180246,10
-1145309.03525698,1718890.1783180246,10
-1144845.7225404526,1718890.1783180246,10
-1144382.4098239252,1718890.1783180246,10
-1143919.0971073976,1718890.1783180246,10
-1143455.78439087,1718890.1783180246,10
-1142992.4716743426,1718890.1783180246,10
-1142529.158957815,1718890.1783180246,10
-1142065.8462412877,1718890.1783180246,10
-1141602.53352476,1718890.1783180246,10
-1141139.2208082327,1718890.1783180246,10
-1140675.908091705,1718890.1783180246,10
-1140212.5953751777,1718890.1783180246,10
-1139749.28265865,1718890.1783180246,10
-1139285.9699421227,1718890.1783180246,10
-1138822.657225595,1718890.1783180246,10
-1138359.3445090675,1718890.1783180246,10
-1137896.03179254,1718890.1783180246,10
-1137432.7190760127,1718890.1783180246,10
-1136969.4063594851,1718890.1783180246,10
-1136506.0936429575,1718890.1783180246,10
-1136042.7809264301,1718890.1783180246,10
-1135579.4682099025,1718890.1783180246,10
-1135116.1554933751,1718890.1783180246,10
-1206929.6265551376,1718426.8656014972,10
-1206466.3138386102,1718426.8656014972,10
-1206003.0011220826,1718426.8656014972,10
-1205539.6884055552,1718426.8656014972,10
-1205076.3756890276,1718426.8656014972,10
-1204613.0629725,1718426.8656014972,10
-1204149.7502559726,1718426.8656014972,10
-1203686.4375394452,1718426.8656014972,10
-1203223.1248229176,1718426.8656014972,10
-1202759.81210639,1718426.8656014972,10
-1202296.4993898626,1718426.8656014972,10
-1201833.186673335,1718426.8656014972,10
-1201369.8739568077,1718426.8656014972,10
-1200906.56124028,1718426.8656014972,10
-1200443.2485237527,1718426.8656014972,10
-1199979.935807225,1718426.8656014972,10
-1199516.6230906977,1718426.8656014972,10
-1199053.31037417,1718426.8656014972,10
-1198589.9976576427,1718426.8656014972,10
-1198126.684941115,1718426.8656014972,10
-1197663.3722245875,1718426.8656014972,10
-1197200.05950806,1718426.8656014972,10
-1196736.7467915327,1718426.8656014972,10
-1196273.4340750051,1718426.8656014972,10
-1195810.1213584775,1718426.8656014972,10
-1195346.8086419501,1718426.8656014972,10
-1194883.4959254225,1718426.8656014972,10
-1194420.1832088951,1718426.8656014972,10
-1193956.8704923675,1718426.8656014972,10
-1193493.5577758402,1718426.8656014972,10
-1193030.2450593126,1718426.8656014972,10
-1192566.9323427852,1718426.8656014972,10
-1192103.6196262576,1718426.8656014972,10
-1191640.3069097302,1718426.8656014972,10
-1191176.9941932026,1718426.8656014972,10
-1190713.6814766752,1718426.8656014972,10
-1190250.3687601476,1718426.8656014972,10
-1189787.0560436202,1718426.8656014972,10
-1189323.7433270926,1718426.8656014972,10
-1188860.430610565,1718426.8656014972,10
-1188397.1178940376,1718426.8656014972,10
-1187933.80517751,1718426.8656014972,10
-1187470.4924609826,1718426.8656014972,10
-1187007.179744455,1718426.8656014972,10
-1186543.8670279277,1718426.8656014972,10
-1186080.5543114,1718426.8656014972,10
-1185617.2415948727,1718426.8656014972,10
-1185153.928878345,1718426.8656014972,10
-1184690.6161618177,1718426.8656014972,10
-1184227.30344529,1718426.8656014972,10
-1183763.9907287627,1718426.8656014972,10
-1183300.678012235,1718426.8656014972,10
-1182837.3652957077,1718426.8656014972,10
-1182374.05257918,1718426.8656014972,10
-1181910.7398626525,1718426.8656014972,10
-1181447.4271461251,1718426.8656014972,10
-1180984.1144295975,1718426.8656014972,10
-1180520.8017130701,1718426.8656014972,10
-1180057.4889965425,1718426.8656014972,10
-1179594.1762800151,1718426.8656014972,10
-1179130.8635634875,1718426.8656014972,10
-1178667.5508469602,1718426.8656014972,10
-1178204.2381304326,1718426.8656014972,10
-1177740.9254139052,1718426.8656014972,10
-1177277.6126973776,1718426.8656014972,10
-1176814.2999808502,1718426.8656014972,10
-1176350.9872643226,1718426.8656014972,10
-1175887.6745477952,1718426.8656014972,10
-1175424.3618312676,1718426.8656014972,10
-1174961.04911474,1718426.8656014972,10
-1174497.7363982126,1718426.8656014972,10
-1174034.4236816852,1718426.8656014972,10
-1173571.1109651576,1718426.8656014972,10
-1173107.79824863,1718426.8656014972,10
-1172644.4855321026,1718426.8656014972,10
-1172181.172815575,1718426.8656014972,10
-1171717.8600990477,1718426.8656014972,10
-1171254.54738252,1718426.8656014972,10
-1170791.2346659927,1718426.8656014972,10
-1170327.921949465,1718426.8656014972,10
-1169864.6092329377,1718426.8656014972,10
-1169401.29651641,1718426.8656014972,10
-1168937.9837998827,1718426.8656014972,10
-1168474.671083355,1718426.8656014972,10
-1168011.3583668275,1718426.8656014972,10
-1167548.0456503,1718426.8656014972,10
-1167084.7329337727,1718426.8656014972,10
-1166621.4202172451,1718426.8656014972,10
-1166158.1075007175,1718426.8656014972,10
-1165694.7947841901,1718426.8656014972,10
-1165231.4820676625,1718426.8656014972,10
-1164768.1693511351,1718426.8656014972,10
-1164304.8566346075,1718426.8656014972,10
-1163841.5439180802,1718426.8656014972,10
-1163378.2312015526,1718426.8656014972,10
-1162914.9184850252,1718426.8656014972,10
-1162451.6057684976,1718426.8656014972,10
-1161988.2930519702,1718426.8656014972,10
-1161524.9803354426,1718426.8656014972,10
-1161061.6676189152,1718426.8656014972,10
-1160598.3549023876,1718426.8656014972,10
-1160135.0421858602,1718426.8656014972,10
-1159671.7294693326,1718426.8656014972,10
-1159208.416752805,1718426.8656014972,10
-1158745.1040362776,1718426.8656014972,10
-1158281.79131975,1718426.8656014972,10
-1157818.4786032226,1718426.8656014972,10
-1157355.165886695,1718426.8656014972,10
-1156891.8531701677,1718426.8656014972,10
-1156428.54045364,1718426.8656014972,10
-1155965.2277371127,1718426.8656014972,10
-1155501.915020585,1718426.8656014972,10
-1155038.6023040577,1718426.8656014972,10
-1154575.28958753,1718426.8656014972,10
-1154111.9768710027,1718426.8656014972,10
-1153648.664154475,1718426.8656014972,10
-1153185.3514379477,1718426.8656014972,10
-1152722.03872142,1718426.8656014972,10
-1152258.7260048925,1718426.8656014972,10
-1151795.4132883651,1718426.8656014972,10
-1151332.1005718375,1718426.8656014972,10
-1150868.7878553101,1718426.8656014972,10
-1150405.4751387825,1718426.8656014972,10
-1149942.1624222551,1718426.8656014972,10
-1149478.8497057275,1718426.8656014972,10
-1149015.5369892002,1718426.8656014972,10
-1148552.2242726726,1718426.8656014972,10
-1148088.9115561452,1718426.8656014972,10
-1147625.5988396176,1718426.8656014972,10
-1147162.2861230902,1718426.8656014972,10
-1146698.9734065626,1718426.8656014972,10
-1146235.6606900352,1718426.8656014972,10
-1145772.3479735076,1718426.8656014972,10
-1145309.03525698,1718426.8656014972,10
-1144845.7225404526,1718426.8656014972,10
-1144382.4098239252,1718426.8656014972,10
-1143919.0971073976,1718426.8656014972,10
-1143455.78439087,1718426.8656014972,10
-1142992.4716743426,1718426.8656014972,10
-1142529.158957815,1718426.8656014972,10
-1142065.8462412877,1718426.8656014972,10
-1141602.53352476,1718426.8656014972,10
-1141139.2208082327,1718426.8656014972,10
-1140675.908091705,1718426.8656014972,10
-1140212.5953751777,1718426.8656014972,10
-1139749.28265865,1718426.8656014972,10
-1139285.9699421227,1718426.8656014972,10
-1138822.657225595,1718426.8656014972,10
