lon,lat,value
-1138359.3445090675,1718426.8656014972,10
-1137896.03179254,1718426.8656014972,10
-1137432.7190760127,1718426.8656014972,10
-1136969.4063594851,1718426.8656014972,10
-1136506.0936429575,1718426.8656014972,10
-1136042.7809264301,1718426.8656014972,10
-1135579.4682099025,1718426.8656014972,10
-1135116.1554933751,1718426.8656014972,10
-1206466.3138386102,1717963.5528849696,10
-1206003.0011220826,1717963.5528849696,10
-1205539.6884055552,1717963.5528849696,10
-1205076.3756890276,1717963.5528849696,10
-1204613.0629725,1717963.5528849696,10
-1204149.7502559726,1717963.5528849696,10
-1203686.4375394452,1717963.5528849696,10
-1203223.1248229176,1717963.5528849696,10
-1202759.81210639,1717963.5528849696,10
-1202296.4993898626,1717963.5528849696,10
-1201833.186673335,1717963.5528849696,10
-1201369.8739568077,1717963.5528849696,10
-1200906.56124028,1717963.5528849696,10
-1200443.2485237527,1717963.5528849696,10
-1199979.935807225,1717963.5528849696,10
-1199516.6230906977,1717963.5528849696,10
-1199053.31037417,1717963.5528849696,10
-1198589.9976576427,1717963.5528849696,10
-1198126.684941115,1717963.5528849696,10
-1197663.3722245875,1717963.5528849696,10
-1197200.05950806,1717963.5528849696,10
-1196736.7467915327,1717963.5528849696,10
-1196273.4340750051,1717963.5528849696,10
-1195810.1213584775,1717963.5528849696,10
-1195346.8086419501,1717963.5528849696,10
-1194883.4959254225,1717963.5528849696,10
-1194420.1832088951,1717963.5528849696,10
-1193956.8704923675,1717963.5528849696,10
-1193493.5577758402,1717963.5528849696,10
-1193030.2450593126,1717963.5528849696,10
-1192566.9323427852,1717963.5528849696,10
-1192103.6196262576,1717963.5528849696,10
-1191640.3069097302,1717963.5528849696,10
-1191176.9941932026,1717963.5528849696,10
-1190713.6814766752,1717963.5528849696,10
-1190250.3687601476,1717963.5528849696,10
-1189787.0560436202,1717963.5528849696,10
-1189323.7433270926,1717963.5528849696,10
-1188860.430610565,1717963.5528849696,10
-1188397.1178940376,1717963.5528849696,10
-1187933.80517751,1717963.5528849696,10
-1187470.4924609826,1717963.5528849696,10
-1187007.179744455,1717963.5528849696,10
-1186543.8670279277,1717963.5528849696,10
-1186080.5543114,1717963.5528849696,10
-1185617.2415948727,1717963.5528849696,10
-1185153.928878345,1717963.5528849696,10
-1184690.6161618177,1717963.5528849696,10
-1184227.30344529,1717963.5528849696,10
-1183763.9907287627,1717963.5528849696,10
-1183300.678012235,1717963.5528849696,10
-1182837.3652957077,1717963.5528849696,10
-1182374.05257918,1717963.5528849696,10
-1181910.7398626525,1717963.5528849696,10
-1181447.4271461251,1717963.5528849696,10
-1180984.1144295975,1717963.5528849696,10
-1180520.8017130701,1717963.5528849696,10
-1180057.4889965425,1717963.5528849696,10
-1179594.1762800151,1717963.5528849696,10
-1179130.8635634875,1717963.5528849696,10
-1178667.5508469602,1717963.5528849696,10
-1178204.2381304326,1717963.5528849696,10
-1177740.9254139052,1717963.5528849696,10
-1177277.6126973776,1717963.5528849696,10
-1176814.2999808502,1717963.5528849696,10
-1176350.9872643226,1717963.5528849696,10
-1175887.6745477952,1717963.5528849696,10
-1175424.3618312676,1717963.5528849696,10
-1174961.04911474,1717963.5528849696,10
-1174497.7363982126,1717963.5528849696,10
-1174034.4236816852,1717963.5528849696,10
-1173571.1109651576,1717963.5528849696,10
-1173107.79824863,1717963.5528849696,10
-1172644.4855321026,1717963.5528849696,10
-1172181.172815575,1717963.5528849696,10
-1171717.8600990477,1717963.5528849696,10
-1171254.54738252,1717963.5528849696,10
-1170791.2346659927,1717963.5528849696,10
-1170327.921949465,1717963.5528849696,10
-1169864.6092329377,1717963.5528849696,10
-1169401.29651641,1717963.5528849696,10
-1168937.9837998827,1717963.5528849696,10
-1168474.671083355,1717963.5528849696,10
-1168011.3583668275,1717963.5528849696,10
-1167548.0456503,1717963.5528849696,10
-1167084.7329337727,1717963.5528849696,10
-1166621.4202172451,1717963.5528849696,10
-1166158.1075007175,1717963.5528849696,10
-1165694.7947841901,1717963.5528849696,10
-1165231.4820676625,1717963.5528849696,10
-1164768.1693511351,1717963.5528849696,10
-1164304.8566346075,1717963.5528849696,10
-1163841.5439180802,1717963.5528849696,10
-1163378.2312015526,1717963.5528849696,10
-1162914.9184850252,1717963.5528849696,10
-1162451.6057684976,1717963.5528849696,10
-1161988.2930519702,1717963.5528849696,10
-1161524.9803354426,1717963.5528849696,10
-1161061.6676189152,1717963.5528849696,10
-1160598.3549023876,1717963.5528849696,10
-1160135.0421858602,1717963.5528849696,10
-1159671.7294693326,1717963.5528849696,10
-1159208.416752805,1717963.5528849696,10
-1158745.1040362776,1717963.5528849696,10
-1158281.79131975,1717963.5528849696,10
-1157818.4786032226,1717963.5528849696,10
-1157355.165886695,1717963.5528849696,10
-1156891.8531701677,1717963.5528849696,10
-1156428.54045364,1717963.5528849696,10
-1155965.2277371127,1717963.5528849696,10
-1155501.915020585,1717963.5528849696,10
-1155038.6023040577,1717963.5528849696,10
-1154575.28958753,1717963.5528849696,10
-1154111.9768710027,1717963.5528849696,10
-1153648.664154475,1717963.5528849696,10
-1153185.3514379477,1717963.5528849696,10
-1152722.03872142,1717963.5528849696,10
-1152258.7260048925,1717963.5528849696,10
-1151795.4132883651,1717963.5528849696,10
-1151332.1005718375,1717963.5528849696,10
-1150868.7878553101,1717963.5528849696,10
-1150405.4751387825,1717963.5528849696,10
-1149942.1624222551,1717963.5528849696,10
-1149478.8497057275,1717963.5528849696,10
-1149015.5369892002,1717963.5528849696,10
-1148552.2242726726,1717963.5528849696,10
-1148088.9115561452,1717963.5528849696,10
-1147625.5988396176,1717963.5528849696,10
-1147162.2861230902,1717963.5528849696,10
-1146698.9734065626,1717963.5528849696,10
-1146235.6606900352,1717963.5528849696,10
-1145772.3479735076,1717963.5528849696,10
-1145309.03525698,1717963.5528849696,10
-1144845.7225404526,1717963.5528849696,10
-1144382.4098239252,1717963.5528849696,10
-1143919.0971073976,1717963.5528849696,10
-1143455.78439087,1717963.5528849696,10
-1142992.4716743426,1717963.5528849696,10
-1142529.158957815,1717963.5528849696,10
-1142065.8462412877,1717963.5528849696,10
-1141602.53352476,1717963.5528849696,10
-1141139.2208082327,1717963.5528849696,10
-1140675.908091705,1717963.5528849696,10
-1140212.5953751777,1717963.5528849696,10
-1139749.28265865,1717963.5528849696,10
-1139285.9699421227,1717963.5528849696,10
-1138822.657225595,1717963.5528849696,10
-1138359.3445090675,1717963.5528849696,10
-1137896.03179254,1717963.5528849696,10
-1137432.7190760127,1717963.5528849696,10
-1136969.4063594851,1717963.5528849696,10
-1136506.0936429575,1717963.5528849696,10
-1136042.7809264301,1717963.5528849696,10
-1135579.4682099025,1717963.5528849696,10
-1135116.1554933751,1717963.5528849696,10
-1206003.0011220826,1717500.2401684423,10
-1205539.6884055552,1717500.2401684423,10
-1205076.3756890276,1717500.2401684423,10
-1204613.0629725,1717500.2401684423,10
-1204149.7502559726,1717500.2401684423,10
-1203686.4375394452,1717500.2401684423,10
-1203223.1248229176,1717500.2401684423,10
-1202759.81210639,1717500.2401684423,10
-1202296.4993898626,1717500.2401684423,10
-1201833.186673335,1717500.2401684423,10
-1201369.8739568077,1717500.2401684423,10
-1200906.56124028,1717500.2401684423,10
-1200443.2485237527,1717500.2401684423,10
-1199979.935807225,1717500.2401684423,10
-1199516.6230906977,1717500.2401684423,10
-1199053.31037417,1717500.2401684423,10
-1198589.9976576427,1717500.2401684423,10
-1198126.684941115,1717500.2401684423,10
-1197663.3722245875,1717500.2401684423,10
-1197200.05950806,1717500.2401684423,10
-1196736.7467915327,1717500.2401684423,10
-1196273.4340750051,1717500.2401684423,10
-1195810.1213584775,1717500.2401684423,10
-1195346.8086419501,1717500.2401684423,10
-1194883.4959254225,1717500.2401684423,10
-1194420.1832088951,1717500.2401684423,10
-1193956.8704923675,1717500.2401684423,10
-1193493.5577758402,1717500.2401684423,10
-1193030.2450593126,1717500.2401684423,10
-1192566.9323427852,1717500.2401684423,10
-1192103.6196262576,1717500.2401684423,10
-1191640.3069097302,1717500.2401684423,10
-1191176.9941932026,1717500.2401684423,10
-1190713.6814766752,1717500.2401684423,10
-1190250.3687601476,1717500.2401684423,10
-1189787.0560436202,1717500.2401684423,10
-1189323.7433270926,1717500.2401684423,10
-1188860.430610565,1717500.2401684423,10
-1188397.1178940376,1717500.2401684423,10
-1187933.80517751,1717500.2401684423,10
-1187470.4924609826,1717500.2401684423,10
-1187007.179744455,1717500.2401684423,10
-1186543.8670279277,1717500.2401684423,10
-1186080.5543114,1717500.2401684423,10
-1185617.2415948727,1717500.2401684423,10
-1185153.928878345,1717500.2401684423,10
-1184690.6161618177,1717500.2401684423,10
-1184227.30344529,1717500.2401684423,10
-1183763.9907287627,1717500.2401684423,10
-1183300.678012235,1717500.2401684423,10
-1182837.3652957077,1717500.2401684423,10
-1182374.05257918,1717500.2401684423,10
-1181910.7398626525,1717500.2401684423,10
-1181447.4271461251,1717500.2401684423,10
-1180984.1144295975,1717500.2401684423,10
-1180520.8017130701,1717500.2401684423,10
-1180057.4889965425,1717500.2401684423,10
-1179594.1762800151,1717500.2401684423,10
-1179130.8635634875,1717500.2401684423,10
-1178667.5508469602,1717500.2401684423,10
-1178204.2381304326,1717500.2401684423,10
-1177740.9254139052,1717500.2401684423,10
-1177277.6126973776,1717500.2401684423,10
-1176814.2999808502,1717500.2401684423,10
-1176350.9872643226,1717500.2401684423,10
-1175887.6745477952,1717500.2401684423,10
-1175424.3618312676,1717500.2401684423,10
-1174961.04911474,1717500.2401684423,10
-1174497.7363982126,1717500.2401684423,10
-1174034.4236816852,1717500.2401684423,10
-1173571.1109651576,1717500.2401684423,10
-1173107.79824863,1717500.2401684423,10
-1172644.4855321026,1717500.2401684423,10
-1172181.172815575,1717500.2401684423,10
-1171717.8600990477,1717500.2401684423,10
-1171254.54738252,1717500.2401684423,10
-1170791.2346659927,1717500.2401684423,10
-1170327.921949465,1717500.2401684423,10
-1169864.6092329377,1717500.2401684423,10
-1169401.29651641,1717500.2401684423,10
-1168937.9837998827,1717500.2401684423,10
-1168474.671083355,1717500.2401684423,10
-1168011.3583668275,1717500.2401684423,10
-1167548.0456503,1717500.2401684423,10
-1167084.7329337727,1717500.2401684423,10
-1166621.4202172451,1717500.2401684423,10
-1166158.1075007175,1717500.2401684423,10
-1165694.7947841901,1717500.2401684423,10
-1165231.4820676625,1717500.2401684423,10
-1164768.1693511351,1717500.2401684423,10
-1164304.8566346075,1717500.2401684423,10
-1163841.5439180802,1717500.2401684423,10
-1163378.2312015526,1717500.2401684423,10
-1162914.9184850252,1717500.2401684423,10
-1162451.6057684976,1717500.2401684423,10
-1161988.2930519702,1717500.2401684423,10
-1161524.9803354426,1717500.2401684423,10
-1161061.6676189152,1717500.2401684423,10
-1160598.3549023876,1717500.2401684423,10
-1160135.0421858602,1717500.2401684423,10
-1159671.7294693326,1717500.2401684423,10
-1159208.416752805,1717500.2401684423,10
-1158745.1040362776,1717500.2401684423,10
-1158281.79131975,1717500.2401684423,10
-1157818.4786032226,1717500.2401684423,10
-1157355.165886695,1717500.2401684423,10
-1156891.8531701677,1717500.2401684423,10
-1156428.54045364,1717500.2401684423,10
-1155965.2277371127,1717500.2401684423,10
-1155501.915020585,1717500.2401684423,10
-1155038.6023040577,1717500.2401684423,10
-1154575.28958753,1717500.2401684423,10
-1154111.9768710027,1717500.2401684423,10
-1153648.664154475,1717500.2401684423,10
-1153185.3514379477,1717500.2401684423,10
-1152722.03872142,1717500.2401684423,10
-1152258.7260048925,1717500.2401684423,10
-1151795.4132883651,1717500.2401684423,10
-1151332.1005718375,1717500.2401684423,10
-1150868.7878553101,1717500.2401684423,10
-1150405.4751387825,1717500.2401684423,10
-1149942.1624222551,1717500.2401684423,10
-1149478.8497057275,1717500.2401684423,10
-1149015.5369892002,1717500.2401684423,10
-1148552.2242726726,1717500.2401684423,10
-1148088.9115561452,1717500.2401684423,10
-1147625.5988396176,1717500.2401684423,10
-1147162.2861230902,1717500.2401684423,10
-1146698.9734065626,1717500.2401684423,10
-1146235.6606900352,1717500.2401684423,10
-1145772.3479735076,1717500.2401684423,10
-1145309.03525698,1717500.2401684423,10
-1144845.7225404526,1717500.2401684423,10
-1144382.4098239252,1717500.2401684423,10
-1143919.0971073976,1717500.2401684423,10
-1143455.78439087,1717500.2401684423,10
-1142992.4716743426,1717500.2401684423,10
-1142529.158957815,1717500.2401684423,10
-1142065.8462412877,1717500.2401684423,10
-1141602.53352476,1717500.2401684423,10
-1141139.2208082327,1717500.2401684423,10
-1140675.908091705,1717500.2401684423,10
-1140212.5953751777,1717500.2401684423,10
-1139749.28265865,1717500.2401684423,10
-1139285.9699421227,1717500.2401684423,10
-1138822.657225595,1717500.2401684423,10
-1138359.3445090675,1717500.2401684423,10
-1137896.03179254,1717500.2401684423,10
-1137432.7190760127,1717500.2401684423,10
-1136969.4063594851,1717500.2401684423,10
-1136506.0936429575,1717500.2401684423,10
-1136042.7809264301,1717500.2401684423,10
-1135579.4682099025,1717500.2401684423,10
-1135116.1554933751,1717500.2401684423,10
-1205539.6884055552,1717036.9274519146,10
-1205076.3756890276,1717036.9274519146,10
-1204613.0629725,1717036.9274519146,10
-1204149.7502559726,1717036.9274519146,10
-1203686.4375394452,1717036.9274519146,10
-1203223.1248229176,1717036.9274519146,10
-1202759.81210639,1717036.9274519146,10
-1202296.4993898626,1717036.9274519146,10
-1201833.186673335,1717036.9274519146,10
-1201369.8739568077,1717036.9274519146,10
-1200906.56124028,1717036.9274519146,10
-1200443.2485237527,1717036.9274519146,10
-1199979.935807225,1717036.9274519146,10
-1199516.6230906977,1717036.9274519146,10
-1199053.31037417,1717036.9274519146,10
-1198589.9976576427,1717036.9274519146,10
-1198126.684941115,1717036.9274519146,10
-1197663.3722245875,1717036.9274519146,10
-1197200.05950806,1717036.9274519146,10
-1196736.7467915327,1717036.9274519146,10
-1196273.4340750051,1717036.9274519146,10
-1195810.1213584775,1717036.9274519146,10
-1195346.8086419501,1717036.9274519146,10
-1194883.4959254225,1717036.9274519146,10
-1194420.1832088951,1717036.9274519146,10
-1193956.8704923675,1717036.9274519146,10
-1193493.5577758402,1717036.9274519146,10
-1193030.2450593126,1717036.9274519146,10
-1192566.9323427852,1717036.9274519146,10
-1192103.6196262576,1717036.9274519146,10
-1191640.3069097302,1717036.9274519146,10
-1191176.9941932026,1717036.9274519146,10
-1190713.6814766752,1717036.9274519146,10
-1190250.3687601476,1717036.9274519146,10
-1189787.0560436202,1717036.9274519146,10
-1189323.7433270926,1717036.9274519146,10
-1188860.430610565,1717036.9274519146,10
-1188397.1178940376,1717036.9274519146,10
-1187933.80517751,1717036.9274519146,10
-1187470.4924609826,1717036.9274519146,10
-1187007.179744455,1717036.9274519146,10
-1186543.8670279277,1717036.9274519146,10
-1186080.5543114,1717036.9274519146,10
-1185617.2415948727,1717036.9274519146,10
-1185153.928878345,1717036.9274519146,10
-1184690.6161618177,1717036.9274519146,10
-1184227.30344529,1717036.9274519146,10
-1183763.9907287627,1717036.9274519146,10
-1183300.678012235,1717036.9274519146,10
-1182837.3652957077,1717036.9274519146,10
-1182374.05257918,1717036.9274519146,10
-1181910.7398626525,1717036.9274519146,10
-1181447.4271461251,1717036.9274519146,10
-1180984.1144295975,1717036.9274519146,10
-1180520.8017130701,1717036.9274519146,10
-1180057.4889965425,1717036.9274519146,10
-1179594.1762800151,1717036.9274519146,10
-1179130.8635634875,1717036.9274519146,10
-1178667.5508469602,1717036.9274519146,10
-1178204.2381304326,1717036.9274519146,10
-1177740.9254139052,1717036.9274519146,10
-1177277.6126973776,1717036.9274519146,10
-1176814.2999808502,1717036.9274519146,10
-1176350.9872643226,1717036.9274519146,10
-1175887.6745477952,1717036.9274519146,10
-1175424.3618312676,1717036.9274519146,10
-1174961.04911474,1717036.9274519146,10
-1174497.7363982126,1717036.9274519146,10
-1174034.4236816852,1717036.9274519146,10
-1173571.1109651576,1717036.9274519146,10
-1173107.79824863,1717036.9274519146,10
-1172644.4855321026,1717036.9274519146,10
-1172181.172815575,1717036.9274519146,10
-1171717.8600990477,1717036.9274519146,10
-1171254.54738252,1717036.9274519146,10
-1170791.2346659927,1717036.9274519146,10
-1170327.921949465,1717036.9274519146,10
-1169864.6092329377,1717036.9274519146,10
-1169401.29651641,1717036.9274519146,10
-1168937.9837998827,1717036.9274519146,10
-1168474.671083355,1717036.9274519146,10
-1168011.3583668275,1717036.9274519146,10
-1167548.0456503,1717036.9274519146,10
-1167084.7329337727,1717036.9274519146,10
-1166621.4202172451,1717036.9274519146,10
-1166158.1075007175,1717036.9274519146,10
-1165694.7947841901,1717036.9274519146,10
-1165231.4820676625,1717036.9274519146,10
-1164768.1693511351,1717036.9274519146,10
-1164304.8566346075,1717036.9274519146,10
-1163841.5439180802,1717036.9274519146,10
-1163378.2312015526,1717036.9274519146,10
-1162914.9184850252,1717036.9274519146,10
-1162451.6057684976,1717036.9274519146,10
-1161988.2930519702,1717036.9274519146,10
-1161524.9803354426,1717036.9274519146,10
-1161061.6676189152,1717036.9274519146,10
-1160598.3549023876,1717036.9274519146,10
-1160135.0421858602,1717036.9274519146,10
-1159671.7294693326,1717036.9274519146,10
-1159208.416752805,1717036.9274519146,10
-1158745.1040362776,1717036.9274519146,10
-1158281.79131975,1717036.9274519146,10
-1157818.4786032226,1717036.9274519146,10
-1157355.165886695,1717036.9274519146,10
-1156891.8531701677,1717036.9274519146,10
-1156428.54045364,1717036.9274519146,10
-1155965.2277371127,1717036.9274519146,10
-1155501.915020585,1717036.9274519146,10
-1155038.6023040577,1717036.9274519146,10
-1154575.28958753,1717036.9274519146,10
-1154111.9768710027,1717036.9274519146,10
-1153648.664154475,1717036.9274519146,10
-1153185.3514379477,1717036.9274519146,10
-1152722.03872142,1717036.9274519146,10
-1152258.7260048925,1717036.9274519146,10
-1151795.4132883651,1717036.9274519146,10
-1151332.1005718375,1717036.9274519146,10
-1150868.7878553101,1717036.9274519146,10
-1150405.4751387825,1717036.9274519146,10
-1149942.1624222551,1717036.9274519146,10
-1149478.8497057275,1717036.9274519146,10
-1149015.5369892002,1717036.9274519146,10
-1148552.2242726726,1717036.9274519146,10
-1148088.9115561452,1717036.9274519146,10
-1147625.5988396176,1717036.9274519146,10
-1147162.2861230902,1717036.9274519146,10
-1146698.9734065626,1717036.9274519146,10
-1146235.6606900352,1717036.9274519146,10
-1145772.3479735076,1717036.9274519146,10
-1145309.03525698,1717036.9274519146,10
-1144845.7225404526,1717036.9274519146,10
-1144382.4098239252,1717036.9274519146,10
-1143919.0971073976,1717036.9274519146,10
-1143455.78439087,1717036.9274519146,10
-1142992.4716743426,1717036.9274519146,10
-1142529.158957815,1717036.9274519146,10
-1142065.8462412877,1717036.9274519146,10
-1141602.53352476,1717036.9274519146,10
-1141139.2208082327,1717036.9274519146,10
-1140675.908091705,1717036.9274519146,10
-1140212.5953751777,1717036.9274519146,10
-1139749.28265865,1717036.9274519146,10
-1139285.9699421227,1717036.9274519146,10
-1138822.657225595,1717036.9274519146,10
-1138359.3445090675,1717036.9274519146,10
-1137896.03179254,1717036.9274519146,10
-1137432.7190760127,1717036.9274519146,10
-1136969.4063594851,1717036.9274519146,10
-1136506.0936429575,1717036.9274519146,10
-1136042.7809264301,1717036.9274519146,10
-1135579.4682099025,1717036.9274519146,10
-1135116.1554933751,1717036.9274519146,10
-1134652.8427768475,1717036.9274519146,10
-1205076.3756890276,1716573.6147353873,10
-1204613.0629725,1716573.6147353873,10
-1204149.7502559726,1716573.6147353873,10
-1203686.4375394452,1716573.6147353873,10
-1203223.1248229176,1716573.6147353873,10
-1202759.81210639,1716573.6147353873,10
-1202296.4993898626,1716573.6147353873,10
-1201833.186673335,1716573.6147353873,10
-1201369.8739568077,1716573.6147353873,10
-1200906.56124028,1716573.6147353873,10
-1200443.2485237527,1716573.6147353873,10
-1199979.935807225,1716573.6147353873,10
-1199516.6230906977,1716573.6147353873,10
-1199053.31037417,1716573.6147353873,10
-1198589.9976576427,1716573.6147353873,10
-1198126.684941115,1716573.6147353873,10
-1197663.3722245875,1716573.6147353873,10
-1197200.05950806,1716573.6147353873,10
-1196736.7467915327,1716573.6147353873,10
-1196273.4340750051,1716573.6147353873,10
-1195810.1213584775,1716573.6147353873,10
-1195346.8086419501,1716573.6147353873,10
-1194883.4959254225,1716573.6147353873,10
-1194420.1832088951,1716573.6147353873,10
-1193956.8704923675,1716573.6147353873,10
-1193493.5577758402,1716573.6147353873,10
-1193030.2450593126,1716573.6147353873,10
-1192566.9323427852,1716573.6147353873,10
-1192103.6196262576,1716573.6147353873,10
-1191640.3069097302,1716573.6147353873,10
-1191176.9941932026,1716573.6147353873,10
-1190713.6814766752,1716573.6147353873,10
-1190250.3687601476,1716573.6147353873,10
-1189787.0560436202,1716573.6147353873,10
-1189323.7433270926,1716573.6147353873,10
-1188860.430610565,1716573.6147353873,10
-1188397.1178940376,1716573.6147353873,10
-1187933.80517751,1716573.6147353873,10
-1187470.4924609826,1716573.6147353873,10
-1187007.179744455,1716573.6147353873,10
-1186543.8670279277,1716573.6147353873,10
-1186080.5543114,1716573.6147353873,10
-1185617.2415948727,1716573.6147353873,10
-1185153.928878345,1716573.6147353873,10
-1184690.6161618177,1716573.6147353873,10
-1184227.30344529,1716573.6147353873,10
-1183763.9907287627,1716573.6147353873,10
-1183300.678012235,1716573.6147353873,10
-1182837.3652957077,1716573.6147353873,10
-1182374.05257918,1716573.6147353873,10
-1181910.7398626525,1716573.6147353873,10
-1181447.4271461251,1716573.6147353873,10
-1180984.1144295975,1716573.6147353873,10
-1180520.8017130701,1716573.6147353873,10
-1180057.4889965425,1716573.6147353873,10
-1179594.1762800151,1716573.6147353873,10
-1179130.8635634875,1716573.6147353873,10
-1178667.5508469602,1716573.6147353873,10
-1178204.2381304326,1716573.6147353873,10
-1177740.9254139052,1716573.6147353873,10
-1177277.6126973776,1716573.6147353873,10
-1176814.2999808502,1716573.6147353873,10
-1176350.9872643226,1716573.6147353873,10
-1175887.6745477952,1716573.6147353873,10
-1175424.3618312676,1716573.6147353873,10
-1174961.04911474,1716573.6147353873,10
-1174497.7363982126,1716573.6147353873,10
-1174034.4236816852,1716573.6147353873,10
-1173571.1109651576,1716573.6147353873,10
-1173107.79824863,1716573.6147353873,10
-1172644.4855321026,1716573.6147353873,10
-1172181.172815575,1716573.6147353873,10
-1171717.8600990477,1716573.6147353873,10
-1171254.54738252,1716573.6147353873,10
-1170791.2346659927,1716573.6147353873,10
-1170327.921949465,1716573.6147353873,10
-1169864.6092329377,1716573.6147353873,10
-1169401.29651641,1716573.6147353873,10
-1168937.9837998827,1716573.6147353873,10
-1168474.671083355,1716573.6147353873,10
-1168011.3583668275,1716573.6147353873,10
-1167548.0456503,1716573.6147353873,10
-1167084.7329337727,1716573.6147353873,10
-1166621.4202172451,1716573.6147353873,10
-1166158.1075007175,1716573.6147353873,10
-1165694.7947841901,1716573.6147353873,10
-1165231.4820676625,1716573.6147353873,10
-1164768.1693511351,1716573.6147353873,10
-1164304.8566346075,1716573.6147353873,10
-1163841.5439180802,1716573.6147353873,10
-1163378.2312015526,1716573.6147353873,10
-1162914.9184850252,1716573.6147353873,10
-1162451.6057684976,1716573.6147353873,10
-1161988.2930519702,1716573.6147353873,10
-1161524.9803354426,1716573.6147353873,10
-1161061.6676189152,1716573.6147353873,10
-1160598.3549023876,1716573.6147353873,10
-1160135.0421858602,1716573.6147353873,10
-1159671.7294693326,1716573.6147353873,10
-1159208.416752805,1716573.6147353873,10
-1158745.1040362776,1716573.6147353873,10
-1158281.79131975,1716573.6147353873,10
-1157818.4786032226,1716573.6147353873,10
-1157355.165886695,1716573.6147353873,10
-1156891.8531701677,1716573.6147353873,10
-1156428.54045364,1716573.6147353873,10
-1155965.2277371127,1716573.6147353873,10
-1155501.915020585,1716573.6147353873,10
-1155038.6023040577,1716573.6147353873,10
-1154575.28958753,1716573.6147353873,10
-1154111.9768710027,1716573.6147353873,10
-1153648.664154475,1716573.6147353873,10
-1153185.3514379477,1716573.6147353873,10
-1152722.03872142,1716573.6147353873,10
-1152258.7260048925,1716573.6147353873,10
-1151795.4132883651,1716573.6147353873,10
-1151332.1005718375,1716573.6147353873,10
-1150868.7878553101,1716573.6147353873,10
-1150405.4751387825,1716573.6147353873,10
-1149942.1624222551,1716573.6147353873,10
-1149478.8497057275,1716573.6147353873,10
-1149015.5369892002,1716573.6147353873,10
-1148552.2242726726,1716573.6147353873,10
-1148088.9115561452,1716573.6147353873,10
-1147625.5988396176,1716573.6147353873,10
-1147162.2861230902,1716573.6147353873,10
-1146698.9734065626,1716573.6147353873,10
-1146235.6606900352,1716573.6147353873,10
-1145772.3479735076,1716573.6147353873,10
-1145309.03525698,1716573.6147353873,10
-1144845.7225404526,1716573.6147353873,10
-1144382.4098239252,1716573.6147353873,10
-1143919.0971073976,1716573.6147353873,10
-1143455.78439087,1716573.6147353873,10
-1142992.4716743426,1716573.6147353873,10
-1142529.158957815,1716573.6147353873,10
-1142065.8462412877,1716573.6147353873,10
-1141602.53352476,1716573.6147353873,10
-1141139.2208082327,1716573.6147353873,10
-1140675.908091705,1716573.6147353873,10
-1140212.5953751777,1716573.6147353873,10
-1139749.28265865,1716573.6147353873,10
-1139285.9699421227,1716573.6147353873,10
-1138822.657225595,1716573.6147353873,10
-1138359.3445090675,1716573.6147353873,10
-1137896.03179254,1716573.6147353873,10
-1137432.7190760127,1716573.6147353873,10
-1136969.4063594851,1716573.6147353873,10
-1136506.0936429575,1716573.6147353873,10
-1136042.7809264301,1716573.6147353873,10
-1135579.4682099025,1716573.6147353873,10
-1135116.1554933751,1716573.6147353873,10
-1134652.8427768475,1716573.6147353873,10
-1204613.0629725,1716110.3020188597,10
-1204149.7502559726,1716110.3020188597,10
-1203686.4375394452,1716110.3020188597,10
-1203223.1248229176,1716110.3020188597,10
-1202759.81210639,1716110.3020188597,10
-1202296.4993898626,1716110.3020188597,10
-1201833.186673335,1716110.3020188597,10
-1201369.8739568077,1716110.3020188597,10
-1200906.56124028,1716110.3020188597,10
-1200443.2485237527,1716110.3020188597,10
-1199979.935807225,1716110.3020188597,10
-1199516.6230906977,1716110.3020188597,10
-1199053.31037417,1716110.3020188597,10
-1198589.9976576427,1716110.3020188597,10
-1198126.684941115,1716110.3020188597,10
-1197663.3722245875,1716110.3020188597,10
-1197200.05950806,1716110.3020188597,10
-1196736.7467915327,1716110.3020188597,10
