lon,lat,value
-1196273.4340750051,1716110.3020188597,10
-1195810.1213584775,1716110.3020188597,10
-1195346.8086419501,1716110.3020188597,10
-1194883.4959254225,1716110.3020188597,10
-1194420.1832088951,1716110.3020188597,10
-1193956.8704923675,1716110.3020188597,10
-1193493.5577758402,1716110.3020188597,10
-1193030.2450593126,1716110.3020188597,10
-1192566.9323427852,1716110.3020188597,10
-1192103.6196262576,1716110.3020188597,10
-1191640.3069097302,1716110.3020188597,10
-1191176.9941932026,1716110.3020188597,10
-1190713.6814766752,1716110.3020188597,10
-1190250.3687601476,1716110.3020188597,10
-1189787.0560436202,1716110.3020188597,10
-1189323.7433270926,1716110.3020188597,10
-1188860.430610565,1716110.3020188597,10
-1188397.1178940376,1716110.3020188597,10
-1187933.80517751,1716110.3020188597,10
-1187470.4924609826,1716110.3020188597,10
-1187007.179744455,1716110.3020188597,10
-1186543.8670279277,1716110.3020188597,10
-1186080.5543114,1716110.3020188597,10
-1185617.2415948727,1716110.3020188597,10
-1185153.928878345,1716110.3020188597,10
-1184690.6161618177,1716110.3020188597,10
-1184227.30344529,1716110.3020188597,10
-1183763.9907287627,1716110.3020188597,10
-1183300.678012235,1716110.3020188597,10
-1182837.3652957077,1716110.3020188597,10
-1182374.05257918,1716110.3020188597,10
-1181910.7398626525,1716110.3020188597,10
-1181447.4271461251,1716110.3020188597,10
-1180984.1144295975,1716110.3020188597,10
-1180520.8017130701,1716110.3020188597,10
-1180057.4889965425,1716110.3020188597,10
-1179594.1762800151,1716110.3020188597,10
-1179130.8635634875,1716110.3020188597,10
-1178667.5508469602,1716110.3020188597,10
-1178204.2381304326,1716110.3020188597,10
-1177740.9254139052,1716110.3020188597,10
-1177277.6126973776,1716110.3020188597,10
-1176814.2999808502,1716110.3020188597,10
-1176350.9872643226,1716110.3020188597,10
-1175887.6745477952,1716110.3020188597,10
-1175424.3618312676,1716110.3020188597,10
-1174961.04911474,1716110.3020188597,10
-1174497.7363982126,1716110.3020188597,10
-1174034.4236816852,1716110.3020188597,10
-1173571.1109651576,1716110.3020188597,10
-1173107.79824863,1716110.3020188597,10
-1172644.4855321026,1716110.3020188597,10
-1172181.172815575,1716110.3020188597,10
-1171717.8600990477,1716110.3020188597,10
-1171254.54738252,1716110.3020188597,10
-1170791.2346659927,1716110.3020188597,10
-1170327.921949465,1716110.3020188597,10
-1169864.6092329377,1716110.3020188597,10
-1169401.29651641,1716110.3020188597,10
-1168937.9837998827,1716110.3020188597,10
-1168474.671083355,1716110.3020188597,10
-1168011.3583668275,1716110.3020188597,10
-1167548.0456503,1716110.3020188597,10
-1167084.7329337727,1716110.3020188597,10
-1166621.4202172451,1716110.3020188597,10
-1166158.1075007175,1716110.3020188597,10
-1165694.7947841901,1716110.3020188597,10
-1165231.4820676625,1716110.3020188597,10
-1164768.1693511351,1716110.3020188597,10
-1164304.8566346075,1716110.3020188597,10
-1163841.5439180802,1716110.3020188597,10
-1163378.2312015526,1716110.3020188597,10
-1162914.9184850252,1716110.3020188597,10
-1162451.6057684976,1716110.3020188597,10
-1161988.2930519702,1716110.3020188597,10
-1161524.9803354426,1716110.3020188597,10
-1161061.6676189152,1716110.3020188597,10
-1160598.3549023876,1716110.3020188597,10
-1160135.0421858602,1716110.3020188597,10
-1159671.7294693326,1716110.3020188597,10
-1159208.416752805,1716110.3020188597,10
-1158745.1040362776,1716110.3020188597,10
-1158281.79131975,1716110.3020188597,10
-1157818.4786032226,1716110.3020188597,10
-1157355.165886695,1716110.3020188597,10
-1156891.8531701677,1716110.3020188597,10
-1156428.54045364,1716110.3020188597,10
-1155965.2277371127,1716110.3020188597,10
-1155501.915020585,1716110.3020188597,10
-1155038.6023040577,1716110.3020188597,10
-1154575.28958753,1716110.3020188597,10
-1154111.9768710027,1716110.3020188597,10
-1153648.664154475,1716110.3020188597,10
-1153185.3514379477,1716110.3020188597,10
-1152722.03872142,1716110.3020188597,10
-1152258.7260048925,1716110.3020188597,10
-1151795.4132883651,1716110.3020188597,10
-1151332.1005718375,1716110.3020188597,10
-1150868.7878553101,1716110.3020188597,10
-1150405.4751387825,1716110.3020188597,10
-1149942.1624222551,1716110.3020188597,10
-1149478.8497057275,1716110.3020188597,10
-1146698.9734065626,1716110.3020188597,10
-1146235.6606900352,1716110.3020188597,10
-1145772.3479735076,1716110.3020188597,10
-1145309.03525698,1716110.3020188597,10
-1144845.7225404526,1716110.3020188597,10
-1144382.4098239252,1716110.3020188597,10
-1143919.0971073976,1716110.3020188597,10
-1143455.78439087,1716110.3020188597,10
-1142992.4716743426,1716110.3020188597,10
-1142529.158957815,1716110.3020188597,10
-1142065.8462412877,1716110.3020188597,10
-1141602.53352476,1716110.3020188597,10
-1141139.2208082327,1716110.3020188597,10
-1140675.908091705,1716110.3020188597,10
-1140212.5953751777,1716110.3020188597,10
-1139749.28265865,1716110.3020188597,10
-1139285.9699421227,1716110.3020188597,10
-1138822.657225595,1716110.3020188597,10
-1138359.3445090675,1716110.3020188597,10
-1137896.03179254,1716110.3020188597,10
-1137432.7190760127,1716110.3020188597,10
-1136969.4063594851,1716110.3020188597,10
-1136506.0936429575,1716110.3020188597,10
-1136042.7809264301,1716110.3020188597,10
-1135579.4682099025,1716110.3020188597,10
-1135116.1554933751,1716110.3020188597,10
-1134652.8427768475,1716110.3020188597,10
-1204149.7502559726,1715646.9893023323,10
-1203686.4375394452,1715646.9893023323,10
-1203223.1248229176,1715646.9893023323,10
-1202759.81210639,1715646.9893023323,10
-1202296.4993898626,1715646.9893023323,10
-1201833.186673335,1715646.9893023323,10
-1201369.8739568077,1715646.9893023323,10
-1200906.56124028,1715646.9893023323,10
-1200443.2485237527,1715646.9893023323,10
-1199979.935807225,1715646.9893023323,10
-1199516.6230906977,1715646.9893023323,10
-1199053.31037417,1715646.9893023323,10
-1198589.9976576427,1715646.9893023323,10
-1198126.684941115,1715646.9893023323,10
-1197663.3722245875,1715646.9893023323,10
-1197200.05950806,1715646.9893023323,10
-1196736.7467915327,1715646.9893023323,10
-1196273.4340750051,1715646.9893023323,10
-1195810.1213584775,1715646.9893023323,10
-1195346.8086419501,1715646.9893023323,10
-1194883.4959254225,1715646.9893023323,10
-1194420.1832088951,1715646.9893023323,10
-1193956.8704923675,1715646.9893023323,10
-1193493.5577758402,1715646.9893023323,10
-1193030.2450593126,1715646.9893023323,10
-1192566.9323427852,1715646.9893023323,10
-1192103.6196262576,1715646.9893023323,10
-1191640.3069097302,1715646.9893023323,10
-1191176.9941932026,1715646.9893023323,10
-1190713.6814766752,1715646.9893023323,10
-1190250.3687601476,1715646.9893023323,10
-1189787.0560436202,1715646.9893023323,10
-1189323.7433270926,1715646.9893023323,10
-1188860.430610565,1715646.9893023323,10
-1188397.1178940376,1715646.9893023323,10
-1187933.80517751,1715646.9893023323,10
-1187470.4924609826,1715646.9893023323,10
-1187007.179744455,1715646.9893023323,10
-1186543.8670279277,1715646.9893023323,10
-1186080.5543114,1715646.9893023323,10
-1185617.2415948727,1715646.9893023323,10
-1185153.928878345,1715646.9893023323,10
-1184690.6161618177,1715646.9893023323,10
-1184227.30344529,1715646.9893023323,10
-1183763.9907287627,1715646.9893023323,10
-1183300.678012235,1715646.9893023323,10
-1182837.3652957077,1715646.9893023323,10
-1182374.05257918,1715646.9893023323,10
-1181910.7398626525,1715646.9893023323,10
-1181447.4271461251,1715646.9893023323,10
-1180984.1144295975,1715646.9893023323,10
-1180520.8017130701,1715646.9893023323,10
-1180057.4889965425,1715646.9893023323,10
-1179594.1762800151,1715646.9893023323,10
-1179130.8635634875,1715646.9893023323,10
-1178667.5508469602,1715646.9893023323,10
-1178204.2381304326,1715646.9893023323,10
-1177740.9254139052,1715646.9893023323,10
-1177277.6126973776,1715646.9893023323,10
-1176814.2999808502,1715646.9893023323,10
-1176350.9872643226,1715646.9893023323,10
-1175887.6745477952,1715646.9893023323,10
-1175424.3618312676,1715646.9893023323,10
-1174961.04911474,1715646.9893023323,10
-1174497.7363982126,1715646.9893023323,10
-1174034.4236816852,1715646.9893023323,10
-1173571.1109651576,1715646.9893023323,10
-1173107.79824863,1715646.9893023323,10
-1172644.4855321026,1715646.9893023323,10
-1172181.172815575,1715646.9893023323,10
-1171717.8600990477,1715646.9893023323,10
-1171254.54738252,1715646.9893023323,10
-1170791.2346659927,1715646.9893023323,10
-1170327.921949465,1715646.9893023323,10
-1169864.6092329377,1715646.9893023323,10
-1169401.29651641,1715646.9893023323,10
-1168937.9837998827,1715646.9893023323,10
-1168474.671083355,1715646.9893023323,10
-1168011.3583668275,1715646.9893023323,10
-1167548.0456503,1715646.9893023323,10
-1167084.7329337727,1715646.9893023323,10
-1166621.4202172451,1715646.9893023323,10
-1166158.1075007175,1715646.9893023323,10
-1165694.7947841901,1715646.9893023323,10
-1165231.4820676625,1715646.9893023323,10
-1164768.1693511351,1715646.9893023323,10
-1164304.8566346075,1715646.9893023323,10
-1163841.5439180802,1715646.9893023323,10
-1163378.2312015526,1715646.9893023323,10
-1162914.9184850252,1715646.9893023323,10
-1162451.6057684976,1715646.9893023323,10
-1161988.2930519702,1715646.9893023323,10
-1161524.9803354426,1715646.9893023323,10
-1161061.6676189152,1715646.9893023323,10
-1160598.3549023876,1715646.9893023323,10
-1160135.0421858602,1715646.9893023323,10
-1159671.7294693326,1715646.9893023323,10
-1159208.416752805,1715646.9893023323,10
-1158745.1040362776,1715646.9893023323,10
-1158281.79131975,1715646.9893023323,10
-1157818.4786032226,1715646.9893023323,10
-1157355.165886695,1715646.9893023323,10
-1156891.8531701677,1715646.9893023323,10
-1156428.54045364,1715646.9893023323,10
-1155965.2277371127,1715646.9893023323,10
-1155501.915020585,1715646.9893023323,10
-1155038.6023040577,1715646.9893023323,10
-1154575.28958753,1715646.9893023323,10
-1154111.9768710027,1715646.9893023323,10
-1153648.664154475,1715646.9893023323,10
-1153185.3514379477,1715646.9893023323,10
-1152722.03872142,1715646.9893023323,10
-1152258.7260048925,1715646.9893023323,10
-1151795.4132883651,1715646.9893023323,10
-1151332.1005718375,1715646.9893023323,10
-1150868.7878553101,1715646.9893023323,10
-1150405.4751387825,1715646.9893023323,10
-1149942.1624222551,1715646.9893023323,10
-1142992.4716743426,1715646.9893023323,10
-1142529.158957815,1715646.9893023323,10
-1142065.8462412877,1715646.9893023323,10
-1141602.53352476,1715646.9893023323,10
-1141139.2208082327,1715646.9893023323,10
-1140675.908091705,1715646.9893023323,10
-1140212.5953751777,1715646.9893023323,10
-1139749.28265865,1715646.9893023323,10
-1139285.9699421227,1715646.9893023323,10
-1138822.657225595,1715646.9893023323,10
-1138359.3445090675,1715646.9893023323,10
-1137896.03179254,1715646.9893023323,10
-1137432.7190760127,1715646.9893023323,10
-1136969.4063594851,1715646.9893023323,10
-1136506.0936429575,1715646.9893023323,10
-1136042.7809264301,1715646.9893023323,10
-1135579.4682099025,1715646.9893023323,10
-1135116.1554933751,1715646.9893023323,10
-1134652.8427768475,1715646.9893023323,10
-1203223.1248229176,1715183.6765858047,10
-1202759.81210639,1715183.6765858047,10
-1202296.4993898626,1715183.6765858047,10
-1201833.186673335,1715183.6765858047,10
-1201369.8739568077,1715183.6765858047,10
-1200906.56124028,1715183.6765858047,10
-1200443.2485237527,1715183.6765858047,10
-1199979.935807225,1715183.6765858047,10
-1199516.6230906977,1715183.6765858047,10
-1199053.31037417,1715183.6765858047,10
-1198589.9976576427,1715183.6765858047,10
-1198126.684941115,1715183.6765858047,10
-1197663.3722245875,1715183.6765858047,10
-1197200.05950806,1715183.6765858047,10
-1196736.7467915327,1715183.6765858047,10
-1196273.4340750051,1715183.6765858047,10
-1195810.1213584775,1715183.6765858047,10
-1195346.8086419501,1715183.6765858047,10
-1194883.4959254225,1715183.6765858047,10
-1194420.1832088951,1715183.6765858047,10
-1193956.8704923675,1715183.6765858047,10
-1193493.5577758402,1715183.6765858047,10
-1193030.2450593126,1715183.6765858047,10
-1192566.9323427852,1715183.6765858047,10
-1192103.6196262576,1715183.6765858047,10
-1191640.3069097302,1715183.6765858047,10
-1191176.9941932026,1715183.6765858047,10
-1190713.6814766752,1715183.6765858047,10
-1190250.3687601476,1715183.6765858047,10
-1189787.0560436202,1715183.6765858047,10
-1189323.7433270926,1715183.6765858047,10
-1188860.430610565,1715183.6765858047,10
-1188397.1178940376,1715183.6765858047,10
-1187933.80517751,1715183.6765858047,10
-1187470.4924609826,1715183.6765858047,10
-1187007.179744455,1715183.6765858047,10
-1186543.8670279277,1715183.6765858047,10
-1186080.5543114,1715183.6765858047,10
-1185617.2415948727,1715183.6765858047,10
-1185153.928878345,1715183.6765858047,10
-1184690.6161618177,1715183.6765858047,10
-1184227.30344529,1715183.6765858047,10
-1183763.9907287627,1715183.6765858047,10
-1183300.678012235,1715183.6765858047,10
-1182837.3652957077,1715183.6765858047,10
-1182374.05257918,1715183.6765858047,10
-1181910.7398626525,1715183.6765858047,10
-1181447.4271461251,1715183.6765858047,10
-1180984.1144295975,1715183.6765858047,10
-1180520.8017130701,1715183.6765858047,10
-1180057.4889965425,1715183.6765858047,10
-1179594.1762800151,1715183.6765858047,10
-1179130.8635634875,1715183.6765858047,10
-1178667.5508469602,1715183.6765858047,10
-1178204.2381304326,1715183.6765858047,10
-1177740.9254139052,1715183.6765858047,10
-1177277.6126973776,1715183.6765858047,10
-1176814.2999808502,1715183.6765858047,10
-1176350.9872643226,1715183.6765858047,10
-1175887.6745477952,1715183.6765858047,10
-1175424.3618312676,1715183.6765858047,10
-1174961.04911474,1715183.6765858047,10
-1174497.7363982126,1715183.6765858047,10
-1174034.4236816852,1715183.6765858047,10
-1173571.1109651576,1715183.6765858047,10
-1173107.79824863,1715183.6765858047,10
-1172644.4855321026,1715183.6765858047,10
-1172181.172815575,1715183.6765858047,10
-1171717.8600990477,1715183.6765858047,10
-1171254.54738252,1715183.6765858047,10
-1170791.2346659927,1715183.6765858047,10
-1170327.921949465,1715183.6765858047,10
-1169864.6092329377,1715183.6765858047,10
-1169401.29651641,1715183.6765858047,10
-1168937.9837998827,1715183.6765858047,10
-1168474.671083355,1715183.6765858047,10
-1168011.3583668275,1715183.6765858047,10
-1167548.0456503,1715183.6765858047,10
-1167084.7329337727,1715183.6765858047,10
-1166621.4202172451,1715183.6765858047,10
-1166158.1075007175,1715183.6765858047,10
-1165694.7947841901,1715183.6765858047,10
-1165231.4820676625,1715183.6765858047,10
-1164768.1693511351,1715183.6765858047,10
-1164304.8566346075,1715183.6765858047,10
-1163841.5439180802,1715183.6765858047,10
-1163378.2312015526,1715183.6765858047,10
-1162914.9184850252,1715183.6765858047,10
-1162451.6057684976,1715183.6765858047,10
-1161988.2930519702,1715183.6765858047,10
-1161524.9803354426,1715183.6765858047,10
-1161061.6676189152,1715183.6765858047,10
-1160598.3549023876,1715183.6765858047,10
-1160135.0421858602,1715183.6765858047,10
-1159671.7294693326,1715183.6765858047,10
-1159208.416752805,1715183.6765858047,10
-1158745.1040362776,1715183.6765858047,10
-1158281.79131975,1715183.6765858047,10
-1157818.4786032226,1715183.6765858047,10
-1157355.165886695,1715183.6765858047,10
-1156891.8531701677,1715183.6765858047,10
-1156428.54045364,1715183.6765858047,10
-1155965.2277371127,1715183.6765858047,10
-1155501.915020585,1715183.6765858047,10
-1155038.6023040577,1715183.6765858047,10
-1154575.28958753,1715183.6765858047,10
-1154111.9768710027,1715183.6765858047,10
-1153648.664154475,1715183.6765858047,10
-1153185.3514379477,1715183.6765858047,10
-1152722.03872142,1715183.6765858047,10
-1152258.7260048925,1715183.6765858047,10
-1151795.4132883651,1715183.6765858047,10
-1151332.1005718375,1715183.6765858047,10
-1150868.7878553101,1715183.6765858047,10
-1150405.4751387825,1715183.6765858047,10
-1149942.1624222551,1715183.6765858047,10
-1142529.158957815,1715183.6765858047,10
-1142065.8462412877,1715183.6765858047,10
-1141602.53352476,1715183.6765858047,10
-1141139.2208082327,1715183.6765858047,10
-1140675.908091705,1715183.6765858047,10
-1140212.5953751777,1715183.6765858047,10
-1139749.28265865,1715183.6765858047,10
-1139285.9699421227,1715183.6765858047,10
-1138822.657225595,1715183.6765858047,10
-1138359.3445090675,1715183.6765858047,10
-1137896.03179254,1715183.6765858047,10
-1137432.7190760127,1715183.6765858047,10
-1136969.4063594851,1715183.6765858047,10
-1136506.0936429575,1715183.6765858047,10
-1136042.7809264301,1715183.6765858047,10
-1135579.4682099025,1715183.6765858047,10
-1135116.1554933751,1715183.6765858047,10
-1134652.8427768475,1715183.6765858047,10
-1202759.81210639,1714720.3638692773,10
-1202296.4993898626,1714720.3638692773,10
-1201833.186673335,1714720.3638692773,10
-1201369.8739568077,1714720.3638692773,10
-1200906.56124028,1714720.3638692773,10
-1200443.2485237527,1714720.3638692773,10
-1199979.935807225,1714720.3638692773,10
-1199516.6230906977,1714720.3638692773,10
-1199053.31037417,1714720.3638692773,10
-1198589.9976576427,1714720.3638692773,10
-1198126.684941115,1714720.3638692773,10
-1197663.3722245875,1714720.3638692773,10
-1197200.05950806,1714720.3638692773,10
-1196736.7467915327,1714720.3638692773,10
-1196273.4340750051,1714720.3638692773,10
-1195810.1213584775,1714720.3638692773,10
-1195346.8086419501,1714720.3638692773,10
-1194883.4959254225,1714720.3638692773,10
-1194420.1832088951,1714720.3638692773,10
-1193956.8704923675,1714720.3638692773,10
-1193493.5577758402,1714720.3638692773,10
-1193030.2450593126,1714720.3638692773,10
-1192566.9323427852,1714720.3638692773,10
-1192103.6196262576,1714720.3638692773,10
-1191640.3069097302,1714720.3638692773,10
-1191176.9941932026,1714720.3638692773,10
-1190713.6814766752,1714720.3638692773,10
-1190250.3687601476,1714720.3638692773,10
-1189787.0560436202,1714720.3638692773,10
-1189323.7433270926,1714720.3638692773,10
-1188860.430610565,1714720.3638692773,10
-1188397.1178940376,1714720.3638692773,10
-1187933.80517751,1714720.3638692773,10
-1187470.4924609826,1714720.3638692773,10
-1187007.179744455,1714720.3638692773,10
-1186543.8670279277,1714720.3638692773,10
-1186080.5543114,1714720.3638692773,10
-1185617.2415948727,1714720.3638692773,10
-1185153.928878345,1714720.3638692773,10
-1184690.6161618177,1714720.3638692773,10
-1184227.30344529,1714720.3638692773,10
-1183763.9907287627,1714720.3638692773,10
-1183300.678012235,1714720.3638692773,10
-1182837.3652957077,1714720.3638692773,10
-1182374.05257918,1714720.3638692773,10
-1181910.7398626525,1714720.3638692773,10
-1181447.4271461251,1714720.3638692773,10
-1180984.1144295975,1714720.3638692773,10
-1180520.8017130701,1714720.3638692773,10
-1180057.4889965425,1714720.3638692773,10
-1179594.1762800151,1714720.3638692773,10
-1179130.8635634875,1714720.3638692773,10
-1178667.5508469602,1714720.3638692773,10
-1178204.2381304326,1714720.3638692773,10
-1177740.9254139052,1714720.3638692773,10
-1177277.6126973776,1714720.3638692773,10
-1176814.2999808502,1714720.3638692773,10
-1176350.9872643226,1714720.3638692773,10
-1175887.6745477952,1714720.3638692773,10
-1175424.3618312676,1714720.3638692773,10
-1174961.04911474,1714720.3638692773,10
-1174497.7363982126,1714720.3638692773,10
-1174034.4236816852,1714720.3638692773,10
-1173571.1109651576,1714720.3638692773,10
-1173107.79824863,1714720.3638692773,10
-1172644.4855321026,1714720.3638692773,10
-1172181.172815575,1714720.3638692773,10
-1171717.8600990477,1714720.3638692773,10
-1171254.54738252,1714720.3638692773,10
-1170791.2346659927,1714720.3638692773,10
-1170327.921949465,1714720.3638692773,10
-1169864.6092329377,1714720.3638692773,10
-1169401.29651641,1714720.3638692773,10
-1168937.9837998827,1714720.3638692773,10
-1168474.671083355,1714720.3638692773,10
-1168011.3583668275,1714720.3638692773,10
-1167548.0456503,1714720.3638692773,10
-1167084.7329337727,1714720.3638692773,10
-1166621.4202172451,1714720.3638692773,10
-1166158.1075007175,1714720.3638692773,10
-1165694.7947841901,1714720.3638692773,10
-1165231.4820676625,1714720.3638692773,10
-1164768.1693511351,1714720.3638692773,10
-1164304.8566346075,1714720.3638692773,10
-1163841.5439180802,1714720.3638692773,10
-1163378.2312015526,1714720.3638692773,10
-1162914.9184850252,1714720.3638692773,10
-1162451.6057684976,1714720.3638692773,10
-1161988.2930519702,1714720.3638692773,10
-1161524.9803354426,1714720.3638692773,10
-1161061.6676189152,1714720.3638692773,10
-1160598.3549023876,1714720.3638692773,10
-1160135.0421858602,1714720.3638692773,10
-1159671.7294693326,1714720.3638692773,10
-1159208.416752805,1714720.3638692773,10
-1158745.1040362776,1714720.3638692773,10
-1158281.79131975,1714720.3638692773,10
-1157818.4786032226,1714720.3638692773,10
-1157355.165886695,1714720.3638692773,10
-1156891.8531701677,1714720.3638692773,10
-1156428.54045364,1714720.3638692773,10
-1155965.2277371127,1714720.3638692773,10
-1155501.915020585,1714720.3638692773,10
-1155038.6023040577,1714720.3638692773,10
-1154575.28958753,1714720.3638692773,10
-1154111.9768710027,1714720.3638692773,10
-1153648.664154475,1714720.3638692773,10
-1153185.3514379477,1714720.3638692773,10
-1152722.03872142,1714720.3638692773,10
-1152258.7260048925,1714720.3638692773,10
-1151795.4132883651,1714720.3638692773,10
-1151332.1005718375,1714720.3638692773,10
-1150868.7878553101,1714720.3638692773,10
-1150405.4751387825,1714720.3638692773,10
-1149942.1624222551,1714720.3638692773,10
-1142065.8462412877,1714720.3638692773,10
-1141602.53352476,1714720.3638692773,10
-1141139.2208082327,1714720.3638692773,10
-1140675.908091705,1714720.3638692773,10
-1140212.5953751777,1714720.3638692773,10
-1139749.28265865,1714720.3638692773,10
-1139285.9699421227,1714720.3638692773,10
-1138822.657225595,1714720.3638692773,10
-1138359.3445090675,1714720.3638692773,10
-1137896.03179254,1714720.3638692773,10
-1137432.7190760127,1714720.3638692773,10
-1136969.4063594851,1714720.3638692773,10
-1136506.0936429575,1714720.3638692773,10
-1136042.7809264301,1714720.3638692773,10
-1202296.4993898626,1714257.0511527497,10
-1201833.186673335,1714257.0511527497,10
-1201369.8739568077,1714257.0511527497,10
-1200906.56124028,1714257.0511527497,10
-1200443.2485237527,1714257.0511527497,10
-1199979.935807225,1714257.0511527497,10
-1199516.6230906977,1714257.0511527497,10
-1199053.31037417,1714257.0511527497,10
-1198589.9976576427,1714257.0511527497,10
-1198126.684941115,1714257.0511527497,10
-1197663.3722245875,1714257.0511527497,10
-1197200.05950806,1714257.0511527497,10
-1196736.7467915327,1714257.0511527497,10
-1196273.4340750051,1714257.0511527497,10
-1195810.1213584775,1714257.0511527497,10
-1195346.8086419501,1714257.0511527497,10
-1194883.4959254225,1714257.0511527497,10
-1194420.1832088951,1714257.0511527497,10
-1193956.8704923675,1714257.0511527497,10
-1193493.5577758402,1714257.0511527497,10
-1193030.2450593126,1714257.0511527497,10
-1192566.9323427852,1714257.0511527497,10
-1192103.6196262576,1714257.0511527497,10
-1191640.3069097302,1714257.0511527497,10
-1191176.9941932026,1714257.0511527497,10
-1190713.6814766752,1714257.0511527497,10
-1190250.3687601476,1714257.0511527497,10
-1189787.0560436202,1714257.0511527497,10
-1189323.7433270926,1714257.0511527497,10
-1188860.430610565,1714257.0511527497,10
-1188397.1178940376,1714257.0511527497,10
-1187933.80517751,1714257.0511527497,10
-1187470.4924609826,1714257.0511527497,10
-1187007.179744455,1714257.0511527497,10
-1186543.8670279277,1714257.0511527497,10
-1186080.5543114,1714257.0511527497,10
-1185617.2415948727,1714257.0511527497,10
-1185153.928878345,1714257.0511527497,10
-1184690.6161618177,1714257.0511527497,10
-1184227.30344529,1714257.0511527497,10
-1183763.9907287627,1714257.0511527497,10
-1183300.678012235,1714257.0511527497,10
-1182837.3652957077,1714257.0511527497,10
-1182374.05257918,1714257.0511527497,10
-1181910.7398626525,1714257.0511527497,10
-1181447.4271461251,1714257.0511527497,10
-1180984.1144295975,1714257.0511527497,10
-1180520.8017130701,1714257.0511527497,10
-1180057.4889965425,1714257.0511527497,10
-1179594.1762800151,1714257.0511527497,10
-1179130.8635634875,1714257.0511527497,10
-1178667.5508469602,1714257.0511527497,10
-1178204.2381304326,1714257.0511527497,10
-1177740.9254139052,1714257.0511527497,10
-1177277.6126973776,1714257.0511527497,10
-1176814.2999808502,1714257.0511527497,10
-1176350.9872643226,1714257.0511527497,10
-1175887.6745477952,1714257.0511527497,10
-1175424.3618312676,1714257.0511527497,10
-1174961.04911474,1714257.0511527497,10
-1174497.7363982126,1714257.0511527497,10
-1174034.4236816852,1714257.0511527497,10
-1173571.1109651576,1714257.0511527497,10
-1173107.79824863,1714257.0511527497,10
-1172644.4855321026,1714257.0511527497,10
-1172181.172815575,1714257.0511527497,10
-1171717.8600990477,1714257.0511527497,10
-1171254.54738252,1714257.0511527497,10
-1170791.2346659927,1714257.0511527497,10
-1170327.921949465,1714257.0511527497,10
-1169864.6092329377,1714257.0511527497,10
-1169401.29651641,1714257.0511527497,10
-1168937.9837998827,1714257.0511527497,10
-1168474.671083355,1714257.0511527497,10
-1168011.3583668275,1714257.0511527497,10
-1167548.0456503,1714257.0511527497,10
-1167084.7329337727,1714257.0511527497,10
-1166621.4202172451,1714257.0511527497,10
-1166158.1075007175,1714257.0511527497,10
-1165694.7947841901,1714257.0511527497,10
-1165231.4820676625,1714257.0511527497,10
-1164768.1693511351,1714257.0511527497,10
-1164304.8566346075,1714257.0511527497,10
-1163841.5439180802,1714257.0511527497,10
-1163378.2312015526,1714257.0511527497,10
-1162914.9184850252,1714257.0511527497,10
-1162451.6057684976,1714257.0511527497,10
-1161988.2930519702,1714257.0511527497,10
-1161524.9803354426,1714257.0511527497,10
-1161061.6676189152,1714257.0511527497,10
-1160598.3549023876,1714257.0511527497,10
-1160135.0421858602,1714257.0511527497,10
-1159671.7294693326,1714257.0511527497,10
-1159208.416752805,1714257.0511527497,10
-1158745.1040362776,1714257.0511527497,10
-1158281.79131975,1714257.0511527497,10
-1157818.4786032226,1714257.0511527497,10
-1157355.165886695,1714257.0511527497,10
-1156891.8531701677,1714257.0511527497,10
-1156428.54045364,1714257.0511527497,10
-1155965.2277371127,1714257.0511527497,10
-1155501.915020585,1714257.0511527497,10
-1155038.6023040577,1714257.0511527497,10
-1154575.28958753,1714257.0511527497,10
-1154111.9768710027,1714257.0511527497,10
-1153648.664154475,1714257.0511527497,10
-1153185.3514379477,1714257.0511527497,10
-1152722.03872142,1714257.0511527497,10
-1152258.7260048925,1714257.0511527497,10
-1151795.4132883651,1714257.0511527497,10
-1151332.1005718375,1714257.0511527497,10
-1150868.7878553101,1714257.0511527497,10
-1150405.4751387825,1714257.0511527497,10
