lon,lat,value
-1149942.1624222551,1714257.0511527497,10
-1141602.53352476,1714257.0511527497,10
-1141139.2208082327,1714257.0511527497,10
-1140675.908091705,1714257.0511527497,10
-1140212.5953751777,1714257.0511527497,10
-1139749.28265865,1714257.0511527497,10
-1139285.9699421227,1714257.0511527497,10
-1138822.657225595,1714257.0511527497,10
-1136969.4063594851,1714257.0511527497,10
-1201833.186673335,1713793.738436222,10
-1201369.8739568077,1713793.738436222,10
-1200906.56124028,1713793.738436222,10
-1200443.2485237527,1713793.738436222,10
-1199979.935807225,1713793.738436222,10
-1199516.6230906977,1713793.738436222,10
-1199053.31037417,1713793.738436222,10
-1198589.9976576427,1713793.738436222,10
-1198126.684941115,1713793.738436222,10
-1197663.3722245875,1713793.738436222,10
-1197200.05950806,1713793.738436222,10
-1196736.7467915327,1713793.738436222,10
-1196273.4340750051,1713793.738436222,10
-1195810.1213584775,1713793.738436222,10
-1195346.8086419501,1713793.738436222,10
-1194883.4959254225,1713793.738436222,10
-1194420.1832088951,1713793.738436222,10
-1193956.8704923675,1713793.738436222,10
-1193493.5577758402,1713793.738436222,10
-1193030.2450593126,1713793.738436222,10
-1192566.9323427852,1713793.738436222,10
-1192103.6196262576,1713793.738436222,10
-1191640.3069097302,1713793.738436222,10
-1191176.9941932026,1713793.738436222,10
-1190713.6814766752,1713793.738436222,10
-1190250.3687601476,1713793.738436222,10
-1189787.0560436202,1713793.738436222,10
-1189323.7433270926,1713793.738436222,10
-1188860.430610565,1713793.738436222,10
-1188397.1178940376,1713793.738436222,10
-1187933.80517751,1713793.738436222,10
-1187470.4924609826,1713793.738436222,10
-1187007.179744455,1713793.738436222,10
-1186543.8670279277,1713793.738436222,10
-1186080.5543114,1713793.738436222,10
-1185617.2415948727,1713793.738436222,10
-1185153.928878345,1713793.738436222,10
-1184690.6161618177,1713793.738436222,10
-1184227.30344529,1713793.738436222,10
-1183763.9907287627,1713793.738436222,10
-1183300.678012235,1713793.738436222,10
-1182837.3652957077,1713793.738436222,10
-1182374.05257918,1713793.738436222,10
-1181910.7398626525,1713793.738436222,10
-1181447.4271461251,1713793.738436222,10
-1180984.1144295975,1713793.738436222,10
-1180520.8017130701,1713793.738436222,10
-1180057.4889965425,1713793.738436222,10
-1179594.1762800151,1713793.738436222,10
-1179130.8635634875,1713793.738436222,10
-1178667.5508469602,1713793.738436222,10
-1178204.2381304326,1713793.738436222,10
-1177740.9254139052,1713793.738436222,10
-1177277.6126973776,1713793.738436222,10
-1176814.2999808502,1713793.738436222,10
-1176350.9872643226,1713793.738436222,10
-1175887.6745477952,1713793.738436222,10
-1175424.3618312676,1713793.738436222,10
-1174961.04911474,1713793.738436222,10
-1174497.7363982126,1713793.738436222,10
-1174034.4236816852,1713793.738436222,10
-1173571.1109651576,1713793.738436222,10
-1173107.79824863,1713793.738436222,10
-1172644.4855321026,1713793.738436222,10
-1172181.172815575,1713793.738436222,10
-1171717.8600990477,1713793.738436222,10
-1171254.54738252,1713793.738436222,10
-1170791.2346659927,1713793.738436222,10
-1170327.921949465,1713793.738436222,10
-1169864.6092329377,1713793.738436222,10
-1169401.29651641,1713793.738436222,10
-1168937.9837998827,1713793.738436222,10
-1168474.671083355,1713793.738436222,10
-1168011.3583668275,1713793.738436222,10
-1167548.0456503,1713793.738436222,10
-1167084.7329337727,1713793.738436222,10
-1166621.4202172451,1713793.738436222,10
-1166158.1075007175,1713793.738436222,10
-1165694.7947841901,1713793.738436222,10
-1165231.4820676625,1713793.738436222,10
-1164768.1693511351,1713793.738436222,10
-1164304.8566346075,1713793.738436222,10
-1163841.5439180802,1713793.738436222,10
-1163378.2312015526,1713793.738436222,10
-1162914.9184850252,1713793.738436222,10
-1162451.6057684976,1713793.738436222,10
-1161988.2930519702,1713793.738436222,10
-1161524.9803354426,1713793.738436222,10
-1161061.6676189152,1713793.738436222,10
-1160598.3549023876,1713793.738436222,10
-1160135.0421858602,1713793.738436222,10
-1159671.7294693326,1713793.738436222,10
-1159208.416752805,1713793.738436222,10
-1158745.1040362776,1713793.738436222,10
-1158281.79131975,1713793.738436222,10
-1157818.4786032226,1713793.738436222,10
-1157355.165886695,1713793.738436222,10
-1156891.8531701677,1713793.738436222,10
-1156428.54045364,1713793.738436222,10
-1155965.2277371127,1713793.738436222,10
-1155501.915020585,1713793.738436222,10
-1155038.6023040577,1713793.738436222,10
-1154575.28958753,1713793.738436222,10
-1154111.9768710027,1713793.738436222,10
-1153648.664154475,1713793.738436222,10
-1153185.3514379477,1713793.738436222,10
-1152722.03872142,1713793.738436222,10
-1152258.7260048925,1713793.738436222,10
-1151795.4132883651,1713793.738436222,10
-1151332.1005718375,1713793.738436222,10
-1150868.7878553101,1713793.738436222,10
-1150405.4751387825,1713793.738436222,10
-1149942.1624222551,1713793.738436222,10
-1201369.8739568077,1713330.4257196947,10
-1200906.56124028,1713330.4257196947,10
-1200443.2485237527,1713330.4257196947,10
-1199979.935807225,1713330.4257196947,10
-1199516.6230906977,1713330.4257196947,10
-1199053.31037417,1713330.4257196947,10
-1198589.9976576427,1713330.4257196947,10
-1198126.684941115,1713330.4257196947,10
-1197663.3722245875,1713330.4257196947,10
-1197200.05950806,1713330.4257196947,10
-1196736.7467915327,1713330.4257196947,10
-1196273.4340750051,1713330.4257196947,10
-1195810.1213584775,1713330.4257196947,10
-1195346.8086419501,1713330.4257196947,10
-1194883.4959254225,1713330.4257196947,10
-1194420.1832088951,1713330.4257196947,10
-1193956.8704923675,1713330.4257196947,10
-1193493.5577758402,1713330.4257196947,10
-1193030.2450593126,1713330.4257196947,10
-1192566.9323427852,1713330.4257196947,10
-1192103.6196262576,1713330.4257196947,10
-1191640.3069097302,1713330.4257196947,10
-1191176.9941932026,1713330.4257196947,10
-1190713.6814766752,1713330.4257196947,10
-1190250.3687601476,1713330.4257196947,10
-1189787.0560436202,1713330.4257196947,10
-1189323.7433270926,1713330.4257196947,10
-1188860.430610565,1713330.4257196947,10
-1188397.1178940376,1713330.4257196947,10
-1187933.80517751,1713330.4257196947,10
-1187470.4924609826,1713330.4257196947,10
-1187007.179744455,1713330.4257196947,10
-1186543.8670279277,1713330.4257196947,10
-1186080.5543114,1713330.4257196947,10
-1185617.2415948727,1713330.4257196947,10
-1185153.928878345,1713330.4257196947,10
-1184690.6161618177,1713330.4257196947,10
-1184227.30344529,1713330.4257196947,10
-1183763.9907287627,1713330.4257196947,10
-1183300.678012235,1713330.4257196947,10
-1182837.3652957077,1713330.4257196947,10
-1182374.05257918,1713330.4257196947,10
-1181910.7398626525,1713330.4257196947,10
-1181447.4271461251,1713330.4257196947,10
-1180984.1144295975,1713330.4257196947,10
-1180520.8017130701,1713330.4257196947,10
-1180057.4889965425,1713330.4257196947,10
-1179594.1762800151,1713330.4257196947,10
-1179130.8635634875,1713330.4257196947,10
-1178667.5508469602,1713330.4257196947,10
-1178204.2381304326,1713330.4257196947,10
-1177740.9254139052,1713330.4257196947,10
-1177277.6126973776,1713330.4257196947,10
-1176814.2999808502,1713330.4257196947,10
-1176350.9872643226,1713330.4257196947,10
-1175887.6745477952,1713330.4257196947,10
-1175424.3618312676,1713330.4257196947,10
-1174961.04911474,1713330.4257196947,10
-1174497.7363982126,1713330.4257196947,10
-1174034.4236816852,1713330.4257196947,10
-1173571.1109651576,1713330.4257196947,10
-1173107.79824863,1713330.4257196947,10
-1172644.4855321026,1713330.4257196947,10
-1172181.172815575,1713330.4257196947,10
-1171717.8600990477,1713330.4257196947,10
-1171254.54738252,1713330.4257196947,10
-1170791.2346659927,1713330.4257196947,10
-1170327.921949465,1713330.4257196947,10
-1169864.6092329377,1713330.4257196947,10
-1169401.29651641,1713330.4257196947,10
-1168937.9837998827,1713330.4257196947,10
-1168474.671083355,1713330.4257196947,10
-1168011.3583668275,1713330.4257196947,10
-1167548.0456503,1713330.4257196947,10
-1167084.7329337727,1713330.4257196947,10
-1166621.4202172451,1713330.4257196947,10
-1166158.1075007175,1713330.4257196947,10
-1165694.7947841901,1713330.4257196947,10
-1165231.4820676625,1713330.4257196947,10
-1164768.1693511351,1713330.4257196947,10
-1164304.8566346075,1713330.4257196947,10
-1163841.5439180802,1713330.4257196947,10
-1163378.2312015526,1713330.4257196947,10
-1162914.9184850252,1713330.4257196947,10
-1162451.6057684976,1713330.4257196947,10
-1161988.2930519702,1713330.4257196947,10
-1161524.9803354426,1713330.4257196947,10
-1161061.6676189152,1713330.4257196947,10
-1160598.3549023876,1713330.4257196947,10
-1160135.0421858602,1713330.4257196947,10
-1159671.7294693326,1713330.4257196947,10
-1159208.416752805,1713330.4257196947,10
-1158745.1040362776,1713330.4257196947,10
-1158281.79131975,1713330.4257196947,10
-1157818.4786032226,1713330.4257196947,10
-1157355.165886695,1713330.4257196947,10
-1156891.8531701677,1713330.4257196947,10
-1156428.54045364,1713330.4257196947,10
-1155965.2277371127,1713330.4257196947,10
-1155501.915020585,1713330.4257196947,10
-1155038.6023040577,1713330.4257196947,10
-1154575.28958753,1713330.4257196947,10
-1154111.9768710027,1713330.4257196947,10
-1153648.664154475,1713330.4257196947,10
-1153185.3514379477,1713330.4257196947,10
-1152722.03872142,1713330.4257196947,10
-1152258.7260048925,1713330.4257196947,10
-1151795.4132883651,1713330.4257196947,10
-1151332.1005718375,1713330.4257196947,10
-1150868.7878553101,1713330.4257196947,10
-1150405.4751387825,1713330.4257196947,10
-1149942.1624222551,1713330.4257196947,10
-1149478.8497057275,1713330.4257196947,10
-1200906.56124028,1712867.1130031673,10
-1200443.2485237527,1712867.1130031673,10
-1199979.935807225,1712867.1130031673,10
-1199516.6230906977,1712867.1130031673,10
-1199053.31037417,1712867.1130031673,10
-1198589.9976576427,1712867.1130031673,10
-1198126.684941115,1712867.1130031673,10
-1197663.3722245875,1712867.1130031673,10
-1197200.05950806,1712867.1130031673,10
-1196736.7467915327,1712867.1130031673,10
-1196273.4340750051,1712867.1130031673,10
-1195810.1213584775,1712867.1130031673,10
-1195346.8086419501,1712867.1130031673,10
-1194883.4959254225,1712867.1130031673,10
-1194420.1832088951,1712867.1130031673,10
-1193956.8704923675,1712867.1130031673,10
-1193493.5577758402,1712867.1130031673,10
-1193030.2450593126,1712867.1130031673,10
-1192566.9323427852,1712867.1130031673,10
-1192103.6196262576,1712867.1130031673,10
-1191640.3069097302,1712867.1130031673,10
-1191176.9941932026,1712867.1130031673,10
-1190713.6814766752,1712867.1130031673,10
-1190250.3687601476,1712867.1130031673,10
-1189787.0560436202,1712867.1130031673,10
-1189323.7433270926,1712867.1130031673,10
-1188860.430610565,1712867.1130031673,10
-1188397.1178940376,1712867.1130031673,10
-1187933.80517751,1712867.1130031673,10
-1187470.4924609826,1712867.1130031673,10
-1187007.179744455,1712867.1130031673,10
-1186543.8670279277,1712867.1130031673,10
-1186080.5543114,1712867.1130031673,10
-1185617.2415948727,1712867.1130031673,10
-1185153.928878345,1712867.1130031673,10
-1184690.6161618177,1712867.1130031673,10
-1184227.30344529,1712867.1130031673,10
-1183763.9907287627,1712867.1130031673,10
-1183300.678012235,1712867.1130031673,10
-1182837.3652957077,1712867.1130031673,10
-1182374.05257918,1712867.1130031673,10
-1181910.7398626525,1712867.1130031673,10
-1181447.4271461251,1712867.1130031673,10
-1180984.1144295975,1712867.1130031673,10
-1180520.8017130701,1712867.1130031673,10
-1180057.4889965425,1712867.1130031673,10
-1179594.1762800151,1712867.1130031673,10
-1179130.8635634875,1712867.1130031673,10
-1178667.5508469602,1712867.1130031673,10
-1178204.2381304326,1712867.1130031673,10
-1177740.9254139052,1712867.1130031673,10
-1177277.6126973776,1712867.1130031673,10
-1176814.2999808502,1712867.1130031673,10
-1176350.9872643226,1712867.1130031673,10
-1175887.6745477952,1712867.1130031673,10
-1175424.3618312676,1712867.1130031673,10
-1174961.04911474,1712867.1130031673,10
-1174497.7363982126,1712867.1130031673,10
-1174034.4236816852,1712867.1130031673,10
-1173571.1109651576,1712867.1130031673,10
-1173107.79824863,1712867.1130031673,10
-1172644.4855321026,1712867.1130031673,10
-1172181.172815575,1712867.1130031673,10
-1171717.8600990477,1712867.1130031673,10
-1171254.54738252,1712867.1130031673,10
-1170791.2346659927,1712867.1130031673,10
-1170327.921949465,1712867.1130031673,10
-1169864.6092329377,1712867.1130031673,10
-1169401.29651641,1712867.1130031673,10
-1168937.9837998827,1712867.1130031673,10
-1168474.671083355,1712867.1130031673,10
-1168011.3583668275,1712867.1130031673,10
-1167548.0456503,1712867.1130031673,10
-1167084.7329337727,1712867.1130031673,10
-1166621.4202172451,1712867.1130031673,10
-1166158.1075007175,1712867.1130031673,10
-1165694.7947841901,1712867.1130031673,10
-1165231.4820676625,1712867.1130031673,10
-1164768.1693511351,1712867.1130031673,10
-1164304.8566346075,1712867.1130031673,10
-1163841.5439180802,1712867.1130031673,10
-1163378.2312015526,1712867.1130031673,10
-1162914.9184850252,1712867.1130031673,10
-1162451.6057684976,1712867.1130031673,10
-1161988.2930519702,1712867.1130031673,10
-1161524.9803354426,1712867.1130031673,10
-1161061.6676189152,1712867.1130031673,10
-1160598.3549023876,1712867.1130031673,10
-1160135.0421858602,1712867.1130031673,10
-1159671.7294693326,1712867.1130031673,10
-1159208.416752805,1712867.1130031673,10
-1158745.1040362776,1712867.1130031673,10
-1158281.79131975,1712867.1130031673,10
-1157818.4786032226,1712867.1130031673,10
-1157355.165886695,1712867.1130031673,10
-1156891.8531701677,1712867.1130031673,10
-1156428.54045364,1712867.1130031673,10
-1155965.2277371127,1712867.1130031673,10
-1155501.915020585,1712867.1130031673,10
-1155038.6023040577,1712867.1130031673,10
-1154575.28958753,1712867.1130031673,10
-1154111.9768710027,1712867.1130031673,10
-1153648.664154475,1712867.1130031673,10
-1153185.3514379477,1712867.1130031673,10
-1152722.03872142,1712867.1130031673,10
-1152258.7260048925,1712867.1130031673,10
-1151795.4132883651,1712867.1130031673,10
-1151332.1005718375,1712867.1130031673,10
-1150868.7878553101,1712867.1130031673,10
-1150405.4751387825,1712867.1130031673,10
-1149942.1624222551,1712867.1130031673,10
-1149478.8497057275,1712867.1130031673,10
-1200443.2485237527,1712403.8002866397,10
-1199979.935807225,1712403.8002866397,10
-1199516.6230906977,1712403.8002866397,10
-1199053.31037417,1712403.8002866397,10
-1198589.9976576427,1712403.8002866397,10
-1198126.684941115,1712403.8002866397,10
-1197663.3722245875,1712403.8002866397,10
-1197200.05950806,1712403.8002866397,10
-1196736.7467915327,1712403.8002866397,10
-1196273.4340750051,1712403.8002866397,10
-1195810.1213584775,1712403.8002866397,10
-1195346.8086419501,1712403.8002866397,10
-1194883.4959254225,1712403.8002866397,10
-1194420.1832088951,1712403.8002866397,10
-1193956.8704923675,1712403.8002866397,10
-1193493.5577758402,1712403.8002866397,10
-1193030.2450593126,1712403.8002866397,10
-1192566.9323427852,1712403.8002866397,10
-1192103.6196262576,1712403.8002866397,10
-1191640.3069097302,1712403.8002866397,10
-1191176.9941932026,1712403.8002866397,10
-1190713.6814766752,1712403.8002866397,10
-1190250.3687601476,1712403.8002866397,10
-1189787.0560436202,1712403.8002866397,10
-1189323.7433270926,1712403.8002866397,10
-1188860.430610565,1712403.8002866397,10
-1188397.1178940376,1712403.8002866397,10
-1187933.80517751,1712403.8002866397,10
-1187470.4924609826,1712403.8002866397,10
-1187007.179744455,1712403.8002866397,10
-1186543.8670279277,1712403.8002866397,10
-1186080.5543114,1712403.8002866397,10
-1185617.2415948727,1712403.8002866397,10
-1185153.928878345,1712403.8002866397,10
-1184690.6161618177,1712403.8002866397,10
-1184227.30344529,1712403.8002866397,10
-1183763.9907287627,1712403.8002866397,10
-1183300.678012235,1712403.8002866397,10
-1182837.3652957077,1712403.8002866397,10
-1182374.05257918,1712403.8002866397,10
-1181910.7398626525,1712403.8002866397,10
-1181447.4271461251,1712403.8002866397,10
-1180984.1144295975,1712403.8002866397,10
-1180520.8017130701,1712403.8002866397,10
-1180057.4889965425,1712403.8002866397,10
-1179594.1762800151,1712403.8002866397,10
-1179130.8635634875,1712403.8002866397,10
-1178667.5508469602,1712403.8002866397,10
-1178204.2381304326,1712403.8002866397,10
-1177740.9254139052,1712403.8002866397,10
-1177277.6126973776,1712403.8002866397,10
-1176814.2999808502,1712403.8002866397,10
-1176350.9872643226,1712403.8002866397,10
-1175887.6745477952,1712403.8002866397,10
-1175424.3618312676,1712403.8002866397,10
-1174961.04911474,1712403.8002866397,10
-1174497.7363982126,1712403.8002866397,10
-1174034.4236816852,1712403.8002866397,10
-1173571.1109651576,1712403.8002866397,10
-1173107.79824863,1712403.8002866397,10
-1172644.4855321026,1712403.8002866397,10
-1172181.172815575,1712403.8002866397,10
-1171717.8600990477,1712403.8002866397,10
-1171254.54738252,1712403.8002866397,10
-1170791.2346659927,1712403.8002866397,10
-1170327.921949465,1712403.8002866397,10
-1169864.6092329377,1712403.8002866397,10
-1169401.29651641,1712403.8002866397,10
-1168937.9837998827,1712403.8002866397,10
-1168474.671083355,1712403.8002866397,10
-1168011.3583668275,1712403.8002866397,10
-1167548.0456503,1712403.8002866397,10
-1167084.7329337727,1712403.8002866397,10
-1166621.4202172451,1712403.8002866397,10
-1166158.1075007175,1712403.8002866397,10
-1165694.7947841901,1712403.8002866397,10
-1165231.4820676625,1712403.8002866397,10
-1164768.1693511351,1712403.8002866397,10
-1164304.8566346075,1712403.8002866397,10
-1163841.5439180802,1712403.8002866397,10
-1163378.2312015526,1712403.8002866397,10
-1162914.9184850252,1712403.8002866397,10
-1162451.6057684976,1712403.8002866397,10
-1161988.2930519702,1712403.8002866397,10
-1161524.9803354426,1712403.8002866397,10
-1161061.6676189152,1712403.8002866397,10
-1160598.3549023876,1712403.8002866397,10
-1160135.0421858602,1712403.8002866397,10
-1159671.7294693326,1712403.8002866397,10
-1159208.416752805,1712403.8002866397,10
-1158745.1040362776,1712403.8002866397,10
-1158281.79131975,1712403.8002866397,10
-1157818.4786032226,1712403.8002866397,10
-1157355.165886695,1712403.8002866397,10
-1156891.8531701677,1712403.8002866397,10
-1156428.54045364,1712403.8002866397,10
-1155965.2277371127,1712403.8002866397,10
-1155501.915020585,1712403.8002866397,10
-1155038.6023040577,1712403.8002866397,10
-1154575.28958753,1712403.8002866397,10
-1154111.9768710027,1712403.8002866397,10
-1153648.664154475,1712403.8002866397,10
-1153185.3514379477,1712403.8002866397,10
-1152722.03872142,1712403.8002866397,10
-1152258.7260048925,1712403.8002866397,10
-1151795.4132883651,1712403.8002866397,10
-1151332.1005718375,1712403.8002866397,10
-1150868.7878553101,1712403.8002866397,10
-1150405.4751387825,1712403.8002866397,10
-1149942.1624222551,1712403.8002866397,10
-1149478.8497057275,1712403.8002866397,10
-1199979.935807225,1711940.487570112,10
-1199516.6230906977,1711940.487570112,10
-1199053.31037417,1711940.487570112,10
-1198589.9976576427,1711940.487570112,10
-1198126.684941115,1711940.487570112,10
-1197663.3722245875,1711940.487570112,10
-1197200.05950806,1711940.487570112,10
-1196736.7467915327,1711940.487570112,10
-1196273.4340750051,1711940.487570112,10
-1195810.1213584775,1711940.487570112,10
-1195346.8086419501,1711940.487570112,10
-1194883.4959254225,1711940.487570112,10
-1194420.1832088951,1711940.487570112,10
-1193956.8704923675,1711940.487570112,10
-1193493.5577758402,1711940.487570112,10
-1193030.2450593126,1711940.487570112,10
-1192566.9323427852,1711940.487570112,10
-1192103.6196262576,1711940.487570112,10
-1191640.3069097302,1711940.487570112,10
-1191176.9941932026,1711940.487570112,10
-1190713.6814766752,1711940.487570112,10
-1190250.3687601476,1711940.487570112,10
-1189787.0560436202,1711940.487570112,10
-1189323.7433270926,1711940.487570112,10
-1188860.430610565,1711940.487570112,10
-1188397.1178940376,1711940.487570112,10
-1187933.80517751,1711940.487570112,10
-1187470.4924609826,1711940.487570112,10
-1187007.179744455,1711940.487570112,10
-1186543.8670279277,1711940.487570112,10
-1186080.5543114,1711940.487570112,10
-1185617.2415948727,1711940.487570112,10
-1185153.928878345,1711940.487570112,10
-1184690.6161618177,1711940.487570112,10
-1184227.30344529,1711940.487570112,10
-1183763.9907287627,1711940.487570112,10
-1183300.678012235,1711940.487570112,10
-1182837.3652957077,1711940.487570112,10
-1182374.05257918,1711940.487570112,10
-1181910.7398626525,1711940.487570112,10
-1181447.4271461251,1711940.487570112,10
-1180984.1144295975,1711940.487570112,10
-1180520.8017130701,1711940.487570112,10
-1180057.4889965425,1711940.487570112,10
-1179594.1762800151,1711940.487570112,10
-1179130.8635634875,1711940.487570112,10
-1178667.5508469602,1711940.487570112,10
-1178204.2381304326,1711940.487570112,10
-1177740.9254139052,1711940.487570112,10
-1177277.6126973776,1711940.487570112,10
-1176814.2999808502,1711940.487570112,10
-1176350.9872643226,1711940.487570112,10
-1175887.6745477952,1711940.487570112,10
-1175424.3618312676,1711940.487570112,10
-1174961.04911474,1711940.487570112,10
-1174497.7363982126,1711940.487570112,10
-1174034.4236816852,1711940.487570112,10
-1173571.1109651576,1711940.487570112,10
-1173107.79824863,1711940.487570112,10
-1172644.4855321026,1711940.487570112,10
-1172181.172815575,1711940.487570112,10
-1171717.8600990477,1711940.487570112,10
-1171254.54738252,1711940.487570112,10
-1170791.2346659927,1711940.487570112,10
-1170327.921949465,1711940.487570112,10
-1169864.6092329377,1711940.487570112,10
-1169401.29651641,1711940.487570112,10
-1168937.9837998827,1711940.487570112,10
-1168474.671083355,1711940.487570112,10
-1168011.3583668275,1711940.487570112,10
-1167548.0456503,1711940.487570112,10
-1167084.7329337727,1711940.487570112,10
-1166621.4202172451,1711940.487570112,10
-1166158.1075007175,1711940.487570112,10
-1165694.7947841901,1711940.487570112,10
-1165231.4820676625,1711940.487570112,10
-1164768.1693511351,1711940.487570112,10
-1164304.8566346075,1711940.487570112,10
-1163841.5439180802,1711940.487570112,10
-1163378.2312015526,1711940.487570112,10
-1162914.9184850252,1711940.487570112,10
-1162451.6057684976,1711940.487570112,10
-1161988.2930519702,1711940.487570112,10
-1161524.9803354426,1711940.487570112,10
-1161061.6676189152,1711940.487570112,10
-1160598.3549023876,1711940.487570112,10
-1160135.0421858602,1711940.487570112,10
-1159671.7294693326,1711940.487570112,10
-1159208.416752805,1711940.487570112,10
-1158745.1040362776,1711940.487570112,10
-1158281.79131975,1711940.487570112,10
-1157818.4786032226,1711940.487570112,10
-1157355.165886695,1711940.487570112,10
-1156891.8531701677,1711940.487570112,10
-1156428.54045364,1711940.487570112,10
-1155965.2277371127,1711940.487570112,10
-1155501.915020585,1711940.487570112,10
-1155038.6023040577,1711940.487570112,10
-1154575.28958753,1711940.487570112,10
-1154111.9768710027,1711940.487570112,10
-1153648.664154475,1711940.487570112,10
-1153185.3514379477,1711940.487570112,10
-1152722.03872142,1711940.487570112,10
-1152258.7260048925,1711940.487570112,10
-1151795.4132883651,1711940.487570112,10
-1151332.1005718375,1711940.487570112,10
-1150868.7878553101,1711940.487570112,10
-1150405.4751387825,1711940.487570112,10
-1149942.1624222551,1711940.487570112,10
-1149478.8497057275,1711940.487570112,10
-1199516.6230906977,1711477.1748535847,10
-1199053.31037417,1711477.1748535847,10
-1198589.9976576427,1711477.1748535847,10
-1198126.684941115,1711477.1748535847,10
-1197663.3722245875,1711477.1748535847,10
-1197200.05950806,1711477.1748535847,10
-1196736.7467915327,1711477.1748535847,10
-1196273.4340750051,1711477.1748535847,10
-1195810.1213584775,1711477.1748535847,10
-1195346.8086419501,1711477.1748535847,10
-1194883.4959254225,1711477.1748535847,10
-1194420.1832088951,1711477.1748535847,10
-1193956.8704923675,1711477.1748535847,10
-1193493.5577758402,1711477.1748535847,10
-1193030.2450593126,1711477.1748535847,10
-1192566.9323427852,1711477.1748535847,10
-1192103.6196262576,1711477.1748535847,10
-1191640.3069097302,1711477.1748535847,10
-1191176.9941932026,1711477.1748535847,10
-1190713.6814766752,1711477.1748535847,10
-1190250.3687601476,1711477.1748535847,10
-1189787.0560436202,1711477.1748535847,10
-1189323.7433270926,1711477.1748535847,10
-1188860.430610565,1711477.1748535847,10
-1188397.1178940376,1711477.1748535847,10
-1187933.80517751,1711477.1748535847,10
-1187470.4924609826,1711477.1748535847,10
-1187007.179744455,1711477.1748535847,10
-1186543.8670279277,1711477.1748535847,10
-1186080.5543114,1711477.1748535847,10
-1185617.2415948727,1711477.1748535847,10
-1185153.928878345,1711477.1748535847,10
-1184690.6161618177,1711477.1748535847,10
-1184227.30344529,1711477.1748535847,10
-1183763.9907287627,1711477.1748535847,10
-1183300.678012235,1711477.1748535847,10
-1182837.3652957077,1711477.1748535847,10
-1182374.05257918,1711477.1748535847,10
-1181910.7398626525,1711477.1748535847,10
-1181447.4271461251,1711477.1748535847,10
-1180984.1144295975,1711477.1748535847,10
-1180520.8017130701,1711477.1748535847,10
-1180057.4889965425,1711477.1748535847,10
-1179594.1762800151,1711477.1748535847,10
-1179130.8635634875,1711477.1748535847,10
-1178667.5508469602,1711477.1748535847,10
-1178204.2381304326,1711477.1748535847,10
-1177740.9254139052,1711477.1748535847,10
-1177277.6126973776,1711477.1748535847,10
-1176814.2999808502,1711477.1748535847,10
-1176350.9872643226,1711477.1748535847,10
-1175887.6745477952,1711477.1748535847,10
-1175424.3618312676,1711477.1748535847,10
-1174961.04911474,1711477.1748535847,10
-1174497.7363982126,1711477.1748535847,10
-1174034.4236816852,1711477.1748535847,10
-1173571.1109651576,1711477.1748535847,10
-1173107.79824863,1711477.1748535847,10
-1172644.4855321026,1711477.1748535847,10
-1172181.172815575,1711477.1748535847,10
-1171717.8600990477,1711477.1748535847,10
-1171254.54738252,1711477.1748535847,10
-1170791.2346659927,1711477.1748535847,10
-1170327.921949465,1711477.1748535847,10
-1169864.6092329377,1711477.1748535847,10
-1169401.29651641,1711477.1748535847,10
-1168937.9837998827,1711477.1748535847,10
-1168474.671083355,1711477.1748535847,10
-1168011.3583668275,1711477.1748535847,10
-1167548.0456503,1711477.1748535847,10
-1167084.7329337727,1711477.1748535847,10
-1166621.4202172451,1711477.1748535847,10
-1166158.1075007175,1711477.1748535847,10
-1165694.7947841901,1711477.1748535847,10
-1165231.4820676625,1711477.1748535847,10
-1164768.1693511351,1711477.1748535847,10
-1164304.8566346075,1711477.1748535847,10
-1163841.5439180802,1711477.1748535847,10
-1163378.2312015526,1711477.1748535847,10
