lon,lat,value
-1162914.9184850252,1711477.1748535847,10
-1162451.6057684976,1711477.1748535847,10
-1161988.2930519702,1711477.1748535847,10
-1161524.9803354426,1711477.1748535847,10
-1161061.6676189152,1711477.1748535847,10
-1160598.3549023876,1711477.1748535847,10
-1160135.0421858602,1711477.1748535847,10
-1159671.7294693326,1711477.1748535847,10
-1159208.416752805,1711477.1748535847,10
-1158745.1040362776,1711477.1748535847,10
-1158281.79131975,1711477.1748535847,10
-1157818.4786032226,1711477.1748535847,10
-1157355.165886695,1711477.1748535847,10
-1156891.8531701677,1711477.1748535847,10
-1156428.54045364,1711477.1748535847,10
-1155965.2277371127,1711477.1748535847,10
-1155501.915020585,1711477.1748535847,10
-1155038.6023040577,1711477.1748535847,10
-1154575.28958753,1711477.1748535847,10
-1154111.9768710027,1711477.1748535847,10
-1153648.664154475,1711477.1748535847,10
-1153185.3514379477,1711477.1748535847,10
-1152722.03872142,1711477.1748535847,10
-1152258.7260048925,1711477.1748535847,10
-1151795.4132883651,1711477.1748535847,10
-1151332.1005718375,1711477.1748535847,10
-1150868.7878553101,1711477.1748535847,10
-1150405.4751387825,1711477.1748535847,10
-1149942.1624222551,1711477.1748535847,10
-1149478.8497057275,1711477.1748535847,10
-1199053.31037417,1711013.8621370571,10
-1198589.9976576427,1711013.8621370571,10
-1198126.684941115,1711013.8621370571,10
-1197663.3722245875,1711013.8621370571,10
-1197200.05950806,1711013.8621370571,10
-1196736.7467915327,1711013.8621370571,10
-1196273.4340750051,1711013.8621370571,10
-1195810.1213584775,1711013.8621370571,10
-1195346.8086419501,1711013.8621370571,10
-1194883.4959254225,1711013.8621370571,10
-1194420.1832088951,1711013.8621370571,10
-1193956.8704923675,1711013.8621370571,10
-1193493.5577758402,1711013.8621370571,10
-1193030.2450593126,1711013.8621370571,10
-1192566.9323427852,1711013.8621370571,10
-1192103.6196262576,1711013.8621370571,10
-1191640.3069097302,1711013.8621370571,10
-1191176.9941932026,1711013.8621370571,10
-1190713.6814766752,1711013.8621370571,10
-1190250.3687601476,1711013.8621370571,10
-1189787.0560436202,1711013.8621370571,10
-1189323.7433270926,1711013.8621370571,10
-1188860.430610565,1711013.8621370571,10
-1188397.1178940376,1711013.8621370571,10
-1187933.80517751,1711013.8621370571,10
-1187470.4924609826,1711013.8621370571,10
-1187007.179744455,1711013.8621370571,10
-1186543.8670279277,1711013.8621370571,10
-1186080.5543114,1711013.8621370571,10
-1185617.2415948727,1711013.8621370571,10
-1185153.928878345,1711013.8621370571,10
-1184690.6161618177,1711013.8621370571,10
-1184227.30344529,1711013.8621370571,10
-1183763.9907287627,1711013.8621370571,10
-1183300.678012235,1711013.8621370571,10
-1182837.3652957077,1711013.8621370571,10
-1182374.05257918,1711013.8621370571,10
-1181910.7398626525,1711013.8621370571,10
-1181447.4271461251,1711013.8621370571,10
-1180984.1144295975,1711013.8621370571,10
-1180520.8017130701,1711013.8621370571,10
-1180057.4889965425,1711013.8621370571,10
-1179594.1762800151,1711013.8621370571,10
-1179130.8635634875,1711013.8621370571,10
-1178667.5508469602,1711013.8621370571,10
-1178204.2381304326,1711013.8621370571,10
-1177740.9254139052,1711013.8621370571,10
-1177277.6126973776,1711013.8621370571,10
-1176814.2999808502,1711013.8621370571,10
-1176350.9872643226,1711013.8621370571,10
-1175887.6745477952,1711013.8621370571,10
-1175424.3618312676,1711013.8621370571,10
-1174961.04911474,1711013.8621370571,10
-1174497.7363982126,1711013.8621370571,10
-1174034.4236816852,1711013.8621370571,10
-1173571.1109651576,1711013.8621370571,10
-1173107.79824863,1711013.8621370571,10
-1172644.4855321026,1711013.8621370571,10
-1172181.172815575,1711013.8621370571,10
-1171717.8600990477,1711013.8621370571,10
-1171254.54738252,1711013.8621370571,10
-1170791.2346659927,1711013.8621370571,10
-1170327.921949465,1711013.8621370571,10
-1169864.6092329377,1711013.8621370571,10
-1169401.29651641,1711013.8621370571,10
-1168937.9837998827,1711013.8621370571,10
-1168474.671083355,1711013.8621370571,10
-1168011.3583668275,1711013.8621370571,10
-1167548.0456503,1711013.8621370571,10
-1167084.7329337727,1711013.8621370571,10
-1166621.4202172451,1711013.8621370571,10
-1166158.1075007175,1711013.8621370571,10
-1165694.7947841901,1711013.8621370571,10
-1165231.4820676625,1711013.8621370571,10
-1164768.1693511351,1711013.8621370571,10
-1164304.8566346075,1711013.8621370571,10
-1163841.5439180802,1711013.8621370571,10
-1163378.2312015526,1711013.8621370571,10
-1162914.9184850252,1711013.8621370571,10
-1162451.6057684976,1711013.8621370571,10
-1161988.2930519702,1711013.8621370571,10
-1161524.9803354426,1711013.8621370571,10
-1161061.6676189152,1711013.8621370571,10
-1160598.3549023876,1711013.8621370571,10
-1160135.0421858602,1711013.8621370571,10
-1159671.7294693326,1711013.8621370571,10
-1159208.416752805,1711013.8621370571,10
-1158745.1040362776,1711013.8621370571,10
-1158281.79131975,1711013.8621370571,10
-1157818.4786032226,1711013.8621370571,10
-1157355.165886695,1711013.8621370571,10
-1156891.8531701677,1711013.8621370571,10
-1156428.54045364,1711013.8621370571,10
-1155965.2277371127,1711013.8621370571,10
-1155501.915020585,1711013.8621370571,10
-1155038.6023040577,1711013.8621370571,10
-1154575.28958753,1711013.8621370571,10
-1154111.9768710027,1711013.8621370571,10
-1153648.664154475,1711013.8621370571,10
-1153185.3514379477,1711013.8621370571,10
-1152722.03872142,1711013.8621370571,10
-1152258.7260048925,1711013.8621370571,10
-1151795.4132883651,1711013.8621370571,10
-1151332.1005718375,1711013.8621370571,10
-1150868.7878553101,1711013.8621370571,10
-1150405.4751387825,1711013.8621370571,10
-1149942.1624222551,1711013.8621370571,10
-1149478.8497057275,1711013.8621370571,10
-1198589.9976576427,1710550.5494205297,10
-1198126.684941115,1710550.5494205297,10
-1197663.3722245875,1710550.5494205297,10
-1197200.05950806,1710550.5494205297,10
-1196736.7467915327,1710550.5494205297,10
-1196273.4340750051,1710550.5494205297,10
-1195810.1213584775,1710550.5494205297,10
-1195346.8086419501,1710550.5494205297,10
-1194883.4959254225,1710550.5494205297,10
-1194420.1832088951,1710550.5494205297,10
-1193956.8704923675,1710550.5494205297,10
-1193493.5577758402,1710550.5494205297,10
-1193030.2450593126,1710550.5494205297,10
-1192566.9323427852,1710550.5494205297,10
-1192103.6196262576,1710550.5494205297,10
-1191640.3069097302,1710550.5494205297,10
-1191176.9941932026,1710550.5494205297,10
-1190713.6814766752,1710550.5494205297,10
-1190250.3687601476,1710550.5494205297,10
-1189787.0560436202,1710550.5494205297,10
-1189323.7433270926,1710550.5494205297,10
-1188860.430610565,1710550.5494205297,10
-1188397.1178940376,1710550.5494205297,10
-1187933.80517751,1710550.5494205297,10
-1187470.4924609826,1710550.5494205297,10
-1187007.179744455,1710550.5494205297,10
-1186543.8670279277,1710550.5494205297,10
-1186080.5543114,1710550.5494205297,10
-1185617.2415948727,1710550.5494205297,10
-1185153.928878345,1710550.5494205297,10
-1184690.6161618177,1710550.5494205297,10
-1184227.30344529,1710550.5494205297,10
-1183763.9907287627,1710550.5494205297,10
-1183300.678012235,1710550.5494205297,10
-1182837.3652957077,1710550.5494205297,10
-1182374.05257918,1710550.5494205297,10
-1181910.7398626525,1710550.5494205297,10
-1181447.4271461251,1710550.5494205297,10
-1180984.1144295975,1710550.5494205297,10
-1180520.8017130701,1710550.5494205297,10
-1180057.4889965425,1710550.5494205297,10
-1179594.1762800151,1710550.5494205297,10
-1179130.8635634875,1710550.5494205297,10
-1178667.5508469602,1710550.5494205297,10
-1178204.2381304326,1710550.5494205297,10
-1177740.9254139052,1710550.5494205297,10
-1177277.6126973776,1710550.5494205297,10
-1176814.2999808502,1710550.5494205297,10
-1176350.9872643226,1710550.5494205297,10
-1175887.6745477952,1710550.5494205297,10
-1175424.3618312676,1710550.5494205297,10
-1174961.04911474,1710550.5494205297,10
-1174497.7363982126,1710550.5494205297,10
-1174034.4236816852,1710550.5494205297,10
-1173571.1109651576,1710550.5494205297,10
-1173107.79824863,1710550.5494205297,10
-1172644.4855321026,1710550.5494205297,10
-1172181.172815575,1710550.5494205297,10
-1171717.8600990477,1710550.5494205297,10
-1171254.54738252,1710550.5494205297,10
-1170791.2346659927,1710550.5494205297,10
-1170327.921949465,1710550.5494205297,10
-1169864.6092329377,1710550.5494205297,10
-1169401.29651641,1710550.5494205297,10
-1168937.9837998827,1710550.5494205297,10
-1168474.671083355,1710550.5494205297,10
-1168011.3583668275,1710550.5494205297,10
-1167548.0456503,1710550.5494205297,10
-1167084.7329337727,1710550.5494205297,10
-1166621.4202172451,1710550.5494205297,10
-1166158.1075007175,1710550.5494205297,10
-1165694.7947841901,1710550.5494205297,10
-1165231.4820676625,1710550.5494205297,10
-1164768.1693511351,1710550.5494205297,10
-1164304.8566346075,1710550.5494205297,10
-1163841.5439180802,1710550.5494205297,10
-1163378.2312015526,1710550.5494205297,10
-1162914.9184850252,1710550.5494205297,10
-1162451.6057684976,1710550.5494205297,10
-1161988.2930519702,1710550.5494205297,10
-1161524.9803354426,1710550.5494205297,10
-1161061.6676189152,1710550.5494205297,10
-1160598.3549023876,1710550.5494205297,10
-1160135.0421858602,1710550.5494205297,10
-1159671.7294693326,1710550.5494205297,10
-1159208.416752805,1710550.5494205297,10
-1158745.1040362776,1710550.5494205297,10
-1158281.79131975,1710550.5494205297,10
-1157818.4786032226,1710550.5494205297,10
-1157355.165886695,1710550.5494205297,10
-1156891.8531701677,1710550.5494205297,10
-1156428.54045364,1710550.5494205297,10
-1155965.2277371127,1710550.5494205297,10
-1155501.915020585,1710550.5494205297,10
-1155038.6023040577,1710550.5494205297,10
-1154575.28958753,1710550.5494205297,10
-1154111.9768710027,1710550.5494205297,10
-1153648.664154475,1710550.5494205297,10
-1153185.3514379477,1710550.5494205297,10
-1152722.03872142,1710550.5494205297,10
-1152258.7260048925,1710550.5494205297,10
-1151795.4132883651,1710550.5494205297,10
-1151332.1005718375,1710550.5494205297,10
-1150868.7878553101,1710550.5494205297,10
-1150405.4751387825,1710550.5494205297,10
-1149942.1624222551,1710550.5494205297,10
-1149478.8497057275,1710550.5494205297,10
-1149015.5369892002,1710550.5494205297,10
-1198126.684941115,1710087.2367040021,10
-1197663.3722245875,1710087.2367040021,10
-1197200.05950806,1710087.2367040021,10
-1196736.7467915327,1710087.2367040021,10
-1196273.4340750051,1710087.2367040021,10
-1195810.1213584775,1710087.2367040021,10
-1195346.8086419501,1710087.2367040021,10
-1194883.4959254225,1710087.2367040021,10
-1194420.1832088951,1710087.2367040021,10
-1193956.8704923675,1710087.2367040021,10
-1193493.5577758402,1710087.2367040021,10
-1193030.2450593126,1710087.2367040021,10
-1192566.9323427852,1710087.2367040021,10
-1192103.6196262576,1710087.2367040021,10
-1191640.3069097302,1710087.2367040021,10
-1191176.9941932026,1710087.2367040021,10
-1190713.6814766752,1710087.2367040021,10
-1190250.3687601476,1710087.2367040021,10
-1189787.0560436202,1710087.2367040021,10
-1189323.7433270926,1710087.2367040021,10
-1188860.430610565,1710087.2367040021,10
-1188397.1178940376,1710087.2367040021,10
-1187933.80517751,1710087.2367040021,10
-1187470.4924609826,1710087.2367040021,10
-1187007.179744455,1710087.2367040021,10
-1186543.8670279277,1710087.2367040021,10
-1186080.5543114,1710087.2367040021,10
-1185617.2415948727,1710087.2367040021,10
-1185153.928878345,1710087.2367040021,10
-1184690.6161618177,1710087.2367040021,10
-1184227.30344529,1710087.2367040021,10
-1183763.9907287627,1710087.2367040021,10
-1183300.678012235,1710087.2367040021,10
-1182837.3652957077,1710087.2367040021,10
-1182374.05257918,1710087.2367040021,10
-1181910.7398626525,1710087.2367040021,10
-1181447.4271461251,1710087.2367040021,10
-1180984.1144295975,1710087.2367040021,10
-1180520.8017130701,1710087.2367040021,10
-1180057.4889965425,1710087.2367040021,10
-1179594.1762800151,1710087.2367040021,10
-1179130.8635634875,1710087.2367040021,10
-1178667.5508469602,1710087.2367040021,10
-1178204.2381304326,1710087.2367040021,10
-1177740.9254139052,1710087.2367040021,10
-1177277.6126973776,1710087.2367040021,10
-1176814.2999808502,1710087.2367040021,10
-1176350.9872643226,1710087.2367040021,10
-1175887.6745477952,1710087.2367040021,10
-1175424.3618312676,1710087.2367040021,10
-1174961.04911474,1710087.2367040021,10
-1174497.7363982126,1710087.2367040021,10
-1174034.4236816852,1710087.2367040021,10
-1173571.1109651576,1710087.2367040021,10
-1173107.79824863,1710087.2367040021,10
-1172644.4855321026,1710087.2367040021,10
-1172181.172815575,1710087.2367040021,10
-1171717.8600990477,1710087.2367040021,10
-1171254.54738252,1710087.2367040021,10
-1170791.2346659927,1710087.2367040021,10
-1170327.921949465,1710087.2367040021,10
-1169864.6092329377,1710087.2367040021,10
-1169401.29651641,1710087.2367040021,10
-1168937.9837998827,1710087.2367040021,10
-1168474.671083355,1710087.2367040021,10
-1168011.3583668275,1710087.2367040021,10
-1167548.0456503,1710087.2367040021,10
-1167084.7329337727,1710087.2367040021,10
-1166621.4202172451,1710087.2367040021,10
-1166158.1075007175,1710087.2367040021,10
-1165694.7947841901,1710087.2367040021,10
-1165231.4820676625,1710087.2367040021,10
-1164768.1693511351,1710087.2367040021,10
-1164304.8566346075,1710087.2367040021,10
-1163841.5439180802,1710087.2367040021,10
-1163378.2312015526,1710087.2367040021,10
-1162914.9184850252,1710087.2367040021,10
-1162451.6057684976,1710087.2367040021,10
-1161988.2930519702,1710087.2367040021,10
-1161524.9803354426,1710087.2367040021,10
-1161061.6676189152,1710087.2367040021,10
-1160598.3549023876,1710087.2367040021,10
-1160135.0421858602,1710087.2367040021,10
-1159671.7294693326,1710087.2367040021,10
-1159208.416752805,1710087.2367040021,10
-1158745.1040362776,1710087.2367040021,10
-1158281.79131975,1710087.2367040021,10
-1157818.4786032226,1710087.2367040021,10
-1157355.165886695,1710087.2367040021,10
-1156891.8531701677,1710087.2367040021,10
-1156428.54045364,1710087.2367040021,10
-1155965.2277371127,1710087.2367040021,10
-1155501.915020585,1710087.2367040021,10
-1155038.6023040577,1710087.2367040021,10
-1154575.28958753,1710087.2367040021,10
-1154111.9768710027,1710087.2367040021,10
-1153648.664154475,1710087.2367040021,10
-1153185.3514379477,1710087.2367040021,10
-1152722.03872142,1710087.2367040021,10
-1152258.7260048925,1710087.2367040021,10
-1151795.4132883651,1710087.2367040021,10
-1151332.1005718375,1710087.2367040021,10
-1150868.7878553101,1710087.2367040021,10
-1150405.4751387825,1710087.2367040021,10
-1149942.1624222551,1710087.2367040021,10
-1149478.8497057275,1710087.2367040021,10
-1149015.5369892002,1710087.2367040021,10
-1197663.3722245875,1709623.9239874748,10
-1197200.05950806,1709623.9239874748,10
-1196736.7467915327,1709623.9239874748,10
-1196273.4340750051,1709623.9239874748,10
-1195810.1213584775,1709623.9239874748,10
-1195346.8086419501,1709623.9239874748,10
-1194883.4959254225,1709623.9239874748,10
-1194420.1832088951,1709623.9239874748,10
-1193956.8704923675,1709623.9239874748,10
-1193493.5577758402,1709623.9239874748,10
-1193030.2450593126,1709623.9239874748,10
-1192566.9323427852,1709623.9239874748,10
-1192103.6196262576,1709623.9239874748,10
-1191640.3069097302,1709623.9239874748,10
-1191176.9941932026,1709623.9239874748,10
-1190713.6814766752,1709623.9239874748,10
-1190250.3687601476,1709623.9239874748,10
-1189787.0560436202,1709623.9239874748,10
-1189323.7433270926,1709623.9239874748,10
-1188860.430610565,1709623.9239874748,10
-1188397.1178940376,1709623.9239874748,10
-1187933.80517751,1709623.9239874748,10
-1187470.4924609826,1709623.9239874748,10
-1187007.179744455,1709623.9239874748,10
-1186543.8670279277,1709623.9239874748,10
-1186080.5543114,1709623.9239874748,10
-1185617.2415948727,1709623.9239874748,10
-1185153.928878345,1709623.9239874748,10
-1184690.6161618177,1709623.9239874748,10
-1184227.30344529,1709623.9239874748,10
-1183763.9907287627,1709623.9239874748,10
-1183300.678012235,1709623.9239874748,10
-1182837.3652957077,1709623.9239874748,10
-1182374.05257918,1709623.9239874748,10
-1181910.7398626525,1709623.9239874748,10
-1181447.4271461251,1709623.9239874748,10
-1180984.1144295975,1709623.9239874748,10
-1180520.8017130701,1709623.9239874748,10
-1180057.4889965425,1709623.9239874748,10
-1179594.1762800151,1709623.9239874748,10
-1179130.8635634875,1709623.9239874748,10
-1178667.5508469602,1709623.9239874748,10
-1178204.2381304326,1709623.9239874748,10
-1177740.9254139052,1709623.9239874748,10
-1177277.6126973776,1709623.9239874748,10
-1176814.2999808502,1709623.9239874748,10
-1176350.9872643226,1709623.9239874748,10
-1175887.6745477952,1709623.9239874748,10
-1175424.3618312676,1709623.9239874748,10
-1174961.04911474,1709623.9239874748,10
-1174497.7363982126,1709623.9239874748,10
-1174034.4236816852,1709623.9239874748,10
-1173571.1109651576,1709623.9239874748,10
-1173107.79824863,1709623.9239874748,10
-1172644.4855321026,1709623.9239874748,10
-1172181.172815575,1709623.9239874748,10
-1171717.8600990477,1709623.9239874748,10
-1171254.54738252,1709623.9239874748,10
-1170791.2346659927,1709623.9239874748,10
-1170327.921949465,1709623.9239874748,10
-1169864.6092329377,1709623.9239874748,10
-1169401.29651641,1709623.9239874748,10
-1168937.9837998827,1709623.9239874748,10
-1168474.671083355,1709623.9239874748,10
-1168011.3583668275,1709623.9239874748,10
-1167548.0456503,1709623.9239874748,10
-1167084.7329337727,1709623.9239874748,10
-1166621.4202172451,1709623.9239874748,10
-1166158.1075007175,1709623.9239874748,10
-1165694.7947841901,1709623.9239874748,10
-1165231.4820676625,1709623.9239874748,10
-1164768.1693511351,1709623.9239874748,10
-1164304.8566346075,1709623.9239874748,10
-1163841.5439180802,1709623.9239874748,10
-1163378.2312015526,1709623.9239874748,10
-1162914.9184850252,1709623.9239874748,10
-1162451.6057684976,1709623.9239874748,10
-1161988.2930519702,1709623.9239874748,10
-1161524.9803354426,1709623.9239874748,10
-1161061.6676189152,1709623.9239874748,10
-1160598.3549023876,1709623.9239874748,10
-1160135.0421858602,1709623.9239874748,10
-1159671.7294693326,1709623.9239874748,10
-1159208.416752805,1709623.9239874748,10
-1158745.1040362776,1709623.9239874748,10
-1158281.79131975,1709623.9239874748,10
-1157818.4786032226,1709623.9239874748,10
-1157355.165886695,1709623.9239874748,10
-1156891.8531701677,1709623.9239874748,10
-1156428.54045364,1709623.9239874748,10
-1155965.2277371127,1709623.9239874748,10
-1155501.915020585,1709623.9239874748,10
-1155038.6023040577,1709623.9239874748,10
-1154575.28958753,1709623.9239874748,10
-1154111.9768710027,1709623.9239874748,10
-1153648.664154475,1709623.9239874748,10
-1153185.3514379477,1709623.9239874748,10
-1152722.03872142,1709623.9239874748,10
-1152258.7260048925,1709623.9239874748,10
-1151795.4132883651,1709623.9239874748,10
-1151332.1005718375,1709623.9239874748,10
-1150868.7878553101,1709623.9239874748,10
-1150405.4751387825,1709623.9239874748,10
-1149942.1624222551,1709623.9239874748,10
-1149478.8497057275,1709623.9239874748,10
-1149015.5369892002,1709623.9239874748,10
-1197200.05950806,1709160.6112709471,10
-1196736.7467915327,1709160.6112709471,10
-1196273.4340750051,1709160.6112709471,10
-1195810.1213584775,1709160.6112709471,10
-1195346.8086419501,1709160.6112709471,10
-1194883.4959254225,1709160.6112709471,10
-1194420.1832088951,1709160.6112709471,10
-1193956.8704923675,1709160.6112709471,10
-1193493.5577758402,1709160.6112709471,10
-1193030.2450593126,1709160.6112709471,10
-1192566.9323427852,1709160.6112709471,10
-1192103.6196262576,1709160.6112709471,10
-1191640.3069097302,1709160.6112709471,10
-1191176.9941932026,1709160.6112709471,10
-1190713.6814766752,1709160.6112709471,10
-1190250.3687601476,1709160.6112709471,10
-1189787.0560436202,1709160.6112709471,10
-1189323.7433270926,1709160.6112709471,10
-1188860.430610565,1709160.6112709471,10
-1188397.1178940376,1709160.6112709471,10
-1187933.80517751,1709160.6112709471,10
-1187470.4924609826,1709160.6112709471,10
-1187007.179744455,1709160.6112709471,10
-1186543.8670279277,1709160.6112709471,10
-1186080.5543114,1709160.6112709471,10
-1185617.2415948727,1709160.6112709471,10
-1185153.928878345,1709160.6112709471,10
-1184690.6161618177,1709160.6112709471,10
-1184227.30344529,1709160.6112709471,10
-1183763.9907287627,1709160.6112709471,10
-1183300.678012235,1709160.6112709471,10
-1182837.3652957077,1709160.6112709471,10
-1182374.05257918,1709160.6112709471,10
-1181910.7398626525,1709160.6112709471,10
-1181447.4271461251,1709160.6112709471,10
-1180984.1144295975,1709160.6112709471,10
-1180520.8017130701,1709160.6112709471,10
-1180057.4889965425,1709160.6112709471,10
-1179594.1762800151,1709160.6112709471,10
-1179130.8635634875,1709160.6112709471,10
-1178667.5508469602,1709160.6112709471,10
-1178204.2381304326,1709160.6112709471,10
-1177740.9254139052,1709160.6112709471,10
-1177277.6126973776,1709160.6112709471,10
-1176814.2999808502,1709160.6112709471,10
-1176350.9872643226,1709160.6112709471,10
-1175887.6745477952,1709160.6112709471,10
-1175424.3618312676,1709160.6112709471,10
-1174961.04911474,1709160.6112709471,10
-1174497.7363982126,1709160.6112709471,10
-1174034.4236816852,1709160.6112709471,10
-1173571.1109651576,1709160.6112709471,10
-1173107.79824863,1709160.6112709471,10
-1172644.4855321026,1709160.6112709471,10
-1172181.172815575,1709160.6112709471,10
-1171717.8600990477,1709160.6112709471,10
-1171254.54738252,1709160.6112709471,10
-1170791.2346659927,1709160.6112709471,10
-1170327.921949465,1709160.6112709471,10
-1169864.6092329377,1709160.6112709471,10
-1169401.29651641,1709160.6112709471,10
-1168937.9837998827,1709160.6112709471,10
-1168474.671083355,1709160.6112709471,10
-1168011.3583668275,1709160.6112709471,10
-1167548.0456503,1709160.6112709471,10
-1167084.7329337727,1709160.6112709471,10
-1166621.4202172451,1709160.6112709471,10
-1166158.1075007175,1709160.6112709471,10
-1165694.7947841901,1709160.6112709471,10
-1165231.4820676625,1709160.6112709471,10
-1164768.1693511351,1709160.6112709471,10
-1164304.8566346075,1709160.6112709471,10
-1163841.5439180802,1709160.6112709471,10
-1163378.2312015526,1709160.6112709471,10
-1162914.9184850252,1709160.6112709471,10
-1162451.6057684976,1709160.6112709471,10
-1161988.2930519702,1709160.6112709471,10
-1161524.9803354426,1709160.6112709471,10
-1161061.6676189152,1709160.6112709471,10
-1160598.3549023876,1709160.6112709471,10
-1160135.0421858602,1709160.6112709471,10
-1159671.7294693326,1709160.6112709471,10
-1159208.416752805,1709160.6112709471,10
-1158745.1040362776,1709160.6112709471,10
-1158281.79131975,1709160.6112709471,10
-1157818.4786032226,1709160.6112709471,10
-1157355.165886695,1709160.6112709471,10
-1156891.8531701677,1709160.6112709471,10
-1156428.54045364,1709160.6112709471,10
-1155965.2277371127,1709160.6112709471,10
-1155501.915020585,1709160.6112709471,10
-1155038.6023040577,1709160.6112709471,10
-1154575.28958753,1709160.6112709471,10
-1154111.9768710027,1709160.6112709471,10
-1153648.664154475,1709160.6112709471,10
-1153185.3514379477,1709160.6112709471,10
-1152722.03872142,1709160.6112709471,10
-1152258.7260048925,1709160.6112709471,10
-1151795.4132883651,1709160.6112709471,10
-1151332.1005718375,1709160.6112709471,10
-1150868.7878553101,1709160.6112709471,10
-1150405.4751387825,1709160.6112709471,10
-1149942.1624222551,1709160.6112709471,10
-1149478.8497057275,1709160.6112709471,10
-1196736.7467915327,1708697.2985544198,10
-1196273.4340750051,1708697.2985544198,10
-1195810.1213584775,1708697.2985544198,10
-1195346.8086419501,1708697.2985544198,10
-1194883.4959254225,1708697.2985544198,10
-1194420.1832088951,1708697.2985544198,10
-1193956.8704923675,1708697.2985544198,10
-1193493.5577758402,1708697.2985544198,10
-1193030.2450593126,1708697.2985544198,10
-1192566.9323427852,1708697.2985544198,10
-1192103.6196262576,1708697.2985544198,10
-1191640.3069097302,1708697.2985544198,10
-1191176.9941932026,1708697.2985544198,10
-1190713.6814766752,1708697.2985544198,10
-1190250.3687601476,1708697.2985544198,10
-1189787.0560436202,1708697.2985544198,10
-1189323.7433270926,1708697.2985544198,10
-1188860.430610565,1708697.2985544198,10
-1188397.1178940376,1708697.2985544198,10
-1187933.80517751,1708697.2985544198,10
-1187470.4924609826,1708697.2985544198,10
-1187007.179744455,1708697.2985544198,10
-1186543.8670279277,1708697.2985544198,10
-1186080.5543114,1708697.2985544198,10
-1185617.2415948727,1708697.2985544198,10
-1185153.928878345,1708697.2985544198,10
-1184690.6161618177,1708697.2985544198,10
-1184227.30344529,1708697.2985544198,10
-1183763.9907287627,1708697.2985544198,10
-1183300.678012235,1708697.2985544198,10
-1182837.3652957077,1708697.2985544198,10
-1182374.05257918,1708697.2985544198,10
-1181910.7398626525,1708697.2985544198,10
-1181447.4271461251,1708697.2985544198,10
-1180984.1144295975,1708697.2985544198,10
-1180520.8017130701,1708697.2985544198,10
-1180057.4889965425,1708697.2985544198,10
-1179594.1762800151,1708697.2985544198,10
-1179130.8635634875,1708697.2985544198,10
-1178667.5508469602,1708697.2985544198,10
-1178204.2381304326,1708697.2985544198,10
-1177740.9254139052,1708697.2985544198,10
-1177277.6126973776,1708697.2985544198,10
-1176814.2999808502,1708697.2985544198,10
-1176350.9872643226,1708697.2985544198,10
-1175887.6745477952,1708697.2985544198,10
-1175424.3618312676,1708697.2985544198,10
-1174961.04911474,1708697.2985544198,10
-1174497.7363982126,1708697.2985544198,10
-1174034.4236816852,1708697.2985544198,10
-1173571.1109651576,1708697.2985544198,10
-1173107.79824863,1708697.2985544198,10
-1172644.4855321026,1708697.2985544198,10
-1172181.172815575,1708697.2985544198,10
-1171717.8600990477,1708697.2985544198,10
-1171254.54738252,1708697.2985544198,10
-1170791.2346659927,1708697.2985544198,10
-1170327.921949465,1708697.2985544198,10
-1169864.6092329377,1708697.2985544198,10
-1169401.29651641,1708697.2985544198,10
-1168937.9837998827,1708697.2985544198,10
-1168474.671083355,1708697.2985544198,10
-1168011.3583668275,1708697.2985544198,10
-1167548.0456503,1708697.2985544198,10
-1167084.7329337727,1708697.2985544198,10
-1166621.4202172451,1708697.2985544198,10
-1166158.1075007175,1708697.2985544198,10
-1165694.7947841901,1708697.2985544198,10
-1165231.4820676625,1708697.2985544198,10
-1164768.1693511351,1708697.2985544198,10
-1164304.8566346075,1708697.2985544198,10
-1163841.5439180802,1708697.2985544198,10
-1163378.2312015526,1708697.2985544198,10
-1162914.9184850252,1708697.2985544198,10
-1162451.6057684976,1708697.2985544198,10
-1161988.2930519702,1708697.2985544198,10
-1161524.9803354426,1708697.2985544198,10
-1161061.6676189152,1708697.2985544198,10
-1160598.3549023876,1708697.2985544198,10
