lon,lat,value
-1160135.0421858602,1708697.2985544198,10
-1159671.7294693326,1708697.2985544198,10
-1159208.416752805,1708697.2985544198,10
-1158745.1040362776,1708697.2985544198,10
-1158281.79131975,1708697.2985544198,10
-1157818.4786032226,1708697.2985544198,10
-1157355.165886695,1708697.2985544198,10
-1156891.8531701677,1708697.2985544198,10
-1156428.54045364,1708697.2985544198,10
-1155965.2277371127,1708697.2985544198,10
-1155501.915020585,1708697.2985544198,10
-1155038.6023040577,1708697.2985544198,10
-1154575.28958753,1708697.2985544198,10
-1154111.9768710027,1708697.2985544198,10
-1153648.664154475,1708697.2985544198,10
-1153185.3514379477,1708697.2985544198,10
-1152722.03872142,1708697.2985544198,10
-1152258.7260048925,1708697.2985544198,10
-1151795.4132883651,1708697.2985544198,10
-1151332.1005718375,1708697.2985544198,10
-1150868.7878553101,1708697.2985544198,10
-1150405.4751387825,1708697.2985544198,10
-1149942.1624222551,1708697.2985544198,10
-1149478.8497057275,1708697.2985544198,10
-1196273.4340750051,1708233.9858378922,10
-1195810.1213584775,1708233.9858378922,10
-1195346.8086419501,1708233.9858378922,10
-1194883.4959254225,1708233.9858378922,10
-1194420.1832088951,1708233.9858378922,10
-1193956.8704923675,1708233.9858378922,10
-1193493.5577758402,1708233.9858378922,10
-1193030.2450593126,1708233.9858378922,10
-1192566.9323427852,1708233.9858378922,10
-1192103.6196262576,1708233.9858378922,10
-1191640.3069097302,1708233.9858378922,10
-1191176.9941932026,1708233.9858378922,10
-1190713.6814766752,1708233.9858378922,10
-1190250.3687601476,1708233.9858378922,10
-1189787.0560436202,1708233.9858378922,10
-1189323.7433270926,1708233.9858378922,10
-1188860.430610565,1708233.9858378922,10
-1188397.1178940376,1708233.9858378922,10
-1187933.80517751,1708233.9858378922,10
-1187470.4924609826,1708233.9858378922,10
-1187007.179744455,1708233.9858378922,10
-1186543.8670279277,1708233.9858378922,10
-1186080.5543114,1708233.9858378922,10
-1185617.2415948727,1708233.9858378922,10
-1185153.928878345,1708233.9858378922,10
-1184690.6161618177,1708233.9858378922,10
-1184227.30344529,1708233.9858378922,10
-1183763.9907287627,1708233.9858378922,10
-1183300.678012235,1708233.9858378922,10
-1182837.3652957077,1708233.9858378922,10
-1182374.05257918,1708233.9858378922,10
-1181910.7398626525,1708233.9858378922,10
-1181447.4271461251,1708233.9858378922,10
-1180984.1144295975,1708233.9858378922,10
-1180520.8017130701,1708233.9858378922,10
-1180057.4889965425,1708233.9858378922,10
-1179594.1762800151,1708233.9858378922,10
-1179130.8635634875,1708233.9858378922,10
-1178667.5508469602,1708233.9858378922,10
-1178204.2381304326,1708233.9858378922,10
-1177740.9254139052,1708233.9858378922,10
-1177277.6126973776,1708233.9858378922,10
-1176814.2999808502,1708233.9858378922,10
-1176350.9872643226,1708233.9858378922,10
-1175887.6745477952,1708233.9858378922,10
-1175424.3618312676,1708233.9858378922,10
-1174961.04911474,1708233.9858378922,10
-1174497.7363982126,1708233.9858378922,10
-1174034.4236816852,1708233.9858378922,10
-1173571.1109651576,1708233.9858378922,10
-1173107.79824863,1708233.9858378922,10
-1172644.4855321026,1708233.9858378922,10
-1172181.172815575,1708233.9858378922,10
-1171717.8600990477,1708233.9858378922,10
-1171254.54738252,1708233.9858378922,10
-1170791.2346659927,1708233.9858378922,10
-1170327.921949465,1708233.9858378922,10
-1169864.6092329377,1708233.9858378922,10
-1169401.29651641,1708233.9858378922,10
-1168937.9837998827,1708233.9858378922,10
-1168474.671083355,1708233.9858378922,10
-1168011.3583668275,1708233.9858378922,10
-1167548.0456503,1708233.9858378922,10
-1167084.7329337727,1708233.9858378922,10
-1166621.4202172451,1708233.9858378922,10
-1166158.1075007175,1708233.9858378922,10
-1165694.7947841901,1708233.9858378922,10
-1165231.4820676625,1708233.9858378922,10
-1164768.1693511351,1708233.9858378922,10
-1164304.8566346075,1708233.9858378922,10
-1163841.5439180802,1708233.9858378922,10
-1163378.2312015526,1708233.9858378922,10
-1162914.9184850252,1708233.9858378922,10
-1162451.6057684976,1708233.9858378922,10
-1161988.2930519702,1708233.9858378922,10
-1161524.9803354426,1708233.9858378922,10
-1161061.6676189152,1708233.9858378922,10
-1160598.3549023876,1708233.9858378922,10
-1160135.0421858602,1708233.9858378922,10
-1159671.7294693326,1708233.9858378922,10
-1159208.416752805,1708233.9858378922,10
-1158745.1040362776,1708233.9858378922,10
-1158281.79131975,1708233.9858378922,10
-1157818.4786032226,1708233.9858378922,10
-1157355.165886695,1708233.9858378922,10
-1156891.8531701677,1708233.9858378922,10
-1156428.54045364,1708233.9858378922,10
-1155965.2277371127,1708233.9858378922,10
-1155501.915020585,1708233.9858378922,10
-1155038.6023040577,1708233.9858378922,10
-1154575.28958753,1708233.9858378922,10
-1154111.9768710027,1708233.9858378922,10
-1153648.664154475,1708233.9858378922,10
-1153185.3514379477,1708233.9858378922,10
-1152722.03872142,1708233.9858378922,10
-1152258.7260048925,1708233.9858378922,10
-1151795.4132883651,1708233.9858378922,10
-1151332.1005718375,1708233.9858378922,10
-1150868.7878553101,1708233.9858378922,10
-1150405.4751387825,1708233.9858378922,10
-1149942.1624222551,1708233.9858378922,10
-1149478.8497057275,1708233.9858378922,10
-1195346.8086419501,1707770.6731213648,10
-1194883.4959254225,1707770.6731213648,10
-1194420.1832088951,1707770.6731213648,10
-1193956.8704923675,1707770.6731213648,10
-1193493.5577758402,1707770.6731213648,10
-1193030.2450593126,1707770.6731213648,10
-1192566.9323427852,1707770.6731213648,10
-1192103.6196262576,1707770.6731213648,10
-1191640.3069097302,1707770.6731213648,10
-1191176.9941932026,1707770.6731213648,10
-1190713.6814766752,1707770.6731213648,10
-1190250.3687601476,1707770.6731213648,10
-1189787.0560436202,1707770.6731213648,10
-1189323.7433270926,1707770.6731213648,10
-1188860.430610565,1707770.6731213648,10
-1188397.1178940376,1707770.6731213648,10
-1187933.80517751,1707770.6731213648,10
-1187470.4924609826,1707770.6731213648,10
-1187007.179744455,1707770.6731213648,10
-1186543.8670279277,1707770.6731213648,10
-1186080.5543114,1707770.6731213648,10
-1185617.2415948727,1707770.6731213648,10
-1185153.928878345,1707770.6731213648,10
-1184690.6161618177,1707770.6731213648,10
-1184227.30344529,1707770.6731213648,10
-1183763.9907287627,1707770.6731213648,10
-1183300.678012235,1707770.6731213648,10
-1182837.3652957077,1707770.6731213648,10
-1182374.05257918,1707770.6731213648,10
-1181910.7398626525,1707770.6731213648,10
-1181447.4271461251,1707770.6731213648,10
-1180984.1144295975,1707770.6731213648,10
-1180520.8017130701,1707770.6731213648,10
-1180057.4889965425,1707770.6731213648,10
-1179594.1762800151,1707770.6731213648,10
-1179130.8635634875,1707770.6731213648,10
-1178667.5508469602,1707770.6731213648,10
-1178204.2381304326,1707770.6731213648,10
-1177740.9254139052,1707770.6731213648,10
-1177277.6126973776,1707770.6731213648,10
-1176814.2999808502,1707770.6731213648,10
-1176350.9872643226,1707770.6731213648,10
-1175887.6745477952,1707770.6731213648,10
-1175424.3618312676,1707770.6731213648,10
-1174961.04911474,1707770.6731213648,10
-1174497.7363982126,1707770.6731213648,10
-1174034.4236816852,1707770.6731213648,10
-1173571.1109651576,1707770.6731213648,10
-1173107.79824863,1707770.6731213648,10
-1172644.4855321026,1707770.6731213648,10
-1172181.172815575,1707770.6731213648,10
-1171717.8600990477,1707770.6731213648,10
-1171254.54738252,1707770.6731213648,10
-1170791.2346659927,1707770.6731213648,10
-1170327.921949465,1707770.6731213648,10
-1169864.6092329377,1707770.6731213648,10
-1169401.29651641,1707770.6731213648,10
-1168937.9837998827,1707770.6731213648,10
-1168474.671083355,1707770.6731213648,10
-1168011.3583668275,1707770.6731213648,10
-1167548.0456503,1707770.6731213648,10
-1167084.7329337727,1707770.6731213648,10
-1166621.4202172451,1707770.6731213648,10
-1166158.1075007175,1707770.6731213648,10
-1165694.7947841901,1707770.6731213648,10
-1165231.4820676625,1707770.6731213648,10
-1164768.1693511351,1707770.6731213648,10
-1164304.8566346075,1707770.6731213648,10
-1163841.5439180802,1707770.6731213648,10
-1163378.2312015526,1707770.6731213648,10
-1162914.9184850252,1707770.6731213648,10
-1162451.6057684976,1707770.6731213648,10
-1161988.2930519702,1707770.6731213648,10
-1161524.9803354426,1707770.6731213648,10
-1161061.6676189152,1707770.6731213648,10
-1160598.3549023876,1707770.6731213648,10
-1160135.0421858602,1707770.6731213648,10
-1159671.7294693326,1707770.6731213648,10
-1159208.416752805,1707770.6731213648,10
-1158745.1040362776,1707770.6731213648,10
-1158281.79131975,1707770.6731213648,10
-1157818.4786032226,1707770.6731213648,10
-1157355.165886695,1707770.6731213648,10
-1156891.8531701677,1707770.6731213648,10
-1156428.54045364,1707770.6731213648,10
-1155965.2277371127,1707770.6731213648,10
-1155501.915020585,1707770.6731213648,10
-1155038.6023040577,1707770.6731213648,10
-1154575.28958753,1707770.6731213648,10
-1154111.9768710027,1707770.6731213648,10
-1153648.664154475,1707770.6731213648,10
-1153185.3514379477,1707770.6731213648,10
-1152722.03872142,1707770.6731213648,10
-1152258.7260048925,1707770.6731213648,10
-1151795.4132883651,1707770.6731213648,10
-1151332.1005718375,1707770.6731213648,10
-1150868.7878553101,1707770.6731213648,10
-1150405.4751387825,1707770.6731213648,10
-1149942.1624222551,1707770.6731213648,10
-1194883.4959254225,1707307.3604048372,10
-1194420.1832088951,1707307.3604048372,10
-1193956.8704923675,1707307.3604048372,10
-1193493.5577758402,1707307.3604048372,10
-1193030.2450593126,1707307.3604048372,10
-1192566.9323427852,1707307.3604048372,10
-1192103.6196262576,1707307.3604048372,10
-1191640.3069097302,1707307.3604048372,10
-1191176.9941932026,1707307.3604048372,10
-1190713.6814766752,1707307.3604048372,10
-1190250.3687601476,1707307.3604048372,10
-1189787.0560436202,1707307.3604048372,10
-1189323.7433270926,1707307.3604048372,10
-1188860.430610565,1707307.3604048372,10
-1188397.1178940376,1707307.3604048372,10
-1187933.80517751,1707307.3604048372,10
-1187470.4924609826,1707307.3604048372,10
-1187007.179744455,1707307.3604048372,10
-1186543.8670279277,1707307.3604048372,10
-1186080.5543114,1707307.3604048372,10
-1185617.2415948727,1707307.3604048372,10
-1185153.928878345,1707307.3604048372,10
-1184690.6161618177,1707307.3604048372,10
-1184227.30344529,1707307.3604048372,10
-1183763.9907287627,1707307.3604048372,10
-1183300.678012235,1707307.3604048372,10
-1182837.3652957077,1707307.3604048372,10
-1182374.05257918,1707307.3604048372,10
-1181910.7398626525,1707307.3604048372,10
-1181447.4271461251,1707307.3604048372,10
-1180984.1144295975,1707307.3604048372,10
-1180520.8017130701,1707307.3604048372,10
-1180057.4889965425,1707307.3604048372,10
-1179594.1762800151,1707307.3604048372,10
-1179130.8635634875,1707307.3604048372,10
-1178667.5508469602,1707307.3604048372,10
-1178204.2381304326,1707307.3604048372,10
-1177740.9254139052,1707307.3604048372,10
-1177277.6126973776,1707307.3604048372,10
-1176814.2999808502,1707307.3604048372,10
-1176350.9872643226,1707307.3604048372,10
-1175887.6745477952,1707307.3604048372,10
-1175424.3618312676,1707307.3604048372,10
-1174961.04911474,1707307.3604048372,10
-1174497.7363982126,1707307.3604048372,10
-1174034.4236816852,1707307.3604048372,10
-1173571.1109651576,1707307.3604048372,10
-1173107.79824863,1707307.3604048372,10
-1172644.4855321026,1707307.3604048372,10
-1172181.172815575,1707307.3604048372,10
-1171717.8600990477,1707307.3604048372,10
-1171254.54738252,1707307.3604048372,10
-1170791.2346659927,1707307.3604048372,10
-1170327.921949465,1707307.3604048372,10
-1169864.6092329377,1707307.3604048372,10
-1169401.29651641,1707307.3604048372,10
-1168937.9837998827,1707307.3604048372,10
-1168474.671083355,1707307.3604048372,10
-1168011.3583668275,1707307.3604048372,10
-1167548.0456503,1707307.3604048372,10
-1167084.7329337727,1707307.3604048372,10
-1166621.4202172451,1707307.3604048372,10
-1166158.1075007175,1707307.3604048372,10
-1165694.7947841901,1707307.3604048372,10
-1165231.4820676625,1707307.3604048372,10
-1164768.1693511351,1707307.3604048372,10
-1164304.8566346075,1707307.3604048372,10
-1163841.5439180802,1707307.3604048372,10
-1163378.2312015526,1707307.3604048372,10
-1162914.9184850252,1707307.3604048372,10
-1162451.6057684976,1707307.3604048372,10
-1161988.2930519702,1707307.3604048372,10
-1161524.9803354426,1707307.3604048372,10
-1161061.6676189152,1707307.3604048372,10
-1160598.3549023876,1707307.3604048372,10
-1160135.0421858602,1707307.3604048372,10
-1159671.7294693326,1707307.3604048372,10
-1159208.416752805,1707307.3604048372,10
-1158745.1040362776,1707307.3604048372,10
-1158281.79131975,1707307.3604048372,10
-1157818.4786032226,1707307.3604048372,10
-1157355.165886695,1707307.3604048372,10
-1156891.8531701677,1707307.3604048372,10
-1156428.54045364,1707307.3604048372,10
-1155965.2277371127,1707307.3604048372,10
-1155501.915020585,1707307.3604048372,10
-1155038.6023040577,1707307.3604048372,10
-1154575.28958753,1707307.3604048372,10
-1154111.9768710027,1707307.3604048372,10
-1153648.664154475,1707307.3604048372,10
-1153185.3514379477,1707307.3604048372,10
-1152722.03872142,1707307.3604048372,10
-1152258.7260048925,1707307.3604048372,10
-1151795.4132883651,1707307.3604048372,10
-1151332.1005718375,1707307.3604048372,10
-1150868.7878553101,1707307.3604048372,10
-1150405.4751387825,1707307.3604048372,10
-1149942.1624222551,1707307.3604048372,10
-1194420.1832088951,1706844.0476883096,10
-1193956.8704923675,1706844.0476883096,10
-1193493.5577758402,1706844.0476883096,10
-1193030.2450593126,1706844.0476883096,10
-1192566.9323427852,1706844.0476883096,10
-1192103.6196262576,1706844.0476883096,10
-1191640.3069097302,1706844.0476883096,10
-1191176.9941932026,1706844.0476883096,10
-1190713.6814766752,1706844.0476883096,10
-1190250.3687601476,1706844.0476883096,10
-1189787.0560436202,1706844.0476883096,10
-1189323.7433270926,1706844.0476883096,10
-1188860.430610565,1706844.0476883096,10
-1188397.1178940376,1706844.0476883096,10
-1187933.80517751,1706844.0476883096,10
-1187470.4924609826,1706844.0476883096,10
-1187007.179744455,1706844.0476883096,10
-1186543.8670279277,1706844.0476883096,10
-1186080.5543114,1706844.0476883096,10
-1185617.2415948727,1706844.0476883096,10
-1185153.928878345,1706844.0476883096,10
-1184690.6161618177,1706844.0476883096,10
-1184227.30344529,1706844.0476883096,10
-1183763.9907287627,1706844.0476883096,10
-1183300.678012235,1706844.0476883096,10
-1182837.3652957077,1706844.0476883096,10
-1182374.05257918,1706844.0476883096,10
-1181910.7398626525,1706844.0476883096,10
-1181447.4271461251,1706844.0476883096,10
-1180984.1144295975,1706844.0476883096,10
-1180520.8017130701,1706844.0476883096,10
-1180057.4889965425,1706844.0476883096,10
-1179594.1762800151,1706844.0476883096,10
-1179130.8635634875,1706844.0476883096,10
-1178667.5508469602,1706844.0476883096,10
-1178204.2381304326,1706844.0476883096,10
-1177740.9254139052,1706844.0476883096,10
-1177277.6126973776,1706844.0476883096,10
-1176814.2999808502,1706844.0476883096,10
-1176350.9872643226,1706844.0476883096,10
-1175887.6745477952,1706844.0476883096,10
-1175424.3618312676,1706844.0476883096,10
-1174961.04911474,1706844.0476883096,10
-1174497.7363982126,1706844.0476883096,10
-1174034.4236816852,1706844.0476883096,10
-1173571.1109651576,1706844.0476883096,10
-1173107.79824863,1706844.0476883096,10
-1172644.4855321026,1706844.0476883096,10
-1172181.172815575,1706844.0476883096,10
-1171717.8600990477,1706844.0476883096,10
-1171254.54738252,1706844.0476883096,10
-1170791.2346659927,1706844.0476883096,10
-1170327.921949465,1706844.0476883096,10
-1169864.6092329377,1706844.0476883096,10
-1169401.29651641,1706844.0476883096,10
-1168937.9837998827,1706844.0476883096,10
-1168474.671083355,1706844.0476883096,10
-1168011.3583668275,1706844.0476883096,10
-1167548.0456503,1706844.0476883096,10
-1167084.7329337727,1706844.0476883096,10
-1166621.4202172451,1706844.0476883096,10
-1166158.1075007175,1706844.0476883096,10
-1165694.7947841901,1706844.0476883096,10
-1165231.4820676625,1706844.0476883096,10
-1164768.1693511351,1706844.0476883096,10
-1164304.8566346075,1706844.0476883096,10
-1163841.5439180802,1706844.0476883096,10
-1163378.2312015526,1706844.0476883096,10
-1162914.9184850252,1706844.0476883096,10
-1162451.6057684976,1706844.0476883096,10
-1161988.2930519702,1706844.0476883096,10
-1161524.9803354426,1706844.0476883096,10
-1161061.6676189152,1706844.0476883096,10
-1160598.3549023876,1706844.0476883096,10
-1160135.0421858602,1706844.0476883096,10
-1159671.7294693326,1706844.0476883096,10
-1159208.416752805,1706844.0476883096,10
-1158745.1040362776,1706844.0476883096,10
-1158281.79131975,1706844.0476883096,10
-1157818.4786032226,1706844.0476883096,10
-1157355.165886695,1706844.0476883096,10
-1156891.8531701677,1706844.0476883096,10
-1156428.54045364,1706844.0476883096,10
-1155965.2277371127,1706844.0476883096,10
-1155501.915020585,1706844.0476883096,10
-1155038.6023040577,1706844.0476883096,10
-1154575.28958753,1706844.0476883096,10
-1154111.9768710027,1706844.0476883096,10
-1153648.664154475,1706844.0476883096,10
-1153185.3514379477,1706844.0476883096,10
-1152722.03872142,1706844.0476883096,10
-1152258.7260048925,1706844.0476883096,10
-1151795.4132883651,1706844.0476883096,10
-1151332.1005718375,1706844.0476883096,10
-1150868.7878553101,1706844.0476883096,10
-1150405.4751387825,1706844.0476883096,10
-1193956.8704923675,1706380.7349717822,10
-1193493.5577758402,1706380.7349717822,10
-1193030.2450593126,1706380.7349717822,10
-1192566.9323427852,1706380.7349717822,10
-1192103.6196262576,1706380.7349717822,10
-1191640.3069097302,1706380.7349717822,10
-1191176.9941932026,1706380.7349717822,10
-1190713.6814766752,1706380.7349717822,10
-1190250.3687601476,1706380.7349717822,10
-1189787.0560436202,1706380.7349717822,10
-1189323.7433270926,1706380.7349717822,10
-1188860.430610565,1706380.7349717822,10
-1188397.1178940376,1706380.7349717822,10
-1187933.80517751,1706380.7349717822,10
-1187470.4924609826,1706380.7349717822,10
-1187007.179744455,1706380.7349717822,10
-1186543.8670279277,1706380.7349717822,10
-1186080.5543114,1706380.7349717822,10
-1185617.2415948727,1706380.7349717822,10
-1185153.928878345,1706380.7349717822,10
-1184690.6161618177,1706380.7349717822,10
-1184227.30344529,1706380.7349717822,10
-1183763.9907287627,1706380.7349717822,10
-1183300.678012235,1706380.7349717822,10
-1182837.3652957077,1706380.7349717822,10
-1182374.05257918,1706380.7349717822,10
-1181910.7398626525,1706380.7349717822,10
-1181447.4271461251,1706380.7349717822,10
-1180984.1144295975,1706380.7349717822,10
-1180520.8017130701,1706380.7349717822,10
-1180057.4889965425,1706380.7349717822,10
-1179594.1762800151,1706380.7349717822,10
-1179130.8635634875,1706380.7349717822,10
-1178667.5508469602,1706380.7349717822,10
-1178204.2381304326,1706380.7349717822,10
-1177740.9254139052,1706380.7349717822,10
-1177277.6126973776,1706380.7349717822,10
-1176814.2999808502,1706380.7349717822,10
-1176350.9872643226,1706380.7349717822,10
-1175887.6745477952,1706380.7349717822,10
-1175424.3618312676,1706380.7349717822,10
-1174961.04911474,1706380.7349717822,10
-1174497.7363982126,1706380.7349717822,10
-1174034.4236816852,1706380.7349717822,10
-1173571.1109651576,1706380.7349717822,10
-1173107.79824863,1706380.7349717822,10
-1172644.4855321026,1706380.7349717822,10
-1172181.172815575,1706380.7349717822,10
-1171717.8600990477,1706380.7349717822,10
-1171254.54738252,1706380.7349717822,10
-1170791.2346659927,1706380.7349717822,10
-1170327.921949465,1706380.7349717822,10
-1169864.6092329377,1706380.7349717822,10
-1169401.29651641,1706380.7349717822,10
-1168937.9837998827,1706380.7349717822,10
-1168474.671083355,1706380.7349717822,10
-1168011.3583668275,1706380.7349717822,10
-1167548.0456503,1706380.7349717822,10
-1167084.7329337727,1706380.7349717822,10
-1166621.4202172451,1706380.7349717822,10
-1166158.1075007175,1706380.7349717822,10
-1165694.7947841901,1706380.7349717822,10
-1165231.4820676625,1706380.7349717822,10
-1164768.1693511351,1706380.7349717822,10
-1164304.8566346075,1706380.7349717822,10
-1163841.5439180802,1706380.7349717822,10
-1163378.2312015526,1706380.7349717822,10
-1162914.9184850252,1706380.7349717822,10
-1162451.6057684976,1706380.7349717822,10
-1161988.2930519702,1706380.7349717822,10
-1161524.9803354426,1706380.7349717822,10
-1161061.6676189152,1706380.7349717822,10
-1160598.3549023876,1706380.7349717822,10
-1160135.0421858602,1706380.7349717822,10
-1159671.7294693326,1706380.7349717822,10
-1159208.416752805,1706380.7349717822,10
-1158745.1040362776,1706380.7349717822,10
-1158281.79131975,1706380.7349717822,10
-1157818.4786032226,1706380.7349717822,10
-1157355.165886695,1706380.7349717822,10
-1156891.8531701677,1706380.7349717822,10
-1156428.54045364,1706380.7349717822,10
-1155965.2277371127,1706380.7349717822,10
-1155501.915020585,1706380.7349717822,10
-1155038.6023040577,1706380.7349717822,10
-1154575.28958753,1706380.7349717822,10
-1154111.9768710027,1706380.7349717822,10
-1153648.664154475,1706380.7349717822,10
-1153185.3514379477,1706380.7349717822,10
-1152722.03872142,1706380.7349717822,10
-1152258.7260048925,1706380.7349717822,10
-1151795.4132883651,1706380.7349717822,10
-1151332.1005718375,1706380.7349717822,10
-1150868.7878553101,1706380.7349717822,10
-1150405.4751387825,1706380.7349717822,10
-1193493.5577758402,1705917.4222552548,10
-1193030.2450593126,1705917.4222552548,10
-1192566.9323427852,1705917.4222552548,10
-1192103.6196262576,1705917.4222552548,10
-1191640.3069097302,1705917.4222552548,10
-1191176.9941932026,1705917.4222552548,10
-1190713.6814766752,1705917.4222552548,10
-1190250.3687601476,1705917.4222552548,10
-1189787.0560436202,1705917.4222552548,10
-1189323.7433270926,1705917.4222552548,10
-1188860.430610565,1705917.4222552548,10
-1188397.1178940376,1705917.4222552548,10
-1187933.80517751,1705917.4222552548,10
-1187470.4924609826,1705917.4222552548,10
-1187007.179744455,1705917.4222552548,10
-1186543.8670279277,1705917.4222552548,10
-1186080.5543114,1705917.4222552548,10
-1185617.2415948727,1705917.4222552548,10
-1185153.928878345,1705917.4222552548,10
-1184690.6161618177,1705917.4222552548,10
-1184227.30344529,1705917.4222552548,10
-1183763.9907287627,1705917.4222552548,10
-1183300.678012235,1705917.4222552548,10
-1182837.3652957077,1705917.4222552548,10
-1182374.05257918,1705917.4222552548,10
-1181910.7398626525,1705917.4222552548,10
-1181447.4271461251,1705917.4222552548,10
-1180984.1144295975,1705917.4222552548,10
-1180520.8017130701,1705917.4222552548,10
-1180057.4889965425,1705917.4222552548,10
-1179594.1762800151,1705917.4222552548,10
-1179130.8635634875,1705917.4222552548,10
-1178667.5508469602,1705917.4222552548,10
-1178204.2381304326,1705917.4222552548,10
-1177740.9254139052,1705917.4222552548,10
-1177277.6126973776,1705917.4222552548,10
-1176814.2999808502,1705917.4222552548,10
-1176350.9872643226,1705917.4222552548,10
-1175887.6745477952,1705917.4222552548,10
-1175424.3618312676,1705917.4222552548,10
-1174961.04911474,1705917.4222552548,10
-1174497.7363982126,1705917.4222552548,10
-1174034.4236816852,1705917.4222552548,10
-1173571.1109651576,1705917.4222552548,10
-1173107.79824863,1705917.4222552548,10
-1172644.4855321026,1705917.4222552548,10
-1172181.172815575,1705917.4222552548,10
-1171717.8600990477,1705917.4222552548,10
-1171254.54738252,1705917.4222552548,10
-1170791.2346659927,1705917.4222552548,10
-1170327.921949465,1705917.4222552548,10
-1169864.6092329377,1705917.4222552548,10
-1169401.29651641,1705917.4222552548,10
-1168937.9837998827,1705917.4222552548,10
-1168474.671083355,1705917.4222552548,10
-1168011.3583668275,1705917.4222552548,10
-1167548.0456503,1705917.4222552548,10
-1167084.7329337727,1705917.4222552548,10
-1166621.4202172451,1705917.4222552548,10
-1166158.1075007175,1705917.4222552548,10
-1165694.7947841901,1705917.4222552548,10
-1165231.4820676625,1705917.4222552548,10
-1164768.1693511351,1705917.4222552548,10
-1164304.8566346075,1705917.4222552548,10
-1163841.5439180802,1705917.4222552548,10
-1163378.2312015526,1705917.4222552548,10
-1162914.9184850252,1705917.4222552548,10
-1162451.6057684976,1705917.4222552548,10
-1161988.2930519702,1705917.4222552548,10
-1161524.9803354426,1705917.4222552548,10
-1161061.6676189152,1705917.4222552548,10
-1160598.3549023876,1705917.4222552548,10
-1160135.0421858602,1705917.4222552548,10
-1159671.7294693326,1705917.4222552548,10
-1159208.416752805,1705917.4222552548,10
-1158745.1040362776,1705917.4222552548,10
-1158281.79131975,1705917.4222552548,10
-1157818.4786032226,1705917.4222552548,10
-1157355.165886695,1705917.4222552548,10
-1156891.8531701677,1705917.4222552548,10
-1156428.54045364,1705917.4222552548,10
-1155965.2277371127,1705917.4222552548,10
-1155501.915020585,1705917.4222552548,10
-1155038.6023040577,1705917.4222552548,10
-1154575.28958753,1705917.4222552548,10
-1154111.9768710027,1705917.4222552548,10
-1153648.664154475,1705917.4222552548,10
-1153185.3514379477,1705917.4222552548,10
-1152722.03872142,1705917.4222552548,10
-1152258.7260048925,1705917.4222552548,10
-1151795.4132883651,1705917.4222552548,10
-1151332.1005718375,1705917.4222552548,10
-1150868.7878553101,1705917.4222552548,10
-1193030.2450593126,1705454.1095387272,10
-1192566.9323427852,1705454.1095387272,10
-1192103.6196262576,1705454.1095387272,10
-1191640.3069097302,1705454.1095387272,10
-1191176.9941932026,1705454.1095387272,10
-1190713.6814766752,1705454.1095387272,10
-1190250.3687601476,1705454.1095387272,10
-1189787.0560436202,1705454.1095387272,10
-1189323.7433270926,1705454.1095387272,10
-1188860.430610565,1705454.1095387272,10
-1188397.1178940376,1705454.1095387272,10
-1187933.80517751,1705454.1095387272,10
-1187470.4924609826,1705454.1095387272,10
-1187007.179744455,1705454.1095387272,10
-1186543.8670279277,1705454.1095387272,10
-1186080.5543114,1705454.1095387272,10
-1185617.2415948727,1705454.1095387272,10
-1185153.928878345,1705454.1095387272,10
-1184690.6161618177,1705454.1095387272,10
-1184227.30344529,1705454.1095387272,10
-1183763.9907287627,1705454.1095387272,10
-1183300.678012235,1705454.1095387272,10
-1182837.3652957077,1705454.1095387272,10
-1182374.05257918,1705454.1095387272,10
-1181910.7398626525,1705454.1095387272,10
-1181447.4271461251,1705454.1095387272,10
-1180984.1144295975,1705454.1095387272,10
-1180520.8017130701,1705454.1095387272,10
-1180057.4889965425,1705454.1095387272,10
-1179594.1762800151,1705454.1095387272,10
-1179130.8635634875,1705454.1095387272,10
-1178667.5508469602,1705454.1095387272,10
-1178204.2381304326,1705454.1095387272,10
-1177740.9254139052,1705454.1095387272,10
-1177277.6126973776,1705454.1095387272,10
